i,vehi,obj,vehiBest,objBest,loFunc,note
11783,15,204.3999999999997,15,201.7999999999996,swap,notBad
11784,15,204.3999999999997,15,201.7999999999996,move,improve
11785,15,204.3999999999997,15,201.7999999999996,swap,notBad
11786,15,204.3999999999997,15,201.7999999999996,move,improve
11787,15,204.3999999999997,15,201.7999999999996,move,improve
11788,15,204.3999999999997,15,201.7999999999996,swap,notBad
11789,15,204.3999999999997,15,201.7999999999996,swap,notBad
11790,15,204.3999999999997,15,201.7999999999996,move,improve
11791,15,203.39999999999947,15,201.7999999999996,swap,improve
11792,15,203.39999999999947,15,201.7999999999996,2opt,notBad
11793,15,203.39999999999947,15,201.7999999999996,swap,notBad
11794,15,203.39999999999947,15,201.7999999999996,swap,notBad
11795,15,203.39999999999947,15,201.7999999999996,swap,notBad
11796,15,203.39999999999947,15,201.7999999999996,swap,notBad
11797,15,203.39999999999947,15,201.7999999999996,swap,notBad
11798,15,200.7999999999994,15,200.7999999999994,move,newBest
11799,15,200.7999999999994,15,200.7999999999994,move,improve
11800,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11801,15,200.7999999999994,15,200.7999999999994,move,improve
11802,15,200.7999999999994,15,200.7999999999994,move,improve
11803,15,200.7999999999994,15,200.7999999999994,move,improve
11804,15,200.7999999999994,15,200.7999999999994,swap,notBad
11805,15,200.7999999999994,15,200.7999999999994,move,improve
11806,15,200.7999999999994,15,200.7999999999994,swap,notBad
11807,15,200.7999999999994,15,200.7999999999994,move,improve
11808,15,200.7999999999994,15,200.7999999999994,swap,notBad
11809,15,200.7999999999994,15,200.7999999999994,move,improve
11810,15,200.7999999999994,15,200.7999999999994,move,improve
11811,15,200.7999999999994,15,200.7999999999994,swap,notBad
11812,15,200.7999999999994,15,200.7999999999994,move,improve
11813,15,200.7999999999994,15,200.7999999999994,swap,notBad
11814,15,200.7999999999994,15,200.7999999999994,swap,notBad
11815,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11816,15,200.7999999999994,15,200.7999999999994,move,improve
11817,15,200.7999999999994,15,200.7999999999994,swap,notBad
11818,15,200.7999999999994,15,200.7999999999994,swap,notBad
11819,15,200.7999999999994,15,200.7999999999994,move,improve
11820,15,200.7999999999994,15,200.7999999999994,move,improve
11821,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11822,15,200.7999999999994,15,200.7999999999994,swap,notBad
11823,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11824,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11825,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11826,15,200.7999999999994,15,200.7999999999994,move,improve
11827,15,200.7999999999994,15,200.7999999999994,move,improve
11828,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11829,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11830,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11831,15,200.7999999999994,15,200.7999999999994,swap,notBad
11832,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11833,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11834,15,200.7999999999994,15,200.7999999999994,swap,notBad
11835,15,200.7999999999994,15,200.7999999999994,swap,notBad
11836,15,200.7999999999994,15,200.7999999999994,move,improve
11837,15,200.7999999999994,15,200.7999999999994,move,improve
11838,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11839,15,200.7999999999994,15,200.7999999999994,move,improve
11840,15,200.7999999999994,15,200.7999999999994,move,improve
11841,15,200.7999999999994,15,200.7999999999994,move,improve
11842,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11843,15,200.7999999999994,15,200.7999999999994,move,improve
11844,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11845,15,200.7999999999994,15,200.7999999999994,swap,notBad
11846,15,200.7999999999994,15,200.7999999999994,swap,notBad
11847,15,200.7999999999994,15,200.7999999999994,swap,notBad
11848,15,200.7999999999994,15,200.7999999999994,move,improve
11849,15,200.7999999999994,15,200.7999999999994,swap,notBad
11850,15,200.7999999999994,15,200.7999999999994,move,improve
11851,15,200.7999999999994,15,200.7999999999994,swap,notBad
11852,15,200.7999999999994,15,200.7999999999994,move,improve
11853,15,200.7999999999994,15,200.7999999999994,2opt,improve
11854,15,200.7999999999994,15,200.7999999999994,move,improve
11855,15,200.7999999999994,15,200.7999999999994,move,improve
11856,15,200.7999999999994,15,200.7999999999994,move,improve
11857,15,200.7999999999994,15,200.7999999999994,swap,notBad
11858,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11859,15,200.7999999999994,15,200.7999999999994,2opt,improve
11860,15,200.7999999999994,15,200.7999999999994,swap,notBad
11861,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11862,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11863,15,200.7999999999994,15,200.7999999999994,swap,notBad
11864,15,200.7999999999994,15,200.7999999999994,move,improve
11865,15,200.7999999999994,15,200.7999999999994,swap,notBad
11866,15,200.7999999999994,15,200.7999999999994,swap,notBad
11867,15,200.7999999999994,15,200.7999999999994,swap,notBad
11868,15,200.7999999999994,15,200.7999999999994,swap,notBad
11869,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11870,15,200.7999999999994,15,200.7999999999994,move,improve
11871,15,200.7999999999994,15,200.7999999999994,swap,notBad
11872,15,200.7999999999994,15,200.7999999999994,swap,notBad
11873,15,200.7999999999994,15,200.7999999999994,swap,notBad
11874,15,200.7999999999994,15,200.7999999999994,swap,notBad
11875,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11876,15,200.7999999999994,15,200.7999999999994,swap,notBad
11877,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11878,15,200.7999999999994,15,200.7999999999994,move,improve
11879,15,200.7999999999994,15,200.7999999999994,2opt,notBad
11880,15,200.7999999999994,15,200.7999999999994,move,improve
11881,15,200.7999999999994,15,200.7999999999994,swap,notBad
11882,15,200.7999999999994,15,200.7999999999994,move,improve
11883,15,206.39999999999986,15,200.7999999999994,swap,acceptBad
11884,15,206.39999999999986,15,200.7999999999994,swap,notBad
11885,15,206.39999999999986,15,200.7999999999994,2opt,improve
11886,15,206.39999999999986,15,200.7999999999994,swap,notBad
11887,15,206.39999999999986,15,200.7999999999994,move,improve
11888,15,206.39999999999986,15,200.7999999999994,move,improve
11889,15,206.39999999999986,15,200.7999999999994,2opt,notBad
11890,15,206.39999999999986,15,200.7999999999994,swap,notBad
11891,15,206.39999999999986,15,200.7999999999994,2opt,improve
11892,15,206.39999999999986,15,200.7999999999994,2opt,notBad
11893,15,206.39999999999986,15,200.7999999999994,2opt,notBad
11894,15,206.39999999999986,15,200.7999999999994,2opt,notBad
11895,15,206.39999999999986,15,200.7999999999994,move,improve
11896,15,206.39999999999986,15,200.7999999999994,2opt,notBad
11897,15,206.39999999999986,15,200.7999999999994,swap,notBad
11898,15,206.39999999999986,15,200.7999999999994,move,improve
11899,15,206.39999999999986,15,200.7999999999994,2opt,improve
11900,15,206.39999999999986,15,200.7999999999994,2opt,notBad
11901,15,206.39999999999986,15,200.7999999999994,2opt,notBad
11902,15,206.39999999999986,15,200.7999999999994,move,improve
11903,15,206.39999999999986,15,200.7999999999994,swap,notBad
11904,15,206.39999999999986,15,200.7999999999994,move,improve
11905,15,206.39999999999986,15,200.7999999999994,move,improve
11906,15,206.39999999999986,15,200.7999999999994,2opt,improve
11907,15,206.39999999999986,15,200.7999999999994,2opt,notBad
11908,15,206.39999999999986,15,200.7999999999994,2opt,notBad
11909,15,206.39999999999986,15,200.7999999999994,move,improve
11910,15,206.39999999999986,15,200.7999999999994,2opt,notBad
11911,15,206.39999999999986,15,200.7999999999994,2opt,notBad
11912,15,206.39999999999986,15,200.7999999999994,swap,notBad
11913,15,206.39999999999986,15,200.7999999999994,2opt,notBad
11914,15,206.39999999999986,15,200.7999999999994,move,improve
11915,15,206.39999999999986,15,200.7999999999994,swap,notBad
11916,15,206.39999999999986,15,200.7999999999994,move,improve
11917,15,206.39999999999986,15,200.7999999999994,swap,notBad
11918,15,206.39999999999986,15,200.7999999999994,move,improve
11919,15,206.39999999999986,15,200.7999999999994,move,improve
11920,15,206.39999999999986,15,200.7999999999994,move,improve
11921,15,206.39999999999986,15,200.7999999999994,2opt,notBad
11922,15,206.39999999999986,15,200.7999999999994,swap,notBad
11923,15,205.7999999999999,15,200.7999999999994,move,improve
11924,15,205.7999999999999,15,200.7999999999994,move,improve
11925,15,205.7999999999999,15,200.7999999999994,swap,improve
11926,15,205.7999999999999,15,200.7999999999994,move,improve
11927,15,205.7999999999999,15,200.7999999999994,move,improve
11928,15,205.7999999999999,15,200.7999999999994,swap,notBad
11929,15,205.7999999999999,15,200.7999999999994,swap,notBad
11930,15,205.7999999999999,15,200.7999999999994,move,improve
11931,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11932,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11933,15,205.7999999999999,15,200.7999999999994,move,improve
11934,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11935,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11936,15,205.7999999999999,15,200.7999999999994,move,improve
11937,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11938,15,205.7999999999999,15,200.7999999999994,move,improve
11939,15,205.7999999999999,15,200.7999999999994,move,improve
11940,15,205.7999999999999,15,200.7999999999994,move,improve
11941,15,205.7999999999999,15,200.7999999999994,swap,notBad
11942,15,205.7999999999999,15,200.7999999999994,swap,notBad
11943,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11944,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11945,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11946,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11947,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11948,15,205.7999999999999,15,200.7999999999994,move,improve
11949,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11950,15,205.7999999999999,15,200.7999999999994,swap,notBad
11951,15,205.7999999999999,15,200.7999999999994,move,improve
11952,15,205.7999999999999,15,200.7999999999994,swap,notBad
11953,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11954,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11955,15,205.7999999999999,15,200.7999999999994,swap,notBad
11956,15,205.7999999999999,15,200.7999999999994,swap,notBad
11957,15,205.7999999999999,15,200.7999999999994,move,improve
11958,15,205.7999999999999,15,200.7999999999994,move,improve
11959,15,205.7999999999999,15,200.7999999999994,2opt,improve
11960,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11961,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11962,15,205.7999999999999,15,200.7999999999994,move,improve
11963,15,205.7999999999999,15,200.7999999999994,move,improve
11964,15,205.7999999999999,15,200.7999999999994,swap,notBad
11965,15,205.7999999999999,15,200.7999999999994,2opt,improve
11966,15,205.7999999999999,15,200.7999999999994,2opt,improve
11967,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11968,15,205.7999999999999,15,200.7999999999994,move,improve
11969,15,205.7999999999999,15,200.7999999999994,move,improve
11970,15,205.7999999999999,15,200.7999999999994,swap,notBad
11971,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11972,15,205.7999999999999,15,200.7999999999994,move,improve
11973,15,205.7999999999999,15,200.7999999999994,swap,notBad
11974,15,205.7999999999999,15,200.7999999999994,move,improve
11975,15,205.7999999999999,15,200.7999999999994,move,improve
11976,15,205.7999999999999,15,200.7999999999994,move,improve
11977,15,205.7999999999999,15,200.7999999999994,swap,notBad
11978,15,205.7999999999999,15,200.7999999999994,move,notBad
11979,15,205.7999999999999,15,200.7999999999994,swap,notBad
11980,15,205.7999999999999,15,200.7999999999994,swap,notBad
11981,15,205.7999999999999,15,200.7999999999994,move,improve
11982,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11983,15,205.7999999999999,15,200.7999999999994,move,improve
11984,15,205.7999999999999,15,200.7999999999994,swap,notBad
11985,15,205.7999999999999,15,200.7999999999994,2opt,improve
11986,15,205.7999999999999,15,200.7999999999994,swap,notBad
11987,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11988,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11989,15,205.7999999999999,15,200.7999999999994,move,improve
11990,15,205.7999999999999,15,200.7999999999994,move,improve
11991,15,205.7999999999999,15,200.7999999999994,move,improve
11992,15,205.7999999999999,15,200.7999999999994,move,improve
11993,15,205.7999999999999,15,200.7999999999994,move,improve
11994,15,205.7999999999999,15,200.7999999999994,move,improve
11995,15,205.7999999999999,15,200.7999999999994,swap,notBad
11996,15,205.7999999999999,15,200.7999999999994,move,improve
11997,15,205.7999999999999,15,200.7999999999994,2opt,notBad
11998,15,205.7999999999999,15,200.7999999999994,move,improve
11999,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12000,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12001,15,205.7999999999999,15,200.7999999999994,move,improve
12002,15,205.7999999999999,15,200.7999999999994,move,improve
12003,15,205.7999999999999,15,200.7999999999994,swap,notBad
12004,15,205.7999999999999,15,200.7999999999994,move,improve
12005,15,205.7999999999999,15,200.7999999999994,swap,notBad
12006,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12007,15,205.7999999999999,15,200.7999999999994,swap,notBad
12008,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12009,15,205.7999999999999,15,200.7999999999994,move,improve
12010,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12011,15,205.7999999999999,15,200.7999999999994,swap,notBad
12012,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12013,15,205.7999999999999,15,200.7999999999994,move,improve
12014,15,205.7999999999999,15,200.7999999999994,swap,notBad
12015,15,205.7999999999999,15,200.7999999999994,move,improve
12016,15,205.7999999999999,15,200.7999999999994,swap,notBad
12017,15,205.7999999999999,15,200.7999999999994,2opt,improve
12018,15,205.7999999999999,15,200.7999999999994,move,improve
12019,15,205.7999999999999,15,200.7999999999994,move,improve
12020,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12021,15,205.7999999999999,15,200.7999999999994,move,improve
12022,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12023,15,205.7999999999999,15,200.7999999999994,move,improve
12024,15,205.7999999999999,15,200.7999999999994,move,improve
12025,15,205.7999999999999,15,200.7999999999994,swap,notBad
12026,15,205.7999999999999,15,200.7999999999994,swap,notBad
12027,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12028,15,205.7999999999999,15,200.7999999999994,move,improve
12029,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12030,15,205.7999999999999,15,200.7999999999994,move,improve
12031,15,205.7999999999999,15,200.7999999999994,swap,notBad
12032,15,205.7999999999999,15,200.7999999999994,swap,notBad
12033,15,205.7999999999999,15,200.7999999999994,swap,notBad
12034,15,205.7999999999999,15,200.7999999999994,swap,notBad
12035,15,205.7999999999999,15,200.7999999999994,move,improve
12036,15,205.7999999999999,15,200.7999999999994,move,improve
12037,15,205.7999999999999,15,200.7999999999994,move,improve
12038,15,205.7999999999999,15,200.7999999999994,move,improve
12039,15,205.7999999999999,15,200.7999999999994,move,improve
12040,15,205.7999999999999,15,200.7999999999994,swap,notBad
12041,15,205.7999999999999,15,200.7999999999994,2opt,improve
12042,15,205.7999999999999,15,200.7999999999994,swap,notBad
12043,15,205.7999999999999,15,200.7999999999994,swap,notBad
12044,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12045,15,205.7999999999999,15,200.7999999999994,swap,notBad
12046,15,205.7999999999999,15,200.7999999999994,2opt,improve
12047,15,205.7999999999999,15,200.7999999999994,move,improve
12048,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12049,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12050,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12051,15,205.7999999999999,15,200.7999999999994,move,improve
12052,15,205.7999999999999,15,200.7999999999994,swap,notBad
12053,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12054,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12055,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12056,15,205.7999999999999,15,200.7999999999994,swap,notBad
12057,15,205.7999999999999,15,200.7999999999994,swap,notBad
12058,15,205.7999999999999,15,200.7999999999994,swap,notBad
12059,15,205.7999999999999,15,200.7999999999994,move,improve
12060,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12061,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12062,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12063,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12064,15,205.7999999999999,15,200.7999999999994,swap,notBad
12065,15,205.7999999999999,15,200.7999999999994,swap,notBad
12066,15,205.7999999999999,15,200.7999999999994,move,improve
12067,15,205.7999999999999,15,200.7999999999994,move,improve
12068,15,205.7999999999999,15,200.7999999999994,move,improve
12069,15,205.7999999999999,15,200.7999999999994,move,improve
12070,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12071,15,205.7999999999999,15,200.7999999999994,move,improve
12072,15,205.7999999999999,15,200.7999999999994,move,improve
12073,15,205.7999999999999,15,200.7999999999994,move,improve
12074,15,205.7999999999999,15,200.7999999999994,move,improve
12075,15,205.7999999999999,15,200.7999999999994,swap,notBad
12076,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12077,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12078,15,205.7999999999999,15,200.7999999999994,swap,notBad
12079,15,205.7999999999999,15,200.7999999999994,move,improve
12080,15,205.7999999999999,15,200.7999999999994,move,improve
12081,15,205.7999999999999,15,200.7999999999994,swap,notBad
12082,15,205.7999999999999,15,200.7999999999994,move,improve
12083,15,205.7999999999999,15,200.7999999999994,2opt,improve
12084,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12085,15,205.7999999999999,15,200.7999999999994,swap,notBad
12086,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12087,15,205.7999999999999,15,200.7999999999994,move,improve
12088,15,205.7999999999999,15,200.7999999999994,move,improve
12089,15,205.7999999999999,15,200.7999999999994,swap,notBad
12090,15,205.7999999999999,15,200.7999999999994,swap,notBad
12091,15,205.7999999999999,15,200.7999999999994,move,improve
12092,15,205.7999999999999,15,200.7999999999994,move,improve
12093,15,205.7999999999999,15,200.7999999999994,swap,notBad
12094,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12095,15,205.7999999999999,15,200.7999999999994,swap,notBad
12096,15,205.7999999999999,15,200.7999999999994,swap,notBad
12097,15,205.7999999999999,15,200.7999999999994,swap,notBad
12098,15,205.7999999999999,15,200.7999999999994,swap,notBad
12099,15,205.7999999999999,15,200.7999999999994,swap,notBad
12100,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12101,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12102,15,205.7999999999999,15,200.7999999999994,move,improve
12103,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12104,15,205.7999999999999,15,200.7999999999994,swap,notBad
12105,15,205.7999999999999,15,200.7999999999994,move,improve
12106,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12107,15,205.7999999999999,15,200.7999999999994,swap,notBad
12108,15,205.7999999999999,15,200.7999999999994,move,improve
12109,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12110,15,205.7999999999999,15,200.7999999999994,swap,notBad
12111,15,205.7999999999999,15,200.7999999999994,move,improve
12112,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12113,15,205.7999999999999,15,200.7999999999994,swap,notBad
12114,15,205.7999999999999,15,200.7999999999994,2opt,improve
12115,15,205.7999999999999,15,200.7999999999994,move,improve
12116,15,205.7999999999999,15,200.7999999999994,swap,notBad
12117,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12118,15,205.7999999999999,15,200.7999999999994,swap,notBad
12119,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12120,15,205.7999999999999,15,200.7999999999994,swap,notBad
12121,15,205.7999999999999,15,200.7999999999994,move,improve
12122,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12123,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12124,15,205.7999999999999,15,200.7999999999994,move,improve
12125,15,205.7999999999999,15,200.7999999999994,swap,notBad
12126,15,205.7999999999999,15,200.7999999999994,move,improve
12127,15,205.7999999999999,15,200.7999999999994,move,improve
12128,15,205.7999999999999,15,200.7999999999994,move,improve
12129,15,205.7999999999999,15,200.7999999999994,swap,notBad
12130,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12131,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12132,15,205.7999999999999,15,200.7999999999994,move,improve
12133,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12134,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12135,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12136,15,205.7999999999999,15,200.7999999999994,move,improve
12137,15,205.7999999999999,15,200.7999999999994,move,improve
12138,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12139,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12140,15,205.7999999999999,15,200.7999999999994,move,improve
12141,15,205.7999999999999,15,200.7999999999994,swap,notBad
12142,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12143,15,205.7999999999999,15,200.7999999999994,2opt,notBad
12144,15,205.7999999999999,15,200.7999999999994,swap,notBad
12145,15,205.7999999999999,15,200.7999999999994,swap,notBad
12146,15,205.7999999999999,15,200.7999999999994,move,improve
12147,15,205.7999999999999,15,200.7999999999994,move,improve
12148,15,205.7999999999999,15,200.7999999999994,2opt,improve
12149,15,205.7999999999999,15,200.7999999999994,move,improve
12150,15,205.7999999999999,15,200.7999999999994,swap,notBad
12151,15,205.7999999999999,15,200.7999999999994,move,improve
12152,15,205.7999999999999,15,200.7999999999994,move,improve
12153,15,209.40000000000026,15,200.7999999999994,swap,acceptBad
12154,15,209.40000000000026,15,200.7999999999994,2opt,improve
12155,15,209.40000000000026,15,200.7999999999994,swap,notBad
12156,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12157,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12158,15,209.40000000000026,15,200.7999999999994,swap,notBad
12159,15,209.40000000000026,15,200.7999999999994,move,improve
12160,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12161,15,209.40000000000026,15,200.7999999999994,move,improve
12162,15,209.40000000000026,15,200.7999999999994,swap,notBad
12163,15,209.40000000000026,15,200.7999999999994,swap,notBad
12164,15,209.40000000000026,15,200.7999999999994,move,improve
12165,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12166,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12167,15,209.40000000000026,15,200.7999999999994,swap,notBad
12168,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12169,15,209.40000000000026,15,200.7999999999994,swap,notBad
12170,15,209.40000000000026,15,200.7999999999994,swap,notBad
12171,15,209.40000000000026,15,200.7999999999994,swap,notBad
12172,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12173,15,209.40000000000026,15,200.7999999999994,move,improve
12174,15,209.40000000000026,15,200.7999999999994,move,improve
12175,15,209.40000000000026,15,200.7999999999994,move,improve
12176,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12177,15,209.40000000000026,15,200.7999999999994,move,improve
12178,15,209.40000000000026,15,200.7999999999994,swap,notBad
12179,15,209.40000000000026,15,200.7999999999994,move,improve
12180,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12181,15,209.40000000000026,15,200.7999999999994,swap,notBad
12182,15,209.40000000000026,15,200.7999999999994,move,improve
12183,15,209.40000000000026,15,200.7999999999994,swap,notBad
12184,15,209.40000000000026,15,200.7999999999994,swap,notBad
12185,15,209.40000000000026,15,200.7999999999994,swap,notBad
12186,15,209.40000000000026,15,200.7999999999994,swap,notBad
12187,15,209.40000000000026,15,200.7999999999994,swap,notBad
12188,15,209.40000000000026,15,200.7999999999994,swap,notBad
12189,15,209.40000000000026,15,200.7999999999994,swap,notBad
12190,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12191,15,209.40000000000026,15,200.7999999999994,swap,notBad
12192,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12193,15,209.40000000000026,15,200.7999999999994,move,improve
12194,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12195,15,209.40000000000026,15,200.7999999999994,move,improve
12196,15,209.40000000000026,15,200.7999999999994,swap,notBad
12197,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12198,15,209.40000000000026,15,200.7999999999994,move,improve
12199,15,209.40000000000026,15,200.7999999999994,move,improve
12200,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12201,15,209.40000000000026,15,200.7999999999994,swap,notBad
12202,15,209.40000000000026,15,200.7999999999994,swap,notBad
12203,15,209.40000000000026,15,200.7999999999994,2opt,improve
12204,15,209.40000000000026,15,200.7999999999994,swap,notBad
12205,15,209.40000000000026,15,200.7999999999994,swap,notBad
12206,15,209.40000000000026,15,200.7999999999994,2opt,improve
12207,15,209.40000000000026,15,200.7999999999994,swap,notBad
12208,15,209.40000000000026,15,200.7999999999994,swap,notBad
12209,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12210,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12211,15,209.40000000000026,15,200.7999999999994,2opt,improve
12212,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12213,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12214,15,209.40000000000026,15,200.7999999999994,move,improve
12215,15,209.40000000000026,15,200.7999999999994,swap,notBad
12216,15,209.40000000000026,15,200.7999999999994,swap,notBad
12217,15,209.40000000000026,15,200.7999999999994,swap,notBad
12218,15,209.40000000000026,15,200.7999999999994,swap,notBad
12219,15,209.40000000000026,15,200.7999999999994,swap,notBad
12220,15,209.40000000000026,15,200.7999999999994,swap,notBad
12221,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12222,15,209.40000000000026,15,200.7999999999994,2opt,notBad
