i,vehi,obj,vehiBest,objBest,loFunc,note
12223,15,209.40000000000026,15,200.7999999999994,move,improve
12224,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12225,15,209.40000000000026,15,200.7999999999994,swap,notBad
12226,15,209.40000000000026,15,200.7999999999994,move,notBad
12227,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12228,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12229,15,209.40000000000026,15,200.7999999999994,move,improve
12230,15,209.40000000000026,15,200.7999999999994,move,improve
12231,15,209.40000000000026,15,200.7999999999994,swap,notBad
12232,15,209.40000000000026,15,200.7999999999994,move,improve
12233,15,209.40000000000026,15,200.7999999999994,move,improve
12234,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12235,15,209.40000000000026,15,200.7999999999994,move,improve
12236,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12237,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12238,15,209.40000000000026,15,200.7999999999994,swap,notBad
12239,15,209.40000000000026,15,200.7999999999994,move,improve
12240,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12241,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12242,15,209.40000000000026,15,200.7999999999994,move,improve
12243,15,209.40000000000026,15,200.7999999999994,move,improve
12244,15,209.40000000000026,15,200.7999999999994,move,improve
12245,15,209.40000000000026,15,200.7999999999994,swap,notBad
12246,15,209.40000000000026,15,200.7999999999994,move,improve
12247,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12248,15,209.40000000000026,15,200.7999999999994,swap,notBad
12249,15,209.40000000000026,15,200.7999999999994,move,improve
12250,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12251,15,209.40000000000026,15,200.7999999999994,move,improve
12252,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12253,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12254,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12255,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12256,15,209.40000000000026,15,200.7999999999994,move,improve
12257,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12258,15,209.40000000000026,15,200.7999999999994,swap,notBad
12259,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12260,15,209.40000000000026,15,200.7999999999994,swap,notBad
12261,15,209.40000000000026,15,200.7999999999994,swap,notBad
12262,15,209.40000000000026,15,200.7999999999994,move,improve
12263,15,209.40000000000026,15,200.7999999999994,2opt,improve
12264,15,209.40000000000026,15,200.7999999999994,2opt,improve
12265,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12266,15,209.40000000000026,15,200.7999999999994,swap,notBad
12267,15,209.40000000000026,15,200.7999999999994,swap,notBad
12268,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12269,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12270,15,209.40000000000026,15,200.7999999999994,swap,notBad
12271,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12272,15,209.40000000000026,15,200.7999999999994,move,improve
12273,15,209.40000000000026,15,200.7999999999994,move,improve
12274,15,209.40000000000026,15,200.7999999999994,move,improve
12275,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12276,15,209.40000000000026,15,200.7999999999994,swap,notBad
12277,15,209.40000000000026,15,200.7999999999994,move,improve
12278,15,209.40000000000026,15,200.7999999999994,2opt,improve
12279,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12280,15,209.40000000000026,15,200.7999999999994,swap,notBad
12281,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12282,15,209.40000000000026,15,200.7999999999994,move,improve
12283,15,209.40000000000026,15,200.7999999999994,swap,notBad
12284,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12285,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12286,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12287,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12288,15,209.40000000000026,15,200.7999999999994,move,improve
12289,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12290,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12291,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12292,15,209.40000000000026,15,200.7999999999994,move,improve
12293,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12294,15,209.40000000000026,15,200.7999999999994,move,improve
12295,15,209.40000000000026,15,200.7999999999994,2opt,improve
12296,15,209.40000000000026,15,200.7999999999994,move,improve
12297,15,209.40000000000026,15,200.7999999999994,move,improve
12298,15,209.40000000000026,15,200.7999999999994,swap,notBad
12299,15,209.40000000000026,15,200.7999999999994,move,improve
12300,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12301,15,209.40000000000026,15,200.7999999999994,swap,notBad
12302,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12303,15,209.40000000000026,15,200.7999999999994,move,improve
12304,15,209.40000000000026,15,200.7999999999994,move,improve
12305,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12306,15,209.40000000000026,15,200.7999999999994,swap,notBad
12307,15,209.40000000000026,15,200.7999999999994,move,improve
12308,15,209.40000000000026,15,200.7999999999994,move,improve
12309,15,209.40000000000026,15,200.7999999999994,swap,improve
12310,15,209.40000000000026,15,200.7999999999994,move,improve
12311,15,209.40000000000026,15,200.7999999999994,move,improve
12312,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12313,15,209.40000000000026,15,200.7999999999994,swap,notBad
12314,15,209.40000000000026,15,200.7999999999994,swap,notBad
12315,15,209.40000000000026,15,200.7999999999994,swap,notBad
12316,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12317,15,209.40000000000026,15,200.7999999999994,move,improve
12318,15,209.40000000000026,15,200.7999999999994,move,improve
12319,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12320,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12321,15,209.40000000000026,15,200.7999999999994,swap,notBad
12322,15,209.40000000000026,15,200.7999999999994,swap,notBad
12323,15,209.40000000000026,15,200.7999999999994,move,improve
12324,15,209.40000000000026,15,200.7999999999994,swap,notBad
12325,15,209.40000000000026,15,200.7999999999994,swap,notBad
12326,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12327,15,209.40000000000026,15,200.7999999999994,move,improve
12328,15,209.40000000000026,15,200.7999999999994,move,improve
12329,15,209.40000000000026,15,200.7999999999994,swap,notBad
12330,15,209.40000000000026,15,200.7999999999994,swap,notBad
12331,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12332,15,209.40000000000026,15,200.7999999999994,move,improve
12333,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12334,15,209.40000000000026,15,200.7999999999994,swap,notBad
12335,15,209.40000000000026,15,200.7999999999994,swap,notBad
12336,15,209.40000000000026,15,200.7999999999994,move,improve
12337,15,209.40000000000026,15,200.7999999999994,move,improve
12338,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12339,15,209.40000000000026,15,200.7999999999994,swap,notBad
12340,15,209.40000000000026,15,200.7999999999994,swap,notBad
12341,15,209.40000000000026,15,200.7999999999994,2opt,improve
12342,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12343,15,209.40000000000026,15,200.7999999999994,move,improve
12344,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12345,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12346,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12347,15,209.40000000000026,15,200.7999999999994,move,improve
12348,15,209.40000000000026,15,200.7999999999994,swap,notBad
12349,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12350,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12351,15,209.40000000000026,15,200.7999999999994,swap,notBad
12352,15,209.40000000000026,15,200.7999999999994,swap,notBad
12353,15,209.40000000000026,15,200.7999999999994,move,improve
12354,15,209.40000000000026,15,200.7999999999994,move,improve
12355,15,209.40000000000026,15,200.7999999999994,2opt,improve
12356,15,209.40000000000026,15,200.7999999999994,swap,notBad
12357,15,209.40000000000026,15,200.7999999999994,swap,notBad
12358,15,209.40000000000026,15,200.7999999999994,2opt,improve
12359,15,209.40000000000026,15,200.7999999999994,move,improve
12360,15,209.40000000000026,15,200.7999999999994,swap,notBad
12361,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12362,15,209.40000000000026,15,200.7999999999994,move,improve
12363,15,209.40000000000026,15,200.7999999999994,move,improve
12364,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12365,15,209.40000000000026,15,200.7999999999994,swap,notBad
12366,15,209.40000000000026,15,200.7999999999994,swap,notBad
12367,15,209.40000000000026,15,200.7999999999994,2opt,improve
12368,15,209.40000000000026,15,200.7999999999994,move,improve
12369,15,209.40000000000026,15,200.7999999999994,swap,notBad
12370,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12371,15,209.40000000000026,15,200.7999999999994,swap,notBad
12372,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12373,15,209.40000000000026,15,200.7999999999994,2opt,improve
12374,15,209.40000000000026,15,200.7999999999994,move,improve
12375,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12376,15,209.40000000000026,15,200.7999999999994,move,improve
12377,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12378,15,209.40000000000026,15,200.7999999999994,move,improve
12379,15,209.40000000000026,15,200.7999999999994,swap,notBad
12380,15,209.40000000000026,15,200.7999999999994,move,improve
12381,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12382,15,209.40000000000026,15,200.7999999999994,move,improve
12383,15,209.40000000000026,15,200.7999999999994,move,improve
12384,15,209.40000000000026,15,200.7999999999994,swap,notBad
12385,15,209.40000000000026,15,200.7999999999994,move,improve
12386,15,209.40000000000026,15,200.7999999999994,2opt,improve
12387,15,209.40000000000026,15,200.7999999999994,swap,notBad
12388,15,209.40000000000026,15,200.7999999999994,move,improve
12389,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12390,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12391,15,209.40000000000026,15,200.7999999999994,swap,notBad
12392,15,209.40000000000026,15,200.7999999999994,swap,notBad
12393,15,209.40000000000026,15,200.7999999999994,2opt,improve
12394,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12395,15,209.40000000000026,15,200.7999999999994,move,improve
12396,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12397,15,209.40000000000026,15,200.7999999999994,2opt,improve
12398,15,209.40000000000026,15,200.7999999999994,move,improve
12399,15,209.40000000000026,15,200.7999999999994,swap,notBad
12400,15,209.40000000000026,15,200.7999999999994,move,improve
12401,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12402,15,209.40000000000026,15,200.7999999999994,swap,notBad
12403,15,209.40000000000026,15,200.7999999999994,move,improve
12404,15,209.40000000000026,15,200.7999999999994,swap,notBad
12405,15,209.40000000000026,15,200.7999999999994,move,improve
12406,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12407,15,209.40000000000026,15,200.7999999999994,move,improve
12408,15,209.40000000000026,15,200.7999999999994,swap,notBad
12409,15,209.40000000000026,15,200.7999999999994,swap,notBad
12410,15,209.40000000000026,15,200.7999999999994,move,improve
12411,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12412,15,209.40000000000026,15,200.7999999999994,move,improve
12413,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12414,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12415,15,209.40000000000026,15,200.7999999999994,swap,notBad
12416,15,209.40000000000026,15,200.7999999999994,swap,notBad
12417,15,209.40000000000026,15,200.7999999999994,move,improve
12418,15,209.40000000000026,15,200.7999999999994,move,improve
12419,15,209.40000000000026,15,200.7999999999994,swap,notBad
12420,15,209.40000000000026,15,200.7999999999994,move,improve
12421,15,209.40000000000026,15,200.7999999999994,swap,notBad
12422,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12423,15,209.40000000000026,15,200.7999999999994,swap,notBad
12424,15,209.40000000000026,15,200.7999999999994,swap,notBad
12425,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12426,15,209.40000000000026,15,200.7999999999994,move,improve
12427,15,209.40000000000026,15,200.7999999999994,move,improve
12428,15,209.40000000000026,15,200.7999999999994,swap,notBad
12429,15,209.40000000000026,15,200.7999999999994,move,improve
12430,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12431,15,209.40000000000026,15,200.7999999999994,swap,notBad
12432,15,209.40000000000026,15,200.7999999999994,swap,notBad
12433,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12434,15,209.40000000000026,15,200.7999999999994,swap,notBad
12435,15,209.40000000000026,15,200.7999999999994,swap,notBad
12436,15,209.40000000000026,15,200.7999999999994,move,improve
12437,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12438,15,209.40000000000026,15,200.7999999999994,swap,notBad
12439,15,209.40000000000026,15,200.7999999999994,move,improve
12440,15,209.40000000000026,15,200.7999999999994,move,improve
12441,15,209.40000000000026,15,200.7999999999994,move,improve
12442,15,209.40000000000026,15,200.7999999999994,swap,notBad
12443,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12444,15,209.40000000000026,15,200.7999999999994,swap,notBad
12445,15,209.40000000000026,15,200.7999999999994,move,improve
12446,15,209.40000000000026,15,200.7999999999994,swap,notBad
12447,15,209.40000000000026,15,200.7999999999994,move,improve
12448,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12449,15,209.40000000000026,15,200.7999999999994,swap,improve
12450,15,209.40000000000026,15,200.7999999999994,move,improve
12451,15,209.40000000000026,15,200.7999999999994,move,improve
12452,15,209.40000000000026,15,200.7999999999994,swap,notBad
12453,15,209.40000000000026,15,200.7999999999994,swap,notBad
12454,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12455,15,209.40000000000026,15,200.7999999999994,move,improve
12456,15,209.40000000000026,15,200.7999999999994,move,improve
12457,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12458,15,209.40000000000026,15,200.7999999999994,swap,notBad
12459,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12460,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12461,15,209.40000000000026,15,200.7999999999994,swap,notBad
12462,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12463,15,209.40000000000026,15,200.7999999999994,move,improve
12464,15,209.40000000000026,15,200.7999999999994,move,improve
12465,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12466,15,209.40000000000026,15,200.7999999999994,move,improve
12467,15,209.40000000000026,15,200.7999999999994,swap,notBad
12468,15,209.40000000000026,15,200.7999999999994,2opt,improve
12469,15,209.40000000000026,15,200.7999999999994,swap,notBad
12470,15,209.40000000000026,15,200.7999999999994,swap,notBad
12471,15,209.40000000000026,15,200.7999999999994,swap,notBad
12472,15,209.40000000000026,15,200.7999999999994,swap,notBad
12473,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12474,15,209.40000000000026,15,200.7999999999994,move,improve
12475,15,209.40000000000026,15,200.7999999999994,move,improve
12476,15,209.40000000000026,15,200.7999999999994,move,improve
12477,15,209.40000000000026,15,200.7999999999994,move,improve
12478,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12479,15,209.40000000000026,15,200.7999999999994,move,improve
12480,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12481,15,209.40000000000026,15,200.7999999999994,swap,notBad
12482,15,209.40000000000026,15,200.7999999999994,move,improve
12483,15,209.40000000000026,15,200.7999999999994,move,improve
12484,15,209.40000000000026,15,200.7999999999994,swap,notBad
12485,15,209.40000000000026,15,200.7999999999994,2opt,improve
12486,15,209.40000000000026,15,200.7999999999994,move,improve
12487,15,209.40000000000026,15,200.7999999999994,move,improve
12488,15,209.40000000000026,15,200.7999999999994,move,notBad
12489,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12490,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12491,15,209.40000000000026,15,200.7999999999994,move,improve
12492,15,209.40000000000026,15,200.7999999999994,swap,notBad
12493,15,209.40000000000026,15,200.7999999999994,swap,notBad
12494,15,209.40000000000026,15,200.7999999999994,swap,notBad
12495,15,209.40000000000026,15,200.7999999999994,swap,notBad
12496,15,209.40000000000026,15,200.7999999999994,swap,notBad
12497,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12498,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12499,15,209.40000000000026,15,200.7999999999994,move,improve
12500,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12501,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12502,15,209.40000000000026,15,200.7999999999994,move,improve
12503,15,209.40000000000026,15,200.7999999999994,swap,notBad
12504,15,209.40000000000026,15,200.7999999999994,swap,notBad
12505,15,209.40000000000026,15,200.7999999999994,swap,notBad
12506,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12507,15,209.40000000000026,15,200.7999999999994,swap,notBad
12508,15,209.40000000000026,15,200.7999999999994,2opt,improve
12509,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12510,15,209.40000000000026,15,200.7999999999994,swap,notBad
12511,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12512,15,209.40000000000026,15,200.7999999999994,swap,notBad
12513,15,209.40000000000026,15,200.7999999999994,swap,notBad
12514,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12515,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12516,15,209.40000000000026,15,200.7999999999994,move,improve
12517,15,209.40000000000026,15,200.7999999999994,move,improve
12518,15,209.40000000000026,15,200.7999999999994,move,improve
12519,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12520,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12521,15,209.40000000000026,15,200.7999999999994,swap,notBad
12522,15,209.40000000000026,15,200.7999999999994,move,improve
12523,15,209.40000000000026,15,200.7999999999994,swap,notBad
12524,15,209.40000000000026,15,200.7999999999994,move,improve
12525,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12526,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12527,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12528,15,209.40000000000026,15,200.7999999999994,swap,notBad
12529,15,209.40000000000026,15,200.7999999999994,swap,notBad
12530,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12531,15,209.40000000000026,15,200.7999999999994,swap,notBad
12532,15,209.40000000000026,15,200.7999999999994,move,improve
12533,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12534,15,209.40000000000026,15,200.7999999999994,move,improve
12535,15,209.40000000000026,15,200.7999999999994,move,improve
12536,15,209.40000000000026,15,200.7999999999994,swap,notBad
12537,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12538,15,209.40000000000026,15,200.7999999999994,move,improve
12539,15,209.40000000000026,15,200.7999999999994,move,improve
12540,15,209.40000000000026,15,200.7999999999994,swap,notBad
12541,15,209.40000000000026,15,200.7999999999994,move,improve
12542,15,209.40000000000026,15,200.7999999999994,move,improve
12543,15,209.40000000000026,15,200.7999999999994,move,improve
12544,15,209.40000000000026,15,200.7999999999994,2opt,improve
12545,15,209.40000000000026,15,200.7999999999994,move,improve
12546,15,209.40000000000026,15,200.7999999999994,swap,notBad
12547,15,209.40000000000026,15,200.7999999999994,swap,notBad
12548,15,209.40000000000026,15,200.7999999999994,swap,notBad
12549,15,209.40000000000026,15,200.7999999999994,2opt,improve
12550,15,209.40000000000026,15,200.7999999999994,move,improve
12551,15,209.40000000000026,15,200.7999999999994,move,improve
12552,15,209.40000000000026,15,200.7999999999994,move,improve
12553,15,209.40000000000026,15,200.7999999999994,move,improve
12554,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12555,15,209.40000000000026,15,200.7999999999994,swap,notBad
12556,15,209.40000000000026,15,200.7999999999994,swap,notBad
12557,15,209.40000000000026,15,200.7999999999994,swap,notBad
12558,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12559,15,209.40000000000026,15,200.7999999999994,swap,notBad
12560,15,209.40000000000026,15,200.7999999999994,move,improve
12561,15,209.40000000000026,15,200.7999999999994,swap,notBad
12562,15,209.40000000000026,15,200.7999999999994,move,improve
12563,15,209.40000000000026,15,200.7999999999994,swap,notBad
12564,15,209.40000000000026,15,200.7999999999994,swap,notBad
12565,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12566,15,209.40000000000026,15,200.7999999999994,2opt,improve
12567,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12568,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12569,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12570,15,209.40000000000026,15,200.7999999999994,move,improve
12571,15,209.40000000000026,15,200.7999999999994,2opt,notBad
12572,15,209.40000000000026,15,200.7999999999994,move,improve
12573,15,209.40000000000026,15,200.7999999999994,move,notBad
12574,15,209.40000000000026,15,200.7999999999994,swap,notBad
12575,15,209.40000000000026,15,200.7999999999994,swap,notBad
12576,15,209.40000000000026,15,200.7999999999994,swap,notBad
12577,15,209.40000000000026,15,200.7999999999994,swap,notBad
12578,15,209.40000000000026,15,200.7999999999994,move,improve
12579,15,209.40000000000026,15,200.7999999999994,swap,notBad
12580,15,209.40000000000026,15,200.7999999999994,move,improve
12581,15,209.40000000000026,15,200.7999999999994,move,improve
12582,15,209.40000000000026,15,200.7999999999994,move,improve
12583,15,202.39999999999998,15,200.7999999999994,swap,improve
12584,15,202.39999999999998,15,200.7999999999994,swap,notBad
12585,15,202.39999999999998,15,200.7999999999994,swap,notBad
12586,15,202.39999999999998,15,200.7999999999994,move,improve
12587,15,202.39999999999998,15,200.7999999999994,move,improve
12588,15,202.39999999999998,15,200.7999999999994,move,improve
12589,15,202.39999999999998,15,200.7999999999994,swap,notBad
12590,15,202.39999999999998,15,200.7999999999994,2opt,notBad
12591,15,202.39999999999998,15,200.7999999999994,2opt,notBad
12592,15,202.39999999999998,15,200.7999999999994,move,improve
12593,15,202.39999999999998,15,200.7999999999994,move,improve
12594,15,203.5999999999999,15,200.7999999999994,swap,acceptBad
12595,15,203.5999999999999,15,200.7999999999994,move,improve
12596,15,203.5999999999999,15,200.7999999999994,move,improve
12597,15,203.5999999999999,15,200.7999999999994,move,improve
12598,15,203.5999999999999,15,200.7999999999994,2opt,notBad
12599,15,203.5999999999999,15,200.7999999999994,move,improve
12600,15,203.5999999999999,15,200.7999999999994,2opt,notBad
12601,15,203.5999999999999,15,200.7999999999994,2opt,notBad
12602,15,203.5999999999999,15,200.7999999999994,swap,notBad
12603,15,203.5999999999999,15,200.7999999999994,swap,notBad
12604,15,203.5999999999999,15,200.7999999999994,move,improve
12605,15,203.5999999999999,15,200.7999999999994,swap,notBad
12606,15,203.5999999999999,15,200.7999999999994,move,improve
12607,15,203.5999999999999,15,200.7999999999994,2opt,notBad
12608,15,203.5999999999999,15,200.7999999999994,move,improve
12609,15,203.5999999999999,15,200.7999999999994,2opt,notBad
12610,15,203.5999999999999,15,200.7999999999994,swap,notBad
12611,15,203.5999999999999,15,200.7999999999994,move,improve
12612,15,202.39999999999998,15,200.7999999999994,move,improve
12613,15,202.39999999999998,15,200.7999999999994,2opt,notBad
12614,15,202.39999999999998,15,200.7999999999994,swap,notBad
12615,15,202.39999999999998,15,200.7999999999994,move,improve
12616,15,202.39999999999998,15,200.7999999999994,move,improve
12617,15,202.39999999999998,15,200.7999999999994,2opt,notBad
12618,15,202.39999999999998,15,200.7999999999994,move,improve
12619,15,202.39999999999998,15,200.7999999999994,move,improve
12620,15,202.39999999999998,15,200.7999999999994,move,improve
12621,15,202.39999999999998,15,200.7999999999994,2opt,notBad
12622,15,202.39999999999998,15,200.7999999999994,move,improve
12623,15,202.39999999999998,15,200.7999999999994,move,improve
12624,15,202.39999999999998,15,200.7999999999994,2opt,notBad
12625,15,202.39999999999998,15,200.7999999999994,swap,notBad
12626,15,202.39999999999998,15,200.7999999999994,move,improve
12627,15,202.39999999999998,15,200.7999999999994,2opt,notBad
12628,15,202.39999999999998,15,200.7999999999994,2opt,notBad
12629,15,202.39999999999998,15,200.7999999999994,swap,notBad
12630,15,202.39999999999998,15,200.7999999999994,2opt,notBad
12631,15,202.39999999999998,15,200.7999999999994,swap,notBad
12632,15,202.39999999999998,15,200.7999999999994,swap,notBad
12633,15,202.39999999999998,15,200.7999999999994,move,improve
12634,15,202.39999999999998,15,200.7999999999994,move,improve
12635,15,202.39999999999998,15,200.7999999999994,2opt,notBad
12636,15,202.39999999999998,15,200.7999999999994,swap,notBad
12637,15,202.39999999999998,15,200.7999999999994,2opt,improve
12638,15,202.39999999999998,15,200.7999999999994,swap,notBad
12639,15,202.39999999999998,15,200.7999999999994,swap,notBad
12640,15,202.39999999999998,15,200.7999999999994,2opt,notBad
12641,15,202.39999999999998,15,200.7999999999994,swap,notBad
12642,15,202.39999999999998,15,200.7999999999994,2opt,improve
12643,15,202.39999999999998,15,200.7999999999994,move,improve
12644,15,202.39999999999998,15,200.7999999999994,swap,notBad
12645,15,202.39999999999998,15,200.7999999999994,2opt,improve
12646,15,202.39999999999998,15,200.7999999999994,swap,notBad
12647,15,202.39999999999998,15,200.7999999999994,move,improve
12648,15,202.39999999999998,15,200.7999999999994,move,improve
12649,15,202.39999999999998,15,200.7999999999994,swap,notBad
12650,15,202.39999999999998,15,200.7999999999994,swap,notBad
12651,15,202.39999999999998,15,200.7999999999994,2opt,notBad
12652,15,202.39999999999998,15,200.7999999999994,swap,notBad
12653,15,202.39999999999998,15,200.7999999999994,2opt,notBad
12654,15,202.39999999999998,15,200.7999999999994,swap,notBad
12655,15,202.39999999999998,15,200.7999999999994,2opt,improve
12656,15,202.39999999999998,15,200.7999999999994,2opt,improve
12657,15,202.39999999999998,15,200.7999999999994,swap,notBad
