i,vehi,obj,vehiBest,objBest,loFunc,note
12658,15,202.39999999999998,15,200.7999999999994,move,improve
12659,15,198.6000000000002,15,198.6000000000002,move,newBest
12660,15,198.6000000000002,15,198.6000000000002,swap,notBad
12661,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12662,15,199.80000000000013,15,198.6000000000002,swap,acceptBad
12663,15,199.80000000000013,15,198.6000000000002,move,improve
12664,15,199.80000000000013,15,198.6000000000002,move,improve
12665,15,199.80000000000013,15,198.6000000000002,swap,notBad
12666,15,199.80000000000013,15,198.6000000000002,move,improve
12667,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12668,15,199.80000000000013,15,198.6000000000002,swap,notBad
12669,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12670,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12671,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12672,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12673,15,199.80000000000013,15,198.6000000000002,swap,notBad
12674,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12675,15,199.80000000000013,15,198.6000000000002,2opt,improve
12676,15,199.80000000000013,15,198.6000000000002,swap,notBad
12677,15,199.80000000000013,15,198.6000000000002,move,improve
12678,15,199.80000000000013,15,198.6000000000002,swap,notBad
12679,15,199.80000000000013,15,198.6000000000002,swap,notBad
12680,15,199.80000000000013,15,198.6000000000002,move,improve
12681,15,199.80000000000013,15,198.6000000000002,swap,notBad
12682,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12683,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12684,15,199.80000000000013,15,198.6000000000002,2opt,improve
12685,15,199.80000000000013,15,198.6000000000002,2opt,improve
12686,15,199.80000000000013,15,198.6000000000002,2opt,improve
12687,15,199.80000000000013,15,198.6000000000002,swap,notBad
12688,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12689,15,199.80000000000013,15,198.6000000000002,move,improve
12690,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12691,15,199.80000000000013,15,198.6000000000002,2opt,improve
12692,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12693,15,199.80000000000013,15,198.6000000000002,move,improve
12694,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12695,15,199.80000000000013,15,198.6000000000002,swap,notBad
12696,15,199.80000000000013,15,198.6000000000002,move,improve
12697,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12698,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12699,15,199.80000000000013,15,198.6000000000002,move,improve
12700,15,199.80000000000013,15,198.6000000000002,swap,notBad
12701,15,199.80000000000013,15,198.6000000000002,move,improve
12702,15,199.80000000000013,15,198.6000000000002,move,improve
12703,15,199.80000000000013,15,198.6000000000002,move,improve
12704,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12705,15,199.80000000000013,15,198.6000000000002,swap,notBad
12706,15,199.80000000000013,15,198.6000000000002,move,improve
12707,15,199.80000000000013,15,198.6000000000002,move,improve
12708,15,199.80000000000013,15,198.6000000000002,move,improve
12709,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12710,15,199.80000000000013,15,198.6000000000002,swap,notBad
12711,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12712,15,199.80000000000013,15,198.6000000000002,swap,notBad
12713,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12714,15,199.80000000000013,15,198.6000000000002,2opt,improve
12715,15,199.80000000000013,15,198.6000000000002,move,improve
12716,15,199.80000000000013,15,198.6000000000002,move,improve
12717,15,199.80000000000013,15,198.6000000000002,swap,notBad
12718,15,199.80000000000013,15,198.6000000000002,move,improve
12719,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12720,15,199.80000000000013,15,198.6000000000002,move,improve
12721,15,199.80000000000013,15,198.6000000000002,move,improve
12722,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12723,15,199.80000000000013,15,198.6000000000002,move,improve
12724,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12725,15,199.80000000000013,15,198.6000000000002,move,improve
12726,15,199.80000000000013,15,198.6000000000002,move,improve
12727,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12728,15,199.80000000000013,15,198.6000000000002,swap,notBad
12729,15,199.80000000000013,15,198.6000000000002,swap,notBad
12730,15,199.80000000000013,15,198.6000000000002,swap,notBad
12731,15,199.80000000000013,15,198.6000000000002,swap,notBad
12732,15,199.80000000000013,15,198.6000000000002,move,improve
12733,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12734,15,199.80000000000013,15,198.6000000000002,move,improve
12735,15,199.80000000000013,15,198.6000000000002,move,improve
12736,15,199.80000000000013,15,198.6000000000002,2opt,notBad
12737,15,199.80000000000013,15,198.6000000000002,move,improve
12738,15,199.80000000000013,15,198.6000000000002,move,improve
12739,15,199.80000000000013,15,198.6000000000002,move,improve
12740,15,199.80000000000013,15,198.6000000000002,move,improve
12741,15,199.80000000000013,15,198.6000000000002,2opt,improve
12742,15,199.80000000000013,15,198.6000000000002,move,improve
12743,15,198.6000000000002,15,198.6000000000002,move,improve
12744,15,198.6000000000002,15,198.6000000000002,move,improve
12745,15,198.6000000000002,15,198.6000000000002,swap,notBad
12746,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12747,15,198.6000000000002,15,198.6000000000002,swap,notBad
12748,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12749,15,198.6000000000002,15,198.6000000000002,swap,notBad
12750,15,198.6000000000002,15,198.6000000000002,move,improve
12751,15,198.6000000000002,15,198.6000000000002,swap,notBad
12752,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12753,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12754,15,198.6000000000002,15,198.6000000000002,move,improve
12755,15,198.6000000000002,15,198.6000000000002,move,improve
12756,15,198.6000000000002,15,198.6000000000002,swap,notBad
12757,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12758,15,198.6000000000002,15,198.6000000000002,swap,notBad
12759,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12760,15,198.6000000000002,15,198.6000000000002,swap,notBad
12761,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12762,15,198.6000000000002,15,198.6000000000002,swap,notBad
12763,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12764,15,198.6000000000002,15,198.6000000000002,move,improve
12765,15,198.6000000000002,15,198.6000000000002,swap,notBad
12766,15,198.6000000000002,15,198.6000000000002,swap,notBad
12767,15,198.6000000000002,15,198.6000000000002,move,improve
12768,15,198.6000000000002,15,198.6000000000002,move,improve
12769,15,198.6000000000002,15,198.6000000000002,move,improve
12770,15,198.6000000000002,15,198.6000000000002,move,improve
12771,15,198.6000000000002,15,198.6000000000002,swap,notBad
12772,15,198.6000000000002,15,198.6000000000002,swap,notBad
12773,15,198.6000000000002,15,198.6000000000002,swap,notBad
12774,15,198.6000000000002,15,198.6000000000002,move,improve
12775,15,198.6000000000002,15,198.6000000000002,swap,notBad
12776,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12777,15,198.6000000000002,15,198.6000000000002,move,improve
12778,15,198.6000000000002,15,198.6000000000002,swap,notBad
12779,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12780,15,198.6000000000002,15,198.6000000000002,swap,notBad
12781,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12782,15,198.6000000000002,15,198.6000000000002,swap,notBad
12783,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12784,15,198.6000000000002,15,198.6000000000002,2opt,improve
12785,15,198.6000000000002,15,198.6000000000002,swap,notBad
12786,15,198.6000000000002,15,198.6000000000002,move,improve
12787,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12788,15,198.6000000000002,15,198.6000000000002,swap,notBad
12789,15,198.6000000000002,15,198.6000000000002,move,improve
12790,15,198.6000000000002,15,198.6000000000002,swap,notBad
12791,15,198.6000000000002,15,198.6000000000002,swap,notBad
12792,15,198.6000000000002,15,198.6000000000002,move,improve
12793,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12794,15,198.6000000000002,15,198.6000000000002,swap,notBad
12795,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12796,15,198.6000000000002,15,198.6000000000002,swap,notBad
12797,15,198.6000000000002,15,198.6000000000002,swap,notBad
12798,15,198.6000000000002,15,198.6000000000002,move,improve
12799,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12800,15,198.6000000000002,15,198.6000000000002,move,improve
12801,15,198.6000000000002,15,198.6000000000002,move,improve
12802,15,198.6000000000002,15,198.6000000000002,move,improve
12803,15,198.6000000000002,15,198.6000000000002,swap,notBad
12804,15,198.6000000000002,15,198.6000000000002,move,improve
12805,15,198.6000000000002,15,198.6000000000002,swap,notBad
12806,15,198.6000000000002,15,198.6000000000002,move,improve
12807,15,198.6000000000002,15,198.6000000000002,move,improve
12808,15,198.6000000000002,15,198.6000000000002,move,notBad
12809,15,198.6000000000002,15,198.6000000000002,2opt,improve
12810,15,198.6000000000002,15,198.6000000000002,move,improve
12811,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12812,15,198.6000000000002,15,198.6000000000002,move,improve
12813,15,198.6000000000002,15,198.6000000000002,move,improve
12814,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12815,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12816,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12817,15,198.6000000000002,15,198.6000000000002,swap,notBad
12818,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12819,15,198.6000000000002,15,198.6000000000002,move,improve
12820,15,198.6000000000002,15,198.6000000000002,swap,notBad
12821,15,198.6000000000002,15,198.6000000000002,move,improve
12822,15,198.6000000000002,15,198.6000000000002,move,improve
12823,15,198.6000000000002,15,198.6000000000002,swap,notBad
12824,15,198.6000000000002,15,198.6000000000002,move,improve
12825,15,198.6000000000002,15,198.6000000000002,swap,notBad
12826,15,198.6000000000002,15,198.6000000000002,swap,notBad
12827,15,198.6000000000002,15,198.6000000000002,2opt,improve
12828,15,198.6000000000002,15,198.6000000000002,swap,notBad
12829,15,198.6000000000002,15,198.6000000000002,swap,notBad
12830,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12831,15,198.6000000000002,15,198.6000000000002,swap,notBad
12832,15,198.6000000000002,15,198.6000000000002,move,improve
12833,15,198.6000000000002,15,198.6000000000002,move,improve
12834,15,198.6000000000002,15,198.6000000000002,swap,notBad
12835,15,198.6000000000002,15,198.6000000000002,move,improve
12836,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12837,15,198.6000000000002,15,198.6000000000002,swap,notBad
12838,15,198.6000000000002,15,198.6000000000002,swap,notBad
12839,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12840,15,198.6000000000002,15,198.6000000000002,2opt,improve
12841,15,198.6000000000002,15,198.6000000000002,swap,notBad
12842,15,198.6000000000002,15,198.6000000000002,move,improve
12843,15,198.6000000000002,15,198.6000000000002,swap,notBad
12844,15,198.6000000000002,15,198.6000000000002,move,improve
12845,15,198.6000000000002,15,198.6000000000002,swap,notBad
12846,15,198.6000000000002,15,198.6000000000002,2opt,improve
12847,15,198.6000000000002,15,198.6000000000002,swap,notBad
12848,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12849,15,198.6000000000002,15,198.6000000000002,swap,notBad
12850,15,198.6000000000002,15,198.6000000000002,move,improve
12851,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12852,15,198.6000000000002,15,198.6000000000002,swap,notBad
12853,15,198.6000000000002,15,198.6000000000002,2opt,improve
12854,15,198.6000000000002,15,198.6000000000002,move,improve
12855,15,198.6000000000002,15,198.6000000000002,move,improve
12856,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12857,15,198.6000000000002,15,198.6000000000002,move,improve
12858,15,198.6000000000002,15,198.6000000000002,move,improve
12859,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12860,15,198.6000000000002,15,198.6000000000002,swap,notBad
12861,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12862,15,198.6000000000002,15,198.6000000000002,move,improve
12863,15,198.6000000000002,15,198.6000000000002,swap,notBad
12864,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12865,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12866,15,198.6000000000002,15,198.6000000000002,move,improve
12867,15,198.6000000000002,15,198.6000000000002,2opt,improve
12868,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12869,15,198.6000000000002,15,198.6000000000002,move,improve
12870,15,198.6000000000002,15,198.6000000000002,swap,notBad
12871,15,198.6000000000002,15,198.6000000000002,swap,notBad
12872,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12873,15,198.6000000000002,15,198.6000000000002,swap,notBad
12874,15,198.6000000000002,15,198.6000000000002,move,improve
12875,15,198.6000000000002,15,198.6000000000002,swap,notBad
12876,15,198.6000000000002,15,198.6000000000002,swap,notBad
12877,15,198.6000000000002,15,198.6000000000002,swap,notBad
12878,15,198.6000000000002,15,198.6000000000002,2opt,improve
12879,15,198.6000000000002,15,198.6000000000002,2opt,improve
12880,15,198.6000000000002,15,198.6000000000002,move,improve
12881,15,198.6000000000002,15,198.6000000000002,move,improve
12882,15,198.6000000000002,15,198.6000000000002,move,improve
12883,15,198.6000000000002,15,198.6000000000002,2opt,improve
12884,15,198.6000000000002,15,198.6000000000002,move,improve
12885,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12886,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12887,15,198.6000000000002,15,198.6000000000002,swap,notBad
12888,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12889,15,198.6000000000002,15,198.6000000000002,move,improve
12890,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12891,15,198.6000000000002,15,198.6000000000002,2opt,improve
12892,15,198.6000000000002,15,198.6000000000002,move,improve
12893,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12894,15,198.6000000000002,15,198.6000000000002,move,improve
12895,15,198.6000000000002,15,198.6000000000002,move,improve
12896,15,198.6000000000002,15,198.6000000000002,swap,notBad
12897,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12898,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12899,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12900,15,198.6000000000002,15,198.6000000000002,move,improve
12901,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12902,15,198.6000000000002,15,198.6000000000002,move,improve
12903,15,198.6000000000002,15,198.6000000000002,move,improve
12904,15,198.6000000000002,15,198.6000000000002,swap,notBad
12905,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12906,15,198.6000000000002,15,198.6000000000002,swap,notBad
12907,15,198.6000000000002,15,198.6000000000002,move,improve
12908,15,198.6000000000002,15,198.6000000000002,move,improve
12909,15,198.6000000000002,15,198.6000000000002,move,improve
12910,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12911,15,198.6000000000002,15,198.6000000000002,move,improve
12912,15,198.6000000000002,15,198.6000000000002,move,improve
12913,15,198.6000000000002,15,198.6000000000002,swap,notBad
12914,15,198.6000000000002,15,198.6000000000002,move,improve
12915,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12916,15,198.6000000000002,15,198.6000000000002,move,improve
12917,15,198.6000000000002,15,198.6000000000002,move,improve
12918,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12919,15,198.6000000000002,15,198.6000000000002,move,improve
12920,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12921,15,198.6000000000002,15,198.6000000000002,swap,notBad
12922,15,198.6000000000002,15,198.6000000000002,swap,notBad
12923,15,198.6000000000002,15,198.6000000000002,move,improve
12924,15,198.6000000000002,15,198.6000000000002,swap,notBad
12925,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12926,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12927,15,198.6000000000002,15,198.6000000000002,move,improve
12928,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12929,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12930,15,198.6000000000002,15,198.6000000000002,swap,notBad
12931,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12932,15,198.6000000000002,15,198.6000000000002,move,improve
12933,15,198.6000000000002,15,198.6000000000002,swap,notBad
12934,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12935,15,198.6000000000002,15,198.6000000000002,swap,notBad
12936,15,198.6000000000002,15,198.6000000000002,move,improve
12937,15,198.6000000000002,15,198.6000000000002,swap,notBad
12938,15,198.6000000000002,15,198.6000000000002,move,improve
12939,15,198.6000000000002,15,198.6000000000002,move,improve
12940,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12941,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12942,15,198.6000000000002,15,198.6000000000002,2opt,improve
12943,15,198.6000000000002,15,198.6000000000002,swap,notBad
12944,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12945,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12946,15,198.6000000000002,15,198.6000000000002,2opt,improve
12947,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12948,15,198.6000000000002,15,198.6000000000002,swap,notBad
12949,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12950,15,198.6000000000002,15,198.6000000000002,move,improve
12951,15,198.6000000000002,15,198.6000000000002,swap,notBad
12952,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12953,15,198.6000000000002,15,198.6000000000002,swap,notBad
12954,15,198.6000000000002,15,198.6000000000002,move,improve
12955,15,198.6000000000002,15,198.6000000000002,move,improve
12956,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12957,15,198.6000000000002,15,198.6000000000002,move,improve
12958,15,198.6000000000002,15,198.6000000000002,swap,notBad
12959,15,198.6000000000002,15,198.6000000000002,swap,notBad
12960,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12961,15,198.6000000000002,15,198.6000000000002,move,improve
12962,15,198.6000000000002,15,198.6000000000002,swap,notBad
12963,15,198.6000000000002,15,198.6000000000002,move,improve
12964,15,198.6000000000002,15,198.6000000000002,move,improve
12965,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12966,15,198.6000000000002,15,198.6000000000002,move,improve
12967,15,198.6000000000002,15,198.6000000000002,move,improve
12968,15,198.6000000000002,15,198.6000000000002,swap,notBad
12969,15,198.6000000000002,15,198.6000000000002,swap,notBad
12970,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12971,15,198.6000000000002,15,198.6000000000002,swap,notBad
12972,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12973,15,198.6000000000002,15,198.6000000000002,move,improve
12974,15,198.6000000000002,15,198.6000000000002,swap,notBad
12975,15,198.6000000000002,15,198.6000000000002,swap,notBad
12976,15,198.6000000000002,15,198.6000000000002,move,improve
12977,15,198.6000000000002,15,198.6000000000002,swap,notBad
12978,15,198.6000000000002,15,198.6000000000002,swap,notBad
12979,15,198.6000000000002,15,198.6000000000002,swap,notBad
12980,15,198.6000000000002,15,198.6000000000002,swap,notBad
12981,15,198.6000000000002,15,198.6000000000002,swap,notBad
12982,15,198.6000000000002,15,198.6000000000002,swap,notBad
12983,15,198.6000000000002,15,198.6000000000002,swap,notBad
12984,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12985,15,198.6000000000002,15,198.6000000000002,move,improve
12986,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12987,15,198.6000000000002,15,198.6000000000002,move,improve
12988,15,198.6000000000002,15,198.6000000000002,swap,notBad
12989,15,198.6000000000002,15,198.6000000000002,move,improve
12990,15,198.6000000000002,15,198.6000000000002,swap,notBad
12991,15,198.6000000000002,15,198.6000000000002,move,improve
12992,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12993,15,198.6000000000002,15,198.6000000000002,2opt,notBad
12994,15,198.6000000000002,15,198.6000000000002,move,improve
12995,15,198.6000000000002,15,198.6000000000002,move,notBad
12996,15,198.6000000000002,15,198.6000000000002,swap,notBad
12997,15,198.6000000000002,15,198.6000000000002,swap,notBad
12998,15,198.6000000000002,15,198.6000000000002,move,improve
12999,15,198.6000000000002,15,198.6000000000002,2opt,improve
13000,15,198.6000000000002,15,198.6000000000002,swap,notBad
13001,15,198.6000000000002,15,198.6000000000002,move,improve
13002,15,198.6000000000002,15,198.6000000000002,2opt,notBad
13003,15,198.6000000000002,15,198.6000000000002,move,improve
13004,15,199.80000000000013,15,198.6000000000002,swap,acceptBad
13005,15,199.80000000000013,15,198.6000000000002,move,improve
13006,15,199.80000000000013,15,198.6000000000002,swap,notBad
13007,15,199.80000000000013,15,198.6000000000002,swap,notBad
13008,15,199.80000000000013,15,198.6000000000002,move,improve
13009,15,199.80000000000013,15,198.6000000000002,swap,notBad
13010,15,199.80000000000013,15,198.6000000000002,move,improve
13011,15,199.80000000000013,15,198.6000000000002,move,improve
13012,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13013,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13014,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13015,15,199.80000000000013,15,198.6000000000002,swap,notBad
13016,15,199.80000000000013,15,198.6000000000002,move,improve
13017,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13018,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13019,15,199.80000000000013,15,198.6000000000002,swap,notBad
13020,15,199.80000000000013,15,198.6000000000002,move,improve
13021,15,199.80000000000013,15,198.6000000000002,move,improve
13022,15,199.80000000000013,15,198.6000000000002,move,improve
13023,15,199.80000000000013,15,198.6000000000002,swap,notBad
13024,15,199.80000000000013,15,198.6000000000002,2opt,improve
13025,15,199.80000000000013,15,198.6000000000002,move,improve
13026,15,199.80000000000013,15,198.6000000000002,swap,notBad
13027,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13028,15,199.80000000000013,15,198.6000000000002,move,improve
13029,15,199.80000000000013,15,198.6000000000002,move,improve
13030,15,199.80000000000013,15,198.6000000000002,swap,notBad
13031,15,199.80000000000013,15,198.6000000000002,move,improve
13032,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13033,15,199.80000000000013,15,198.6000000000002,move,improve
13034,15,199.80000000000013,15,198.6000000000002,swap,notBad
13035,15,199.80000000000013,15,198.6000000000002,swap,notBad
13036,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13037,15,199.80000000000013,15,198.6000000000002,swap,notBad
13038,15,199.80000000000013,15,198.6000000000002,move,improve
13039,15,199.80000000000013,15,198.6000000000002,move,improve
13040,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13041,15,199.80000000000013,15,198.6000000000002,move,improve
13042,15,199.80000000000013,15,198.6000000000002,move,improve
13043,15,199.80000000000013,15,198.6000000000002,swap,notBad
13044,15,199.80000000000013,15,198.6000000000002,2opt,improve
13045,15,199.80000000000013,15,198.6000000000002,swap,notBad
13046,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13047,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13048,15,199.80000000000013,15,198.6000000000002,swap,notBad
13049,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13050,15,199.80000000000013,15,198.6000000000002,move,improve
13051,15,199.80000000000013,15,198.6000000000002,2opt,improve
13052,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13053,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13054,15,199.80000000000013,15,198.6000000000002,swap,notBad
13055,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13056,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13057,15,199.80000000000013,15,198.6000000000002,move,improve
13058,15,199.80000000000013,15,198.6000000000002,move,improve
13059,15,199.80000000000013,15,198.6000000000002,move,improve
13060,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13061,15,199.80000000000013,15,198.6000000000002,swap,notBad
13062,15,199.80000000000013,15,198.6000000000002,swap,notBad
13063,15,199.80000000000013,15,198.6000000000002,move,improve
13064,15,199.80000000000013,15,198.6000000000002,move,improve
13065,15,199.80000000000013,15,198.6000000000002,swap,notBad
13066,15,199.80000000000013,15,198.6000000000002,move,improve
13067,15,199.80000000000013,15,198.6000000000002,swap,notBad
13068,15,199.80000000000013,15,198.6000000000002,swap,notBad
13069,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13070,15,199.80000000000013,15,198.6000000000002,move,improve
13071,15,199.80000000000013,15,198.6000000000002,move,improve
13072,15,199.80000000000013,15,198.6000000000002,move,improve
13073,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13074,15,199.80000000000013,15,198.6000000000002,swap,notBad
13075,15,199.80000000000013,15,198.6000000000002,swap,notBad
13076,15,199.80000000000013,15,198.6000000000002,swap,notBad
13077,15,199.80000000000013,15,198.6000000000002,move,improve
13078,15,199.80000000000013,15,198.6000000000002,swap,notBad
13079,15,199.80000000000013,15,198.6000000000002,swap,notBad
13080,15,199.80000000000013,15,198.6000000000002,swap,notBad
13081,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13082,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13083,15,199.80000000000013,15,198.6000000000002,swap,notBad
13084,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13085,15,199.80000000000013,15,198.6000000000002,swap,notBad
13086,15,199.80000000000013,15,198.6000000000002,swap,notBad
13087,15,199.80000000000013,15,198.6000000000002,move,improve
13088,15,199.80000000000013,15,198.6000000000002,move,improve
13089,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13090,15,199.80000000000013,15,198.6000000000002,move,improve
13091,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13092,15,199.80000000000013,15,198.6000000000002,swap,notBad
13093,15,199.80000000000013,15,198.6000000000002,2opt,improve
13094,15,199.80000000000013,15,198.6000000000002,move,improve
13095,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13096,15,199.80000000000013,15,198.6000000000002,move,improve
13097,15,199.80000000000013,15,198.6000000000002,move,improve
