i,vehi,obj,vehiBest,objBest,loFunc,note
13098,15,199.80000000000013,15,198.6000000000002,swap,notBad
13099,15,199.80000000000013,15,198.6000000000002,move,improve
13100,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13101,15,199.80000000000013,15,198.6000000000002,swap,notBad
13102,15,199.80000000000013,15,198.6000000000002,move,improve
13103,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13104,15,199.80000000000013,15,198.6000000000002,swap,notBad
13105,15,199.80000000000013,15,198.6000000000002,swap,notBad
13106,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13107,15,199.80000000000013,15,198.6000000000002,swap,notBad
13108,15,199.80000000000013,15,198.6000000000002,swap,notBad
13109,15,199.80000000000013,15,198.6000000000002,swap,notBad
13110,15,199.80000000000013,15,198.6000000000002,move,improve
13111,15,199.80000000000013,15,198.6000000000002,move,improve
13112,15,199.80000000000013,15,198.6000000000002,swap,notBad
13113,15,199.80000000000013,15,198.6000000000002,move,improve
13114,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13115,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13116,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13117,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13118,15,199.80000000000013,15,198.6000000000002,move,improve
13119,15,199.80000000000013,15,198.6000000000002,swap,notBad
13120,15,199.80000000000013,15,198.6000000000002,move,improve
13121,15,199.80000000000013,15,198.6000000000002,swap,notBad
13122,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13123,15,199.80000000000013,15,198.6000000000002,2opt,improve
13124,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13125,15,199.80000000000013,15,198.6000000000002,swap,notBad
13126,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13127,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13128,15,199.80000000000013,15,198.6000000000002,swap,notBad
13129,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13130,15,199.80000000000013,15,198.6000000000002,swap,notBad
13131,15,199.80000000000013,15,198.6000000000002,swap,notBad
13132,15,199.80000000000013,15,198.6000000000002,move,improve
13133,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13134,15,199.80000000000013,15,198.6000000000002,move,improve
13135,15,199.80000000000013,15,198.6000000000002,move,improve
13136,15,199.80000000000013,15,198.6000000000002,2opt,notBad
13137,15,196.8,15,196.8,2opt,newBest
13138,15,196.8,15,196.8,move,improve
13139,15,196.8,15,196.8,2opt,improve
13140,15,196.8,15,196.8,2opt,notBad
13141,15,196.8,15,196.8,2opt,improve
13142,15,196.8,15,196.8,swap,notBad
13143,15,196.8,15,196.8,move,improve
13144,15,196.8,15,196.8,2opt,notBad
13145,15,196.8,15,196.8,swap,notBad
13146,15,196.8,15,196.8,2opt,notBad
13147,15,196.8,15,196.8,2opt,notBad
13148,15,196.8,15,196.8,move,improve
13149,15,196.8,15,196.8,move,improve
13150,15,196.8,15,196.8,swap,notBad
13151,15,196.8,15,196.8,move,improve
13152,15,196.8,15,196.8,move,improve
13153,15,196.8,15,196.8,swap,notBad
13154,15,196.8,15,196.8,move,improve
13155,15,196.8,15,196.8,move,improve
13156,15,196.8,15,196.8,move,improve
13157,15,196.8,15,196.8,move,improve
13158,15,196.8,15,196.8,move,improve
13159,15,196.8,15,196.8,move,improve
13160,15,196.8,15,196.8,2opt,notBad
13161,15,196.8,15,196.8,2opt,improve
13162,15,196.8,15,196.8,move,improve
13163,15,196.8,15,196.8,swap,notBad
13164,15,196.8,15,196.8,swap,notBad
13165,15,196.8,15,196.8,swap,notBad
13166,15,196.8,15,196.8,swap,notBad
13167,15,196.8,15,196.8,swap,notBad
13168,15,196.8,15,196.8,swap,notBad
13169,15,196.8,15,196.8,move,improve
13170,15,196.8,15,196.8,move,improve
13171,15,196.8,15,196.8,swap,notBad
13172,15,196.8,15,196.8,swap,notBad
13173,15,196.8,15,196.8,swap,notBad
13174,15,196.8,15,196.8,move,improve
13175,15,196.8,15,196.8,move,improve
13176,15,196.8,15,196.8,swap,notBad
13177,15,196.8,15,196.8,2opt,notBad
13178,15,196.8,15,196.8,move,improve
13179,15,196.8,15,196.8,move,improve
13180,15,196.8,15,196.8,2opt,improve
13181,15,196.8,15,196.8,2opt,notBad
13182,15,196.8,15,196.8,swap,notBad
13183,15,196.8,15,196.8,2opt,notBad
13184,15,196.8,15,196.8,move,improve
13185,15,196.8,15,196.8,swap,notBad
13186,15,196.8,15,196.8,swap,notBad
13187,15,196.8,15,196.8,move,improve
13188,15,196.8,15,196.8,2opt,improve
13189,15,196.8,15,196.8,2opt,notBad
13190,15,196.8,15,196.8,swap,notBad
13191,15,196.8,15,196.8,2opt,notBad
13192,15,196.8,15,196.8,2opt,notBad
13193,15,196.8,15,196.8,2opt,notBad
13194,15,196.8,15,196.8,swap,notBad
13195,15,196.8,15,196.8,2opt,notBad
13196,15,196.8,15,196.8,2opt,notBad
13197,15,196.8,15,196.8,swap,notBad
13198,15,196.8,15,196.8,swap,notBad
13199,15,196.8,15,196.8,2opt,improve
13200,15,196.8,15,196.8,move,improve
13201,15,196.8,15,196.8,move,improve
13202,15,196.8,15,196.8,swap,notBad
13203,15,196.8,15,196.8,move,improve
13204,15,196.8,15,196.8,move,improve
13205,15,196.8,15,196.8,swap,notBad
13206,15,196.8,15,196.8,move,improve
13207,15,196.8,15,196.8,2opt,notBad
13208,15,196.8,15,196.8,2opt,improve
13209,15,196.8,15,196.8,swap,notBad
13210,15,196.8,15,196.8,swap,notBad
13211,15,196.8,15,196.8,move,improve
13212,15,196.8,15,196.8,swap,notBad
13213,15,196.8,15,196.8,swap,notBad
13214,15,196.8,15,196.8,move,improve
13215,15,196.8,15,196.8,2opt,notBad
13216,15,196.8,15,196.8,move,improve
13217,15,196.8,15,196.8,swap,notBad
13218,15,196.8,15,196.8,2opt,notBad
13219,15,196.8,15,196.8,2opt,notBad
13220,15,196.8,15,196.8,2opt,notBad
13221,15,196.8,15,196.8,move,improve
13222,15,196.8,15,196.8,swap,notBad
13223,15,196.8,15,196.8,swap,notBad
13224,15,196.8,15,196.8,2opt,notBad
13225,15,196.8,15,196.8,2opt,notBad
13226,15,196.8,15,196.8,move,improve
13227,15,196.8,15,196.8,2opt,notBad
13228,15,196.8,15,196.8,2opt,notBad
13229,15,196.8,15,196.8,2opt,improve
13230,15,196.8,15,196.8,2opt,notBad
13231,15,196.8,15,196.8,swap,notBad
13232,15,196.8,15,196.8,2opt,notBad
13233,15,196.8,15,196.8,move,improve
13234,15,196.8,15,196.8,2opt,improve
13235,15,196.8,15,196.8,move,improve
13236,15,196.8,15,196.8,swap,notBad
13237,15,196.8,15,196.8,swap,notBad
13238,15,196.8,15,196.8,2opt,notBad
13239,15,196.8,15,196.8,2opt,notBad
13240,15,196.8,15,196.8,move,improve
13241,15,196.8,15,196.8,move,improve
13242,15,196.8,15,196.8,swap,notBad
13243,15,196.8,15,196.8,2opt,notBad
13244,15,196.8,15,196.8,2opt,notBad
13245,15,196.8,15,196.8,move,improve
13246,15,196.8,15,196.8,swap,notBad
13247,15,196.8,15,196.8,move,improve
13248,15,196.8,15,196.8,move,improve
13249,15,196.8,15,196.8,2opt,improve
13250,15,196.8,15,196.8,2opt,notBad
13251,15,196.8,15,196.8,swap,notBad
13252,15,196.8,15,196.8,2opt,notBad
13253,15,196.8,15,196.8,move,improve
13254,15,196.8,15,196.8,move,improve
13255,15,196.8,15,196.8,move,improve
13256,15,196.8,15,196.8,2opt,notBad
13257,15,196.8,15,196.8,swap,notBad
13258,15,196.8,15,196.8,move,notBad
13259,15,196.8,15,196.8,2opt,improve
13260,15,196.8,15,196.8,move,improve
13261,15,196.8,15,196.8,move,improve
13262,15,196.8,15,196.8,swap,notBad
13263,15,196.8,15,196.8,2opt,notBad
13264,15,196.8,15,196.8,2opt,notBad
13265,15,196.8,15,196.8,swap,notBad
13266,15,196.8,15,196.8,2opt,notBad
13267,15,196.8,15,196.8,move,improve
13268,15,196.8,15,196.8,2opt,notBad
13269,15,196.8,15,196.8,swap,notBad
13270,15,196.8,15,196.8,2opt,notBad
13271,15,196.8,15,196.8,swap,notBad
13272,15,196.8,15,196.8,swap,notBad
13273,15,196.8,15,196.8,move,improve
13274,15,196.8,15,196.8,swap,notBad
13275,15,196.8,15,196.8,swap,notBad
13276,15,196.8,15,196.8,swap,notBad
13277,15,196.8,15,196.8,2opt,notBad
13278,15,196.8,15,196.8,move,improve
13279,15,196.8,15,196.8,move,improve
13280,15,196.8,15,196.8,move,improve
13281,15,196.8,15,196.8,swap,notBad
13282,15,196.8,15,196.8,move,improve
13283,15,196.8,15,196.8,2opt,improve
13284,15,196.8,15,196.8,swap,notBad
13285,15,196.8,15,196.8,move,improve
13286,15,196.8,15,196.8,2opt,notBad
13287,15,196.8,15,196.8,2opt,notBad
13288,15,196.8,15,196.8,swap,notBad
13289,15,196.8,15,196.8,swap,notBad
13290,15,196.8,15,196.8,move,improve
13291,15,196.8,15,196.8,move,improve
13292,15,196.8,15,196.8,2opt,notBad
13293,15,196.8,15,196.8,swap,notBad
13294,15,196.8,15,196.8,swap,notBad
13295,15,196.8,15,196.8,move,improve
13296,15,196.8,15,196.8,2opt,improve
13297,15,196.8,15,196.8,move,improve
13298,15,196.8,15,196.8,2opt,notBad
13299,15,196.8,15,196.8,swap,notBad
13300,15,196.8,15,196.8,move,notBad
13301,15,196.8,15,196.8,2opt,improve
13302,15,196.8,15,196.8,swap,notBad
13303,15,196.8,15,196.8,move,improve
13304,15,196.8,15,196.8,move,improve
13305,15,196.8,15,196.8,2opt,notBad
13306,15,196.8,15,196.8,move,improve
13307,15,196.8,15,196.8,swap,notBad
13308,15,196.8,15,196.8,2opt,notBad
13309,15,196.8,15,196.8,move,notBad
13310,15,196.8,15,196.8,swap,notBad
13311,15,196.8,15,196.8,swap,notBad
13312,15,196.8,15,196.8,move,improve
13313,15,196.8,15,196.8,swap,notBad
13314,15,196.8,15,196.8,swap,notBad
13315,15,196.8,15,196.8,swap,notBad
13316,15,196.8,15,196.8,swap,notBad
13317,15,196.8,15,196.8,move,improve
13318,15,196.8,15,196.8,2opt,improve
13319,15,196.8,15,196.8,2opt,notBad
13320,15,196.8,15,196.8,2opt,notBad
13321,15,196.8,15,196.8,swap,notBad
13322,15,196.8,15,196.8,swap,notBad
13323,15,196.8,15,196.8,swap,notBad
13324,15,196.8,15,196.8,2opt,notBad
13325,15,196.8,15,196.8,swap,notBad
13326,15,196.8,15,196.8,move,improve
13327,15,196.8,15,196.8,swap,notBad
13328,15,196.8,15,196.8,move,improve
13329,15,196.8,15,196.8,move,improve
13330,15,196.8,15,196.8,move,improve
13331,15,196.8,15,196.8,swap,notBad
13332,15,196.8,15,196.8,2opt,improve
13333,15,196.8,15,196.8,move,improve
13334,15,196.8,15,196.8,swap,notBad
13335,15,196.8,15,196.8,2opt,improve
13336,15,196.8,15,196.8,2opt,notBad
13337,15,196.8,15,196.8,2opt,notBad
13338,15,196.8,15,196.8,swap,notBad
13339,15,196.8,15,196.8,move,improve
13340,15,196.8,15,196.8,move,improve
13341,15,196.8,15,196.8,move,improve
13342,15,195.60000000000008,15,195.60000000000008,move,newBest
13343,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13344,15,195.60000000000008,15,195.60000000000008,move,improve
13345,15,195.60000000000008,15,195.60000000000008,swap,notBad
13346,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13347,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13348,15,195.60000000000008,15,195.60000000000008,2opt,improve
13349,15,195.60000000000008,15,195.60000000000008,2opt,improve
13350,15,195.60000000000008,15,195.60000000000008,2opt,improve
13351,15,195.60000000000008,15,195.60000000000008,swap,notBad
13352,15,195.60000000000008,15,195.60000000000008,swap,notBad
13353,15,195.60000000000008,15,195.60000000000008,2opt,improve
13354,15,195.60000000000008,15,195.60000000000008,swap,notBad
13355,15,195.60000000000008,15,195.60000000000008,move,improve
13356,15,195.60000000000008,15,195.60000000000008,swap,notBad
13357,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13358,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13359,15,195.60000000000008,15,195.60000000000008,move,improve
13360,15,195.60000000000008,15,195.60000000000008,swap,notBad
13361,15,195.60000000000008,15,195.60000000000008,2opt,improve
13362,15,195.60000000000008,15,195.60000000000008,move,improve
13363,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13364,15,195.60000000000008,15,195.60000000000008,swap,notBad
13365,15,195.60000000000008,15,195.60000000000008,move,improve
13366,15,195.60000000000008,15,195.60000000000008,swap,notBad
13367,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13368,15,195.60000000000008,15,195.60000000000008,move,improve
13369,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13370,15,195.60000000000008,15,195.60000000000008,move,improve
13371,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13372,15,195.60000000000008,15,195.60000000000008,swap,notBad
13373,15,195.60000000000008,15,195.60000000000008,swap,notBad
13374,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13375,15,195.60000000000008,15,195.60000000000008,move,improve
13376,15,195.60000000000008,15,195.60000000000008,move,improve
13377,15,195.60000000000008,15,195.60000000000008,move,notBad
13378,15,195.60000000000008,15,195.60000000000008,2opt,improve
13379,15,195.60000000000008,15,195.60000000000008,swap,notBad
13380,15,195.60000000000008,15,195.60000000000008,swap,notBad
13381,15,195.60000000000008,15,195.60000000000008,move,improve
13382,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13383,15,195.60000000000008,15,195.60000000000008,move,improve
13384,15,195.60000000000008,15,195.60000000000008,move,improve
13385,15,195.60000000000008,15,195.60000000000008,swap,notBad
13386,15,195.60000000000008,15,195.60000000000008,move,improve
13387,15,195.60000000000008,15,195.60000000000008,swap,notBad
13388,15,195.60000000000008,15,195.60000000000008,move,improve
13389,15,195.60000000000008,15,195.60000000000008,swap,notBad
13390,15,195.60000000000008,15,195.60000000000008,swap,notBad
13391,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13392,15,195.60000000000008,15,195.60000000000008,move,improve
13393,15,195.60000000000008,15,195.60000000000008,move,improve
13394,15,195.60000000000008,15,195.60000000000008,move,improve
13395,15,195.60000000000008,15,195.60000000000008,swap,notBad
13396,15,195.60000000000008,15,195.60000000000008,move,improve
13397,15,195.60000000000008,15,195.60000000000008,swap,notBad
13398,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13399,15,195.60000000000008,15,195.60000000000008,move,improve
13400,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13401,15,195.60000000000008,15,195.60000000000008,swap,notBad
13402,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13403,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13404,15,195.60000000000008,15,195.60000000000008,2opt,improve
13405,15,195.60000000000008,15,195.60000000000008,move,improve
13406,15,195.60000000000008,15,195.60000000000008,swap,notBad
13407,15,195.60000000000008,15,195.60000000000008,swap,notBad
13408,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13409,15,195.60000000000008,15,195.60000000000008,swap,notBad
13410,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13411,15,195.60000000000008,15,195.60000000000008,swap,notBad
13412,15,195.60000000000008,15,195.60000000000008,swap,notBad
13413,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13414,15,195.60000000000008,15,195.60000000000008,move,improve
13415,15,195.60000000000008,15,195.60000000000008,swap,notBad
13416,15,195.60000000000008,15,195.60000000000008,move,improve
13417,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13418,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13419,15,195.60000000000008,15,195.60000000000008,move,notBad
13420,15,195.60000000000008,15,195.60000000000008,swap,notBad
13421,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13422,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13423,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13424,15,195.60000000000008,15,195.60000000000008,swap,notBad
13425,15,195.60000000000008,15,195.60000000000008,move,improve
13426,15,195.60000000000008,15,195.60000000000008,move,improve
13427,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13428,15,195.60000000000008,15,195.60000000000008,move,improve
13429,15,195.60000000000008,15,195.60000000000008,2opt,improve
13430,15,195.60000000000008,15,195.60000000000008,2opt,improve
13431,15,195.60000000000008,15,195.60000000000008,move,improve
13432,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13433,15,195.60000000000008,15,195.60000000000008,swap,notBad
13434,15,195.60000000000008,15,195.60000000000008,swap,notBad
13435,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13436,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13437,15,195.60000000000008,15,195.60000000000008,move,improve
13438,15,195.60000000000008,15,195.60000000000008,swap,notBad
13439,15,195.60000000000008,15,195.60000000000008,2opt,improve
13440,15,195.60000000000008,15,195.60000000000008,swap,notBad
13441,15,195.60000000000008,15,195.60000000000008,swap,notBad
13442,15,195.60000000000008,15,195.60000000000008,2opt,improve
13443,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13444,15,195.60000000000008,15,195.60000000000008,swap,notBad
13445,15,195.60000000000008,15,195.60000000000008,move,improve
13446,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13447,15,195.60000000000008,15,195.60000000000008,swap,notBad
13448,15,195.60000000000008,15,195.60000000000008,move,improve
13449,15,195.60000000000008,15,195.60000000000008,swap,notBad
13450,15,195.60000000000008,15,195.60000000000008,swap,notBad
13451,15,195.60000000000008,15,195.60000000000008,swap,notBad
13452,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13453,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13454,15,195.60000000000008,15,195.60000000000008,move,improve
13455,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13456,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13457,15,195.60000000000008,15,195.60000000000008,move,improve
13458,15,195.60000000000008,15,195.60000000000008,move,improve
13459,15,195.60000000000008,15,195.60000000000008,swap,notBad
13460,15,195.60000000000008,15,195.60000000000008,move,improve
13461,15,195.60000000000008,15,195.60000000000008,move,improve
13462,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13463,15,195.60000000000008,15,195.60000000000008,swap,notBad
13464,15,195.60000000000008,15,195.60000000000008,swap,notBad
13465,15,195.60000000000008,15,195.60000000000008,swap,notBad
13466,15,195.60000000000008,15,195.60000000000008,swap,notBad
13467,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13468,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13469,15,195.60000000000008,15,195.60000000000008,move,improve
13470,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13471,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13472,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13473,15,195.60000000000008,15,195.60000000000008,swap,notBad
13474,15,195.60000000000008,15,195.60000000000008,move,notBad
13475,15,195.60000000000008,15,195.60000000000008,swap,notBad
13476,15,195.60000000000008,15,195.60000000000008,swap,notBad
13477,15,195.60000000000008,15,195.60000000000008,move,improve
13478,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13479,15,195.60000000000008,15,195.60000000000008,move,improve
13480,15,195.60000000000008,15,195.60000000000008,move,improve
13481,15,195.60000000000008,15,195.60000000000008,swap,notBad
13482,15,195.60000000000008,15,195.60000000000008,2opt,improve
13483,15,195.60000000000008,15,195.60000000000008,swap,notBad
13484,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13485,15,195.60000000000008,15,195.60000000000008,swap,notBad
13486,15,195.60000000000008,15,195.60000000000008,2opt,improve
13487,15,195.60000000000008,15,195.60000000000008,swap,notBad
13488,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13489,15,195.60000000000008,15,195.60000000000008,move,improve
13490,15,195.60000000000008,15,195.60000000000008,swap,notBad
13491,15,195.60000000000008,15,195.60000000000008,move,improve
13492,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13493,15,195.60000000000008,15,195.60000000000008,swap,notBad
13494,15,195.60000000000008,15,195.60000000000008,move,improve
13495,15,195.60000000000008,15,195.60000000000008,swap,notBad
13496,15,195.60000000000008,15,195.60000000000008,move,improve
13497,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13498,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13499,15,195.60000000000008,15,195.60000000000008,move,improve
13500,15,195.60000000000008,15,195.60000000000008,move,improve
13501,15,195.60000000000008,15,195.60000000000008,move,improve
13502,15,195.60000000000008,15,195.60000000000008,move,notBad
13503,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13504,15,195.60000000000008,15,195.60000000000008,move,improve
13505,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13506,15,195.60000000000008,15,195.60000000000008,move,improve
13507,15,195.60000000000008,15,195.60000000000008,swap,notBad
13508,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13509,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13510,15,195.60000000000008,15,195.60000000000008,move,improve
13511,15,195.60000000000008,15,195.60000000000008,move,improve
13512,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13513,15,195.60000000000008,15,195.60000000000008,move,improve
13514,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13515,15,195.60000000000008,15,195.60000000000008,move,improve
13516,15,195.60000000000008,15,195.60000000000008,swap,notBad
13517,15,195.60000000000008,15,195.60000000000008,2opt,improve
13518,15,195.60000000000008,15,195.60000000000008,swap,notBad
13519,15,195.60000000000008,15,195.60000000000008,move,improve
13520,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13521,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13522,15,195.60000000000008,15,195.60000000000008,move,improve
13523,15,195.60000000000008,15,195.60000000000008,move,improve
13524,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13525,15,195.60000000000008,15,195.60000000000008,2opt,improve
13526,15,195.60000000000008,15,195.60000000000008,move,improve
13527,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13528,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13529,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13530,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13531,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13532,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13533,15,195.60000000000008,15,195.60000000000008,move,improve
13534,15,195.60000000000008,15,195.60000000000008,move,improve
13535,15,195.60000000000008,15,195.60000000000008,2opt,improve
13536,15,195.60000000000008,15,195.60000000000008,swap,notBad
13537,15,195.60000000000008,15,195.60000000000008,move,improve
13538,15,195.60000000000008,15,195.60000000000008,move,improve
13539,15,195.60000000000008,15,195.60000000000008,swap,notBad
13540,15,195.60000000000008,15,195.60000000000008,move,improve
13541,15,195.60000000000008,15,195.60000000000008,move,improve
13542,15,195.60000000000008,15,195.60000000000008,swap,notBad
13543,15,195.60000000000008,15,195.60000000000008,2opt,improve
13544,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13545,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13546,15,195.60000000000008,15,195.60000000000008,move,improve
13547,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13548,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13549,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13550,15,195.60000000000008,15,195.60000000000008,swap,notBad
13551,15,195.60000000000008,15,195.60000000000008,swap,notBad
13552,15,195.60000000000008,15,195.60000000000008,swap,notBad
13553,15,195.60000000000008,15,195.60000000000008,move,improve
13554,15,195.60000000000008,15,195.60000000000008,swap,notBad
13555,15,195.60000000000008,15,195.60000000000008,move,improve
13556,15,195.60000000000008,15,195.60000000000008,swap,notBad
13557,15,195.60000000000008,15,195.60000000000008,swap,notBad
13558,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13559,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13560,15,195.60000000000008,15,195.60000000000008,swap,notBad
13561,15,195.60000000000008,15,195.60000000000008,swap,notBad
13562,15,195.60000000000008,15,195.60000000000008,move,improve
13563,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13564,15,195.60000000000008,15,195.60000000000008,swap,notBad
13565,15,195.60000000000008,15,195.60000000000008,move,improve
13566,15,195.60000000000008,15,195.60000000000008,move,improve
13567,15,195.60000000000008,15,195.60000000000008,move,improve
13568,15,195.60000000000008,15,195.60000000000008,move,improve
13569,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13570,15,195.60000000000008,15,195.60000000000008,move,improve
13571,15,195.60000000000008,15,195.60000000000008,2opt,improve
13572,15,195.60000000000008,15,195.60000000000008,swap,notBad
13573,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13574,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13575,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13576,15,195.60000000000008,15,195.60000000000008,move,improve
13577,15,195.60000000000008,15,195.60000000000008,swap,notBad
13578,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13579,15,195.60000000000008,15,195.60000000000008,swap,notBad
13580,15,195.60000000000008,15,195.60000000000008,swap,notBad
13581,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13582,15,195.60000000000008,15,195.60000000000008,2opt,improve
13583,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13584,15,195.60000000000008,15,195.60000000000008,move,improve
13585,15,195.60000000000008,15,195.60000000000008,move,improve
13586,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13587,15,195.60000000000008,15,195.60000000000008,swap,notBad
13588,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13589,15,195.60000000000008,15,195.60000000000008,move,improve
13590,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13591,15,195.60000000000008,15,195.60000000000008,move,improve
13592,15,195.60000000000008,15,195.60000000000008,swap,notBad
13593,15,195.60000000000008,15,195.60000000000008,move,improve
13594,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13595,15,195.60000000000008,15,195.60000000000008,move,improve
13596,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13597,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13598,15,195.60000000000008,15,195.60000000000008,move,improve
13599,15,195.60000000000008,15,195.60000000000008,move,improve
13600,15,195.60000000000008,15,195.60000000000008,swap,notBad
13601,15,195.60000000000008,15,195.60000000000008,2opt,improve
13602,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13603,15,195.60000000000008,15,195.60000000000008,move,improve
13604,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13605,15,195.60000000000008,15,195.60000000000008,swap,notBad
13606,15,195.60000000000008,15,195.60000000000008,move,improve
13607,15,195.60000000000008,15,195.60000000000008,swap,notBad
13608,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13609,15,195.60000000000008,15,195.60000000000008,swap,notBad
13610,15,195.60000000000008,15,195.60000000000008,swap,notBad
13611,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13612,15,195.60000000000008,15,195.60000000000008,swap,notBad
