i,vehi,obj,vehiBest,objBest,loFunc,note
13613,15,195.60000000000008,15,195.60000000000008,swap,notBad
13614,15,195.60000000000008,15,195.60000000000008,swap,notBad
13615,15,195.60000000000008,15,195.60000000000008,move,improve
13616,15,195.60000000000008,15,195.60000000000008,move,improve
13617,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13618,15,195.60000000000008,15,195.60000000000008,swap,notBad
13619,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13620,15,195.60000000000008,15,195.60000000000008,move,notBad
13621,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13622,15,195.60000000000008,15,195.60000000000008,move,improve
13623,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13624,15,195.60000000000008,15,195.60000000000008,move,improve
13625,15,195.60000000000008,15,195.60000000000008,move,improve
13626,15,195.60000000000008,15,195.60000000000008,swap,notBad
13627,15,195.60000000000008,15,195.60000000000008,2opt,improve
13628,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13629,15,195.60000000000008,15,195.60000000000008,swap,notBad
13630,15,195.60000000000008,15,195.60000000000008,move,improve
13631,15,195.60000000000008,15,195.60000000000008,move,improve
13632,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13633,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13634,15,195.60000000000008,15,195.60000000000008,swap,notBad
13635,15,195.60000000000008,15,195.60000000000008,move,improve
13636,15,195.60000000000008,15,195.60000000000008,swap,notBad
13637,15,195.60000000000008,15,195.60000000000008,swap,notBad
13638,15,195.60000000000008,15,195.60000000000008,move,improve
13639,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13640,15,195.60000000000008,15,195.60000000000008,swap,notBad
13641,15,195.60000000000008,15,195.60000000000008,move,improve
13642,15,195.60000000000008,15,195.60000000000008,move,improve
13643,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13644,15,195.60000000000008,15,195.60000000000008,swap,notBad
13645,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13646,15,195.60000000000008,15,195.60000000000008,swap,notBad
13647,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13648,15,195.60000000000008,15,195.60000000000008,move,improve
13649,15,195.60000000000008,15,195.60000000000008,swap,notBad
13650,15,195.60000000000008,15,195.60000000000008,swap,notBad
13651,15,195.60000000000008,15,195.60000000000008,swap,notBad
13652,15,195.60000000000008,15,195.60000000000008,swap,notBad
13653,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13654,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13655,15,195.60000000000008,15,195.60000000000008,swap,notBad
13656,15,195.60000000000008,15,195.60000000000008,swap,notBad
13657,15,195.60000000000008,15,195.60000000000008,swap,notBad
13658,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13659,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13660,15,195.60000000000008,15,195.60000000000008,swap,improve
13661,15,195.60000000000008,15,195.60000000000008,move,improve
13662,15,195.60000000000008,15,195.60000000000008,move,improve
13663,15,195.60000000000008,15,195.60000000000008,swap,notBad
13664,15,195.60000000000008,15,195.60000000000008,move,improve
13665,15,195.60000000000008,15,195.60000000000008,move,improve
13666,15,195.60000000000008,15,195.60000000000008,2opt,improve
13667,15,195.60000000000008,15,195.60000000000008,2opt,improve
13668,15,195.60000000000008,15,195.60000000000008,move,improve
13669,15,195.60000000000008,15,195.60000000000008,move,improve
13670,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13671,15,195.60000000000008,15,195.60000000000008,swap,notBad
13672,15,195.60000000000008,15,195.60000000000008,move,improve
13673,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13674,15,195.60000000000008,15,195.60000000000008,move,improve
13675,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13676,15,195.60000000000008,15,195.60000000000008,move,improve
13677,15,195.60000000000008,15,195.60000000000008,swap,notBad
13678,15,195.60000000000008,15,195.60000000000008,move,improve
13679,15,195.60000000000008,15,195.60000000000008,swap,notBad
13680,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13681,15,195.60000000000008,15,195.60000000000008,swap,notBad
13682,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13683,15,195.60000000000008,15,195.60000000000008,move,improve
13684,15,195.60000000000008,15,195.60000000000008,swap,notBad
13685,15,195.60000000000008,15,195.60000000000008,swap,notBad
13686,15,195.60000000000008,15,195.60000000000008,swap,notBad
13687,15,195.60000000000008,15,195.60000000000008,move,improve
13688,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13689,15,195.60000000000008,15,195.60000000000008,swap,notBad
13690,15,195.60000000000008,15,195.60000000000008,move,improve
13691,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13692,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13693,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13694,15,195.60000000000008,15,195.60000000000008,move,improve
13695,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13696,15,195.60000000000008,15,195.60000000000008,swap,notBad
13697,15,195.60000000000008,15,195.60000000000008,move,improve
13698,15,195.60000000000008,15,195.60000000000008,swap,notBad
13699,15,195.60000000000008,15,195.60000000000008,swap,notBad
13700,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13701,15,195.60000000000008,15,195.60000000000008,swap,notBad
13702,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13703,15,195.60000000000008,15,195.60000000000008,move,improve
13704,15,195.60000000000008,15,195.60000000000008,move,improve
13705,15,195.60000000000008,15,195.60000000000008,swap,notBad
13706,15,195.60000000000008,15,195.60000000000008,move,improve
13707,15,195.60000000000008,15,195.60000000000008,move,improve
13708,15,195.60000000000008,15,195.60000000000008,2opt,improve
13709,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13710,15,195.60000000000008,15,195.60000000000008,swap,notBad
13711,15,195.60000000000008,15,195.60000000000008,swap,notBad
13712,15,195.60000000000008,15,195.60000000000008,swap,notBad
13713,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13714,15,195.60000000000008,15,195.60000000000008,swap,notBad
13715,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13716,15,195.60000000000008,15,195.60000000000008,move,improve
13717,15,195.60000000000008,15,195.60000000000008,swap,notBad
13718,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13719,15,195.60000000000008,15,195.60000000000008,swap,notBad
13720,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13721,15,195.60000000000008,15,195.60000000000008,swap,notBad
13722,15,195.60000000000008,15,195.60000000000008,swap,notBad
13723,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13724,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13725,15,196.8,15,195.60000000000008,swap,acceptBad
13726,15,196.8,15,195.60000000000008,2opt,notBad
13727,15,196.8,15,195.60000000000008,move,improve
13728,15,196.8,15,195.60000000000008,2opt,improve
13729,15,196.8,15,195.60000000000008,2opt,improve
13730,15,196.8,15,195.60000000000008,swap,notBad
13731,15,196.8,15,195.60000000000008,2opt,notBad
13732,15,196.8,15,195.60000000000008,2opt,notBad
13733,15,196.8,15,195.60000000000008,move,improve
13734,15,196.8,15,195.60000000000008,move,improve
13735,15,196.8,15,195.60000000000008,2opt,notBad
13736,15,196.8,15,195.60000000000008,2opt,notBad
13737,15,196.8,15,195.60000000000008,2opt,notBad
13738,15,196.8,15,195.60000000000008,move,improve
13739,15,196.8,15,195.60000000000008,swap,notBad
13740,15,196.8,15,195.60000000000008,2opt,notBad
13741,15,196.8,15,195.60000000000008,2opt,notBad
13742,15,196.8,15,195.60000000000008,swap,notBad
13743,15,196.8,15,195.60000000000008,move,improve
13744,15,196.8,15,195.60000000000008,move,improve
13745,15,196.8,15,195.60000000000008,swap,notBad
13746,15,196.8,15,195.60000000000008,swap,notBad
13747,15,196.8,15,195.60000000000008,2opt,notBad
13748,15,196.8,15,195.60000000000008,move,improve
13749,15,196.8,15,195.60000000000008,move,improve
13750,15,196.8,15,195.60000000000008,swap,notBad
13751,15,196.8,15,195.60000000000008,swap,notBad
13752,15,196.8,15,195.60000000000008,swap,notBad
13753,15,196.8,15,195.60000000000008,move,improve
13754,15,196.8,15,195.60000000000008,2opt,notBad
13755,15,196.8,15,195.60000000000008,move,improve
13756,15,196.8,15,195.60000000000008,move,improve
13757,15,196.8,15,195.60000000000008,2opt,notBad
13758,15,196.8,15,195.60000000000008,swap,notBad
13759,15,196.8,15,195.60000000000008,2opt,notBad
13760,15,196.8,15,195.60000000000008,move,improve
13761,15,196.8,15,195.60000000000008,swap,notBad
13762,15,196.8,15,195.60000000000008,swap,notBad
13763,15,196.8,15,195.60000000000008,2opt,notBad
13764,15,196.8,15,195.60000000000008,swap,notBad
13765,15,196.8,15,195.60000000000008,move,improve
13766,15,196.8,15,195.60000000000008,move,improve
13767,15,196.8,15,195.60000000000008,swap,notBad
13768,15,196.8,15,195.60000000000008,move,improve
13769,15,196.8,15,195.60000000000008,move,notBad
13770,15,196.8,15,195.60000000000008,2opt,notBad
13771,15,196.8,15,195.60000000000008,2opt,notBad
13772,15,196.8,15,195.60000000000008,2opt,notBad
13773,15,196.8,15,195.60000000000008,2opt,notBad
13774,15,196.8,15,195.60000000000008,move,improve
13775,15,196.8,15,195.60000000000008,2opt,notBad
13776,15,196.8,15,195.60000000000008,move,improve
13777,15,196.8,15,195.60000000000008,move,improve
13778,15,196.8,15,195.60000000000008,2opt,notBad
13779,15,196.8,15,195.60000000000008,swap,notBad
13780,15,196.8,15,195.60000000000008,move,improve
13781,15,196.8,15,195.60000000000008,2opt,notBad
13782,15,196.8,15,195.60000000000008,2opt,improve
13783,15,196.8,15,195.60000000000008,swap,notBad
13784,15,196.8,15,195.60000000000008,move,improve
13785,15,196.8,15,195.60000000000008,swap,notBad
13786,15,196.8,15,195.60000000000008,move,improve
13787,15,196.8,15,195.60000000000008,move,improve
13788,15,196.8,15,195.60000000000008,2opt,notBad
13789,15,196.8,15,195.60000000000008,2opt,notBad
13790,15,196.8,15,195.60000000000008,2opt,notBad
13791,15,196.8,15,195.60000000000008,2opt,notBad
13792,15,196.8,15,195.60000000000008,move,improve
13793,15,196.8,15,195.60000000000008,swap,notBad
13794,15,196.8,15,195.60000000000008,2opt,notBad
13795,15,196.8,15,195.60000000000008,swap,notBad
13796,15,196.8,15,195.60000000000008,swap,notBad
13797,15,196.8,15,195.60000000000008,2opt,notBad
13798,15,196.8,15,195.60000000000008,swap,notBad
13799,15,196.8,15,195.60000000000008,2opt,notBad
13800,15,196.8,15,195.60000000000008,swap,notBad
13801,15,196.8,15,195.60000000000008,2opt,notBad
13802,15,196.8,15,195.60000000000008,2opt,notBad
13803,15,196.8,15,195.60000000000008,2opt,notBad
13804,15,196.8,15,195.60000000000008,move,improve
13805,15,196.8,15,195.60000000000008,swap,notBad
13806,15,196.8,15,195.60000000000008,2opt,improve
13807,15,196.8,15,195.60000000000008,swap,notBad
13808,15,196.8,15,195.60000000000008,move,improve
13809,15,196.8,15,195.60000000000008,swap,notBad
13810,15,196.8,15,195.60000000000008,move,improve
13811,15,196.8,15,195.60000000000008,2opt,improve
13812,15,196.8,15,195.60000000000008,2opt,notBad
13813,15,196.8,15,195.60000000000008,2opt,improve
13814,15,196.8,15,195.60000000000008,move,improve
13815,15,196.8,15,195.60000000000008,move,improve
13816,15,196.8,15,195.60000000000008,swap,notBad
13817,15,196.8,15,195.60000000000008,2opt,notBad
13818,15,196.8,15,195.60000000000008,move,improve
13819,15,196.8,15,195.60000000000008,2opt,notBad
13820,15,196.8,15,195.60000000000008,2opt,notBad
13821,15,196.8,15,195.60000000000008,move,notBad
13822,15,196.8,15,195.60000000000008,move,improve
13823,15,196.8,15,195.60000000000008,move,improve
13824,15,196.8,15,195.60000000000008,2opt,notBad
13825,15,196.8,15,195.60000000000008,swap,notBad
13826,15,196.8,15,195.60000000000008,move,improve
13827,15,196.8,15,195.60000000000008,move,improve
13828,15,196.8,15,195.60000000000008,swap,notBad
13829,15,196.8,15,195.60000000000008,2opt,notBad
13830,15,196.8,15,195.60000000000008,swap,notBad
13831,15,196.8,15,195.60000000000008,2opt,notBad
13832,15,196.8,15,195.60000000000008,2opt,notBad
13833,15,196.8,15,195.60000000000008,2opt,notBad
13834,15,196.8,15,195.60000000000008,swap,notBad
13835,15,196.8,15,195.60000000000008,move,improve
13836,15,196.8,15,195.60000000000008,2opt,improve
13837,15,196.8,15,195.60000000000008,swap,notBad
13838,15,196.8,15,195.60000000000008,swap,notBad
13839,15,196.8,15,195.60000000000008,swap,notBad
13840,15,196.8,15,195.60000000000008,swap,notBad
13841,15,196.8,15,195.60000000000008,2opt,notBad
13842,15,196.8,15,195.60000000000008,2opt,notBad
13843,15,196.8,15,195.60000000000008,2opt,improve
13844,15,196.8,15,195.60000000000008,swap,notBad
13845,15,196.8,15,195.60000000000008,2opt,improve
13846,15,196.8,15,195.60000000000008,swap,notBad
13847,15,195.60000000000008,15,195.60000000000008,move,improve
13848,15,195.60000000000008,15,195.60000000000008,move,improve
13849,15,195.60000000000008,15,195.60000000000008,swap,notBad
13850,15,195.60000000000008,15,195.60000000000008,move,improve
13851,15,195.60000000000008,15,195.60000000000008,swap,notBad
13852,15,195.60000000000008,15,195.60000000000008,move,improve
13853,15,195.60000000000008,15,195.60000000000008,swap,notBad
13854,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13855,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13856,15,195.60000000000008,15,195.60000000000008,move,improve
13857,15,195.60000000000008,15,195.60000000000008,move,improve
13858,15,195.60000000000008,15,195.60000000000008,swap,notBad
13859,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13860,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13861,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13862,15,195.60000000000008,15,195.60000000000008,move,improve
13863,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13864,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13865,15,195.60000000000008,15,195.60000000000008,swap,notBad
13866,15,195.60000000000008,15,195.60000000000008,swap,notBad
13867,15,195.60000000000008,15,195.60000000000008,move,improve
13868,15,195.60000000000008,15,195.60000000000008,swap,notBad
13869,15,195.60000000000008,15,195.60000000000008,swap,notBad
13870,15,195.60000000000008,15,195.60000000000008,move,improve
13871,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13872,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13873,15,195.60000000000008,15,195.60000000000008,move,improve
13874,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13875,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13876,15,195.60000000000008,15,195.60000000000008,move,notBad
13877,15,195.60000000000008,15,195.60000000000008,move,improve
13878,15,195.60000000000008,15,195.60000000000008,move,improve
13879,15,195.60000000000008,15,195.60000000000008,swap,notBad
13880,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13881,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13882,15,195.60000000000008,15,195.60000000000008,move,improve
13883,15,195.60000000000008,15,195.60000000000008,move,improve
13884,15,195.60000000000008,15,195.60000000000008,move,improve
13885,15,195.60000000000008,15,195.60000000000008,swap,notBad
13886,15,195.60000000000008,15,195.60000000000008,move,improve
13887,15,195.60000000000008,15,195.60000000000008,move,improve
13888,15,195.60000000000008,15,195.60000000000008,swap,notBad
13889,15,195.60000000000008,15,195.60000000000008,swap,notBad
13890,15,195.60000000000008,15,195.60000000000008,move,notBad
13891,15,195.60000000000008,15,195.60000000000008,swap,notBad
13892,15,195.60000000000008,15,195.60000000000008,swap,notBad
13893,15,195.60000000000008,15,195.60000000000008,2opt,improve
13894,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13895,15,195.60000000000008,15,195.60000000000008,move,improve
13896,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13897,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13898,15,195.60000000000008,15,195.60000000000008,swap,notBad
13899,15,195.60000000000008,15,195.60000000000008,2opt,improve
13900,15,195.60000000000008,15,195.60000000000008,move,improve
13901,15,195.60000000000008,15,195.60000000000008,move,improve
13902,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13903,15,195.60000000000008,15,195.60000000000008,swap,notBad
13904,15,195.60000000000008,15,195.60000000000008,swap,notBad
13905,15,195.60000000000008,15,195.60000000000008,swap,notBad
13906,15,195.60000000000008,15,195.60000000000008,2opt,improve
13907,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13908,15,195.60000000000008,15,195.60000000000008,2opt,improve
13909,15,195.60000000000008,15,195.60000000000008,swap,notBad
13910,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13911,15,195.60000000000008,15,195.60000000000008,swap,notBad
13912,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13913,15,195.60000000000008,15,195.60000000000008,move,improve
13914,15,195.60000000000008,15,195.60000000000008,2opt,improve
13915,15,195.60000000000008,15,195.60000000000008,move,improve
13916,15,195.60000000000008,15,195.60000000000008,swap,notBad
13917,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13918,15,195.60000000000008,15,195.60000000000008,move,improve
13919,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13920,15,195.60000000000008,15,195.60000000000008,swap,notBad
13921,15,195.60000000000008,15,195.60000000000008,swap,notBad
13922,15,195.60000000000008,15,195.60000000000008,move,improve
13923,15,195.60000000000008,15,195.60000000000008,swap,notBad
13924,15,195.60000000000008,15,195.60000000000008,move,notBad
13925,15,195.60000000000008,15,195.60000000000008,swap,notBad
13926,15,195.60000000000008,15,195.60000000000008,swap,notBad
13927,15,195.60000000000008,15,195.60000000000008,move,improve
13928,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13929,15,195.60000000000008,15,195.60000000000008,2opt,improve
13930,15,195.60000000000008,15,195.60000000000008,move,improve
13931,15,195.60000000000008,15,195.60000000000008,move,improve
13932,15,195.60000000000008,15,195.60000000000008,2opt,improve
13933,15,195.60000000000008,15,195.60000000000008,swap,notBad
13934,15,195.60000000000008,15,195.60000000000008,swap,notBad
13935,15,195.60000000000008,15,195.60000000000008,swap,notBad
13936,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13937,15,195.60000000000008,15,195.60000000000008,swap,notBad
13938,15,195.60000000000008,15,195.60000000000008,swap,notBad
13939,15,195.60000000000008,15,195.60000000000008,swap,notBad
13940,15,195.60000000000008,15,195.60000000000008,2opt,improve
13941,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13942,15,195.60000000000008,15,195.60000000000008,move,improve
13943,15,195.60000000000008,15,195.60000000000008,swap,notBad
13944,15,195.60000000000008,15,195.60000000000008,swap,notBad
13945,15,195.60000000000008,15,195.60000000000008,move,improve
13946,15,195.60000000000008,15,195.60000000000008,move,improve
13947,15,195.60000000000008,15,195.60000000000008,swap,notBad
13948,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13949,15,195.60000000000008,15,195.60000000000008,swap,notBad
13950,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13951,15,195.60000000000008,15,195.60000000000008,swap,notBad
13952,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13953,15,195.60000000000008,15,195.60000000000008,swap,notBad
13954,15,195.60000000000008,15,195.60000000000008,move,improve
13955,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13956,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13957,15,195.60000000000008,15,195.60000000000008,swap,notBad
13958,15,195.60000000000008,15,195.60000000000008,swap,notBad
13959,15,195.60000000000008,15,195.60000000000008,move,improve
13960,15,195.60000000000008,15,195.60000000000008,move,improve
13961,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13962,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13963,15,195.60000000000008,15,195.60000000000008,swap,notBad
13964,15,195.60000000000008,15,195.60000000000008,move,improve
13965,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13966,15,195.60000000000008,15,195.60000000000008,move,improve
13967,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13968,15,195.60000000000008,15,195.60000000000008,move,improve
13969,15,195.60000000000008,15,195.60000000000008,swap,notBad
13970,15,195.60000000000008,15,195.60000000000008,move,improve
13971,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13972,15,195.60000000000008,15,195.60000000000008,swap,notBad
13973,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13974,15,195.60000000000008,15,195.60000000000008,move,improve
13975,15,195.60000000000008,15,195.60000000000008,move,improve
13976,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13977,15,195.60000000000008,15,195.60000000000008,move,improve
13978,15,195.60000000000008,15,195.60000000000008,swap,notBad
13979,15,195.60000000000008,15,195.60000000000008,move,improve
13980,15,195.60000000000008,15,195.60000000000008,swap,notBad
13981,15,195.60000000000008,15,195.60000000000008,swap,notBad
13982,15,195.60000000000008,15,195.60000000000008,swap,notBad
13983,15,195.60000000000008,15,195.60000000000008,move,improve
13984,15,195.60000000000008,15,195.60000000000008,swap,notBad
13985,15,195.60000000000008,15,195.60000000000008,move,improve
13986,15,195.60000000000008,15,195.60000000000008,move,improve
13987,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13988,15,195.60000000000008,15,195.60000000000008,2opt,improve
13989,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13990,15,195.60000000000008,15,195.60000000000008,move,improve
13991,15,195.60000000000008,15,195.60000000000008,swap,notBad
13992,15,195.60000000000008,15,195.60000000000008,2opt,notBad
13993,15,195.60000000000008,15,195.60000000000008,move,improve
13994,15,195.60000000000008,15,195.60000000000008,move,improve
13995,15,195.60000000000008,15,195.60000000000008,2opt,improve
13996,15,195.60000000000008,15,195.60000000000008,swap,notBad
13997,15,195.60000000000008,15,195.60000000000008,move,improve
13998,15,195.60000000000008,15,195.60000000000008,move,improve
13999,15,195.60000000000008,15,195.60000000000008,move,improve
14000,15,195.60000000000008,15,195.60000000000008,swap,notBad
14001,15,195.60000000000008,15,195.60000000000008,swap,notBad
14002,15,195.60000000000008,15,195.60000000000008,swap,notBad
14003,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14004,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14005,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14006,15,195.60000000000008,15,195.60000000000008,swap,notBad
14007,15,195.60000000000008,15,195.60000000000008,move,improve
14008,15,195.60000000000008,15,195.60000000000008,swap,notBad
14009,15,195.60000000000008,15,195.60000000000008,swap,notBad
14010,15,195.60000000000008,15,195.60000000000008,move,improve
14011,15,195.60000000000008,15,195.60000000000008,swap,notBad
14012,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14013,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14014,15,195.60000000000008,15,195.60000000000008,swap,notBad
14015,15,195.60000000000008,15,195.60000000000008,swap,notBad
14016,15,195.60000000000008,15,195.60000000000008,move,improve
14017,15,195.60000000000008,15,195.60000000000008,move,improve
14018,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14019,15,195.60000000000008,15,195.60000000000008,move,improve
14020,15,195.60000000000008,15,195.60000000000008,move,improve
14021,15,195.60000000000008,15,195.60000000000008,move,improve
14022,15,195.60000000000008,15,195.60000000000008,move,improve
14023,15,195.60000000000008,15,195.60000000000008,swap,notBad
14024,15,195.60000000000008,15,195.60000000000008,move,improve
14025,15,195.60000000000008,15,195.60000000000008,swap,notBad
14026,15,195.60000000000008,15,195.60000000000008,move,improve
14027,15,195.60000000000008,15,195.60000000000008,move,improve
14028,15,195.60000000000008,15,195.60000000000008,move,improve
14029,15,195.60000000000008,15,195.60000000000008,move,notBad
14030,15,195.60000000000008,15,195.60000000000008,swap,notBad
14031,15,195.60000000000008,15,195.60000000000008,move,improve
14032,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14033,15,195.60000000000008,15,195.60000000000008,2opt,improve
14034,15,195.60000000000008,15,195.60000000000008,swap,notBad
14035,15,195.60000000000008,15,195.60000000000008,swap,notBad
14036,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14037,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14038,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14039,15,195.60000000000008,15,195.60000000000008,move,improve
14040,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14041,15,195.60000000000008,15,195.60000000000008,move,improve
14042,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14043,15,195.60000000000008,15,195.60000000000008,swap,notBad
14044,15,195.60000000000008,15,195.60000000000008,swap,notBad
14045,15,195.60000000000008,15,195.60000000000008,move,improve
14046,15,195.60000000000008,15,195.60000000000008,move,improve
14047,15,195.60000000000008,15,195.60000000000008,swap,notBad
14048,15,195.60000000000008,15,195.60000000000008,2opt,improve
14049,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14050,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14051,15,195.60000000000008,15,195.60000000000008,swap,notBad
14052,15,195.60000000000008,15,195.60000000000008,swap,notBad
14053,15,195.60000000000008,15,195.60000000000008,move,improve
14054,15,195.60000000000008,15,195.60000000000008,swap,notBad
14055,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14056,15,195.60000000000008,15,195.60000000000008,swap,notBad
14057,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14058,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14059,15,195.60000000000008,15,195.60000000000008,move,improve
14060,15,195.60000000000008,15,195.60000000000008,swap,notBad
14061,15,195.60000000000008,15,195.60000000000008,swap,notBad
14062,15,195.60000000000008,15,195.60000000000008,move,improve
14063,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14064,15,195.60000000000008,15,195.60000000000008,swap,notBad
14065,15,195.60000000000008,15,195.60000000000008,move,improve
14066,15,195.60000000000008,15,195.60000000000008,swap,notBad
