i,vehi,obj,vehiBest,objBest,loFunc,note
14067,15,195.60000000000008,15,195.60000000000008,swap,notBad
14068,15,195.60000000000008,15,195.60000000000008,move,improve
14069,15,195.60000000000008,15,195.60000000000008,move,improve
14070,15,195.60000000000008,15,195.60000000000008,swap,notBad
14071,15,195.60000000000008,15,195.60000000000008,swap,notBad
14072,15,195.60000000000008,15,195.60000000000008,swap,notBad
14073,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14074,15,195.60000000000008,15,195.60000000000008,2opt,improve
14075,15,195.60000000000008,15,195.60000000000008,move,improve
14076,15,195.60000000000008,15,195.60000000000008,move,improve
14077,15,195.60000000000008,15,195.60000000000008,swap,notBad
14078,15,195.60000000000008,15,195.60000000000008,swap,notBad
14079,15,195.60000000000008,15,195.60000000000008,move,improve
14080,15,195.60000000000008,15,195.60000000000008,swap,notBad
14081,15,195.60000000000008,15,195.60000000000008,2opt,improve
14082,15,195.60000000000008,15,195.60000000000008,swap,notBad
14083,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14084,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14085,15,195.60000000000008,15,195.60000000000008,swap,notBad
14086,15,195.60000000000008,15,195.60000000000008,swap,notBad
14087,15,195.60000000000008,15,195.60000000000008,swap,notBad
14088,15,195.60000000000008,15,195.60000000000008,move,improve
14089,15,195.60000000000008,15,195.60000000000008,2opt,improve
14090,15,195.60000000000008,15,195.60000000000008,swap,notBad
14091,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14092,15,195.60000000000008,15,195.60000000000008,swap,notBad
14093,15,195.60000000000008,15,195.60000000000008,swap,notBad
14094,15,195.60000000000008,15,195.60000000000008,swap,notBad
14095,15,195.60000000000008,15,195.60000000000008,move,improve
14096,15,195.60000000000008,15,195.60000000000008,move,improve
14097,15,195.60000000000008,15,195.60000000000008,move,improve
14098,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14099,15,195.60000000000008,15,195.60000000000008,move,improve
14100,15,195.60000000000008,15,195.60000000000008,2opt,improve
14101,15,195.60000000000008,15,195.60000000000008,swap,notBad
14102,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14103,15,195.60000000000008,15,195.60000000000008,move,improve
14104,15,195.60000000000008,15,195.60000000000008,swap,notBad
14105,15,195.60000000000008,15,195.60000000000008,move,improve
14106,15,195.60000000000008,15,195.60000000000008,swap,notBad
14107,15,195.60000000000008,15,195.60000000000008,swap,notBad
14108,15,195.60000000000008,15,195.60000000000008,swap,notBad
14109,15,195.60000000000008,15,195.60000000000008,swap,notBad
14110,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14111,15,195.60000000000008,15,195.60000000000008,2opt,improve
14112,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14113,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14114,15,195.60000000000008,15,195.60000000000008,move,improve
14115,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14116,15,195.60000000000008,15,195.60000000000008,swap,notBad
14117,15,195.60000000000008,15,195.60000000000008,swap,notBad
14118,15,195.60000000000008,15,195.60000000000008,swap,notBad
14119,15,195.60000000000008,15,195.60000000000008,move,improve
14120,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14121,15,195.60000000000008,15,195.60000000000008,move,improve
14122,15,195.60000000000008,15,195.60000000000008,swap,notBad
14123,15,195.60000000000008,15,195.60000000000008,move,improve
14124,15,195.60000000000008,15,195.60000000000008,swap,notBad
14125,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14126,15,195.60000000000008,15,195.60000000000008,swap,notBad
14127,15,195.60000000000008,15,195.60000000000008,swap,notBad
14128,15,195.60000000000008,15,195.60000000000008,move,improve
14129,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14130,15,195.60000000000008,15,195.60000000000008,move,improve
14131,15,195.60000000000008,15,195.60000000000008,swap,notBad
14132,15,195.60000000000008,15,195.60000000000008,move,improve
14133,15,195.60000000000008,15,195.60000000000008,2opt,improve
14134,15,195.60000000000008,15,195.60000000000008,swap,notBad
14135,15,195.60000000000008,15,195.60000000000008,2opt,improve
14136,15,195.60000000000008,15,195.60000000000008,swap,notBad
14137,15,195.60000000000008,15,195.60000000000008,move,improve
14138,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14139,15,195.60000000000008,15,195.60000000000008,move,improve
14140,15,195.60000000000008,15,195.60000000000008,swap,notBad
14141,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14142,15,195.60000000000008,15,195.60000000000008,swap,notBad
14143,15,195.60000000000008,15,195.60000000000008,swap,notBad
14144,15,195.60000000000008,15,195.60000000000008,2opt,improve
14145,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14146,15,195.60000000000008,15,195.60000000000008,swap,notBad
14147,15,195.60000000000008,15,195.60000000000008,move,improve
14148,15,195.60000000000008,15,195.60000000000008,swap,notBad
14149,15,195.60000000000008,15,195.60000000000008,swap,notBad
14150,15,195.60000000000008,15,195.60000000000008,move,improve
14151,15,195.60000000000008,15,195.60000000000008,move,improve
14152,15,195.60000000000008,15,195.60000000000008,move,improve
14153,15,195.60000000000008,15,195.60000000000008,swap,notBad
14154,15,195.60000000000008,15,195.60000000000008,move,improve
14155,15,195.60000000000008,15,195.60000000000008,move,improve
14156,15,195.60000000000008,15,195.60000000000008,move,improve
14157,15,195.60000000000008,15,195.60000000000008,move,improve
14158,15,195.60000000000008,15,195.60000000000008,move,improve
14159,15,195.60000000000008,15,195.60000000000008,move,improve
14160,15,195.60000000000008,15,195.60000000000008,swap,notBad
14161,15,195.60000000000008,15,195.60000000000008,move,improve
14162,15,195.60000000000008,15,195.60000000000008,move,improve
14163,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14164,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14165,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14166,15,195.60000000000008,15,195.60000000000008,swap,notBad
14167,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14168,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14169,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14170,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14171,15,195.60000000000008,15,195.60000000000008,move,improve
14172,15,195.60000000000008,15,195.60000000000008,swap,notBad
14173,15,195.60000000000008,15,195.60000000000008,2opt,improve
14174,15,195.60000000000008,15,195.60000000000008,move,improve
14175,15,195.60000000000008,15,195.60000000000008,move,improve
14176,15,195.60000000000008,15,195.60000000000008,swap,notBad
14177,15,195.60000000000008,15,195.60000000000008,move,improve
14178,15,195.60000000000008,15,195.60000000000008,swap,notBad
14179,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14180,15,195.60000000000008,15,195.60000000000008,swap,notBad
14181,15,195.60000000000008,15,195.60000000000008,swap,notBad
14182,15,195.60000000000008,15,195.60000000000008,swap,notBad
14183,15,195.60000000000008,15,195.60000000000008,move,improve
14184,15,195.60000000000008,15,195.60000000000008,move,improve
14185,15,195.60000000000008,15,195.60000000000008,move,improve
14186,15,195.60000000000008,15,195.60000000000008,swap,notBad
14187,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14188,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14189,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14190,15,195.60000000000008,15,195.60000000000008,swap,notBad
14191,15,195.60000000000008,15,195.60000000000008,swap,notBad
14192,15,195.60000000000008,15,195.60000000000008,swap,notBad
14193,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14194,15,195.60000000000008,15,195.60000000000008,swap,notBad
14195,15,195.60000000000008,15,195.60000000000008,move,improve
14196,15,195.60000000000008,15,195.60000000000008,swap,notBad
14197,15,195.60000000000008,15,195.60000000000008,2opt,improve
14198,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14199,15,195.60000000000008,15,195.60000000000008,move,improve
14200,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14201,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14202,15,195.60000000000008,15,195.60000000000008,2opt,improve
14203,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14204,15,195.60000000000008,15,195.60000000000008,move,improve
14205,15,195.60000000000008,15,195.60000000000008,move,improve
14206,15,195.60000000000008,15,195.60000000000008,move,improve
14207,15,195.60000000000008,15,195.60000000000008,swap,notBad
14208,15,195.60000000000008,15,195.60000000000008,move,improve
14209,15,195.60000000000008,15,195.60000000000008,swap,notBad
14210,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14211,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14212,15,195.60000000000008,15,195.60000000000008,2opt,improve
14213,15,195.60000000000008,15,195.60000000000008,swap,notBad
14214,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14215,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14216,15,195.60000000000008,15,195.60000000000008,swap,notBad
14217,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14218,15,195.60000000000008,15,195.60000000000008,swap,notBad
14219,15,195.60000000000008,15,195.60000000000008,swap,notBad
14220,15,195.60000000000008,15,195.60000000000008,move,improve
14221,15,195.60000000000008,15,195.60000000000008,move,improve
14222,15,195.60000000000008,15,195.60000000000008,move,improve
14223,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14224,15,195.60000000000008,15,195.60000000000008,move,improve
14225,15,195.60000000000008,15,195.60000000000008,move,improve
14226,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14227,15,195.60000000000008,15,195.60000000000008,swap,notBad
14228,15,195.60000000000008,15,195.60000000000008,move,notBad
14229,15,195.60000000000008,15,195.60000000000008,swap,notBad
14230,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14231,15,195.60000000000008,15,195.60000000000008,swap,notBad
14232,15,195.60000000000008,15,195.60000000000008,move,improve
14233,15,195.60000000000008,15,195.60000000000008,move,improve
14234,15,195.60000000000008,15,195.60000000000008,move,improve
14235,15,195.60000000000008,15,195.60000000000008,move,improve
14236,15,195.60000000000008,15,195.60000000000008,swap,notBad
14237,15,195.60000000000008,15,195.60000000000008,2opt,improve
14238,15,195.60000000000008,15,195.60000000000008,swap,notBad
14239,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14240,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14241,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14242,15,195.60000000000008,15,195.60000000000008,swap,notBad
14243,15,195.60000000000008,15,195.60000000000008,swap,notBad
14244,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14245,15,195.60000000000008,15,195.60000000000008,move,improve
14246,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14247,15,195.60000000000008,15,195.60000000000008,move,improve
14248,15,195.60000000000008,15,195.60000000000008,2opt,improve
14249,15,195.60000000000008,15,195.60000000000008,swap,notBad
14250,15,195.60000000000008,15,195.60000000000008,swap,notBad
14251,15,196.8,15,195.60000000000008,swap,acceptBad
14252,15,196.8,15,195.60000000000008,2opt,notBad
14253,15,196.8,15,195.60000000000008,swap,notBad
14254,15,196.8,15,195.60000000000008,2opt,notBad
14255,15,196.8,15,195.60000000000008,move,improve
14256,15,196.8,15,195.60000000000008,move,improve
14257,15,196.8,15,195.60000000000008,move,improve
14258,15,196.8,15,195.60000000000008,move,improve
14259,15,196.8,15,195.60000000000008,swap,notBad
14260,15,196.8,15,195.60000000000008,2opt,notBad
14261,15,196.8,15,195.60000000000008,swap,notBad
14262,15,196.8,15,195.60000000000008,swap,notBad
14263,15,196.8,15,195.60000000000008,swap,notBad
14264,15,196.8,15,195.60000000000008,2opt,notBad
14265,15,196.8,15,195.60000000000008,2opt,improve
14266,15,196.8,15,195.60000000000008,2opt,notBad
14267,15,196.8,15,195.60000000000008,2opt,improve
14268,15,196.8,15,195.60000000000008,move,improve
14269,15,196.8,15,195.60000000000008,move,improve
14270,15,196.8,15,195.60000000000008,swap,notBad
14271,15,195.60000000000008,15,195.60000000000008,move,improve
14272,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14273,15,195.60000000000008,15,195.60000000000008,swap,notBad
14274,15,195.60000000000008,15,195.60000000000008,swap,notBad
14275,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14276,15,195.60000000000008,15,195.60000000000008,move,improve
14277,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14278,15,195.60000000000008,15,195.60000000000008,move,improve
14279,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14280,15,195.60000000000008,15,195.60000000000008,move,improve
14281,15,195.60000000000008,15,195.60000000000008,swap,notBad
14282,15,195.60000000000008,15,195.60000000000008,move,improve
14283,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14284,15,195.60000000000008,15,195.60000000000008,swap,notBad
14285,15,195.60000000000008,15,195.60000000000008,move,improve
14286,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14287,15,195.60000000000008,15,195.60000000000008,move,improve
14288,15,195.60000000000008,15,195.60000000000008,swap,notBad
14289,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14290,15,195.60000000000008,15,195.60000000000008,move,improve
14291,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14292,15,195.60000000000008,15,195.60000000000008,move,improve
14293,15,195.60000000000008,15,195.60000000000008,swap,notBad
14294,15,195.60000000000008,15,195.60000000000008,swap,notBad
14295,15,195.60000000000008,15,195.60000000000008,move,improve
14296,15,195.60000000000008,15,195.60000000000008,swap,notBad
14297,15,195.60000000000008,15,195.60000000000008,move,improve
14298,15,195.60000000000008,15,195.60000000000008,swap,notBad
14299,15,195.60000000000008,15,195.60000000000008,move,improve
14300,15,195.60000000000008,15,195.60000000000008,swap,notBad
14301,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14302,15,195.60000000000008,15,195.60000000000008,swap,notBad
14303,15,195.60000000000008,15,195.60000000000008,swap,notBad
14304,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14305,15,195.60000000000008,15,195.60000000000008,move,improve
14306,15,195.60000000000008,15,195.60000000000008,move,improve
14307,15,195.60000000000008,15,195.60000000000008,swap,notBad
14308,15,195.60000000000008,15,195.60000000000008,move,improve
14309,15,195.60000000000008,15,195.60000000000008,swap,notBad
14310,15,195.60000000000008,15,195.60000000000008,move,improve
14311,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14312,15,195.60000000000008,15,195.60000000000008,move,improve
14313,15,195.60000000000008,15,195.60000000000008,2opt,improve
14314,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14315,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14316,15,195.60000000000008,15,195.60000000000008,move,improve
14317,15,195.60000000000008,15,195.60000000000008,move,improve
14318,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14319,15,195.60000000000008,15,195.60000000000008,move,improve
14320,15,195.60000000000008,15,195.60000000000008,swap,notBad
14321,15,195.60000000000008,15,195.60000000000008,swap,notBad
14322,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14323,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14324,15,195.60000000000008,15,195.60000000000008,swap,notBad
14325,15,195.60000000000008,15,195.60000000000008,move,improve
14326,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14327,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14328,15,195.60000000000008,15,195.60000000000008,move,improve
14329,15,195.60000000000008,15,195.60000000000008,move,improve
14330,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14331,15,195.60000000000008,15,195.60000000000008,move,improve
14332,15,195.60000000000008,15,195.60000000000008,swap,notBad
14333,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14334,15,195.60000000000008,15,195.60000000000008,swap,notBad
14335,15,195.60000000000008,15,195.60000000000008,swap,notBad
14336,15,195.60000000000008,15,195.60000000000008,move,improve
14337,15,195.60000000000008,15,195.60000000000008,swap,notBad
14338,15,195.60000000000008,15,195.60000000000008,swap,notBad
14339,15,195.60000000000008,15,195.60000000000008,move,improve
14340,15,195.60000000000008,15,195.60000000000008,swap,notBad
14341,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14342,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14343,15,195.60000000000008,15,195.60000000000008,swap,notBad
14344,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14345,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14346,15,195.60000000000008,15,195.60000000000008,move,improve
14347,15,195.60000000000008,15,195.60000000000008,swap,notBad
14348,15,195.60000000000008,15,195.60000000000008,move,improve
14349,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14350,15,195.60000000000008,15,195.60000000000008,swap,notBad
14351,15,195.60000000000008,15,195.60000000000008,swap,notBad
14352,15,195.60000000000008,15,195.60000000000008,swap,notBad
14353,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14354,15,195.60000000000008,15,195.60000000000008,swap,notBad
14355,15,195.60000000000008,15,195.60000000000008,swap,notBad
14356,15,195.60000000000008,15,195.60000000000008,move,improve
14357,15,195.60000000000008,15,195.60000000000008,move,improve
14358,15,195.60000000000008,15,195.60000000000008,swap,notBad
14359,15,195.60000000000008,15,195.60000000000008,move,improve
14360,15,195.60000000000008,15,195.60000000000008,swap,notBad
14361,15,195.60000000000008,15,195.60000000000008,move,improve
14362,15,195.60000000000008,15,195.60000000000008,swap,notBad
14363,15,195.60000000000008,15,195.60000000000008,2opt,improve
14364,15,195.60000000000008,15,195.60000000000008,swap,notBad
14365,15,195.60000000000008,15,195.60000000000008,2opt,improve
14366,15,195.60000000000008,15,195.60000000000008,swap,notBad
14367,15,195.60000000000008,15,195.60000000000008,move,improve
14368,15,195.60000000000008,15,195.60000000000008,move,improve
14369,15,195.60000000000008,15,195.60000000000008,move,improve
14370,15,195.60000000000008,15,195.60000000000008,swap,notBad
14371,15,195.60000000000008,15,195.60000000000008,2opt,improve
14372,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14373,15,195.60000000000008,15,195.60000000000008,swap,notBad
14374,15,195.60000000000008,15,195.60000000000008,2opt,improve
14375,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14376,15,195.60000000000008,15,195.60000000000008,swap,notBad
14377,15,195.60000000000008,15,195.60000000000008,move,improve
14378,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14379,15,195.60000000000008,15,195.60000000000008,swap,notBad
14380,15,195.60000000000008,15,195.60000000000008,swap,notBad
14381,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14382,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14383,15,195.60000000000008,15,195.60000000000008,swap,notBad
14384,15,195.60000000000008,15,195.60000000000008,swap,notBad
14385,15,195.60000000000008,15,195.60000000000008,move,improve
14386,15,195.60000000000008,15,195.60000000000008,swap,notBad
14387,15,195.60000000000008,15,195.60000000000008,move,improve
14388,15,195.60000000000008,15,195.60000000000008,swap,notBad
14389,15,195.60000000000008,15,195.60000000000008,move,improve
14390,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14391,15,195.60000000000008,15,195.60000000000008,swap,notBad
14392,15,195.60000000000008,15,195.60000000000008,swap,notBad
14393,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14394,15,195.60000000000008,15,195.60000000000008,move,improve
14395,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14396,15,195.60000000000008,15,195.60000000000008,swap,notBad
14397,15,195.60000000000008,15,195.60000000000008,move,improve
14398,15,195.60000000000008,15,195.60000000000008,2opt,improve
14399,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14400,15,195.60000000000008,15,195.60000000000008,swap,notBad
14401,15,195.60000000000008,15,195.60000000000008,move,improve
14402,15,195.60000000000008,15,195.60000000000008,move,improve
14403,15,195.60000000000008,15,195.60000000000008,swap,notBad
14404,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14405,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14406,15,195.60000000000008,15,195.60000000000008,swap,notBad
14407,15,195.60000000000008,15,195.60000000000008,swap,notBad
14408,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14409,15,195.60000000000008,15,195.60000000000008,2opt,improve
14410,15,195.60000000000008,15,195.60000000000008,swap,notBad
14411,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14412,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14413,15,195.60000000000008,15,195.60000000000008,swap,notBad
14414,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14415,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14416,15,196.8,15,195.60000000000008,swap,acceptBad
14417,15,196.8,15,195.60000000000008,2opt,notBad
14418,15,196.8,15,195.60000000000008,move,improve
14419,15,196.8,15,195.60000000000008,swap,notBad
14420,15,196.8,15,195.60000000000008,2opt,notBad
14421,15,196.8,15,195.60000000000008,2opt,notBad
14422,15,196.8,15,195.60000000000008,2opt,notBad
14423,15,196.8,15,195.60000000000008,move,improve
14424,15,196.8,15,195.60000000000008,swap,notBad
14425,15,196.8,15,195.60000000000008,swap,notBad
14426,15,196.8,15,195.60000000000008,2opt,notBad
14427,15,196.8,15,195.60000000000008,2opt,notBad
14428,15,196.8,15,195.60000000000008,swap,notBad
14429,15,196.8,15,195.60000000000008,move,improve
14430,15,196.8,15,195.60000000000008,swap,notBad
14431,15,196.8,15,195.60000000000008,2opt,notBad
14432,15,196.8,15,195.60000000000008,2opt,notBad
14433,15,196.8,15,195.60000000000008,move,improve
14434,15,196.8,15,195.60000000000008,swap,notBad
14435,15,196.8,15,195.60000000000008,swap,notBad
14436,15,196.8,15,195.60000000000008,move,improve
14437,15,196.8,15,195.60000000000008,move,improve
14438,15,196.8,15,195.60000000000008,2opt,improve
14439,15,196.8,15,195.60000000000008,move,improve
14440,15,196.8,15,195.60000000000008,swap,notBad
14441,15,196.8,15,195.60000000000008,move,improve
14442,15,196.8,15,195.60000000000008,move,improve
14443,15,196.8,15,195.60000000000008,2opt,notBad
14444,15,196.8,15,195.60000000000008,move,improve
14445,15,196.8,15,195.60000000000008,swap,notBad
14446,15,196.8,15,195.60000000000008,2opt,notBad
14447,15,196.8,15,195.60000000000008,swap,notBad
14448,15,196.8,15,195.60000000000008,swap,notBad
14449,15,196.8,15,195.60000000000008,2opt,notBad
14450,15,196.8,15,195.60000000000008,swap,notBad
14451,15,196.8,15,195.60000000000008,move,improve
14452,15,196.8,15,195.60000000000008,move,improve
14453,15,196.8,15,195.60000000000008,move,improve
14454,15,196.8,15,195.60000000000008,swap,notBad
14455,15,196.8,15,195.60000000000008,move,improve
14456,15,196.8,15,195.60000000000008,swap,notBad
14457,15,196.8,15,195.60000000000008,swap,notBad
14458,15,196.8,15,195.60000000000008,swap,notBad
14459,15,196.8,15,195.60000000000008,2opt,notBad
14460,15,196.8,15,195.60000000000008,2opt,notBad
14461,15,196.8,15,195.60000000000008,2opt,notBad
14462,15,196.8,15,195.60000000000008,2opt,notBad
14463,15,196.8,15,195.60000000000008,2opt,notBad
14464,15,196.8,15,195.60000000000008,2opt,notBad
14465,15,196.8,15,195.60000000000008,2opt,notBad
14466,15,196.8,15,195.60000000000008,swap,notBad
14467,15,196.8,15,195.60000000000008,move,improve
14468,15,196.8,15,195.60000000000008,move,improve
14469,15,196.8,15,195.60000000000008,2opt,notBad
14470,15,196.8,15,195.60000000000008,move,improve
14471,15,196.8,15,195.60000000000008,move,improve
14472,15,196.8,15,195.60000000000008,move,improve
14473,15,196.8,15,195.60000000000008,2opt,improve
14474,15,195.60000000000008,15,195.60000000000008,move,improve
14475,15,195.60000000000008,15,195.60000000000008,swap,notBad
14476,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14477,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14478,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14479,15,195.60000000000008,15,195.60000000000008,move,improve
14480,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14481,15,195.60000000000008,15,195.60000000000008,swap,notBad
14482,15,195.60000000000008,15,195.60000000000008,swap,notBad
14483,15,195.60000000000008,15,195.60000000000008,move,improve
14484,15,195.60000000000008,15,195.60000000000008,swap,notBad
14485,15,195.60000000000008,15,195.60000000000008,move,improve
14486,15,195.60000000000008,15,195.60000000000008,move,improve
14487,15,195.60000000000008,15,195.60000000000008,swap,notBad
14488,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14489,15,195.60000000000008,15,195.60000000000008,move,improve
14490,15,195.60000000000008,15,195.60000000000008,2opt,improve
14491,15,195.60000000000008,15,195.60000000000008,swap,notBad
14492,15,195.60000000000008,15,195.60000000000008,move,improve
14493,15,195.60000000000008,15,195.60000000000008,move,improve
14494,15,195.60000000000008,15,195.60000000000008,move,improve
14495,15,195.60000000000008,15,195.60000000000008,move,improve
14496,15,195.60000000000008,15,195.60000000000008,swap,notBad
14497,15,195.60000000000008,15,195.60000000000008,move,improve
14498,15,195.60000000000008,15,195.60000000000008,swap,notBad
14499,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14500,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14501,15,195.60000000000008,15,195.60000000000008,swap,notBad
14502,15,195.60000000000008,15,195.60000000000008,move,improve
14503,15,195.60000000000008,15,195.60000000000008,move,improve
14504,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14505,15,195.60000000000008,15,195.60000000000008,move,improve
14506,15,195.60000000000008,15,195.60000000000008,2opt,improve
14507,15,195.60000000000008,15,195.60000000000008,swap,notBad
14508,15,195.60000000000008,15,195.60000000000008,move,improve
14509,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14510,15,195.60000000000008,15,195.60000000000008,move,improve
14511,15,195.60000000000008,15,195.60000000000008,move,improve
