i,vehi,obj,vehiBest,objBest,loFunc,note
14512,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14513,15,195.60000000000008,15,195.60000000000008,move,improve
14514,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14515,15,195.60000000000008,15,195.60000000000008,2opt,improve
14516,15,195.60000000000008,15,195.60000000000008,swap,notBad
14517,15,195.60000000000008,15,195.60000000000008,2opt,improve
14518,15,195.60000000000008,15,195.60000000000008,swap,notBad
14519,15,195.60000000000008,15,195.60000000000008,move,improve
14520,15,195.60000000000008,15,195.60000000000008,move,improve
14521,15,195.60000000000008,15,195.60000000000008,move,improve
14522,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14523,15,195.60000000000008,15,195.60000000000008,2opt,improve
14524,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14525,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14526,15,195.60000000000008,15,195.60000000000008,swap,notBad
14527,15,195.60000000000008,15,195.60000000000008,swap,notBad
14528,15,195.60000000000008,15,195.60000000000008,move,improve
14529,15,195.60000000000008,15,195.60000000000008,move,improve
14530,15,195.60000000000008,15,195.60000000000008,swap,notBad
14531,15,195.60000000000008,15,195.60000000000008,move,improve
14532,15,195.60000000000008,15,195.60000000000008,move,improve
14533,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14534,15,195.60000000000008,15,195.60000000000008,move,improve
14535,15,195.60000000000008,15,195.60000000000008,move,improve
14536,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14537,15,195.60000000000008,15,195.60000000000008,swap,notBad
14538,15,195.60000000000008,15,195.60000000000008,move,improve
14539,15,195.60000000000008,15,195.60000000000008,move,improve
14540,15,195.60000000000008,15,195.60000000000008,move,improve
14541,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14542,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14543,15,195.60000000000008,15,195.60000000000008,swap,notBad
14544,15,195.60000000000008,15,195.60000000000008,move,improve
14545,15,195.60000000000008,15,195.60000000000008,swap,notBad
14546,15,195.60000000000008,15,195.60000000000008,move,improve
14547,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14548,15,195.60000000000008,15,195.60000000000008,swap,notBad
14549,15,195.60000000000008,15,195.60000000000008,move,notBad
14550,15,195.60000000000008,15,195.60000000000008,move,improve
14551,15,195.60000000000008,15,195.60000000000008,move,improve
14552,15,195.60000000000008,15,195.60000000000008,move,improve
14553,15,195.60000000000008,15,195.60000000000008,swap,notBad
14554,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14555,15,195.60000000000008,15,195.60000000000008,move,improve
14556,15,195.60000000000008,15,195.60000000000008,move,improve
14557,15,195.60000000000008,15,195.60000000000008,move,improve
14558,15,195.60000000000008,15,195.60000000000008,move,improve
14559,15,195.60000000000008,15,195.60000000000008,move,improve
14560,15,195.60000000000008,15,195.60000000000008,swap,notBad
14561,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14562,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14563,15,195.60000000000008,15,195.60000000000008,move,improve
14564,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14565,15,195.60000000000008,15,195.60000000000008,swap,notBad
14566,15,195.60000000000008,15,195.60000000000008,move,improve
14567,15,195.60000000000008,15,195.60000000000008,2opt,improve
14568,15,195.60000000000008,15,195.60000000000008,move,improve
14569,15,195.60000000000008,15,195.60000000000008,move,improve
14570,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14571,15,195.60000000000008,15,195.60000000000008,move,improve
14572,15,195.60000000000008,15,195.60000000000008,move,improve
14573,15,195.60000000000008,15,195.60000000000008,swap,notBad
14574,15,195.60000000000008,15,195.60000000000008,move,improve
14575,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14576,15,195.60000000000008,15,195.60000000000008,move,improve
14577,15,195.60000000000008,15,195.60000000000008,swap,notBad
14578,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14579,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14580,15,195.60000000000008,15,195.60000000000008,move,improve
14581,15,195.60000000000008,15,195.60000000000008,swap,notBad
14582,15,195.60000000000008,15,195.60000000000008,swap,notBad
14583,15,195.60000000000008,15,195.60000000000008,swap,notBad
14584,15,195.60000000000008,15,195.60000000000008,move,improve
14585,15,195.60000000000008,15,195.60000000000008,swap,notBad
14586,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14587,15,195.60000000000008,15,195.60000000000008,move,improve
14588,15,195.60000000000008,15,195.60000000000008,swap,notBad
14589,15,195.60000000000008,15,195.60000000000008,move,improve
14590,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14591,15,195.60000000000008,15,195.60000000000008,move,improve
14592,15,195.60000000000008,15,195.60000000000008,2opt,improve
14593,15,195.60000000000008,15,195.60000000000008,swap,notBad
14594,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14595,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14596,15,195.60000000000008,15,195.60000000000008,move,improve
14597,15,195.60000000000008,15,195.60000000000008,move,improve
14598,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14599,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14600,15,195.60000000000008,15,195.60000000000008,swap,notBad
14601,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14602,15,195.60000000000008,15,195.60000000000008,swap,notBad
14603,15,195.60000000000008,15,195.60000000000008,move,improve
14604,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14605,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14606,15,195.60000000000008,15,195.60000000000008,swap,notBad
14607,15,195.60000000000008,15,195.60000000000008,swap,notBad
14608,15,195.60000000000008,15,195.60000000000008,swap,notBad
14609,15,195.60000000000008,15,195.60000000000008,move,improve
14610,15,195.60000000000008,15,195.60000000000008,swap,notBad
14611,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14612,15,195.60000000000008,15,195.60000000000008,move,improve
14613,15,195.60000000000008,15,195.60000000000008,swap,notBad
14614,15,195.60000000000008,15,195.60000000000008,move,improve
14615,15,195.60000000000008,15,195.60000000000008,move,improve
14616,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14617,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14618,15,195.60000000000008,15,195.60000000000008,2opt,improve
14619,15,195.60000000000008,15,195.60000000000008,move,improve
14620,15,195.60000000000008,15,195.60000000000008,swap,notBad
14621,15,195.60000000000008,15,195.60000000000008,swap,notBad
14622,15,195.60000000000008,15,195.60000000000008,swap,notBad
14623,15,195.60000000000008,15,195.60000000000008,2opt,improve
14624,15,195.60000000000008,15,195.60000000000008,move,improve
14625,15,195.60000000000008,15,195.60000000000008,swap,notBad
14626,15,195.60000000000008,15,195.60000000000008,swap,notBad
14627,15,195.60000000000008,15,195.60000000000008,swap,notBad
14628,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14629,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14630,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14631,15,195.60000000000008,15,195.60000000000008,swap,notBad
14632,15,195.60000000000008,15,195.60000000000008,swap,notBad
14633,15,195.60000000000008,15,195.60000000000008,move,improve
14634,15,195.60000000000008,15,195.60000000000008,swap,notBad
14635,15,195.60000000000008,15,195.60000000000008,move,improve
14636,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14637,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14638,15,195.60000000000008,15,195.60000000000008,2opt,improve
14639,15,195.60000000000008,15,195.60000000000008,move,improve
14640,15,195.60000000000008,15,195.60000000000008,move,improve
14641,15,195.60000000000008,15,195.60000000000008,move,improve
14642,15,195.60000000000008,15,195.60000000000008,swap,notBad
14643,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14644,15,195.60000000000008,15,195.60000000000008,move,improve
14645,15,195.60000000000008,15,195.60000000000008,swap,notBad
14646,15,195.60000000000008,15,195.60000000000008,move,improve
14647,15,195.60000000000008,15,195.60000000000008,move,improve
14648,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14649,15,195.60000000000008,15,195.60000000000008,move,improve
14650,15,195.60000000000008,15,195.60000000000008,2opt,improve
14651,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14652,15,195.60000000000008,15,195.60000000000008,move,improve
14653,15,195.60000000000008,15,195.60000000000008,swap,notBad
14654,15,195.60000000000008,15,195.60000000000008,move,improve
14655,15,195.60000000000008,15,195.60000000000008,move,improve
14656,15,195.60000000000008,15,195.60000000000008,2opt,improve
14657,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14658,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14659,15,195.60000000000008,15,195.60000000000008,move,improve
14660,15,195.60000000000008,15,195.60000000000008,move,improve
14661,15,195.60000000000008,15,195.60000000000008,swap,notBad
14662,15,195.60000000000008,15,195.60000000000008,move,improve
14663,15,195.60000000000008,15,195.60000000000008,swap,notBad
14664,15,195.60000000000008,15,195.60000000000008,swap,improve
14665,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14666,15,195.60000000000008,15,195.60000000000008,move,improve
14667,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14668,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14669,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14670,15,195.60000000000008,15,195.60000000000008,move,improve
14671,15,195.60000000000008,15,195.60000000000008,2opt,improve
14672,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14673,15,195.60000000000008,15,195.60000000000008,move,improve
14674,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14675,15,195.60000000000008,15,195.60000000000008,move,improve
14676,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14677,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14678,15,195.60000000000008,15,195.60000000000008,move,improve
14679,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14680,15,195.60000000000008,15,195.60000000000008,move,improve
14681,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14682,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14683,15,195.60000000000008,15,195.60000000000008,swap,notBad
14684,15,195.60000000000008,15,195.60000000000008,swap,notBad
14685,15,195.60000000000008,15,195.60000000000008,move,improve
14686,15,195.60000000000008,15,195.60000000000008,move,improve
14687,15,195.60000000000008,15,195.60000000000008,move,improve
14688,15,195.60000000000008,15,195.60000000000008,swap,notBad
14689,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14690,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14691,15,195.60000000000008,15,195.60000000000008,swap,notBad
14692,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14693,15,195.60000000000008,15,195.60000000000008,move,improve
14694,15,195.60000000000008,15,195.60000000000008,swap,notBad
14695,15,195.60000000000008,15,195.60000000000008,swap,notBad
14696,15,195.60000000000008,15,195.60000000000008,move,improve
14697,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14698,15,195.60000000000008,15,195.60000000000008,swap,notBad
14699,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14700,15,195.60000000000008,15,195.60000000000008,swap,notBad
14701,15,195.60000000000008,15,195.60000000000008,swap,notBad
14702,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14703,15,195.60000000000008,15,195.60000000000008,swap,notBad
14704,15,195.60000000000008,15,195.60000000000008,swap,notBad
14705,15,195.60000000000008,15,195.60000000000008,move,improve
14706,15,195.60000000000008,15,195.60000000000008,swap,notBad
14707,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14708,15,195.60000000000008,15,195.60000000000008,swap,notBad
14709,15,195.60000000000008,15,195.60000000000008,move,improve
14710,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14711,15,195.60000000000008,15,195.60000000000008,swap,notBad
14712,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14713,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14714,15,195.60000000000008,15,195.60000000000008,swap,notBad
14715,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14716,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14717,15,195.60000000000008,15,195.60000000000008,move,improve
14718,15,195.60000000000008,15,195.60000000000008,swap,notBad
14719,15,195.60000000000008,15,195.60000000000008,move,improve
14720,15,195.60000000000008,15,195.60000000000008,swap,notBad
14721,15,195.60000000000008,15,195.60000000000008,move,improve
14722,15,195.60000000000008,15,195.60000000000008,swap,notBad
14723,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14724,15,195.60000000000008,15,195.60000000000008,2opt,improve
14725,15,195.60000000000008,15,195.60000000000008,move,improve
14726,15,195.60000000000008,15,195.60000000000008,swap,notBad
14727,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14728,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14729,15,195.60000000000008,15,195.60000000000008,swap,notBad
14730,15,195.60000000000008,15,195.60000000000008,swap,notBad
14731,15,195.60000000000008,15,195.60000000000008,swap,notBad
14732,15,195.60000000000008,15,195.60000000000008,swap,notBad
14733,15,195.60000000000008,15,195.60000000000008,move,improve
14734,15,195.60000000000008,15,195.60000000000008,move,improve
14735,15,195.60000000000008,15,195.60000000000008,move,improve
14736,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14737,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14738,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14739,15,195.60000000000008,15,195.60000000000008,2opt,improve
14740,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14741,15,195.60000000000008,15,195.60000000000008,swap,notBad
14742,15,195.60000000000008,15,195.60000000000008,move,improve
14743,15,195.60000000000008,15,195.60000000000008,2opt,improve
14744,15,195.60000000000008,15,195.60000000000008,move,improve
14745,15,195.60000000000008,15,195.60000000000008,move,improve
14746,15,195.60000000000008,15,195.60000000000008,move,improve
14747,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14748,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14749,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14750,15,195.60000000000008,15,195.60000000000008,move,improve
14751,15,195.60000000000008,15,195.60000000000008,move,improve
14752,15,195.60000000000008,15,195.60000000000008,swap,notBad
14753,15,195.60000000000008,15,195.60000000000008,swap,notBad
14754,15,195.60000000000008,15,195.60000000000008,swap,notBad
14755,15,195.60000000000008,15,195.60000000000008,move,improve
14756,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14757,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14758,15,195.60000000000008,15,195.60000000000008,move,improve
14759,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14760,15,195.60000000000008,15,195.60000000000008,swap,notBad
14761,15,195.60000000000008,15,195.60000000000008,move,improve
14762,15,195.60000000000008,15,195.60000000000008,swap,notBad
14763,15,195.60000000000008,15,195.60000000000008,move,improve
14764,15,195.60000000000008,15,195.60000000000008,move,improve
14765,15,195.60000000000008,15,195.60000000000008,move,improve
14766,15,195.60000000000008,15,195.60000000000008,swap,notBad
14767,15,195.60000000000008,15,195.60000000000008,move,improve
14768,15,195.60000000000008,15,195.60000000000008,swap,notBad
14769,15,195.60000000000008,15,195.60000000000008,swap,notBad
14770,15,195.60000000000008,15,195.60000000000008,swap,notBad
14771,15,195.60000000000008,15,195.60000000000008,swap,notBad
14772,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14773,15,195.60000000000008,15,195.60000000000008,swap,notBad
14774,15,195.60000000000008,15,195.60000000000008,2opt,improve
14775,15,195.60000000000008,15,195.60000000000008,move,improve
14776,15,195.60000000000008,15,195.60000000000008,move,improve
14777,15,195.60000000000008,15,195.60000000000008,swap,notBad
14778,15,195.60000000000008,15,195.60000000000008,swap,notBad
14779,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14780,15,195.60000000000008,15,195.60000000000008,move,improve
14781,15,195.60000000000008,15,195.60000000000008,swap,notBad
14782,15,195.60000000000008,15,195.60000000000008,move,improve
14783,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14784,15,195.60000000000008,15,195.60000000000008,2opt,improve
14785,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14786,15,195.60000000000008,15,195.60000000000008,swap,notBad
14787,15,195.60000000000008,15,195.60000000000008,move,improve
14788,15,195.60000000000008,15,195.60000000000008,swap,notBad
14789,15,195.60000000000008,15,195.60000000000008,swap,notBad
14790,15,195.60000000000008,15,195.60000000000008,move,improve
14791,15,195.60000000000008,15,195.60000000000008,move,improve
14792,15,195.60000000000008,15,195.60000000000008,move,improve
14793,15,195.60000000000008,15,195.60000000000008,swap,notBad
14794,15,195.60000000000008,15,195.60000000000008,swap,notBad
14795,15,195.60000000000008,15,195.60000000000008,move,improve
14796,15,195.60000000000008,15,195.60000000000008,swap,notBad
14797,15,195.60000000000008,15,195.60000000000008,swap,notBad
14798,15,195.60000000000008,15,195.60000000000008,move,improve
14799,15,195.60000000000008,15,195.60000000000008,move,improve
14800,15,195.60000000000008,15,195.60000000000008,move,improve
14801,15,195.60000000000008,15,195.60000000000008,move,improve
14802,15,195.60000000000008,15,195.60000000000008,move,improve
14803,15,195.60000000000008,15,195.60000000000008,swap,notBad
14804,15,195.60000000000008,15,195.60000000000008,move,improve
14805,15,195.60000000000008,15,195.60000000000008,move,improve
14806,15,195.60000000000008,15,195.60000000000008,swap,notBad
14807,15,195.60000000000008,15,195.60000000000008,swap,notBad
14808,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14809,15,195.60000000000008,15,195.60000000000008,move,improve
14810,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14811,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14812,15,195.60000000000008,15,195.60000000000008,swap,notBad
14813,15,195.60000000000008,15,195.60000000000008,move,improve
14814,15,195.60000000000008,15,195.60000000000008,swap,notBad
14815,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14816,15,195.60000000000008,15,195.60000000000008,2opt,improve
14817,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14818,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14819,15,195.60000000000008,15,195.60000000000008,swap,notBad
14820,15,195.60000000000008,15,195.60000000000008,move,improve
14821,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14822,15,195.60000000000008,15,195.60000000000008,move,improve
14823,15,195.60000000000008,15,195.60000000000008,move,improve
14824,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14825,15,195.60000000000008,15,195.60000000000008,2opt,improve
14826,15,195.60000000000008,15,195.60000000000008,swap,notBad
14827,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14828,15,195.60000000000008,15,195.60000000000008,move,improve
14829,15,195.60000000000008,15,195.60000000000008,swap,notBad
14830,15,195.60000000000008,15,195.60000000000008,move,improve
14831,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14832,15,195.60000000000008,15,195.60000000000008,swap,notBad
14833,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14834,15,195.60000000000008,15,195.60000000000008,swap,notBad
14835,15,195.60000000000008,15,195.60000000000008,swap,notBad
14836,15,195.60000000000008,15,195.60000000000008,swap,notBad
14837,15,195.60000000000008,15,195.60000000000008,swap,notBad
14838,15,195.60000000000008,15,195.60000000000008,swap,notBad
14839,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14840,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14841,15,195.60000000000008,15,195.60000000000008,move,improve
14842,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14843,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14844,15,195.60000000000008,15,195.60000000000008,move,improve
14845,15,195.60000000000008,15,195.60000000000008,swap,notBad
14846,15,195.60000000000008,15,195.60000000000008,swap,notBad
14847,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14848,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14849,15,195.60000000000008,15,195.60000000000008,move,improve
14850,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14851,15,195.60000000000008,15,195.60000000000008,swap,notBad
14852,15,195.60000000000008,15,195.60000000000008,move,improve
14853,15,195.60000000000008,15,195.60000000000008,move,improve
14854,15,195.60000000000008,15,195.60000000000008,swap,notBad
14855,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14856,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14857,15,195.60000000000008,15,195.60000000000008,swap,notBad
14858,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14859,15,195.60000000000008,15,195.60000000000008,move,improve
14860,15,195.60000000000008,15,195.60000000000008,move,improve
14861,15,195.60000000000008,15,195.60000000000008,2opt,improve
14862,15,195.60000000000008,15,195.60000000000008,swap,notBad
14863,15,195.60000000000008,15,195.60000000000008,swap,notBad
14864,15,195.60000000000008,15,195.60000000000008,swap,notBad
14865,15,195.60000000000008,15,195.60000000000008,swap,notBad
14866,15,195.60000000000008,15,195.60000000000008,move,improve
14867,15,195.60000000000008,15,195.60000000000008,swap,notBad
14868,15,195.60000000000008,15,195.60000000000008,move,improve
14869,15,195.60000000000008,15,195.60000000000008,move,improve
14870,15,195.60000000000008,15,195.60000000000008,move,improve
14871,15,195.60000000000008,15,195.60000000000008,2opt,improve
14872,15,195.60000000000008,15,195.60000000000008,swap,notBad
14873,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14874,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14875,15,195.60000000000008,15,195.60000000000008,2opt,improve
14876,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14877,15,195.60000000000008,15,195.60000000000008,swap,notBad
14878,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14879,15,195.60000000000008,15,195.60000000000008,move,improve
14880,15,195.60000000000008,15,195.60000000000008,move,improve
14881,15,195.60000000000008,15,195.60000000000008,move,improve
14882,15,195.60000000000008,15,195.60000000000008,swap,notBad
14883,15,195.60000000000008,15,195.60000000000008,move,improve
14884,15,195.60000000000008,15,195.60000000000008,move,improve
14885,15,195.60000000000008,15,195.60000000000008,swap,notBad
14886,15,195.60000000000008,15,195.60000000000008,move,improve
14887,15,195.60000000000008,15,195.60000000000008,swap,notBad
14888,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14889,15,195.60000000000008,15,195.60000000000008,move,improve
14890,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14891,15,195.60000000000008,15,195.60000000000008,move,improve
14892,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14893,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14894,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14895,15,195.60000000000008,15,195.60000000000008,swap,notBad
14896,15,195.60000000000008,15,195.60000000000008,2opt,improve
14897,15,195.60000000000008,15,195.60000000000008,swap,notBad
14898,15,195.60000000000008,15,195.60000000000008,swap,notBad
14899,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14900,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14901,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14902,15,195.60000000000008,15,195.60000000000008,swap,notBad
14903,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14904,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14905,15,195.60000000000008,15,195.60000000000008,move,notBad
14906,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14907,15,195.60000000000008,15,195.60000000000008,move,improve
14908,15,195.60000000000008,15,195.60000000000008,swap,notBad
14909,15,195.60000000000008,15,195.60000000000008,move,improve
14910,15,195.60000000000008,15,195.60000000000008,swap,notBad
14911,15,195.60000000000008,15,195.60000000000008,move,improve
14912,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14913,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14914,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14915,15,195.60000000000008,15,195.60000000000008,swap,notBad
14916,15,195.60000000000008,15,195.60000000000008,move,improve
14917,15,195.60000000000008,15,195.60000000000008,move,improve
14918,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14919,15,195.60000000000008,15,195.60000000000008,swap,notBad
14920,15,195.60000000000008,15,195.60000000000008,swap,notBad
14921,15,195.60000000000008,15,195.60000000000008,swap,notBad
14922,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14923,15,195.60000000000008,15,195.60000000000008,swap,notBad
14924,15,195.60000000000008,15,195.60000000000008,move,improve
14925,15,195.60000000000008,15,195.60000000000008,move,improve
14926,15,195.60000000000008,15,195.60000000000008,move,improve
14927,15,195.60000000000008,15,195.60000000000008,swap,notBad
14928,15,195.60000000000008,15,195.60000000000008,move,improve
14929,15,195.60000000000008,15,195.60000000000008,swap,notBad
14930,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14931,15,195.60000000000008,15,195.60000000000008,move,improve
14932,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14933,15,195.60000000000008,15,195.60000000000008,move,improve
14934,15,195.60000000000008,15,195.60000000000008,swap,notBad
14935,15,195.60000000000008,15,195.60000000000008,swap,notBad
14936,15,195.60000000000008,15,195.60000000000008,swap,notBad
14937,15,195.60000000000008,15,195.60000000000008,swap,notBad
14938,15,195.60000000000008,15,195.60000000000008,move,improve
14939,15,195.60000000000008,15,195.60000000000008,swap,notBad
14940,15,195.60000000000008,15,195.60000000000008,move,improve
