i,vehi,obj,vehiBest,objBest,loFunc,note
14941,15,195.60000000000008,15,195.60000000000008,swap,notBad
14942,15,195.60000000000008,15,195.60000000000008,swap,notBad
14943,15,195.60000000000008,15,195.60000000000008,move,improve
14944,15,195.60000000000008,15,195.60000000000008,move,improve
14945,15,195.60000000000008,15,195.60000000000008,swap,notBad
14946,15,195.60000000000008,15,195.60000000000008,move,improve
14947,15,195.60000000000008,15,195.60000000000008,swap,notBad
14948,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14949,15,195.60000000000008,15,195.60000000000008,move,improve
14950,15,195.60000000000008,15,195.60000000000008,swap,notBad
14951,15,195.60000000000008,15,195.60000000000008,2opt,improve
14952,15,195.60000000000008,15,195.60000000000008,2opt,improve
14953,15,195.60000000000008,15,195.60000000000008,swap,notBad
14954,15,195.60000000000008,15,195.60000000000008,move,improve
14955,15,195.60000000000008,15,195.60000000000008,swap,notBad
14956,15,195.60000000000008,15,195.60000000000008,swap,notBad
14957,15,195.60000000000008,15,195.60000000000008,move,improve
14958,15,195.60000000000008,15,195.60000000000008,move,improve
14959,15,195.60000000000008,15,195.60000000000008,swap,notBad
14960,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14961,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14962,15,195.60000000000008,15,195.60000000000008,swap,notBad
14963,15,195.60000000000008,15,195.60000000000008,swap,notBad
14964,15,195.60000000000008,15,195.60000000000008,swap,notBad
14965,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14966,15,195.60000000000008,15,195.60000000000008,swap,notBad
14967,15,195.60000000000008,15,195.60000000000008,swap,notBad
14968,15,195.60000000000008,15,195.60000000000008,swap,notBad
14969,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14970,15,195.60000000000008,15,195.60000000000008,swap,notBad
14971,15,195.60000000000008,15,195.60000000000008,swap,notBad
14972,15,195.60000000000008,15,195.60000000000008,move,improve
14973,15,195.60000000000008,15,195.60000000000008,swap,notBad
14974,15,195.60000000000008,15,195.60000000000008,swap,notBad
14975,15,195.60000000000008,15,195.60000000000008,swap,notBad
14976,15,195.60000000000008,15,195.60000000000008,2opt,improve
14977,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14978,15,195.60000000000008,15,195.60000000000008,swap,notBad
14979,15,195.60000000000008,15,195.60000000000008,swap,notBad
14980,15,195.60000000000008,15,195.60000000000008,swap,notBad
14981,15,195.60000000000008,15,195.60000000000008,swap,notBad
14982,15,195.60000000000008,15,195.60000000000008,move,notBad
14983,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14984,15,195.60000000000008,15,195.60000000000008,move,improve
14985,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14986,15,195.60000000000008,15,195.60000000000008,move,notBad
14987,15,195.60000000000008,15,195.60000000000008,swap,notBad
14988,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14989,15,195.60000000000008,15,195.60000000000008,move,improve
14990,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14991,15,195.60000000000008,15,195.60000000000008,move,improve
14992,15,195.60000000000008,15,195.60000000000008,swap,notBad
14993,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14994,15,195.60000000000008,15,195.60000000000008,swap,notBad
14995,15,195.60000000000008,15,195.60000000000008,move,improve
14996,15,195.60000000000008,15,195.60000000000008,move,improve
14997,15,195.60000000000008,15,195.60000000000008,2opt,notBad
14998,15,195.60000000000008,15,195.60000000000008,swap,notBad
14999,15,195.60000000000008,15,195.60000000000008,move,improve
15000,15,195.60000000000008,15,195.60000000000008,swap,notBad
15001,15,195.60000000000008,15,195.60000000000008,move,improve
15002,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15003,15,195.60000000000008,15,195.60000000000008,move,improve
15004,15,195.60000000000008,15,195.60000000000008,move,notBad
15005,15,195.60000000000008,15,195.60000000000008,move,improve
15006,15,195.60000000000008,15,195.60000000000008,move,improve
15007,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15008,15,195.60000000000008,15,195.60000000000008,swap,notBad
15009,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15010,15,195.60000000000008,15,195.60000000000008,move,improve
15011,15,195.60000000000008,15,195.60000000000008,swap,notBad
15012,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15013,15,195.60000000000008,15,195.60000000000008,swap,notBad
15014,15,195.60000000000008,15,195.60000000000008,move,improve
15015,15,195.60000000000008,15,195.60000000000008,swap,notBad
15016,15,195.60000000000008,15,195.60000000000008,swap,notBad
15017,15,195.60000000000008,15,195.60000000000008,move,improve
15018,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15019,15,195.60000000000008,15,195.60000000000008,move,improve
15020,15,195.60000000000008,15,195.60000000000008,move,improve
15021,15,195.60000000000008,15,195.60000000000008,swap,notBad
15022,15,195.60000000000008,15,195.60000000000008,move,improve
15023,15,195.60000000000008,15,195.60000000000008,move,improve
15024,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15025,15,195.60000000000008,15,195.60000000000008,swap,notBad
15026,15,195.60000000000008,15,195.60000000000008,swap,notBad
15027,15,195.60000000000008,15,195.60000000000008,swap,notBad
15028,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15029,15,195.60000000000008,15,195.60000000000008,move,improve
15030,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15031,15,195.60000000000008,15,195.60000000000008,swap,notBad
15032,15,195.60000000000008,15,195.60000000000008,swap,notBad
15033,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15034,15,195.60000000000008,15,195.60000000000008,swap,notBad
15035,15,195.60000000000008,15,195.60000000000008,swap,notBad
15036,15,195.60000000000008,15,195.60000000000008,move,improve
15037,15,195.60000000000008,15,195.60000000000008,swap,notBad
15038,15,195.60000000000008,15,195.60000000000008,move,improve
15039,15,195.60000000000008,15,195.60000000000008,move,improve
15040,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15041,15,195.60000000000008,15,195.60000000000008,swap,notBad
15042,15,195.60000000000008,15,195.60000000000008,move,improve
15043,15,195.60000000000008,15,195.60000000000008,swap,notBad
15044,15,195.60000000000008,15,195.60000000000008,swap,notBad
15045,15,195.60000000000008,15,195.60000000000008,move,improve
15046,15,195.60000000000008,15,195.60000000000008,swap,notBad
15047,15,195.60000000000008,15,195.60000000000008,swap,notBad
15048,15,195.60000000000008,15,195.60000000000008,swap,notBad
15049,15,195.60000000000008,15,195.60000000000008,move,improve
15050,15,195.60000000000008,15,195.60000000000008,swap,notBad
15051,15,195.60000000000008,15,195.60000000000008,move,improve
15052,15,195.60000000000008,15,195.60000000000008,move,improve
15053,15,195.60000000000008,15,195.60000000000008,swap,notBad
15054,15,195.60000000000008,15,195.60000000000008,move,improve
15055,15,195.60000000000008,15,195.60000000000008,swap,notBad
15056,15,195.60000000000008,15,195.60000000000008,swap,notBad
15057,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15058,15,195.60000000000008,15,195.60000000000008,swap,notBad
15059,15,195.60000000000008,15,195.60000000000008,swap,notBad
15060,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15061,15,195.60000000000008,15,195.60000000000008,move,improve
15062,15,195.60000000000008,15,195.60000000000008,move,improve
15063,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15064,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15065,15,195.60000000000008,15,195.60000000000008,swap,notBad
15066,15,195.60000000000008,15,195.60000000000008,swap,notBad
15067,15,195.60000000000008,15,195.60000000000008,move,improve
15068,15,195.60000000000008,15,195.60000000000008,swap,notBad
15069,15,195.60000000000008,15,195.60000000000008,swap,notBad
15070,15,195.60000000000008,15,195.60000000000008,move,improve
15071,15,195.60000000000008,15,195.60000000000008,move,improve
15072,15,195.60000000000008,15,195.60000000000008,swap,notBad
15073,15,195.60000000000008,15,195.60000000000008,2opt,improve
15074,15,195.60000000000008,15,195.60000000000008,swap,notBad
15075,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15076,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15077,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15078,15,195.60000000000008,15,195.60000000000008,swap,notBad
15079,15,195.60000000000008,15,195.60000000000008,swap,notBad
15080,15,195.60000000000008,15,195.60000000000008,move,improve
15081,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15082,15,195.60000000000008,15,195.60000000000008,move,improve
15083,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15084,15,195.60000000000008,15,195.60000000000008,swap,notBad
15085,15,195.60000000000008,15,195.60000000000008,2opt,improve
15086,15,195.60000000000008,15,195.60000000000008,swap,notBad
15087,15,195.60000000000008,15,195.60000000000008,swap,notBad
15088,15,195.60000000000008,15,195.60000000000008,move,improve
15089,15,195.60000000000008,15,195.60000000000008,swap,notBad
15090,15,195.60000000000008,15,195.60000000000008,2opt,improve
15091,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15092,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15093,15,195.60000000000008,15,195.60000000000008,swap,improve
15094,15,195.60000000000008,15,195.60000000000008,swap,notBad
15095,15,195.60000000000008,15,195.60000000000008,swap,notBad
15096,15,195.60000000000008,15,195.60000000000008,swap,notBad
15097,15,195.60000000000008,15,195.60000000000008,move,improve
15098,15,195.60000000000008,15,195.60000000000008,move,improve
15099,15,195.60000000000008,15,195.60000000000008,swap,notBad
15100,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15101,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15102,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15103,15,195.60000000000008,15,195.60000000000008,swap,notBad
15104,15,195.60000000000008,15,195.60000000000008,move,improve
15105,15,195.60000000000008,15,195.60000000000008,move,improve
15106,15,195.60000000000008,15,195.60000000000008,move,improve
15107,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15108,15,195.60000000000008,15,195.60000000000008,swap,notBad
15109,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15110,15,195.60000000000008,15,195.60000000000008,move,improve
15111,15,195.60000000000008,15,195.60000000000008,move,improve
15112,15,195.60000000000008,15,195.60000000000008,move,improve
15113,15,195.60000000000008,15,195.60000000000008,move,improve
15114,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15115,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15116,15,195.60000000000008,15,195.60000000000008,swap,notBad
15117,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15118,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15119,15,195.60000000000008,15,195.60000000000008,swap,notBad
15120,15,195.60000000000008,15,195.60000000000008,move,improve
15121,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15122,15,195.60000000000008,15,195.60000000000008,swap,notBad
15123,15,195.60000000000008,15,195.60000000000008,move,improve
15124,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15125,15,195.60000000000008,15,195.60000000000008,swap,notBad
15126,15,195.60000000000008,15,195.60000000000008,move,improve
15127,15,195.60000000000008,15,195.60000000000008,swap,notBad
15128,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15129,15,195.60000000000008,15,195.60000000000008,move,improve
15130,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15131,15,195.60000000000008,15,195.60000000000008,move,improve
15132,15,195.60000000000008,15,195.60000000000008,swap,notBad
15133,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15134,15,195.60000000000008,15,195.60000000000008,move,improve
15135,15,195.60000000000008,15,195.60000000000008,move,improve
15136,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15137,15,195.60000000000008,15,195.60000000000008,move,improve
15138,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15139,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15140,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15141,15,195.60000000000008,15,195.60000000000008,swap,notBad
15142,15,195.60000000000008,15,195.60000000000008,move,improve
15143,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15144,15,195.60000000000008,15,195.60000000000008,swap,notBad
15145,15,195.60000000000008,15,195.60000000000008,move,improve
15146,15,195.60000000000008,15,195.60000000000008,swap,notBad
15147,15,195.60000000000008,15,195.60000000000008,swap,notBad
15148,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15149,15,195.60000000000008,15,195.60000000000008,move,improve
15150,15,195.60000000000008,15,195.60000000000008,swap,notBad
15151,15,195.60000000000008,15,195.60000000000008,2opt,improve
15152,15,195.60000000000008,15,195.60000000000008,swap,notBad
15153,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15154,15,195.60000000000008,15,195.60000000000008,swap,notBad
15155,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15156,15,195.60000000000008,15,195.60000000000008,move,improve
15157,15,195.60000000000008,15,195.60000000000008,2opt,improve
15158,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15159,15,195.60000000000008,15,195.60000000000008,swap,notBad
15160,15,195.60000000000008,15,195.60000000000008,2opt,improve
15161,15,195.60000000000008,15,195.60000000000008,swap,notBad
15162,15,195.60000000000008,15,195.60000000000008,move,improve
15163,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15164,15,195.60000000000008,15,195.60000000000008,swap,notBad
15165,15,195.60000000000008,15,195.60000000000008,move,improve
15166,15,195.60000000000008,15,195.60000000000008,move,improve
15167,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15168,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15169,15,195.60000000000008,15,195.60000000000008,swap,notBad
15170,15,195.60000000000008,15,195.60000000000008,swap,notBad
15171,15,195.60000000000008,15,195.60000000000008,swap,notBad
15172,15,195.60000000000008,15,195.60000000000008,swap,notBad
15173,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15174,15,195.60000000000008,15,195.60000000000008,swap,notBad
15175,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15176,15,195.60000000000008,15,195.60000000000008,swap,notBad
15177,15,195.60000000000008,15,195.60000000000008,2opt,improve
15178,15,195.60000000000008,15,195.60000000000008,move,improve
15179,15,195.60000000000008,15,195.60000000000008,move,improve
15180,15,195.60000000000008,15,195.60000000000008,move,improve
15181,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15182,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15183,15,195.60000000000008,15,195.60000000000008,move,improve
15184,15,195.60000000000008,15,195.60000000000008,swap,notBad
15185,15,195.60000000000008,15,195.60000000000008,move,improve
15186,15,195.60000000000008,15,195.60000000000008,swap,notBad
15187,15,195.60000000000008,15,195.60000000000008,move,improve
15188,15,195.60000000000008,15,195.60000000000008,swap,notBad
15189,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15190,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15191,15,195.60000000000008,15,195.60000000000008,swap,notBad
15192,15,195.60000000000008,15,195.60000000000008,2opt,improve
15193,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15194,15,195.60000000000008,15,195.60000000000008,swap,notBad
15195,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15196,15,195.60000000000008,15,195.60000000000008,2opt,improve
15197,15,195.60000000000008,15,195.60000000000008,move,improve
15198,15,195.60000000000008,15,195.60000000000008,move,improve
15199,15,195.60000000000008,15,195.60000000000008,swap,notBad
15200,15,195.60000000000008,15,195.60000000000008,swap,notBad
15201,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15202,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15203,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15204,15,195.60000000000008,15,195.60000000000008,move,improve
15205,15,195.60000000000008,15,195.60000000000008,swap,notBad
15206,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15207,15,195.60000000000008,15,195.60000000000008,swap,notBad
15208,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15209,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15210,15,195.60000000000008,15,195.60000000000008,move,improve
15211,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15212,15,195.60000000000008,15,195.60000000000008,swap,notBad
15213,15,195.60000000000008,15,195.60000000000008,swap,notBad
15214,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15215,15,195.60000000000008,15,195.60000000000008,move,improve
15216,15,195.60000000000008,15,195.60000000000008,move,improve
15217,15,195.60000000000008,15,195.60000000000008,2opt,improve
15218,15,195.60000000000008,15,195.60000000000008,swap,notBad
15219,15,195.60000000000008,15,195.60000000000008,swap,notBad
15220,15,195.60000000000008,15,195.60000000000008,swap,notBad
15221,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15222,15,195.60000000000008,15,195.60000000000008,swap,notBad
15223,15,195.60000000000008,15,195.60000000000008,2opt,improve
15224,15,195.60000000000008,15,195.60000000000008,move,improve
15225,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15226,15,195.60000000000008,15,195.60000000000008,swap,notBad
15227,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15228,15,195.60000000000008,15,195.60000000000008,swap,notBad
15229,15,195.60000000000008,15,195.60000000000008,2opt,improve
15230,15,195.60000000000008,15,195.60000000000008,swap,notBad
15231,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15232,15,195.60000000000008,15,195.60000000000008,move,improve
15233,15,195.60000000000008,15,195.60000000000008,swap,notBad
15234,15,195.60000000000008,15,195.60000000000008,swap,notBad
15235,15,195.60000000000008,15,195.60000000000008,swap,notBad
15236,15,195.60000000000008,15,195.60000000000008,move,improve
15237,15,195.60000000000008,15,195.60000000000008,swap,notBad
15238,15,195.60000000000008,15,195.60000000000008,move,improve
15239,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15240,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15241,15,195.60000000000008,15,195.60000000000008,2opt,improve
15242,15,195.60000000000008,15,195.60000000000008,swap,notBad
15243,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15244,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15245,15,195.60000000000008,15,195.60000000000008,move,improve
15246,15,195.60000000000008,15,195.60000000000008,swap,notBad
15247,15,195.60000000000008,15,195.60000000000008,swap,notBad
15248,15,195.60000000000008,15,195.60000000000008,2opt,improve
15249,15,195.60000000000008,15,195.60000000000008,move,improve
15250,15,195.60000000000008,15,195.60000000000008,swap,notBad
15251,15,195.60000000000008,15,195.60000000000008,move,improve
15252,15,195.60000000000008,15,195.60000000000008,swap,notBad
15253,15,195.60000000000008,15,195.60000000000008,swap,notBad
15254,15,195.60000000000008,15,195.60000000000008,move,improve
15255,15,195.60000000000008,15,195.60000000000008,swap,notBad
15256,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15257,15,196.8,15,195.60000000000008,swap,acceptBad
15258,15,196.8,15,195.60000000000008,2opt,notBad
15259,15,196.8,15,195.60000000000008,move,improve
15260,15,196.8,15,195.60000000000008,swap,notBad
15261,15,196.8,15,195.60000000000008,swap,notBad
15262,15,196.8,15,195.60000000000008,move,improve
15263,15,196.8,15,195.60000000000008,move,improve
15264,15,196.8,15,195.60000000000008,move,improve
15265,15,196.8,15,195.60000000000008,2opt,notBad
15266,15,196.8,15,195.60000000000008,move,improve
15267,15,196.8,15,195.60000000000008,2opt,notBad
15268,15,196.8,15,195.60000000000008,swap,notBad
15269,15,196.8,15,195.60000000000008,move,improve
15270,15,196.8,15,195.60000000000008,move,improve
15271,15,196.8,15,195.60000000000008,2opt,improve
15272,15,196.8,15,195.60000000000008,swap,notBad
15273,15,196.8,15,195.60000000000008,swap,notBad
15274,15,196.8,15,195.60000000000008,swap,notBad
15275,15,196.8,15,195.60000000000008,move,improve
15276,15,196.8,15,195.60000000000008,2opt,notBad
15277,15,196.8,15,195.60000000000008,2opt,notBad
15278,15,196.8,15,195.60000000000008,2opt,notBad
15279,15,196.8,15,195.60000000000008,2opt,notBad
15280,15,196.8,15,195.60000000000008,move,improve
15281,15,196.8,15,195.60000000000008,move,improve
15282,15,196.8,15,195.60000000000008,2opt,improve
15283,15,196.8,15,195.60000000000008,move,improve
15284,15,196.8,15,195.60000000000008,2opt,notBad
15285,15,196.8,15,195.60000000000008,2opt,notBad
15286,15,196.8,15,195.60000000000008,swap,notBad
15287,15,196.8,15,195.60000000000008,2opt,notBad
15288,15,196.8,15,195.60000000000008,swap,notBad
15289,15,196.8,15,195.60000000000008,2opt,notBad
15290,15,196.8,15,195.60000000000008,move,improve
15291,15,196.8,15,195.60000000000008,swap,notBad
15292,15,196.8,15,195.60000000000008,swap,notBad
15293,15,196.8,15,195.60000000000008,move,improve
15294,15,196.8,15,195.60000000000008,move,improve
15295,15,196.8,15,195.60000000000008,2opt,improve
15296,15,196.8,15,195.60000000000008,move,improve
15297,15,196.8,15,195.60000000000008,swap,notBad
15298,15,196.8,15,195.60000000000008,move,improve
15299,15,196.8,15,195.60000000000008,swap,notBad
15300,15,196.8,15,195.60000000000008,move,improve
15301,15,196.8,15,195.60000000000008,swap,notBad
15302,15,196.8,15,195.60000000000008,swap,notBad
15303,15,196.8,15,195.60000000000008,swap,notBad
15304,15,196.8,15,195.60000000000008,move,improve
15305,15,196.8,15,195.60000000000008,move,improve
15306,15,196.8,15,195.60000000000008,swap,notBad
15307,15,196.8,15,195.60000000000008,move,improve
15308,15,196.8,15,195.60000000000008,move,improve
15309,15,196.8,15,195.60000000000008,swap,notBad
15310,15,196.8,15,195.60000000000008,swap,notBad
15311,15,196.8,15,195.60000000000008,2opt,notBad
15312,15,196.8,15,195.60000000000008,2opt,notBad
15313,15,196.8,15,195.60000000000008,swap,notBad
15314,15,196.8,15,195.60000000000008,swap,notBad
15315,15,196.8,15,195.60000000000008,swap,notBad
15316,15,196.8,15,195.60000000000008,move,improve
15317,15,196.8,15,195.60000000000008,2opt,notBad
15318,15,196.8,15,195.60000000000008,swap,notBad
15319,15,196.8,15,195.60000000000008,swap,notBad
15320,15,196.8,15,195.60000000000008,2opt,notBad
15321,15,196.8,15,195.60000000000008,swap,notBad
15322,15,196.8,15,195.60000000000008,move,improve
15323,15,196.8,15,195.60000000000008,move,improve
15324,15,196.8,15,195.60000000000008,move,improve
15325,15,196.8,15,195.60000000000008,2opt,improve
15326,15,196.8,15,195.60000000000008,move,improve
15327,15,196.8,15,195.60000000000008,move,improve
15328,15,196.8,15,195.60000000000008,swap,notBad
15329,15,196.8,15,195.60000000000008,2opt,notBad
15330,15,196.8,15,195.60000000000008,swap,notBad
15331,15,196.8,15,195.60000000000008,move,improve
15332,15,196.8,15,195.60000000000008,2opt,improve
15333,15,196.8,15,195.60000000000008,2opt,notBad
15334,15,196.8,15,195.60000000000008,move,improve
15335,15,196.8,15,195.60000000000008,2opt,notBad
15336,15,196.8,15,195.60000000000008,swap,notBad
15337,15,196.8,15,195.60000000000008,swap,notBad
15338,15,196.8,15,195.60000000000008,swap,notBad
15339,15,196.8,15,195.60000000000008,move,improve
15340,15,196.8,15,195.60000000000008,2opt,notBad
15341,15,196.8,15,195.60000000000008,swap,notBad
15342,15,196.8,15,195.60000000000008,swap,notBad
15343,15,196.8,15,195.60000000000008,2opt,notBad
15344,15,196.8,15,195.60000000000008,2opt,notBad
15345,15,196.8,15,195.60000000000008,2opt,notBad
15346,15,196.8,15,195.60000000000008,swap,notBad
15347,15,196.8,15,195.60000000000008,move,improve
15348,15,196.8,15,195.60000000000008,2opt,notBad
15349,15,196.8,15,195.60000000000008,move,improve
15350,15,196.8,15,195.60000000000008,move,improve
15351,15,196.8,15,195.60000000000008,2opt,notBad
15352,15,196.8,15,195.60000000000008,move,improve
15353,15,196.8,15,195.60000000000008,move,improve
15354,15,196.8,15,195.60000000000008,move,improve
15355,15,196.8,15,195.60000000000008,2opt,improve
15356,15,196.8,15,195.60000000000008,2opt,notBad
15357,15,196.8,15,195.60000000000008,swap,notBad
15358,15,196.8,15,195.60000000000008,move,improve
15359,15,196.8,15,195.60000000000008,swap,notBad
15360,15,196.8,15,195.60000000000008,move,improve
15361,15,196.8,15,195.60000000000008,swap,notBad
15362,15,196.8,15,195.60000000000008,swap,notBad
15363,15,196.8,15,195.60000000000008,2opt,notBad
15364,15,196.8,15,195.60000000000008,move,improve
15365,15,196.8,15,195.60000000000008,move,improve
15366,15,196.8,15,195.60000000000008,move,improve
15367,15,196.8,15,195.60000000000008,swap,notBad
15368,15,196.8,15,195.60000000000008,swap,notBad
15369,15,196.8,15,195.60000000000008,2opt,improve
15370,15,196.8,15,195.60000000000008,move,notBad
15371,15,196.8,15,195.60000000000008,2opt,notBad
15372,15,196.8,15,195.60000000000008,move,improve
15373,15,196.8,15,195.60000000000008,2opt,notBad
15374,15,196.8,15,195.60000000000008,move,improve
15375,15,196.8,15,195.60000000000008,swap,notBad
15376,15,196.8,15,195.60000000000008,2opt,notBad
15377,15,196.8,15,195.60000000000008,swap,notBad
15378,15,196.8,15,195.60000000000008,2opt,improve
15379,15,196.8,15,195.60000000000008,2opt,notBad
15380,15,196.8,15,195.60000000000008,move,improve
15381,15,196.8,15,195.60000000000008,2opt,notBad
15382,15,196.8,15,195.60000000000008,2opt,notBad
15383,15,196.8,15,195.60000000000008,move,improve
15384,15,196.8,15,195.60000000000008,2opt,notBad
15385,15,196.8,15,195.60000000000008,2opt,notBad
15386,15,196.8,15,195.60000000000008,swap,notBad
15387,15,196.8,15,195.60000000000008,2opt,notBad
15388,15,196.8,15,195.60000000000008,2opt,notBad
15389,15,196.8,15,195.60000000000008,move,improve
15390,15,196.8,15,195.60000000000008,2opt,notBad
15391,15,196.8,15,195.60000000000008,2opt,notBad
15392,15,196.8,15,195.60000000000008,2opt,notBad
15393,15,196.8,15,195.60000000000008,swap,notBad
15394,15,195.60000000000008,15,195.60000000000008,move,improve
15395,15,195.60000000000008,15,195.60000000000008,swap,notBad
15396,15,195.60000000000008,15,195.60000000000008,swap,notBad
15397,15,195.60000000000008,15,195.60000000000008,swap,notBad
