i,vehi,obj,vehiBest,objBest,loFunc,note
15398,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15399,15,195.60000000000008,15,195.60000000000008,move,improve
15400,15,195.60000000000008,15,195.60000000000008,swap,notBad
15401,15,195.60000000000008,15,195.60000000000008,move,improve
15402,15,195.60000000000008,15,195.60000000000008,swap,notBad
15403,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15404,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15405,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15406,15,195.60000000000008,15,195.60000000000008,move,improve
15407,15,195.60000000000008,15,195.60000000000008,move,improve
15408,15,195.60000000000008,15,195.60000000000008,swap,notBad
15409,15,195.60000000000008,15,195.60000000000008,swap,notBad
15410,15,195.60000000000008,15,195.60000000000008,move,improve
15411,15,195.60000000000008,15,195.60000000000008,move,improve
15412,15,195.60000000000008,15,195.60000000000008,swap,notBad
15413,15,195.60000000000008,15,195.60000000000008,swap,notBad
15414,15,195.60000000000008,15,195.60000000000008,move,improve
15415,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15416,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15417,15,195.60000000000008,15,195.60000000000008,move,improve
15418,15,195.60000000000008,15,195.60000000000008,move,improve
15419,15,195.60000000000008,15,195.60000000000008,swap,notBad
15420,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15421,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15422,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15423,15,195.60000000000008,15,195.60000000000008,swap,notBad
15424,15,195.60000000000008,15,195.60000000000008,move,improve
15425,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15426,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15427,15,195.60000000000008,15,195.60000000000008,swap,notBad
15428,15,195.60000000000008,15,195.60000000000008,swap,notBad
15429,15,195.60000000000008,15,195.60000000000008,move,improve
15430,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15431,15,195.60000000000008,15,195.60000000000008,swap,notBad
15432,15,195.60000000000008,15,195.60000000000008,move,improve
15433,15,195.60000000000008,15,195.60000000000008,swap,notBad
15434,15,195.60000000000008,15,195.60000000000008,2opt,improve
15435,15,195.60000000000008,15,195.60000000000008,swap,notBad
15436,15,195.60000000000008,15,195.60000000000008,swap,notBad
15437,15,195.60000000000008,15,195.60000000000008,move,improve
15438,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15439,15,195.60000000000008,15,195.60000000000008,move,improve
15440,15,195.60000000000008,15,195.60000000000008,swap,notBad
15441,15,195.60000000000008,15,195.60000000000008,move,notBad
15442,15,195.60000000000008,15,195.60000000000008,swap,notBad
15443,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15444,15,195.60000000000008,15,195.60000000000008,move,improve
15445,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15446,15,195.60000000000008,15,195.60000000000008,move,improve
15447,15,195.60000000000008,15,195.60000000000008,move,improve
15448,15,195.60000000000008,15,195.60000000000008,swap,notBad
15449,15,195.60000000000008,15,195.60000000000008,2opt,improve
15450,15,195.60000000000008,15,195.60000000000008,move,improve
15451,15,195.60000000000008,15,195.60000000000008,move,improve
15452,15,195.60000000000008,15,195.60000000000008,swap,notBad
15453,15,195.60000000000008,15,195.60000000000008,move,improve
15454,15,195.60000000000008,15,195.60000000000008,move,improve
15455,15,195.60000000000008,15,195.60000000000008,move,improve
15456,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15457,15,195.60000000000008,15,195.60000000000008,move,improve
15458,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15459,15,195.60000000000008,15,195.60000000000008,swap,notBad
15460,15,195.60000000000008,15,195.60000000000008,swap,notBad
15461,15,195.60000000000008,15,195.60000000000008,2opt,improve
15462,15,195.60000000000008,15,195.60000000000008,move,improve
15463,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15464,15,195.60000000000008,15,195.60000000000008,swap,notBad
15465,15,195.60000000000008,15,195.60000000000008,swap,notBad
15466,15,195.60000000000008,15,195.60000000000008,move,improve
15467,15,195.60000000000008,15,195.60000000000008,swap,notBad
15468,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15469,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15470,15,195.60000000000008,15,195.60000000000008,move,improve
15471,15,195.60000000000008,15,195.60000000000008,move,improve
15472,15,195.60000000000008,15,195.60000000000008,move,improve
15473,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15474,15,195.60000000000008,15,195.60000000000008,move,improve
15475,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15476,15,195.60000000000008,15,195.60000000000008,swap,notBad
15477,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15478,15,195.60000000000008,15,195.60000000000008,move,improve
15479,15,195.60000000000008,15,195.60000000000008,swap,notBad
15480,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15481,15,195.60000000000008,15,195.60000000000008,move,improve
15482,15,195.60000000000008,15,195.60000000000008,swap,notBad
15483,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15484,15,195.60000000000008,15,195.60000000000008,swap,notBad
15485,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15486,15,195.60000000000008,15,195.60000000000008,swap,notBad
15487,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15488,15,195.60000000000008,15,195.60000000000008,move,improve
15489,15,195.60000000000008,15,195.60000000000008,swap,notBad
15490,15,195.60000000000008,15,195.60000000000008,swap,notBad
15491,15,195.60000000000008,15,195.60000000000008,swap,notBad
15492,15,195.60000000000008,15,195.60000000000008,move,improve
15493,15,195.60000000000008,15,195.60000000000008,swap,notBad
15494,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15495,15,195.60000000000008,15,195.60000000000008,swap,notBad
15496,15,195.60000000000008,15,195.60000000000008,swap,notBad
15497,15,195.60000000000008,15,195.60000000000008,2opt,improve
15498,15,195.60000000000008,15,195.60000000000008,swap,notBad
15499,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15500,15,195.60000000000008,15,195.60000000000008,2opt,improve
15501,15,195.60000000000008,15,195.60000000000008,move,improve
15502,15,195.60000000000008,15,195.60000000000008,swap,notBad
15503,15,195.60000000000008,15,195.60000000000008,move,improve
15504,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15505,15,195.60000000000008,15,195.60000000000008,2opt,improve
15506,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15507,15,195.60000000000008,15,195.60000000000008,swap,notBad
15508,15,195.60000000000008,15,195.60000000000008,move,improve
15509,15,195.60000000000008,15,195.60000000000008,move,improve
15510,15,195.60000000000008,15,195.60000000000008,move,improve
15511,15,195.60000000000008,15,195.60000000000008,swap,notBad
15512,15,195.60000000000008,15,195.60000000000008,swap,notBad
15513,15,195.60000000000008,15,195.60000000000008,swap,notBad
15514,15,195.60000000000008,15,195.60000000000008,move,improve
15515,15,195.60000000000008,15,195.60000000000008,move,improve
15516,15,195.60000000000008,15,195.60000000000008,move,improve
15517,15,195.60000000000008,15,195.60000000000008,move,improve
15518,15,195.60000000000008,15,195.60000000000008,move,improve
15519,15,195.60000000000008,15,195.60000000000008,swap,notBad
15520,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15521,15,195.60000000000008,15,195.60000000000008,swap,notBad
15522,15,195.60000000000008,15,195.60000000000008,2opt,improve
15523,15,195.60000000000008,15,195.60000000000008,move,improve
15524,15,195.60000000000008,15,195.60000000000008,swap,notBad
15525,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15526,15,195.60000000000008,15,195.60000000000008,swap,notBad
15527,15,195.60000000000008,15,195.60000000000008,2opt,improve
15528,15,195.60000000000008,15,195.60000000000008,swap,notBad
15529,15,195.60000000000008,15,195.60000000000008,move,improve
15530,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15531,15,195.60000000000008,15,195.60000000000008,move,improve
15532,15,195.60000000000008,15,195.60000000000008,move,improve
15533,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15534,15,195.60000000000008,15,195.60000000000008,move,improve
15535,15,195.60000000000008,15,195.60000000000008,move,improve
15536,15,195.60000000000008,15,195.60000000000008,swap,notBad
15537,15,195.60000000000008,15,195.60000000000008,2opt,improve
15538,15,195.60000000000008,15,195.60000000000008,move,improve
15539,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15540,15,195.60000000000008,15,195.60000000000008,swap,notBad
15541,15,195.60000000000008,15,195.60000000000008,move,improve
15542,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15543,15,195.60000000000008,15,195.60000000000008,move,improve
15544,15,195.60000000000008,15,195.60000000000008,move,improve
15545,15,195.60000000000008,15,195.60000000000008,swap,notBad
15546,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15547,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15548,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15549,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15550,15,195.60000000000008,15,195.60000000000008,swap,notBad
15551,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15552,15,195.60000000000008,15,195.60000000000008,move,improve
15553,15,195.60000000000008,15,195.60000000000008,move,improve
15554,15,195.60000000000008,15,195.60000000000008,swap,notBad
15555,15,195.60000000000008,15,195.60000000000008,move,improve
15556,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15557,15,195.60000000000008,15,195.60000000000008,move,improve
15558,15,195.60000000000008,15,195.60000000000008,move,improve
15559,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15560,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15561,15,195.60000000000008,15,195.60000000000008,move,improve
15562,15,195.60000000000008,15,195.60000000000008,swap,notBad
15563,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15564,15,195.60000000000008,15,195.60000000000008,move,improve
15565,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15566,15,195.60000000000008,15,195.60000000000008,swap,notBad
15567,15,195.60000000000008,15,195.60000000000008,swap,notBad
15568,15,195.60000000000008,15,195.60000000000008,swap,notBad
15569,15,195.60000000000008,15,195.60000000000008,move,improve
15570,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15571,15,195.60000000000008,15,195.60000000000008,swap,notBad
15572,15,195.60000000000008,15,195.60000000000008,swap,notBad
15573,15,195.60000000000008,15,195.60000000000008,move,improve
15574,15,195.60000000000008,15,195.60000000000008,swap,notBad
15575,15,195.60000000000008,15,195.60000000000008,move,improve
15576,15,195.60000000000008,15,195.60000000000008,move,improve
15577,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15578,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15579,15,195.60000000000008,15,195.60000000000008,move,improve
15580,15,195.60000000000008,15,195.60000000000008,swap,notBad
15581,15,195.60000000000008,15,195.60000000000008,swap,notBad
15582,15,195.60000000000008,15,195.60000000000008,swap,notBad
15583,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15584,15,195.60000000000008,15,195.60000000000008,move,improve
15585,15,195.60000000000008,15,195.60000000000008,swap,notBad
15586,15,195.60000000000008,15,195.60000000000008,swap,notBad
15587,15,195.60000000000008,15,195.60000000000008,swap,notBad
15588,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15589,15,195.60000000000008,15,195.60000000000008,swap,notBad
15590,15,195.60000000000008,15,195.60000000000008,swap,notBad
15591,15,195.60000000000008,15,195.60000000000008,move,improve
15592,15,195.60000000000008,15,195.60000000000008,move,improve
15593,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15594,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15595,15,195.60000000000008,15,195.60000000000008,move,improve
15596,15,195.60000000000008,15,195.60000000000008,move,improve
15597,15,195.60000000000008,15,195.60000000000008,move,improve
15598,15,195.60000000000008,15,195.60000000000008,move,improve
15599,15,195.60000000000008,15,195.60000000000008,swap,notBad
15600,15,195.60000000000008,15,195.60000000000008,swap,notBad
15601,15,195.60000000000008,15,195.60000000000008,move,improve
15602,15,195.60000000000008,15,195.60000000000008,swap,notBad
15603,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15604,15,195.60000000000008,15,195.60000000000008,move,improve
15605,15,195.60000000000008,15,195.60000000000008,swap,notBad
15606,15,195.60000000000008,15,195.60000000000008,move,improve
15607,15,195.60000000000008,15,195.60000000000008,move,improve
15608,15,195.60000000000008,15,195.60000000000008,move,improve
15609,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15610,15,195.60000000000008,15,195.60000000000008,swap,notBad
15611,15,195.60000000000008,15,195.60000000000008,move,improve
15612,15,195.60000000000008,15,195.60000000000008,2opt,improve
15613,15,195.60000000000008,15,195.60000000000008,swap,notBad
15614,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15615,15,195.60000000000008,15,195.60000000000008,move,improve
15616,15,195.60000000000008,15,195.60000000000008,move,improve
15617,15,195.60000000000008,15,195.60000000000008,move,improve
15618,15,195.60000000000008,15,195.60000000000008,2opt,improve
15619,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15620,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15621,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15622,15,195.60000000000008,15,195.60000000000008,swap,notBad
15623,15,195.60000000000008,15,195.60000000000008,swap,notBad
15624,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15625,15,195.60000000000008,15,195.60000000000008,move,improve
15626,15,195.60000000000008,15,195.60000000000008,2opt,improve
15627,15,195.60000000000008,15,195.60000000000008,move,improve
15628,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15629,15,195.60000000000008,15,195.60000000000008,move,improve
15630,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15631,15,195.60000000000008,15,195.60000000000008,move,improve
15632,15,195.60000000000008,15,195.60000000000008,move,improve
15633,15,195.60000000000008,15,195.60000000000008,2opt,improve
15634,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15635,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15636,15,195.60000000000008,15,195.60000000000008,move,improve
15637,15,195.60000000000008,15,195.60000000000008,swap,notBad
15638,15,195.60000000000008,15,195.60000000000008,2opt,improve
15639,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15640,15,195.60000000000008,15,195.60000000000008,swap,notBad
15641,15,195.60000000000008,15,195.60000000000008,swap,notBad
15642,15,195.60000000000008,15,195.60000000000008,swap,notBad
15643,15,195.60000000000008,15,195.60000000000008,swap,notBad
15644,15,195.60000000000008,15,195.60000000000008,move,improve
15645,15,195.60000000000008,15,195.60000000000008,move,improve
15646,15,195.60000000000008,15,195.60000000000008,swap,notBad
15647,15,195.60000000000008,15,195.60000000000008,move,improve
15648,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15649,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15650,15,195.60000000000008,15,195.60000000000008,move,improve
15651,15,195.60000000000008,15,195.60000000000008,swap,notBad
15652,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15653,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15654,15,195.60000000000008,15,195.60000000000008,move,improve
15655,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15656,15,195.60000000000008,15,195.60000000000008,move,improve
15657,15,195.60000000000008,15,195.60000000000008,move,improve
15658,15,195.60000000000008,15,195.60000000000008,move,improve
15659,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15660,15,195.60000000000008,15,195.60000000000008,swap,notBad
15661,15,195.60000000000008,15,195.60000000000008,swap,notBad
15662,15,195.60000000000008,15,195.60000000000008,move,improve
15663,15,195.60000000000008,15,195.60000000000008,swap,notBad
15664,15,195.60000000000008,15,195.60000000000008,2opt,improve
15665,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15666,15,195.60000000000008,15,195.60000000000008,swap,notBad
15667,15,195.60000000000008,15,195.60000000000008,move,improve
15668,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15669,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15670,15,195.60000000000008,15,195.60000000000008,move,improve
15671,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15672,15,195.60000000000008,15,195.60000000000008,move,improve
15673,15,195.60000000000008,15,195.60000000000008,swap,notBad
15674,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15675,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15676,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15677,15,195.60000000000008,15,195.60000000000008,move,improve
15678,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15679,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15680,15,195.60000000000008,15,195.60000000000008,move,improve
15681,15,195.60000000000008,15,195.60000000000008,2opt,improve
15682,15,195.60000000000008,15,195.60000000000008,swap,notBad
15683,15,195.60000000000008,15,195.60000000000008,move,improve
15684,15,195.60000000000008,15,195.60000000000008,swap,notBad
15685,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15686,15,195.60000000000008,15,195.60000000000008,swap,notBad
15687,15,195.60000000000008,15,195.60000000000008,move,improve
15688,15,195.60000000000008,15,195.60000000000008,swap,notBad
15689,15,195.60000000000008,15,195.60000000000008,swap,notBad
15690,15,195.60000000000008,15,195.60000000000008,swap,notBad
15691,15,195.60000000000008,15,195.60000000000008,move,improve
15692,15,195.60000000000008,15,195.60000000000008,move,improve
15693,15,195.60000000000008,15,195.60000000000008,swap,notBad
15694,15,195.60000000000008,15,195.60000000000008,swap,notBad
15695,15,195.60000000000008,15,195.60000000000008,move,improve
15696,15,195.60000000000008,15,195.60000000000008,2opt,improve
15697,15,195.60000000000008,15,195.60000000000008,swap,notBad
15698,15,195.60000000000008,15,195.60000000000008,move,improve
15699,15,195.60000000000008,15,195.60000000000008,swap,notBad
15700,15,195.60000000000008,15,195.60000000000008,swap,notBad
15701,15,195.60000000000008,15,195.60000000000008,move,improve
15702,15,195.60000000000008,15,195.60000000000008,2opt,improve
15703,15,195.60000000000008,15,195.60000000000008,swap,notBad
15704,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15705,15,195.60000000000008,15,195.60000000000008,move,improve
15706,15,195.60000000000008,15,195.60000000000008,move,improve
15707,15,195.60000000000008,15,195.60000000000008,move,improve
15708,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15709,15,195.60000000000008,15,195.60000000000008,move,improve
15710,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15711,15,195.60000000000008,15,195.60000000000008,2opt,improve
15712,15,195.60000000000008,15,195.60000000000008,move,improve
15713,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15714,15,195.60000000000008,15,195.60000000000008,move,improve
15715,15,195.60000000000008,15,195.60000000000008,swap,notBad
15716,15,195.60000000000008,15,195.60000000000008,move,improve
15717,15,195.60000000000008,15,195.60000000000008,move,improve
15718,15,195.60000000000008,15,195.60000000000008,move,improve
15719,15,195.60000000000008,15,195.60000000000008,move,improve
15720,15,195.60000000000008,15,195.60000000000008,2opt,improve
15721,15,195.60000000000008,15,195.60000000000008,swap,notBad
15722,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15723,15,195.60000000000008,15,195.60000000000008,move,improve
15724,15,195.60000000000008,15,195.60000000000008,swap,notBad
15725,15,195.60000000000008,15,195.60000000000008,move,improve
15726,15,195.60000000000008,15,195.60000000000008,2opt,improve
15727,15,195.60000000000008,15,195.60000000000008,swap,notBad
15728,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15729,15,195.60000000000008,15,195.60000000000008,move,improve
15730,15,195.60000000000008,15,195.60000000000008,2opt,improve
15731,15,195.60000000000008,15,195.60000000000008,move,improve
15732,15,195.60000000000008,15,195.60000000000008,move,improve
15733,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15734,15,195.60000000000008,15,195.60000000000008,move,improve
15735,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15736,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15737,15,195.60000000000008,15,195.60000000000008,move,improve
15738,15,195.60000000000008,15,195.60000000000008,move,improve
15739,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15740,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15741,15,195.60000000000008,15,195.60000000000008,move,improve
15742,15,195.60000000000008,15,195.60000000000008,swap,notBad
15743,15,195.60000000000008,15,195.60000000000008,swap,notBad
15744,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15745,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15746,15,195.60000000000008,15,195.60000000000008,swap,notBad
15747,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15748,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15749,15,195.60000000000008,15,195.60000000000008,swap,notBad
15750,15,195.60000000000008,15,195.60000000000008,move,improve
15751,15,195.60000000000008,15,195.60000000000008,swap,notBad
15752,15,195.60000000000008,15,195.60000000000008,swap,notBad
15753,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15754,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15755,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15756,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15757,15,195.60000000000008,15,195.60000000000008,move,improve
15758,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15759,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15760,15,195.60000000000008,15,195.60000000000008,move,improve
15761,15,195.60000000000008,15,195.60000000000008,swap,notBad
15762,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15763,15,195.60000000000008,15,195.60000000000008,move,improve
15764,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15765,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15766,15,195.60000000000008,15,195.60000000000008,swap,notBad
15767,15,195.60000000000008,15,195.60000000000008,swap,notBad
15768,15,195.60000000000008,15,195.60000000000008,swap,notBad
15769,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15770,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15771,15,195.60000000000008,15,195.60000000000008,move,improve
15772,15,195.60000000000008,15,195.60000000000008,move,improve
15773,15,195.60000000000008,15,195.60000000000008,swap,notBad
15774,15,195.60000000000008,15,195.60000000000008,swap,notBad
15775,15,195.60000000000008,15,195.60000000000008,swap,notBad
15776,15,195.60000000000008,15,195.60000000000008,2opt,improve
15777,15,195.60000000000008,15,195.60000000000008,move,improve
15778,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15779,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15780,15,195.60000000000008,15,195.60000000000008,2opt,improve
15781,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15782,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15783,15,195.60000000000008,15,195.60000000000008,move,improve
15784,15,195.60000000000008,15,195.60000000000008,swap,notBad
15785,15,195.60000000000008,15,195.60000000000008,move,improve
15786,15,195.60000000000008,15,195.60000000000008,swap,notBad
15787,15,195.60000000000008,15,195.60000000000008,swap,notBad
15788,15,195.60000000000008,15,195.60000000000008,swap,improve
15789,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15790,15,195.60000000000008,15,195.60000000000008,swap,notBad
15791,15,195.60000000000008,15,195.60000000000008,2opt,improve
15792,15,195.60000000000008,15,195.60000000000008,move,improve
15793,15,195.60000000000008,15,195.60000000000008,swap,notBad
15794,15,195.60000000000008,15,195.60000000000008,2opt,improve
15795,15,195.60000000000008,15,195.60000000000008,move,improve
15796,15,195.60000000000008,15,195.60000000000008,swap,notBad
15797,15,195.60000000000008,15,195.60000000000008,swap,notBad
15798,15,195.60000000000008,15,195.60000000000008,2opt,improve
15799,15,195.60000000000008,15,195.60000000000008,move,improve
15800,15,195.60000000000008,15,195.60000000000008,move,improve
15801,15,195.60000000000008,15,195.60000000000008,move,improve
15802,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15803,15,195.60000000000008,15,195.60000000000008,swap,notBad
15804,15,195.60000000000008,15,195.60000000000008,swap,notBad
15805,15,195.60000000000008,15,195.60000000000008,swap,notBad
15806,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15807,15,195.60000000000008,15,195.60000000000008,move,improve
15808,15,195.60000000000008,15,195.60000000000008,move,improve
15809,15,195.60000000000008,15,195.60000000000008,swap,notBad
15810,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15811,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15812,15,195.60000000000008,15,195.60000000000008,swap,notBad
15813,15,195.60000000000008,15,195.60000000000008,move,improve
15814,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15815,15,195.60000000000008,15,195.60000000000008,swap,notBad
15816,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15817,15,195.60000000000008,15,195.60000000000008,move,improve
15818,15,195.60000000000008,15,195.60000000000008,move,improve
15819,15,195.60000000000008,15,195.60000000000008,move,improve
15820,15,195.60000000000008,15,195.60000000000008,swap,notBad
15821,15,195.60000000000008,15,195.60000000000008,swap,notBad
15822,15,195.60000000000008,15,195.60000000000008,swap,notBad
15823,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15824,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15825,15,195.60000000000008,15,195.60000000000008,swap,notBad
15826,15,195.60000000000008,15,195.60000000000008,swap,notBad
