i,vehi,obj,vehiBest,objBest,loFunc,note
15827,15,195.60000000000008,15,195.60000000000008,swap,notBad
15828,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15829,15,195.60000000000008,15,195.60000000000008,move,improve
15830,15,195.60000000000008,15,195.60000000000008,move,improve
15831,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15832,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15833,15,195.60000000000008,15,195.60000000000008,swap,notBad
15834,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15835,15,195.60000000000008,15,195.60000000000008,swap,notBad
15836,15,195.60000000000008,15,195.60000000000008,swap,notBad
15837,15,195.60000000000008,15,195.60000000000008,move,improve
15838,15,195.60000000000008,15,195.60000000000008,swap,improve
15839,15,195.60000000000008,15,195.60000000000008,move,improve
15840,15,195.60000000000008,15,195.60000000000008,move,improve
15841,15,195.60000000000008,15,195.60000000000008,swap,notBad
15842,15,195.60000000000008,15,195.60000000000008,swap,notBad
15843,15,195.60000000000008,15,195.60000000000008,2opt,improve
15844,15,195.60000000000008,15,195.60000000000008,move,improve
15845,15,195.60000000000008,15,195.60000000000008,move,improve
15846,15,195.60000000000008,15,195.60000000000008,move,improve
15847,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15848,15,195.60000000000008,15,195.60000000000008,swap,notBad
15849,15,195.60000000000008,15,195.60000000000008,move,improve
15850,15,195.60000000000008,15,195.60000000000008,move,improve
15851,15,195.60000000000008,15,195.60000000000008,move,improve
15852,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15853,15,195.60000000000008,15,195.60000000000008,swap,notBad
15854,15,195.60000000000008,15,195.60000000000008,swap,notBad
15855,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15856,15,195.60000000000008,15,195.60000000000008,swap,notBad
15857,15,195.60000000000008,15,195.60000000000008,2opt,improve
15858,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15859,15,195.60000000000008,15,195.60000000000008,swap,notBad
15860,15,195.60000000000008,15,195.60000000000008,swap,notBad
15861,15,195.60000000000008,15,195.60000000000008,move,improve
15862,15,195.60000000000008,15,195.60000000000008,2opt,improve
15863,15,195.60000000000008,15,195.60000000000008,swap,notBad
15864,15,195.60000000000008,15,195.60000000000008,swap,notBad
15865,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15866,15,195.60000000000008,15,195.60000000000008,move,improve
15867,15,195.60000000000008,15,195.60000000000008,swap,notBad
15868,15,195.60000000000008,15,195.60000000000008,move,improve
15869,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15870,15,195.60000000000008,15,195.60000000000008,swap,notBad
15871,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15872,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15873,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15874,15,195.60000000000008,15,195.60000000000008,swap,notBad
15875,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15876,15,195.60000000000008,15,195.60000000000008,move,improve
15877,15,195.60000000000008,15,195.60000000000008,swap,notBad
15878,15,195.60000000000008,15,195.60000000000008,move,improve
15879,15,195.60000000000008,15,195.60000000000008,move,improve
15880,15,195.60000000000008,15,195.60000000000008,swap,notBad
15881,15,195.60000000000008,15,195.60000000000008,move,improve
15882,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15883,15,195.60000000000008,15,195.60000000000008,swap,notBad
15884,15,195.60000000000008,15,195.60000000000008,move,improve
15885,15,195.60000000000008,15,195.60000000000008,swap,notBad
15886,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15887,15,195.60000000000008,15,195.60000000000008,move,improve
15888,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15889,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15890,15,195.60000000000008,15,195.60000000000008,swap,notBad
15891,15,195.60000000000008,15,195.60000000000008,swap,notBad
15892,15,195.60000000000008,15,195.60000000000008,move,improve
15893,15,195.60000000000008,15,195.60000000000008,swap,notBad
15894,15,195.60000000000008,15,195.60000000000008,move,improve
15895,15,195.60000000000008,15,195.60000000000008,swap,notBad
15896,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15897,15,195.60000000000008,15,195.60000000000008,swap,notBad
15898,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15899,15,195.60000000000008,15,195.60000000000008,2opt,improve
15900,15,195.60000000000008,15,195.60000000000008,swap,notBad
15901,15,195.60000000000008,15,195.60000000000008,move,improve
15902,15,195.60000000000008,15,195.60000000000008,move,improve
15903,15,195.60000000000008,15,195.60000000000008,move,improve
15904,15,195.60000000000008,15,195.60000000000008,move,improve
15905,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15906,15,195.60000000000008,15,195.60000000000008,swap,notBad
15907,15,195.60000000000008,15,195.60000000000008,move,improve
15908,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15909,15,195.60000000000008,15,195.60000000000008,swap,notBad
15910,15,195.60000000000008,15,195.60000000000008,swap,notBad
15911,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15912,15,195.60000000000008,15,195.60000000000008,swap,notBad
15913,15,195.60000000000008,15,195.60000000000008,move,improve
15914,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15915,15,195.60000000000008,15,195.60000000000008,move,improve
15916,15,195.60000000000008,15,195.60000000000008,2opt,improve
15917,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15918,15,195.60000000000008,15,195.60000000000008,move,improve
15919,15,195.60000000000008,15,195.60000000000008,move,improve
15920,15,195.60000000000008,15,195.60000000000008,swap,notBad
15921,15,195.60000000000008,15,195.60000000000008,swap,notBad
15922,15,195.60000000000008,15,195.60000000000008,2opt,improve
15923,15,195.60000000000008,15,195.60000000000008,swap,notBad
15924,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15925,15,195.60000000000008,15,195.60000000000008,2opt,improve
15926,15,195.60000000000008,15,195.60000000000008,move,improve
15927,15,195.60000000000008,15,195.60000000000008,2opt,improve
15928,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15929,15,195.60000000000008,15,195.60000000000008,move,improve
15930,15,195.60000000000008,15,195.60000000000008,swap,notBad
15931,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15932,15,195.60000000000008,15,195.60000000000008,move,improve
15933,15,195.60000000000008,15,195.60000000000008,move,improve
15934,15,195.60000000000008,15,195.60000000000008,move,improve
15935,15,195.60000000000008,15,195.60000000000008,move,improve
15936,15,195.60000000000008,15,195.60000000000008,swap,notBad
15937,15,195.60000000000008,15,195.60000000000008,swap,notBad
15938,15,195.60000000000008,15,195.60000000000008,swap,notBad
15939,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15940,15,195.60000000000008,15,195.60000000000008,move,improve
15941,15,195.60000000000008,15,195.60000000000008,move,improve
15942,15,195.60000000000008,15,195.60000000000008,move,improve
15943,15,195.60000000000008,15,195.60000000000008,move,improve
15944,15,195.60000000000008,15,195.60000000000008,move,improve
15945,15,195.60000000000008,15,195.60000000000008,move,improve
15946,15,195.60000000000008,15,195.60000000000008,swap,notBad
15947,15,195.60000000000008,15,195.60000000000008,move,improve
15948,15,195.60000000000008,15,195.60000000000008,swap,notBad
15949,15,195.60000000000008,15,195.60000000000008,2opt,improve
15950,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15951,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15952,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15953,15,195.60000000000008,15,195.60000000000008,swap,notBad
15954,15,195.60000000000008,15,195.60000000000008,2opt,improve
15955,15,195.60000000000008,15,195.60000000000008,move,improve
15956,15,195.60000000000008,15,195.60000000000008,move,improve
15957,15,195.60000000000008,15,195.60000000000008,swap,notBad
15958,15,195.60000000000008,15,195.60000000000008,move,improve
15959,15,195.60000000000008,15,195.60000000000008,move,improve
15960,15,195.60000000000008,15,195.60000000000008,swap,notBad
15961,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15962,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15963,15,195.60000000000008,15,195.60000000000008,swap,notBad
15964,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15965,15,195.60000000000008,15,195.60000000000008,move,improve
15966,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15967,15,195.60000000000008,15,195.60000000000008,move,improve
15968,15,195.60000000000008,15,195.60000000000008,swap,notBad
15969,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15970,15,195.60000000000008,15,195.60000000000008,move,improve
15971,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15972,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15973,15,195.60000000000008,15,195.60000000000008,2opt,improve
15974,15,195.60000000000008,15,195.60000000000008,swap,notBad
15975,15,195.60000000000008,15,195.60000000000008,2opt,improve
15976,15,195.60000000000008,15,195.60000000000008,swap,notBad
15977,15,195.60000000000008,15,195.60000000000008,move,improve
15978,15,195.60000000000008,15,195.60000000000008,swap,notBad
15979,15,195.60000000000008,15,195.60000000000008,move,improve
15980,15,195.60000000000008,15,195.60000000000008,swap,notBad
15981,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15982,15,195.60000000000008,15,195.60000000000008,move,improve
15983,15,195.60000000000008,15,195.60000000000008,swap,notBad
15984,15,195.60000000000008,15,195.60000000000008,move,improve
15985,15,195.60000000000008,15,195.60000000000008,move,improve
15986,15,195.60000000000008,15,195.60000000000008,move,improve
15987,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15988,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15989,15,195.60000000000008,15,195.60000000000008,swap,notBad
15990,15,195.60000000000008,15,195.60000000000008,move,improve
15991,15,195.60000000000008,15,195.60000000000008,swap,notBad
15992,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15993,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15994,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15995,15,195.60000000000008,15,195.60000000000008,swap,notBad
15996,15,195.60000000000008,15,195.60000000000008,2opt,notBad
15997,15,195.60000000000008,15,195.60000000000008,swap,notBad
15998,15,195.60000000000008,15,195.60000000000008,move,improve
15999,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16000,15,195.60000000000008,15,195.60000000000008,move,improve
16001,15,195.60000000000008,15,195.60000000000008,move,improve
16002,15,195.60000000000008,15,195.60000000000008,move,improve
16003,15,195.60000000000008,15,195.60000000000008,swap,notBad
16004,15,195.60000000000008,15,195.60000000000008,swap,notBad
16005,15,195.60000000000008,15,195.60000000000008,move,improve
16006,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16007,15,195.60000000000008,15,195.60000000000008,swap,notBad
16008,15,195.60000000000008,15,195.60000000000008,move,improve
16009,15,195.60000000000008,15,195.60000000000008,move,improve
16010,15,195.60000000000008,15,195.60000000000008,move,improve
16011,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16012,15,195.60000000000008,15,195.60000000000008,swap,notBad
16013,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16014,15,195.60000000000008,15,195.60000000000008,move,improve
16015,15,195.60000000000008,15,195.60000000000008,swap,notBad
16016,15,195.60000000000008,15,195.60000000000008,move,improve
16017,15,195.60000000000008,15,195.60000000000008,2opt,improve
16018,15,195.60000000000008,15,195.60000000000008,move,improve
16019,15,195.60000000000008,15,195.60000000000008,swap,notBad
16020,15,195.60000000000008,15,195.60000000000008,move,improve
16021,15,195.60000000000008,15,195.60000000000008,swap,notBad
16022,15,195.60000000000008,15,195.60000000000008,swap,notBad
16023,15,195.60000000000008,15,195.60000000000008,move,improve
16024,15,195.60000000000008,15,195.60000000000008,swap,notBad
16025,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16026,15,195.60000000000008,15,195.60000000000008,swap,notBad
16027,15,195.60000000000008,15,195.60000000000008,move,improve
16028,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16029,15,195.60000000000008,15,195.60000000000008,move,improve
16030,15,195.60000000000008,15,195.60000000000008,swap,notBad
16031,15,195.60000000000008,15,195.60000000000008,move,improve
16032,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16033,15,195.60000000000008,15,195.60000000000008,move,improve
16034,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16035,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16036,15,195.60000000000008,15,195.60000000000008,move,improve
16037,15,195.60000000000008,15,195.60000000000008,move,improve
16038,15,195.60000000000008,15,195.60000000000008,swap,notBad
16039,15,195.60000000000008,15,195.60000000000008,swap,notBad
16040,15,195.60000000000008,15,195.60000000000008,move,improve
16041,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16042,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16043,15,195.60000000000008,15,195.60000000000008,move,improve
16044,15,195.60000000000008,15,195.60000000000008,swap,notBad
16045,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16046,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16047,15,195.60000000000008,15,195.60000000000008,swap,notBad
16048,15,195.60000000000008,15,195.60000000000008,swap,notBad
16049,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16050,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16051,15,195.60000000000008,15,195.60000000000008,swap,notBad
16052,15,195.60000000000008,15,195.60000000000008,move,improve
16053,15,195.60000000000008,15,195.60000000000008,move,improve
16054,15,195.60000000000008,15,195.60000000000008,swap,notBad
16055,15,195.60000000000008,15,195.60000000000008,2opt,improve
16056,15,195.60000000000008,15,195.60000000000008,swap,notBad
16057,15,195.60000000000008,15,195.60000000000008,move,improve
16058,15,195.60000000000008,15,195.60000000000008,swap,notBad
16059,15,195.60000000000008,15,195.60000000000008,move,improve
16060,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16061,15,195.60000000000008,15,195.60000000000008,move,improve
16062,15,195.60000000000008,15,195.60000000000008,2opt,improve
16063,15,195.60000000000008,15,195.60000000000008,move,improve
16064,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16065,15,195.60000000000008,15,195.60000000000008,move,improve
16066,15,195.60000000000008,15,195.60000000000008,move,improve
16067,15,195.60000000000008,15,195.60000000000008,move,notBad
16068,15,195.60000000000008,15,195.60000000000008,move,improve
16069,15,195.60000000000008,15,195.60000000000008,move,improve
16070,15,195.60000000000008,15,195.60000000000008,move,improve
16071,15,195.60000000000008,15,195.60000000000008,move,improve
16072,15,195.60000000000008,15,195.60000000000008,move,improve
16073,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16074,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16075,15,195.60000000000008,15,195.60000000000008,swap,notBad
16076,15,195.60000000000008,15,195.60000000000008,swap,notBad
16077,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16078,15,195.60000000000008,15,195.60000000000008,swap,notBad
16079,15,195.60000000000008,15,195.60000000000008,swap,notBad
16080,15,195.60000000000008,15,195.60000000000008,swap,notBad
16081,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16082,15,195.60000000000008,15,195.60000000000008,move,improve
16083,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16084,15,195.60000000000008,15,195.60000000000008,swap,notBad
16085,15,195.60000000000008,15,195.60000000000008,move,improve
16086,15,195.60000000000008,15,195.60000000000008,move,improve
16087,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16088,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16089,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16090,15,195.60000000000008,15,195.60000000000008,move,improve
16091,15,195.60000000000008,15,195.60000000000008,swap,notBad
16092,15,195.60000000000008,15,195.60000000000008,move,improve
16093,15,195.60000000000008,15,195.60000000000008,swap,notBad
16094,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16095,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16096,15,195.60000000000008,15,195.60000000000008,swap,notBad
16097,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16098,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16099,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16100,15,195.60000000000008,15,195.60000000000008,move,improve
16101,15,195.60000000000008,15,195.60000000000008,swap,notBad
16102,15,195.60000000000008,15,195.60000000000008,move,improve
16103,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16104,15,195.60000000000008,15,195.60000000000008,swap,notBad
16105,15,195.60000000000008,15,195.60000000000008,move,improve
16106,15,195.60000000000008,15,195.60000000000008,swap,notBad
16107,15,195.60000000000008,15,195.60000000000008,move,improve
16108,15,195.60000000000008,15,195.60000000000008,move,improve
16109,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16110,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16111,15,195.60000000000008,15,195.60000000000008,move,improve
16112,15,195.60000000000008,15,195.60000000000008,2opt,improve
16113,15,195.60000000000008,15,195.60000000000008,move,improve
16114,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16115,15,195.60000000000008,15,195.60000000000008,swap,notBad
16116,15,195.60000000000008,15,195.60000000000008,swap,notBad
16117,15,195.60000000000008,15,195.60000000000008,move,improve
16118,15,195.60000000000008,15,195.60000000000008,swap,notBad
16119,15,195.60000000000008,15,195.60000000000008,move,improve
16120,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16121,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16122,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16123,15,195.60000000000008,15,195.60000000000008,swap,notBad
16124,15,195.60000000000008,15,195.60000000000008,2opt,improve
16125,15,195.60000000000008,15,195.60000000000008,swap,notBad
16126,15,195.60000000000008,15,195.60000000000008,move,improve
16127,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16128,15,195.60000000000008,15,195.60000000000008,2opt,improve
16129,15,195.60000000000008,15,195.60000000000008,move,improve
16130,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16131,15,195.60000000000008,15,195.60000000000008,2opt,improve
16132,15,195.60000000000008,15,195.60000000000008,move,improve
16133,15,195.60000000000008,15,195.60000000000008,move,improve
16134,15,195.60000000000008,15,195.60000000000008,swap,notBad
16135,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16136,15,195.60000000000008,15,195.60000000000008,swap,notBad
16137,15,195.60000000000008,15,195.60000000000008,swap,notBad
16138,15,195.60000000000008,15,195.60000000000008,swap,notBad
16139,15,195.60000000000008,15,195.60000000000008,swap,notBad
16140,15,195.60000000000008,15,195.60000000000008,move,improve
16141,15,195.60000000000008,15,195.60000000000008,move,improve
16142,15,195.60000000000008,15,195.60000000000008,move,improve
16143,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16144,15,195.60000000000008,15,195.60000000000008,move,improve
16145,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16146,15,195.60000000000008,15,195.60000000000008,move,improve
16147,15,195.60000000000008,15,195.60000000000008,move,improve
16148,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16149,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16150,15,195.60000000000008,15,195.60000000000008,move,improve
16151,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16152,15,195.60000000000008,15,195.60000000000008,move,improve
16153,15,195.60000000000008,15,195.60000000000008,move,improve
16154,15,195.60000000000008,15,195.60000000000008,swap,notBad
16155,15,195.60000000000008,15,195.60000000000008,move,improve
16156,15,195.60000000000008,15,195.60000000000008,swap,notBad
16157,15,195.60000000000008,15,195.60000000000008,swap,notBad
16158,15,195.60000000000008,15,195.60000000000008,swap,notBad
16159,15,195.60000000000008,15,195.60000000000008,swap,notBad
16160,15,195.60000000000008,15,195.60000000000008,swap,notBad
16161,15,195.60000000000008,15,195.60000000000008,2opt,improve
16162,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16163,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16164,15,195.60000000000008,15,195.60000000000008,swap,notBad
16165,15,195.60000000000008,15,195.60000000000008,move,improve
16166,15,195.60000000000008,15,195.60000000000008,move,improve
16167,15,195.60000000000008,15,195.60000000000008,move,improve
16168,15,195.60000000000008,15,195.60000000000008,2opt,improve
16169,15,195.60000000000008,15,195.60000000000008,move,improve
16170,15,195.60000000000008,15,195.60000000000008,2opt,improve
16171,15,195.60000000000008,15,195.60000000000008,move,improve
16172,15,195.60000000000008,15,195.60000000000008,move,improve
16173,15,195.60000000000008,15,195.60000000000008,swap,notBad
16174,15,195.60000000000008,15,195.60000000000008,move,improve
16175,15,195.60000000000008,15,195.60000000000008,swap,notBad
16176,15,195.60000000000008,15,195.60000000000008,move,improve
16177,15,195.60000000000008,15,195.60000000000008,move,improve
16178,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16179,15,195.60000000000008,15,195.60000000000008,swap,notBad
16180,15,195.60000000000008,15,195.60000000000008,swap,notBad
16181,15,195.60000000000008,15,195.60000000000008,swap,notBad
16182,15,195.60000000000008,15,195.60000000000008,2opt,improve
16183,15,195.60000000000008,15,195.60000000000008,move,improve
16184,15,195.60000000000008,15,195.60000000000008,swap,notBad
16185,15,195.60000000000008,15,195.60000000000008,2opt,improve
16186,15,195.60000000000008,15,195.60000000000008,swap,notBad
16187,15,195.60000000000008,15,195.60000000000008,swap,notBad
16188,15,195.60000000000008,15,195.60000000000008,move,improve
16189,15,195.60000000000008,15,195.60000000000008,swap,notBad
16190,15,195.60000000000008,15,195.60000000000008,move,improve
16191,15,195.60000000000008,15,195.60000000000008,swap,improve
16192,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16193,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16194,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16195,15,195.60000000000008,15,195.60000000000008,move,improve
16196,15,195.60000000000008,15,195.60000000000008,swap,notBad
16197,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16198,15,195.60000000000008,15,195.60000000000008,move,notBad
16199,15,195.60000000000008,15,195.60000000000008,move,improve
16200,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16201,15,195.60000000000008,15,195.60000000000008,swap,notBad
16202,15,195.60000000000008,15,195.60000000000008,swap,notBad
16203,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16204,15,195.60000000000008,15,195.60000000000008,move,improve
16205,15,195.60000000000008,15,195.60000000000008,swap,notBad
16206,15,195.60000000000008,15,195.60000000000008,swap,notBad
16207,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16208,15,195.60000000000008,15,195.60000000000008,swap,notBad
16209,15,195.60000000000008,15,195.60000000000008,2opt,improve
16210,15,195.60000000000008,15,195.60000000000008,swap,notBad
16211,15,195.60000000000008,15,195.60000000000008,swap,notBad
16212,15,195.60000000000008,15,195.60000000000008,swap,notBad
16213,15,195.60000000000008,15,195.60000000000008,swap,notBad
16214,15,195.60000000000008,15,195.60000000000008,swap,notBad
16215,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16216,15,195.60000000000008,15,195.60000000000008,swap,notBad
16217,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16218,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16219,15,195.60000000000008,15,195.60000000000008,move,improve
16220,15,195.60000000000008,15,195.60000000000008,move,improve
16221,15,195.60000000000008,15,195.60000000000008,swap,notBad
16222,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16223,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16224,15,195.60000000000008,15,195.60000000000008,swap,notBad
16225,15,195.60000000000008,15,195.60000000000008,move,improve
16226,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16227,15,195.60000000000008,15,195.60000000000008,move,improve
16228,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16229,15,195.60000000000008,15,195.60000000000008,swap,notBad
16230,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16231,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16232,15,195.60000000000008,15,195.60000000000008,move,improve
16233,15,195.60000000000008,15,195.60000000000008,swap,notBad
16234,15,195.60000000000008,15,195.60000000000008,move,improve
16235,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16236,15,195.60000000000008,15,195.60000000000008,move,improve
16237,15,195.60000000000008,15,195.60000000000008,2opt,improve
16238,15,195.60000000000008,15,195.60000000000008,move,improve
16239,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16240,15,195.60000000000008,15,195.60000000000008,2opt,improve
16241,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16242,15,195.60000000000008,15,195.60000000000008,move,improve
16243,15,195.60000000000008,15,195.60000000000008,move,improve
16244,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16245,15,195.60000000000008,15,195.60000000000008,swap,notBad
16246,15,195.60000000000008,15,195.60000000000008,swap,notBad
16247,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16248,15,195.60000000000008,15,195.60000000000008,move,improve
16249,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16250,15,195.60000000000008,15,195.60000000000008,2opt,notBad
16251,15,195.60000000000008,15,195.60000000000008,swap,notBad
16252,15,195.60000000000008,15,195.60000000000008,move,improve
16253,15,195.60000000000008,15,195.60000000000008,swap,notBad
16254,15,195.60000000000008,15,195.60000000000008,swap,notBad
16255,15,195.60000000000008,15,195.60000000000008,move,improve
16256,15,195.60000000000008,15,195.60000000000008,move,improve
