i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,1078.62,3,998.6099999999999,swap,acceptBad
2,3,1088.16,3,998.6099999999999,swap,acceptBad
3,4,1288.8,3,998.6099999999999,2opt,acceptBad
4,4,1291.11,3,998.6099999999999,swap,acceptBad
5,4,1303.0799999999997,3,998.6099999999999,swap,acceptBad
6,4,1349.04,3,998.6099999999999,swap,acceptBad
7,4,1277.7399999999998,3,998.6099999999999,move,improve
8,4,1334.89,3,998.6099999999999,swap,acceptBad
9,4,1351.99,3,998.6099999999999,swap,acceptBad
10,4,1351.99,3,998.6099999999999,move,improve
11,5,1629.8,3,998.6099999999999,2opt,acceptBad
12,5,1629.8,3,998.6099999999999,move,improve
13,5,1622.3999999999999,3,998.6099999999999,move,improve
14,5,1714.54,3,998.6099999999999,swap,acceptBad
15,5,1803.7199999999998,3,998.6099999999999,swap,acceptBad
16,5,1887.13,3,998.6099999999999,2opt,acceptBad
17,5,1869.7600000000002,3,998.6099999999999,swap,improve
18,6,2186.15,3,998.6099999999999,2opt,acceptBad
19,6,2142.1499999999996,3,998.6099999999999,move,improve
20,7,2343.81,3,998.6099999999999,2opt,acceptBad
21,7,2339.6499999999996,3,998.6099999999999,move,improve
22,7,2530.96,3,998.6099999999999,2opt,acceptBad
23,7,2500.0600000000004,3,998.6099999999999,move,improve
24,7,2485.1800000000003,3,998.6099999999999,move,improve
25,7,2469.23,3,998.6099999999999,move,improve
26,7,2601.4399999999996,3,998.6099999999999,swap,acceptBad
27,7,2626.68,3,998.6099999999999,swap,acceptBad
28,8,2918.3599999999997,3,998.6099999999999,2opt,acceptBad
29,8,2918.3599999999997,3,998.6099999999999,2opt,improve
30,8,2807.2599999999998,3,998.6099999999999,move,improve
31,9,3056.7699999999995,3,998.6099999999999,2opt,acceptBad
32,9,3056.7699999999995,3,998.6099999999999,move,improve
33,9,3031.8999999999996,3,998.6099999999999,move,improve
34,9,3054.8599999999997,3,998.6099999999999,swap,acceptBad
35,9,3099.8599999999997,3,998.6099999999999,swap,acceptBad
36,9,3167.0899999999997,3,998.6099999999999,swap,acceptBad
37,9,3167.0899999999997,3,998.6099999999999,move,improve
38,9,3279.76,3,998.6099999999999,swap,acceptBad
39,9,3237.9000000000005,3,998.6099999999999,move,improve
40,9,3165.3199999999997,3,998.6099999999999,2opt,improve
41,9,3164.369999999999,3,998.6099999999999,move,improve
42,9,3211.709999999999,3,998.6099999999999,2opt,acceptBad
43,9,3178.630000000001,3,998.6099999999999,2opt,improve
44,10,3355.9199999999996,3,998.6099999999999,2opt,acceptBad
45,10,3358.7599999999993,3,998.6099999999999,swap,acceptBad
46,10,3369.5599999999995,3,998.6099999999999,swap,acceptBad
47,10,3364.32,3,998.6099999999999,move,improve
48,10,3366.65,3,998.6099999999999,2opt,acceptBad
49,10,3302.630000000001,3,998.6099999999999,move,improve
50,9,2952.2900000000004,3,998.6099999999999,move,improve
51,9,2934.96,3,998.6099999999999,swap,improve
52,9,2968.54,3,998.6099999999999,swap,acceptBad
53,9,2982.0200000000004,3,998.6099999999999,swap,acceptBad
54,9,2967.1699999999996,3,998.6099999999999,swap,improve
55,9,3045.8499999999995,3,998.6099999999999,2opt,acceptBad
56,9,3093.3399999999992,3,998.6099999999999,swap,acceptBad
57,9,3089.5399999999995,3,998.6099999999999,move,improve
58,9,3086.5899999999992,3,998.6099999999999,swap,improve
59,9,3081.3499999999995,3,998.6099999999999,2opt,improve
60,9,3173.5600000000004,3,998.6099999999999,swap,acceptBad
61,9,3316.2999999999997,3,998.6099999999999,swap,acceptBad
62,9,3316.2999999999997,3,998.6099999999999,move,improve
63,9,3312.8799999999997,3,998.6099999999999,swap,improve
64,9,3331.8599999999997,3,998.6099999999999,2opt,acceptBad
65,9,3448.29,3,998.6099999999999,2opt,acceptBad
66,9,3490.1899999999996,3,998.6099999999999,swap,acceptBad
67,9,3490.1899999999996,3,998.6099999999999,move,improve
68,9,3422.7399999999993,3,998.6099999999999,move,improve
69,9,3411.939999999999,3,998.6099999999999,2opt,improve
70,9,3357.0099999999993,3,998.6099999999999,move,improve
71,9,3330.1,3,998.6099999999999,swap,improve
72,9,3380.3599999999988,3,998.6099999999999,2opt,acceptBad
73,9,3329.699999999999,3,998.6099999999999,move,improve
74,9,3287.2199999999984,3,998.6099999999999,2opt,improve
75,9,3309.7,3,998.6099999999999,2opt,acceptBad
76,10,3535.4100000000008,3,998.6099999999999,2opt,acceptBad
77,10,3680.3,3,998.6099999999999,2opt,acceptBad
78,11,3962.170000000001,3,998.6099999999999,2opt,acceptBad
79,11,3913.1500000000005,3,998.6099999999999,swap,improve
80,11,3796.0300000000007,3,998.6099999999999,2opt,improve
81,11,3795.2000000000007,3,998.6099999999999,2opt,improve
82,11,3825.640000000001,3,998.6099999999999,2opt,acceptBad
83,11,3959.1200000000013,3,998.6099999999999,swap,acceptBad
84,11,3954.010000000001,3,998.6099999999999,swap,improve
85,11,3942.9000000000005,3,998.6099999999999,move,improve
86,11,3889.1500000000005,3,998.6099999999999,swap,improve
87,11,3886.400000000001,3,998.6099999999999,2opt,improve
88,11,3935.4799999999996,3,998.6099999999999,2opt,acceptBad
89,11,4003.8999999999996,3,998.6099999999999,2opt,acceptBad
90,11,4003.8999999999996,3,998.6099999999999,move,improve
91,11,4180.339999999999,3,998.6099999999999,2opt,acceptBad
92,11,4049.2999999999993,3,998.6099999999999,swap,improve
93,10,3675.6399999999994,3,998.6099999999999,2opt,improve
94,10,3777.3099999999995,3,998.6099999999999,swap,acceptBad
95,10,3762.709999999999,3,998.6099999999999,move,improve
96,10,3711.5899999999992,3,998.6099999999999,swap,improve
97,10,3613.449999999999,3,998.6099999999999,move,improve
98,10,3657.7300000000005,3,998.6099999999999,swap,acceptBad
99,10,3707.650000000001,3,998.6099999999999,2opt,acceptBad
100,10,3707.750000000001,3,998.6099999999999,swap,acceptBad
101,9,3350.6800000000003,3,998.6099999999999,move,improve
102,9,3350.6800000000003,3,998.6099999999999,move,improve
103,9,3338.5900000000006,3,998.6099999999999,move,improve
104,9,3349.93,3,998.6099999999999,swap,acceptBad
105,9,3302.4800000000005,3,998.6099999999999,swap,improve
106,9,3264.09,3,998.6099999999999,2opt,improve
107,9,3234.74,3,998.6099999999999,move,improve
108,9,3233.8399999999992,3,998.6099999999999,move,improve
109,9,3230.209999999999,3,998.6099999999999,swap,improve
110,9,3342.9499999999985,3,998.6099999999999,swap,acceptBad
111,9,3343.47,3,998.6099999999999,2opt,acceptBad
112,9,3395.369999999999,3,998.6099999999999,2opt,acceptBad
113,9,3426.1500000000005,3,998.6099999999999,2opt,acceptBad
114,10,3935.9200000000005,3,998.6099999999999,2opt,acceptBad
115,10,3957.1900000000005,3,998.6099999999999,2opt,acceptBad
116,10,3970.9500000000007,3,998.6099999999999,2opt,acceptBad
117,9,3490.09,3,998.6099999999999,move,improve
118,9,3398.2999999999997,3,998.6099999999999,swap,improve
119,9,3326.6899999999996,3,998.6099999999999,2opt,improve
120,9,3626.6799999999994,3,998.6099999999999,2opt,acceptBad
121,9,3504.7999999999993,3,998.6099999999999,2opt,improve
122,10,3970.4799999999996,3,998.6099999999999,2opt,acceptBad
123,10,3927.599999999999,3,998.6099999999999,2opt,improve
124,10,3915.899999999999,3,998.6099999999999,2opt,improve
125,10,3711.2,3,998.6099999999999,move,improve
126,10,3678.79,3,998.6099999999999,swap,improve
127,10,3612.7599999999993,3,998.6099999999999,move,improve
128,10,3577.57,3,998.6099999999999,2opt,improve
129,11,4070.7199999999993,3,998.6099999999999,2opt,acceptBad
130,11,3968.5099999999998,3,998.6099999999999,move,improve
131,11,3902.58,3,998.6099999999999,move,improve
132,11,3856.9599999999996,3,998.6099999999999,move,improve
133,11,3812.04,3,998.6099999999999,move,improve
134,11,3852.4700000000003,3,998.6099999999999,2opt,acceptBad
135,11,3801.62,3,998.6099999999999,move,improve
136,11,3739.38,3,998.6099999999999,move,improve
137,11,3755.5399999999995,3,998.6099999999999,2opt,acceptBad
138,11,3719.399999999999,3,998.6099999999999,move,improve
139,11,3750.1999999999994,3,998.6099999999999,2opt,acceptBad
140,11,3743.75,3,998.6099999999999,swap,improve
141,10,3484.3,3,998.6099999999999,2opt,improve
142,10,3532.87,3,998.6099999999999,swap,acceptBad
143,10,3526.6100000000006,3,998.6099999999999,swap,improve
144,10,3479.5000000000005,3,998.6099999999999,move,improve
145,10,3590.2100000000005,3,998.6099999999999,swap,acceptBad
146,10,3602.85,3,998.6099999999999,2opt,acceptBad
147,10,3545.91,3,998.6099999999999,move,improve
148,10,3399.9399999999996,3,998.6099999999999,move,improve
149,10,3345.130000000001,3,998.6099999999999,2opt,improve
150,10,3391.1099999999988,3,998.6099999999999,2opt,acceptBad
151,10,3369.8699999999994,3,998.6099999999999,2opt,improve
152,10,3348.359999999999,3,998.6099999999999,move,improve
153,10,3295.08,3,998.6099999999999,swap,improve
154,10,3218.5,3,998.6099999999999,move,improve
155,10,3314.76,3,998.6099999999999,2opt,acceptBad
156,10,3314.7600000000007,3,998.6099999999999,swap,acceptBad
157,10,3311.11,3,998.6099999999999,2opt,improve
158,10,3286.0899999999992,3,998.6099999999999,move,improve
159,10,3286.0899999999992,3,998.6099999999999,move,improve
160,10,3268.5699999999993,3,998.6099999999999,move,improve
161,10,3374.5699999999993,3,998.6099999999999,swap,acceptBad
162,10,3365.5999999999995,3,998.6099999999999,2opt,improve
163,10,3452.3,3,998.6099999999999,2opt,acceptBad
164,10,3402.12,3,998.6099999999999,2opt,improve
165,10,3409.7399999999993,3,998.6099999999999,2opt,acceptBad
166,10,3262.749999999999,3,998.6099999999999,2opt,improve
167,10,3258.7499999999995,3,998.6099999999999,swap,improve
168,10,3224.49,3,998.6099999999999,swap,improve
169,10,3224.49,3,998.6099999999999,2opt,improve
170,10,3220.2599999999993,3,998.6099999999999,move,improve
171,10,3237.2400000000002,3,998.6099999999999,2opt,acceptBad
172,10,3214.7,3,998.6099999999999,2opt,improve
173,10,3362.2599999999993,3,998.6099999999999,swap,acceptBad
174,10,3489.039999999999,3,998.6099999999999,2opt,acceptBad
175,10,3562.5699999999993,3,998.6099999999999,swap,acceptBad
176,10,3611.729999999999,3,998.6099999999999,swap,acceptBad
177,10,3601.169999999999,3,998.6099999999999,move,improve
178,10,3713.5499999999997,3,998.6099999999999,swap,acceptBad
179,11,4243.69,3,998.6099999999999,2opt,acceptBad
180,11,4129.529999999999,3,998.6099999999999,swap,improve
181,11,4073.5899999999992,3,998.6099999999999,move,improve
182,11,3972.999999999998,3,998.6099999999999,move,improve
183,11,4001.459999999999,3,998.6099999999999,swap,acceptBad
184,11,4169.99,3,998.6099999999999,2opt,acceptBad
185,11,4102.49,3,998.6099999999999,move,improve
186,11,3996.930000000001,3,998.6099999999999,2opt,improve
187,11,3997.540000000001,3,998.6099999999999,swap,acceptBad
188,11,3997.540000000001,3,998.6099999999999,move,improve
189,11,3980.32,3,998.6099999999999,2opt,improve
190,11,3951.82,3,998.6099999999999,move,improve
191,11,3989.7100000000005,3,998.6099999999999,swap,acceptBad
192,11,3988.640000000001,3,998.6099999999999,move,improve
193,11,4021.59,3,998.6099999999999,2opt,acceptBad
194,11,3966.25,3,998.6099999999999,move,improve
195,11,3970.5700000000006,3,998.6099999999999,2opt,acceptBad
196,11,4020.26,3,998.6099999999999,swap,acceptBad
197,12,4528.5599999999995,3,998.6099999999999,2opt,acceptBad
198,12,4385.32,3,998.6099999999999,move,improve
199,12,4287.28,3,998.6099999999999,move,improve
200,12,4328.200000000001,3,998.6099999999999,swap,acceptBad
201,12,4254.490000000002,3,998.6099999999999,move,improve
202,12,4248.990000000001,3,998.6099999999999,move,improve
203,12,4249.020000000001,3,998.6099999999999,swap,acceptBad
204,12,4249.020000000001,3,998.6099999999999,move,improve
205,12,4178.7300000000005,3,998.6099999999999,move,improve
206,12,4171.350000000001,3,998.6099999999999,swap,improve
207,12,4155.33,3,998.6099999999999,move,improve
208,12,4155.3099999999995,3,998.6099999999999,2opt,improve
209,12,4151.83,3,998.6099999999999,swap,improve
210,12,4373.430000000002,3,998.6099999999999,2opt,acceptBad
211,12,4373.430000000002,3,998.6099999999999,2opt,improve
212,12,4352.730000000001,3,998.6099999999999,move,improve
213,12,4267.8099999999995,3,998.6099999999999,2opt,improve
214,12,4267.8099999999995,3,998.6099999999999,2opt,improve
215,12,4138.31,3,998.6099999999999,swap,improve
216,12,4150.290000000001,3,998.6099999999999,swap,acceptBad
217,12,4345.2300000000005,3,998.6099999999999,2opt,acceptBad
218,12,4348.990000000001,3,998.6099999999999,swap,acceptBad
219,12,4224.41,3,998.6099999999999,move,improve
220,12,4237.35,3,998.6099999999999,2opt,acceptBad
221,12,4383.789999999999,3,998.6099999999999,swap,acceptBad
222,12,4294.23,3,998.6099999999999,move,improve
223,12,4270.91,3,998.6099999999999,move,improve
224,12,4287.670000000001,3,998.6099999999999,2opt,acceptBad
225,12,4251.35,3,998.6099999999999,swap,improve
226,12,4177.91,3,998.6099999999999,move,improve
227,12,4133.710000000001,3,998.6099999999999,swap,improve
228,12,4164.25,3,998.6099999999999,2opt,acceptBad
229,12,4415.11,3,998.6099999999999,2opt,acceptBad
230,12,4422.459999999999,3,998.6099999999999,swap,acceptBad
231,12,4399.46,3,998.6099999999999,move,improve
232,12,4618.81,3,998.6099999999999,2opt,acceptBad
233,12,4593.120000000001,3,998.6099999999999,swap,improve
234,12,4593.6900000000005,3,998.6099999999999,2opt,acceptBad
235,12,4586.85,3,998.6099999999999,swap,improve
236,12,4621.030000000001,3,998.6099999999999,swap,acceptBad
237,12,4595.58,3,998.6099999999999,swap,improve
238,12,4507.889999999999,3,998.6099999999999,move,improve
239,12,4457.530000000001,3,998.6099999999999,2opt,improve
240,12,4432.870000000001,3,998.6099999999999,2opt,improve
241,12,4294.37,3,998.6099999999999,move,improve
242,13,4834.869999999999,3,998.6099999999999,2opt,acceptBad
243,14,5372.179999999999,3,998.6099999999999,2opt,acceptBad
244,14,5277.060000000001,3,998.6099999999999,2opt,improve
245,14,5093.190000000001,3,998.6099999999999,2opt,improve
246,14,5139.340000000001,3,998.6099999999999,swap,acceptBad
247,14,5144.110000000001,3,998.6099999999999,2opt,acceptBad
248,14,5168.02,3,998.6099999999999,2opt,acceptBad
249,14,4888.010000000001,3,998.6099999999999,move,improve
250,13,4673.490000000002,3,998.6099999999999,2opt,improve
251,13,4743.6900000000005,3,998.6099999999999,swap,acceptBad
252,13,4867.27,3,998.6099999999999,swap,acceptBad
253,13,4809.320000000001,3,998.6099999999999,swap,improve
254,13,4685.06,3,998.6099999999999,2opt,improve
255,13,4661.04,3,998.6099999999999,2opt,improve
256,13,4596.42,3,998.6099999999999,move,improve
257,13,4726.84,3,998.6099999999999,swap,acceptBad
258,13,4768.4,3,998.6099999999999,swap,acceptBad
259,13,4700.650000000001,3,998.6099999999999,swap,improve
260,13,4508.009999999999,3,998.6099999999999,move,improve
261,13,4506.719999999999,3,998.6099999999999,move,improve
262,13,4713.89,3,998.6099999999999,2opt,acceptBad
263,14,5079.54,3,998.6099999999999,2opt,acceptBad
264,14,4981.9800000000005,3,998.6099999999999,move,improve
265,14,4979.93,3,998.6099999999999,swap,improve
266,14,4950.8499999999985,3,998.6099999999999,2opt,improve
267,14,4787.7699999999995,3,998.6099999999999,move,improve
268,14,4667.58,3,998.6099999999999,move,improve
269,14,4645.119999999999,3,998.6099999999999,swap,improve
270,14,4662.59,3,998.6099999999999,swap,acceptBad
271,14,4724.32,3,998.6099999999999,move,acceptBad
272,14,4771.329999999998,3,998.6099999999999,2opt,acceptBad
273,14,4737.399999999999,3,998.6099999999999,swap,improve
274,14,4713.58,3,998.6099999999999,move,improve
275,14,4776.82,3,998.6099999999999,2opt,acceptBad
276,14,4656.41,3,998.6099999999999,move,improve
277,14,4573.839999999999,3,998.6099999999999,2opt,improve
278,14,4775.35,3,998.6099999999999,swap,acceptBad
279,14,4676.709999999999,3,998.6099999999999,move,improve
280,14,4757.69,3,998.6099999999999,2opt,acceptBad
281,14,4734.639999999999,3,998.6099999999999,move,improve
282,14,4734.639999999999,3,998.6099999999999,move,improve
283,14,4748.000000000001,3,998.6099999999999,swap,acceptBad
284,14,4741.840000000001,3,998.6099999999999,swap,improve
285,13,4454.87,3,998.6099999999999,2opt,improve
286,13,4525.1900000000005,3,998.6099999999999,swap,acceptBad
287,13,4526.39,3,998.6099999999999,2opt,acceptBad
288,13,4362.199999999999,3,998.6099999999999,move,improve
289,13,4365.049999999999,3,998.6099999999999,swap,acceptBad
290,13,4340.659999999999,3,998.6099999999999,swap,improve
291,13,4361.239999999999,3,998.6099999999999,swap,acceptBad
292,13,4379.7,3,998.6099999999999,swap,acceptBad
293,13,4505.9,3,998.6099999999999,2opt,acceptBad
294,13,4503.819999999999,3,998.6099999999999,swap,improve
295,13,4480.959999999999,3,998.6099999999999,swap,improve
296,13,4304.909999999999,3,998.6099999999999,swap,improve
297,13,4309.019999999999,3,998.6099999999999,swap,acceptBad
298,13,4255.789999999999,3,998.6099999999999,move,improve
299,13,4230.839999999999,3,998.6099999999999,move,improve
300,13,4153.68,3,998.6099999999999,move,improve
301,13,4123.839999999999,3,998.6099999999999,move,improve
302,13,4096.879999999999,3,998.6099999999999,move,improve
303,13,4383.41,3,998.6099999999999,2opt,acceptBad
304,13,4326.75,3,998.6099999999999,swap,improve
305,13,4316.040000000001,3,998.6099999999999,move,improve
306,13,4350.51,3,998.6099999999999,swap,acceptBad
307,13,4350.51,3,998.6099999999999,2opt,improve
308,13,4329.46,3,998.6099999999999,swap,improve
309,13,4333.25,3,998.6099999999999,swap,acceptBad
310,13,4364.269999999999,3,998.6099999999999,2opt,acceptBad
311,13,4250.78,3,998.6099999999999,move,improve
312,13,4249.36,3,998.6099999999999,2opt,improve
313,13,4254.95,3,998.6099999999999,swap,acceptBad
314,13,4480.5199999999995,3,998.6099999999999,2opt,acceptBad
315,13,4480.5199999999995,3,998.6099999999999,move,improve
316,13,4184.7699999999995,3,998.6099999999999,2opt,improve
317,13,4187.509999999998,3,998.6099999999999,2opt,acceptBad
318,13,4148.429999999999,3,998.6099999999999,swap,improve
319,13,4235.23,3,998.6099999999999,2opt,acceptBad
320,13,4106.1900000000005,3,998.6099999999999,move,improve
321,13,4092.2899999999995,3,998.6099999999999,move,improve
322,13,4054.5999999999995,3,998.6099999999999,move,improve
323,13,4099.75,3,998.6099999999999,swap,acceptBad
324,13,4240.509999999999,3,998.6099999999999,swap,acceptBad
325,13,4191.009999999999,3,998.6099999999999,2opt,improve
326,13,4080.5299999999997,3,998.6099999999999,move,improve
327,13,4231.65,3,998.6099999999999,swap,acceptBad
328,13,4195.3099999999995,3,998.6099999999999,move,improve
329,12,4094.55,3,998.6099999999999,2opt,improve
330,12,4279.0,3,998.6099999999999,2opt,acceptBad
331,12,4162.800000000001,3,998.6099999999999,move,improve
332,12,4168.08,3,998.6099999999999,swap,acceptBad
333,12,4166.4,3,998.6099999999999,2opt,improve
334,12,4103.64,3,998.6099999999999,2opt,improve
335,12,4111.72,3,998.6099999999999,swap,acceptBad
336,12,3935.7,3,998.6099999999999,move,improve
337,13,4341.640000000001,3,998.6099999999999,2opt,acceptBad
338,13,4321.54,3,998.6099999999999,move,improve
339,13,4303.720000000001,3,998.6099999999999,move,improve
340,13,4296.790000000001,3,998.6099999999999,2opt,improve
341,13,4295.110000000001,3,998.6099999999999,move,improve
342,13,4280.400000000001,3,998.6099999999999,swap,improve
343,13,4384.280000000001,3,998.6099999999999,swap,acceptBad
344,13,4356.660000000001,3,998.6099999999999,swap,improve
345,13,4104.1500000000015,3,998.6099999999999,move,improve
346,13,4084.9400000000014,3,998.6099999999999,move,improve
347,13,4125.420000000001,3,998.6099999999999,2opt,acceptBad
348,13,4181.420000000001,3,998.6099999999999,2opt,acceptBad
349,13,4321.41,3,998.6099999999999,2opt,acceptBad
350,13,4227.610000000001,3,998.6099999999999,swap,improve
351,13,4359.240000000001,3,998.6099999999999,2opt,acceptBad
352,13,4310.420000000001,3,998.6099999999999,move,improve
353,13,4348.77,3,998.6099999999999,2opt,acceptBad
354,13,4167.1,3,998.6099999999999,swap,improve
355,13,4121.55,3,998.6099999999999,move,improve
356,13,4086.1600000000008,3,998.6099999999999,move,improve
357,13,3910.96,3,998.6099999999999,move,improve
358,13,3910.96,3,998.6099999999999,move,improve
359,13,3908.42,3,998.6099999999999,move,improve
360,13,3926.9000000000005,3,998.6099999999999,2opt,acceptBad
361,13,4046.6500000000005,3,998.6099999999999,2opt,acceptBad
362,13,4202.580000000001,3,998.6099999999999,2opt,acceptBad
363,13,4328.200000000001,3,998.6099999999999,swap,acceptBad
364,13,4232.18,3,998.6099999999999,move,improve
365,13,4186.300000000001,3,998.6099999999999,move,improve
366,13,4192.52,3,998.6099999999999,swap,acceptBad
367,13,4151.49,3,998.6099999999999,move,improve
368,13,4347.049999999999,3,998.6099999999999,2opt,acceptBad
369,13,4331.119999999999,3,998.6099999999999,2opt,improve
370,13,4253.48,3,998.6099999999999,2opt,improve
371,13,4305.779999999999,3,998.6099999999999,swap,acceptBad
372,13,4308.929999999999,3,998.6099999999999,swap,acceptBad
373,13,4308.929999999999,3,998.6099999999999,move,improve
374,13,4214.3,3,998.6099999999999,move,improve
375,13,4213.849999999999,3,998.6099999999999,swap,improve
376,13,4235.5599999999995,3,998.6099999999999,2opt,acceptBad
377,13,4342.57,3,998.6099999999999,2opt,acceptBad
378,13,4346.769999999999,3,998.6099999999999,swap,acceptBad
379,13,4338.749999999999,3,998.6099999999999,move,improve
380,13,4396.37,3,998.6099999999999,swap,acceptBad
381,13,4398.3,3,998.6099999999999,2opt,acceptBad
382,13,4364.05,3,998.6099999999999,move,improve
383,13,4524.6,3,998.6099999999999,swap,acceptBad
384,13,4524.6,3,998.6099999999999,move,improve
385,13,4672.950000000001,3,998.6099999999999,swap,acceptBad
386,13,4558.600000000001,3,998.6099999999999,2opt,improve
387,13,4616.620000000001,3,998.6099999999999,swap,acceptBad
388,13,4495.220000000001,3,998.6099999999999,move,improve
389,13,4220.530000000001,3,998.6099999999999,2opt,improve
390,13,4177.150000000001,3,998.6099999999999,swap,improve
391,13,4137.1900000000005,3,998.6099999999999,move,improve
392,13,4018.9200000000014,3,998.6099999999999,move,improve
393,13,4048.460000000001,3,998.6099999999999,swap,acceptBad
394,13,4302.43,3,998.6099999999999,2opt,acceptBad
395,13,4307.530000000001,3,998.6099999999999,swap,acceptBad
396,13,4257.070000000001,3,998.6099999999999,swap,improve
397,13,4230.990000000002,3,998.6099999999999,2opt,improve
398,13,4204.560000000001,3,998.6099999999999,move,improve
399,13,4121.310000000001,3,998.6099999999999,swap,improve
400,13,4214.730000000001,3,998.6099999999999,swap,acceptBad
401,13,4602.170000000002,3,998.6099999999999,swap,acceptBad
402,12,4397.280000000001,3,998.6099999999999,2opt,improve
403,12,4648.960000000001,3,998.6099999999999,2opt,acceptBad
404,11,4194.2300000000005,3,998.6099999999999,2opt,improve
405,11,4183.01,3,998.6099999999999,swap,improve
406,11,4219.05,3,998.6099999999999,swap,acceptBad
407,11,4001.5200000000004,3,998.6099999999999,move,improve
408,11,3990.51,3,998.6099999999999,move,improve
409,11,4033.2900000000004,3,998.6099999999999,2opt,acceptBad
410,11,4036.5699999999997,3,998.6099999999999,swap,acceptBad
411,11,4144.16,3,998.6099999999999,2opt,acceptBad
412,11,4063.6800000000003,3,998.6099999999999,move,improve
413,11,3965.5200000000004,3,998.6099999999999,2opt,improve
414,11,3934.03,3,998.6099999999999,move,improve
415,12,4373.44,3,998.6099999999999,2opt,acceptBad
416,12,4360.699999999999,3,998.6099999999999,swap,improve
417,12,4444.630000000001,3,998.6099999999999,2opt,acceptBad
418,12,4369.93,3,998.6099999999999,move,improve
419,12,4370.330000000001,3,998.6099999999999,swap,acceptBad
420,12,4379.110000000001,3,998.6099999999999,swap,acceptBad
421,12,4427.300000000001,3,998.6099999999999,2opt,acceptBad
422,12,4401.04,3,998.6099999999999,move,improve
423,12,4460.240000000002,3,998.6099999999999,2opt,acceptBad
424,12,4455.21,3,998.6099999999999,move,improve
425,12,4257.6900000000005,3,998.6099999999999,2opt,improve
426,12,4277.6500000000015,3,998.6099999999999,2opt,acceptBad
427,12,4244.2300000000005,3,998.6099999999999,move,improve
428,12,4335.71,3,998.6099999999999,2opt,acceptBad
429,12,4394.780000000001,3,998.6099999999999,2opt,acceptBad
430,12,4294.39,3,998.6099999999999,move,improve
431,12,4293.31,3,998.6099999999999,swap,improve
432,12,4206.51,3,998.6099999999999,2opt,improve
433,13,4717.76,3,998.6099999999999,2opt,acceptBad
434,14,5213.009999999999,3,998.6099999999999,2opt,acceptBad
435,14,5202.869999999999,3,998.6099999999999,swap,improve
436,14,5225.75,3,998.6099999999999,2opt,acceptBad
