i,vehi,obj,vehiBest,objBest,loFunc,note
437,14,5354.110000000001,3,998.6099999999999,swap,acceptBad
438,14,5468.78,3,998.6099999999999,2opt,acceptBad
439,14,5537.59,3,998.6099999999999,2opt,acceptBad
440,14,5545.83,3,998.6099999999999,swap,acceptBad
441,14,5354.310000000001,3,998.6099999999999,move,improve
442,14,5489.469999999999,3,998.6099999999999,2opt,acceptBad
443,14,5415.64,3,998.6099999999999,swap,improve
444,14,5304.370000000001,3,998.6099999999999,move,improve
445,14,5179.01,3,998.6099999999999,swap,improve
446,14,4832.1500000000015,3,998.6099999999999,move,improve
447,14,4805.170000000001,3,998.6099999999999,swap,improve
448,14,4692.140000000001,3,998.6099999999999,move,improve
449,14,4683.880000000001,3,998.6099999999999,2opt,improve
450,14,4529.200000000001,3,998.6099999999999,move,improve
451,14,4510.05,3,998.6099999999999,move,improve
452,14,4509.450000000001,3,998.6099999999999,2opt,improve
453,14,4498.42,3,998.6099999999999,move,improve
454,14,4578.610000000001,3,998.6099999999999,swap,acceptBad
455,14,4782.82,3,998.6099999999999,2opt,acceptBad
456,14,4804.0,3,998.6099999999999,2opt,acceptBad
457,14,4798.469999999999,3,998.6099999999999,swap,improve
458,14,4800.200000000001,3,998.6099999999999,swap,acceptBad
459,14,4774.1,3,998.6099999999999,2opt,improve
460,14,4774.070000000001,3,998.6099999999999,swap,improve
461,14,5026.24,3,998.6099999999999,2opt,acceptBad
462,14,4923.18,3,998.6099999999999,2opt,improve
463,14,5000.85,3,998.6099999999999,2opt,acceptBad
464,14,4973.08,3,998.6099999999999,move,improve
465,14,4926.470000000001,3,998.6099999999999,move,improve
466,14,4913.6100000000015,3,998.6099999999999,move,improve
467,14,4939.570000000001,3,998.6099999999999,2opt,acceptBad
468,14,4854.18,3,998.6099999999999,move,improve
469,14,4915.65,3,998.6099999999999,swap,acceptBad
470,14,4808.55,3,998.6099999999999,swap,improve
471,14,4861.67,3,998.6099999999999,2opt,acceptBad
472,14,4800.65,3,998.6099999999999,move,improve
473,14,4749.75,3,998.6099999999999,swap,improve
474,14,4695.030000000001,3,998.6099999999999,swap,improve
475,13,4359.79,3,998.6099999999999,move,improve
476,13,4296.82,3,998.6099999999999,move,improve
477,13,4336.6900000000005,3,998.6099999999999,swap,acceptBad
478,13,4406.27,3,998.6099999999999,swap,acceptBad
479,13,4352.81,3,998.6099999999999,move,improve
480,13,4354.700000000001,3,998.6099999999999,2opt,acceptBad
481,13,4433.35,3,998.6099999999999,2opt,acceptBad
482,13,4695.09,3,998.6099999999999,2opt,acceptBad
483,13,4637.299999999999,3,998.6099999999999,move,improve
484,12,4459.93,3,998.6099999999999,2opt,improve
485,12,4373.17,3,998.6099999999999,2opt,improve
486,12,4404.68,3,998.6099999999999,swap,acceptBad
487,12,4055.190000000001,3,998.6099999999999,move,improve
488,12,3971.2800000000007,3,998.6099999999999,move,improve
489,12,4083.6400000000003,3,998.6099999999999,2opt,acceptBad
490,12,3985.42,3,998.6099999999999,2opt,improve
491,12,3985.42,3,998.6099999999999,2opt,improve
492,12,3976.77,3,998.6099999999999,swap,improve
493,12,3900.6500000000005,3,998.6099999999999,move,improve
494,12,3886.8800000000006,3,998.6099999999999,swap,improve
495,12,3886.59,3,998.6099999999999,swap,improve
496,12,3884.870000000001,3,998.6099999999999,move,improve
497,12,4031.0700000000006,3,998.6099999999999,2opt,acceptBad
498,12,3995.4999999999995,3,998.6099999999999,swap,improve
499,12,4033.6600000000003,3,998.6099999999999,2opt,acceptBad
500,12,4007.7200000000003,3,998.6099999999999,move,improve
501,12,3853.5299999999993,3,998.6099999999999,2opt,improve
502,12,3946.6099999999988,3,998.6099999999999,2opt,acceptBad
503,12,3914.39,3,998.6099999999999,move,improve
504,12,3776.8099999999986,3,998.6099999999999,move,improve
505,12,3773.209999999999,3,998.6099999999999,swap,improve
506,12,3743.5199999999986,3,998.6099999999999,move,improve
507,12,3748.3599999999997,3,998.6099999999999,swap,acceptBad
508,11,3594.4400000000005,3,998.6099999999999,2opt,improve
509,11,3598.03,3,998.6099999999999,swap,acceptBad
510,11,3592.3600000000006,3,998.6099999999999,swap,improve
511,11,3654.46,3,998.6099999999999,swap,acceptBad
512,11,3650.2300000000005,3,998.6099999999999,move,improve
513,11,3657.370000000001,3,998.6099999999999,swap,acceptBad
514,11,3656.2,3,998.6099999999999,swap,improve
515,11,3561.620000000001,3,998.6099999999999,move,improve
516,11,3561.620000000001,3,998.6099999999999,2opt,improve
517,11,3845.5699999999997,3,998.6099999999999,swap,acceptBad
518,11,3785.699999999999,3,998.6099999999999,2opt,improve
519,11,3928.6400000000003,3,998.6099999999999,2opt,acceptBad
520,11,3887.87,3,998.6099999999999,move,improve
521,11,3882.8999999999996,3,998.6099999999999,2opt,improve
522,11,3793.4300000000003,3,998.6099999999999,2opt,improve
523,11,3967.919999999999,3,998.6099999999999,2opt,acceptBad
524,11,3960.9299999999994,3,998.6099999999999,swap,improve
525,11,3917.299999999999,3,998.6099999999999,move,improve
526,11,3967.0199999999995,3,998.6099999999999,swap,acceptBad
527,11,3968.96,3,998.6099999999999,2opt,acceptBad
528,11,3976.1399999999994,3,998.6099999999999,swap,acceptBad
529,10,3767.2200000000003,3,998.6099999999999,2opt,improve
530,10,3744.46,3,998.6099999999999,2opt,improve
531,10,3789.26,3,998.6099999999999,2opt,acceptBad
532,10,3726.41,3,998.6099999999999,2opt,improve
533,10,3742.3999999999996,3,998.6099999999999,swap,acceptBad
534,10,3854.38,3,998.6099999999999,swap,acceptBad
535,10,3749.45,3,998.6099999999999,swap,improve
536,10,3677.0899999999992,3,998.6099999999999,move,improve
537,10,3670.6100000000006,3,998.6099999999999,swap,improve
538,10,3687.42,3,998.6099999999999,swap,acceptBad
539,10,3677.52,3,998.6099999999999,2opt,improve
540,10,3677.52,3,998.6099999999999,move,improve
541,10,3413.7200000000003,3,998.6099999999999,move,improve
542,10,3292.35,3,998.6099999999999,2opt,improve
543,10,3396.29,3,998.6099999999999,swap,acceptBad
544,10,3369.23,3,998.6099999999999,move,improve
545,10,3373.51,3,998.6099999999999,swap,acceptBad
546,10,3464.959999999999,3,998.6099999999999,swap,acceptBad
547,10,3487.2799999999997,3,998.6099999999999,swap,acceptBad
548,10,3424.0599999999995,3,998.6099999999999,swap,improve
549,10,3660.6699999999996,3,998.6099999999999,2opt,acceptBad
550,10,3650.499999999999,3,998.6099999999999,move,improve
551,10,3627.919999999999,3,998.6099999999999,move,improve
552,10,3626.3099999999995,3,998.6099999999999,move,improve
553,10,3598.29,3,998.6099999999999,move,improve
554,10,3534.9299999999994,3,998.6099999999999,move,improve
555,9,3287.3,3,998.6099999999999,2opt,improve
556,10,3572.9100000000008,3,998.6099999999999,2opt,acceptBad
557,10,3558.2700000000004,3,998.6099999999999,move,improve
558,10,3623.5900000000006,3,998.6099999999999,swap,acceptBad
559,10,3508.92,3,998.6099999999999,2opt,improve
560,10,3486.02,3,998.6099999999999,swap,improve
561,10,3411.04,3,998.6099999999999,move,improve
562,10,3411.04,3,998.6099999999999,2opt,improve
563,10,3329.7799999999997,3,998.6099999999999,move,improve
564,10,3327.86,3,998.6099999999999,move,improve
565,10,3273.8599999999997,3,998.6099999999999,move,improve
566,10,3125.8199999999997,3,998.6099999999999,2opt,improve
567,10,3072.9799999999996,3,998.6099999999999,move,improve
568,10,3000.0699999999997,3,998.6099999999999,move,improve
569,10,2935.8599999999997,3,998.6099999999999,move,improve
570,10,2924.0199999999995,3,998.6099999999999,move,improve
571,10,2986.329999999999,3,998.6099999999999,swap,acceptBad
572,10,2914.7799999999997,3,998.6099999999999,2opt,improve
573,10,2921.4399999999996,3,998.6099999999999,2opt,acceptBad
574,10,3098.5599999999995,3,998.6099999999999,2opt,acceptBad
575,10,3126.08,3,998.6099999999999,2opt,acceptBad
576,10,3104.4499999999994,3,998.6099999999999,swap,improve
577,10,3155.29,3,998.6099999999999,swap,acceptBad
578,10,3144.85,3,998.6099999999999,move,improve
579,10,3181.39,3,998.6099999999999,2opt,acceptBad
580,10,3184.2699999999995,3,998.6099999999999,swap,acceptBad
581,10,3397.91,3,998.6099999999999,2opt,acceptBad
582,10,3346.0699999999997,3,998.6099999999999,swap,improve
583,10,3346.15,3,998.6099999999999,swap,acceptBad
584,10,3338.57,3,998.6099999999999,move,improve
585,10,3344.6900000000005,3,998.6099999999999,swap,acceptBad
586,10,3260.000000000001,3,998.6099999999999,move,improve
587,10,3095.7400000000007,3,998.6099999999999,move,improve
588,10,3095.7400000000007,3,998.6099999999999,move,improve
589,10,3088.6000000000004,3,998.6099999999999,move,improve
590,10,3082.3400000000006,3,998.6099999999999,swap,improve
591,10,3082.3400000000006,3,998.6099999999999,swap,improve
592,10,3050.6100000000006,3,998.6099999999999,swap,improve
593,10,3050.6100000000006,3,998.6099999999999,move,improve
594,10,3046.6000000000004,3,998.6099999999999,move,improve
595,10,3036.279999999999,3,998.6099999999999,2opt,improve
596,10,3061.8599999999988,3,998.6099999999999,swap,acceptBad
597,10,3153.659999999999,3,998.6099999999999,swap,acceptBad
598,10,3136.7699999999995,3,998.6099999999999,swap,improve
599,10,3136.7699999999995,3,998.6099999999999,2opt,improve
600,10,3081.1499999999996,3,998.6099999999999,move,improve
601,10,3081.1499999999996,3,998.6099999999999,move,improve
602,10,3168.7599999999993,3,998.6099999999999,swap,acceptBad
603,10,3140.4299999999994,3,998.6099999999999,swap,improve
604,10,3252.8099999999995,3,998.6099999999999,2opt,acceptBad
605,10,3370.5299999999997,3,998.6099999999999,2opt,acceptBad
606,10,3332.56,3,998.6099999999999,swap,improve
607,10,3354.97,3,998.6099999999999,2opt,acceptBad
608,10,3365.1899999999996,3,998.6099999999999,2opt,acceptBad
609,11,3633.3299999999995,3,998.6099999999999,2opt,acceptBad
610,11,3629.09,3,998.6099999999999,swap,improve
611,11,3608.8500000000004,3,998.6099999999999,2opt,improve
612,11,3696.4100000000003,3,998.6099999999999,swap,acceptBad
613,11,3743.0700000000006,3,998.6099999999999,2opt,acceptBad
614,11,3731.7799999999997,3,998.6099999999999,move,improve
615,11,3931.95,3,998.6099999999999,2opt,acceptBad
616,11,3929.609999999999,3,998.6099999999999,swap,improve
617,11,3826.0899999999997,3,998.6099999999999,move,improve
618,11,3815.16,3,998.6099999999999,move,improve
619,11,3765.8799999999997,3,998.6099999999999,move,improve
620,11,3765.8799999999997,3,998.6099999999999,2opt,improve
621,11,3685.1,3,998.6099999999999,move,improve
622,11,3632.5999999999995,3,998.6099999999999,swap,improve
623,12,4155.76,3,998.6099999999999,2opt,acceptBad
624,12,4201.119999999999,3,998.6099999999999,swap,acceptBad
625,12,4230.25,3,998.6099999999999,swap,acceptBad
626,12,4372.41,3,998.6099999999999,swap,acceptBad
627,12,4294.570000000001,3,998.6099999999999,move,improve
628,12,4245.6900000000005,3,998.6099999999999,2opt,improve
629,12,4114.230000000001,3,998.6099999999999,swap,improve
630,12,3941.8900000000012,3,998.6099999999999,2opt,improve
631,12,3714.4300000000003,3,998.6099999999999,move,improve
632,12,3663.8300000000004,3,998.6099999999999,move,improve
633,12,3659.9300000000003,3,998.6099999999999,2opt,improve
634,12,3629.4000000000005,3,998.6099999999999,move,improve
635,12,3717.09,3,998.6099999999999,2opt,acceptBad
636,12,3729.8599999999997,3,998.6099999999999,2opt,acceptBad
637,12,3689.7499999999995,3,998.6099999999999,move,improve
638,12,3931.9000000000005,3,998.6099999999999,2opt,acceptBad
639,12,3963.2200000000007,3,998.6099999999999,swap,acceptBad
640,12,3973.6000000000013,3,998.6099999999999,swap,acceptBad
641,12,3970.810000000001,3,998.6099999999999,move,improve
642,12,3987.4100000000008,3,998.6099999999999,2opt,acceptBad
643,12,4101.620000000001,3,998.6099999999999,2opt,acceptBad
644,12,4355.27,3,998.6099999999999,2opt,acceptBad
645,12,4343.8,3,998.6099999999999,swap,improve
646,12,4359.240000000001,3,998.6099999999999,swap,acceptBad
647,12,4408.740000000001,3,998.6099999999999,swap,acceptBad
648,12,4399.040000000001,3,998.6099999999999,move,improve
649,12,4399.040000000001,3,998.6099999999999,move,improve
650,12,4397.48,3,998.6099999999999,2opt,improve
651,12,4283.4800000000005,3,998.6099999999999,swap,improve
652,12,4274.350000000001,3,998.6099999999999,swap,improve
653,12,4228.290000000001,3,998.6099999999999,2opt,improve
654,12,4120.790000000001,3,998.6099999999999,move,improve
655,12,4120.790000000001,3,998.6099999999999,move,improve
656,12,4150.760000000001,3,998.6099999999999,2opt,acceptBad
657,12,4126.52,3,998.6099999999999,move,improve
658,12,4143.7,3,998.6099999999999,swap,acceptBad
659,12,4121.28,3,998.6099999999999,move,improve
660,12,4108.5,3,998.6099999999999,move,improve
661,12,4146.32,3,998.6099999999999,2opt,acceptBad
662,12,4146.32,3,998.6099999999999,move,improve
663,12,4073.6400000000003,3,998.6099999999999,move,improve
664,12,4079.55,3,998.6099999999999,swap,acceptBad
665,12,3981.84,3,998.6099999999999,move,improve
666,12,3851.8200000000006,3,998.6099999999999,move,improve
667,12,3907.730000000001,3,998.6099999999999,swap,acceptBad
668,12,3785.150000000001,3,998.6099999999999,move,improve
669,12,3787.3100000000013,3,998.6099999999999,2opt,acceptBad
670,12,3862.810000000001,3,998.6099999999999,2opt,acceptBad
671,12,3840.830000000001,3,998.6099999999999,move,improve
672,12,3595.9900000000007,3,998.6099999999999,move,improve
673,12,3595.9900000000002,3,998.6099999999999,move,improve
674,12,3594.0700000000006,3,998.6099999999999,move,improve
675,12,3594.0700000000006,3,998.6099999999999,move,improve
676,12,3579.040000000001,3,998.6099999999999,swap,improve
677,12,3579.040000000001,3,998.6099999999999,2opt,improve
678,12,3557.6600000000008,3,998.6099999999999,move,improve
679,11,3493.76,3,998.6099999999999,2opt,improve
680,11,3481.1499999999996,3,998.6099999999999,swap,improve
681,11,3481.1499999999996,3,998.6099999999999,move,improve
682,11,3471.36,3,998.6099999999999,2opt,improve
683,11,3327.3200000000006,3,998.6099999999999,move,improve
684,11,3534.72,3,998.6099999999999,2opt,acceptBad
685,11,3515.04,3,998.6099999999999,move,improve
686,11,3669.96,3,998.6099999999999,swap,acceptBad
687,11,3655.7799999999997,3,998.6099999999999,move,improve
688,11,3637.01,3,998.6099999999999,move,improve
689,11,3650.0099999999998,3,998.6099999999999,swap,acceptBad
690,11,3464.5099999999993,3,998.6099999999999,2opt,improve
691,11,3491.42,3,998.6099999999999,2opt,acceptBad
692,11,3595.6099999999997,3,998.6099999999999,2opt,acceptBad
693,11,3598.63,3,998.6099999999999,swap,acceptBad
694,11,4004.900000000001,3,998.6099999999999,2opt,acceptBad
695,11,3845.5600000000018,3,998.6099999999999,2opt,improve
696,11,3712.320000000001,3,998.6099999999999,swap,improve
697,10,3274.2300000000005,3,998.6099999999999,move,improve
698,10,3148.53,3,998.6099999999999,move,improve
699,10,3263.870000000001,3,998.6099999999999,swap,acceptBad
700,10,3354.5899999999992,3,998.6099999999999,2opt,acceptBad
701,10,3280.7699999999986,3,998.6099999999999,move,improve
702,10,3345.4799999999987,3,998.6099999999999,swap,acceptBad
703,10,3433.999999999999,3,998.6099999999999,swap,acceptBad
704,10,3433.999999999999,3,998.6099999999999,move,improve
705,10,3432.0199999999986,3,998.6099999999999,move,improve
706,10,3513.449999999998,3,998.6099999999999,swap,acceptBad
707,10,3552.1100000000006,3,998.6099999999999,2opt,acceptBad
708,10,3522.09,3,998.6099999999999,2opt,improve
709,10,3597.3600000000006,3,998.6099999999999,swap,acceptBad
710,10,3583.3500000000013,3,998.6099999999999,swap,improve
711,10,3557.4000000000005,3,998.6099999999999,swap,improve
712,10,3555.1000000000004,3,998.6099999999999,move,improve
713,10,3614.6500000000005,3,998.6099999999999,2opt,acceptBad
714,10,3553.4299999999994,3,998.6099999999999,2opt,improve
715,10,3536.42,3,998.6099999999999,move,improve
716,10,3536.42,3,998.6099999999999,move,improve
717,10,3407.18,3,998.6099999999999,move,improve
718,10,3334.3599999999997,3,998.6099999999999,2opt,improve
719,10,3475.9599999999996,3,998.6099999999999,2opt,acceptBad
720,10,3475.9599999999996,3,998.6099999999999,move,improve
721,10,3522.08,3,998.6099999999999,swap,acceptBad
722,10,3546.5599999999995,3,998.6099999999999,swap,acceptBad
723,10,3527.3599999999997,3,998.6099999999999,swap,improve
724,10,3626.1000000000004,3,998.6099999999999,2opt,acceptBad
725,10,3660.15,3,998.6099999999999,2opt,acceptBad
726,10,3642.0699999999997,3,998.6099999999999,move,improve
727,10,3632.99,3,998.6099999999999,swap,improve
728,10,3538.55,3,998.6099999999999,move,improve
729,10,3653.46,3,998.6099999999999,swap,acceptBad
730,10,3617.6399999999994,3,998.6099999999999,move,improve
731,10,3574.38,3,998.6099999999999,move,improve
732,10,3443.59,3,998.6099999999999,move,improve
733,10,3316.71,3,998.6099999999999,move,improve
734,10,3307.8899999999994,3,998.6099999999999,move,improve
735,10,3660.6099999999997,3,998.6099999999999,2opt,acceptBad
736,10,3653.5999999999995,3,998.6099999999999,move,improve
737,10,3623.0999999999995,3,998.6099999999999,move,improve
738,10,3623.94,3,998.6099999999999,swap,acceptBad
739,10,3612.54,3,998.6099999999999,move,improve
740,10,3610.38,3,998.6099999999999,swap,improve
741,10,3740.62,3,998.6099999999999,swap,acceptBad
742,10,3650.8899999999994,3,998.6099999999999,swap,improve
743,10,3572.5300000000007,3,998.6099999999999,move,improve
744,10,3572.5300000000007,3,998.6099999999999,move,improve
745,10,3596.4100000000008,3,998.6099999999999,2opt,acceptBad
746,10,3587.6400000000003,3,998.6099999999999,move,improve
747,10,3530.5500000000006,3,998.6099999999999,swap,improve
748,10,3583.99,3,998.6099999999999,2opt,acceptBad
749,10,3583.99,3,998.6099999999999,2opt,improve
750,10,3684.25,3,998.6099999999999,2opt,acceptBad
751,10,3631.9900000000007,3,998.6099999999999,move,improve
752,10,3631.9900000000007,3,998.6099999999999,move,improve
753,10,3658.7200000000003,3,998.6099999999999,swap,acceptBad
754,11,3791.5600000000004,3,998.6099999999999,2opt,acceptBad
755,11,3778.920000000001,3,998.6099999999999,2opt,improve
756,11,3908.0900000000006,3,998.6099999999999,swap,acceptBad
757,11,3891.78,3,998.6099999999999,move,improve
758,11,3826.7300000000005,3,998.6099999999999,swap,improve
759,11,3905.24,3,998.6099999999999,2opt,acceptBad
760,11,3905.24,3,998.6099999999999,move,improve
761,11,3905.24,3,998.6099999999999,move,improve
762,11,3815.6200000000003,3,998.6099999999999,2opt,improve
763,11,3768.0700000000006,3,998.6099999999999,move,improve
764,11,3717.26,3,998.6099999999999,swap,improve
765,11,3696.04,3,998.6099999999999,swap,improve
766,11,3668.550000000001,3,998.6099999999999,2opt,improve
767,11,3662.88,3,998.6099999999999,move,improve
768,11,3486.760000000001,3,998.6099999999999,move,improve
769,11,3484.13,3,998.6099999999999,2opt,improve
770,11,3434.6100000000006,3,998.6099999999999,move,improve
771,11,3472.8900000000003,3,998.6099999999999,swap,acceptBad
772,11,3433.62,3,998.6099999999999,move,improve
773,11,3526.2200000000003,3,998.6099999999999,swap,acceptBad
774,11,3526.2200000000003,3,998.6099999999999,move,improve
775,11,3744.2200000000003,3,998.6099999999999,2opt,acceptBad
776,11,3688.1800000000003,3,998.6099999999999,swap,improve
777,11,3672.7100000000005,3,998.6099999999999,swap,improve
778,11,3647.25,3,998.6099999999999,move,improve
779,11,3644.2400000000007,3,998.6099999999999,swap,improve
780,11,3640.92,3,998.6099999999999,swap,improve
781,11,3915.95,3,998.6099999999999,2opt,acceptBad
782,11,3809.45,3,998.6099999999999,2opt,improve
783,11,3670.22,3,998.6099999999999,move,improve
784,11,3660.5299999999997,3,998.6099999999999,move,improve
785,11,3513.2,3,998.6099999999999,move,improve
786,11,3564.9399999999996,3,998.6099999999999,swap,acceptBad
787,11,3547.22,3,998.6099999999999,move,improve
788,11,3554.61,3,998.6099999999999,swap,acceptBad
789,11,3696.04,3,998.6099999999999,2opt,acceptBad
790,11,3694.3400000000006,3,998.6099999999999,move,improve
791,11,3686.04,3,998.6099999999999,move,improve
792,11,3691.44,3,998.6099999999999,swap,acceptBad
793,11,3701.75,3,998.6099999999999,swap,acceptBad
794,11,3690.250000000001,3,998.6099999999999,move,improve
795,11,3622.46,3,998.6099999999999,2opt,improve
796,11,3561.08,3,998.6099999999999,2opt,improve
797,11,3516.3099999999995,3,998.6099999999999,move,improve
798,11,3313.2500000000005,3,998.6099999999999,move,improve
799,11,3313.2500000000005,3,998.6099999999999,move,improve
800,11,3387.9700000000003,3,998.6099999999999,swap,acceptBad
801,11,3347.8700000000003,3,998.6099999999999,move,improve
802,11,3385.7500000000005,3,998.6099999999999,swap,acceptBad
803,11,3378.080000000001,3,998.6099999999999,move,improve
804,11,3435.6500000000005,3,998.6099999999999,swap,acceptBad
805,11,3505.1100000000006,3,998.6099999999999,swap,acceptBad
806,11,3486.6300000000006,3,998.6099999999999,move,improve
807,11,3463.9100000000003,3,998.6099999999999,swap,improve
808,10,3273.9,3,998.6099999999999,2opt,improve
809,10,3273.9,3,998.6099999999999,2opt,improve
810,10,3287.159999999999,3,998.6099999999999,2opt,acceptBad
811,10,3228.7599999999998,3,998.6099999999999,swap,improve
812,10,3189.5899999999997,3,998.6099999999999,move,improve
813,10,3181.75,3,998.6099999999999,move,improve
814,10,3291.4799999999996,3,998.6099999999999,swap,acceptBad
815,10,3243.459999999999,3,998.6099999999999,2opt,improve
816,10,3227.119999999999,3,998.6099999999999,move,improve
817,10,3108.9699999999993,3,998.6099999999999,move,improve
818,9,3115.580000000001,3,998.6099999999999,2opt,acceptBad
819,9,3082.5300000000007,3,998.6099999999999,swap,improve
820,9,3172.1600000000003,3,998.6099999999999,swap,acceptBad
821,9,3159.640000000001,3,998.6099999999999,swap,improve
822,9,3154.959999999999,3,998.6099999999999,2opt,improve
823,9,3046.5999999999995,3,998.6099999999999,2opt,improve
824,9,3035.0899999999992,3,998.6099999999999,move,improve
825,9,3019.8899999999994,3,998.6099999999999,swap,improve
826,9,3145.1099999999997,3,998.6099999999999,swap,acceptBad
827,9,3136.56,3,998.6099999999999,swap,improve
828,9,3181.0799999999995,3,998.6099999999999,swap,acceptBad
829,9,3136.6099999999997,3,998.6099999999999,swap,improve
830,9,3222.7,3,998.6099999999999,swap,acceptBad
831,9,3142.99,3,998.6099999999999,swap,improve
832,9,3197.74,3,998.6099999999999,swap,acceptBad
833,9,3197.74,3,998.6099999999999,2opt,improve
834,9,3175.8099999999995,3,998.6099999999999,swap,improve
835,9,3157.13,3,998.6099999999999,2opt,improve
836,9,3289.75,3,998.6099999999999,2opt,acceptBad
837,9,3275.95,3,998.6099999999999,move,improve
838,9,3275.95,3,998.6099999999999,2opt,improve
839,9,3281.29,3,998.6099999999999,swap,acceptBad
840,9,3170.6000000000004,3,998.6099999999999,move,improve
841,9,3170.6000000000004,3,998.6099999999999,2opt,improve
842,9,3092.83,3,998.6099999999999,move,improve
843,9,3027.3099999999995,3,998.6099999999999,move,improve
844,9,3009.1699999999996,3,998.6099999999999,2opt,improve
845,9,3099.769999999999,3,998.6099999999999,2opt,acceptBad
846,9,3217.4700000000003,3,998.6099999999999,2opt,acceptBad
847,9,3368.1799999999994,3,998.6099999999999,2opt,acceptBad
848,9,3494.1599999999994,3,998.6099999999999,swap,acceptBad
849,9,3363.5399999999995,3,998.6099999999999,swap,improve
850,9,3433.0899999999997,3,998.6099999999999,swap,acceptBad
851,9,3428.7599999999993,3,998.6099999999999,swap,improve
852,9,3264.3099999999995,3,998.6099999999999,move,improve
853,9,3358.869999999999,3,998.6099999999999,swap,acceptBad
854,9,3306.13,3,998.6099999999999,swap,improve
855,9,3207.2200000000003,3,998.6099999999999,move,improve
856,8,3166.9700000000007,3,998.6099999999999,2opt,improve
857,8,3107.4500000000007,3,998.6099999999999,swap,improve
858,8,3040.890000000001,3,998.6099999999999,move,improve
859,8,3048.060000000001,3,998.6099999999999,swap,acceptBad
860,8,3048.060000000001,3,998.6099999999999,2opt,improve
861,8,3108.8400000000006,3,998.6099999999999,2opt,acceptBad
862,8,3355.78,3,998.6099999999999,2opt,acceptBad
863,9,3670.9500000000007,3,998.6099999999999,2opt,acceptBad
864,9,3584.9300000000003,3,998.6099999999999,2opt,improve
865,9,3536.33,3,998.6099999999999,swap,improve
866,9,3557.1900000000005,3,998.6099999999999,swap,acceptBad
867,9,3621.76,3,998.6099999999999,2opt,acceptBad
868,9,3424.9699999999993,3,998.6099999999999,move,improve
869,10,3767.8699999999994,3,998.6099999999999,2opt,acceptBad
870,10,3767.8699999999994,3,998.6099999999999,move,improve
871,9,3444.0600000000004,3,998.6099999999999,2opt,improve
