i,vehi,obj,vehiBest,objBest,loFunc,note
872,10,3861.1800000000003,3,998.6099999999999,2opt,acceptBad
873,10,3809.8599999999997,3,998.6099999999999,move,improve
874,10,3846.2299999999996,3,998.6099999999999,2opt,acceptBad
875,10,3827.4999999999995,3,998.6099999999999,move,improve
876,10,3817.4799999999996,3,998.6099999999999,move,improve
877,10,3890.04,3,998.6099999999999,swap,acceptBad
878,10,3836.1399999999994,3,998.6099999999999,swap,improve
879,10,3843.579999999999,3,998.6099999999999,swap,acceptBad
880,10,3925.09,3,998.6099999999999,2opt,acceptBad
881,11,4105.96,3,998.6099999999999,2opt,acceptBad
882,11,4221.93,3,998.6099999999999,swap,acceptBad
883,11,4135.72,3,998.6099999999999,move,improve
884,11,4139.830000000001,3,998.6099999999999,swap,acceptBad
885,11,4050.7200000000007,3,998.6099999999999,swap,improve
886,11,4054.1400000000003,3,998.6099999999999,swap,acceptBad
887,11,4063.5800000000004,3,998.6099999999999,swap,acceptBad
888,11,4062.350000000001,3,998.6099999999999,move,improve
889,11,4077.9400000000005,3,998.6099999999999,swap,acceptBad
890,11,3962.7100000000005,3,998.6099999999999,swap,improve
891,11,3959.3399999999992,3,998.6099999999999,2opt,improve
892,11,4026.5200000000004,3,998.6099999999999,2opt,acceptBad
893,11,3988.86,3,998.6099999999999,swap,improve
894,11,4055.3400000000006,3,998.6099999999999,2opt,acceptBad
895,11,3994.6200000000003,3,998.6099999999999,move,improve
896,11,3892.620000000001,3,998.6099999999999,2opt,improve
897,11,3868.87,3,998.6099999999999,move,improve
898,11,3836.7699999999995,3,998.6099999999999,move,improve
899,11,3823.1000000000004,3,998.6099999999999,move,improve
900,11,3851.8599999999997,3,998.6099999999999,2opt,acceptBad
901,11,3834.0600000000004,3,998.6099999999999,2opt,improve
902,11,3950.0,3,998.6099999999999,swap,acceptBad
903,11,3894.92,3,998.6099999999999,swap,improve
904,11,4027.2500000000005,3,998.6099999999999,2opt,acceptBad
905,11,3855.3400000000006,3,998.6099999999999,swap,improve
906,11,3824.92,3,998.6099999999999,2opt,improve
907,11,3847.5400000000004,3,998.6099999999999,swap,acceptBad
908,11,3812.58,3,998.6099999999999,move,improve
909,11,3812.58,3,998.6099999999999,move,improve
910,11,3810.87,3,998.6099999999999,move,improve
911,11,3782.1000000000004,3,998.6099999999999,move,improve
912,11,3782.04,3,998.6099999999999,move,improve
913,11,3808.59,3,998.6099999999999,2opt,acceptBad
914,11,3524.3200000000006,3,998.6099999999999,move,improve
915,11,3524.2200000000003,3,998.6099999999999,2opt,improve
916,11,3524.2200000000003,3,998.6099999999999,move,improve
917,11,3568.579999999999,3,998.6099999999999,2opt,acceptBad
918,11,3572.3,3,998.6099999999999,2opt,acceptBad
919,11,3472.91,3,998.6099999999999,2opt,improve
920,11,3544.369999999999,3,998.6099999999999,2opt,acceptBad
921,11,3630.0299999999993,3,998.6099999999999,swap,acceptBad
922,11,3678.87,3,998.6099999999999,swap,acceptBad
923,11,3760.6000000000004,3,998.6099999999999,2opt,acceptBad
924,11,3776.060000000001,3,998.6099999999999,swap,acceptBad
925,11,3776.060000000001,3,998.6099999999999,move,improve
926,11,3744.4800000000005,3,998.6099999999999,2opt,improve
927,11,3523.5999999999995,3,998.6099999999999,swap,improve
928,11,3523.5099999999998,3,998.6099999999999,move,improve
929,11,3702.92,3,998.6099999999999,2opt,acceptBad
930,12,4122.32,3,998.6099999999999,2opt,acceptBad
931,12,4007.3900000000003,3,998.6099999999999,swap,improve
932,12,3985.4400000000005,3,998.6099999999999,move,improve
933,12,3965.01,3,998.6099999999999,swap,improve
934,12,3948.0,3,998.6099999999999,move,improve
935,12,4033.5400000000004,3,998.6099999999999,swap,acceptBad
936,12,4033.5400000000004,3,998.6099999999999,2opt,improve
937,12,3980.5300000000007,3,998.6099999999999,swap,improve
938,12,3962.55,3,998.6099999999999,move,improve
939,12,3857.140000000001,3,998.6099999999999,swap,improve
940,12,3852.92,3,998.6099999999999,swap,improve
941,12,3899.8199999999997,3,998.6099999999999,2opt,acceptBad
942,12,3848.84,3,998.6099999999999,move,improve
943,12,3893.2799999999997,3,998.6099999999999,2opt,acceptBad
944,12,3996.7599999999993,3,998.6099999999999,swap,acceptBad
945,12,3979.84,3,998.6099999999999,move,improve
946,12,3982.63,3,998.6099999999999,swap,acceptBad
947,12,3969.8999999999996,3,998.6099999999999,move,improve
948,12,3876.3199999999997,3,998.6099999999999,move,improve
949,12,3843.3800000000006,3,998.6099999999999,2opt,improve
950,12,3952.510000000001,3,998.6099999999999,2opt,acceptBad
951,12,3887.05,3,998.6099999999999,swap,improve
952,12,3936.370000000001,3,998.6099999999999,2opt,acceptBad
953,12,3931.8900000000012,3,998.6099999999999,move,improve
954,12,3999.5299999999997,3,998.6099999999999,swap,acceptBad
955,12,4055.3300000000004,3,998.6099999999999,swap,acceptBad
956,12,4038.9700000000003,3,998.6099999999999,2opt,improve
957,12,3988.5200000000004,3,998.6099999999999,move,improve
958,12,4127.720000000001,3,998.6099999999999,swap,acceptBad
959,12,3991.5600000000004,3,998.6099999999999,move,improve
960,12,3981.640000000001,3,998.6099999999999,move,improve
961,12,3981.640000000001,3,998.6099999999999,move,improve
962,12,3963.680000000001,3,998.6099999999999,move,improve
963,12,3886.5700000000006,3,998.6099999999999,swap,improve
964,12,3884.1399999999994,3,998.6099999999999,move,improve
965,12,4014.7,3,998.6099999999999,2opt,acceptBad
966,12,3971.600000000001,3,998.6099999999999,2opt,improve
967,12,3979.07,3,998.6099999999999,swap,acceptBad
968,12,4010.610000000001,3,998.6099999999999,swap,acceptBad
969,12,3980.9500000000007,3,998.6099999999999,move,improve
970,12,3999.499999999999,3,998.6099999999999,2opt,acceptBad
971,12,4009.8699999999994,3,998.6099999999999,swap,acceptBad
972,12,3965.4799999999996,3,998.6099999999999,2opt,improve
973,12,4008.9199999999996,3,998.6099999999999,swap,acceptBad
974,12,4030.2599999999993,3,998.6099999999999,swap,acceptBad
975,12,3999.56,3,998.6099999999999,move,improve
976,12,3994.9699999999993,3,998.6099999999999,swap,improve
977,12,3954.21,3,998.6099999999999,move,improve
978,12,4157.16,3,998.6099999999999,swap,acceptBad
979,12,4157.43,3,998.6099999999999,swap,acceptBad
980,12,4200.83,3,998.6099999999999,swap,acceptBad
981,12,4273.0999999999985,3,998.6099999999999,2opt,acceptBad
982,12,4183.82,3,998.6099999999999,move,improve
983,12,4188.589999999999,3,998.6099999999999,swap,acceptBad
984,12,4198.549999999998,3,998.6099999999999,swap,acceptBad
985,12,4242.289999999999,3,998.6099999999999,swap,acceptBad
986,12,4224.5199999999995,3,998.6099999999999,move,improve
987,12,4274.4,3,998.6099999999999,2opt,acceptBad
988,12,4504.779999999999,3,998.6099999999999,2opt,acceptBad
989,12,4508.979999999999,3,998.6099999999999,swap,acceptBad
990,11,4134.589999999999,3,998.6099999999999,2opt,improve
991,11,4246.539999999999,3,998.6099999999999,2opt,acceptBad
992,11,4221.469999999999,3,998.6099999999999,swap,improve
993,11,4200.51,3,998.6099999999999,swap,improve
994,11,4200.51,3,998.6099999999999,move,improve
995,11,4213.48,3,998.6099999999999,2opt,acceptBad
996,11,4139.8099999999995,3,998.6099999999999,2opt,improve
997,11,4064.5200000000004,3,998.6099999999999,move,improve
998,11,4024.8700000000003,3,998.6099999999999,2opt,improve
999,11,3850.41,3,998.6099999999999,move,improve
1000,11,3850.41,3,998.6099999999999,2opt,improve
1001,11,3971.22,3,998.6099999999999,swap,acceptBad
1002,11,4020.45,3,998.6099999999999,swap,acceptBad
1003,11,4021.7599999999993,3,998.6099999999999,2opt,acceptBad
1004,11,4136.51,3,998.6099999999999,2opt,acceptBad
1005,11,4136.51,3,998.6099999999999,move,improve
1006,11,4195.97,3,998.6099999999999,2opt,acceptBad
1007,11,4183.750000000001,3,998.6099999999999,move,improve
1008,11,4250.910000000001,3,998.6099999999999,swap,acceptBad
1009,11,4223.55,3,998.6099999999999,2opt,improve
1010,10,3943.3100000000004,3,998.6099999999999,2opt,improve
1011,10,4026.13,3,998.6099999999999,2opt,acceptBad
1012,10,4017.04,3,998.6099999999999,move,improve
1013,10,3977.4100000000003,3,998.6099999999999,move,improve
1014,10,3968.41,3,998.6099999999999,move,improve
1015,10,3977.6700000000005,3,998.6099999999999,swap,acceptBad
1016,10,3977.6700000000005,3,998.6099999999999,2opt,improve
1017,11,3986.1400000000003,3,998.6099999999999,2opt,acceptBad
1018,11,4144.610000000001,3,998.6099999999999,2opt,acceptBad
1019,11,4382.48,3,998.6099999999999,2opt,acceptBad
1020,11,4355.2,3,998.6099999999999,move,improve
1021,11,4213.709999999999,3,998.6099999999999,move,improve
1022,11,4295.640000000001,3,998.6099999999999,2opt,acceptBad
1023,11,4227.870000000001,3,998.6099999999999,swap,improve
1024,11,4310.639999999999,3,998.6099999999999,2opt,acceptBad
1025,11,4287.409999999999,3,998.6099999999999,swap,improve
1026,11,4153.09,3,998.6099999999999,move,improve
1027,11,4001.5299999999993,3,998.6099999999999,move,improve
1028,11,4024.08,3,998.6099999999999,2opt,acceptBad
1029,11,3948.24,3,998.6099999999999,2opt,improve
1030,11,3892.76,3,998.6099999999999,2opt,improve
1031,11,3963.6800000000003,3,998.6099999999999,2opt,acceptBad
1032,11,3748.1400000000003,3,998.6099999999999,move,improve
1033,11,3906.0,3,998.6099999999999,swap,acceptBad
1034,11,3772.0699999999997,3,998.6099999999999,move,improve
1035,11,3775.4900000000002,3,998.6099999999999,swap,acceptBad
1036,11,3737.8199999999997,3,998.6099999999999,swap,improve
1037,11,3581.2299999999996,3,998.6099999999999,move,improve
1038,11,3623.46,3,998.6099999999999,swap,acceptBad
1039,11,3592.83,3,998.6099999999999,swap,improve
1040,11,3473.8999999999996,3,998.6099999999999,move,improve
1041,11,3473.55,3,998.6099999999999,move,improve
1042,11,3483.0899999999997,3,998.6099999999999,swap,acceptBad
1043,12,3693.1800000000003,3,998.6099999999999,2opt,acceptBad
1044,12,3806.0299999999997,3,998.6099999999999,2opt,acceptBad
1045,12,3699.63,3,998.6099999999999,2opt,improve
1046,12,3925.369999999999,3,998.6099999999999,2opt,acceptBad
1047,12,3990.93,3,998.6099999999999,swap,acceptBad
1048,12,4247.289999999999,3,998.6099999999999,swap,acceptBad
1049,12,4175.61,3,998.6099999999999,move,improve
1050,12,4102.51,3,998.6099999999999,move,improve
1051,12,4085.769999999999,3,998.6099999999999,move,improve
1052,12,4326.41,3,998.6099999999999,2opt,acceptBad
1053,12,4210.579999999998,3,998.6099999999999,move,improve
1054,12,4132.159999999998,3,998.6099999999999,move,improve
1055,13,4518.539999999999,3,998.6099999999999,2opt,acceptBad
1056,14,4840.369999999998,3,998.6099999999999,2opt,acceptBad
1057,14,4923.289999999999,3,998.6099999999999,2opt,acceptBad
1058,14,4884.919999999998,3,998.6099999999999,move,improve
1059,14,4948.57,3,998.6099999999999,swap,acceptBad
1060,14,4948.57,3,998.6099999999999,move,improve
1061,14,4975.530000000001,3,998.6099999999999,swap,acceptBad
1062,14,4924.33,3,998.6099999999999,move,improve
1063,14,4737.93,3,998.6099999999999,swap,improve
1064,14,4653.709999999999,3,998.6099999999999,2opt,improve
1065,14,4731.03,3,998.6099999999999,2opt,acceptBad
1066,14,4775.950000000001,3,998.6099999999999,2opt,acceptBad
1067,14,4712.230000000001,3,998.6099999999999,2opt,improve
1068,14,4622.290000000001,3,998.6099999999999,move,improve
1069,14,4570.28,3,998.6099999999999,move,improve
1070,14,4513.709999999999,3,998.6099999999999,move,improve
1071,14,4513.709999999999,3,998.6099999999999,move,improve
1072,14,4501.38,3,998.6099999999999,move,improve
1073,14,4487.240000000001,3,998.6099999999999,move,improve
1074,14,4488.05,3,998.6099999999999,2opt,acceptBad
1075,14,4445.550000000001,3,998.6099999999999,move,improve
1076,14,4521.77,3,998.6099999999999,swap,acceptBad
1077,14,4524.289999999999,3,998.6099999999999,swap,acceptBad
1078,14,4507.5599999999995,3,998.6099999999999,2opt,improve
1079,14,4522.96,3,998.6099999999999,swap,acceptBad
1080,14,4674.109999999999,3,998.6099999999999,2opt,acceptBad
1081,14,4676.719999999999,3,998.6099999999999,2opt,acceptBad
1082,14,4564.269999999999,3,998.6099999999999,move,improve
1083,14,4764.559999999998,3,998.6099999999999,swap,acceptBad
1084,14,4765.109999999999,3,998.6099999999999,swap,acceptBad
1085,14,4670.039999999997,3,998.6099999999999,move,improve
1086,14,4533.119999999998,3,998.6099999999999,move,improve
1087,14,4584.959999999999,3,998.6099999999999,2opt,acceptBad
1088,14,4580.949999999999,3,998.6099999999999,swap,improve
1089,14,4610.889999999999,3,998.6099999999999,2opt,acceptBad
1090,14,4567.249999999998,3,998.6099999999999,2opt,improve
1091,14,4580.5199999999995,3,998.6099999999999,swap,acceptBad
1092,14,4637.85,3,998.6099999999999,2opt,acceptBad
1093,14,4542.35,3,998.6099999999999,move,improve
1094,14,4640.08,3,998.6099999999999,swap,acceptBad
1095,14,4626.1900000000005,3,998.6099999999999,swap,improve
1096,14,4644.839999999999,3,998.6099999999999,2opt,acceptBad
1097,14,4571.309999999998,3,998.6099999999999,move,improve
1098,14,4623.859999999998,3,998.6099999999999,swap,acceptBad
1099,14,4641.239999999998,3,998.6099999999999,2opt,acceptBad
1100,14,4579.289999999998,3,998.6099999999999,swap,improve
1101,14,4579.289999999998,3,998.6099999999999,move,improve
1102,14,4729.139999999999,3,998.6099999999999,swap,acceptBad
1103,14,4650.369999999999,3,998.6099999999999,move,improve
1104,14,4643.669999999999,3,998.6099999999999,2opt,improve
1105,14,4586.57,3,998.6099999999999,2opt,improve
1106,14,4592.249999999999,3,998.6099999999999,swap,acceptBad
1107,14,4590.709999999999,3,998.6099999999999,swap,improve
1108,14,4531.489999999999,3,998.6099999999999,swap,improve
1109,14,4425.429999999999,3,998.6099999999999,move,improve
1110,14,4568.289999999999,3,998.6099999999999,swap,acceptBad
1111,14,4568.289999999999,3,998.6099999999999,move,improve
1112,14,4577.149999999998,3,998.6099999999999,swap,acceptBad
1113,14,4527.939999999997,3,998.6099999999999,move,improve
1114,14,4527.939999999997,3,998.6099999999999,move,improve
1115,14,4527.939999999997,3,998.6099999999999,move,improve
1116,14,4383.769999999999,3,998.6099999999999,move,improve
1117,14,4383.769999999999,3,998.6099999999999,move,improve
1118,14,4383.769999999999,3,998.6099999999999,move,improve
1119,14,4570.899999999998,3,998.6099999999999,2opt,acceptBad
1120,14,4823.28,3,998.6099999999999,2opt,acceptBad
1121,14,4847.04,3,998.6099999999999,swap,acceptBad
1122,14,5029.540000000001,3,998.6099999999999,2opt,acceptBad
1123,14,5104.51,3,998.6099999999999,swap,acceptBad
1124,14,4976.85,3,998.6099999999999,2opt,improve
1125,14,4916.1500000000015,3,998.6099999999999,move,improve
1126,14,4749.4800000000005,3,998.6099999999999,swap,improve
1127,14,4686.33,3,998.6099999999999,swap,improve
1128,14,4646.790000000001,3,998.6099999999999,swap,improve
1129,14,4646.790000000001,3,998.6099999999999,move,improve
1130,14,4521.650000000001,3,998.6099999999999,move,improve
1131,14,4727.04,3,998.6099999999999,2opt,acceptBad
1132,14,4927.68,3,998.6099999999999,swap,acceptBad
1133,14,4749.890000000001,3,998.6099999999999,move,improve
1134,14,4749.9800000000005,3,998.6099999999999,swap,acceptBad
1135,14,4644.69,3,998.6099999999999,swap,improve
1136,14,4625.7699999999995,3,998.6099999999999,move,improve
1137,14,4696.43,3,998.6099999999999,2opt,acceptBad
1138,14,4645.83,3,998.6099999999999,move,improve
1139,14,4537.95,3,998.6099999999999,move,improve
1140,14,4544.079999999999,3,998.6099999999999,swap,acceptBad
1141,13,4382.799999999999,3,998.6099999999999,2opt,improve
1142,13,4391.18,3,998.6099999999999,2opt,acceptBad
1143,13,4398.56,3,998.6099999999999,2opt,acceptBad
1144,13,4482.82,3,998.6099999999999,swap,acceptBad
1145,13,4544.839999999999,3,998.6099999999999,swap,acceptBad
1146,13,4075.1299999999987,3,998.6099999999999,move,improve
1147,13,4193.4299999999985,3,998.6099999999999,swap,acceptBad
1148,13,4176.92,3,998.6099999999999,move,improve
1149,13,4494.98,3,998.6099999999999,2opt,acceptBad
1150,13,4222.03,3,998.6099999999999,2opt,improve
1151,13,4172.49,3,998.6099999999999,move,improve
1152,13,4191.5199999999995,3,998.6099999999999,swap,acceptBad
1153,13,4261.5199999999995,3,998.6099999999999,2opt,acceptBad
1154,13,4373.259999999999,3,998.6099999999999,2opt,acceptBad
1155,13,4373.259999999999,3,998.6099999999999,2opt,notBad
1156,13,4273.7,3,998.6099999999999,swap,improve
1157,13,4245.34,3,998.6099999999999,move,improve
1158,13,4192.82,3,998.6099999999999,2opt,improve
1159,13,4127.079999999999,3,998.6099999999999,swap,improve
1160,13,4285.44,3,998.6099999999999,swap,acceptBad
1161,13,4292.439999999999,3,998.6099999999999,2opt,acceptBad
1162,13,4356.669999999999,3,998.6099999999999,swap,acceptBad
1163,13,4356.669999999999,3,998.6099999999999,move,improve
1164,13,4467.049999999999,3,998.6099999999999,2opt,acceptBad
1165,13,4468.669999999998,3,998.6099999999999,2opt,acceptBad
1166,13,4406.65,3,998.6099999999999,swap,improve
1167,13,4443.6500000000015,3,998.6099999999999,2opt,acceptBad
1168,14,4950.050000000001,3,998.6099999999999,2opt,acceptBad
1169,14,5056.280000000001,3,998.6099999999999,swap,acceptBad
1170,14,5047.690000000001,3,998.6099999999999,2opt,improve
1171,13,4713.340000000002,3,998.6099999999999,2opt,improve
1172,13,4672.750000000002,3,998.6099999999999,swap,improve
1173,13,4644.630000000001,3,998.6099999999999,move,improve
1174,13,4565.0700000000015,3,998.6099999999999,swap,improve
1175,13,4609.670000000002,3,998.6099999999999,swap,acceptBad
1176,13,4588.140000000001,3,998.6099999999999,move,improve
1177,13,4614.280000000001,3,998.6099999999999,2opt,acceptBad
1178,12,4217.780000000001,3,998.6099999999999,move,improve
1179,12,4205.1900000000005,3,998.6099999999999,move,improve
1180,12,4122.21,3,998.6099999999999,move,improve
1181,12,4127.77,3,998.6099999999999,2opt,acceptBad
1182,12,4127.01,3,998.6099999999999,swap,improve
1183,12,4096.17,3,998.6099999999999,2opt,improve
1184,12,4121.1900000000005,3,998.6099999999999,swap,acceptBad
1185,12,4252.189999999999,3,998.6099999999999,2opt,acceptBad
1186,12,4295.429999999999,3,998.6099999999999,2opt,acceptBad
1187,12,4601.65,3,998.6099999999999,2opt,acceptBad
1188,12,4480.54,3,998.6099999999999,swap,improve
1189,12,4524.360000000001,3,998.6099999999999,2opt,acceptBad
1190,12,4526.060000000001,3,998.6099999999999,swap,acceptBad
1191,12,4552.13,3,998.6099999999999,2opt,acceptBad
1192,12,4516.489999999999,3,998.6099999999999,move,improve
1193,13,4848.849999999999,3,998.6099999999999,2opt,acceptBad
1194,13,4871.65,3,998.6099999999999,swap,acceptBad
1195,13,4899.05,3,998.6099999999999,2opt,acceptBad
1196,13,5099.12,3,998.6099999999999,2opt,acceptBad
1197,13,5101.55,3,998.6099999999999,swap,acceptBad
1198,13,4769.719999999999,3,998.6099999999999,2opt,improve
1199,13,4760.360000000001,3,998.6099999999999,2opt,improve
1200,13,4676.93,3,998.6099999999999,move,improve
1201,13,4639.07,3,998.6099999999999,move,improve
1202,13,4630.57,3,998.6099999999999,swap,improve
1203,13,4623.16,3,998.6099999999999,move,improve
1204,13,4671.219999999999,3,998.6099999999999,swap,acceptBad
1205,13,4803.8099999999995,3,998.6099999999999,swap,acceptBad
1206,13,4993.94,3,998.6099999999999,swap,acceptBad
1207,13,4904.84,3,998.6099999999999,move,improve
1208,13,4761.289999999999,3,998.6099999999999,2opt,improve
1209,13,4670.26,3,998.6099999999999,move,improve
1210,13,4657.549999999999,3,998.6099999999999,move,improve
1211,13,4695.92,3,998.6099999999999,swap,acceptBad
1212,13,4844.4,3,998.6099999999999,2opt,acceptBad
1213,13,4886.620000000002,3,998.6099999999999,swap,acceptBad
1214,13,4917.990000000001,3,998.6099999999999,2opt,acceptBad
1215,13,4791.81,3,998.6099999999999,2opt,improve
1216,13,4789.5599999999995,3,998.6099999999999,swap,improve
1217,13,4716.089999999999,3,998.6099999999999,2opt,improve
1218,13,4718.32,3,998.6099999999999,swap,acceptBad
1219,13,4652.829999999998,3,998.6099999999999,move,improve
1220,13,4709.209999999998,3,998.6099999999999,swap,acceptBad
1221,13,4731.6799999999985,3,998.6099999999999,swap,acceptBad
1222,13,4651.999999999998,3,998.6099999999999,2opt,improve
1223,13,4631.089999999998,3,998.6099999999999,move,improve
1224,13,4525.15,3,998.6099999999999,move,improve
1225,13,4416.92,3,998.6099999999999,swap,improve
1226,13,4397.67,3,998.6099999999999,move,improve
1227,13,4305.960000000001,3,998.6099999999999,move,improve
1228,13,4156.79,3,998.6099999999999,move,improve
1229,13,4354.3,3,998.6099999999999,swap,acceptBad
1230,13,4348.91,3,998.6099999999999,swap,improve
1231,13,4606.32,3,998.6099999999999,swap,acceptBad
1232,13,4226.34,3,998.6099999999999,move,improve
1233,13,4233.18,3,998.6099999999999,swap,acceptBad
1234,13,4197.92,3,998.6099999999999,move,improve
1235,13,4271.330000000001,3,998.6099999999999,2opt,acceptBad
1236,13,4363.21,3,998.6099999999999,swap,acceptBad
1237,13,4363.21,3,998.6099999999999,2opt,improve
1238,13,4558.17,3,998.6099999999999,swap,acceptBad
1239,13,4549.68,3,998.6099999999999,move,improve
1240,13,4622.340000000001,3,998.6099999999999,swap,acceptBad
1241,13,4537.210000000001,3,998.6099999999999,2opt,improve
1242,13,4543.960000000001,3,998.6099999999999,swap,acceptBad
1243,13,4602.18,3,998.6099999999999,swap,acceptBad
1244,13,4574.400000000001,3,998.6099999999999,move,improve
1245,13,4574.400000000001,3,998.6099999999999,2opt,notBad
1246,13,4460.35,3,998.6099999999999,2opt,improve
1247,13,4608.549999999999,3,998.6099999999999,2opt,acceptBad
1248,13,4653.07,3,998.6099999999999,swap,acceptBad
1249,13,4857.539999999999,3,998.6099999999999,swap,acceptBad
1250,13,4829.419999999998,3,998.6099999999999,2opt,improve
1251,13,4497.269999999999,3,998.6099999999999,move,improve
1252,13,4400.9,3,998.6099999999999,move,improve
1253,13,4585.0,3,998.6099999999999,2opt,acceptBad
1254,13,4547.040000000001,3,998.6099999999999,swap,improve
1255,13,4536.64,3,998.6099999999999,2opt,improve
1256,13,4553.99,3,998.6099999999999,swap,acceptBad
1257,13,4499.6900000000005,3,998.6099999999999,move,improve
1258,13,4401.52,3,998.6099999999999,move,improve
1259,13,4465.999999999999,3,998.6099999999999,2opt,acceptBad
1260,13,4432.069999999999,3,998.6099999999999,swap,improve
1261,13,4432.069999999999,3,998.6099999999999,2opt,improve
1262,13,4432.069999999999,3,998.6099999999999,move,improve
1263,13,4301.7,3,998.6099999999999,move,improve
1264,13,4276.91,3,998.6099999999999,swap,improve
1265,13,4255.2699999999995,3,998.6099999999999,move,improve
1266,13,4431.33,3,998.6099999999999,2opt,acceptBad
1267,13,4556.380000000001,3,998.6099999999999,2opt,acceptBad
1268,13,4557.370000000003,3,998.6099999999999,2opt,acceptBad
1269,13,4714.19,3,998.6099999999999,2opt,acceptBad
1270,13,4540.98,3,998.6099999999999,move,improve
1271,13,4562.19,3,998.6099999999999,swap,acceptBad
1272,13,4526.33,3,998.6099999999999,swap,improve
1273,13,4405.02,3,998.6099999999999,swap,improve
1274,13,4416.660000000001,3,998.6099999999999,2opt,acceptBad
1275,13,4544.76,3,998.6099999999999,swap,acceptBad
1276,13,4697.460000000001,3,998.6099999999999,2opt,acceptBad
1277,13,4709.880000000001,3,998.6099999999999,2opt,acceptBad
1278,13,4719.710000000001,3,998.6099999999999,swap,acceptBad
1279,13,4633.4400000000005,3,998.6099999999999,swap,improve
1280,13,4663.880000000001,3,998.6099999999999,swap,acceptBad
1281,13,4671.469999999999,3,998.6099999999999,swap,acceptBad
1282,13,4671.469999999999,3,998.6099999999999,2opt,notBad
1283,13,4660.4,3,998.6099999999999,swap,improve
1284,13,4640.959999999999,3,998.6099999999999,move,improve
1285,14,4839.459999999999,3,998.6099999999999,2opt,acceptBad
1286,14,4811.5599999999995,3,998.6099999999999,2opt,improve
1287,14,4947.65,3,998.6099999999999,swap,acceptBad
1288,14,4947.65,3,998.6099999999999,2opt,notBad
1289,14,5010.8,3,998.6099999999999,2opt,acceptBad
1290,14,5135.09,3,998.6099999999999,swap,acceptBad
1291,14,5134.75,3,998.6099999999999,swap,improve
1292,14,4996.130000000001,3,998.6099999999999,move,improve
1293,14,4949.030000000001,3,998.6099999999999,move,improve
1294,14,5000.35,3,998.6099999999999,2opt,acceptBad
1295,14,4854.650000000001,3,998.6099999999999,move,improve
1296,14,4851.789999999999,3,998.6099999999999,swap,improve
1297,14,4831.049999999999,3,998.6099999999999,move,improve
1298,14,4780.049999999999,3,998.6099999999999,move,improve
1299,14,4780.41,3,998.6099999999999,swap,acceptBad
1300,14,4780.41,3,998.6099999999999,move,improve
1301,14,4733.209999999999,3,998.6099999999999,swap,improve
1302,14,4720.69,3,998.6099999999999,swap,improve
