i,vehi,obj,vehiBest,objBest,loFunc,note
1303,14,4720.35,3,998.6099999999999,move,improve
1304,14,4812.510000000001,3,998.6099999999999,swap,acceptBad
1305,14,4702.190000000001,3,998.6099999999999,move,improve
1306,14,4646.600000000001,3,998.6099999999999,swap,improve
1307,13,4421.3600000000015,3,998.6099999999999,2opt,improve
1308,13,4415.410000000002,3,998.6099999999999,swap,improve
1309,13,4409.9000000000015,3,998.6099999999999,swap,improve
1310,13,4409.9000000000015,3,998.6099999999999,2opt,notBad
1311,13,4388.930000000001,3,998.6099999999999,swap,improve
1312,13,4380.76,3,998.6099999999999,swap,improve
1313,13,4550.0,3,998.6099999999999,swap,acceptBad
1314,13,4550.0,3,998.6099999999999,2opt,notBad
1315,13,4526.35,3,998.6099999999999,move,improve
1316,13,4402.9400000000005,3,998.6099999999999,swap,improve
1317,13,4392.869999999999,3,998.6099999999999,move,improve
1318,14,4888.38,3,998.6099999999999,2opt,acceptBad
1319,14,4887.48,3,998.6099999999999,2opt,improve
1320,14,4883.85,3,998.6099999999999,2opt,improve
1321,14,4895.85,3,998.6099999999999,swap,acceptBad
1322,14,4757.509999999998,3,998.6099999999999,2opt,improve
1323,14,4750.799999999999,3,998.6099999999999,move,improve
1324,14,4745.78,3,998.6099999999999,swap,improve
1325,14,4811.869999999999,3,998.6099999999999,2opt,acceptBad
1326,14,4812.65,3,998.6099999999999,swap,acceptBad
1327,14,4779.65,3,998.6099999999999,move,improve
1328,14,4775.74,3,998.6099999999999,move,improve
1329,14,4928.490000000002,3,998.6099999999999,2opt,acceptBad
1330,14,4836.0,3,998.6099999999999,swap,improve
1331,14,4799.76,3,998.6099999999999,move,improve
1332,14,4768.839999999999,3,998.6099999999999,2opt,improve
1333,14,4775.4400000000005,3,998.6099999999999,2opt,acceptBad
1334,14,4813.49,3,998.6099999999999,2opt,acceptBad
1335,14,5214.13,3,998.6099999999999,2opt,acceptBad
1336,14,4971.219999999999,3,998.6099999999999,move,improve
1337,14,4971.219999999999,3,998.6099999999999,move,improve
1338,14,4955.259999999999,3,998.6099999999999,swap,improve
1339,14,5059.33,3,998.6099999999999,2opt,acceptBad
1340,14,4969.01,3,998.6099999999999,move,improve
1341,14,5016.97,3,998.6099999999999,swap,acceptBad
1342,14,4892.55,3,998.6099999999999,move,improve
1343,14,4762.850000000001,3,998.6099999999999,swap,improve
1344,14,4872.9400000000005,3,998.6099999999999,2opt,acceptBad
1345,14,4872.9400000000005,3,998.6099999999999,2opt,notBad
1346,14,4873.510000000001,3,998.6099999999999,swap,acceptBad
1347,14,4884.490000000001,3,998.6099999999999,2opt,acceptBad
1348,14,5036.500000000002,3,998.6099999999999,2opt,acceptBad
1349,14,5059.510000000002,3,998.6099999999999,swap,acceptBad
1350,14,5128.040000000001,3,998.6099999999999,swap,acceptBad
1351,14,4975.639999999999,3,998.6099999999999,2opt,improve
1352,14,4868.08,3,998.6099999999999,move,improve
1353,14,4875.82,3,998.6099999999999,2opt,acceptBad
1354,14,4878.88,3,998.6099999999999,swap,acceptBad
1355,14,4894.72,3,998.6099999999999,swap,acceptBad
1356,14,4894.72,3,998.6099999999999,2opt,improve
1357,14,4773.58,3,998.6099999999999,move,improve
1358,14,4799.050000000001,3,998.6099999999999,swap,acceptBad
1359,14,4688.030000000001,3,998.6099999999999,move,improve
1360,14,4785.02,3,998.6099999999999,2opt,acceptBad
1361,14,4810.840000000002,3,998.6099999999999,2opt,acceptBad
1362,14,4787.160000000002,3,998.6099999999999,move,improve
1363,14,4787.160000000002,3,998.6099999999999,2opt,notBad
1364,14,4699.400000000001,3,998.6099999999999,move,improve
1365,14,4658.09,3,998.6099999999999,swap,improve
1366,14,4629.130000000002,3,998.6099999999999,swap,improve
1367,13,4402.760000000001,3,998.6099999999999,2opt,improve
1368,13,4364.830000000002,3,998.6099999999999,move,improve
1369,13,4364.830000000002,3,998.6099999999999,move,improve
1370,13,4280.950000000001,3,998.6099999999999,move,improve
1371,13,4329.1,3,998.6099999999999,2opt,acceptBad
1372,13,4324.91,3,998.6099999999999,move,improve
1373,13,4334.06,3,998.6099999999999,swap,acceptBad
1374,13,4317.039999999999,3,998.6099999999999,move,improve
1375,13,4205.33,3,998.6099999999999,2opt,improve
1376,13,4205.33,3,998.6099999999999,2opt,notBad
1377,12,4051.17,3,998.6099999999999,2opt,improve
1378,12,4094.370000000001,3,998.6099999999999,2opt,acceptBad
1379,12,4072.77,3,998.6099999999999,2opt,improve
1380,12,4093.9199999999996,3,998.6099999999999,2opt,acceptBad
1381,12,4099.139999999999,3,998.6099999999999,swap,acceptBad
1382,12,4099.139999999999,3,998.6099999999999,2opt,notBad
1383,11,3798.45,3,998.6099999999999,2opt,improve
1384,11,3833.369999999999,3,998.6099999999999,swap,acceptBad
1385,11,3878.4599999999996,3,998.6099999999999,2opt,acceptBad
1386,11,3847.109999999999,3,998.6099999999999,swap,improve
1387,11,3876.3599999999997,3,998.6099999999999,2opt,acceptBad
1388,11,4034.9299999999994,3,998.6099999999999,2opt,acceptBad
1389,11,3933.89,3,998.6099999999999,move,improve
1390,11,3933.8400000000006,3,998.6099999999999,move,improve
1391,11,3864.7200000000003,3,998.6099999999999,move,improve
1392,11,3928.3199999999997,3,998.6099999999999,2opt,acceptBad
1393,11,4081.24,3,998.6099999999999,2opt,acceptBad
1394,11,4090.97,3,998.6099999999999,swap,acceptBad
1395,11,4169.0199999999995,3,998.6099999999999,swap,acceptBad
1396,11,4213.32,3,998.6099999999999,2opt,acceptBad
1397,11,4080.0099999999998,3,998.6099999999999,move,improve
1398,11,4066.59,3,998.6099999999999,move,improve
1399,11,4015.72,3,998.6099999999999,move,improve
1400,11,4012.859999999999,3,998.6099999999999,move,improve
1401,11,4012.859999999999,3,998.6099999999999,move,improve
1402,12,4372.459999999999,3,998.6099999999999,2opt,acceptBad
1403,12,4380.829999999999,3,998.6099999999999,swap,acceptBad
1404,12,4383.91,3,998.6099999999999,2opt,acceptBad
1405,12,4402.03,3,998.6099999999999,swap,acceptBad
1406,12,4256.57,3,998.6099999999999,2opt,improve
1407,13,4642.99,3,998.6099999999999,2opt,acceptBad
1408,13,4629.709999999999,3,998.6099999999999,move,improve
1409,13,4513.460000000001,3,998.6099999999999,2opt,improve
1410,13,4443.199999999999,3,998.6099999999999,2opt,improve
1411,13,4482.669999999999,3,998.6099999999999,swap,acceptBad
1412,13,4368.499999999999,3,998.6099999999999,move,improve
1413,13,4331.8499999999985,3,998.6099999999999,move,improve
1414,13,4466.169999999999,3,998.6099999999999,2opt,acceptBad
1415,13,4418.94,3,998.6099999999999,swap,improve
1416,13,4418.76,3,998.6099999999999,swap,improve
1417,13,4326.619999999999,3,998.6099999999999,move,improve
1418,13,4167.419999999999,3,998.6099999999999,move,improve
1419,13,4120.919999999999,3,998.6099999999999,swap,improve
1420,13,4118.879999999999,3,998.6099999999999,move,improve
1421,13,4033.1999999999994,3,998.6099999999999,move,improve
1422,13,4004.649999999999,3,998.6099999999999,move,improve
1423,13,4116.5599999999995,3,998.6099999999999,swap,acceptBad
1424,13,4217.1399999999985,3,998.6099999999999,swap,acceptBad
1425,13,4283.52,3,998.6099999999999,2opt,acceptBad
1426,13,4348.679999999999,3,998.6099999999999,2opt,acceptBad
1427,13,4324.24,3,998.6099999999999,move,improve
1428,13,4353.219999999999,3,998.6099999999999,swap,acceptBad
1429,13,4350.109999999999,3,998.6099999999999,2opt,improve
1430,13,4338.16,3,998.6099999999999,move,improve
1431,13,4369.949999999999,3,998.6099999999999,2opt,acceptBad
1432,13,4593.129999999999,3,998.6099999999999,swap,acceptBad
1433,13,4433.96,3,998.6099999999999,move,improve
1434,13,4444.41,3,998.6099999999999,swap,acceptBad
1435,13,4517.5,3,998.6099999999999,swap,acceptBad
1436,13,4467.53,3,998.6099999999999,2opt,improve
1437,13,4313.47,3,998.6099999999999,swap,improve
1438,13,4223.6900000000005,3,998.6099999999999,move,improve
1439,13,4372.369999999999,3,998.6099999999999,swap,acceptBad
1440,13,4217.88,3,998.6099999999999,move,improve
1441,13,4191.599999999999,3,998.6099999999999,swap,improve
1442,13,4339.159999999999,3,998.6099999999999,2opt,acceptBad
1443,13,4260.35,3,998.6099999999999,2opt,improve
1444,13,4238.18,3,998.6099999999999,move,improve
1445,13,4121.02,3,998.6099999999999,2opt,improve
1446,13,4210.0199999999995,3,998.6099999999999,2opt,acceptBad
1447,13,4295.52,3,998.6099999999999,2opt,acceptBad
1448,13,4268.2,3,998.6099999999999,swap,improve
1449,13,4268.2,3,998.6099999999999,2opt,notBad
1450,13,4259.44,3,998.6099999999999,move,improve
1451,13,4259.44,3,998.6099999999999,move,improve
1452,13,4446.339999999999,3,998.6099999999999,2opt,acceptBad
1453,13,4307.549999999999,3,998.6099999999999,move,improve
1454,13,4424.189999999999,3,998.6099999999999,2opt,acceptBad
1455,13,4340.219999999999,3,998.6099999999999,move,improve
1456,13,4434.039999999999,3,998.6099999999999,swap,acceptBad
1457,13,4347.659999999999,3,998.6099999999999,swap,improve
1458,13,4319.499999999999,3,998.6099999999999,move,improve
1459,13,4265.23,3,998.6099999999999,swap,improve
1460,13,4292.3,3,998.6099999999999,swap,acceptBad
1461,13,4377.51,3,998.6099999999999,swap,acceptBad
1462,13,4370.849999999999,3,998.6099999999999,swap,improve
1463,13,4312.799999999999,3,998.6099999999999,swap,improve
1464,13,4244.91,3,998.6099999999999,2opt,improve
1465,13,4250.110000000001,3,998.6099999999999,swap,acceptBad
1466,13,4122.36,3,998.6099999999999,move,improve
1467,13,4042.2699999999995,3,998.6099999999999,move,improve
1468,13,4032.319999999999,3,998.6099999999999,2opt,improve
1469,13,3909.369999999999,3,998.6099999999999,move,improve
1470,13,3909.249999999999,3,998.6099999999999,swap,improve
1471,13,4114.650000000001,3,998.6099999999999,2opt,acceptBad
1472,13,4114.650000000001,3,998.6099999999999,2opt,improve
1473,13,4348.959999999999,3,998.6099999999999,swap,acceptBad
1474,12,4031.129999999999,3,998.6099999999999,2opt,improve
1475,12,4032.21,3,998.6099999999999,swap,acceptBad
1476,12,3971.6099999999997,3,998.6099999999999,swap,improve
1477,12,4033.4700000000003,3,998.6099999999999,2opt,acceptBad
1478,12,3885.9900000000007,3,998.6099999999999,2opt,improve
1479,12,3900.1299999999997,3,998.6099999999999,2opt,acceptBad
1480,12,3836.1499999999996,3,998.6099999999999,move,improve
1481,12,3599.13,3,998.6099999999999,swap,improve
1482,12,3595.2199999999993,3,998.6099999999999,swap,improve
1483,12,3598.6,3,998.6099999999999,swap,acceptBad
1484,12,3598.6,3,998.6099999999999,2opt,notBad
1485,12,3740.34,3,998.6099999999999,2opt,acceptBad
1486,12,3610.0,3,998.6099999999999,move,improve
1487,12,3603.87,3,998.6099999999999,swap,improve
1488,12,3602.75,3,998.6099999999999,swap,improve
1489,12,3602.75,3,998.6099999999999,2opt,notBad
1490,12,3596.6899999999996,3,998.6099999999999,move,improve
1491,12,3653.819999999999,3,998.6099999999999,swap,acceptBad
1492,12,3625.379999999999,3,998.6099999999999,move,improve
1493,12,3625.379999999999,3,998.6099999999999,move,improve
1494,12,3623.22,3,998.6099999999999,swap,improve
1495,12,3580.13,3,998.6099999999999,move,improve
1496,12,3508.16,3,998.6099999999999,move,improve
1497,12,3770.45,3,998.6099999999999,2opt,acceptBad
1498,13,4243.65,3,998.6099999999999,2opt,acceptBad
1499,13,4297.94,3,998.6099999999999,2opt,acceptBad
1500,13,4495.339999999999,3,998.6099999999999,swap,acceptBad
1501,13,4561.419999999999,3,998.6099999999999,swap,acceptBad
1502,13,4561.419999999999,3,998.6099999999999,2opt,notBad
1503,13,4517.959999999999,3,998.6099999999999,move,improve
1504,13,4596.369999999999,3,998.6099999999999,2opt,acceptBad
1505,13,4594.699999999999,3,998.6099999999999,2opt,improve
1506,13,4458.57,3,998.6099999999999,move,improve
1507,13,4437.48,3,998.6099999999999,swap,improve
1508,13,4437.48,3,998.6099999999999,2opt,notBad
1509,13,4581.320000000001,3,998.6099999999999,swap,acceptBad
1510,13,4506.65,3,998.6099999999999,move,improve
1511,13,4486.04,3,998.6099999999999,swap,improve
1512,13,4486.04,3,998.6099999999999,move,improve
1513,13,4460.76,3,998.6099999999999,swap,improve
1514,13,4646.589999999999,3,998.6099999999999,2opt,acceptBad
1515,13,4668.7300000000005,3,998.6099999999999,swap,acceptBad
1516,13,4850.07,3,998.6099999999999,swap,acceptBad
1517,13,4726.1900000000005,3,998.6099999999999,2opt,improve
1518,13,4655.57,3,998.6099999999999,swap,improve
1519,13,4655.58,3,998.6099999999999,swap,acceptBad
1520,13,4563.889999999999,3,998.6099999999999,move,improve
1521,13,4480.449999999999,3,998.6099999999999,2opt,improve
1522,13,4600.740000000001,3,998.6099999999999,2opt,acceptBad
1523,13,4579.9800000000005,3,998.6099999999999,move,improve
1524,13,4581.330000000001,3,998.6099999999999,swap,acceptBad
1525,13,4682.9400000000005,3,998.6099999999999,swap,acceptBad
1526,13,4647.360000000001,3,998.6099999999999,2opt,improve
1527,13,4991.280000000001,3,998.6099999999999,2opt,acceptBad
1528,13,5021.35,3,998.6099999999999,swap,acceptBad
1529,13,4818.770000000001,3,998.6099999999999,move,improve
1530,13,4776.220000000001,3,998.6099999999999,move,improve
1531,13,4678.9000000000015,3,998.6099999999999,2opt,improve
1532,13,4726.670000000001,3,998.6099999999999,2opt,acceptBad
1533,13,4772.62,3,998.6099999999999,2opt,acceptBad
1534,13,4890.5700000000015,3,998.6099999999999,2opt,acceptBad
1535,13,4835.1,3,998.6099999999999,swap,improve
1536,13,4951.68,3,998.6099999999999,2opt,acceptBad
1537,13,5009.410000000002,3,998.6099999999999,2opt,acceptBad
1538,13,4980.140000000001,3,998.6099999999999,swap,improve
1539,13,4977.980000000001,3,998.6099999999999,swap,improve
1540,13,4955.0700000000015,3,998.6099999999999,swap,improve
1541,13,4829.270000000001,3,998.6099999999999,move,improve
1542,13,4829.270000000001,3,998.6099999999999,move,improve
1543,13,4842.640000000001,3,998.6099999999999,swap,acceptBad
1544,13,4782.220000000002,3,998.6099999999999,swap,improve
1545,13,4717.460000000002,3,998.6099999999999,2opt,improve
1546,13,4695.900000000002,3,998.6099999999999,move,improve
1547,13,4656.6500000000015,3,998.6099999999999,move,improve
1548,13,4696.83,3,998.6099999999999,swap,acceptBad
1549,13,4686.34,3,998.6099999999999,swap,improve
1550,13,4491.740000000002,3,998.6099999999999,move,improve
1551,13,4722.780000000001,3,998.6099999999999,swap,acceptBad
1552,13,4719.380000000001,3,998.6099999999999,move,improve
1553,13,4719.380000000001,3,998.6099999999999,2opt,notBad
1554,13,4758.929999999999,3,998.6099999999999,2opt,acceptBad
1555,13,4717.42,3,998.6099999999999,move,improve
1556,13,4720.209999999999,3,998.6099999999999,swap,acceptBad
1557,13,4709.410000000001,3,998.6099999999999,move,improve
1558,13,4686.19,3,998.6099999999999,2opt,improve
1559,12,4432.38,3,998.6099999999999,2opt,improve
1560,12,4465.02,3,998.6099999999999,swap,acceptBad
1561,12,4354.070000000001,3,998.6099999999999,move,improve
1562,12,4409.400000000001,3,998.6099999999999,2opt,acceptBad
1563,12,4377.780000000001,3,998.6099999999999,2opt,improve
1564,11,4029.5600000000004,3,998.6099999999999,2opt,improve
1565,11,4006.8200000000006,3,998.6099999999999,2opt,improve
1566,11,3885.55,3,998.6099999999999,move,improve
1567,11,3885.55,3,998.6099999999999,2opt,notBad
1568,11,3901.1700000000005,3,998.6099999999999,swap,acceptBad
1569,11,3911.26,3,998.6099999999999,2opt,acceptBad
1570,11,3911.26,3,998.6099999999999,2opt,notBad
1571,11,3928.730000000001,3,998.6099999999999,2opt,acceptBad
1572,11,3844.5999999999995,3,998.6099999999999,swap,improve
1573,11,3844.5999999999995,3,998.6099999999999,2opt,notBad
1574,11,3848.3100000000004,3,998.6099999999999,swap,acceptBad
1575,11,3797.63,3,998.6099999999999,move,improve
1576,11,3899.3500000000004,3,998.6099999999999,2opt,acceptBad
1577,11,3899.3500000000004,3,998.6099999999999,2opt,notBad
1578,11,3866.24,3,998.6099999999999,swap,improve
1579,11,3869.1100000000006,3,998.6099999999999,2opt,acceptBad
1580,11,3853.5,3,998.6099999999999,2opt,improve
1581,11,3815.01,3,998.6099999999999,move,improve
1582,11,3878.4599999999996,3,998.6099999999999,swap,acceptBad
1583,11,4004.729999999999,3,998.6099999999999,swap,acceptBad
1584,11,4004.9699999999993,3,998.6099999999999,2opt,acceptBad
1585,11,4004.829999999999,3,998.6099999999999,2opt,improve
1586,11,4004.829999999999,3,998.6099999999999,2opt,notBad
1587,11,4063.08,3,998.6099999999999,2opt,acceptBad
1588,11,4038.5299999999997,3,998.6099999999999,swap,improve
1589,11,4025.22,3,998.6099999999999,swap,improve
1590,11,4025.22,3,998.6099999999999,2opt,notBad
1591,11,4056.08,3,998.6099999999999,2opt,acceptBad
1592,11,4036.5899999999992,3,998.6099999999999,swap,improve
1593,11,3983.7599999999993,3,998.6099999999999,2opt,improve
1594,11,3921.2399999999993,3,998.6099999999999,move,improve
1595,11,3928.6499999999996,3,998.6099999999999,swap,acceptBad
1596,11,3883.8599999999997,3,998.6099999999999,swap,improve
1597,11,3880.169999999999,3,998.6099999999999,swap,improve
1598,11,3884.3999999999996,3,998.6099999999999,swap,acceptBad
1599,11,4096.39,3,998.6099999999999,2opt,acceptBad
1600,11,3960.9800000000005,3,998.6099999999999,swap,improve
1601,11,4017.63,3,998.6099999999999,2opt,acceptBad
1602,11,4059.5,3,998.6099999999999,swap,acceptBad
1603,11,4038.45,3,998.6099999999999,move,improve
1604,11,4035.79,3,998.6099999999999,swap,improve
1605,11,4038.79,3,998.6099999999999,swap,acceptBad
1606,11,3987.3199999999997,3,998.6099999999999,move,improve
1607,11,3983.99,3,998.6099999999999,swap,improve
1608,11,4004.0500000000006,3,998.6099999999999,2opt,acceptBad
1609,11,3966.88,3,998.6099999999999,move,improve
1610,11,3917.8,3,998.6099999999999,swap,improve
1611,11,3858.3399999999992,3,998.6099999999999,swap,improve
1612,12,3960.5,3,998.6099999999999,2opt,acceptBad
1613,12,3960.5,3,998.6099999999999,move,improve
1614,12,4040.2199999999993,3,998.6099999999999,swap,acceptBad
1615,12,4018.2299999999996,3,998.6099999999999,swap,improve
1616,12,4018.2299999999996,3,998.6099999999999,2opt,improve
1617,12,3957.54,3,998.6099999999999,move,improve
1618,12,3858.7999999999993,3,998.6099999999999,move,improve
1619,12,3854.0499999999997,3,998.6099999999999,swap,improve
1620,12,3871.5299999999997,3,998.6099999999999,2opt,acceptBad
1621,12,3812.2700000000004,3,998.6099999999999,2opt,improve
1622,11,3768.1399999999994,3,998.6099999999999,2opt,improve
1623,11,3622.499999999999,3,998.6099999999999,move,improve
1624,11,3622.499999999999,3,998.6099999999999,move,improve
1625,11,3620.149999999999,3,998.6099999999999,swap,improve
1626,11,3647.1900000000005,3,998.6099999999999,2opt,acceptBad
1627,11,3647.1900000000005,3,998.6099999999999,2opt,notBad
1628,11,3406.5099999999993,3,998.6099999999999,move,improve
1629,11,3444.2999999999997,3,998.6099999999999,2opt,acceptBad
1630,11,3424.0600000000004,3,998.6099999999999,move,improve
1631,11,3540.6800000000003,3,998.6099999999999,swap,acceptBad
1632,11,3639.71,3,998.6099999999999,2opt,acceptBad
1633,11,3479.48,3,998.6099999999999,move,improve
1634,11,3473.84,3,998.6099999999999,move,improve
1635,11,3542.3300000000004,3,998.6099999999999,2opt,acceptBad
1636,11,3550.000000000001,3,998.6099999999999,swap,acceptBad
1637,11,3792.83,3,998.6099999999999,swap,acceptBad
1638,11,3792.83,3,998.6099999999999,2opt,notBad
1639,11,3578.3100000000004,3,998.6099999999999,move,improve
1640,11,3685.1699999999996,3,998.6099999999999,2opt,acceptBad
1641,11,3686.0699999999997,3,998.6099999999999,2opt,acceptBad
1642,11,3702.5199999999995,3,998.6099999999999,swap,acceptBad
1643,11,3676.579999999999,3,998.6099999999999,swap,improve
1644,11,3676.579999999999,3,998.6099999999999,2opt,notBad
1645,11,3644.9299999999994,3,998.6099999999999,move,improve
1646,11,3606.2699999999995,3,998.6099999999999,move,improve
1647,11,3595.169999999999,3,998.6099999999999,move,improve
1648,11,3595.169999999999,3,998.6099999999999,move,improve
1649,11,3481.1499999999987,3,998.6099999999999,move,improve
1650,11,3481.1499999999987,3,998.6099999999999,2opt,notBad
1651,11,3476.86,3,998.6099999999999,2opt,improve
1652,11,3395.959999999999,3,998.6099999999999,swap,improve
1653,11,3353.7799999999997,3,998.6099999999999,2opt,improve
1654,11,3313.8199999999997,3,998.6099999999999,move,improve
1655,11,3280.5899999999992,3,998.6099999999999,move,improve
1656,11,3213.7,3,998.6099999999999,move,improve
1657,11,3330.06,3,998.6099999999999,swap,acceptBad
1658,11,3481.2,3,998.6099999999999,swap,acceptBad
1659,11,3536.8,3,998.6099999999999,swap,acceptBad
1660,11,3580.3400000000006,3,998.6099999999999,2opt,acceptBad
1661,11,3565.9600000000005,3,998.6099999999999,move,improve
1662,11,3488.1799999999994,3,998.6099999999999,2opt,improve
1663,11,3395.169999999999,3,998.6099999999999,move,improve
1664,11,3733.96,3,998.6099999999999,2opt,acceptBad
1665,11,3773.350000000001,3,998.6099999999999,2opt,acceptBad
1666,10,3494.95,3,998.6099999999999,2opt,improve
1667,10,3509.99,3,998.6099999999999,swap,acceptBad
1668,10,3610.9699999999993,3,998.6099999999999,swap,acceptBad
1669,10,3610.9699999999993,3,998.6099999999999,2opt,notBad
1670,10,3627.1099999999997,3,998.6099999999999,2opt,acceptBad
1671,10,3604.6099999999997,3,998.6099999999999,move,improve
1672,10,3663.7200000000003,3,998.6099999999999,2opt,acceptBad
1673,10,3505.3199999999997,3,998.6099999999999,2opt,improve
1674,10,3497.5999999999995,3,998.6099999999999,swap,improve
1675,10,3405.55,3,998.6099999999999,move,improve
1676,10,3523.0299999999997,3,998.6099999999999,2opt,acceptBad
1677,10,3543.01,3,998.6099999999999,2opt,acceptBad
1678,10,3597.0099999999993,3,998.6099999999999,swap,acceptBad
1679,10,3475.2999999999997,3,998.6099999999999,move,improve
1680,10,3459.0899999999992,3,998.6099999999999,move,improve
1681,10,3432.6099999999997,3,998.6099999999999,move,improve
1682,10,3432.6099999999997,3,998.6099999999999,2opt,improve
1683,10,3335.3999999999996,3,998.6099999999999,move,improve
1684,10,3277.4800000000005,3,998.6099999999999,move,improve
1685,10,3259.66,3,998.6099999999999,move,improve
1686,10,3284.67,3,998.6099999999999,2opt,acceptBad
1687,10,3314.0200000000004,3,998.6099999999999,swap,acceptBad
1688,10,3271.2599999999998,3,998.6099999999999,2opt,improve
1689,10,3212.38,3,998.6099999999999,swap,improve
1690,10,3143.5800000000004,3,998.6099999999999,move,improve
1691,10,3143.5800000000004,3,998.6099999999999,move,improve
1692,10,3162.59,3,998.6099999999999,swap,acceptBad
1693,10,3162.59,3,998.6099999999999,2opt,improve
1694,10,3056.82,3,998.6099999999999,move,improve
1695,10,3034.4199999999996,3,998.6099999999999,move,improve
1696,10,3086.88,3,998.6099999999999,swap,acceptBad
1697,10,3090.21,3,998.6099999999999,swap,acceptBad
1698,10,3090.21,3,998.6099999999999,move,improve
1699,10,3120.11,3,998.6099999999999,swap,acceptBad
1700,10,3110.5299999999993,3,998.6099999999999,2opt,improve
1701,10,3103.94,3,998.6099999999999,move,improve
1702,10,3103.94,3,998.6099999999999,move,improve
1703,10,3108.4800000000005,3,998.6099999999999,2opt,acceptBad
1704,10,3192.370000000001,3,998.6099999999999,swap,acceptBad
1705,10,3016.280000000001,3,998.6099999999999,move,improve
1706,10,3122.6100000000006,3,998.6099999999999,swap,acceptBad
1707,10,3122.6100000000006,3,998.6099999999999,2opt,notBad
1708,10,3061.5800000000013,3,998.6099999999999,move,improve
1709,10,3034.6600000000008,3,998.6099999999999,move,improve
1710,10,3031.6600000000008,3,998.6099999999999,move,improve
1711,10,3130.080000000001,3,998.6099999999999,swap,acceptBad
1712,10,3127.5200000000004,3,998.6099999999999,move,improve
1713,10,3128.5200000000004,3,998.6099999999999,swap,acceptBad
1714,10,3142.92,3,998.6099999999999,swap,acceptBad
1715,10,3002.8600000000006,3,998.6099999999999,move,improve
1716,10,2926.2000000000007,3,998.6099999999999,move,improve
1717,10,2906.4900000000007,3,998.6099999999999,move,improve
1718,10,3018.0300000000007,3,998.6099999999999,2opt,acceptBad
1719,10,2952.4500000000003,3,998.6099999999999,move,improve
1720,10,2913.77,3,998.6099999999999,swap,improve
1721,10,2913.77,3,998.6099999999999,2opt,notBad
1722,10,2967.88,3,998.6099999999999,swap,acceptBad
1723,10,2927.6400000000003,3,998.6099999999999,move,improve
1724,10,2900.6900000000005,3,998.6099999999999,2opt,improve
1725,10,2828.51,3,998.6099999999999,move,improve
1726,10,2887.6900000000005,3,998.6099999999999,swap,acceptBad
1727,10,2868.290000000001,3,998.6099999999999,swap,improve
1728,10,2925.670000000001,3,998.6099999999999,swap,acceptBad
1729,10,2878.01,3,998.6099999999999,move,improve
1730,10,2843.29,3,998.6099999999999,swap,improve
1731,10,2838.8300000000004,3,998.6099999999999,move,improve
