i,vehi,obj,vehiBest,objBest,loFunc,note
1732,10,2775.6700000000005,3,998.6099999999999,move,improve
1733,10,2705.1500000000005,3,998.6099999999999,move,improve
1734,10,2600.1900000000005,3,998.6099999999999,move,improve
1735,10,2600.1900000000005,3,998.6099999999999,2opt,notBad
1736,10,2701.2200000000003,3,998.6099999999999,swap,acceptBad
1737,10,2633.5200000000004,3,998.6099999999999,move,improve
1738,10,2633.5200000000004,3,998.6099999999999,move,improve
1739,10,2846.3600000000006,3,998.6099999999999,swap,acceptBad
1740,10,2839.0100000000007,3,998.6099999999999,move,improve
1741,10,2849.66,3,998.6099999999999,swap,acceptBad
1742,10,2943.3599999999997,3,998.6099999999999,2opt,acceptBad
1743,10,3021.3199999999997,3,998.6099999999999,swap,acceptBad
1744,10,3137.78,3,998.6099999999999,swap,acceptBad
1745,10,3137.7799999999997,3,998.6099999999999,move,improve
1746,10,3127.4,3,998.6099999999999,swap,improve
1747,10,3127.3999999999996,3,998.6099999999999,move,improve
1748,10,3127.3999999999996,3,998.6099999999999,move,improve
1749,10,3212.26,3,998.6099999999999,swap,acceptBad
1750,10,3320.0200000000004,3,998.6099999999999,2opt,acceptBad
1751,10,3247.1000000000004,3,998.6099999999999,move,improve
1752,10,3120.3500000000004,3,998.6099999999999,move,improve
1753,10,3104.13,3,998.6099999999999,move,improve
1754,10,3109.63,3,998.6099999999999,swap,acceptBad
1755,9,2945.2400000000002,3,998.6099999999999,2opt,improve
1756,9,3064.55,3,998.6099999999999,swap,acceptBad
1757,9,3010.1399999999994,3,998.6099999999999,2opt,improve
1758,9,3066.369999999999,3,998.6099999999999,2opt,acceptBad
1759,9,2979.7199999999993,3,998.6099999999999,swap,improve
1760,9,2870.8599999999997,3,998.6099999999999,swap,improve
1761,9,2904.9100000000003,3,998.6099999999999,2opt,acceptBad
1762,9,2889.2900000000004,3,998.6099999999999,2opt,improve
1763,9,2976.98,3,998.6099999999999,2opt,acceptBad
1764,9,2969.96,3,998.6099999999999,swap,improve
1765,9,2968.59,3,998.6099999999999,move,improve
1766,9,3149.7599999999998,3,998.6099999999999,swap,acceptBad
1767,9,3231.2799999999997,3,998.6099999999999,2opt,acceptBad
1768,9,3121.96,3,998.6099999999999,move,improve
1769,9,3285.7599999999993,3,998.6099999999999,2opt,acceptBad
1770,9,3331.8399999999992,3,998.6099999999999,swap,acceptBad
1771,9,3247.3399999999992,3,998.6099999999999,move,improve
1772,9,3233.8399999999992,3,998.6099999999999,move,improve
1773,9,3227.53,3,998.6099999999999,swap,improve
1774,9,3354.4799999999996,3,998.6099999999999,swap,acceptBad
1775,9,3349.919999999999,3,998.6099999999999,swap,improve
1776,9,3349.919999999999,3,998.6099999999999,2opt,notBad
1777,9,3315.419999999999,3,998.6099999999999,move,improve
1778,9,3315.419999999999,3,998.6099999999999,2opt,notBad
1779,9,3417.5899999999992,3,998.6099999999999,swap,acceptBad
1780,9,3441.949999999999,3,998.6099999999999,2opt,acceptBad
1781,10,3534.069999999999,3,998.6099999999999,2opt,acceptBad
1782,10,3523.870000000001,3,998.6099999999999,2opt,improve
1783,10,3443.83,3,998.6099999999999,move,improve
1784,10,3428.41,3,998.6099999999999,swap,improve
1785,10,3428.41,3,998.6099999999999,2opt,notBad
1786,10,3342.01,3,998.6099999999999,move,improve
1787,10,3353.5100000000007,3,998.6099999999999,swap,acceptBad
1788,10,3555.4300000000007,3,998.6099999999999,swap,acceptBad
1789,10,3622.3200000000006,3,998.6099999999999,2opt,acceptBad
1790,10,3565.9200000000005,3,998.6099999999999,swap,improve
1791,10,3590.1599999999994,3,998.6099999999999,swap,acceptBad
1792,10,3543.5999999999995,3,998.6099999999999,move,improve
1793,10,3538.9199999999996,3,998.6099999999999,swap,improve
1794,10,3543.3999999999996,3,998.6099999999999,swap,acceptBad
1795,10,3406.7799999999997,3,998.6099999999999,move,improve
1796,10,3346.020000000001,3,998.6099999999999,move,improve
1797,10,3360.180000000001,3,998.6099999999999,2opt,acceptBad
1798,10,3360.180000000001,3,998.6099999999999,2opt,notBad
1799,10,3350.12,3,998.6099999999999,2opt,improve
1800,10,3260.2800000000007,3,998.6099999999999,swap,improve
1801,10,3333.540000000001,3,998.6099999999999,swap,acceptBad
1802,10,3331.040000000001,3,998.6099999999999,move,improve
1803,10,3331.040000000001,3,998.6099999999999,move,improve
1804,10,3346.2200000000003,3,998.6099999999999,swap,acceptBad
1805,10,3440.66,3,998.6099999999999,2opt,acceptBad
1806,10,3365.7799999999997,3,998.6099999999999,move,improve
1807,10,3237.919999999999,3,998.6099999999999,move,improve
1808,10,3289.87,3,998.6099999999999,2opt,acceptBad
1809,10,3291.63,3,998.6099999999999,swap,acceptBad
1810,10,3268.2899999999995,3,998.6099999999999,move,improve
1811,10,3268.2899999999995,3,998.6099999999999,2opt,notBad
1812,10,3344.5699999999997,3,998.6099999999999,swap,acceptBad
1813,10,3303.9800000000005,3,998.6099999999999,2opt,improve
1814,10,3303.9800000000005,3,998.6099999999999,2opt,notBad
1815,10,3421.4300000000003,3,998.6099999999999,swap,acceptBad
1816,10,3367.77,3,998.6099999999999,move,improve
1817,10,3455.49,3,998.6099999999999,swap,acceptBad
1818,10,3409.5899999999997,3,998.6099999999999,move,improve
1819,10,3359.91,3,998.6099999999999,move,improve
1820,10,3359.91,3,998.6099999999999,2opt,notBad
1821,10,3322.2000000000003,3,998.6099999999999,2opt,improve
1822,10,3264.7900000000004,3,998.6099999999999,2opt,improve
1823,10,2957.89,3,998.6099999999999,2opt,improve
1824,10,3096.61,3,998.6099999999999,swap,acceptBad
1825,10,3117.1299999999997,3,998.6099999999999,swap,acceptBad
1826,10,3119.43,3,998.6099999999999,swap,acceptBad
1827,10,3119.43,3,998.6099999999999,move,improve
1828,10,3119.43,3,998.6099999999999,move,improve
1829,10,3072.97,3,998.6099999999999,2opt,improve
1830,10,3072.97,3,998.6099999999999,2opt,notBad
1831,10,3066.8899999999994,3,998.6099999999999,move,improve
1832,10,3140.2400000000002,3,998.6099999999999,2opt,acceptBad
1833,10,3175.9900000000002,3,998.6099999999999,swap,acceptBad
1834,10,3175.9900000000002,3,998.6099999999999,2opt,notBad
1835,10,3174.689999999999,3,998.6099999999999,2opt,improve
1836,10,3140.1399999999994,3,998.6099999999999,swap,improve
1837,10,3120.5200000000004,3,998.6099999999999,2opt,improve
1838,10,3174.6400000000003,3,998.6099999999999,2opt,acceptBad
1839,10,3160.2000000000003,3,998.6099999999999,move,improve
1840,10,3154.8300000000004,3,998.6099999999999,move,improve
1841,10,3138.8100000000004,3,998.6099999999999,move,improve
1842,10,3132.0500000000006,3,998.6099999999999,move,improve
1843,10,3107.1600000000003,3,998.6099999999999,swap,improve
1844,10,3048.9800000000005,3,998.6099999999999,swap,improve
1845,10,3048.9800000000005,3,998.6099999999999,move,improve
1846,10,3021.7400000000002,3,998.6099999999999,move,improve
1847,10,3019.2200000000003,3,998.6099999999999,2opt,improve
1848,10,3059.75,3,998.6099999999999,swap,acceptBad
1849,10,3024.75,3,998.6099999999999,move,improve
1850,10,3024.75,3,998.6099999999999,2opt,notBad
1851,10,3015.77,3,998.6099999999999,move,improve
1852,9,2971.6000000000004,3,998.6099999999999,2opt,improve
1853,9,3166.33,3,998.6099999999999,swap,acceptBad
1854,9,3147.040000000001,3,998.6099999999999,swap,improve
1855,9,3147.040000000001,3,998.6099999999999,2opt,notBad
1856,9,3147.040000000001,3,998.6099999999999,move,improve
1857,9,3138.370000000001,3,998.6099999999999,move,improve
1858,9,3061.9,3,998.6099999999999,2opt,improve
1859,9,3050.66,3,998.6099999999999,move,improve
1860,9,3043.94,3,998.6099999999999,swap,improve
1861,9,3004.24,3,998.6099999999999,move,improve
1862,9,3004.24,3,998.6099999999999,2opt,improve
1863,9,3089.1000000000004,3,998.6099999999999,swap,acceptBad
1864,9,3084.3900000000003,3,998.6099999999999,move,improve
1865,9,3100.7799999999997,3,998.6099999999999,2opt,acceptBad
1866,9,3079.7700000000004,3,998.6099999999999,2opt,improve
1867,9,3022.4800000000005,3,998.6099999999999,swap,improve
1868,9,3152.7700000000004,3,998.6099999999999,2opt,acceptBad
1869,9,3138.8500000000004,3,998.6099999999999,swap,improve
1870,9,3099.5200000000004,3,998.6099999999999,move,improve
1871,9,3207.330000000001,3,998.6099999999999,2opt,acceptBad
1872,9,3184.17,3,998.6099999999999,2opt,improve
1873,9,3192.7200000000003,3,998.6099999999999,swap,acceptBad
1874,9,3159.1499999999996,3,998.6099999999999,2opt,improve
1875,9,3121.5999999999995,3,998.6099999999999,move,improve
1876,9,3121.5999999999995,3,998.6099999999999,2opt,notBad
1877,9,3135.01,3,998.6099999999999,2opt,acceptBad
1878,9,3135.01,3,998.6099999999999,2opt,notBad
1879,9,3103.17,3,998.6099999999999,2opt,improve
1880,9,3090.67,3,998.6099999999999,move,improve
1881,9,3096.96,3,998.6099999999999,swap,acceptBad
1882,9,3081.75,3,998.6099999999999,2opt,improve
1883,9,3095.89,3,998.6099999999999,2opt,acceptBad
1884,9,3096.3999999999996,3,998.6099999999999,swap,acceptBad
1885,9,3096.3999999999996,3,998.6099999999999,2opt,notBad
1886,9,3089.9700000000003,3,998.6099999999999,move,improve
1887,9,3079.39,3,998.6099999999999,move,improve
1888,9,3079.39,3,998.6099999999999,2opt,improve
1889,9,3079.39,3,998.6099999999999,2opt,notBad
1890,9,3073.76,3,998.6099999999999,move,improve
1891,9,3153.4900000000002,3,998.6099999999999,swap,acceptBad
1892,9,3134.82,3,998.6099999999999,move,improve
1893,9,2975.71,3,998.6099999999999,move,improve
1894,9,2911.7200000000003,3,998.6099999999999,swap,improve
1895,9,2839.7199999999993,3,998.6099999999999,move,improve
1896,9,2839.7199999999993,3,998.6099999999999,move,improve
1897,9,2822.9299999999994,3,998.6099999999999,move,improve
1898,9,2770.8199999999997,3,998.6099999999999,2opt,improve
1899,9,2770.8199999999997,3,998.6099999999999,2opt,notBad
1900,9,2807.7199999999993,3,998.6099999999999,swap,acceptBad
1901,9,2866.33,3,998.6099999999999,swap,acceptBad
1902,9,2932.39,3,998.6099999999999,2opt,acceptBad
1903,9,2932.39,3,998.6099999999999,2opt,improve
1904,9,2932.39,3,998.6099999999999,2opt,notBad
1905,9,3076.41,3,998.6099999999999,swap,acceptBad
1906,9,3051.12,3,998.6099999999999,move,improve
1907,9,3168.45,3,998.6099999999999,swap,acceptBad
1908,9,3166.6600000000003,3,998.6099999999999,move,improve
1909,9,3141.0,3,998.6099999999999,swap,improve
1910,9,3208.1999999999994,3,998.6099999999999,swap,acceptBad
1911,9,3164.079999999999,3,998.6099999999999,move,improve
1912,9,3170.060000000001,3,998.6099999999999,2opt,acceptBad
1913,9,3081.3000000000006,3,998.6099999999999,move,improve
1914,9,3081.3000000000006,3,998.6099999999999,2opt,notBad
1915,9,3023.7,3,998.6099999999999,move,improve
1916,9,3023.7,3,998.6099999999999,move,improve
1917,9,3017.0000000000005,3,998.6099999999999,move,improve
1918,9,2927.5600000000004,3,998.6099999999999,move,improve
1919,9,2833.0300000000007,3,998.6099999999999,move,improve
1920,9,2818.2700000000004,3,998.6099999999999,swap,improve
1921,9,2877.1099999999997,3,998.6099999999999,2opt,acceptBad
1922,9,2877.1099999999997,3,998.6099999999999,swap,notBad
1923,9,2906.9899999999993,3,998.6099999999999,swap,acceptBad
1924,9,2831.499999999999,3,998.6099999999999,move,improve
1925,9,2821.08,3,998.6099999999999,swap,improve
1926,9,2979.49,3,998.6099999999999,swap,acceptBad
1927,9,2942.66,3,998.6099999999999,swap,improve
1928,9,2928.88,3,998.6099999999999,move,improve
1929,9,2851.2499999999995,3,998.6099999999999,move,improve
1930,9,2831.87,3,998.6099999999999,move,improve
1931,9,2778.3399999999997,3,998.6099999999999,2opt,improve
1932,8,2520.2899999999995,3,998.6099999999999,2opt,improve
1933,8,2592.7099999999996,3,998.6099999999999,2opt,acceptBad
1934,8,2592.7099999999996,3,998.6099999999999,2opt,notBad
1935,8,2585.89,3,998.6099999999999,swap,improve
1936,8,2771.46,3,998.6099999999999,swap,acceptBad
1937,8,2757.44,3,998.6099999999999,swap,improve
1938,8,2804.4599999999996,3,998.6099999999999,2opt,acceptBad
1939,8,2796.5999999999995,3,998.6099999999999,2opt,improve
1940,8,2798.669999999999,3,998.6099999999999,swap,acceptBad
1941,8,2623.7899999999995,3,998.6099999999999,move,improve
1942,8,2614.5699999999997,3,998.6099999999999,move,improve
1943,8,2589.9499999999994,3,998.6099999999999,move,improve
1944,8,2726.2599999999993,3,998.6099999999999,swap,acceptBad
1945,8,2726.2599999999993,3,998.6099999999999,2opt,improve
1946,8,2720.6799999999994,3,998.6099999999999,2opt,improve
1947,8,2710.499999999999,3,998.6099999999999,move,improve
1948,8,2707.5399999999995,3,998.6099999999999,move,improve
1949,8,2707.5399999999995,3,998.6099999999999,move,improve
1950,8,2665.06,3,998.6099999999999,swap,improve
1951,8,2648.7199999999993,3,998.6099999999999,move,improve
1952,8,2581.3099999999995,3,998.6099999999999,swap,improve
1953,8,2672.2999999999997,3,998.6099999999999,swap,acceptBad
1954,8,2669.3399999999997,3,998.6099999999999,swap,improve
1955,8,2669.3399999999997,3,998.6099999999999,2opt,notBad
1956,8,2669.3399999999997,3,998.6099999999999,2opt,notBad
1957,8,2554.74,3,998.6099999999999,move,improve
1958,8,2554.74,3,998.6099999999999,2opt,notBad
1959,8,2552.92,3,998.6099999999999,move,improve
1960,8,2552.92,3,998.6099999999999,2opt,notBad
1961,8,2544.22,3,998.6099999999999,move,improve
1962,8,2538.8499999999995,3,998.6099999999999,move,improve
1963,8,2538.8499999999995,3,998.6099999999999,2opt,improve
1964,8,2538.8499999999995,3,998.6099999999999,2opt,notBad
1965,8,2302.4399999999996,3,998.6099999999999,move,improve
1966,8,2322.34,3,998.6099999999999,2opt,acceptBad
1967,8,2322.34,3,998.6099999999999,2opt,notBad
1968,8,2322.34,3,998.6099999999999,2opt,notBad
1969,8,2319.91,3,998.6099999999999,move,improve
1970,8,2299.6899999999996,3,998.6099999999999,move,improve
1971,8,2293.0,3,998.6099999999999,swap,improve
1972,8,2259.0499999999997,3,998.6099999999999,2opt,improve
1973,8,2259.0499999999997,3,998.6099999999999,move,improve
1974,8,2260.5199999999995,3,998.6099999999999,swap,acceptBad
1975,8,2181.3999999999996,3,998.6099999999999,move,improve
1976,8,2296.9199999999996,3,998.6099999999999,2opt,acceptBad
1977,8,2210.7899999999995,3,998.6099999999999,swap,improve
1978,8,2353.8699999999994,3,998.6099999999999,swap,acceptBad
1979,8,2304.0499999999993,3,998.6099999999999,2opt,improve
1980,8,2337.3899999999994,3,998.6099999999999,2opt,acceptBad
1981,8,2337.3899999999994,3,998.6099999999999,2opt,notBad
1982,8,2425.6799999999994,3,998.6099999999999,swap,acceptBad
1983,8,2436.0599999999995,3,998.6099999999999,swap,acceptBad
1984,8,2436.0599999999995,3,998.6099999999999,2opt,notBad
1985,8,2431.2799999999993,3,998.6099999999999,swap,improve
1986,8,2431.2799999999993,3,998.6099999999999,move,improve
1987,8,2422.4899999999993,3,998.6099999999999,move,improve
1988,8,2422.4899999999993,3,998.6099999999999,2opt,notBad
1989,7,2240.5399999999995,3,998.6099999999999,2opt,improve
1990,7,2344.5099999999998,3,998.6099999999999,swap,acceptBad
1991,7,2344.5099999999998,3,998.6099999999999,2opt,notBad
1992,7,2344.5099999999998,3,998.6099999999999,2opt,notBad
1993,7,2344.5099999999998,3,998.6099999999999,2opt,notBad
1994,7,2344.5099999999998,3,998.6099999999999,2opt,notBad
1995,7,2344.5099999999998,3,998.6099999999999,2opt,notBad
1996,7,2344.5099999999998,3,998.6099999999999,2opt,notBad
1997,7,2344.5099999999998,3,998.6099999999999,2opt,notBad
1998,7,2344.5099999999998,3,998.6099999999999,2opt,notBad
1999,7,2272.7999999999997,3,998.6099999999999,move,improve
2000,7,2272.7999999999997,3,998.6099999999999,move,improve
2001,7,2272.7999999999997,3,998.6099999999999,2opt,notBad
2002,7,2279.7099999999996,3,998.6099999999999,2opt,acceptBad
2003,7,2279.7099999999996,3,998.6099999999999,2opt,notBad
2004,7,2284.2799999999997,3,998.6099999999999,swap,acceptBad
2005,7,2233.3199999999997,3,998.6099999999999,move,improve
2006,7,2255.9799999999996,3,998.6099999999999,swap,acceptBad
2007,7,2291.56,3,998.6099999999999,move,acceptBad
2008,7,2291.56,3,998.6099999999999,2opt,improve
2009,7,2291.56,3,998.6099999999999,2opt,notBad
2010,7,2225.3499999999995,3,998.6099999999999,move,improve
2011,7,2223.0699999999997,3,998.6099999999999,move,improve
2012,7,2265.5899999999997,3,998.6099999999999,swap,acceptBad
2013,7,2265.5899999999997,3,998.6099999999999,move,improve
2014,7,2244.879999999999,3,998.6099999999999,swap,improve
2015,7,2287.3199999999993,3,998.6099999999999,2opt,acceptBad
2016,7,2283.6999999999994,3,998.6099999999999,move,improve
2017,7,2267.3499999999995,3,998.6099999999999,move,improve
2018,7,2267.3499999999995,3,998.6099999999999,2opt,notBad
2019,7,2292.91,3,998.6099999999999,swap,acceptBad
2020,7,2292.91,3,998.6099999999999,move,improve
2021,7,2292.91,3,998.6099999999999,2opt,notBad
2022,7,2301.5499999999997,3,998.6099999999999,swap,acceptBad
2023,7,2292.0599999999995,3,998.6099999999999,move,improve
2024,7,2242.6,3,998.6099999999999,move,improve
2025,7,2287.02,3,998.6099999999999,swap,acceptBad
2026,7,2349.8399999999997,3,998.6099999999999,swap,acceptBad
2027,7,2352.6099999999997,3,998.6099999999999,swap,acceptBad
2028,7,2356.1200000000003,3,998.6099999999999,2opt,acceptBad
2029,7,2343.76,3,998.6099999999999,move,improve
2030,7,2257.41,3,998.6099999999999,move,improve
2031,7,2257.41,3,998.6099999999999,2opt,notBad
2032,7,2257.41,3,998.6099999999999,2opt,improve
2033,7,2204.27,3,998.6099999999999,move,improve
2034,7,2208.2299999999996,3,998.6099999999999,swap,acceptBad
2035,7,2182.93,3,998.6099999999999,move,improve
2036,7,2182.93,3,998.6099999999999,2opt,notBad
2037,7,2235.3999999999996,3,998.6099999999999,swap,acceptBad
2038,7,2157.64,3,998.6099999999999,move,improve
2039,7,2075.74,3,998.6099999999999,move,improve
2040,7,2182.39,3,998.6099999999999,swap,acceptBad
2041,7,2172.85,3,998.6099999999999,move,improve
2042,7,2172.85,3,998.6099999999999,2opt,notBad
2043,7,2172.85,3,998.6099999999999,move,improve
2044,7,2233.9999999999995,3,998.6099999999999,2opt,acceptBad
2045,7,2285.2099999999996,3,998.6099999999999,swap,acceptBad
2046,7,2348.2599999999998,3,998.6099999999999,swap,acceptBad
2047,7,2347.6299999999997,3,998.6099999999999,move,improve
2048,7,2341.209999999999,3,998.6099999999999,move,improve
2049,7,2341.209999999999,3,998.6099999999999,2opt,improve
2050,7,2465.3199999999993,3,998.6099999999999,swap,acceptBad
2051,7,2396.1499999999996,3,998.6099999999999,move,improve
2052,7,2396.1499999999996,3,998.6099999999999,2opt,notBad
2053,7,2396.1499999999996,3,998.6099999999999,2opt,improve
2054,7,2376.0199999999995,3,998.6099999999999,move,improve
2055,7,2376.0199999999995,3,998.6099999999999,2opt,notBad
2056,7,2382.0499999999997,3,998.6099999999999,2opt,acceptBad
2057,7,2401.58,3,998.6099999999999,swap,acceptBad
2058,7,2475.72,3,998.6099999999999,swap,acceptBad
2059,7,2475.72,3,998.6099999999999,2opt,notBad
2060,7,2475.72,3,998.6099999999999,2opt,notBad
2061,7,2475.72,3,998.6099999999999,2opt,notBad
2062,7,2460.0499999999997,3,998.6099999999999,2opt,improve
2063,7,2414.95,3,998.6099999999999,move,improve
2064,7,2375.5200000000004,3,998.6099999999999,move,improve
2065,7,2375.5200000000004,3,998.6099999999999,2opt,notBad
2066,7,2419.8199999999997,3,998.6099999999999,2opt,acceptBad
2067,7,2411.54,3,998.6099999999999,move,improve
2068,7,2412.3499999999995,3,998.6099999999999,2opt,acceptBad
2069,7,2413.649999999999,3,998.6099999999999,2opt,acceptBad
2070,7,2413.649999999999,3,998.6099999999999,2opt,notBad
2071,7,2413.649999999999,3,998.6099999999999,swap,notBad
2072,7,2333.39,3,998.6099999999999,2opt,improve
2073,7,2319.0400000000004,3,998.6099999999999,move,improve
2074,7,2319.0400000000004,3,998.6099999999999,move,improve
2075,7,2375.74,3,998.6099999999999,2opt,acceptBad
2076,7,2453.3799999999997,3,998.6099999999999,swap,acceptBad
2077,7,2381.2899999999995,3,998.6099999999999,move,improve
2078,7,2413.72,3,998.6099999999999,swap,acceptBad
2079,7,2413.72,3,998.6099999999999,2opt,notBad
2080,7,2413.72,3,998.6099999999999,2opt,notBad
2081,7,2341.9299999999994,3,998.6099999999999,move,improve
2082,7,2335.5399999999995,3,998.6099999999999,move,improve
2083,7,2335.5399999999995,3,998.6099999999999,move,improve
2084,7,2335.5399999999995,3,998.6099999999999,2opt,notBad
2085,7,2336.0199999999995,3,998.6099999999999,swap,acceptBad
2086,7,2361.0099999999993,3,998.6099999999999,swap,acceptBad
2087,7,2361.0099999999993,3,998.6099999999999,2opt,notBad
2088,7,2361.0099999999993,3,998.6099999999999,2opt,notBad
2089,7,2438.5699999999997,3,998.6099999999999,swap,acceptBad
2090,7,2471.8999999999996,3,998.6099999999999,swap,acceptBad
2091,7,2429.7099999999996,3,998.6099999999999,move,improve
2092,7,2409.1099999999997,3,998.6099999999999,move,improve
2093,7,2406.8099999999995,3,998.6099999999999,move,improve
2094,7,2406.93,3,998.6099999999999,2opt,acceptBad
2095,7,2364.2099999999996,3,998.6099999999999,move,improve
2096,7,2432.0199999999995,3,998.6099999999999,swap,acceptBad
2097,7,2440.8299999999995,3,998.6099999999999,2opt,acceptBad
2098,7,2440.8299999999995,3,998.6099999999999,2opt,notBad
2099,7,2440.8299999999995,3,998.6099999999999,2opt,notBad
2100,7,2443.2300000000005,3,998.6099999999999,2opt,acceptBad
2101,7,2543.1400000000003,3,998.6099999999999,swap,acceptBad
2102,7,2557.68,3,998.6099999999999,swap,acceptBad
2103,7,2563.22,3,998.6099999999999,2opt,acceptBad
2104,7,2563.22,3,998.6099999999999,2opt,notBad
2105,7,2507.619999999999,3,998.6099999999999,move,improve
2106,7,2451.24,3,998.6099999999999,2opt,improve
2107,7,2470.39,3,998.6099999999999,swap,acceptBad
2108,7,2470.39,3,998.6099999999999,swap,notBad
2109,7,2470.39,3,998.6099999999999,2opt,notBad
2110,7,2452.07,3,998.6099999999999,move,improve
2111,7,2433.07,3,998.6099999999999,move,improve
2112,7,2420.83,3,998.6099999999999,move,improve
2113,7,2420.83,3,998.6099999999999,2opt,notBad
2114,7,2310.6800000000003,3,998.6099999999999,move,improve
2115,7,2329.79,3,998.6099999999999,swap,acceptBad
2116,7,2329.79,3,998.6099999999999,move,improve
2117,7,2329.79,3,998.6099999999999,swap,notBad
2118,7,2350.72,3,998.6099999999999,swap,acceptBad
2119,7,2350.72,3,998.6099999999999,2opt,notBad
2120,7,2350.3399999999997,3,998.6099999999999,move,improve
2121,7,2425.5099999999993,3,998.6099999999999,swap,acceptBad
2122,7,2425.5099999999993,3,998.6099999999999,2opt,notBad
2123,7,2380.3300000000004,3,998.6099999999999,move,improve
2124,7,2373.86,3,998.6099999999999,move,improve
2125,7,2368.4,3,998.6099999999999,move,improve
2126,7,2424.02,3,998.6099999999999,swap,acceptBad
2127,7,2394.4500000000003,3,998.6099999999999,swap,improve
2128,7,2357.26,3,998.6099999999999,2opt,improve
2129,7,2355.55,3,998.6099999999999,swap,improve
2130,7,2329.87,3,998.6099999999999,move,improve
2131,7,2325.7200000000003,3,998.6099999999999,2opt,improve
2132,7,2382.76,3,998.6099999999999,swap,acceptBad
2133,7,2473.3700000000003,3,998.6099999999999,swap,acceptBad
2134,7,2432.6600000000003,3,998.6099999999999,move,improve
2135,7,2432.6600000000003,3,998.6099999999999,move,improve
2136,7,2462.09,3,998.6099999999999,swap,acceptBad
2137,7,2462.09,3,998.6099999999999,2opt,notBad
2138,7,2434.51,3,998.6099999999999,move,improve
2139,7,2366.59,3,998.6099999999999,move,improve
2140,7,2366.59,3,998.6099999999999,swap,notBad
2141,7,2401.3299999999995,3,998.6099999999999,swap,acceptBad
2142,7,2385.92,3,998.6099999999999,move,improve
2143,7,2385.92,3,998.6099999999999,2opt,notBad
2144,7,2356.9399999999996,3,998.6099999999999,swap,improve
2145,7,2365.8499999999995,3,998.6099999999999,swap,acceptBad
2146,7,2365.8499999999995,3,998.6099999999999,2opt,notBad
2147,7,2258.75,3,998.6099999999999,swap,improve
2148,7,2258.75,3,998.6099999999999,2opt,notBad
2149,7,2330.1399999999994,3,998.6099999999999,swap,acceptBad
2150,7,2328.1899999999996,3,998.6099999999999,move,improve
2151,7,2328.1899999999996,3,998.6099999999999,2opt,notBad
2152,7,2334.7299999999996,3,998.6099999999999,swap,acceptBad
2153,7,2334.7299999999996,3,998.6099999999999,swap,notBad
2154,7,2256.3399999999997,3,998.6099999999999,move,improve
2155,7,2256.3399999999997,3,998.6099999999999,move,improve
2156,7,2256.3399999999997,3,998.6099999999999,2opt,notBad
2157,7,2284.28,3,998.6099999999999,2opt,acceptBad
2158,7,2284.28,3,998.6099999999999,2opt,notBad
2159,7,2270.09,3,998.6099999999999,2opt,improve
2160,7,2270.09,3,998.6099999999999,move,improve
2161,7,2324.45,3,998.6099999999999,swap,acceptBad
2162,7,2323.6400000000003,3,998.6099999999999,move,improve
2163,7,2305.08,3,998.6099999999999,move,improve
2164,7,2307.67,3,998.6099999999999,swap,acceptBad
2165,7,2307.67,3,998.6099999999999,2opt,notBad
