i,vehi,obj,vehiBest,objBest,loFunc,note
2166,7,2268.2799999999997,3,998.6099999999999,move,improve
2167,7,2349.94,3,998.6099999999999,swap,acceptBad
2168,7,2285.9600000000005,3,998.6099999999999,move,improve
2169,7,2216.9300000000007,3,998.6099999999999,2opt,improve
2170,7,2216.9300000000007,3,998.6099999999999,swap,notBad
2171,7,2148.9400000000005,3,998.6099999999999,move,improve
2172,7,2148.9400000000005,3,998.6099999999999,move,improve
2173,7,2268.460000000001,3,998.6099999999999,swap,acceptBad
2174,7,2268.460000000001,3,998.6099999999999,2opt,notBad
2175,7,2273.120000000001,3,998.6099999999999,swap,acceptBad
2176,7,2332.1900000000005,3,998.6099999999999,swap,acceptBad
2177,7,2332.1900000000005,3,998.6099999999999,swap,notBad
2178,7,2332.1900000000005,3,998.6099999999999,2opt,notBad
2179,7,2376.600000000001,3,998.6099999999999,swap,acceptBad
2180,6,2254.71,3,998.6099999999999,2opt,improve
2181,6,2191.8700000000003,3,998.6099999999999,move,improve
2182,6,2186.830000000001,3,998.6099999999999,swap,improve
2183,6,2191.93,3,998.6099999999999,swap,acceptBad
2184,6,2191.93,3,998.6099999999999,2opt,notBad
2185,6,2221.6000000000004,3,998.6099999999999,swap,acceptBad
2186,6,2221.6000000000004,3,998.6099999999999,2opt,notBad
2187,6,2202.52,3,998.6099999999999,move,improve
2188,6,2184.7000000000003,3,998.6099999999999,swap,improve
2189,6,2184.7000000000003,3,998.6099999999999,2opt,notBad
2190,6,2191.39,3,998.6099999999999,swap,acceptBad
2191,6,2195.94,3,998.6099999999999,swap,acceptBad
2192,6,2201.34,3,998.6099999999999,swap,acceptBad
2193,6,2193.1800000000003,3,998.6099999999999,move,improve
2194,6,2193.1800000000003,3,998.6099999999999,2opt,improve
2195,6,2206.7800000000007,3,998.6099999999999,swap,acceptBad
2196,6,2203.6600000000003,3,998.6099999999999,move,improve
2197,6,2203.46,3,998.6099999999999,swap,improve
2198,6,2203.46,3,998.6099999999999,2opt,notBad
2199,6,2191.9,3,998.6099999999999,move,improve
2200,6,2231.02,3,998.6099999999999,swap,acceptBad
2201,6,2231.02,3,998.6099999999999,move,improve
2202,6,2230.4799999999996,3,998.6099999999999,move,improve
2203,6,2227.33,3,998.6099999999999,swap,improve
2204,6,2227.33,3,998.6099999999999,2opt,notBad
2205,6,2288.5999999999995,3,998.6099999999999,swap,acceptBad
2206,6,2232.5699999999997,3,998.6099999999999,move,improve
2207,6,2232.5699999999997,3,998.6099999999999,2opt,notBad
2208,6,2167.2,3,998.6099999999999,move,improve
2209,6,2167.2,3,998.6099999999999,2opt,notBad
2210,6,2177.73,3,998.6099999999999,swap,acceptBad
2211,6,2177.73,3,998.6099999999999,2opt,improve
2212,6,2112.48,3,998.6099999999999,swap,improve
2213,6,2112.4199999999996,3,998.6099999999999,move,improve
2214,6,2096.4,3,998.6099999999999,swap,improve
2215,6,2056.5899999999992,3,998.6099999999999,move,improve
2216,6,2056.5899999999992,3,998.6099999999999,2opt,notBad
2217,6,2038.9499999999998,3,998.6099999999999,move,improve
2218,6,2059.0599999999995,3,998.6099999999999,swap,acceptBad
2219,6,2059.0599999999995,3,998.6099999999999,2opt,notBad
2220,6,2059.0599999999995,3,998.6099999999999,swap,notBad
2221,6,2059.0599999999995,3,998.6099999999999,swap,notBad
2222,6,2038.8999999999994,3,998.6099999999999,move,improve
2223,6,2135.14,3,998.6099999999999,swap,acceptBad
2224,6,2095.989999999999,3,998.6099999999999,swap,improve
2225,6,2095.7299999999996,3,998.6099999999999,move,improve
2226,6,2177.5399999999995,3,998.6099999999999,swap,acceptBad
2227,6,2164.8499999999995,3,998.6099999999999,swap,improve
2228,6,2164.8499999999995,3,998.6099999999999,2opt,notBad
2229,6,2164.8499999999995,3,998.6099999999999,2opt,notBad
2230,6,2164.8499999999995,3,998.6099999999999,move,improve
2231,6,2201.3099999999995,3,998.6099999999999,swap,acceptBad
2232,6,2240.2999999999997,3,998.6099999999999,swap,acceptBad
2233,6,2240.2999999999997,3,998.6099999999999,2opt,notBad
2234,6,2240.2999999999997,3,998.6099999999999,2opt,notBad
2235,6,2359.9799999999996,3,998.6099999999999,swap,acceptBad
2236,6,2359.9799999999996,3,998.6099999999999,2opt,notBad
2237,6,2332.9499999999994,3,998.6099999999999,swap,improve
2238,6,2308.92,3,998.6099999999999,2opt,improve
2239,6,2308.92,3,998.6099999999999,2opt,improve
2240,6,2308.92,3,998.6099999999999,swap,notBad
2241,6,2312.5,3,998.6099999999999,move,acceptBad
2242,6,2307.86,3,998.6099999999999,move,improve
2243,6,2236.6799999999994,3,998.6099999999999,move,improve
2244,6,2219.8099999999995,3,998.6099999999999,2opt,improve
2245,6,2183.22,3,998.6099999999999,move,improve
2246,6,2252.58,3,998.6099999999999,swap,acceptBad
2247,6,2252.58,3,998.6099999999999,2opt,notBad
2248,6,2252.58,3,998.6099999999999,2opt,notBad
2249,6,2148.5599999999995,3,998.6099999999999,move,improve
2250,6,2130.83,3,998.6099999999999,move,improve
2251,6,2130.83,3,998.6099999999999,2opt,notBad
2252,6,2162.7799999999997,3,998.6099999999999,2opt,acceptBad
2253,6,2084.4500000000003,3,998.6099999999999,move,improve
2254,6,2084.4500000000003,3,998.6099999999999,2opt,notBad
2255,6,2084.4500000000003,3,998.6099999999999,swap,notBad
2256,6,2067.0800000000004,3,998.6099999999999,swap,improve
2257,6,2056.36,3,998.6099999999999,move,improve
2258,6,2054.18,3,998.6099999999999,move,improve
2259,6,2054.18,3,998.6099999999999,2opt,notBad
2260,6,2054.18,3,998.6099999999999,2opt,improve
2261,6,1994.4399999999996,3,998.6099999999999,move,improve
2262,6,1994.4399999999996,3,998.6099999999999,move,improve
2263,6,1994.4399999999996,3,998.6099999999999,2opt,notBad
2264,6,2023.3,3,998.6099999999999,swap,acceptBad
2265,6,2009.68,3,998.6099999999999,move,improve
2266,6,1870.2999999999997,3,998.6099999999999,move,improve
2267,6,1935.5099999999998,3,998.6099999999999,swap,acceptBad
2268,6,1994.61,3,998.6099999999999,swap,acceptBad
2269,6,1991.4799999999996,3,998.6099999999999,swap,improve
2270,6,1975.4399999999998,3,998.6099999999999,move,improve
2271,6,1978.0499999999997,3,998.6099999999999,swap,acceptBad
2272,6,2077.8300000000004,3,998.6099999999999,swap,acceptBad
2273,6,2086.02,3,998.6099999999999,2opt,acceptBad
2274,6,2083.54,3,998.6099999999999,move,improve
2275,6,2082.54,3,998.6099999999999,move,improve
2276,6,2151.9599999999996,3,998.6099999999999,swap,acceptBad
2277,6,2151.9599999999996,3,998.6099999999999,2opt,improve
2278,6,2186.4599999999996,3,998.6099999999999,swap,acceptBad
2279,6,2186.4599999999996,3,998.6099999999999,2opt,notBad
2280,6,2186.4599999999996,3,998.6099999999999,2opt,notBad
2281,6,2186.3099999999995,3,998.6099999999999,swap,improve
2282,6,2186.3099999999995,3,998.6099999999999,2opt,improve
2283,6,2186.3099999999995,3,998.6099999999999,swap,notBad
2284,6,2099.8999999999996,3,998.6099999999999,swap,improve
2285,6,2092.42,3,998.6099999999999,swap,improve
2286,6,2078.18,3,998.6099999999999,swap,improve
2287,6,2078.18,3,998.6099999999999,2opt,notBad
2288,6,2100.08,3,998.6099999999999,swap,acceptBad
2289,6,2100.08,3,998.6099999999999,2opt,notBad
2290,6,2100.08,3,998.6099999999999,swap,notBad
2291,6,2232.6700000000005,3,998.6099999999999,swap,acceptBad
2292,6,2234.1900000000005,3,998.6099999999999,swap,acceptBad
2293,6,2234.1900000000005,3,998.6099999999999,swap,notBad
2294,6,2234.1900000000005,3,998.6099999999999,2opt,notBad
2295,6,2238.23,3,998.6099999999999,2opt,acceptBad
2296,6,2270.24,3,998.6099999999999,swap,acceptBad
2297,6,2270.24,3,998.6099999999999,swap,notBad
2298,6,2270.24,3,998.6099999999999,2opt,notBad
2299,6,2269.82,3,998.6099999999999,move,improve
2300,6,2233.78,3,998.6099999999999,move,improve
2301,6,2286.16,3,998.6099999999999,swap,acceptBad
2302,6,2310.5199999999995,3,998.6099999999999,swap,acceptBad
2303,6,2310.5199999999995,3,998.6099999999999,2opt,notBad
2304,6,2301.8999999999996,3,998.6099999999999,move,improve
2305,6,2196.6299999999997,3,998.6099999999999,swap,improve
2306,6,2193.03,3,998.6099999999999,swap,improve
2307,6,2183.2000000000003,3,998.6099999999999,2opt,improve
2308,6,2180.08,3,998.6099999999999,2opt,improve
2309,6,2168.7799999999997,3,998.6099999999999,2opt,improve
2310,6,2199.14,3,998.6099999999999,swap,acceptBad
2311,6,2199.14,3,998.6099999999999,2opt,notBad
2312,6,2199.14,3,998.6099999999999,swap,notBad
2313,6,2271.7000000000003,3,998.6099999999999,swap,acceptBad
2314,6,2242.9100000000008,3,998.6099999999999,2opt,improve
2315,6,2242.9100000000008,3,998.6099999999999,2opt,improve
2316,6,2207.8800000000006,3,998.6099999999999,swap,improve
2317,6,2207.8800000000006,3,998.6099999999999,2opt,notBad
2318,6,2203.6100000000006,3,998.6099999999999,move,improve
2319,6,2143.3100000000004,3,998.6099999999999,move,improve
2320,6,2143.3100000000004,3,998.6099999999999,2opt,notBad
2321,6,2146.7300000000005,3,998.6099999999999,swap,acceptBad
2322,6,2145.3300000000004,3,998.6099999999999,move,improve
2323,6,2096.71,3,998.6099999999999,move,improve
2324,6,2096.71,3,998.6099999999999,swap,notBad
2325,6,2092.4700000000003,3,998.6099999999999,move,improve
2326,6,2083.3800000000006,3,998.6099999999999,move,improve
2327,6,2163.3600000000006,3,998.6099999999999,swap,acceptBad
2328,6,2154.4,3,998.6099999999999,move,improve
2329,6,2154.4,3,998.6099999999999,2opt,notBad
2330,6,2154.4,3,998.6099999999999,2opt,notBad
2331,6,2045.2800000000002,3,998.6099999999999,move,improve
2332,6,2041.4800000000005,3,998.6099999999999,swap,improve
2333,6,2041.4800000000005,3,998.6099999999999,move,improve
2334,6,2032.2699999999998,3,998.6099999999999,move,improve
2335,6,2032.2699999999998,3,998.6099999999999,swap,notBad
2336,6,2032.39,3,998.6099999999999,swap,acceptBad
2337,6,2032.39,3,998.6099999999999,2opt,notBad
2338,6,2023.6600000000003,3,998.6099999999999,move,improve
2339,6,2023.6600000000003,3,998.6099999999999,2opt,notBad
2340,6,2003.82,3,998.6099999999999,move,improve
2341,6,1999.5000000000002,3,998.6099999999999,swap,improve
2342,6,2049.8,3,998.6099999999999,swap,acceptBad
2343,6,2049.8,3,998.6099999999999,swap,notBad
2344,6,2070.27,3,998.6099999999999,2opt,acceptBad
2345,6,2070.27,3,998.6099999999999,2opt,notBad
2346,6,2070.27,3,998.6099999999999,2opt,notBad
2347,6,2093.65,3,998.6099999999999,swap,acceptBad
2348,6,2197.9900000000002,3,998.6099999999999,swap,acceptBad
2349,6,2197.9900000000002,3,998.6099999999999,swap,notBad
2350,6,2206.3400000000006,3,998.6099999999999,swap,acceptBad
2351,6,2206.3400000000006,3,998.6099999999999,2opt,improve
2352,6,2162.4400000000005,3,998.6099999999999,move,improve
2353,6,2162.1000000000004,3,998.6099999999999,swap,improve
2354,6,2214.6800000000003,3,998.6099999999999,swap,acceptBad
2355,6,2214.6800000000003,3,998.6099999999999,2opt,notBad
2356,6,2208.2800000000007,3,998.6099999999999,move,improve
2357,6,2228.4,3,998.6099999999999,swap,acceptBad
2358,6,2228.4,3,998.6099999999999,2opt,notBad
2359,6,2228.4,3,998.6099999999999,move,improve
2360,6,2237.58,3,998.6099999999999,2opt,acceptBad
2361,6,2222.7500000000005,3,998.6099999999999,move,improve
2362,6,2068.18,3,998.6099999999999,swap,improve
2363,6,2068.18,3,998.6099999999999,2opt,improve
2364,6,2046.9800000000005,3,998.6099999999999,2opt,improve
2365,6,2046.9800000000005,3,998.6099999999999,2opt,notBad
2366,6,2046.9800000000005,3,998.6099999999999,2opt,notBad
2367,6,1981.3700000000001,3,998.6099999999999,move,improve
2368,6,1977.44,3,998.6099999999999,move,improve
2369,6,1952.8800000000003,3,998.6099999999999,2opt,improve
2370,6,1950.8800000000003,3,998.6099999999999,move,improve
2371,6,1950.8800000000003,3,998.6099999999999,2opt,improve
2372,6,1939.3200000000002,3,998.6099999999999,move,improve
2373,6,1939.3200000000002,3,998.6099999999999,2opt,notBad
2374,6,1939.3200000000002,3,998.6099999999999,swap,notBad
2375,6,1953.0600000000002,3,998.6099999999999,swap,acceptBad
2376,6,1953.0600000000002,3,998.6099999999999,2opt,notBad
2377,6,1970.0100000000002,3,998.6099999999999,swap,acceptBad
2378,6,1970.0100000000002,3,998.6099999999999,2opt,improve
2379,6,1970.0100000000002,3,998.6099999999999,2opt,notBad
2380,6,1923.3400000000001,3,998.6099999999999,swap,improve
2381,6,1923.3400000000001,3,998.6099999999999,2opt,notBad
2382,6,1923.3400000000001,3,998.6099999999999,swap,notBad
2383,6,1923.3400000000001,3,998.6099999999999,swap,notBad
2384,6,1923.3400000000001,3,998.6099999999999,swap,notBad
2385,6,1923.3400000000001,3,998.6099999999999,swap,notBad
2386,6,1923.3400000000001,3,998.6099999999999,2opt,notBad
2387,6,1921.6600000000003,3,998.6099999999999,move,improve
2388,6,1921.6600000000003,3,998.6099999999999,2opt,notBad
2389,6,1931.3900000000003,3,998.6099999999999,swap,acceptBad
2390,6,1931.3900000000003,3,998.6099999999999,2opt,notBad
2391,6,1931.3900000000003,3,998.6099999999999,2opt,notBad
2392,6,1930.6700000000003,3,998.6099999999999,move,improve
2393,6,1958.67,3,998.6099999999999,swap,acceptBad
2394,6,1958.67,3,998.6099999999999,swap,notBad
2395,6,1958.67,3,998.6099999999999,swap,notBad
2396,6,1889.3899999999999,3,998.6099999999999,move,improve
2397,6,1889.3899999999999,3,998.6099999999999,2opt,notBad
2398,6,1882.6399999999996,3,998.6099999999999,move,improve
2399,6,1825.9099999999999,3,998.6099999999999,move,improve
2400,6,1884.0599999999997,3,998.6099999999999,swap,acceptBad
2401,6,1884.0599999999997,3,998.6099999999999,swap,notBad
2402,6,1884.0599999999997,3,998.6099999999999,2opt,notBad
2403,6,1884.0599999999997,3,998.6099999999999,swap,notBad
2404,6,1878.08,3,998.6099999999999,swap,improve
2405,6,1870.04,3,998.6099999999999,move,improve
2406,6,1868.42,3,998.6099999999999,move,improve
2407,6,1917.26,3,998.6099999999999,swap,acceptBad
2408,6,1912.2099999999998,3,998.6099999999999,move,improve
2409,6,1912.2099999999998,3,998.6099999999999,2opt,notBad
2410,6,1912.2099999999998,3,998.6099999999999,2opt,notBad
2411,6,1912.2099999999998,3,998.6099999999999,swap,notBad
2412,6,1900.7700000000002,3,998.6099999999999,2opt,improve
2413,6,1900.7700000000002,3,998.6099999999999,2opt,notBad
2414,6,1900.7700000000002,3,998.6099999999999,swap,notBad
2415,6,1900.7700000000002,3,998.6099999999999,2opt,notBad
2416,6,1861.4900000000002,3,998.6099999999999,swap,improve
2417,6,1951.4,3,998.6099999999999,swap,acceptBad
2418,6,1951.28,3,998.6099999999999,move,improve
2419,6,1951.28,3,998.6099999999999,2opt,notBad
2420,6,1931.68,3,998.6099999999999,swap,improve
2421,6,1931.68,3,998.6099999999999,2opt,notBad
2422,6,1923.49,3,998.6099999999999,swap,improve
2423,6,2005.3400000000004,3,998.6099999999999,swap,acceptBad
2424,6,2005.3400000000004,3,998.6099999999999,2opt,notBad
2425,6,2095.7200000000003,3,998.6099999999999,swap,acceptBad
2426,6,2092.7400000000002,3,998.6099999999999,move,improve
2427,6,2092.7400000000002,3,998.6099999999999,move,improve
2428,6,2092.7400000000002,3,998.6099999999999,move,improve
2429,6,2104.4199999999996,3,998.6099999999999,swap,acceptBad
2430,6,2104.4199999999996,3,998.6099999999999,2opt,notBad
2431,6,2075.96,3,998.6099999999999,move,improve
2432,6,2075.96,3,998.6099999999999,2opt,notBad
2433,6,2075.96,3,998.6099999999999,swap,notBad
2434,6,2073.83,3,998.6099999999999,move,improve
2435,6,2073.83,3,998.6099999999999,2opt,notBad
2436,6,1997.4899999999996,3,998.6099999999999,2opt,improve
2437,6,1991.5399999999995,3,998.6099999999999,move,improve
2438,6,1991.5399999999995,3,998.6099999999999,2opt,notBad
2439,6,1991.5399999999995,3,998.6099999999999,swap,notBad
2440,6,1900.7799999999995,3,998.6099999999999,swap,improve
2441,6,1874.2399999999996,3,998.6099999999999,2opt,improve
2442,6,1869.1499999999999,3,998.6099999999999,move,improve
2443,6,1869.1499999999999,3,998.6099999999999,swap,notBad
2444,6,1876.3499999999997,3,998.6099999999999,swap,acceptBad
2445,6,1876.3499999999997,3,998.6099999999999,2opt,notBad
2446,6,1876.3499999999997,3,998.6099999999999,move,improve
2447,6,1796.4499999999994,3,998.6099999999999,move,improve
2448,6,1796.4499999999994,3,998.6099999999999,2opt,notBad
2449,6,1796.4499999999994,3,998.6099999999999,2opt,notBad
2450,6,1792.8699999999994,3,998.6099999999999,move,improve
2451,6,1792.8699999999994,3,998.6099999999999,2opt,notBad
2452,6,1784.2499999999995,3,998.6099999999999,move,improve
2453,6,1784.2499999999995,3,998.6099999999999,swap,notBad
2454,6,1784.2499999999995,3,998.6099999999999,2opt,notBad
2455,6,1784.2499999999995,3,998.6099999999999,swap,notBad
2456,6,1803.2699999999995,3,998.6099999999999,swap,acceptBad
2457,6,1803.2699999999995,3,998.6099999999999,2opt,notBad
2458,6,1787.3499999999995,3,998.6099999999999,move,improve
2459,6,1718.5399999999995,3,998.6099999999999,move,improve
2460,6,1785.4599999999998,3,998.6099999999999,swap,acceptBad
2461,6,1785.4599999999998,3,998.6099999999999,move,improve
2462,6,1788.9199999999998,3,998.6099999999999,2opt,acceptBad
2463,6,1788.9199999999998,3,998.6099999999999,2opt,notBad
2464,6,1780.1399999999999,3,998.6099999999999,move,improve
2465,6,1780.1399999999999,3,998.6099999999999,swap,notBad
2466,6,1794.56,3,998.6099999999999,2opt,acceptBad
2467,6,1836.5799999999997,3,998.6099999999999,swap,acceptBad
2468,6,1836.5799999999997,3,998.6099999999999,swap,notBad
2469,6,1836.5799999999997,3,998.6099999999999,2opt,notBad
2470,6,1836.5799999999997,3,998.6099999999999,2opt,notBad
2471,6,1836.5799999999997,3,998.6099999999999,swap,notBad
2472,6,1786.06,3,998.6099999999999,2opt,improve
2473,6,1786.06,3,998.6099999999999,swap,notBad
2474,6,1786.06,3,998.6099999999999,2opt,notBad
2475,6,1786.06,3,998.6099999999999,move,improve
2476,6,1786.06,3,998.6099999999999,2opt,notBad
2477,6,1786.06,3,998.6099999999999,2opt,notBad
2478,6,1786.06,3,998.6099999999999,2opt,notBad
2479,6,1786.06,3,998.6099999999999,move,improve
2480,6,1786.06,3,998.6099999999999,swap,notBad
2481,6,1775.18,3,998.6099999999999,move,improve
2482,6,1744.6799999999998,3,998.6099999999999,swap,improve
2483,6,1744.6799999999998,3,998.6099999999999,2opt,notBad
2484,6,1744.6799999999998,3,998.6099999999999,swap,notBad
2485,6,1753.96,3,998.6099999999999,swap,acceptBad
2486,6,1752.16,3,998.6099999999999,move,improve
2487,6,1752.16,3,998.6099999999999,swap,notBad
2488,6,1752.16,3,998.6099999999999,swap,notBad
2489,6,1752.16,3,998.6099999999999,2opt,notBad
2490,6,1752.16,3,998.6099999999999,2opt,notBad
2491,6,1752.16,3,998.6099999999999,swap,notBad
2492,6,1757.38,3,998.6099999999999,swap,acceptBad
2493,6,1757.38,3,998.6099999999999,2opt,notBad
2494,6,1818.96,3,998.6099999999999,swap,acceptBad
2495,6,1818.96,3,998.6099999999999,swap,notBad
2496,6,1817.1599999999994,3,998.6099999999999,2opt,improve
2497,6,1814.8599999999994,3,998.6099999999999,move,improve
2498,6,1814.8599999999994,3,998.6099999999999,2opt,notBad
2499,6,1814.8599999999994,3,998.6099999999999,move,improve
2500,6,1795.3199999999995,3,998.6099999999999,move,improve
2501,6,1741.9599999999994,3,998.6099999999999,move,improve
2502,6,1741.9599999999994,3,998.6099999999999,swap,notBad
2503,6,1701.3099999999993,3,998.6099999999999,swap,improve
2504,6,1701.3099999999993,3,998.6099999999999,2opt,notBad
2505,6,1701.3099999999993,3,998.6099999999999,2opt,notBad
2506,6,1700.9099999999994,3,998.6099999999999,move,improve
2507,6,1700.9099999999994,3,998.6099999999999,move,improve
2508,6,1702.229999999999,3,998.6099999999999,swap,acceptBad
2509,6,1777.6499999999994,3,998.6099999999999,swap,acceptBad
2510,6,1777.6499999999994,3,998.6099999999999,swap,notBad
2511,6,1806.6399999999996,3,998.6099999999999,swap,acceptBad
2512,6,1806.6399999999996,3,998.6099999999999,move,improve
2513,6,1791.3399999999997,3,998.6099999999999,move,improve
2514,6,1791.3399999999997,3,998.6099999999999,2opt,notBad
2515,6,1791.3399999999997,3,998.6099999999999,2opt,notBad
2516,6,1791.3399999999997,3,998.6099999999999,2opt,notBad
2517,6,1815.6999999999998,3,998.6099999999999,2opt,acceptBad
2518,6,1816.78,3,998.6099999999999,swap,acceptBad
2519,6,1816.78,3,998.6099999999999,2opt,notBad
2520,6,1816.78,3,998.6099999999999,move,improve
2521,6,1816.78,3,998.6099999999999,swap,notBad
2522,6,1818.0099999999995,3,998.6099999999999,swap,acceptBad
2523,6,1823.53,3,998.6099999999999,swap,acceptBad
2524,6,1788.65,3,998.6099999999999,move,improve
2525,6,1788.65,3,998.6099999999999,swap,notBad
2526,6,1788.65,3,998.6099999999999,2opt,notBad
2527,6,1793.1299999999999,3,998.6099999999999,swap,acceptBad
2528,6,1792.81,3,998.6099999999999,swap,improve
2529,6,1761.85,3,998.6099999999999,move,improve
2530,6,1757.4599999999998,3,998.6099999999999,move,improve
2531,6,1751.1399999999996,3,998.6099999999999,swap,improve
2532,6,1751.1399999999996,3,998.6099999999999,2opt,notBad
2533,6,1750.0199999999998,3,998.6099999999999,swap,improve
2534,6,1728.4799999999998,3,998.6099999999999,move,improve
2535,6,1728.4799999999998,3,998.6099999999999,2opt,notBad
2536,6,1747.04,3,998.6099999999999,swap,acceptBad
2537,6,1747.54,3,998.6099999999999,2opt,acceptBad
2538,6,1700.9199999999998,3,998.6099999999999,move,improve
2539,6,1700.9199999999998,3,998.6099999999999,2opt,notBad
2540,6,1700.9199999999998,3,998.6099999999999,2opt,notBad
2541,6,1700.9199999999998,3,998.6099999999999,2opt,notBad
2542,6,1673.87,3,998.6099999999999,move,improve
2543,6,1658.63,3,998.6099999999999,move,improve
2544,6,1658.63,3,998.6099999999999,2opt,notBad
2545,6,1745.7499999999995,3,998.6099999999999,swap,acceptBad
2546,6,1745.7499999999995,3,998.6099999999999,2opt,notBad
2547,6,1741.7899999999997,3,998.6099999999999,move,improve
2548,6,1796.31,3,998.6099999999999,swap,acceptBad
2549,6,1727.27,3,998.6099999999999,move,improve
2550,6,1727.27,3,998.6099999999999,2opt,notBad
2551,6,1631.23,3,998.6099999999999,move,improve
2552,6,1631.23,3,998.6099999999999,swap,notBad
2553,6,1598.4299999999998,3,998.6099999999999,swap,improve
2554,6,1598.4299999999998,3,998.6099999999999,2opt,improve
2555,6,1596.7599999999995,3,998.6099999999999,move,improve
2556,6,1546.1499999999999,3,998.6099999999999,move,improve
2557,6,1549.1499999999999,3,998.6099999999999,swap,acceptBad
2558,6,1549.1499999999999,3,998.6099999999999,move,improve
2559,6,1549.1499999999999,3,998.6099999999999,swap,notBad
2560,6,1526.0899999999997,3,998.6099999999999,move,improve
2561,6,1526.0899999999997,3,998.6099999999999,swap,notBad
2562,6,1521.8099999999995,3,998.6099999999999,move,improve
2563,6,1521.1699999999998,3,998.6099999999999,move,improve
2564,6,1521.1699999999998,3,998.6099999999999,2opt,improve
2565,6,1521.1699999999998,3,998.6099999999999,2opt,notBad
2566,6,1513.1299999999997,3,998.6099999999999,move,improve
2567,6,1503.6899999999996,3,998.6099999999999,move,improve
2568,6,1503.6899999999996,3,998.6099999999999,2opt,notBad
2569,6,1503.6899999999996,3,998.6099999999999,move,improve
2570,6,1503.6899999999996,3,998.6099999999999,2opt,notBad
2571,6,1502.2899999999995,3,998.6099999999999,swap,improve
2572,6,1502.2899999999995,3,998.6099999999999,swap,notBad
2573,6,1502.2899999999995,3,998.6099999999999,move,improve
2574,6,1502.2899999999995,3,998.6099999999999,move,improve
2575,6,1510.7499999999998,3,998.6099999999999,2opt,acceptBad
2576,6,1510.7499999999998,3,998.6099999999999,2opt,notBad
2577,6,1479.8599999999994,3,998.6099999999999,swap,improve
2578,6,1479.8599999999994,3,998.6099999999999,move,improve
2579,6,1479.8599999999994,3,998.6099999999999,2opt,notBad
2580,6,1487.4499999999998,3,998.6099999999999,swap,acceptBad
2581,6,1487.4499999999998,3,998.6099999999999,swap,notBad
2582,6,1487.4499999999998,3,998.6099999999999,move,improve
2583,6,1487.4499999999998,3,998.6099999999999,2opt,notBad
2584,6,1525.4899999999998,3,998.6099999999999,swap,acceptBad
2585,6,1525.4899999999998,3,998.6099999999999,move,improve
2586,6,1525.4899999999998,3,998.6099999999999,swap,notBad
2587,6,1525.4899999999998,3,998.6099999999999,2opt,notBad
2588,6,1525.4899999999998,3,998.6099999999999,swap,notBad
2589,6,1519.98,3,998.6099999999999,move,improve
2590,6,1518.99,3,998.6099999999999,move,improve
2591,6,1514.8300000000006,3,998.6099999999999,2opt,improve
2592,6,1509.5500000000004,3,998.6099999999999,move,improve
2593,6,1560.5800000000002,3,998.6099999999999,swap,acceptBad
2594,6,1560.7800000000004,3,998.6099999999999,swap,acceptBad
2595,6,1606.48,3,998.6099999999999,swap,acceptBad
2596,6,1606.48,3,998.6099999999999,swap,notBad
2597,6,1606.48,3,998.6099999999999,2opt,notBad
2598,6,1606.48,3,998.6099999999999,swap,notBad
2599,6,1596.3600000000001,3,998.6099999999999,move,improve
2600,6,1596.3600000000001,3,998.6099999999999,2opt,notBad
2601,6,1594.5300000000002,3,998.6099999999999,move,improve
