i,vehi,obj,vehiBest,objBest,loFunc,note
2602,6,1534.4500000000003,3,998.6099999999999,move,improve
2603,6,1539.0700000000002,3,998.6099999999999,swap,acceptBad
2604,6,1539.0700000000002,3,998.6099999999999,2opt,notBad
2605,6,1539.0700000000002,3,998.6099999999999,swap,notBad
2606,6,1535.26,3,998.6099999999999,move,improve
2607,6,1526.53,3,998.6099999999999,swap,improve
2608,6,1488.0100000000002,3,998.6099999999999,move,improve
2609,6,1488.0100000000002,3,998.6099999999999,swap,notBad
2610,6,1488.0100000000002,3,998.6099999999999,2opt,notBad
2611,6,1477.91,3,998.6099999999999,move,improve
2612,6,1477.91,3,998.6099999999999,swap,notBad
2613,6,1477.91,3,998.6099999999999,move,improve
2614,6,1477.91,3,998.6099999999999,2opt,notBad
2615,6,1433.79,3,998.6099999999999,move,improve
2616,6,1432.1699999999998,3,998.6099999999999,move,improve
2617,6,1429.33,3,998.6099999999999,move,improve
2618,6,1426.1299999999999,3,998.6099999999999,move,improve
2619,6,1426.1299999999999,3,998.6099999999999,2opt,improve
2620,6,1426.1299999999999,3,998.6099999999999,swap,notBad
2621,6,1439.7599999999998,3,998.6099999999999,move,acceptBad
2622,6,1439.7599999999998,3,998.6099999999999,2opt,notBad
2623,6,1445.28,3,998.6099999999999,swap,acceptBad
2624,6,1445.28,3,998.6099999999999,swap,notBad
2625,6,1445.28,3,998.6099999999999,2opt,notBad
2626,6,1444.5699999999997,3,998.6099999999999,move,improve
2627,6,1444.5699999999997,3,998.6099999999999,2opt,notBad
2628,6,1444.5699999999997,3,998.6099999999999,move,improve
2629,6,1444.5699999999997,3,998.6099999999999,2opt,notBad
2630,6,1451.1499999999996,3,998.6099999999999,swap,acceptBad
2631,6,1430.9899999999996,3,998.6099999999999,2opt,improve
2632,6,1430.9899999999996,3,998.6099999999999,2opt,notBad
2633,6,1430.9899999999996,3,998.6099999999999,2opt,notBad
2634,6,1430.9899999999996,3,998.6099999999999,2opt,improve
2635,6,1422.7499999999993,3,998.6099999999999,move,improve
2636,6,1378.8099999999995,3,998.6099999999999,move,improve
2637,6,1378.8099999999995,3,998.6099999999999,2opt,notBad
2638,6,1378.8099999999995,3,998.6099999999999,swap,notBad
2639,6,1378.8099999999995,3,998.6099999999999,2opt,notBad
2640,6,1378.8099999999995,3,998.6099999999999,2opt,notBad
2641,6,1370.4099999999994,3,998.6099999999999,move,improve
2642,6,1370.4099999999994,3,998.6099999999999,2opt,notBad
2643,6,1296.9199999999994,3,998.6099999999999,move,improve
2644,6,1296.9199999999994,3,998.6099999999999,swap,notBad
2645,6,1241.1999999999998,3,998.6099999999999,2opt,improve
2646,6,1241.1999999999998,3,998.6099999999999,move,improve
2647,6,1241.1999999999998,3,998.6099999999999,move,improve
2648,6,1241.1999999999998,3,998.6099999999999,2opt,notBad
2649,6,1241.1999999999998,3,998.6099999999999,2opt,notBad
2650,6,1241.1999999999998,3,998.6099999999999,move,improve
2651,6,1241.1999999999998,3,998.6099999999999,swap,notBad
2652,6,1241.1999999999998,3,998.6099999999999,move,improve
2653,6,1241.1999999999998,3,998.6099999999999,2opt,notBad
2654,6,1230.2199999999998,3,998.6099999999999,move,improve
2655,6,1230.2199999999998,3,998.6099999999999,move,improve
2656,6,1230.2199999999998,3,998.6099999999999,swap,notBad
2657,6,1230.2199999999998,3,998.6099999999999,2opt,notBad
2658,6,1230.2199999999998,3,998.6099999999999,swap,notBad
2659,6,1230.2199999999998,3,998.6099999999999,2opt,notBad
2660,6,1230.2199999999998,3,998.6099999999999,move,improve
2661,6,1230.2199999999998,3,998.6099999999999,2opt,improve
2662,6,1230.2199999999998,3,998.6099999999999,2opt,notBad
2663,6,1230.2199999999998,3,998.6099999999999,2opt,notBad
2664,6,1212.54,3,998.6099999999999,move,improve
2665,6,1218.84,3,998.6099999999999,swap,acceptBad
2666,6,1218.84,3,998.6099999999999,swap,notBad
2667,6,1218.84,3,998.6099999999999,2opt,notBad
2668,6,1218.84,3,998.6099999999999,2opt,notBad
2669,6,1218.84,3,998.6099999999999,swap,notBad
2670,6,1218.84,3,998.6099999999999,swap,notBad
2671,6,1218.84,3,998.6099999999999,2opt,notBad
2672,6,1226.75,3,998.6099999999999,swap,acceptBad
2673,6,1226.75,3,998.6099999999999,swap,notBad
2674,6,1179.56,3,998.6099999999999,move,improve
2675,6,1179.56,3,998.6099999999999,move,improve
2676,6,1179.56,3,998.6099999999999,2opt,notBad
2677,6,1179.56,3,998.6099999999999,swap,notBad
2678,6,1179.56,3,998.6099999999999,swap,notBad
2679,6,1179.56,3,998.6099999999999,swap,notBad
2680,6,1179.56,3,998.6099999999999,swap,notBad
2681,6,1179.56,3,998.6099999999999,2opt,improve
2682,6,1206.7000000000003,3,998.6099999999999,swap,acceptBad
2683,6,1200.1700000000005,3,998.6099999999999,move,improve
2684,6,1200.1700000000005,3,998.6099999999999,move,improve
2685,6,1188.7400000000002,3,998.6099999999999,move,improve
2686,6,1150.7600000000002,3,998.6099999999999,move,improve
2687,6,1150.7600000000002,3,998.6099999999999,move,improve
2688,6,1150.7600000000002,3,998.6099999999999,move,improve
2689,6,1201.5200000000002,3,998.6099999999999,swap,acceptBad
2690,6,1201.5200000000002,3,998.6099999999999,2opt,notBad
2691,6,1201.5200000000002,3,998.6099999999999,swap,notBad
2692,6,1201.5200000000002,3,998.6099999999999,2opt,improve
2693,6,1201.24,3,998.6099999999999,move,improve
2694,6,1201.24,3,998.6099999999999,2opt,notBad
2695,6,1197.9,3,998.6099999999999,move,improve
2696,6,1197.9,3,998.6099999999999,2opt,notBad
2697,6,1197.9,3,998.6099999999999,swap,notBad
2698,6,1197.9,3,998.6099999999999,2opt,notBad
2699,6,1197.9,3,998.6099999999999,swap,notBad
2700,6,1197.9,3,998.6099999999999,move,improve
2701,6,1197.9,3,998.6099999999999,2opt,notBad
2702,6,1162.77,3,998.6099999999999,move,improve
2703,6,1161.69,3,998.6099999999999,move,improve
2704,6,1161.69,3,998.6099999999999,move,improve
2705,6,1161.69,3,998.6099999999999,2opt,notBad
2706,6,1158.8100000000004,3,998.6099999999999,move,improve
2707,6,1221.93,3,998.6099999999999,swap,acceptBad
2708,6,1221.93,3,998.6099999999999,move,improve
2709,6,1232.3700000000001,3,998.6099999999999,swap,acceptBad
2710,6,1230.6200000000001,3,998.6099999999999,move,improve
2711,6,1230.6200000000001,3,998.6099999999999,2opt,notBad
2712,6,1230.6200000000001,3,998.6099999999999,2opt,notBad
2713,6,1230.6200000000001,3,998.6099999999999,2opt,notBad
2714,6,1230.6200000000001,3,998.6099999999999,2opt,notBad
2715,6,1230.6200000000001,3,998.6099999999999,swap,notBad
2716,6,1230.6200000000001,3,998.6099999999999,swap,notBad
2717,6,1230.6200000000001,3,998.6099999999999,swap,notBad
2718,6,1230.6200000000001,3,998.6099999999999,move,improve
2719,6,1235.66,3,998.6099999999999,swap,acceptBad
2720,6,1235.66,3,998.6099999999999,move,improve
2721,6,1234.2199999999998,3,998.6099999999999,move,improve
2722,6,1234.2199999999998,3,998.6099999999999,2opt,notBad
2723,6,1230.9499999999998,3,998.6099999999999,move,improve
2724,6,1230.9499999999998,3,998.6099999999999,move,improve
2725,6,1230.9499999999998,3,998.6099999999999,move,improve
2726,6,1230.9499999999998,3,998.6099999999999,2opt,notBad
2727,6,1229.4199999999998,3,998.6099999999999,move,improve
2728,6,1229.4199999999998,3,998.6099999999999,2opt,improve
2729,6,1229.4199999999998,3,998.6099999999999,swap,notBad
2730,6,1221.82,3,998.6099999999999,move,improve
2731,6,1221.82,3,998.6099999999999,move,improve
2732,6,1216.66,3,998.6099999999999,move,improve
2733,6,1218.4199999999998,3,998.6099999999999,swap,acceptBad
2734,6,1218.4199999999998,3,998.6099999999999,2opt,notBad
2735,6,1207.9999999999998,3,998.6099999999999,move,improve
2736,6,1206.0800000000002,3,998.6099999999999,move,improve
2737,6,1231.38,3,998.6099999999999,2opt,acceptBad
2738,6,1230.9900000000002,3,998.6099999999999,move,improve
2739,6,1230.9900000000002,3,998.6099999999999,swap,notBad
2740,6,1225.75,3,998.6099999999999,move,improve
2741,6,1225.75,3,998.6099999999999,swap,notBad
2742,6,1225.75,3,998.6099999999999,swap,notBad
2743,6,1225.75,3,998.6099999999999,swap,notBad
2744,6,1225.75,3,998.6099999999999,2opt,notBad
2745,6,1208.2,3,998.6099999999999,move,improve
2746,6,1208.2,3,998.6099999999999,2opt,notBad
2747,6,1208.2,3,998.6099999999999,2opt,notBad
2748,6,1208.2,3,998.6099999999999,swap,notBad
2749,6,1208.2,3,998.6099999999999,swap,notBad
2750,6,1208.2,3,998.6099999999999,move,improve
2751,6,1204.1800000000003,3,998.6099999999999,move,improve
2752,6,1204.1800000000003,3,998.6099999999999,2opt,notBad
2753,6,1204.1800000000003,3,998.6099999999999,2opt,notBad
2754,6,1204.1800000000003,3,998.6099999999999,swap,notBad
2755,6,1204.1800000000003,3,998.6099999999999,swap,notBad
2756,6,1201.7500000000002,3,998.6099999999999,move,improve
2757,6,1201.7500000000002,3,998.6099999999999,swap,notBad
2758,6,1201.7500000000002,3,998.6099999999999,swap,notBad
2759,6,1201.7500000000002,3,998.6099999999999,swap,notBad
2760,6,1201.7500000000002,3,998.6099999999999,2opt,notBad
2761,6,1201.7500000000002,3,998.6099999999999,swap,notBad
2762,6,1201.7500000000002,3,998.6099999999999,move,improve
2763,6,1167.21,3,998.6099999999999,move,improve
2764,6,1161.92,3,998.6099999999999,move,improve
2765,6,1161.92,3,998.6099999999999,2opt,notBad
2766,6,1160.57,3,998.6099999999999,move,improve
2767,6,1160.57,3,998.6099999999999,swap,notBad
2768,6,1160.57,3,998.6099999999999,2opt,notBad
2769,6,1146.5,3,998.6099999999999,move,improve
2770,6,1146.5,3,998.6099999999999,2opt,notBad
2771,6,1146.5,3,998.6099999999999,move,improve
2772,6,1146.5,3,998.6099999999999,swap,notBad
2773,6,1146.5,3,998.6099999999999,swap,notBad
2774,6,1146.5,3,998.6099999999999,swap,notBad
2775,6,1146.5,3,998.6099999999999,2opt,notBad
2776,6,1146.5,3,998.6099999999999,2opt,notBad
2777,6,1146.5,3,998.6099999999999,move,improve
2778,6,1146.5,3,998.6099999999999,move,improve
2779,6,1142.1200000000001,3,998.6099999999999,move,improve
2780,6,1142.1200000000001,3,998.6099999999999,swap,notBad
2781,6,1145.3600000000001,3,998.6099999999999,swap,acceptBad
2782,6,1144.96,3,998.6099999999999,move,improve
2783,6,1144.96,3,998.6099999999999,2opt,notBad
2784,6,1144.96,3,998.6099999999999,move,improve
2785,6,1142.5300000000002,3,998.6099999999999,move,improve
2786,6,1143.37,3,998.6099999999999,swap,acceptBad
2787,6,1143.37,3,998.6099999999999,move,improve
2788,6,1142.5100000000002,3,998.6099999999999,move,improve
2789,6,1142.5100000000002,3,998.6099999999999,move,improve
2790,6,1142.5100000000002,3,998.6099999999999,2opt,notBad
2791,6,1142.5100000000002,3,998.6099999999999,move,improve
2792,6,1142.5100000000002,3,998.6099999999999,swap,notBad
2793,6,1142.5100000000002,3,998.6099999999999,2opt,notBad
2794,6,1142.5100000000002,3,998.6099999999999,2opt,notBad
2795,6,1145.8100000000002,3,998.6099999999999,swap,acceptBad
2796,6,1145.8100000000002,3,998.6099999999999,2opt,notBad
2797,6,1145.8100000000002,3,998.6099999999999,swap,notBad
2798,6,1159.6100000000001,3,998.6099999999999,swap,acceptBad
2799,6,1159.6100000000001,3,998.6099999999999,swap,notBad
2800,6,1159.6100000000001,3,998.6099999999999,move,improve
2801,6,1159.6100000000001,3,998.6099999999999,2opt,notBad
2802,6,1174.4299999999998,3,998.6099999999999,swap,acceptBad
2803,6,1174.4299999999998,3,998.6099999999999,move,improve
2804,6,1174.4299999999998,3,998.6099999999999,move,improve
2805,6,1170.22,3,998.6099999999999,move,improve
2806,6,1170.22,3,998.6099999999999,swap,notBad
2807,6,1170.22,3,998.6099999999999,move,improve
2808,6,1170.22,3,998.6099999999999,swap,notBad
2809,6,1160.4999999999998,3,998.6099999999999,swap,improve
2810,6,1160.4999999999998,3,998.6099999999999,2opt,notBad
2811,6,1160.4999999999998,3,998.6099999999999,move,improve
2812,6,1160.4999999999998,3,998.6099999999999,move,improve
2813,6,1160.4999999999998,3,998.6099999999999,2opt,notBad
2814,6,1160.4999999999998,3,998.6099999999999,2opt,notBad
2815,6,1160.4999999999998,3,998.6099999999999,move,improve
2816,6,1160.4999999999998,3,998.6099999999999,2opt,notBad
2817,6,1160.4999999999998,3,998.6099999999999,2opt,notBad
2818,6,1162.8999999999999,3,998.6099999999999,swap,acceptBad
2819,6,1156.24,3,998.6099999999999,move,improve
2820,6,1156.24,3,998.6099999999999,2opt,notBad
2821,6,1156.24,3,998.6099999999999,2opt,notBad
2822,6,1156.24,3,998.6099999999999,swap,notBad
2823,6,1156.24,3,998.6099999999999,move,improve
2824,6,1156.24,3,998.6099999999999,swap,notBad
2825,6,1156.24,3,998.6099999999999,2opt,improve
2826,6,1152.09,3,998.6099999999999,move,improve
2827,6,1152.09,3,998.6099999999999,swap,notBad
2828,6,1152.09,3,998.6099999999999,swap,notBad
2829,6,1152.09,3,998.6099999999999,swap,notBad
2830,6,1133.96,3,998.6099999999999,move,improve
2831,6,1133.96,3,998.6099999999999,2opt,notBad
2832,6,1133.96,3,998.6099999999999,swap,notBad
2833,6,1133.96,3,998.6099999999999,move,improve
2834,6,1145.9,3,998.6099999999999,swap,acceptBad
2835,6,1145.9,3,998.6099999999999,swap,notBad
2836,6,1145.9,3,998.6099999999999,2opt,notBad
2837,6,1140.31,3,998.6099999999999,move,improve
2838,6,1140.31,3,998.6099999999999,move,improve
2839,6,1140.31,3,998.6099999999999,2opt,notBad
2840,6,1140.31,3,998.6099999999999,2opt,notBad
2841,6,1147.61,3,998.6099999999999,swap,acceptBad
2842,6,1127.9699999999998,3,998.6099999999999,move,improve
2843,6,1127.9699999999998,3,998.6099999999999,swap,notBad
2844,6,1127.9699999999998,3,998.6099999999999,2opt,notBad
2845,6,1127.8899999999999,3,998.6099999999999,move,improve
2846,6,1127.8899999999999,3,998.6099999999999,swap,notBad
2847,6,1127.8899999999999,3,998.6099999999999,swap,notBad
2848,6,1127.8899999999999,3,998.6099999999999,swap,notBad
2849,6,1127.8899999999999,3,998.6099999999999,move,improve
2850,6,1127.8899999999999,3,998.6099999999999,move,improve
2851,6,1127.8899999999999,3,998.6099999999999,swap,notBad
2852,6,1127.8899999999999,3,998.6099999999999,2opt,notBad
2853,6,1062.4299999999996,3,998.6099999999999,move,improve
2854,6,1056.1899999999996,3,998.6099999999999,move,improve
2855,6,1056.1899999999996,3,998.6099999999999,move,improve
2856,6,1056.1899999999996,3,998.6099999999999,move,improve
2857,6,980.6799999999998,6,980.6799999999998,swap,newBest
2858,6,978.3399999999999,6,978.3399999999999,move,newBest
2859,6,978.3399999999999,6,978.3399999999999,move,improve
2860,6,978.3399999999999,6,978.3399999999999,move,improve
2861,6,978.3399999999999,6,978.3399999999999,swap,notBad
2862,6,978.3399999999999,6,978.3399999999999,swap,notBad
2863,6,978.3399999999999,6,978.3399999999999,2opt,notBad
2864,6,978.3399999999999,6,978.3399999999999,swap,notBad
2865,6,978.3399999999999,6,978.3399999999999,swap,notBad
2866,6,978.3399999999999,6,978.3399999999999,2opt,notBad
2867,6,978.3399999999999,6,978.3399999999999,move,improve
2868,6,978.3399999999999,6,978.3399999999999,move,improve
2869,6,978.3399999999999,6,978.3399999999999,2opt,notBad
2870,6,978.3399999999999,6,978.3399999999999,swap,notBad
2871,6,976.02,6,976.02,move,newBest
2872,6,976.02,6,976.02,swap,notBad
2873,6,976.02,6,976.02,swap,notBad
2874,6,997.8999999999999,6,976.02,swap,acceptBad
2875,6,997.8999999999999,6,976.02,2opt,notBad
2876,6,997.8999999999999,6,976.02,2opt,notBad
2877,6,997.8999999999999,6,976.02,swap,notBad
2878,6,996.6999999999998,6,976.02,move,improve
2879,6,996.6999999999998,6,976.02,swap,notBad
2880,6,996.6999999999998,6,976.02,move,improve
2881,6,996.6999999999998,6,976.02,2opt,notBad
2882,6,996.6999999999998,6,976.02,move,improve
2883,6,996.6999999999998,6,976.02,2opt,notBad
2884,6,990.31,6,976.02,move,improve
2885,6,1000.8299999999999,6,976.02,swap,acceptBad
2886,6,1000.8299999999999,6,976.02,2opt,notBad
2887,6,1000.8299999999999,6,976.02,move,improve
2888,6,990.8000000000001,6,976.02,move,improve
2889,6,990.8000000000001,6,976.02,move,improve
2890,6,990.8000000000001,6,976.02,2opt,notBad
2891,6,996.8600000000001,6,976.02,swap,acceptBad
2892,6,1004.46,6,976.02,swap,acceptBad
2893,6,1000.5000000000001,6,976.02,move,improve
2894,6,994.9,6,976.02,move,improve
2895,6,965.28,6,965.28,move,newBest
2896,6,965.8100000000002,6,965.28,swap,acceptBad
2897,6,965.8100000000002,6,965.28,2opt,notBad
2898,6,965.3100000000002,6,965.28,swap,improve
2899,6,966.5500000000001,6,965.28,swap,acceptBad
2900,6,965.9500000000002,6,965.28,move,improve
2901,6,965.9500000000002,6,965.28,swap,notBad
2902,6,965.9500000000002,6,965.28,2opt,notBad
2903,6,962.3700000000001,6,962.3700000000001,move,newBest
2904,6,962.3700000000001,6,962.3700000000001,swap,notBad
2905,6,961.7700000000001,6,961.7700000000001,move,newBest
2906,6,961.7700000000001,6,961.7700000000001,2opt,notBad
2907,6,957.8700000000001,6,957.8700000000001,move,newBest
2908,6,953.7500000000001,6,953.7500000000001,move,newBest
2909,6,953.7500000000001,6,953.7500000000001,2opt,notBad
2910,6,965.73,6,953.7500000000001,swap,acceptBad
2911,6,965.73,6,953.7500000000001,swap,notBad
2912,6,965.73,6,953.7500000000001,swap,notBad
2913,6,965.73,6,953.7500000000001,move,improve
2914,6,965.73,6,953.7500000000001,swap,notBad
2915,6,965.73,6,953.7500000000001,move,improve
2916,6,965.73,6,953.7500000000001,2opt,notBad
2917,6,958.1000000000001,6,953.7500000000001,move,improve
2918,6,960.38,6,953.7500000000001,swap,acceptBad
2919,6,954.5000000000001,6,953.7500000000001,move,improve
2920,6,954.5000000000001,6,953.7500000000001,swap,notBad
2921,6,953.26,6,953.26,move,newBest
2922,6,953.26,6,953.26,2opt,notBad
2923,6,938.39,6,938.39,move,newBest
2924,6,938.39,6,938.39,2opt,notBad
2925,6,938.39,6,938.39,2opt,notBad
2926,6,938.39,6,938.39,swap,notBad
2927,6,938.39,6,938.39,swap,notBad
2928,6,938.39,6,938.39,move,improve
2929,6,938.39,6,938.39,2opt,notBad
2930,6,938.39,6,938.39,move,improve
2931,6,938.39,6,938.39,move,improve
2932,6,938.39,6,938.39,2opt,notBad
2933,6,938.39,6,938.39,move,improve
2934,6,938.39,6,938.39,2opt,notBad
2935,6,938.39,6,938.39,swap,notBad
2936,6,938.39,6,938.39,swap,notBad
2937,6,938.39,6,938.39,2opt,notBad
2938,6,938.39,6,938.39,move,improve
2939,6,936.75,6,936.75,move,newBest
2940,6,940.43,6,936.75,swap,acceptBad
2941,6,940.43,6,936.75,swap,notBad
2942,6,940.43,6,936.75,2opt,notBad
2943,6,940.43,6,936.75,move,improve
2944,6,940.43,6,936.75,swap,notBad
2945,6,940.43,6,936.75,swap,notBad
2946,6,960.33,6,936.75,swap,acceptBad
2947,6,960.33,6,936.75,swap,notBad
2948,6,960.33,6,936.75,swap,notBad
2949,6,960.33,6,936.75,swap,notBad
2950,6,960.33,6,936.75,2opt,notBad
2951,6,960.33,6,936.75,move,improve
2952,6,960.33,6,936.75,swap,notBad
2953,6,960.33,6,936.75,swap,notBad
2954,6,959.45,6,936.75,swap,improve
2955,6,963.37,6,936.75,swap,acceptBad
2956,6,963.37,6,936.75,2opt,notBad
2957,6,963.37,6,936.75,2opt,notBad
2958,6,963.37,6,936.75,2opt,notBad
2959,6,963.37,6,936.75,2opt,notBad
2960,6,963.37,6,936.75,2opt,notBad
2961,6,963.37,6,936.75,move,improve
2962,6,963.37,6,936.75,swap,notBad
2963,6,940.3900000000001,6,936.75,move,improve
2964,6,940.3900000000001,6,936.75,swap,notBad
2965,6,940.3900000000001,6,936.75,move,improve
2966,6,940.3900000000001,6,936.75,move,improve
2967,6,931.3000000000001,6,931.3000000000001,move,newBest
2968,6,931.3000000000001,6,931.3000000000001,move,improve
2969,6,931.3000000000001,6,931.3000000000001,2opt,notBad
2970,6,931.3000000000001,6,931.3000000000001,2opt,notBad
2971,6,931.3000000000001,6,931.3000000000001,move,improve
2972,6,931.3000000000001,6,931.3000000000001,swap,notBad
2973,6,931.3000000000001,6,931.3000000000001,swap,notBad
2974,6,931.3000000000001,6,931.3000000000001,move,improve
2975,6,937.18,6,931.3000000000001,swap,acceptBad
2976,6,937.18,6,931.3000000000001,2opt,notBad
2977,6,937.18,6,931.3000000000001,swap,notBad
2978,6,937.18,6,931.3000000000001,move,improve
2979,6,937.18,6,931.3000000000001,2opt,notBad
2980,6,937.18,6,931.3000000000001,move,improve
2981,6,935.42,6,931.3000000000001,move,improve
2982,6,935.42,6,931.3000000000001,2opt,notBad
2983,6,930.72,6,930.72,move,newBest
2984,6,930.72,6,930.72,2opt,notBad
2985,6,930.72,6,930.72,2opt,notBad
2986,6,930.72,6,930.72,move,improve
2987,6,930.72,6,930.72,move,improve
2988,6,930.72,6,930.72,swap,notBad
2989,6,930.72,6,930.72,swap,notBad
2990,6,932.0799999999999,6,930.72,swap,acceptBad
2991,6,932.0799999999999,6,930.72,2opt,notBad
2992,6,929.28,6,929.28,move,newBest
2993,6,929.28,6,929.28,swap,notBad
2994,6,924.78,6,924.78,move,newBest
2995,6,924.78,6,924.78,swap,notBad
2996,6,924.78,6,924.78,move,improve
2997,6,924.78,6,924.78,move,improve
2998,6,924.78,6,924.78,move,improve
2999,6,924.78,6,924.78,2opt,notBad
3000,6,924.78,6,924.78,2opt,notBad
3001,6,924.78,6,924.78,move,improve
3002,6,924.78,6,924.78,move,improve
3003,6,924.78,6,924.78,swap,notBad
3004,6,924.78,6,924.78,move,improve
3005,6,924.78,6,924.78,swap,notBad
3006,6,924.78,6,924.78,2opt,notBad
3007,6,922.3799999999999,6,922.3799999999999,move,newBest
3008,6,922.3799999999999,6,922.3799999999999,2opt,notBad
3009,6,922.3799999999999,6,922.3799999999999,move,improve
3010,6,922.3799999999999,6,922.3799999999999,2opt,notBad
3011,6,922.3799999999999,6,922.3799999999999,move,improve
3012,6,922.3799999999999,6,922.3799999999999,2opt,notBad
3013,6,922.3799999999999,6,922.3799999999999,2opt,notBad
3014,6,922.3799999999999,6,922.3799999999999,swap,notBad
3015,6,922.3799999999999,6,922.3799999999999,2opt,notBad
3016,6,922.3799999999999,6,922.3799999999999,swap,notBad
3017,6,922.3799999999999,6,922.3799999999999,2opt,notBad
3018,6,922.3799999999999,6,922.3799999999999,move,improve
3019,6,922.3799999999999,6,922.3799999999999,swap,notBad
3020,6,922.3799999999999,6,922.3799999999999,swap,notBad
3021,6,922.3799999999999,6,922.3799999999999,swap,notBad
3022,6,922.3799999999999,6,922.3799999999999,swap,notBad
3023,6,922.3799999999999,6,922.3799999999999,2opt,improve
3024,6,922.3799999999999,6,922.3799999999999,2opt,notBad
3025,6,922.3799999999999,6,922.3799999999999,swap,notBad
3026,6,922.3799999999999,6,922.3799999999999,move,improve
3027,6,923.54,6,922.3799999999999,swap,acceptBad
3028,6,923.54,6,922.3799999999999,move,improve
3029,6,923.54,6,922.3799999999999,swap,notBad
3030,6,923.54,6,922.3799999999999,swap,notBad
3031,6,923.54,6,922.3799999999999,swap,notBad
3032,6,923.54,6,922.3799999999999,2opt,notBad
3033,6,923.54,6,922.3799999999999,2opt,notBad
3034,6,923.54,6,922.3799999999999,move,improve
3035,6,923.54,6,922.3799999999999,swap,notBad
3036,6,923.54,6,922.3799999999999,2opt,notBad
3037,6,923.54,6,922.3799999999999,swap,notBad
3038,6,923.54,6,922.3799999999999,swap,notBad
3039,6,923.54,6,922.3799999999999,move,improve
3040,6,923.4599999999999,6,922.3799999999999,move,improve
3041,6,923.4599999999999,6,922.3799999999999,move,improve
3042,6,923.4599999999999,6,922.3799999999999,move,improve
3043,6,919.4599999999999,6,919.4599999999999,move,newBest
3044,6,919.4599999999999,6,919.4599999999999,2opt,notBad
3045,6,920.18,6,919.4599999999999,swap,acceptBad
3046,6,920.18,6,919.4599999999999,move,improve
3047,6,920.18,6,919.4599999999999,2opt,notBad
3048,6,920.18,6,919.4599999999999,swap,notBad
3049,6,920.18,6,919.4599999999999,move,improve
3050,6,920.18,6,919.4599999999999,move,improve
3051,6,925.31,6,919.4599999999999,swap,acceptBad
3052,6,924.35,6,919.4599999999999,move,improve
3053,6,924.35,6,919.4599999999999,swap,notBad
3054,6,924.35,6,919.4599999999999,2opt,notBad
3055,6,924.35,6,919.4599999999999,2opt,notBad
3056,6,924.35,6,919.4599999999999,2opt,notBad
3057,6,920.51,6,919.4599999999999,move,improve
3058,6,920.51,6,919.4599999999999,2opt,notBad
3059,6,920.51,6,919.4599999999999,swap,notBad
3060,6,920.51,6,919.4599999999999,move,improve
3061,6,920.51,6,919.4599999999999,2opt,notBad
3062,6,920.51,6,919.4599999999999,move,improve
3063,6,920.51,6,919.4599999999999,move,improve
3064,6,920.51,6,919.4599999999999,swap,notBad
3065,6,920.51,6,919.4599999999999,swap,notBad
3066,6,920.51,6,919.4599999999999,2opt,notBad
3067,6,920.51,6,919.4599999999999,swap,notBad
3068,6,920.51,6,919.4599999999999,2opt,notBad
3069,6,920.51,6,919.4599999999999,2opt,notBad
3070,6,920.51,6,919.4599999999999,2opt,notBad
3071,6,920.51,6,919.4599999999999,2opt,notBad
3072,6,920.51,6,919.4599999999999,2opt,notBad
3073,6,920.07,6,919.4599999999999,move,improve
3074,6,920.07,6,919.4599999999999,swap,notBad
3075,6,916.95,6,916.95,move,newBest
3076,6,916.95,6,916.95,swap,notBad
3077,6,916.95,6,916.95,swap,notBad
3078,6,916.95,6,916.95,2opt,notBad
3079,6,916.95,6,916.95,move,improve
3080,6,916.95,6,916.95,2opt,notBad
3081,6,916.95,6,916.95,swap,notBad
3082,6,916.95,6,916.95,swap,notBad
3083,6,916.95,6,916.95,2opt,notBad
3084,6,916.95,6,916.95,swap,notBad
3085,6,916.95,6,916.95,move,improve
