i,vehi,obj,vehiBest,objBest,loFunc,note
3086,6,916.95,6,916.95,2opt,notBad
3087,6,916.95,6,916.95,2opt,notBad
3088,6,916.95,6,916.95,move,improve
3089,6,916.95,6,916.95,move,improve
3090,6,916.95,6,916.95,2opt,notBad
3091,6,916.95,6,916.95,swap,notBad
3092,6,912.27,6,912.27,move,newBest
3093,6,912.27,6,912.27,move,improve
3094,6,912.27,6,912.27,move,improve
3095,6,912.27,6,912.27,swap,notBad
3096,6,912.27,6,912.27,swap,notBad
3097,6,912.27,6,912.27,2opt,notBad
3098,6,912.27,6,912.27,swap,notBad
3099,6,912.27,6,912.27,move,improve
3100,6,912.27,6,912.27,move,improve
3101,6,912.27,6,912.27,swap,notBad
3102,6,912.27,6,912.27,move,improve
3103,6,912.27,6,912.27,2opt,notBad
3104,6,912.27,6,912.27,2opt,notBad
3105,6,912.27,6,912.27,swap,notBad
3106,6,912.27,6,912.27,2opt,notBad
3107,6,912.27,6,912.27,swap,notBad
3108,6,912.27,6,912.27,move,improve
3109,6,912.27,6,912.27,swap,notBad
3110,6,912.27,6,912.27,2opt,notBad
3111,6,912.27,6,912.27,2opt,notBad
3112,6,911.87,6,911.87,move,newBest
3113,6,911.87,6,911.87,2opt,notBad
3114,6,911.87,6,911.87,swap,notBad
3115,6,911.87,6,911.87,2opt,notBad
3116,6,911.87,6,911.87,2opt,notBad
3117,6,911.87,6,911.87,swap,notBad
3118,6,911.87,6,911.87,move,improve
3119,6,911.87,6,911.87,swap,notBad
3120,6,921.8700000000001,6,911.87,swap,acceptBad
3121,6,918.99,6,911.87,move,improve
3122,6,918.99,6,911.87,move,improve
3123,6,918.99,6,911.87,2opt,notBad
3124,6,918.99,6,911.87,2opt,notBad
3125,6,918.99,6,911.87,swap,notBad
3126,6,918.99,6,911.87,swap,notBad
3127,6,918.99,6,911.87,move,improve
3128,6,918.99,6,911.87,swap,notBad
3129,6,918.99,6,911.87,move,improve
3130,6,918.99,6,911.87,2opt,notBad
3131,6,918.99,6,911.87,2opt,notBad
3132,6,918.99,6,911.87,2opt,notBad
3133,6,926.83,6,911.87,2opt,acceptBad
3134,6,957.7800000000001,6,911.87,swap,acceptBad
3135,6,957.7800000000001,6,911.87,2opt,notBad
3136,6,957.7800000000001,6,911.87,swap,notBad
3137,6,971.7600000000001,6,911.87,swap,acceptBad
3138,6,971.7600000000001,6,911.87,swap,notBad
3139,6,971.7600000000001,6,911.87,swap,notBad
3140,6,971.7600000000001,6,911.87,move,improve
3141,6,971.7600000000001,6,911.87,2opt,notBad
3142,6,968.5200000000001,6,911.87,move,improve
3143,6,968.46,6,911.87,move,improve
3144,6,965.2600000000001,6,911.87,move,improve
3145,6,975.96,6,911.87,2opt,acceptBad
3146,6,975.96,6,911.87,2opt,notBad
3147,6,975.96,6,911.87,2opt,notBad
3148,6,975.96,6,911.87,move,improve
3149,6,975.96,6,911.87,move,improve
3150,6,975.96,6,911.87,2opt,notBad
3151,6,975.96,6,911.87,swap,notBad
3152,6,975.96,6,911.87,swap,notBad
3153,6,975.96,6,911.87,2opt,notBad
3154,6,975.96,6,911.87,move,improve
3155,6,975.96,6,911.87,swap,notBad
3156,6,975.96,6,911.87,move,improve
3157,6,975.96,6,911.87,2opt,notBad
3158,6,975.96,6,911.87,move,improve
3159,6,975.96,6,911.87,move,improve
3160,6,971.7,6,911.87,move,improve
3161,6,978.4800000000001,6,911.87,swap,acceptBad
3162,6,949.5500000000001,6,911.87,move,improve
3163,6,949.5500000000001,6,911.87,move,improve
3164,6,949.5500000000001,6,911.87,2opt,notBad
3165,6,949.5500000000001,6,911.87,move,improve
3166,6,949.5500000000001,6,911.87,2opt,notBad
3167,6,945.4100000000002,6,911.87,move,improve
3168,6,945.4100000000002,6,911.87,move,improve
3169,6,945.4100000000002,6,911.87,2opt,notBad
3170,6,945.4100000000002,6,911.87,swap,notBad
3171,6,945.4100000000002,6,911.87,swap,notBad
3172,6,945.4100000000002,6,911.87,2opt,notBad
3173,6,945.4100000000002,6,911.87,2opt,notBad
3174,6,945.4100000000002,6,911.87,swap,notBad
3175,6,945.4100000000002,6,911.87,2opt,notBad
3176,6,945.4100000000002,6,911.87,swap,notBad
3177,6,945.4100000000002,6,911.87,swap,notBad
3178,6,937.8100000000002,6,911.87,move,improve
3179,6,937.8100000000002,6,911.87,swap,notBad
3180,6,937.8100000000002,6,911.87,move,improve
3181,5,855.13,5,855.13,2opt,newBest
3182,5,853.8700000000001,5,853.8700000000001,move,newBest
3183,5,853.8700000000001,5,853.8700000000001,swap,notBad
3184,5,852.4300000000001,5,852.4300000000001,move,newBest
3185,5,851.9800000000001,5,851.9800000000001,move,newBest
3186,5,851.9800000000001,5,851.9800000000001,2opt,notBad
3187,5,851.9800000000001,5,851.9800000000001,move,improve
3188,5,851.9800000000001,5,851.9800000000001,2opt,notBad
3189,5,850.01,5,850.01,move,newBest
3190,5,850.01,5,850.01,swap,notBad
3191,5,850.01,5,850.01,2opt,notBad
3192,5,849.95,5,849.95,move,newBest
3193,5,849.95,5,849.95,swap,notBad
3194,5,849.95,5,849.95,swap,notBad
3195,5,849.95,5,849.95,2opt,notBad
3196,5,849.95,5,849.95,2opt,notBad
3197,5,849.95,5,849.95,swap,notBad
3198,5,849.95,5,849.95,2opt,improve
3199,5,849.95,5,849.95,swap,notBad
3200,5,849.95,5,849.95,2opt,notBad
3201,5,849.95,5,849.95,move,improve
3202,5,847.5999999999999,5,847.5999999999999,move,newBest
3203,5,844.85,5,844.85,move,newBest
3204,5,844.85,5,844.85,move,improve
3205,5,842.1100000000001,5,842.1100000000001,move,newBest
3206,5,842.1100000000001,5,842.1100000000001,2opt,improve
3207,5,842.1100000000001,5,842.1100000000001,swap,notBad
3208,5,842.1100000000001,5,842.1100000000001,2opt,notBad
3209,5,842.1100000000001,5,842.1100000000001,move,improve
3210,5,842.83,5,842.1100000000001,swap,acceptBad
3211,5,842.83,5,842.1100000000001,2opt,notBad
3212,5,842.6500000000001,5,842.1100000000001,move,improve
3213,5,842.6500000000001,5,842.1100000000001,2opt,notBad
3214,5,842.6500000000001,5,842.1100000000001,swap,notBad
3215,5,842.6500000000001,5,842.1100000000001,move,improve
3216,5,842.6500000000001,5,842.1100000000001,move,improve
3217,5,842.6500000000001,5,842.1100000000001,swap,notBad
3218,5,842.6500000000001,5,842.1100000000001,swap,notBad
3219,5,842.6500000000001,5,842.1100000000001,2opt,notBad
3220,5,842.6500000000001,5,842.1100000000001,move,improve
3221,5,842.6500000000001,5,842.1100000000001,2opt,notBad
3222,5,842.6500000000001,5,842.1100000000001,swap,notBad
3223,5,841.9300000000002,5,841.9300000000002,move,newBest
3224,5,841.9300000000002,5,841.9300000000002,2opt,notBad
3225,5,841.9300000000002,5,841.9300000000002,2opt,notBad
3226,5,841.9300000000002,5,841.9300000000002,2opt,notBad
3227,5,841.9300000000002,5,841.9300000000002,swap,notBad
3228,5,841.9300000000002,5,841.9300000000002,swap,notBad
3229,5,841.9300000000002,5,841.9300000000002,swap,notBad
3230,5,841.6600000000001,5,841.6600000000001,move,newBest
3231,5,882.7,5,841.6600000000001,swap,acceptBad
3232,5,882.7,5,841.6600000000001,swap,notBad
3233,5,882.7,5,841.6600000000001,2opt,notBad
3234,5,882.0400000000001,5,841.6600000000001,move,improve
3235,5,882.0400000000001,5,841.6600000000001,2opt,notBad
3236,5,882.0400000000001,5,841.6600000000001,move,improve
3237,5,879.06,5,841.6600000000001,move,improve
3238,5,879.06,5,841.6600000000001,swap,notBad
3239,5,879.06,5,841.6600000000001,move,improve
3240,5,879.06,5,841.6600000000001,2opt,notBad
3241,5,879.06,5,841.6600000000001,2opt,notBad
3242,5,879.06,5,841.6600000000001,move,improve
3243,5,879.06,5,841.6600000000001,swap,notBad
3244,5,879.06,5,841.6600000000001,2opt,notBad
3245,5,879.06,5,841.6600000000001,swap,notBad
3246,5,879.06,5,841.6600000000001,2opt,notBad
3247,5,828.9300000000002,5,828.9300000000002,move,newBest
3248,5,828.9300000000002,5,828.9300000000002,2opt,notBad
3249,5,823.3700000000002,5,823.3700000000002,move,newBest
3250,5,823.3700000000002,5,823.3700000000002,2opt,notBad
3251,5,823.3700000000002,5,823.3700000000002,swap,notBad
3252,5,810.6500000000002,5,810.6500000000002,move,newBest
3253,5,810.6500000000002,5,810.6500000000002,swap,notBad
3254,5,810.6500000000002,5,810.6500000000002,swap,notBad
3255,5,811.0500000000002,5,810.6500000000002,swap,acceptBad
3256,5,811.0500000000002,5,810.6500000000002,2opt,notBad
3257,5,811.0500000000002,5,810.6500000000002,swap,notBad
3258,5,809.2500000000001,5,809.2500000000001,move,newBest
3259,5,809.2500000000001,5,809.2500000000001,2opt,notBad
3260,5,809.2500000000001,5,809.2500000000001,2opt,notBad
3261,5,809.2500000000001,5,809.2500000000001,swap,notBad
3262,5,809.2500000000001,5,809.2500000000001,2opt,notBad
3263,5,809.2500000000001,5,809.2500000000001,swap,notBad
3264,5,806.91,5,806.91,2opt,newBest
3265,5,806.91,5,806.91,move,improve
3266,5,806.91,5,806.91,swap,notBad
3267,5,806.91,5,806.91,2opt,notBad
3268,5,806.91,5,806.91,2opt,notBad
3269,5,806.91,5,806.91,move,improve
3270,5,806.91,5,806.91,swap,notBad
3271,5,806.91,5,806.91,swap,notBad
3272,5,806.91,5,806.91,move,improve
3273,5,806.91,5,806.91,2opt,improve
3274,5,806.91,5,806.91,move,improve
3275,5,806.91,5,806.91,2opt,notBad
3276,5,806.91,5,806.91,move,improve
3277,5,806.91,5,806.91,2opt,notBad
3278,5,806.91,5,806.91,2opt,notBad
3279,5,806.91,5,806.91,move,improve
3280,5,806.91,5,806.91,swap,notBad
3281,5,806.91,5,806.91,move,improve
3282,5,806.91,5,806.91,2opt,notBad
3283,5,806.91,5,806.91,move,improve
3284,5,806.91,5,806.91,2opt,notBad
3285,5,806.91,5,806.91,move,improve
3286,5,806.91,5,806.91,2opt,notBad
3287,5,806.91,5,806.91,swap,notBad
3288,5,806.91,5,806.91,swap,notBad
3289,5,806.91,5,806.91,swap,notBad
3290,5,806.91,5,806.91,2opt,notBad
3291,5,806.91,5,806.91,swap,notBad
3292,5,806.91,5,806.91,2opt,notBad
3293,5,806.91,5,806.91,2opt,notBad
3294,5,806.91,5,806.91,move,improve
3295,5,806.91,5,806.91,swap,notBad
3296,5,806.91,5,806.91,move,improve
3297,5,806.91,5,806.91,move,improve
3298,5,806.91,5,806.91,2opt,notBad
3299,5,806.91,5,806.91,swap,notBad
3300,5,806.91,5,806.91,swap,notBad
3301,5,806.91,5,806.91,2opt,notBad
3302,5,806.91,5,806.91,2opt,notBad
3303,5,806.91,5,806.91,swap,notBad
3304,5,806.91,5,806.91,2opt,notBad
3305,5,816.2699999999999,5,806.91,swap,acceptBad
3306,5,813.7199999999999,5,806.91,swap,improve
3307,5,813.7199999999999,5,806.91,2opt,notBad
3308,5,813.7199999999999,5,806.91,swap,notBad
3309,5,813.7199999999999,5,806.91,swap,notBad
3310,5,813.7199999999999,5,806.91,2opt,notBad
3311,5,813.7199999999999,5,806.91,swap,notBad
3312,5,813.7199999999999,5,806.91,2opt,notBad
3313,5,812.0,5,806.91,move,improve
3314,5,812.0,5,806.91,swap,notBad
3315,5,812.0,5,806.91,swap,notBad
3316,5,812.0,5,806.91,2opt,notBad
3317,5,812.0,5,806.91,move,improve
3318,5,812.0,5,806.91,2opt,notBad
3319,5,807.41,5,806.91,move,improve
3320,5,804.3800000000001,5,804.3800000000001,move,newBest
3321,5,804.3800000000001,5,804.3800000000001,2opt,notBad
3322,5,804.3800000000001,5,804.3800000000001,move,improve
3323,5,802.01,5,802.01,move,newBest
3324,5,802.01,5,802.01,swap,notBad
3325,5,802.01,5,802.01,2opt,notBad
3326,5,802.01,5,802.01,swap,notBad
3327,5,802.01,5,802.01,move,improve
3328,5,802.01,5,802.01,2opt,notBad
3329,5,802.01,5,802.01,swap,notBad
3330,5,809.48,5,802.01,swap,acceptBad
3331,5,809.48,5,802.01,2opt,notBad
3332,5,809.48,5,802.01,move,improve
3333,5,809.48,5,802.01,swap,notBad
3334,5,809.48,5,802.01,2opt,notBad
3335,5,809.48,5,802.01,swap,notBad
3336,5,809.48,5,802.01,move,improve
3337,5,809.48,5,802.01,swap,notBad
3338,5,807.05,5,802.01,move,improve
3339,5,807.05,5,802.01,swap,notBad
3340,5,807.05,5,802.01,2opt,notBad
3341,5,807.05,5,802.01,2opt,notBad
3342,5,807.05,5,802.01,move,improve
3343,5,807.05,5,802.01,move,improve
3344,5,807.05,5,802.01,2opt,notBad
3345,5,805.98,5,802.01,move,improve
3346,5,805.98,5,802.01,2opt,improve
3347,5,801.75,5,801.75,move,newBest
3348,5,801.75,5,801.75,move,improve
3349,5,799.74,5,799.74,move,newBest
3350,5,799.74,5,799.74,move,improve
3351,5,799.74,5,799.74,2opt,notBad
3352,5,799.74,5,799.74,swap,notBad
3353,5,799.74,5,799.74,2opt,notBad
3354,5,799.74,5,799.74,move,improve
3355,5,799.74,5,799.74,move,improve
3356,5,799.74,5,799.74,swap,notBad
3357,5,799.74,5,799.74,swap,notBad
3358,5,799.74,5,799.74,swap,notBad
3359,5,799.74,5,799.74,swap,notBad
3360,5,798.21,5,798.21,move,newBest
3361,5,798.21,5,798.21,move,improve
3362,5,798.21,5,798.21,swap,notBad
3363,5,798.21,5,798.21,2opt,notBad
3364,5,798.21,5,798.21,2opt,notBad
3365,5,798.21,5,798.21,swap,notBad
3366,5,798.21,5,798.21,swap,notBad
3367,5,798.21,5,798.21,2opt,notBad
3368,5,798.21,5,798.21,move,improve
3369,5,798.21,5,798.21,2opt,notBad
3370,5,809.1,5,798.21,swap,acceptBad
3371,5,825.98,5,798.21,swap,acceptBad
3372,5,825.98,5,798.21,move,improve
3373,5,822.56,5,798.21,move,improve
3374,5,822.56,5,798.21,2opt,notBad
3375,5,821.67,5,798.21,move,improve
3376,5,821.67,5,798.21,move,improve
3377,5,826.1399999999999,5,798.21,swap,acceptBad
3378,5,826.1399999999999,5,798.21,move,improve
3379,5,826.1399999999999,5,798.21,2opt,notBad
3380,5,826.1399999999999,5,798.21,2opt,notBad
3381,5,825.0399999999998,5,798.21,move,improve
3382,5,825.0399999999998,5,798.21,move,improve
3383,5,825.0399999999998,5,798.21,move,improve
3384,5,825.0399999999998,5,798.21,move,improve
3385,5,825.0399999999998,5,798.21,swap,notBad
3386,5,825.0399999999998,5,798.21,swap,notBad
3387,5,825.0399999999998,5,798.21,2opt,notBad
3388,5,820.2699999999999,5,798.21,move,improve
3389,5,820.2699999999999,5,798.21,swap,notBad
3390,5,820.2699999999999,5,798.21,move,improve
3391,5,820.2699999999999,5,798.21,move,improve
3392,5,820.2699999999999,5,798.21,move,improve
3393,5,820.2699999999999,5,798.21,swap,notBad
3394,5,820.2699999999999,5,798.21,swap,notBad
3395,5,820.2699999999999,5,798.21,move,improve
3396,5,815.8699999999999,5,798.21,move,improve
3397,5,815.8699999999999,5,798.21,2opt,notBad
3398,5,815.7999999999998,5,798.21,move,improve
3399,5,823.2099999999998,5,798.21,swap,acceptBad
3400,5,823.2099999999998,5,798.21,2opt,notBad
3401,5,823.2099999999998,5,798.21,swap,notBad
3402,5,823.2099999999998,5,798.21,2opt,notBad
3403,5,817.9999999999999,5,798.21,move,improve
3404,5,817.9999999999999,5,798.21,2opt,notBad
3405,5,809.5099999999998,5,798.21,move,improve
3406,5,809.5099999999998,5,798.21,move,improve
3407,5,807.8,5,798.21,move,improve
3408,5,807.8,5,798.21,move,improve
3409,5,815.7100000000002,5,798.21,swap,acceptBad
3410,5,812.0600000000001,5,798.21,move,improve
3411,5,812.0600000000001,5,798.21,2opt,notBad
3412,5,775.59,5,775.59,move,newBest
3413,5,775.59,5,775.59,swap,notBad
3414,5,775.59,5,775.59,move,improve
3415,5,775.59,5,775.59,move,improve
3416,5,775.59,5,775.59,2opt,notBad
3417,5,775.59,5,775.59,2opt,notBad
3418,5,775.59,5,775.59,2opt,notBad
3419,5,775.59,5,775.59,move,improve
3420,5,775.48,5,775.48,move,newBest
3421,5,775.48,5,775.48,2opt,notBad
3422,5,775.48,5,775.48,swap,notBad
3423,5,788.88,5,775.48,swap,acceptBad
3424,5,788.88,5,775.48,swap,notBad
3425,5,788.88,5,775.48,swap,notBad
3426,5,788.88,5,775.48,move,improve
3427,5,788.7900000000001,5,775.48,move,improve
3428,5,784.2900000000001,5,775.48,move,improve
3429,5,784.2900000000001,5,775.48,2opt,notBad
3430,5,784.2900000000001,5,775.48,swap,notBad
3431,5,784.2900000000001,5,775.48,2opt,notBad
3432,5,784.2900000000001,5,775.48,2opt,notBad
3433,5,784.2900000000001,5,775.48,move,improve
3434,5,784.2900000000001,5,775.48,2opt,notBad
3435,5,784.2900000000001,5,775.48,2opt,notBad
3436,5,784.0400000000001,5,775.48,move,improve
3437,5,784.0400000000001,5,775.48,swap,notBad
3438,5,784.0400000000001,5,775.48,move,improve
3439,5,779.3500000000001,5,775.48,move,improve
3440,5,779.3500000000001,5,775.48,swap,notBad
3441,5,772.0500000000002,5,772.0500000000002,swap,newBest
3442,5,772.0500000000002,5,772.0500000000002,2opt,notBad
3443,5,772.0500000000002,5,772.0500000000002,move,improve
3444,5,772.0500000000002,5,772.0500000000002,2opt,notBad
3445,5,772.0500000000002,5,772.0500000000002,2opt,notBad
3446,5,772.0500000000002,5,772.0500000000002,move,improve
3447,5,772.0500000000002,5,772.0500000000002,swap,notBad
3448,5,772.0500000000002,5,772.0500000000002,2opt,notBad
3449,5,772.0500000000002,5,772.0500000000002,move,improve
3450,5,772.0500000000002,5,772.0500000000002,swap,notBad
3451,5,772.0500000000002,5,772.0500000000002,2opt,notBad
3452,5,769.7400000000002,5,769.7400000000002,move,newBest
3453,5,769.7400000000002,5,769.7400000000002,move,improve
3454,5,769.7400000000002,5,769.7400000000002,2opt,notBad
3455,5,769.7400000000002,5,769.7400000000002,swap,notBad
3456,5,769.7400000000002,5,769.7400000000002,2opt,notBad
3457,5,769.7400000000002,5,769.7400000000002,swap,notBad
3458,5,769.7400000000002,5,769.7400000000002,2opt,notBad
3459,5,769.7400000000002,5,769.7400000000002,move,improve
3460,5,769.7400000000002,5,769.7400000000002,move,improve
3461,5,769.7400000000002,5,769.7400000000002,2opt,notBad
3462,5,769.7400000000002,5,769.7400000000002,swap,notBad
3463,5,769.7400000000002,5,769.7400000000002,swap,notBad
3464,5,769.7400000000002,5,769.7400000000002,2opt,notBad
3465,5,769.7400000000002,5,769.7400000000002,swap,notBad
3466,5,769.7400000000002,5,769.7400000000002,move,improve
3467,5,769.7400000000002,5,769.7400000000002,2opt,notBad
3468,5,768.0500000000002,5,768.0500000000002,move,newBest
3469,5,768.0500000000002,5,768.0500000000002,swap,notBad
3470,5,768.0500000000002,5,768.0500000000002,2opt,notBad
3471,5,768.0500000000002,5,768.0500000000002,swap,notBad
3472,5,768.0500000000002,5,768.0500000000002,move,improve
3473,5,768.0500000000002,5,768.0500000000002,2opt,notBad
3474,5,768.0500000000002,5,768.0500000000002,2opt,notBad
3475,5,765.9900000000001,5,765.9900000000001,move,newBest
3476,5,765.9900000000001,5,765.9900000000001,swap,notBad
3477,5,765.9900000000001,5,765.9900000000001,swap,notBad
3478,5,765.9900000000001,5,765.9900000000001,move,improve
3479,5,765.9900000000001,5,765.9900000000001,2opt,improve
3480,5,765.6300000000002,5,765.6300000000002,move,newBest
3481,5,765.6300000000002,5,765.6300000000002,swap,notBad
3482,5,765.6300000000002,5,765.6300000000002,swap,notBad
3483,5,765.6300000000002,5,765.6300000000002,swap,notBad
3484,5,765.6300000000002,5,765.6300000000002,2opt,notBad
3485,5,765.6300000000002,5,765.6300000000002,swap,notBad
3486,5,765.6300000000002,5,765.6300000000002,2opt,improve
3487,5,766.3500000000001,5,765.6300000000002,swap,acceptBad
3488,5,766.3500000000001,5,765.6300000000002,2opt,notBad
3489,5,766.3500000000001,5,765.6300000000002,2opt,notBad
3490,5,766.3500000000001,5,765.6300000000002,move,improve
3491,5,766.3500000000001,5,765.6300000000002,move,improve
3492,5,766.3500000000001,5,765.6300000000002,swap,notBad
3493,5,766.3500000000001,5,765.6300000000002,2opt,improve
3494,5,766.3500000000001,5,765.6300000000002,move,improve
3495,5,766.3500000000001,5,765.6300000000002,2opt,notBad
3496,5,766.3500000000001,5,765.6300000000002,swap,notBad
3497,5,766.3500000000001,5,765.6300000000002,swap,notBad
3498,5,766.3500000000001,5,765.6300000000002,2opt,notBad
3499,5,766.3500000000001,5,765.6300000000002,move,improve
3500,5,766.3500000000001,5,765.6300000000002,move,improve
3501,5,766.3500000000001,5,765.6300000000002,move,improve
3502,5,766.3500000000001,5,765.6300000000002,swap,notBad
3503,5,766.3500000000001,5,765.6300000000002,swap,notBad
3504,5,766.3500000000001,5,765.6300000000002,2opt,notBad
3505,5,766.3500000000001,5,765.6300000000002,move,improve
3506,5,766.3500000000001,5,765.6300000000002,move,improve
3507,5,771.57,5,765.6300000000002,swap,acceptBad
3508,5,771.57,5,765.6300000000002,2opt,notBad
3509,5,770.45,5,765.6300000000002,swap,improve
3510,5,770.45,5,765.6300000000002,2opt,notBad
3511,5,770.45,5,765.6300000000002,2opt,notBad
3512,5,770.45,5,765.6300000000002,2opt,notBad
3513,5,770.45,5,765.6300000000002,swap,notBad
3514,5,770.45,5,765.6300000000002,2opt,notBad
3515,5,770.45,5,765.6300000000002,2opt,notBad
3516,5,770.45,5,765.6300000000002,swap,notBad
3517,5,787.9100000000001,5,765.6300000000002,swap,acceptBad
3518,5,787.9100000000001,5,765.6300000000002,swap,notBad
3519,5,787.9100000000001,5,765.6300000000002,move,improve
3520,5,787.9100000000001,5,765.6300000000002,move,improve
3521,5,789.7300000000001,5,765.6300000000002,swap,acceptBad
3522,5,791.5500000000002,5,765.6300000000002,swap,acceptBad
3523,5,791.5500000000002,5,765.6300000000002,swap,notBad
3524,5,791.5500000000002,5,765.6300000000002,2opt,notBad
3525,5,791.5500000000002,5,765.6300000000002,swap,notBad
3526,5,791.5500000000002,5,765.6300000000002,2opt,notBad
3527,5,791.5500000000002,5,765.6300000000002,2opt,notBad
3528,5,791.5500000000002,5,765.6300000000002,swap,notBad
3529,5,791.5500000000002,5,765.6300000000002,move,improve
3530,5,788.94,5,765.6300000000002,move,improve
3531,5,788.94,5,765.6300000000002,2opt,notBad
3532,5,788.94,5,765.6300000000002,2opt,notBad
3533,5,788.94,5,765.6300000000002,2opt,notBad
3534,5,790.7400000000001,5,765.6300000000002,swap,acceptBad
3535,5,790.7400000000001,5,765.6300000000002,2opt,notBad
3536,5,790.7400000000001,5,765.6300000000002,move,improve
3537,5,790.7400000000001,5,765.6300000000002,move,improve
3538,5,790.7400000000001,5,765.6300000000002,2opt,notBad
3539,5,790.7400000000001,5,765.6300000000002,2opt,improve
3540,5,790.7400000000001,5,765.6300000000002,2opt,notBad
3541,5,790.7400000000001,5,765.6300000000002,swap,notBad
3542,5,790.7400000000001,5,765.6300000000002,2opt,notBad
3543,5,786.6200000000001,5,765.6300000000002,2opt,improve
3544,5,786.6200000000001,5,765.6300000000002,swap,notBad
3545,5,786.6200000000001,5,765.6300000000002,2opt,notBad
3546,5,797.4000000000001,5,765.6300000000002,swap,acceptBad
3547,5,797.4000000000001,5,765.6300000000002,swap,notBad
3548,5,797.4000000000001,5,765.6300000000002,swap,notBad
3549,5,797.4000000000001,5,765.6300000000002,swap,notBad
3550,5,796.77,5,765.6300000000002,move,improve
3551,5,796.77,5,765.6300000000002,swap,notBad
3552,5,796.77,5,765.6300000000002,swap,notBad
3553,5,796.77,5,765.6300000000002,swap,notBad
3554,5,796.77,5,765.6300000000002,swap,notBad
3555,5,796.77,5,765.6300000000002,2opt,notBad
3556,5,811.0500000000001,5,765.6300000000002,swap,acceptBad
3557,5,811.0500000000001,5,765.6300000000002,swap,notBad
3558,5,811.0500000000001,5,765.6300000000002,2opt,notBad
3559,5,811.0500000000001,5,765.6300000000002,swap,notBad
3560,5,811.0500000000001,5,765.6300000000002,swap,notBad
3561,5,811.0500000000001,5,765.6300000000002,2opt,notBad
3562,5,810.0000000000002,5,765.6300000000002,move,improve
3563,5,810.0000000000002,5,765.6300000000002,swap,notBad
3564,5,810.0000000000002,5,765.6300000000002,2opt,notBad
3565,5,810.0000000000002,5,765.6300000000002,2opt,notBad
3566,5,810.0000000000002,5,765.6300000000002,move,improve
3567,5,810.0000000000002,5,765.6300000000002,move,improve
3568,5,810.0000000000002,5,765.6300000000002,2opt,notBad
3569,5,810.0000000000002,5,765.6300000000002,swap,notBad
3570,5,797.07,5,765.6300000000002,move,improve
3571,5,797.07,5,765.6300000000002,2opt,notBad
3572,5,797.07,5,765.6300000000002,move,improve
3573,5,797.07,5,765.6300000000002,2opt,notBad
3574,5,797.07,5,765.6300000000002,2opt,notBad
3575,5,797.07,5,765.6300000000002,move,improve
3576,5,810.9100000000001,5,765.6300000000002,swap,acceptBad
3577,5,800.83,5,765.6300000000002,move,improve
3578,5,800.83,5,765.6300000000002,swap,notBad
3579,5,800.83,5,765.6300000000002,2opt,notBad
3580,5,800.83,5,765.6300000000002,swap,notBad
3581,5,800.83,5,765.6300000000002,2opt,notBad
3582,5,800.83,5,765.6300000000002,2opt,notBad
3583,5,799.01,5,765.6300000000002,move,improve
3584,5,799.01,5,765.6300000000002,move,improve
3585,5,796.2200000000001,5,765.6300000000002,move,improve
3586,5,793.58,5,765.6300000000002,move,improve
3587,5,793.58,5,765.6300000000002,move,improve
3588,5,793.1300000000001,5,765.6300000000002,swap,improve
3589,5,793.1300000000001,5,765.6300000000002,2opt,notBad
3590,5,793.1300000000001,5,765.6300000000002,swap,notBad
3591,5,793.1300000000001,5,765.6300000000002,move,improve
3592,5,793.1300000000001,5,765.6300000000002,2opt,notBad
3593,5,793.1300000000001,5,765.6300000000002,2opt,notBad
3594,5,793.1300000000001,5,765.6300000000002,swap,notBad
3595,5,792.8799999999999,5,765.6300000000002,move,improve
3596,5,792.8799999999999,5,765.6300000000002,move,improve
3597,5,792.8799999999999,5,765.6300000000002,move,improve
3598,5,807.7500000000001,5,765.6300000000002,swap,acceptBad
3599,5,807.7500000000001,5,765.6300000000002,2opt,notBad
3600,5,804.16,5,765.6300000000002,move,improve
3601,5,805.87,5,765.6300000000002,swap,acceptBad
3602,5,805.87,5,765.6300000000002,2opt,notBad
3603,5,805.87,5,765.6300000000002,swap,notBad
3604,5,805.87,5,765.6300000000002,2opt,notBad
3605,5,805.87,5,765.6300000000002,2opt,notBad
3606,5,805.87,5,765.6300000000002,2opt,notBad
3607,5,805.87,5,765.6300000000002,2opt,notBad
3608,5,805.87,5,765.6300000000002,2opt,notBad
3609,5,805.87,5,765.6300000000002,2opt,notBad
