i,vehi,obj,vehiBest,objBest,loFunc,note
3610,5,805.87,5,765.6300000000002,swap,notBad
3611,5,805.87,5,765.6300000000002,move,improve
3612,5,805.87,5,765.6300000000002,swap,notBad
3613,5,805.87,5,765.6300000000002,swap,notBad
3614,5,805.87,5,765.6300000000002,2opt,notBad
3615,5,805.87,5,765.6300000000002,2opt,improve
3616,5,805.87,5,765.6300000000002,move,improve
3617,5,805.87,5,765.6300000000002,2opt,notBad
3618,5,805.87,5,765.6300000000002,2opt,notBad
3619,5,805.87,5,765.6300000000002,swap,notBad
3620,5,827.88,5,765.6300000000002,swap,acceptBad
3621,5,829.2,5,765.6300000000002,swap,acceptBad
3622,5,828.3000000000001,5,765.6300000000002,move,improve
3623,5,828.3000000000001,5,765.6300000000002,swap,notBad
3624,5,825.5400000000001,5,765.6300000000002,move,improve
3625,5,825.5400000000001,5,765.6300000000002,2opt,notBad
3626,5,825.5400000000001,5,765.6300000000002,move,improve
3627,5,825.5400000000001,5,765.6300000000002,2opt,notBad
3628,5,826.8900000000001,5,765.6300000000002,swap,acceptBad
3629,5,826.8900000000001,5,765.6300000000002,swap,notBad
3630,5,826.8900000000001,5,765.6300000000002,2opt,notBad
3631,5,826.8900000000001,5,765.6300000000002,move,improve
3632,5,826.8900000000001,5,765.6300000000002,2opt,improve
3633,5,826.8900000000001,5,765.6300000000002,swap,notBad
3634,5,826.5300000000002,5,765.6300000000002,move,improve
3635,5,826.5300000000002,5,765.6300000000002,swap,notBad
3636,5,826.5300000000002,5,765.6300000000002,swap,notBad
3637,5,826.5300000000002,5,765.6300000000002,2opt,notBad
3638,5,829.8300000000002,5,765.6300000000002,swap,acceptBad
3639,5,826.5700000000002,5,765.6300000000002,move,improve
3640,5,826.5700000000002,5,765.6300000000002,swap,notBad
3641,5,826.5700000000002,5,765.6300000000002,move,notBad
3642,5,826.5700000000002,5,765.6300000000002,2opt,notBad
3643,5,826.5700000000002,5,765.6300000000002,swap,notBad
3644,5,826.21,5,765.6300000000002,move,improve
3645,5,826.21,5,765.6300000000002,2opt,notBad
3646,5,822.0300000000001,5,765.6300000000002,move,improve
3647,5,822.0300000000001,5,765.6300000000002,swap,notBad
3648,5,822.0300000000001,5,765.6300000000002,2opt,improve
3649,5,822.0300000000001,5,765.6300000000002,2opt,notBad
3650,5,831.0400000000001,5,765.6300000000002,swap,acceptBad
3651,5,831.0400000000001,5,765.6300000000002,swap,notBad
3652,5,826.8600000000001,5,765.6300000000002,move,improve
3653,5,826.8600000000001,5,765.6300000000002,swap,notBad
3654,5,826.8600000000001,5,765.6300000000002,move,improve
3655,5,826.8600000000001,5,765.6300000000002,2opt,notBad
3656,5,826.8600000000001,5,765.6300000000002,2opt,notBad
3657,5,826.8600000000001,5,765.6300000000002,2opt,notBad
3658,5,819.1700000000002,5,765.6300000000002,move,improve
3659,5,819.1700000000002,5,765.6300000000002,swap,notBad
3660,5,819.1700000000002,5,765.6300000000002,move,improve
3661,5,842.3900000000001,5,765.6300000000002,swap,acceptBad
3662,5,842.3900000000001,5,765.6300000000002,2opt,notBad
3663,5,842.3900000000001,5,765.6300000000002,move,improve
3664,5,842.3900000000001,5,765.6300000000002,move,improve
3665,5,837.8000000000002,5,765.6300000000002,move,improve
3666,5,830.5400000000001,5,765.6300000000002,move,improve
3667,5,830.5400000000001,5,765.6300000000002,swap,notBad
3668,5,830.5400000000001,5,765.6300000000002,swap,notBad
3669,5,830.5400000000001,5,765.6300000000002,move,improve
3670,5,830.5400000000001,5,765.6300000000002,move,improve
3671,5,830.5400000000001,5,765.6300000000002,2opt,notBad
3672,5,844.5900000000001,5,765.6300000000002,swap,acceptBad
3673,5,844.5900000000001,5,765.6300000000002,2opt,notBad
3674,5,844.5900000000001,5,765.6300000000002,swap,notBad
3675,5,844.5900000000001,5,765.6300000000002,swap,notBad
3676,5,844.5900000000001,5,765.6300000000002,2opt,notBad
3677,5,834.7400000000001,5,765.6300000000002,move,improve
3678,5,834.7400000000001,5,765.6300000000002,2opt,notBad
3679,5,834.7400000000001,5,765.6300000000002,swap,notBad
3680,5,834.7400000000001,5,765.6300000000002,2opt,notBad
3681,5,840.6700000000001,5,765.6300000000002,swap,acceptBad
3682,5,840.6700000000001,5,765.6300000000002,2opt,notBad
3683,5,840.6700000000001,5,765.6300000000002,swap,notBad
3684,5,838.6600000000001,5,765.6300000000002,move,improve
3685,5,829.4800000000001,5,765.6300000000002,move,improve
3686,5,829.4800000000001,5,765.6300000000002,swap,notBad
3687,5,829.4800000000001,5,765.6300000000002,swap,notBad
3688,5,829.4800000000001,5,765.6300000000002,2opt,notBad
3689,5,829.4800000000001,5,765.6300000000002,swap,notBad
3690,5,829.4800000000001,5,765.6300000000002,swap,notBad
3691,5,829.4800000000001,5,765.6300000000002,2opt,notBad
3692,5,833.6200000000001,5,765.6300000000002,swap,acceptBad
3693,5,833.6200000000001,5,765.6300000000002,swap,notBad
3694,5,830.6200000000001,5,765.6300000000002,move,improve
3695,5,830.6200000000001,5,765.6300000000002,swap,notBad
3696,5,830.6200000000001,5,765.6300000000002,2opt,improve
3697,5,822.62,5,765.6300000000002,move,improve
3698,5,822.62,5,765.6300000000002,swap,notBad
3699,5,822.62,5,765.6300000000002,2opt,notBad
3700,5,822.62,5,765.6300000000002,2opt,notBad
3701,5,822.62,5,765.6300000000002,2opt,notBad
3702,5,822.62,5,765.6300000000002,swap,notBad
3703,5,822.62,5,765.6300000000002,swap,notBad
3704,5,822.62,5,765.6300000000002,2opt,notBad
3705,5,822.62,5,765.6300000000002,move,improve
3706,5,825.9,5,765.6300000000002,swap,acceptBad
3707,5,822.93,5,765.6300000000002,move,improve
3708,5,822.93,5,765.6300000000002,move,improve
3709,5,829.9000000000001,5,765.6300000000002,swap,acceptBad
3710,5,829.9000000000001,5,765.6300000000002,2opt,notBad
3711,5,828.46,5,765.6300000000002,move,improve
3712,5,828.46,5,765.6300000000002,move,improve
3713,5,828.46,5,765.6300000000002,move,improve
3714,5,825.35,5,765.6300000000002,move,improve
3715,5,825.35,5,765.6300000000002,move,improve
3716,5,825.35,5,765.6300000000002,2opt,notBad
3717,5,825.35,5,765.6300000000002,2opt,notBad
3718,5,825.35,5,765.6300000000002,2opt,notBad
3719,5,824.27,5,765.6300000000002,move,improve
3720,5,824.27,5,765.6300000000002,2opt,notBad
3721,5,824.27,5,765.6300000000002,swap,notBad
3722,5,839.7800000000002,5,765.6300000000002,swap,acceptBad
3723,5,839.7800000000002,5,765.6300000000002,swap,notBad
3724,5,839.7800000000002,5,765.6300000000002,move,improve
3725,5,837.0000000000001,5,765.6300000000002,move,improve
3726,5,837.0000000000001,5,765.6300000000002,swap,notBad
3727,5,837.0000000000001,5,765.6300000000002,swap,notBad
3728,5,837.0000000000001,5,765.6300000000002,2opt,notBad
3729,5,837.0000000000001,5,765.6300000000002,move,improve
3730,5,837.0000000000001,5,765.6300000000002,2opt,notBad
3731,5,837.0000000000001,5,765.6300000000002,2opt,notBad
3732,5,837.0000000000001,5,765.6300000000002,swap,notBad
3733,5,833.7000000000002,5,765.6300000000002,move,improve
3734,5,833.7000000000002,5,765.6300000000002,move,improve
3735,5,828.4700000000003,5,765.6300000000002,swap,improve
3736,5,828.4700000000003,5,765.6300000000002,2opt,notBad
3737,5,828.4700000000003,5,765.6300000000002,2opt,notBad
3738,5,828.4700000000003,5,765.6300000000002,swap,notBad
3739,5,828.4700000000003,5,765.6300000000002,move,improve
3740,5,828.4700000000003,5,765.6300000000002,2opt,notBad
3741,5,827.5400000000003,5,765.6300000000002,move,improve
3742,5,827.5400000000003,5,765.6300000000002,2opt,notBad
3743,5,827.5400000000003,5,765.6300000000002,move,notBad
3744,5,827.5400000000003,5,765.6300000000002,swap,notBad
3745,5,809.5700000000004,5,765.6300000000002,move,improve
3746,5,807.4800000000002,5,765.6300000000002,move,improve
3747,5,807.4800000000002,5,765.6300000000002,swap,notBad
3748,5,807.4800000000002,5,765.6300000000002,swap,notBad
3749,5,807.4800000000002,5,765.6300000000002,move,improve
3750,5,807.4800000000002,5,765.6300000000002,2opt,notBad
3751,5,807.4800000000002,5,765.6300000000002,2opt,notBad
3752,5,807.4800000000002,5,765.6300000000002,2opt,notBad
3753,5,807.4800000000002,5,765.6300000000002,swap,notBad
3754,5,813.3300000000002,5,765.6300000000002,swap,acceptBad
3755,5,813.3300000000002,5,765.6300000000002,2opt,notBad
3756,5,813.3300000000002,5,765.6300000000002,move,improve
3757,5,813.3300000000002,5,765.6300000000002,swap,notBad
3758,5,813.3300000000002,5,765.6300000000002,move,improve
3759,5,813.3300000000002,5,765.6300000000002,swap,notBad
3760,5,813.3300000000002,5,765.6300000000002,2opt,notBad
3761,5,813.3300000000002,5,765.6300000000002,move,improve
3762,5,813.3300000000002,5,765.6300000000002,swap,notBad
3763,5,813.3300000000002,5,765.6300000000002,move,improve
3764,5,813.3300000000002,5,765.6300000000002,swap,notBad
3765,5,813.3300000000002,5,765.6300000000002,2opt,notBad
3766,5,813.3300000000002,5,765.6300000000002,2opt,notBad
3767,5,825.8800000000001,5,765.6300000000002,swap,acceptBad
3768,5,825.8800000000001,5,765.6300000000002,2opt,notBad
3769,5,825.8800000000001,5,765.6300000000002,2opt,notBad
3770,5,825.8800000000001,5,765.6300000000002,2opt,notBad
3771,5,823.1800000000002,5,765.6300000000002,move,improve
3772,5,823.1800000000002,5,765.6300000000002,2opt,notBad
3773,5,823.1800000000002,5,765.6300000000002,2opt,notBad
3774,5,823.1800000000002,5,765.6300000000002,2opt,notBad
3775,5,814.2000000000002,5,765.6300000000002,move,improve
3776,5,814.2000000000002,5,765.6300000000002,2opt,notBad
3777,5,814.2000000000002,5,765.6300000000002,2opt,notBad
3778,5,814.2000000000002,5,765.6300000000002,swap,notBad
3779,5,814.2000000000002,5,765.6300000000002,swap,notBad
3780,5,814.2000000000002,5,765.6300000000002,2opt,notBad
3781,5,808.8000000000001,5,765.6300000000002,move,improve
3782,5,808.8000000000001,5,765.6300000000002,swap,notBad
3783,5,808.8000000000001,5,765.6300000000002,swap,notBad
3784,5,806.9100000000002,5,765.6300000000002,move,improve
3785,5,815.8900000000002,5,765.6300000000002,swap,acceptBad
3786,5,815.8900000000002,5,765.6300000000002,2opt,notBad
3787,5,805.9300000000002,5,765.6300000000002,move,improve
3788,5,805.9300000000002,5,765.6300000000002,2opt,notBad
3789,5,805.9300000000002,5,765.6300000000002,swap,notBad
3790,5,805.9300000000002,5,765.6300000000002,swap,notBad
3791,5,805.9300000000002,5,765.6300000000002,2opt,notBad
3792,5,805.9300000000002,5,765.6300000000002,move,improve
3793,5,805.9300000000002,5,765.6300000000002,move,improve
3794,5,805.9300000000002,5,765.6300000000002,2opt,notBad
3795,5,805.9300000000002,5,765.6300000000002,swap,notBad
3796,5,805.9300000000002,5,765.6300000000002,swap,notBad
3797,5,805.9300000000002,5,765.6300000000002,swap,notBad
3798,5,805.9300000000002,5,765.6300000000002,swap,notBad
3799,5,805.9300000000002,5,765.6300000000002,move,improve
3800,5,799.5500000000002,5,765.6300000000002,move,improve
3801,5,799.5500000000002,5,765.6300000000002,move,improve
3802,5,810.67,5,765.6300000000002,swap,acceptBad
3803,5,810.67,5,765.6300000000002,swap,notBad
3804,5,808.5899999999999,5,765.6300000000002,move,improve
3805,5,802.99,5,765.6300000000002,move,improve
3806,5,802.99,5,765.6300000000002,2opt,notBad
3807,5,802.99,5,765.6300000000002,2opt,notBad
3808,5,802.99,5,765.6300000000002,move,improve
3809,5,802.99,5,765.6300000000002,move,improve
3810,5,793.3600000000001,5,765.6300000000002,move,improve
3811,5,793.3600000000001,5,765.6300000000002,swap,notBad
3812,5,793.3600000000001,5,765.6300000000002,2opt,notBad
3813,5,793.3600000000001,5,765.6300000000002,swap,notBad
3814,5,793.3600000000001,5,765.6300000000002,swap,notBad
3815,5,793.3600000000001,5,765.6300000000002,2opt,notBad
3816,5,793.3600000000001,5,765.6300000000002,2opt,notBad
3817,5,793.3600000000001,5,765.6300000000002,2opt,notBad
3818,5,793.3600000000001,5,765.6300000000002,2opt,notBad
3819,5,793.3600000000001,5,765.6300000000002,swap,notBad
3820,5,793.3600000000001,5,765.6300000000002,swap,notBad
3821,5,793.3600000000001,5,765.6300000000002,move,improve
3822,5,793.3600000000001,5,765.6300000000002,2opt,notBad
3823,5,793.36,5,765.6300000000002,move,improve
3824,5,793.36,5,765.6300000000002,2opt,notBad
3825,5,793.36,5,765.6300000000002,swap,notBad
3826,5,793.36,5,765.6300000000002,2opt,notBad
3827,5,793.36,5,765.6300000000002,2opt,notBad
3828,5,793.36,5,765.6300000000002,move,improve
3829,5,797.5400000000001,5,765.6300000000002,swap,acceptBad
3830,5,797.5400000000001,5,765.6300000000002,move,improve
3831,5,796.7900000000001,5,765.6300000000002,move,improve
3832,5,796.7900000000001,5,765.6300000000002,move,improve
3833,5,796.7900000000001,5,765.6300000000002,swap,notBad
3834,5,796.7900000000001,5,765.6300000000002,2opt,notBad
3835,5,796.7900000000001,5,765.6300000000002,move,improve
3836,5,796.7900000000001,5,765.6300000000002,swap,notBad
3837,5,796.7900000000001,5,765.6300000000002,swap,notBad
3838,5,796.7900000000001,5,765.6300000000002,move,improve
3839,5,796.7900000000001,5,765.6300000000002,move,improve
3840,5,796.7900000000001,5,765.6300000000002,2opt,notBad
3841,5,796.7900000000001,5,765.6300000000002,2opt,notBad
3842,5,796.7900000000001,5,765.6300000000002,move,improve
3843,5,796.7900000000001,5,765.6300000000002,2opt,notBad
3844,5,796.7900000000001,5,765.6300000000002,2opt,notBad
3845,5,796.7900000000001,5,765.6300000000002,move,improve
3846,5,796.75,5,765.6300000000002,move,improve
3847,5,796.75,5,765.6300000000002,move,improve
3848,5,796.75,5,765.6300000000002,2opt,notBad
3849,5,791.44,5,765.6300000000002,move,improve
3850,5,791.44,5,765.6300000000002,2opt,notBad
3851,5,791.44,5,765.6300000000002,move,improve
3852,5,791.44,5,765.6300000000002,move,improve
3853,5,791.1400000000001,5,765.6300000000002,move,improve
3854,5,788.3500000000001,5,765.6300000000002,swap,improve
3855,5,787.1800000000002,5,765.6300000000002,move,improve
3856,5,787.1800000000002,5,765.6300000000002,move,improve
3857,5,787.1800000000002,5,765.6300000000002,move,improve
3858,5,787.1800000000002,5,765.6300000000002,2opt,notBad
3859,5,787.1800000000002,5,765.6300000000002,move,improve
3860,5,787.1800000000002,5,765.6300000000002,2opt,notBad
3861,5,787.1800000000002,5,765.6300000000002,swap,notBad
3862,5,787.1800000000002,5,765.6300000000002,move,improve
3863,5,787.1800000000002,5,765.6300000000002,2opt,notBad
3864,5,787.1800000000002,5,765.6300000000002,2opt,notBad
3865,5,787.1800000000002,5,765.6300000000002,move,improve
3866,5,787.1800000000002,5,765.6300000000002,move,improve
3867,5,787.1800000000002,5,765.6300000000002,swap,notBad
3868,5,787.1800000000002,5,765.6300000000002,swap,notBad
3869,5,787.1800000000002,5,765.6300000000002,move,improve
3870,5,787.1800000000002,5,765.6300000000002,2opt,notBad
3871,5,787.1800000000002,5,765.6300000000002,swap,notBad
3872,5,787.4900000000002,5,765.6300000000002,swap,acceptBad
3873,5,787.4900000000002,5,765.6300000000002,move,improve
3874,5,787.4900000000002,5,765.6300000000002,swap,notBad
3875,5,787.4900000000002,5,765.6300000000002,swap,notBad
3876,5,787.4900000000002,5,765.6300000000002,move,improve
3877,5,783.3100000000002,5,765.6300000000002,move,improve
3878,5,783.3100000000002,5,765.6300000000002,2opt,improve
3879,5,783.3100000000002,5,765.6300000000002,swap,notBad
3880,5,783.3100000000002,5,765.6300000000002,move,improve
3881,5,781.9300000000001,5,765.6300000000002,swap,improve
3882,5,781.9300000000001,5,765.6300000000002,2opt,notBad
3883,5,782.5300000000001,5,765.6300000000002,swap,acceptBad
3884,5,782.5300000000001,5,765.6300000000002,move,improve
3885,5,782.5300000000001,5,765.6300000000002,2opt,notBad
3886,5,782.5300000000001,5,765.6300000000002,swap,notBad
3887,5,782.5300000000001,5,765.6300000000002,2opt,notBad
3888,5,780.6800000000002,5,765.6300000000002,move,improve
3889,5,780.6800000000002,5,765.6300000000002,2opt,notBad
3890,5,780.6800000000002,5,765.6300000000002,2opt,notBad
3891,5,780.6800000000002,5,765.6300000000002,swap,notBad
3892,5,780.6800000000002,5,765.6300000000002,swap,notBad
3893,5,776.0900000000001,5,765.6300000000002,move,improve
3894,5,776.0900000000001,5,765.6300000000002,move,improve
3895,5,776.0900000000001,5,765.6300000000002,2opt,notBad
3896,5,776.0900000000001,5,765.6300000000002,2opt,notBad
3897,5,776.0900000000001,5,765.6300000000002,swap,notBad
3898,5,776.0900000000001,5,765.6300000000002,move,improve
3899,5,776.0900000000001,5,765.6300000000002,2opt,notBad
3900,5,776.0900000000001,5,765.6300000000002,swap,notBad
3901,5,776.0900000000001,5,765.6300000000002,swap,notBad
3902,5,776.0900000000001,5,765.6300000000002,move,improve
3903,5,776.0900000000001,5,765.6300000000002,2opt,improve
3904,5,776.0900000000001,5,765.6300000000002,2opt,notBad
3905,5,776.0900000000001,5,765.6300000000002,2opt,notBad
3906,5,776.0900000000001,5,765.6300000000002,2opt,notBad
3907,5,776.0900000000001,5,765.6300000000002,2opt,notBad
3908,5,776.0900000000001,5,765.6300000000002,2opt,notBad
3909,5,776.0900000000001,5,765.6300000000002,2opt,notBad
3910,5,776.0900000000001,5,765.6300000000002,2opt,notBad
3911,5,773.9600000000002,5,765.6300000000002,move,improve
3912,5,773.9600000000002,5,765.6300000000002,move,improve
3913,5,772.1300000000001,5,765.6300000000002,move,improve
3914,5,772.1300000000001,5,765.6300000000002,2opt,notBad
3915,5,772.1300000000001,5,765.6300000000002,move,improve
3916,5,772.1300000000001,5,765.6300000000002,swap,notBad
3917,5,772.1300000000001,5,765.6300000000002,2opt,notBad
3918,5,772.1300000000001,5,765.6300000000002,swap,notBad
3919,5,772.1300000000001,5,765.6300000000002,2opt,improve
3920,5,770.9800000000001,5,765.6300000000002,move,improve
3921,5,770.9800000000001,5,765.6300000000002,2opt,notBad
3922,5,770.9800000000001,5,765.6300000000002,swap,notBad
3923,5,770.9800000000001,5,765.6300000000002,swap,notBad
3924,5,765.5800000000002,5,765.5800000000002,swap,newBest
3925,5,761.3800000000002,5,761.3800000000002,move,newBest
3926,5,761.3800000000002,5,761.3800000000002,move,improve
3927,5,761.3800000000002,5,761.3800000000002,2opt,notBad
3928,5,761.3800000000002,5,761.3800000000002,2opt,notBad
3929,5,761.3800000000002,5,761.3800000000002,move,improve
3930,5,761.3800000000002,5,761.3800000000002,move,improve
3931,5,761.3800000000002,5,761.3800000000002,swap,notBad
3932,5,760.96,5,760.96,move,newBest
3933,5,760.96,5,760.96,2opt,notBad
3934,5,760.96,5,760.96,swap,notBad
3935,5,760.96,5,760.96,2opt,notBad
3936,5,760.96,5,760.96,swap,notBad
3937,5,760.96,5,760.96,swap,notBad
3938,5,764.8000000000002,5,760.96,swap,acceptBad
3939,5,764.8000000000002,5,760.96,swap,notBad
3940,5,762.7500000000001,5,760.96,move,improve
3941,5,757.0900000000003,5,757.0900000000003,move,newBest
3942,5,757.0900000000003,5,757.0900000000003,2opt,notBad
3943,5,757.0900000000003,5,757.0900000000003,2opt,notBad
3944,5,757.0900000000003,5,757.0900000000003,2opt,notBad
3945,5,757.0900000000003,5,757.0900000000003,2opt,notBad
3946,5,757.0900000000003,5,757.0900000000003,swap,notBad
3947,5,757.0900000000003,5,757.0900000000003,2opt,notBad
3948,5,757.0900000000003,5,757.0900000000003,2opt,notBad
3949,5,756.5400000000002,5,756.5400000000002,move,newBest
3950,5,756.5400000000002,5,756.5400000000002,2opt,notBad
3951,5,754.2400000000001,5,754.2400000000001,move,newBest
3952,5,760.08,5,754.2400000000001,swap,acceptBad
3953,5,759.8500000000001,5,754.2400000000001,move,improve
3954,5,759.8500000000001,5,754.2400000000001,swap,notBad
3955,5,759.8500000000001,5,754.2400000000001,2opt,improve
3956,5,759.8500000000001,5,754.2400000000001,move,improve
3957,5,759.8500000000001,5,754.2400000000001,2opt,notBad
3958,5,759.8500000000001,5,754.2400000000001,move,improve
3959,5,759.8500000000001,5,754.2400000000001,move,improve
3960,5,759.8500000000001,5,754.2400000000001,move,improve
3961,5,757.5100000000001,5,754.2400000000001,move,improve
3962,5,757.5100000000001,5,754.2400000000001,swap,notBad
3963,5,765.76,5,754.2400000000001,swap,acceptBad
3964,5,764.9100000000001,5,754.2400000000001,move,improve
3965,5,759.1300000000001,5,754.2400000000001,swap,improve
3966,5,759.1300000000001,5,754.2400000000001,2opt,notBad
3967,5,759.1300000000001,5,754.2400000000001,move,improve
3968,5,759.1300000000001,5,754.2400000000001,2opt,notBad
3969,5,759.1300000000001,5,754.2400000000001,move,improve
3970,5,759.1300000000001,5,754.2400000000001,move,improve
3971,5,759.1300000000001,5,754.2400000000001,move,improve
3972,5,759.1300000000001,5,754.2400000000001,2opt,notBad
3973,5,759.1300000000001,5,754.2400000000001,2opt,notBad
3974,5,759.1300000000001,5,754.2400000000001,swap,notBad
3975,5,759.1300000000001,5,754.2400000000001,move,improve
3976,5,759.1300000000001,5,754.2400000000001,move,improve
3977,5,769.1200000000001,5,754.2400000000001,swap,acceptBad
3978,5,769.1200000000001,5,754.2400000000001,move,improve
3979,5,768.0099999999999,5,754.2400000000001,swap,improve
3980,5,781.8600000000001,5,754.2400000000001,swap,acceptBad
3981,5,781.8600000000001,5,754.2400000000001,move,improve
3982,5,781.8600000000001,5,754.2400000000001,2opt,notBad
3983,5,781.8600000000001,5,754.2400000000001,2opt,notBad
3984,5,781.8600000000001,5,754.2400000000001,2opt,notBad
3985,5,781.8600000000001,5,754.2400000000001,2opt,notBad
3986,5,781.8600000000001,5,754.2400000000001,2opt,notBad
3987,5,776.0300000000001,5,754.2400000000001,move,improve
3988,5,776.0300000000001,5,754.2400000000001,move,improve
3989,5,776.0300000000001,5,754.2400000000001,2opt,notBad
3990,5,776.0300000000001,5,754.2400000000001,2opt,notBad
3991,5,781.3399999999999,5,754.2400000000001,swap,acceptBad
3992,5,781.3399999999999,5,754.2400000000001,2opt,notBad
3993,5,781.3399999999999,5,754.2400000000001,swap,notBad
3994,5,781.3399999999999,5,754.2400000000001,2opt,improve
3995,5,781.3399999999999,5,754.2400000000001,2opt,notBad
3996,5,781.3399999999999,5,754.2400000000001,swap,notBad
3997,5,779.38,5,754.2400000000001,move,improve
3998,5,788.83,5,754.2400000000001,swap,acceptBad
3999,5,788.83,5,754.2400000000001,2opt,notBad
4000,5,788.83,5,754.2400000000001,swap,notBad
4001,5,788.83,5,754.2400000000001,swap,notBad
4002,5,788.83,5,754.2400000000001,move,improve
4003,5,788.83,5,754.2400000000001,move,improve
4004,5,788.83,5,754.2400000000001,2opt,notBad
4005,5,788.83,5,754.2400000000001,move,improve
4006,5,788.83,5,754.2400000000001,swap,notBad
4007,5,788.83,5,754.2400000000001,2opt,notBad
4008,5,788.83,5,754.2400000000001,2opt,notBad
4009,5,788.83,5,754.2400000000001,swap,notBad
4010,5,788.83,5,754.2400000000001,2opt,notBad
4011,5,780.05,5,754.2400000000001,move,improve
4012,5,780.05,5,754.2400000000001,move,improve
4013,5,780.05,5,754.2400000000001,move,improve
4014,5,789.42,5,754.2400000000001,swap,acceptBad
4015,5,786.2600000000001,5,754.2400000000001,move,improve
4016,5,786.2600000000001,5,754.2400000000001,2opt,notBad
4017,5,786.2600000000001,5,754.2400000000001,2opt,notBad
4018,5,784.01,5,754.2400000000001,move,improve
4019,5,791.3000000000001,5,754.2400000000001,swap,acceptBad
4020,5,791.3000000000001,5,754.2400000000001,2opt,improve
4021,5,787.06,5,754.2400000000001,move,improve
4022,5,787.06,5,754.2400000000001,2opt,notBad
4023,5,787.06,5,754.2400000000001,2opt,improve
4024,5,787.06,5,754.2400000000001,2opt,notBad
4025,5,787.06,5,754.2400000000001,2opt,notBad
4026,5,800.37,5,754.2400000000001,swap,acceptBad
4027,5,800.37,5,754.2400000000001,move,improve
4028,5,796.04,5,754.2400000000001,move,improve
4029,5,796.04,5,754.2400000000001,swap,notBad
4030,5,790.68,5,754.2400000000001,move,improve
4031,5,792.6800000000001,5,754.2400000000001,swap,acceptBad
4032,5,792.6800000000001,5,754.2400000000001,2opt,notBad
4033,5,792.6800000000001,5,754.2400000000001,swap,notBad
4034,5,792.6800000000001,5,754.2400000000001,2opt,notBad
4035,5,792.6800000000001,5,754.2400000000001,move,improve
4036,5,792.6800000000001,5,754.2400000000001,2opt,notBad
4037,5,792.6800000000001,5,754.2400000000001,2opt,notBad
4038,5,792.6800000000001,5,754.2400000000001,2opt,notBad
4039,5,792.6800000000001,5,754.2400000000001,move,improve
4040,5,792.6800000000001,5,754.2400000000001,2opt,notBad
4041,5,792.6800000000001,5,754.2400000000001,2opt,notBad
4042,5,803.21,5,754.2400000000001,swap,acceptBad
4043,5,803.21,5,754.2400000000001,swap,notBad
4044,5,803.21,5,754.2400000000001,move,improve
4045,5,803.3199999999999,5,754.2400000000001,swap,acceptBad
4046,5,803.3199999999999,5,754.2400000000001,move,improve
4047,5,803.3199999999999,5,754.2400000000001,2opt,notBad
4048,5,803.3199999999999,5,754.2400000000001,swap,notBad
