i,vehi,obj,vehiBest,objBest,loFunc,note
4049,5,803.3199999999999,5,754.2400000000001,swap,notBad
4050,5,803.3199999999999,5,754.2400000000001,2opt,improve
4051,5,803.3199999999999,5,754.2400000000001,2opt,notBad
4052,5,803.3199999999999,5,754.2400000000001,2opt,notBad
4053,5,792.7900000000001,5,754.2400000000001,move,improve
4054,5,792.7900000000001,5,754.2400000000001,swap,notBad
4055,5,792.7900000000001,5,754.2400000000001,2opt,notBad
4056,5,792.7900000000001,5,754.2400000000001,swap,notBad
4057,5,792.7900000000001,5,754.2400000000001,swap,notBad
4058,5,792.7900000000001,5,754.2400000000001,move,improve
4059,5,792.7900000000001,5,754.2400000000001,2opt,improve
4060,5,792.1900000000002,5,754.2400000000001,swap,improve
4061,5,792.1900000000002,5,754.2400000000001,swap,notBad
4062,5,792.1900000000002,5,754.2400000000001,move,improve
4063,5,779.1800000000002,5,754.2400000000001,move,improve
4064,5,779.1800000000002,5,754.2400000000001,2opt,notBad
4065,5,779.1800000000002,5,754.2400000000001,swap,notBad
4066,5,779.1800000000002,5,754.2400000000001,2opt,notBad
4067,5,779.1800000000002,5,754.2400000000001,2opt,notBad
4068,5,783.5200000000001,5,754.2400000000001,swap,acceptBad
4069,5,783.5200000000001,5,754.2400000000001,move,improve
4070,5,783.5200000000001,5,754.2400000000001,2opt,improve
4071,5,783.5200000000001,5,754.2400000000001,swap,notBad
4072,5,783.5200000000001,5,754.2400000000001,swap,notBad
4073,5,783.5200000000001,5,754.2400000000001,move,improve
4074,5,783.5200000000001,5,754.2400000000001,2opt,notBad
4075,5,783.5200000000001,5,754.2400000000001,2opt,notBad
4076,5,783.5200000000001,5,754.2400000000001,swap,notBad
4077,5,783.3000000000001,5,754.2400000000001,move,improve
4078,5,785.17,5,754.2400000000001,swap,acceptBad
4079,5,785.17,5,754.2400000000001,swap,notBad
4080,5,785.17,5,754.2400000000001,2opt,notBad
4081,5,785.17,5,754.2400000000001,2opt,notBad
4082,5,785.17,5,754.2400000000001,2opt,notBad
4083,5,785.17,5,754.2400000000001,2opt,notBad
4084,5,785.17,5,754.2400000000001,swap,notBad
4085,5,784.1,5,754.2400000000001,move,improve
4086,5,784.1,5,754.2400000000001,2opt,notBad
4087,5,784.1,5,754.2400000000001,2opt,notBad
4088,5,790.5400000000001,5,754.2400000000001,swap,acceptBad
4089,5,787.8199999999999,5,754.2400000000001,move,improve
4090,5,786.1700000000001,5,754.2400000000001,move,improve
4091,5,786.1700000000001,5,754.2400000000001,swap,notBad
4092,5,786.1700000000001,5,754.2400000000001,swap,notBad
4093,5,786.1700000000001,5,754.2400000000001,swap,notBad
4094,5,786.1700000000001,5,754.2400000000001,2opt,notBad
4095,5,786.1700000000001,5,754.2400000000001,swap,notBad
4096,5,786.1700000000001,5,754.2400000000001,swap,notBad
4097,5,786.1700000000001,5,754.2400000000001,2opt,notBad
4098,5,786.1700000000001,5,754.2400000000001,swap,notBad
4099,5,786.1700000000001,5,754.2400000000001,2opt,notBad
4100,5,786.1700000000001,5,754.2400000000001,2opt,notBad
4101,5,786.1700000000001,5,754.2400000000001,2opt,improve
4102,5,786.1700000000001,5,754.2400000000001,2opt,notBad
4103,5,786.1700000000001,5,754.2400000000001,2opt,notBad
4104,5,786.1700000000001,5,754.2400000000001,2opt,notBad
4105,5,782.59,5,754.2400000000001,move,improve
4106,5,782.59,5,754.2400000000001,swap,notBad
4107,5,782.59,5,754.2400000000001,2opt,notBad
4108,5,782.59,5,754.2400000000001,swap,notBad
4109,5,782.59,5,754.2400000000001,swap,notBad
4110,5,782.59,5,754.2400000000001,2opt,notBad
4111,5,782.59,5,754.2400000000001,swap,notBad
4112,5,782.59,5,754.2400000000001,swap,notBad
4113,5,782.59,5,754.2400000000001,swap,notBad
4114,5,782.59,5,754.2400000000001,swap,notBad
4115,5,782.59,5,754.2400000000001,2opt,improve
4116,5,782.59,5,754.2400000000001,move,improve
4117,5,782.59,5,754.2400000000001,move,improve
4118,5,782.59,5,754.2400000000001,swap,notBad
4119,5,782.59,5,754.2400000000001,2opt,notBad
4120,5,782.59,5,754.2400000000001,swap,notBad
4121,5,782.59,5,754.2400000000001,2opt,notBad
4122,5,782.59,5,754.2400000000001,move,improve
4123,5,782.09,5,754.2400000000001,move,improve
4124,5,782.09,5,754.2400000000001,swap,notBad
4125,5,782.09,5,754.2400000000001,swap,notBad
4126,5,778.6400000000001,5,754.2400000000001,move,improve
4127,5,778.6400000000001,5,754.2400000000001,2opt,notBad
4128,5,778.6400000000001,5,754.2400000000001,2opt,improve
4129,5,778.6400000000001,5,754.2400000000001,2opt,notBad
4130,5,778.6400000000001,5,754.2400000000001,swap,notBad
4131,5,778.6400000000001,5,754.2400000000001,2opt,notBad
4132,5,778.6400000000001,5,754.2400000000001,2opt,notBad
4133,5,778.6400000000001,5,754.2400000000001,swap,notBad
4134,5,778.6400000000001,5,754.2400000000001,swap,notBad
4135,5,778.6400000000001,5,754.2400000000001,move,improve
4136,5,778.6400000000001,5,754.2400000000001,move,notBad
4137,5,778.6400000000001,5,754.2400000000001,swap,notBad
4138,5,778.6400000000001,5,754.2400000000001,2opt,notBad
4139,5,778.6400000000001,5,754.2400000000001,2opt,improve
4140,5,778.6400000000001,5,754.2400000000001,swap,notBad
4141,5,778.6400000000001,5,754.2400000000001,2opt,notBad
4142,5,763.8100000000001,5,754.2400000000001,2opt,improve
4143,5,763.8100000000001,5,754.2400000000001,move,improve
4144,5,763.8100000000001,5,754.2400000000001,swap,notBad
4145,5,759.1899999999999,5,754.2400000000001,move,improve
4146,5,759.1899999999999,5,754.2400000000001,move,improve
4147,5,759.1899999999999,5,754.2400000000001,swap,notBad
4148,5,756.5,5,754.2400000000001,move,improve
4149,5,756.5,5,754.2400000000001,2opt,notBad
4150,5,756.5,5,754.2400000000001,swap,notBad
4151,5,756.5,5,754.2400000000001,2opt,notBad
4152,5,756.5,5,754.2400000000001,move,improve
4153,5,756.5,5,754.2400000000001,2opt,notBad
4154,5,756.5,5,754.2400000000001,2opt,notBad
4155,5,756.5,5,754.2400000000001,2opt,notBad
4156,5,756.5,5,754.2400000000001,move,improve
4157,5,756.5,5,754.2400000000001,swap,notBad
4158,5,756.5,5,754.2400000000001,2opt,notBad
4159,5,756.5,5,754.2400000000001,2opt,notBad
4160,5,754.9599999999999,5,754.2400000000001,move,improve
4161,5,754.9599999999999,5,754.2400000000001,2opt,notBad
4162,5,754.9599999999999,5,754.2400000000001,move,improve
4163,5,748.09,5,748.09,move,newBest
4164,5,744.4500000000002,5,744.4500000000002,move,newBest
4165,5,744.4500000000002,5,744.4500000000002,2opt,notBad
4166,5,744.4500000000002,5,744.4500000000002,move,improve
4167,5,744.4500000000002,5,744.4500000000002,2opt,notBad
4168,5,744.4500000000002,5,744.4500000000002,swap,notBad
4169,5,744.4500000000002,5,744.4500000000002,2opt,notBad
4170,5,737.8400000000001,5,737.8400000000001,move,newBest
4171,5,737.8400000000001,5,737.8400000000001,2opt,notBad
4172,5,737.8400000000001,5,737.8400000000001,move,improve
4173,5,738.1700000000002,5,737.8400000000001,swap,acceptBad
4174,5,738.1700000000002,5,737.8400000000001,swap,notBad
4175,5,738.1700000000002,5,737.8400000000001,swap,notBad
4176,5,738.1700000000002,5,737.8400000000001,2opt,notBad
4177,5,738.1700000000002,5,737.8400000000001,2opt,notBad
4178,5,738.1700000000002,5,737.8400000000001,move,improve
4179,5,724.5600000000002,5,724.5600000000002,move,newBest
4180,5,724.5600000000002,5,724.5600000000002,swap,notBad
4181,5,732.2600000000001,5,724.5600000000002,swap,acceptBad
4182,5,732.2600000000001,5,724.5600000000002,move,improve
4183,5,732.2600000000001,5,724.5600000000002,move,improve
4184,5,732.2600000000001,5,724.5600000000002,swap,notBad
4185,5,728.8300000000002,5,724.5600000000002,move,improve
4186,5,728.8300000000002,5,724.5600000000002,2opt,notBad
4187,5,728.8300000000002,5,724.5600000000002,2opt,notBad
4188,5,728.8300000000002,5,724.5600000000002,2opt,notBad
4189,5,728.8300000000002,5,724.5600000000002,move,improve
4190,5,728.8300000000002,5,724.5600000000002,move,improve
4191,5,728.8300000000002,5,724.5600000000002,move,improve
4192,5,728.8300000000002,5,724.5600000000002,move,improve
4193,5,728.8300000000002,5,724.5600000000002,move,improve
4194,5,728.8300000000002,5,724.5600000000002,move,improve
4195,5,728.8300000000002,5,724.5600000000002,2opt,notBad
4196,5,728.8300000000002,5,724.5600000000002,2opt,notBad
4197,5,728.8300000000002,5,724.5600000000002,move,improve
4198,5,728.8300000000002,5,724.5600000000002,2opt,notBad
4199,5,728.8300000000002,5,724.5600000000002,swap,notBad
4200,5,727.4800000000001,5,724.5600000000002,move,improve
4201,5,727.4800000000001,5,724.5600000000002,2opt,notBad
4202,5,727.4800000000001,5,724.5600000000002,2opt,notBad
4203,5,727.4800000000001,5,724.5600000000002,move,improve
4204,5,727.4800000000001,5,724.5600000000002,2opt,notBad
4205,5,727.4800000000001,5,724.5600000000002,2opt,notBad
4206,5,727.4800000000001,5,724.5600000000002,swap,notBad
4207,5,727.4800000000001,5,724.5600000000002,2opt,notBad
4208,5,727.4800000000001,5,724.5600000000002,2opt,notBad
4209,5,727.4800000000001,5,724.5600000000002,move,improve
4210,5,727.4800000000001,5,724.5600000000002,2opt,notBad
4211,5,727.53,5,724.5600000000002,swap,acceptBad
4212,5,727.53,5,724.5600000000002,move,improve
4213,5,727.53,5,724.5600000000002,2opt,notBad
4214,5,727.53,5,724.5600000000002,swap,notBad
4215,5,727.53,5,724.5600000000002,swap,notBad
4216,5,727.53,5,724.5600000000002,2opt,notBad
4217,5,727.53,5,724.5600000000002,swap,notBad
4218,5,727.53,5,724.5600000000002,move,improve
4219,5,727.53,5,724.5600000000002,swap,notBad
4220,5,727.53,5,724.5600000000002,swap,notBad
4221,5,727.53,5,724.5600000000002,swap,notBad
4222,5,728.3800000000001,5,724.5600000000002,swap,acceptBad
4223,5,727.5800000000002,5,724.5600000000002,swap,improve
4224,5,727.5800000000002,5,724.5600000000002,move,improve
4225,5,727.5800000000002,5,724.5600000000002,move,improve
4226,5,727.5800000000002,5,724.5600000000002,swap,notBad
4227,5,743.8999999999999,5,724.5600000000002,swap,acceptBad
4228,5,743.8999999999999,5,724.5600000000002,move,improve
4229,5,743.8999999999999,5,724.5600000000002,move,improve
4230,5,743.8999999999999,5,724.5600000000002,move,improve
4231,5,737.6,5,724.5600000000002,move,improve
4232,5,737.6,5,724.5600000000002,2opt,notBad
4233,5,737.6,5,724.5600000000002,swap,notBad
4234,5,736.79,5,724.5600000000002,move,improve
4235,5,736.79,5,724.5600000000002,move,improve
4236,5,741.8799999999999,5,724.5600000000002,swap,acceptBad
4237,5,741.8799999999999,5,724.5600000000002,swap,notBad
4238,5,741.8799999999999,5,724.5600000000002,swap,notBad
4239,5,741.8799999999999,5,724.5600000000002,swap,notBad
4240,5,741.8799999999999,5,724.5600000000002,swap,notBad
4241,5,741.8799999999999,5,724.5600000000002,swap,notBad
4242,5,741.8799999999999,5,724.5600000000002,move,improve
4243,5,741.8799999999999,5,724.5600000000002,2opt,improve
4244,5,741.8799999999999,5,724.5600000000002,swap,notBad
4245,5,741.8799999999999,5,724.5600000000002,2opt,notBad
4246,5,741.8799999999999,5,724.5600000000002,move,improve
4247,5,741.8799999999999,5,724.5600000000002,move,improve
4248,5,741.8799999999999,5,724.5600000000002,swap,notBad
4249,5,741.8799999999998,5,724.5600000000002,move,improve
4250,5,741.8799999999998,5,724.5600000000002,2opt,notBad
4251,5,741.8799999999998,5,724.5600000000002,swap,notBad
4252,5,741.8799999999998,5,724.5600000000002,2opt,notBad
4253,5,741.8799999999998,5,724.5600000000002,move,improve
4254,5,741.8799999999998,5,724.5600000000002,2opt,improve
4255,5,741.8799999999998,5,724.5600000000002,2opt,notBad
4256,5,733.0999999999999,5,724.5600000000002,move,improve
4257,5,733.0999999999999,5,724.5600000000002,move,improve
4258,5,732.6499999999999,5,724.5600000000002,move,improve
4259,5,732.6499999999999,5,724.5600000000002,swap,notBad
4260,5,732.6499999999999,5,724.5600000000002,2opt,notBad
4261,4,612.1099999999999,4,612.1099999999999,2opt,newBest
4262,4,612.1099999999999,4,612.1099999999999,swap,notBad
4263,4,612.1099999999999,4,612.1099999999999,2opt,notBad
4264,4,612.1099999999999,4,612.1099999999999,move,improve
4265,4,612.1099999999999,4,612.1099999999999,2opt,notBad
4266,4,612.1099999999999,4,612.1099999999999,swap,notBad
4267,4,612.1099999999999,4,612.1099999999999,swap,notBad
4268,4,612.1099999999999,4,612.1099999999999,2opt,notBad
4269,4,612.1099999999999,4,612.1099999999999,2opt,notBad
4270,4,612.1099999999999,4,612.1099999999999,swap,notBad
4271,4,612.1099999999999,4,612.1099999999999,move,improve
4272,4,612.1099999999999,4,612.1099999999999,2opt,notBad
4273,4,612.1099999999999,4,612.1099999999999,swap,notBad
4274,4,612.1099999999999,4,612.1099999999999,2opt,notBad
4275,4,612.1099999999999,4,612.1099999999999,move,improve
4276,4,612.1099999999999,4,612.1099999999999,2opt,notBad
4277,4,611.8399999999999,4,611.8399999999999,move,newBest
4278,4,615.8399999999999,4,611.8399999999999,swap,acceptBad
4279,4,612.3299999999999,4,611.8399999999999,move,improve
4280,4,612.3299999999999,4,611.8399999999999,move,improve
4281,4,612.3299999999999,4,611.8399999999999,2opt,notBad
4282,4,612.3299999999999,4,611.8399999999999,swap,notBad
4283,4,612.3299999999999,4,611.8399999999999,swap,notBad
4284,4,606.49,4,606.49,move,newBest
4285,4,606.49,4,606.49,2opt,notBad
4286,4,606.49,4,606.49,move,improve
4287,4,605.4100000000001,4,605.4100000000001,move,newBest
4288,4,605.4100000000001,4,605.4100000000001,move,improve
4289,4,605.4100000000001,4,605.4100000000001,swap,notBad
4290,4,605.4100000000001,4,605.4100000000001,swap,notBad
4291,4,605.4100000000001,4,605.4100000000001,2opt,notBad
4292,4,605.4100000000001,4,605.4100000000001,swap,notBad
4293,4,605.4100000000001,4,605.4100000000001,swap,notBad
4294,4,605.4100000000001,4,605.4100000000001,2opt,notBad
4295,4,605.4100000000001,4,605.4100000000001,2opt,notBad
4296,4,605.4100000000001,4,605.4100000000001,2opt,notBad
4297,4,605.4100000000001,4,605.4100000000001,2opt,notBad
4298,4,605.4100000000001,4,605.4100000000001,swap,notBad
4299,4,605.4100000000001,4,605.4100000000001,swap,notBad
4300,4,605.4100000000001,4,605.4100000000001,2opt,notBad
4301,4,605.4100000000001,4,605.4100000000001,2opt,notBad
4302,4,605.4100000000001,4,605.4100000000001,swap,notBad
4303,4,605.4100000000001,4,605.4100000000001,2opt,notBad
4304,4,597.01,4,597.01,move,newBest
4305,4,597.01,4,597.01,swap,notBad
4306,4,597.01,4,597.01,2opt,notBad
4307,4,597.01,4,597.01,move,improve
4308,4,596.05,4,596.05,move,newBest
4309,4,596.05,4,596.05,2opt,notBad
4310,4,596.05,4,596.05,2opt,notBad
4311,4,592.9,4,592.9,move,newBest
4312,4,592.9,4,592.9,2opt,notBad
4313,4,592.9,4,592.9,move,improve
4314,4,592.9,4,592.9,2opt,notBad
4315,4,592.9,4,592.9,2opt,notBad
4316,4,592.9,4,592.9,2opt,notBad
4317,4,592.9,4,592.9,move,improve
4318,4,592.9,4,592.9,swap,notBad
4319,4,592.9,4,592.9,move,improve
4320,4,588.6600000000001,4,588.6600000000001,move,newBest
4321,4,588.6600000000001,4,588.6600000000001,move,improve
4322,4,588.6600000000001,4,588.6600000000001,move,improve
4323,4,588.6600000000001,4,588.6600000000001,swap,notBad
4324,4,588.6600000000001,4,588.6600000000001,2opt,notBad
4325,4,588.6600000000001,4,588.6600000000001,2opt,notBad
4326,4,588.6600000000001,4,588.6600000000001,move,improve
4327,4,594.6000000000001,4,588.6600000000001,swap,acceptBad
4328,4,594.6000000000001,4,588.6600000000001,swap,notBad
4329,4,594.6000000000001,4,588.6600000000001,2opt,notBad
4330,4,597.12,4,588.6600000000001,swap,acceptBad
4331,4,597.12,4,588.6600000000001,2opt,notBad
4332,4,597.12,4,588.6600000000001,move,improve
4333,4,597.12,4,588.6600000000001,swap,notBad
4334,4,597.12,4,588.6600000000001,move,improve
4335,4,597.12,4,588.6600000000001,swap,notBad
4336,4,597.12,4,588.6600000000001,swap,notBad
4337,4,597.12,4,588.6600000000001,move,improve
4338,4,597.12,4,588.6600000000001,2opt,notBad
4339,4,597.12,4,588.6600000000001,swap,notBad
4340,4,602.08,4,588.6600000000001,swap,acceptBad
4341,4,602.08,4,588.6600000000001,2opt,notBad
4342,4,602.08,4,588.6600000000001,swap,notBad
4343,4,602.08,4,588.6600000000001,swap,notBad
4344,4,602.08,4,588.6600000000001,2opt,notBad
4345,4,602.08,4,588.6600000000001,swap,notBad
4346,4,602.08,4,588.6600000000001,2opt,notBad
4347,4,602.08,4,588.6600000000001,2opt,notBad
4348,4,602.08,4,588.6600000000001,swap,notBad
4349,4,602.08,4,588.6600000000001,2opt,notBad
4350,4,601.44,4,588.6600000000001,move,improve
4351,4,601.44,4,588.6600000000001,move,improve
4352,4,601.44,4,588.6600000000001,move,improve
4353,4,601.44,4,588.6600000000001,2opt,notBad
4354,4,601.44,4,588.6600000000001,move,improve
4355,4,601.44,4,588.6600000000001,swap,notBad
4356,4,601.44,4,588.6600000000001,2opt,notBad
4357,4,601.44,4,588.6600000000001,swap,notBad
4358,4,601.44,4,588.6600000000001,swap,notBad
4359,4,601.44,4,588.6600000000001,move,improve
4360,4,601.44,4,588.6600000000001,2opt,notBad
4361,4,598.74,4,588.6600000000001,move,improve
4362,4,598.74,4,588.6600000000001,2opt,notBad
4363,4,598.74,4,588.6600000000001,2opt,notBad
4364,4,598.74,4,588.6600000000001,2opt,notBad
4365,4,598.74,4,588.6600000000001,swap,notBad
4366,4,598.74,4,588.6600000000001,2opt,notBad
4367,4,598.74,4,588.6600000000001,2opt,notBad
4368,4,598.74,4,588.6600000000001,2opt,notBad
4369,4,598.74,4,588.6600000000001,2opt,notBad
4370,4,598.74,4,588.6600000000001,swap,notBad
4371,4,598.74,4,588.6600000000001,swap,notBad
4372,4,598.4699999999999,4,588.6600000000001,move,improve
4373,4,598.4699999999999,4,588.6600000000001,2opt,notBad
4374,4,598.4699999999999,4,588.6600000000001,2opt,notBad
4375,4,598.4699999999999,4,588.6600000000001,move,improve
4376,4,598.4699999999999,4,588.6600000000001,swap,notBad
4377,4,602.0699999999999,4,588.6600000000001,swap,acceptBad
4378,4,602.0699999999999,4,588.6600000000001,2opt,notBad
4379,4,605.27,4,588.6600000000001,swap,acceptBad
4380,4,604.7299999999999,4,588.6600000000001,move,improve
4381,4,597.71,4,588.6600000000001,move,improve
4382,4,597.71,4,588.6600000000001,move,improve
4383,4,597.71,4,588.6600000000001,2opt,notBad
4384,4,597.71,4,588.6600000000001,2opt,notBad
4385,4,597.71,4,588.6600000000001,swap,notBad
4386,4,597.71,4,588.6600000000001,swap,notBad
4387,4,598.25,4,588.6600000000001,swap,acceptBad
4388,4,605.69,4,588.6600000000001,swap,acceptBad
4389,4,605.69,4,588.6600000000001,swap,notBad
4390,4,605.69,4,588.6600000000001,move,improve
4391,4,605.69,4,588.6600000000001,2opt,notBad
4392,4,605.69,4,588.6600000000001,move,improve
4393,4,605.69,4,588.6600000000001,2opt,notBad
4394,4,605.69,4,588.6600000000001,swap,notBad
4395,4,605.69,4,588.6600000000001,2opt,notBad
4396,4,605.69,4,588.6600000000001,2opt,notBad
4397,4,605.69,4,588.6600000000001,swap,notBad
4398,4,605.69,4,588.6600000000001,move,improve
4399,4,605.69,4,588.6600000000001,2opt,notBad
4400,4,605.69,4,588.6600000000001,swap,notBad
4401,4,600.97,4,588.6600000000001,move,improve
4402,4,600.97,4,588.6600000000001,swap,notBad
4403,4,602.81,4,588.6600000000001,swap,acceptBad
4404,4,602.81,4,588.6600000000001,move,improve
4405,4,602.81,4,588.6600000000001,2opt,notBad
4406,4,602.81,4,588.6600000000001,swap,notBad
4407,4,607.22,4,588.6600000000001,swap,acceptBad
4408,4,609.92,4,588.6600000000001,swap,acceptBad
4409,4,608.4000000000001,4,588.6600000000001,move,improve
4410,4,608.4000000000001,4,588.6600000000001,2opt,notBad
4411,4,608.4000000000001,4,588.6600000000001,2opt,improve
4412,4,608.4000000000001,4,588.6600000000001,swap,notBad
4413,4,601.92,4,588.6600000000001,move,improve
4414,4,601.92,4,588.6600000000001,2opt,notBad
4415,4,601.92,4,588.6600000000001,swap,notBad
4416,4,601.92,4,588.6600000000001,2opt,notBad
4417,4,601.92,4,588.6600000000001,2opt,notBad
4418,4,601.92,4,588.6600000000001,2opt,improve
4419,4,601.92,4,588.6600000000001,swap,notBad
4420,4,601.92,4,588.6600000000001,swap,notBad
4421,4,601.92,4,588.6600000000001,move,improve
4422,4,594.27,4,588.6600000000001,move,improve
4423,4,594.27,4,588.6600000000001,2opt,notBad
4424,4,594.27,4,588.6600000000001,2opt,notBad
4425,4,594.27,4,588.6600000000001,2opt,notBad
4426,4,594.27,4,588.6600000000001,2opt,notBad
4427,4,593.1,4,588.6600000000001,move,improve
4428,4,593.1,4,588.6600000000001,move,improve
4429,4,591.2600000000001,4,588.6600000000001,move,improve
4430,4,589.46,4,588.6600000000001,swap,improve
4431,4,589.46,4,588.6600000000001,swap,notBad
4432,4,589.46,4,588.6600000000001,swap,notBad
4433,4,589.46,4,588.6600000000001,2opt,notBad
4434,4,589.46,4,588.6600000000001,swap,notBad
4435,4,589.46,4,588.6600000000001,move,improve
4436,4,589.46,4,588.6600000000001,swap,notBad
4437,4,589.46,4,588.6600000000001,2opt,notBad
4438,4,589.46,4,588.6600000000001,swap,notBad
4439,4,589.46,4,588.6600000000001,move,improve
4440,4,589.46,4,588.6600000000001,swap,notBad
4441,4,589.46,4,588.6600000000001,swap,notBad
4442,4,595.49,4,588.6600000000001,swap,acceptBad
4443,4,595.49,4,588.6600000000001,2opt,notBad
4444,4,595.49,4,588.6600000000001,2opt,notBad
4445,4,595.49,4,588.6600000000001,swap,notBad
4446,4,595.49,4,588.6600000000001,move,improve
4447,4,595.49,4,588.6600000000001,2opt,notBad
4448,4,595.49,4,588.6600000000001,2opt,notBad
4449,4,595.49,4,588.6600000000001,swap,notBad
4450,4,595.49,4,588.6600000000001,2opt,notBad
4451,4,595.49,4,588.6600000000001,swap,notBad
4452,4,595.49,4,588.6600000000001,swap,notBad
4453,4,595.49,4,588.6600000000001,move,improve
4454,4,595.49,4,588.6600000000001,swap,notBad
4455,4,595.49,4,588.6600000000001,2opt,notBad
4456,4,595.49,4,588.6600000000001,2opt,notBad
4457,4,595.49,4,588.6600000000001,swap,notBad
4458,4,595.49,4,588.6600000000001,swap,notBad
4459,4,595.49,4,588.6600000000001,move,improve
4460,4,595.49,4,588.6600000000001,swap,notBad
4461,4,595.49,4,588.6600000000001,move,improve
4462,4,595.49,4,588.6600000000001,2opt,notBad
4463,4,595.49,4,588.6600000000001,move,improve
4464,4,595.49,4,588.6600000000001,2opt,notBad
4465,4,595.49,4,588.6600000000001,move,improve
4466,4,595.49,4,588.6600000000001,2opt,notBad
4467,4,595.49,4,588.6600000000001,move,improve
4468,4,595.49,4,588.6600000000001,swap,notBad
4469,4,595.49,4,588.6600000000001,move,improve
4470,4,595.49,4,588.6600000000001,2opt,notBad
4471,4,584.33,4,584.33,move,newBest
4472,4,584.33,4,584.33,move,improve
4473,4,584.33,4,584.33,2opt,notBad
4474,4,584.33,4,584.33,move,improve
4475,4,583.77,4,583.77,move,newBest
4476,4,583.77,4,583.77,move,improve
4477,4,583.77,4,583.77,2opt,notBad
4478,4,583.77,4,583.77,move,improve
4479,4,583.77,4,583.77,move,improve
4480,4,583.77,4,583.77,2opt,notBad
4481,4,583.77,4,583.77,swap,notBad
4482,4,583.77,4,583.77,move,improve
4483,4,583.77,4,583.77,swap,notBad
4484,4,579.65,4,579.65,move,newBest
4485,4,579.65,4,579.65,move,improve
4486,4,579.33,4,579.33,move,newBest
4487,4,579.33,4,579.33,2opt,notBad
4488,4,579.33,4,579.33,move,improve
4489,4,579.33,4,579.33,2opt,notBad
4490,4,579.33,4,579.33,move,improve
4491,4,579.33,4,579.33,move,improve
4492,4,579.33,4,579.33,2opt,notBad
4493,4,579.33,4,579.33,swap,notBad
4494,4,579.33,4,579.33,2opt,notBad
4495,4,579.33,4,579.33,2opt,notBad
4496,4,579.33,4,579.33,swap,notBad
4497,4,579.33,4,579.33,move,improve
4498,4,579.33,4,579.33,2opt,notBad
4499,4,579.33,4,579.33,move,improve
4500,4,579.33,4,579.33,move,improve
4501,4,579.33,4,579.33,2opt,improve
4502,4,581.5899999999999,4,579.33,swap,acceptBad
4503,4,581.5899999999999,4,579.33,swap,notBad
4504,4,578.63,4,578.63,move,newBest
4505,4,578.63,4,578.63,swap,notBad
4506,4,578.63,4,578.63,move,improve
4507,4,578.63,4,578.63,move,improve
4508,4,578.63,4,578.63,2opt,notBad
4509,4,576.55,4,576.55,move,newBest
4510,4,576.55,4,576.55,swap,notBad
4511,4,576.55,4,576.55,move,improve
4512,4,581.5899999999999,4,576.55,swap,acceptBad
4513,4,581.5899999999999,4,576.55,move,improve
4514,4,581.5899999999999,4,576.55,2opt,notBad
4515,4,581.5899999999999,4,576.55,2opt,notBad
4516,4,581.5899999999999,4,576.55,swap,notBad
4517,4,581.5899999999999,4,576.55,move,improve
4518,4,580.23,4,576.55,move,improve
4519,4,580.23,4,576.55,swap,notBad
4520,4,580.23,4,576.55,swap,notBad
4521,4,580.23,4,576.55,swap,notBad
4522,4,580.23,4,576.55,2opt,notBad
4523,4,580.23,4,576.55,move,improve
4524,4,580.23,4,576.55,move,improve
4525,4,580.23,4,576.55,move,improve
4526,4,580.23,4,576.55,swap,notBad
4527,4,580.23,4,576.55,move,improve
4528,4,580.23,4,576.55,swap,notBad
4529,4,580.23,4,576.55,swap,notBad
4530,4,580.23,4,576.55,2opt,improve
4531,4,580.23,4,576.55,swap,notBad
4532,4,580.23,4,576.55,swap,notBad
4533,4,580.23,4,576.55,move,improve
4534,4,580.23,4,576.55,move,improve
4535,4,580.23,4,576.55,move,improve
