i,vehi,obj,vehiBest,objBest,loFunc,note
4536,4,580.23,4,576.55,move,improve
4537,4,580.23,4,576.55,move,improve
4538,4,580.23,4,576.55,2opt,notBad
4539,4,580.23,4,576.55,move,improve
4540,4,580.23,4,576.55,swap,notBad
4541,4,580.23,4,576.55,swap,notBad
4542,4,574.1999999999999,4,574.1999999999999,move,newBest
4543,4,574.1999999999999,4,574.1999999999999,2opt,notBad
4544,4,574.1999999999999,4,574.1999999999999,swap,notBad
4545,4,574.1999999999999,4,574.1999999999999,2opt,notBad
4546,4,574.1999999999999,4,574.1999999999999,move,improve
4547,4,574.1999999999999,4,574.1999999999999,move,improve
4548,4,574.1999999999999,4,574.1999999999999,swap,notBad
4549,4,574.1999999999999,4,574.1999999999999,2opt,notBad
4550,4,574.1999999999999,4,574.1999999999999,2opt,notBad
4551,4,575.4,4,574.1999999999999,swap,acceptBad
4552,4,575.4,4,574.1999999999999,2opt,notBad
4553,4,568.5600000000001,4,568.5600000000001,move,newBest
4554,4,568.5600000000001,4,568.5600000000001,swap,notBad
4555,4,568.5600000000001,4,568.5600000000001,2opt,improve
4556,4,569.9100000000001,4,568.5600000000001,swap,acceptBad
4557,4,569.9100000000001,4,568.5600000000001,move,improve
4558,4,569.9100000000001,4,568.5600000000001,swap,notBad
4559,4,569.9100000000001,4,568.5600000000001,2opt,notBad
4560,4,569.9100000000001,4,568.5600000000001,2opt,notBad
4561,4,575.0300000000001,4,568.5600000000001,swap,acceptBad
4562,4,575.0300000000001,4,568.5600000000001,move,improve
4563,4,575.0300000000001,4,568.5600000000001,move,improve
4564,4,575.0300000000001,4,568.5600000000001,2opt,notBad
4565,4,575.0300000000001,4,568.5600000000001,swap,notBad
4566,4,575.0300000000001,4,568.5600000000001,swap,notBad
4567,4,575.0300000000001,4,568.5600000000001,swap,notBad
4568,4,575.0300000000001,4,568.5600000000001,move,improve
4569,4,575.0300000000001,4,568.5600000000001,2opt,notBad
4570,4,575.0300000000001,4,568.5600000000001,2opt,notBad
4571,4,575.0300000000001,4,568.5600000000001,move,improve
4572,4,575.0300000000001,4,568.5600000000001,2opt,notBad
4573,4,575.0300000000001,4,568.5600000000001,move,improve
4574,4,575.0300000000001,4,568.5600000000001,move,improve
4575,4,575.0300000000001,4,568.5600000000001,move,improve
4576,4,575.0300000000001,4,568.5600000000001,2opt,improve
4577,4,575.0300000000001,4,568.5600000000001,2opt,notBad
4578,4,575.0300000000001,4,568.5600000000001,swap,notBad
4579,4,575.0300000000001,4,568.5600000000001,2opt,improve
4580,4,575.0300000000001,4,568.5600000000001,move,improve
4581,4,573.6800000000001,4,568.5600000000001,move,improve
4582,4,573.6800000000001,4,568.5600000000001,swap,notBad
4583,4,573.6800000000001,4,568.5600000000001,swap,notBad
4584,4,573.6800000000001,4,568.5600000000001,2opt,improve
4585,4,573.6800000000001,4,568.5600000000001,2opt,notBad
4586,4,573.6800000000001,4,568.5600000000001,2opt,notBad
4587,4,573.6800000000001,4,568.5600000000001,swap,notBad
4588,4,573.6800000000001,4,568.5600000000001,move,improve
4589,4,573.6800000000001,4,568.5600000000001,move,improve
4590,4,573.6800000000001,4,568.5600000000001,move,improve
4591,4,573.6800000000001,4,568.5600000000001,move,improve
4592,4,573.6800000000001,4,568.5600000000001,2opt,notBad
4593,4,573.6800000000001,4,568.5600000000001,move,improve
4594,4,573.6800000000001,4,568.5600000000001,2opt,notBad
4595,4,573.6800000000001,4,568.5600000000001,2opt,notBad
4596,4,573.6800000000001,4,568.5600000000001,swap,notBad
4597,4,572.72,4,568.5600000000001,move,improve
4598,4,572.72,4,568.5600000000001,2opt,notBad
4599,4,572.72,4,568.5600000000001,2opt,notBad
4600,4,572.72,4,568.5600000000001,move,improve
4601,4,572.72,4,568.5600000000001,2opt,notBad
4602,4,572.72,4,568.5600000000001,move,improve
4603,4,572.72,4,568.5600000000001,move,improve
4604,4,579.36,4,568.5600000000001,swap,acceptBad
4605,4,579.36,4,568.5600000000001,swap,notBad
4606,4,579.36,4,568.5600000000001,2opt,notBad
4607,4,579.36,4,568.5600000000001,move,improve
4608,4,579.36,4,568.5600000000001,2opt,notBad
4609,4,579.36,4,568.5600000000001,2opt,notBad
4610,4,579.36,4,568.5600000000001,swap,notBad
4611,4,579.36,4,568.5600000000001,2opt,notBad
4612,4,579.36,4,568.5600000000001,2opt,notBad
4613,4,579.36,4,568.5600000000001,move,improve
4614,4,579.36,4,568.5600000000001,2opt,notBad
4615,4,578.4800000000001,4,568.5600000000001,move,improve
4616,4,574.8,4,568.5600000000001,move,improve
4617,4,568.59,4,568.5600000000001,move,improve
4618,4,568.59,4,568.5600000000001,2opt,notBad
4619,4,568.59,4,568.5600000000001,move,improve
4620,4,568.5100000000001,4,568.5100000000001,move,newBest
4621,4,568.5100000000001,4,568.5100000000001,move,improve
4622,4,568.5100000000001,4,568.5100000000001,move,improve
4623,4,568.5100000000001,4,568.5100000000001,move,improve
4624,4,568.5100000000001,4,568.5100000000001,2opt,notBad
4625,4,568.5100000000001,4,568.5100000000001,2opt,notBad
4626,4,568.5100000000001,4,568.5100000000001,2opt,improve
4627,4,568.5100000000001,4,568.5100000000001,2opt,notBad
4628,4,568.5100000000001,4,568.5100000000001,2opt,notBad
4629,4,568.5100000000001,4,568.5100000000001,move,improve
4630,4,568.5100000000001,4,568.5100000000001,move,improve
4631,4,568.5100000000001,4,568.5100000000001,move,improve
4632,4,572.6700000000001,4,568.5100000000001,swap,acceptBad
4633,4,572.6700000000001,4,568.5100000000001,2opt,notBad
4634,4,572.6700000000001,4,568.5100000000001,move,improve
4635,4,572.6700000000001,4,568.5100000000001,swap,notBad
4636,4,572.6700000000001,4,568.5100000000001,move,improve
4637,4,572.6700000000001,4,568.5100000000001,move,improve
4638,4,572.6700000000001,4,568.5100000000001,move,improve
4639,4,572.6700000000001,4,568.5100000000001,swap,notBad
4640,4,572.6700000000001,4,568.5100000000001,move,improve
4641,4,566.1100000000001,4,566.1100000000001,move,newBest
4642,4,566.1100000000001,4,566.1100000000001,move,improve
4643,4,568.6700000000002,4,566.1100000000001,swap,acceptBad
4644,4,568.6700000000002,4,566.1100000000001,2opt,notBad
4645,4,552.3200000000002,4,552.3200000000002,move,newBest
4646,4,552.3200000000002,4,552.3200000000002,swap,notBad
4647,4,552.3200000000002,4,552.3200000000002,swap,notBad
4648,4,552.3200000000002,4,552.3200000000002,swap,notBad
4649,4,552.3200000000002,4,552.3200000000002,2opt,notBad
4650,4,551.1200000000001,4,551.1200000000001,move,newBest
4651,4,551.1200000000001,4,551.1200000000001,move,improve
4652,4,551.1200000000001,4,551.1200000000001,2opt,notBad
4653,4,551.1200000000001,4,551.1200000000001,swap,notBad
4654,4,551.1200000000001,4,551.1200000000001,2opt,notBad
4655,4,551.1200000000001,4,551.1200000000001,swap,notBad
4656,4,547.84,4,547.84,move,newBest
4657,4,547.84,4,547.84,move,improve
4658,4,547.84,4,547.84,swap,notBad
4659,4,547.84,4,547.84,move,improve
4660,4,547.84,4,547.84,move,improve
4661,4,547.84,4,547.84,2opt,notBad
4662,4,547.84,4,547.84,2opt,improve
4663,4,547.84,4,547.84,2opt,notBad
4664,4,547.84,4,547.84,move,improve
4665,4,547.84,4,547.84,swap,notBad
4666,4,547.84,4,547.84,move,improve
4667,4,547.84,4,547.84,2opt,notBad
4668,4,547.84,4,547.84,swap,notBad
4669,4,547.84,4,547.84,2opt,notBad
4670,4,547.84,4,547.84,move,improve
4671,4,547.84,4,547.84,move,improve
4672,4,547.84,4,547.84,2opt,notBad
4673,4,547.84,4,547.84,move,improve
4674,4,547.84,4,547.84,2opt,notBad
4675,4,547.84,4,547.84,2opt,notBad
4676,4,547.84,4,547.84,move,improve
4677,4,547.84,4,547.84,2opt,notBad
4678,4,547.84,4,547.84,swap,notBad
4679,4,547.84,4,547.84,move,improve
4680,4,547.84,4,547.84,2opt,notBad
4681,4,547.84,4,547.84,swap,notBad
4682,4,547.84,4,547.84,2opt,notBad
4683,4,547.84,4,547.84,2opt,notBad
4684,4,547.84,4,547.84,2opt,notBad
4685,4,547.84,4,547.84,2opt,notBad
4686,4,547.84,4,547.84,swap,notBad
4687,4,547.84,4,547.84,2opt,notBad
4688,4,547.84,4,547.84,2opt,notBad
4689,4,547.84,4,547.84,move,improve
4690,4,550.87,4,547.84,move,acceptBad
4691,4,550.87,4,547.84,swap,notBad
4692,4,550.87,4,547.84,2opt,notBad
4693,4,550.87,4,547.84,swap,notBad
4694,4,550.87,4,547.84,2opt,notBad
4695,4,550.87,4,547.84,move,improve
4696,4,550.87,4,547.84,swap,notBad
4697,4,550.87,4,547.84,swap,notBad
4698,4,550.87,4,547.84,move,improve
4699,4,550.87,4,547.84,swap,notBad
4700,4,550.87,4,547.84,2opt,improve
4701,4,550.87,4,547.84,swap,notBad
4702,4,550.87,4,547.84,2opt,notBad
4703,4,550.87,4,547.84,move,improve
4704,4,553.75,4,547.84,swap,acceptBad
4705,4,553.75,4,547.84,2opt,notBad
4706,4,553.75,4,547.84,2opt,notBad
4707,4,553.75,4,547.84,move,improve
4708,4,553.75,4,547.84,2opt,notBad
4709,4,553.75,4,547.84,swap,notBad
4710,4,553.75,4,547.84,2opt,notBad
4711,4,553.75,4,547.84,move,improve
4712,4,553.75,4,547.84,move,improve
4713,4,556.55,4,547.84,swap,acceptBad
4714,4,556.55,4,547.84,move,improve
4715,4,556.55,4,547.84,2opt,notBad
4716,4,556.55,4,547.84,move,improve
4717,4,554.96,4,547.84,move,improve
4718,4,554.96,4,547.84,2opt,notBad
4719,4,554.96,4,547.84,2opt,notBad
4720,4,554.96,4,547.84,2opt,notBad
4721,4,549.92,4,547.84,move,improve
4722,4,549.92,4,547.84,move,improve
4723,4,549.92,4,547.84,swap,notBad
4724,4,556.62,4,547.84,swap,acceptBad
4725,4,556.62,4,547.84,swap,notBad
4726,4,556.62,4,547.84,move,improve
4727,4,556.62,4,547.84,2opt,notBad
4728,4,556.62,4,547.84,swap,notBad
4729,4,556.62,4,547.84,2opt,notBad
4730,4,556.62,4,547.84,move,improve
4731,4,554.14,4,547.84,move,improve
4732,4,554.14,4,547.84,swap,notBad
4733,4,559.6600000000001,4,547.84,swap,acceptBad
4734,4,559.6600000000001,4,547.84,swap,notBad
4735,4,559.6600000000001,4,547.84,2opt,notBad
4736,4,559.6600000000001,4,547.84,2opt,notBad
4737,4,559.6600000000001,4,547.84,move,improve
4738,4,559.6600000000001,4,547.84,swap,notBad
4739,4,559.6600000000001,4,547.84,swap,notBad
4740,4,559.6600000000001,4,547.84,2opt,notBad
4741,4,562.62,4,547.84,swap,acceptBad
4742,4,562.62,4,547.84,2opt,notBad
4743,4,562.62,4,547.84,2opt,notBad
4744,4,562.62,4,547.84,2opt,notBad
4745,4,562.62,4,547.84,swap,notBad
4746,4,562.62,4,547.84,swap,notBad
4747,4,562.62,4,547.84,2opt,notBad
4748,4,562.62,4,547.84,move,improve
4749,4,562.62,4,547.84,swap,notBad
4750,4,562.62,4,547.84,2opt,notBad
4751,4,562.62,4,547.84,2opt,notBad
4752,4,562.62,4,547.84,2opt,notBad
4753,4,562.62,4,547.84,swap,notBad
4754,4,562.62,4,547.84,swap,notBad
4755,4,562.62,4,547.84,2opt,notBad
4756,4,562.62,4,547.84,2opt,improve
4757,4,565.82,4,547.84,swap,acceptBad
4758,4,565.82,4,547.84,2opt,notBad
4759,4,565.82,4,547.84,swap,notBad
4760,4,565.82,4,547.84,swap,notBad
4761,4,562.62,4,547.84,move,improve
4762,4,562.62,4,547.84,2opt,notBad
4763,4,562.62,4,547.84,2opt,notBad
4764,4,562.62,4,547.84,2opt,notBad
4765,4,562.62,4,547.84,move,improve
4766,4,562.62,4,547.84,swap,notBad
4767,4,562.62,4,547.84,swap,notBad
4768,4,562.62,4,547.84,2opt,notBad
4769,4,562.62,4,547.84,swap,notBad
4770,4,562.62,4,547.84,2opt,notBad
4771,4,562.62,4,547.84,swap,notBad
4772,4,561.26,4,547.84,move,improve
4773,4,561.26,4,547.84,move,improve
4774,4,561.26,4,547.84,2opt,notBad
4775,4,561.26,4,547.84,move,improve
4776,4,561.26,4,547.84,2opt,improve
4777,4,561.26,4,547.84,swap,notBad
4778,4,561.26,4,547.84,swap,notBad
4779,4,561.26,4,547.84,move,improve
4780,4,570.26,4,547.84,swap,acceptBad
4781,4,570.26,4,547.84,2opt,notBad
4782,4,570.26,4,547.84,move,improve
4783,4,570.26,4,547.84,move,improve
4784,4,568.74,4,547.84,move,improve
4785,4,568.74,4,547.84,2opt,improve
4786,4,568.74,4,547.84,swap,notBad
4787,4,568.74,4,547.84,move,improve
4788,4,568.74,4,547.84,2opt,notBad
4789,4,568.74,4,547.84,swap,notBad
4790,4,568.74,4,547.84,swap,notBad
4791,4,568.74,4,547.84,swap,notBad
4792,4,568.34,4,547.84,move,improve
4793,4,568.34,4,547.84,swap,notBad
4794,4,568.34,4,547.84,2opt,notBad
4795,4,568.34,4,547.84,move,improve
4796,4,568.34,4,547.84,2opt,notBad
4797,4,568.34,4,547.84,2opt,notBad
4798,4,568.34,4,547.84,2opt,notBad
4799,4,568.34,4,547.84,move,improve
4800,4,568.34,4,547.84,2opt,notBad
4801,4,568.34,4,547.84,move,improve
4802,4,568.34,4,547.84,2opt,notBad
4803,4,568.34,4,547.84,move,improve
4804,4,566.98,4,547.84,move,improve
4805,4,566.98,4,547.84,swap,notBad
4806,4,569.6800000000001,4,547.84,swap,acceptBad
4807,4,569.6800000000001,4,547.84,move,improve
4808,4,569.6800000000001,4,547.84,move,improve
4809,4,569.6800000000001,4,547.84,swap,notBad
4810,4,569.6800000000001,4,547.84,2opt,improve
4811,4,569.6800000000001,4,547.84,swap,notBad
4812,4,569.6800000000001,4,547.84,swap,notBad
4813,4,569.6800000000001,4,547.84,2opt,notBad
4814,4,569.6800000000001,4,547.84,swap,notBad
4815,4,567.8400000000001,4,547.84,move,improve
4816,4,567.8400000000001,4,547.84,swap,notBad
4817,4,567.8400000000001,4,547.84,2opt,notBad
4818,4,567.8400000000001,4,547.84,move,improve
4819,4,567.8400000000001,4,547.84,2opt,notBad
4820,4,567.8400000000001,4,547.84,swap,notBad
4821,4,567.8400000000001,4,547.84,move,improve
4822,4,567.8400000000001,4,547.84,2opt,notBad
4823,4,567.8400000000001,4,547.84,move,improve
4824,4,567.8400000000001,4,547.84,move,improve
4825,4,567.8400000000001,4,547.84,2opt,notBad
4826,4,567.8400000000001,4,547.84,move,improve
4827,4,567.8400000000001,4,547.84,swap,notBad
4828,4,564.96,4,547.84,move,improve
4829,4,564.96,4,547.84,move,improve
4830,4,564.96,4,547.84,swap,notBad
4831,4,564.96,4,547.84,swap,notBad
4832,4,564.96,4,547.84,2opt,improve
4833,4,555.96,4,547.84,move,improve
4834,4,555.96,4,547.84,2opt,notBad
4835,4,555.96,4,547.84,move,improve
4836,4,555.96,4,547.84,2opt,notBad
4837,4,555.96,4,547.84,swap,notBad
4838,4,555.96,4,547.84,swap,notBad
4839,4,555.96,4,547.84,swap,notBad
4840,4,555.96,4,547.84,swap,notBad
4841,4,555.96,4,547.84,swap,notBad
4842,4,555.0,4,547.84,move,improve
4843,4,555.0,4,547.84,swap,notBad
4844,4,555.0,4,547.84,2opt,notBad
4845,4,555.0,4,547.84,2opt,notBad
4846,4,555.0,4,547.84,swap,notBad
4847,4,555.0,4,547.84,2opt,improve
4848,4,555.0,4,547.84,2opt,notBad
4849,4,555.0,4,547.84,move,improve
4850,4,555.0,4,547.84,swap,notBad
4851,4,555.0,4,547.84,2opt,notBad
4852,4,555.0,4,547.84,move,improve
4853,4,555.0,4,547.84,2opt,notBad
4854,4,555.0,4,547.84,2opt,notBad
4855,4,555.0,4,547.84,2opt,notBad
4856,4,555.0,4,547.84,2opt,notBad
4857,4,555.0,4,547.84,2opt,notBad
4858,4,555.0,4,547.84,move,improve
4859,4,555.0,4,547.84,move,improve
4860,4,555.0,4,547.84,swap,notBad
4861,4,555.0,4,547.84,2opt,notBad
4862,4,555.0,4,547.84,move,improve
4863,4,555.0,4,547.84,2opt,notBad
4864,4,555.0,4,547.84,swap,notBad
4865,4,554.3500000000001,4,547.84,move,improve
4866,4,554.3500000000001,4,547.84,swap,notBad
4867,4,554.3500000000001,4,547.84,move,improve
4868,4,554.3500000000001,4,547.84,swap,notBad
4869,4,554.3500000000001,4,547.84,2opt,notBad
4870,4,554.3500000000001,4,547.84,2opt,notBad
4871,4,554.3500000000001,4,547.84,2opt,notBad
4872,4,551.6500000000002,4,547.84,move,improve
4873,4,551.6500000000002,4,547.84,2opt,notBad
4874,4,551.6500000000002,4,547.84,2opt,notBad
4875,4,551.6500000000002,4,547.84,2opt,notBad
4876,4,551.6500000000002,4,547.84,2opt,notBad
4877,4,551.6500000000002,4,547.84,2opt,notBad
4878,4,551.6500000000002,4,547.84,move,improve
4879,4,551.6500000000002,4,547.84,swap,notBad
4880,4,551.6500000000002,4,547.84,2opt,notBad
4881,4,551.6500000000002,4,547.84,2opt,notBad
4882,4,551.6500000000002,4,547.84,2opt,notBad
4883,4,551.6500000000002,4,547.84,swap,notBad
4884,4,551.5900000000001,4,547.84,move,improve
4885,4,551.5900000000001,4,547.84,2opt,notBad
4886,4,551.5900000000001,4,547.84,2opt,notBad
4887,4,551.5900000000001,4,547.84,2opt,improve
4888,4,558.6100000000001,4,547.84,swap,acceptBad
4889,4,558.5500000000002,4,547.84,move,improve
4890,4,558.5500000000002,4,547.84,2opt,notBad
4891,4,558.5500000000002,4,547.84,move,improve
4892,4,558.5500000000002,4,547.84,2opt,notBad
4893,4,558.5500000000002,4,547.84,2opt,notBad
4894,4,558.5500000000002,4,547.84,move,improve
4895,4,558.5500000000002,4,547.84,swap,notBad
4896,4,558.5500000000002,4,547.84,move,improve
4897,4,558.5500000000002,4,547.84,move,improve
4898,4,558.5500000000002,4,547.84,swap,notBad
4899,4,558.5500000000002,4,547.84,move,improve
4900,4,558.5500000000002,4,547.84,2opt,notBad
4901,4,558.5500000000002,4,547.84,2opt,notBad
4902,4,561.5900000000001,4,547.84,swap,acceptBad
4903,4,561.5900000000001,4,547.84,swap,notBad
4904,4,561.5900000000001,4,547.84,2opt,notBad
4905,4,561.5900000000001,4,547.84,2opt,notBad
4906,4,561.5900000000001,4,547.84,move,improve
4907,4,559.0300000000002,4,547.84,move,improve
4908,4,559.0300000000002,4,547.84,swap,notBad
4909,4,559.0300000000002,4,547.84,move,improve
4910,4,559.0300000000002,4,547.84,2opt,notBad
4911,4,559.0300000000002,4,547.84,2opt,notBad
4912,4,559.0300000000002,4,547.84,2opt,notBad
4913,4,559.0300000000002,4,547.84,swap,notBad
4914,4,559.0300000000002,4,547.84,swap,notBad
4915,4,559.0300000000002,4,547.84,swap,notBad
4916,4,559.0300000000002,4,547.84,swap,notBad
4917,4,559.0300000000002,4,547.84,swap,notBad
4918,4,559.0300000000002,4,547.84,move,improve
4919,4,564.5500000000001,4,547.84,swap,acceptBad
4920,4,564.5500000000001,4,547.84,swap,notBad
4921,4,564.5500000000001,4,547.84,2opt,notBad
4922,4,563.1100000000001,4,547.84,move,improve
4923,4,562.8100000000001,4,547.84,move,improve
4924,4,562.8100000000001,4,547.84,swap,notBad
4925,4,562.8100000000001,4,547.84,move,improve
4926,4,562.8100000000001,4,547.84,move,improve
4927,4,562.8100000000001,4,547.84,2opt,improve
4928,4,560.6500000000001,4,547.84,move,improve
4929,4,560.6500000000001,4,547.84,swap,notBad
4930,4,560.6500000000001,4,547.84,move,improve
4931,4,560.6500000000001,4,547.84,swap,notBad
4932,4,560.6500000000001,4,547.84,2opt,improve
4933,4,560.6500000000001,4,547.84,2opt,notBad
4934,4,560.6500000000001,4,547.84,move,improve
4935,4,560.6500000000001,4,547.84,swap,notBad
4936,4,560.6500000000001,4,547.84,swap,notBad
4937,4,560.6500000000001,4,547.84,2opt,notBad
4938,4,560.6500000000001,4,547.84,2opt,notBad
4939,4,554.83,4,547.84,move,improve
4940,4,556.45,4,547.84,swap,acceptBad
4941,4,556.45,4,547.84,move,improve
4942,4,556.45,4,547.84,2opt,notBad
4943,4,556.45,4,547.84,move,improve
4944,4,556.45,4,547.84,swap,notBad
4945,4,556.45,4,547.84,2opt,notBad
4946,4,556.45,4,547.84,swap,notBad
4947,4,556.45,4,547.84,swap,notBad
4948,4,556.45,4,547.84,2opt,notBad
4949,4,556.45,4,547.84,2opt,notBad
4950,4,556.45,4,547.84,2opt,notBad
4951,4,556.45,4,547.84,swap,notBad
4952,4,556.45,4,547.84,swap,notBad
4953,4,556.45,4,547.84,swap,notBad
4954,4,556.45,4,547.84,move,improve
4955,4,561.7900000000002,4,547.84,swap,acceptBad
4956,4,561.7900000000002,4,547.84,move,improve
4957,4,561.7900000000002,4,547.84,move,improve
4958,4,561.7900000000002,4,547.84,swap,notBad
4959,4,561.7900000000002,4,547.84,move,improve
4960,4,561.7900000000002,4,547.84,2opt,notBad
4961,4,561.7900000000002,4,547.84,move,improve
4962,4,561.7900000000002,4,547.84,swap,notBad
4963,4,561.7900000000002,4,547.84,move,improve
4964,4,558.1,4,547.84,move,improve
4965,4,558.1,4,547.84,2opt,notBad
4966,4,558.1,4,547.84,swap,notBad
4967,4,558.1,4,547.84,2opt,notBad
4968,4,558.1,4,547.84,2opt,notBad
4969,4,558.1,4,547.84,2opt,notBad
4970,4,558.1,4,547.84,swap,notBad
4971,4,555.0400000000001,4,547.84,move,improve
4972,4,555.0400000000001,4,547.84,2opt,notBad
4973,4,555.0400000000001,4,547.84,move,improve
4974,4,555.0400000000001,4,547.84,move,improve
4975,4,555.0400000000001,4,547.84,move,improve
4976,4,555.0400000000001,4,547.84,swap,notBad
4977,4,555.0400000000001,4,547.84,move,improve
4978,4,555.0400000000001,4,547.84,2opt,notBad
4979,4,551.9799999999999,4,547.84,move,improve
4980,4,551.9799999999999,4,547.84,2opt,notBad
4981,4,551.9799999999999,4,547.84,swap,notBad
4982,4,551.9799999999999,4,547.84,swap,notBad
4983,4,549.9399999999999,4,547.84,move,improve
4984,4,549.9399999999999,4,547.84,2opt,notBad
4985,4,549.9399999999999,4,547.84,2opt,improve
4986,4,549.9399999999999,4,547.84,2opt,notBad
4987,4,549.9399999999999,4,547.84,move,improve
4988,4,549.9399999999999,4,547.84,move,improve
4989,4,549.9399999999999,4,547.84,swap,notBad
4990,4,549.9399999999999,4,547.84,2opt,notBad
4991,4,549.9399999999999,4,547.84,move,improve
4992,4,549.9399999999999,4,547.84,move,improve
4993,4,549.9399999999999,4,547.84,2opt,notBad
4994,4,554.9799999999999,4,547.84,swap,acceptBad
4995,4,554.9799999999999,4,547.84,swap,notBad
4996,4,554.9799999999999,4,547.84,swap,notBad
4997,4,554.9799999999999,4,547.84,move,improve
4998,4,554.9799999999999,4,547.84,2opt,notBad
4999,4,554.9799999999999,4,547.84,2opt,notBad
5000,4,554.9799999999999,4,547.84,move,improve
5001,4,554.9799999999999,4,547.84,2opt,notBad
5002,4,554.9799999999999,4,547.84,swap,notBad
5003,4,554.9799999999999,4,547.84,move,improve
5004,4,557.5799999999999,4,547.84,swap,acceptBad
5005,4,557.5799999999999,4,547.84,2opt,notBad
5006,4,557.5799999999999,4,547.84,2opt,notBad
5007,4,557.5799999999999,4,547.84,swap,notBad
5008,4,557.5799999999999,4,547.84,2opt,notBad
5009,4,557.5799999999999,4,547.84,2opt,notBad
5010,4,557.5799999999999,4,547.84,move,improve
5011,4,557.5799999999999,4,547.84,swap,notBad
5012,4,557.5799999999999,4,547.84,2opt,improve
5013,4,557.5799999999999,4,547.84,move,improve
5014,4,557.5799999999999,4,547.84,2opt,improve
5015,4,557.5799999999999,4,547.84,2opt,notBad
5016,4,557.5799999999999,4,547.84,move,improve
5017,4,557.5799999999999,4,547.84,swap,notBad
5018,4,557.5799999999999,4,547.84,move,improve
5019,4,556.9300000000001,4,547.84,move,improve
5020,4,556.9300000000001,4,547.84,2opt,improve
5021,4,556.9300000000001,4,547.84,swap,notBad
5022,4,556.9300000000001,4,547.84,swap,notBad
5023,4,556.9300000000001,4,547.84,2opt,notBad
5024,4,556.9300000000001,4,547.84,move,improve
5025,4,550.96,4,547.84,move,improve
5026,4,550.96,4,547.84,2opt,notBad
5027,4,550.96,4,547.84,2opt,notBad
5028,4,550.96,4,547.84,swap,notBad
5029,4,550.96,4,547.84,move,improve
5030,4,550.96,4,547.84,2opt,notBad
5031,4,550.96,4,547.84,2opt,notBad
5032,4,550.96,4,547.84,2opt,notBad
5033,4,550.96,4,547.84,move,improve
5034,4,550.96,4,547.84,2opt,notBad
5035,4,550.96,4,547.84,swap,notBad
5036,4,550.96,4,547.84,2opt,notBad
5037,4,550.96,4,547.84,2opt,notBad
5038,4,550.96,4,547.84,2opt,notBad
5039,4,550.96,4,547.84,2opt,notBad
5040,4,550.96,4,547.84,2opt,notBad
5041,4,550.96,4,547.84,swap,notBad
5042,4,550.96,4,547.84,move,improve
5043,4,550.96,4,547.84,swap,notBad
5044,4,550.96,4,547.84,2opt,notBad
5045,4,550.96,4,547.84,move,improve
5046,4,550.96,4,547.84,move,improve
5047,4,552.49,4,547.84,swap,acceptBad
5048,4,552.49,4,547.84,2opt,notBad
5049,4,552.49,4,547.84,move,improve
5050,4,552.49,4,547.84,2opt,notBad
5051,4,552.49,4,547.84,swap,notBad
5052,4,552.49,4,547.84,2opt,notBad
5053,4,552.49,4,547.84,swap,notBad
5054,4,552.49,4,547.84,2opt,notBad
5055,4,552.49,4,547.84,swap,notBad
5056,4,552.49,4,547.84,swap,notBad
5057,4,552.49,4,547.84,2opt,notBad
5058,4,552.49,4,547.84,swap,notBad
5059,4,552.49,4,547.84,swap,notBad
5060,4,552.49,4,547.84,swap,notBad
5061,4,552.49,4,547.84,2opt,improve
5062,4,549.6099999999999,4,547.84,move,improve
5063,4,549.6099999999999,4,547.84,swap,notBad
5064,4,549.6099999999999,4,547.84,swap,notBad
5065,4,549.6099999999999,4,547.84,swap,notBad
5066,4,549.6099999999999,4,547.84,move,improve
5067,4,549.6099999999999,4,547.84,move,improve
5068,4,549.6099999999999,4,547.84,2opt,improve
5069,4,549.6099999999999,4,547.84,2opt,notBad
5070,4,549.6099999999999,4,547.84,2opt,notBad
5071,4,549.6099999999999,4,547.84,move,improve
5072,4,549.6099999999999,4,547.84,2opt,notBad
5073,4,547.49,4,547.49,move,newBest
5074,4,547.49,4,547.49,move,improve
5075,4,547.49,4,547.49,swap,notBad
5076,4,547.49,4,547.49,swap,notBad
5077,4,547.49,4,547.49,2opt,notBad
5078,4,547.49,4,547.49,swap,notBad
5079,4,547.49,4,547.49,move,improve
5080,4,547.49,4,547.49,2opt,notBad
5081,4,547.49,4,547.49,swap,notBad
5082,4,550.37,4,547.49,swap,acceptBad
5083,4,550.37,4,547.49,2opt,improve
5084,4,550.37,4,547.49,2opt,notBad
5085,4,550.37,4,547.49,swap,notBad
5086,4,550.37,4,547.49,move,improve
5087,4,550.37,4,547.49,swap,notBad
5088,4,550.37,4,547.49,move,improve
5089,4,550.37,4,547.49,2opt,notBad
5090,4,550.37,4,547.49,swap,notBad
5091,4,550.37,4,547.49,2opt,notBad
5092,4,550.37,4,547.49,2opt,notBad
5093,4,550.37,4,547.49,swap,notBad
5094,4,547.49,4,547.49,move,improve
5095,4,547.49,4,547.49,move,improve
5096,4,547.49,4,547.49,swap,notBad
5097,4,547.49,4,547.49,swap,notBad
