i,vehi,obj,vehiBest,objBest,loFunc,note
5098,4,547.49,4,547.49,swap,notBad
5099,4,545.03,4,545.03,move,newBest
5100,4,545.03,4,545.03,2opt,notBad
5101,4,545.03,4,545.03,move,improve
5102,4,545.03,4,545.03,swap,notBad
5103,4,545.03,4,545.03,2opt,notBad
5104,4,545.03,4,545.03,2opt,notBad
5105,4,545.03,4,545.03,2opt,notBad
5106,4,545.03,4,545.03,swap,notBad
5107,4,545.03,4,545.03,move,improve
5108,4,545.03,4,545.03,swap,notBad
5109,4,545.5699999999999,4,545.03,swap,acceptBad
5110,4,545.5699999999999,4,545.03,2opt,notBad
5111,4,545.5699999999999,4,545.03,move,improve
5112,4,545.5699999999999,4,545.03,swap,notBad
5113,4,545.5699999999999,4,545.03,move,improve
5114,4,545.5699999999999,4,545.03,move,improve
5115,4,545.5699999999999,4,545.03,2opt,improve
5116,4,545.5699999999999,4,545.03,move,improve
5117,4,545.5699999999999,4,545.03,2opt,notBad
5118,4,545.5699999999999,4,545.03,swap,notBad
5119,4,545.5699999999999,4,545.03,2opt,notBad
5120,4,545.5699999999999,4,545.03,move,improve
5121,4,545.5699999999999,4,545.03,2opt,notBad
5122,4,542.0600000000001,4,542.0600000000001,move,newBest
5123,4,542.0600000000001,4,542.0600000000001,2opt,notBad
5124,4,542.0600000000001,4,542.0600000000001,swap,notBad
5125,4,542.0600000000001,4,542.0600000000001,swap,notBad
5126,4,542.0600000000001,4,542.0600000000001,move,improve
5127,4,542.0600000000001,4,542.0600000000001,swap,notBad
5128,4,545.5699999999999,4,542.0600000000001,swap,acceptBad
5129,4,545.5699999999999,4,542.0600000000001,move,improve
5130,4,545.5699999999999,4,542.0600000000001,swap,notBad
5131,4,545.5699999999999,4,542.0600000000001,swap,notBad
5132,4,545.5699999999999,4,542.0600000000001,2opt,notBad
5133,4,545.5699999999999,4,542.0600000000001,2opt,notBad
5134,4,545.5699999999999,4,542.0600000000001,swap,notBad
5135,4,545.5699999999999,4,542.0600000000001,move,improve
5136,4,545.5699999999999,4,542.0600000000001,move,improve
5137,4,545.5699999999999,4,542.0600000000001,2opt,notBad
5138,4,545.5699999999999,4,542.0600000000001,2opt,notBad
5139,4,545.5699999999999,4,542.0600000000001,2opt,notBad
5140,4,545.5699999999999,4,542.0600000000001,swap,notBad
5141,4,545.5699999999999,4,542.0600000000001,move,improve
5142,4,545.5699999999999,4,542.0600000000001,2opt,notBad
5143,4,545.5699999999999,4,542.0600000000001,move,improve
5144,4,545.5699999999999,4,542.0600000000001,move,improve
5145,4,545.5699999999999,4,542.0600000000001,move,improve
5146,4,545.5699999999999,4,542.0600000000001,swap,notBad
5147,4,545.5699999999999,4,542.0600000000001,move,improve
5148,4,550.4300000000001,4,542.0600000000001,swap,acceptBad
5149,4,550.4300000000001,4,542.0600000000001,swap,notBad
5150,4,550.4300000000001,4,542.0600000000001,swap,notBad
5151,4,550.4300000000001,4,542.0600000000001,swap,notBad
5152,4,550.4300000000001,4,542.0600000000001,swap,notBad
5153,4,550.4300000000001,4,542.0600000000001,move,improve
5154,4,550.4300000000001,4,542.0600000000001,swap,notBad
5155,4,550.4300000000001,4,542.0600000000001,swap,notBad
5156,4,550.4300000000001,4,542.0600000000001,2opt,notBad
5157,4,550.4300000000001,4,542.0600000000001,swap,notBad
5158,4,550.4300000000001,4,542.0600000000001,2opt,notBad
5159,4,556.99,4,542.0600000000001,swap,acceptBad
5160,4,556.99,4,542.0600000000001,move,improve
5161,4,564.0300000000001,4,542.0600000000001,swap,acceptBad
5162,4,564.0300000000001,4,542.0600000000001,swap,notBad
5163,4,564.0300000000001,4,542.0600000000001,swap,notBad
5164,4,564.0300000000001,4,542.0600000000001,swap,notBad
5165,4,564.0300000000001,4,542.0600000000001,2opt,notBad
5166,4,564.0300000000001,4,542.0600000000001,2opt,notBad
5167,4,564.0300000000001,4,542.0600000000001,move,improve
5168,4,560.83,4,542.0600000000001,move,improve
5169,4,560.83,4,542.0600000000001,move,improve
5170,4,560.83,4,542.0600000000001,2opt,notBad
5171,4,560.83,4,542.0600000000001,swap,notBad
5172,4,560.83,4,542.0600000000001,2opt,notBad
5173,4,560.83,4,542.0600000000001,move,improve
5174,4,562.5100000000001,4,542.0600000000001,swap,acceptBad
5175,4,562.5100000000001,4,542.0600000000001,move,improve
5176,4,565.0000000000001,4,542.0600000000001,swap,acceptBad
5177,4,564.84,4,542.0600000000001,move,improve
5178,4,564.84,4,542.0600000000001,move,improve
5179,4,564.84,4,542.0600000000001,swap,notBad
5180,4,558.2800000000001,4,542.0600000000001,move,improve
5181,4,558.2800000000001,4,542.0600000000001,swap,notBad
5182,4,558.2800000000001,4,542.0600000000001,swap,notBad
5183,4,558.2800000000001,4,542.0600000000001,move,improve
5184,4,558.2800000000001,4,542.0600000000001,2opt,notBad
5185,4,558.2800000000001,4,542.0600000000001,2opt,notBad
5186,4,558.2800000000001,4,542.0600000000001,2opt,notBad
5187,4,558.2800000000001,4,542.0600000000001,2opt,notBad
5188,4,561.97,4,542.0600000000001,move,acceptBad
5189,4,561.97,4,542.0600000000001,2opt,improve
5190,4,561.97,4,542.0600000000001,2opt,notBad
5191,4,561.97,4,542.0600000000001,swap,notBad
5192,4,561.97,4,542.0600000000001,swap,notBad
5193,4,561.97,4,542.0600000000001,2opt,notBad
5194,4,561.5500000000001,4,542.0600000000001,move,improve
5195,4,561.5500000000001,4,542.0600000000001,2opt,notBad
5196,4,561.5500000000001,4,542.0600000000001,2opt,notBad
5197,4,561.5500000000001,4,542.0600000000001,2opt,notBad
5198,4,558.0400000000002,4,542.0600000000001,move,improve
5199,4,558.0400000000002,4,542.0600000000001,2opt,notBad
5200,4,558.0400000000002,4,542.0600000000001,move,improve
5201,4,558.0400000000002,4,542.0600000000001,2opt,notBad
5202,4,558.0400000000002,4,542.0600000000001,2opt,improve
5203,4,564.14,4,542.0600000000001,swap,acceptBad
5204,4,564.14,4,542.0600000000001,move,improve
5205,4,564.14,4,542.0600000000001,swap,notBad
5206,4,572.0600000000001,4,542.0600000000001,swap,acceptBad
5207,4,572.0600000000001,4,542.0600000000001,swap,notBad
5208,4,572.0600000000001,4,542.0600000000001,move,improve
5209,4,572.0600000000001,4,542.0600000000001,2opt,notBad
5210,4,572.0600000000001,4,542.0600000000001,swap,notBad
5211,4,572.0600000000001,4,542.0600000000001,move,improve
5212,4,572.0600000000001,4,542.0600000000001,swap,notBad
5213,4,572.0600000000001,4,542.0600000000001,move,improve
5214,4,572.0600000000001,4,542.0600000000001,swap,notBad
5215,4,572.0600000000001,4,542.0600000000001,2opt,notBad
5216,4,572.0600000000001,4,542.0600000000001,2opt,notBad
5217,4,569.5400000000001,4,542.0600000000001,move,improve
5218,4,569.5400000000001,4,542.0600000000001,2opt,notBad
5219,4,569.5400000000001,4,542.0600000000001,2opt,notBad
5220,4,569.5400000000001,4,542.0600000000001,swap,notBad
5221,4,569.5400000000001,4,542.0600000000001,2opt,notBad
5222,4,569.5400000000001,4,542.0600000000001,move,improve
5223,4,569.5400000000001,4,542.0600000000001,move,improve
5224,4,569.5400000000001,4,542.0600000000001,swap,notBad
5225,4,569.5400000000001,4,542.0600000000001,move,improve
5226,4,569.5400000000001,4,542.0600000000001,move,improve
5227,4,569.5400000000001,4,542.0600000000001,swap,notBad
5228,4,569.5400000000001,4,542.0600000000001,swap,notBad
5229,4,569.5400000000001,4,542.0600000000001,swap,notBad
5230,4,569.5400000000001,4,542.0600000000001,2opt,improve
5231,4,569.5400000000001,4,542.0600000000001,swap,notBad
5232,4,569.5400000000001,4,542.0600000000001,swap,notBad
5233,4,574.34,4,542.0600000000001,swap,acceptBad
5234,4,571.5400000000001,4,542.0600000000001,move,improve
5235,4,571.5400000000001,4,542.0600000000001,swap,notBad
5236,4,568.3000000000001,4,542.0600000000001,move,improve
5237,4,568.3000000000001,4,542.0600000000001,swap,notBad
5238,4,567.8500000000001,4,542.0600000000001,move,improve
5239,4,567.8500000000001,4,542.0600000000001,swap,notBad
5240,4,567.8500000000001,4,542.0600000000001,swap,notBad
5241,4,567.8500000000001,4,542.0600000000001,2opt,notBad
5242,4,567.8500000000001,4,542.0600000000001,2opt,notBad
5243,4,567.8500000000001,4,542.0600000000001,move,improve
5244,4,567.8500000000001,4,542.0600000000001,2opt,notBad
5245,4,567.8500000000001,4,542.0600000000001,move,improve
5246,4,567.8500000000001,4,542.0600000000001,move,improve
5247,4,567.8500000000001,4,542.0600000000001,swap,notBad
5248,4,567.8500000000001,4,542.0600000000001,move,improve
5249,4,567.8500000000001,4,542.0600000000001,move,improve
5250,4,567.8500000000001,4,542.0600000000001,2opt,notBad
5251,4,564.8400000000001,4,542.0600000000001,move,improve
5252,4,564.8400000000001,4,542.0600000000001,2opt,notBad
5253,4,564.8400000000001,4,542.0600000000001,swap,notBad
5254,4,564.8400000000001,4,542.0600000000001,2opt,notBad
5255,4,564.8400000000001,4,542.0600000000001,move,improve
5256,4,564.8400000000001,4,542.0600000000001,move,improve
5257,4,564.8400000000001,4,542.0600000000001,2opt,notBad
5258,4,564.8400000000001,4,542.0600000000001,2opt,notBad
5259,4,564.8400000000001,4,542.0600000000001,2opt,notBad
5260,4,564.8400000000001,4,542.0600000000001,move,improve
5261,4,564.8400000000001,4,542.0600000000001,swap,notBad
5262,4,564.9200000000002,4,542.0600000000001,swap,acceptBad
5263,4,564.9200000000002,4,542.0600000000001,2opt,notBad
5264,4,564.9200000000002,4,542.0600000000001,2opt,notBad
5265,4,564.9200000000002,4,542.0600000000001,2opt,notBad
5266,4,564.9200000000002,4,542.0600000000001,move,improve
5267,4,564.9200000000002,4,542.0600000000001,2opt,notBad
5268,4,564.9200000000002,4,542.0600000000001,2opt,notBad
5269,4,564.6400000000002,4,542.0600000000001,move,improve
5270,4,564.6400000000002,4,542.0600000000001,move,improve
5271,4,561.5600000000002,4,542.0600000000001,move,improve
5272,4,561.5600000000002,4,542.0600000000001,2opt,notBad
5273,4,561.5600000000002,4,542.0600000000001,move,improve
5274,4,561.5600000000002,4,542.0600000000001,2opt,notBad
5275,4,561.5600000000002,4,542.0600000000001,move,improve
5276,4,561.5600000000002,4,542.0600000000001,move,improve
5277,4,556.1600000000001,4,542.0600000000001,move,improve
5278,4,556.1600000000001,4,542.0600000000001,swap,notBad
5279,4,551.5400000000002,4,542.0600000000001,move,improve
5280,4,551.5400000000002,4,542.0600000000001,move,improve
5281,4,551.5400000000002,4,542.0600000000001,swap,notBad
5282,4,552.8000000000001,4,542.0600000000001,swap,acceptBad
5283,4,552.8000000000001,4,542.0600000000001,swap,notBad
5284,4,552.8000000000001,4,542.0600000000001,swap,notBad
5285,4,552.8000000000001,4,542.0600000000001,move,improve
5286,4,552.8000000000001,4,542.0600000000001,swap,notBad
5287,4,552.8000000000001,4,542.0600000000001,2opt,notBad
5288,4,552.8000000000001,4,542.0600000000001,2opt,notBad
5289,4,552.8000000000001,4,542.0600000000001,2opt,notBad
5290,4,552.8000000000001,4,542.0600000000001,move,improve
5291,4,552.72,4,542.0600000000001,move,improve
5292,4,552.72,4,542.0600000000001,2opt,notBad
5293,4,552.72,4,542.0600000000001,swap,notBad
5294,4,552.72,4,542.0600000000001,move,improve
5295,4,552.72,4,542.0600000000001,swap,notBad
5296,4,552.72,4,542.0600000000001,move,improve
5297,4,552.72,4,542.0600000000001,swap,notBad
5298,4,552.72,4,542.0600000000001,swap,notBad
5299,4,552.72,4,542.0600000000001,move,improve
5300,4,552.72,4,542.0600000000001,2opt,notBad
5301,4,552.72,4,542.0600000000001,move,improve
5302,4,552.72,4,542.0600000000001,move,improve
5303,4,552.72,4,542.0600000000001,move,improve
5304,4,552.72,4,542.0600000000001,swap,notBad
5305,4,552.72,4,542.0600000000001,swap,notBad
5306,4,552.72,4,542.0600000000001,move,improve
5307,4,552.72,4,542.0600000000001,2opt,notBad
5308,4,552.72,4,542.0600000000001,2opt,notBad
5309,4,552.72,4,542.0600000000001,swap,notBad
5310,4,552.72,4,542.0600000000001,2opt,notBad
5311,4,552.72,4,542.0600000000001,swap,notBad
5312,4,552.72,4,542.0600000000001,2opt,notBad
5313,4,552.72,4,542.0600000000001,swap,notBad
5314,4,552.72,4,542.0600000000001,move,improve
5315,4,552.72,4,542.0600000000001,2opt,notBad
5316,4,552.72,4,542.0600000000001,move,improve
5317,4,552.72,4,542.0600000000001,swap,notBad
5318,4,552.72,4,542.0600000000001,move,improve
5319,4,552.72,4,542.0600000000001,swap,notBad
5320,4,552.72,4,542.0600000000001,move,improve
5321,4,552.72,4,542.0600000000001,move,improve
5322,4,552.72,4,542.0600000000001,swap,notBad
5323,4,552.72,4,542.0600000000001,2opt,notBad
5324,4,553.3200000000002,4,542.0600000000001,move,acceptBad
5325,4,553.3200000000002,4,542.0600000000001,swap,notBad
5326,4,553.3200000000002,4,542.0600000000001,2opt,notBad
5327,4,553.3200000000002,4,542.0600000000001,move,improve
5328,4,557.23,4,542.0600000000001,swap,acceptBad
5329,4,557.23,4,542.0600000000001,swap,notBad
5330,4,557.23,4,542.0600000000001,move,improve
5331,4,559.5100000000001,4,542.0600000000001,swap,acceptBad
5332,4,559.5100000000001,4,542.0600000000001,2opt,improve
5333,4,559.5100000000001,4,542.0600000000001,2opt,notBad
5334,4,559.5100000000001,4,542.0600000000001,move,improve
5335,4,559.5100000000001,4,542.0600000000001,swap,notBad
5336,4,559.5100000000001,4,542.0600000000001,2opt,notBad
5337,4,559.5100000000001,4,542.0600000000001,swap,notBad
5338,4,558.9499999999999,4,542.0600000000001,move,improve
5339,4,558.9499999999999,4,542.0600000000001,swap,notBad
5340,4,558.9499999999999,4,542.0600000000001,2opt,notBad
5341,4,558.9499999999999,4,542.0600000000001,2opt,notBad
5342,4,558.9499999999999,4,542.0600000000001,swap,notBad
5343,4,558.83,4,542.0600000000001,move,improve
5344,4,557.03,4,542.0600000000001,move,improve
5345,4,557.03,4,542.0600000000001,move,improve
5346,4,557.03,4,542.0600000000001,2opt,notBad
5347,4,557.03,4,542.0600000000001,swap,notBad
5348,4,557.03,4,542.0600000000001,move,improve
5349,4,557.03,4,542.0600000000001,2opt,notBad
5350,4,557.03,4,542.0600000000001,swap,notBad
5351,4,557.03,4,542.0600000000001,2opt,notBad
5352,4,557.03,4,542.0600000000001,move,improve
5353,4,557.03,4,542.0600000000001,swap,notBad
5354,4,557.03,4,542.0600000000001,move,improve
5355,4,557.03,4,542.0600000000001,swap,notBad
5356,4,557.03,4,542.0600000000001,2opt,notBad
5357,4,553.99,4,542.0600000000001,move,improve
5358,4,553.99,4,542.0600000000001,move,improve
5359,4,553.99,4,542.0600000000001,2opt,notBad
5360,4,553.99,4,542.0600000000001,swap,notBad
5361,4,553.99,4,542.0600000000001,swap,notBad
5362,4,553.99,4,542.0600000000001,swap,notBad
5363,4,553.99,4,542.0600000000001,2opt,notBad
5364,4,550.9499999999999,4,542.0600000000001,move,improve
5365,4,550.9499999999999,4,542.0600000000001,move,improve
5366,4,550.9499999999999,4,542.0600000000001,move,improve
5367,4,550.9499999999999,4,542.0600000000001,2opt,notBad
5368,4,550.9499999999999,4,542.0600000000001,move,improve
5369,4,550.9499999999999,4,542.0600000000001,2opt,notBad
5370,4,550.9499999999999,4,542.0600000000001,swap,notBad
5371,4,557.4300000000001,4,542.0600000000001,swap,acceptBad
5372,4,557.4300000000001,4,542.0600000000001,2opt,notBad
5373,4,557.4300000000001,4,542.0600000000001,2opt,notBad
5374,4,557.4300000000001,4,542.0600000000001,swap,notBad
5375,4,557.4300000000001,4,542.0600000000001,move,improve
5376,4,554.39,4,542.0600000000001,move,improve
5377,4,554.39,4,542.0600000000001,move,improve
5378,4,554.39,4,542.0600000000001,move,improve
5379,4,554.39,4,542.0600000000001,move,improve
5380,4,554.39,4,542.0600000000001,2opt,notBad
5381,4,554.39,4,542.0600000000001,swap,notBad
5382,4,554.39,4,542.0600000000001,swap,notBad
5383,4,554.39,4,542.0600000000001,swap,notBad
5384,4,554.39,4,542.0600000000001,swap,notBad
5385,4,554.39,4,542.0600000000001,2opt,notBad
5386,4,554.39,4,542.0600000000001,move,improve
5387,4,554.39,4,542.0600000000001,swap,notBad
5388,4,554.39,4,542.0600000000001,move,improve
5389,4,554.39,4,542.0600000000001,swap,notBad
5390,4,554.39,4,542.0600000000001,move,improve
5391,4,554.39,4,542.0600000000001,2opt,improve
5392,4,554.39,4,542.0600000000001,swap,notBad
5393,4,554.39,4,542.0600000000001,2opt,notBad
5394,4,551.5899999999999,4,542.0600000000001,move,improve
5395,4,551.59,4,542.0600000000001,move,acceptBad
5396,4,551.59,4,542.0600000000001,move,improve
5397,4,550.33,4,542.0600000000001,move,improve
5398,4,550.33,4,542.0600000000001,move,improve
5399,4,550.33,4,542.0600000000001,swap,notBad
5400,4,550.33,4,542.0600000000001,2opt,notBad
5401,4,550.33,4,542.0600000000001,2opt,notBad
5402,4,550.33,4,542.0600000000001,2opt,notBad
5403,4,549.0600000000001,4,542.0600000000001,move,improve
5404,4,549.0600000000001,4,542.0600000000001,swap,notBad
5405,4,549.0600000000001,4,542.0600000000001,2opt,notBad
5406,4,549.0600000000001,4,542.0600000000001,swap,notBad
5407,4,549.0600000000001,4,542.0600000000001,swap,notBad
5408,4,549.0600000000001,4,542.0600000000001,move,improve
5409,4,549.0600000000001,4,542.0600000000001,2opt,notBad
5410,4,549.0600000000001,4,542.0600000000001,move,improve
5411,4,549.0600000000001,4,542.0600000000001,move,improve
5412,4,549.0600000000001,4,542.0600000000001,move,improve
5413,4,549.0600000000001,4,542.0600000000001,2opt,notBad
5414,4,549.0600000000001,4,542.0600000000001,swap,notBad
5415,4,549.0600000000001,4,542.0600000000001,2opt,notBad
5416,4,549.0600000000001,4,542.0600000000001,move,improve
5417,4,549.0600000000001,4,542.0600000000001,swap,notBad
5418,4,549.0600000000001,4,542.0600000000001,2opt,notBad
5419,4,549.0600000000001,4,542.0600000000001,swap,notBad
5420,4,549.0600000000001,4,542.0600000000001,swap,notBad
5421,4,549.0600000000001,4,542.0600000000001,swap,notBad
5422,4,549.0600000000001,4,542.0600000000001,swap,notBad
5423,4,549.0600000000001,4,542.0600000000001,swap,notBad
5424,4,549.0600000000001,4,542.0600000000001,swap,notBad
5425,4,549.0600000000001,4,542.0600000000001,2opt,notBad
5426,4,549.0600000000001,4,542.0600000000001,move,improve
5427,4,549.0600000000001,4,542.0600000000001,2opt,notBad
5428,4,546.3000000000001,4,542.0600000000001,move,improve
5429,4,546.3000000000001,4,542.0600000000001,2opt,notBad
5430,4,546.3000000000001,4,542.0600000000001,2opt,notBad
5431,4,551.1600000000001,4,542.0600000000001,swap,acceptBad
5432,4,551.1600000000001,4,542.0600000000001,2opt,notBad
5433,4,551.1600000000001,4,542.0600000000001,2opt,notBad
5434,4,551.1600000000001,4,542.0600000000001,2opt,notBad
5435,4,552.3000000000001,4,542.0600000000001,swap,acceptBad
5436,4,552.3000000000001,4,542.0600000000001,2opt,notBad
5437,4,552.3000000000001,4,542.0600000000001,move,improve
5438,4,552.3000000000001,4,542.0600000000001,2opt,notBad
5439,4,552.3000000000001,4,542.0600000000001,2opt,notBad
5440,4,552.3000000000001,4,542.0600000000001,2opt,notBad
5441,4,552.3000000000001,4,542.0600000000001,move,improve
5442,4,552.3000000000001,4,542.0600000000001,move,improve
5443,4,552.3000000000001,4,542.0600000000001,2opt,notBad
5444,4,552.3000000000001,4,542.0600000000001,swap,notBad
5445,4,552.3000000000001,4,542.0600000000001,swap,notBad
5446,4,552.3000000000001,4,542.0600000000001,2opt,notBad
5447,4,552.3000000000001,4,542.0600000000001,move,improve
5448,4,552.3000000000001,4,542.0600000000001,2opt,notBad
5449,4,552.3000000000001,4,542.0600000000001,move,improve
5450,4,550.3199999999999,4,542.0600000000001,move,improve
5451,4,550.3199999999999,4,542.0600000000001,move,improve
5452,4,550.3199999999999,4,542.0600000000001,swap,notBad
5453,4,549.24,4,542.0600000000001,move,improve
5454,4,549.24,4,542.0600000000001,2opt,notBad
5455,4,549.24,4,542.0600000000001,swap,notBad
5456,4,549.24,4,542.0600000000001,swap,notBad
5457,4,549.24,4,542.0600000000001,2opt,notBad
5458,4,549.24,4,542.0600000000001,2opt,notBad
5459,4,549.24,4,542.0600000000001,swap,notBad
5460,4,549.24,4,542.0600000000001,move,improve
5461,4,549.24,4,542.0600000000001,2opt,notBad
5462,4,549.24,4,542.0600000000001,2opt,notBad
5463,4,549.24,4,542.0600000000001,swap,notBad
5464,4,549.24,4,542.0600000000001,2opt,notBad
5465,4,549.24,4,542.0600000000001,2opt,notBad
5466,4,553.92,4,542.0600000000001,swap,acceptBad
5467,4,555.5400000000001,4,542.0600000000001,swap,acceptBad
5468,4,555.5400000000001,4,542.0600000000001,swap,notBad
5469,4,555.5400000000001,4,542.0600000000001,swap,notBad
5470,4,555.5400000000001,4,542.0600000000001,2opt,notBad
5471,4,555.5400000000001,4,542.0600000000001,move,improve
5472,4,553.56,4,542.0600000000001,swap,improve
5473,4,553.56,4,542.0600000000001,2opt,notBad
5474,4,553.56,4,542.0600000000001,2opt,notBad
5475,4,553.56,4,542.0600000000001,2opt,notBad
5476,4,553.56,4,542.0600000000001,swap,notBad
5477,4,553.56,4,542.0600000000001,2opt,notBad
5478,4,553.56,4,542.0600000000001,2opt,notBad
5479,4,553.56,4,542.0600000000001,move,improve
5480,4,553.56,4,542.0600000000001,2opt,notBad
5481,4,551.76,4,542.0600000000001,move,improve
5482,4,551.76,4,542.0600000000001,2opt,improve
5483,4,551.76,4,542.0600000000001,2opt,notBad
5484,4,551.76,4,542.0600000000001,swap,notBad
5485,4,551.76,4,542.0600000000001,move,improve
5486,4,551.76,4,542.0600000000001,swap,notBad
5487,4,551.76,4,542.0600000000001,swap,notBad
5488,4,547.5300000000001,4,542.0600000000001,move,improve
5489,4,547.5300000000001,4,542.0600000000001,2opt,notBad
5490,4,547.5300000000001,4,542.0600000000001,2opt,notBad
5491,4,547.5300000000001,4,542.0600000000001,2opt,improve
5492,4,547.5300000000001,4,542.0600000000001,2opt,notBad
5493,4,547.5300000000001,4,542.0600000000001,move,improve
5494,4,547.5300000000001,4,542.0600000000001,move,improve
5495,4,547.5300000000001,4,542.0600000000001,move,improve
5496,4,547.5300000000001,4,542.0600000000001,2opt,notBad
5497,4,547.5300000000001,4,542.0600000000001,2opt,notBad
5498,4,547.5300000000001,4,542.0600000000001,swap,notBad
5499,4,547.5300000000001,4,542.0600000000001,2opt,notBad
5500,4,547.5300000000001,4,542.0600000000001,swap,notBad
5501,4,547.5300000000001,4,542.0600000000001,move,improve
5502,4,547.5300000000001,4,542.0600000000001,move,improve
5503,4,547.5300000000001,4,542.0600000000001,2opt,notBad
5504,4,547.5300000000001,4,542.0600000000001,swap,notBad
5505,4,547.5300000000001,4,542.0600000000001,move,improve
5506,4,547.5300000000001,4,542.0600000000001,swap,notBad
5507,4,547.5300000000001,4,542.0600000000001,move,improve
5508,4,547.5300000000001,4,542.0600000000001,swap,notBad
5509,4,546.9300000000001,4,542.0600000000001,move,improve
5510,4,546.9300000000001,4,542.0600000000001,move,improve
5511,4,546.9300000000001,4,542.0600000000001,move,improve
5512,4,549.21,4,542.0600000000001,swap,acceptBad
5513,4,549.21,4,542.0600000000001,move,improve
5514,4,549.21,4,542.0600000000001,swap,notBad
5515,4,549.21,4,542.0600000000001,2opt,notBad
5516,4,549.21,4,542.0600000000001,swap,notBad
5517,4,549.21,4,542.0600000000001,move,improve
5518,4,549.21,4,542.0600000000001,move,improve
5519,4,549.21,4,542.0600000000001,2opt,improve
5520,4,549.21,4,542.0600000000001,swap,notBad
5521,4,549.21,4,542.0600000000001,swap,notBad
5522,4,549.21,4,542.0600000000001,2opt,notBad
5523,4,549.21,4,542.0600000000001,swap,notBad
5524,4,549.21,4,542.0600000000001,swap,notBad
5525,4,549.21,4,542.0600000000001,2opt,notBad
5526,4,549.21,4,542.0600000000001,swap,notBad
5527,4,549.21,4,542.0600000000001,2opt,notBad
5528,4,550.11,4,542.0600000000001,swap,acceptBad
5529,4,550.11,4,542.0600000000001,2opt,notBad
5530,4,550.11,4,542.0600000000001,swap,notBad
5531,4,550.11,4,542.0600000000001,move,improve
5532,4,550.11,4,542.0600000000001,move,improve
5533,4,550.11,4,542.0600000000001,2opt,notBad
5534,4,550.11,4,542.0600000000001,swap,notBad
5535,4,550.11,4,542.0600000000001,move,improve
5536,4,550.11,4,542.0600000000001,move,improve
5537,4,550.11,4,542.0600000000001,2opt,notBad
5538,4,550.11,4,542.0600000000001,2opt,notBad
5539,4,550.11,4,542.0600000000001,2opt,notBad
5540,4,550.11,4,542.0600000000001,move,improve
5541,4,550.11,4,542.0600000000001,move,improve
5542,4,550.11,4,542.0600000000001,swap,notBad
5543,4,550.11,4,542.0600000000001,move,improve
5544,4,550.11,4,542.0600000000001,2opt,notBad
5545,4,550.11,4,542.0600000000001,2opt,notBad
5546,4,550.11,4,542.0600000000001,2opt,notBad
5547,4,550.11,4,542.0600000000001,2opt,notBad
5548,4,550.11,4,542.0600000000001,2opt,notBad
5549,4,550.11,4,542.0600000000001,swap,notBad
5550,4,550.11,4,542.0600000000001,swap,notBad
5551,4,550.11,4,542.0600000000001,swap,notBad
5552,4,550.75,4,542.0600000000001,swap,acceptBad
5553,4,550.75,4,542.0600000000001,move,improve
5554,4,550.75,4,542.0600000000001,swap,notBad
5555,4,550.75,4,542.0600000000001,move,improve
5556,4,550.75,4,542.0600000000001,2opt,notBad
5557,4,550.75,4,542.0600000000001,swap,notBad
5558,4,550.75,4,542.0600000000001,swap,notBad
