i,vehi,obj,vehiBest,objBest,loFunc,note
5559,4,550.75,4,542.0600000000001,move,improve
5560,4,550.75,4,542.0600000000001,move,improve
5561,4,550.75,4,542.0600000000001,move,improve
5562,4,550.75,4,542.0600000000001,2opt,notBad
5563,4,550.75,4,542.0600000000001,move,improve
5564,4,550.75,4,542.0600000000001,2opt,notBad
5565,4,550.75,4,542.0600000000001,2opt,notBad
5566,4,550.75,4,542.0600000000001,swap,notBad
5567,4,550.75,4,542.0600000000001,swap,notBad
5568,4,550.75,4,542.0600000000001,swap,notBad
5569,4,550.75,4,542.0600000000001,2opt,notBad
5570,4,550.75,4,542.0600000000001,move,improve
5571,4,550.75,4,542.0600000000001,swap,notBad
5572,4,550.75,4,542.0600000000001,swap,notBad
5573,4,550.75,4,542.0600000000001,swap,notBad
5574,4,550.75,4,542.0600000000001,2opt,notBad
5575,4,550.75,4,542.0600000000001,swap,notBad
5576,4,550.75,4,542.0600000000001,swap,notBad
5577,4,550.75,4,542.0600000000001,move,improve
5578,4,550.75,4,542.0600000000001,swap,notBad
5579,4,550.75,4,542.0600000000001,2opt,notBad
5580,4,550.75,4,542.0600000000001,2opt,notBad
5581,4,550.75,4,542.0600000000001,swap,notBad
5582,4,550.75,4,542.0600000000001,swap,notBad
5583,4,550.75,4,542.0600000000001,swap,notBad
5584,4,550.75,4,542.0600000000001,move,improve
5585,4,550.75,4,542.0600000000001,swap,notBad
5586,4,550.75,4,542.0600000000001,move,improve
5587,4,550.75,4,542.0600000000001,move,improve
5588,4,550.75,4,542.0600000000001,2opt,notBad
5589,4,550.75,4,542.0600000000001,2opt,notBad
5590,4,547.9900000000001,4,542.0600000000001,move,improve
5591,4,547.9900000000001,4,542.0600000000001,move,improve
5592,4,547.9900000000001,4,542.0600000000001,2opt,notBad
5593,4,547.9900000000001,4,542.0600000000001,move,improve
5594,4,547.9900000000001,4,542.0600000000001,2opt,notBad
5595,4,547.9900000000001,4,542.0600000000001,move,improve
5596,4,547.9900000000001,4,542.0600000000001,move,improve
5597,4,545.83,4,542.0600000000001,move,improve
5598,4,544.5900000000001,4,542.0600000000001,move,improve
5599,4,544.5900000000001,4,542.0600000000001,move,improve
5600,4,544.5900000000001,4,542.0600000000001,swap,notBad
5601,4,544.5900000000001,4,542.0600000000001,2opt,notBad
5602,4,548.0100000000001,4,542.0600000000001,swap,acceptBad
5603,4,549.2700000000001,4,542.0600000000001,swap,acceptBad
5604,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5605,4,549.2700000000001,4,542.0600000000001,2opt,improve
5606,4,549.2700000000001,4,542.0600000000001,move,improve
5607,4,549.2700000000001,4,542.0600000000001,swap,notBad
5608,4,549.2700000000001,4,542.0600000000001,move,improve
5609,4,549.2700000000001,4,542.0600000000001,swap,notBad
5610,4,549.2700000000001,4,542.0600000000001,swap,notBad
5611,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5612,4,549.2700000000001,4,542.0600000000001,move,improve
5613,4,549.2700000000001,4,542.0600000000001,swap,notBad
5614,4,549.2700000000001,4,542.0600000000001,move,improve
5615,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5616,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5617,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5618,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5619,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5620,4,549.2700000000001,4,542.0600000000001,move,improve
5621,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5622,4,549.2700000000001,4,542.0600000000001,move,improve
5623,4,549.2700000000001,4,542.0600000000001,move,improve
5624,4,549.2700000000001,4,542.0600000000001,move,improve
5625,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5626,4,549.2700000000001,4,542.0600000000001,2opt,improve
5627,4,549.2700000000001,4,542.0600000000001,swap,notBad
5628,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5629,4,549.2700000000001,4,542.0600000000001,move,improve
5630,4,549.2700000000001,4,542.0600000000001,move,improve
5631,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5632,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5633,4,549.2700000000001,4,542.0600000000001,move,improve
5634,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5635,4,549.2700000000001,4,542.0600000000001,move,improve
5636,4,549.2700000000001,4,542.0600000000001,move,improve
5637,4,549.2700000000001,4,542.0600000000001,swap,notBad
5638,4,549.2700000000001,4,542.0600000000001,move,improve
5639,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5640,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5641,4,549.2700000000001,4,542.0600000000001,2opt,notBad
5642,4,548.0100000000001,4,542.0600000000001,move,improve
5643,4,548.0100000000001,4,542.0600000000001,2opt,notBad
5644,4,548.0100000000001,4,542.0600000000001,swap,notBad
5645,4,548.0100000000001,4,542.0600000000001,move,improve
5646,4,548.0100000000001,4,542.0600000000001,swap,notBad
5647,4,548.0100000000001,4,542.0600000000001,2opt,notBad
5648,4,548.0100000000001,4,542.0600000000001,move,improve
5649,4,548.0100000000001,4,542.0600000000001,move,improve
5650,4,548.0100000000001,4,542.0600000000001,move,improve
5651,4,548.0100000000001,4,542.0600000000001,2opt,notBad
5652,4,548.0100000000001,4,542.0600000000001,swap,notBad
5653,4,548.0100000000001,4,542.0600000000001,move,improve
5654,4,548.0100000000001,4,542.0600000000001,swap,notBad
5655,4,548.0100000000001,4,542.0600000000001,2opt,notBad
5656,4,548.0100000000001,4,542.0600000000001,swap,notBad
5657,4,548.0100000000001,4,542.0600000000001,move,improve
5658,4,548.0100000000001,4,542.0600000000001,swap,notBad
5659,4,548.0100000000001,4,542.0600000000001,2opt,notBad
5660,4,544.5900000000001,4,542.0600000000001,move,improve
5661,4,544.5900000000001,4,542.0600000000001,move,improve
5662,4,544.5900000000001,4,542.0600000000001,2opt,improve
5663,4,544.5900000000001,4,542.0600000000001,move,improve
5664,4,544.5900000000001,4,542.0600000000001,swap,notBad
5665,4,544.5900000000001,4,542.0600000000001,2opt,notBad
5666,4,545.5700000000002,4,542.0600000000001,swap,acceptBad
5667,4,545.5700000000002,4,542.0600000000001,move,improve
5668,4,545.5700000000002,4,542.0600000000001,swap,notBad
5669,4,545.5700000000002,4,542.0600000000001,move,improve
5670,4,545.5700000000002,4,542.0600000000001,move,improve
5671,4,545.5700000000002,4,542.0600000000001,2opt,notBad
5672,4,545.5700000000002,4,542.0600000000001,move,improve
5673,4,545.5700000000002,4,542.0600000000001,swap,notBad
5674,4,545.5700000000002,4,542.0600000000001,swap,notBad
5675,4,545.5700000000002,4,542.0600000000001,swap,notBad
5676,4,545.5700000000002,4,542.0600000000001,2opt,notBad
5677,4,545.5700000000002,4,542.0600000000001,move,improve
5678,4,545.5700000000002,4,542.0600000000001,swap,notBad
5679,4,545.5700000000002,4,542.0600000000001,2opt,notBad
5680,4,545.5700000000002,4,542.0600000000001,swap,notBad
5681,4,545.5700000000002,4,542.0600000000001,move,improve
5682,4,545.5700000000002,4,542.0600000000001,swap,notBad
5683,4,551.1500000000001,4,542.0600000000001,swap,acceptBad
5684,4,551.1500000000001,4,542.0600000000001,2opt,notBad
5685,4,551.1500000000001,4,542.0600000000001,2opt,notBad
5686,4,546.17,4,542.0600000000001,move,improve
5687,4,546.17,4,542.0600000000001,swap,notBad
5688,4,546.17,4,542.0600000000001,2opt,notBad
5689,4,546.17,4,542.0600000000001,swap,notBad
5690,4,546.17,4,542.0600000000001,swap,notBad
5691,4,546.17,4,542.0600000000001,move,improve
5692,4,546.17,4,542.0600000000001,swap,notBad
5693,4,546.17,4,542.0600000000001,2opt,notBad
5694,4,546.17,4,542.0600000000001,2opt,notBad
5695,4,546.17,4,542.0600000000001,2opt,notBad
5696,4,546.17,4,542.0600000000001,2opt,notBad
5697,4,546.17,4,542.0600000000001,2opt,notBad
5698,4,546.17,4,542.0600000000001,swap,notBad
5699,4,546.17,4,542.0600000000001,2opt,notBad
5700,4,546.17,4,542.0600000000001,move,improve
5701,4,546.17,4,542.0600000000001,move,improve
5702,4,546.17,4,542.0600000000001,2opt,notBad
5703,4,546.17,4,542.0600000000001,move,improve
5704,4,546.17,4,542.0600000000001,move,improve
5705,4,546.08,4,542.0600000000001,move,improve
5706,4,546.08,4,542.0600000000001,move,improve
5707,4,546.08,4,542.0600000000001,swap,notBad
5708,4,546.08,4,542.0600000000001,2opt,notBad
5709,4,546.08,4,542.0600000000001,swap,notBad
5710,4,546.08,4,542.0600000000001,swap,notBad
5711,4,546.08,4,542.0600000000001,2opt,notBad
5712,4,546.08,4,542.0600000000001,move,improve
5713,4,546.08,4,542.0600000000001,swap,notBad
5714,4,546.08,4,542.0600000000001,2opt,improve
5715,4,546.08,4,542.0600000000001,swap,notBad
5716,4,546.08,4,542.0600000000001,swap,notBad
5717,4,546.08,4,542.0600000000001,swap,notBad
5718,4,546.08,4,542.0600000000001,swap,notBad
5719,4,546.08,4,542.0600000000001,swap,notBad
5720,4,546.08,4,542.0600000000001,move,improve
5721,4,546.08,4,542.0600000000001,move,improve
5722,4,546.08,4,542.0600000000001,2opt,notBad
5723,4,546.08,4,542.0600000000001,2opt,notBad
5724,4,546.08,4,542.0600000000001,move,improve
5725,4,550.71,4,542.0600000000001,swap,acceptBad
5726,4,550.71,4,542.0600000000001,2opt,notBad
5727,4,550.71,4,542.0600000000001,2opt,notBad
5728,4,550.71,4,542.0600000000001,swap,notBad
5729,4,550.71,4,542.0600000000001,swap,notBad
5730,4,550.71,4,542.0600000000001,swap,notBad
5731,4,550.71,4,542.0600000000001,move,improve
5732,4,550.71,4,542.0600000000001,move,improve
5733,4,550.71,4,542.0600000000001,swap,notBad
5734,4,550.71,4,542.0600000000001,2opt,notBad
5735,4,550.71,4,542.0600000000001,move,improve
5736,4,550.71,4,542.0600000000001,2opt,notBad
5737,4,550.71,4,542.0600000000001,2opt,notBad
5738,4,550.71,4,542.0600000000001,2opt,notBad
5739,4,550.71,4,542.0600000000001,move,improve
5740,4,550.71,4,542.0600000000001,2opt,improve
5741,4,550.71,4,542.0600000000001,swap,notBad
5742,4,550.71,4,542.0600000000001,swap,notBad
5743,4,550.71,4,542.0600000000001,2opt,notBad
5744,4,551.9700000000001,4,542.0600000000001,swap,acceptBad
5745,4,551.9700000000001,4,542.0600000000001,2opt,notBad
5746,4,551.9700000000001,4,542.0600000000001,2opt,notBad
5747,4,551.9700000000001,4,542.0600000000001,2opt,notBad
5748,4,551.9700000000001,4,542.0600000000001,move,improve
5749,4,551.9700000000001,4,542.0600000000001,2opt,notBad
5750,4,551.9700000000001,4,542.0600000000001,move,improve
5751,4,551.9700000000001,4,542.0600000000001,move,improve
5752,4,551.9700000000001,4,542.0600000000001,move,improve
5753,4,551.9700000000001,4,542.0600000000001,2opt,improve
5754,4,551.9700000000001,4,542.0600000000001,2opt,notBad
5755,4,551.9700000000001,4,542.0600000000001,move,improve
5756,4,551.9700000000001,4,542.0600000000001,2opt,notBad
5757,4,551.9700000000001,4,542.0600000000001,move,improve
5758,4,551.9700000000001,4,542.0600000000001,2opt,notBad
5759,4,551.9700000000001,4,542.0600000000001,swap,notBad
5760,4,551.9700000000001,4,542.0600000000001,2opt,notBad
5761,4,551.9700000000001,4,542.0600000000001,move,improve
5762,4,549.69,4,542.0600000000001,move,improve
5763,4,549.69,4,542.0600000000001,move,improve
5764,4,549.69,4,542.0600000000001,2opt,notBad
5765,4,549.69,4,542.0600000000001,swap,notBad
5766,4,549.69,4,542.0600000000001,2opt,notBad
5767,4,549.69,4,542.0600000000001,move,improve
5768,4,549.69,4,542.0600000000001,2opt,notBad
5769,4,549.69,4,542.0600000000001,swap,notBad
5770,4,549.69,4,542.0600000000001,2opt,notBad
5771,4,549.69,4,542.0600000000001,swap,notBad
5772,4,549.69,4,542.0600000000001,2opt,notBad
5773,4,549.69,4,542.0600000000001,swap,notBad
5774,4,549.69,4,542.0600000000001,move,improve
5775,4,549.69,4,542.0600000000001,2opt,notBad
5776,4,549.69,4,542.0600000000001,swap,notBad
5777,4,549.69,4,542.0600000000001,2opt,notBad
5778,4,549.69,4,542.0600000000001,move,improve
5779,4,549.69,4,542.0600000000001,swap,notBad
5780,4,549.69,4,542.0600000000001,move,improve
5781,4,549.69,4,542.0600000000001,2opt,notBad
5782,4,549.69,4,542.0600000000001,move,improve
5783,4,549.69,4,542.0600000000001,2opt,notBad
5784,4,549.69,4,542.0600000000001,2opt,notBad
5785,4,549.69,4,542.0600000000001,swap,notBad
5786,4,549.69,4,542.0600000000001,move,improve
5787,4,549.69,4,542.0600000000001,2opt,notBad
5788,4,549.69,4,542.0600000000001,swap,notBad
5789,4,549.69,4,542.0600000000001,move,improve
5790,4,549.69,4,542.0600000000001,2opt,notBad
5791,4,549.69,4,542.0600000000001,swap,notBad
5792,4,549.69,4,542.0600000000001,2opt,notBad
5793,4,549.69,4,542.0600000000001,move,improve
5794,4,549.69,4,542.0600000000001,2opt,notBad
5795,4,549.69,4,542.0600000000001,move,improve
5796,4,549.69,4,542.0600000000001,2opt,notBad
5797,4,549.69,4,542.0600000000001,2opt,notBad
5798,4,549.69,4,542.0600000000001,2opt,notBad
5799,4,549.69,4,542.0600000000001,swap,notBad
5800,4,549.69,4,542.0600000000001,2opt,improve
5801,4,549.69,4,542.0600000000001,swap,notBad
5802,4,549.69,4,542.0600000000001,swap,notBad
5803,4,549.69,4,542.0600000000001,2opt,notBad
5804,4,550.71,4,542.0600000000001,swap,acceptBad
5805,4,550.71,4,542.0600000000001,2opt,notBad
5806,4,550.71,4,542.0600000000001,2opt,notBad
5807,4,550.71,4,542.0600000000001,swap,notBad
5808,4,550.71,4,542.0600000000001,move,improve
5809,4,552.69,4,542.0600000000001,swap,acceptBad
5810,4,552.69,4,542.0600000000001,2opt,notBad
5811,4,552.69,4,542.0600000000001,swap,notBad
5812,4,552.69,4,542.0600000000001,2opt,notBad
5813,4,552.69,4,542.0600000000001,move,improve
5814,4,552.69,4,542.0600000000001,move,improve
5815,4,552.69,4,542.0600000000001,2opt,notBad
5816,4,552.69,4,542.0600000000001,2opt,notBad
5817,4,552.69,4,542.0600000000001,move,improve
5818,4,552.69,4,542.0600000000001,2opt,notBad
5819,4,552.69,4,542.0600000000001,swap,notBad
5820,4,552.69,4,542.0600000000001,swap,notBad
5821,4,552.69,4,542.0600000000001,move,improve
5822,4,552.69,4,542.0600000000001,2opt,notBad
5823,4,552.69,4,542.0600000000001,swap,notBad
5824,4,552.69,4,542.0600000000001,2opt,notBad
5825,4,552.69,4,542.0600000000001,move,improve
5826,4,552.69,4,542.0600000000001,move,improve
5827,4,552.69,4,542.0600000000001,move,improve
5828,4,552.69,4,542.0600000000001,move,improve
5829,4,552.69,4,542.0600000000001,move,improve
5830,4,552.69,4,542.0600000000001,swap,notBad
5831,4,552.69,4,542.0600000000001,move,improve
5832,4,552.69,4,542.0600000000001,2opt,notBad
5833,4,552.69,4,542.0600000000001,2opt,notBad
5834,4,552.69,4,542.0600000000001,move,improve
5835,4,552.69,4,542.0600000000001,2opt,notBad
5836,4,551.7100000000002,4,542.0600000000001,move,improve
5837,4,551.7100000000002,4,542.0600000000001,swap,notBad
5838,4,551.7100000000002,4,542.0600000000001,move,improve
5839,4,551.7100000000002,4,542.0600000000001,2opt,improve
5840,4,551.7100000000002,4,542.0600000000001,swap,notBad
5841,4,551.7100000000002,4,542.0600000000001,2opt,notBad
5842,4,551.7100000000002,4,542.0600000000001,swap,notBad
5843,4,551.7100000000002,4,542.0600000000001,move,improve
5844,4,551.7100000000002,4,542.0600000000001,swap,notBad
5845,4,551.7100000000002,4,542.0600000000001,2opt,notBad
5846,4,551.7100000000002,4,542.0600000000001,move,improve
5847,4,550.69,4,542.0600000000001,move,improve
5848,4,550.69,4,542.0600000000001,move,improve
5849,4,550.69,4,542.0600000000001,swap,notBad
5850,4,550.69,4,542.0600000000001,swap,notBad
5851,4,550.69,4,542.0600000000001,swap,notBad
5852,4,550.69,4,542.0600000000001,2opt,notBad
5853,4,550.69,4,542.0600000000001,swap,notBad
5854,4,550.69,4,542.0600000000001,move,improve
5855,4,550.69,4,542.0600000000001,2opt,notBad
5856,4,549.4200000000001,4,542.0600000000001,move,improve
5857,4,549.4200000000001,4,542.0600000000001,move,improve
5858,4,549.4200000000001,4,542.0600000000001,2opt,notBad
5859,4,549.4200000000001,4,542.0600000000001,move,improve
5860,4,549.4200000000001,4,542.0600000000001,2opt,notBad
5861,4,549.4200000000001,4,542.0600000000001,swap,notBad
5862,4,549.4200000000001,4,542.0600000000001,2opt,notBad
5863,4,549.4200000000001,4,542.0600000000001,move,improve
5864,4,549.4200000000001,4,542.0600000000001,swap,notBad
5865,4,549.4200000000001,4,542.0600000000001,swap,notBad
5866,4,549.4200000000001,4,542.0600000000001,swap,notBad
5867,4,549.4200000000001,4,542.0600000000001,2opt,notBad
5868,4,549.4200000000001,4,542.0600000000001,2opt,notBad
5869,4,546.32,4,542.0600000000001,move,improve
5870,4,546.32,4,542.0600000000001,swap,notBad
5871,4,546.32,4,542.0600000000001,swap,notBad
5872,4,546.32,4,542.0600000000001,swap,notBad
5873,4,546.32,4,542.0600000000001,2opt,notBad
5874,4,546.32,4,542.0600000000001,2opt,notBad
5875,4,546.32,4,542.0600000000001,move,improve
5876,4,546.32,4,542.0600000000001,swap,notBad
5877,4,546.32,4,542.0600000000001,swap,notBad
5878,4,546.32,4,542.0600000000001,swap,notBad
5879,4,546.32,4,542.0600000000001,2opt,notBad
5880,4,546.32,4,542.0600000000001,2opt,notBad
5881,4,546.32,4,542.0600000000001,2opt,notBad
5882,4,546.32,4,542.0600000000001,move,improve
5883,4,546.32,4,542.0600000000001,swap,notBad
5884,4,546.32,4,542.0600000000001,2opt,notBad
5885,4,546.32,4,542.0600000000001,move,improve
5886,4,546.32,4,542.0600000000001,2opt,notBad
5887,4,546.32,4,542.0600000000001,swap,notBad
5888,4,546.32,4,542.0600000000001,swap,notBad
5889,4,546.32,4,542.0600000000001,move,improve
5890,4,546.32,4,542.0600000000001,swap,notBad
5891,4,544.08,4,542.0600000000001,move,improve
5892,4,544.08,4,542.0600000000001,2opt,notBad
5893,4,544.08,4,542.0600000000001,move,improve
5894,4,544.08,4,542.0600000000001,2opt,notBad
5895,4,544.08,4,542.0600000000001,swap,notBad
5896,4,544.08,4,542.0600000000001,swap,notBad
5897,4,544.08,4,542.0600000000001,swap,notBad
5898,4,544.08,4,542.0600000000001,swap,notBad
5899,4,544.08,4,542.0600000000001,move,improve
5900,4,544.08,4,542.0600000000001,2opt,improve
5901,4,544.08,4,542.0600000000001,swap,notBad
5902,4,544.08,4,542.0600000000001,2opt,notBad
5903,4,544.08,4,542.0600000000001,swap,notBad
5904,4,544.08,4,542.0600000000001,move,improve
5905,4,544.08,4,542.0600000000001,2opt,notBad
5906,4,544.08,4,542.0600000000001,swap,notBad
5907,4,544.08,4,542.0600000000001,swap,notBad
5908,4,544.08,4,542.0600000000001,swap,notBad
5909,4,544.08,4,542.0600000000001,2opt,notBad
5910,4,544.08,4,542.0600000000001,move,improve
5911,4,544.08,4,542.0600000000001,2opt,notBad
5912,4,544.08,4,542.0600000000001,2opt,notBad
5913,4,544.08,4,542.0600000000001,2opt,notBad
5914,4,544.08,4,542.0600000000001,move,improve
5915,4,544.08,4,542.0600000000001,2opt,notBad
5916,4,544.08,4,542.0600000000001,2opt,notBad
5917,4,544.08,4,542.0600000000001,move,improve
5918,4,544.08,4,542.0600000000001,2opt,notBad
5919,4,544.08,4,542.0600000000001,2opt,notBad
5920,4,544.08,4,542.0600000000001,move,improve
5921,4,544.08,4,542.0600000000001,2opt,notBad
5922,4,544.08,4,542.0600000000001,move,improve
5923,4,544.08,4,542.0600000000001,2opt,notBad
5924,4,544.08,4,542.0600000000001,swap,notBad
5925,4,544.08,4,542.0600000000001,2opt,notBad
5926,4,544.08,4,542.0600000000001,swap,notBad
5927,4,547.41,4,542.0600000000001,swap,acceptBad
5928,4,547.41,4,542.0600000000001,move,improve
5929,4,547.41,4,542.0600000000001,move,improve
5930,4,547.41,4,542.0600000000001,2opt,notBad
5931,4,547.41,4,542.0600000000001,move,improve
5932,4,547.41,4,542.0600000000001,move,improve
5933,4,547.41,4,542.0600000000001,swap,notBad
5934,4,547.41,4,542.0600000000001,2opt,notBad
5935,4,547.41,4,542.0600000000001,swap,notBad
5936,4,547.41,4,542.0600000000001,2opt,notBad
5937,4,547.41,4,542.0600000000001,move,improve
5938,4,547.41,4,542.0600000000001,move,improve
5939,4,547.41,4,542.0600000000001,move,improve
5940,4,547.41,4,542.0600000000001,swap,notBad
5941,4,547.41,4,542.0600000000001,2opt,notBad
5942,4,547.41,4,542.0600000000001,2opt,notBad
5943,4,547.41,4,542.0600000000001,swap,notBad
5944,4,547.41,4,542.0600000000001,2opt,notBad
5945,4,547.41,4,542.0600000000001,swap,notBad
5946,4,547.41,4,542.0600000000001,2opt,notBad
5947,4,547.41,4,542.0600000000001,swap,notBad
5948,4,547.41,4,542.0600000000001,move,improve
5949,4,547.41,4,542.0600000000001,swap,notBad
5950,4,547.41,4,542.0600000000001,2opt,notBad
5951,4,547.41,4,542.0600000000001,2opt,notBad
5952,4,547.41,4,542.0600000000001,move,improve
5953,4,547.41,4,542.0600000000001,move,improve
5954,4,547.41,4,542.0600000000001,swap,notBad
5955,4,547.41,4,542.0600000000001,move,improve
5956,4,547.41,4,542.0600000000001,swap,notBad
5957,4,547.41,4,542.0600000000001,swap,notBad
5958,4,547.41,4,542.0600000000001,move,improve
5959,4,547.41,4,542.0600000000001,2opt,notBad
5960,4,547.41,4,542.0600000000001,move,improve
5961,4,547.41,4,542.0600000000001,move,improve
5962,4,547.41,4,542.0600000000001,move,improve
5963,4,547.41,4,542.0600000000001,swap,notBad
5964,4,547.41,4,542.0600000000001,swap,notBad
5965,4,547.41,4,542.0600000000001,move,improve
5966,4,547.41,4,542.0600000000001,swap,notBad
5967,4,547.41,4,542.0600000000001,2opt,notBad
5968,4,547.41,4,542.0600000000001,2opt,notBad
5969,4,547.41,4,542.0600000000001,swap,notBad
5970,4,547.41,4,542.0600000000001,move,improve
5971,4,547.41,4,542.0600000000001,move,improve
5972,4,547.41,4,542.0600000000001,move,improve
5973,4,547.41,4,542.0600000000001,2opt,notBad
5974,4,547.41,4,542.0600000000001,swap,notBad
5975,4,547.41,4,542.0600000000001,2opt,notBad
5976,4,547.41,4,542.0600000000001,2opt,notBad
5977,4,547.41,4,542.0600000000001,swap,notBad
5978,4,547.41,4,542.0600000000001,2opt,notBad
5979,4,547.41,4,542.0600000000001,swap,notBad
5980,4,547.41,4,542.0600000000001,2opt,notBad
5981,4,547.41,4,542.0600000000001,swap,notBad
5982,4,547.41,4,542.0600000000001,move,improve
5983,4,547.41,4,542.0600000000001,2opt,notBad
5984,4,547.41,4,542.0600000000001,move,improve
5985,4,547.41,4,542.0600000000001,2opt,notBad
5986,4,547.41,4,542.0600000000001,swap,notBad
5987,4,547.41,4,542.0600000000001,move,improve
5988,4,547.41,4,542.0600000000001,2opt,notBad
5989,4,547.41,4,542.0600000000001,move,improve
5990,4,547.41,4,542.0600000000001,2opt,notBad
5991,4,547.41,4,542.0600000000001,move,improve
5992,4,547.41,4,542.0600000000001,move,improve
5993,4,547.41,4,542.0600000000001,swap,notBad
5994,4,547.41,4,542.0600000000001,swap,notBad
5995,4,547.41,4,542.0600000000001,move,improve
5996,4,547.41,4,542.0600000000001,move,improve
5997,4,547.41,4,542.0600000000001,swap,notBad
5998,4,547.41,4,542.0600000000001,2opt,notBad
5999,4,547.41,4,542.0600000000001,2opt,notBad
6000,4,547.41,4,542.0600000000001,2opt,notBad
6001,4,547.41,4,542.0600000000001,2opt,notBad
6002,4,547.41,4,542.0600000000001,2opt,notBad
6003,4,547.41,4,542.0600000000001,move,improve
6004,4,547.41,4,542.0600000000001,swap,notBad
6005,4,547.41,4,542.0600000000001,2opt,notBad
6006,4,547.41,4,542.0600000000001,swap,notBad
6007,4,547.41,4,542.0600000000001,2opt,notBad
6008,4,548.65,4,542.0600000000001,swap,acceptBad
6009,4,548.65,4,542.0600000000001,2opt,notBad
6010,4,548.65,4,542.0600000000001,swap,notBad
6011,4,548.65,4,542.0600000000001,2opt,notBad
6012,4,550.6300000000001,4,542.0600000000001,swap,acceptBad
6013,4,550.6300000000001,4,542.0600000000001,2opt,notBad
6014,4,550.6300000000001,4,542.0600000000001,move,improve
6015,4,550.6300000000001,4,542.0600000000001,move,improve
6016,4,550.6300000000001,4,542.0600000000001,swap,notBad
6017,4,550.6300000000001,4,542.0600000000001,2opt,improve
6018,4,550.6300000000001,4,542.0600000000001,2opt,notBad
6019,4,550.6300000000001,4,542.0600000000001,swap,notBad
6020,4,550.6300000000001,4,542.0600000000001,2opt,notBad
6021,4,549.99,4,542.0600000000001,move,improve
6022,4,549.99,4,542.0600000000001,swap,notBad
6023,4,549.99,4,542.0600000000001,swap,notBad
6024,4,549.99,4,542.0600000000001,swap,notBad
6025,4,549.99,4,542.0600000000001,2opt,notBad
6026,4,549.99,4,542.0600000000001,move,improve
6027,4,549.99,4,542.0600000000001,swap,notBad
6028,4,549.99,4,542.0600000000001,swap,notBad
6029,4,546.66,4,542.0600000000001,move,improve
6030,4,546.66,4,542.0600000000001,move,improve
6031,4,546.66,4,542.0600000000001,2opt,notBad
6032,4,547.26,4,542.0600000000001,move,acceptBad
6033,4,547.26,4,542.0600000000001,2opt,notBad
6034,4,547.26,4,542.0600000000001,2opt,notBad
6035,4,547.26,4,542.0600000000001,swap,notBad
6036,4,547.26,4,542.0600000000001,swap,notBad
6037,4,547.26,4,542.0600000000001,2opt,notBad
6038,4,547.26,4,542.0600000000001,move,improve
6039,4,547.26,4,542.0600000000001,move,improve
6040,4,547.26,4,542.0600000000001,2opt,notBad
6041,4,547.26,4,542.0600000000001,swap,notBad
6042,4,547.26,4,542.0600000000001,2opt,notBad
6043,4,547.26,4,542.0600000000001,2opt,notBad
