i,vehi,obj,vehiBest,objBest,loFunc,note
6044,4,547.26,4,542.0600000000001,swap,notBad
6045,4,547.26,4,542.0600000000001,swap,notBad
6046,4,547.26,4,542.0600000000001,move,improve
6047,4,547.26,4,542.0600000000001,move,improve
6048,4,544.6800000000001,4,542.0600000000001,move,improve
6049,4,544.6800000000001,4,542.0600000000001,move,improve
6050,4,544.6800000000001,4,542.0600000000001,swap,notBad
6051,4,544.6800000000001,4,542.0600000000001,swap,notBad
6052,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6053,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6054,4,544.6800000000001,4,542.0600000000001,move,improve
6055,4,544.6800000000001,4,542.0600000000001,move,improve
6056,4,544.6800000000001,4,542.0600000000001,swap,notBad
6057,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6058,4,544.6800000000001,4,542.0600000000001,swap,notBad
6059,4,544.6800000000001,4,542.0600000000001,move,improve
6060,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6061,4,544.6800000000001,4,542.0600000000001,move,improve
6062,4,544.6800000000001,4,542.0600000000001,swap,notBad
6063,4,544.6800000000001,4,542.0600000000001,swap,notBad
6064,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6065,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6066,4,544.6800000000001,4,542.0600000000001,swap,notBad
6067,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6068,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6069,4,544.6800000000001,4,542.0600000000001,move,improve
6070,4,544.6800000000001,4,542.0600000000001,move,improve
6071,4,544.6800000000001,4,542.0600000000001,swap,notBad
6072,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6073,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6074,4,544.6800000000001,4,542.0600000000001,swap,notBad
6075,4,544.6800000000001,4,542.0600000000001,swap,notBad
6076,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6077,4,544.6800000000001,4,542.0600000000001,swap,notBad
6078,4,544.6800000000001,4,542.0600000000001,swap,notBad
6079,4,544.6800000000001,4,542.0600000000001,swap,notBad
6080,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6081,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6082,4,544.6800000000001,4,542.0600000000001,swap,notBad
6083,4,544.6800000000001,4,542.0600000000001,swap,notBad
6084,4,544.6800000000001,4,542.0600000000001,swap,notBad
6085,4,544.6800000000001,4,542.0600000000001,move,improve
6086,4,544.6800000000001,4,542.0600000000001,swap,notBad
6087,4,544.6800000000001,4,542.0600000000001,swap,notBad
6088,4,544.6800000000001,4,542.0600000000001,swap,notBad
6089,4,544.6800000000001,4,542.0600000000001,swap,notBad
6090,4,544.6800000000001,4,542.0600000000001,move,improve
6091,4,544.6800000000001,4,542.0600000000001,swap,notBad
6092,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6093,4,544.6800000000001,4,542.0600000000001,swap,notBad
6094,4,544.6800000000001,4,542.0600000000001,move,improve
6095,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6096,4,544.6800000000001,4,542.0600000000001,move,improve
6097,4,544.6800000000001,4,542.0600000000001,move,improve
6098,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6099,4,544.6800000000001,4,542.0600000000001,move,improve
6100,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6101,4,544.6800000000001,4,542.0600000000001,move,improve
6102,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6103,4,544.6800000000001,4,542.0600000000001,swap,notBad
6104,4,544.6800000000001,4,542.0600000000001,swap,notBad
6105,4,544.6800000000001,4,542.0600000000001,swap,notBad
6106,4,544.6800000000001,4,542.0600000000001,2opt,improve
6107,4,544.6800000000001,4,542.0600000000001,move,improve
6108,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6109,4,544.6800000000001,4,542.0600000000001,move,improve
6110,4,544.6800000000001,4,542.0600000000001,move,improve
6111,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6112,4,544.6800000000001,4,542.0600000000001,swap,notBad
6113,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6114,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6115,4,544.6800000000001,4,542.0600000000001,move,improve
6116,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6117,4,544.6800000000001,4,542.0600000000001,move,improve
6118,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6119,4,544.6800000000001,4,542.0600000000001,swap,notBad
6120,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6121,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6122,4,544.6800000000001,4,542.0600000000001,swap,notBad
6123,4,544.6800000000001,4,542.0600000000001,swap,notBad
6124,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6125,4,544.6800000000001,4,542.0600000000001,swap,notBad
6126,4,544.6800000000001,4,542.0600000000001,move,improve
6127,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6128,4,544.6800000000001,4,542.0600000000001,swap,notBad
6129,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6130,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6131,4,544.6800000000001,4,542.0600000000001,swap,notBad
6132,4,544.6800000000001,4,542.0600000000001,move,improve
6133,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6134,4,544.6800000000001,4,542.0600000000001,move,improve
6135,4,544.6800000000001,4,542.0600000000001,2opt,notBad
6136,4,544.61,4,542.0600000000001,move,improve
6137,4,544.61,4,542.0600000000001,swap,notBad
6138,4,544.61,4,542.0600000000001,2opt,notBad
6139,4,544.61,4,542.0600000000001,move,improve
6140,4,544.61,4,542.0600000000001,move,improve
6141,4,544.61,4,542.0600000000001,swap,notBad
6142,4,544.61,4,542.0600000000001,move,improve
6143,4,544.61,4,542.0600000000001,2opt,notBad
6144,4,544.61,4,542.0600000000001,2opt,notBad
6145,4,544.61,4,542.0600000000001,swap,notBad
6146,4,544.61,4,542.0600000000001,swap,notBad
6147,4,544.61,4,542.0600000000001,move,improve
6148,4,544.61,4,542.0600000000001,2opt,notBad
6149,4,544.61,4,542.0600000000001,2opt,notBad
6150,4,544.61,4,542.0600000000001,swap,notBad
6151,4,544.61,4,542.0600000000001,move,improve
6152,4,544.61,4,542.0600000000001,move,improve
6153,4,544.61,4,542.0600000000001,2opt,notBad
6154,4,544.61,4,542.0600000000001,move,improve
6155,4,544.61,4,542.0600000000001,2opt,notBad
6156,4,544.61,4,542.0600000000001,move,improve
6157,4,544.61,4,542.0600000000001,move,improve
6158,4,544.61,4,542.0600000000001,swap,notBad
6159,4,544.61,4,542.0600000000001,move,improve
6160,4,544.61,4,542.0600000000001,move,improve
6161,4,544.61,4,542.0600000000001,swap,notBad
6162,4,544.61,4,542.0600000000001,move,improve
6163,4,544.61,4,542.0600000000001,swap,notBad
6164,4,544.61,4,542.0600000000001,move,improve
6165,4,544.61,4,542.0600000000001,2opt,notBad
6166,4,544.61,4,542.0600000000001,2opt,notBad
6167,4,544.61,4,542.0600000000001,move,improve
6168,4,544.61,4,542.0600000000001,2opt,notBad
6169,4,544.61,4,542.0600000000001,2opt,notBad
6170,4,544.61,4,542.0600000000001,2opt,notBad
6171,4,544.61,4,542.0600000000001,2opt,notBad
6172,4,544.61,4,542.0600000000001,swap,notBad
6173,4,544.61,4,542.0600000000001,swap,notBad
6174,4,544.61,4,542.0600000000001,swap,notBad
6175,4,544.61,4,542.0600000000001,2opt,notBad
6176,4,544.61,4,542.0600000000001,2opt,notBad
6177,4,544.61,4,542.0600000000001,move,improve
6178,4,544.61,4,542.0600000000001,swap,notBad
6179,4,544.61,4,542.0600000000001,move,improve
6180,4,544.61,4,542.0600000000001,swap,notBad
6181,4,544.61,4,542.0600000000001,2opt,notBad
6182,4,544.61,4,542.0600000000001,swap,notBad
6183,4,544.61,4,542.0600000000001,2opt,notBad
6184,4,544.61,4,542.0600000000001,2opt,improve
6185,4,544.61,4,542.0600000000001,move,improve
6186,4,544.61,4,542.0600000000001,2opt,notBad
6187,4,544.61,4,542.0600000000001,2opt,notBad
6188,4,544.61,4,542.0600000000001,move,improve
6189,4,544.61,4,542.0600000000001,2opt,notBad
6190,4,544.61,4,542.0600000000001,move,improve
6191,4,544.61,4,542.0600000000001,2opt,notBad
6192,4,544.61,4,542.0600000000001,swap,notBad
6193,4,544.61,4,542.0600000000001,move,improve
6194,4,544.61,4,542.0600000000001,swap,notBad
6195,4,544.61,4,542.0600000000001,move,improve
6196,4,544.61,4,542.0600000000001,swap,notBad
6197,4,544.61,4,542.0600000000001,move,improve
6198,4,544.61,4,542.0600000000001,swap,notBad
6199,4,544.61,4,542.0600000000001,2opt,notBad
6200,4,544.61,4,542.0600000000001,move,improve
6201,4,544.61,4,542.0600000000001,swap,notBad
6202,4,544.61,4,542.0600000000001,2opt,notBad
6203,4,544.61,4,542.0600000000001,move,improve
6204,4,544.61,4,542.0600000000001,swap,notBad
6205,4,544.61,4,542.0600000000001,move,improve
6206,4,544.61,4,542.0600000000001,2opt,notBad
6207,4,544.61,4,542.0600000000001,move,improve
6208,4,544.61,4,542.0600000000001,move,improve
6209,4,544.61,4,542.0600000000001,2opt,notBad
6210,4,544.61,4,542.0600000000001,2opt,notBad
6211,4,544.61,4,542.0600000000001,move,improve
6212,4,544.61,4,542.0600000000001,swap,notBad
6213,4,544.61,4,542.0600000000001,2opt,notBad
6214,4,544.61,4,542.0600000000001,2opt,improve
6215,4,544.61,4,542.0600000000001,2opt,notBad
6216,4,544.61,4,542.0600000000001,swap,notBad
6217,4,544.61,4,542.0600000000001,move,improve
6218,4,544.61,4,542.0600000000001,swap,notBad
6219,4,544.61,4,542.0600000000001,swap,notBad
6220,4,544.61,4,542.0600000000001,2opt,notBad
6221,4,544.61,4,542.0600000000001,2opt,notBad
6222,4,544.61,4,542.0600000000001,swap,notBad
6223,4,544.61,4,542.0600000000001,2opt,improve
6224,4,544.61,4,542.0600000000001,2opt,notBad
6225,4,544.61,4,542.0600000000001,swap,notBad
6226,4,544.61,4,542.0600000000001,swap,notBad
6227,4,544.61,4,542.0600000000001,move,improve
6228,4,544.61,4,542.0600000000001,swap,notBad
6229,4,544.61,4,542.0600000000001,swap,notBad
6230,4,544.61,4,542.0600000000001,swap,notBad
6231,4,544.61,4,542.0600000000001,swap,notBad
6232,4,544.61,4,542.0600000000001,move,improve
6233,4,544.61,4,542.0600000000001,2opt,notBad
6234,4,544.61,4,542.0600000000001,swap,notBad
6235,4,544.61,4,542.0600000000001,2opt,notBad
6236,4,544.61,4,542.0600000000001,2opt,notBad
6237,4,544.61,4,542.0600000000001,swap,notBad
6238,4,544.61,4,542.0600000000001,2opt,notBad
6239,4,544.61,4,542.0600000000001,move,improve
6240,4,544.61,4,542.0600000000001,2opt,notBad
6241,4,544.61,4,542.0600000000001,2opt,notBad
6242,4,544.61,4,542.0600000000001,2opt,notBad
6243,4,544.61,4,542.0600000000001,move,improve
6244,4,544.61,4,542.0600000000001,swap,notBad
6245,4,544.61,4,542.0600000000001,swap,notBad
6246,4,545.87,4,542.0600000000001,swap,acceptBad
6247,4,545.87,4,542.0600000000001,swap,notBad
6248,4,545.87,4,542.0600000000001,2opt,notBad
6249,4,545.87,4,542.0600000000001,swap,notBad
6250,4,545.87,4,542.0600000000001,swap,notBad
6251,4,545.87,4,542.0600000000001,move,improve
6252,4,545.87,4,542.0600000000001,move,improve
6253,4,545.87,4,542.0600000000001,move,improve
6254,4,545.87,4,542.0600000000001,move,improve
6255,4,545.87,4,542.0600000000001,swap,notBad
6256,4,545.87,4,542.0600000000001,2opt,notBad
6257,4,545.87,4,542.0600000000001,move,improve
6258,4,545.87,4,542.0600000000001,move,improve
6259,4,545.87,4,542.0600000000001,2opt,notBad
6260,4,545.87,4,542.0600000000001,swap,notBad
6261,4,545.87,4,542.0600000000001,2opt,notBad
6262,4,545.87,4,542.0600000000001,swap,notBad
6263,4,545.87,4,542.0600000000001,move,improve
6264,4,545.87,4,542.0600000000001,swap,notBad
6265,4,545.87,4,542.0600000000001,move,improve
6266,4,544.7,4,542.0600000000001,move,improve
6267,4,544.7,4,542.0600000000001,swap,notBad
6268,4,544.7,4,542.0600000000001,move,improve
6269,4,544.7,4,542.0600000000001,swap,notBad
6270,4,544.7,4,542.0600000000001,swap,notBad
6271,4,544.7,4,542.0600000000001,move,improve
6272,4,544.7,4,542.0600000000001,2opt,notBad
6273,4,544.7,4,542.0600000000001,swap,notBad
6274,4,544.7,4,542.0600000000001,move,improve
6275,4,544.7,4,542.0600000000001,swap,notBad
6276,4,544.7,4,542.0600000000001,2opt,improve
6277,4,544.7,4,542.0600000000001,2opt,notBad
6278,4,544.7,4,542.0600000000001,move,improve
6279,4,544.7,4,542.0600000000001,move,improve
6280,4,544.7,4,542.0600000000001,move,improve
6281,4,544.7,4,542.0600000000001,move,improve
6282,4,544.7,4,542.0600000000001,2opt,notBad
6283,4,544.7,4,542.0600000000001,swap,notBad
6284,4,544.7,4,542.0600000000001,2opt,notBad
6285,4,544.1,4,542.0600000000001,swap,improve
6286,4,544.1,4,542.0600000000001,2opt,notBad
6287,4,544.1,4,542.0600000000001,move,improve
6288,4,544.1,4,542.0600000000001,swap,notBad
6289,4,543.65,4,542.0600000000001,move,improve
6290,4,543.65,4,542.0600000000001,2opt,improve
6291,4,543.65,4,542.0600000000001,2opt,notBad
6292,4,543.65,4,542.0600000000001,move,improve
6293,4,543.65,4,542.0600000000001,2opt,notBad
6294,4,543.65,4,542.0600000000001,swap,notBad
6295,4,543.65,4,542.0600000000001,move,improve
6296,4,543.65,4,542.0600000000001,2opt,notBad
6297,4,543.65,4,542.0600000000001,move,improve
6298,4,543.65,4,542.0600000000001,2opt,notBad
6299,4,543.65,4,542.0600000000001,move,improve
6300,4,543.65,4,542.0600000000001,2opt,notBad
6301,4,543.65,4,542.0600000000001,move,improve
6302,4,543.65,4,542.0600000000001,2opt,improve
6303,4,543.65,4,542.0600000000001,move,improve
6304,4,543.65,4,542.0600000000001,2opt,notBad
6305,4,543.65,4,542.0600000000001,2opt,notBad
6306,4,543.65,4,542.0600000000001,swap,notBad
6307,4,543.65,4,542.0600000000001,2opt,notBad
6308,4,539.12,4,539.12,swap,newBest
6309,4,539.12,4,539.12,2opt,notBad
6310,4,539.12,4,539.12,swap,notBad
6311,4,539.12,4,539.12,swap,notBad
6312,4,539.12,4,539.12,move,improve
6313,4,539.12,4,539.12,swap,notBad
6314,4,539.12,4,539.12,2opt,notBad
6315,4,539.12,4,539.12,move,improve
6316,4,539.12,4,539.12,move,improve
6317,4,539.12,4,539.12,swap,notBad
6318,4,539.12,4,539.12,2opt,notBad
6319,4,539.12,4,539.12,move,improve
6320,4,539.12,4,539.12,swap,notBad
6321,4,539.12,4,539.12,move,improve
6322,4,539.12,4,539.12,move,improve
6323,4,539.12,4,539.12,move,improve
6324,4,539.12,4,539.12,move,improve
6325,4,539.12,4,539.12,swap,notBad
6326,4,539.12,4,539.12,swap,notBad
6327,4,539.12,4,539.12,move,improve
6328,4,539.12,4,539.12,move,improve
6329,4,539.12,4,539.12,2opt,improve
6330,4,539.12,4,539.12,2opt,notBad
6331,4,539.12,4,539.12,swap,notBad
6332,4,539.12,4,539.12,swap,notBad
6333,4,539.12,4,539.12,swap,notBad
6334,4,539.12,4,539.12,move,improve
6335,4,539.12,4,539.12,2opt,notBad
6336,4,539.12,4,539.12,move,improve
6337,4,539.12,4,539.12,2opt,notBad
6338,4,539.12,4,539.12,swap,notBad
6339,4,539.12,4,539.12,move,improve
6340,4,539.12,4,539.12,2opt,notBad
6341,4,539.12,4,539.12,2opt,notBad
6342,4,539.12,4,539.12,move,improve
6343,4,539.12,4,539.12,swap,notBad
6344,4,539.12,4,539.12,2opt,notBad
6345,4,539.12,4,539.12,swap,notBad
6346,4,539.12,4,539.12,swap,notBad
6347,4,539.12,4,539.12,2opt,notBad
6348,4,539.12,4,539.12,swap,notBad
6349,4,539.12,4,539.12,2opt,notBad
6350,4,539.12,4,539.12,move,improve
6351,4,539.12,4,539.12,2opt,notBad
6352,4,539.12,4,539.12,swap,notBad
6353,4,539.12,4,539.12,2opt,notBad
6354,4,539.12,4,539.12,move,improve
6355,4,539.12,4,539.12,move,improve
6356,4,539.12,4,539.12,move,improve
6357,4,539.12,4,539.12,2opt,notBad
6358,4,539.12,4,539.12,move,improve
6359,4,539.12,4,539.12,2opt,notBad
6360,4,539.12,4,539.12,move,improve
6361,4,539.12,4,539.12,move,improve
6362,4,539.12,4,539.12,2opt,notBad
6363,4,539.12,4,539.12,2opt,notBad
6364,4,539.12,4,539.12,move,improve
6365,4,539.12,4,539.12,move,improve
6366,4,544.25,4,539.12,move,acceptBad
6367,4,544.25,4,539.12,2opt,notBad
6368,4,544.25,4,539.12,move,improve
6369,4,544.25,4,539.12,2opt,notBad
6370,4,544.25,4,539.12,swap,notBad
6371,4,544.25,4,539.12,swap,notBad
6372,4,544.25,4,539.12,move,improve
6373,4,544.25,4,539.12,move,improve
6374,4,544.25,4,539.12,2opt,notBad
6375,4,544.25,4,539.12,2opt,notBad
6376,4,544.25,4,539.12,swap,notBad
6377,4,544.25,4,539.12,swap,notBad
6378,4,544.25,4,539.12,2opt,notBad
6379,4,544.25,4,539.12,2opt,notBad
6380,4,544.25,4,539.12,move,improve
6381,4,544.25,4,539.12,2opt,notBad
6382,4,544.25,4,539.12,move,improve
6383,4,544.25,4,539.12,swap,notBad
6384,4,544.25,4,539.12,2opt,notBad
6385,4,544.25,4,539.12,2opt,improve
6386,4,544.25,4,539.12,move,improve
6387,4,544.25,4,539.12,2opt,notBad
6388,4,544.25,4,539.12,move,improve
6389,4,544.25,4,539.12,swap,notBad
6390,4,544.25,4,539.12,move,improve
6391,4,544.25,4,539.12,swap,notBad
6392,4,544.25,4,539.12,2opt,notBad
6393,4,544.25,4,539.12,move,improve
6394,4,544.25,4,539.12,move,improve
6395,4,544.25,4,539.12,move,improve
6396,4,544.25,4,539.12,move,improve
6397,4,544.25,4,539.12,swap,notBad
6398,4,544.25,4,539.12,move,improve
6399,4,544.25,4,539.12,swap,notBad
6400,4,544.25,4,539.12,move,improve
6401,4,544.25,4,539.12,swap,notBad
6402,4,544.25,4,539.12,2opt,notBad
6403,4,544.25,4,539.12,2opt,notBad
6404,4,544.25,4,539.12,move,improve
6405,4,544.25,4,539.12,move,improve
6406,4,544.25,4,539.12,swap,notBad
6407,4,544.25,4,539.12,2opt,notBad
6408,4,544.25,4,539.12,2opt,notBad
6409,4,544.25,4,539.12,swap,notBad
6410,4,544.25,4,539.12,2opt,notBad
6411,4,544.25,4,539.12,move,improve
6412,4,544.25,4,539.12,swap,notBad
6413,4,544.25,4,539.12,2opt,notBad
6414,4,544.25,4,539.12,swap,notBad
6415,4,544.25,4,539.12,swap,notBad
6416,4,544.25,4,539.12,swap,notBad
6417,4,544.25,4,539.12,swap,notBad
6418,4,543.65,4,539.12,move,improve
6419,4,543.65,4,539.12,swap,notBad
6420,4,543.65,4,539.12,swap,notBad
6421,4,543.65,4,539.12,move,improve
6422,4,546.09,4,539.12,swap,acceptBad
6423,4,546.09,4,539.12,swap,notBad
6424,4,546.09,4,539.12,swap,notBad
6425,4,546.09,4,539.12,2opt,notBad
6426,4,546.09,4,539.12,2opt,notBad
6427,4,546.09,4,539.12,swap,notBad
6428,4,546.09,4,539.12,swap,notBad
6429,4,546.09,4,539.12,2opt,notBad
6430,4,546.09,4,539.12,move,improve
6431,4,546.41,4,539.12,move,acceptBad
6432,4,546.41,4,539.12,2opt,notBad
6433,4,546.41,4,539.12,move,improve
6434,4,546.41,4,539.12,2opt,improve
6435,4,546.41,4,539.12,swap,notBad
6436,4,546.41,4,539.12,swap,notBad
6437,4,546.41,4,539.12,move,improve
6438,4,546.41,4,539.12,swap,notBad
6439,4,546.41,4,539.12,swap,notBad
6440,4,546.41,4,539.12,swap,notBad
6441,4,546.41,4,539.12,swap,notBad
6442,4,546.41,4,539.12,swap,notBad
6443,4,546.41,4,539.12,swap,notBad
6444,4,546.41,4,539.12,swap,notBad
6445,4,546.41,4,539.12,swap,notBad
6446,4,546.41,4,539.12,move,improve
6447,4,546.41,4,539.12,swap,notBad
6448,4,546.41,4,539.12,2opt,notBad
6449,4,546.41,4,539.12,move,improve
6450,4,546.41,4,539.12,2opt,notBad
6451,4,546.41,4,539.12,move,improve
6452,4,546.41,4,539.12,move,improve
6453,4,546.41,4,539.12,swap,notBad
6454,4,546.41,4,539.12,2opt,notBad
6455,4,546.41,4,539.12,2opt,notBad
6456,4,546.41,4,539.12,2opt,notBad
6457,4,546.41,4,539.12,move,improve
6458,4,546.41,4,539.12,swap,notBad
6459,4,546.41,4,539.12,move,improve
6460,4,546.41,4,539.12,move,improve
6461,4,546.41,4,539.12,swap,notBad
6462,4,546.41,4,539.12,move,improve
6463,4,546.41,4,539.12,2opt,notBad
6464,4,546.41,4,539.12,2opt,notBad
6465,4,548.97,4,539.12,swap,acceptBad
6466,4,548.97,4,539.12,move,improve
6467,4,548.97,4,539.12,swap,notBad
6468,4,548.97,4,539.12,2opt,notBad
6469,4,548.97,4,539.12,swap,notBad
6470,4,548.97,4,539.12,2opt,notBad
6471,4,548.97,4,539.12,2opt,notBad
6472,4,548.97,4,539.12,move,improve
6473,4,548.97,4,539.12,swap,notBad
6474,4,548.97,4,539.12,2opt,notBad
6475,4,548.97,4,539.12,move,improve
6476,4,548.97,4,539.12,2opt,notBad
6477,4,548.97,4,539.12,swap,notBad
6478,4,548.97,4,539.12,move,improve
6479,4,548.97,4,539.12,move,improve
6480,4,548.97,4,539.12,swap,notBad
6481,4,548.97,4,539.12,2opt,notBad
6482,4,548.6399999999999,4,539.12,move,improve
6483,4,548.6399999999999,4,539.12,2opt,notBad
6484,4,548.6399999999999,4,539.12,2opt,improve
6485,4,548.6399999999999,4,539.12,2opt,notBad
6486,4,548.6399999999999,4,539.12,move,improve
6487,4,548.6399999999999,4,539.12,2opt,notBad
6488,4,548.6399999999999,4,539.12,swap,notBad
6489,4,548.6399999999999,4,539.12,swap,notBad
6490,4,548.6399999999999,4,539.12,swap,notBad
6491,4,548.6399999999999,4,539.12,move,improve
6492,4,548.6399999999999,4,539.12,2opt,notBad
6493,4,548.6399999999999,4,539.12,move,improve
6494,4,548.6399999999999,4,539.12,move,improve
6495,4,548.6399999999999,4,539.12,2opt,notBad
6496,4,548.6399999999999,4,539.12,swap,notBad
6497,4,548.6399999999999,4,539.12,move,improve
6498,4,548.6399999999999,4,539.12,move,improve
6499,4,548.6399999999999,4,539.12,2opt,notBad
6500,4,548.6399999999999,4,539.12,swap,notBad
6501,4,548.6399999999999,4,539.12,swap,notBad
6502,4,548.6399999999999,4,539.12,swap,notBad
6503,4,548.6399999999999,4,539.12,swap,notBad
6504,4,548.6399999999999,4,539.12,move,improve
6505,4,548.6399999999999,4,539.12,2opt,notBad
6506,4,548.6399999999999,4,539.12,swap,notBad
6507,4,548.6399999999999,4,539.12,swap,notBad
6508,4,548.6399999999999,4,539.12,move,improve
6509,4,548.6399999999999,4,539.12,swap,notBad
6510,4,548.6399999999999,4,539.12,move,improve
6511,4,548.6399999999999,4,539.12,swap,notBad
6512,4,548.6399999999999,4,539.12,2opt,notBad
6513,4,548.6399999999999,4,539.12,move,improve
6514,4,548.6399999999999,4,539.12,swap,notBad
6515,4,548.6399999999999,4,539.12,swap,notBad
6516,4,548.6399999999999,4,539.12,swap,notBad
6517,4,548.6399999999999,4,539.12,swap,notBad
6518,4,548.6399999999999,4,539.12,swap,notBad
6519,4,548.6399999999999,4,539.12,2opt,notBad
6520,4,548.6399999999999,4,539.12,swap,notBad
6521,4,548.6399999999999,4,539.12,2opt,notBad
6522,4,548.6399999999999,4,539.12,2opt,notBad
6523,4,548.6399999999999,4,539.12,2opt,notBad
6524,4,548.6399999999999,4,539.12,2opt,notBad
6525,4,548.6399999999999,4,539.12,swap,notBad
6526,4,548.6399999999999,4,539.12,2opt,notBad
6527,4,548.6399999999999,4,539.12,swap,notBad
6528,4,548.6399999999999,4,539.12,2opt,notBad
6529,4,548.6399999999999,4,539.12,swap,notBad
6530,4,548.6399999999999,4,539.12,move,improve
6531,4,548.6399999999999,4,539.12,move,improve
6532,4,548.6399999999999,4,539.12,swap,notBad
6533,4,548.6399999999999,4,539.12,move,improve
6534,4,548.6399999999999,4,539.12,2opt,notBad
6535,4,548.6399999999999,4,539.12,move,improve
6536,4,548.6399999999999,4,539.12,swap,notBad
6537,4,548.6399999999999,4,539.12,move,improve
6538,4,548.6399999999999,4,539.12,2opt,notBad
6539,4,548.6399999999999,4,539.12,swap,notBad
6540,4,548.6399999999999,4,539.12,swap,notBad
6541,4,548.6399999999999,4,539.12,move,improve
6542,4,548.6399999999999,4,539.12,swap,notBad
6543,4,548.6399999999999,4,539.12,swap,notBad
6544,4,549.84,4,539.12,swap,acceptBad
6545,4,549.84,4,539.12,swap,notBad
6546,4,549.84,4,539.12,move,improve
6547,4,549.84,4,539.12,swap,notBad
6548,4,549.84,4,539.12,move,improve
6549,4,549.84,4,539.12,swap,notBad
6550,4,549.84,4,539.12,2opt,notBad
6551,4,549.84,4,539.12,move,improve
6552,4,549.84,4,539.12,move,improve
6553,4,549.84,4,539.12,2opt,notBad
6554,4,549.84,4,539.12,move,improve
6555,4,549.84,4,539.12,move,improve
6556,4,549.84,4,539.12,move,improve
6557,4,549.84,4,539.12,move,improve
6558,4,549.84,4,539.12,swap,notBad
6559,4,549.84,4,539.12,swap,notBad
6560,4,549.84,4,539.12,2opt,notBad
6561,4,549.84,4,539.12,2opt,notBad
6562,4,549.84,4,539.12,swap,notBad
6563,4,549.84,4,539.12,2opt,notBad
6564,4,549.84,4,539.12,2opt,notBad
6565,4,549.84,4,539.12,2opt,notBad
6566,4,549.84,4,539.12,move,improve
6567,4,548.6999999999999,4,539.12,move,improve
6568,4,548.6999999999999,4,539.12,2opt,notBad
6569,4,548.6999999999999,4,539.12,swap,notBad
6570,4,548.6999999999999,4,539.12,swap,notBad
6571,4,548.6999999999999,4,539.12,2opt,notBad
6572,4,548.6999999999999,4,539.12,swap,notBad
6573,4,548.6999999999999,4,539.12,move,improve
6574,4,548.6999999999999,4,539.12,2opt,improve
6575,4,548.6999999999999,4,539.12,swap,notBad
6576,4,548.6999999999999,4,539.12,move,improve
6577,4,548.6999999999999,4,539.12,swap,notBad
6578,4,548.6999999999999,4,539.12,2opt,notBad
6579,4,548.6999999999999,4,539.12,move,improve
6580,4,548.6999999999999,4,539.12,2opt,notBad
6581,4,548.6999999999999,4,539.12,swap,notBad
6582,4,548.6999999999999,4,539.12,swap,notBad
6583,4,548.6999999999999,4,539.12,swap,notBad
6584,4,548.6999999999999,4,539.12,2opt,improve
6585,4,548.6999999999999,4,539.12,swap,notBad
6586,4,547.5,4,539.12,move,improve
6587,4,547.5,4,539.12,swap,notBad
6588,4,547.5,4,539.12,swap,notBad
6589,4,547.5,4,539.12,2opt,notBad
6590,4,547.5,4,539.12,swap,notBad
6591,4,547.5,4,539.12,move,improve
