i,vehi,obj,vehiBest,objBest,loFunc,note
6592,4,547.5,4,539.12,swap,notBad
6593,4,547.5,4,539.12,swap,notBad
6594,4,547.5,4,539.12,swap,notBad
6595,4,547.5,4,539.12,move,improve
6596,4,547.5,4,539.12,2opt,notBad
6597,4,547.5,4,539.12,2opt,notBad
6598,4,547.5,4,539.12,2opt,notBad
6599,4,547.5,4,539.12,2opt,notBad
6600,4,547.5,4,539.12,move,improve
6601,4,547.5,4,539.12,2opt,notBad
6602,4,547.5,4,539.12,swap,notBad
6603,4,546.48,4,539.12,move,improve
6604,4,546.48,4,539.12,swap,notBad
6605,4,546.48,4,539.12,2opt,notBad
6606,4,546.48,4,539.12,move,improve
6607,4,546.48,4,539.12,swap,notBad
6608,4,546.48,4,539.12,swap,notBad
6609,4,543.11,4,539.12,swap,improve
6610,4,543.11,4,539.12,swap,notBad
6611,4,543.11,4,539.12,2opt,notBad
6612,4,543.11,4,539.12,swap,notBad
6613,4,543.11,4,539.12,2opt,notBad
6614,4,543.11,4,539.12,swap,notBad
6615,4,543.0400000000001,4,539.12,move,improve
6616,4,543.0400000000001,4,539.12,2opt,notBad
6617,4,543.0400000000001,4,539.12,2opt,improve
6618,4,543.0400000000001,4,539.12,move,improve
6619,4,543.0400000000001,4,539.12,2opt,notBad
6620,4,543.0400000000001,4,539.12,move,improve
6621,4,543.0400000000001,4,539.12,2opt,notBad
6622,4,543.0400000000001,4,539.12,2opt,notBad
6623,4,543.0400000000001,4,539.12,move,improve
6624,4,543.0400000000001,4,539.12,swap,notBad
6625,4,543.0400000000001,4,539.12,swap,notBad
6626,4,543.0400000000001,4,539.12,move,improve
6627,4,543.0400000000001,4,539.12,2opt,notBad
6628,4,543.0400000000001,4,539.12,swap,notBad
6629,4,543.0400000000001,4,539.12,2opt,notBad
6630,4,543.0400000000001,4,539.12,swap,notBad
6631,4,543.0400000000001,4,539.12,swap,notBad
6632,4,543.0400000000001,4,539.12,2opt,notBad
6633,4,541.68,4,539.12,move,improve
6634,4,541.68,4,539.12,2opt,notBad
6635,4,541.68,4,539.12,move,improve
6636,4,541.68,4,539.12,2opt,notBad
6637,4,541.68,4,539.12,2opt,notBad
6638,4,541.68,4,539.12,2opt,notBad
6639,4,541.68,4,539.12,swap,notBad
6640,4,541.68,4,539.12,swap,notBad
6641,4,541.68,4,539.12,swap,notBad
6642,4,541.68,4,539.12,2opt,notBad
6643,4,541.68,4,539.12,swap,notBad
6644,4,541.68,4,539.12,swap,notBad
6645,4,541.68,4,539.12,swap,notBad
6646,4,541.68,4,539.12,2opt,notBad
6647,4,541.68,4,539.12,swap,notBad
6648,4,541.68,4,539.12,2opt,notBad
6649,4,543.5200000000001,4,539.12,swap,acceptBad
6650,4,543.5200000000001,4,539.12,move,improve
6651,4,543.5200000000001,4,539.12,swap,notBad
6652,4,543.5200000000001,4,539.12,move,improve
6653,4,543.5200000000001,4,539.12,2opt,notBad
6654,4,543.5200000000001,4,539.12,swap,notBad
6655,4,543.5200000000001,4,539.12,2opt,notBad
6656,4,543.5200000000001,4,539.12,2opt,notBad
6657,4,543.5200000000001,4,539.12,swap,notBad
6658,4,543.5200000000001,4,539.12,swap,notBad
6659,4,543.5200000000001,4,539.12,2opt,notBad
6660,4,541.68,4,539.12,move,improve
6661,4,541.68,4,539.12,2opt,notBad
6662,4,541.68,4,539.12,move,improve
6663,4,541.68,4,539.12,2opt,notBad
6664,4,541.68,4,539.12,move,improve
6665,4,541.68,4,539.12,move,improve
6666,4,541.68,4,539.12,swap,notBad
6667,4,541.68,4,539.12,swap,notBad
6668,4,541.68,4,539.12,2opt,notBad
6669,4,541.68,4,539.12,swap,notBad
6670,4,541.68,4,539.12,2opt,notBad
6671,4,541.68,4,539.12,swap,notBad
6672,4,541.68,4,539.12,2opt,notBad
6673,4,541.68,4,539.12,2opt,notBad
6674,4,541.68,4,539.12,swap,notBad
6675,4,541.68,4,539.12,move,improve
6676,4,541.68,4,539.12,move,improve
6677,4,541.68,4,539.12,swap,notBad
6678,4,541.68,4,539.12,2opt,notBad
6679,4,541.68,4,539.12,move,improve
6680,4,541.68,4,539.12,2opt,notBad
6681,4,541.68,4,539.12,swap,notBad
6682,4,541.68,4,539.12,swap,notBad
6683,4,541.68,4,539.12,move,improve
6684,4,541.68,4,539.12,move,improve
6685,4,541.68,4,539.12,move,improve
6686,4,541.68,4,539.12,2opt,notBad
6687,4,541.68,4,539.12,2opt,notBad
6688,4,541.68,4,539.12,swap,notBad
6689,4,541.68,4,539.12,2opt,notBad
6690,4,541.68,4,539.12,2opt,notBad
6691,4,541.68,4,539.12,2opt,notBad
6692,4,546.41,4,539.12,move,acceptBad
6693,4,546.41,4,539.12,move,improve
6694,4,546.41,4,539.12,move,improve
6695,4,546.41,4,539.12,swap,notBad
6696,4,546.41,4,539.12,2opt,notBad
6697,4,546.41,4,539.12,swap,notBad
6698,4,546.41,4,539.12,swap,notBad
6699,4,546.41,4,539.12,2opt,notBad
6700,4,546.41,4,539.12,swap,notBad
6701,4,546.41,4,539.12,swap,notBad
6702,4,546.41,4,539.12,move,improve
6703,4,546.41,4,539.12,swap,notBad
6704,4,547.3100000000001,4,539.12,swap,acceptBad
6705,4,547.3100000000001,4,539.12,swap,notBad
6706,4,547.3100000000001,4,539.12,2opt,notBad
6707,4,547.3100000000001,4,539.12,swap,notBad
6708,4,547.3100000000001,4,539.12,swap,notBad
6709,4,547.3100000000001,4,539.12,2opt,notBad
6710,4,547.3100000000001,4,539.12,swap,notBad
6711,4,547.3100000000001,4,539.12,2opt,notBad
6712,4,547.3100000000001,4,539.12,swap,notBad
6713,4,547.3100000000001,4,539.12,2opt,notBad
6714,4,547.3100000000001,4,539.12,move,improve
6715,4,547.3100000000001,4,539.12,swap,notBad
6716,4,547.3100000000001,4,539.12,swap,notBad
6717,4,547.3100000000001,4,539.12,2opt,notBad
6718,4,547.3100000000001,4,539.12,swap,notBad
6719,4,547.3100000000001,4,539.12,swap,notBad
6720,4,547.3100000000001,4,539.12,2opt,notBad
6721,4,547.3100000000001,4,539.12,swap,notBad
6722,4,547.3100000000001,4,539.12,2opt,notBad
6723,4,547.3100000000001,4,539.12,2opt,notBad
6724,4,547.3100000000001,4,539.12,swap,notBad
6725,4,547.3100000000001,4,539.12,swap,notBad
6726,4,547.3100000000001,4,539.12,2opt,improve
6727,4,547.3100000000001,4,539.12,move,improve
6728,4,547.3100000000001,4,539.12,swap,notBad
6729,4,547.3100000000001,4,539.12,2opt,notBad
6730,4,547.3100000000001,4,539.12,2opt,improve
6731,4,547.3100000000001,4,539.12,2opt,notBad
6732,4,547.3100000000001,4,539.12,2opt,notBad
6733,4,547.3100000000001,4,539.12,swap,notBad
6734,4,547.3100000000001,4,539.12,move,improve
6735,4,547.3100000000001,4,539.12,swap,notBad
6736,4,547.3100000000001,4,539.12,2opt,notBad
6737,4,548.5699999999999,4,539.12,swap,acceptBad
6738,4,548.5699999999999,4,539.12,swap,notBad
6739,4,548.5699999999999,4,539.12,2opt,notBad
6740,4,548.5699999999999,4,539.12,move,improve
6741,4,548.5699999999999,4,539.12,swap,notBad
6742,4,548.5699999999999,4,539.12,2opt,notBad
6743,4,548.5699999999999,4,539.12,move,improve
6744,4,548.5699999999999,4,539.12,move,improve
6745,4,548.5699999999999,4,539.12,2opt,notBad
6746,4,548.5699999999999,4,539.12,swap,notBad
6747,4,548.5699999999999,4,539.12,2opt,notBad
6748,4,548.5699999999999,4,539.12,swap,notBad
6749,4,548.5699999999999,4,539.12,swap,notBad
6750,4,548.5699999999999,4,539.12,swap,notBad
6751,4,548.5699999999999,4,539.12,swap,notBad
6752,4,548.5699999999999,4,539.12,move,improve
6753,4,548.5699999999999,4,539.12,swap,notBad
6754,4,548.5699999999999,4,539.12,2opt,notBad
6755,4,547.6699999999998,4,539.12,move,improve
6756,4,547.6699999999998,4,539.12,2opt,notBad
6757,4,547.6699999999998,4,539.12,2opt,notBad
6758,4,547.6699999999998,4,539.12,2opt,notBad
6759,4,547.6699999999998,4,539.12,move,improve
6760,4,547.6699999999998,4,539.12,move,improve
6761,4,547.6699999999998,4,539.12,swap,notBad
6762,4,547.6699999999998,4,539.12,2opt,notBad
6763,4,547.6699999999998,4,539.12,2opt,notBad
6764,4,547.6699999999998,4,539.12,move,improve
6765,4,547.6699999999998,4,539.12,2opt,notBad
6766,4,545.51,4,539.12,move,improve
6767,4,545.51,4,539.12,2opt,notBad
6768,4,545.51,4,539.12,move,improve
6769,4,545.51,4,539.12,move,improve
6770,4,545.51,4,539.12,2opt,notBad
6771,4,545.51,4,539.12,move,improve
6772,4,545.51,4,539.12,move,improve
6773,4,545.51,4,539.12,swap,notBad
6774,4,545.51,4,539.12,swap,notBad
6775,4,545.51,4,539.12,swap,notBad
6776,4,545.51,4,539.12,move,improve
6777,4,545.51,4,539.12,2opt,notBad
6778,4,545.51,4,539.12,move,improve
6779,4,545.51,4,539.12,swap,notBad
6780,4,545.51,4,539.12,swap,notBad
6781,4,545.51,4,539.12,2opt,notBad
6782,4,545.51,4,539.12,swap,notBad
6783,4,545.51,4,539.12,2opt,improve
6784,4,545.51,4,539.12,swap,notBad
6785,4,545.51,4,539.12,move,improve
6786,4,545.51,4,539.12,2opt,notBad
6787,4,545.51,4,539.12,swap,notBad
6788,4,545.51,4,539.12,2opt,notBad
6789,4,545.51,4,539.12,move,improve
6790,4,545.51,4,539.12,swap,notBad
6791,4,547.81,4,539.12,swap,acceptBad
6792,4,547.81,4,539.12,move,improve
6793,4,547.81,4,539.12,swap,notBad
6794,4,547.81,4,539.12,2opt,notBad
6795,4,547.81,4,539.12,2opt,notBad
6796,4,547.81,4,539.12,move,improve
6797,4,547.81,4,539.12,2opt,notBad
6798,4,547.81,4,539.12,swap,notBad
6799,4,547.81,4,539.12,swap,notBad
6800,4,547.81,4,539.12,2opt,notBad
6801,4,547.81,4,539.12,2opt,notBad
6802,4,547.81,4,539.12,move,improve
6803,4,547.81,4,539.12,swap,notBad
6804,4,547.81,4,539.12,2opt,notBad
6805,4,547.81,4,539.12,2opt,notBad
6806,4,547.81,4,539.12,swap,notBad
6807,4,551.81,4,539.12,swap,acceptBad
6808,4,551.81,4,539.12,move,improve
6809,4,551.81,4,539.12,2opt,notBad
6810,4,551.81,4,539.12,swap,notBad
6811,4,551.81,4,539.12,2opt,notBad
6812,4,551.81,4,539.12,move,improve
6813,4,549.51,4,539.12,move,improve
6814,4,549.7499999999999,4,539.12,swap,acceptBad
6815,4,549.7499999999999,4,539.12,2opt,notBad
6816,4,549.7499999999999,4,539.12,2opt,notBad
6817,4,549.7499999999999,4,539.12,swap,notBad
6818,4,549.7499999999999,4,539.12,2opt,notBad
6819,4,549.7499999999999,4,539.12,2opt,notBad
6820,4,549.7499999999999,4,539.12,move,improve
6821,4,549.7499999999999,4,539.12,swap,notBad
6822,4,548.49,4,539.12,move,improve
6823,4,548.49,4,539.12,2opt,notBad
6824,4,548.49,4,539.12,move,improve
6825,4,548.49,4,539.12,move,improve
6826,4,548.49,4,539.12,swap,notBad
6827,4,548.49,4,539.12,move,improve
6828,4,548.49,4,539.12,2opt,notBad
6829,4,548.49,4,539.12,2opt,notBad
6830,4,548.49,4,539.12,2opt,notBad
6831,4,548.49,4,539.12,2opt,notBad
6832,4,548.49,4,539.12,swap,notBad
6833,4,548.49,4,539.12,swap,notBad
6834,4,548.49,4,539.12,swap,notBad
6835,4,548.49,4,539.12,move,improve
6836,4,548.49,4,539.12,2opt,notBad
6837,4,548.49,4,539.12,swap,notBad
6838,4,548.49,4,539.12,move,improve
6839,4,548.49,4,539.12,move,improve
6840,4,548.49,4,539.12,move,improve
6841,4,548.49,4,539.12,2opt,notBad
6842,4,548.49,4,539.12,move,improve
6843,4,548.49,4,539.12,2opt,notBad
6844,4,548.49,4,539.12,swap,notBad
6845,4,548.49,4,539.12,swap,notBad
6846,4,548.49,4,539.12,swap,notBad
6847,4,548.49,4,539.12,swap,notBad
6848,4,548.49,4,539.12,move,improve
6849,4,548.49,4,539.12,move,improve
6850,4,548.49,4,539.12,swap,notBad
6851,4,548.49,4,539.12,move,improve
6852,4,548.49,4,539.12,2opt,notBad
6853,4,548.49,4,539.12,2opt,notBad
6854,4,548.49,4,539.12,2opt,notBad
6855,4,548.49,4,539.12,2opt,notBad
6856,4,548.49,4,539.12,swap,notBad
6857,4,548.49,4,539.12,swap,notBad
6858,4,548.49,4,539.12,swap,notBad
6859,4,548.49,4,539.12,move,improve
6860,4,548.49,4,539.12,move,improve
6861,4,548.49,4,539.12,2opt,notBad
6862,4,548.49,4,539.12,2opt,notBad
6863,4,548.49,4,539.12,2opt,notBad
6864,4,548.49,4,539.12,2opt,notBad
6865,4,548.49,4,539.12,swap,notBad
6866,4,548.49,4,539.12,2opt,notBad
6867,4,548.49,4,539.12,2opt,notBad
6868,4,548.49,4,539.12,2opt,notBad
6869,4,548.49,4,539.12,move,improve
6870,4,548.49,4,539.12,2opt,notBad
6871,4,548.49,4,539.12,move,improve
6872,4,548.49,4,539.12,swap,notBad
6873,4,548.49,4,539.12,swap,notBad
6874,4,548.49,4,539.12,move,improve
6875,4,548.49,4,539.12,2opt,notBad
6876,4,548.49,4,539.12,swap,notBad
6877,4,548.49,4,539.12,2opt,notBad
6878,4,548.49,4,539.12,2opt,notBad
6879,4,548.49,4,539.12,move,improve
6880,4,548.49,4,539.12,move,improve
6881,4,548.49,4,539.12,2opt,notBad
6882,4,548.49,4,539.12,2opt,notBad
6883,4,548.49,4,539.12,move,improve
6884,4,548.49,4,539.12,swap,notBad
6885,4,548.49,4,539.12,2opt,notBad
6886,4,548.49,4,539.12,move,improve
6887,4,547.0100000000001,4,539.12,move,improve
6888,4,547.0100000000001,4,539.12,2opt,notBad
6889,4,547.0100000000001,4,539.12,2opt,notBad
6890,4,547.0100000000001,4,539.12,2opt,notBad
6891,4,547.0100000000001,4,539.12,swap,notBad
6892,4,547.0100000000001,4,539.12,move,improve
6893,4,547.0100000000001,4,539.12,swap,notBad
6894,4,547.0100000000001,4,539.12,swap,notBad
6895,4,547.0100000000001,4,539.12,swap,notBad
6896,4,547.0100000000001,4,539.12,swap,notBad
6897,4,547.0100000000001,4,539.12,2opt,notBad
6898,4,548.6899999999999,4,539.12,swap,acceptBad
