i,vehi,obj,vehiBest,objBest,loFunc,note
6899,4,548.6899999999999,4,539.12,swap,notBad
6900,4,548.6899999999999,4,539.12,2opt,improve
6901,4,548.6899999999999,4,539.12,2opt,notBad
6902,4,548.6899999999999,4,539.12,swap,notBad
6903,4,548.6899999999999,4,539.12,swap,notBad
6904,4,548.6899999999999,4,539.12,move,improve
6905,4,547.0100000000001,4,539.12,move,improve
6906,4,547.0100000000001,4,539.12,swap,notBad
6907,4,547.0100000000001,4,539.12,move,improve
6908,4,547.0100000000001,4,539.12,swap,notBad
6909,4,547.0100000000001,4,539.12,move,improve
6910,4,547.0100000000001,4,539.12,2opt,notBad
6911,4,547.0100000000001,4,539.12,swap,notBad
6912,4,547.0100000000001,4,539.12,swap,notBad
6913,4,547.0100000000001,4,539.12,2opt,notBad
6914,4,547.0100000000001,4,539.12,2opt,improve
6915,4,547.0100000000001,4,539.12,swap,notBad
6916,4,547.0100000000001,4,539.12,move,improve
6917,4,547.0100000000001,4,539.12,move,improve
6918,4,547.0100000000001,4,539.12,move,improve
6919,4,547.0100000000001,4,539.12,swap,notBad
6920,4,547.0100000000001,4,539.12,2opt,notBad
6921,4,547.0100000000001,4,539.12,move,improve
6922,4,547.0100000000001,4,539.12,2opt,notBad
6923,4,547.0100000000001,4,539.12,2opt,notBad
6924,4,547.0100000000001,4,539.12,move,improve
6925,4,547.0100000000001,4,539.12,move,improve
6926,4,547.0100000000001,4,539.12,move,improve
6927,4,547.0100000000001,4,539.12,swap,notBad
6928,4,547.0100000000001,4,539.12,swap,notBad
6929,4,547.0100000000001,4,539.12,swap,notBad
6930,4,547.0100000000001,4,539.12,2opt,notBad
6931,4,547.0100000000001,4,539.12,move,improve
6932,4,547.0100000000001,4,539.12,2opt,notBad
6933,4,544.25,4,539.12,swap,improve
6934,4,544.25,4,539.12,2opt,notBad
6935,4,544.25,4,539.12,swap,notBad
6936,4,544.25,4,539.12,swap,notBad
6937,4,544.25,4,539.12,move,improve
6938,4,545.27,4,539.12,swap,acceptBad
6939,4,545.27,4,539.12,2opt,notBad
6940,4,545.27,4,539.12,move,improve
6941,4,545.27,4,539.12,move,improve
6942,4,545.27,4,539.12,swap,notBad
6943,4,545.27,4,539.12,swap,notBad
6944,4,545.27,4,539.12,swap,notBad
6945,4,545.27,4,539.12,move,improve
6946,4,544.67,4,539.12,move,improve
6947,4,544.67,4,539.12,2opt,notBad
6948,4,544.67,4,539.12,swap,notBad
6949,4,544.67,4,539.12,swap,notBad
6950,4,544.67,4,539.12,2opt,notBad
6951,4,544.67,4,539.12,move,improve
6952,4,544.67,4,539.12,move,improve
6953,4,544.67,4,539.12,2opt,notBad
6954,4,544.67,4,539.12,swap,notBad
6955,4,544.67,4,539.12,swap,notBad
6956,4,544.67,4,539.12,swap,notBad
6957,4,544.67,4,539.12,2opt,notBad
6958,4,544.67,4,539.12,move,improve
6959,4,544.67,4,539.12,swap,notBad
6960,4,544.67,4,539.12,2opt,notBad
6961,4,544.67,4,539.12,swap,notBad
6962,4,544.67,4,539.12,2opt,notBad
6963,4,544.67,4,539.12,swap,notBad
6964,4,544.67,4,539.12,move,improve
6965,4,544.67,4,539.12,2opt,notBad
6966,4,544.67,4,539.12,swap,notBad
6967,4,544.67,4,539.12,swap,notBad
6968,4,544.67,4,539.12,2opt,notBad
6969,4,544.67,4,539.12,move,improve
6970,4,544.67,4,539.12,2opt,notBad
6971,4,544.67,4,539.12,2opt,notBad
6972,4,544.67,4,539.12,move,improve
6973,4,544.67,4,539.12,2opt,notBad
6974,4,544.67,4,539.12,move,improve
6975,4,544.67,4,539.12,swap,notBad
6976,4,544.67,4,539.12,swap,notBad
6977,4,544.67,4,539.12,move,improve
6978,4,544.67,4,539.12,2opt,notBad
6979,4,544.67,4,539.12,swap,notBad
6980,4,544.67,4,539.12,2opt,notBad
6981,4,544.67,4,539.12,move,improve
6982,4,544.67,4,539.12,swap,notBad
6983,4,544.67,4,539.12,2opt,notBad
6984,4,544.67,4,539.12,move,improve
6985,4,544.67,4,539.12,swap,notBad
6986,4,544.67,4,539.12,2opt,notBad
6987,4,544.67,4,539.12,swap,notBad
6988,4,544.67,4,539.12,swap,notBad
6989,4,544.67,4,539.12,2opt,notBad
6990,4,544.67,4,539.12,move,improve
6991,4,544.67,4,539.12,2opt,notBad
6992,4,544.67,4,539.12,2opt,notBad
6993,4,544.67,4,539.12,2opt,notBad
6994,4,544.67,4,539.12,2opt,improve
6995,4,544.67,4,539.12,swap,notBad
6996,4,544.67,4,539.12,swap,notBad
6997,4,544.67,4,539.12,2opt,notBad
6998,4,544.67,4,539.12,swap,notBad
6999,4,544.67,4,539.12,move,improve
7000,4,544.67,4,539.12,swap,notBad
7001,4,544.67,4,539.12,swap,notBad
7002,4,544.67,4,539.12,swap,notBad
7003,4,543.65,4,539.12,swap,improve
7004,4,543.65,4,539.12,swap,notBad
7005,4,543.65,4,539.12,swap,notBad
7006,4,543.65,4,539.12,2opt,notBad
7007,4,543.65,4,539.12,move,improve
7008,4,543.65,4,539.12,move,improve
7009,4,543.65,4,539.12,2opt,notBad
7010,4,543.65,4,539.12,swap,notBad
7011,4,543.65,4,539.12,swap,notBad
7012,4,543.65,4,539.12,move,improve
7013,4,543.65,4,539.12,swap,notBad
7014,4,543.65,4,539.12,2opt,notBad
7015,4,543.65,4,539.12,move,improve
7016,4,543.65,4,539.12,2opt,notBad
7017,4,543.65,4,539.12,move,improve
7018,4,543.65,4,539.12,swap,notBad
7019,4,543.65,4,539.12,2opt,notBad
7020,4,543.65,4,539.12,2opt,notBad
7021,4,543.65,4,539.12,swap,notBad
7022,4,543.65,4,539.12,swap,notBad
7023,4,543.65,4,539.12,move,improve
7024,4,543.65,4,539.12,2opt,notBad
7025,4,543.65,4,539.12,2opt,notBad
7026,4,543.65,4,539.12,move,improve
7027,4,543.65,4,539.12,2opt,notBad
7028,4,543.65,4,539.12,swap,notBad
7029,4,543.65,4,539.12,2opt,notBad
7030,4,543.65,4,539.12,swap,notBad
7031,4,543.65,4,539.12,2opt,improve
7032,4,543.65,4,539.12,swap,notBad
7033,4,543.65,4,539.12,move,improve
7034,4,543.65,4,539.12,move,improve
7035,4,543.65,4,539.12,swap,notBad
7036,4,543.65,4,539.12,2opt,notBad
7037,4,543.65,4,539.12,move,improve
7038,4,543.65,4,539.12,2opt,notBad
7039,4,543.65,4,539.12,2opt,notBad
7040,4,543.65,4,539.12,move,improve
7041,4,543.65,4,539.12,swap,notBad
7042,4,543.65,4,539.12,2opt,notBad
7043,4,543.65,4,539.12,swap,notBad
7044,4,543.65,4,539.12,2opt,notBad
7045,4,546.09,4,539.12,swap,acceptBad
7046,4,546.09,4,539.12,swap,notBad
7047,4,546.09,4,539.12,swap,notBad
7048,4,546.09,4,539.12,move,improve
7049,4,546.09,4,539.12,move,improve
7050,4,546.09,4,539.12,move,improve
7051,4,546.09,4,539.12,2opt,notBad
7052,4,546.09,4,539.12,2opt,notBad
7053,4,546.09,4,539.12,swap,notBad
7054,4,546.09,4,539.12,2opt,notBad
7055,4,546.09,4,539.12,2opt,notBad
7056,4,546.09,4,539.12,move,improve
7057,4,546.09,4,539.12,swap,notBad
7058,4,546.09,4,539.12,2opt,notBad
7059,4,546.09,4,539.12,2opt,notBad
7060,4,546.09,4,539.12,swap,notBad
7061,4,546.09,4,539.12,move,improve
7062,4,546.09,4,539.12,2opt,notBad
7063,4,546.09,4,539.12,2opt,notBad
7064,4,546.09,4,539.12,move,improve
7065,4,546.09,4,539.12,move,improve
7066,4,543.65,4,539.12,move,improve
7067,4,543.65,4,539.12,2opt,notBad
7068,4,544.25,4,539.12,move,acceptBad
7069,4,544.25,4,539.12,2opt,notBad
7070,4,544.25,4,539.12,2opt,notBad
7071,4,544.25,4,539.12,2opt,notBad
7072,4,544.25,4,539.12,2opt,notBad
7073,4,544.25,4,539.12,2opt,improve
7074,4,544.25,4,539.12,move,improve
7075,4,544.25,4,539.12,swap,notBad
7076,4,544.25,4,539.12,2opt,notBad
7077,4,544.25,4,539.12,swap,notBad
7078,4,548.49,4,539.12,swap,acceptBad
7079,4,548.49,4,539.12,swap,notBad
7080,4,548.49,4,539.12,swap,notBad
7081,4,548.49,4,539.12,move,improve
7082,4,548.49,4,539.12,move,improve
7083,4,548.49,4,539.12,swap,notBad
7084,4,548.49,4,539.12,swap,notBad
7085,4,548.49,4,539.12,2opt,notBad
7086,4,548.49,4,539.12,2opt,notBad
7087,4,548.49,4,539.12,swap,notBad
7088,4,548.49,4,539.12,2opt,notBad
7089,4,548.49,4,539.12,2opt,notBad
7090,4,548.49,4,539.12,move,improve
7091,4,548.49,4,539.12,swap,notBad
7092,4,548.49,4,539.12,swap,notBad
7093,4,548.49,4,539.12,swap,notBad
7094,4,548.49,4,539.12,move,improve
7095,4,548.49,4,539.12,swap,notBad
7096,4,548.49,4,539.12,swap,notBad
7097,4,548.49,4,539.12,2opt,notBad
7098,4,548.49,4,539.12,move,improve
7099,4,548.49,4,539.12,2opt,notBad
7100,4,548.49,4,539.12,2opt,notBad
7101,4,548.49,4,539.12,2opt,notBad
7102,4,548.49,4,539.12,2opt,notBad
7103,4,548.49,4,539.12,move,improve
7104,4,548.49,4,539.12,2opt,notBad
7105,4,548.49,4,539.12,2opt,notBad
7106,4,548.49,4,539.12,swap,notBad
7107,4,548.49,4,539.12,2opt,notBad
7108,4,548.49,4,539.12,swap,notBad
7109,4,548.49,4,539.12,swap,notBad
7110,4,548.49,4,539.12,2opt,notBad
7111,4,548.49,4,539.12,swap,notBad
7112,4,548.49,4,539.12,2opt,improve
7113,4,548.49,4,539.12,move,improve
7114,4,548.49,4,539.12,2opt,notBad
7115,4,548.49,4,539.12,swap,notBad
7116,4,548.49,4,539.12,swap,notBad
7117,4,548.49,4,539.12,2opt,notBad
7118,4,548.49,4,539.12,move,improve
7119,4,548.49,4,539.12,swap,notBad
7120,4,548.49,4,539.12,swap,notBad
7121,4,548.49,4,539.12,swap,notBad
7122,4,548.49,4,539.12,move,improve
7123,4,548.49,4,539.12,2opt,notBad
7124,4,548.49,4,539.12,swap,notBad
7125,4,548.49,4,539.12,swap,notBad
7126,4,548.49,4,539.12,swap,notBad
7127,4,548.49,4,539.12,swap,notBad
7128,4,548.49,4,539.12,move,improve
7129,4,548.49,4,539.12,move,improve
7130,4,548.49,4,539.12,swap,notBad
7131,4,548.49,4,539.12,swap,notBad
7132,4,548.49,4,539.12,swap,notBad
7133,4,548.49,4,539.12,move,improve
7134,4,548.49,4,539.12,2opt,notBad
7135,4,548.49,4,539.12,swap,notBad
7136,4,548.49,4,539.12,swap,notBad
7137,4,548.49,4,539.12,move,improve
7138,4,548.49,4,539.12,2opt,notBad
7139,4,548.49,4,539.12,2opt,notBad
7140,4,548.49,4,539.12,swap,notBad
7141,4,548.49,4,539.12,swap,notBad
7142,4,548.49,4,539.12,swap,notBad
7143,4,548.49,4,539.12,move,improve
7144,4,548.49,4,539.12,move,improve
7145,4,548.49,4,539.12,2opt,notBad
7146,4,548.49,4,539.12,move,improve
7147,4,548.49,4,539.12,swap,notBad
7148,4,548.49,4,539.12,swap,notBad
7149,4,548.49,4,539.12,swap,notBad
7150,4,548.49,4,539.12,2opt,notBad
7151,4,548.49,4,539.12,2opt,notBad
7152,4,548.49,4,539.12,2opt,notBad
7153,4,548.49,4,539.12,move,improve
7154,4,548.49,4,539.12,2opt,notBad
7155,4,548.49,4,539.12,swap,notBad
7156,4,548.49,4,539.12,2opt,notBad
7157,4,548.49,4,539.12,swap,notBad
7158,4,548.49,4,539.12,swap,notBad
7159,4,548.49,4,539.12,2opt,notBad
7160,4,548.49,4,539.12,2opt,improve
7161,4,548.49,4,539.12,2opt,notBad
7162,4,548.49,4,539.12,swap,notBad
7163,4,548.49,4,539.12,swap,notBad
7164,4,548.49,4,539.12,move,improve
7165,4,548.49,4,539.12,move,improve
7166,4,548.49,4,539.12,swap,notBad
7167,4,548.49,4,539.12,swap,notBad
7168,4,548.49,4,539.12,2opt,notBad
7169,4,548.49,4,539.12,swap,notBad
7170,4,548.49,4,539.12,move,improve
7171,4,548.49,4,539.12,move,improve
7172,4,548.49,4,539.12,swap,notBad
7173,4,548.49,4,539.12,move,improve
7174,4,548.49,4,539.12,swap,notBad
7175,4,548.49,4,539.12,swap,notBad
7176,4,548.49,4,539.12,2opt,notBad
7177,4,548.49,4,539.12,swap,notBad
7178,4,548.49,4,539.12,2opt,notBad
7179,4,548.49,4,539.12,2opt,improve
7180,4,548.49,4,539.12,2opt,notBad
7181,4,548.49,4,539.12,2opt,improve
7182,4,548.49,4,539.12,2opt,notBad
7183,4,548.49,4,539.12,move,improve
7184,4,548.49,4,539.12,2opt,notBad
7185,4,548.49,4,539.12,swap,notBad
7186,4,548.49,4,539.12,2opt,notBad
7187,4,548.49,4,539.12,swap,notBad
7188,4,548.49,4,539.12,swap,notBad
7189,4,548.49,4,539.12,swap,notBad
7190,4,548.49,4,539.12,2opt,notBad
7191,4,548.49,4,539.12,2opt,notBad
7192,4,548.49,4,539.12,swap,notBad
7193,4,548.49,4,539.12,move,improve
7194,4,548.49,4,539.12,2opt,notBad
7195,4,548.49,4,539.12,2opt,notBad
7196,4,548.49,4,539.12,swap,notBad
7197,4,548.49,4,539.12,move,improve
7198,4,548.49,4,539.12,2opt,notBad
7199,4,548.49,4,539.12,2opt,notBad
7200,4,548.49,4,539.12,2opt,notBad
7201,4,551.3699999999999,4,539.12,swap,acceptBad
7202,4,551.3699999999999,4,539.12,2opt,notBad
7203,4,551.3699999999999,4,539.12,move,improve
7204,4,551.3699999999999,4,539.12,swap,notBad
7205,4,551.3699999999999,4,539.12,swap,notBad
7206,4,551.3699999999999,4,539.12,move,improve
7207,4,551.3699999999999,4,539.12,swap,notBad
7208,4,551.3699999999999,4,539.12,move,improve
7209,4,551.3699999999999,4,539.12,2opt,notBad
7210,4,552.6299999999999,4,539.12,swap,acceptBad
7211,4,552.6299999999999,4,539.12,move,improve
7212,4,552.6299999999999,4,539.12,2opt,notBad
7213,4,552.6299999999999,4,539.12,2opt,notBad
7214,4,552.6299999999999,4,539.12,move,improve
7215,4,552.6299999999999,4,539.12,2opt,notBad
7216,4,552.6299999999999,4,539.12,move,improve
7217,4,552.6299999999999,4,539.12,swap,notBad
7218,4,552.6299999999999,4,539.12,swap,notBad
7219,4,552.6299999999999,4,539.12,swap,notBad
7220,4,553.99,4,539.12,swap,acceptBad
7221,4,553.99,4,539.12,2opt,notBad
7222,4,553.99,4,539.12,move,improve
7223,4,553.99,4,539.12,swap,improve
