i,vehi,obj,vehiBest,objBest,loFunc,note
7224,4,553.99,4,539.12,move,improve
7225,4,553.99,4,539.12,swap,notBad
7226,4,553.99,4,539.12,swap,notBad
7227,4,553.99,4,539.12,swap,notBad
7228,4,553.99,4,539.12,swap,notBad
7229,4,553.99,4,539.12,swap,notBad
7230,4,553.99,4,539.12,move,improve
7231,4,553.99,4,539.12,swap,notBad
7232,4,553.99,4,539.12,move,improve
7233,4,553.99,4,539.12,swap,notBad
7234,4,553.99,4,539.12,move,improve
7235,4,553.99,4,539.12,move,improve
7236,4,553.99,4,539.12,swap,notBad
7237,4,553.99,4,539.12,swap,notBad
7238,4,553.99,4,539.12,move,improve
7239,4,553.99,4,539.12,2opt,notBad
7240,4,551.1099999999999,4,539.12,move,improve
7241,4,551.1099999999999,4,539.12,2opt,notBad
7242,4,551.1099999999999,4,539.12,2opt,notBad
7243,4,551.1099999999999,4,539.12,move,improve
7244,4,551.1099999999999,4,539.12,2opt,notBad
7245,4,551.1099999999999,4,539.12,2opt,notBad
7246,4,551.1099999999999,4,539.12,move,improve
7247,4,551.1099999999999,4,539.12,swap,notBad
7248,4,551.1099999999999,4,539.12,move,improve
7249,4,551.11,4,539.12,move,acceptBad
7250,4,551.11,4,539.12,move,improve
7251,4,551.11,4,539.12,move,improve
7252,4,551.11,4,539.12,move,improve
7253,4,551.11,4,539.12,swap,notBad
7254,4,551.11,4,539.12,move,improve
7255,4,551.11,4,539.12,2opt,notBad
7256,4,551.11,4,539.12,move,improve
7257,4,551.11,4,539.12,move,improve
7258,4,551.11,4,539.12,2opt,notBad
7259,4,551.11,4,539.12,2opt,notBad
7260,4,551.11,4,539.12,swap,notBad
7261,4,551.11,4,539.12,move,improve
7262,4,551.11,4,539.12,2opt,notBad
7263,4,551.11,4,539.12,move,improve
7264,4,551.11,4,539.12,2opt,notBad
7265,4,551.11,4,539.12,move,improve
7266,4,551.11,4,539.12,swap,notBad
7267,4,551.11,4,539.12,move,improve
7268,4,551.11,4,539.12,swap,notBad
7269,4,551.11,4,539.12,swap,notBad
7270,4,551.11,4,539.12,swap,notBad
7271,4,551.11,4,539.12,2opt,notBad
7272,4,554.0799999999999,4,539.12,swap,acceptBad
7273,4,554.0799999999999,4,539.12,move,improve
7274,4,554.0799999999999,4,539.12,swap,notBad
7275,4,554.0799999999999,4,539.12,swap,notBad
7276,4,554.0799999999999,4,539.12,2opt,notBad
7277,4,552.82,4,539.12,move,improve
7278,4,552.82,4,539.12,swap,notBad
7279,4,551.86,4,539.12,move,improve
7280,4,551.86,4,539.12,swap,notBad
7281,4,551.86,4,539.12,2opt,notBad
7282,4,551.86,4,539.12,swap,notBad
7283,4,551.86,4,539.12,2opt,notBad
7284,4,551.86,4,539.12,2opt,notBad
7285,4,551.86,4,539.12,2opt,notBad
7286,4,551.86,4,539.12,swap,notBad
7287,4,551.86,4,539.12,2opt,notBad
7288,4,551.86,4,539.12,move,improve
7289,4,551.86,4,539.12,2opt,notBad
7290,4,551.86,4,539.12,swap,notBad
7291,4,551.86,4,539.12,move,improve
7292,4,551.86,4,539.12,move,improve
7293,4,551.86,4,539.12,swap,notBad
7294,4,551.86,4,539.12,move,improve
7295,4,551.86,4,539.12,2opt,notBad
7296,4,551.86,4,539.12,2opt,notBad
7297,4,551.86,4,539.12,2opt,notBad
7298,4,551.86,4,539.12,swap,notBad
7299,4,551.86,4,539.12,swap,notBad
7300,4,551.86,4,539.12,move,improve
7301,4,550.4999999999999,4,539.12,move,improve
7302,4,547.53,4,539.12,move,improve
7303,4,547.53,4,539.12,swap,notBad
7304,4,547.53,4,539.12,2opt,notBad
7305,4,547.53,4,539.12,2opt,notBad
7306,4,547.53,4,539.12,swap,notBad
7307,4,547.53,4,539.12,swap,notBad
7308,4,547.53,4,539.12,move,improve
7309,4,547.53,4,539.12,move,improve
7310,4,547.53,4,539.12,swap,notBad
7311,4,547.53,4,539.12,swap,notBad
7312,4,547.53,4,539.12,2opt,notBad
7313,4,547.53,4,539.12,2opt,notBad
7314,4,547.53,4,539.12,swap,notBad
7315,4,547.53,4,539.12,swap,notBad
7316,4,547.53,4,539.12,move,improve
7317,4,547.53,4,539.12,move,improve
7318,4,547.53,4,539.12,swap,notBad
7319,4,547.53,4,539.12,2opt,notBad
7320,4,547.53,4,539.12,move,improve
7321,4,547.53,4,539.12,2opt,notBad
7322,4,547.53,4,539.12,swap,notBad
7323,4,547.53,4,539.12,move,improve
7324,4,547.53,4,539.12,2opt,notBad
7325,4,547.53,4,539.12,2opt,improve
7326,4,547.53,4,539.12,move,improve
7327,4,547.53,4,539.12,swap,notBad
7328,4,547.53,4,539.12,2opt,improve
7329,4,547.53,4,539.12,swap,notBad
7330,4,547.53,4,539.12,move,improve
7331,4,547.53,4,539.12,move,improve
7332,4,547.53,4,539.12,swap,notBad
7333,4,547.53,4,539.12,2opt,notBad
7334,4,547.53,4,539.12,2opt,notBad
7335,4,547.53,4,539.12,swap,notBad
7336,4,547.53,4,539.12,move,improve
7337,4,547.53,4,539.12,2opt,notBad
7338,4,547.53,4,539.12,2opt,notBad
7339,4,547.53,4,539.12,move,improve
7340,4,547.53,4,539.12,2opt,notBad
7341,4,547.53,4,539.12,swap,notBad
7342,4,547.53,4,539.12,move,improve
7343,4,547.53,4,539.12,2opt,notBad
7344,4,547.53,4,539.12,move,improve
7345,4,547.53,4,539.12,2opt,notBad
7346,4,547.53,4,539.12,2opt,notBad
7347,4,547.53,4,539.12,move,improve
7348,4,547.53,4,539.12,move,improve
7349,4,547.53,4,539.12,move,improve
7350,4,547.53,4,539.12,2opt,notBad
7351,4,547.53,4,539.12,2opt,notBad
7352,4,547.53,4,539.12,2opt,notBad
7353,4,547.53,4,539.12,swap,notBad
7354,4,547.53,4,539.12,swap,notBad
7355,4,547.53,4,539.12,move,improve
7356,4,547.53,4,539.12,2opt,notBad
7357,4,547.53,4,539.12,swap,notBad
7358,4,547.53,4,539.12,swap,notBad
7359,4,547.53,4,539.12,swap,notBad
7360,4,547.53,4,539.12,swap,notBad
7361,4,547.53,4,539.12,move,improve
7362,4,547.53,4,539.12,move,improve
7363,4,547.53,4,539.12,swap,notBad
7364,4,547.53,4,539.12,2opt,notBad
7365,4,547.53,4,539.12,2opt,notBad
7366,4,547.53,4,539.12,move,improve
7367,4,547.53,4,539.12,move,improve
7368,4,547.53,4,539.12,2opt,notBad
7369,4,547.53,4,539.12,move,improve
7370,4,547.53,4,539.12,2opt,notBad
7371,4,547.53,4,539.12,2opt,notBad
7372,4,547.53,4,539.12,2opt,notBad
7373,4,547.53,4,539.12,move,improve
7374,4,547.53,4,539.12,swap,notBad
7375,4,547.53,4,539.12,swap,notBad
7376,4,547.53,4,539.12,swap,notBad
7377,4,547.53,4,539.12,swap,notBad
7378,4,547.53,4,539.12,swap,notBad
7379,4,547.53,4,539.12,swap,notBad
7380,4,547.53,4,539.12,2opt,notBad
7381,4,547.53,4,539.12,move,improve
7382,4,547.53,4,539.12,swap,notBad
7383,4,547.53,4,539.12,2opt,notBad
7384,4,547.53,4,539.12,move,improve
7385,4,547.53,4,539.12,move,improve
7386,4,547.53,4,539.12,swap,notBad
7387,4,547.53,4,539.12,2opt,notBad
7388,4,547.53,4,539.12,2opt,notBad
7389,4,547.53,4,539.12,move,improve
7390,4,547.53,4,539.12,swap,notBad
7391,4,547.53,4,539.12,swap,notBad
7392,4,547.53,4,539.12,2opt,notBad
7393,4,547.53,4,539.12,2opt,notBad
7394,4,547.53,4,539.12,2opt,notBad
7395,4,547.53,4,539.12,2opt,notBad
7396,4,547.53,4,539.12,move,improve
7397,4,547.53,4,539.12,swap,notBad
7398,4,547.53,4,539.12,2opt,improve
7399,4,547.53,4,539.12,move,improve
7400,4,547.53,4,539.12,move,improve
7401,4,547.53,4,539.12,move,improve
7402,4,547.53,4,539.12,swap,notBad
7403,4,547.53,4,539.12,move,improve
7404,4,547.53,4,539.12,2opt,notBad
7405,4,547.53,4,539.12,2opt,improve
7406,4,547.53,4,539.12,swap,notBad
7407,4,547.53,4,539.12,move,improve
7408,4,547.53,4,539.12,2opt,notBad
7409,4,547.53,4,539.12,swap,notBad
7410,4,547.53,4,539.12,swap,notBad
7411,4,547.53,4,539.12,swap,notBad
7412,4,547.53,4,539.12,2opt,improve
7413,4,547.53,4,539.12,move,improve
7414,4,547.53,4,539.12,move,improve
7415,4,547.53,4,539.12,swap,notBad
7416,4,547.53,4,539.12,2opt,notBad
7417,4,547.53,4,539.12,move,improve
7418,4,547.53,4,539.12,2opt,notBad
7419,4,547.53,4,539.12,2opt,notBad
7420,4,547.53,4,539.12,move,improve
7421,4,547.53,4,539.12,swap,notBad
7422,4,547.53,4,539.12,swap,notBad
7423,4,547.53,4,539.12,move,improve
7424,4,547.53,4,539.12,move,improve
7425,4,547.53,4,539.12,swap,notBad
7426,4,547.53,4,539.12,2opt,notBad
7427,4,547.53,4,539.12,2opt,notBad
7428,4,546.1100000000001,4,539.12,move,improve
7429,4,546.1100000000001,4,539.12,swap,notBad
7430,4,546.1100000000001,4,539.12,2opt,notBad
7431,4,546.1100000000001,4,539.12,swap,notBad
7432,4,546.1100000000001,4,539.12,move,improve
7433,4,546.1100000000001,4,539.12,swap,notBad
7434,4,546.1100000000001,4,539.12,move,improve
7435,4,546.1100000000001,4,539.12,swap,notBad
7436,4,546.1100000000001,4,539.12,swap,notBad
7437,4,546.1100000000001,4,539.12,move,improve
7438,4,546.1100000000001,4,539.12,2opt,notBad
7439,4,546.1100000000001,4,539.12,move,improve
7440,4,545.69,4,539.12,move,improve
7441,4,545.69,4,539.12,move,improve
7442,4,545.69,4,539.12,move,improve
7443,4,545.69,4,539.12,swap,notBad
7444,4,545.69,4,539.12,2opt,notBad
7445,4,545.69,4,539.12,swap,notBad
7446,4,545.69,4,539.12,swap,notBad
7447,4,545.69,4,539.12,swap,notBad
7448,4,545.69,4,539.12,2opt,notBad
7449,4,545.69,4,539.12,move,improve
7450,4,545.69,4,539.12,2opt,notBad
7451,4,545.69,4,539.12,swap,notBad
7452,4,545.69,4,539.12,2opt,notBad
7453,4,545.69,4,539.12,move,improve
7454,4,545.69,4,539.12,swap,notBad
7455,4,545.69,4,539.12,2opt,notBad
7456,4,545.69,4,539.12,swap,notBad
7457,4,545.69,4,539.12,move,improve
7458,4,545.69,4,539.12,swap,notBad
7459,4,545.69,4,539.12,2opt,notBad
7460,4,545.69,4,539.12,move,improve
7461,4,545.69,4,539.12,swap,notBad
7462,4,545.69,4,539.12,move,improve
7463,4,545.69,4,539.12,move,improve
7464,4,545.69,4,539.12,swap,notBad
7465,4,545.69,4,539.12,swap,notBad
7466,4,545.69,4,539.12,2opt,improve
7467,4,545.69,4,539.12,move,improve
7468,4,545.69,4,539.12,move,improve
7469,4,545.69,4,539.12,2opt,notBad
7470,4,545.69,4,539.12,2opt,notBad
7471,4,545.69,4,539.12,2opt,notBad
7472,4,545.69,4,539.12,move,improve
7473,4,545.69,4,539.12,2opt,notBad
7474,4,545.69,4,539.12,2opt,notBad
7475,4,545.69,4,539.12,2opt,notBad
7476,4,545.69,4,539.12,move,improve
7477,4,545.69,4,539.12,move,improve
7478,4,545.69,4,539.12,swap,notBad
7479,4,545.69,4,539.12,move,improve
7480,4,545.69,4,539.12,move,improve
7481,4,545.69,4,539.12,swap,notBad
7482,4,545.69,4,539.12,swap,notBad
7483,4,545.69,4,539.12,swap,notBad
7484,4,545.69,4,539.12,2opt,notBad
7485,4,545.69,4,539.12,move,improve
7486,4,545.69,4,539.12,move,improve
7487,4,545.69,4,539.12,move,improve
7488,4,545.69,4,539.12,swap,notBad
7489,4,545.69,4,539.12,move,improve
7490,4,545.69,4,539.12,swap,notBad
7491,4,545.69,4,539.12,swap,notBad
7492,4,545.69,4,539.12,swap,notBad
7493,4,545.69,4,539.12,move,improve
7494,4,545.69,4,539.12,2opt,notBad
7495,4,545.69,4,539.12,2opt,notBad
7496,4,545.69,4,539.12,swap,notBad
7497,4,545.69,4,539.12,2opt,improve
7498,4,545.69,4,539.12,swap,notBad
7499,4,545.69,4,539.12,move,improve
7500,4,545.69,4,539.12,2opt,notBad
7501,4,545.69,4,539.12,swap,notBad
7502,4,545.69,4,539.12,2opt,notBad
7503,4,545.69,4,539.12,swap,notBad
7504,4,545.69,4,539.12,move,improve
7505,4,545.69,4,539.12,2opt,notBad
7506,4,545.69,4,539.12,swap,notBad
7507,4,545.69,4,539.12,swap,notBad
7508,4,545.69,4,539.12,2opt,notBad
7509,4,545.69,4,539.12,2opt,notBad
7510,4,545.69,4,539.12,swap,notBad
7511,4,545.69,4,539.12,2opt,notBad
7512,4,545.69,4,539.12,2opt,notBad
7513,4,545.69,4,539.12,move,improve
7514,4,545.69,4,539.12,2opt,notBad
7515,4,545.69,4,539.12,swap,notBad
7516,4,545.69,4,539.12,move,improve
7517,4,545.69,4,539.12,swap,notBad
7518,4,545.69,4,539.12,2opt,notBad
7519,4,545.69,4,539.12,move,improve
7520,4,545.69,4,539.12,move,improve
7521,4,545.69,4,539.12,2opt,notBad
7522,4,545.69,4,539.12,2opt,notBad
7523,4,545.69,4,539.12,swap,notBad
7524,4,545.69,4,539.12,swap,notBad
7525,4,545.69,4,539.12,2opt,notBad
7526,4,546.1100000000001,4,539.12,move,acceptBad
7527,4,545.69,4,539.12,move,improve
7528,4,545.69,4,539.12,2opt,notBad
7529,4,545.69,4,539.12,swap,notBad
7530,4,545.69,4,539.12,swap,notBad
7531,4,545.69,4,539.12,move,improve
7532,4,545.69,4,539.12,2opt,notBad
7533,4,545.69,4,539.12,swap,notBad
7534,4,545.69,4,539.12,2opt,notBad
7535,4,545.69,4,539.12,swap,notBad
7536,4,545.69,4,539.12,2opt,notBad
7537,4,545.69,4,539.12,swap,notBad
7538,4,545.69,4,539.12,swap,notBad
7539,4,545.58,4,539.12,move,improve
7540,4,545.58,4,539.12,swap,notBad
7541,4,545.58,4,539.12,swap,notBad
7542,4,545.58,4,539.12,2opt,notBad
7543,4,545.58,4,539.12,2opt,notBad
7544,4,545.58,4,539.12,move,improve
7545,4,539.76,4,539.12,move,improve
7546,4,539.76,4,539.12,2opt,notBad
7547,4,539.1600000000001,4,539.12,move,improve
7548,4,539.1600000000001,4,539.12,2opt,notBad
7549,4,539.1600000000001,4,539.12,2opt,notBad
7550,4,539.1600000000001,4,539.12,swap,notBad
7551,4,539.1600000000001,4,539.12,move,improve
7552,4,539.1600000000001,4,539.12,swap,notBad
7553,4,539.1600000000001,4,539.12,swap,notBad
7554,4,539.1600000000001,4,539.12,2opt,notBad
7555,4,539.1600000000001,4,539.12,move,improve
7556,4,539.1600000000001,4,539.12,move,improve
7557,4,539.1600000000001,4,539.12,swap,notBad
7558,4,539.1600000000001,4,539.12,move,improve
7559,4,539.1600000000001,4,539.12,swap,notBad
7560,4,539.1600000000001,4,539.12,swap,notBad
7561,4,539.1600000000001,4,539.12,swap,notBad
7562,4,539.1600000000001,4,539.12,2opt,notBad
7563,4,539.1600000000001,4,539.12,swap,notBad
7564,4,539.1600000000001,4,539.12,swap,notBad
7565,4,539.1600000000001,4,539.12,2opt,notBad
7566,4,539.1600000000001,4,539.12,move,improve
7567,4,539.1600000000001,4,539.12,move,improve
7568,4,539.1600000000001,4,539.12,swap,notBad
7569,4,539.1600000000001,4,539.12,swap,notBad
7570,4,539.1600000000001,4,539.12,2opt,improve
7571,4,539.1600000000001,4,539.12,swap,notBad
7572,4,539.1600000000001,4,539.12,swap,notBad
7573,4,539.1600000000001,4,539.12,move,improve
7574,4,539.1600000000001,4,539.12,2opt,notBad
7575,4,539.1600000000001,4,539.12,2opt,notBad
7576,4,539.1600000000001,4,539.12,swap,notBad
7577,4,539.1600000000001,4,539.12,move,improve
7578,4,539.1600000000001,4,539.12,2opt,notBad
7579,4,539.1600000000001,4,539.12,2opt,notBad
7580,4,539.1600000000001,4,539.12,move,improve
7581,4,539.1600000000001,4,539.12,move,improve
7582,4,539.1600000000001,4,539.12,2opt,improve
7583,4,539.1600000000001,4,539.12,2opt,notBad
7584,4,539.1600000000001,4,539.12,2opt,notBad
7585,4,539.1600000000001,4,539.12,move,improve
7586,4,539.1600000000001,4,539.12,swap,notBad
7587,4,539.1600000000001,4,539.12,swap,notBad
7588,4,539.1600000000001,4,539.12,2opt,notBad
7589,4,539.1600000000001,4,539.12,move,improve
7590,4,539.1600000000001,4,539.12,move,improve
7591,4,539.1600000000001,4,539.12,swap,notBad
7592,4,539.1600000000001,4,539.12,swap,notBad
7593,4,539.1600000000001,4,539.12,2opt,notBad
7594,4,539.1600000000001,4,539.12,swap,notBad
7595,4,539.1600000000001,4,539.12,move,improve
7596,4,539.1600000000001,4,539.12,swap,notBad
7597,4,539.7000000000002,4,539.12,swap,acceptBad
7598,4,539.7000000000002,4,539.12,move,improve
7599,4,539.7000000000002,4,539.12,move,improve
7600,4,539.7000000000002,4,539.12,2opt,notBad
7601,4,539.7000000000002,4,539.12,swap,notBad
7602,4,539.7000000000002,4,539.12,swap,notBad
7603,4,539.7000000000002,4,539.12,swap,notBad
7604,4,539.7000000000002,4,539.12,move,improve
7605,4,539.7000000000002,4,539.12,move,improve
7606,4,539.7000000000002,4,539.12,2opt,notBad
7607,4,539.7000000000002,4,539.12,2opt,notBad
7608,4,539.7000000000002,4,539.12,2opt,notBad
7609,4,539.7000000000002,4,539.12,2opt,notBad
7610,4,539.7000000000002,4,539.12,swap,notBad
7611,4,539.7000000000002,4,539.12,swap,notBad
7612,4,539.7000000000002,4,539.12,swap,notBad
7613,4,539.7000000000002,4,539.12,2opt,notBad
7614,4,539.7000000000002,4,539.12,2opt,notBad
7615,4,539.7000000000002,4,539.12,2opt,notBad
7616,4,539.7000000000002,4,539.12,swap,notBad
7617,4,539.7000000000002,4,539.12,2opt,notBad
7618,4,539.7000000000002,4,539.12,move,improve
7619,4,539.7000000000002,4,539.12,swap,notBad
7620,4,539.7000000000002,4,539.12,swap,notBad
7621,4,539.7000000000002,4,539.12,swap,notBad
7622,4,539.7000000000002,4,539.12,2opt,notBad
7623,4,539.7000000000002,4,539.12,swap,notBad
7624,4,539.7000000000002,4,539.12,swap,notBad
7625,4,539.7000000000002,4,539.12,swap,notBad
7626,4,539.7000000000002,4,539.12,move,improve
7627,4,539.7000000000002,4,539.12,2opt,notBad
7628,4,539.7000000000002,4,539.12,move,improve
7629,4,539.7000000000002,4,539.12,2opt,notBad
7630,4,539.7000000000002,4,539.12,swap,notBad
7631,4,539.7000000000002,4,539.12,move,improve
7632,4,539.7000000000002,4,539.12,move,improve
7633,4,539.7000000000002,4,539.12,swap,notBad
7634,4,539.7000000000002,4,539.12,move,improve
7635,4,539.7000000000002,4,539.12,swap,notBad
7636,4,539.7000000000002,4,539.12,2opt,notBad
7637,4,539.7000000000002,4,539.12,2opt,notBad
7638,4,539.7000000000002,4,539.12,move,improve
7639,4,539.7000000000002,4,539.12,swap,notBad
7640,4,539.7000000000002,4,539.12,move,improve
7641,4,539.7000000000002,4,539.12,move,improve
7642,4,539.7000000000002,4,539.12,move,improve
7643,4,539.7000000000002,4,539.12,swap,notBad
7644,4,539.7000000000002,4,539.12,move,improve
7645,4,539.7000000000002,4,539.12,move,improve
7646,4,539.7000000000002,4,539.12,swap,notBad
7647,4,539.7000000000002,4,539.12,swap,notBad
7648,4,539.7000000000002,4,539.12,2opt,notBad
7649,4,539.7000000000002,4,539.12,swap,notBad
7650,4,539.7000000000002,4,539.12,swap,notBad
7651,4,539.7000000000002,4,539.12,2opt,improve
7652,4,539.7000000000002,4,539.12,2opt,notBad
7653,4,539.7000000000002,4,539.12,move,improve
7654,4,539.7000000000002,4,539.12,move,improve
7655,4,539.7000000000002,4,539.12,move,improve
7656,4,539.7000000000002,4,539.12,swap,notBad
7657,4,539.7000000000002,4,539.12,move,improve
7658,4,539.6100000000001,4,539.12,move,improve
7659,4,539.6100000000001,4,539.12,2opt,notBad
7660,4,539.6100000000001,4,539.12,swap,notBad
7661,4,539.1600000000001,4,539.12,move,improve
7662,4,539.1600000000001,4,539.12,2opt,notBad
7663,4,539.1600000000001,4,539.12,2opt,notBad
7664,4,539.1600000000001,4,539.12,move,improve
7665,4,539.1600000000001,4,539.12,2opt,notBad
7666,4,539.1600000000001,4,539.12,move,improve
7667,4,539.1600000000001,4,539.12,2opt,notBad
7668,4,539.1600000000001,4,539.12,swap,notBad
7669,4,539.1600000000001,4,539.12,2opt,notBad
7670,4,539.1600000000001,4,539.12,swap,notBad
7671,4,539.1600000000001,4,539.12,2opt,notBad
7672,4,539.1600000000001,4,539.12,swap,notBad
7673,4,539.1600000000001,4,539.12,swap,notBad
7674,4,539.1600000000001,4,539.12,swap,notBad
7675,4,539.1600000000001,4,539.12,swap,notBad
7676,4,539.7600000000001,4,539.12,move,acceptBad
7677,4,539.7600000000001,4,539.12,move,improve
7678,4,539.7600000000001,4,539.12,move,improve
7679,4,539.7600000000001,4,539.12,move,improve
7680,4,539.7600000000001,4,539.12,swap,notBad
7681,4,539.7600000000001,4,539.12,2opt,notBad
7682,4,539.7600000000001,4,539.12,swap,notBad
7683,4,539.7600000000001,4,539.12,2opt,notBad
7684,4,539.7600000000001,4,539.12,move,improve
7685,4,539.7600000000001,4,539.12,swap,notBad
7686,4,539.7600000000001,4,539.12,move,improve
7687,4,539.7600000000001,4,539.12,move,improve
7688,4,539.7600000000001,4,539.12,move,improve
7689,4,539.7600000000001,4,539.12,move,improve
7690,4,539.7600000000001,4,539.12,move,improve
7691,4,539.7600000000001,4,539.12,2opt,notBad
7692,4,539.7600000000001,4,539.12,move,improve
7693,4,539.7600000000001,4,539.12,swap,notBad
7694,4,539.7600000000001,4,539.12,move,improve
7695,4,539.7600000000001,4,539.12,swap,notBad
7696,4,539.7600000000001,4,539.12,2opt,notBad
7697,4,539.7600000000001,4,539.12,2opt,notBad
7698,4,539.7600000000001,4,539.12,2opt,notBad
7699,4,539.7600000000001,4,539.12,swap,notBad
7700,4,539.7600000000001,4,539.12,move,improve
7701,4,539.7600000000001,4,539.12,2opt,notBad
7702,4,539.7600000000001,4,539.12,swap,notBad
7703,4,539.7600000000001,4,539.12,swap,notBad
7704,4,539.7600000000001,4,539.12,2opt,notBad
7705,4,539.7600000000001,4,539.12,2opt,notBad
7706,4,539.7600000000001,4,539.12,swap,notBad
7707,4,539.7600000000001,4,539.12,move,improve
7708,4,539.7600000000001,4,539.12,move,improve
7709,4,539.7600000000001,4,539.12,swap,notBad
7710,4,539.7600000000001,4,539.12,swap,notBad
7711,4,539.7600000000001,4,539.12,swap,notBad
7712,4,539.7600000000001,4,539.12,2opt,notBad
7713,4,539.1600000000001,4,539.12,move,improve
7714,4,539.1600000000001,4,539.12,move,improve
7715,4,539.1600000000001,4,539.12,2opt,improve
7716,4,539.1600000000001,4,539.12,2opt,notBad
7717,4,539.1600000000001,4,539.12,swap,notBad
7718,4,539.1600000000001,4,539.12,move,improve
7719,4,539.1600000000001,4,539.12,2opt,notBad
7720,4,539.1600000000001,4,539.12,2opt,notBad
7721,4,539.1600000000001,4,539.12,2opt,notBad
7722,4,539.1600000000001,4,539.12,move,improve
7723,4,539.1600000000001,4,539.12,move,improve
7724,4,539.1600000000001,4,539.12,swap,notBad
7725,4,539.1600000000001,4,539.12,swap,notBad
7726,4,539.1600000000001,4,539.12,swap,notBad
7727,4,539.1600000000001,4,539.12,move,improve
7728,4,539.1600000000001,4,539.12,move,improve
7729,4,539.1600000000001,4,539.12,2opt,notBad
7730,4,539.1600000000001,4,539.12,2opt,notBad
7731,4,539.07,4,539.07,move,newBest
7732,4,539.07,4,539.07,2opt,notBad
7733,4,539.07,4,539.07,swap,notBad
7734,4,539.07,4,539.07,move,improve
7735,4,539.07,4,539.07,swap,notBad
7736,4,539.07,4,539.07,2opt,notBad
7737,4,539.07,4,539.07,swap,notBad
7738,4,539.07,4,539.07,swap,notBad
7739,4,539.07,4,539.07,swap,notBad
7740,4,539.07,4,539.07,2opt,notBad
7741,4,539.07,4,539.07,swap,notBad
7742,4,539.07,4,539.07,move,improve
7743,4,539.07,4,539.07,swap,notBad
7744,4,539.07,4,539.07,swap,notBad
7745,4,539.07,4,539.07,move,improve
7746,4,539.07,4,539.07,2opt,notBad
7747,4,539.07,4,539.07,2opt,notBad
7748,4,539.07,4,539.07,move,improve
7749,4,539.07,4,539.07,2opt,notBad
7750,4,539.07,4,539.07,swap,notBad
7751,4,539.07,4,539.07,2opt,notBad
7752,4,539.07,4,539.07,swap,notBad
7753,4,539.07,4,539.07,move,improve
7754,4,539.0699999999999,4,539.0699999999999,move,newBest
7755,4,539.0699999999999,4,539.0699999999999,move,improve
7756,4,539.0699999999999,4,539.0699999999999,swap,notBad
7757,4,539.0699999999999,4,539.0699999999999,move,improve
7758,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7759,4,539.0699999999999,4,539.0699999999999,swap,notBad
7760,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7761,4,539.0699999999999,4,539.0699999999999,move,improve
7762,4,539.0699999999999,4,539.0699999999999,move,improve
7763,4,539.0699999999999,4,539.0699999999999,swap,notBad
7764,4,539.0699999999999,4,539.0699999999999,move,improve
7765,4,539.0699999999999,4,539.0699999999999,swap,notBad
7766,4,539.0699999999999,4,539.0699999999999,swap,notBad
7767,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7768,4,539.0699999999999,4,539.0699999999999,move,improve
7769,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7770,4,539.0699999999999,4,539.0699999999999,move,improve
7771,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7772,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7773,4,539.0699999999999,4,539.0699999999999,move,improve
7774,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7775,4,539.0699999999999,4,539.0699999999999,swap,notBad
7776,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7777,4,539.0699999999999,4,539.0699999999999,swap,notBad
7778,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7779,4,539.0699999999999,4,539.0699999999999,move,improve
7780,4,539.0699999999999,4,539.0699999999999,move,improve
7781,4,539.0699999999999,4,539.0699999999999,move,improve
7782,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7783,4,539.0699999999999,4,539.0699999999999,swap,notBad
7784,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7785,4,539.0699999999999,4,539.0699999999999,swap,notBad
7786,4,539.0699999999999,4,539.0699999999999,move,improve
7787,4,539.0699999999999,4,539.0699999999999,move,improve
7788,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7789,4,539.0699999999999,4,539.0699999999999,swap,notBad
7790,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7791,4,539.0699999999999,4,539.0699999999999,move,improve
7792,4,539.0699999999999,4,539.0699999999999,swap,notBad
7793,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7794,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7795,4,539.0699999999999,4,539.0699999999999,swap,notBad
7796,4,539.0699999999999,4,539.0699999999999,move,improve
7797,4,539.0699999999999,4,539.0699999999999,swap,notBad
7798,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7799,4,539.0699999999999,4,539.0699999999999,move,improve
7800,4,539.0699999999999,4,539.0699999999999,move,improve
7801,4,539.0699999999999,4,539.0699999999999,move,improve
7802,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7803,4,539.0699999999999,4,539.0699999999999,move,improve
7804,4,539.0699999999999,4,539.0699999999999,swap,notBad
7805,4,539.0699999999999,4,539.0699999999999,move,improve
7806,4,539.0699999999999,4,539.0699999999999,2opt,notBad
