i,vehi,obj,vehiBest,objBest,loFunc,note
7807,4,539.0699999999999,4,539.0699999999999,swap,notBad
7808,4,539.0699999999999,4,539.0699999999999,move,improve
7809,4,539.0699999999999,4,539.0699999999999,move,improve
7810,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7811,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7812,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7813,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7814,4,539.0699999999999,4,539.0699999999999,swap,notBad
7815,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7816,4,539.0699999999999,4,539.0699999999999,move,improve
7817,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7818,4,539.0699999999999,4,539.0699999999999,move,improve
7819,4,539.0699999999999,4,539.0699999999999,move,improve
7820,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7821,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7822,4,539.0699999999999,4,539.0699999999999,2opt,notBad
7823,4,539.0699999999999,4,539.0699999999999,move,improve
7824,4,539.0699999999999,4,539.0699999999999,move,improve
7825,4,539.0699999999999,4,539.0699999999999,swap,notBad
7826,4,539.0699999999999,4,539.0699999999999,swap,notBad
7827,4,540.27,4,539.0699999999999,swap,acceptBad
7828,4,540.27,4,539.0699999999999,move,improve
7829,4,540.27,4,539.0699999999999,swap,notBad
7830,4,540.27,4,539.0699999999999,move,improve
7831,4,540.27,4,539.0699999999999,2opt,notBad
7832,4,540.27,4,539.0699999999999,move,improve
7833,4,540.27,4,539.0699999999999,swap,notBad
7834,4,540.27,4,539.0699999999999,move,improve
7835,4,540.27,4,539.0699999999999,move,improve
7836,4,540.27,4,539.0699999999999,move,improve
7837,4,540.27,4,539.0699999999999,2opt,notBad
7838,4,540.27,4,539.0699999999999,move,improve
7839,4,540.27,4,539.0699999999999,move,improve
7840,4,540.27,4,539.0699999999999,2opt,notBad
7841,4,540.27,4,539.0699999999999,move,improve
7842,4,540.27,4,539.0699999999999,swap,notBad
7843,4,540.27,4,539.0699999999999,move,improve
7844,4,540.27,4,539.0699999999999,move,improve
7845,4,540.27,4,539.0699999999999,2opt,improve
7846,4,540.27,4,539.0699999999999,move,improve
7847,4,540.27,4,539.0699999999999,2opt,notBad
7848,4,540.27,4,539.0699999999999,swap,notBad
7849,4,540.27,4,539.0699999999999,2opt,notBad
7850,4,540.27,4,539.0699999999999,2opt,notBad
7851,4,540.27,4,539.0699999999999,move,improve
7852,4,540.27,4,539.0699999999999,2opt,notBad
7853,4,540.27,4,539.0699999999999,move,improve
7854,4,540.27,4,539.0699999999999,2opt,notBad
7855,4,540.27,4,539.0699999999999,move,improve
7856,4,540.27,4,539.0699999999999,2opt,notBad
7857,4,540.27,4,539.0699999999999,2opt,improve
7858,4,540.27,4,539.0699999999999,2opt,notBad
7859,4,540.27,4,539.0699999999999,swap,notBad
7860,4,540.27,4,539.0699999999999,move,improve
7861,4,540.27,4,539.0699999999999,move,improve
7862,4,540.27,4,539.0699999999999,swap,notBad
7863,4,540.27,4,539.0699999999999,2opt,notBad
7864,4,540.27,4,539.0699999999999,2opt,notBad
7865,4,540.27,4,539.0699999999999,2opt,notBad
7866,4,540.27,4,539.0699999999999,2opt,notBad
7867,4,540.27,4,539.0699999999999,swap,notBad
7868,4,540.27,4,539.0699999999999,swap,notBad
7869,4,540.27,4,539.0699999999999,move,improve
7870,4,540.27,4,539.0699999999999,swap,notBad
7871,4,540.27,4,539.0699999999999,move,improve
7872,4,540.27,4,539.0699999999999,2opt,notBad
7873,4,540.27,4,539.0699999999999,move,improve
7874,4,540.27,4,539.0699999999999,swap,notBad
7875,4,540.27,4,539.0699999999999,swap,notBad
7876,4,540.27,4,539.0699999999999,move,improve
7877,4,540.27,4,539.0699999999999,swap,notBad
7878,4,540.27,4,539.0699999999999,move,improve
7879,4,540.27,4,539.0699999999999,move,improve
7880,4,540.27,4,539.0699999999999,swap,notBad
7881,4,540.27,4,539.0699999999999,swap,notBad
7882,4,540.27,4,539.0699999999999,2opt,notBad
7883,4,540.27,4,539.0699999999999,2opt,notBad
7884,4,540.27,4,539.0699999999999,move,improve
7885,4,540.27,4,539.0699999999999,swap,notBad
7886,4,540.27,4,539.0699999999999,2opt,notBad
7887,4,540.27,4,539.0699999999999,move,improve
7888,4,540.27,4,539.0699999999999,2opt,notBad
7889,4,540.27,4,539.0699999999999,2opt,notBad
7890,4,540.27,4,539.0699999999999,move,improve
7891,4,540.27,4,539.0699999999999,swap,notBad
7892,4,540.27,4,539.0699999999999,2opt,notBad
7893,4,540.27,4,539.0699999999999,2opt,notBad
7894,4,540.27,4,539.0699999999999,swap,notBad
7895,4,540.27,4,539.0699999999999,move,improve
7896,4,540.27,4,539.0699999999999,2opt,notBad
7897,4,540.27,4,539.0699999999999,move,improve
7898,4,540.27,4,539.0699999999999,swap,notBad
7899,4,540.27,4,539.0699999999999,swap,notBad
7900,4,540.27,4,539.0699999999999,move,improve
7901,4,540.27,4,539.0699999999999,swap,notBad
7902,4,540.27,4,539.0699999999999,2opt,notBad
7903,4,540.27,4,539.0699999999999,2opt,notBad
7904,4,540.27,4,539.0699999999999,swap,notBad
7905,4,540.27,4,539.0699999999999,move,improve
7906,4,540.27,4,539.0699999999999,move,improve
7907,4,540.27,4,539.0699999999999,2opt,notBad
7908,4,540.27,4,539.0699999999999,2opt,notBad
7909,4,540.27,4,539.0699999999999,2opt,notBad
7910,4,540.27,4,539.0699999999999,2opt,notBad
7911,4,540.27,4,539.0699999999999,swap,notBad
7912,4,540.27,4,539.0699999999999,2opt,notBad
7913,4,540.27,4,539.0699999999999,2opt,notBad
7914,4,540.27,4,539.0699999999999,move,improve
7915,4,540.27,4,539.0699999999999,swap,notBad
7916,4,540.27,4,539.0699999999999,2opt,notBad
7917,4,540.27,4,539.0699999999999,2opt,notBad
7918,4,540.27,4,539.0699999999999,2opt,notBad
7919,4,540.27,4,539.0699999999999,2opt,notBad
7920,4,540.27,4,539.0699999999999,2opt,notBad
7921,4,540.27,4,539.0699999999999,move,improve
7922,4,540.27,4,539.0699999999999,2opt,notBad
7923,4,540.27,4,539.0699999999999,move,improve
7924,4,540.27,4,539.0699999999999,swap,notBad
7925,4,540.27,4,539.0699999999999,swap,notBad
7926,4,540.27,4,539.0699999999999,swap,notBad
7927,4,540.27,4,539.0699999999999,move,improve
7928,4,540.27,4,539.0699999999999,2opt,notBad
7929,4,540.27,4,539.0699999999999,2opt,notBad
7930,4,540.27,4,539.0699999999999,2opt,notBad
7931,4,540.27,4,539.0699999999999,2opt,notBad
7932,4,540.27,4,539.0699999999999,move,improve
7933,4,540.27,4,539.0699999999999,swap,notBad
7934,4,540.27,4,539.0699999999999,2opt,notBad
7935,4,540.27,4,539.0699999999999,2opt,notBad
7936,4,540.27,4,539.0699999999999,swap,notBad
7937,4,540.27,4,539.0699999999999,swap,notBad
7938,4,540.27,4,539.0699999999999,swap,notBad
7939,4,540.27,4,539.0699999999999,swap,notBad
7940,4,540.27,4,539.0699999999999,2opt,improve
7941,4,540.27,4,539.0699999999999,move,improve
7942,4,540.27,4,539.0699999999999,swap,notBad
7943,4,540.27,4,539.0699999999999,2opt,notBad
7944,4,540.27,4,539.0699999999999,swap,notBad
7945,4,540.27,4,539.0699999999999,2opt,notBad
7946,4,540.27,4,539.0699999999999,2opt,notBad
7947,4,540.27,4,539.0699999999999,swap,notBad
7948,4,540.27,4,539.0699999999999,2opt,notBad
7949,4,540.27,4,539.0699999999999,swap,notBad
7950,4,540.27,4,539.0699999999999,move,improve
7951,4,540.27,4,539.0699999999999,2opt,notBad
7952,4,540.27,4,539.0699999999999,2opt,notBad
7953,4,540.27,4,539.0699999999999,2opt,notBad
7954,4,540.27,4,539.0699999999999,2opt,notBad
7955,4,540.27,4,539.0699999999999,swap,notBad
7956,4,540.27,4,539.0699999999999,2opt,notBad
7957,4,540.27,4,539.0699999999999,swap,notBad
7958,4,540.27,4,539.0699999999999,2opt,notBad
7959,4,540.27,4,539.0699999999999,move,improve
7960,4,540.27,4,539.0699999999999,swap,notBad
7961,4,540.27,4,539.0699999999999,move,improve
7962,4,540.27,4,539.0699999999999,2opt,notBad
7963,4,540.27,4,539.0699999999999,move,improve
7964,4,540.27,4,539.0699999999999,move,improve
7965,4,540.27,4,539.0699999999999,move,improve
7966,4,540.27,4,539.0699999999999,move,improve
7967,4,540.27,4,539.0699999999999,move,improve
7968,4,540.27,4,539.0699999999999,move,improve
7969,4,540.27,4,539.0699999999999,2opt,notBad
7970,4,540.27,4,539.0699999999999,swap,notBad
7971,4,540.27,4,539.0699999999999,swap,notBad
7972,4,540.27,4,539.0699999999999,swap,notBad
7973,4,540.27,4,539.0699999999999,2opt,notBad
7974,4,540.27,4,539.0699999999999,2opt,notBad
7975,4,540.27,4,539.0699999999999,swap,notBad
7976,4,540.27,4,539.0699999999999,move,improve
7977,4,540.27,4,539.0699999999999,move,improve
7978,4,540.27,4,539.0699999999999,swap,notBad
7979,4,540.27,4,539.0699999999999,2opt,notBad
7980,4,540.27,4,539.0699999999999,move,improve
7981,4,540.27,4,539.0699999999999,swap,notBad
7982,4,540.27,4,539.0699999999999,swap,notBad
7983,4,540.27,4,539.0699999999999,2opt,notBad
7984,4,540.27,4,539.0699999999999,swap,notBad
7985,4,540.27,4,539.0699999999999,swap,notBad
7986,4,540.27,4,539.0699999999999,move,improve
7987,4,540.27,4,539.0699999999999,swap,notBad
7988,4,540.27,4,539.0699999999999,move,improve
7989,4,540.27,4,539.0699999999999,swap,notBad
7990,4,540.27,4,539.0699999999999,2opt,notBad
7991,4,540.27,4,539.0699999999999,2opt,notBad
7992,4,540.27,4,539.0699999999999,swap,notBad
7993,4,540.27,4,539.0699999999999,swap,notBad
7994,4,540.27,4,539.0699999999999,swap,notBad
7995,4,540.27,4,539.0699999999999,2opt,notBad
7996,4,540.27,4,539.0699999999999,move,improve
7997,4,540.27,4,539.0699999999999,move,improve
7998,4,540.27,4,539.0699999999999,move,improve
7999,4,540.27,4,539.0699999999999,2opt,notBad
8000,4,540.27,4,539.0699999999999,2opt,notBad
8001,4,540.27,4,539.0699999999999,swap,notBad
8002,4,540.27,4,539.0699999999999,swap,notBad
8003,4,540.27,4,539.0699999999999,2opt,notBad
8004,4,540.27,4,539.0699999999999,swap,notBad
8005,4,540.27,4,539.0699999999999,move,improve
8006,4,540.27,4,539.0699999999999,2opt,notBad
8007,4,540.27,4,539.0699999999999,2opt,notBad
8008,4,540.27,4,539.0699999999999,move,improve
8009,4,540.27,4,539.0699999999999,move,improve
8010,4,540.27,4,539.0699999999999,2opt,notBad
8011,4,540.27,4,539.0699999999999,move,improve
8012,4,540.27,4,539.0699999999999,swap,notBad
8013,4,540.27,4,539.0699999999999,swap,notBad
8014,4,540.27,4,539.0699999999999,2opt,notBad
8015,4,540.27,4,539.0699999999999,2opt,notBad
8016,4,540.27,4,539.0699999999999,swap,notBad
8017,4,540.27,4,539.0699999999999,move,improve
8018,4,540.27,4,539.0699999999999,move,improve
8019,4,540.27,4,539.0699999999999,swap,notBad
8020,4,540.27,4,539.0699999999999,2opt,notBad
8021,4,540.27,4,539.0699999999999,move,improve
8022,4,540.27,4,539.0699999999999,swap,notBad
8023,4,540.27,4,539.0699999999999,move,improve
8024,4,540.27,4,539.0699999999999,swap,notBad
8025,4,540.27,4,539.0699999999999,2opt,notBad
8026,4,540.27,4,539.0699999999999,move,improve
8027,4,540.27,4,539.0699999999999,2opt,notBad
8028,4,540.27,4,539.0699999999999,swap,notBad
8029,4,540.27,4,539.0699999999999,move,improve
8030,4,540.27,4,539.0699999999999,move,improve
8031,4,540.27,4,539.0699999999999,move,improve
8032,4,540.27,4,539.0699999999999,move,improve
8033,4,540.27,4,539.0699999999999,swap,notBad
8034,4,540.27,4,539.0699999999999,2opt,notBad
8035,4,540.27,4,539.0699999999999,2opt,notBad
8036,4,540.27,4,539.0699999999999,2opt,notBad
8037,4,540.27,4,539.0699999999999,2opt,notBad
8038,4,540.27,4,539.0699999999999,2opt,notBad
8039,4,540.27,4,539.0699999999999,2opt,notBad
8040,4,540.27,4,539.0699999999999,2opt,notBad
8041,4,540.27,4,539.0699999999999,move,improve
8042,4,540.27,4,539.0699999999999,move,improve
8043,4,540.27,4,539.0699999999999,move,improve
8044,4,540.27,4,539.0699999999999,move,improve
8045,4,540.27,4,539.0699999999999,swap,notBad
8046,4,540.27,4,539.0699999999999,move,improve
8047,4,540.27,4,539.0699999999999,swap,notBad
8048,4,540.27,4,539.0699999999999,2opt,notBad
8049,4,540.27,4,539.0699999999999,swap,notBad
8050,4,540.27,4,539.0699999999999,swap,notBad
8051,4,540.27,4,539.0699999999999,swap,notBad
8052,4,540.27,4,539.0699999999999,move,improve
8053,4,540.27,4,539.0699999999999,2opt,notBad
8054,4,540.27,4,539.0699999999999,swap,notBad
8055,4,540.27,4,539.0699999999999,2opt,notBad
8056,4,540.27,4,539.0699999999999,2opt,notBad
8057,4,540.27,4,539.0699999999999,move,improve
8058,4,540.27,4,539.0699999999999,2opt,notBad
8059,4,540.27,4,539.0699999999999,move,improve
8060,4,540.27,4,539.0699999999999,move,improve
8061,4,540.27,4,539.0699999999999,swap,notBad
8062,4,540.27,4,539.0699999999999,2opt,notBad
8063,4,540.27,4,539.0699999999999,move,improve
8064,4,540.27,4,539.0699999999999,swap,improve
8065,4,540.27,4,539.0699999999999,2opt,notBad
8066,4,540.27,4,539.0699999999999,swap,notBad
8067,4,540.27,4,539.0699999999999,2opt,notBad
8068,4,540.27,4,539.0699999999999,2opt,improve
8069,4,540.27,4,539.0699999999999,2opt,notBad
8070,4,540.27,4,539.0699999999999,swap,notBad
8071,4,540.27,4,539.0699999999999,move,improve
8072,4,540.27,4,539.0699999999999,swap,notBad
8073,4,540.27,4,539.0699999999999,swap,notBad
8074,4,540.27,4,539.0699999999999,2opt,notBad
8075,4,540.27,4,539.0699999999999,swap,notBad
8076,4,540.27,4,539.0699999999999,swap,notBad
8077,4,540.27,4,539.0699999999999,2opt,notBad
8078,4,540.27,4,539.0699999999999,swap,notBad
8079,4,540.27,4,539.0699999999999,swap,notBad
8080,4,540.27,4,539.0699999999999,move,improve
8081,4,540.27,4,539.0699999999999,swap,notBad
8082,4,540.27,4,539.0699999999999,move,improve
8083,4,540.27,4,539.0699999999999,2opt,notBad
8084,4,540.27,4,539.0699999999999,swap,notBad
8085,4,539.07,4,539.0699999999999,swap,improve
8086,4,539.07,4,539.0699999999999,swap,notBad
8087,4,539.07,4,539.0699999999999,move,improve
8088,4,539.07,4,539.0699999999999,2opt,improve
8089,4,539.07,4,539.0699999999999,2opt,notBad
8090,4,539.07,4,539.0699999999999,2opt,notBad
8091,4,539.07,4,539.0699999999999,move,improve
8092,4,539.07,4,539.0699999999999,move,improve
8093,4,539.07,4,539.0699999999999,2opt,notBad
8094,4,539.07,4,539.0699999999999,move,improve
8095,4,539.07,4,539.0699999999999,2opt,notBad
8096,4,539.07,4,539.0699999999999,2opt,improve
8097,4,539.07,4,539.0699999999999,swap,notBad
8098,4,539.07,4,539.0699999999999,2opt,notBad
8099,4,539.07,4,539.0699999999999,2opt,notBad
8100,4,539.07,4,539.0699999999999,2opt,notBad
8101,4,539.07,4,539.0699999999999,2opt,notBad
8102,4,539.07,4,539.0699999999999,2opt,notBad
8103,4,539.07,4,539.0699999999999,swap,notBad
8104,4,539.07,4,539.0699999999999,2opt,notBad
8105,4,539.07,4,539.0699999999999,swap,notBad
8106,4,539.07,4,539.0699999999999,2opt,notBad
8107,4,539.07,4,539.0699999999999,move,improve
8108,4,539.07,4,539.0699999999999,2opt,notBad
8109,4,539.07,4,539.0699999999999,2opt,notBad
8110,4,539.07,4,539.0699999999999,move,improve
8111,4,539.07,4,539.0699999999999,move,improve
8112,4,539.07,4,539.0699999999999,swap,notBad
8113,4,539.07,4,539.0699999999999,move,improve
8114,4,539.07,4,539.0699999999999,swap,notBad
8115,4,539.07,4,539.0699999999999,swap,notBad
8116,4,539.07,4,539.0699999999999,2opt,notBad
8117,4,539.07,4,539.0699999999999,2opt,notBad
8118,4,539.07,4,539.0699999999999,2opt,notBad
8119,4,539.07,4,539.0699999999999,move,improve
8120,4,539.07,4,539.0699999999999,2opt,notBad
8121,4,539.07,4,539.0699999999999,2opt,notBad
8122,4,539.07,4,539.0699999999999,swap,notBad
8123,4,539.07,4,539.0699999999999,move,improve
8124,4,539.07,4,539.0699999999999,swap,notBad
8125,4,539.07,4,539.0699999999999,move,improve
8126,4,539.07,4,539.0699999999999,swap,notBad
8127,4,539.07,4,539.0699999999999,move,improve
8128,4,539.07,4,539.0699999999999,2opt,notBad
8129,4,539.07,4,539.0699999999999,swap,notBad
8130,4,539.07,4,539.0699999999999,move,improve
8131,4,539.07,4,539.0699999999999,swap,notBad
8132,4,539.07,4,539.0699999999999,move,improve
8133,4,539.07,4,539.0699999999999,swap,notBad
8134,4,539.07,4,539.0699999999999,swap,notBad
8135,4,539.07,4,539.0699999999999,swap,notBad
8136,4,539.07,4,539.0699999999999,2opt,notBad
8137,4,539.07,4,539.0699999999999,2opt,notBad
8138,4,539.07,4,539.0699999999999,2opt,notBad
8139,4,539.07,4,539.0699999999999,2opt,notBad
8140,4,539.07,4,539.0699999999999,swap,notBad
8141,4,539.07,4,539.0699999999999,swap,notBad
8142,4,539.07,4,539.0699999999999,swap,notBad
8143,4,539.07,4,539.0699999999999,swap,notBad
8144,4,539.07,4,539.0699999999999,swap,notBad
8145,4,539.07,4,539.0699999999999,swap,notBad
8146,4,539.07,4,539.0699999999999,move,improve
8147,4,539.07,4,539.0699999999999,2opt,notBad
8148,4,539.07,4,539.0699999999999,move,improve
8149,4,539.07,4,539.0699999999999,move,improve
8150,4,539.07,4,539.0699999999999,2opt,notBad
8151,4,539.07,4,539.0699999999999,swap,notBad
8152,4,539.07,4,539.0699999999999,2opt,notBad
8153,4,539.07,4,539.0699999999999,move,improve
8154,4,539.07,4,539.0699999999999,swap,notBad
8155,4,539.07,4,539.0699999999999,move,improve
8156,4,539.07,4,539.0699999999999,swap,notBad
8157,4,539.07,4,539.0699999999999,2opt,notBad
8158,4,539.07,4,539.0699999999999,swap,notBad
8159,4,539.07,4,539.0699999999999,move,improve
8160,4,539.07,4,539.0699999999999,move,improve
8161,4,539.07,4,539.0699999999999,swap,notBad
8162,4,539.07,4,539.0699999999999,2opt,notBad
8163,4,539.07,4,539.0699999999999,2opt,improve
8164,4,539.07,4,539.0699999999999,move,improve
8165,4,539.07,4,539.0699999999999,move,improve
8166,4,539.07,4,539.0699999999999,swap,notBad
8167,4,539.07,4,539.0699999999999,move,improve
8168,4,539.07,4,539.0699999999999,swap,notBad
8169,4,539.07,4,539.0699999999999,swap,notBad
8170,4,539.07,4,539.0699999999999,swap,notBad
8171,4,539.07,4,539.0699999999999,swap,notBad
8172,4,539.07,4,539.0699999999999,2opt,notBad
8173,4,539.07,4,539.0699999999999,move,improve
8174,4,539.07,4,539.0699999999999,2opt,notBad
8175,4,539.07,4,539.0699999999999,swap,notBad
8176,4,539.07,4,539.0699999999999,move,improve
8177,4,539.07,4,539.0699999999999,2opt,notBad
8178,4,539.07,4,539.0699999999999,2opt,notBad
8179,4,539.07,4,539.0699999999999,2opt,notBad
8180,4,539.07,4,539.0699999999999,move,improve
8181,4,539.07,4,539.0699999999999,swap,notBad
8182,4,539.07,4,539.0699999999999,2opt,notBad
8183,4,539.07,4,539.0699999999999,move,improve
8184,4,539.07,4,539.0699999999999,swap,notBad
8185,4,539.07,4,539.0699999999999,2opt,notBad
8186,4,539.07,4,539.0699999999999,swap,notBad
8187,4,539.07,4,539.0699999999999,2opt,notBad
8188,4,539.07,4,539.0699999999999,swap,notBad
8189,4,539.07,4,539.0699999999999,swap,notBad
8190,4,539.07,4,539.0699999999999,move,improve
8191,4,539.07,4,539.0699999999999,move,improve
8192,4,539.07,4,539.0699999999999,2opt,notBad
8193,4,541.59,4,539.0699999999999,swap,acceptBad
8194,4,541.59,4,539.0699999999999,2opt,notBad
8195,4,541.59,4,539.0699999999999,move,improve
8196,4,541.59,4,539.0699999999999,move,improve
8197,4,541.59,4,539.0699999999999,2opt,notBad
8198,4,541.59,4,539.0699999999999,2opt,notBad
8199,4,541.59,4,539.0699999999999,move,improve
8200,4,541.59,4,539.0699999999999,swap,notBad
8201,4,541.59,4,539.0699999999999,2opt,notBad
8202,4,541.59,4,539.0699999999999,2opt,improve
8203,4,541.59,4,539.0699999999999,move,improve
8204,4,541.59,4,539.0699999999999,move,improve
8205,4,541.59,4,539.0699999999999,move,improve
8206,4,541.59,4,539.0699999999999,2opt,notBad
8207,4,541.59,4,539.0699999999999,swap,notBad
8208,4,541.59,4,539.0699999999999,2opt,notBad
8209,4,541.59,4,539.0699999999999,swap,notBad
8210,4,541.59,4,539.0699999999999,move,improve
8211,4,541.59,4,539.0699999999999,move,improve
8212,4,541.59,4,539.0699999999999,move,improve
8213,4,541.59,4,539.0699999999999,swap,notBad
8214,4,541.59,4,539.0699999999999,move,improve
8215,4,541.59,4,539.0699999999999,move,improve
8216,4,541.59,4,539.0699999999999,2opt,notBad
8217,4,541.59,4,539.0699999999999,2opt,notBad
8218,4,541.59,4,539.0699999999999,move,improve
8219,4,541.59,4,539.0699999999999,move,improve
8220,4,541.59,4,539.0699999999999,swap,notBad
8221,4,541.59,4,539.0699999999999,swap,notBad
8222,4,541.59,4,539.0699999999999,swap,notBad
8223,4,541.59,4,539.0699999999999,swap,notBad
8224,4,541.59,4,539.0699999999999,2opt,notBad
8225,4,541.59,4,539.0699999999999,2opt,notBad
8226,4,541.59,4,539.0699999999999,swap,notBad
8227,4,541.59,4,539.0699999999999,2opt,notBad
8228,4,541.59,4,539.0699999999999,move,improve
8229,4,541.59,4,539.0699999999999,2opt,notBad
8230,4,541.59,4,539.0699999999999,2opt,notBad
8231,4,541.59,4,539.0699999999999,2opt,notBad
8232,4,541.59,4,539.0699999999999,swap,notBad
8233,4,541.59,4,539.0699999999999,move,improve
8234,4,541.59,4,539.0699999999999,2opt,notBad
8235,4,541.59,4,539.0699999999999,move,improve
8236,4,541.59,4,539.0699999999999,2opt,notBad
8237,4,541.59,4,539.0699999999999,2opt,notBad
8238,4,541.4100000000001,4,539.0699999999999,move,improve
8239,4,541.4100000000001,4,539.0699999999999,move,improve
8240,4,541.4100000000001,4,539.0699999999999,swap,notBad
8241,4,541.4100000000001,4,539.0699999999999,2opt,notBad
8242,4,541.4100000000001,4,539.0699999999999,swap,notBad
8243,4,541.4100000000001,4,539.0699999999999,2opt,notBad
8244,4,541.4100000000001,4,539.0699999999999,swap,notBad
8245,4,541.4100000000001,4,539.0699999999999,2opt,notBad
8246,4,541.4100000000001,4,539.0699999999999,swap,notBad
8247,4,541.4100000000001,4,539.0699999999999,2opt,notBad
8248,4,541.4100000000001,4,539.0699999999999,move,improve
8249,4,541.41,4,539.0699999999999,move,improve
8250,4,541.41,4,539.0699999999999,2opt,improve
8251,4,541.41,4,539.0699999999999,move,improve
8252,4,541.41,4,539.0699999999999,swap,notBad
8253,4,541.41,4,539.0699999999999,2opt,notBad
8254,4,541.41,4,539.0699999999999,move,improve
8255,4,541.41,4,539.0699999999999,2opt,notBad
8256,4,541.41,4,539.0699999999999,2opt,notBad
8257,4,541.41,4,539.0699999999999,move,improve
8258,4,541.41,4,539.0699999999999,swap,notBad
8259,4,541.41,4,539.0699999999999,move,improve
8260,4,541.41,4,539.0699999999999,swap,notBad
8261,4,541.41,4,539.0699999999999,2opt,notBad
8262,4,541.41,4,539.0699999999999,2opt,notBad
8263,4,541.41,4,539.0699999999999,2opt,notBad
8264,4,541.41,4,539.0699999999999,move,improve
8265,4,541.41,4,539.0699999999999,swap,notBad
8266,4,541.41,4,539.0699999999999,move,improve
8267,4,539.0699999999999,4,539.0699999999999,move,improve
8268,4,539.0699999999999,4,539.0699999999999,move,improve
8269,4,539.0699999999999,4,539.0699999999999,move,improve
8270,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8271,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8272,4,539.0699999999999,4,539.0699999999999,swap,notBad
8273,4,539.0699999999999,4,539.0699999999999,swap,notBad
8274,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8275,4,539.0699999999999,4,539.0699999999999,swap,notBad
8276,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8277,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8278,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8279,4,539.0699999999999,4,539.0699999999999,2opt,improve
8280,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8281,4,539.0699999999999,4,539.0699999999999,swap,notBad
8282,4,539.0699999999999,4,539.0699999999999,move,improve
8283,4,539.0699999999999,4,539.0699999999999,swap,notBad
8284,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8285,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8286,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8287,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8288,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8289,4,539.0699999999999,4,539.0699999999999,swap,notBad
8290,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8291,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8292,4,539.0699999999999,4,539.0699999999999,swap,notBad
8293,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8294,4,539.0699999999999,4,539.0699999999999,swap,notBad
8295,4,539.0699999999999,4,539.0699999999999,move,improve
8296,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8297,4,539.0699999999999,4,539.0699999999999,move,improve
8298,4,539.0699999999999,4,539.0699999999999,swap,notBad
8299,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8300,4,539.0699999999999,4,539.0699999999999,swap,notBad
8301,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8302,4,539.0699999999999,4,539.0699999999999,move,improve
8303,4,539.0699999999999,4,539.0699999999999,swap,notBad
8304,4,539.0699999999999,4,539.0699999999999,move,improve
8305,4,539.0699999999999,4,539.0699999999999,swap,notBad
8306,4,539.0699999999999,4,539.0699999999999,swap,notBad
8307,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8308,4,539.0699999999999,4,539.0699999999999,swap,notBad
8309,4,539.0699999999999,4,539.0699999999999,move,improve
