i,vehi,obj,vehiBest,objBest,loFunc,note
8310,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8311,4,539.0699999999999,4,539.0699999999999,swap,notBad
8312,4,539.0699999999999,4,539.0699999999999,swap,notBad
8313,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8314,4,542.1899999999999,4,539.0699999999999,swap,acceptBad
8315,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8316,4,542.1899999999999,4,539.0699999999999,move,improve
8317,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8318,4,542.1899999999999,4,539.0699999999999,2opt,improve
8319,4,542.1899999999999,4,539.0699999999999,move,improve
8320,4,542.1899999999999,4,539.0699999999999,move,improve
8321,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8322,4,542.1899999999999,4,539.0699999999999,swap,notBad
8323,4,542.1899999999999,4,539.0699999999999,move,improve
8324,4,542.1899999999999,4,539.0699999999999,move,improve
8325,4,542.1899999999999,4,539.0699999999999,2opt,improve
8326,4,542.1899999999999,4,539.0699999999999,swap,notBad
8327,4,542.1899999999999,4,539.0699999999999,move,improve
8328,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8329,4,542.1899999999999,4,539.0699999999999,swap,notBad
8330,4,542.1899999999999,4,539.0699999999999,swap,notBad
8331,4,542.1899999999999,4,539.0699999999999,move,improve
8332,4,542.1899999999999,4,539.0699999999999,swap,notBad
8333,4,542.1899999999999,4,539.0699999999999,swap,notBad
8334,4,542.1899999999999,4,539.0699999999999,move,improve
8335,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8336,4,542.1899999999999,4,539.0699999999999,move,improve
8337,4,542.1899999999999,4,539.0699999999999,swap,notBad
8338,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8339,4,542.1899999999999,4,539.0699999999999,2opt,improve
8340,4,542.1899999999999,4,539.0699999999999,move,improve
8341,4,542.1899999999999,4,539.0699999999999,move,improve
8342,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8343,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8344,4,542.1899999999999,4,539.0699999999999,swap,notBad
8345,4,542.1899999999999,4,539.0699999999999,swap,notBad
8346,4,542.1899999999999,4,539.0699999999999,move,improve
8347,4,542.1899999999999,4,539.0699999999999,move,improve
8348,4,542.1899999999999,4,539.0699999999999,swap,notBad
8349,4,542.1899999999999,4,539.0699999999999,move,improve
8350,4,542.1899999999999,4,539.0699999999999,move,improve
8351,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8352,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8353,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8354,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8355,4,542.1899999999999,4,539.0699999999999,move,improve
8356,4,542.1899999999999,4,539.0699999999999,move,improve
8357,4,542.1899999999999,4,539.0699999999999,swap,notBad
8358,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8359,4,542.1899999999999,4,539.0699999999999,move,improve
8360,4,542.1899999999999,4,539.0699999999999,move,improve
8361,4,542.19,4,539.0699999999999,move,acceptBad
8362,4,542.19,4,539.0699999999999,move,improve
8363,4,542.19,4,539.0699999999999,2opt,notBad
8364,4,542.19,4,539.0699999999999,move,improve
8365,4,542.19,4,539.0699999999999,move,improve
8366,4,542.1899999999999,4,539.0699999999999,move,improve
8367,4,542.1899999999999,4,539.0699999999999,2opt,improve
8368,4,542.1899999999999,4,539.0699999999999,swap,notBad
8369,4,542.1899999999999,4,539.0699999999999,swap,notBad
8370,4,542.1899999999999,4,539.0699999999999,move,improve
8371,4,542.1899999999999,4,539.0699999999999,move,improve
8372,4,542.1899999999999,4,539.0699999999999,swap,notBad
8373,4,542.1899999999999,4,539.0699999999999,move,improve
8374,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8375,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8376,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8377,4,542.1899999999999,4,539.0699999999999,swap,notBad
8378,4,542.1899999999999,4,539.0699999999999,swap,notBad
8379,4,542.1899999999999,4,539.0699999999999,move,improve
8380,4,542.1899999999999,4,539.0699999999999,swap,notBad
8381,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8382,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8383,4,542.1899999999999,4,539.0699999999999,2opt,notBad
8384,4,543.4499999999999,4,539.0699999999999,swap,acceptBad
8385,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8386,4,543.4499999999999,4,539.0699999999999,swap,notBad
8387,4,543.4499999999999,4,539.0699999999999,move,improve
8388,4,543.4499999999999,4,539.0699999999999,swap,notBad
8389,4,543.4499999999999,4,539.0699999999999,move,improve
8390,4,543.4499999999999,4,539.0699999999999,move,improve
8391,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8392,4,543.4499999999999,4,539.0699999999999,swap,notBad
8393,4,543.4499999999999,4,539.0699999999999,move,improve
8394,4,543.4499999999999,4,539.0699999999999,swap,notBad
8395,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8396,4,543.4499999999999,4,539.0699999999999,swap,notBad
8397,4,543.4499999999999,4,539.0699999999999,move,improve
8398,4,543.4499999999999,4,539.0699999999999,swap,notBad
8399,4,543.4499999999999,4,539.0699999999999,swap,notBad
8400,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8401,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8402,4,543.4499999999999,4,539.0699999999999,move,improve
8403,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8404,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8405,4,543.4499999999999,4,539.0699999999999,move,improve
8406,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8407,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8408,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8409,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8410,4,543.4499999999999,4,539.0699999999999,2opt,improve
8411,4,543.4499999999999,4,539.0699999999999,move,improve
8412,4,543.4499999999999,4,539.0699999999999,move,improve
8413,4,543.4499999999999,4,539.0699999999999,move,improve
8414,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8415,4,543.4499999999999,4,539.0699999999999,move,improve
8416,4,543.4499999999999,4,539.0699999999999,move,improve
8417,4,543.4499999999999,4,539.0699999999999,swap,notBad
8418,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8419,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8420,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8421,4,543.4499999999999,4,539.0699999999999,move,improve
8422,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8423,4,543.4499999999999,4,539.0699999999999,move,improve
8424,4,543.4499999999999,4,539.0699999999999,2opt,notBad
8425,4,543.4499999999999,4,539.0699999999999,swap,notBad
8426,4,543.4499999999999,4,539.0699999999999,move,improve
8427,4,543.4499999999999,4,539.0699999999999,move,improve
8428,4,540.33,4,539.0699999999999,move,improve
8429,4,540.33,4,539.0699999999999,move,improve
8430,4,540.33,4,539.0699999999999,swap,notBad
8431,4,540.33,4,539.0699999999999,move,improve
8432,4,540.33,4,539.0699999999999,swap,notBad
8433,4,540.33,4,539.0699999999999,move,improve
8434,4,540.33,4,539.0699999999999,2opt,notBad
8435,4,540.33,4,539.0699999999999,2opt,notBad
8436,4,540.33,4,539.0699999999999,2opt,notBad
8437,4,540.33,4,539.0699999999999,2opt,notBad
8438,4,540.33,4,539.0699999999999,move,improve
8439,4,540.33,4,539.0699999999999,2opt,notBad
8440,4,540.33,4,539.0699999999999,move,improve
8441,4,540.33,4,539.0699999999999,swap,notBad
8442,4,540.33,4,539.0699999999999,swap,notBad
8443,4,539.0699999999999,4,539.0699999999999,move,improve
8444,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8445,4,539.0699999999999,4,539.0699999999999,move,improve
8446,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8447,4,539.0699999999999,4,539.0699999999999,swap,notBad
8448,4,539.0699999999999,4,539.0699999999999,move,improve
8449,4,539.0699999999999,4,539.0699999999999,move,improve
8450,4,539.0699999999999,4,539.0699999999999,move,improve
8451,4,539.0699999999999,4,539.0699999999999,move,improve
8452,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8453,4,539.0699999999999,4,539.0699999999999,swap,notBad
8454,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8455,4,539.0699999999999,4,539.0699999999999,swap,notBad
8456,4,539.0699999999999,4,539.0699999999999,swap,notBad
8457,4,539.0699999999999,4,539.0699999999999,swap,notBad
8458,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8459,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8460,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8461,4,539.0699999999999,4,539.0699999999999,move,improve
8462,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8463,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8464,4,539.0699999999999,4,539.0699999999999,move,improve
8465,4,539.0699999999999,4,539.0699999999999,move,improve
8466,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8467,4,539.0699999999999,4,539.0699999999999,swap,notBad
8468,4,539.0699999999999,4,539.0699999999999,swap,notBad
8469,4,539.0699999999999,4,539.0699999999999,move,improve
8470,4,539.0699999999999,4,539.0699999999999,swap,notBad
8471,4,539.0699999999999,4,539.0699999999999,move,improve
8472,4,539.0699999999999,4,539.0699999999999,move,improve
8473,4,539.0699999999999,4,539.0699999999999,swap,notBad
8474,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8475,4,539.0699999999999,4,539.0699999999999,move,improve
8476,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8477,4,539.0699999999999,4,539.0699999999999,move,improve
8478,4,539.0699999999999,4,539.0699999999999,move,improve
8479,4,539.0699999999999,4,539.0699999999999,swap,notBad
8480,4,539.0699999999999,4,539.0699999999999,swap,notBad
8481,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8482,4,539.07,4,539.0699999999999,move,acceptBad
8483,4,539.07,4,539.0699999999999,2opt,notBad
8484,4,539.07,4,539.0699999999999,swap,notBad
8485,4,539.07,4,539.0699999999999,move,improve
8486,4,539.07,4,539.0699999999999,move,improve
8487,4,539.07,4,539.0699999999999,move,improve
8488,4,539.07,4,539.0699999999999,move,improve
8489,4,539.07,4,539.0699999999999,2opt,notBad
8490,4,539.07,4,539.0699999999999,2opt,notBad
8491,4,539.07,4,539.0699999999999,move,improve
8492,4,539.07,4,539.0699999999999,move,improve
8493,4,539.07,4,539.0699999999999,move,improve
8494,4,539.07,4,539.0699999999999,move,improve
8495,4,539.07,4,539.0699999999999,swap,notBad
8496,4,539.07,4,539.0699999999999,move,improve
8497,4,539.07,4,539.0699999999999,move,improve
8498,4,539.07,4,539.0699999999999,2opt,notBad
8499,4,539.07,4,539.0699999999999,swap,notBad
8500,4,539.07,4,539.0699999999999,move,improve
8501,4,539.07,4,539.0699999999999,move,improve
8502,4,539.07,4,539.0699999999999,2opt,notBad
8503,4,539.07,4,539.0699999999999,2opt,notBad
8504,4,539.07,4,539.0699999999999,2opt,notBad
8505,4,539.07,4,539.0699999999999,move,improve
8506,4,539.07,4,539.0699999999999,2opt,notBad
8507,4,539.07,4,539.0699999999999,2opt,notBad
8508,4,539.07,4,539.0699999999999,2opt,notBad
8509,4,539.07,4,539.0699999999999,2opt,notBad
8510,4,539.07,4,539.0699999999999,move,improve
8511,4,539.07,4,539.0699999999999,2opt,notBad
8512,4,539.07,4,539.0699999999999,swap,notBad
8513,4,539.07,4,539.0699999999999,swap,notBad
8514,4,539.07,4,539.0699999999999,move,improve
8515,4,539.07,4,539.0699999999999,2opt,notBad
8516,4,539.07,4,539.0699999999999,swap,notBad
8517,4,539.07,4,539.0699999999999,2opt,improve
8518,4,539.07,4,539.0699999999999,2opt,notBad
8519,4,539.07,4,539.0699999999999,swap,notBad
8520,4,539.07,4,539.0699999999999,swap,notBad
8521,4,539.07,4,539.0699999999999,move,improve
8522,4,539.07,4,539.0699999999999,2opt,notBad
8523,4,539.07,4,539.0699999999999,swap,notBad
8524,4,539.07,4,539.0699999999999,2opt,improve
8525,4,539.07,4,539.0699999999999,2opt,improve
8526,4,539.07,4,539.0699999999999,swap,notBad
8527,4,539.07,4,539.0699999999999,swap,notBad
8528,4,539.07,4,539.0699999999999,move,improve
8529,4,539.07,4,539.0699999999999,2opt,notBad
8530,4,539.07,4,539.0699999999999,swap,notBad
8531,4,539.07,4,539.0699999999999,swap,notBad
8532,4,539.07,4,539.0699999999999,move,improve
8533,4,539.07,4,539.0699999999999,move,improve
8534,4,539.07,4,539.0699999999999,swap,notBad
8535,4,539.07,4,539.0699999999999,swap,notBad
8536,4,539.07,4,539.0699999999999,2opt,notBad
8537,4,539.52,4,539.0699999999999,swap,acceptBad
8538,4,539.52,4,539.0699999999999,swap,notBad
8539,4,539.52,4,539.0699999999999,2opt,notBad
8540,4,539.52,4,539.0699999999999,2opt,notBad
8541,4,539.52,4,539.0699999999999,swap,notBad
8542,4,539.52,4,539.0699999999999,swap,notBad
8543,4,539.52,4,539.0699999999999,move,improve
8544,4,539.52,4,539.0699999999999,2opt,notBad
8545,4,539.52,4,539.0699999999999,2opt,notBad
8546,4,539.52,4,539.0699999999999,2opt,notBad
8547,4,539.52,4,539.0699999999999,swap,notBad
8548,4,539.52,4,539.0699999999999,2opt,notBad
8549,4,539.52,4,539.0699999999999,swap,notBad
8550,4,539.52,4,539.0699999999999,move,improve
8551,4,539.52,4,539.0699999999999,swap,notBad
8552,4,539.52,4,539.0699999999999,swap,notBad
8553,4,539.52,4,539.0699999999999,2opt,notBad
8554,4,539.52,4,539.0699999999999,swap,notBad
8555,4,539.52,4,539.0699999999999,move,improve
8556,4,539.52,4,539.0699999999999,2opt,notBad
8557,4,539.52,4,539.0699999999999,move,improve
8558,4,539.52,4,539.0699999999999,swap,notBad
8559,4,539.52,4,539.0699999999999,move,improve
8560,4,539.52,4,539.0699999999999,swap,notBad
8561,4,539.52,4,539.0699999999999,swap,notBad
8562,4,539.52,4,539.0699999999999,move,improve
8563,4,539.52,4,539.0699999999999,swap,notBad
8564,4,539.52,4,539.0699999999999,swap,notBad
8565,4,539.52,4,539.0699999999999,move,improve
8566,4,539.52,4,539.0699999999999,swap,notBad
8567,4,539.52,4,539.0699999999999,move,improve
8568,4,539.52,4,539.0699999999999,move,improve
8569,4,539.52,4,539.0699999999999,move,improve
8570,4,539.52,4,539.0699999999999,2opt,improve
8571,4,539.52,4,539.0699999999999,2opt,notBad
8572,4,539.52,4,539.0699999999999,swap,notBad
8573,4,539.52,4,539.0699999999999,move,improve
8574,4,539.52,4,539.0699999999999,2opt,notBad
8575,4,539.52,4,539.0699999999999,move,improve
8576,4,539.52,4,539.0699999999999,swap,notBad
8577,4,539.52,4,539.0699999999999,swap,notBad
8578,4,539.52,4,539.0699999999999,move,improve
8579,4,539.52,4,539.0699999999999,move,improve
8580,4,539.52,4,539.0699999999999,2opt,notBad
8581,4,539.52,4,539.0699999999999,2opt,improve
8582,4,539.52,4,539.0699999999999,swap,notBad
8583,4,539.52,4,539.0699999999999,2opt,notBad
8584,4,539.52,4,539.0699999999999,2opt,improve
8585,4,539.52,4,539.0699999999999,2opt,notBad
8586,4,539.52,4,539.0699999999999,2opt,notBad
8587,4,539.52,4,539.0699999999999,2opt,notBad
8588,4,539.52,4,539.0699999999999,2opt,notBad
8589,4,539.07,4,539.0699999999999,move,improve
8590,4,539.07,4,539.0699999999999,move,improve
8591,4,539.07,4,539.0699999999999,2opt,notBad
8592,4,539.07,4,539.0699999999999,swap,notBad
8593,4,539.07,4,539.0699999999999,2opt,notBad
8594,4,539.07,4,539.0699999999999,move,improve
8595,4,539.07,4,539.0699999999999,move,improve
8596,4,539.07,4,539.0699999999999,2opt,notBad
8597,4,539.07,4,539.0699999999999,move,improve
8598,4,539.07,4,539.0699999999999,swap,notBad
8599,4,539.07,4,539.0699999999999,2opt,notBad
8600,4,539.07,4,539.0699999999999,2opt,notBad
8601,4,539.07,4,539.0699999999999,2opt,notBad
8602,4,539.07,4,539.0699999999999,move,improve
8603,4,539.07,4,539.0699999999999,swap,notBad
8604,4,539.07,4,539.0699999999999,move,improve
8605,4,539.07,4,539.0699999999999,swap,notBad
8606,4,539.07,4,539.0699999999999,swap,notBad
8607,4,539.07,4,539.0699999999999,move,improve
8608,4,539.07,4,539.0699999999999,move,improve
8609,4,539.07,4,539.0699999999999,swap,notBad
8610,4,539.07,4,539.0699999999999,2opt,notBad
8611,4,539.07,4,539.0699999999999,2opt,notBad
8612,4,539.07,4,539.0699999999999,move,improve
8613,4,539.07,4,539.0699999999999,swap,notBad
8614,4,539.07,4,539.0699999999999,swap,notBad
8615,4,539.07,4,539.0699999999999,move,improve
8616,4,539.07,4,539.0699999999999,swap,notBad
8617,4,539.07,4,539.0699999999999,2opt,notBad
8618,4,539.07,4,539.0699999999999,swap,notBad
8619,4,539.07,4,539.0699999999999,2opt,notBad
8620,4,539.07,4,539.0699999999999,swap,notBad
8621,4,539.07,4,539.0699999999999,2opt,improve
8622,4,539.07,4,539.0699999999999,move,improve
8623,4,539.07,4,539.0699999999999,move,improve
8624,4,539.07,4,539.0699999999999,move,improve
8625,4,539.07,4,539.0699999999999,2opt,notBad
8626,4,539.07,4,539.0699999999999,2opt,improve
8627,4,539.07,4,539.0699999999999,2opt,notBad
8628,4,539.07,4,539.0699999999999,2opt,improve
8629,4,539.07,4,539.0699999999999,swap,notBad
8630,4,539.07,4,539.0699999999999,swap,notBad
8631,4,539.07,4,539.0699999999999,swap,notBad
8632,4,539.07,4,539.0699999999999,move,improve
8633,4,539.07,4,539.0699999999999,swap,notBad
8634,4,539.07,4,539.0699999999999,swap,notBad
8635,4,539.07,4,539.0699999999999,2opt,notBad
8636,4,539.07,4,539.0699999999999,2opt,notBad
8637,4,539.07,4,539.0699999999999,2opt,notBad
8638,4,539.07,4,539.0699999999999,move,improve
8639,4,539.69,4,539.0699999999999,swap,acceptBad
8640,4,539.69,4,539.0699999999999,move,improve
8641,4,539.69,4,539.0699999999999,move,improve
8642,4,539.69,4,539.0699999999999,swap,notBad
8643,4,539.69,4,539.0699999999999,swap,notBad
8644,4,539.69,4,539.0699999999999,move,improve
8645,4,539.69,4,539.0699999999999,move,improve
8646,4,539.69,4,539.0699999999999,2opt,notBad
8647,4,539.69,4,539.0699999999999,move,improve
8648,4,539.69,4,539.0699999999999,swap,notBad
8649,4,539.69,4,539.0699999999999,2opt,notBad
8650,4,539.69,4,539.0699999999999,move,improve
8651,4,539.69,4,539.0699999999999,swap,notBad
8652,4,539.69,4,539.0699999999999,move,improve
8653,4,539.69,4,539.0699999999999,2opt,notBad
8654,4,539.69,4,539.0699999999999,move,improve
8655,4,539.69,4,539.0699999999999,move,improve
8656,4,539.69,4,539.0699999999999,move,improve
8657,4,539.69,4,539.0699999999999,2opt,notBad
8658,4,539.69,4,539.0699999999999,2opt,notBad
8659,4,539.69,4,539.0699999999999,move,improve
8660,4,539.69,4,539.0699999999999,move,improve
8661,4,539.69,4,539.0699999999999,2opt,notBad
8662,4,539.69,4,539.0699999999999,move,improve
8663,4,539.69,4,539.0699999999999,swap,notBad
8664,4,539.69,4,539.0699999999999,swap,notBad
8665,4,539.69,4,539.0699999999999,2opt,notBad
8666,4,539.69,4,539.0699999999999,move,improve
8667,4,539.69,4,539.0699999999999,move,improve
8668,4,539.69,4,539.0699999999999,2opt,notBad
8669,4,539.69,4,539.0699999999999,swap,notBad
8670,4,539.69,4,539.0699999999999,2opt,improve
8671,4,539.69,4,539.0699999999999,2opt,notBad
8672,4,539.69,4,539.0699999999999,move,improve
8673,4,539.69,4,539.0699999999999,2opt,notBad
8674,4,539.69,4,539.0699999999999,swap,notBad
8675,4,539.69,4,539.0699999999999,swap,notBad
8676,4,539.69,4,539.0699999999999,2opt,notBad
8677,4,539.69,4,539.0699999999999,swap,notBad
8678,4,539.69,4,539.0699999999999,move,improve
8679,4,539.69,4,539.0699999999999,swap,notBad
8680,4,539.69,4,539.0699999999999,move,improve
8681,4,539.69,4,539.0699999999999,swap,notBad
8682,4,539.69,4,539.0699999999999,2opt,notBad
8683,4,539.69,4,539.0699999999999,2opt,notBad
8684,4,539.69,4,539.0699999999999,swap,notBad
8685,4,539.69,4,539.0699999999999,move,improve
8686,4,539.69,4,539.0699999999999,move,improve
8687,4,539.69,4,539.0699999999999,move,improve
8688,4,539.69,4,539.0699999999999,swap,notBad
8689,4,539.69,4,539.0699999999999,2opt,notBad
8690,4,539.69,4,539.0699999999999,2opt,notBad
8691,4,539.69,4,539.0699999999999,move,improve
8692,4,539.69,4,539.0699999999999,move,improve
8693,4,539.69,4,539.0699999999999,swap,notBad
8694,4,539.69,4,539.0699999999999,move,improve
8695,4,539.69,4,539.0699999999999,swap,notBad
8696,4,539.69,4,539.0699999999999,swap,notBad
8697,4,539.69,4,539.0699999999999,2opt,notBad
8698,4,539.69,4,539.0699999999999,move,improve
8699,4,539.69,4,539.0699999999999,swap,notBad
8700,4,539.69,4,539.0699999999999,swap,notBad
8701,4,539.69,4,539.0699999999999,swap,notBad
8702,4,539.69,4,539.0699999999999,move,improve
8703,4,539.69,4,539.0699999999999,swap,notBad
8704,4,539.69,4,539.0699999999999,move,improve
8705,4,539.69,4,539.0699999999999,move,improve
8706,4,539.69,4,539.0699999999999,move,improve
8707,4,539.69,4,539.0699999999999,swap,notBad
8708,4,539.69,4,539.0699999999999,swap,notBad
8709,4,539.69,4,539.0699999999999,move,improve
8710,4,539.69,4,539.0699999999999,move,improve
8711,4,539.69,4,539.0699999999999,swap,notBad
8712,4,540.29,4,539.0699999999999,move,acceptBad
8713,4,540.29,4,539.0699999999999,2opt,notBad
8714,4,540.29,4,539.0699999999999,2opt,notBad
8715,4,540.29,4,539.0699999999999,swap,notBad
8716,4,540.29,4,539.0699999999999,2opt,notBad
8717,4,540.29,4,539.0699999999999,swap,notBad
8718,4,540.29,4,539.0699999999999,2opt,notBad
8719,4,540.29,4,539.0699999999999,swap,notBad
8720,4,540.29,4,539.0699999999999,2opt,notBad
8721,4,540.29,4,539.0699999999999,move,improve
8722,4,540.29,4,539.0699999999999,2opt,notBad
8723,4,540.29,4,539.0699999999999,swap,notBad
8724,4,540.29,4,539.0699999999999,swap,notBad
8725,4,540.29,4,539.0699999999999,swap,notBad
8726,4,540.29,4,539.0699999999999,swap,notBad
8727,4,540.29,4,539.0699999999999,swap,notBad
8728,4,540.29,4,539.0699999999999,move,improve
8729,4,540.29,4,539.0699999999999,2opt,notBad
8730,4,540.29,4,539.0699999999999,2opt,notBad
8731,4,540.29,4,539.0699999999999,2opt,notBad
8732,4,540.29,4,539.0699999999999,2opt,notBad
8733,4,540.29,4,539.0699999999999,2opt,notBad
8734,4,540.29,4,539.0699999999999,move,improve
8735,4,540.29,4,539.0699999999999,swap,notBad
8736,4,540.29,4,539.0699999999999,move,improve
8737,4,540.29,4,539.0699999999999,move,improve
8738,4,540.29,4,539.0699999999999,swap,notBad
8739,4,540.29,4,539.0699999999999,move,improve
8740,4,540.29,4,539.0699999999999,move,improve
8741,4,540.29,4,539.0699999999999,2opt,notBad
8742,4,540.29,4,539.0699999999999,swap,notBad
8743,4,540.29,4,539.0699999999999,2opt,notBad
8744,4,540.29,4,539.0699999999999,2opt,notBad
8745,4,540.29,4,539.0699999999999,2opt,notBad
8746,4,540.29,4,539.0699999999999,2opt,notBad
8747,4,540.29,4,539.0699999999999,2opt,notBad
8748,4,540.29,4,539.0699999999999,swap,notBad
8749,4,540.29,4,539.0699999999999,swap,notBad
8750,4,540.29,4,539.0699999999999,swap,notBad
8751,4,540.29,4,539.0699999999999,move,improve
8752,4,540.29,4,539.0699999999999,move,improve
8753,4,540.29,4,539.0699999999999,2opt,notBad
8754,4,540.29,4,539.0699999999999,move,improve
8755,4,540.29,4,539.0699999999999,2opt,notBad
8756,4,540.29,4,539.0699999999999,2opt,notBad
8757,4,540.29,4,539.0699999999999,2opt,notBad
8758,4,540.29,4,539.0699999999999,2opt,notBad
8759,4,540.29,4,539.0699999999999,swap,notBad
8760,4,540.29,4,539.0699999999999,2opt,notBad
8761,4,540.29,4,539.0699999999999,2opt,notBad
8762,4,540.29,4,539.0699999999999,swap,notBad
8763,4,540.29,4,539.0699999999999,swap,notBad
8764,4,540.29,4,539.0699999999999,2opt,notBad
8765,4,540.29,4,539.0699999999999,2opt,notBad
8766,4,540.29,4,539.0699999999999,2opt,notBad
8767,4,540.29,4,539.0699999999999,2opt,notBad
8768,4,540.29,4,539.0699999999999,swap,notBad
8769,4,540.29,4,539.0699999999999,2opt,notBad
8770,4,540.29,4,539.0699999999999,swap,notBad
8771,4,540.29,4,539.0699999999999,2opt,notBad
8772,4,540.29,4,539.0699999999999,2opt,notBad
8773,4,540.29,4,539.0699999999999,swap,notBad
8774,4,540.29,4,539.0699999999999,swap,notBad
8775,4,540.29,4,539.0699999999999,swap,notBad
8776,4,540.29,4,539.0699999999999,swap,notBad
8777,4,540.29,4,539.0699999999999,swap,notBad
8778,4,540.29,4,539.0699999999999,move,improve
8779,4,540.29,4,539.0699999999999,swap,notBad
8780,4,540.29,4,539.0699999999999,move,improve
8781,4,540.29,4,539.0699999999999,2opt,notBad
8782,4,540.29,4,539.0699999999999,2opt,notBad
8783,4,540.29,4,539.0699999999999,2opt,improve
8784,4,540.29,4,539.0699999999999,2opt,notBad
8785,4,540.29,4,539.0699999999999,move,improve
8786,4,540.29,4,539.0699999999999,2opt,notBad
8787,4,540.29,4,539.0699999999999,move,improve
8788,4,540.29,4,539.0699999999999,move,improve
8789,4,539.0699999999999,4,539.0699999999999,move,improve
8790,4,539.0699999999999,4,539.0699999999999,move,improve
8791,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8792,4,539.0699999999999,4,539.0699999999999,swap,notBad
