i,vehi,obj,vehiBest,objBest,loFunc,note
8793,4,539.0699999999999,4,539.0699999999999,move,improve
8794,4,539.0699999999999,4,539.0699999999999,move,improve
8795,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8796,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8797,4,539.0699999999999,4,539.0699999999999,swap,notBad
8798,4,539.0699999999999,4,539.0699999999999,move,improve
8799,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8800,4,539.0699999999999,4,539.0699999999999,swap,notBad
8801,4,539.0699999999999,4,539.0699999999999,swap,notBad
8802,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8803,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8804,4,539.0699999999999,4,539.0699999999999,swap,notBad
8805,4,539.0699999999999,4,539.0699999999999,move,improve
8806,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8807,4,539.0699999999999,4,539.0699999999999,move,improve
8808,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8809,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8810,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8811,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8812,4,539.0699999999999,4,539.0699999999999,move,improve
8813,4,539.0699999999999,4,539.0699999999999,move,improve
8814,4,539.0699999999999,4,539.0699999999999,swap,notBad
8815,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8816,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8817,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8818,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8819,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8820,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8821,4,539.0699999999999,4,539.0699999999999,swap,notBad
8822,4,539.0699999999999,4,539.0699999999999,move,improve
8823,4,539.0699999999999,4,539.0699999999999,swap,notBad
8824,4,539.0699999999999,4,539.0699999999999,move,improve
8825,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8826,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8827,4,539.0699999999999,4,539.0699999999999,move,improve
8828,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8829,4,539.0699999999999,4,539.0699999999999,move,improve
8830,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8831,4,539.0699999999999,4,539.0699999999999,swap,notBad
8832,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8833,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8834,4,539.0699999999999,4,539.0699999999999,swap,notBad
8835,4,539.0699999999999,4,539.0699999999999,move,improve
8836,4,539.0699999999999,4,539.0699999999999,move,improve
8837,4,539.0699999999999,4,539.0699999999999,swap,notBad
8838,4,539.0699999999999,4,539.0699999999999,move,improve
8839,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8840,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8841,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8842,4,539.0699999999999,4,539.0699999999999,move,improve
8843,4,539.0699999999999,4,539.0699999999999,swap,notBad
8844,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8845,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8846,4,539.0699999999999,4,539.0699999999999,swap,notBad
8847,4,539.0699999999999,4,539.0699999999999,move,improve
8848,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8849,4,539.0699999999999,4,539.0699999999999,swap,notBad
8850,4,539.0699999999999,4,539.0699999999999,swap,notBad
8851,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8852,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8853,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8854,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8855,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8856,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8857,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8858,4,539.0699999999999,4,539.0699999999999,swap,notBad
8859,4,539.0699999999999,4,539.0699999999999,move,improve
8860,4,539.0699999999999,4,539.0699999999999,move,improve
8861,4,539.0699999999999,4,539.0699999999999,swap,notBad
8862,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8863,4,539.0699999999999,4,539.0699999999999,swap,notBad
8864,4,539.0699999999999,4,539.0699999999999,swap,notBad
8865,4,539.0699999999999,4,539.0699999999999,swap,notBad
8866,4,539.0699999999999,4,539.0699999999999,move,improve
8867,4,539.0699999999999,4,539.0699999999999,move,improve
8868,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8869,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8870,4,539.0699999999999,4,539.0699999999999,swap,notBad
8871,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8872,4,539.0699999999999,4,539.0699999999999,move,improve
8873,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8874,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8875,4,539.0699999999999,4,539.0699999999999,swap,notBad
8876,4,539.0699999999999,4,539.0699999999999,swap,notBad
8877,4,539.0699999999999,4,539.0699999999999,move,improve
8878,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8879,4,539.0699999999999,4,539.0699999999999,move,improve
8880,4,539.0699999999999,4,539.0699999999999,move,improve
8881,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8882,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8883,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8884,4,539.0699999999999,4,539.0699999999999,move,improve
8885,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8886,4,539.0699999999999,4,539.0699999999999,move,improve
8887,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8888,4,539.0699999999999,4,539.0699999999999,move,improve
8889,4,539.0699999999999,4,539.0699999999999,move,improve
8890,4,539.0699999999999,4,539.0699999999999,move,improve
8891,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8892,4,539.0699999999999,4,539.0699999999999,swap,notBad
8893,4,539.0699999999999,4,539.0699999999999,swap,notBad
8894,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8895,4,539.0699999999999,4,539.0699999999999,move,improve
8896,4,539.0699999999999,4,539.0699999999999,move,improve
8897,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8898,4,539.0699999999999,4,539.0699999999999,move,improve
8899,4,539.0699999999999,4,539.0699999999999,move,improve
8900,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8901,4,539.0699999999999,4,539.0699999999999,move,improve
8902,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8903,4,539.0699999999999,4,539.0699999999999,swap,notBad
8904,4,539.0699999999999,4,539.0699999999999,move,improve
8905,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8906,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8907,4,539.0699999999999,4,539.0699999999999,move,improve
8908,4,539.0699999999999,4,539.0699999999999,move,improve
8909,4,539.0699999999999,4,539.0699999999999,swap,notBad
8910,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8911,4,539.0699999999999,4,539.0699999999999,move,improve
8912,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8913,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8914,4,539.0699999999999,4,539.0699999999999,move,improve
8915,4,539.0699999999999,4,539.0699999999999,swap,notBad
8916,4,539.0699999999999,4,539.0699999999999,move,improve
8917,4,539.0699999999999,4,539.0699999999999,swap,notBad
8918,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8919,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8920,4,539.0699999999999,4,539.0699999999999,move,improve
8921,4,539.0699999999999,4,539.0699999999999,move,improve
8922,4,539.0699999999999,4,539.0699999999999,swap,notBad
8923,4,539.0699999999999,4,539.0699999999999,move,improve
8924,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8925,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8926,4,539.0699999999999,4,539.0699999999999,move,improve
8927,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8928,4,539.0699999999999,4,539.0699999999999,move,improve
8929,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8930,4,539.0699999999999,4,539.0699999999999,swap,notBad
8931,4,539.0699999999999,4,539.0699999999999,swap,notBad
8932,4,539.0699999999999,4,539.0699999999999,swap,notBad
8933,4,539.0699999999999,4,539.0699999999999,swap,notBad
8934,4,539.0699999999999,4,539.0699999999999,swap,notBad
8935,4,539.0699999999999,4,539.0699999999999,swap,notBad
8936,4,539.0699999999999,4,539.0699999999999,swap,notBad
8937,4,539.0699999999999,4,539.0699999999999,move,improve
8938,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8939,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8940,4,539.0699999999999,4,539.0699999999999,swap,notBad
8941,4,539.0699999999999,4,539.0699999999999,move,improve
8942,4,539.0699999999999,4,539.0699999999999,2opt,improve
8943,4,539.0699999999999,4,539.0699999999999,swap,notBad
8944,4,539.0699999999999,4,539.0699999999999,move,improve
8945,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8946,4,539.0699999999999,4,539.0699999999999,move,improve
8947,4,539.0699999999999,4,539.0699999999999,move,improve
8948,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8949,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8950,4,539.0699999999999,4,539.0699999999999,swap,notBad
8951,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8952,4,539.0699999999999,4,539.0699999999999,swap,notBad
8953,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8954,4,539.0699999999999,4,539.0699999999999,move,improve
8955,4,539.0699999999999,4,539.0699999999999,swap,notBad
8956,4,539.0699999999999,4,539.0699999999999,move,improve
8957,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8958,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8959,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8960,4,539.0699999999999,4,539.0699999999999,2opt,notBad
8961,4,539.0699999999999,4,539.0699999999999,swap,notBad
8962,4,539.07,4,539.0699999999999,move,acceptBad
8963,4,539.07,4,539.0699999999999,swap,notBad
8964,4,539.07,4,539.0699999999999,swap,notBad
8965,4,539.07,4,539.0699999999999,swap,notBad
8966,4,539.07,4,539.0699999999999,swap,notBad
8967,4,539.07,4,539.0699999999999,swap,notBad
8968,4,540.27,4,539.0699999999999,swap,acceptBad
8969,4,540.27,4,539.0699999999999,2opt,notBad
8970,4,540.27,4,539.0699999999999,2opt,notBad
8971,4,540.27,4,539.0699999999999,move,improve
8972,4,540.27,4,539.0699999999999,swap,notBad
8973,4,540.27,4,539.0699999999999,2opt,notBad
8974,4,540.27,4,539.0699999999999,swap,notBad
8975,4,540.27,4,539.0699999999999,2opt,notBad
8976,4,540.27,4,539.0699999999999,2opt,notBad
8977,4,540.27,4,539.0699999999999,2opt,notBad
8978,4,540.27,4,539.0699999999999,swap,notBad
8979,4,540.27,4,539.0699999999999,move,improve
8980,4,540.27,4,539.0699999999999,move,improve
8981,4,540.27,4,539.0699999999999,2opt,improve
8982,4,540.27,4,539.0699999999999,2opt,notBad
8983,4,540.27,4,539.0699999999999,swap,notBad
8984,4,540.27,4,539.0699999999999,2opt,notBad
8985,4,540.27,4,539.0699999999999,swap,notBad
8986,4,540.27,4,539.0699999999999,2opt,notBad
8987,4,540.27,4,539.0699999999999,move,improve
8988,4,540.27,4,539.0699999999999,move,improve
8989,4,540.27,4,539.0699999999999,2opt,notBad
8990,4,540.27,4,539.0699999999999,move,improve
8991,4,540.27,4,539.0699999999999,swap,notBad
8992,4,540.27,4,539.0699999999999,2opt,notBad
8993,4,540.27,4,539.0699999999999,swap,notBad
8994,4,540.27,4,539.0699999999999,2opt,notBad
8995,4,540.27,4,539.0699999999999,2opt,notBad
8996,4,540.27,4,539.0699999999999,swap,notBad
8997,4,540.27,4,539.0699999999999,move,improve
8998,4,540.27,4,539.0699999999999,2opt,notBad
8999,4,540.27,4,539.0699999999999,swap,notBad
9000,4,540.27,4,539.0699999999999,swap,notBad
9001,4,540.27,4,539.0699999999999,move,improve
9002,4,540.27,4,539.0699999999999,move,improve
9003,4,540.27,4,539.0699999999999,swap,notBad
9004,4,540.27,4,539.0699999999999,2opt,notBad
9005,4,540.27,4,539.0699999999999,swap,notBad
9006,4,540.27,4,539.0699999999999,move,improve
9007,4,540.27,4,539.0699999999999,swap,notBad
9008,4,540.27,4,539.0699999999999,2opt,notBad
9009,4,540.27,4,539.0699999999999,2opt,notBad
9010,4,540.27,4,539.0699999999999,move,improve
9011,4,540.27,4,539.0699999999999,2opt,notBad
9012,4,540.27,4,539.0699999999999,2opt,notBad
9013,4,540.27,4,539.0699999999999,2opt,notBad
9014,4,540.27,4,539.0699999999999,2opt,notBad
9015,4,540.27,4,539.0699999999999,swap,notBad
9016,4,540.27,4,539.0699999999999,move,improve
9017,4,540.27,4,539.0699999999999,move,improve
9018,4,540.27,4,539.0699999999999,swap,notBad
9019,4,540.27,4,539.0699999999999,2opt,notBad
9020,4,540.27,4,539.0699999999999,swap,notBad
9021,4,540.27,4,539.0699999999999,swap,notBad
9022,4,540.27,4,539.0699999999999,swap,notBad
9023,4,540.27,4,539.0699999999999,swap,notBad
9024,4,540.27,4,539.0699999999999,move,improve
9025,4,540.27,4,539.0699999999999,swap,notBad
9026,4,540.27,4,539.0699999999999,move,improve
9027,4,540.27,4,539.0699999999999,move,improve
9028,4,540.27,4,539.0699999999999,2opt,improve
9029,4,540.27,4,539.0699999999999,move,improve
9030,4,540.27,4,539.0699999999999,swap,notBad
9031,4,540.27,4,539.0699999999999,swap,notBad
9032,4,540.27,4,539.0699999999999,2opt,notBad
9033,4,540.27,4,539.0699999999999,2opt,notBad
9034,4,540.27,4,539.0699999999999,move,improve
9035,4,540.27,4,539.0699999999999,2opt,notBad
9036,4,540.27,4,539.0699999999999,swap,notBad
9037,4,540.27,4,539.0699999999999,2opt,notBad
9038,4,540.27,4,539.0699999999999,swap,notBad
9039,4,540.27,4,539.0699999999999,2opt,notBad
9040,4,540.27,4,539.0699999999999,2opt,notBad
9041,4,540.27,4,539.0699999999999,move,improve
9042,4,540.27,4,539.0699999999999,move,improve
9043,4,540.27,4,539.0699999999999,move,improve
9044,4,540.27,4,539.0699999999999,move,improve
9045,4,540.27,4,539.0699999999999,swap,notBad
9046,4,540.27,4,539.0699999999999,2opt,notBad
9047,4,540.27,4,539.0699999999999,move,improve
9048,4,540.27,4,539.0699999999999,swap,notBad
9049,4,540.27,4,539.0699999999999,move,improve
9050,4,540.27,4,539.0699999999999,swap,notBad
9051,4,540.27,4,539.0699999999999,swap,notBad
9052,4,540.27,4,539.0699999999999,move,improve
9053,4,540.27,4,539.0699999999999,swap,notBad
9054,4,540.27,4,539.0699999999999,move,improve
9055,4,540.27,4,539.0699999999999,swap,notBad
9056,4,540.27,4,539.0699999999999,2opt,notBad
9057,4,540.27,4,539.0699999999999,move,improve
9058,4,540.27,4,539.0699999999999,2opt,notBad
9059,4,540.27,4,539.0699999999999,move,improve
9060,4,540.27,4,539.0699999999999,move,improve
9061,4,540.27,4,539.0699999999999,2opt,notBad
9062,4,540.27,4,539.0699999999999,2opt,notBad
9063,4,540.27,4,539.0699999999999,swap,notBad
9064,4,540.27,4,539.0699999999999,swap,notBad
9065,4,540.27,4,539.0699999999999,move,improve
9066,4,540.27,4,539.0699999999999,2opt,notBad
9067,4,540.27,4,539.0699999999999,2opt,notBad
9068,4,540.27,4,539.0699999999999,swap,notBad
9069,4,540.27,4,539.0699999999999,swap,notBad
9070,4,540.27,4,539.0699999999999,move,improve
9071,4,540.27,4,539.0699999999999,swap,notBad
9072,4,540.27,4,539.0699999999999,2opt,notBad
9073,4,540.27,4,539.0699999999999,2opt,notBad
9074,4,540.27,4,539.0699999999999,2opt,notBad
9075,4,540.27,4,539.0699999999999,move,improve
9076,4,540.27,4,539.0699999999999,2opt,notBad
9077,4,540.27,4,539.0699999999999,2opt,notBad
9078,4,540.27,4,539.0699999999999,swap,notBad
9079,4,540.27,4,539.0699999999999,swap,notBad
9080,4,540.27,4,539.0699999999999,move,improve
9081,4,540.27,4,539.0699999999999,2opt,notBad
9082,4,540.27,4,539.0699999999999,2opt,notBad
9083,4,540.27,4,539.0699999999999,move,improve
9084,4,540.27,4,539.0699999999999,move,improve
9085,4,540.27,4,539.0699999999999,2opt,notBad
9086,4,540.27,4,539.0699999999999,swap,notBad
9087,4,540.27,4,539.0699999999999,move,improve
9088,4,540.27,4,539.0699999999999,swap,notBad
9089,4,540.27,4,539.0699999999999,2opt,notBad
9090,4,540.27,4,539.0699999999999,2opt,notBad
9091,4,540.27,4,539.0699999999999,move,improve
9092,4,540.27,4,539.0699999999999,move,improve
9093,4,540.27,4,539.0699999999999,swap,notBad
9094,4,540.27,4,539.0699999999999,move,improve
9095,4,540.27,4,539.0699999999999,move,improve
9096,4,540.27,4,539.0699999999999,swap,notBad
9097,4,540.27,4,539.0699999999999,swap,notBad
9098,4,540.27,4,539.0699999999999,move,improve
9099,4,540.27,4,539.0699999999999,swap,notBad
9100,4,540.27,4,539.0699999999999,move,improve
9101,4,540.27,4,539.0699999999999,2opt,notBad
9102,4,540.27,4,539.0699999999999,swap,notBad
9103,4,540.27,4,539.0699999999999,swap,notBad
9104,4,540.27,4,539.0699999999999,swap,notBad
9105,4,540.27,4,539.0699999999999,swap,notBad
9106,4,540.27,4,539.0699999999999,2opt,notBad
9107,4,540.27,4,539.0699999999999,2opt,notBad
9108,4,540.27,4,539.0699999999999,2opt,notBad
9109,4,540.27,4,539.0699999999999,2opt,improve
9110,4,540.27,4,539.0699999999999,move,improve
9111,4,540.27,4,539.0699999999999,2opt,notBad
9112,4,540.27,4,539.0699999999999,swap,notBad
9113,4,540.27,4,539.0699999999999,move,improve
9114,4,540.27,4,539.0699999999999,swap,notBad
9115,4,540.27,4,539.0699999999999,swap,notBad
9116,4,540.27,4,539.0699999999999,swap,notBad
9117,4,540.27,4,539.0699999999999,swap,notBad
9118,4,540.27,4,539.0699999999999,2opt,notBad
9119,4,540.27,4,539.0699999999999,swap,notBad
9120,4,540.27,4,539.0699999999999,move,improve
9121,4,540.27,4,539.0699999999999,move,improve
9122,4,540.27,4,539.0699999999999,swap,notBad
9123,4,540.27,4,539.0699999999999,2opt,notBad
9124,4,540.27,4,539.0699999999999,move,improve
9125,4,540.27,4,539.0699999999999,swap,notBad
9126,4,540.27,4,539.0699999999999,move,improve
9127,4,540.27,4,539.0699999999999,swap,notBad
9128,4,540.27,4,539.0699999999999,swap,notBad
9129,4,540.27,4,539.0699999999999,swap,notBad
9130,4,540.27,4,539.0699999999999,move,improve
9131,4,540.27,4,539.0699999999999,swap,notBad
9132,4,540.27,4,539.0699999999999,swap,notBad
9133,4,540.27,4,539.0699999999999,swap,notBad
9134,4,540.27,4,539.0699999999999,swap,notBad
9135,4,540.27,4,539.0699999999999,2opt,notBad
9136,4,540.27,4,539.0699999999999,2opt,notBad
9137,4,540.27,4,539.0699999999999,move,improve
9138,4,540.27,4,539.0699999999999,2opt,notBad
9139,4,540.27,4,539.0699999999999,move,improve
9140,4,540.27,4,539.0699999999999,swap,notBad
9141,4,540.27,4,539.0699999999999,move,improve
9142,4,540.27,4,539.0699999999999,swap,notBad
9143,4,540.27,4,539.0699999999999,swap,notBad
9144,4,540.27,4,539.0699999999999,swap,notBad
9145,4,540.27,4,539.0699999999999,swap,notBad
9146,4,539.0699999999999,4,539.0699999999999,move,improve
9147,4,539.0699999999999,4,539.0699999999999,move,improve
9148,4,539.0699999999999,4,539.0699999999999,move,improve
9149,4,539.0699999999999,4,539.0699999999999,swap,notBad
9150,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9151,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9152,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9153,4,539.0699999999999,4,539.0699999999999,swap,notBad
9154,4,539.0699999999999,4,539.0699999999999,swap,notBad
9155,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9156,4,539.0699999999999,4,539.0699999999999,move,improve
9157,4,539.0699999999999,4,539.0699999999999,swap,notBad
9158,4,539.0699999999999,4,539.0699999999999,swap,notBad
9159,4,539.0699999999999,4,539.0699999999999,swap,notBad
9160,4,539.0699999999999,4,539.0699999999999,2opt,improve
9161,4,539.0699999999999,4,539.0699999999999,move,improve
9162,4,539.0699999999999,4,539.0699999999999,move,improve
9163,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9164,4,539.0699999999999,4,539.0699999999999,move,improve
9165,4,539.0699999999999,4,539.0699999999999,swap,notBad
9166,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9167,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9168,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9169,4,539.0699999999999,4,539.0699999999999,swap,notBad
9170,4,539.0699999999999,4,539.0699999999999,swap,notBad
9171,4,539.0699999999999,4,539.0699999999999,move,improve
9172,4,539.0699999999999,4,539.0699999999999,move,improve
9173,4,539.0699999999999,4,539.0699999999999,move,improve
9174,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9175,4,539.0699999999999,4,539.0699999999999,swap,notBad
9176,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9177,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9178,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9179,4,539.0699999999999,4,539.0699999999999,move,improve
9180,4,539.0699999999999,4,539.0699999999999,move,improve
9181,4,539.0699999999999,4,539.0699999999999,swap,notBad
9182,4,539.0699999999999,4,539.0699999999999,swap,notBad
9183,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9184,4,539.0699999999999,4,539.0699999999999,move,improve
9185,4,539.0699999999999,4,539.0699999999999,swap,notBad
9186,4,539.0699999999999,4,539.0699999999999,swap,notBad
9187,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9188,4,539.0699999999999,4,539.0699999999999,swap,notBad
9189,4,539.0699999999999,4,539.0699999999999,move,improve
9190,4,539.0699999999999,4,539.0699999999999,move,improve
9191,4,539.0699999999999,4,539.0699999999999,move,improve
9192,4,539.07,4,539.0699999999999,move,acceptBad
9193,4,539.07,4,539.0699999999999,swap,notBad
9194,4,539.07,4,539.0699999999999,move,improve
9195,4,539.07,4,539.0699999999999,2opt,notBad
9196,4,539.07,4,539.0699999999999,swap,notBad
9197,4,539.07,4,539.0699999999999,2opt,notBad
9198,4,539.07,4,539.0699999999999,move,improve
9199,4,539.07,4,539.0699999999999,swap,notBad
9200,4,539.07,4,539.0699999999999,move,improve
9201,4,539.07,4,539.0699999999999,swap,notBad
9202,4,539.07,4,539.0699999999999,swap,notBad
9203,4,539.07,4,539.0699999999999,move,improve
9204,4,539.07,4,539.0699999999999,swap,notBad
9205,4,539.07,4,539.0699999999999,2opt,notBad
9206,4,539.07,4,539.0699999999999,2opt,notBad
9207,4,539.07,4,539.0699999999999,move,improve
9208,4,539.07,4,539.0699999999999,move,improve
9209,4,539.07,4,539.0699999999999,move,improve
9210,4,539.07,4,539.0699999999999,2opt,notBad
9211,4,539.07,4,539.0699999999999,move,improve
9212,4,539.07,4,539.0699999999999,2opt,notBad
9213,4,539.07,4,539.0699999999999,move,improve
9214,4,539.07,4,539.0699999999999,swap,notBad
9215,4,539.07,4,539.0699999999999,2opt,notBad
9216,4,539.07,4,539.0699999999999,swap,notBad
9217,4,539.07,4,539.0699999999999,2opt,notBad
9218,4,539.07,4,539.0699999999999,swap,notBad
9219,4,539.07,4,539.0699999999999,move,improve
9220,4,539.07,4,539.0699999999999,swap,notBad
9221,4,539.07,4,539.0699999999999,swap,notBad
9222,4,539.07,4,539.0699999999999,2opt,notBad
9223,4,539.07,4,539.0699999999999,swap,notBad
9224,4,539.07,4,539.0699999999999,2opt,notBad
9225,4,539.07,4,539.0699999999999,swap,notBad
9226,4,539.07,4,539.0699999999999,move,improve
9227,4,539.07,4,539.0699999999999,swap,notBad
9228,4,539.07,4,539.0699999999999,move,improve
9229,4,539.07,4,539.0699999999999,move,improve
9230,4,539.07,4,539.0699999999999,move,improve
9231,4,539.07,4,539.0699999999999,2opt,notBad
9232,4,539.07,4,539.0699999999999,swap,notBad
9233,4,539.07,4,539.0699999999999,2opt,improve
9234,4,539.07,4,539.0699999999999,2opt,notBad
9235,4,539.07,4,539.0699999999999,move,improve
9236,4,539.07,4,539.0699999999999,2opt,notBad
9237,4,539.07,4,539.0699999999999,swap,notBad
9238,4,539.07,4,539.0699999999999,move,improve
9239,4,539.07,4,539.0699999999999,swap,notBad
9240,4,539.07,4,539.0699999999999,move,improve
9241,4,539.07,4,539.0699999999999,swap,notBad
9242,4,539.07,4,539.0699999999999,2opt,improve
9243,4,539.07,4,539.0699999999999,move,improve
9244,4,539.07,4,539.0699999999999,move,improve
9245,4,539.07,4,539.0699999999999,move,improve
9246,4,539.07,4,539.0699999999999,swap,notBad
9247,4,539.07,4,539.0699999999999,move,improve
9248,4,539.07,4,539.0699999999999,swap,notBad
9249,4,539.07,4,539.0699999999999,2opt,notBad
9250,4,539.07,4,539.0699999999999,swap,notBad
9251,4,539.07,4,539.0699999999999,move,improve
9252,4,539.07,4,539.0699999999999,2opt,notBad
9253,4,539.07,4,539.0699999999999,swap,notBad
9254,4,539.07,4,539.0699999999999,swap,notBad
9255,4,539.07,4,539.0699999999999,2opt,notBad
9256,4,539.07,4,539.0699999999999,swap,notBad
9257,4,539.07,4,539.0699999999999,2opt,notBad
9258,4,539.07,4,539.0699999999999,swap,notBad
9259,4,539.07,4,539.0699999999999,2opt,notBad
9260,4,539.07,4,539.0699999999999,move,improve
9261,4,539.07,4,539.0699999999999,swap,notBad
9262,4,539.07,4,539.0699999999999,swap,notBad
