i,vehi,obj,vehiBest,objBest,loFunc,note
9263,4,539.07,4,539.0699999999999,swap,notBad
9264,4,539.07,4,539.0699999999999,move,improve
9265,4,539.07,4,539.0699999999999,move,improve
9266,4,539.07,4,539.0699999999999,2opt,improve
9267,4,539.07,4,539.0699999999999,2opt,notBad
9268,4,539.07,4,539.0699999999999,swap,notBad
9269,4,539.07,4,539.0699999999999,swap,notBad
9270,4,539.07,4,539.0699999999999,swap,notBad
9271,4,539.07,4,539.0699999999999,move,improve
9272,4,539.07,4,539.0699999999999,move,improve
9273,4,539.07,4,539.0699999999999,move,improve
9274,4,539.07,4,539.0699999999999,swap,notBad
9275,4,539.07,4,539.0699999999999,2opt,notBad
9276,4,539.07,4,539.0699999999999,swap,notBad
9277,4,539.07,4,539.0699999999999,2opt,notBad
9278,4,539.07,4,539.0699999999999,swap,notBad
9279,4,539.07,4,539.0699999999999,move,improve
9280,4,539.07,4,539.0699999999999,swap,notBad
9281,4,539.07,4,539.0699999999999,2opt,notBad
9282,4,539.07,4,539.0699999999999,2opt,notBad
9283,4,539.07,4,539.0699999999999,move,improve
9284,4,539.07,4,539.0699999999999,swap,notBad
9285,4,539.07,4,539.0699999999999,swap,notBad
9286,4,539.07,4,539.0699999999999,2opt,notBad
9287,4,539.07,4,539.0699999999999,move,improve
9288,4,539.07,4,539.0699999999999,2opt,notBad
9289,4,539.07,4,539.0699999999999,2opt,notBad
9290,4,539.07,4,539.0699999999999,move,improve
9291,4,539.07,4,539.0699999999999,2opt,notBad
9292,4,539.07,4,539.0699999999999,move,improve
9293,4,539.07,4,539.0699999999999,move,improve
9294,4,539.07,4,539.0699999999999,2opt,notBad
9295,4,539.07,4,539.0699999999999,swap,notBad
9296,4,539.07,4,539.0699999999999,swap,notBad
9297,4,539.07,4,539.0699999999999,swap,notBad
9298,4,539.07,4,539.0699999999999,swap,notBad
9299,4,539.07,4,539.0699999999999,move,improve
9300,4,539.07,4,539.0699999999999,swap,notBad
9301,4,539.07,4,539.0699999999999,2opt,notBad
9302,4,539.07,4,539.0699999999999,swap,notBad
9303,4,539.07,4,539.0699999999999,2opt,notBad
9304,4,539.07,4,539.0699999999999,move,improve
9305,4,539.07,4,539.0699999999999,move,improve
9306,4,539.07,4,539.0699999999999,swap,notBad
9307,4,539.07,4,539.0699999999999,2opt,improve
9308,4,539.07,4,539.0699999999999,move,improve
9309,4,539.07,4,539.0699999999999,swap,notBad
9310,4,539.07,4,539.0699999999999,swap,notBad
9311,4,539.07,4,539.0699999999999,2opt,notBad
9312,4,539.07,4,539.0699999999999,2opt,notBad
9313,4,539.07,4,539.0699999999999,move,improve
9314,4,539.07,4,539.0699999999999,swap,notBad
9315,4,539.07,4,539.0699999999999,move,improve
9316,4,539.07,4,539.0699999999999,2opt,notBad
9317,4,539.07,4,539.0699999999999,swap,notBad
9318,4,539.07,4,539.0699999999999,move,improve
9319,4,539.07,4,539.0699999999999,move,improve
9320,4,539.07,4,539.0699999999999,move,improve
9321,4,539.07,4,539.0699999999999,move,improve
9322,4,539.07,4,539.0699999999999,swap,notBad
9323,4,539.07,4,539.0699999999999,swap,notBad
9324,4,539.07,4,539.0699999999999,move,improve
9325,4,539.07,4,539.0699999999999,move,improve
9326,4,539.07,4,539.0699999999999,move,improve
9327,4,539.07,4,539.0699999999999,move,improve
9328,4,539.07,4,539.0699999999999,swap,notBad
9329,4,539.07,4,539.0699999999999,swap,notBad
9330,4,539.07,4,539.0699999999999,swap,notBad
9331,4,539.07,4,539.0699999999999,move,improve
9332,4,539.07,4,539.0699999999999,2opt,notBad
9333,4,539.07,4,539.0699999999999,move,improve
9334,4,539.07,4,539.0699999999999,2opt,notBad
9335,4,539.07,4,539.0699999999999,move,improve
9336,4,539.07,4,539.0699999999999,2opt,notBad
9337,4,539.07,4,539.0699999999999,move,improve
9338,4,539.07,4,539.0699999999999,swap,notBad
9339,4,539.07,4,539.0699999999999,swap,notBad
9340,4,539.07,4,539.0699999999999,move,improve
9341,4,539.07,4,539.0699999999999,move,improve
9342,4,539.07,4,539.0699999999999,move,improve
9343,4,539.07,4,539.0699999999999,swap,notBad
9344,4,539.07,4,539.0699999999999,swap,notBad
9345,4,539.07,4,539.0699999999999,2opt,notBad
9346,4,539.07,4,539.0699999999999,move,improve
9347,4,539.07,4,539.0699999999999,move,improve
9348,4,539.07,4,539.0699999999999,move,improve
9349,4,539.07,4,539.0699999999999,2opt,improve
9350,4,539.07,4,539.0699999999999,2opt,notBad
9351,4,539.07,4,539.0699999999999,move,improve
9352,4,539.07,4,539.0699999999999,2opt,notBad
9353,4,539.07,4,539.0699999999999,swap,notBad
9354,4,539.07,4,539.0699999999999,move,improve
9355,4,539.07,4,539.0699999999999,move,improve
9356,4,539.07,4,539.0699999999999,swap,notBad
9357,4,539.07,4,539.0699999999999,2opt,notBad
9358,4,539.07,4,539.0699999999999,2opt,improve
9359,4,539.07,4,539.0699999999999,2opt,notBad
9360,4,539.07,4,539.0699999999999,move,improve
9361,4,539.07,4,539.0699999999999,move,improve
9362,4,539.07,4,539.0699999999999,2opt,notBad
9363,4,539.07,4,539.0699999999999,move,improve
9364,4,539.07,4,539.0699999999999,2opt,notBad
9365,4,539.07,4,539.0699999999999,swap,notBad
9366,4,539.07,4,539.0699999999999,2opt,notBad
9367,4,539.07,4,539.0699999999999,swap,notBad
9368,4,539.07,4,539.0699999999999,move,improve
9369,4,539.07,4,539.0699999999999,2opt,notBad
9370,4,539.07,4,539.0699999999999,swap,notBad
9371,4,539.07,4,539.0699999999999,2opt,notBad
9372,4,539.07,4,539.0699999999999,2opt,notBad
9373,4,539.07,4,539.0699999999999,swap,notBad
9374,4,539.07,4,539.0699999999999,move,improve
9375,4,539.07,4,539.0699999999999,swap,notBad
9376,4,539.07,4,539.0699999999999,swap,notBad
9377,4,539.07,4,539.0699999999999,2opt,notBad
9378,4,539.07,4,539.0699999999999,2opt,notBad
9379,4,539.07,4,539.0699999999999,swap,notBad
9380,4,539.07,4,539.0699999999999,move,improve
9381,4,539.07,4,539.0699999999999,2opt,notBad
9382,4,539.07,4,539.0699999999999,swap,notBad
9383,4,539.07,4,539.0699999999999,move,improve
9384,4,539.07,4,539.0699999999999,2opt,notBad
9385,4,539.07,4,539.0699999999999,2opt,notBad
9386,4,539.07,4,539.0699999999999,2opt,notBad
9387,4,539.07,4,539.0699999999999,2opt,notBad
9388,4,539.07,4,539.0699999999999,move,improve
9389,4,539.07,4,539.0699999999999,move,improve
9390,4,539.07,4,539.0699999999999,2opt,notBad
9391,4,539.07,4,539.0699999999999,swap,notBad
9392,4,539.07,4,539.0699999999999,move,improve
9393,4,539.07,4,539.0699999999999,2opt,notBad
9394,4,539.07,4,539.0699999999999,swap,notBad
9395,4,539.07,4,539.0699999999999,2opt,notBad
9396,4,539.07,4,539.0699999999999,swap,notBad
9397,4,539.07,4,539.0699999999999,2opt,notBad
9398,4,539.07,4,539.0699999999999,swap,notBad
9399,4,539.07,4,539.0699999999999,2opt,notBad
9400,4,539.07,4,539.0699999999999,2opt,notBad
9401,4,539.07,4,539.0699999999999,2opt,notBad
9402,4,539.07,4,539.0699999999999,move,improve
9403,4,539.07,4,539.0699999999999,2opt,notBad
9404,4,539.07,4,539.0699999999999,2opt,notBad
9405,4,539.07,4,539.0699999999999,2opt,improve
9406,4,539.07,4,539.0699999999999,move,improve
9407,4,539.07,4,539.0699999999999,swap,notBad
9408,4,539.07,4,539.0699999999999,swap,notBad
9409,4,539.07,4,539.0699999999999,move,improve
9410,4,539.07,4,539.0699999999999,move,improve
9411,4,539.07,4,539.0699999999999,2opt,notBad
9412,4,539.07,4,539.0699999999999,swap,notBad
9413,4,539.07,4,539.0699999999999,move,improve
9414,4,539.07,4,539.0699999999999,2opt,notBad
9415,4,539.07,4,539.0699999999999,move,improve
9416,4,539.07,4,539.0699999999999,swap,notBad
9417,4,539.07,4,539.0699999999999,swap,notBad
9418,4,539.07,4,539.0699999999999,swap,notBad
9419,4,539.0699999999999,4,539.0699999999999,move,improve
9420,4,539.0699999999999,4,539.0699999999999,swap,notBad
9421,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9422,4,539.0699999999999,4,539.0699999999999,swap,notBad
9423,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9424,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9425,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9426,4,539.0699999999999,4,539.0699999999999,swap,notBad
9427,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9428,4,539.0699999999999,4,539.0699999999999,swap,notBad
9429,4,539.0699999999999,4,539.0699999999999,move,improve
9430,4,539.07,4,539.0699999999999,move,acceptBad
9431,4,539.07,4,539.0699999999999,move,improve
9432,4,539.07,4,539.0699999999999,move,improve
9433,4,539.07,4,539.0699999999999,swap,notBad
9434,4,539.07,4,539.0699999999999,2opt,notBad
9435,4,539.07,4,539.0699999999999,2opt,notBad
9436,4,539.07,4,539.0699999999999,move,improve
9437,4,539.07,4,539.0699999999999,move,improve
9438,4,539.07,4,539.0699999999999,swap,notBad
9439,4,539.07,4,539.0699999999999,move,improve
9440,4,539.07,4,539.0699999999999,swap,notBad
9441,4,539.07,4,539.0699999999999,move,improve
9442,4,539.07,4,539.0699999999999,swap,notBad
9443,4,539.07,4,539.0699999999999,swap,notBad
9444,4,539.07,4,539.0699999999999,move,improve
9445,4,539.07,4,539.0699999999999,swap,notBad
9446,4,539.07,4,539.0699999999999,move,improve
9447,4,539.07,4,539.0699999999999,swap,notBad
9448,4,539.07,4,539.0699999999999,2opt,notBad
9449,4,539.07,4,539.0699999999999,swap,notBad
9450,4,539.07,4,539.0699999999999,2opt,notBad
9451,4,539.07,4,539.0699999999999,move,improve
9452,4,539.07,4,539.0699999999999,swap,notBad
9453,4,539.07,4,539.0699999999999,move,improve
9454,4,539.07,4,539.0699999999999,2opt,notBad
9455,4,539.07,4,539.0699999999999,2opt,notBad
9456,4,539.07,4,539.0699999999999,2opt,notBad
9457,4,539.07,4,539.0699999999999,2opt,notBad
9458,4,539.07,4,539.0699999999999,2opt,notBad
9459,4,539.07,4,539.0699999999999,swap,notBad
9460,4,539.07,4,539.0699999999999,swap,notBad
9461,4,539.07,4,539.0699999999999,2opt,notBad
9462,4,539.07,4,539.0699999999999,2opt,notBad
9463,4,539.07,4,539.0699999999999,2opt,notBad
9464,4,539.07,4,539.0699999999999,2opt,notBad
9465,4,539.07,4,539.0699999999999,2opt,improve
9466,4,539.07,4,539.0699999999999,swap,notBad
9467,4,539.07,4,539.0699999999999,swap,notBad
9468,4,539.07,4,539.0699999999999,move,improve
9469,4,539.07,4,539.0699999999999,swap,notBad
9470,4,539.07,4,539.0699999999999,move,improve
9471,4,539.07,4,539.0699999999999,2opt,notBad
9472,4,539.07,4,539.0699999999999,swap,notBad
9473,4,539.07,4,539.0699999999999,move,improve
9474,4,539.07,4,539.0699999999999,swap,notBad
9475,4,539.07,4,539.0699999999999,move,improve
9476,4,539.07,4,539.0699999999999,2opt,improve
9477,4,539.07,4,539.0699999999999,swap,notBad
9478,4,539.07,4,539.0699999999999,swap,notBad
9479,4,539.07,4,539.0699999999999,swap,notBad
9480,4,539.07,4,539.0699999999999,move,improve
9481,4,539.07,4,539.0699999999999,2opt,notBad
9482,4,539.07,4,539.0699999999999,swap,notBad
9483,4,539.07,4,539.0699999999999,move,improve
9484,4,539.07,4,539.0699999999999,move,improve
9485,4,539.07,4,539.0699999999999,2opt,notBad
9486,4,539.07,4,539.0699999999999,swap,notBad
9487,4,539.07,4,539.0699999999999,swap,notBad
9488,4,539.07,4,539.0699999999999,move,improve
9489,4,539.07,4,539.0699999999999,2opt,notBad
9490,4,539.07,4,539.0699999999999,move,improve
9491,4,539.07,4,539.0699999999999,move,improve
9492,4,539.07,4,539.0699999999999,swap,notBad
9493,4,539.07,4,539.0699999999999,2opt,notBad
9494,4,539.07,4,539.0699999999999,swap,notBad
9495,4,539.07,4,539.0699999999999,move,improve
9496,4,539.07,4,539.0699999999999,2opt,notBad
9497,4,539.07,4,539.0699999999999,2opt,notBad
9498,4,539.07,4,539.0699999999999,move,improve
9499,4,539.07,4,539.0699999999999,2opt,notBad
9500,4,539.07,4,539.0699999999999,swap,notBad
9501,4,539.07,4,539.0699999999999,2opt,improve
9502,4,539.07,4,539.0699999999999,2opt,notBad
9503,4,539.07,4,539.0699999999999,2opt,notBad
9504,4,539.07,4,539.0699999999999,swap,notBad
9505,4,539.07,4,539.0699999999999,2opt,notBad
9506,4,539.07,4,539.0699999999999,2opt,notBad
9507,4,539.07,4,539.0699999999999,move,improve
9508,4,539.07,4,539.0699999999999,swap,notBad
9509,4,539.07,4,539.0699999999999,2opt,improve
9510,4,539.07,4,539.0699999999999,move,improve
9511,4,539.07,4,539.0699999999999,2opt,notBad
9512,4,539.07,4,539.0699999999999,2opt,notBad
9513,4,539.07,4,539.0699999999999,swap,notBad
9514,4,539.07,4,539.0699999999999,move,improve
9515,4,539.07,4,539.0699999999999,move,improve
9516,4,539.07,4,539.0699999999999,swap,notBad
9517,4,539.07,4,539.0699999999999,swap,notBad
9518,4,539.07,4,539.0699999999999,swap,notBad
9519,4,539.0699999999999,4,539.0699999999999,move,improve
9520,4,539.0699999999999,4,539.0699999999999,move,improve
9521,4,539.0699999999999,4,539.0699999999999,move,improve
9522,4,539.0699999999999,4,539.0699999999999,swap,notBad
9523,4,539.0699999999999,4,539.0699999999999,move,improve
9524,4,539.0699999999999,4,539.0699999999999,2opt,improve
9525,4,539.0699999999999,4,539.0699999999999,swap,notBad
9526,4,539.07,4,539.0699999999999,move,acceptBad
9527,4,539.07,4,539.0699999999999,2opt,notBad
9528,4,539.07,4,539.0699999999999,move,improve
9529,4,539.07,4,539.0699999999999,move,improve
9530,4,539.07,4,539.0699999999999,2opt,notBad
9531,4,539.07,4,539.0699999999999,swap,notBad
9532,4,539.07,4,539.0699999999999,move,improve
9533,4,539.07,4,539.0699999999999,swap,notBad
9534,4,539.07,4,539.0699999999999,swap,notBad
9535,4,539.07,4,539.0699999999999,2opt,notBad
9536,4,539.07,4,539.0699999999999,swap,notBad
9537,4,539.07,4,539.0699999999999,swap,notBad
9538,4,539.07,4,539.0699999999999,2opt,notBad
9539,4,539.07,4,539.0699999999999,swap,notBad
9540,4,539.07,4,539.0699999999999,swap,notBad
9541,4,539.07,4,539.0699999999999,2opt,notBad
9542,4,539.07,4,539.0699999999999,swap,notBad
9543,4,539.07,4,539.0699999999999,2opt,notBad
9544,4,539.07,4,539.0699999999999,move,improve
9545,4,539.07,4,539.0699999999999,2opt,notBad
9546,4,539.07,4,539.0699999999999,2opt,notBad
9547,4,539.07,4,539.0699999999999,swap,notBad
9548,4,539.07,4,539.0699999999999,swap,notBad
9549,4,539.07,4,539.0699999999999,move,improve
9550,4,539.07,4,539.0699999999999,swap,notBad
9551,4,539.07,4,539.0699999999999,move,improve
9552,4,539.07,4,539.0699999999999,2opt,notBad
9553,4,539.07,4,539.0699999999999,2opt,notBad
9554,4,539.0699999999999,4,539.0699999999999,move,improve
9555,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9556,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9557,4,539.0699999999999,4,539.0699999999999,swap,notBad
9558,4,539.0699999999999,4,539.0699999999999,swap,notBad
9559,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9560,4,539.0699999999999,4,539.0699999999999,swap,notBad
9561,4,539.0699999999999,4,539.0699999999999,move,improve
9562,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9563,4,539.0699999999999,4,539.0699999999999,swap,notBad
9564,4,539.0699999999999,4,539.0699999999999,2opt,improve
9565,4,539.0699999999999,4,539.0699999999999,swap,notBad
9566,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9567,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9568,4,539.0699999999999,4,539.0699999999999,move,improve
9569,4,539.0699999999999,4,539.0699999999999,swap,notBad
9570,4,539.0699999999999,4,539.0699999999999,swap,notBad
9571,4,539.0699999999999,4,539.0699999999999,move,improve
9572,4,539.0699999999999,4,539.0699999999999,swap,notBad
9573,4,539.0699999999999,4,539.0699999999999,swap,notBad
9574,4,539.0699999999999,4,539.0699999999999,move,improve
9575,4,539.0699999999999,4,539.0699999999999,move,improve
9576,4,539.0699999999999,4,539.0699999999999,swap,notBad
9577,4,539.0699999999999,4,539.0699999999999,move,improve
9578,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9579,4,539.0699999999999,4,539.0699999999999,move,improve
9580,4,539.0699999999999,4,539.0699999999999,move,improve
9581,4,539.0699999999999,4,539.0699999999999,move,improve
9582,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9583,4,539.0699999999999,4,539.0699999999999,move,improve
9584,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9585,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9586,4,539.0699999999999,4,539.0699999999999,swap,notBad
9587,4,539.0699999999999,4,539.0699999999999,swap,notBad
9588,4,539.0699999999999,4,539.0699999999999,move,improve
9589,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9590,4,539.0699999999999,4,539.0699999999999,move,improve
9591,4,539.0699999999999,4,539.0699999999999,swap,notBad
9592,4,539.0699999999999,4,539.0699999999999,swap,notBad
9593,4,539.0699999999999,4,539.0699999999999,swap,notBad
9594,4,539.0699999999999,4,539.0699999999999,swap,notBad
9595,4,539.0699999999999,4,539.0699999999999,swap,notBad
9596,4,539.0699999999999,4,539.0699999999999,swap,notBad
9597,4,539.0699999999999,4,539.0699999999999,2opt,improve
9598,4,539.0699999999999,4,539.0699999999999,move,improve
9599,4,539.0699999999999,4,539.0699999999999,move,improve
9600,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9601,4,539.0699999999999,4,539.0699999999999,swap,notBad
9602,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9603,4,539.0699999999999,4,539.0699999999999,move,improve
9604,4,539.0699999999999,4,539.0699999999999,move,improve
9605,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9606,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9607,4,539.0699999999999,4,539.0699999999999,swap,notBad
9608,4,539.0699999999999,4,539.0699999999999,swap,notBad
9609,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9610,4,539.0699999999999,4,539.0699999999999,swap,notBad
9611,4,539.0699999999999,4,539.0699999999999,swap,notBad
9612,4,539.0699999999999,4,539.0699999999999,move,improve
9613,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9614,4,539.0699999999999,4,539.0699999999999,move,improve
9615,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9616,4,539.0699999999999,4,539.0699999999999,swap,notBad
9617,4,539.0699999999999,4,539.0699999999999,swap,notBad
9618,4,539.0699999999999,4,539.0699999999999,swap,notBad
9619,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9620,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9621,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9622,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9623,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9624,4,539.0699999999999,4,539.0699999999999,swap,notBad
9625,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9626,4,539.0699999999999,4,539.0699999999999,swap,notBad
9627,4,539.0699999999999,4,539.0699999999999,swap,notBad
9628,4,539.0699999999999,4,539.0699999999999,swap,notBad
9629,4,539.0699999999999,4,539.0699999999999,2opt,improve
9630,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9631,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9632,4,539.0699999999999,4,539.0699999999999,move,improve
9633,4,539.0699999999999,4,539.0699999999999,move,improve
9634,4,539.0699999999999,4,539.0699999999999,swap,notBad
9635,4,539.0699999999999,4,539.0699999999999,move,improve
9636,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9637,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9638,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9639,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9640,4,539.0699999999999,4,539.0699999999999,swap,notBad
9641,4,539.0699999999999,4,539.0699999999999,move,improve
9642,4,539.0699999999999,4,539.0699999999999,swap,notBad
9643,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9644,4,539.0699999999999,4,539.0699999999999,swap,notBad
9645,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9646,4,539.0699999999999,4,539.0699999999999,move,improve
9647,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9648,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9649,4,539.0699999999999,4,539.0699999999999,move,improve
9650,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9651,4,539.0699999999999,4,539.0699999999999,move,improve
9652,4,539.0699999999999,4,539.0699999999999,swap,notBad
9653,4,539.0699999999999,4,539.0699999999999,swap,notBad
9654,4,539.0699999999999,4,539.0699999999999,move,improve
9655,4,539.0699999999999,4,539.0699999999999,move,improve
9656,4,539.0699999999999,4,539.0699999999999,swap,notBad
9657,4,539.0699999999999,4,539.0699999999999,move,improve
9658,4,539.0699999999999,4,539.0699999999999,swap,notBad
9659,4,539.0699999999999,4,539.0699999999999,move,improve
9660,4,539.0699999999999,4,539.0699999999999,swap,notBad
9661,4,539.0699999999999,4,539.0699999999999,swap,notBad
9662,4,539.0699999999999,4,539.0699999999999,move,improve
9663,4,539.0699999999999,4,539.0699999999999,swap,notBad
9664,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9665,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9666,4,539.0699999999999,4,539.0699999999999,move,improve
9667,4,539.0699999999999,4,539.0699999999999,move,improve
9668,4,539.0699999999999,4,539.0699999999999,move,improve
9669,4,539.0699999999999,4,539.0699999999999,move,improve
9670,4,539.0699999999999,4,539.0699999999999,swap,notBad
9671,4,539.0699999999999,4,539.0699999999999,move,improve
9672,4,539.0699999999999,4,539.0699999999999,swap,notBad
9673,4,539.0699999999999,4,539.0699999999999,move,improve
9674,4,539.0699999999999,4,539.0699999999999,swap,notBad
9675,4,539.0699999999999,4,539.0699999999999,swap,notBad
9676,4,539.0699999999999,4,539.0699999999999,swap,notBad
9677,4,539.0699999999999,4,539.0699999999999,swap,notBad
9678,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9679,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9680,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9681,4,539.0699999999999,4,539.0699999999999,swap,notBad
9682,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9683,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9684,4,539.0699999999999,4,539.0699999999999,swap,notBad
9685,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9686,4,539.0699999999999,4,539.0699999999999,swap,notBad
9687,4,539.0699999999999,4,539.0699999999999,move,improve
9688,4,539.0699999999999,4,539.0699999999999,swap,notBad
9689,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9690,4,539.0699999999999,4,539.0699999999999,swap,notBad
9691,4,539.0699999999999,4,539.0699999999999,move,improve
9692,4,539.0699999999999,4,539.0699999999999,swap,notBad
9693,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9694,4,539.0699999999999,4,539.0699999999999,move,improve
9695,4,539.0699999999999,4,539.0699999999999,move,improve
9696,4,539.0699999999999,4,539.0699999999999,swap,notBad
9697,4,539.0699999999999,4,539.0699999999999,swap,notBad
9698,4,539.0699999999999,4,539.0699999999999,move,improve
9699,4,539.0699999999999,4,539.0699999999999,move,improve
9700,4,539.0699999999999,4,539.0699999999999,swap,notBad
9701,4,539.0699999999999,4,539.0699999999999,swap,notBad
9702,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9703,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9704,4,539.0699999999999,4,539.0699999999999,move,improve
9705,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9706,4,539.0699999999999,4,539.0699999999999,swap,notBad
9707,4,539.0699999999999,4,539.0699999999999,move,improve
9708,4,539.0699999999999,4,539.0699999999999,swap,notBad
9709,4,539.0699999999999,4,539.0699999999999,swap,notBad
9710,4,539.0699999999999,4,539.0699999999999,swap,notBad
9711,4,539.0699999999999,4,539.0699999999999,move,improve
9712,4,539.0699999999999,4,539.0699999999999,swap,notBad
9713,4,539.0699999999999,4,539.0699999999999,move,improve
9714,4,539.0699999999999,4,539.0699999999999,move,improve
9715,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9716,4,539.0699999999999,4,539.0699999999999,swap,notBad
9717,4,539.0699999999999,4,539.0699999999999,swap,notBad
9718,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9719,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9720,4,539.0699999999999,4,539.0699999999999,swap,notBad
9721,4,539.0699999999999,4,539.0699999999999,2opt,improve
9722,4,539.0699999999999,4,539.0699999999999,swap,notBad
9723,4,539.0699999999999,4,539.0699999999999,swap,notBad
9724,4,539.0699999999999,4,539.0699999999999,move,improve
9725,4,539.0699999999999,4,539.0699999999999,move,improve
9726,4,539.0699999999999,4,539.0699999999999,move,improve
9727,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9728,4,539.0699999999999,4,539.0699999999999,swap,notBad
9729,4,539.0699999999999,4,539.0699999999999,swap,notBad
9730,4,539.0699999999999,4,539.0699999999999,swap,notBad
9731,4,539.0699999999999,4,539.0699999999999,swap,notBad
9732,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9733,4,539.0699999999999,4,539.0699999999999,swap,notBad
9734,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9735,4,539.0699999999999,4,539.0699999999999,swap,notBad
