i,vehi,obj,vehiBest,objBest,loFunc,note
9736,4,539.0699999999999,4,539.0699999999999,swap,notBad
9737,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9738,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9739,4,539.0699999999999,4,539.0699999999999,swap,notBad
9740,4,539.0699999999999,4,539.0699999999999,swap,notBad
9741,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9742,4,539.0699999999999,4,539.0699999999999,swap,notBad
9743,4,539.0699999999999,4,539.0699999999999,swap,notBad
9744,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9745,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9746,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9747,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9748,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9749,4,539.0699999999999,4,539.0699999999999,move,improve
9750,4,539.0699999999999,4,539.0699999999999,swap,notBad
9751,4,539.0699999999999,4,539.0699999999999,move,improve
9752,4,539.0699999999999,4,539.0699999999999,move,improve
9753,4,539.0699999999999,4,539.0699999999999,move,improve
9754,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9755,4,539.0699999999999,4,539.0699999999999,swap,notBad
9756,4,539.0699999999999,4,539.0699999999999,swap,notBad
9757,4,539.0699999999999,4,539.0699999999999,move,improve
9758,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9759,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9760,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9761,4,539.0699999999999,4,539.0699999999999,move,improve
9762,4,539.0699999999999,4,539.0699999999999,2opt,improve
9763,4,539.0699999999999,4,539.0699999999999,move,improve
9764,4,539.0699999999999,4,539.0699999999999,swap,notBad
9765,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9766,4,539.0699999999999,4,539.0699999999999,move,improve
9767,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9768,4,539.0699999999999,4,539.0699999999999,move,improve
9769,4,539.0699999999999,4,539.0699999999999,swap,notBad
9770,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9771,4,539.0699999999999,4,539.0699999999999,move,improve
9772,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9773,4,539.0699999999999,4,539.0699999999999,move,improve
9774,4,539.0699999999999,4,539.0699999999999,swap,notBad
9775,4,539.0699999999999,4,539.0699999999999,move,improve
9776,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9777,4,539.0699999999999,4,539.0699999999999,move,improve
9778,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9779,4,539.0699999999999,4,539.0699999999999,move,improve
9780,4,539.0699999999999,4,539.0699999999999,swap,notBad
9781,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9782,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9783,4,539.0699999999999,4,539.0699999999999,swap,notBad
9784,4,539.0699999999999,4,539.0699999999999,swap,notBad
9785,4,539.0699999999999,4,539.0699999999999,move,improve
9786,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9787,4,539.0699999999999,4,539.0699999999999,swap,notBad
9788,4,539.0699999999999,4,539.0699999999999,swap,notBad
9789,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9790,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9791,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9792,4,539.0699999999999,4,539.0699999999999,move,improve
9793,4,539.0699999999999,4,539.0699999999999,swap,notBad
9794,4,539.0699999999999,4,539.0699999999999,move,improve
9795,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9796,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9797,4,539.0699999999999,4,539.0699999999999,swap,notBad
9798,4,539.0699999999999,4,539.0699999999999,move,improve
9799,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9800,4,539.0699999999999,4,539.0699999999999,swap,notBad
9801,4,539.0699999999999,4,539.0699999999999,move,improve
9802,4,539.0699999999999,4,539.0699999999999,move,improve
9803,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9804,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9805,4,539.0699999999999,4,539.0699999999999,swap,notBad
9806,4,539.0699999999999,4,539.0699999999999,move,improve
9807,4,539.0699999999999,4,539.0699999999999,swap,notBad
9808,4,539.0699999999999,4,539.0699999999999,swap,notBad
9809,4,539.0699999999999,4,539.0699999999999,swap,notBad
9810,4,539.0699999999999,4,539.0699999999999,swap,notBad
9811,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9812,4,539.0699999999999,4,539.0699999999999,move,improve
9813,4,539.0699999999999,4,539.0699999999999,swap,notBad
9814,4,539.0699999999999,4,539.0699999999999,swap,notBad
9815,4,539.0699999999999,4,539.0699999999999,swap,notBad
9816,4,539.0699999999999,4,539.0699999999999,swap,notBad
9817,4,539.0699999999999,4,539.0699999999999,swap,notBad
9818,4,539.0699999999999,4,539.0699999999999,swap,notBad
9819,4,539.0699999999999,4,539.0699999999999,swap,notBad
9820,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9821,4,539.0699999999999,4,539.0699999999999,move,improve
9822,4,539.0699999999999,4,539.0699999999999,move,improve
9823,4,539.0699999999999,4,539.0699999999999,move,improve
9824,4,539.0699999999999,4,539.0699999999999,move,improve
9825,4,539.0699999999999,4,539.0699999999999,2opt,improve
9826,4,539.0699999999999,4,539.0699999999999,move,improve
9827,4,539.0699999999999,4,539.0699999999999,swap,notBad
9828,4,539.0699999999999,4,539.0699999999999,move,improve
9829,4,539.0699999999999,4,539.0699999999999,swap,notBad
9830,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9831,4,539.0699999999999,4,539.0699999999999,move,improve
9832,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9833,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9834,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9835,4,539.0699999999999,4,539.0699999999999,move,improve
9836,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9837,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9838,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9839,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9840,4,539.0699999999999,4,539.0699999999999,move,improve
9841,4,539.0699999999999,4,539.0699999999999,swap,notBad
9842,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9843,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9844,4,539.0699999999999,4,539.0699999999999,move,improve
9845,4,539.0699999999999,4,539.0699999999999,move,improve
9846,4,539.0699999999999,4,539.0699999999999,move,improve
9847,4,539.0699999999999,4,539.0699999999999,move,improve
9848,4,539.0699999999999,4,539.0699999999999,move,improve
9849,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9850,4,539.0699999999999,4,539.0699999999999,swap,notBad
9851,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9852,4,539.0699999999999,4,539.0699999999999,swap,notBad
9853,4,539.0699999999999,4,539.0699999999999,swap,notBad
9854,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9855,4,539.0699999999999,4,539.0699999999999,swap,notBad
9856,4,539.0699999999999,4,539.0699999999999,swap,notBad
9857,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9858,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9859,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9860,4,539.0699999999999,4,539.0699999999999,move,improve
9861,4,539.0699999999999,4,539.0699999999999,move,improve
9862,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9863,4,539.0699999999999,4,539.0699999999999,swap,notBad
9864,4,539.0699999999999,4,539.0699999999999,swap,notBad
9865,4,539.0699999999999,4,539.0699999999999,move,improve
9866,4,539.0699999999999,4,539.0699999999999,move,improve
9867,4,539.0699999999999,4,539.0699999999999,swap,notBad
9868,4,539.0699999999999,4,539.0699999999999,swap,notBad
9869,4,539.0699999999999,4,539.0699999999999,move,improve
9870,4,539.0699999999999,4,539.0699999999999,move,improve
9871,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9872,4,539.0699999999999,4,539.0699999999999,move,improve
9873,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9874,4,539.0699999999999,4,539.0699999999999,swap,notBad
9875,4,539.0699999999999,4,539.0699999999999,move,improve
9876,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9877,4,539.0699999999999,4,539.0699999999999,swap,notBad
9878,4,539.0699999999999,4,539.0699999999999,move,improve
9879,4,539.0699999999999,4,539.0699999999999,swap,notBad
9880,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9881,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9882,4,539.0699999999999,4,539.0699999999999,swap,notBad
9883,4,539.0699999999999,4,539.0699999999999,move,improve
9884,4,539.0699999999999,4,539.0699999999999,move,improve
9885,4,539.0699999999999,4,539.0699999999999,move,improve
9886,4,539.0699999999999,4,539.0699999999999,move,improve
9887,4,539.0699999999999,4,539.0699999999999,move,improve
9888,4,539.0699999999999,4,539.0699999999999,swap,notBad
9889,4,539.0699999999999,4,539.0699999999999,move,improve
9890,4,539.0699999999999,4,539.0699999999999,move,improve
9891,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9892,4,539.0699999999999,4,539.0699999999999,swap,notBad
9893,4,539.0699999999999,4,539.0699999999999,swap,notBad
9894,4,539.0699999999999,4,539.0699999999999,swap,notBad
9895,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9896,4,539.0699999999999,4,539.0699999999999,swap,notBad
9897,4,539.0699999999999,4,539.0699999999999,swap,notBad
9898,4,539.0699999999999,4,539.0699999999999,swap,notBad
9899,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9900,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9901,4,539.0699999999999,4,539.0699999999999,move,improve
9902,4,539.0699999999999,4,539.0699999999999,move,improve
9903,4,539.0699999999999,4,539.0699999999999,swap,notBad
9904,4,539.0699999999999,4,539.0699999999999,swap,notBad
9905,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9906,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9907,4,539.0699999999999,4,539.0699999999999,move,improve
9908,4,539.0699999999999,4,539.0699999999999,move,improve
9909,4,539.0699999999999,4,539.0699999999999,swap,notBad
9910,4,539.0699999999999,4,539.0699999999999,move,improve
9911,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9912,4,539.0699999999999,4,539.0699999999999,swap,notBad
9913,4,539.0699999999999,4,539.0699999999999,move,improve
9914,4,539.0699999999999,4,539.0699999999999,move,improve
9915,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9916,4,539.0699999999999,4,539.0699999999999,move,improve
9917,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9918,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9919,4,539.0699999999999,4,539.0699999999999,move,improve
9920,4,539.0699999999999,4,539.0699999999999,swap,notBad
9921,4,539.0699999999999,4,539.0699999999999,swap,notBad
9922,4,539.0699999999999,4,539.0699999999999,swap,notBad
9923,4,539.0699999999999,4,539.0699999999999,move,improve
9924,4,539.0699999999999,4,539.0699999999999,move,improve
9925,4,539.0699999999999,4,539.0699999999999,swap,notBad
9926,4,539.0699999999999,4,539.0699999999999,move,improve
9927,4,539.0699999999999,4,539.0699999999999,swap,notBad
9928,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9929,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9930,4,539.0699999999999,4,539.0699999999999,move,improve
9931,4,539.0699999999999,4,539.0699999999999,move,improve
9932,4,539.0699999999999,4,539.0699999999999,move,improve
9933,4,539.0699999999999,4,539.0699999999999,swap,notBad
9934,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9935,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9936,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9937,4,539.0699999999999,4,539.0699999999999,move,improve
9938,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9939,4,539.0699999999999,4,539.0699999999999,2opt,improve
9940,4,539.0699999999999,4,539.0699999999999,swap,notBad
9941,4,539.0699999999999,4,539.0699999999999,swap,notBad
9942,4,539.0699999999999,4,539.0699999999999,move,improve
9943,4,539.0699999999999,4,539.0699999999999,swap,notBad
9944,4,539.0699999999999,4,539.0699999999999,move,improve
9945,4,539.0699999999999,4,539.0699999999999,swap,notBad
9946,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9947,4,539.0699999999999,4,539.0699999999999,swap,notBad
9948,4,539.0699999999999,4,539.0699999999999,swap,notBad
9949,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9950,4,539.0699999999999,4,539.0699999999999,move,improve
9951,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9952,4,539.0699999999999,4,539.0699999999999,move,improve
9953,4,539.0699999999999,4,539.0699999999999,swap,notBad
9954,4,539.0699999999999,4,539.0699999999999,swap,notBad
9955,4,539.0699999999999,4,539.0699999999999,swap,notBad
9956,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9957,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9958,4,539.0699999999999,4,539.0699999999999,swap,notBad
9959,4,539.0699999999999,4,539.0699999999999,move,improve
9960,4,539.0699999999999,4,539.0699999999999,move,improve
9961,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9962,4,539.0699999999999,4,539.0699999999999,move,improve
9963,4,539.0699999999999,4,539.0699999999999,swap,notBad
9964,4,539.0699999999999,4,539.0699999999999,swap,notBad
9965,4,539.0699999999999,4,539.0699999999999,swap,notBad
9966,4,539.0699999999999,4,539.0699999999999,swap,notBad
9967,4,539.0699999999999,4,539.0699999999999,move,improve
9968,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9969,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9970,4,539.0699999999999,4,539.0699999999999,swap,notBad
9971,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9972,4,539.0699999999999,4,539.0699999999999,move,improve
9973,4,539.0699999999999,4,539.0699999999999,move,improve
9974,4,539.0699999999999,4,539.0699999999999,swap,notBad
9975,4,539.0699999999999,4,539.0699999999999,move,improve
9976,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9977,4,539.0699999999999,4,539.0699999999999,move,improve
9978,4,539.0699999999999,4,539.0699999999999,swap,notBad
9979,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9980,4,539.0699999999999,4,539.0699999999999,move,improve
9981,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9982,4,539.0699999999999,4,539.0699999999999,2opt,notBad
9983,4,539.0699999999999,4,539.0699999999999,move,improve
9984,4,539.0699999999999,4,539.0699999999999,move,improve
9985,4,539.07,4,539.0699999999999,move,acceptBad
9986,4,539.07,4,539.0699999999999,swap,notBad
9987,4,539.07,4,539.0699999999999,move,improve
9988,4,539.07,4,539.0699999999999,swap,notBad
9989,4,539.07,4,539.0699999999999,swap,notBad
9990,4,539.07,4,539.0699999999999,swap,notBad
9991,4,539.07,4,539.0699999999999,move,improve
9992,4,539.07,4,539.0699999999999,swap,notBad
9993,4,539.07,4,539.0699999999999,2opt,notBad
9994,4,539.07,4,539.0699999999999,swap,notBad
9995,4,539.07,4,539.0699999999999,2opt,notBad
9996,4,539.07,4,539.0699999999999,move,improve
9997,4,539.07,4,539.0699999999999,2opt,improve
9998,4,539.07,4,539.0699999999999,2opt,notBad
9999,4,539.07,4,539.0699999999999,move,improve
10000,4,539.07,4,539.0699999999999,move,improve
10001,4,539.07,4,539.0699999999999,move,improve
10002,4,539.0699999999999,4,539.0699999999999,move,improve
10003,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10004,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10005,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10006,4,539.0699999999999,4,539.0699999999999,move,improve
10007,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10008,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10009,4,539.0699999999999,4,539.0699999999999,swap,notBad
10010,4,539.0699999999999,4,539.0699999999999,move,improve
10011,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10012,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10013,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10014,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10015,4,539.0699999999999,4,539.0699999999999,swap,notBad
10016,4,539.0699999999999,4,539.0699999999999,move,improve
10017,4,539.0699999999999,4,539.0699999999999,move,improve
10018,4,539.0699999999999,4,539.0699999999999,move,improve
10019,4,539.0699999999999,4,539.0699999999999,move,improve
10020,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10021,4,539.0699999999999,4,539.0699999999999,swap,notBad
10022,4,539.0699999999999,4,539.0699999999999,move,improve
10023,4,539.0699999999999,4,539.0699999999999,move,improve
10024,4,539.0699999999999,4,539.0699999999999,swap,notBad
10025,4,539.0699999999999,4,539.0699999999999,move,improve
10026,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10027,4,539.0699999999999,4,539.0699999999999,swap,notBad
10028,4,539.0699999999999,4,539.0699999999999,move,improve
10029,4,539.0699999999999,4,539.0699999999999,move,improve
10030,4,539.0699999999999,4,539.0699999999999,swap,notBad
10031,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10032,4,539.0699999999999,4,539.0699999999999,swap,notBad
10033,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10034,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10035,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10036,4,539.0699999999999,4,539.0699999999999,swap,notBad
10037,4,539.0699999999999,4,539.0699999999999,swap,notBad
10038,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10039,4,539.0699999999999,4,539.0699999999999,move,improve
10040,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10041,4,539.0699999999999,4,539.0699999999999,swap,notBad
10042,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10043,4,539.0699999999999,4,539.0699999999999,move,improve
10044,4,539.0699999999999,4,539.0699999999999,swap,notBad
10045,4,539.0699999999999,4,539.0699999999999,swap,notBad
10046,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10047,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10048,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10049,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10050,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10051,4,539.0699999999999,4,539.0699999999999,2opt,improve
10052,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10053,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10054,4,539.0699999999999,4,539.0699999999999,swap,notBad
10055,4,539.0699999999999,4,539.0699999999999,move,improve
10056,4,539.0699999999999,4,539.0699999999999,swap,notBad
10057,4,539.0699999999999,4,539.0699999999999,2opt,improve
10058,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10059,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10060,4,539.07,4,539.0699999999999,move,acceptBad
10061,4,539.07,4,539.0699999999999,2opt,notBad
10062,4,539.07,4,539.0699999999999,move,improve
10063,4,539.07,4,539.0699999999999,move,improve
10064,4,539.07,4,539.0699999999999,swap,notBad
10065,4,539.07,4,539.0699999999999,move,improve
10066,4,539.07,4,539.0699999999999,move,improve
10067,4,539.07,4,539.0699999999999,2opt,notBad
10068,4,539.07,4,539.0699999999999,move,improve
10069,4,539.07,4,539.0699999999999,move,improve
10070,4,539.07,4,539.0699999999999,2opt,notBad
10071,4,539.07,4,539.0699999999999,2opt,notBad
10072,4,539.07,4,539.0699999999999,move,improve
10073,4,539.07,4,539.0699999999999,2opt,notBad
10074,4,539.07,4,539.0699999999999,2opt,notBad
10075,4,539.07,4,539.0699999999999,swap,notBad
10076,4,539.07,4,539.0699999999999,2opt,notBad
10077,4,539.07,4,539.0699999999999,2opt,notBad
10078,4,539.07,4,539.0699999999999,2opt,improve
10079,4,539.07,4,539.0699999999999,swap,notBad
10080,4,539.07,4,539.0699999999999,swap,notBad
10081,4,539.07,4,539.0699999999999,swap,notBad
10082,4,539.07,4,539.0699999999999,swap,notBad
10083,4,539.07,4,539.0699999999999,move,improve
10084,4,539.07,4,539.0699999999999,swap,notBad
10085,4,539.07,4,539.0699999999999,2opt,notBad
10086,4,539.07,4,539.0699999999999,2opt,notBad
10087,4,539.07,4,539.0699999999999,move,improve
10088,4,539.07,4,539.0699999999999,move,improve
10089,4,539.07,4,539.0699999999999,2opt,notBad
10090,4,539.07,4,539.0699999999999,2opt,notBad
10091,4,539.07,4,539.0699999999999,swap,notBad
10092,4,539.07,4,539.0699999999999,2opt,notBad
10093,4,539.07,4,539.0699999999999,swap,notBad
10094,4,539.07,4,539.0699999999999,move,improve
10095,4,539.07,4,539.0699999999999,swap,notBad
10096,4,539.07,4,539.0699999999999,move,improve
10097,4,539.07,4,539.0699999999999,swap,notBad
10098,4,539.07,4,539.0699999999999,2opt,notBad
10099,4,539.07,4,539.0699999999999,2opt,notBad
10100,4,539.07,4,539.0699999999999,2opt,notBad
10101,4,539.07,4,539.0699999999999,swap,notBad
10102,4,539.07,4,539.0699999999999,2opt,notBad
10103,4,539.07,4,539.0699999999999,2opt,notBad
10104,4,539.07,4,539.0699999999999,move,improve
10105,4,539.07,4,539.0699999999999,2opt,notBad
10106,4,539.07,4,539.0699999999999,2opt,notBad
10107,4,539.07,4,539.0699999999999,swap,notBad
10108,4,539.07,4,539.0699999999999,move,improve
10109,4,539.07,4,539.0699999999999,swap,notBad
10110,4,539.07,4,539.0699999999999,2opt,notBad
10111,4,539.07,4,539.0699999999999,2opt,notBad
10112,4,539.07,4,539.0699999999999,swap,notBad
10113,4,539.07,4,539.0699999999999,swap,notBad
10114,4,539.07,4,539.0699999999999,swap,notBad
10115,4,539.07,4,539.0699999999999,move,improve
10116,4,539.07,4,539.0699999999999,move,improve
10117,4,539.07,4,539.0699999999999,2opt,notBad
10118,4,539.07,4,539.0699999999999,2opt,notBad
10119,4,539.07,4,539.0699999999999,swap,notBad
10120,4,539.07,4,539.0699999999999,move,improve
10121,4,539.07,4,539.0699999999999,swap,notBad
10122,4,539.07,4,539.0699999999999,swap,notBad
10123,4,539.07,4,539.0699999999999,2opt,notBad
10124,4,539.07,4,539.0699999999999,swap,notBad
10125,4,539.07,4,539.0699999999999,move,improve
10126,4,539.07,4,539.0699999999999,2opt,notBad
10127,4,539.07,4,539.0699999999999,swap,notBad
10128,4,539.07,4,539.0699999999999,swap,notBad
10129,4,539.07,4,539.0699999999999,2opt,notBad
10130,4,539.07,4,539.0699999999999,move,improve
10131,4,539.07,4,539.0699999999999,swap,notBad
10132,4,539.07,4,539.0699999999999,swap,notBad
10133,4,539.07,4,539.0699999999999,swap,notBad
10134,4,539.07,4,539.0699999999999,swap,notBad
10135,4,539.07,4,539.0699999999999,move,improve
10136,4,539.07,4,539.0699999999999,move,improve
10137,4,539.07,4,539.0699999999999,move,improve
10138,4,539.07,4,539.0699999999999,move,improve
10139,4,539.07,4,539.0699999999999,swap,notBad
10140,4,539.07,4,539.0699999999999,swap,notBad
10141,4,539.07,4,539.0699999999999,move,improve
10142,4,539.07,4,539.0699999999999,swap,notBad
10143,4,539.07,4,539.0699999999999,2opt,notBad
10144,4,539.07,4,539.0699999999999,move,improve
10145,4,539.07,4,539.0699999999999,move,improve
10146,4,539.07,4,539.0699999999999,swap,notBad
10147,4,539.07,4,539.0699999999999,swap,notBad
10148,4,539.07,4,539.0699999999999,2opt,notBad
10149,4,539.07,4,539.0699999999999,move,improve
10150,4,539.07,4,539.0699999999999,2opt,notBad
10151,4,539.07,4,539.0699999999999,2opt,notBad
10152,4,539.07,4,539.0699999999999,2opt,notBad
10153,4,539.07,4,539.0699999999999,2opt,notBad
10154,4,539.07,4,539.0699999999999,swap,notBad
10155,4,539.07,4,539.0699999999999,2opt,notBad
10156,4,539.07,4,539.0699999999999,move,improve
10157,4,539.07,4,539.0699999999999,2opt,notBad
10158,4,539.07,4,539.0699999999999,2opt,notBad
10159,4,539.07,4,539.0699999999999,move,improve
10160,4,539.07,4,539.0699999999999,2opt,notBad
10161,4,539.07,4,539.0699999999999,swap,notBad
10162,4,539.07,4,539.0699999999999,move,improve
10163,4,539.07,4,539.0699999999999,2opt,notBad
10164,4,539.07,4,539.0699999999999,move,improve
10165,4,539.07,4,539.0699999999999,move,improve
10166,4,539.07,4,539.0699999999999,swap,notBad
10167,4,539.07,4,539.0699999999999,2opt,notBad
10168,4,539.07,4,539.0699999999999,move,improve
10169,4,539.07,4,539.0699999999999,move,improve
10170,4,539.07,4,539.0699999999999,move,improve
10171,4,539.07,4,539.0699999999999,swap,notBad
10172,4,539.07,4,539.0699999999999,2opt,notBad
10173,4,539.07,4,539.0699999999999,move,improve
10174,4,539.07,4,539.0699999999999,swap,notBad
10175,4,539.07,4,539.0699999999999,swap,notBad
10176,4,539.07,4,539.0699999999999,2opt,notBad
10177,4,539.07,4,539.0699999999999,move,improve
10178,4,539.07,4,539.0699999999999,move,improve
10179,4,539.07,4,539.0699999999999,swap,notBad
