i,vehi,obj,vehiBest,objBest,loFunc,note
10180,4,539.07,4,539.0699999999999,swap,notBad
10181,4,539.07,4,539.0699999999999,2opt,notBad
10182,4,539.07,4,539.0699999999999,move,improve
10183,4,539.07,4,539.0699999999999,2opt,notBad
10184,4,539.07,4,539.0699999999999,swap,notBad
10185,4,539.07,4,539.0699999999999,swap,notBad
10186,4,539.07,4,539.0699999999999,move,improve
10187,4,539.07,4,539.0699999999999,swap,notBad
10188,4,539.07,4,539.0699999999999,2opt,notBad
10189,4,539.07,4,539.0699999999999,move,improve
10190,4,539.07,4,539.0699999999999,move,improve
10191,4,539.07,4,539.0699999999999,swap,notBad
10192,4,539.07,4,539.0699999999999,2opt,notBad
10193,4,539.07,4,539.0699999999999,2opt,notBad
10194,4,539.07,4,539.0699999999999,2opt,notBad
10195,4,539.07,4,539.0699999999999,2opt,notBad
10196,4,539.07,4,539.0699999999999,swap,notBad
10197,4,539.07,4,539.0699999999999,move,improve
10198,4,539.07,4,539.0699999999999,2opt,notBad
10199,4,539.07,4,539.0699999999999,swap,notBad
10200,4,539.07,4,539.0699999999999,2opt,notBad
10201,4,539.07,4,539.0699999999999,2opt,notBad
10202,4,539.07,4,539.0699999999999,move,improve
10203,4,539.07,4,539.0699999999999,swap,notBad
10204,4,539.07,4,539.0699999999999,move,improve
10205,4,539.07,4,539.0699999999999,2opt,notBad
10206,4,539.07,4,539.0699999999999,move,improve
10207,4,539.07,4,539.0699999999999,2opt,notBad
10208,4,539.07,4,539.0699999999999,move,improve
10209,4,539.07,4,539.0699999999999,move,improve
10210,4,539.07,4,539.0699999999999,2opt,notBad
10211,4,539.07,4,539.0699999999999,2opt,notBad
10212,4,539.07,4,539.0699999999999,swap,notBad
10213,4,539.07,4,539.0699999999999,swap,notBad
10214,4,539.07,4,539.0699999999999,2opt,notBad
10215,4,539.07,4,539.0699999999999,swap,notBad
10216,4,539.07,4,539.0699999999999,move,improve
10217,4,539.07,4,539.0699999999999,swap,notBad
10218,4,539.07,4,539.0699999999999,swap,notBad
10219,4,539.07,4,539.0699999999999,move,improve
10220,4,539.07,4,539.0699999999999,swap,notBad
10221,4,539.07,4,539.0699999999999,2opt,notBad
10222,4,539.07,4,539.0699999999999,move,improve
10223,4,539.07,4,539.0699999999999,2opt,notBad
10224,4,539.07,4,539.0699999999999,2opt,notBad
10225,4,539.07,4,539.0699999999999,move,improve
10226,4,539.07,4,539.0699999999999,swap,notBad
10227,4,539.07,4,539.0699999999999,2opt,notBad
10228,4,539.07,4,539.0699999999999,2opt,notBad
10229,4,539.07,4,539.0699999999999,swap,notBad
10230,4,539.07,4,539.0699999999999,2opt,notBad
10231,4,539.07,4,539.0699999999999,2opt,notBad
10232,4,539.07,4,539.0699999999999,move,improve
10233,4,539.07,4,539.0699999999999,move,improve
10234,4,539.07,4,539.0699999999999,swap,notBad
10235,4,539.07,4,539.0699999999999,move,improve
10236,4,539.07,4,539.0699999999999,move,improve
10237,4,539.07,4,539.0699999999999,2opt,notBad
10238,4,539.07,4,539.0699999999999,move,improve
10239,4,539.07,4,539.0699999999999,swap,notBad
10240,4,539.07,4,539.0699999999999,move,improve
10241,4,539.07,4,539.0699999999999,move,improve
10242,4,539.07,4,539.0699999999999,move,improve
10243,4,539.07,4,539.0699999999999,2opt,improve
10244,4,539.07,4,539.0699999999999,2opt,notBad
10245,4,539.07,4,539.0699999999999,swap,notBad
10246,4,539.07,4,539.0699999999999,swap,notBad
10247,4,539.07,4,539.0699999999999,2opt,notBad
10248,4,539.07,4,539.0699999999999,move,improve
10249,4,539.07,4,539.0699999999999,2opt,notBad
10250,4,539.07,4,539.0699999999999,swap,notBad
10251,4,539.07,4,539.0699999999999,move,improve
10252,4,539.07,4,539.0699999999999,swap,notBad
10253,4,539.07,4,539.0699999999999,move,improve
10254,4,539.07,4,539.0699999999999,move,improve
10255,4,539.07,4,539.0699999999999,2opt,notBad
10256,4,539.07,4,539.0699999999999,swap,notBad
10257,4,539.07,4,539.0699999999999,move,improve
10258,4,539.07,4,539.0699999999999,2opt,notBad
10259,4,539.07,4,539.0699999999999,move,improve
10260,4,539.07,4,539.0699999999999,swap,notBad
10261,4,539.07,4,539.0699999999999,swap,notBad
10262,4,539.0699999999999,4,539.0699999999999,move,improve
10263,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10264,4,539.0699999999999,4,539.0699999999999,move,improve
10265,4,539.0699999999999,4,539.0699999999999,move,improve
10266,4,539.0699999999999,4,539.0699999999999,move,improve
10267,4,539.0699999999999,4,539.0699999999999,move,improve
10268,4,539.0699999999999,4,539.0699999999999,swap,notBad
10269,4,539.0699999999999,4,539.0699999999999,move,improve
10270,4,539.0699999999999,4,539.0699999999999,move,improve
10271,4,539.0699999999999,4,539.0699999999999,swap,notBad
10272,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10273,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10274,4,539.0699999999999,4,539.0699999999999,swap,notBad
10275,4,539.0699999999999,4,539.0699999999999,swap,notBad
10276,4,539.0699999999999,4,539.0699999999999,move,improve
10277,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10278,4,539.0699999999999,4,539.0699999999999,move,improve
10279,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10280,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10281,4,539.0699999999999,4,539.0699999999999,swap,notBad
10282,4,539.0699999999999,4,539.0699999999999,swap,notBad
10283,4,539.0699999999999,4,539.0699999999999,2opt,improve
10284,4,539.0699999999999,4,539.0699999999999,swap,notBad
10285,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10286,4,539.0699999999999,4,539.0699999999999,move,improve
10287,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10288,4,539.0699999999999,4,539.0699999999999,move,improve
10289,4,539.0699999999999,4,539.0699999999999,swap,notBad
10290,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10291,4,539.0699999999999,4,539.0699999999999,swap,notBad
10292,4,539.0699999999999,4,539.0699999999999,swap,notBad
10293,4,539.0699999999999,4,539.0699999999999,move,improve
10294,4,539.0699999999999,4,539.0699999999999,swap,notBad
10295,4,539.0699999999999,4,539.0699999999999,move,improve
10296,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10297,4,539.0699999999999,4,539.0699999999999,move,improve
10298,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10299,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10300,4,539.0699999999999,4,539.0699999999999,2opt,improve
10301,4,539.0699999999999,4,539.0699999999999,move,improve
10302,4,539.0699999999999,4,539.0699999999999,move,improve
10303,4,539.0699999999999,4,539.0699999999999,swap,notBad
10304,4,539.0699999999999,4,539.0699999999999,swap,notBad
10305,4,539.0699999999999,4,539.0699999999999,swap,notBad
10306,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10307,4,539.0699999999999,4,539.0699999999999,move,improve
10308,4,539.0699999999999,4,539.0699999999999,move,improve
10309,4,539.0699999999999,4,539.0699999999999,move,improve
10310,4,539.0699999999999,4,539.0699999999999,swap,notBad
10311,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10312,4,539.0699999999999,4,539.0699999999999,swap,notBad
10313,4,539.0699999999999,4,539.0699999999999,swap,notBad
10314,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10315,4,539.0699999999999,4,539.0699999999999,move,improve
10316,4,539.0699999999999,4,539.0699999999999,swap,notBad
10317,4,539.0699999999999,4,539.0699999999999,move,improve
10318,4,539.0699999999999,4,539.0699999999999,move,improve
10319,4,539.0699999999999,4,539.0699999999999,swap,notBad
10320,4,539.0699999999999,4,539.0699999999999,swap,notBad
10321,4,539.0699999999999,4,539.0699999999999,swap,notBad
10322,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10323,4,539.0699999999999,4,539.0699999999999,move,improve
10324,4,539.0699999999999,4,539.0699999999999,move,improve
10325,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10326,4,539.0699999999999,4,539.0699999999999,move,improve
10327,4,539.0699999999999,4,539.0699999999999,move,improve
10328,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10329,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10330,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10331,4,539.0699999999999,4,539.0699999999999,move,improve
10332,4,539.0699999999999,4,539.0699999999999,move,improve
10333,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10334,4,539.0699999999999,4,539.0699999999999,move,improve
10335,4,539.0699999999999,4,539.0699999999999,swap,notBad
10336,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10337,4,539.0699999999999,4,539.0699999999999,swap,notBad
10338,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10339,4,539.0699999999999,4,539.0699999999999,swap,notBad
10340,4,539.0699999999999,4,539.0699999999999,swap,notBad
10341,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10342,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10343,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10344,4,539.0699999999999,4,539.0699999999999,swap,notBad
10345,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10346,4,539.0699999999999,4,539.0699999999999,move,improve
10347,4,539.0699999999999,4,539.0699999999999,move,improve
10348,4,539.0699999999999,4,539.0699999999999,move,improve
10349,4,539.0699999999999,4,539.0699999999999,move,improve
10350,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10351,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10352,4,539.0699999999999,4,539.0699999999999,swap,notBad
10353,4,539.0699999999999,4,539.0699999999999,move,improve
10354,4,539.0699999999999,4,539.0699999999999,move,improve
10355,4,539.0699999999999,4,539.0699999999999,move,improve
10356,4,539.0699999999999,4,539.0699999999999,move,improve
10357,4,539.0699999999999,4,539.0699999999999,swap,notBad
10358,4,539.0699999999999,4,539.0699999999999,move,improve
10359,4,539.0699999999999,4,539.0699999999999,swap,notBad
10360,4,539.0699999999999,4,539.0699999999999,move,improve
10361,4,539.0699999999999,4,539.0699999999999,move,improve
10362,4,539.0699999999999,4,539.0699999999999,swap,notBad
10363,4,539.0699999999999,4,539.0699999999999,swap,notBad
10364,4,539.0699999999999,4,539.0699999999999,2opt,improve
10365,4,539.0699999999999,4,539.0699999999999,swap,notBad
10366,4,539.0699999999999,4,539.0699999999999,swap,notBad
10367,4,539.0699999999999,4,539.0699999999999,move,improve
10368,4,539.0699999999999,4,539.0699999999999,swap,notBad
10369,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10370,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10371,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10372,4,539.0699999999999,4,539.0699999999999,move,improve
10373,4,539.0699999999999,4,539.0699999999999,swap,notBad
10374,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10375,4,539.0699999999999,4,539.0699999999999,swap,notBad
10376,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10377,4,539.0699999999999,4,539.0699999999999,swap,notBad
10378,4,539.0699999999999,4,539.0699999999999,move,improve
10379,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10380,4,539.0699999999999,4,539.0699999999999,move,improve
10381,4,539.0699999999999,4,539.0699999999999,swap,notBad
10382,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10383,4,539.0699999999999,4,539.0699999999999,move,improve
10384,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10385,4,539.0699999999999,4,539.0699999999999,move,improve
10386,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10387,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10388,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10389,4,539.0699999999999,4,539.0699999999999,swap,notBad
10390,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10391,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10392,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10393,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10394,4,539.0699999999999,4,539.0699999999999,swap,notBad
10395,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10396,4,539.0699999999999,4,539.0699999999999,move,improve
10397,4,539.0699999999999,4,539.0699999999999,swap,notBad
10398,4,539.0699999999999,4,539.0699999999999,2opt,improve
10399,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10400,4,539.0699999999999,4,539.0699999999999,swap,notBad
10401,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10402,4,539.0699999999999,4,539.0699999999999,move,improve
10403,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10404,4,539.0699999999999,4,539.0699999999999,swap,notBad
10405,4,539.0699999999999,4,539.0699999999999,swap,notBad
10406,4,539.0699999999999,4,539.0699999999999,swap,notBad
10407,4,539.0699999999999,4,539.0699999999999,move,improve
10408,4,539.0699999999999,4,539.0699999999999,swap,notBad
10409,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10410,4,539.0699999999999,4,539.0699999999999,move,improve
10411,4,539.0699999999999,4,539.0699999999999,swap,notBad
10412,4,539.0699999999999,4,539.0699999999999,move,improve
10413,4,539.0699999999999,4,539.0699999999999,move,improve
10414,4,539.0699999999999,4,539.0699999999999,swap,notBad
10415,4,539.0699999999999,4,539.0699999999999,move,improve
10416,4,539.0699999999999,4,539.0699999999999,move,improve
10417,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10418,4,539.0699999999999,4,539.0699999999999,swap,notBad
10419,4,539.0699999999999,4,539.0699999999999,2opt,improve
10420,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10421,4,539.0699999999999,4,539.0699999999999,2opt,improve
10422,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10423,4,539.0699999999999,4,539.0699999999999,swap,notBad
10424,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10425,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10426,4,539.0699999999999,4,539.0699999999999,swap,notBad
10427,4,539.0699999999999,4,539.0699999999999,move,improve
10428,4,539.0699999999999,4,539.0699999999999,swap,notBad
10429,4,539.0699999999999,4,539.0699999999999,move,improve
10430,4,539.0699999999999,4,539.0699999999999,swap,notBad
10431,4,539.0699999999999,4,539.0699999999999,swap,notBad
10432,4,539.0699999999999,4,539.0699999999999,swap,notBad
10433,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10434,4,539.0699999999999,4,539.0699999999999,swap,notBad
10435,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10436,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10437,4,539.0699999999999,4,539.0699999999999,swap,notBad
10438,4,539.0699999999999,4,539.0699999999999,swap,notBad
10439,4,539.0699999999999,4,539.0699999999999,move,improve
10440,4,539.0699999999999,4,539.0699999999999,move,improve
10441,4,539.0699999999999,4,539.0699999999999,move,improve
10442,4,539.0699999999999,4,539.0699999999999,swap,notBad
10443,4,539.0699999999999,4,539.0699999999999,move,improve
10444,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10445,4,539.0699999999999,4,539.0699999999999,move,improve
10446,4,539.0699999999999,4,539.0699999999999,move,improve
10447,4,539.0699999999999,4,539.0699999999999,swap,notBad
10448,4,539.0699999999999,4,539.0699999999999,swap,notBad
10449,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10450,4,539.0699999999999,4,539.0699999999999,move,improve
10451,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10452,4,539.0699999999999,4,539.0699999999999,move,improve
10453,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10454,4,539.0699999999999,4,539.0699999999999,move,improve
10455,4,539.0699999999999,4,539.0699999999999,swap,notBad
10456,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10457,4,539.0699999999999,4,539.0699999999999,move,improve
10458,4,539.0699999999999,4,539.0699999999999,move,improve
10459,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10460,4,539.0699999999999,4,539.0699999999999,swap,notBad
10461,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10462,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10463,4,539.0699999999999,4,539.0699999999999,swap,notBad
10464,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10465,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10466,4,539.0699999999999,4,539.0699999999999,move,improve
10467,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10468,4,539.07,4,539.0699999999999,move,acceptBad
10469,4,539.07,4,539.0699999999999,move,improve
10470,4,539.07,4,539.0699999999999,swap,notBad
10471,4,539.07,4,539.0699999999999,swap,notBad
10472,4,539.07,4,539.0699999999999,swap,notBad
10473,4,539.07,4,539.0699999999999,swap,notBad
10474,4,539.07,4,539.0699999999999,2opt,notBad
10475,4,539.07,4,539.0699999999999,swap,notBad
10476,4,539.07,4,539.0699999999999,2opt,notBad
10477,4,539.07,4,539.0699999999999,2opt,improve
10478,4,539.07,4,539.0699999999999,move,improve
10479,4,539.07,4,539.0699999999999,swap,notBad
10480,4,539.07,4,539.0699999999999,2opt,notBad
10481,4,539.07,4,539.0699999999999,move,improve
10482,4,539.07,4,539.0699999999999,swap,notBad
10483,4,539.07,4,539.0699999999999,swap,notBad
10484,4,539.07,4,539.0699999999999,move,improve
10485,4,539.07,4,539.0699999999999,swap,notBad
10486,4,539.07,4,539.0699999999999,2opt,notBad
10487,4,539.07,4,539.0699999999999,move,improve
10488,4,539.07,4,539.0699999999999,move,improve
10489,4,539.07,4,539.0699999999999,swap,notBad
10490,4,539.07,4,539.0699999999999,2opt,notBad
10491,4,539.07,4,539.0699999999999,swap,notBad
10492,4,539.07,4,539.0699999999999,swap,notBad
10493,4,539.07,4,539.0699999999999,swap,notBad
10494,4,539.07,4,539.0699999999999,2opt,notBad
10495,4,539.07,4,539.0699999999999,swap,notBad
10496,4,539.07,4,539.0699999999999,2opt,notBad
10497,4,539.07,4,539.0699999999999,move,improve
10498,4,539.07,4,539.0699999999999,swap,notBad
10499,4,539.07,4,539.0699999999999,2opt,notBad
10500,4,539.07,4,539.0699999999999,move,improve
10501,4,539.07,4,539.0699999999999,swap,notBad
10502,4,539.07,4,539.0699999999999,move,improve
10503,4,539.07,4,539.0699999999999,move,improve
10504,4,539.07,4,539.0699999999999,2opt,notBad
10505,4,539.07,4,539.0699999999999,move,improve
10506,4,539.07,4,539.0699999999999,2opt,notBad
10507,4,539.07,4,539.0699999999999,move,improve
10508,4,539.07,4,539.0699999999999,2opt,notBad
10509,4,539.07,4,539.0699999999999,swap,notBad
10510,4,539.07,4,539.0699999999999,2opt,notBad
10511,4,539.07,4,539.0699999999999,2opt,notBad
10512,4,539.07,4,539.0699999999999,2opt,notBad
10513,4,539.07,4,539.0699999999999,2opt,notBad
10514,4,539.07,4,539.0699999999999,swap,notBad
10515,4,539.07,4,539.0699999999999,move,improve
10516,4,539.07,4,539.0699999999999,2opt,notBad
10517,4,539.07,4,539.0699999999999,move,improve
10518,4,539.07,4,539.0699999999999,swap,notBad
10519,4,539.07,4,539.0699999999999,move,improve
10520,4,539.07,4,539.0699999999999,2opt,notBad
10521,4,539.07,4,539.0699999999999,swap,notBad
10522,4,539.07,4,539.0699999999999,swap,notBad
10523,4,539.07,4,539.0699999999999,move,improve
10524,4,539.07,4,539.0699999999999,swap,notBad
10525,4,539.07,4,539.0699999999999,move,improve
10526,4,539.07,4,539.0699999999999,move,improve
10527,4,539.07,4,539.0699999999999,move,improve
10528,4,539.07,4,539.0699999999999,swap,notBad
10529,4,539.07,4,539.0699999999999,swap,notBad
10530,4,539.07,4,539.0699999999999,move,improve
10531,4,539.07,4,539.0699999999999,2opt,notBad
10532,4,539.07,4,539.0699999999999,move,improve
10533,4,539.07,4,539.0699999999999,2opt,notBad
10534,4,539.07,4,539.0699999999999,2opt,notBad
10535,4,539.07,4,539.0699999999999,move,improve
10536,4,539.07,4,539.0699999999999,2opt,notBad
10537,4,539.07,4,539.0699999999999,swap,notBad
10538,4,539.07,4,539.0699999999999,move,improve
10539,4,539.07,4,539.0699999999999,2opt,notBad
10540,4,539.07,4,539.0699999999999,2opt,notBad
10541,4,539.07,4,539.0699999999999,2opt,notBad
10542,4,539.07,4,539.0699999999999,move,improve
10543,4,539.07,4,539.0699999999999,swap,notBad
10544,4,539.07,4,539.0699999999999,2opt,notBad
10545,4,539.07,4,539.0699999999999,move,improve
10546,4,539.07,4,539.0699999999999,2opt,notBad
10547,4,539.07,4,539.0699999999999,2opt,improve
10548,4,539.07,4,539.0699999999999,swap,notBad
10549,4,539.07,4,539.0699999999999,swap,notBad
10550,4,539.07,4,539.0699999999999,2opt,notBad
10551,4,539.07,4,539.0699999999999,swap,notBad
10552,4,539.07,4,539.0699999999999,2opt,notBad
10553,4,539.07,4,539.0699999999999,move,improve
10554,4,539.07,4,539.0699999999999,move,improve
10555,4,539.07,4,539.0699999999999,swap,notBad
10556,4,539.07,4,539.0699999999999,2opt,notBad
10557,4,539.07,4,539.0699999999999,swap,notBad
10558,4,539.07,4,539.0699999999999,swap,notBad
10559,4,539.07,4,539.0699999999999,swap,notBad
10560,4,539.07,4,539.0699999999999,2opt,notBad
10561,4,539.07,4,539.0699999999999,swap,notBad
10562,4,539.07,4,539.0699999999999,2opt,notBad
10563,4,539.07,4,539.0699999999999,move,improve
10564,4,539.07,4,539.0699999999999,swap,notBad
10565,4,539.07,4,539.0699999999999,swap,notBad
10566,4,539.07,4,539.0699999999999,move,improve
10567,4,539.07,4,539.0699999999999,move,improve
10568,4,539.07,4,539.0699999999999,move,improve
10569,4,539.07,4,539.0699999999999,move,improve
10570,4,539.07,4,539.0699999999999,2opt,notBad
10571,4,539.07,4,539.0699999999999,move,improve
10572,4,539.07,4,539.0699999999999,2opt,notBad
10573,4,539.07,4,539.0699999999999,2opt,notBad
10574,4,539.07,4,539.0699999999999,2opt,notBad
10575,4,539.07,4,539.0699999999999,move,improve
10576,4,539.07,4,539.0699999999999,move,improve
10577,4,539.07,4,539.0699999999999,swap,notBad
10578,4,539.07,4,539.0699999999999,move,improve
10579,4,539.07,4,539.0699999999999,2opt,notBad
10580,4,539.07,4,539.0699999999999,swap,notBad
10581,4,539.07,4,539.0699999999999,move,improve
10582,4,539.07,4,539.0699999999999,swap,notBad
10583,4,539.07,4,539.0699999999999,move,improve
10584,4,539.07,4,539.0699999999999,move,improve
10585,4,539.07,4,539.0699999999999,2opt,notBad
10586,4,539.07,4,539.0699999999999,2opt,notBad
10587,4,539.07,4,539.0699999999999,swap,notBad
10588,4,539.07,4,539.0699999999999,2opt,notBad
10589,4,539.07,4,539.0699999999999,2opt,notBad
10590,4,539.07,4,539.0699999999999,swap,notBad
10591,4,539.07,4,539.0699999999999,swap,notBad
10592,4,539.07,4,539.0699999999999,swap,notBad
10593,4,539.07,4,539.0699999999999,swap,notBad
10594,4,539.07,4,539.0699999999999,swap,notBad
10595,4,539.07,4,539.0699999999999,swap,notBad
10596,4,539.07,4,539.0699999999999,swap,notBad
10597,4,539.07,4,539.0699999999999,swap,notBad
10598,4,539.07,4,539.0699999999999,move,improve
10599,4,539.07,4,539.0699999999999,move,improve
10600,4,539.07,4,539.0699999999999,swap,notBad
10601,4,539.07,4,539.0699999999999,2opt,notBad
10602,4,539.07,4,539.0699999999999,2opt,notBad
10603,4,539.07,4,539.0699999999999,swap,notBad
10604,4,539.07,4,539.0699999999999,move,improve
10605,4,539.07,4,539.0699999999999,swap,notBad
10606,4,539.07,4,539.0699999999999,move,improve
10607,4,539.07,4,539.0699999999999,swap,notBad
10608,4,539.07,4,539.0699999999999,2opt,notBad
10609,4,539.07,4,539.0699999999999,2opt,notBad
10610,4,539.07,4,539.0699999999999,move,improve
10611,4,539.07,4,539.0699999999999,2opt,notBad
10612,4,539.07,4,539.0699999999999,swap,notBad
10613,4,539.07,4,539.0699999999999,2opt,notBad
10614,4,539.07,4,539.0699999999999,swap,notBad
10615,4,539.07,4,539.0699999999999,move,improve
10616,4,539.07,4,539.0699999999999,move,improve
10617,4,539.07,4,539.0699999999999,2opt,notBad
10618,4,539.07,4,539.0699999999999,move,improve
10619,4,539.07,4,539.0699999999999,2opt,notBad
10620,4,539.07,4,539.0699999999999,swap,notBad
10621,4,539.07,4,539.0699999999999,move,improve
10622,4,539.07,4,539.0699999999999,2opt,notBad
10623,4,539.07,4,539.0699999999999,2opt,notBad
10624,4,539.07,4,539.0699999999999,2opt,notBad
10625,4,539.07,4,539.0699999999999,move,improve
10626,4,539.07,4,539.0699999999999,2opt,notBad
10627,4,539.07,4,539.0699999999999,swap,notBad
10628,4,539.07,4,539.0699999999999,2opt,notBad
10629,4,539.07,4,539.0699999999999,move,improve
10630,4,539.07,4,539.0699999999999,move,improve
10631,4,539.07,4,539.0699999999999,swap,notBad
10632,4,539.07,4,539.0699999999999,move,improve
10633,4,539.07,4,539.0699999999999,2opt,notBad
10634,4,539.07,4,539.0699999999999,move,improve
10635,4,539.07,4,539.0699999999999,2opt,improve
10636,4,539.07,4,539.0699999999999,2opt,notBad
10637,4,539.07,4,539.0699999999999,move,improve
10638,4,539.07,4,539.0699999999999,move,improve
10639,4,539.07,4,539.0699999999999,move,improve
10640,4,539.07,4,539.0699999999999,swap,notBad
10641,4,539.07,4,539.0699999999999,2opt,notBad
