i,vehi,obj,vehiBest,objBest,loFunc,note
10642,4,539.07,4,539.0699999999999,swap,notBad
10643,4,539.07,4,539.0699999999999,swap,notBad
10644,4,539.07,4,539.0699999999999,move,improve
10645,4,539.07,4,539.0699999999999,swap,notBad
10646,4,539.07,4,539.0699999999999,move,improve
10647,4,539.07,4,539.0699999999999,move,improve
10648,4,539.07,4,539.0699999999999,2opt,notBad
10649,4,539.07,4,539.0699999999999,move,improve
10650,4,539.07,4,539.0699999999999,move,improve
10651,4,539.07,4,539.0699999999999,2opt,notBad
10652,4,539.07,4,539.0699999999999,swap,notBad
10653,4,539.07,4,539.0699999999999,move,improve
10654,4,539.07,4,539.0699999999999,2opt,notBad
10655,4,539.07,4,539.0699999999999,swap,notBad
10656,4,539.07,4,539.0699999999999,2opt,notBad
10657,4,539.07,4,539.0699999999999,swap,notBad
10658,4,539.07,4,539.0699999999999,2opt,notBad
10659,4,539.07,4,539.0699999999999,move,improve
10660,4,539.07,4,539.0699999999999,move,improve
10661,4,539.07,4,539.0699999999999,move,improve
10662,4,539.07,4,539.0699999999999,2opt,improve
10663,4,539.07,4,539.0699999999999,move,improve
10664,4,539.07,4,539.0699999999999,2opt,notBad
10665,4,539.07,4,539.0699999999999,move,improve
10666,4,539.07,4,539.0699999999999,swap,notBad
10667,4,539.07,4,539.0699999999999,swap,notBad
10668,4,539.07,4,539.0699999999999,swap,notBad
10669,4,539.07,4,539.0699999999999,swap,notBad
10670,4,539.07,4,539.0699999999999,move,improve
10671,4,539.07,4,539.0699999999999,move,improve
10672,4,539.07,4,539.0699999999999,move,improve
10673,4,539.07,4,539.0699999999999,2opt,notBad
10674,4,539.07,4,539.0699999999999,move,improve
10675,4,539.07,4,539.0699999999999,2opt,notBad
10676,4,539.07,4,539.0699999999999,swap,notBad
10677,4,539.07,4,539.0699999999999,move,improve
10678,4,539.07,4,539.0699999999999,2opt,notBad
10679,4,539.07,4,539.0699999999999,2opt,notBad
10680,4,539.07,4,539.0699999999999,swap,notBad
10681,4,539.07,4,539.0699999999999,move,improve
10682,4,539.07,4,539.0699999999999,2opt,notBad
10683,4,539.07,4,539.0699999999999,2opt,notBad
10684,4,539.07,4,539.0699999999999,swap,notBad
10685,4,539.07,4,539.0699999999999,2opt,notBad
10686,4,539.07,4,539.0699999999999,swap,notBad
10687,4,539.07,4,539.0699999999999,2opt,notBad
10688,4,539.07,4,539.0699999999999,swap,notBad
10689,4,539.07,4,539.0699999999999,swap,notBad
10690,4,539.07,4,539.0699999999999,swap,notBad
10691,4,539.07,4,539.0699999999999,swap,notBad
10692,4,539.07,4,539.0699999999999,move,improve
10693,4,539.07,4,539.0699999999999,move,improve
10694,4,539.07,4,539.0699999999999,2opt,notBad
10695,4,539.07,4,539.0699999999999,move,improve
10696,4,539.07,4,539.0699999999999,swap,notBad
10697,4,539.07,4,539.0699999999999,2opt,notBad
10698,4,539.07,4,539.0699999999999,move,improve
10699,4,539.07,4,539.0699999999999,2opt,notBad
10700,4,539.07,4,539.0699999999999,2opt,notBad
10701,4,539.0699999999999,4,539.0699999999999,move,improve
10702,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10703,4,539.0699999999999,4,539.0699999999999,move,improve
10704,4,539.0699999999999,4,539.0699999999999,move,improve
10705,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10706,4,539.0699999999999,4,539.0699999999999,swap,notBad
10707,4,539.0699999999999,4,539.0699999999999,swap,notBad
10708,4,539.0699999999999,4,539.0699999999999,move,improve
10709,4,539.0699999999999,4,539.0699999999999,move,improve
10710,4,539.0699999999999,4,539.0699999999999,move,improve
10711,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10712,4,539.0699999999999,4,539.0699999999999,move,improve
10713,4,539.0699999999999,4,539.0699999999999,move,improve
10714,4,539.0699999999999,4,539.0699999999999,move,improve
10715,4,539.0699999999999,4,539.0699999999999,2opt,improve
10716,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10717,4,539.0699999999999,4,539.0699999999999,swap,notBad
10718,4,539.0699999999999,4,539.0699999999999,swap,notBad
10719,4,539.0699999999999,4,539.0699999999999,swap,notBad
10720,4,539.0699999999999,4,539.0699999999999,move,improve
10721,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10722,4,539.0699999999999,4,539.0699999999999,swap,notBad
10723,4,539.0699999999999,4,539.0699999999999,swap,notBad
10724,4,539.0699999999999,4,539.0699999999999,move,improve
10725,4,539.0699999999999,4,539.0699999999999,swap,notBad
10726,4,539.0699999999999,4,539.0699999999999,move,improve
10727,4,539.07,4,539.0699999999999,move,acceptBad
10728,4,539.07,4,539.0699999999999,2opt,notBad
10729,4,539.07,4,539.0699999999999,swap,notBad
10730,4,539.07,4,539.0699999999999,move,improve
10731,4,539.07,4,539.0699999999999,swap,notBad
10732,4,539.07,4,539.0699999999999,move,improve
10733,4,539.07,4,539.0699999999999,2opt,notBad
10734,4,539.07,4,539.0699999999999,move,improve
10735,4,539.07,4,539.0699999999999,2opt,notBad
10736,4,539.07,4,539.0699999999999,swap,notBad
10737,4,539.07,4,539.0699999999999,2opt,notBad
10738,4,539.07,4,539.0699999999999,move,improve
10739,4,539.07,4,539.0699999999999,move,improve
10740,4,539.07,4,539.0699999999999,2opt,notBad
10741,4,539.07,4,539.0699999999999,2opt,notBad
10742,4,539.07,4,539.0699999999999,swap,notBad
10743,4,539.07,4,539.0699999999999,move,improve
10744,4,539.07,4,539.0699999999999,move,improve
10745,4,539.07,4,539.0699999999999,move,improve
10746,4,539.07,4,539.0699999999999,move,improve
10747,4,539.07,4,539.0699999999999,2opt,notBad
10748,4,539.07,4,539.0699999999999,2opt,notBad
10749,4,539.07,4,539.0699999999999,swap,notBad
10750,4,539.07,4,539.0699999999999,swap,notBad
10751,4,539.07,4,539.0699999999999,2opt,improve
10752,4,539.07,4,539.0699999999999,swap,notBad
10753,4,539.07,4,539.0699999999999,swap,notBad
10754,4,539.07,4,539.0699999999999,2opt,notBad
10755,4,539.07,4,539.0699999999999,move,improve
10756,4,539.07,4,539.0699999999999,swap,notBad
10757,4,539.07,4,539.0699999999999,swap,notBad
10758,4,539.07,4,539.0699999999999,swap,notBad
10759,4,539.07,4,539.0699999999999,move,improve
10760,4,539.07,4,539.0699999999999,move,improve
10761,4,539.07,4,539.0699999999999,move,improve
10762,4,539.07,4,539.0699999999999,move,improve
10763,4,539.07,4,539.0699999999999,swap,notBad
10764,4,539.07,4,539.0699999999999,2opt,notBad
10765,4,539.07,4,539.0699999999999,2opt,notBad
10766,4,539.07,4,539.0699999999999,move,improve
10767,4,539.07,4,539.0699999999999,2opt,notBad
10768,4,539.07,4,539.0699999999999,swap,notBad
10769,4,539.07,4,539.0699999999999,move,improve
10770,4,539.07,4,539.0699999999999,swap,notBad
10771,4,539.07,4,539.0699999999999,move,improve
10772,4,539.07,4,539.0699999999999,swap,notBad
10773,4,539.07,4,539.0699999999999,swap,notBad
10774,4,539.07,4,539.0699999999999,move,improve
10775,4,539.07,4,539.0699999999999,swap,notBad
10776,4,539.0699999999999,4,539.0699999999999,move,improve
10777,4,539.6100000000001,4,539.0699999999999,swap,acceptBad
10778,4,539.6100000000001,4,539.0699999999999,swap,notBad
10779,4,539.6100000000001,4,539.0699999999999,move,improve
10780,4,539.6100000000001,4,539.0699999999999,move,improve
10781,4,539.6100000000001,4,539.0699999999999,move,improve
10782,4,539.6100000000001,4,539.0699999999999,swap,notBad
10783,4,539.6100000000001,4,539.0699999999999,2opt,notBad
10784,4,539.6100000000001,4,539.0699999999999,swap,notBad
10785,4,539.6100000000001,4,539.0699999999999,move,improve
10786,4,539.6100000000001,4,539.0699999999999,move,improve
10787,4,539.6100000000001,4,539.0699999999999,move,improve
10788,4,539.6100000000001,4,539.0699999999999,swap,notBad
10789,4,539.6100000000001,4,539.0699999999999,2opt,notBad
10790,4,539.6100000000001,4,539.0699999999999,swap,notBad
10791,4,539.6100000000001,4,539.0699999999999,swap,notBad
10792,4,539.52,4,539.0699999999999,move,improve
10793,4,539.52,4,539.0699999999999,2opt,notBad
10794,4,539.52,4,539.0699999999999,swap,notBad
10795,4,539.52,4,539.0699999999999,2opt,notBad
10796,4,539.52,4,539.0699999999999,move,improve
10797,4,539.52,4,539.0699999999999,swap,notBad
10798,4,539.52,4,539.0699999999999,move,improve
10799,4,539.52,4,539.0699999999999,move,improve
10800,4,539.52,4,539.0699999999999,swap,notBad
10801,4,539.52,4,539.0699999999999,move,improve
10802,4,539.52,4,539.0699999999999,swap,notBad
10803,4,539.52,4,539.0699999999999,move,improve
10804,4,539.52,4,539.0699999999999,2opt,notBad
10805,4,539.52,4,539.0699999999999,swap,notBad
10806,4,539.52,4,539.0699999999999,2opt,notBad
10807,4,539.52,4,539.0699999999999,2opt,notBad
10808,4,539.52,4,539.0699999999999,move,improve
10809,4,539.52,4,539.0699999999999,2opt,notBad
10810,4,539.52,4,539.0699999999999,2opt,notBad
10811,4,539.52,4,539.0699999999999,move,improve
10812,4,539.52,4,539.0699999999999,swap,notBad
10813,4,539.52,4,539.0699999999999,swap,notBad
10814,4,539.52,4,539.0699999999999,move,improve
10815,4,539.52,4,539.0699999999999,move,improve
10816,4,539.52,4,539.0699999999999,2opt,notBad
10817,4,539.52,4,539.0699999999999,swap,notBad
10818,4,539.52,4,539.0699999999999,move,improve
10819,4,539.52,4,539.0699999999999,2opt,improve
10820,4,539.52,4,539.0699999999999,swap,notBad
10821,4,539.52,4,539.0699999999999,move,improve
10822,4,539.52,4,539.0699999999999,swap,notBad
10823,4,539.52,4,539.0699999999999,swap,notBad
10824,4,539.52,4,539.0699999999999,swap,notBad
10825,4,539.52,4,539.0699999999999,move,improve
10826,4,539.52,4,539.0699999999999,swap,notBad
10827,4,539.52,4,539.0699999999999,swap,notBad
10828,4,539.52,4,539.0699999999999,move,improve
10829,4,539.52,4,539.0699999999999,move,improve
10830,4,539.52,4,539.0699999999999,swap,notBad
10831,4,539.52,4,539.0699999999999,2opt,notBad
10832,4,539.52,4,539.0699999999999,2opt,notBad
10833,4,539.52,4,539.0699999999999,swap,notBad
10834,4,539.52,4,539.0699999999999,move,improve
10835,4,539.52,4,539.0699999999999,swap,notBad
10836,4,539.52,4,539.0699999999999,2opt,notBad
10837,4,539.52,4,539.0699999999999,swap,notBad
10838,4,539.52,4,539.0699999999999,move,improve
10839,4,539.52,4,539.0699999999999,2opt,notBad
10840,4,539.52,4,539.0699999999999,move,improve
10841,4,539.52,4,539.0699999999999,swap,notBad
10842,4,539.52,4,539.0699999999999,2opt,notBad
10843,4,539.52,4,539.0699999999999,2opt,notBad
10844,4,539.52,4,539.0699999999999,swap,notBad
10845,4,539.52,4,539.0699999999999,2opt,notBad
10846,4,539.52,4,539.0699999999999,move,improve
10847,4,539.0699999999999,4,539.0699999999999,move,improve
10848,4,539.0699999999999,4,539.0699999999999,swap,notBad
10849,4,539.0699999999999,4,539.0699999999999,swap,notBad
10850,4,539.0699999999999,4,539.0699999999999,move,improve
10851,4,539.0699999999999,4,539.0699999999999,swap,notBad
10852,4,539.0699999999999,4,539.0699999999999,swap,notBad
10853,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10854,4,539.0699999999999,4,539.0699999999999,move,improve
10855,4,539.0699999999999,4,539.0699999999999,swap,notBad
10856,4,539.0699999999999,4,539.0699999999999,move,improve
10857,4,539.0699999999999,4,539.0699999999999,swap,notBad
10858,4,539.0699999999999,4,539.0699999999999,swap,notBad
10859,4,539.0699999999999,4,539.0699999999999,swap,notBad
10860,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10861,4,539.0699999999999,4,539.0699999999999,move,improve
10862,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10863,4,539.0699999999999,4,539.0699999999999,swap,notBad
10864,4,539.0699999999999,4,539.0699999999999,swap,notBad
10865,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10866,4,539.0699999999999,4,539.0699999999999,move,improve
10867,4,539.0699999999999,4,539.0699999999999,move,improve
10868,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10869,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10870,4,539.0699999999999,4,539.0699999999999,move,improve
10871,4,539.0699999999999,4,539.0699999999999,swap,notBad
10872,4,539.0699999999999,4,539.0699999999999,move,improve
10873,4,539.0699999999999,4,539.0699999999999,move,improve
10874,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10875,4,539.0699999999999,4,539.0699999999999,move,improve
10876,4,539.0699999999999,4,539.0699999999999,swap,notBad
10877,4,539.0699999999999,4,539.0699999999999,swap,notBad
10878,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10879,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10880,4,539.0699999999999,4,539.0699999999999,move,improve
10881,4,539.0699999999999,4,539.0699999999999,move,improve
10882,4,539.0699999999999,4,539.0699999999999,move,improve
10883,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10884,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10885,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10886,4,539.0699999999999,4,539.0699999999999,swap,notBad
10887,4,539.0699999999999,4,539.0699999999999,swap,notBad
10888,4,539.0699999999999,4,539.0699999999999,move,improve
10889,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10890,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10891,4,539.0699999999999,4,539.0699999999999,move,improve
10892,4,539.0699999999999,4,539.0699999999999,swap,notBad
10893,4,539.0699999999999,4,539.0699999999999,move,improve
10894,4,539.0699999999999,4,539.0699999999999,move,improve
10895,4,539.0699999999999,4,539.0699999999999,swap,notBad
10896,4,539.0699999999999,4,539.0699999999999,move,improve
10897,4,539.0699999999999,4,539.0699999999999,move,improve
10898,4,539.0699999999999,4,539.0699999999999,move,improve
10899,4,539.0699999999999,4,539.0699999999999,move,improve
10900,4,539.0699999999999,4,539.0699999999999,move,improve
10901,4,539.0699999999999,4,539.0699999999999,move,improve
10902,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10903,4,539.0699999999999,4,539.0699999999999,swap,notBad
10904,4,539.0699999999999,4,539.0699999999999,swap,notBad
10905,4,539.0699999999999,4,539.0699999999999,swap,notBad
10906,4,539.0699999999999,4,539.0699999999999,move,improve
10907,4,539.0699999999999,4,539.0699999999999,swap,notBad
10908,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10909,4,539.0699999999999,4,539.0699999999999,swap,notBad
10910,4,539.0699999999999,4,539.0699999999999,swap,notBad
10911,4,539.0699999999999,4,539.0699999999999,move,improve
10912,4,539.0699999999999,4,539.0699999999999,move,improve
10913,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10914,4,539.0699999999999,4,539.0699999999999,swap,notBad
10915,4,539.0699999999999,4,539.0699999999999,swap,notBad
10916,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10917,4,539.0699999999999,4,539.0699999999999,swap,notBad
10918,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10919,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10920,4,539.0699999999999,4,539.0699999999999,swap,notBad
10921,4,539.0699999999999,4,539.0699999999999,move,improve
10922,4,539.0699999999999,4,539.0699999999999,move,improve
10923,4,539.0699999999999,4,539.0699999999999,swap,notBad
10924,4,539.0699999999999,4,539.0699999999999,move,improve
10925,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10926,4,539.0699999999999,4,539.0699999999999,swap,notBad
10927,4,539.0699999999999,4,539.0699999999999,swap,notBad
10928,4,539.0699999999999,4,539.0699999999999,move,improve
10929,4,539.0699999999999,4,539.0699999999999,swap,notBad
10930,4,539.0699999999999,4,539.0699999999999,swap,notBad
10931,4,539.0699999999999,4,539.0699999999999,swap,notBad
10932,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10933,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10934,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10935,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10936,4,539.0699999999999,4,539.0699999999999,swap,notBad
10937,4,539.0699999999999,4,539.0699999999999,move,improve
10938,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10939,4,539.0699999999999,4,539.0699999999999,move,improve
10940,4,539.0699999999999,4,539.0699999999999,swap,notBad
10941,4,539.0699999999999,4,539.0699999999999,swap,notBad
10942,4,539.0699999999999,4,539.0699999999999,swap,notBad
10943,4,539.0699999999999,4,539.0699999999999,move,improve
10944,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10945,4,539.0699999999999,4,539.0699999999999,move,improve
10946,4,539.0699999999999,4,539.0699999999999,swap,notBad
10947,4,539.0699999999999,4,539.0699999999999,move,improve
10948,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10949,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10950,4,539.0699999999999,4,539.0699999999999,swap,notBad
10951,4,539.0699999999999,4,539.0699999999999,swap,notBad
10952,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10953,4,539.0699999999999,4,539.0699999999999,move,improve
10954,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10955,4,539.0699999999999,4,539.0699999999999,2opt,improve
10956,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10957,4,539.0699999999999,4,539.0699999999999,move,improve
10958,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10959,4,539.0699999999999,4,539.0699999999999,move,improve
10960,4,539.0699999999999,4,539.0699999999999,swap,notBad
10961,4,539.0699999999999,4,539.0699999999999,swap,notBad
10962,4,539.0699999999999,4,539.0699999999999,move,improve
10963,4,539.0699999999999,4,539.0699999999999,swap,notBad
10964,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10965,4,539.0699999999999,4,539.0699999999999,move,improve
10966,4,539.0699999999999,4,539.0699999999999,move,improve
10967,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10968,4,539.0699999999999,4,539.0699999999999,swap,notBad
10969,4,539.0699999999999,4,539.0699999999999,swap,notBad
10970,4,539.0699999999999,4,539.0699999999999,swap,notBad
10971,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10972,4,539.0699999999999,4,539.0699999999999,swap,notBad
10973,4,539.0699999999999,4,539.0699999999999,swap,notBad
10974,4,539.0699999999999,4,539.0699999999999,swap,notBad
10975,4,539.0699999999999,4,539.0699999999999,swap,notBad
10976,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10977,4,539.0699999999999,4,539.0699999999999,move,improve
10978,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10979,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10980,4,539.0699999999999,4,539.0699999999999,swap,notBad
10981,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10982,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10983,4,539.0699999999999,4,539.0699999999999,swap,notBad
10984,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10985,4,539.0699999999999,4,539.0699999999999,swap,notBad
10986,4,539.0699999999999,4,539.0699999999999,move,improve
10987,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10988,4,539.0699999999999,4,539.0699999999999,swap,notBad
10989,4,539.0699999999999,4,539.0699999999999,move,improve
10990,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10991,4,539.0699999999999,4,539.0699999999999,move,improve
10992,4,539.0699999999999,4,539.0699999999999,2opt,improve
10993,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10994,4,539.0699999999999,4,539.0699999999999,move,improve
10995,4,539.0699999999999,4,539.0699999999999,swap,notBad
10996,4,539.0699999999999,4,539.0699999999999,swap,notBad
10997,4,539.0699999999999,4,539.0699999999999,swap,notBad
10998,4,539.0699999999999,4,539.0699999999999,2opt,notBad
10999,4,539.0699999999999,4,539.0699999999999,move,improve
11000,4,539.0699999999999,4,539.0699999999999,move,improve
11001,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11002,4,539.0699999999999,4,539.0699999999999,swap,notBad
11003,4,539.0699999999999,4,539.0699999999999,move,improve
11004,4,539.0699999999999,4,539.0699999999999,swap,notBad
11005,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11006,4,539.0699999999999,4,539.0699999999999,move,improve
11007,4,539.0699999999999,4,539.0699999999999,swap,notBad
11008,4,539.0699999999999,4,539.0699999999999,swap,notBad
11009,4,539.0699999999999,4,539.0699999999999,move,improve
11010,4,539.0699999999999,4,539.0699999999999,swap,notBad
11011,4,539.0699999999999,4,539.0699999999999,swap,notBad
11012,4,539.0699999999999,4,539.0699999999999,move,improve
11013,4,539.0699999999999,4,539.0699999999999,move,improve
11014,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11015,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11016,4,539.0699999999999,4,539.0699999999999,swap,notBad
11017,4,539.0699999999999,4,539.0699999999999,swap,notBad
11018,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11019,4,539.0699999999999,4,539.0699999999999,swap,notBad
11020,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11021,4,539.0699999999999,4,539.0699999999999,swap,notBad
11022,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11023,4,539.07,4,539.0699999999999,move,acceptBad
11024,4,539.07,4,539.0699999999999,move,improve
11025,4,539.07,4,539.0699999999999,move,improve
11026,4,539.07,4,539.0699999999999,2opt,notBad
11027,4,539.07,4,539.0699999999999,move,improve
11028,4,539.07,4,539.0699999999999,swap,notBad
11029,4,539.07,4,539.0699999999999,swap,notBad
11030,4,539.07,4,539.0699999999999,move,improve
11031,4,539.07,4,539.0699999999999,2opt,notBad
11032,4,539.07,4,539.0699999999999,move,improve
11033,4,539.07,4,539.0699999999999,swap,notBad
11034,4,539.07,4,539.0699999999999,swap,notBad
11035,4,539.07,4,539.0699999999999,move,improve
11036,4,539.07,4,539.0699999999999,2opt,notBad
11037,4,539.07,4,539.0699999999999,swap,notBad
11038,4,539.07,4,539.0699999999999,move,improve
11039,4,539.07,4,539.0699999999999,2opt,notBad
11040,4,539.07,4,539.0699999999999,swap,notBad
11041,4,539.07,4,539.0699999999999,2opt,notBad
11042,4,539.07,4,539.0699999999999,swap,notBad
11043,4,539.07,4,539.0699999999999,2opt,notBad
11044,4,539.07,4,539.0699999999999,swap,notBad
11045,4,539.07,4,539.0699999999999,2opt,notBad
11046,4,539.07,4,539.0699999999999,swap,notBad
11047,4,539.07,4,539.0699999999999,move,improve
11048,4,539.07,4,539.0699999999999,2opt,notBad
11049,4,539.07,4,539.0699999999999,swap,notBad
11050,4,539.52,4,539.0699999999999,swap,acceptBad
11051,4,539.52,4,539.0699999999999,2opt,notBad
11052,4,539.52,4,539.0699999999999,move,improve
11053,4,539.52,4,539.0699999999999,move,improve
11054,4,539.52,4,539.0699999999999,move,improve
11055,4,539.52,4,539.0699999999999,move,improve
11056,4,539.52,4,539.0699999999999,2opt,notBad
11057,4,539.52,4,539.0699999999999,swap,notBad
11058,4,539.52,4,539.0699999999999,swap,notBad
11059,4,539.52,4,539.0699999999999,swap,notBad
11060,4,539.52,4,539.0699999999999,2opt,notBad
11061,4,539.52,4,539.0699999999999,swap,notBad
11062,4,539.52,4,539.0699999999999,2opt,notBad
11063,4,539.52,4,539.0699999999999,2opt,improve
11064,4,539.52,4,539.0699999999999,move,improve
11065,4,539.52,4,539.0699999999999,move,improve
11066,4,539.52,4,539.0699999999999,2opt,notBad
11067,4,539.52,4,539.0699999999999,move,improve
11068,4,539.52,4,539.0699999999999,2opt,notBad
11069,4,539.52,4,539.0699999999999,swap,notBad
11070,4,539.52,4,539.0699999999999,2opt,notBad
11071,4,539.52,4,539.0699999999999,2opt,notBad
11072,4,539.52,4,539.0699999999999,2opt,notBad
11073,4,539.52,4,539.0699999999999,move,improve
11074,4,539.52,4,539.0699999999999,swap,notBad
11075,4,539.52,4,539.0699999999999,swap,notBad
11076,4,539.52,4,539.0699999999999,swap,notBad
11077,4,539.52,4,539.0699999999999,move,improve
11078,4,539.52,4,539.0699999999999,move,improve
11079,4,539.52,4,539.0699999999999,move,improve
11080,4,539.52,4,539.0699999999999,2opt,notBad
11081,4,539.52,4,539.0699999999999,2opt,notBad
11082,4,539.52,4,539.0699999999999,2opt,improve
11083,4,539.52,4,539.0699999999999,2opt,notBad
11084,4,539.52,4,539.0699999999999,move,improve
11085,4,539.52,4,539.0699999999999,2opt,notBad
11086,4,539.52,4,539.0699999999999,2opt,notBad
11087,4,539.52,4,539.0699999999999,2opt,notBad
11088,4,539.52,4,539.0699999999999,2opt,notBad
11089,4,539.52,4,539.0699999999999,2opt,notBad
11090,4,539.52,4,539.0699999999999,move,improve
11091,4,539.52,4,539.0699999999999,move,improve
11092,4,539.52,4,539.0699999999999,move,improve
11093,4,539.52,4,539.0699999999999,swap,notBad
11094,4,539.52,4,539.0699999999999,move,improve
11095,4,539.52,4,539.0699999999999,swap,notBad
11096,4,539.52,4,539.0699999999999,move,improve
11097,4,539.52,4,539.0699999999999,2opt,notBad
11098,4,539.52,4,539.0699999999999,2opt,notBad
11099,4,539.52,4,539.0699999999999,move,improve
11100,4,539.52,4,539.0699999999999,2opt,notBad
