i,vehi,obj,vehiBest,objBest,loFunc,note
11101,4,539.52,4,539.0699999999999,2opt,notBad
11102,4,539.52,4,539.0699999999999,swap,notBad
11103,4,539.52,4,539.0699999999999,move,improve
11104,4,539.52,4,539.0699999999999,2opt,notBad
11105,4,539.52,4,539.0699999999999,swap,notBad
11106,4,539.52,4,539.0699999999999,swap,notBad
11107,4,539.52,4,539.0699999999999,2opt,improve
11108,4,539.52,4,539.0699999999999,move,improve
11109,4,539.52,4,539.0699999999999,swap,notBad
11110,4,539.52,4,539.0699999999999,swap,notBad
11111,4,539.52,4,539.0699999999999,2opt,notBad
11112,4,539.52,4,539.0699999999999,swap,notBad
11113,4,539.52,4,539.0699999999999,move,improve
11114,4,539.52,4,539.0699999999999,swap,notBad
11115,4,539.52,4,539.0699999999999,move,improve
11116,4,539.52,4,539.0699999999999,2opt,notBad
11117,4,539.52,4,539.0699999999999,move,improve
11118,4,539.52,4,539.0699999999999,swap,notBad
11119,4,539.52,4,539.0699999999999,move,improve
11120,4,539.52,4,539.0699999999999,swap,notBad
11121,4,539.52,4,539.0699999999999,2opt,notBad
11122,4,539.52,4,539.0699999999999,move,improve
11123,4,539.52,4,539.0699999999999,swap,notBad
11124,4,539.52,4,539.0699999999999,move,improve
11125,4,539.52,4,539.0699999999999,2opt,notBad
11126,4,539.52,4,539.0699999999999,2opt,notBad
11127,4,539.52,4,539.0699999999999,swap,notBad
11128,4,539.52,4,539.0699999999999,2opt,notBad
11129,4,539.52,4,539.0699999999999,swap,notBad
11130,4,539.52,4,539.0699999999999,2opt,notBad
11131,4,539.52,4,539.0699999999999,move,improve
11132,4,539.52,4,539.0699999999999,2opt,notBad
11133,4,539.52,4,539.0699999999999,2opt,notBad
11134,4,539.52,4,539.0699999999999,2opt,notBad
11135,4,539.52,4,539.0699999999999,2opt,notBad
11136,4,539.52,4,539.0699999999999,2opt,improve
11137,4,539.52,4,539.0699999999999,swap,notBad
11138,4,539.52,4,539.0699999999999,move,improve
11139,4,539.52,4,539.0699999999999,swap,notBad
11140,4,539.52,4,539.0699999999999,move,improve
11141,4,539.52,4,539.0699999999999,swap,notBad
11142,4,539.52,4,539.0699999999999,move,improve
11143,4,539.52,4,539.0699999999999,swap,notBad
11144,4,539.52,4,539.0699999999999,2opt,notBad
11145,4,539.52,4,539.0699999999999,2opt,notBad
11146,4,539.52,4,539.0699999999999,move,improve
11147,4,539.52,4,539.0699999999999,2opt,notBad
11148,4,539.52,4,539.0699999999999,2opt,notBad
11149,4,539.52,4,539.0699999999999,2opt,notBad
11150,4,539.52,4,539.0699999999999,2opt,notBad
11151,4,539.52,4,539.0699999999999,swap,notBad
11152,4,539.52,4,539.0699999999999,2opt,notBad
11153,4,539.52,4,539.0699999999999,move,improve
11154,4,539.52,4,539.0699999999999,swap,notBad
11155,4,539.52,4,539.0699999999999,move,improve
11156,4,539.52,4,539.0699999999999,move,improve
11157,4,539.52,4,539.0699999999999,2opt,notBad
11158,4,539.52,4,539.0699999999999,2opt,notBad
11159,4,539.52,4,539.0699999999999,swap,notBad
11160,4,539.52,4,539.0699999999999,move,improve
11161,4,539.52,4,539.0699999999999,move,improve
11162,4,539.52,4,539.0699999999999,2opt,notBad
11163,4,539.52,4,539.0699999999999,2opt,notBad
11164,4,539.52,4,539.0699999999999,swap,notBad
11165,4,539.52,4,539.0699999999999,2opt,notBad
11166,4,539.52,4,539.0699999999999,swap,notBad
11167,4,539.52,4,539.0699999999999,2opt,improve
11168,4,539.52,4,539.0699999999999,swap,notBad
11169,4,539.52,4,539.0699999999999,2opt,notBad
11170,4,539.52,4,539.0699999999999,2opt,notBad
11171,4,539.52,4,539.0699999999999,swap,notBad
11172,4,539.52,4,539.0699999999999,2opt,notBad
11173,4,539.52,4,539.0699999999999,2opt,notBad
11174,4,539.52,4,539.0699999999999,swap,notBad
11175,4,539.52,4,539.0699999999999,2opt,notBad
11176,4,539.52,4,539.0699999999999,swap,notBad
11177,4,539.52,4,539.0699999999999,2opt,notBad
11178,4,539.52,4,539.0699999999999,move,improve
11179,4,539.52,4,539.0699999999999,move,improve
11180,4,539.52,4,539.0699999999999,swap,notBad
11181,4,539.52,4,539.0699999999999,2opt,notBad
11182,4,539.52,4,539.0699999999999,move,improve
11183,4,539.52,4,539.0699999999999,swap,notBad
11184,4,539.52,4,539.0699999999999,swap,notBad
11185,4,539.52,4,539.0699999999999,2opt,notBad
11186,4,539.52,4,539.0699999999999,swap,notBad
11187,4,539.52,4,539.0699999999999,2opt,notBad
11188,4,539.52,4,539.0699999999999,2opt,notBad
11189,4,539.52,4,539.0699999999999,move,improve
11190,4,539.52,4,539.0699999999999,2opt,notBad
11191,4,539.52,4,539.0699999999999,2opt,notBad
11192,4,539.52,4,539.0699999999999,2opt,notBad
11193,4,539.52,4,539.0699999999999,swap,notBad
11194,4,539.52,4,539.0699999999999,move,improve
11195,4,539.52,4,539.0699999999999,move,improve
11196,4,539.52,4,539.0699999999999,move,improve
11197,4,539.52,4,539.0699999999999,swap,notBad
11198,4,539.52,4,539.0699999999999,move,improve
11199,4,539.52,4,539.0699999999999,move,improve
11200,4,539.52,4,539.0699999999999,swap,notBad
11201,4,539.52,4,539.0699999999999,2opt,notBad
11202,4,539.52,4,539.0699999999999,move,improve
11203,4,539.52,4,539.0699999999999,2opt,notBad
11204,4,539.52,4,539.0699999999999,2opt,notBad
11205,4,539.52,4,539.0699999999999,move,improve
11206,4,539.52,4,539.0699999999999,2opt,notBad
11207,4,539.52,4,539.0699999999999,swap,notBad
11208,4,539.52,4,539.0699999999999,swap,notBad
11209,4,539.52,4,539.0699999999999,2opt,notBad
11210,4,539.52,4,539.0699999999999,swap,notBad
11211,4,539.52,4,539.0699999999999,move,improve
11212,4,539.52,4,539.0699999999999,2opt,notBad
11213,4,539.52,4,539.0699999999999,swap,notBad
11214,4,539.52,4,539.0699999999999,2opt,improve
11215,4,539.52,4,539.0699999999999,2opt,notBad
11216,4,539.52,4,539.0699999999999,move,improve
11217,4,539.52,4,539.0699999999999,move,improve
11218,4,539.52,4,539.0699999999999,2opt,notBad
11219,4,539.52,4,539.0699999999999,swap,notBad
11220,4,539.52,4,539.0699999999999,swap,notBad
11221,4,539.52,4,539.0699999999999,swap,notBad
11222,4,539.52,4,539.0699999999999,swap,notBad
11223,4,539.52,4,539.0699999999999,swap,notBad
11224,4,539.52,4,539.0699999999999,swap,notBad
11225,4,539.52,4,539.0699999999999,swap,notBad
11226,4,539.52,4,539.0699999999999,swap,notBad
11227,4,539.52,4,539.0699999999999,move,improve
11228,4,539.52,4,539.0699999999999,swap,notBad
11229,4,539.52,4,539.0699999999999,2opt,notBad
11230,4,539.52,4,539.0699999999999,swap,notBad
11231,4,539.52,4,539.0699999999999,move,improve
11232,4,539.52,4,539.0699999999999,swap,notBad
11233,4,539.52,4,539.0699999999999,2opt,improve
11234,4,539.52,4,539.0699999999999,move,improve
11235,4,539.52,4,539.0699999999999,move,improve
11236,4,539.52,4,539.0699999999999,2opt,notBad
11237,4,539.52,4,539.0699999999999,move,improve
11238,4,539.52,4,539.0699999999999,swap,notBad
11239,4,539.52,4,539.0699999999999,move,improve
11240,4,539.52,4,539.0699999999999,swap,notBad
11241,4,539.52,4,539.0699999999999,swap,notBad
11242,4,539.52,4,539.0699999999999,2opt,notBad
11243,4,539.52,4,539.0699999999999,2opt,notBad
11244,4,539.52,4,539.0699999999999,move,improve
11245,4,539.52,4,539.0699999999999,move,improve
11246,4,539.52,4,539.0699999999999,move,improve
11247,4,539.52,4,539.0699999999999,swap,notBad
11248,4,539.52,4,539.0699999999999,swap,notBad
11249,4,539.52,4,539.0699999999999,swap,notBad
11250,4,539.52,4,539.0699999999999,2opt,notBad
11251,4,539.52,4,539.0699999999999,move,improve
11252,4,539.52,4,539.0699999999999,move,improve
11253,4,539.52,4,539.0699999999999,move,improve
11254,4,539.52,4,539.0699999999999,swap,notBad
11255,4,539.52,4,539.0699999999999,2opt,notBad
11256,4,539.52,4,539.0699999999999,swap,notBad
11257,4,539.52,4,539.0699999999999,swap,notBad
11258,4,539.52,4,539.0699999999999,swap,notBad
11259,4,539.52,4,539.0699999999999,2opt,notBad
11260,4,539.52,4,539.0699999999999,2opt,notBad
11261,4,539.52,4,539.0699999999999,swap,notBad
11262,4,539.52,4,539.0699999999999,move,improve
11263,4,539.52,4,539.0699999999999,swap,notBad
11264,4,539.52,4,539.0699999999999,swap,notBad
11265,4,539.52,4,539.0699999999999,move,improve
11266,4,539.52,4,539.0699999999999,move,improve
11267,4,539.52,4,539.0699999999999,2opt,notBad
11268,4,539.52,4,539.0699999999999,swap,notBad
11269,4,539.52,4,539.0699999999999,swap,notBad
11270,4,539.52,4,539.0699999999999,move,improve
11271,4,539.52,4,539.0699999999999,swap,notBad
11272,4,539.52,4,539.0699999999999,move,improve
11273,4,539.52,4,539.0699999999999,2opt,notBad
11274,4,539.52,4,539.0699999999999,swap,notBad
11275,4,539.52,4,539.0699999999999,swap,notBad
11276,4,539.52,4,539.0699999999999,move,improve
11277,4,539.52,4,539.0699999999999,move,improve
11278,4,539.52,4,539.0699999999999,2opt,notBad
11279,4,539.52,4,539.0699999999999,2opt,notBad
11280,4,539.52,4,539.0699999999999,2opt,improve
11281,4,539.52,4,539.0699999999999,2opt,notBad
11282,4,539.52,4,539.0699999999999,2opt,notBad
11283,4,539.52,4,539.0699999999999,2opt,notBad
11284,4,539.52,4,539.0699999999999,swap,notBad
11285,4,539.52,4,539.0699999999999,move,improve
11286,4,539.52,4,539.0699999999999,2opt,notBad
11287,4,539.52,4,539.0699999999999,swap,notBad
11288,4,539.52,4,539.0699999999999,swap,notBad
11289,4,539.52,4,539.0699999999999,swap,notBad
11290,4,539.52,4,539.0699999999999,swap,notBad
11291,4,539.52,4,539.0699999999999,swap,notBad
11292,4,539.52,4,539.0699999999999,2opt,notBad
11293,4,539.52,4,539.0699999999999,2opt,notBad
11294,4,539.52,4,539.0699999999999,2opt,notBad
11295,4,539.52,4,539.0699999999999,swap,notBad
11296,4,539.52,4,539.0699999999999,2opt,notBad
11297,4,539.52,4,539.0699999999999,move,improve
11298,4,539.52,4,539.0699999999999,move,improve
11299,4,539.52,4,539.0699999999999,2opt,notBad
11300,4,539.52,4,539.0699999999999,2opt,notBad
11301,4,539.52,4,539.0699999999999,swap,notBad
11302,4,539.52,4,539.0699999999999,move,improve
11303,4,539.52,4,539.0699999999999,2opt,notBad
11304,4,539.52,4,539.0699999999999,2opt,notBad
11305,4,539.52,4,539.0699999999999,2opt,notBad
11306,4,539.52,4,539.0699999999999,move,improve
11307,4,539.52,4,539.0699999999999,swap,notBad
11308,4,539.52,4,539.0699999999999,2opt,notBad
11309,4,539.52,4,539.0699999999999,2opt,notBad
11310,4,539.52,4,539.0699999999999,2opt,notBad
11311,4,539.52,4,539.0699999999999,swap,notBad
11312,4,539.52,4,539.0699999999999,move,improve
11313,4,539.52,4,539.0699999999999,swap,notBad
11314,4,539.52,4,539.0699999999999,2opt,notBad
11315,4,539.52,4,539.0699999999999,2opt,notBad
11316,4,539.52,4,539.0699999999999,2opt,notBad
11317,4,539.52,4,539.0699999999999,2opt,notBad
11318,4,539.52,4,539.0699999999999,move,improve
11319,4,539.52,4,539.0699999999999,2opt,notBad
11320,4,539.52,4,539.0699999999999,2opt,notBad
11321,4,539.52,4,539.0699999999999,2opt,notBad
11322,4,539.52,4,539.0699999999999,2opt,notBad
11323,4,539.52,4,539.0699999999999,2opt,notBad
11324,4,539.52,4,539.0699999999999,2opt,notBad
11325,4,539.52,4,539.0699999999999,move,improve
11326,4,539.52,4,539.0699999999999,move,improve
11327,4,539.52,4,539.0699999999999,2opt,notBad
11328,4,539.52,4,539.0699999999999,2opt,notBad
11329,4,539.52,4,539.0699999999999,move,improve
11330,4,539.52,4,539.0699999999999,move,improve
11331,4,539.52,4,539.0699999999999,move,improve
11332,4,539.52,4,539.0699999999999,2opt,notBad
11333,4,539.52,4,539.0699999999999,2opt,notBad
11334,4,539.52,4,539.0699999999999,2opt,notBad
11335,4,539.52,4,539.0699999999999,2opt,notBad
11336,4,539.52,4,539.0699999999999,2opt,notBad
11337,4,539.52,4,539.0699999999999,move,improve
11338,4,539.52,4,539.0699999999999,2opt,improve
11339,4,539.52,4,539.0699999999999,2opt,notBad
11340,4,539.52,4,539.0699999999999,move,improve
11341,4,539.52,4,539.0699999999999,2opt,notBad
11342,4,539.52,4,539.0699999999999,swap,notBad
11343,4,539.52,4,539.0699999999999,swap,notBad
11344,4,539.52,4,539.0699999999999,swap,notBad
11345,4,539.52,4,539.0699999999999,swap,notBad
11346,4,539.52,4,539.0699999999999,move,improve
11347,4,539.52,4,539.0699999999999,swap,notBad
11348,4,539.52,4,539.0699999999999,swap,notBad
11349,4,539.52,4,539.0699999999999,2opt,notBad
11350,4,539.52,4,539.0699999999999,2opt,notBad
11351,4,539.52,4,539.0699999999999,2opt,notBad
11352,4,539.52,4,539.0699999999999,move,improve
11353,4,539.52,4,539.0699999999999,2opt,notBad
11354,4,539.52,4,539.0699999999999,swap,notBad
11355,4,539.52,4,539.0699999999999,swap,notBad
11356,4,539.52,4,539.0699999999999,swap,notBad
11357,4,539.52,4,539.0699999999999,swap,notBad
11358,4,539.52,4,539.0699999999999,move,improve
11359,4,539.52,4,539.0699999999999,move,improve
11360,4,539.52,4,539.0699999999999,2opt,improve
11361,4,539.52,4,539.0699999999999,move,improve
11362,4,539.52,4,539.0699999999999,2opt,notBad
11363,4,539.52,4,539.0699999999999,swap,notBad
11364,4,539.52,4,539.0699999999999,swap,notBad
11365,4,539.52,4,539.0699999999999,move,improve
11366,4,539.52,4,539.0699999999999,move,improve
11367,4,539.52,4,539.0699999999999,2opt,notBad
11368,4,539.52,4,539.0699999999999,move,improve
11369,4,539.52,4,539.0699999999999,move,improve
11370,4,539.52,4,539.0699999999999,2opt,notBad
11371,4,539.52,4,539.0699999999999,2opt,notBad
11372,4,539.52,4,539.0699999999999,swap,notBad
11373,4,539.52,4,539.0699999999999,move,improve
11374,4,539.52,4,539.0699999999999,move,improve
11375,4,539.52,4,539.0699999999999,swap,notBad
11376,4,539.52,4,539.0699999999999,2opt,notBad
11377,4,539.52,4,539.0699999999999,2opt,notBad
11378,4,539.52,4,539.0699999999999,move,improve
11379,4,539.52,4,539.0699999999999,move,improve
11380,4,539.52,4,539.0699999999999,swap,notBad
11381,4,539.52,4,539.0699999999999,move,improve
11382,4,539.52,4,539.0699999999999,swap,notBad
11383,4,539.52,4,539.0699999999999,2opt,notBad
11384,4,539.52,4,539.0699999999999,move,improve
11385,4,539.52,4,539.0699999999999,swap,notBad
11386,4,539.52,4,539.0699999999999,swap,notBad
11387,4,539.52,4,539.0699999999999,move,improve
11388,4,539.52,4,539.0699999999999,swap,notBad
11389,4,539.52,4,539.0699999999999,2opt,notBad
11390,4,539.52,4,539.0699999999999,swap,notBad
11391,4,539.52,4,539.0699999999999,2opt,improve
11392,4,539.52,4,539.0699999999999,move,improve
11393,4,539.52,4,539.0699999999999,swap,notBad
11394,4,539.52,4,539.0699999999999,swap,notBad
11395,4,539.52,4,539.0699999999999,2opt,notBad
11396,4,539.52,4,539.0699999999999,swap,notBad
11397,4,539.52,4,539.0699999999999,move,improve
11398,4,539.52,4,539.0699999999999,move,improve
11399,4,539.52,4,539.0699999999999,2opt,notBad
11400,4,539.52,4,539.0699999999999,2opt,notBad
11401,4,539.52,4,539.0699999999999,move,improve
11402,4,539.52,4,539.0699999999999,move,improve
11403,4,539.52,4,539.0699999999999,swap,notBad
11404,4,539.52,4,539.0699999999999,2opt,notBad
11405,4,539.52,4,539.0699999999999,swap,notBad
11406,4,539.52,4,539.0699999999999,swap,notBad
11407,4,539.52,4,539.0699999999999,move,improve
11408,4,539.52,4,539.0699999999999,swap,notBad
11409,4,539.52,4,539.0699999999999,swap,notBad
11410,4,539.52,4,539.0699999999999,swap,notBad
11411,4,539.52,4,539.0699999999999,2opt,notBad
11412,4,539.52,4,539.0699999999999,swap,notBad
11413,4,539.52,4,539.0699999999999,2opt,notBad
11414,4,539.52,4,539.0699999999999,swap,notBad
11415,4,539.52,4,539.0699999999999,2opt,notBad
11416,4,539.52,4,539.0699999999999,2opt,notBad
11417,4,539.52,4,539.0699999999999,2opt,notBad
11418,4,539.52,4,539.0699999999999,swap,notBad
11419,4,539.52,4,539.0699999999999,swap,notBad
11420,4,539.52,4,539.0699999999999,2opt,notBad
11421,4,539.52,4,539.0699999999999,2opt,notBad
11422,4,539.52,4,539.0699999999999,2opt,notBad
11423,4,539.52,4,539.0699999999999,2opt,improve
11424,4,539.52,4,539.0699999999999,move,improve
11425,4,539.52,4,539.0699999999999,swap,notBad
11426,4,539.52,4,539.0699999999999,2opt,notBad
11427,4,539.52,4,539.0699999999999,swap,notBad
11428,4,539.52,4,539.0699999999999,2opt,notBad
11429,4,539.52,4,539.0699999999999,2opt,notBad
11430,4,539.52,4,539.0699999999999,move,improve
11431,4,539.52,4,539.0699999999999,swap,notBad
11432,4,539.52,4,539.0699999999999,swap,notBad
11433,4,539.52,4,539.0699999999999,swap,notBad
11434,4,539.52,4,539.0699999999999,swap,notBad
11435,4,539.52,4,539.0699999999999,move,improve
11436,4,539.52,4,539.0699999999999,move,improve
11437,4,539.52,4,539.0699999999999,swap,notBad
11438,4,539.52,4,539.0699999999999,2opt,notBad
11439,4,539.52,4,539.0699999999999,swap,notBad
11440,4,539.52,4,539.0699999999999,2opt,notBad
11441,4,539.52,4,539.0699999999999,2opt,notBad
11442,4,539.52,4,539.0699999999999,2opt,notBad
11443,4,539.52,4,539.0699999999999,move,improve
11444,4,539.52,4,539.0699999999999,move,improve
11445,4,539.52,4,539.0699999999999,2opt,notBad
11446,4,539.52,4,539.0699999999999,swap,notBad
11447,4,539.52,4,539.0699999999999,2opt,notBad
11448,4,539.52,4,539.0699999999999,2opt,notBad
11449,4,539.52,4,539.0699999999999,swap,notBad
11450,4,539.52,4,539.0699999999999,move,improve
11451,4,539.52,4,539.0699999999999,move,improve
11452,4,539.52,4,539.0699999999999,move,improve
11453,4,539.0699999999999,4,539.0699999999999,move,improve
11454,4,539.0699999999999,4,539.0699999999999,move,improve
11455,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11456,4,539.0699999999999,4,539.0699999999999,move,improve
11457,4,539.0699999999999,4,539.0699999999999,swap,notBad
11458,4,539.0699999999999,4,539.0699999999999,move,improve
11459,4,539.0699999999999,4,539.0699999999999,move,improve
11460,4,539.0699999999999,4,539.0699999999999,move,improve
11461,4,539.0699999999999,4,539.0699999999999,swap,notBad
11462,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11463,4,539.0699999999999,4,539.0699999999999,swap,notBad
11464,4,539.0699999999999,4,539.0699999999999,swap,notBad
11465,4,539.0699999999999,4,539.0699999999999,swap,notBad
11466,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11467,4,539.0699999999999,4,539.0699999999999,swap,notBad
11468,4,539.0699999999999,4,539.0699999999999,move,improve
11469,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11470,4,539.0699999999999,4,539.0699999999999,swap,notBad
11471,4,539.0699999999999,4,539.0699999999999,move,improve
11472,4,539.0699999999999,4,539.0699999999999,move,improve
11473,4,539.0699999999999,4,539.0699999999999,move,improve
11474,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11475,4,539.0699999999999,4,539.0699999999999,swap,notBad
11476,4,539.0699999999999,4,539.0699999999999,swap,notBad
11477,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11478,4,539.0699999999999,4,539.0699999999999,move,improve
11479,4,539.0699999999999,4,539.0699999999999,move,improve
11480,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11481,4,539.0699999999999,4,539.0699999999999,move,improve
11482,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11483,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11484,4,539.0699999999999,4,539.0699999999999,swap,notBad
11485,4,539.0699999999999,4,539.0699999999999,swap,notBad
11486,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11487,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11488,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11489,4,539.0699999999999,4,539.0699999999999,swap,notBad
11490,4,539.0699999999999,4,539.0699999999999,swap,notBad
11491,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11492,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11493,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11494,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11495,4,539.0699999999999,4,539.0699999999999,swap,notBad
11496,4,539.0699999999999,4,539.0699999999999,move,improve
11497,4,539.0699999999999,4,539.0699999999999,move,improve
11498,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11499,4,539.0699999999999,4,539.0699999999999,move,improve
11500,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11501,4,539.0699999999999,4,539.0699999999999,move,improve
11502,4,539.0699999999999,4,539.0699999999999,move,improve
11503,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11504,4,539.0699999999999,4,539.0699999999999,swap,notBad
11505,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11506,4,539.0699999999999,4,539.0699999999999,swap,notBad
11507,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11508,4,539.0699999999999,4,539.0699999999999,move,improve
11509,4,539.0699999999999,4,539.0699999999999,swap,notBad
11510,4,539.0699999999999,4,539.0699999999999,move,improve
11511,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11512,4,539.0699999999999,4,539.0699999999999,swap,notBad
11513,4,539.0699999999999,4,539.0699999999999,move,improve
11514,4,539.0699999999999,4,539.0699999999999,swap,notBad
11515,4,539.0699999999999,4,539.0699999999999,swap,notBad
11516,4,539.0699999999999,4,539.0699999999999,swap,notBad
11517,4,539.0699999999999,4,539.0699999999999,move,improve
11518,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11519,4,539.0699999999999,4,539.0699999999999,swap,notBad
11520,4,539.0699999999999,4,539.0699999999999,move,improve
11521,4,539.0699999999999,4,539.0699999999999,move,improve
11522,4,539.0699999999999,4,539.0699999999999,swap,notBad
11523,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11524,4,539.0699999999999,4,539.0699999999999,swap,notBad
11525,4,539.0699999999999,4,539.0699999999999,swap,notBad
11526,4,539.0699999999999,4,539.0699999999999,swap,notBad
11527,4,539.0699999999999,4,539.0699999999999,move,improve
11528,4,539.0699999999999,4,539.0699999999999,swap,notBad
11529,4,539.0699999999999,4,539.0699999999999,2opt,improve
11530,4,539.0699999999999,4,539.0699999999999,move,improve
11531,4,539.0699999999999,4,539.0699999999999,swap,notBad
11532,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11533,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11534,4,539.0699999999999,4,539.0699999999999,move,improve
11535,4,539.0699999999999,4,539.0699999999999,move,improve
11536,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11537,4,539.0699999999999,4,539.0699999999999,swap,notBad
11538,4,539.0699999999999,4,539.0699999999999,swap,notBad
11539,4,539.0699999999999,4,539.0699999999999,move,improve
11540,4,539.0699999999999,4,539.0699999999999,move,improve
11541,4,539.0699999999999,4,539.0699999999999,swap,notBad
11542,4,539.0699999999999,4,539.0699999999999,swap,notBad
11543,4,539.0699999999999,4,539.0699999999999,move,improve
11544,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11545,4,539.0699999999999,4,539.0699999999999,swap,notBad
11546,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11547,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11548,4,539.0699999999999,4,539.0699999999999,swap,notBad
11549,4,539.0699999999999,4,539.0699999999999,swap,notBad
11550,4,539.0699999999999,4,539.0699999999999,swap,notBad
11551,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11552,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11553,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11554,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11555,4,539.0699999999999,4,539.0699999999999,move,improve
11556,4,539.0699999999999,4,539.0699999999999,move,improve
11557,4,539.0699999999999,4,539.0699999999999,move,improve
11558,4,539.0699999999999,4,539.0699999999999,swap,notBad
11559,4,539.0699999999999,4,539.0699999999999,move,improve
11560,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11561,4,539.0699999999999,4,539.0699999999999,move,improve
11562,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11563,4,539.0699999999999,4,539.0699999999999,swap,notBad
11564,4,539.0699999999999,4,539.0699999999999,move,improve
11565,4,539.0699999999999,4,539.0699999999999,move,improve
11566,4,539.0699999999999,4,539.0699999999999,move,improve
11567,4,539.0699999999999,4,539.0699999999999,swap,notBad
11568,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11569,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11570,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11571,4,539.0699999999999,4,539.0699999999999,swap,notBad
11572,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11573,4,539.0699999999999,4,539.0699999999999,swap,notBad
11574,4,539.0699999999999,4,539.0699999999999,move,improve
11575,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11576,4,539.0699999999999,4,539.0699999999999,move,improve
11577,4,539.0699999999999,4,539.0699999999999,swap,notBad
11578,4,539.0699999999999,4,539.0699999999999,swap,notBad
11579,4,539.0699999999999,4,539.0699999999999,swap,notBad
11580,4,539.0699999999999,4,539.0699999999999,swap,notBad
