i,vehi,obj,vehiBest,objBest,loFunc,note
11581,4,539.0699999999999,4,539.0699999999999,swap,notBad
11582,4,539.0699999999999,4,539.0699999999999,move,improve
11583,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11584,4,539.0699999999999,4,539.0699999999999,swap,notBad
11585,4,539.0699999999999,4,539.0699999999999,swap,notBad
11586,4,539.0699999999999,4,539.0699999999999,move,improve
11587,4,539.0699999999999,4,539.0699999999999,move,improve
11588,4,539.0699999999999,4,539.0699999999999,move,improve
11589,4,539.0699999999999,4,539.0699999999999,swap,notBad
11590,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11591,4,539.0699999999999,4,539.0699999999999,swap,notBad
11592,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11593,4,539.0699999999999,4,539.0699999999999,move,improve
11594,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11595,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11596,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11597,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11598,4,539.0699999999999,4,539.0699999999999,swap,notBad
11599,4,539.0699999999999,4,539.0699999999999,move,improve
11600,4,539.0699999999999,4,539.0699999999999,move,improve
11601,4,539.0699999999999,4,539.0699999999999,swap,notBad
11602,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11603,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11604,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11605,4,539.0699999999999,4,539.0699999999999,move,improve
11606,4,539.0699999999999,4,539.0699999999999,move,improve
11607,4,539.0699999999999,4,539.0699999999999,move,improve
11608,4,539.0699999999999,4,539.0699999999999,move,improve
11609,4,539.0699999999999,4,539.0699999999999,move,improve
11610,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11611,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11612,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11613,4,539.0699999999999,4,539.0699999999999,swap,notBad
11614,4,539.0699999999999,4,539.0699999999999,move,improve
11615,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11616,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11617,4,539.0699999999999,4,539.0699999999999,move,improve
11618,4,539.0699999999999,4,539.0699999999999,move,improve
11619,4,539.0699999999999,4,539.0699999999999,move,improve
11620,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11621,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11622,4,539.0699999999999,4,539.0699999999999,2opt,improve
11623,4,539.0699999999999,4,539.0699999999999,move,improve
11624,4,539.0699999999999,4,539.0699999999999,2opt,improve
11625,4,539.0699999999999,4,539.0699999999999,move,improve
11626,4,539.0699999999999,4,539.0699999999999,swap,notBad
11627,4,539.0699999999999,4,539.0699999999999,swap,notBad
11628,4,539.0699999999999,4,539.0699999999999,swap,notBad
11629,4,539.0699999999999,4,539.0699999999999,move,improve
11630,4,539.0699999999999,4,539.0699999999999,swap,notBad
11631,4,539.0699999999999,4,539.0699999999999,move,improve
11632,4,539.0699999999999,4,539.0699999999999,move,improve
11633,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11634,4,539.0699999999999,4,539.0699999999999,move,improve
11635,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11636,4,539.0699999999999,4,539.0699999999999,move,improve
11637,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11638,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11639,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11640,4,539.0699999999999,4,539.0699999999999,swap,notBad
11641,4,539.0699999999999,4,539.0699999999999,move,improve
11642,4,539.0699999999999,4,539.0699999999999,swap,notBad
11643,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11644,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11645,4,539.0699999999999,4,539.0699999999999,swap,notBad
11646,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11647,4,539.0699999999999,4,539.0699999999999,swap,notBad
11648,4,539.0699999999999,4,539.0699999999999,move,improve
11649,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11650,4,539.0699999999999,4,539.0699999999999,move,improve
11651,4,539.0699999999999,4,539.0699999999999,move,improve
11652,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11653,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11654,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11655,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11656,4,539.0699999999999,4,539.0699999999999,move,improve
11657,4,539.0699999999999,4,539.0699999999999,move,improve
11658,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11659,4,539.0699999999999,4,539.0699999999999,move,improve
11660,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11661,4,539.0699999999999,4,539.0699999999999,move,improve
11662,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11663,4,539.0699999999999,4,539.0699999999999,move,improve
11664,4,539.0699999999999,4,539.0699999999999,swap,notBad
11665,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11666,4,539.0699999999999,4,539.0699999999999,swap,notBad
11667,4,539.0699999999999,4,539.0699999999999,move,improve
11668,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11669,4,539.0699999999999,4,539.0699999999999,swap,notBad
11670,4,539.0699999999999,4,539.0699999999999,move,improve
11671,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11672,4,539.0699999999999,4,539.0699999999999,move,improve
11673,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11674,4,539.0699999999999,4,539.0699999999999,swap,notBad
11675,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11676,4,539.0699999999999,4,539.0699999999999,swap,notBad
11677,4,539.0699999999999,4,539.0699999999999,swap,notBad
11678,4,539.0699999999999,4,539.0699999999999,move,improve
11679,4,539.0699999999999,4,539.0699999999999,move,improve
11680,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11681,4,539.0699999999999,4,539.0699999999999,swap,notBad
11682,4,539.0699999999999,4,539.0699999999999,swap,notBad
11683,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11684,4,539.0699999999999,4,539.0699999999999,move,improve
11685,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11686,4,539.0699999999999,4,539.0699999999999,swap,notBad
11687,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11688,4,539.0699999999999,4,539.0699999999999,swap,notBad
11689,4,539.0699999999999,4,539.0699999999999,2opt,improve
11690,4,539.0699999999999,4,539.0699999999999,swap,notBad
11691,4,539.0699999999999,4,539.0699999999999,swap,notBad
11692,4,539.0699999999999,4,539.0699999999999,swap,notBad
11693,4,539.0699999999999,4,539.0699999999999,move,improve
11694,4,539.0699999999999,4,539.0699999999999,swap,notBad
11695,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11696,4,539.0699999999999,4,539.0699999999999,move,improve
11697,4,539.0699999999999,4,539.0699999999999,2opt,improve
11698,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11699,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11700,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11701,4,539.0699999999999,4,539.0699999999999,move,improve
11702,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11703,4,539.0699999999999,4,539.0699999999999,move,improve
11704,4,539.0699999999999,4,539.0699999999999,move,improve
11705,4,539.0699999999999,4,539.0699999999999,move,improve
11706,4,539.0699999999999,4,539.0699999999999,swap,notBad
11707,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11708,4,539.0699999999999,4,539.0699999999999,move,improve
11709,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11710,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11711,4,539.0699999999999,4,539.0699999999999,swap,notBad
11712,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11713,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11714,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11715,4,539.0699999999999,4,539.0699999999999,swap,notBad
11716,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11717,4,539.0699999999999,4,539.0699999999999,move,improve
11718,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11719,4,539.0699999999999,4,539.0699999999999,swap,notBad
11720,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11721,4,539.0699999999999,4,539.0699999999999,swap,notBad
11722,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11723,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11724,4,539.0699999999999,4,539.0699999999999,move,improve
11725,4,539.0699999999999,4,539.0699999999999,swap,notBad
11726,4,539.0699999999999,4,539.0699999999999,move,improve
11727,4,539.0699999999999,4,539.0699999999999,move,improve
11728,4,539.0699999999999,4,539.0699999999999,move,improve
11729,4,539.0699999999999,4,539.0699999999999,swap,notBad
11730,4,539.0699999999999,4,539.0699999999999,move,improve
11731,4,539.0699999999999,4,539.0699999999999,move,improve
11732,4,539.0699999999999,4,539.0699999999999,2opt,improve
11733,4,539.0699999999999,4,539.0699999999999,move,improve
11734,4,539.0699999999999,4,539.0699999999999,swap,notBad
11735,4,539.0699999999999,4,539.0699999999999,move,improve
11736,4,539.0699999999999,4,539.0699999999999,swap,notBad
11737,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11738,4,539.0699999999999,4,539.0699999999999,swap,notBad
11739,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11740,4,539.0699999999999,4,539.0699999999999,move,improve
11741,4,539.0699999999999,4,539.0699999999999,move,improve
11742,4,539.0699999999999,4,539.0699999999999,move,improve
11743,4,539.0699999999999,4,539.0699999999999,swap,notBad
11744,4,539.0699999999999,4,539.0699999999999,move,improve
11745,4,539.0699999999999,4,539.0699999999999,swap,notBad
11746,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11747,4,539.0699999999999,4,539.0699999999999,move,improve
11748,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11749,4,539.0699999999999,4,539.0699999999999,swap,notBad
11750,4,539.0699999999999,4,539.0699999999999,swap,notBad
11751,4,539.0699999999999,4,539.0699999999999,move,improve
11752,4,539.0699999999999,4,539.0699999999999,move,improve
11753,4,539.0699999999999,4,539.0699999999999,swap,notBad
11754,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11755,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11756,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11757,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11758,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11759,4,539.0699999999999,4,539.0699999999999,move,improve
11760,4,539.0699999999999,4,539.0699999999999,swap,notBad
11761,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11762,4,539.0699999999999,4,539.0699999999999,move,improve
11763,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11764,4,539.0699999999999,4,539.0699999999999,swap,notBad
11765,4,539.0699999999999,4,539.0699999999999,swap,notBad
11766,4,539.0699999999999,4,539.0699999999999,swap,notBad
11767,4,539.0699999999999,4,539.0699999999999,swap,notBad
11768,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11769,4,539.0699999999999,4,539.0699999999999,swap,notBad
11770,4,539.0699999999999,4,539.0699999999999,swap,notBad
11771,4,539.0699999999999,4,539.0699999999999,swap,notBad
11772,4,539.0699999999999,4,539.0699999999999,swap,notBad
11773,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11774,4,539.0699999999999,4,539.0699999999999,move,improve
11775,4,539.0699999999999,4,539.0699999999999,swap,notBad
11776,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11777,4,539.0699999999999,4,539.0699999999999,move,improve
11778,4,539.0699999999999,4,539.0699999999999,move,improve
11779,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11780,4,539.0699999999999,4,539.0699999999999,move,improve
11781,4,539.0699999999999,4,539.0699999999999,swap,notBad
11782,4,539.0699999999999,4,539.0699999999999,move,improve
11783,4,539.0699999999999,4,539.0699999999999,swap,notBad
11784,4,539.0699999999999,4,539.0699999999999,move,improve
11785,4,539.0699999999999,4,539.0699999999999,swap,notBad
11786,4,539.0699999999999,4,539.0699999999999,swap,notBad
11787,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11788,4,539.0699999999999,4,539.0699999999999,move,improve
11789,4,539.0699999999999,4,539.0699999999999,swap,notBad
11790,4,539.0699999999999,4,539.0699999999999,swap,notBad
11791,4,539.0699999999999,4,539.0699999999999,move,improve
11792,4,539.0699999999999,4,539.0699999999999,swap,notBad
11793,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11794,4,539.0699999999999,4,539.0699999999999,move,improve
11795,4,539.0699999999999,4,539.0699999999999,swap,notBad
11796,4,539.0699999999999,4,539.0699999999999,swap,notBad
11797,4,539.0699999999999,4,539.0699999999999,swap,notBad
11798,4,539.0699999999999,4,539.0699999999999,swap,notBad
11799,4,539.0699999999999,4,539.0699999999999,move,improve
11800,4,539.0699999999999,4,539.0699999999999,move,improve
11801,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11802,4,539.0699999999999,4,539.0699999999999,move,improve
11803,4,539.0699999999999,4,539.0699999999999,move,improve
11804,4,539.0699999999999,4,539.0699999999999,swap,notBad
11805,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11806,4,539.0699999999999,4,539.0699999999999,swap,notBad
11807,4,539.0699999999999,4,539.0699999999999,move,improve
11808,4,539.0699999999999,4,539.0699999999999,swap,notBad
11809,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11810,4,539.0699999999999,4,539.0699999999999,swap,notBad
11811,4,539.0699999999999,4,539.0699999999999,swap,notBad
11812,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11813,4,539.0699999999999,4,539.0699999999999,swap,notBad
11814,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11815,4,539.0699999999999,4,539.0699999999999,2opt,improve
11816,4,539.0699999999999,4,539.0699999999999,swap,notBad
11817,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11818,4,539.0699999999999,4,539.0699999999999,move,improve
11819,4,539.0699999999999,4,539.0699999999999,swap,notBad
11820,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11821,4,539.0699999999999,4,539.0699999999999,move,improve
11822,4,539.0699999999999,4,539.0699999999999,move,improve
11823,4,539.0699999999999,4,539.0699999999999,move,improve
11824,4,539.0699999999999,4,539.0699999999999,move,improve
11825,4,539.0699999999999,4,539.0699999999999,swap,notBad
11826,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11827,4,539.0699999999999,4,539.0699999999999,move,improve
11828,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11829,4,539.0699999999999,4,539.0699999999999,move,improve
11830,4,539.0699999999999,4,539.0699999999999,swap,notBad
11831,4,539.0699999999999,4,539.0699999999999,move,improve
11832,4,539.0699999999999,4,539.0699999999999,swap,notBad
11833,4,539.0699999999999,4,539.0699999999999,move,improve
11834,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11835,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11836,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11837,4,539.0699999999999,4,539.0699999999999,swap,notBad
11838,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11839,4,539.0699999999999,4,539.0699999999999,move,improve
11840,4,539.0699999999999,4,539.0699999999999,move,improve
11841,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11842,4,539.0699999999999,4,539.0699999999999,swap,notBad
11843,4,539.0699999999999,4,539.0699999999999,move,improve
11844,4,539.0699999999999,4,539.0699999999999,swap,notBad
11845,4,539.0699999999999,4,539.0699999999999,move,improve
11846,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11847,4,539.0699999999999,4,539.0699999999999,move,improve
11848,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11849,4,539.0699999999999,4,539.0699999999999,swap,notBad
11850,4,539.0699999999999,4,539.0699999999999,move,improve
11851,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11852,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11853,4,539.0699999999999,4,539.0699999999999,move,improve
11854,4,539.0699999999999,4,539.0699999999999,move,improve
11855,4,539.0699999999999,4,539.0699999999999,swap,notBad
11856,4,539.0699999999999,4,539.0699999999999,swap,notBad
11857,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11858,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11859,4,539.0699999999999,4,539.0699999999999,move,improve
11860,4,539.07,4,539.0699999999999,move,acceptBad
11861,4,539.07,4,539.0699999999999,swap,notBad
11862,4,539.07,4,539.0699999999999,2opt,notBad
11863,4,539.07,4,539.0699999999999,move,improve
11864,4,539.07,4,539.0699999999999,move,improve
11865,4,539.07,4,539.0699999999999,2opt,notBad
11866,4,539.07,4,539.0699999999999,move,improve
11867,4,539.07,4,539.0699999999999,swap,notBad
11868,4,539.07,4,539.0699999999999,swap,notBad
11869,4,539.07,4,539.0699999999999,swap,notBad
11870,4,539.0699999999999,4,539.0699999999999,move,improve
11871,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11872,4,539.0699999999999,4,539.0699999999999,swap,notBad
11873,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11874,4,539.0699999999999,4,539.0699999999999,swap,notBad
11875,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11876,4,539.0699999999999,4,539.0699999999999,move,improve
11877,4,539.0699999999999,4,539.0699999999999,swap,notBad
11878,4,539.0699999999999,4,539.0699999999999,swap,notBad
11879,4,539.0699999999999,4,539.0699999999999,move,improve
11880,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11881,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11882,4,539.0699999999999,4,539.0699999999999,swap,notBad
11883,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11884,4,539.0699999999999,4,539.0699999999999,move,improve
11885,4,539.0699999999999,4,539.0699999999999,move,improve
11886,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11887,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11888,4,539.0699999999999,4,539.0699999999999,swap,notBad
11889,4,539.0699999999999,4,539.0699999999999,move,improve
11890,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11891,4,539.0699999999999,4,539.0699999999999,move,improve
11892,4,539.0699999999999,4,539.0699999999999,move,improve
11893,4,539.0699999999999,4,539.0699999999999,move,improve
11894,4,539.0699999999999,4,539.0699999999999,swap,notBad
11895,4,539.0699999999999,4,539.0699999999999,move,improve
11896,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11897,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11898,4,539.0699999999999,4,539.0699999999999,swap,notBad
11899,4,539.0699999999999,4,539.0699999999999,move,improve
11900,4,539.0699999999999,4,539.0699999999999,swap,notBad
11901,4,539.0699999999999,4,539.0699999999999,move,improve
11902,4,539.0699999999999,4,539.0699999999999,swap,notBad
11903,4,539.0699999999999,4,539.0699999999999,move,improve
11904,4,539.0699999999999,4,539.0699999999999,move,improve
11905,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11906,4,539.0699999999999,4,539.0699999999999,swap,notBad
11907,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11908,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11909,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11910,4,539.0699999999999,4,539.0699999999999,2opt,improve
11911,4,539.0699999999999,4,539.0699999999999,move,improve
11912,4,539.0699999999999,4,539.0699999999999,move,improve
11913,4,539.0699999999999,4,539.0699999999999,move,improve
11914,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11915,4,539.0699999999999,4,539.0699999999999,swap,notBad
11916,4,539.0699999999999,4,539.0699999999999,move,improve
11917,4,539.0699999999999,4,539.0699999999999,swap,notBad
11918,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11919,4,539.0699999999999,4,539.0699999999999,swap,notBad
11920,4,539.0699999999999,4,539.0699999999999,move,improve
11921,4,539.0699999999999,4,539.0699999999999,swap,notBad
11922,4,539.0699999999999,4,539.0699999999999,move,improve
11923,4,539.0699999999999,4,539.0699999999999,swap,notBad
11924,4,539.0699999999999,4,539.0699999999999,swap,notBad
11925,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11926,4,539.0699999999999,4,539.0699999999999,swap,notBad
11927,4,539.0699999999999,4,539.0699999999999,swap,notBad
11928,4,539.0699999999999,4,539.0699999999999,move,improve
11929,4,539.0699999999999,4,539.0699999999999,move,improve
11930,4,539.0699999999999,4,539.0699999999999,move,improve
11931,4,539.0699999999999,4,539.0699999999999,swap,notBad
11932,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11933,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11934,4,539.0699999999999,4,539.0699999999999,swap,notBad
11935,4,539.0699999999999,4,539.0699999999999,move,improve
11936,4,539.0699999999999,4,539.0699999999999,swap,notBad
11937,4,539.0699999999999,4,539.0699999999999,move,improve
11938,4,539.0699999999999,4,539.0699999999999,move,improve
11939,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11940,4,539.0699999999999,4,539.0699999999999,swap,notBad
11941,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11942,4,539.0699999999999,4,539.0699999999999,swap,notBad
11943,4,539.0699999999999,4,539.0699999999999,swap,notBad
11944,4,539.0699999999999,4,539.0699999999999,swap,notBad
11945,4,539.0699999999999,4,539.0699999999999,swap,notBad
11946,4,539.0699999999999,4,539.0699999999999,swap,notBad
11947,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11948,4,539.0699999999999,4,539.0699999999999,swap,notBad
11949,4,539.0699999999999,4,539.0699999999999,move,improve
11950,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11951,4,539.0699999999999,4,539.0699999999999,2opt,improve
11952,4,539.0699999999999,4,539.0699999999999,swap,notBad
11953,4,539.0699999999999,4,539.0699999999999,move,improve
11954,4,539.0699999999999,4,539.0699999999999,move,improve
11955,4,539.0699999999999,4,539.0699999999999,2opt,improve
11956,4,539.0699999999999,4,539.0699999999999,move,improve
11957,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11958,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11959,4,539.0699999999999,4,539.0699999999999,move,improve
11960,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11961,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11962,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11963,4,539.0699999999999,4,539.0699999999999,swap,notBad
11964,4,539.0699999999999,4,539.0699999999999,move,improve
11965,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11966,4,539.0699999999999,4,539.0699999999999,2opt,improve
11967,4,539.0699999999999,4,539.0699999999999,move,improve
11968,4,539.0699999999999,4,539.0699999999999,move,improve
11969,4,539.0699999999999,4,539.0699999999999,swap,notBad
11970,4,539.0699999999999,4,539.0699999999999,move,improve
11971,4,539.0699999999999,4,539.0699999999999,swap,notBad
11972,4,539.0699999999999,4,539.0699999999999,move,improve
11973,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11974,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11975,4,539.0699999999999,4,539.0699999999999,swap,notBad
11976,4,539.0699999999999,4,539.0699999999999,move,improve
11977,4,539.0699999999999,4,539.0699999999999,move,improve
11978,4,539.0699999999999,4,539.0699999999999,swap,notBad
11979,4,539.0699999999999,4,539.0699999999999,swap,notBad
11980,4,539.0699999999999,4,539.0699999999999,swap,notBad
11981,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11982,4,539.0699999999999,4,539.0699999999999,move,improve
11983,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11984,4,539.0699999999999,4,539.0699999999999,move,improve
11985,4,539.0699999999999,4,539.0699999999999,swap,notBad
11986,4,539.0699999999999,4,539.0699999999999,move,improve
11987,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11988,4,539.0699999999999,4,539.0699999999999,move,improve
11989,4,539.0699999999999,4,539.0699999999999,swap,notBad
11990,4,539.0699999999999,4,539.0699999999999,move,improve
11991,4,539.0699999999999,4,539.0699999999999,move,improve
11992,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11993,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11994,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11995,4,539.0699999999999,4,539.0699999999999,swap,notBad
11996,4,539.0699999999999,4,539.0699999999999,swap,notBad
