i,vehi,obj,vehiBest,objBest,loFunc,note
11997,4,539.0699999999999,4,539.0699999999999,2opt,notBad
11998,4,539.0699999999999,4,539.0699999999999,swap,notBad
11999,4,539.0699999999999,4,539.0699999999999,move,improve
12000,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12001,4,539.0699999999999,4,539.0699999999999,move,improve
12002,4,539.0699999999999,4,539.0699999999999,move,improve
12003,4,539.0699999999999,4,539.0699999999999,move,improve
12004,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12005,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12006,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12007,4,539.0699999999999,4,539.0699999999999,move,improve
12008,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12009,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12010,4,539.0699999999999,4,539.0699999999999,swap,notBad
12011,4,539.0699999999999,4,539.0699999999999,move,improve
12012,4,539.0699999999999,4,539.0699999999999,move,improve
12013,4,539.0699999999999,4,539.0699999999999,swap,notBad
12014,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12015,4,539.0699999999999,4,539.0699999999999,swap,notBad
12016,4,539.0699999999999,4,539.0699999999999,swap,notBad
12017,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12018,4,539.0699999999999,4,539.0699999999999,swap,notBad
12019,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12020,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12021,4,539.0699999999999,4,539.0699999999999,swap,notBad
12022,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12023,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12024,4,539.0699999999999,4,539.0699999999999,move,improve
12025,4,539.0699999999999,4,539.0699999999999,move,improve
12026,4,539.0699999999999,4,539.0699999999999,swap,notBad
12027,4,539.0699999999999,4,539.0699999999999,move,improve
12028,4,539.0699999999999,4,539.0699999999999,move,improve
12029,4,539.0699999999999,4,539.0699999999999,move,improve
12030,4,539.07,4,539.0699999999999,move,acceptBad
12031,4,539.07,4,539.0699999999999,swap,notBad
12032,4,539.07,4,539.0699999999999,2opt,notBad
12033,4,539.07,4,539.0699999999999,2opt,notBad
12034,4,539.07,4,539.0699999999999,2opt,notBad
12035,4,539.07,4,539.0699999999999,move,improve
12036,4,539.07,4,539.0699999999999,swap,notBad
12037,4,539.07,4,539.0699999999999,swap,notBad
12038,4,539.07,4,539.0699999999999,2opt,notBad
12039,4,539.07,4,539.0699999999999,move,improve
12040,4,539.07,4,539.0699999999999,2opt,notBad
12041,4,539.07,4,539.0699999999999,move,improve
12042,4,539.07,4,539.0699999999999,move,improve
12043,4,539.07,4,539.0699999999999,move,improve
12044,4,539.07,4,539.0699999999999,swap,notBad
12045,4,539.07,4,539.0699999999999,swap,notBad
12046,4,539.07,4,539.0699999999999,2opt,notBad
12047,4,539.07,4,539.0699999999999,swap,notBad
12048,4,539.07,4,539.0699999999999,2opt,notBad
12049,4,539.07,4,539.0699999999999,2opt,notBad
12050,4,539.07,4,539.0699999999999,2opt,notBad
12051,4,539.07,4,539.0699999999999,2opt,notBad
12052,4,539.07,4,539.0699999999999,swap,notBad
12053,4,539.0699999999999,4,539.0699999999999,move,improve
12054,4,539.0699999999999,4,539.0699999999999,move,improve
12055,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12056,4,539.0699999999999,4,539.0699999999999,swap,notBad
12057,4,539.0699999999999,4,539.0699999999999,move,improve
12058,4,539.0699999999999,4,539.0699999999999,swap,notBad
12059,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12060,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12061,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12062,4,539.0699999999999,4,539.0699999999999,move,improve
12063,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12064,4,539.0699999999999,4,539.0699999999999,2opt,improve
12065,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12066,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12067,4,539.0699999999999,4,539.0699999999999,swap,notBad
12068,4,539.0699999999999,4,539.0699999999999,move,improve
12069,4,539.0699999999999,4,539.0699999999999,swap,notBad
12070,4,539.0699999999999,4,539.0699999999999,move,improve
12071,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12072,4,539.0699999999999,4,539.0699999999999,swap,notBad
12073,4,539.0699999999999,4,539.0699999999999,swap,notBad
12074,4,539.0699999999999,4,539.0699999999999,move,improve
12075,4,539.0699999999999,4,539.0699999999999,move,improve
12076,4,539.0699999999999,4,539.0699999999999,move,improve
12077,4,539.0699999999999,4,539.0699999999999,swap,notBad
12078,4,539.0699999999999,4,539.0699999999999,move,improve
12079,4,539.0699999999999,4,539.0699999999999,move,improve
12080,4,539.0699999999999,4,539.0699999999999,swap,notBad
12081,4,539.0699999999999,4,539.0699999999999,swap,notBad
12082,4,539.0699999999999,4,539.0699999999999,swap,notBad
12083,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12084,4,539.0699999999999,4,539.0699999999999,move,improve
12085,4,539.0699999999999,4,539.0699999999999,swap,notBad
12086,4,539.0699999999999,4,539.0699999999999,swap,notBad
12087,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12088,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12089,4,539.0699999999999,4,539.0699999999999,move,improve
12090,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12091,4,539.0699999999999,4,539.0699999999999,move,improve
12092,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12093,4,539.0699999999999,4,539.0699999999999,move,improve
12094,4,539.0699999999999,4,539.0699999999999,swap,notBad
12095,4,539.0699999999999,4,539.0699999999999,swap,notBad
12096,4,539.0699999999999,4,539.0699999999999,swap,notBad
12097,4,539.0699999999999,4,539.0699999999999,swap,notBad
12098,4,539.0699999999999,4,539.0699999999999,swap,notBad
12099,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12100,4,539.0699999999999,4,539.0699999999999,swap,notBad
12101,4,539.0699999999999,4,539.0699999999999,swap,notBad
12102,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12103,4,539.0699999999999,4,539.0699999999999,move,improve
12104,4,539.0699999999999,4,539.0699999999999,move,improve
12105,4,539.0699999999999,4,539.0699999999999,swap,notBad
12106,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12107,4,539.0699999999999,4,539.0699999999999,move,improve
12108,4,539.0699999999999,4,539.0699999999999,swap,notBad
12109,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12110,4,539.0699999999999,4,539.0699999999999,swap,notBad
12111,4,539.0699999999999,4,539.0699999999999,move,improve
12112,4,539.0699999999999,4,539.0699999999999,move,improve
12113,4,539.0699999999999,4,539.0699999999999,move,improve
12114,4,539.0699999999999,4,539.0699999999999,swap,notBad
12115,4,539.0699999999999,4,539.0699999999999,2opt,improve
12116,4,539.0699999999999,4,539.0699999999999,swap,notBad
12117,4,539.0699999999999,4,539.0699999999999,move,improve
12118,4,539.0699999999999,4,539.0699999999999,swap,notBad
12119,4,539.0699999999999,4,539.0699999999999,move,improve
12120,4,539.0699999999999,4,539.0699999999999,swap,notBad
12121,4,539.0699999999999,4,539.0699999999999,move,improve
12122,4,539.0699999999999,4,539.0699999999999,2opt,improve
12123,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12124,4,539.0699999999999,4,539.0699999999999,move,improve
12125,4,539.0699999999999,4,539.0699999999999,move,improve
12126,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12127,4,539.0699999999999,4,539.0699999999999,move,improve
12128,4,539.0699999999999,4,539.0699999999999,move,improve
12129,4,539.0699999999999,4,539.0699999999999,move,improve
12130,4,539.0699999999999,4,539.0699999999999,swap,notBad
12131,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12132,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12133,4,539.0699999999999,4,539.0699999999999,swap,notBad
12134,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12135,4,539.0699999999999,4,539.0699999999999,move,improve
12136,4,539.0699999999999,4,539.0699999999999,move,improve
12137,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12138,4,539.0699999999999,4,539.0699999999999,move,improve
12139,4,539.0699999999999,4,539.0699999999999,move,improve
12140,4,539.0699999999999,4,539.0699999999999,swap,notBad
12141,4,539.0699999999999,4,539.0699999999999,move,improve
12142,4,539.0699999999999,4,539.0699999999999,swap,notBad
12143,4,539.0699999999999,4,539.0699999999999,move,improve
12144,4,539.0699999999999,4,539.0699999999999,swap,notBad
12145,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12146,4,539.0699999999999,4,539.0699999999999,swap,notBad
12147,4,539.0699999999999,4,539.0699999999999,move,improve
12148,4,539.0699999999999,4,539.0699999999999,move,improve
12149,4,539.0699999999999,4,539.0699999999999,swap,notBad
12150,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12151,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12152,4,539.0699999999999,4,539.0699999999999,2opt,notBad
12153,4,539.07,4,539.0699999999999,move,acceptBad
12154,4,539.07,4,539.0699999999999,swap,notBad
12155,4,539.07,4,539.0699999999999,2opt,notBad
12156,4,539.07,4,539.0699999999999,move,improve
12157,4,539.07,4,539.0699999999999,2opt,notBad
12158,4,539.07,4,539.0699999999999,move,improve
12159,4,539.07,4,539.0699999999999,move,improve
12160,4,539.07,4,539.0699999999999,swap,notBad
12161,4,539.07,4,539.0699999999999,move,improve
12162,4,539.07,4,539.0699999999999,move,improve
12163,4,539.07,4,539.0699999999999,swap,notBad
12164,4,539.07,4,539.0699999999999,swap,notBad
12165,4,539.07,4,539.0699999999999,2opt,notBad
12166,4,539.07,4,539.0699999999999,swap,notBad
12167,4,539.07,4,539.0699999999999,move,improve
12168,4,539.07,4,539.0699999999999,2opt,notBad
12169,4,539.07,4,539.0699999999999,2opt,notBad
12170,4,539.07,4,539.0699999999999,swap,notBad
12171,4,539.07,4,539.0699999999999,2opt,notBad
12172,4,539.07,4,539.0699999999999,2opt,notBad
12173,4,539.07,4,539.0699999999999,move,improve
12174,4,539.07,4,539.0699999999999,move,improve
12175,4,539.07,4,539.0699999999999,swap,notBad
12176,4,539.07,4,539.0699999999999,swap,notBad
12177,4,539.07,4,539.0699999999999,swap,notBad
12178,4,539.07,4,539.0699999999999,move,improve
12179,4,539.07,4,539.0699999999999,2opt,notBad
12180,4,539.07,4,539.0699999999999,swap,notBad
12181,4,539.07,4,539.0699999999999,move,improve
12182,4,539.07,4,539.0699999999999,swap,notBad
12183,4,539.07,4,539.0699999999999,swap,notBad
12184,4,539.07,4,539.0699999999999,swap,notBad
12185,4,539.07,4,539.0699999999999,swap,notBad
12186,4,539.07,4,539.0699999999999,swap,notBad
12187,4,539.07,4,539.0699999999999,2opt,notBad
12188,4,539.07,4,539.0699999999999,2opt,notBad
12189,4,539.07,4,539.0699999999999,swap,notBad
12190,4,539.07,4,539.0699999999999,swap,notBad
12191,4,539.07,4,539.0699999999999,2opt,notBad
12192,4,539.07,4,539.0699999999999,move,improve
12193,4,539.07,4,539.0699999999999,move,improve
12194,4,539.07,4,539.0699999999999,2opt,notBad
12195,4,539.07,4,539.0699999999999,move,improve
12196,4,539.07,4,539.0699999999999,move,improve
12197,4,539.07,4,539.0699999999999,2opt,notBad
12198,4,539.07,4,539.0699999999999,move,improve
12199,4,539.07,4,539.0699999999999,2opt,notBad
12200,4,539.07,4,539.0699999999999,swap,notBad
12201,4,536.04,4,536.04,swap,newBest
12202,4,536.04,4,536.04,swap,notBad
12203,4,536.04,4,536.04,move,improve
12204,4,536.04,4,536.04,swap,notBad
12205,4,536.04,4,536.04,move,improve
12206,4,536.04,4,536.04,2opt,notBad
12207,4,536.04,4,536.04,swap,notBad
12208,4,536.04,4,536.04,swap,notBad
12209,4,536.04,4,536.04,swap,notBad
12210,4,536.04,4,536.04,move,improve
12211,4,536.04,4,536.04,swap,notBad
12212,4,536.04,4,536.04,swap,notBad
12213,4,536.04,4,536.04,move,improve
12214,4,536.04,4,536.04,swap,notBad
12215,4,536.04,4,536.04,swap,notBad
12216,4,536.04,4,536.04,swap,notBad
12217,4,536.04,4,536.04,2opt,improve
12218,4,536.04,4,536.04,swap,notBad
12219,4,536.04,4,536.04,2opt,notBad
12220,4,536.04,4,536.04,2opt,notBad
12221,4,536.04,4,536.04,2opt,notBad
12222,4,536.04,4,536.04,swap,notBad
12223,4,536.04,4,536.04,2opt,notBad
12224,4,536.04,4,536.04,move,improve
12225,4,535.16,4,535.16,move,newBest
12226,4,535.16,4,535.16,2opt,notBad
12227,4,535.16,4,535.16,move,improve
12228,4,535.16,4,535.16,swap,notBad
12229,4,535.16,4,535.16,swap,notBad
12230,4,535.16,4,535.16,2opt,notBad
12231,4,535.16,4,535.16,swap,notBad
12232,4,535.16,4,535.16,swap,notBad
12233,4,535.16,4,535.16,2opt,notBad
12234,4,535.16,4,535.16,move,improve
12235,4,535.16,4,535.16,move,improve
12236,4,535.16,4,535.16,swap,notBad
12237,4,535.16,4,535.16,swap,notBad
12238,4,535.16,4,535.16,swap,notBad
12239,4,535.16,4,535.16,swap,notBad
12240,4,535.16,4,535.16,2opt,notBad
12241,4,535.16,4,535.16,move,improve
12242,4,535.16,4,535.16,2opt,notBad
12243,4,535.16,4,535.16,swap,notBad
12244,4,535.16,4,535.16,2opt,notBad
12245,4,535.16,4,535.16,move,improve
12246,4,535.16,4,535.16,swap,notBad
12247,4,535.16,4,535.16,2opt,notBad
12248,4,535.16,4,535.16,swap,notBad
12249,4,535.16,4,535.16,2opt,notBad
12250,4,535.16,4,535.16,2opt,notBad
12251,4,535.16,4,535.16,2opt,notBad
12252,4,535.16,4,535.16,swap,notBad
12253,4,535.16,4,535.16,swap,notBad
12254,4,535.16,4,535.16,2opt,notBad
12255,4,535.16,4,535.16,move,improve
12256,4,535.16,4,535.16,2opt,notBad
12257,4,535.16,4,535.16,2opt,notBad
12258,4,535.16,4,535.16,move,improve
12259,4,535.16,4,535.16,swap,notBad
12260,4,535.16,4,535.16,2opt,notBad
12261,4,535.16,4,535.16,2opt,notBad
12262,4,535.16,4,535.16,move,improve
12263,4,535.16,4,535.16,move,improve
12264,4,535.16,4,535.16,move,improve
12265,4,535.16,4,535.16,move,improve
12266,4,535.16,4,535.16,2opt,notBad
12267,4,535.16,4,535.16,2opt,notBad
12268,4,535.16,4,535.16,move,improve
12269,4,535.16,4,535.16,2opt,notBad
12270,4,535.16,4,535.16,swap,notBad
12271,4,535.16,4,535.16,swap,notBad
12272,4,535.16,4,535.16,move,improve
12273,4,535.16,4,535.16,2opt,notBad
12274,4,535.16,4,535.16,2opt,notBad
12275,4,535.16,4,535.16,swap,notBad
12276,4,535.16,4,535.16,2opt,notBad
12277,4,535.16,4,535.16,swap,notBad
12278,4,535.16,4,535.16,move,improve
12279,4,535.16,4,535.16,move,improve
12280,4,535.16,4,535.16,swap,notBad
12281,4,535.16,4,535.16,move,improve
12282,4,535.16,4,535.16,2opt,notBad
12283,4,535.16,4,535.16,swap,notBad
12284,4,535.16,4,535.16,swap,notBad
12285,4,535.16,4,535.16,2opt,notBad
12286,4,535.16,4,535.16,swap,notBad
12287,4,535.16,4,535.16,2opt,notBad
12288,4,535.16,4,535.16,move,notBad
12289,4,535.16,4,535.16,2opt,notBad
12290,4,535.16,4,535.16,swap,notBad
12291,4,535.16,4,535.16,move,improve
12292,4,535.16,4,535.16,move,improve
12293,4,535.16,4,535.16,2opt,notBad
12294,4,535.16,4,535.16,2opt,notBad
12295,4,535.16,4,535.16,move,improve
12296,4,535.16,4,535.16,swap,notBad
12297,4,535.16,4,535.16,2opt,notBad
12298,4,535.16,4,535.16,move,improve
12299,4,535.16,4,535.16,2opt,notBad
12300,4,535.16,4,535.16,2opt,notBad
12301,4,535.16,4,535.16,swap,notBad
12302,4,535.16,4,535.16,swap,notBad
12303,4,535.16,4,535.16,2opt,notBad
12304,4,535.16,4,535.16,move,improve
12305,4,535.16,4,535.16,swap,notBad
12306,4,535.16,4,535.16,swap,notBad
12307,4,535.16,4,535.16,2opt,notBad
12308,4,535.16,4,535.16,2opt,notBad
12309,4,535.16,4,535.16,2opt,notBad
12310,4,535.16,4,535.16,move,improve
12311,4,535.16,4,535.16,swap,notBad
12312,4,535.16,4,535.16,move,improve
12313,4,535.16,4,535.16,move,improve
12314,4,535.16,4,535.16,2opt,notBad
12315,4,535.16,4,535.16,move,improve
12316,4,535.16,4,535.16,swap,notBad
12317,4,535.16,4,535.16,move,improve
12318,4,535.16,4,535.16,swap,notBad
12319,4,535.16,4,535.16,2opt,notBad
12320,4,535.16,4,535.16,swap,notBad
12321,4,535.16,4,535.16,2opt,notBad
12322,4,535.16,4,535.16,move,improve
12323,4,535.16,4,535.16,move,improve
12324,4,535.16,4,535.16,2opt,notBad
12325,4,535.16,4,535.16,swap,notBad
12326,4,535.16,4,535.16,move,improve
12327,4,535.16,4,535.16,swap,notBad
12328,4,535.16,4,535.16,swap,notBad
12329,4,535.16,4,535.16,move,improve
12330,4,535.16,4,535.16,move,improve
12331,4,535.16,4,535.16,2opt,notBad
12332,4,535.16,4,535.16,move,improve
12333,4,535.16,4,535.16,2opt,notBad
12334,4,535.16,4,535.16,2opt,notBad
12335,4,535.16,4,535.16,2opt,notBad
12336,4,535.16,4,535.16,swap,notBad
12337,4,535.16,4,535.16,move,improve
12338,4,535.16,4,535.16,move,improve
12339,4,535.16,4,535.16,swap,notBad
12340,4,535.16,4,535.16,swap,notBad
12341,4,535.16,4,535.16,move,improve
12342,4,535.16,4,535.16,2opt,notBad
12343,4,535.16,4,535.16,2opt,notBad
12344,4,535.16,4,535.16,swap,notBad
12345,4,535.16,4,535.16,move,improve
12346,4,535.16,4,535.16,2opt,notBad
12347,4,535.16,4,535.16,2opt,notBad
12348,4,535.16,4,535.16,2opt,notBad
12349,4,535.16,4,535.16,move,improve
12350,4,535.16,4,535.16,swap,notBad
12351,4,535.16,4,535.16,move,improve
12352,4,535.16,4,535.16,swap,notBad
12353,4,535.16,4,535.16,swap,notBad
12354,4,535.16,4,535.16,swap,notBad
12355,4,535.16,4,535.16,swap,notBad
12356,4,535.16,4,535.16,swap,notBad
12357,4,535.16,4,535.16,2opt,notBad
12358,4,535.16,4,535.16,2opt,notBad
12359,4,535.16,4,535.16,move,improve
12360,4,535.16,4,535.16,move,improve
12361,4,535.16,4,535.16,swap,notBad
12362,4,535.16,4,535.16,swap,notBad
12363,4,535.16,4,535.16,2opt,notBad
12364,4,535.16,4,535.16,move,improve
12365,4,535.16,4,535.16,2opt,notBad
12366,4,535.16,4,535.16,swap,notBad
12367,4,535.16,4,535.16,2opt,improve
12368,4,535.16,4,535.16,swap,notBad
12369,4,535.16,4,535.16,move,improve
12370,4,535.16,4,535.16,2opt,notBad
12371,4,535.16,4,535.16,move,improve
12372,4,535.16,4,535.16,move,improve
12373,4,535.16,4,535.16,swap,notBad
12374,4,535.16,4,535.16,move,improve
12375,4,535.16,4,535.16,swap,notBad
12376,4,535.16,4,535.16,swap,notBad
12377,4,535.16,4,535.16,swap,notBad
12378,4,535.16,4,535.16,swap,notBad
12379,4,535.16,4,535.16,2opt,notBad
12380,4,535.16,4,535.16,2opt,notBad
12381,4,535.16,4,535.16,move,improve
12382,4,535.16,4,535.16,swap,notBad
12383,4,535.16,4,535.16,2opt,notBad
12384,4,535.16,4,535.16,swap,notBad
12385,4,535.16,4,535.16,swap,notBad
12386,4,535.16,4,535.16,2opt,notBad
12387,4,535.16,4,535.16,swap,notBad
12388,4,535.16,4,535.16,swap,notBad
12389,4,535.16,4,535.16,swap,notBad
12390,4,535.16,4,535.16,swap,notBad
12391,4,535.16,4,535.16,2opt,notBad
12392,4,535.16,4,535.16,swap,notBad
12393,4,535.16,4,535.16,2opt,notBad
12394,4,535.16,4,535.16,2opt,notBad
12395,4,535.16,4,535.16,swap,notBad
12396,4,535.16,4,535.16,move,improve
12397,4,535.16,4,535.16,swap,notBad
12398,4,535.16,4,535.16,2opt,notBad
12399,4,535.16,4,535.16,swap,notBad
12400,4,535.16,4,535.16,swap,notBad
12401,4,535.16,4,535.16,swap,notBad
12402,4,535.16,4,535.16,move,improve
12403,4,535.16,4,535.16,move,improve
12404,4,535.16,4,535.16,2opt,notBad
12405,4,535.16,4,535.16,move,improve
12406,4,535.16,4,535.16,swap,notBad
12407,4,535.16,4,535.16,2opt,notBad
12408,4,535.16,4,535.16,2opt,notBad
12409,4,535.16,4,535.16,move,improve
12410,4,535.16,4,535.16,2opt,notBad
12411,4,535.16,4,535.16,swap,notBad
12412,4,535.16,4,535.16,swap,notBad
12413,4,535.16,4,535.16,2opt,notBad
12414,4,535.16,4,535.16,swap,notBad
12415,4,535.16,4,535.16,2opt,notBad
12416,4,535.16,4,535.16,2opt,notBad
12417,4,535.16,4,535.16,2opt,notBad
12418,4,535.16,4,535.16,2opt,notBad
12419,4,535.16,4,535.16,2opt,notBad
12420,4,535.16,4,535.16,move,improve
12421,4,535.16,4,535.16,2opt,notBad
12422,4,535.16,4,535.16,swap,notBad
12423,4,535.16,4,535.16,move,improve
12424,4,535.16,4,535.16,2opt,notBad
12425,4,535.16,4,535.16,2opt,notBad
12426,4,535.16,4,535.16,move,improve
12427,4,535.16,4,535.16,swap,notBad
12428,4,535.16,4,535.16,swap,notBad
12429,4,535.16,4,535.16,2opt,notBad
12430,4,535.16,4,535.16,move,improve
12431,4,535.16,4,535.16,2opt,improve
12432,4,535.16,4,535.16,move,improve
12433,4,535.16,4,535.16,swap,notBad
12434,4,535.16,4,535.16,move,improve
12435,4,535.16,4,535.16,2opt,notBad
12436,4,535.16,4,535.16,move,improve
12437,4,535.16,4,535.16,move,improve
12438,4,535.16,4,535.16,2opt,notBad
12439,4,535.16,4,535.16,swap,notBad
12440,4,535.16,4,535.16,move,improve
12441,4,535.16,4,535.16,swap,notBad
12442,4,535.16,4,535.16,swap,notBad
12443,4,535.16,4,535.16,2opt,notBad
12444,4,535.16,4,535.16,move,improve
12445,4,535.16,4,535.16,move,improve
12446,4,535.16,4,535.16,2opt,notBad
12447,4,535.16,4,535.16,swap,notBad
12448,4,535.16,4,535.16,swap,notBad
12449,4,535.16,4,535.16,move,improve
12450,4,535.16,4,535.16,move,improve
12451,4,535.16,4,535.16,move,improve
12452,4,535.16,4,535.16,2opt,notBad
12453,4,535.16,4,535.16,2opt,notBad
12454,4,535.16,4,535.16,move,improve
12455,4,535.16,4,535.16,2opt,notBad
12456,4,535.16,4,535.16,swap,notBad
12457,4,535.16,4,535.16,2opt,improve
12458,4,535.16,4,535.16,move,improve
12459,4,535.16,4,535.16,2opt,notBad
12460,4,535.16,4,535.16,swap,notBad
12461,4,535.16,4,535.16,2opt,notBad
12462,4,535.16,4,535.16,2opt,notBad
12463,4,535.16,4,535.16,2opt,notBad
12464,4,535.16,4,535.16,swap,notBad
12465,4,535.16,4,535.16,swap,notBad
12466,4,535.16,4,535.16,2opt,notBad
12467,4,535.16,4,535.16,move,improve
12468,4,535.16,4,535.16,2opt,notBad
12469,4,535.16,4,535.16,move,improve
12470,4,535.16,4,535.16,move,improve
12471,4,535.16,4,535.16,move,improve
12472,4,535.16,4,535.16,2opt,notBad
12473,4,535.16,4,535.16,swap,notBad
12474,4,535.16,4,535.16,move,improve
12475,4,535.16,4,535.16,2opt,notBad
12476,4,535.16,4,535.16,move,improve
12477,4,535.16,4,535.16,move,improve
12478,4,535.16,4,535.16,2opt,notBad
12479,4,535.16,4,535.16,move,improve
12480,4,535.16,4,535.16,2opt,notBad
12481,4,535.16,4,535.16,2opt,notBad
12482,4,535.16,4,535.16,2opt,notBad
12483,4,535.16,4,535.16,move,improve
12484,4,535.16,4,535.16,move,improve
12485,4,535.16,4,535.16,move,improve
12486,4,535.16,4,535.16,swap,notBad
12487,4,535.16,4,535.16,2opt,notBad
12488,4,535.16,4,535.16,move,improve
12489,4,535.16,4,535.16,move,improve
12490,4,535.16,4,535.16,2opt,notBad
12491,4,535.16,4,535.16,move,improve
12492,4,535.16,4,535.16,2opt,notBad
12493,4,535.16,4,535.16,move,improve
12494,4,535.16,4,535.16,swap,notBad
12495,4,535.16,4,535.16,move,improve
12496,4,535.16,4,535.16,move,improve
12497,4,535.16,4,535.16,swap,notBad
12498,4,535.16,4,535.16,2opt,notBad
12499,4,535.16,4,535.16,move,improve
12500,4,535.16,4,535.16,swap,notBad
12501,4,535.16,4,535.16,swap,notBad
12502,4,535.16,4,535.16,2opt,notBad
12503,4,535.16,4,535.16,move,improve
12504,4,535.16,4,535.16,2opt,notBad
12505,4,535.16,4,535.16,swap,notBad
12506,4,535.16,4,535.16,swap,notBad
12507,4,535.16,4,535.16,swap,notBad
12508,4,535.16,4,535.16,2opt,notBad
12509,4,535.16,4,535.16,2opt,notBad
12510,4,535.16,4,535.16,move,improve
12511,4,535.16,4,535.16,2opt,notBad
12512,4,535.16,4,535.16,move,improve
12513,4,535.16,4,535.16,swap,notBad
12514,4,535.16,4,535.16,move,improve
12515,4,535.16,4,535.16,2opt,notBad
12516,4,535.16,4,535.16,swap,notBad
12517,4,535.16,4,535.16,swap,notBad
12518,4,535.16,4,535.16,move,improve
12519,4,535.16,4,535.16,swap,notBad
12520,4,535.16,4,535.16,move,improve
12521,4,535.16,4,535.16,2opt,notBad
12522,4,535.16,4,535.16,2opt,notBad
12523,4,535.16,4,535.16,swap,notBad
12524,4,535.16,4,535.16,2opt,notBad
12525,4,535.16,4,535.16,2opt,notBad
12526,4,535.16,4,535.16,2opt,notBad
12527,4,535.16,4,535.16,move,improve
12528,4,535.16,4,535.16,move,improve
12529,4,535.16,4,535.16,2opt,notBad
12530,4,535.16,4,535.16,2opt,notBad
12531,4,535.16,4,535.16,2opt,notBad
12532,4,535.16,4,535.16,swap,notBad
12533,4,535.16,4,535.16,2opt,notBad
12534,4,535.16,4,535.16,2opt,notBad
12535,4,535.16,4,535.16,move,improve
12536,4,535.16,4,535.16,move,improve
12537,4,535.16,4,535.16,2opt,notBad
12538,4,535.16,4,535.16,move,improve
12539,4,535.16,4,535.16,2opt,notBad
12540,4,535.16,4,535.16,2opt,notBad
12541,4,535.16,4,535.16,2opt,notBad
12542,4,535.16,4,535.16,move,improve
12543,4,535.16,4,535.16,move,notBad
12544,4,535.16,4,535.16,move,improve
12545,4,535.16,4,535.16,swap,notBad
12546,4,535.16,4,535.16,swap,notBad
12547,4,535.16,4,535.16,swap,notBad
12548,4,535.16,4,535.16,swap,notBad
12549,4,535.16,4,535.16,move,improve
12550,4,535.16,4,535.16,2opt,notBad
12551,4,535.16,4,535.16,2opt,notBad
12552,4,535.16,4,535.16,2opt,notBad
12553,4,535.16,4,535.16,swap,notBad
12554,4,535.16,4,535.16,move,improve
12555,4,535.16,4,535.16,2opt,notBad
12556,4,535.16,4,535.16,move,improve
12557,4,535.16,4,535.16,move,improve
12558,4,535.16,4,535.16,move,improve
12559,4,535.16,4,535.16,swap,notBad
