i,vehi,obj,vehiBest,objBest,loFunc,note
12560,4,535.16,4,535.16,move,improve
12561,4,535.16,4,535.16,2opt,improve
12562,4,535.16,4,535.16,swap,notBad
12563,4,535.16,4,535.16,2opt,notBad
12564,4,535.16,4,535.16,swap,notBad
12565,4,535.16,4,535.16,move,improve
12566,4,535.16,4,535.16,swap,notBad
12567,4,535.16,4,535.16,2opt,notBad
12568,4,535.16,4,535.16,move,improve
12569,4,535.16,4,535.16,move,improve
12570,4,535.16,4,535.16,move,improve
12571,4,535.16,4,535.16,2opt,improve
12572,4,535.16,4,535.16,2opt,notBad
12573,4,535.16,4,535.16,swap,notBad
12574,4,535.16,4,535.16,move,improve
12575,4,535.16,4,535.16,move,improve
12576,4,535.16,4,535.16,move,improve
12577,4,535.16,4,535.16,2opt,notBad
12578,4,535.16,4,535.16,2opt,notBad
12579,4,535.16,4,535.16,swap,notBad
12580,4,535.16,4,535.16,move,improve
12581,4,535.16,4,535.16,move,improve
12582,4,535.16,4,535.16,move,improve
12583,4,535.16,4,535.16,move,improve
12584,4,535.16,4,535.16,move,improve
12585,4,535.16,4,535.16,2opt,notBad
12586,4,535.16,4,535.16,2opt,notBad
12587,4,535.16,4,535.16,swap,notBad
12588,4,535.16,4,535.16,move,improve
12589,4,535.16,4,535.16,2opt,notBad
12590,4,535.16,4,535.16,move,improve
12591,4,535.16,4,535.16,move,improve
12592,4,535.16,4,535.16,swap,notBad
12593,4,535.16,4,535.16,move,improve
12594,4,535.16,4,535.16,move,improve
12595,4,535.16,4,535.16,2opt,notBad
12596,4,535.16,4,535.16,2opt,notBad
12597,4,535.16,4,535.16,move,notBad
12598,4,535.16,4,535.16,move,improve
12599,4,535.16,4,535.16,swap,notBad
12600,4,535.16,4,535.16,move,improve
12601,4,535.16,4,535.16,2opt,notBad
12602,4,535.16,4,535.16,2opt,notBad
12603,4,535.16,4,535.16,swap,notBad
12604,4,535.16,4,535.16,swap,notBad
12605,4,535.16,4,535.16,move,improve
12606,4,535.16,4,535.16,move,improve
12607,4,535.16,4,535.16,move,improve
12608,4,535.16,4,535.16,move,improve
12609,4,535.16,4,535.16,move,improve
12610,4,535.16,4,535.16,move,improve
12611,4,535.16,4,535.16,move,improve
12612,4,535.16,4,535.16,2opt,notBad
12613,4,535.16,4,535.16,swap,notBad
12614,4,535.16,4,535.16,move,improve
12615,4,535.16,4,535.16,move,improve
12616,4,535.16,4,535.16,move,improve
12617,4,535.16,4,535.16,swap,notBad
12618,4,535.16,4,535.16,2opt,notBad
12619,4,535.16,4,535.16,2opt,notBad
12620,4,535.16,4,535.16,2opt,notBad
12621,4,535.16,4,535.16,2opt,notBad
12622,4,535.16,4,535.16,2opt,notBad
12623,4,535.16,4,535.16,move,improve
12624,4,535.16,4,535.16,swap,notBad
12625,4,535.16,4,535.16,2opt,notBad
12626,4,535.16,4,535.16,move,improve
12627,4,535.16,4,535.16,2opt,notBad
12628,4,535.16,4,535.16,swap,notBad
12629,4,535.16,4,535.16,2opt,notBad
12630,4,535.16,4,535.16,swap,notBad
12631,4,535.16,4,535.16,move,improve
12632,4,535.16,4,535.16,move,improve
12633,4,535.16,4,535.16,swap,notBad
12634,4,535.16,4,535.16,swap,notBad
12635,4,535.16,4,535.16,move,improve
12636,4,535.16,4,535.16,swap,notBad
12637,4,535.16,4,535.16,swap,notBad
12638,4,535.16,4,535.16,swap,notBad
12639,4,535.16,4,535.16,move,improve
12640,4,535.16,4,535.16,swap,notBad
12641,4,535.16,4,535.16,move,improve
12642,4,535.16,4,535.16,2opt,improve
12643,4,535.16,4,535.16,swap,notBad
12644,4,535.16,4,535.16,swap,notBad
12645,4,535.16,4,535.16,swap,notBad
12646,4,535.16,4,535.16,2opt,notBad
12647,4,535.16,4,535.16,2opt,notBad
12648,4,535.16,4,535.16,2opt,notBad
12649,4,535.16,4,535.16,2opt,notBad
12650,4,535.16,4,535.16,swap,notBad
12651,4,535.16,4,535.16,swap,notBad
12652,4,535.16,4,535.16,2opt,notBad
12653,4,535.16,4,535.16,2opt,notBad
12654,4,535.16,4,535.16,2opt,notBad
12655,4,535.16,4,535.16,2opt,improve
12656,4,535.16,4,535.16,2opt,notBad
12657,4,535.16,4,535.16,swap,notBad
12658,4,535.16,4,535.16,move,improve
12659,4,535.16,4,535.16,move,improve
12660,4,535.16,4,535.16,move,improve
12661,4,535.16,4,535.16,2opt,notBad
12662,4,535.16,4,535.16,2opt,improve
12663,4,535.16,4,535.16,2opt,notBad
12664,4,535.16,4,535.16,move,improve
12665,4,535.16,4,535.16,2opt,notBad
12666,4,535.16,4,535.16,2opt,notBad
12667,4,535.16,4,535.16,2opt,improve
12668,4,535.16,4,535.16,move,improve
12669,4,535.16,4,535.16,move,improve
12670,4,535.16,4,535.16,move,notBad
12671,4,535.16,4,535.16,2opt,notBad
12672,4,535.16,4,535.16,swap,notBad
12673,4,535.16,4,535.16,swap,notBad
12674,4,535.16,4,535.16,move,improve
12675,4,535.16,4,535.16,2opt,notBad
12676,4,535.16,4,535.16,swap,notBad
12677,4,535.16,4,535.16,2opt,notBad
12678,4,535.16,4,535.16,swap,notBad
12679,4,535.16,4,535.16,swap,notBad
12680,4,535.16,4,535.16,move,improve
12681,4,535.16,4,535.16,move,improve
12682,4,535.16,4,535.16,move,improve
12683,4,535.16,4,535.16,move,improve
12684,4,535.16,4,535.16,swap,notBad
12685,4,535.16,4,535.16,swap,notBad
12686,4,535.16,4,535.16,2opt,notBad
12687,4,535.16,4,535.16,swap,notBad
12688,4,535.16,4,535.16,move,improve
12689,4,535.16,4,535.16,swap,notBad
12690,4,535.16,4,535.16,2opt,notBad
12691,4,535.16,4,535.16,swap,notBad
12692,4,535.16,4,535.16,move,improve
12693,4,535.16,4,535.16,2opt,notBad
12694,4,535.16,4,535.16,move,improve
12695,4,535.16,4,535.16,2opt,notBad
12696,4,535.16,4,535.16,swap,notBad
12697,4,535.16,4,535.16,move,improve
12698,4,535.16,4,535.16,2opt,notBad
12699,4,535.16,4,535.16,swap,notBad
12700,4,535.16,4,535.16,move,improve
12701,4,535.16,4,535.16,2opt,notBad
12702,4,535.16,4,535.16,move,improve
12703,4,535.16,4,535.16,move,improve
12704,4,535.16,4,535.16,swap,notBad
12705,4,535.16,4,535.16,swap,notBad
12706,4,535.16,4,535.16,swap,notBad
12707,4,535.16,4,535.16,swap,notBad
12708,4,535.16,4,535.16,swap,notBad
12709,4,535.16,4,535.16,2opt,improve
12710,4,535.16,4,535.16,move,improve
12711,4,535.16,4,535.16,move,improve
12712,4,535.16,4,535.16,swap,notBad
12713,4,535.16,4,535.16,swap,notBad
12714,4,535.16,4,535.16,swap,notBad
12715,4,535.16,4,535.16,swap,notBad
12716,4,535.16,4,535.16,move,improve
12717,4,535.16,4,535.16,move,improve
12718,4,535.16,4,535.16,move,improve
12719,4,535.16,4,535.16,2opt,notBad
12720,4,535.16,4,535.16,move,improve
12721,4,535.16,4,535.16,2opt,notBad
12722,4,535.16,4,535.16,move,improve
12723,4,535.16,4,535.16,move,improve
12724,4,535.16,4,535.16,2opt,notBad
12725,4,535.16,4,535.16,2opt,notBad
12726,4,535.16,4,535.16,swap,notBad
12727,4,535.16,4,535.16,2opt,notBad
12728,4,535.16,4,535.16,2opt,notBad
12729,4,535.16,4,535.16,swap,notBad
12730,4,535.16,4,535.16,swap,notBad
12731,4,535.16,4,535.16,move,improve
12732,4,535.16,4,535.16,2opt,notBad
12733,4,535.16,4,535.16,2opt,notBad
12734,4,535.16,4,535.16,2opt,notBad
12735,4,535.16,4,535.16,move,improve
12736,4,535.16,4,535.16,move,improve
12737,4,535.16,4,535.16,move,notBad
12738,4,535.16,4,535.16,move,improve
12739,4,535.16,4,535.16,move,improve
12740,4,535.16,4,535.16,swap,notBad
12741,4,535.16,4,535.16,swap,notBad
12742,4,535.16,4,535.16,swap,notBad
12743,4,535.16,4,535.16,move,improve
12744,4,535.16,4,535.16,swap,notBad
12745,4,535.16,4,535.16,2opt,notBad
12746,4,535.16,4,535.16,swap,notBad
12747,4,535.16,4,535.16,2opt,notBad
12748,4,535.16,4,535.16,swap,notBad
12749,4,535.16,4,535.16,swap,notBad
12750,4,535.16,4,535.16,swap,notBad
12751,4,535.16,4,535.16,move,improve
12752,4,535.16,4,535.16,swap,notBad
12753,4,535.16,4,535.16,swap,notBad
12754,4,535.16,4,535.16,swap,notBad
12755,4,535.16,4,535.16,2opt,improve
12756,4,535.16,4,535.16,2opt,notBad
12757,4,535.16,4,535.16,move,improve
12758,4,535.16,4,535.16,2opt,notBad
12759,4,535.16,4,535.16,move,improve
12760,4,535.16,4,535.16,move,improve
12761,4,535.16,4,535.16,2opt,notBad
12762,4,535.16,4,535.16,swap,notBad
12763,4,535.16,4,535.16,2opt,notBad
12764,4,535.16,4,535.16,swap,notBad
12765,4,535.16,4,535.16,2opt,notBad
12766,4,535.16,4,535.16,swap,notBad
12767,4,535.16,4,535.16,2opt,notBad
12768,4,535.16,4,535.16,swap,notBad
12769,4,535.16,4,535.16,move,improve
12770,4,535.16,4,535.16,move,improve
12771,4,535.16,4,535.16,swap,notBad
12772,4,535.16,4,535.16,2opt,notBad
12773,4,535.16,4,535.16,swap,notBad
12774,4,535.16,4,535.16,2opt,notBad
12775,4,535.16,4,535.16,2opt,notBad
12776,4,535.16,4,535.16,2opt,notBad
12777,4,535.16,4,535.16,move,improve
12778,4,535.16,4,535.16,swap,notBad
12779,4,535.16,4,535.16,2opt,improve
12780,4,535.16,4,535.16,move,improve
12781,4,535.16,4,535.16,swap,notBad
12782,4,535.16,4,535.16,move,improve
12783,4,535.16,4,535.16,2opt,notBad
12784,4,535.16,4,535.16,move,improve
12785,4,535.16,4,535.16,2opt,notBad
12786,4,535.16,4,535.16,move,improve
12787,4,535.16,4,535.16,move,improve
12788,4,535.16,4,535.16,2opt,notBad
12789,4,535.16,4,535.16,move,improve
12790,4,535.16,4,535.16,2opt,notBad
12791,4,535.16,4,535.16,move,improve
12792,4,535.16,4,535.16,2opt,notBad
12793,4,535.16,4,535.16,swap,notBad
12794,4,535.16,4,535.16,swap,notBad
12795,4,535.16,4,535.16,swap,notBad
12796,4,535.16,4,535.16,2opt,notBad
12797,4,535.16,4,535.16,move,improve
12798,4,535.16,4,535.16,2opt,notBad
12799,4,535.16,4,535.16,move,improve
12800,4,535.16,4,535.16,swap,notBad
12801,4,535.16,4,535.16,move,improve
12802,4,535.16,4,535.16,swap,notBad
12803,4,535.16,4,535.16,swap,notBad
12804,4,535.16,4,535.16,swap,notBad
12805,4,535.16,4,535.16,swap,notBad
12806,4,535.16,4,535.16,2opt,notBad
12807,4,535.16,4,535.16,2opt,notBad
12808,4,535.16,4,535.16,move,improve
12809,4,535.16,4,535.16,move,improve
12810,4,535.16,4,535.16,move,notBad
12811,4,535.16,4,535.16,2opt,notBad
12812,4,535.16,4,535.16,2opt,notBad
12813,4,535.16,4,535.16,2opt,notBad
12814,4,535.16,4,535.16,swap,notBad
12815,4,535.16,4,535.16,swap,notBad
12816,4,535.16,4,535.16,move,improve
12817,4,535.16,4,535.16,move,improve
12818,4,535.16,4,535.16,move,improve
12819,4,535.16,4,535.16,move,improve
12820,4,535.16,4,535.16,swap,notBad
12821,4,535.16,4,535.16,swap,notBad
12822,4,535.16,4,535.16,swap,notBad
12823,4,535.16,4,535.16,2opt,notBad
12824,4,535.16,4,535.16,2opt,notBad
12825,4,535.16,4,535.16,move,improve
12826,4,535.16,4,535.16,swap,notBad
12827,4,535.16,4,535.16,swap,notBad
12828,4,535.16,4,535.16,2opt,notBad
12829,4,535.16,4,535.16,2opt,notBad
12830,4,535.16,4,535.16,2opt,notBad
12831,4,535.16,4,535.16,swap,notBad
12832,4,535.16,4,535.16,swap,notBad
12833,4,535.16,4,535.16,swap,notBad
12834,4,535.16,4,535.16,swap,notBad
12835,4,535.16,4,535.16,move,improve
12836,4,535.16,4,535.16,swap,notBad
12837,4,535.16,4,535.16,swap,notBad
12838,4,535.16,4,535.16,move,improve
12839,4,535.16,4,535.16,move,improve
12840,4,535.16,4,535.16,2opt,notBad
12841,4,535.16,4,535.16,swap,notBad
12842,4,535.16,4,535.16,swap,notBad
12843,4,535.16,4,535.16,2opt,notBad
12844,4,535.16,4,535.16,2opt,notBad
12845,4,535.16,4,535.16,move,improve
12846,4,535.16,4,535.16,move,improve
12847,4,535.16,4,535.16,2opt,notBad
12848,4,535.16,4,535.16,swap,notBad
12849,4,535.16,4,535.16,swap,notBad
12850,4,535.16,4,535.16,swap,notBad
12851,4,535.16,4,535.16,2opt,notBad
12852,4,535.16,4,535.16,swap,notBad
12853,4,535.16,4,535.16,2opt,notBad
12854,4,535.16,4,535.16,swap,notBad
12855,4,535.16,4,535.16,swap,notBad
12856,4,535.16,4,535.16,2opt,notBad
12857,4,535.16,4,535.16,swap,notBad
12858,4,535.16,4,535.16,move,improve
12859,4,535.16,4,535.16,2opt,notBad
12860,4,535.16,4,535.16,swap,notBad
12861,4,535.16,4,535.16,swap,notBad
12862,4,535.16,4,535.16,move,improve
12863,4,535.16,4,535.16,2opt,improve
12864,4,535.16,4,535.16,move,improve
12865,4,535.16,4,535.16,swap,notBad
12866,4,535.16,4,535.16,move,improve
12867,4,535.16,4,535.16,swap,notBad
12868,4,535.16,4,535.16,2opt,notBad
12869,4,535.16,4,535.16,2opt,notBad
12870,4,535.16,4,535.16,swap,notBad
12871,4,535.16,4,535.16,2opt,notBad
12872,4,535.16,4,535.16,2opt,notBad
12873,4,535.16,4,535.16,2opt,notBad
12874,4,535.16,4,535.16,move,improve
12875,4,535.16,4,535.16,move,improve
12876,4,535.16,4,535.16,move,improve
12877,4,535.16,4,535.16,move,improve
12878,4,535.16,4,535.16,2opt,notBad
12879,4,535.16,4,535.16,swap,notBad
12880,4,535.16,4,535.16,move,improve
12881,4,535.16,4,535.16,move,improve
12882,4,535.16,4,535.16,move,improve
12883,4,535.16,4,535.16,move,improve
12884,4,535.16,4,535.16,move,improve
12885,4,535.16,4,535.16,2opt,notBad
12886,4,535.16,4,535.16,2opt,notBad
12887,4,535.16,4,535.16,move,improve
12888,4,535.16,4,535.16,move,improve
12889,4,535.16,4,535.16,move,improve
12890,4,535.16,4,535.16,swap,notBad
12891,4,535.16,4,535.16,swap,notBad
