i,vehi,obj,vehiBest,objBest,loFunc,note
12892,4,535.16,4,535.16,swap,notBad
12893,4,535.16,4,535.16,move,improve
12894,4,535.16,4,535.16,2opt,notBad
12895,4,535.16,4,535.16,swap,notBad
12896,4,535.16,4,535.16,2opt,notBad
12897,4,535.16,4,535.16,2opt,notBad
12898,4,535.16,4,535.16,swap,notBad
12899,4,535.16,4,535.16,move,improve
12900,4,535.16,4,535.16,2opt,notBad
12901,4,535.16,4,535.16,swap,notBad
12902,4,535.16,4,535.16,move,improve
12903,4,535.16,4,535.16,2opt,notBad
12904,4,535.16,4,535.16,swap,notBad
12905,4,535.16,4,535.16,move,notBad
12906,4,535.16,4,535.16,2opt,notBad
12907,4,535.16,4,535.16,swap,notBad
12908,4,535.16,4,535.16,move,improve
12909,4,535.16,4,535.16,swap,notBad
12910,4,535.16,4,535.16,2opt,notBad
12911,4,535.16,4,535.16,swap,notBad
12912,4,535.16,4,535.16,swap,notBad
12913,4,535.16,4,535.16,swap,notBad
12914,4,535.16,4,535.16,2opt,notBad
12915,4,535.16,4,535.16,move,improve
12916,4,535.16,4,535.16,swap,notBad
12917,4,535.16,4,535.16,swap,notBad
12918,4,535.16,4,535.16,move,improve
12919,4,535.16,4,535.16,swap,notBad
12920,4,535.16,4,535.16,2opt,notBad
12921,4,535.16,4,535.16,swap,notBad
12922,4,535.16,4,535.16,2opt,notBad
12923,4,535.16,4,535.16,2opt,notBad
12924,4,535.16,4,535.16,move,improve
12925,4,535.16,4,535.16,move,improve
12926,4,535.16,4,535.16,2opt,notBad
12927,4,535.16,4,535.16,2opt,notBad
12928,4,535.16,4,535.16,2opt,notBad
12929,4,535.16,4,535.16,2opt,notBad
12930,4,535.16,4,535.16,swap,notBad
12931,4,535.16,4,535.16,2opt,notBad
12932,4,535.16,4,535.16,2opt,notBad
12933,4,535.16,4,535.16,swap,notBad
12934,4,535.16,4,535.16,move,improve
12935,4,535.16,4,535.16,2opt,notBad
12936,4,535.16,4,535.16,swap,notBad
12937,4,535.16,4,535.16,2opt,notBad
12938,4,535.16,4,535.16,swap,notBad
12939,4,535.16,4,535.16,2opt,notBad
12940,4,535.16,4,535.16,move,improve
12941,4,535.16,4,535.16,move,improve
12942,4,535.16,4,535.16,move,notBad
12943,4,535.16,4,535.16,swap,notBad
12944,4,535.16,4,535.16,swap,notBad
12945,4,535.16,4,535.16,move,improve
12946,4,535.16,4,535.16,swap,notBad
12947,4,535.16,4,535.16,move,improve
12948,4,535.16,4,535.16,swap,notBad
12949,4,535.16,4,535.16,swap,notBad
12950,4,535.16,4,535.16,swap,notBad
12951,4,535.16,4,535.16,swap,notBad
12952,4,535.16,4,535.16,swap,notBad
12953,4,535.16,4,535.16,move,improve
12954,4,535.16,4,535.16,move,improve
12955,4,535.16,4,535.16,move,improve
12956,4,535.16,4,535.16,2opt,notBad
12957,4,535.16,4,535.16,2opt,notBad
12958,4,535.16,4,535.16,move,improve
12959,4,535.16,4,535.16,move,improve
12960,4,535.16,4,535.16,move,improve
12961,4,535.16,4,535.16,swap,notBad
12962,4,535.16,4,535.16,move,improve
12963,4,535.16,4,535.16,2opt,notBad
12964,4,535.16,4,535.16,swap,notBad
12965,4,535.16,4,535.16,2opt,notBad
12966,4,535.16,4,535.16,swap,notBad
12967,4,535.16,4,535.16,swap,notBad
12968,4,535.16,4,535.16,move,improve
12969,4,535.16,4,535.16,move,improve
12970,4,535.16,4,535.16,swap,notBad
12971,4,535.16,4,535.16,2opt,notBad
12972,4,535.16,4,535.16,move,improve
12973,4,535.16,4,535.16,move,improve
12974,4,535.16,4,535.16,swap,notBad
12975,4,535.16,4,535.16,move,improve
12976,4,535.16,4,535.16,swap,notBad
12977,4,535.16,4,535.16,swap,notBad
12978,4,535.16,4,535.16,2opt,notBad
12979,4,535.16,4,535.16,2opt,notBad
12980,4,535.16,4,535.16,move,improve
12981,4,535.16,4,535.16,2opt,notBad
12982,4,535.16,4,535.16,move,improve
12983,4,535.16,4,535.16,move,improve
12984,4,535.16,4,535.16,move,improve
12985,4,535.16,4,535.16,move,improve
12986,4,535.16,4,535.16,2opt,notBad
12987,4,535.16,4,535.16,move,improve
12988,4,535.16,4,535.16,move,improve
12989,4,535.16,4,535.16,move,improve
12990,4,535.16,4,535.16,swap,notBad
12991,4,535.16,4,535.16,swap,notBad
12992,4,535.16,4,535.16,2opt,notBad
12993,4,535.16,4,535.16,2opt,notBad
12994,4,535.16,4,535.16,2opt,notBad
12995,4,535.16,4,535.16,2opt,notBad
12996,4,535.16,4,535.16,2opt,notBad
12997,4,535.16,4,535.16,2opt,notBad
12998,4,535.16,4,535.16,move,improve
12999,4,535.16,4,535.16,2opt,notBad
13000,4,535.16,4,535.16,swap,notBad
13001,4,535.16,4,535.16,move,improve
13002,4,535.16,4,535.16,2opt,notBad
13003,4,535.16,4,535.16,2opt,notBad
13004,4,535.16,4,535.16,move,improve
13005,4,535.16,4,535.16,swap,notBad
13006,4,535.16,4,535.16,move,improve
13007,4,535.16,4,535.16,swap,notBad
13008,4,535.16,4,535.16,2opt,notBad
13009,4,535.16,4,535.16,move,improve
13010,4,535.16,4,535.16,2opt,notBad
13011,4,535.16,4,535.16,swap,notBad
13012,4,535.16,4,535.16,swap,notBad
13013,4,535.16,4,535.16,2opt,notBad
13014,4,535.16,4,535.16,2opt,notBad
13015,4,535.16,4,535.16,2opt,notBad
13016,4,535.16,4,535.16,swap,notBad
13017,4,535.16,4,535.16,2opt,notBad
13018,4,535.16,4,535.16,swap,notBad
13019,4,535.16,4,535.16,swap,notBad
13020,4,535.16,4,535.16,2opt,improve
13021,4,535.16,4,535.16,2opt,notBad
13022,4,535.16,4,535.16,2opt,notBad
13023,4,535.16,4,535.16,move,improve
13024,4,535.16,4,535.16,2opt,notBad
13025,4,535.16,4,535.16,2opt,notBad
13026,4,535.16,4,535.16,2opt,notBad
13027,4,535.16,4,535.16,2opt,notBad
13028,4,535.16,4,535.16,2opt,notBad
13029,4,535.16,4,535.16,swap,notBad
13030,4,535.16,4,535.16,2opt,notBad
13031,4,535.16,4,535.16,2opt,notBad
13032,4,535.16,4,535.16,move,improve
13033,4,535.16,4,535.16,swap,notBad
13034,4,535.16,4,535.16,2opt,notBad
13035,4,535.16,4,535.16,move,improve
13036,4,535.16,4,535.16,swap,notBad
13037,4,535.16,4,535.16,2opt,notBad
13038,4,535.16,4,535.16,swap,notBad
13039,4,535.16,4,535.16,swap,notBad
13040,4,535.16,4,535.16,swap,notBad
13041,4,535.16,4,535.16,2opt,notBad
13042,4,535.16,4,535.16,2opt,notBad
13043,4,535.16,4,535.16,move,improve
13044,4,535.16,4,535.16,2opt,notBad
13045,4,535.16,4,535.16,move,improve
13046,4,535.16,4,535.16,move,improve
13047,4,535.16,4,535.16,2opt,notBad
13048,4,535.16,4,535.16,swap,notBad
13049,4,535.16,4,535.16,2opt,notBad
13050,4,535.16,4,535.16,move,improve
13051,4,535.16,4,535.16,move,improve
13052,4,535.16,4,535.16,2opt,notBad
13053,4,535.16,4,535.16,2opt,notBad
13054,4,535.16,4,535.16,2opt,notBad
13055,4,535.16,4,535.16,move,improve
13056,4,535.16,4,535.16,move,improve
13057,4,535.16,4,535.16,move,improve
13058,4,535.16,4,535.16,2opt,notBad
13059,4,535.16,4,535.16,2opt,notBad
13060,4,535.16,4,535.16,2opt,notBad
13061,4,535.16,4,535.16,2opt,notBad
13062,4,535.16,4,535.16,move,improve
13063,4,535.16,4,535.16,swap,notBad
13064,4,535.16,4,535.16,move,improve
13065,4,535.16,4,535.16,swap,notBad
13066,4,535.16,4,535.16,swap,notBad
13067,4,535.16,4,535.16,move,improve
13068,4,535.16,4,535.16,2opt,notBad
13069,4,535.16,4,535.16,move,improve
13070,4,535.16,4,535.16,2opt,notBad
13071,4,535.16,4,535.16,move,improve
13072,4,535.16,4,535.16,swap,notBad
13073,4,535.16,4,535.16,move,improve
13074,4,535.16,4,535.16,move,improve
13075,4,535.16,4,535.16,swap,notBad
13076,4,535.16,4,535.16,move,improve
13077,4,535.16,4,535.16,swap,notBad
13078,4,535.16,4,535.16,2opt,notBad
13079,4,535.16,4,535.16,2opt,notBad
13080,4,535.16,4,535.16,move,improve
13081,4,535.16,4,535.16,move,improve
13082,4,535.16,4,535.16,move,improve
13083,4,535.16,4,535.16,swap,notBad
13084,4,535.16,4,535.16,2opt,notBad
13085,4,535.16,4,535.16,move,improve
13086,4,535.16,4,535.16,swap,notBad
13087,4,535.16,4,535.16,swap,notBad
13088,4,535.16,4,535.16,move,improve
13089,4,535.16,4,535.16,move,improve
13090,4,535.16,4,535.16,2opt,notBad
13091,4,535.16,4,535.16,move,improve
13092,4,535.16,4,535.16,2opt,notBad
13093,4,535.16,4,535.16,move,improve
13094,4,535.16,4,535.16,2opt,notBad
13095,4,535.16,4,535.16,2opt,notBad
13096,4,535.16,4,535.16,2opt,notBad
13097,4,535.16,4,535.16,2opt,notBad
13098,4,535.16,4,535.16,swap,notBad
13099,4,535.16,4,535.16,swap,notBad
13100,4,535.16,4,535.16,2opt,notBad
13101,4,535.16,4,535.16,2opt,notBad
13102,4,535.16,4,535.16,2opt,notBad
13103,4,535.16,4,535.16,swap,notBad
13104,4,535.16,4,535.16,2opt,notBad
13105,4,535.16,4,535.16,2opt,notBad
13106,4,535.16,4,535.16,swap,notBad
13107,4,535.16,4,535.16,2opt,notBad
13108,4,535.16,4,535.16,2opt,notBad
13109,4,535.16,4,535.16,2opt,improve
13110,4,535.16,4,535.16,2opt,notBad
13111,4,535.16,4,535.16,2opt,notBad
13112,4,535.16,4,535.16,swap,notBad
13113,4,535.16,4,535.16,swap,notBad
13114,4,535.16,4,535.16,swap,notBad
13115,4,535.16,4,535.16,move,improve
13116,4,535.16,4,535.16,swap,notBad
13117,4,535.16,4,535.16,move,improve
13118,4,535.16,4,535.16,swap,notBad
13119,4,535.16,4,535.16,2opt,notBad
13120,4,535.16,4,535.16,2opt,improve
13121,4,535.16,4,535.16,move,improve
13122,4,535.16,4,535.16,swap,notBad
13123,4,535.16,4,535.16,2opt,notBad
13124,4,535.16,4,535.16,2opt,notBad
13125,4,535.16,4,535.16,move,improve
13126,4,535.16,4,535.16,swap,notBad
13127,4,535.16,4,535.16,swap,notBad
13128,4,535.16,4,535.16,move,improve
13129,4,535.16,4,535.16,2opt,notBad
13130,4,535.16,4,535.16,move,improve
13131,4,535.16,4,535.16,swap,notBad
13132,4,535.16,4,535.16,swap,notBad
13133,4,535.16,4,535.16,move,improve
13134,4,535.16,4,535.16,2opt,notBad
13135,4,535.16,4,535.16,2opt,notBad
13136,4,535.16,4,535.16,2opt,improve
13137,4,535.16,4,535.16,move,improve
13138,4,535.16,4,535.16,move,improve
13139,4,535.16,4,535.16,2opt,notBad
13140,4,535.16,4,535.16,2opt,notBad
13141,4,535.16,4,535.16,swap,notBad
13142,4,535.16,4,535.16,swap,notBad
13143,4,535.16,4,535.16,move,improve
13144,4,535.16,4,535.16,move,improve
13145,4,535.16,4,535.16,2opt,notBad
13146,4,535.16,4,535.16,swap,notBad
13147,4,535.16,4,535.16,move,improve
13148,4,535.16,4,535.16,move,improve
13149,4,535.16,4,535.16,move,improve
13150,4,535.16,4,535.16,swap,notBad
13151,4,535.16,4,535.16,move,improve
13152,4,535.16,4,535.16,2opt,notBad
13153,4,535.16,4,535.16,2opt,notBad
13154,4,535.16,4,535.16,swap,notBad
13155,4,535.16,4,535.16,move,improve
13156,4,535.16,4,535.16,2opt,notBad
13157,4,535.16,4,535.16,move,improve
13158,4,535.16,4,535.16,move,improve
13159,4,535.16,4,535.16,move,improve
13160,4,535.16,4,535.16,2opt,notBad
13161,4,535.16,4,535.16,move,improve
13162,4,535.16,4,535.16,move,improve
13163,4,535.16,4,535.16,swap,notBad
13164,4,535.16,4,535.16,move,improve
13165,4,535.16,4,535.16,move,improve
13166,4,535.16,4,535.16,swap,notBad
13167,4,535.16,4,535.16,2opt,notBad
13168,4,535.16,4,535.16,swap,notBad
13169,4,535.16,4,535.16,move,improve
13170,4,535.16,4,535.16,swap,notBad
13171,4,535.16,4,535.16,2opt,notBad
13172,4,535.16,4,535.16,2opt,notBad
13173,4,535.16,4,535.16,move,improve
13174,4,535.16,4,535.16,move,improve
13175,4,535.16,4,535.16,2opt,notBad
13176,4,535.16,4,535.16,2opt,notBad
13177,4,535.16,4,535.16,move,improve
13178,4,535.16,4,535.16,move,improve
13179,4,535.16,4,535.16,move,improve
13180,4,535.16,4,535.16,2opt,notBad
13181,4,535.16,4,535.16,move,improve
13182,4,535.16,4,535.16,2opt,notBad
13183,4,535.16,4,535.16,swap,notBad
13184,4,535.16,4,535.16,2opt,notBad
13185,4,535.16,4,535.16,2opt,notBad
13186,4,535.16,4,535.16,move,improve
13187,4,535.16,4,535.16,move,improve
13188,4,535.16,4,535.16,swap,notBad
13189,4,535.16,4,535.16,2opt,notBad
13190,4,535.16,4,535.16,move,improve
13191,4,535.16,4,535.16,swap,notBad
13192,4,535.16,4,535.16,swap,notBad
13193,4,535.16,4,535.16,2opt,notBad
13194,4,535.16,4,535.16,move,improve
13195,4,535.16,4,535.16,move,notBad
13196,4,535.16,4,535.16,swap,notBad
13197,4,535.16,4,535.16,move,improve
13198,4,535.16,4,535.16,2opt,notBad
13199,4,535.16,4,535.16,move,improve
13200,4,535.16,4,535.16,2opt,notBad
13201,4,535.16,4,535.16,swap,notBad
13202,4,535.16,4,535.16,move,improve
13203,4,535.16,4,535.16,move,improve
13204,4,535.16,4,535.16,move,improve
13205,4,535.16,4,535.16,2opt,notBad
13206,4,535.16,4,535.16,2opt,notBad
13207,4,535.16,4,535.16,move,improve
13208,4,535.16,4,535.16,2opt,improve
13209,4,535.16,4,535.16,swap,notBad
13210,4,535.16,4,535.16,swap,notBad
13211,4,535.16,4,535.16,move,improve
13212,4,535.16,4,535.16,swap,notBad
13213,4,535.16,4,535.16,move,improve
13214,4,535.16,4,535.16,swap,notBad
13215,4,535.16,4,535.16,swap,notBad
13216,4,535.16,4,535.16,swap,notBad
13217,4,535.16,4,535.16,2opt,notBad
13218,4,535.16,4,535.16,swap,notBad
13219,4,535.16,4,535.16,2opt,notBad
13220,4,535.16,4,535.16,swap,notBad
13221,4,535.16,4,535.16,2opt,notBad
13222,4,535.16,4,535.16,move,improve
13223,4,535.16,4,535.16,move,improve
13224,4,535.16,4,535.16,move,improve
