i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,1002.9599999999998,3,998.6099999999999,swap,acceptBad
2,3,991.72,3,991.72,move,newBest
3,3,991.72,3,991.72,move,improve
4,3,990.46,3,990.46,move,newBest
5,4,1192.93,3,990.46,2opt,acceptBad
6,4,1196.2899999999997,3,990.46,swap,acceptBad
7,4,1196.2899999999997,3,990.46,move,improve
8,5,1361.7399999999998,3,990.46,2opt,acceptBad
9,5,1361.7399999999998,3,990.46,move,improve
10,5,1469.1999999999998,3,990.46,swap,acceptBad
11,5,1552.7199999999998,3,990.46,swap,acceptBad
12,5,1552.7199999999998,3,990.46,move,improve
13,5,1538.46,3,990.46,move,improve
14,5,1536.86,3,990.46,swap,improve
15,5,1633.51,3,990.46,swap,acceptBad
16,5,1623.8299999999997,3,990.46,move,improve
17,6,1801.1699999999998,3,990.46,2opt,acceptBad
18,6,1801.1699999999998,3,990.46,move,improve
19,6,1833.57,3,990.46,2opt,acceptBad
20,6,1833.57,3,990.46,2opt,improve
21,7,2119.1099999999997,3,990.46,2opt,acceptBad
22,7,2114.97,3,990.46,2opt,improve
23,7,2075.43,3,990.46,move,improve
24,7,2063.4399999999996,3,990.46,move,improve
25,7,2147.95,3,990.46,2opt,acceptBad
26,8,2537.4300000000003,3,990.46,2opt,acceptBad
27,8,2319.1099999999997,3,990.46,swap,improve
28,8,2540.16,3,990.46,swap,acceptBad
29,8,2539.92,3,990.46,move,improve
30,8,2528.12,3,990.46,swap,improve
31,8,2572.9399999999996,3,990.46,swap,acceptBad
32,8,2579.1799999999994,3,990.46,swap,acceptBad
33,8,2492.8599999999997,3,990.46,swap,improve
34,8,2468.06,3,990.46,move,improve
35,8,2447.58,3,990.46,swap,improve
36,8,2447.58,3,990.46,move,improve
37,8,2433.7799999999997,3,990.46,swap,improve
38,8,2511.8099999999995,3,990.46,2opt,acceptBad
39,8,2486.3399999999997,3,990.46,swap,improve
40,8,2593.2799999999997,3,990.46,swap,acceptBad
41,8,2685.71,3,990.46,swap,acceptBad
42,8,2680.3099999999995,3,990.46,move,improve
43,8,2657.91,3,990.46,move,improve
44,8,2743.29,3,990.46,swap,acceptBad
45,8,2734.66,3,990.46,move,improve
46,8,2740.42,3,990.46,swap,acceptBad
47,8,2938.63,3,990.46,swap,acceptBad
48,8,3000.8900000000003,3,990.46,swap,acceptBad
49,8,3000.8900000000003,3,990.46,move,improve
50,8,2998.4300000000003,3,990.46,swap,improve
51,8,3103.8399999999997,3,990.46,swap,acceptBad
52,8,3158.6299999999997,3,990.46,swap,acceptBad
53,9,3345.2799999999997,3,990.46,2opt,acceptBad
54,9,3296.68,3,990.46,2opt,improve
55,9,3331.0400000000004,3,990.46,2opt,acceptBad
56,9,3320.3800000000006,3,990.46,swap,improve
57,9,3356.2899999999995,3,990.46,2opt,acceptBad
58,9,3250.3999999999996,3,990.46,move,improve
59,9,3302.289999999999,3,990.46,swap,acceptBad
60,9,3311.989999999999,3,990.46,swap,acceptBad
61,9,3311.989999999999,3,990.46,move,improve
62,9,3311.3499999999995,3,990.46,move,improve
63,9,3206.3099999999995,3,990.46,move,improve
64,10,3489.789999999999,3,990.46,2opt,acceptBad
65,10,3480.879999999999,3,990.46,swap,improve
66,10,3397.0899999999992,3,990.46,swap,improve
67,10,3488.77,3,990.46,2opt,acceptBad
68,10,3563.830000000001,3,990.46,2opt,acceptBad
69,10,3556.8900000000003,3,990.46,move,improve
70,10,3684.000000000001,3,990.46,swap,acceptBad
71,10,3629.880000000001,3,990.46,move,improve
72,10,3560.5300000000016,3,990.46,move,improve
73,10,3402.76,3,990.46,2opt,improve
74,10,3566.9900000000007,3,990.46,2opt,acceptBad
75,10,3498.83,3,990.46,move,improve
76,10,3483.7300000000005,3,990.46,move,improve
77,10,3423.7,3,990.46,2opt,improve
78,10,3423.7,3,990.46,move,improve
79,10,3426.0399999999995,3,990.46,swap,acceptBad
80,10,3616.96,3,990.46,2opt,acceptBad
81,10,3629.66,3,990.46,2opt,acceptBad
82,10,3558.5199999999995,3,990.46,move,improve
83,10,3545.2999999999997,3,990.46,move,improve
84,10,3551.919999999999,3,990.46,move,acceptBad
85,9,3312.4799999999987,3,990.46,2opt,improve
86,9,3381.8099999999995,3,990.46,swap,acceptBad
87,9,3443.57,3,990.46,2opt,acceptBad
88,9,3441.9700000000003,3,990.46,swap,improve
89,9,3430.4900000000002,3,990.46,swap,improve
90,9,3441.0200000000004,3,990.46,swap,acceptBad
91,9,3395.0300000000007,3,990.46,swap,improve
92,9,3395.0300000000007,3,990.46,2opt,improve
93,9,3430.9100000000017,3,990.46,2opt,acceptBad
94,9,3367.6400000000003,3,990.46,2opt,improve
95,9,3345.4799999999996,3,990.46,move,improve
96,9,3334.7699999999995,3,990.46,swap,improve
97,9,3493.8500000000004,3,990.46,2opt,acceptBad
98,9,3418.25,3,990.46,swap,improve
99,9,3410.83,3,990.46,move,improve
100,9,3612.96,3,990.46,swap,acceptBad
101,9,3602.7700000000004,3,990.46,move,improve
102,9,3591.7200000000003,3,990.46,move,improve
103,9,3541.3200000000006,3,990.46,move,improve
104,9,3497.040000000001,3,990.46,swap,improve
105,10,3829.8600000000006,3,990.46,2opt,acceptBad
106,10,3811.8,3,990.46,swap,improve
107,10,3809.8600000000006,3,990.46,swap,improve
108,10,3858.3600000000006,3,990.46,swap,acceptBad
109,10,3900.9299999999994,3,990.46,2opt,acceptBad
110,10,3905.1899999999996,3,990.46,2opt,acceptBad
111,10,3940.0699999999997,3,990.46,2opt,acceptBad
112,10,3814.6399999999985,3,990.46,swap,improve
113,10,3796.5899999999992,3,990.46,swap,improve
114,10,3813.53,3,990.46,2opt,acceptBad
115,10,3704.1900000000005,3,990.46,2opt,improve
116,10,3771.2700000000004,3,990.46,swap,acceptBad
117,10,3698.2799999999997,3,990.46,move,improve
118,10,3662.6399999999994,3,990.46,move,improve
119,10,3587.2799999999997,3,990.46,swap,improve
120,10,3611.71,3,990.46,swap,acceptBad
121,10,3632.0699999999997,3,990.46,2opt,acceptBad
122,10,3896.2300000000005,3,990.46,2opt,acceptBad
123,10,4029.7000000000003,3,990.46,swap,acceptBad
124,10,3987.8199999999997,3,990.46,swap,improve
125,10,3994.3,3,990.46,swap,acceptBad
126,10,3976.7299999999996,3,990.46,swap,improve
127,10,3973.9100000000003,3,990.46,move,improve
128,10,3841.04,3,990.46,move,improve
129,10,3837.62,3,990.46,2opt,improve
130,10,3546.6,3,990.46,2opt,improve
131,10,3585.1499999999996,3,990.46,2opt,acceptBad
132,10,3596.390000000001,3,990.46,2opt,acceptBad
133,10,3500.57,3,990.46,move,improve
134,10,3704.9700000000003,3,990.46,2opt,acceptBad
135,10,3516.3399999999997,3,990.46,move,improve
136,9,3355.9600000000005,3,990.46,2opt,improve
137,9,3325.62,3,990.46,move,improve
138,9,3560.88,3,990.46,swap,acceptBad
139,9,3476.58,3,990.46,move,improve
140,9,3345.1699999999996,3,990.46,move,improve
141,9,3282.5099999999993,3,990.46,move,improve
142,9,3499.5600000000004,3,990.46,2opt,acceptBad
143,9,3612.15,3,990.46,swap,acceptBad
144,9,3547.2700000000004,3,990.46,swap,improve
145,9,3495.08,3,990.46,swap,improve
146,9,3465.5100000000007,3,990.46,move,improve
147,9,3439.59,3,990.46,2opt,improve
148,9,3624.0,3,990.46,2opt,acceptBad
149,9,3660.9800000000005,3,990.46,swap,acceptBad
150,9,3472.82,3,990.46,swap,improve
151,9,3553.2899999999995,3,990.46,swap,acceptBad
152,9,3455.93,3,990.46,swap,improve
153,9,3453.32,3,990.46,2opt,improve
154,9,3511.5799999999995,3,990.46,swap,acceptBad
155,9,3381.35,3,990.46,swap,improve
156,9,3417.35,3,990.46,swap,acceptBad
157,9,3370.2000000000003,3,990.46,move,improve
158,9,3485.24,3,990.46,swap,acceptBad
159,9,3498.6299999999997,3,990.46,2opt,acceptBad
160,9,3411.6499999999996,3,990.46,swap,improve
161,9,3406.9100000000003,3,990.46,2opt,improve
162,9,3276.8500000000004,3,990.46,move,improve
163,9,3193.540000000001,3,990.46,move,improve
164,9,3166.0400000000013,3,990.46,move,improve
165,9,3166.0400000000013,3,990.46,move,improve
166,9,3235.7000000000007,3,990.46,swap,acceptBad
167,9,3232.830000000001,3,990.46,move,improve
168,9,3226.3499999999995,3,990.46,2opt,improve
169,9,3146.0199999999995,3,990.46,move,improve
170,9,3280.48,3,990.46,2opt,acceptBad
171,9,3332.2799999999997,3,990.46,2opt,acceptBad
172,9,3473.2699999999995,3,990.46,2opt,acceptBad
173,9,3473.2699999999995,3,990.46,2opt,improve
174,9,3473.2699999999995,3,990.46,2opt,improve
175,9,3467.5099999999993,3,990.46,swap,improve
176,9,3626.9799999999996,3,990.46,swap,acceptBad
177,9,3676.7199999999993,3,990.46,swap,acceptBad
178,9,3648.5000000000005,3,990.46,2opt,improve
179,9,3519.0699999999997,3,990.46,move,improve
180,9,3577.8700000000003,3,990.46,swap,acceptBad
181,9,3352.0499999999997,3,990.46,move,improve
182,9,3266.7599999999993,3,990.46,swap,improve
183,9,3266.0399999999995,3,990.46,swap,improve
184,10,3474.2799999999993,3,990.46,2opt,acceptBad
185,10,3604.3200000000006,3,990.46,2opt,acceptBad
186,10,3680.2599999999998,3,990.46,2opt,acceptBad
187,10,3653.8999999999996,3,990.46,2opt,improve
188,10,3665.5199999999995,3,990.46,swap,acceptBad
189,10,3511.2699999999995,3,990.46,move,improve
190,10,3500.63,3,990.46,move,improve
191,10,3572.34,3,990.46,swap,acceptBad
192,10,3642.0,3,990.46,2opt,acceptBad
193,10,3736.94,3,990.46,swap,acceptBad
194,10,3678.49,3,990.46,2opt,improve
195,10,3677.5300000000007,3,990.46,move,improve
196,10,3675.91,3,990.46,move,improve
197,10,3634.13,3,990.46,move,improve
198,10,3633.3300000000004,3,990.46,move,improve
199,10,3629.8199999999997,3,990.46,move,improve
200,10,3622.1500000000005,3,990.46,2opt,improve
201,10,3622.1500000000005,3,990.46,swap,improve
202,10,3691.6000000000004,3,990.46,2opt,acceptBad
203,10,3695.63,3,990.46,swap,acceptBad
204,10,3667.0700000000006,3,990.46,swap,improve
205,10,3666.83,3,990.46,swap,improve
206,10,3597.12,3,990.46,move,improve
207,10,3620.6400000000003,3,990.46,swap,acceptBad
208,10,3550.88,3,990.46,move,improve
209,10,3550.74,3,990.46,swap,improve
210,10,3584.1400000000003,3,990.46,swap,acceptBad
211,10,3575.24,3,990.46,move,improve
212,10,3603.38,3,990.46,swap,acceptBad
213,10,3575.0099999999998,3,990.46,swap,improve
214,10,3596.1400000000003,3,990.46,swap,acceptBad
215,11,3964.63,3,990.46,2opt,acceptBad
216,11,4028.39,3,990.46,swap,acceptBad
217,11,4023.1099999999997,3,990.46,swap,improve
218,12,4352.089999999999,3,990.46,2opt,acceptBad
219,12,4192.889999999999,3,990.46,move,improve
220,12,4166.82,3,990.46,move,improve
221,11,4048.4799999999996,3,990.46,2opt,improve
222,11,4016.98,3,990.46,2opt,improve
223,11,3840.78,3,990.46,move,improve
224,11,3886.0499999999997,3,990.46,2opt,acceptBad
225,11,3910.74,3,990.46,swap,acceptBad
226,11,3912.74,3,990.46,swap,acceptBad
227,11,4014.5499999999997,3,990.46,2opt,acceptBad
228,11,3873.2200000000003,3,990.46,swap,improve
229,11,3791.46,3,990.46,move,improve
230,11,3787.2699999999995,3,990.46,move,improve
231,11,3799.2299999999996,3,990.46,2opt,acceptBad
232,12,4332.84,3,990.46,2opt,acceptBad
233,12,4315.21,3,990.46,move,improve
234,11,3804.9299999999994,3,990.46,move,improve
235,11,3767.1800000000003,3,990.46,move,improve
236,11,3842.74,3,990.46,swap,acceptBad
237,11,3905.7,3,990.46,2opt,acceptBad
238,11,4267.12,3,990.46,2opt,acceptBad
239,11,4314.610000000001,3,990.46,2opt,acceptBad
240,11,4471.570000000001,3,990.46,2opt,acceptBad
241,11,4464.300000000001,3,990.46,2opt,improve
242,11,4549.93,3,990.46,2opt,acceptBad
243,11,4584.880000000001,3,990.46,swap,acceptBad
244,11,4454.160000000002,3,990.46,2opt,improve
245,11,4574.4000000000015,3,990.46,swap,acceptBad
246,11,4359.34,3,990.46,move,improve
247,11,4272.400000000001,3,990.46,move,improve
248,11,4226.280000000001,3,990.46,move,improve
249,11,4226.280000000001,3,990.46,move,improve
250,11,4268.85,3,990.46,swap,acceptBad
251,11,4238.339999999999,3,990.46,2opt,improve
252,11,4273.859999999999,3,990.46,swap,acceptBad
253,11,4241.549999999999,3,990.46,swap,improve
254,11,4139.559999999999,3,990.46,swap,improve
255,11,4086.629999999999,3,990.46,2opt,improve
256,11,4166.999999999999,3,990.46,2opt,acceptBad
257,11,4142.499999999999,3,990.46,2opt,improve
258,11,4092.249999999999,3,990.46,move,improve
259,11,4080.34,3,990.46,2opt,improve
260,11,4168.3,3,990.46,2opt,acceptBad
261,11,4145.199999999999,3,990.46,move,improve
262,11,4094.99,3,990.46,move,improve
263,11,4015.68,3,990.46,2opt,improve
264,11,4015.2300000000005,3,990.46,swap,improve
265,11,4226.140000000001,3,990.46,2opt,acceptBad
266,11,4067.140000000001,3,990.46,swap,improve
267,10,3535.97,3,990.46,move,improve
268,10,3606.729999999999,3,990.46,2opt,acceptBad
269,10,3599.8099999999986,3,990.46,swap,improve
270,10,3599.8899999999994,3,990.46,swap,acceptBad
271,10,3654.649999999999,3,990.46,2opt,acceptBad
272,10,3753.9899999999993,3,990.46,2opt,acceptBad
273,10,3729.379999999999,3,990.46,swap,improve
274,10,3835.0899999999992,3,990.46,2opt,acceptBad
275,10,3725.089999999999,3,990.46,move,improve
276,10,3638.639999999999,3,990.46,move,improve
277,10,3533.939999999999,3,990.46,move,improve
278,10,3519.8399999999992,3,990.46,move,improve
279,10,3491.9199999999996,3,990.46,swap,improve
280,10,3607.379999999999,3,990.46,2opt,acceptBad
281,10,3572.420000000001,3,990.46,2opt,improve
282,11,3760.98,3,990.46,2opt,acceptBad
283,11,3706.73,3,990.46,move,improve
284,11,3736.04,3,990.46,swap,acceptBad
285,11,3709.17,3,990.46,move,improve
286,11,3736.8199999999997,3,990.46,2opt,acceptBad
287,11,3983.3399999999992,3,990.46,swap,acceptBad
288,11,3987.479999999999,3,990.46,swap,acceptBad
289,11,3822.669999999999,3,990.46,2opt,improve
290,11,3723.6699999999996,3,990.46,move,improve
291,11,3680.91,3,990.46,swap,improve
292,11,3583.17,3,990.46,move,improve
293,11,3515.8299999999995,3,990.46,move,improve
294,11,3546.6199999999994,3,990.46,2opt,acceptBad
295,11,3546.7999999999993,3,990.46,2opt,acceptBad
296,11,3524.79,3,990.46,move,improve
297,11,3718.33,3,990.46,2opt,acceptBad
298,11,3704.080000000001,3,990.46,2opt,improve
299,11,3704.080000000001,3,990.46,move,improve
300,11,3615.1800000000003,3,990.46,move,improve
301,11,3707.1500000000005,3,990.46,swap,acceptBad
302,11,3745.8000000000006,3,990.46,swap,acceptBad
303,11,3860.8300000000004,3,990.46,swap,acceptBad
304,11,3766.8599999999997,3,990.46,move,improve
305,11,3747.2699999999995,3,990.46,move,improve
306,11,3855.36,3,990.46,2opt,acceptBad
307,11,3855.36,3,990.46,move,improve
308,11,3948.4700000000007,3,990.46,2opt,acceptBad
309,11,3835.4300000000003,3,990.46,move,improve
310,11,3762.02,3,990.46,move,improve
311,11,3808.7299999999996,3,990.46,2opt,acceptBad
312,11,3746.24,3,990.46,move,improve
313,11,3797.2599999999993,3,990.46,swap,acceptBad
314,11,3785.9499999999994,3,990.46,swap,improve
315,11,3770.8499999999995,3,990.46,move,improve
316,11,3708.1499999999996,3,990.46,swap,improve
317,11,3835.7899999999995,3,990.46,swap,acceptBad
318,11,3861.9799999999996,3,990.46,swap,acceptBad
319,11,3790.6799999999994,3,990.46,move,improve
320,11,3892.65,3,990.46,swap,acceptBad
321,11,4052.01,3,990.46,2opt,acceptBad
322,11,4196.45,3,990.46,swap,acceptBad
323,11,4342.889999999999,3,990.46,2opt,acceptBad
324,11,4359.1900000000005,3,990.46,swap,acceptBad
325,11,4334.710000000001,3,990.46,move,improve
326,11,4396.4400000000005,3,990.46,2opt,acceptBad
327,11,4252.7300000000005,3,990.46,move,improve
328,11,4147.3099999999995,3,990.46,swap,improve
329,11,4127.99,3,990.46,move,improve
330,11,4128.53,3,990.46,swap,acceptBad
331,11,4114.070000000001,3,990.46,move,improve
332,11,4122.620000000001,3,990.46,swap,acceptBad
333,11,4120.380000000001,3,990.46,2opt,improve
334,11,4145.040000000001,3,990.46,2opt,acceptBad
335,11,4204.420000000001,3,990.46,2opt,acceptBad
336,11,4256.52,3,990.46,swap,acceptBad
337,11,4356.389999999999,3,990.46,2opt,acceptBad
338,11,4414.889999999999,3,990.46,swap,acceptBad
339,11,4332.8099999999995,3,990.46,swap,improve
340,11,4222.98,3,990.46,move,improve
341,11,4200.049999999999,3,990.46,move,improve
342,11,4149.529999999999,3,990.46,2opt,improve
343,11,4131.82,3,990.46,move,improve
344,12,4667.84,3,990.46,2opt,acceptBad
345,11,4454.120000000001,3,990.46,2opt,improve
346,11,4440.650000000001,3,990.46,2opt,improve
347,10,4129.800000000001,3,990.46,2opt,improve
348,10,4010.280000000001,3,990.46,swap,improve
349,10,3900.370000000001,3,990.46,swap,improve
350,10,3669.370000000001,3,990.46,swap,improve
351,10,3701.129999999999,3,990.46,2opt,acceptBad
352,10,3605.5499999999997,3,990.46,move,improve
353,10,3632.5299999999997,3,990.46,swap,acceptBad
354,11,4170.04,3,990.46,2opt,acceptBad
355,11,4179.9,3,990.46,swap,acceptBad
356,11,4224.629999999999,3,990.46,swap,acceptBad
357,11,4091.34,3,990.46,move,improve
358,11,4091.88,3,990.46,swap,acceptBad
359,11,4173.24,3,990.46,swap,acceptBad
360,11,4154.139999999999,3,990.46,move,improve
361,11,4117.58,3,990.46,swap,improve
362,11,4294.369999999999,3,990.46,2opt,acceptBad
363,11,4260.57,3,990.46,move,improve
364,11,4178.929999999999,3,990.46,move,improve
365,11,4050.9900000000016,3,990.46,2opt,improve
366,11,3871.210000000001,3,990.46,move,improve
367,12,4434.0700000000015,3,990.46,2opt,acceptBad
368,12,4368.970000000001,3,990.46,move,improve
369,12,4292.43,3,990.46,2opt,improve
370,12,4377.32,3,990.46,swap,acceptBad
371,12,4518.34,3,990.46,2opt,acceptBad
372,12,4491.280000000001,3,990.46,move,improve
373,11,4155.82,3,990.46,2opt,improve
374,11,4237.459999999999,3,990.46,swap,acceptBad
375,11,4156.129999999999,3,990.46,move,improve
376,11,4198.700000000001,3,990.46,2opt,acceptBad
377,11,4104.710000000001,3,990.46,swap,improve
378,11,4288.05,3,990.46,2opt,acceptBad
379,11,4313.75,3,990.46,swap,acceptBad
380,11,4369.550000000001,3,990.46,swap,acceptBad
381,11,4412.880000000001,3,990.46,swap,acceptBad
382,11,4422.719999999999,3,990.46,swap,acceptBad
383,11,4419.219999999999,3,990.46,2opt,improve
384,11,4382.92,3,990.46,2opt,improve
385,11,4339.17,3,990.46,2opt,improve
386,11,4336.4400000000005,3,990.46,swap,improve
387,11,4274.28,3,990.46,swap,improve
388,11,4267.36,3,990.46,swap,improve
389,11,4287.310000000001,3,990.46,2opt,acceptBad
390,11,4175.070000000001,3,990.46,2opt,improve
391,11,4175.070000000001,3,990.46,2opt,improve
392,11,4176.17,3,990.46,swap,acceptBad
393,11,4013.97,3,990.46,move,improve
394,11,3988.1800000000007,3,990.46,move,improve
395,11,4001.140000000001,3,990.46,swap,acceptBad
396,11,4006.8,3,990.46,swap,acceptBad
397,11,3992.270000000001,3,990.46,swap,improve
398,11,3853.870000000001,3,990.46,move,improve
399,10,3580.6799999999994,3,990.46,2opt,improve
400,10,3485.7999999999993,3,990.46,swap,improve
401,10,3485.7999999999993,3,990.46,2opt,improve
402,10,3461.41,3,990.46,move,improve
403,10,3493.3499999999995,3,990.46,swap,acceptBad
404,10,3474.789999999999,3,990.46,move,improve
405,10,3599.5099999999993,3,990.46,swap,acceptBad
406,10,3526.879999999999,3,990.46,swap,improve
407,10,3670.2800000000007,3,990.46,2opt,acceptBad
408,10,3699.3399999999997,3,990.46,swap,acceptBad
409,10,3692.08,3,990.46,move,improve
410,10,3705.2400000000007,3,990.46,swap,acceptBad
411,10,3693.12,3,990.46,move,improve
412,10,3631.59,3,990.46,move,improve
413,10,3697.63,3,990.46,swap,acceptBad
414,10,3684.92,3,990.46,swap,improve
415,10,3665.0600000000004,3,990.46,move,improve
416,10,3614.2200000000003,3,990.46,move,improve
417,10,3583.6600000000008,3,990.46,move,improve
418,10,3580.5999999999995,3,990.46,2opt,improve
419,10,3584.0200000000004,3,990.46,2opt,acceptBad
420,10,3749.9300000000003,3,990.46,swap,acceptBad
421,10,4000.890000000001,3,990.46,2opt,acceptBad
422,10,3992.630000000001,3,990.46,move,improve
423,10,3942.950000000001,3,990.46,swap,improve
424,10,3933.6800000000003,3,990.46,move,improve
425,10,3858.46,3,990.46,2opt,improve
426,10,3765.8499999999995,3,990.46,move,improve
427,10,3824.23,3,990.46,2opt,acceptBad
428,11,4261.78,3,990.46,2opt,acceptBad
429,11,4261.78,3,990.46,move,improve
430,11,4187.959999999999,3,990.46,move,improve
431,11,4124.709999999999,3,990.46,swap,improve
432,11,4062.3600000000006,3,990.46,2opt,improve
433,11,4061.620000000001,3,990.46,swap,improve
434,11,4034.770000000001,3,990.46,move,improve
435,11,4077.210000000001,3,990.46,2opt,acceptBad
436,11,3816.760000000001,3,990.46,move,improve
437,11,3781.159999999999,3,990.46,2opt,improve
438,11,3710.42,3,990.46,move,improve
439,11,3652.4299999999994,3,990.46,2opt,improve
440,11,3953.960000000001,3,990.46,2opt,acceptBad
441,11,3954.5700000000006,3,990.46,swap,acceptBad
442,11,3980.13,3,990.46,2opt,acceptBad
443,11,4046.21,3,990.46,swap,acceptBad
444,11,4026.5600000000004,3,990.46,move,improve
445,11,3942.8500000000004,3,990.46,2opt,improve
446,11,3864.470000000001,3,990.46,move,improve
447,11,3836.6000000000004,3,990.46,2opt,improve
448,11,3924.100000000001,3,990.46,2opt,acceptBad
449,12,4421.56,3,990.46,2opt,acceptBad
450,12,4426.149999999999,3,990.46,2opt,acceptBad
451,12,4442.439999999999,3,990.46,2opt,acceptBad
452,12,4416.409999999999,3,990.46,move,improve
453,12,4296.769999999999,3,990.46,move,improve
454,12,4286.659999999998,3,990.46,swap,improve
455,12,4236.1799999999985,3,990.46,move,improve
456,12,4234.919999999998,3,990.46,swap,improve
457,12,3983.66,3,990.46,move,improve
458,11,3795.84,3,990.46,2opt,improve
459,11,3728.39,3,990.46,move,improve
460,11,3715.79,3,990.46,swap,improve
461,11,3694.739999999999,3,990.46,2opt,improve
462,11,3787.7699999999986,3,990.46,swap,acceptBad
463,11,3751.0599999999986,3,990.46,swap,improve
464,11,3761.979999999999,3,990.46,2opt,acceptBad
465,11,3768.6799999999994,3,990.46,swap,acceptBad
466,11,3654.6099999999988,3,990.46,move,improve
467,11,3528.999999999999,3,990.46,2opt,improve
468,11,3543.34,3,990.46,swap,acceptBad
469,11,3604.2799999999997,3,990.46,swap,acceptBad
470,11,3604.2799999999997,3,990.46,move,improve
471,11,3538.8599999999997,3,990.46,move,improve
472,11,3419.13,3,990.46,move,improve
473,11,3281.410000000001,3,990.46,2opt,improve
474,11,3334.48,3,990.46,2opt,acceptBad
475,11,3334.48,3,990.46,2opt,improve
476,11,3333.7699999999995,3,990.46,2opt,improve
477,12,3831.5199999999995,3,990.46,2opt,acceptBad
478,12,3923.27,3,990.46,2opt,acceptBad
479,12,3903.1300000000006,3,990.46,move,improve
480,12,3903.84,3,990.46,swap,acceptBad
481,12,3903.75,3,990.46,move,improve
482,12,3875.3099999999995,3,990.46,move,improve
483,12,3875.3099999999995,3,990.46,move,improve
484,12,3901.8299999999995,3,990.46,swap,acceptBad
485,12,3875.96,3,990.46,move,improve
486,12,3789.66,3,990.46,move,improve
487,12,3789.66,3,990.46,2opt,improve
488,12,3836.259999999999,3,990.46,2opt,acceptBad
489,12,3849.619999999999,3,990.46,swap,acceptBad
490,12,3769.38,3,990.46,move,improve
491,12,3758.170000000001,3,990.46,2opt,improve
492,12,3719.1100000000006,3,990.46,swap,improve
493,12,3952.03,3,990.46,2opt,acceptBad
494,12,3946.3499999999995,3,990.46,2opt,improve
495,12,3920.0099999999998,3,990.46,move,improve
496,12,3787.5300000000016,3,990.46,2opt,improve
497,12,3906.290000000001,3,990.46,swap,acceptBad
498,12,3931.519999999999,3,990.46,2opt,acceptBad
499,12,3960.42,3,990.46,swap,acceptBad
500,12,3980.1499999999996,3,990.46,swap,acceptBad
501,12,3757.349999999999,3,990.46,move,improve
502,12,3863.9500000000007,3,990.46,2opt,acceptBad
503,12,3829.49,3,990.46,swap,improve
504,12,3826.52,3,990.46,2opt,improve
505,12,3773.7899999999995,3,990.46,2opt,improve
506,12,3744.3899999999994,3,990.46,2opt,improve
507,11,3586.2,3,990.46,2opt,improve
508,11,3624.09,3,990.46,swap,acceptBad
509,11,3621.76,3,990.46,move,improve
510,11,3578.9900000000007,3,990.46,swap,improve
511,11,3575.3,3,990.46,swap,improve
512,11,3544.25,3,990.46,swap,improve
513,11,3578.7800000000007,3,990.46,2opt,acceptBad
514,11,3577.6800000000003,3,990.46,swap,improve
515,11,3585.5700000000006,3,990.46,swap,acceptBad
516,11,3528.2900000000004,3,990.46,swap,improve
517,11,3504.6500000000005,3,990.46,move,improve
518,11,3404.39,3,990.46,2opt,improve
519,11,3283.3600000000006,3,990.46,move,improve
520,11,3278.59,3,990.46,swap,improve
521,11,3432.150000000001,3,990.46,2opt,acceptBad
522,11,3432.9100000000008,3,990.46,swap,acceptBad
523,11,3466.000000000001,3,990.46,2opt,acceptBad
524,11,3594.3900000000003,3,990.46,swap,acceptBad
525,11,3428.71,3,990.46,2opt,improve
526,11,3601.5299999999997,3,990.46,2opt,acceptBad
527,11,3526.5300000000007,3,990.46,move,improve
528,11,3526.5300000000007,3,990.46,move,improve
529,11,3598.080000000001,3,990.46,swap,acceptBad
530,11,3677.850000000001,3,990.46,swap,acceptBad
531,11,3768.2800000000007,3,990.46,swap,acceptBad
532,12,4110.01,3,990.46,2opt,acceptBad
533,12,4119.66,3,990.46,swap,acceptBad
534,12,4566.01,3,990.46,swap,acceptBad
535,12,4564.66,3,990.46,swap,improve
536,12,4458.679999999999,3,990.46,2opt,improve
537,12,4436.9,3,990.46,move,improve
538,12,4395.36,3,990.46,swap,improve
539,12,4529.52,3,990.46,2opt,acceptBad
