i,vehi,obj,vehiBest,objBest,loFunc,note
540,12,4525.92,3,990.46,move,improve
541,12,4434.0,3,990.46,move,improve
542,12,4434.0,3,990.46,move,improve
543,12,4463.88,3,990.46,2opt,acceptBad
544,12,4449.1900000000005,3,990.46,2opt,improve
545,12,4365.700000000001,3,990.46,swap,improve
546,12,4369.219999999999,3,990.46,2opt,acceptBad
547,12,4369.719999999999,3,990.46,swap,acceptBad
548,13,4879.389999999999,3,990.46,2opt,acceptBad
549,13,4854.799999999999,3,990.46,2opt,improve
550,13,4800.639999999999,3,990.46,move,improve
551,13,4698.41,3,990.46,swap,improve
552,13,4698.41,3,990.46,2opt,improve
553,13,4682.85,3,990.46,move,improve
554,13,4682.85,3,990.46,move,improve
555,13,4679.620000000001,3,990.46,move,improve
556,13,4673.15,3,990.46,2opt,improve
557,13,4778.65,3,990.46,2opt,acceptBad
558,13,4760.4,3,990.46,move,improve
559,13,4704.07,3,990.46,move,improve
560,13,4882.780000000001,3,990.46,2opt,acceptBad
561,13,4900.54,3,990.46,swap,acceptBad
562,13,4868.08,3,990.46,swap,improve
563,13,4859.65,3,990.46,swap,improve
564,13,4870.19,3,990.46,swap,acceptBad
565,13,4750.79,3,990.46,move,improve
566,13,4822.52,3,990.46,2opt,acceptBad
567,13,4785.12,3,990.46,swap,improve
568,13,4704.699999999999,3,990.46,move,improve
569,13,4652.259999999999,3,990.46,swap,improve
570,13,4705.899999999998,3,990.46,2opt,acceptBad
571,13,4664.409999999999,3,990.46,swap,improve
572,13,4653.249999999998,3,990.46,move,improve
573,13,4528.459999999999,3,990.46,swap,improve
574,13,4519.869999999999,3,990.46,move,improve
575,13,4417.13,3,990.46,swap,improve
576,13,4436.179999999999,3,990.46,swap,acceptBad
577,13,4258.9299999999985,3,990.46,move,improve
578,13,4434.4,3,990.46,swap,acceptBad
579,13,4439.98,3,990.46,swap,acceptBad
580,13,4426.12,3,990.46,move,improve
581,13,4275.549999999999,3,990.46,swap,improve
582,13,4304.619999999999,3,990.46,swap,acceptBad
583,13,4335.499999999999,3,990.46,swap,acceptBad
584,13,4335.499999999999,3,990.46,move,improve
585,13,4284.359999999999,3,990.46,move,improve
586,13,4262.26,3,990.46,2opt,improve
587,12,4035.3599999999997,3,990.46,2opt,improve
588,12,4034.58,3,990.46,2opt,improve
589,12,4010.1899999999996,3,990.46,swap,improve
590,12,4158.689999999999,3,990.46,swap,acceptBad
591,12,4115.719999999999,3,990.46,2opt,improve
592,12,3951.24,3,990.46,move,improve
593,12,3960.5999999999995,3,990.46,swap,acceptBad
594,12,3960.5999999999995,3,990.46,move,improve
595,12,3958.98,3,990.46,move,improve
596,12,3902.579999999999,3,990.46,swap,improve
597,12,3936.040000000001,3,990.46,swap,acceptBad
598,12,4018.26,3,990.46,2opt,acceptBad
599,12,4018.26,3,990.46,swap,improve
600,12,3937.82,3,990.46,move,improve
601,12,3983.7999999999993,3,990.46,2opt,acceptBad
602,12,3973.2399999999993,3,990.46,move,improve
603,12,4030.100000000001,3,990.46,2opt,acceptBad
604,12,3913.840000000001,3,990.46,swap,improve
605,12,3894.0299999999997,3,990.46,2opt,improve
606,12,3852.1800000000003,3,990.46,move,improve
607,12,3891.42,3,990.46,swap,acceptBad
608,12,3990.789999999999,3,990.46,2opt,acceptBad
609,12,4046.129999999999,3,990.46,swap,acceptBad
610,12,4323.93,3,990.46,2opt,acceptBad
611,12,4393.839999999999,3,990.46,2opt,acceptBad
612,12,4375.299999999999,3,990.46,swap,improve
613,12,4374.33,3,990.46,2opt,improve
614,12,4305.88,3,990.46,move,improve
615,12,4508.75,3,990.46,2opt,acceptBad
616,12,4512.2300000000005,3,990.46,swap,acceptBad
617,12,4380.339999999999,3,990.46,swap,improve
618,12,4360.0599999999995,3,990.46,move,improve
619,12,4389.13,3,990.46,2opt,acceptBad
620,12,4533.709999999999,3,990.46,2opt,acceptBad
621,12,4437.829999999999,3,990.46,swap,improve
622,12,4587.169999999999,3,990.46,swap,acceptBad
623,13,4781.41,3,990.46,2opt,acceptBad
624,13,4778.8499999999985,3,990.46,swap,improve
625,13,4827.489999999999,3,990.46,swap,acceptBad
626,13,4819.609999999999,3,990.46,swap,improve
627,13,4675.3099999999995,3,990.46,move,improve
628,13,4649.379999999999,3,990.46,move,improve
629,13,4666.59,3,990.46,swap,acceptBad
630,13,4636.950000000001,3,990.46,2opt,improve
631,13,4477.850000000001,3,990.46,move,improve
632,13,4367.410000000001,3,990.46,move,improve
633,13,4276.249999999999,3,990.46,2opt,improve
634,13,4250.45,3,990.46,move,improve
635,13,4230.03,3,990.46,move,improve
636,13,4261.639999999999,3,990.46,swap,acceptBad
637,13,4301.429999999999,3,990.46,swap,acceptBad
638,13,4301.429999999999,3,990.46,move,improve
639,13,4397.8099999999995,3,990.46,2opt,acceptBad
640,13,4359.799999999999,3,990.46,move,improve
641,13,4347.06,3,990.46,2opt,improve
642,12,4138.949999999999,3,990.46,2opt,improve
643,12,4131.5599999999995,3,990.46,swap,improve
644,12,4034.1599999999994,3,990.46,swap,improve
645,12,3977.7199999999993,3,990.46,move,improve
646,12,4008.3499999999995,3,990.46,swap,acceptBad
647,12,4008.63,3,990.46,swap,acceptBad
648,12,3911.05,3,990.46,swap,improve
649,12,3844.8299999999995,3,990.46,move,improve
650,12,3792.49,3,990.46,move,improve
651,12,3812.1099999999997,3,990.46,swap,acceptBad
652,12,3948.5099999999993,3,990.46,2opt,acceptBad
653,12,3839.8,3,990.46,move,improve
654,12,3925.5700000000006,3,990.46,2opt,acceptBad
655,12,4067.28,3,990.46,swap,acceptBad
656,12,3943.15,3,990.46,swap,improve
657,12,3838.1900000000005,3,990.46,move,improve
658,12,3838.1899999999996,3,990.46,move,improve
659,12,3963.55,3,990.46,swap,acceptBad
660,12,4203.200000000001,3,990.46,2opt,acceptBad
661,12,4119.84,3,990.46,move,improve
662,12,4143.48,3,990.46,2opt,acceptBad
663,12,4151.68,3,990.46,swap,acceptBad
664,12,4130.3,3,990.46,move,improve
665,12,4130.3,3,990.46,move,improve
666,12,4126.61,3,990.46,2opt,improve
667,12,4365.669999999999,3,990.46,2opt,acceptBad
668,12,4287.749999999999,3,990.46,move,improve
669,12,4284.489999999999,3,990.46,swap,improve
670,12,4182.089999999999,3,990.46,swap,improve
671,12,4183.909999999999,3,990.46,swap,acceptBad
672,12,4156.3099999999995,3,990.46,move,improve
673,12,4126.649999999999,3,990.46,move,improve
674,12,4115.569999999999,3,990.46,move,improve
675,12,4246.219999999999,3,990.46,2opt,acceptBad
676,12,4287.969999999999,3,990.46,2opt,acceptBad
677,12,4247.1,3,990.46,move,improve
678,12,4157.47,3,990.46,2opt,improve
679,12,4147.310000000001,3,990.46,move,improve
680,12,4146.9400000000005,3,990.46,swap,improve
681,12,4203.550000000001,3,990.46,2opt,acceptBad
682,12,4260.130000000001,3,990.46,swap,acceptBad
683,13,4662.780000000002,3,990.46,2opt,acceptBad
684,13,4457.210000000002,3,990.46,move,improve
685,13,4382.450000000002,3,990.46,swap,improve
686,13,4340.2800000000025,3,990.46,swap,improve
687,13,4340.2800000000025,3,990.46,move,improve
688,13,4431.8200000000015,3,990.46,2opt,acceptBad
689,13,4442.9000000000015,3,990.46,2opt,acceptBad
690,13,4351.6900000000005,3,990.46,move,improve
691,13,4356.51,3,990.46,2opt,acceptBad
692,13,4356.51,3,990.46,move,improve
693,13,4483.9800000000005,3,990.46,2opt,acceptBad
694,13,4371.18,3,990.46,move,improve
695,13,4369.490000000001,3,990.46,swap,improve
696,13,4304.210000000001,3,990.46,move,improve
697,13,4222.51,3,990.46,move,improve
698,13,4156.620000000001,3,990.46,2opt,improve
699,13,4238.360000000001,3,990.46,swap,acceptBad
700,13,4244.160000000001,3,990.46,2opt,acceptBad
701,13,4334.0599999999995,3,990.46,2opt,acceptBad
702,13,4383.72,3,990.46,swap,acceptBad
703,13,4391.02,3,990.46,2opt,acceptBad
704,13,4477.57,3,990.46,2opt,acceptBad
705,12,4242.59,3,990.46,2opt,improve
706,12,4245.5,3,990.46,swap,acceptBad
707,12,4096.02,3,990.46,move,improve
708,12,4249.58,3,990.46,2opt,acceptBad
709,12,4221.859999999999,3,990.46,move,improve
710,12,4221.66,3,990.46,2opt,improve
711,12,4232.420000000001,3,990.46,2opt,acceptBad
712,11,3959.59,3,990.46,2opt,improve
713,11,3962.559999999999,3,990.46,swap,acceptBad
714,11,4045.3899999999994,3,990.46,swap,acceptBad
715,11,4074.87,3,990.46,swap,acceptBad
716,11,4067.25,3,990.46,2opt,improve
717,11,4093.05,3,990.46,swap,acceptBad
718,11,4113.9400000000005,3,990.46,swap,acceptBad
719,11,4086.6900000000005,3,990.46,swap,improve
720,11,4072.790000000001,3,990.46,move,improve
721,11,4059.8500000000004,3,990.46,swap,improve
722,11,3900.05,3,990.46,2opt,improve
723,11,3860.3500000000004,3,990.46,move,improve
724,11,3942.5200000000004,3,990.46,swap,acceptBad
725,11,3942.5200000000004,3,990.46,move,improve
726,11,3870.27,3,990.46,swap,improve
727,11,3866.5200000000004,3,990.46,swap,improve
728,11,3795.27,3,990.46,swap,improve
729,11,3728.87,3,990.46,move,improve
730,11,3741.7599999999998,3,990.46,2opt,acceptBad
731,11,4025.41,3,990.46,swap,acceptBad
732,11,3944.0400000000004,3,990.46,move,improve
733,11,3908.370000000001,3,990.46,move,improve
734,11,3845.2900000000004,3,990.46,move,improve
735,11,3845.2900000000004,3,990.46,move,improve
736,11,3805.37,3,990.46,move,improve
737,11,3805.2300000000005,3,990.46,move,improve
738,11,4001.1300000000006,3,990.46,2opt,acceptBad
739,11,3830.0699999999997,3,990.46,2opt,improve
740,10,3537.8200000000006,3,990.46,2opt,improve
741,10,3345.1000000000004,3,990.46,move,improve
742,10,3256.0900000000006,3,990.46,move,improve
743,10,3239.5500000000006,3,990.46,move,improve
744,10,3238.4900000000007,3,990.46,move,improve
745,10,3257.03,3,990.46,2opt,acceptBad
746,11,3596.7300000000005,3,990.46,2opt,acceptBad
747,11,3593.760000000001,3,990.46,2opt,improve
748,11,3798.980000000001,3,990.46,2opt,acceptBad
749,11,3887.7799999999997,3,990.46,2opt,acceptBad
750,11,3859.6,3,990.46,move,improve
751,11,3789.4499999999994,3,990.46,move,improve
752,11,3852.58,3,990.46,2opt,acceptBad
753,11,3885.25,3,990.46,swap,acceptBad
754,11,3944.2299999999996,3,990.46,2opt,acceptBad
755,11,3929.15,3,990.46,move,improve
756,11,3903.21,3,990.46,move,improve
757,11,3822.34,3,990.46,move,improve
758,11,3825.9900000000002,3,990.46,2opt,acceptBad
759,11,3939.7800000000007,3,990.46,2opt,acceptBad
760,11,3943.310000000001,3,990.46,2opt,acceptBad
761,11,4055.230000000001,3,990.46,2opt,acceptBad
762,11,3834.7000000000007,3,990.46,2opt,improve
763,11,3857.38,3,990.46,2opt,acceptBad
764,11,3874.05,3,990.46,swap,acceptBad
765,11,4037.7800000000007,3,990.46,swap,acceptBad
766,11,3929.76,3,990.46,move,improve
767,11,3918.25,3,990.46,swap,improve
768,11,3971.7800000000007,3,990.46,2opt,acceptBad
769,11,3784.4800000000005,3,990.46,swap,improve
770,11,3785.1700000000005,3,990.46,swap,acceptBad
771,11,3747.0100000000007,3,990.46,swap,improve
772,11,3747.0100000000007,3,990.46,move,improve
773,11,3734.6500000000005,3,990.46,move,improve
774,11,3619.24,3,990.46,move,improve
775,11,3624.46,3,990.46,2opt,acceptBad
776,11,3625.4799999999996,3,990.46,swap,acceptBad
777,11,3626.6100000000006,3,990.46,2opt,acceptBad
778,11,3552.4200000000005,3,990.46,swap,improve
779,11,3481.630000000001,3,990.46,swap,improve
780,11,3428.090000000001,3,990.46,move,improve
781,11,3329.350000000001,3,990.46,move,improve
782,11,3329.350000000001,3,990.46,move,improve
783,11,3232.680000000001,3,990.46,move,improve
784,11,3282.379999999999,3,990.46,2opt,acceptBad
785,11,3196.6500000000005,3,990.46,move,improve
786,11,3368.2799999999997,3,990.46,swap,acceptBad
787,11,3434.64,3,990.46,swap,acceptBad
788,11,3405.3599999999997,3,990.46,swap,improve
789,11,3547.869999999999,3,990.46,swap,acceptBad
790,11,3613.5200000000004,3,990.46,2opt,acceptBad
791,11,3536.1899999999996,3,990.46,move,improve
792,11,3615.1400000000003,3,990.46,2opt,acceptBad
793,11,3688.44,3,990.46,2opt,acceptBad
794,11,3677.7899999999995,3,990.46,2opt,improve
795,11,3857.4799999999996,3,990.46,swap,acceptBad
796,11,3729.879999999999,3,990.46,swap,improve
797,11,3707.93,3,990.46,move,improve
798,10,3373.2299999999996,3,990.46,2opt,improve
799,10,3373.2299999999996,3,990.46,2opt,improve
800,10,3364.92,3,990.46,2opt,improve
801,11,3741.109999999999,3,990.46,2opt,acceptBad
802,11,3641.16,3,990.46,move,improve
803,11,3632.3999999999996,3,990.46,swap,improve
804,11,3830.8499999999995,3,990.46,swap,acceptBad
805,11,3899.26,3,990.46,2opt,acceptBad
806,11,3889.15,3,990.46,swap,improve
807,11,4042.62,3,990.46,2opt,acceptBad
808,11,3913.8499999999995,3,990.46,swap,improve
809,11,3871.0999999999995,3,990.46,move,improve
810,11,4156.960000000001,3,990.46,2opt,acceptBad
811,11,4069.539999999999,3,990.46,move,improve
812,11,4034.7199999999993,3,990.46,swap,improve
813,11,4277.08,3,990.46,2opt,acceptBad
814,11,4102.51,3,990.46,move,improve
815,11,4111.099999999999,3,990.46,2opt,acceptBad
816,11,4096.720000000002,3,990.46,2opt,improve
817,11,4261.780000000002,3,990.46,swap,acceptBad
818,11,4231.92,3,990.46,swap,improve
819,11,4213.87,3,990.46,move,improve
820,11,4221.84,3,990.46,swap,acceptBad
821,11,4230.29,3,990.46,2opt,acceptBad
822,11,4144.709999999999,3,990.46,move,improve
823,11,4020.3200000000006,3,990.46,2opt,improve
824,11,4020.3200000000006,3,990.46,move,improve
825,11,4174.34,3,990.46,2opt,acceptBad
826,11,4174.34,3,990.46,2opt,improve
827,11,4152.07,3,990.46,move,improve
828,11,4044.160000000001,3,990.46,2opt,improve
829,11,3992.0300000000007,3,990.46,move,improve
830,11,4018.5700000000006,3,990.46,swap,acceptBad
831,11,4147.6900000000005,3,990.46,2opt,acceptBad
832,11,4031.8700000000013,3,990.46,move,improve
833,11,4121.240000000001,3,990.46,swap,acceptBad
834,11,4130.34,3,990.46,2opt,acceptBad
835,11,4265.38,3,990.46,swap,acceptBad
836,11,4465.71,3,990.46,2opt,acceptBad
837,11,4279.459999999999,3,990.46,2opt,improve
838,11,4304.02,3,990.46,swap,acceptBad
839,11,4281.719999999999,3,990.46,2opt,improve
840,11,4380.349999999999,3,990.46,2opt,acceptBad
841,11,4587.259999999999,3,990.46,swap,acceptBad
842,11,4440.74,3,990.46,2opt,improve
843,11,4451.0599999999995,3,990.46,swap,acceptBad
844,11,4437.4400000000005,3,990.46,2opt,improve
845,11,4491.499999999999,3,990.46,2opt,acceptBad
846,11,4423.3099999999995,3,990.46,move,improve
847,11,4423.3099999999995,3,990.46,2opt,improve
848,11,4473.820000000001,3,990.46,2opt,acceptBad
849,11,4472.61,3,990.46,move,improve
850,11,4381.98,3,990.46,swap,improve
851,11,4362.759999999999,3,990.46,2opt,improve
852,11,4362.759999999999,3,990.46,move,improve
853,11,4341.53,3,990.46,move,improve
854,11,4153.08,3,990.46,move,improve
855,11,4083.2199999999993,3,990.46,swap,improve
856,11,4070.08,3,990.46,move,improve
857,11,4009.3899999999994,3,990.46,move,improve
858,11,3975.48,3,990.46,2opt,improve
859,11,4025.6800000000003,3,990.46,2opt,acceptBad
860,11,4077.88,3,990.46,2opt,acceptBad
861,11,4063.0599999999995,3,990.46,move,improve
862,11,3897.4900000000002,3,990.46,2opt,improve
863,11,3801.9400000000005,3,990.46,2opt,improve
864,11,3853.44,3,990.46,swap,acceptBad
865,11,3832.459999999999,3,990.46,swap,improve
866,11,3819.12,3,990.46,swap,improve
867,11,4128.78,3,990.46,2opt,acceptBad
868,11,3990.3999999999996,3,990.46,move,improve
869,11,3986.8099999999986,3,990.46,2opt,improve
870,11,3986.8099999999986,3,990.46,move,improve
871,11,3756.3900000000003,3,990.46,2opt,improve
872,11,3751.620000000001,3,990.46,swap,improve
873,12,4051.4500000000003,3,990.46,2opt,acceptBad
874,12,4044.4500000000007,3,990.46,move,improve
875,12,4095.5700000000006,3,990.46,swap,acceptBad
876,12,4286.51,3,990.46,2opt,acceptBad
877,12,4657.79,3,990.46,swap,acceptBad
878,12,4414.42,3,990.46,move,improve
879,12,4430.039999999999,3,990.46,swap,acceptBad
880,13,4939.1900000000005,3,990.46,2opt,acceptBad
881,13,4948.860000000001,3,990.46,swap,acceptBad
882,13,4924.54,3,990.46,move,improve
883,13,4924.54,3,990.46,move,improve
884,13,4840.9,3,990.46,2opt,improve
885,13,4822.9000000000015,3,990.46,2opt,improve
886,13,4794.310000000001,3,990.46,move,improve
887,13,4800.570000000001,3,990.46,swap,acceptBad
888,13,5175.690000000001,3,990.46,2opt,acceptBad
889,13,5451.590000000002,3,990.46,2opt,acceptBad
890,13,5415.100000000002,3,990.46,move,improve
891,13,5385.380000000001,3,990.46,move,improve
892,13,5326.76,3,990.46,swap,improve
893,13,5326.4000000000015,3,990.46,swap,improve
894,13,5214.3200000000015,3,990.46,move,improve
895,13,5045.49,3,990.46,2opt,improve
896,13,5017.129999999999,3,990.46,swap,improve
897,13,4976.34,3,990.46,swap,improve
898,13,4914.549999999999,3,990.46,2opt,improve
899,13,4888.85,3,990.46,move,improve
900,13,4848.17,3,990.46,swap,improve
901,13,4764.32,3,990.46,move,improve
902,13,4674.060000000001,3,990.46,move,improve
903,13,4559.66,3,990.46,move,improve
904,14,4777.15,3,990.46,2opt,acceptBad
905,14,4777.15,3,990.46,move,improve
906,14,4726.219999999999,3,990.46,2opt,improve
907,14,4513.829999999999,3,990.46,move,improve
908,14,4699.549999999999,3,990.46,2opt,acceptBad
909,14,4794.5599999999995,3,990.46,swap,acceptBad
910,14,4788.279999999999,3,990.46,move,improve
911,14,4685.53,3,990.46,swap,improve
912,14,4685.53,3,990.46,move,improve
913,14,4784.219999999998,3,990.46,swap,acceptBad
914,14,4823.5999999999985,3,990.46,2opt,acceptBad
915,14,4801.919999999998,3,990.46,move,improve
916,14,4778.0,3,990.46,2opt,improve
917,14,4808.409999999999,3,990.46,2opt,acceptBad
918,14,4855.029999999999,3,990.46,2opt,acceptBad
919,14,4814.33,3,990.46,move,improve
920,14,4814.33,3,990.46,2opt,notBad
921,14,4823.09,3,990.46,swap,acceptBad
922,14,4820.790000000001,3,990.46,2opt,improve
923,14,4869.9400000000005,3,990.46,swap,acceptBad
924,14,4814.620000000001,3,990.46,2opt,improve
925,13,4595.83,3,990.46,2opt,improve
926,13,4595.83,3,990.46,move,improve
927,13,4570.04,3,990.46,2opt,improve
928,13,4514.13,3,990.46,2opt,improve
929,13,4434.450000000001,3,990.46,2opt,improve
930,13,4353.47,3,990.46,swap,improve
931,13,4353.47,3,990.46,move,improve
932,13,4343.6900000000005,3,990.46,move,improve
933,13,4398.790000000001,3,990.46,swap,acceptBad
934,13,4395.410000000001,3,990.46,move,improve
935,13,4366.730000000001,3,990.46,move,improve
936,13,4253.9800000000005,3,990.46,move,improve
937,13,4203.82,3,990.46,move,improve
938,13,4195.249999999999,3,990.46,swap,improve
939,13,4156.99,3,990.46,2opt,improve
940,13,4156.99,3,990.46,move,improve
941,13,4156.900000000001,3,990.46,move,improve
942,13,4263.4400000000005,3,990.46,swap,acceptBad
943,13,4327.890000000001,3,990.46,swap,acceptBad
944,13,4270.660000000002,3,990.46,swap,improve
945,13,4050.380000000001,3,990.46,move,improve
946,13,4050.380000000001,3,990.46,move,improve
947,13,4050.380000000001,3,990.46,2opt,improve
948,13,4023.080000000001,3,990.46,swap,improve
949,13,4045.5700000000015,3,990.46,2opt,acceptBad
950,13,3979.4700000000003,3,990.46,swap,improve
951,13,3942.11,3,990.46,move,improve
952,13,4254.4,3,990.46,2opt,acceptBad
953,13,4237.8099999999995,3,990.46,move,improve
954,13,4298.219999999999,3,990.46,swap,acceptBad
955,13,4298.219999999999,3,990.46,move,improve
956,13,4245.889999999999,3,990.46,move,improve
957,13,4226.9,3,990.46,move,improve
958,13,4234.490000000001,3,990.46,swap,acceptBad
959,13,3939.7500000000005,3,990.46,move,improve
960,13,4346.139999999999,3,990.46,2opt,acceptBad
961,13,4345.09,3,990.46,swap,improve
962,13,4198.55,3,990.46,2opt,improve
963,13,4114.080000000001,3,990.46,swap,improve
964,13,4282.240000000002,3,990.46,2opt,acceptBad
965,13,4288.510000000001,3,990.46,swap,acceptBad
966,13,4292.760000000001,3,990.46,swap,acceptBad
967,13,4325.030000000001,3,990.46,swap,acceptBad
968,13,4550.73,3,990.46,2opt,acceptBad
969,13,4552.430000000001,3,990.46,2opt,acceptBad
970,13,4845.56,3,990.46,swap,acceptBad
971,13,4883.350000000001,3,990.46,2opt,acceptBad
972,13,4913.700000000001,3,990.46,swap,acceptBad
973,13,4776.840000000001,3,990.46,move,improve
974,13,4807.540000000001,3,990.46,swap,acceptBad
975,13,4808.389999999999,3,990.46,2opt,acceptBad
976,13,4773.349999999999,3,990.46,move,improve
977,13,4788.53,3,990.46,2opt,acceptBad
978,13,4628.25,3,990.46,move,improve
979,13,4685.189999999999,3,990.46,2opt,acceptBad
980,13,4614.5199999999995,3,990.46,swap,improve
981,13,4515.52,3,990.46,swap,improve
982,13,4390.579999999999,3,990.46,2opt,improve
983,14,4704.5599999999995,3,990.46,2opt,acceptBad
984,14,4848.210000000001,3,990.46,swap,acceptBad
985,14,4848.210000000001,3,990.46,2opt,notBad
986,14,4864.450000000001,3,990.46,2opt,acceptBad
987,14,4613.21,3,990.46,2opt,improve
988,14,4653.73,3,990.46,2opt,acceptBad
989,14,4705.359999999999,3,990.46,swap,acceptBad
990,14,5057.79,3,990.46,2opt,acceptBad
991,14,5139.15,3,990.46,swap,acceptBad
992,14,5088.98,3,990.46,move,improve
993,14,5129.07,3,990.46,2opt,acceptBad
994,14,5124.58,3,990.46,swap,improve
995,14,5140.51,3,990.46,swap,acceptBad
996,14,5167.119999999999,3,990.46,swap,acceptBad
997,14,5056.639999999999,3,990.46,move,improve
998,14,5052.4299999999985,3,990.46,move,improve
999,14,4992.629999999999,3,990.46,swap,improve
1000,14,4949.58,3,990.46,move,improve
1001,14,5175.789999999999,3,990.46,2opt,acceptBad
1002,14,4965.65,3,990.46,move,improve
1003,14,4840.57,3,990.46,move,improve
1004,14,4868.66,3,990.46,2opt,acceptBad
1005,14,4893.259999999998,3,990.46,swap,acceptBad
1006,14,4911.499999999998,3,990.46,swap,acceptBad
1007,14,4837.559999999998,3,990.46,move,improve
1008,14,4885.24,3,990.46,swap,acceptBad
1009,14,4767.48,3,990.46,swap,improve
1010,14,4741.299999999999,3,990.46,move,improve
1011,14,4767.639999999999,3,990.46,swap,acceptBad
1012,14,4675.749999999999,3,990.46,move,improve
1013,14,4635.32,3,990.46,move,improve
1014,14,4706.98,3,990.46,swap,acceptBad
1015,14,4688.889999999999,3,990.46,swap,improve
1016,14,4872.21,3,990.46,2opt,acceptBad
1017,14,4728.97,3,990.46,move,improve
1018,14,4867.59,3,990.46,2opt,acceptBad
1019,14,4691.400000000001,3,990.46,2opt,improve
1020,14,4964.310000000001,3,990.46,2opt,acceptBad
1021,14,4950.609999999999,3,990.46,swap,improve
1022,14,4950.609999999999,3,990.46,move,improve
1023,14,5187.129999999999,3,990.46,swap,acceptBad
1024,14,5029.699999999999,3,990.46,swap,improve
1025,14,5024.049999999999,3,990.46,2opt,improve
1026,14,5225.160000000001,3,990.46,2opt,acceptBad
1027,14,5231.1,3,990.46,swap,acceptBad
1028,14,5230.540000000002,3,990.46,swap,improve
1029,14,5102.710000000001,3,990.46,move,improve
1030,15,5487.060000000001,3,990.46,2opt,acceptBad
1031,15,5633.8099999999995,3,990.46,2opt,acceptBad
1032,15,5626.250000000002,3,990.46,swap,improve
1033,15,5689.610000000001,3,990.46,swap,acceptBad
1034,15,5687.460000000001,3,990.46,2opt,improve
1035,15,5635.830000000002,3,990.46,swap,improve
1036,15,5584.790000000003,3,990.46,2opt,improve
1037,15,5576.880000000001,3,990.46,2opt,improve
1038,15,5712.65,3,990.46,2opt,acceptBad
1039,15,5682.879999999999,3,990.46,move,improve
1040,15,5809.99,3,990.46,swap,acceptBad
1041,14,5195.91,3,990.46,move,improve
1042,14,5150.35,3,990.46,2opt,improve
1043,14,5102.040000000001,3,990.46,move,improve
1044,13,4974.070000000001,3,990.46,2opt,improve
1045,13,4941.760000000001,3,990.46,move,improve
1046,13,4864.310000000001,3,990.46,swap,improve
1047,14,5098.630000000001,3,990.46,2opt,acceptBad
1048,14,5061.450000000001,3,990.46,move,improve
1049,14,4945.570000000001,3,990.46,move,improve
1050,15,5248.700000000001,3,990.46,2opt,acceptBad
1051,15,5338.9000000000015,3,990.46,2opt,acceptBad
1052,15,5329.620000000002,3,990.46,move,improve
1053,15,5239.990000000002,3,990.46,move,improve
1054,15,5272.4000000000015,3,990.46,2opt,acceptBad
1055,15,5344.210000000001,3,990.46,2opt,acceptBad
1056,15,5344.210000000001,3,990.46,move,improve
1057,15,5465.5,3,990.46,2opt,acceptBad
1058,15,5473.13,3,990.46,2opt,acceptBad
1059,15,5430.02,3,990.46,swap,improve
1060,15,5449.490000000001,3,990.46,swap,acceptBad
1061,15,5445.650000000001,3,990.46,swap,improve
1062,15,5230.65,3,990.46,move,improve
1063,15,5180.5599999999995,3,990.46,swap,improve
1064,15,5267.32,3,990.46,swap,acceptBad
1065,15,5381.460000000001,3,990.46,swap,acceptBad
1066,15,5419.980000000001,3,990.46,swap,acceptBad
1067,15,5472.500000000002,3,990.46,swap,acceptBad
1068,15,5467.8200000000015,3,990.46,move,improve
1069,15,5455.200000000001,3,990.46,2opt,improve
1070,15,5467.850000000001,3,990.46,swap,acceptBad
1071,15,5513.14,3,990.46,swap,acceptBad
1072,15,5527.060000000001,3,990.46,move,acceptBad
1073,15,5457.73,3,990.46,move,improve
1074,14,5067.529999999999,3,990.46,move,improve
1075,14,5073.5199999999995,3,990.46,swap,acceptBad
1076,14,4971.75,3,990.46,move,improve
1077,14,5028.289999999999,3,990.46,swap,acceptBad
1078,14,4979.789999999999,3,990.46,move,improve
