i,vehi,obj,vehiBest,objBest,loFunc,note
1079,13,4546.79,3,990.46,2opt,improve
1080,13,4531.16,3,990.46,2opt,improve
1081,13,4529.1,3,990.46,swap,improve
1082,13,4510.45,3,990.46,move,improve
1083,13,4510.45,3,990.46,move,improve
1084,13,4489.389999999999,3,990.46,move,improve
1085,13,4436.42,3,990.46,2opt,improve
1086,13,4428.299999999999,3,990.46,swap,improve
1087,13,4421.79,3,990.46,swap,improve
1088,13,4391.78,3,990.46,swap,improve
1089,13,4379.67,3,990.46,move,improve
1090,13,4560.650000000001,3,990.46,2opt,acceptBad
1091,13,4494.7300000000005,3,990.46,swap,improve
1092,13,4534.84,3,990.46,2opt,acceptBad
1093,13,4509.460000000001,3,990.46,move,improve
1094,13,4809.469999999999,3,990.46,swap,acceptBad
1095,13,4678.87,3,990.46,2opt,improve
1096,13,4447.62,3,990.46,swap,improve
1097,13,4170.670000000001,3,990.46,move,improve
1098,13,4087.670000000001,3,990.46,move,improve
1099,13,4036.96,3,990.46,2opt,improve
1100,13,4059.8500000000013,3,990.46,2opt,acceptBad
1101,13,4060.59,3,990.46,swap,acceptBad
1102,13,4040.0300000000007,3,990.46,move,improve
1103,13,4040.0300000000007,3,990.46,move,improve
1104,13,4252.230000000001,3,990.46,swap,acceptBad
1105,13,4432.970000000001,3,990.46,swap,acceptBad
1106,13,4430.410000000001,3,990.46,swap,improve
1107,13,4427.48,3,990.46,move,improve
1108,13,4423.030000000001,3,990.46,move,improve
1109,13,4398.490000000001,3,990.46,swap,improve
1110,14,4753.910000000002,3,990.46,2opt,acceptBad
1111,14,4702.7300000000005,3,990.46,move,improve
1112,14,4694.960000000001,3,990.46,swap,improve
1113,14,4856.98,3,990.46,2opt,acceptBad
1114,14,5023.6,3,990.46,2opt,acceptBad
1115,14,4871.220000000001,3,990.46,move,improve
1116,14,4883.440000000001,3,990.46,swap,acceptBad
1117,14,4992.140000000001,3,990.46,swap,acceptBad
1118,14,4971.1900000000005,3,990.46,move,improve
1119,14,4989.789999999998,3,990.46,2opt,acceptBad
1120,14,5015.999999999998,3,990.46,swap,acceptBad
1121,14,5190.719999999998,3,990.46,swap,acceptBad
1122,14,5171.0599999999995,3,990.46,swap,improve
1123,14,5139.719999999999,3,990.46,move,improve
1124,14,5283.92,3,990.46,2opt,acceptBad
1125,14,5283.899999999998,3,990.46,move,improve
1126,14,5512.18,3,990.46,2opt,acceptBad
1127,14,5506.42,3,990.46,move,improve
1128,14,5464.790000000001,3,990.46,move,improve
1129,14,5243.170000000001,3,990.46,move,improve
1130,14,5436.77,3,990.46,2opt,acceptBad
1131,14,5290.4299999999985,3,990.46,2opt,improve
1132,14,5289.8899999999985,3,990.46,swap,improve
1133,14,5199.619999999998,3,990.46,swap,improve
1134,14,5214.969999999999,3,990.46,2opt,acceptBad
1135,14,5119.729999999998,3,990.46,move,improve
1136,14,5404.9400000000005,3,990.46,2opt,acceptBad
1137,15,5552.010000000002,3,990.46,2opt,acceptBad
1138,15,5516.010000000002,3,990.46,swap,improve
1139,15,5300.000000000002,3,990.46,move,improve
1140,15,5282.780000000001,3,990.46,move,improve
1141,15,5468.52,3,990.46,2opt,acceptBad
1142,15,5409.15,3,990.46,swap,improve
1143,15,5580.18,3,990.46,2opt,acceptBad
1144,15,5577.4400000000005,3,990.46,swap,improve
1145,15,5461.229999999999,3,990.46,move,improve
1146,15,5410.869999999999,3,990.46,move,improve
1147,15,5398.119999999999,3,990.46,move,improve
1148,15,5306.68,3,990.46,move,improve
1149,15,5369.21,3,990.46,2opt,acceptBad
1150,15,5320.360000000001,3,990.46,move,improve
1151,15,5320.360000000001,3,990.46,move,improve
1152,15,5335.8099999999995,3,990.46,swap,acceptBad
1153,15,5352.610000000001,3,990.46,swap,acceptBad
1154,15,5333.969999999999,3,990.46,swap,improve
1155,15,5253.76,3,990.46,move,improve
1156,15,5496.890000000002,3,990.46,2opt,acceptBad
1157,15,5398.050000000001,3,990.46,move,improve
1158,15,5407.9400000000005,3,990.46,swap,acceptBad
1159,15,5371.780000000001,3,990.46,move,improve
1160,15,5365.060000000001,3,990.46,move,improve
1161,15,5336.250000000002,3,990.46,move,improve
1162,15,5336.250000000002,3,990.46,move,improve
1163,15,5336.250000000002,3,990.46,2opt,notBad
1164,15,5120.600000000001,3,990.46,move,improve
1165,15,5108.040000000001,3,990.46,move,improve
1166,15,5084.57,3,990.46,move,improve
1167,15,5327.9000000000015,3,990.46,swap,acceptBad
1168,15,5422.910000000001,3,990.46,2opt,acceptBad
1169,15,5422.910000000001,3,990.46,2opt,improve
1170,15,5414.33,3,990.46,move,improve
1171,15,5276.48,3,990.46,move,improve
1172,15,5337.5,3,990.46,swap,acceptBad
1173,15,5280.4400000000005,3,990.46,2opt,improve
1174,15,5227.420000000002,3,990.46,swap,improve
1175,15,5374.92,3,990.46,2opt,acceptBad
1176,15,5294.910000000002,3,990.46,2opt,improve
1177,15,5298.820000000001,3,990.46,swap,acceptBad
1178,15,5043.280000000001,3,990.46,move,improve
1179,15,5042.260000000002,3,990.46,move,improve
1180,15,5042.260000000002,3,990.46,move,improve
1181,15,5122.140000000001,3,990.46,2opt,acceptBad
1182,15,5557.280000000001,3,990.46,swap,acceptBad
1183,15,5570.2800000000025,3,990.46,swap,acceptBad
1184,15,5582.270000000002,3,990.46,2opt,acceptBad
1185,15,5562.380000000003,3,990.46,swap,improve
1186,15,5561.590000000002,3,990.46,move,improve
1187,15,5585.090000000002,3,990.46,swap,acceptBad
1188,15,5531.410000000003,3,990.46,move,improve
1189,15,5531.490000000002,3,990.46,swap,acceptBad
1190,15,5457.680000000002,3,990.46,move,improve
1191,15,5554.220000000001,3,990.46,swap,acceptBad
1192,15,5495.540000000001,3,990.46,2opt,improve
1193,15,5501.99,3,990.46,swap,acceptBad
1194,15,5883.06,3,990.46,2opt,acceptBad
1195,15,5436.170000000001,3,990.46,2opt,improve
1196,15,5641.789999999999,3,990.46,2opt,acceptBad
1197,15,5428.9,3,990.46,move,improve
1198,15,5266.87,3,990.46,move,improve
1199,15,5338.52,3,990.46,2opt,acceptBad
1200,15,5382.0,3,990.46,2opt,acceptBad
1201,15,5381.4000000000015,3,990.46,2opt,improve
1202,15,5255.42,3,990.46,move,improve
1203,15,5358.030000000002,3,990.46,2opt,acceptBad
1204,15,5415.25,3,990.46,swap,acceptBad
1205,15,5475.360000000001,3,990.46,swap,acceptBad
1206,15,5449.4400000000005,3,990.46,move,improve
1207,15,5518.019999999999,3,990.46,2opt,acceptBad
1208,15,5555.369999999999,3,990.46,2opt,acceptBad
1209,15,5609.84,3,990.46,swap,acceptBad
1210,15,5600.18,3,990.46,move,improve
1211,15,5615.9400000000005,3,990.46,2opt,acceptBad
1212,15,5769.139999999999,3,990.46,2opt,acceptBad
1213,15,5810.42,3,990.46,swap,acceptBad
1214,15,5796.389999999999,3,990.46,swap,improve
1215,15,5796.389999999999,3,990.46,move,improve
1216,15,5813.189999999999,3,990.46,2opt,acceptBad
1217,15,5808.839999999999,3,990.46,swap,improve
1218,15,5755.029999999999,3,990.46,2opt,improve
1219,15,5755.029999999999,3,990.46,move,improve
1220,15,5666.579999999999,3,990.46,move,improve
1221,15,5644.419999999998,3,990.46,move,improve
1222,14,5264.269999999999,3,990.46,move,improve
1223,14,5399.57,3,990.46,2opt,acceptBad
1224,14,5384.18,3,990.46,swap,improve
1225,14,5212.17,3,990.46,2opt,improve
1226,14,5121.79,3,990.46,swap,improve
1227,14,4991.9400000000005,3,990.46,move,improve
1228,14,4992.360000000001,3,990.46,swap,acceptBad
1229,14,4988.610000000001,3,990.46,swap,improve
1230,14,4889.050000000001,3,990.46,2opt,improve
1231,14,4930.76,3,990.46,2opt,acceptBad
1232,14,4968.5700000000015,3,990.46,swap,acceptBad
1233,14,5011.790000000001,3,990.46,2opt,acceptBad
1234,14,4795.27,3,990.46,swap,improve
1235,14,4759.370000000001,3,990.46,swap,improve
1236,15,5029.7300000000005,3,990.46,2opt,acceptBad
1237,15,5092.8200000000015,3,990.46,2opt,acceptBad
1238,15,4854.650000000002,3,990.46,move,improve
1239,15,4837.5,3,990.46,swap,improve
1240,15,4651.870000000001,3,990.46,swap,improve
1241,15,4647.25,3,990.46,2opt,improve
1242,15,4646.560000000001,3,990.46,move,improve
1243,15,4790.54,3,990.46,swap,acceptBad
1244,15,4814.38,3,990.46,swap,acceptBad
1245,15,4831.960000000001,3,990.46,swap,acceptBad
1246,15,4676.92,3,990.46,move,improve
1247,15,4724.4400000000005,3,990.46,swap,acceptBad
1248,15,4605.460000000001,3,990.46,move,improve
1249,15,4873.94,3,990.46,swap,acceptBad
1250,15,4842.3,3,990.46,swap,improve
1251,15,4831.5,3,990.46,swap,improve
1252,15,4821.17,3,990.46,2opt,improve
1253,15,4821.1900000000005,3,990.46,2opt,acceptBad
1254,15,4877.24,3,990.46,swap,acceptBad
1255,15,4761.0,3,990.46,2opt,improve
1256,15,4571.959999999999,3,990.46,move,improve
1257,15,4532.0,3,990.46,move,improve
1258,15,4593.29,3,990.46,swap,acceptBad
1259,15,4587.8,3,990.46,swap,improve
1260,15,4639.1900000000005,3,990.46,swap,acceptBad
1261,15,4623.830000000002,3,990.46,move,improve
1262,15,4631.330000000002,3,990.46,move,acceptBad
1263,15,4558.030000000001,3,990.46,move,improve
1264,15,4608.810000000001,3,990.46,2opt,acceptBad
1265,15,4585.909999999999,3,990.46,move,improve
1266,15,4602.85,3,990.46,2opt,acceptBad
1267,15,4597.619999999999,3,990.46,2opt,improve
1268,15,4617.620000000001,3,990.46,2opt,acceptBad
1269,15,4773.360000000001,3,990.46,2opt,acceptBad
1270,15,4790.619999999999,3,990.46,swap,acceptBad
1271,15,4682.07,3,990.46,move,improve
1272,15,4679.47,3,990.46,swap,improve
1273,15,4597.61,3,990.46,move,improve
1274,15,4534.9400000000005,3,990.46,move,improve
1275,15,4551.219999999999,3,990.46,swap,acceptBad
1276,15,4508.649999999998,3,990.46,move,improve
1277,15,4494.939999999999,3,990.46,swap,improve
1278,15,4417.82,3,990.46,move,improve
1279,15,4395.639999999999,3,990.46,move,improve
1280,15,4410.959999999999,3,990.46,2opt,acceptBad
1281,15,4306.0199999999995,3,990.46,swap,improve
1282,15,4306.0199999999995,3,990.46,move,improve
1283,15,4328.07,3,990.46,swap,acceptBad
1284,15,4288.110000000001,3,990.46,2opt,improve
1285,15,4300.63,3,990.46,2opt,acceptBad
1286,15,4298.219999999999,3,990.46,swap,improve
1287,15,4225.5599999999995,3,990.46,move,improve
1288,15,4255.7300000000005,3,990.46,2opt,acceptBad
1289,15,4253.550000000001,3,990.46,swap,improve
1290,14,4110.5,3,990.46,2opt,improve
1291,14,4095.5600000000013,3,990.46,move,improve
1292,14,4177.82,3,990.46,2opt,acceptBad
1293,14,4050.21,3,990.46,move,improve
1294,14,4055.45,3,990.46,2opt,acceptBad
1295,14,4050.9700000000003,3,990.46,swap,improve
1296,14,3985.7500000000005,3,990.46,move,improve
1297,14,3990.8100000000013,3,990.46,2opt,acceptBad
1298,14,3969.6200000000017,3,990.46,move,improve
1299,14,3927.3200000000006,3,990.46,move,improve
1300,14,3960.979999999999,3,990.46,2opt,acceptBad
1301,13,3703.3499999999995,3,990.46,2opt,improve
1302,13,3675.1499999999996,3,990.46,move,improve
1303,13,3807.7200000000003,3,990.46,2opt,acceptBad
1304,13,3938.0200000000004,3,990.46,swap,acceptBad
1305,13,3932.2599999999993,3,990.46,2opt,improve
1306,13,4047.949999999999,3,990.46,2opt,acceptBad
1307,12,3640.4399999999996,3,990.46,move,improve
1308,12,3662.7799999999997,3,990.46,2opt,acceptBad
1309,12,3646.319999999999,3,990.46,2opt,improve
1310,12,3714.219999999999,3,990.46,swap,acceptBad
1311,12,3641.0699999999997,3,990.46,2opt,improve
1312,12,3659.8799999999997,3,990.46,2opt,acceptBad
1313,12,3590.1100000000006,3,990.46,swap,improve
1314,12,3464.16,3,990.46,move,improve
1315,12,3523.980000000001,3,990.46,swap,acceptBad
1316,12,3399.55,3,990.46,swap,improve
1317,12,3881.13,3,990.46,swap,acceptBad
1318,12,3947.32,3,990.46,swap,acceptBad
1319,12,3944.46,3,990.46,swap,improve
1320,12,3955.37,3,990.46,swap,acceptBad
1321,12,3944.46,3,990.46,swap,improve
1322,12,3890.5600000000004,3,990.46,2opt,improve
1323,12,3812.3000000000006,3,990.46,move,improve
1324,12,3836.9699999999993,3,990.46,2opt,acceptBad
1325,12,3835.4299999999994,3,990.46,swap,improve
1326,12,4018.1399999999994,3,990.46,swap,acceptBad
1327,12,3959.6099999999997,3,990.46,move,improve
1328,12,3981.26,3,990.46,swap,acceptBad
1329,12,3981.26,3,990.46,move,improve
1330,12,3982.3600000000006,3,990.46,2opt,acceptBad
1331,12,4038.5200000000004,3,990.46,swap,acceptBad
1332,12,4112.110000000001,3,990.46,swap,acceptBad
1333,12,4110.77,3,990.46,move,improve
1334,12,4074.23,3,990.46,move,improve
1335,12,4230.43,3,990.46,swap,acceptBad
1336,12,4217.289999999999,3,990.46,swap,improve
1337,13,4593.58,3,990.46,2opt,acceptBad
1338,13,4568.740000000001,3,990.46,swap,improve
1339,13,4424.660000000001,3,990.46,2opt,improve
1340,13,4424.660000000001,3,990.46,move,improve
1341,13,4404.1,3,990.46,move,improve
1342,13,4324.88,3,990.46,2opt,improve
1343,13,4267.49,3,990.46,2opt,improve
1344,13,4293.280000000001,3,990.46,swap,acceptBad
1345,13,4231.450000000001,3,990.46,2opt,improve
1346,13,4177.310000000001,3,990.46,move,improve
1347,13,4112.590000000001,3,990.46,move,improve
1348,13,4048.0600000000004,3,990.46,move,improve
1349,13,4143.19,3,990.46,swap,acceptBad
1350,12,3877.07,3,990.46,2opt,improve
1351,12,3920.82,3,990.46,swap,acceptBad
1352,12,4015.1200000000003,3,990.46,swap,acceptBad
1353,12,4025.5899999999997,3,990.46,swap,acceptBad
1354,12,4122.330000000001,3,990.46,2opt,acceptBad
1355,12,4112.34,3,990.46,swap,improve
1356,12,4043.3600000000006,3,990.46,swap,improve
1357,12,4228.76,3,990.46,swap,acceptBad
1358,12,4356.959999999999,3,990.46,2opt,acceptBad
1359,12,4370.449999999999,3,990.46,swap,acceptBad
1360,12,4412.050000000001,3,990.46,2opt,acceptBad
1361,12,4416.320000000001,3,990.46,swap,acceptBad
1362,12,4248.6500000000015,3,990.46,move,improve
1363,12,4164.43,3,990.46,move,improve
1364,12,4042.66,3,990.46,move,improve
1365,12,3951.58,3,990.46,move,improve
1366,12,4007.8200000000006,3,990.46,2opt,acceptBad
1367,12,4001.78,3,990.46,swap,improve
1368,12,4001.78,3,990.46,move,improve
1369,12,4055.5999999999995,3,990.46,2opt,acceptBad
1370,12,3988.3199999999997,3,990.46,swap,improve
1371,12,3988.3199999999997,3,990.46,2opt,notBad
1372,12,3988.3199999999997,3,990.46,move,improve
1373,12,4075.439999999999,3,990.46,swap,acceptBad
1374,12,4045.33,3,990.46,2opt,improve
1375,12,4094.8599999999997,3,990.46,2opt,acceptBad
1376,12,4119.91,3,990.46,swap,acceptBad
1377,12,4073.59,3,990.46,move,improve
1378,12,3941.35,3,990.46,move,improve
1379,12,3886.2499999999995,3,990.46,move,improve
1380,12,4196.580000000001,3,990.46,2opt,acceptBad
1381,12,4044.09,3,990.46,move,improve
1382,12,4044.09,3,990.46,2opt,improve
1383,12,4054.0900000000006,3,990.46,swap,acceptBad
1384,12,4026.03,3,990.46,2opt,improve
1385,12,3985.6899999999996,3,990.46,move,improve
1386,12,3941.0299999999993,3,990.46,move,improve
1387,12,3934.869999999999,3,990.46,2opt,improve
1388,12,3999.319999999999,3,990.46,swap,acceptBad
1389,12,3956.0,3,990.46,2opt,improve
1390,12,4050.3300000000004,3,990.46,swap,acceptBad
1391,12,3998.13,3,990.46,move,improve
1392,12,3975.5899999999992,3,990.46,move,improve
1393,12,3944.4999999999995,3,990.46,swap,improve
1394,12,3944.4999999999995,3,990.46,2opt,notBad
1395,11,3716.8500000000004,3,990.46,2opt,improve
1396,11,3531.3600000000006,3,990.46,swap,improve
1397,11,3492.2300000000005,3,990.46,move,improve
1398,11,3413.17,3,990.46,2opt,improve
1399,11,3582.3499999999995,3,990.46,2opt,acceptBad
1400,11,3633.72,3,990.46,2opt,acceptBad
1401,11,3638.05,3,990.46,swap,acceptBad
1402,11,3643.500000000001,3,990.46,2opt,acceptBad
1403,11,3617.0500000000006,3,990.46,move,improve
1404,11,3739.7299999999996,3,990.46,2opt,acceptBad
1405,11,3750.459999999999,3,990.46,2opt,acceptBad
1406,11,3669.8399999999992,3,990.46,move,improve
1407,11,3597.4299999999994,3,990.46,move,improve
1408,11,3634.9799999999996,3,990.46,swap,acceptBad
1409,11,3630.9300000000003,3,990.46,move,improve
1410,11,3766.9599999999996,3,990.46,2opt,acceptBad
1411,11,3575.7199999999993,3,990.46,move,improve
1412,11,3728.3599999999997,3,990.46,2opt,acceptBad
1413,11,3691.1800000000003,3,990.46,move,improve
1414,11,3740.8,3,990.46,2opt,acceptBad
1415,11,3777.87,3,990.46,swap,acceptBad
1416,11,3791.7200000000003,3,990.46,2opt,acceptBad
1417,11,3773.48,3,990.46,move,improve
1418,12,3996.84,3,990.46,2opt,acceptBad
1419,11,3719.11,3,990.46,move,improve
1420,11,3777.0099999999998,3,990.46,2opt,acceptBad
1421,11,3777.0099999999998,3,990.46,2opt,notBad
1422,11,3779.05,3,990.46,swap,acceptBad
1423,11,3777.85,3,990.46,move,improve
1424,11,3777.2200000000003,3,990.46,move,improve
1425,11,4110.35,3,990.46,2opt,acceptBad
1426,11,4182.91,3,990.46,swap,acceptBad
1427,11,4281.25,3,990.46,2opt,acceptBad
1428,11,4240.58,3,990.46,swap,improve
1429,11,4197.99,3,990.46,move,improve
1430,11,4143.389999999999,3,990.46,move,improve
1431,11,4051.3699999999994,3,990.46,move,improve
1432,11,4000.0699999999993,3,990.46,2opt,improve
1433,11,3943.529999999999,3,990.46,move,improve
1434,11,3855.79,3,990.46,2opt,improve
1435,11,3838.4799999999996,3,990.46,move,improve
1436,11,3845.479999999999,3,990.46,2opt,acceptBad
1437,11,3918.159999999999,3,990.46,swap,acceptBad
1438,11,3956.6000000000004,3,990.46,2opt,acceptBad
1439,11,4015.1399999999994,3,990.46,swap,acceptBad
1440,11,3860.5999999999995,3,990.46,move,improve
1441,11,3853.1,3,990.46,move,improve
1442,11,3866.239999999999,3,990.46,2opt,acceptBad
1443,11,3817.489999999999,3,990.46,move,improve
1444,11,3797.329999999998,3,990.46,move,improve
1445,11,3711.589999999999,3,990.46,2opt,improve
1446,11,3632.45,3,990.46,2opt,improve
1447,11,3632.45,3,990.46,move,improve
1448,11,3696.2399999999993,3,990.46,swap,acceptBad
1449,11,3713.2799999999993,3,990.46,2opt,acceptBad
1450,11,3702.099999999999,3,990.46,move,improve
1451,11,3729.8799999999997,3,990.46,2opt,acceptBad
1452,11,3693.8799999999997,3,990.46,swap,improve
1453,11,3729.8799999999997,3,990.46,swap,acceptBad
1454,11,3924.29,3,990.46,2opt,acceptBad
1455,11,3890.7799999999997,3,990.46,move,improve
1456,11,3741.0699999999993,3,990.46,swap,improve
1457,11,3733.419999999999,3,990.46,2opt,improve
1458,11,3744.039999999999,3,990.46,swap,acceptBad
1459,11,3744.039999999999,3,990.46,move,improve
1460,11,3804.6099999999997,3,990.46,2opt,acceptBad
1461,11,3804.6099999999997,3,990.46,move,improve
1462,11,3796.7100000000005,3,990.46,move,improve
1463,11,3796.6900000000005,3,990.46,move,improve
1464,11,3779.2300000000005,3,990.46,move,improve
1465,11,3776.949999999999,3,990.46,2opt,improve
1466,11,3787.3199999999993,3,990.46,move,acceptBad
1467,11,3592.139999999999,3,990.46,move,improve
1468,11,3531.409999999998,3,990.46,move,improve
1469,11,3519.5099999999975,3,990.46,move,improve
1470,11,3455.989999999999,3,990.46,move,improve
1471,11,3455.989999999999,3,990.46,move,improve
1472,11,3455.989999999999,3,990.46,2opt,notBad
1473,11,3455.989999999999,3,990.46,2opt,improve
1474,11,3455.989999999999,3,990.46,move,improve
1475,11,3499.3199999999997,3,990.46,2opt,acceptBad
1476,11,3486.64,3,990.46,move,improve
1477,11,3570.699999999999,3,990.46,2opt,acceptBad
1478,11,3661.619999999999,3,990.46,2opt,acceptBad
1479,11,3652.0799999999986,3,990.46,swap,improve
1480,11,3767.6599999999994,3,990.46,2opt,acceptBad
1481,11,3708.0199999999995,3,990.46,move,improve
1482,11,3697.3300000000004,3,990.46,swap,improve
1483,11,3753.05,3,990.46,swap,acceptBad
1484,11,3851.5499999999993,3,990.46,2opt,acceptBad
1485,11,3914.27,3,990.46,swap,acceptBad
1486,11,3880.3399999999997,3,990.46,2opt,improve
1487,11,3840.109999999999,3,990.46,2opt,improve
1488,10,3653.769999999999,3,990.46,2opt,improve
1489,10,3755.629999999999,3,990.46,swap,acceptBad
1490,10,3750.9099999999994,3,990.46,2opt,improve
1491,10,3594.33,3,990.46,move,improve
1492,10,3566.039999999999,3,990.46,move,improve
1493,10,3731.3999999999996,3,990.46,2opt,acceptBad
1494,10,3727.9799999999996,3,990.46,swap,improve
1495,10,3761.1800000000003,3,990.46,2opt,acceptBad
1496,10,3740.3200000000006,3,990.46,move,improve
1497,10,3720.1600000000008,3,990.46,swap,improve
1498,10,3719.42,3,990.46,swap,improve
1499,10,3832.09,3,990.46,2opt,acceptBad
1500,10,3828.3399999999992,3,990.46,move,improve
1501,10,3812.5399999999995,3,990.46,move,improve
1502,10,3811.6200000000003,3,990.46,move,improve
1503,10,3811.6200000000003,3,990.46,2opt,improve
1504,10,3769.2300000000005,3,990.46,move,improve
1505,10,3769.1900000000005,3,990.46,move,improve
1506,10,3690.870000000001,3,990.46,swap,improve
1507,10,3802.1100000000006,3,990.46,swap,acceptBad
1508,10,3775.96,3,990.46,move,improve
1509,10,3916.440000000001,3,990.46,2opt,acceptBad
1510,10,3992.1800000000003,3,990.46,swap,acceptBad
1511,10,4054.6199999999994,3,990.46,swap,acceptBad
1512,10,4096.3099999999995,3,990.46,2opt,acceptBad
1513,10,4034.5900000000006,3,990.46,move,improve
1514,10,4004.5500000000006,3,990.46,swap,improve
1515,10,4017.370000000001,3,990.46,swap,acceptBad
1516,11,4150.790000000001,3,990.46,2opt,acceptBad
1517,11,4144.630000000001,3,990.46,swap,improve
1518,11,4138.89,3,990.46,move,improve
1519,11,4223.93,3,990.46,2opt,acceptBad
1520,11,4260.47,3,990.46,swap,acceptBad
1521,11,4260.27,3,990.46,swap,improve
1522,11,4026.8500000000004,3,990.46,move,improve
1523,12,4284.93,3,990.46,2opt,acceptBad
1524,12,4202.52,3,990.46,move,improve
1525,12,4202.52,3,990.46,move,improve
1526,12,4244.72,3,990.46,2opt,acceptBad
1527,12,4255.040000000001,3,990.46,swap,acceptBad
1528,12,4213.43,3,990.46,2opt,improve
1529,12,4210.33,3,990.46,move,improve
1530,12,4235.17,3,990.46,swap,acceptBad
1531,12,4258.150000000001,3,990.46,swap,acceptBad
1532,12,4248.650000000001,3,990.46,move,improve
1533,12,4170.75,3,990.46,move,improve
1534,12,4209.41,3,990.46,swap,acceptBad
1535,12,4180.410000000001,3,990.46,swap,improve
1536,12,4017.16,3,990.46,move,improve
1537,12,4017.16,3,990.46,move,improve
1538,12,4232.580000000001,3,990.46,2opt,acceptBad
1539,12,4232.580000000001,3,990.46,move,improve
1540,12,4228.790000000002,3,990.46,2opt,improve
1541,12,4178.970000000001,3,990.46,move,improve
1542,12,4166.310000000001,3,990.46,move,improve
1543,12,4299.470000000001,3,990.46,swap,acceptBad
1544,12,4327.100000000001,3,990.46,2opt,acceptBad
1545,12,4373.840000000001,3,990.46,swap,acceptBad
1546,12,4380.330000000002,3,990.46,swap,acceptBad
1547,12,4401.03,3,990.46,2opt,acceptBad
1548,12,4183.040000000001,3,990.46,move,improve
1549,12,4370.42,3,990.46,swap,acceptBad
1550,12,4528.18,3,990.46,swap,acceptBad
1551,12,4528.18,3,990.46,move,improve
1552,12,4570.83,3,990.46,2opt,acceptBad
1553,12,4550.750000000001,3,990.46,move,improve
1554,12,4542.750000000001,3,990.46,move,improve
1555,12,4535.85,3,990.46,move,improve
1556,12,4422.81,3,990.46,swap,improve
1557,12,4349.25,3,990.46,move,improve
1558,12,4345.889999999999,3,990.46,move,improve
1559,12,4270.05,3,990.46,move,improve
1560,12,4194.41,3,990.46,move,improve
1561,12,4172.35,3,990.46,move,improve
1562,12,4172.35,3,990.46,2opt,notBad
1563,12,4149.330000000001,3,990.46,2opt,improve
1564,12,4149.330000000001,3,990.46,move,improve
1565,12,4106.35,3,990.46,2opt,improve
1566,12,4106.35,3,990.46,move,improve
1567,12,4128.870000000001,3,990.46,2opt,acceptBad
1568,12,4128.870000000001,3,990.46,move,improve
1569,12,4128.870000000001,3,990.46,2opt,notBad
1570,12,4119.570000000001,3,990.46,move,improve
1571,12,4119.570000000001,3,990.46,move,improve
1572,12,4168.67,3,990.46,2opt,acceptBad
1573,12,4115.73,3,990.46,move,improve
1574,12,4115.73,3,990.46,move,improve
1575,12,4115.4299999999985,3,990.46,swap,improve
1576,12,4110.169999999999,3,990.46,swap,improve
1577,12,4110.169999999999,3,990.46,2opt,notBad
1578,12,4169.2300000000005,3,990.46,2opt,acceptBad
1579,12,4169.2300000000005,3,990.46,move,improve
1580,12,4305.6900000000005,3,990.46,swap,acceptBad
1581,12,4146.67,3,990.46,move,improve
1582,12,4198.459999999999,3,990.46,swap,acceptBad
1583,12,4189.71,3,990.46,2opt,improve
1584,12,4193.08,3,990.46,swap,acceptBad
1585,12,4195.5,3,990.46,2opt,acceptBad
1586,12,4133.26,3,990.46,swap,improve
1587,12,4107.26,3,990.46,swap,improve
1588,12,4103.74,3,990.46,swap,improve
1589,12,4044.04,3,990.46,swap,improve
1590,12,4127.42,3,990.46,swap,acceptBad
1591,12,4127.459999999999,3,990.46,2opt,acceptBad
1592,12,4152.749999999999,3,990.46,swap,acceptBad
1593,12,4208.279999999999,3,990.46,swap,acceptBad
1594,12,4157.739999999999,3,990.46,move,improve
1595,12,4464.249999999999,3,990.46,swap,acceptBad
1596,12,4278.149999999999,3,990.46,move,improve
1597,13,4589.49,3,990.46,2opt,acceptBad
1598,13,4564.279999999999,3,990.46,move,improve
1599,13,4565.719999999999,3,990.46,swap,acceptBad
1600,13,4632.559999999999,3,990.46,swap,acceptBad
1601,13,4616.57,3,990.46,move,improve
1602,13,4565.8,3,990.46,swap,improve
1603,13,4529.36,3,990.46,2opt,improve
1604,13,4551.7699999999995,3,990.46,2opt,acceptBad
