i,vehi,obj,vehiBest,objBest,loFunc,note
1605,13,4605.499999999998,3,990.46,2opt,acceptBad
1606,13,4684.01,3,990.46,2opt,acceptBad
1607,13,4632.170000000001,3,990.46,swap,improve
1608,13,4631.990000000001,3,990.46,swap,improve
1609,13,4631.990000000001,3,990.46,2opt,improve
1610,13,4631.990000000001,3,990.46,move,improve
1611,13,4655.880000000001,3,990.46,2opt,acceptBad
1612,13,4502.54,3,990.46,swap,improve
1613,13,4502.54,3,990.46,2opt,notBad
1614,13,4485.25,3,990.46,move,improve
1615,13,4348.6900000000005,3,990.46,move,improve
1616,13,4442.48,3,990.46,swap,acceptBad
1617,13,4390.07,3,990.46,2opt,improve
1618,13,4412.950000000001,3,990.46,2opt,acceptBad
1619,13,4451.639999999999,3,990.46,2opt,acceptBad
1620,13,4688.17,3,990.46,2opt,acceptBad
1621,13,4564.8099999999995,3,990.46,move,improve
1622,13,4629.98,3,990.46,2opt,acceptBad
1623,13,4629.98,3,990.46,2opt,notBad
1624,13,4597.7300000000005,3,990.46,move,improve
1625,13,4571.740000000001,3,990.46,move,improve
1626,13,4679.65,3,990.46,swap,acceptBad
1627,13,4554.05,3,990.46,move,improve
1628,13,4477.450000000001,3,990.46,move,improve
1629,13,4508.870000000001,3,990.46,swap,acceptBad
1630,13,4504.91,3,990.46,swap,improve
1631,13,4399.81,3,990.46,move,improve
1632,13,4403.43,3,990.46,2opt,acceptBad
1633,13,4589.3099999999995,3,990.46,2opt,acceptBad
1634,13,4589.3099999999995,3,990.46,move,improve
1635,13,4496.66,3,990.46,move,improve
1636,13,4429.670000000001,3,990.46,2opt,improve
1637,13,4429.670000000001,3,990.46,2opt,notBad
1638,13,4446.9800000000005,3,990.46,swap,acceptBad
1639,13,4407.26,3,990.46,swap,improve
1640,13,4556.79,3,990.46,swap,acceptBad
1641,13,4540.35,3,990.46,2opt,improve
1642,13,4559.76,3,990.46,2opt,acceptBad
1643,13,4581.110000000001,3,990.46,swap,acceptBad
1644,13,4581.110000000001,3,990.46,2opt,notBad
1645,13,4580.550000000001,3,990.46,2opt,improve
1646,13,4597.370000000001,3,990.46,swap,acceptBad
1647,13,4503.990000000001,3,990.46,move,improve
1648,13,4486.560000000001,3,990.46,move,improve
1649,13,4333.150000000001,3,990.46,move,improve
1650,13,4382.45,3,990.46,2opt,acceptBad
1651,13,4318.45,3,990.46,move,improve
1652,13,4316.110000000001,3,990.46,2opt,improve
1653,13,4265.640000000001,3,990.46,move,improve
1654,13,4286.34,3,990.46,2opt,acceptBad
1655,13,4316.04,3,990.46,2opt,acceptBad
1656,13,4593.95,3,990.46,swap,acceptBad
1657,13,4534.3099999999995,3,990.46,swap,improve
1658,13,4550.9,3,990.46,swap,acceptBad
1659,13,4550.9,3,990.46,2opt,notBad
1660,13,4702.2,3,990.46,swap,acceptBad
1661,13,4727.47,3,990.46,2opt,acceptBad
1662,13,4727.47,3,990.46,2opt,improve
1663,13,4760.879999999999,3,990.46,swap,acceptBad
1664,13,4570.57,3,990.46,2opt,improve
1665,13,4568.620000000001,3,990.46,swap,improve
1666,13,4735.97,3,990.46,swap,acceptBad
1667,13,4734.47,3,990.46,swap,improve
1668,13,4671.33,3,990.46,move,improve
1669,13,4671.33,3,990.46,2opt,notBad
1670,13,4767.81,3,990.46,2opt,acceptBad
1671,13,4682.310000000001,3,990.46,swap,improve
1672,13,4682.310000000001,3,990.46,2opt,notBad
1673,13,4682.060000000001,3,990.46,swap,improve
1674,13,4696.800000000001,3,990.46,swap,acceptBad
1675,13,4676.020000000001,3,990.46,2opt,improve
1676,13,4676.020000000001,3,990.46,2opt,notBad
1677,13,4698.970000000001,3,990.46,2opt,acceptBad
1678,13,4680.740000000002,3,990.46,move,improve
1679,13,4655.51,3,990.46,2opt,improve
1680,13,4654.910000000001,3,990.46,swap,improve
1681,13,4654.910000000001,3,990.46,2opt,notBad
1682,13,4853.220000000001,3,990.46,2opt,acceptBad
1683,13,4853.220000000001,3,990.46,2opt,notBad
1684,13,4797.860000000001,3,990.46,swap,improve
1685,13,4802.060000000001,3,990.46,swap,acceptBad
1686,13,4756.970000000001,3,990.46,swap,improve
1687,13,4623.290000000001,3,990.46,swap,improve
1688,13,4655.6900000000005,3,990.46,swap,acceptBad
1689,13,4894.580000000002,3,990.46,2opt,acceptBad
1690,13,4856.450000000002,3,990.46,move,improve
1691,13,4885.82,3,990.46,swap,acceptBad
1692,13,4999.3099999999995,3,990.46,swap,acceptBad
1693,13,4970.379999999999,3,990.46,move,improve
1694,13,4968.459999999999,3,990.46,2opt,improve
1695,13,4998.5199999999995,3,990.46,2opt,acceptBad
1696,13,4950.99,3,990.46,move,improve
1697,13,5104.960000000001,3,990.46,2opt,acceptBad
1698,13,4904.7699999999995,3,990.46,2opt,improve
1699,13,4743.949999999999,3,990.46,move,improve
1700,13,4708.829999999999,3,990.46,swap,improve
1701,13,4625.16,3,990.46,move,improve
1702,13,4662.779999999999,3,990.46,2opt,acceptBad
1703,13,4660.529999999999,3,990.46,swap,improve
1704,13,4673.989999999999,3,990.46,2opt,acceptBad
1705,13,4673.989999999999,3,990.46,2opt,improve
1706,13,4567.91,3,990.46,move,improve
1707,13,4583.039999999999,3,990.46,swap,acceptBad
1708,13,4698.060000000001,3,990.46,2opt,acceptBad
1709,13,4698.060000000001,3,990.46,2opt,notBad
1710,13,4561.600000000001,3,990.46,swap,improve
1711,13,4689.95,3,990.46,2opt,acceptBad
1712,13,4689.95,3,990.46,2opt,improve
1713,13,4689.95,3,990.46,2opt,notBad
1714,13,4693.7699999999995,3,990.46,2opt,acceptBad
1715,13,4693.7699999999995,3,990.46,2opt,notBad
1716,13,4609.98,3,990.46,move,improve
1717,13,4596.619999999999,3,990.46,move,improve
1718,13,4662.23,3,990.46,swap,acceptBad
1719,13,4952.4299999999985,3,990.46,swap,acceptBad
1720,13,4936.799999999998,3,990.46,move,improve
1721,13,4943.07,3,990.46,2opt,acceptBad
1722,13,4885.92,3,990.46,swap,improve
1723,13,4885.07,3,990.46,move,improve
1724,13,4994.200000000001,3,990.46,swap,acceptBad
1725,13,4947.12,3,990.46,move,improve
1726,13,4950.83,3,990.46,swap,acceptBad
1727,13,4950.35,3,990.46,move,improve
1728,13,4981.58,3,990.46,swap,acceptBad
1729,13,4791.620000000001,3,990.46,move,improve
1730,13,4650.610000000001,3,990.46,swap,improve
1731,13,4721.33,3,990.46,2opt,acceptBad
1732,13,4788.26,3,990.46,2opt,acceptBad
1733,13,4788.26,3,990.46,2opt,notBad
1734,13,4777.379999999999,3,990.46,2opt,improve
1735,13,4744.61,3,990.46,2opt,improve
1736,13,4778.269999999999,3,990.46,swap,acceptBad
1737,13,4683.139999999999,3,990.46,2opt,improve
1738,13,4713.489999999999,3,990.46,2opt,acceptBad
1739,13,4682.979999999999,3,990.46,move,improve
1740,13,4655.099999999999,3,990.46,move,improve
1741,13,4653.539999999999,3,990.46,swap,improve
1742,13,4638.24,3,990.46,swap,improve
1743,13,4638.24,3,990.46,2opt,notBad
1744,13,4638.24,3,990.46,move,improve
1745,13,4636.19,3,990.46,swap,improve
1746,13,4638.149999999999,3,990.46,swap,acceptBad
1747,13,4822.889999999999,3,990.46,swap,acceptBad
1748,13,4796.94,3,990.46,swap,improve
1749,13,4554.789999999999,3,990.46,move,improve
1750,13,4497.25,3,990.46,move,improve
1751,13,4496.369999999999,3,990.46,move,improve
1752,13,4496.369999999999,3,990.46,2opt,notBad
1753,13,4482.5599999999995,3,990.46,move,improve
1754,13,4498.209999999999,3,990.46,swap,acceptBad
1755,13,4370.539999999999,3,990.46,move,improve
1756,13,4397.73,3,990.46,swap,acceptBad
1757,13,4407.32,3,990.46,swap,acceptBad
1758,12,4200.23,3,990.46,2opt,improve
1759,12,4200.23,3,990.46,2opt,notBad
1760,12,4196.12,3,990.46,swap,improve
1761,12,4115.0199999999995,3,990.46,move,improve
1762,12,4251.2699999999995,3,990.46,swap,acceptBad
1763,12,4525.52,3,990.46,2opt,acceptBad
1764,12,4525.52,3,990.46,2opt,notBad
1765,12,4601.809999999998,3,990.46,2opt,acceptBad
1766,12,4546.119999999998,3,990.46,move,improve
1767,12,4545.539999999998,3,990.46,2opt,improve
1768,12,4544.719999999998,3,990.46,swap,improve
1769,12,4544.719999999998,3,990.46,2opt,notBad
1770,12,4429.139999999999,3,990.46,move,improve
1771,12,4494.459999999999,3,990.46,swap,acceptBad
1772,12,4465.089999999998,3,990.46,swap,improve
1773,12,4368.419999999999,3,990.46,swap,improve
1774,12,4322.219999999999,3,990.46,move,improve
1775,12,4079.1899999999996,3,990.46,move,improve
1776,12,4171.289999999999,3,990.46,swap,acceptBad
1777,12,3999.489999999999,3,990.46,move,improve
1778,12,3999.489999999999,3,990.46,swap,notBad
1779,12,4331.149999999998,3,990.46,swap,acceptBad
1780,12,4296.1399999999985,3,990.46,move,improve
1781,12,4042.7299999999996,3,990.46,2opt,improve
1782,12,3895.8099999999995,3,990.46,move,improve
1783,12,3841.4,3,990.46,move,improve
1784,12,3896.220000000001,3,990.46,2opt,acceptBad
1785,12,3858.76,3,990.46,move,improve
1786,12,3797.960000000001,3,990.46,move,improve
1787,12,3783.6400000000012,3,990.46,swap,improve
1788,11,3472.330000000001,3,990.46,move,improve
1789,11,3472.330000000001,3,990.46,2opt,notBad
1790,11,3471.3900000000003,3,990.46,move,improve
1791,11,3473.290000000001,3,990.46,swap,acceptBad
1792,11,3479.3600000000006,3,990.46,swap,acceptBad
1793,11,3454.1600000000003,3,990.46,move,improve
1794,11,3366.63,3,990.46,move,improve
1795,11,3365.83,3,990.46,2opt,improve
1796,11,3354.46,3,990.46,swap,improve
1797,11,3315.55,3,990.46,move,improve
1798,11,3314.5600000000004,3,990.46,move,improve
1799,11,3314.3900000000003,3,990.46,move,improve
1800,11,3297.44,3,990.46,move,improve
1801,11,3383.8299999999995,3,990.46,swap,acceptBad
1802,11,3433.6000000000004,3,990.46,2opt,acceptBad
1803,11,3400.3200000000006,3,990.46,move,improve
1804,11,3439.4900000000007,3,990.46,2opt,acceptBad
1805,11,3464.920000000001,3,990.46,2opt,acceptBad
1806,11,3606.8700000000017,3,990.46,swap,acceptBad
1807,11,3606.8700000000017,3,990.46,2opt,notBad
1808,11,3525.380000000002,3,990.46,move,improve
1809,11,3690.6200000000017,3,990.46,2opt,acceptBad
1810,11,3726.0299999999993,3,990.46,2opt,acceptBad
1811,11,3648.75,3,990.46,move,improve
1812,11,3543.6099999999988,3,990.46,2opt,improve
1813,11,3438.639999999999,3,990.46,move,improve
1814,11,3442.4799999999996,3,990.46,swap,acceptBad
1815,11,3421.4699999999993,3,990.46,move,improve
1816,11,3421.4699999999993,3,990.46,2opt,notBad
1817,11,3405.1499999999996,3,990.46,move,improve
1818,11,3488.6000000000004,3,990.46,2opt,acceptBad
1819,11,3488.6000000000004,3,990.46,2opt,notBad
1820,11,3488.6000000000004,3,990.46,move,improve
1821,11,3488.6000000000004,3,990.46,2opt,notBad
1822,11,3488.6000000000004,3,990.46,2opt,improve
1823,11,3488.6000000000004,3,990.46,move,improve
1824,11,3552.5799999999995,3,990.46,2opt,acceptBad
1825,11,3458.519999999999,3,990.46,move,improve
1826,11,3447.3599999999997,3,990.46,move,improve
1827,11,3443.76,3,990.46,move,improve
1828,11,3443.76,3,990.46,move,improve
1829,11,3417.4799999999996,3,990.46,move,improve
1830,11,3427.9299999999985,3,990.46,2opt,acceptBad
1831,11,3427.9299999999985,3,990.46,move,improve
1832,11,3427.9299999999985,3,990.46,2opt,notBad
1833,11,3417.349999999999,3,990.46,swap,improve
1834,11,3400.069999999999,3,990.46,move,improve
1835,11,3382.159999999999,3,990.46,move,improve
1836,11,3410.039999999999,3,990.46,swap,acceptBad
1837,11,3410.039999999999,3,990.46,2opt,notBad
1838,11,3405.16,3,990.46,swap,improve
1839,11,3435.1399999999994,3,990.46,swap,acceptBad
1840,11,3435.1399999999994,3,990.46,2opt,notBad
1841,11,3435.1399999999994,3,990.46,2opt,notBad
1842,11,3504.5599999999995,3,990.46,swap,acceptBad
1843,11,3505.1900000000005,3,990.46,2opt,acceptBad
1844,11,3498.2000000000007,3,990.46,move,improve
1845,11,3498.2000000000007,3,990.46,move,improve
1846,11,3498.2000000000007,3,990.46,2opt,notBad
1847,11,3463.55,3,990.46,2opt,improve
1848,11,3463.55,3,990.46,2opt,notBad
1849,11,3413.8100000000004,3,990.46,move,improve
1850,11,3484.8600000000006,3,990.46,swap,acceptBad
1851,11,3468.61,3,990.46,swap,improve
1852,11,3414.619999999999,3,990.46,2opt,improve
1853,11,3321.7699999999995,3,990.46,move,improve
1854,11,3321.7699999999995,3,990.46,2opt,notBad
1855,11,3329.1899999999996,3,990.46,swap,acceptBad
1856,11,3329.1899999999996,3,990.46,move,improve
1857,11,3329.1899999999996,3,990.46,2opt,notBad
1858,11,3456.9399999999996,3,990.46,swap,acceptBad
1859,11,3507.6099999999988,3,990.46,2opt,acceptBad
1860,11,3507.6099999999988,3,990.46,move,improve
1861,11,3489.8599999999997,3,990.46,move,improve
1862,11,3478.0899999999992,3,990.46,2opt,improve
1863,11,3471.6100000000006,3,990.46,2opt,improve
1864,11,3446.7200000000003,3,990.46,move,improve
1865,11,3446.7200000000003,3,990.46,2opt,notBad
1866,11,3469.3100000000004,3,990.46,2opt,acceptBad
1867,11,3460.7599999999993,3,990.46,2opt,improve
1868,11,3449.319999999999,3,990.46,move,improve
1869,11,3304.24,3,990.46,move,improve
1870,11,3304.24,3,990.46,move,improve
1871,11,3304.24,3,990.46,swap,notBad
1872,11,3344.7599999999993,3,990.46,swap,acceptBad
1873,11,3336.5499999999997,3,990.46,move,improve
1874,11,3264.8399999999992,3,990.46,swap,improve
1875,11,3264.8399999999992,3,990.46,2opt,notBad
1876,11,3193.0599999999986,3,990.46,move,improve
1877,11,3221.6499999999996,3,990.46,2opt,acceptBad
1878,11,3244.8999999999996,3,990.46,swap,acceptBad
1879,11,3211.0599999999995,3,990.46,swap,improve
1880,11,3200.1899999999996,3,990.46,swap,improve
1881,11,3157.9099999999994,3,990.46,move,improve
1882,11,3156.92,3,990.46,2opt,improve
1883,10,2790.210000000001,3,990.46,move,improve
1884,10,2764.9200000000005,3,990.46,swap,improve
1885,10,2731.7600000000007,3,990.46,move,improve
1886,10,2731.7600000000007,3,990.46,2opt,notBad
1887,10,2736.7200000000003,3,990.46,swap,acceptBad
1888,10,2736.7200000000003,3,990.46,2opt,notBad
1889,10,2731.1999999999994,3,990.46,swap,improve
1890,10,2686.22,3,990.46,2opt,improve
1891,10,2686.22,3,990.46,2opt,notBad
1892,10,2683.4199999999996,3,990.46,2opt,improve
1893,10,2642.9200000000005,3,990.46,2opt,improve
1894,10,2674.23,3,990.46,swap,acceptBad
1895,10,2674.23,3,990.46,2opt,notBad
1896,10,2650.829999999999,3,990.46,2opt,improve
1897,10,2562.1099999999988,3,990.46,move,improve
1898,10,2488.929999999999,3,990.46,move,improve
1899,10,2486.809999999999,3,990.46,move,improve
1900,10,2509.8899999999994,3,990.46,2opt,acceptBad
1901,10,3020.0899999999992,3,990.46,swap,acceptBad
1902,10,3017.5099999999993,3,990.46,swap,improve
1903,10,3017.5099999999993,3,990.46,2opt,improve
1904,9,2842.1,3,990.46,move,improve
1905,9,2842.1,3,990.46,2opt,notBad
1906,9,2842.1,3,990.46,2opt,notBad
1907,9,2849.3999999999996,3,990.46,swap,acceptBad
1908,9,2927.04,3,990.46,swap,acceptBad
1909,9,2989.05,3,990.46,2opt,acceptBad
1910,9,2989.05,3,990.46,move,improve
1911,9,2989.05,3,990.46,2opt,notBad
1912,9,2989.05,3,990.46,2opt,notBad
1913,9,2989.05,3,990.46,move,improve
1914,9,2979.2,3,990.46,move,improve
1915,9,2984.45,3,990.46,2opt,acceptBad
1916,9,3188.44,3,990.46,swap,acceptBad
1917,9,3160.09,3,990.46,2opt,improve
1918,9,3160.09,3,990.46,2opt,notBad
1919,9,3272.88,3,990.46,swap,acceptBad
1920,9,3268.8599999999997,3,990.46,move,improve
1921,9,3300.1199999999994,3,990.46,swap,acceptBad
1922,9,3245.2199999999993,3,990.46,2opt,improve
1923,9,3208.66,3,990.46,move,improve
1924,9,3159.6100000000006,3,990.46,2opt,improve
1925,9,3159.6100000000006,3,990.46,2opt,notBad
1926,9,3202.2000000000003,3,990.46,swap,acceptBad
1927,9,3221.36,3,990.46,2opt,acceptBad
1928,9,3288.3,3,990.46,2opt,acceptBad
1929,9,3236.8999999999996,3,990.46,swap,improve
1930,9,3262.8900000000003,3,990.46,swap,acceptBad
1931,9,3176.1600000000003,3,990.46,move,improve
1932,9,3150.9700000000003,3,990.46,swap,improve
1933,9,3143.99,3,990.46,move,improve
1934,9,3143.99,3,990.46,2opt,notBad
1935,9,3150.58,3,990.46,swap,acceptBad
1936,9,3205.9300000000003,3,990.46,2opt,acceptBad
1937,9,3205.9300000000003,3,990.46,2opt,notBad
1938,9,3171.7299999999996,3,990.46,2opt,improve
1939,9,3171.7299999999996,3,990.46,2opt,notBad
1940,9,3171.7299999999996,3,990.46,2opt,notBad
1941,9,3177.0499999999993,3,990.46,swap,acceptBad
1942,9,3142.04,3,990.46,swap,improve
1943,9,3132.6600000000003,3,990.46,move,improve
1944,9,3132.6600000000003,3,990.46,move,improve
1945,9,3142.1000000000004,3,990.46,2opt,acceptBad
1946,9,3046.7700000000004,3,990.46,swap,improve
1947,9,2976.09,3,990.46,swap,improve
1948,9,2870.94,3,990.46,2opt,improve
1949,9,2937.4300000000003,3,990.46,swap,acceptBad
1950,9,2958.01,3,990.46,swap,acceptBad
1951,9,2961.2500000000005,3,990.46,swap,acceptBad
1952,9,2961.2500000000005,3,990.46,move,improve
1953,9,3024.8100000000004,3,990.46,swap,acceptBad
1954,9,3051.3600000000006,3,990.46,swap,acceptBad
1955,9,3028.4499999999994,3,990.46,2opt,improve
1956,9,3018.0299999999997,3,990.46,move,improve
1957,9,2986.6999999999994,3,990.46,move,improve
1958,9,2986.6999999999994,3,990.46,move,improve
1959,9,2941.04,3,990.46,move,improve
1960,9,3017.83,3,990.46,2opt,acceptBad
1961,9,3099.34,3,990.46,swap,acceptBad
1962,9,3174.3699999999994,3,990.46,2opt,acceptBad
1963,9,3169.7699999999995,3,990.46,move,improve
1964,9,3169.7699999999995,3,990.46,move,improve
1965,9,3103.5999999999995,3,990.46,move,improve
1966,9,3078.6299999999997,3,990.46,move,improve
1967,9,3297.709999999999,3,990.46,swap,acceptBad
1968,9,3360.459999999999,3,990.46,swap,acceptBad
1969,9,3476.04,3,990.46,2opt,acceptBad
1970,9,3476.04,3,990.46,2opt,notBad
1971,9,3414.5300000000007,3,990.46,swap,improve
1972,9,3469.12,3,990.46,swap,acceptBad
1973,9,3372.13,3,990.46,move,improve
1974,9,3407.0299999999997,3,990.46,swap,acceptBad
1975,9,3398.59,3,990.46,swap,improve
1976,9,3309.15,3,990.46,swap,improve
1977,9,3309.15,3,990.46,swap,notBad
1978,9,3334.1099999999997,3,990.46,swap,acceptBad
1979,9,3334.1099999999997,3,990.46,move,improve
1980,9,3306.82,3,990.46,swap,improve
1981,9,3419.2299999999996,3,990.46,swap,acceptBad
1982,9,3431.63,3,990.46,swap,acceptBad
1983,9,3423.5499999999993,3,990.46,swap,improve
1984,9,3423.5499999999993,3,990.46,2opt,notBad
1985,9,3351.129999999999,3,990.46,move,improve
1986,9,3351.129999999999,3,990.46,move,improve
1987,9,3318.5,3,990.46,swap,improve
1988,9,3467.569999999999,3,990.46,swap,acceptBad
1989,9,3315.319999999999,3,990.46,2opt,improve
1990,9,3314.8199999999993,3,990.46,swap,improve
1991,9,3299.9699999999993,3,990.46,move,improve
1992,9,3290.8299999999995,3,990.46,move,improve
1993,9,3344.2599999999993,3,990.46,swap,acceptBad
1994,9,3315.0999999999995,3,990.46,2opt,improve
1995,9,3258.57,3,990.46,move,improve
1996,9,3351.05,3,990.46,swap,acceptBad
1997,9,3297.88,3,990.46,move,improve
1998,9,3291.5599999999995,3,990.46,move,improve
1999,9,3375.91,3,990.46,2opt,acceptBad
2000,9,3393.5299999999997,3,990.46,swap,acceptBad
2001,9,3462.67,3,990.46,swap,acceptBad
2002,9,3536.74,3,990.46,swap,acceptBad
2003,9,3453.309999999999,3,990.46,2opt,improve
2004,9,3453.309999999999,3,990.46,2opt,improve
2005,9,3453.309999999999,3,990.46,2opt,notBad
2006,9,3444.209999999999,3,990.46,swap,improve
2007,9,3430.93,3,990.46,swap,improve
2008,9,3488.9399999999996,3,990.46,2opt,acceptBad
2009,9,3405.18,3,990.46,move,improve
2010,9,3375.1400000000003,3,990.46,2opt,improve
2011,9,3375.1400000000003,3,990.46,2opt,notBad
2012,9,3233.0000000000005,3,990.46,move,improve
2013,9,3192.48,3,990.46,move,improve
2014,9,3206.79,3,990.46,swap,acceptBad
2015,9,3206.79,3,990.46,2opt,notBad
2016,9,3206.79,3,990.46,2opt,notBad
2017,9,3206.79,3,990.46,2opt,notBad
2018,9,3059.0,3,990.46,move,improve
2019,9,3059.0,3,990.46,2opt,notBad
2020,9,3140.3599999999997,3,990.46,2opt,acceptBad
2021,9,3140.3599999999997,3,990.46,2opt,notBad
2022,9,3140.99,3,990.46,swap,acceptBad
2023,9,3181.92,3,990.46,2opt,acceptBad
2024,9,3129.9999999999995,3,990.46,move,improve
2025,9,3118.7799999999997,3,990.46,swap,improve
2026,9,2915.1800000000003,3,990.46,move,improve
2027,9,2915.1800000000003,3,990.46,2opt,notBad
2028,9,2860.9300000000003,3,990.46,swap,improve
2029,9,3019.29,3,990.46,swap,acceptBad
2030,9,3088.8499999999995,3,990.46,swap,acceptBad
2031,9,3062.28,3,990.46,move,improve
2032,9,3077.9999999999995,3,990.46,2opt,acceptBad
2033,9,3191.1099999999997,3,990.46,swap,acceptBad
2034,9,3187.4999999999995,3,990.46,swap,improve
2035,9,3222.6899999999996,3,990.46,swap,acceptBad
2036,9,3179.6800000000003,3,990.46,2opt,improve
2037,9,3179.6800000000003,3,990.46,2opt,notBad
2038,9,3133.03,3,990.46,move,improve
2039,9,3133.03,3,990.46,2opt,notBad
2040,9,3032.63,3,990.46,move,improve
2041,9,2999.5699999999997,3,990.46,move,improve
2042,9,2999.5699999999997,3,990.46,2opt,notBad
2043,9,2952.9499999999994,3,990.46,move,improve
2044,9,2952.9499999999994,3,990.46,2opt,notBad
2045,9,2952.9499999999994,3,990.46,2opt,notBad
2046,9,2983.8199999999997,3,990.46,swap,acceptBad
2047,9,2950.85,3,990.46,move,improve
2048,9,2950.85,3,990.46,2opt,improve
2049,9,2973.04,3,990.46,swap,acceptBad
2050,9,2973.04,3,990.46,2opt,improve
2051,9,2973.04,3,990.46,2opt,notBad
2052,9,3040.09,3,990.46,swap,acceptBad
2053,9,3036.31,3,990.46,2opt,improve
2054,9,3009.17,3,990.46,move,improve
2055,9,3011.210000000001,3,990.46,swap,acceptBad
2056,9,2857.72,3,990.46,move,improve
2057,9,2856.5400000000004,3,990.46,move,improve
2058,9,2861.5800000000004,3,990.46,swap,acceptBad
2059,9,2755.1699999999996,3,990.46,swap,improve
2060,9,2755.1699999999996,3,990.46,2opt,notBad
2061,9,2699.17,3,990.46,move,improve
2062,9,2687.55,3,990.46,move,improve
2063,9,2687.55,3,990.46,2opt,notBad
2064,9,2679.01,3,990.46,move,improve
2065,9,2720.81,3,990.46,swap,acceptBad
2066,9,2662.84,3,990.46,move,improve
2067,9,2669.0699999999997,3,990.46,2opt,acceptBad
2068,9,2669.0699999999997,3,990.46,2opt,notBad
2069,9,2668.8599999999997,3,990.46,move,improve
2070,9,2668.8599999999997,3,990.46,2opt,notBad
2071,9,2668.8599999999997,3,990.46,move,improve
2072,9,2668.8599999999997,3,990.46,2opt,notBad
2073,9,2668.8599999999997,3,990.46,2opt,notBad
2074,9,2668.8599999999997,3,990.46,2opt,notBad
2075,9,2668.8599999999997,3,990.46,2opt,notBad
2076,9,2668.8599999999997,3,990.46,2opt,notBad
2077,9,2659.74,3,990.46,swap,improve
2078,9,2598.09,3,990.46,swap,improve
2079,9,2497.64,3,990.46,move,improve
2080,9,2497.64,3,990.46,2opt,notBad
2081,9,2448.13,3,990.46,move,improve
2082,9,2495.1600000000003,3,990.46,swap,acceptBad
2083,9,2636.34,3,990.46,swap,acceptBad
2084,9,2704.21,3,990.46,swap,acceptBad
2085,9,2698.4400000000005,3,990.46,move,improve
2086,9,2635.8900000000003,3,990.46,2opt,improve
2087,9,2570.3900000000003,3,990.46,2opt,improve
2088,9,2558.6500000000005,3,990.46,move,improve
2089,9,2550.7000000000003,3,990.46,move,improve
2090,9,2550.7000000000003,3,990.46,2opt,notBad
2091,9,2550.7000000000003,3,990.46,2opt,notBad
2092,9,2550.7000000000003,3,990.46,2opt,notBad
2093,9,2506.78,3,990.46,move,improve
2094,9,2425.34,3,990.46,move,improve
2095,9,2425.34,3,990.46,move,improve
2096,9,2451.3500000000004,3,990.46,swap,acceptBad
2097,9,2451.3500000000004,3,990.46,2opt,notBad
2098,9,2407.25,3,990.46,move,improve
2099,9,2407.17,3,990.46,move,improve
2100,9,2407.17,3,990.46,2opt,notBad
2101,9,2550.8700000000003,3,990.46,swap,acceptBad
2102,9,2550.8700000000003,3,990.46,2opt,notBad
2103,9,2571.69,3,990.46,swap,acceptBad
2104,9,2628.37,3,990.46,swap,acceptBad
2105,9,2632.58,3,990.46,2opt,acceptBad
2106,9,2632.58,3,990.46,2opt,notBad
2107,9,2634.459999999999,3,990.46,swap,acceptBad
2108,9,2634.459999999999,3,990.46,2opt,notBad
2109,9,2622.5799999999995,3,990.46,swap,improve
2110,9,2598.419999999999,3,990.46,swap,improve
2111,9,2598.419999999999,3,990.46,2opt,improve
2112,9,2571.2599999999993,3,990.46,2opt,improve
2113,9,2571.2599999999993,3,990.46,2opt,notBad
2114,9,2562.73,3,990.46,move,improve
2115,9,2594.2599999999998,3,990.46,2opt,acceptBad
2116,9,2632.4799999999996,3,990.46,2opt,acceptBad
2117,9,2558.2799999999997,3,990.46,move,improve
2118,9,2555.2299999999996,3,990.46,move,improve
2119,9,2552.3099999999995,3,990.46,swap,improve
2120,9,2524.5399999999995,3,990.46,move,improve
2121,9,2508.2599999999998,3,990.46,2opt,improve
2122,9,2508.2599999999998,3,990.46,move,improve
2123,9,2499.91,3,990.46,move,improve
2124,9,2499.91,3,990.46,swap,notBad
2125,9,2499.91,3,990.46,move,improve
2126,9,2499.91,3,990.46,2opt,notBad
2127,9,2499.91,3,990.46,move,improve
2128,9,2499.91,3,990.46,swap,notBad
2129,9,2486.42,3,990.46,swap,improve
2130,9,2512.15,3,990.46,swap,acceptBad
2131,9,2517.59,3,990.46,swap,acceptBad
2132,9,2511.95,3,990.46,move,improve
2133,9,2555.91,3,990.46,2opt,acceptBad
2134,9,2585.7999999999997,3,990.46,swap,acceptBad
2135,9,2568.5700000000006,3,990.46,2opt,improve
2136,9,2569.25,3,990.46,2opt,acceptBad
2137,9,2652.06,3,990.46,swap,acceptBad
2138,9,2652.06,3,990.46,2opt,notBad
2139,9,2652.06,3,990.46,2opt,notBad
2140,9,2595.45,3,990.46,move,improve
2141,9,2595.45,3,990.46,2opt,notBad
2142,9,2585.61,3,990.46,move,improve
