i,vehi,obj,vehiBest,objBest,loFunc,note
2143,9,2484.4900000000002,3,990.46,2opt,improve
2144,9,2484.4900000000002,3,990.46,2opt,notBad
2145,9,2484.4900000000002,3,990.46,2opt,notBad
2146,9,2471.3899999999994,3,990.46,move,improve
2147,9,2471.3899999999994,3,990.46,swap,notBad
2148,9,2628.7999999999993,3,990.46,swap,acceptBad
2149,9,2608.929999999999,3,990.46,move,improve
2150,9,2608.929999999999,3,990.46,2opt,notBad
2151,9,2608.929999999999,3,990.46,2opt,notBad
2152,9,2617.5299999999997,3,990.46,swap,acceptBad
2153,9,2617.5299999999997,3,990.46,2opt,notBad
2154,9,2586.8100000000004,3,990.46,swap,improve
2155,9,2581.3999999999996,3,990.46,move,improve
2156,9,2581.3999999999996,3,990.46,2opt,notBad
2157,9,2549.7699999999995,3,990.46,move,improve
2158,9,2543.68,3,990.46,move,improve
2159,9,2618.12,3,990.46,swap,acceptBad
2160,9,2618.12,3,990.46,2opt,notBad
2161,9,2645.33,3,990.46,2opt,acceptBad
2162,9,2622.879999999999,3,990.46,move,improve
2163,9,2622.879999999999,3,990.46,2opt,notBad
2164,9,2622.879999999999,3,990.46,2opt,notBad
2165,9,2622.879999999999,3,990.46,2opt,notBad
2166,9,2622.879999999999,3,990.46,swap,notBad
2167,9,2566.83,3,990.46,2opt,improve
2168,9,2557.79,3,990.46,move,improve
2169,9,2451.73,3,990.46,move,improve
2170,9,2532.5199999999995,3,990.46,swap,acceptBad
2171,9,2532.5199999999995,3,990.46,move,improve
2172,9,2531.08,3,990.46,move,improve
2173,9,2546.8699999999994,3,990.46,swap,acceptBad
2174,9,2546.8699999999994,3,990.46,2opt,notBad
2175,9,2546.8699999999994,3,990.46,move,improve
2176,9,2532.9700000000003,3,990.46,move,improve
2177,9,2523.3900000000003,3,990.46,move,improve
2178,9,2536.7799999999997,3,990.46,swap,acceptBad
2179,9,2536.7799999999997,3,990.46,swap,notBad
2180,9,2534.6200000000003,3,990.46,2opt,improve
2181,9,2519.91,3,990.46,move,improve
2182,9,2553.3500000000004,3,990.46,swap,acceptBad
2183,9,2553.29,3,990.46,move,improve
2184,9,2524.8799999999997,3,990.46,move,improve
2185,9,2523.89,3,990.46,2opt,improve
2186,9,2459.49,3,990.46,2opt,improve
2187,9,2436.7299999999996,3,990.46,swap,improve
2188,9,2436.7299999999996,3,990.46,swap,notBad
2189,9,2418.94,3,990.46,2opt,improve
2190,9,2418.94,3,990.46,2opt,notBad
2191,9,2409.12,3,990.46,move,improve
2192,9,2446.93,3,990.46,2opt,acceptBad
2193,9,2426.84,3,990.46,move,improve
2194,9,2423.29,3,990.46,move,improve
2195,9,2306.83,3,990.46,move,improve
2196,9,2308.2,3,990.46,swap,acceptBad
2197,9,2316.54,3,990.46,swap,acceptBad
2198,9,2275.3700000000003,3,990.46,swap,improve
2199,9,2275.37,3,990.46,move,improve
2200,9,2275.37,3,990.46,move,improve
2201,9,2249.1500000000005,3,990.46,move,improve
2202,9,2263.98,3,990.46,swap,acceptBad
2203,9,2263.98,3,990.46,move,improve
2204,9,2238.01,3,990.46,swap,improve
2205,9,2238.01,3,990.46,swap,notBad
2206,9,2327.1300000000006,3,990.46,swap,acceptBad
2207,9,2393.4300000000003,3,990.46,swap,acceptBad
2208,9,2393.4300000000003,3,990.46,2opt,notBad
2209,9,2393.4300000000003,3,990.46,swap,notBad
2210,9,2299.1500000000005,3,990.46,move,improve
2211,9,2299.0300000000007,3,990.46,move,improve
2212,9,2306.370000000001,3,990.46,2opt,acceptBad
2213,9,2325.620000000001,3,990.46,swap,acceptBad
2214,8,2182.7700000000004,3,990.46,2opt,improve
2215,8,2296.19,3,990.46,swap,acceptBad
2216,8,2296.19,3,990.46,2opt,notBad
2217,8,2283.39,3,990.46,move,improve
2218,8,2256.39,3,990.46,2opt,improve
2219,8,2256.39,3,990.46,swap,notBad
2220,8,2254.5,3,990.46,move,improve
2221,8,2271.78,3,990.46,2opt,acceptBad
2222,8,2271.78,3,990.46,move,improve
2223,8,2208.9200000000005,3,990.46,swap,improve
2224,8,2193.62,3,990.46,move,improve
2225,8,2174.82,3,990.46,move,improve
2226,7,2036.0600000000004,3,990.46,move,improve
2227,7,2036.0600000000004,3,990.46,2opt,notBad
2228,7,2125.52,3,990.46,swap,acceptBad
2229,7,2117.5000000000005,3,990.46,move,improve
2230,7,2184.01,3,990.46,swap,acceptBad
2231,7,2136.0200000000004,3,990.46,swap,improve
2232,7,2147.0600000000004,3,990.46,2opt,acceptBad
2233,7,2147.0600000000004,3,990.46,2opt,notBad
2234,7,2147.0600000000004,3,990.46,2opt,notBad
2235,7,2137.3700000000003,3,990.46,move,improve
2236,7,2137.3700000000003,3,990.46,move,improve
2237,7,2133.36,3,990.46,move,improve
2238,7,2128.86,3,990.46,move,improve
2239,7,2160.0,3,990.46,swap,acceptBad
2240,7,2085.17,3,990.46,move,improve
2241,7,2085.17,3,990.46,swap,notBad
2242,7,2031.12,3,990.46,move,improve
2243,7,2009.43,3,990.46,swap,improve
2244,7,2009.43,3,990.46,2opt,notBad
2245,7,2094.6899999999996,3,990.46,swap,acceptBad
2246,7,2107.3799999999997,3,990.46,swap,acceptBad
2247,7,2040.33,3,990.46,2opt,improve
2248,7,2030.1299999999999,3,990.46,move,improve
2249,7,2044.2499999999998,3,990.46,swap,acceptBad
2250,7,2044.2499999999998,3,990.46,2opt,notBad
2251,7,1991.33,3,990.46,move,improve
2252,7,2070.5299999999997,3,990.46,swap,acceptBad
2253,7,2055.7999999999997,3,990.46,move,improve
2254,7,2055.7999999999997,3,990.46,2opt,notBad
2255,7,1998.5799999999997,3,990.46,move,improve
2256,7,1998.5799999999997,3,990.46,2opt,notBad
2257,7,2007.9399999999996,3,990.46,swap,acceptBad
2258,7,2007.9399999999996,3,990.46,2opt,notBad
2259,7,1989.2399999999993,3,990.46,move,improve
2260,7,1989.2399999999993,3,990.46,2opt,notBad
2261,7,1989.2399999999993,3,990.46,2opt,notBad
2262,7,1989.2399999999993,3,990.46,2opt,notBad
2263,7,2091.7799999999993,3,990.46,swap,acceptBad
2264,7,2063.6299999999997,3,990.46,2opt,improve
2265,7,2047.0399999999995,3,990.46,move,improve
2266,7,2103.5499999999997,3,990.46,swap,acceptBad
2267,7,2100.18,3,990.46,move,improve
2268,7,2138.6899999999996,3,990.46,2opt,acceptBad
2269,7,2138.6899999999996,3,990.46,move,improve
2270,7,2127.94,3,990.46,move,improve
2271,7,2009.01,3,990.46,move,improve
2272,7,1943.3700000000001,3,990.46,2opt,improve
2273,7,2005.7300000000002,3,990.46,2opt,acceptBad
2274,7,1980.26,3,990.46,move,improve
2275,7,1974.6999999999998,3,990.46,move,improve
2276,7,1920.1899999999996,3,990.46,move,improve
2277,7,1885.0099999999995,3,990.46,move,improve
2278,7,1885.0099999999995,3,990.46,2opt,notBad
2279,7,1885.0099999999995,3,990.46,2opt,notBad
2280,7,1961.48,3,990.46,swap,acceptBad
2281,7,1958.9499999999996,3,990.46,move,improve
2282,7,2113.24,3,990.46,swap,acceptBad
2283,7,2113.24,3,990.46,move,improve
2284,7,2113.5299999999997,3,990.46,swap,acceptBad
2285,7,2116.47,3,990.46,swap,acceptBad
2286,7,2115.59,3,990.46,move,improve
2287,7,2115.59,3,990.46,2opt,notBad
2288,7,2115.59,3,990.46,2opt,notBad
2289,7,2164.0699999999997,3,990.46,swap,acceptBad
2290,7,2164.0699999999997,3,990.46,move,improve
2291,7,2123.39,3,990.46,2opt,improve
2292,7,2126.5299999999997,3,990.46,swap,acceptBad
2293,7,2121.1399999999994,3,990.46,move,improve
2294,7,2087.0599999999995,3,990.46,move,improve
2295,7,2084.1899999999996,3,990.46,move,improve
2296,7,2084.1899999999996,3,990.46,swap,notBad
2297,7,2084.1899999999996,3,990.46,swap,notBad
2298,7,2050.9699999999993,3,990.46,swap,improve
2299,7,2031.8299999999995,3,990.46,swap,improve
2300,7,2031.8299999999995,3,990.46,swap,notBad
2301,7,2031.8299999999995,3,990.46,swap,notBad
2302,7,2031.8299999999995,3,990.46,2opt,notBad
2303,7,2007.0099999999998,3,990.46,move,improve
2304,7,1998.9999999999993,3,990.46,move,improve
2305,7,1967.7999999999995,3,990.46,move,improve
2306,7,1967.7999999999995,3,990.46,2opt,notBad
2307,7,1967.7999999999995,3,990.46,swap,notBad
2308,7,1967.7999999999995,3,990.46,2opt,notBad
2309,7,1967.7999999999995,3,990.46,move,improve
2310,7,1971.3999999999996,3,990.46,swap,acceptBad
2311,7,1971.3999999999996,3,990.46,2opt,notBad
2312,7,1967.5299999999995,3,990.46,swap,improve
2313,7,1967.5299999999995,3,990.46,swap,notBad
2314,7,1967.5299999999995,3,990.46,2opt,notBad
2315,7,2009.3499999999995,3,990.46,swap,acceptBad
2316,7,2009.3499999999995,3,990.46,2opt,notBad
2317,7,2001.5499999999995,3,990.46,swap,improve
2318,7,2001.5499999999995,3,990.46,move,improve
2319,7,2001.5499999999995,3,990.46,swap,notBad
2320,7,1967.4499999999996,3,990.46,move,improve
2321,7,2054.0899999999997,3,990.46,swap,acceptBad
2322,7,1968.9499999999998,3,990.46,2opt,improve
2323,7,1968.9499999999998,3,990.46,2opt,notBad
2324,7,1964.4399999999996,3,990.46,move,improve
2325,7,1890.5399999999995,3,990.46,move,improve
2326,7,1890.5399999999995,3,990.46,2opt,notBad
2327,7,1890.5399999999995,3,990.46,2opt,notBad
2328,7,1880.9399999999994,3,990.46,move,improve
2329,7,1879.2299999999998,3,990.46,2opt,improve
2330,7,1915.3,3,990.46,swap,acceptBad
2331,7,1915.3,3,990.46,swap,notBad
2332,7,1928.3799999999999,3,990.46,swap,acceptBad
2333,7,1898.52,3,990.46,move,improve
2334,7,1898.52,3,990.46,2opt,notBad
2335,7,1979.3699999999997,3,990.46,swap,acceptBad
2336,7,1971.6599999999999,3,990.46,move,improve
2337,7,1925.7899999999997,3,990.46,move,improve
2338,7,1906.62,3,990.46,move,improve
2339,7,1925.7299999999998,3,990.46,swap,acceptBad
2340,7,1848.79,3,990.46,move,improve
2341,7,1872.8600000000001,3,990.46,swap,acceptBad
2342,7,1835.8899999999999,3,990.46,move,improve
2343,7,1835.8899999999999,3,990.46,2opt,notBad
2344,7,1835.8899999999999,3,990.46,2opt,notBad
2345,7,1868.6599999999999,3,990.46,swap,acceptBad
2346,7,1865.85,3,990.46,move,improve
2347,7,1865.85,3,990.46,move,improve
2348,7,1781.31,3,990.46,move,improve
2349,7,1776.3400000000001,3,990.46,move,improve
2350,7,1776.3400000000001,3,990.46,2opt,notBad
2351,7,1776.3400000000001,3,990.46,2opt,notBad
2352,7,1771.15,3,990.46,move,improve
2353,7,1771.15,3,990.46,2opt,notBad
2354,7,1771.15,3,990.46,move,improve
2355,7,1771.15,3,990.46,2opt,notBad
2356,7,1771.15,3,990.46,swap,notBad
2357,7,1771.15,3,990.46,swap,notBad
2358,7,1771.15,3,990.46,move,improve
2359,7,1781.92,3,990.46,swap,acceptBad
2360,7,1781.92,3,990.46,2opt,notBad
2361,7,1781.92,3,990.46,move,improve
2362,7,1772.3399999999992,3,990.46,2opt,improve
2363,7,1774.6499999999996,3,990.46,2opt,acceptBad
2364,7,1772.8999999999996,3,990.46,move,improve
2365,7,1768.6299999999994,3,990.46,move,improve
2366,7,1759.2699999999995,3,990.46,move,improve
2367,7,1756.6999999999996,3,990.46,move,improve
2368,7,1756.6999999999996,3,990.46,swap,notBad
2369,7,1756.6999999999996,3,990.46,2opt,notBad
2370,7,1842.6099999999997,3,990.46,swap,acceptBad
2371,7,1832.1699999999996,3,990.46,move,improve
2372,7,1810.7099999999996,3,990.46,move,improve
2373,7,1810.7099999999996,3,990.46,swap,notBad
2374,7,1810.7099999999996,3,990.46,swap,notBad
2375,7,1810.7099999999996,3,990.46,2opt,notBad
2376,7,1816.7199999999998,3,990.46,swap,acceptBad
2377,7,1816.7199999999998,3,990.46,swap,notBad
2378,7,1801.4899999999998,3,990.46,move,improve
2379,7,1792.2199999999998,3,990.46,move,improve
2380,7,1792.2199999999998,3,990.46,2opt,notBad
2381,7,1832.6499999999999,3,990.46,swap,acceptBad
2382,7,1832.6499999999999,3,990.46,move,improve
2383,7,1822.35,3,990.46,move,improve
2384,7,1821.9399999999998,3,990.46,move,improve
2385,7,1821.52,3,990.46,move,improve
2386,7,1822.23,3,990.46,swap,acceptBad
2387,7,1891.92,3,990.46,swap,acceptBad
2388,7,1891.92,3,990.46,move,improve
2389,7,1908.7600000000002,3,990.46,swap,acceptBad
2390,7,1872.1,3,990.46,move,improve
2391,7,1958.9799999999998,3,990.46,swap,acceptBad
2392,7,1958.9799999999998,3,990.46,2opt,notBad
2393,7,1956.55,3,990.46,move,improve
2394,7,1960.3199999999997,3,990.46,swap,acceptBad
2395,7,1956.49,3,990.46,move,improve
2396,7,1956.49,3,990.46,move,improve
2397,7,1956.49,3,990.46,2opt,notBad
2398,7,1975.62,3,990.46,2opt,acceptBad
2399,7,1975.62,3,990.46,2opt,notBad
2400,7,1975.62,3,990.46,move,improve
2401,7,1933.0099999999998,3,990.46,swap,improve
2402,7,1862.8,3,990.46,2opt,improve
2403,7,1862.8,3,990.46,2opt,notBad
2404,7,1862.8,3,990.46,swap,notBad
2405,7,1862.8,3,990.46,swap,notBad
2406,7,1770.1299999999999,3,990.46,move,improve
2407,7,1752.88,3,990.46,move,improve
2408,7,1752.88,3,990.46,2opt,notBad
2409,7,1752.88,3,990.46,move,improve
2410,7,1677.3400000000001,3,990.46,move,improve
2411,7,1677.3400000000001,3,990.46,swap,notBad
2412,7,1613.1100000000004,3,990.46,move,improve
2413,7,1676.7400000000002,3,990.46,swap,acceptBad
2414,7,1676.7400000000002,3,990.46,2opt,notBad
2415,7,1676.7400000000002,3,990.46,swap,notBad
2416,7,1676.7400000000002,3,990.46,2opt,notBad
2417,7,1669.7800000000002,3,990.46,move,improve
2418,7,1669.7800000000002,3,990.46,2opt,notBad
2419,7,1669.7800000000002,3,990.46,swap,notBad
2420,7,1668.5200000000002,3,990.46,swap,improve
2421,7,1662.3200000000002,3,990.46,move,improve
2422,7,1657.67,3,990.46,move,improve
2423,7,1657.67,3,990.46,2opt,notBad
2424,7,1657.67,3,990.46,move,improve
2425,7,1657.67,3,990.46,move,improve
2426,7,1657.67,3,990.46,swap,notBad
2427,7,1657.67,3,990.46,2opt,notBad
2428,7,1614.8500000000004,3,990.46,move,improve
2429,7,1614.8500000000004,3,990.46,swap,notBad
2430,7,1614.8500000000004,3,990.46,move,improve
2431,7,1612.7500000000005,3,990.46,move,improve
2432,7,1612.7500000000005,3,990.46,2opt,notBad
2433,7,1612.7500000000005,3,990.46,2opt,notBad
2434,7,1612.7500000000005,3,990.46,2opt,notBad
2435,7,1612.7500000000005,3,990.46,swap,notBad
2436,7,1612.7500000000005,3,990.46,swap,notBad
2437,7,1612.7500000000005,3,990.46,swap,notBad
2438,7,1600.6600000000003,3,990.46,swap,improve
2439,7,1600.6600000000003,3,990.46,swap,notBad
2440,7,1660.18,3,990.46,swap,acceptBad
2441,7,1660.18,3,990.46,swap,notBad
2442,7,1660.1500000000003,3,990.46,move,improve
2443,7,1660.15,3,990.46,move,improve
2444,7,1660.15,3,990.46,swap,notBad
2445,7,1660.15,3,990.46,move,improve
2446,7,1619.2800000000002,3,990.46,move,improve
2447,7,1689.4200000000003,3,990.46,swap,acceptBad
2448,7,1689.4200000000003,3,990.46,2opt,notBad
2449,7,1689.4200000000003,3,990.46,2opt,improve
2450,7,1779.0100000000002,3,990.46,swap,acceptBad
2451,7,1779.0100000000002,3,990.46,swap,notBad
2452,7,1777.5300000000002,3,990.46,move,improve
2453,7,1678.1800000000003,3,990.46,move,improve
2454,7,1711.3600000000001,3,990.46,swap,acceptBad
2455,7,1701.0700000000002,3,990.46,swap,improve
2456,7,1701.0700000000002,3,990.46,2opt,notBad
2457,7,1684.52,3,990.46,move,improve
2458,7,1684.52,3,990.46,2opt,notBad
2459,7,1684.52,3,990.46,2opt,notBad
2460,7,1684.52,3,990.46,swap,notBad
2461,7,1684.52,3,990.46,swap,notBad
2462,7,1686.05,3,990.46,swap,acceptBad
2463,7,1776.7400000000002,3,990.46,swap,acceptBad
2464,7,1776.7400000000002,3,990.46,move,improve
2465,7,1776.7400000000002,3,990.46,2opt,notBad
2466,7,1776.7400000000002,3,990.46,swap,notBad
2467,7,1776.7400000000002,3,990.46,2opt,improve
2468,7,1802.99,3,990.46,swap,acceptBad
2469,6,1713.3,3,990.46,move,improve
2470,6,1713.3,3,990.46,2opt,notBad
2471,6,1712.3400000000001,3,990.46,move,improve
2472,6,1712.3400000000001,3,990.46,move,improve
2473,6,1757.8800000000003,3,990.46,swap,acceptBad
2474,6,1773.4900000000002,3,990.46,swap,acceptBad
2475,6,1773.4900000000002,3,990.46,swap,notBad
2476,6,1773.4900000000002,3,990.46,move,improve
2477,6,1771.75,3,990.46,move,improve
2478,6,1752.49,3,990.46,move,improve
2479,6,1673.3,3,990.46,move,improve
2480,6,1608.1399999999999,3,990.46,move,improve
2481,6,1608.1399999999999,3,990.46,2opt,notBad
2482,6,1615.9799999999998,3,990.46,swap,acceptBad
2483,6,1613.61,3,990.46,move,improve
2484,6,1595.09,3,990.46,2opt,improve
2485,6,1595.09,3,990.46,2opt,notBad
2486,6,1595.09,3,990.46,2opt,notBad
2487,6,1595.09,3,990.46,2opt,notBad
2488,6,1595.09,3,990.46,swap,notBad
2489,6,1517.8499999999997,3,990.46,swap,improve
2490,6,1517.8499999999997,3,990.46,2opt,notBad
2491,6,1517.8499999999997,3,990.46,2opt,notBad
2492,6,1517.8499999999997,3,990.46,2opt,notBad
2493,6,1517.8499999999997,3,990.46,swap,notBad
2494,6,1517.8499999999997,3,990.46,2opt,notBad
2495,6,1577.7399999999998,3,990.46,swap,acceptBad
2496,6,1577.7399999999998,3,990.46,swap,notBad
2497,6,1577.7399999999998,3,990.46,2opt,notBad
2498,6,1537.0799999999997,3,990.46,move,improve
2499,6,1531.1999999999996,3,990.46,swap,improve
2500,6,1530.0999999999997,3,990.46,swap,improve
2501,6,1530.0999999999997,3,990.46,2opt,notBad
2502,6,1530.0999999999997,3,990.46,2opt,notBad
2503,6,1530.0999999999997,3,990.46,2opt,notBad
2504,6,1559.8599999999994,3,990.46,swap,acceptBad
2505,6,1559.8599999999994,3,990.46,2opt,notBad
2506,6,1559.8599999999994,3,990.46,2opt,notBad
2507,6,1559.8599999999994,3,990.46,2opt,improve
2508,6,1559.8599999999994,3,990.46,swap,notBad
2509,6,1559.8599999999994,3,990.46,swap,notBad
2510,6,1548.5799999999995,3,990.46,move,improve
2511,6,1542.4599999999996,3,990.46,move,improve
2512,6,1537.0299999999993,3,990.46,move,improve
2513,6,1537.0299999999993,3,990.46,move,improve
2514,6,1537.0299999999993,3,990.46,2opt,notBad
2515,6,1530.6199999999994,3,990.46,move,improve
2516,6,1530.6199999999994,3,990.46,2opt,notBad
2517,6,1530.6199999999994,3,990.46,swap,notBad
2518,6,1510.0999999999995,3,990.46,swap,improve
2519,6,1510.0999999999995,3,990.46,move,improve
2520,6,1510.0999999999995,3,990.46,move,improve
2521,6,1510.0999999999995,3,990.46,2opt,notBad
2522,6,1510.0999999999995,3,990.46,2opt,notBad
2523,6,1510.0999999999995,3,990.46,swap,notBad
2524,6,1464.0599999999993,3,990.46,move,improve
2525,6,1461.4499999999991,3,990.46,move,improve
2526,6,1461.4499999999991,3,990.46,swap,notBad
2527,6,1461.4499999999991,3,990.46,swap,notBad
2528,6,1461.4499999999991,3,990.46,swap,notBad
2529,6,1461.4499999999991,3,990.46,2opt,notBad
2530,6,1461.4499999999991,3,990.46,swap,notBad
2531,6,1461.4499999999991,3,990.46,2opt,notBad
2532,6,1461.4499999999991,3,990.46,swap,notBad
2533,6,1461.4499999999991,3,990.46,swap,notBad
2534,6,1442.6499999999992,3,990.46,move,improve
2535,6,1442.6499999999992,3,990.46,swap,notBad
2536,6,1442.6499999999992,3,990.46,swap,notBad
2537,6,1442.6499999999992,3,990.46,move,improve
2538,6,1442.6499999999992,3,990.46,move,improve
2539,6,1442.6499999999992,3,990.46,move,improve
2540,6,1442.6499999999992,3,990.46,move,improve
2541,6,1442.6499999999992,3,990.46,move,improve
2542,6,1512.1499999999996,3,990.46,swap,acceptBad
2543,6,1524.1299999999997,3,990.46,swap,acceptBad
2544,6,1555.7499999999995,3,990.46,swap,acceptBad
2545,6,1555.7499999999995,3,990.46,move,improve
2546,6,1555.7499999999995,3,990.46,swap,notBad
2547,6,1555.7499999999995,3,990.46,swap,notBad
2548,6,1553.9099999999994,3,990.46,move,improve
2549,6,1553.9099999999994,3,990.46,swap,notBad
2550,6,1553.9099999999994,3,990.46,swap,notBad
2551,6,1589.4299999999996,3,990.46,swap,acceptBad
2552,6,1589.4299999999996,3,990.46,2opt,notBad
2553,6,1589.4299999999996,3,990.46,2opt,notBad
2554,6,1589.4299999999996,3,990.46,2opt,improve
2555,6,1527.9299999999994,3,990.46,move,improve
2556,6,1527.9299999999994,3,990.46,move,improve
2557,6,1527.9299999999994,3,990.46,2opt,notBad
2558,6,1518.0899999999995,3,990.46,move,improve
2559,6,1464.5899999999995,3,990.46,move,improve
2560,6,1470.4399999999996,3,990.46,swap,acceptBad
2561,6,1523.9899999999993,3,990.46,swap,acceptBad
2562,6,1523.9899999999993,3,990.46,2opt,notBad
2563,6,1516.0699999999995,3,990.46,move,improve
2564,6,1516.0699999999995,3,990.46,swap,notBad
2565,6,1516.0699999999995,3,990.46,move,improve
2566,6,1516.0699999999995,3,990.46,2opt,notBad
2567,6,1516.0699999999995,3,990.46,swap,notBad
2568,6,1516.0699999999995,3,990.46,move,improve
2569,6,1583.5699999999993,3,990.46,swap,acceptBad
2570,6,1539.5999999999997,3,990.46,move,improve
2571,6,1539.5999999999997,3,990.46,move,improve
2572,6,1539.5999999999997,3,990.46,swap,notBad
2573,6,1539.5999999999997,3,990.46,move,improve
2574,6,1539.5999999999997,3,990.46,swap,notBad
2575,6,1539.5199999999998,3,990.46,move,improve
2576,6,1539.5199999999998,3,990.46,swap,notBad
2577,6,1539.5199999999998,3,990.46,2opt,improve
2578,6,1539.4799999999998,3,990.46,move,improve
2579,6,1553.4399999999998,3,990.46,swap,acceptBad
2580,6,1553.4399999999998,3,990.46,2opt,notBad
2581,6,1561.2199999999998,3,990.46,swap,acceptBad
2582,6,1561.2199999999998,3,990.46,2opt,notBad
2583,6,1561.2199999999998,3,990.46,move,improve
2584,6,1595.66,3,990.46,swap,acceptBad
2585,6,1595.66,3,990.46,move,improve
2586,6,1595.66,3,990.46,move,improve
2587,6,1595.66,3,990.46,swap,notBad
2588,6,1594.5800000000002,3,990.46,move,improve
2589,6,1549.0800000000002,3,990.46,move,improve
2590,6,1549.0800000000002,3,990.46,swap,notBad
2591,6,1549.0800000000002,3,990.46,move,improve
2592,6,1549.0800000000002,3,990.46,move,improve
2593,6,1544.7299999999998,3,990.46,move,improve
2594,6,1562.59,3,990.46,swap,acceptBad
2595,6,1490.6299999999999,3,990.46,swap,improve
2596,6,1517.7199999999998,3,990.46,swap,acceptBad
2597,6,1517.7199999999998,3,990.46,2opt,notBad
2598,6,1517.7199999999998,3,990.46,2opt,notBad
2599,6,1539.0599999999997,3,990.46,swap,acceptBad
2600,6,1539.0599999999997,3,990.46,swap,notBad
2601,6,1539.33,3,990.46,2opt,acceptBad
2602,6,1532.6200000000001,3,990.46,move,improve
2603,6,1532.6200000000001,3,990.46,2opt,notBad
2604,6,1532.6200000000001,3,990.46,swap,notBad
2605,6,1532.6200000000001,3,990.46,2opt,notBad
2606,6,1532.6200000000001,3,990.46,2opt,notBad
2607,6,1532.6200000000001,3,990.46,2opt,notBad
2608,6,1532.6200000000001,3,990.46,2opt,notBad
2609,6,1532.6200000000001,3,990.46,2opt,improve
2610,6,1543.2299999999996,3,990.46,2opt,acceptBad
2611,6,1543.2299999999996,3,990.46,move,improve
2612,6,1543.2299999999996,3,990.46,2opt,notBad
2613,6,1542.6299999999997,3,990.46,move,improve
2614,6,1543.5599999999997,3,990.46,swap,acceptBad
2615,6,1543.5599999999997,3,990.46,move,improve
2616,6,1543.5599999999997,3,990.46,swap,notBad
2617,6,1543.5599999999997,3,990.46,move,improve
2618,6,1543.5599999999997,3,990.46,2opt,notBad
2619,6,1543.5599999999997,3,990.46,2opt,notBad
2620,6,1543.5599999999997,3,990.46,move,improve
2621,6,1543.5599999999997,3,990.46,2opt,notBad
2622,5,1474.7899999999997,3,990.46,move,improve
2623,5,1474.0899999999997,3,990.46,move,improve
2624,5,1474.0899999999997,3,990.46,2opt,notBad
2625,5,1468.5599999999997,3,990.46,move,improve
2626,5,1468.5599999999997,3,990.46,swap,notBad
2627,5,1468.5599999999997,3,990.46,move,improve
2628,5,1466.1799999999994,3,990.46,move,improve
2629,5,1466.1799999999994,3,990.46,move,improve
2630,5,1489.5,3,990.46,2opt,acceptBad
2631,5,1501.5599999999997,3,990.46,swap,acceptBad
2632,5,1501.5599999999997,3,990.46,2opt,notBad
2633,5,1491.1899999999998,3,990.46,move,improve
2634,5,1491.1899999999998,3,990.46,2opt,notBad
2635,5,1428.2099999999998,3,990.46,move,improve
2636,5,1428.2099999999998,3,990.46,2opt,notBad
2637,5,1436.2199999999998,3,990.46,swap,acceptBad
2638,5,1383.83,3,990.46,swap,improve
2639,5,1379.6,3,990.46,move,improve
2640,5,1375.8699999999997,3,990.46,swap,improve
2641,5,1375.8699999999997,3,990.46,2opt,notBad
2642,5,1375.8699999999997,3,990.46,swap,notBad
2643,5,1344.2799999999997,3,990.46,move,improve
2644,5,1340.4099999999996,3,990.46,move,improve
2645,5,1346.35,3,990.46,swap,acceptBad
2646,5,1356.9699999999998,3,990.46,swap,acceptBad
2647,5,1347.93,3,990.46,move,improve
2648,5,1347.93,3,990.46,swap,notBad
2649,5,1366.35,3,990.46,swap,acceptBad
2650,5,1366.35,3,990.46,swap,notBad
2651,5,1408.4399999999998,3,990.46,swap,acceptBad
2652,5,1408.4399999999998,3,990.46,move,improve
2653,5,1441.8600000000001,3,990.46,swap,acceptBad
2654,5,1432.59,3,990.46,move,improve
2655,5,1427.64,3,990.46,move,improve
2656,5,1423.75,3,990.46,move,improve
2657,5,1423.75,3,990.46,swap,notBad
2658,5,1423.75,3,990.46,swap,notBad
2659,5,1422.46,3,990.46,move,improve
2660,5,1422.46,3,990.46,2opt,improve
2661,5,1422.46,3,990.46,2opt,notBad
2662,5,1416.45,3,990.46,swap,improve
2663,5,1416.45,3,990.46,2opt,notBad
2664,5,1412.4100000000003,3,990.46,move,improve
2665,5,1412.4100000000003,3,990.46,swap,notBad
2666,5,1412.4100000000003,3,990.46,2opt,notBad
2667,5,1412.4100000000003,3,990.46,swap,notBad
2668,5,1412.4100000000003,3,990.46,2opt,notBad
2669,5,1418.08,3,990.46,swap,acceptBad
2670,5,1417.3600000000001,3,990.46,move,improve
2671,5,1417.3600000000001,3,990.46,move,improve
2672,5,1406.14,3,990.46,2opt,improve
2673,5,1406.14,3,990.46,move,improve
2674,5,1406.14,3,990.46,move,improve
2675,5,1394.1200000000003,3,990.46,move,improve
2676,5,1394.1200000000003,3,990.46,swap,notBad
2677,5,1394.1200000000003,3,990.46,2opt,notBad
2678,5,1394.1200000000003,3,990.46,2opt,notBad
