i,vehi,obj,vehiBest,objBest,loFunc,note
2679,5,1394.1200000000003,3,990.46,swap,notBad
2680,5,1394.1200000000003,3,990.46,swap,notBad
2681,5,1325.7400000000002,3,990.46,move,improve
2682,5,1320.4500000000003,3,990.46,move,improve
2683,5,1320.4500000000003,3,990.46,move,improve
2684,5,1320.4500000000003,3,990.46,swap,notBad
2685,5,1320.4500000000003,3,990.46,swap,notBad
2686,5,1320.4500000000003,3,990.46,2opt,notBad
2687,5,1320.4500000000003,3,990.46,2opt,notBad
2688,5,1271.7900000000002,3,990.46,swap,improve
2689,5,1271.7900000000002,3,990.46,move,improve
2690,5,1288.2099999999998,3,990.46,2opt,acceptBad
2691,5,1288.2099999999998,3,990.46,swap,notBad
2692,5,1303.9499999999998,3,990.46,2opt,acceptBad
2693,5,1303.9499999999998,3,990.46,2opt,notBad
2694,5,1312.6699999999998,3,990.46,swap,acceptBad
2695,5,1312.6699999999998,3,990.46,2opt,notBad
2696,5,1309.7200000000003,3,990.46,move,improve
2697,5,1298.82,3,990.46,move,improve
2698,5,1298.82,3,990.46,move,improve
2699,5,1294.14,3,990.46,2opt,improve
2700,5,1294.14,3,990.46,2opt,notBad
2701,5,1294.14,3,990.46,move,improve
2702,5,1294.14,3,990.46,2opt,improve
2703,5,1294.49,3,990.46,swap,acceptBad
2704,5,1296.4400000000003,3,990.46,swap,acceptBad
2705,5,1281.7300000000002,3,990.46,move,improve
2706,5,1281.7300000000002,3,990.46,2opt,notBad
2707,5,1278.2200000000003,3,990.46,move,improve
2708,5,1266.9200000000003,3,990.46,move,improve
2709,5,1266.5600000000002,3,990.46,move,improve
2710,5,1266.5600000000002,3,990.46,2opt,notBad
2711,5,1266.5600000000002,3,990.46,move,improve
2712,5,1238.89,3,990.46,move,improve
2713,5,1238.89,3,990.46,swap,notBad
2714,5,1243.4199999999998,3,990.46,swap,acceptBad
2715,5,1243.4199999999998,3,990.46,2opt,notBad
2716,5,1235.69,3,990.46,move,improve
2717,5,1233.6899999999998,3,990.46,move,improve
2718,5,1233.6899999999998,3,990.46,swap,notBad
2719,5,1233.6899999999998,3,990.46,2opt,notBad
2720,5,1233.6899999999998,3,990.46,move,improve
2721,5,1180.5,3,990.46,move,improve
2722,5,1177.08,3,990.46,move,improve
2723,5,1177.08,3,990.46,move,improve
2724,5,1177.08,3,990.46,2opt,notBad
2725,5,1177.08,3,990.46,swap,notBad
2726,5,1177.08,3,990.46,swap,notBad
2727,5,1186.7199999999998,3,990.46,swap,acceptBad
2728,5,1203.4599999999998,3,990.46,swap,acceptBad
2729,5,1203.4599999999998,3,990.46,move,improve
2730,5,1203.4599999999998,3,990.46,2opt,notBad
2731,5,1203.4599999999998,3,990.46,move,improve
2732,5,1203.4599999999998,3,990.46,swap,notBad
2733,5,1203.4599999999998,3,990.46,2opt,improve
2734,5,1203.4599999999998,3,990.46,move,improve
2735,5,1203.4599999999998,3,990.46,swap,notBad
2736,5,1203.4599999999998,3,990.46,swap,notBad
2737,5,1221.45,3,990.46,swap,acceptBad
2738,5,1221.45,3,990.46,swap,notBad
2739,5,1221.45,3,990.46,swap,notBad
2740,5,1219.5199999999995,3,990.46,swap,improve
2741,5,1219.5199999999995,3,990.46,swap,notBad
2742,5,1219.5199999999995,3,990.46,2opt,notBad
2743,5,1219.5199999999995,3,990.46,2opt,notBad
2744,5,1242.4699999999996,3,990.46,swap,acceptBad
2745,5,1242.4699999999996,3,990.46,move,improve
2746,5,1242.4699999999996,3,990.46,swap,notBad
2747,5,1242.4699999999996,3,990.46,move,improve
2748,5,1242.4699999999996,3,990.46,2opt,improve
2749,5,1242.4699999999996,3,990.46,move,improve
2750,5,1242.4699999999996,3,990.46,2opt,notBad
2751,5,1242.4699999999996,3,990.46,swap,notBad
2752,5,1242.4699999999996,3,990.46,move,improve
2753,5,1234.9399999999998,3,990.46,move,improve
2754,5,1234.9399999999998,3,990.46,swap,notBad
2755,5,1234.9399999999998,3,990.46,move,improve
2756,5,1234.9399999999998,3,990.46,swap,notBad
2757,5,1217.7699999999998,3,990.46,move,improve
2758,5,1217.7699999999998,3,990.46,swap,notBad
2759,5,1217.7699999999998,3,990.46,swap,notBad
2760,5,1215.5899999999997,3,990.46,move,improve
2761,5,1215.5899999999997,3,990.46,2opt,notBad
2762,5,1215.5899999999997,3,990.46,2opt,notBad
2763,5,1215.5899999999997,3,990.46,2opt,notBad
2764,5,1215.5899999999997,3,990.46,2opt,notBad
2765,5,1215.5899999999997,3,990.46,swap,notBad
2766,5,1213.4899999999996,3,990.46,move,improve
2767,5,1248.5499999999997,3,990.46,swap,acceptBad
2768,5,1248.5499999999997,3,990.46,2opt,notBad
2769,5,1246.7199999999998,3,990.46,move,improve
2770,5,1246.7199999999998,3,990.46,2opt,notBad
2771,5,1262.9199999999998,3,990.46,swap,acceptBad
2772,5,1267.2599999999998,3,990.46,2opt,acceptBad
2773,5,1267.2599999999998,3,990.46,swap,notBad
2774,5,1267.2599999999998,3,990.46,2opt,notBad
2775,5,1267.2599999999998,3,990.46,2opt,notBad
2776,5,1258.4799999999998,3,990.46,move,improve
2777,5,1257.4899999999996,3,990.46,swap,improve
2778,5,1257.4899999999996,3,990.46,swap,notBad
2779,5,1260.6899999999996,3,990.46,swap,acceptBad
2780,5,1260.6899999999996,3,990.46,2opt,notBad
2781,5,1286.0199999999998,3,990.46,swap,acceptBad
2782,5,1287.6699999999996,3,990.46,swap,acceptBad
2783,5,1286.6799999999998,3,990.46,move,improve
2784,5,1296.27,3,990.46,swap,acceptBad
2785,5,1296.27,3,990.46,swap,notBad
2786,5,1241.1299999999999,3,990.46,move,improve
2787,5,1241.1299999999999,3,990.46,2opt,notBad
2788,5,1241.1299999999999,3,990.46,move,improve
2789,5,1241.1299999999999,3,990.46,2opt,notBad
2790,5,1237.04,3,990.46,move,improve
2791,5,1237.04,3,990.46,move,improve
2792,5,1237.04,3,990.46,2opt,notBad
2793,5,1227.69,3,990.46,move,improve
2794,5,1219.5600000000002,3,990.46,move,improve
2795,5,1219.5600000000002,3,990.46,move,improve
2796,5,1217.0600000000002,3,990.46,move,improve
2797,5,1217.0600000000002,3,990.46,2opt,notBad
2798,5,1217.0600000000002,3,990.46,2opt,improve
2799,5,1217.0600000000002,3,990.46,swap,notBad
2800,5,1190.6700000000003,3,990.46,move,improve
2801,5,1190.6700000000003,3,990.46,swap,notBad
2802,5,1190.6700000000003,3,990.46,swap,notBad
2803,5,1191.3200000000002,3,990.46,swap,acceptBad
2804,5,1191.3200000000002,3,990.46,move,improve
2805,5,1191.3300000000002,3,990.46,move,acceptBad
2806,5,1191.3300000000002,3,990.46,move,improve
2807,5,1179.5400000000002,3,990.46,move,improve
2808,5,1179.5400000000002,3,990.46,2opt,notBad
2809,5,1145.3300000000002,3,990.46,move,improve
2810,5,1151.43,3,990.46,swap,acceptBad
2811,5,1151.43,3,990.46,2opt,notBad
2812,5,1151.43,3,990.46,2opt,notBad
2813,5,1151.43,3,990.46,2opt,notBad
2814,5,1151.43,3,990.46,swap,notBad
2815,5,1151.43,3,990.46,swap,notBad
2816,5,1149.3200000000002,3,990.46,move,improve
2817,5,1149.3200000000002,3,990.46,swap,notBad
2818,5,1149.3200000000002,3,990.46,2opt,notBad
2819,5,1149.3200000000002,3,990.46,2opt,improve
2820,5,1164.5100000000002,3,990.46,2opt,acceptBad
2821,5,1164.5100000000002,3,990.46,2opt,notBad
2822,5,1191.67,3,990.46,swap,acceptBad
2823,5,1191.67,3,990.46,move,improve
2824,5,1191.67,3,990.46,2opt,notBad
2825,5,1191.67,3,990.46,swap,notBad
2826,5,1191.67,3,990.46,swap,notBad
2827,5,1191.67,3,990.46,move,improve
2828,5,1188.29,3,990.46,move,improve
2829,5,1188.29,3,990.46,move,improve
2830,5,1188.29,3,990.46,2opt,notBad
2831,5,1188.29,3,990.46,swap,notBad
2832,5,1188.29,3,990.46,move,improve
2833,5,1188.29,3,990.46,swap,notBad
2834,5,1188.29,3,990.46,2opt,notBad
2835,5,1188.29,3,990.46,swap,notBad
2836,5,1188.29,3,990.46,2opt,notBad
2837,5,1188.29,3,990.46,swap,notBad
2838,5,1188.29,3,990.46,swap,notBad
2839,5,1159.96,3,990.46,move,improve
2840,5,1159.96,3,990.46,2opt,notBad
2841,5,1159.96,3,990.46,swap,notBad
2842,5,1159.96,3,990.46,move,improve
2843,5,1154.43,3,990.46,move,improve
2844,5,1154.43,3,990.46,2opt,notBad
2845,5,1154.43,3,990.46,swap,notBad
2846,5,1154.43,3,990.46,2opt,notBad
2847,5,1154.43,3,990.46,move,improve
2848,5,1154.43,3,990.46,swap,notBad
2849,5,1154.43,3,990.46,2opt,notBad
2850,5,1154.43,3,990.46,swap,notBad
2851,5,1154.43,3,990.46,swap,notBad
2852,5,1154.43,3,990.46,2opt,notBad
2853,5,1147.55,3,990.46,move,improve
2854,5,1147.55,3,990.46,swap,notBad
2855,5,1147.55,3,990.46,2opt,notBad
2856,5,1148.53,3,990.46,swap,acceptBad
2857,5,1148.53,3,990.46,move,improve
2858,5,1148.53,3,990.46,2opt,notBad
2859,5,1148.53,3,990.46,2opt,notBad
2860,5,1148.53,3,990.46,2opt,notBad
2861,5,1127.7000000000003,3,990.46,move,improve
2862,5,1127.7000000000003,3,990.46,move,improve
2863,5,1116.2600000000002,3,990.46,move,improve
2864,5,1113.26,3,990.46,move,improve
2865,5,1113.26,3,990.46,move,improve
2866,5,1105.34,3,990.46,move,improve
2867,5,1101.01,3,990.46,move,improve
2868,5,1101.01,3,990.46,swap,notBad
2869,5,1101.01,3,990.46,swap,notBad
2870,5,1101.01,3,990.46,move,improve
2871,5,1090.71,3,990.46,move,improve
2872,5,1105.4900000000002,3,990.46,move,acceptBad
2873,5,1105.4900000000002,3,990.46,swap,notBad
2874,5,1105.4900000000002,3,990.46,swap,notBad
2875,5,1106.26,3,990.46,swap,acceptBad
2876,5,1063.17,3,990.46,swap,improve
2877,5,1063.17,3,990.46,2opt,notBad
2878,5,1063.17,3,990.46,2opt,notBad
2879,5,1063.1200000000001,3,990.46,move,improve
2880,5,1063.1200000000001,3,990.46,swap,notBad
2881,5,1063.1200000000001,3,990.46,swap,notBad
2882,5,1063.1200000000001,3,990.46,swap,notBad
2883,5,1062.31,3,990.46,move,improve
2884,5,1062.31,3,990.46,2opt,notBad
2885,5,1062.31,3,990.46,2opt,notBad
2886,5,1062.31,3,990.46,move,improve
2887,5,1062.31,3,990.46,2opt,notBad
2888,5,1062.31,3,990.46,swap,notBad
2889,5,1055.58,3,990.46,move,improve
2890,5,1059.65,3,990.46,swap,acceptBad
2891,5,1059.65,3,990.46,2opt,notBad
2892,5,1060.9800000000002,3,990.46,swap,acceptBad
2893,5,1060.9800000000002,3,990.46,2opt,improve
2894,5,1060.9800000000002,3,990.46,swap,notBad
2895,5,1060.9800000000002,3,990.46,swap,notBad
2896,5,1057.37,3,990.46,swap,improve
2897,5,1054.8500000000004,3,990.46,2opt,improve
2898,5,1054.8500000000004,3,990.46,swap,notBad
2899,5,1054.8500000000004,3,990.46,swap,notBad
2900,5,1054.8500000000004,3,990.46,2opt,notBad
2901,5,1048.1,3,990.46,move,improve
2902,5,1048.1,3,990.46,2opt,notBad
2903,5,1048.1,3,990.46,swap,notBad
2904,5,1048.1,3,990.46,2opt,notBad
2905,5,1048.1,3,990.46,move,improve
2906,5,1048.1,3,990.46,swap,notBad
2907,5,1048.1,3,990.46,2opt,notBad
2908,5,1048.1,3,990.46,2opt,notBad
2909,5,1048.1,3,990.46,2opt,notBad
2910,5,1048.1,3,990.46,move,improve
2911,5,1048.1,3,990.46,move,improve
2912,5,1050.2600000000002,3,990.46,swap,acceptBad
2913,5,1091.29,3,990.46,swap,acceptBad
2914,5,1091.29,3,990.46,2opt,notBad
2915,5,1091.29,3,990.46,2opt,notBad
2916,5,1087.31,3,990.46,swap,improve
2917,5,1079.3,3,990.46,move,improve
2918,5,1085.6,3,990.46,swap,acceptBad
2919,5,1085.6,3,990.46,2opt,notBad
2920,5,1085.6,3,990.46,2opt,notBad
2921,5,1085.6,3,990.46,swap,notBad
2922,5,1085.6,3,990.46,swap,notBad
2923,5,1085.6,3,990.46,move,improve
2924,5,1093.7400000000002,3,990.46,swap,acceptBad
2925,5,1093.7400000000002,3,990.46,move,improve
2926,5,1091.4,3,990.46,move,improve
2927,5,1091.4,3,990.46,2opt,notBad
2928,5,1087.1700000000003,3,990.46,move,improve
2929,5,1087.1700000000003,3,990.46,swap,notBad
2930,5,1087.1700000000003,3,990.46,2opt,notBad
2931,5,1085.1000000000001,3,990.46,move,improve
2932,5,1085.1000000000001,3,990.46,2opt,notBad
2933,5,1091.7000000000003,3,990.46,swap,acceptBad
2934,5,1091.7000000000003,3,990.46,2opt,notBad
2935,5,1091.7000000000003,3,990.46,swap,notBad
2936,5,1091.7000000000003,3,990.46,swap,notBad
2937,5,1091.7000000000003,3,990.46,move,improve
2938,5,1091.1400000000003,3,990.46,move,improve
2939,5,1091.1400000000003,3,990.46,move,improve
2940,5,1091.1400000000003,3,990.46,2opt,notBad
2941,5,1091.1400000000003,3,990.46,2opt,notBad
2942,5,1091.1400000000003,3,990.46,2opt,notBad
2943,5,1096.46,3,990.46,swap,acceptBad
2944,5,1096.46,3,990.46,swap,notBad
2945,5,1096.46,3,990.46,2opt,notBad
2946,5,1096.46,3,990.46,2opt,notBad
2947,5,1089.1100000000001,3,990.46,move,improve
2948,5,1090.4699999999998,3,990.46,2opt,acceptBad
2949,5,1090.4699999999998,3,990.46,2opt,notBad
2950,5,1090.4699999999998,3,990.46,swap,notBad
2951,5,1090.4699999999998,3,990.46,swap,notBad
2952,5,1090.4699999999998,3,990.46,2opt,notBad
2953,5,1095.4499999999998,3,990.46,swap,acceptBad
2954,5,1097.1999999999998,3,990.46,swap,acceptBad
2955,5,1097.1999999999998,3,990.46,swap,notBad
2956,5,1116.5499999999997,3,990.46,swap,acceptBad
2957,5,1108.4499999999998,3,990.46,move,improve
2958,5,1108.4499999999998,3,990.46,move,improve
2959,5,1092.6599999999999,3,990.46,move,improve
2960,5,1092.6599999999999,3,990.46,2opt,notBad
2961,5,1092.6599999999999,3,990.46,move,improve
2962,5,1092.6599999999999,3,990.46,2opt,notBad
2963,5,1092.6599999999999,3,990.46,2opt,notBad
2964,5,1092.6599999999999,3,990.46,2opt,notBad
2965,5,1092.6599999999999,3,990.46,2opt,notBad
2966,5,1092.6599999999999,3,990.46,swap,notBad
2967,5,1092.6599999999999,3,990.46,2opt,notBad
2968,5,1092.6599999999999,3,990.46,2opt,notBad
2969,5,1090.9499999999998,3,990.46,move,improve
2970,5,1090.9499999999998,3,990.46,2opt,notBad
2971,5,1090.9499999999998,3,990.46,2opt,notBad
2972,5,1090.9499999999998,3,990.46,swap,notBad
2973,5,1096.8,3,990.46,swap,acceptBad
2974,5,1095.95,3,990.46,move,improve
2975,5,1095.95,3,990.46,swap,notBad
2976,5,1095.95,3,990.46,2opt,notBad
2977,5,1095.95,3,990.46,2opt,notBad
2978,5,1087.6,3,990.46,move,improve
2979,5,1087.6,3,990.46,2opt,improve
2980,5,1094.2699999999998,3,990.46,2opt,acceptBad
2981,5,1094.2699999999998,3,990.46,swap,notBad
2982,5,1094.2699999999998,3,990.46,2opt,notBad
2983,5,1088.5299999999997,3,990.46,move,improve
2984,5,1086.1,3,990.46,2opt,improve
2985,5,1086.1,3,990.46,2opt,notBad
2986,5,1085.56,3,990.46,move,improve
2987,5,1080.39,3,990.46,swap,improve
2988,5,1080.39,3,990.46,2opt,notBad
2989,5,1080.39,3,990.46,move,improve
2990,5,1080.1700000000003,3,990.46,swap,improve
2991,5,1080.1700000000003,3,990.46,move,improve
2992,5,1026.46,3,990.46,2opt,improve
2993,5,1039.6,3,990.46,swap,acceptBad
2994,5,1039.6,3,990.46,2opt,notBad
2995,5,1039.6,3,990.46,swap,notBad
2996,5,1039.6,3,990.46,swap,notBad
2997,5,1039.6,3,990.46,2opt,notBad
2998,5,1039.6,3,990.46,swap,notBad
2999,5,1039.6,3,990.46,2opt,notBad
3000,5,1040.68,3,990.46,swap,acceptBad
3001,5,1040.68,3,990.46,swap,notBad
3002,5,1040.68,3,990.46,2opt,notBad
3003,5,1009.83,3,990.46,move,improve
3004,5,1009.83,3,990.46,2opt,notBad
3005,5,1009.83,3,990.46,swap,notBad
3006,5,1006.7199999999999,3,990.46,move,improve
3007,5,1006.7199999999999,3,990.46,2opt,notBad
3008,5,1005.3699999999999,3,990.46,move,improve
3009,5,1005.3699999999999,3,990.46,2opt,notBad
3010,5,998.1700000000001,3,990.46,2opt,improve
3011,5,998.1700000000001,3,990.46,2opt,notBad
3012,5,998.1700000000001,3,990.46,swap,notBad
3013,5,998.1700000000001,3,990.46,2opt,notBad
3014,5,995.9200000000001,3,990.46,move,improve
3015,5,988.19,5,988.19,move,newBest
3016,5,988.19,5,988.19,2opt,notBad
3017,5,988.19,5,988.19,2opt,notBad
3018,5,988.19,5,988.19,2opt,notBad
3019,5,988.1000000000001,5,988.1000000000001,move,newBest
3020,5,988.9500000000002,5,988.1000000000001,swap,acceptBad
3021,5,988.9500000000002,5,988.1000000000001,swap,notBad
3022,5,988.9500000000002,5,988.1000000000001,2opt,notBad
3023,5,988.9500000000002,5,988.1000000000001,2opt,notBad
3024,5,988.9500000000002,5,988.1000000000001,2opt,improve
3025,5,988.9500000000002,5,988.1000000000001,swap,notBad
3026,5,988.9500000000002,5,988.1000000000001,2opt,notBad
3027,5,988.9500000000002,5,988.1000000000001,move,improve
3028,5,988.9500000000002,5,988.1000000000001,2opt,notBad
3029,5,985.1000000000001,5,985.1000000000001,move,newBest
3030,5,997.5200000000001,5,985.1000000000001,swap,acceptBad
3031,5,997.5200000000001,5,985.1000000000001,swap,notBad
3032,5,997.5200000000001,5,985.1000000000001,swap,notBad
3033,5,997.5200000000001,5,985.1000000000001,swap,notBad
3034,5,997.5200000000001,5,985.1000000000001,2opt,notBad
3035,5,997.5200000000001,5,985.1000000000001,swap,notBad
3036,5,997.5200000000001,5,985.1000000000001,2opt,notBad
3037,5,995.7200000000003,5,985.1000000000001,move,improve
3038,5,995.7200000000003,5,985.1000000000001,swap,notBad
3039,5,995.7200000000003,5,985.1000000000001,swap,notBad
3040,5,995.7200000000003,5,985.1000000000001,swap,notBad
3041,5,995.7200000000003,5,985.1000000000001,2opt,notBad
3042,5,995.7200000000003,5,985.1000000000001,2opt,notBad
3043,5,995.7200000000003,5,985.1000000000001,move,improve
3044,5,987.0400000000002,5,985.1000000000001,move,improve
3045,5,987.0400000000002,5,985.1000000000001,swap,notBad
3046,5,987.0400000000002,5,985.1000000000001,2opt,notBad
3047,5,987.0400000000002,5,985.1000000000001,move,improve
3048,5,987.0400000000002,5,985.1000000000001,swap,notBad
3049,5,985.5400000000002,5,985.1000000000001,move,improve
3050,5,985.5400000000002,5,985.1000000000001,2opt,notBad
3051,5,980.3400000000001,5,980.3400000000001,move,newBest
3052,5,967.8000000000002,5,967.8000000000002,swap,newBest
3053,5,967.8000000000002,5,967.8000000000002,2opt,notBad
3054,5,967.8000000000002,5,967.8000000000002,2opt,notBad
3055,5,967.8000000000002,5,967.8000000000002,swap,notBad
3056,5,967.8000000000002,5,967.8000000000002,2opt,notBad
3057,5,967.0800000000002,5,967.0800000000002,move,newBest
3058,5,967.0800000000002,5,967.0800000000002,2opt,improve
3059,5,967.0800000000002,5,967.0800000000002,swap,notBad
3060,5,967.0800000000002,5,967.0800000000002,swap,notBad
3061,5,967.1400000000001,5,967.0800000000002,swap,acceptBad
3062,5,956.41,5,956.41,move,newBest
3063,5,956.41,5,956.41,2opt,notBad
3064,5,956.41,5,956.41,2opt,notBad
3065,5,956.41,5,956.41,2opt,notBad
3066,5,951.0400000000002,5,951.0400000000002,move,newBest
3067,5,951.0400000000002,5,951.0400000000002,2opt,notBad
3068,5,951.0400000000002,5,951.0400000000002,2opt,notBad
3069,5,951.0400000000002,5,951.0400000000002,move,improve
3070,5,951.0400000000002,5,951.0400000000002,swap,notBad
3071,5,951.0400000000002,5,951.0400000000002,move,improve
3072,5,951.0400000000002,5,951.0400000000002,2opt,notBad
3073,5,951.0400000000002,5,951.0400000000002,swap,notBad
3074,5,949.2200000000001,5,949.2200000000001,move,newBest
3075,5,949.2200000000001,5,949.2200000000001,swap,notBad
3076,5,949.2200000000001,5,949.2200000000001,2opt,notBad
3077,5,949.2200000000001,5,949.2200000000001,2opt,notBad
3078,5,953.4900000000001,5,949.2200000000001,swap,acceptBad
3079,5,952.7400000000001,5,949.2200000000001,move,improve
3080,5,952.7400000000001,5,949.2200000000001,move,improve
3081,5,952.7400000000001,5,949.2200000000001,2opt,notBad
3082,5,952.7400000000001,5,949.2200000000001,2opt,notBad
3083,5,952.7400000000001,5,949.2200000000001,2opt,notBad
3084,5,952.7400000000001,5,949.2200000000001,swap,notBad
3085,5,952.7400000000001,5,949.2200000000001,2opt,notBad
3086,5,952.7400000000001,5,949.2200000000001,2opt,notBad
3087,5,952.7400000000001,5,949.2200000000001,2opt,notBad
3088,5,952.7400000000001,5,949.2200000000001,move,improve
3089,5,976.1000000000001,5,949.2200000000001,swap,acceptBad
3090,5,976.1000000000001,5,949.2200000000001,move,improve
3091,5,976.1000000000001,5,949.2200000000001,2opt,notBad
3092,5,976.1000000000001,5,949.2200000000001,2opt,improve
3093,5,976.1000000000001,5,949.2200000000001,2opt,notBad
3094,5,976.1000000000001,5,949.2200000000001,move,improve
3095,5,976.1000000000001,5,949.2200000000001,2opt,notBad
3096,5,976.1000000000001,5,949.2200000000001,2opt,improve
3097,5,981.5100000000002,5,949.2200000000001,swap,acceptBad
3098,5,973.2200000000003,5,949.2200000000001,move,improve
3099,5,973.2200000000003,5,949.2200000000001,2opt,notBad
3100,5,973.2200000000003,5,949.2200000000001,2opt,notBad
3101,5,973.2200000000003,5,949.2200000000001,2opt,notBad
3102,5,973.2200000000003,5,949.2200000000001,swap,notBad
3103,5,979.2500000000003,5,949.2200000000001,swap,acceptBad
3104,5,979.2500000000003,5,949.2200000000001,move,improve
3105,5,979.2500000000003,5,949.2200000000001,move,improve
3106,5,979.2500000000003,5,949.2200000000001,2opt,notBad
3107,5,979.2500000000003,5,949.2200000000001,swap,notBad
3108,5,979.2500000000003,5,949.2200000000001,swap,notBad
3109,5,979.2500000000003,5,949.2200000000001,swap,notBad
3110,5,979.2500000000003,5,949.2200000000001,2opt,notBad
3111,5,979.2500000000003,5,949.2200000000001,swap,notBad
3112,5,979.2500000000003,5,949.2200000000001,2opt,improve
3113,5,974.28,5,949.2200000000001,2opt,improve
3114,5,974.28,5,949.2200000000001,move,improve
3115,5,974.28,5,949.2200000000001,move,improve
3116,5,974.28,5,949.2200000000001,2opt,notBad
3117,5,974.28,5,949.2200000000001,2opt,notBad
3118,5,974.28,5,949.2200000000001,move,improve
3119,5,974.28,5,949.2200000000001,swap,notBad
3120,5,974.28,5,949.2200000000001,swap,notBad
3121,5,974.28,5,949.2200000000001,swap,notBad
3122,5,972.6300000000001,5,949.2200000000001,move,improve
3123,5,979.6200000000001,5,949.2200000000001,swap,acceptBad
3124,5,979.6200000000001,5,949.2200000000001,move,improve
3125,5,979.6200000000001,5,949.2200000000001,swap,notBad
3126,5,979.6200000000001,5,949.2200000000001,move,improve
3127,5,979.6200000000001,5,949.2200000000001,2opt,notBad
3128,5,955.4800000000001,5,949.2200000000001,move,improve
3129,5,955.4800000000001,5,949.2200000000001,swap,notBad
3130,5,955.4800000000001,5,949.2200000000001,2opt,notBad
3131,5,955.4800000000001,5,949.2200000000001,2opt,notBad
3132,5,955.4800000000001,5,949.2200000000001,2opt,improve
3133,5,962.5000000000002,5,949.2200000000001,swap,acceptBad
3134,5,952.4000000000002,5,949.2200000000001,move,improve
3135,5,952.4000000000002,5,949.2200000000001,move,improve
3136,5,952.4000000000002,5,949.2200000000001,2opt,notBad
3137,5,950.5400000000002,5,949.2200000000001,move,improve
3138,5,950.5400000000002,5,949.2200000000001,move,improve
3139,5,950.4700000000001,5,949.2200000000001,move,improve
3140,5,950.4700000000001,5,949.2200000000001,2opt,notBad
3141,5,950.4700000000001,5,949.2200000000001,2opt,notBad
3142,5,950.2700000000001,5,949.2200000000001,move,improve
3143,5,950.2700000000001,5,949.2200000000001,2opt,notBad
3144,5,950.2700000000001,5,949.2200000000001,swap,notBad
3145,5,950.2700000000001,5,949.2200000000001,move,improve
3146,5,950.2700000000001,5,949.2200000000001,2opt,notBad
3147,5,950.2700000000001,5,949.2200000000001,2opt,improve
3148,5,950.2700000000001,5,949.2200000000001,2opt,notBad
3149,5,894.3000000000001,5,894.3000000000001,move,newBest
3150,5,894.3000000000001,5,894.3000000000001,move,notBad
3151,5,894.3000000000001,5,894.3000000000001,move,improve
3152,5,894.3000000000001,5,894.3000000000001,2opt,notBad
3153,5,894.3000000000001,5,894.3000000000001,2opt,notBad
3154,5,894.3000000000001,5,894.3000000000001,2opt,notBad
3155,5,891.6400000000001,5,891.6400000000001,move,newBest
3156,5,891.6400000000001,5,891.6400000000001,swap,notBad
3157,5,891.6400000000001,5,891.6400000000001,2opt,notBad
3158,5,891.6400000000001,5,891.6400000000001,move,improve
3159,5,891.28,5,891.28,move,newBest
3160,5,891.28,5,891.28,2opt,improve
3161,5,900.6399999999999,5,891.28,swap,acceptBad
3162,5,908.6199999999999,5,891.28,swap,acceptBad
3163,5,900.6099999999999,5,891.28,move,improve
3164,5,900.6099999999999,5,891.28,swap,notBad
3165,5,900.6099999999999,5,891.28,2opt,notBad
3166,5,900.6099999999999,5,891.28,2opt,notBad
3167,5,916.16,5,891.28,swap,acceptBad
3168,5,915.89,5,891.28,move,improve
3169,5,915.89,5,891.28,swap,notBad
3170,5,915.89,5,891.28,2opt,notBad
3171,5,915.89,5,891.28,swap,notBad
3172,5,915.89,5,891.28,2opt,notBad
3173,5,925.0099999999999,5,891.28,swap,acceptBad
3174,5,925.0099999999999,5,891.28,move,improve
3175,5,910.43,5,891.28,move,improve
3176,5,910.43,5,891.28,2opt,notBad
3177,5,907.01,5,891.28,move,improve
3178,5,907.01,5,891.28,move,improve
3179,5,917.27,5,891.28,swap,acceptBad
3180,5,917.27,5,891.28,move,improve
3181,5,917.27,5,891.28,2opt,notBad
3182,5,917.27,5,891.28,move,improve
3183,5,917.27,5,891.28,move,improve
3184,5,918.4699999999999,5,891.28,swap,acceptBad
3185,5,918.4699999999999,5,891.28,swap,notBad
3186,5,913.0599999999998,5,891.28,move,improve
3187,5,913.0599999999998,5,891.28,swap,notBad
3188,5,913.0599999999998,5,891.28,2opt,notBad
3189,5,913.0599999999998,5,891.28,swap,notBad
3190,5,907.7099999999998,5,891.28,move,improve
3191,5,907.7099999999998,5,891.28,2opt,notBad
3192,5,907.7099999999998,5,891.28,move,improve
3193,5,907.7099999999998,5,891.28,move,improve
3194,5,912.3899999999999,5,891.28,2opt,acceptBad
3195,5,906.9099999999999,5,891.28,move,improve
3196,5,906.9099999999999,5,891.28,2opt,notBad
