i,vehi,obj,vehiBest,objBest,loFunc,note
3197,5,906.9099999999999,5,891.28,2opt,notBad
3198,5,906.9099999999999,5,891.28,2opt,notBad
3199,5,906.9099999999999,5,891.28,2opt,notBad
3200,5,906.6599999999999,5,891.28,move,improve
3201,5,907.0199999999999,5,891.28,2opt,acceptBad
3202,5,872.0999999999999,5,872.0999999999999,move,newBest
3203,5,861.5699999999999,5,861.5699999999999,move,newBest
3204,5,861.5699999999999,5,861.5699999999999,move,improve
3205,5,861.5699999999999,5,861.5699999999999,swap,notBad
3206,5,861.5699999999999,5,861.5699999999999,swap,notBad
3207,5,856.3299999999998,5,856.3299999999998,move,newBest
3208,5,863.5099999999999,5,856.3299999999998,swap,acceptBad
3209,5,863.5099999999999,5,856.3299999999998,2opt,notBad
3210,5,863.5099999999999,5,856.3299999999998,move,improve
3211,5,863.5099999999999,5,856.3299999999998,2opt,notBad
3212,5,863.5099999999999,5,856.3299999999998,2opt,notBad
3213,5,863.1499999999999,5,856.3299999999998,move,improve
3214,5,863.1499999999999,5,856.3299999999998,2opt,notBad
3215,5,863.1499999999999,5,856.3299999999998,move,improve
3216,5,863.1499999999999,5,856.3299999999998,swap,notBad
3217,5,863.1499999999999,5,856.3299999999998,move,improve
3218,5,863.1499999999999,5,856.3299999999998,swap,notBad
3219,5,863.1499999999999,5,856.3299999999998,2opt,notBad
3220,5,863.1499999999999,5,856.3299999999998,2opt,notBad
3221,5,863.1499999999999,5,856.3299999999998,2opt,notBad
3222,5,857.1199999999999,5,856.3299999999998,move,improve
3223,5,852.89,5,852.89,move,newBest
3224,5,852.89,5,852.89,move,improve
3225,5,860.36,5,852.89,swap,acceptBad
3226,5,860.36,5,852.89,2opt,notBad
3227,5,860.36,5,852.89,move,improve
3228,5,860.36,5,852.89,move,improve
3229,5,860.36,5,852.89,move,improve
3230,5,860.36,5,852.89,swap,notBad
3231,5,871.77,5,852.89,swap,acceptBad
3232,5,871.77,5,852.89,move,improve
3233,5,871.77,5,852.89,2opt,notBad
3234,5,872.8499999999999,5,852.89,swap,acceptBad
3235,5,872.8499999999999,5,852.89,2opt,notBad
3236,5,872.8499999999999,5,852.89,2opt,notBad
3237,5,870.51,5,852.89,move,improve
3238,5,870.51,5,852.89,move,improve
3239,5,870.51,5,852.89,2opt,notBad
3240,5,867.9699999999998,5,852.89,move,improve
3241,5,867.9699999999998,5,852.89,move,improve
3242,5,867.9699999999998,5,852.89,2opt,notBad
3243,5,867.9699999999998,5,852.89,swap,notBad
3244,5,867.9699999999998,5,852.89,swap,notBad
3245,5,867.9699999999998,5,852.89,2opt,notBad
3246,5,867.9699999999998,5,852.89,swap,notBad
3247,5,867.3399999999999,5,852.89,move,improve
3248,5,867.3399999999999,5,852.89,2opt,notBad
3249,5,867.3399999999999,5,852.89,swap,notBad
3250,5,867.3399999999999,5,852.89,swap,notBad
3251,5,867.3399999999999,5,852.89,swap,notBad
3252,5,867.3399999999999,5,852.89,swap,notBad
3253,5,866.78,5,852.89,move,improve
3254,5,866.78,5,852.89,swap,notBad
3255,5,866.78,5,852.89,swap,notBad
3256,5,866.78,5,852.89,swap,notBad
3257,5,866.78,5,852.89,swap,notBad
3258,5,861.67,5,852.89,move,improve
3259,5,861.67,5,852.89,2opt,improve
3260,5,858.38,5,852.89,move,improve
3261,5,858.38,5,852.89,move,improve
3262,5,858.38,5,852.89,2opt,improve
3263,5,858.38,5,852.89,swap,notBad
3264,5,858.38,5,852.89,2opt,notBad
3265,5,858.38,5,852.89,swap,notBad
3266,5,858.38,5,852.89,2opt,notBad
3267,5,858.38,5,852.89,move,improve
3268,5,858.38,5,852.89,move,improve
3269,5,858.77,5,852.89,swap,acceptBad
3270,5,858.77,5,852.89,swap,notBad
3271,5,858.77,5,852.89,2opt,notBad
3272,5,858.77,5,852.89,2opt,notBad
3273,5,858.77,5,852.89,2opt,notBad
3274,5,858.77,5,852.89,2opt,notBad
3275,5,858.77,5,852.89,2opt,notBad
3276,5,858.77,5,852.89,2opt,notBad
3277,5,856.1099999999999,5,852.89,swap,improve
3278,5,856.1099999999999,5,852.89,swap,notBad
3279,5,856.1099999999999,5,852.89,2opt,improve
3280,5,855.1999999999999,5,852.89,move,improve
3281,5,855.1999999999999,5,852.89,swap,notBad
3282,5,855.1999999999999,5,852.89,2opt,notBad
3283,5,855.1999999999999,5,852.89,2opt,notBad
3284,5,855.1999999999999,5,852.89,2opt,notBad
3285,5,855.1999999999999,5,852.89,swap,notBad
3286,5,855.1999999999999,5,852.89,2opt,notBad
3287,5,855.1999999999999,5,852.89,2opt,notBad
3288,5,862.95,5,852.89,swap,acceptBad
3289,5,862.95,5,852.89,move,improve
3290,5,862.95,5,852.89,2opt,notBad
3291,5,862.95,5,852.89,2opt,notBad
3292,5,862.95,5,852.89,swap,notBad
3293,5,861.69,5,852.89,swap,improve
3294,5,861.69,5,852.89,move,improve
3295,5,861.4800000000001,5,852.89,move,improve
3296,5,861.4800000000001,5,852.89,swap,notBad
3297,5,861.3800000000001,5,852.89,swap,improve
3298,5,861.3800000000001,5,852.89,2opt,notBad
3299,5,861.3800000000001,5,852.89,swap,notBad
3300,5,858.6800000000002,5,852.89,move,improve
3301,5,858.6800000000002,5,852.89,2opt,notBad
3302,5,858.6800000000002,5,852.89,move,notBad
3303,5,858.6800000000002,5,852.89,2opt,notBad
3304,5,858.6800000000002,5,852.89,2opt,notBad
3305,5,858.6800000000002,5,852.89,swap,notBad
3306,5,858.6800000000002,5,852.89,move,improve
3307,5,858.6800000000002,5,852.89,swap,notBad
3308,5,858.6800000000002,5,852.89,2opt,notBad
3309,5,858.0800000000003,5,852.89,move,improve
3310,5,858.0800000000003,5,852.89,swap,notBad
3311,5,858.0800000000003,5,852.89,swap,notBad
3312,5,858.0800000000003,5,852.89,2opt,notBad
3313,5,858.0800000000003,5,852.89,swap,notBad
3314,5,858.0800000000003,5,852.89,2opt,notBad
3315,5,858.0800000000003,5,852.89,move,improve
3316,5,858.0800000000003,5,852.89,2opt,improve
3317,5,858.0800000000003,5,852.89,swap,notBad
3318,5,848.9100000000002,5,848.9100000000002,move,newBest
3319,5,847.4000000000001,5,847.4000000000001,move,newBest
3320,5,847.4000000000001,5,847.4000000000001,swap,notBad
3321,5,847.4000000000001,5,847.4000000000001,move,improve
3322,5,847.4000000000001,5,847.4000000000001,swap,notBad
3323,5,847.4000000000001,5,847.4000000000001,swap,notBad
3324,5,847.4000000000001,5,847.4000000000001,swap,notBad
3325,5,847.4000000000001,5,847.4000000000001,2opt,notBad
3326,5,851.9000000000001,5,847.4000000000001,2opt,acceptBad
3327,5,857.9400000000002,5,847.4000000000001,swap,acceptBad
3328,5,857.9400000000002,5,847.4000000000001,swap,notBad
3329,5,857.9400000000002,5,847.4000000000001,2opt,notBad
3330,5,853.9700000000001,5,847.4000000000001,move,improve
3331,5,853.9700000000001,5,847.4000000000001,2opt,notBad
3332,5,853.9700000000001,5,847.4000000000001,2opt,notBad
3333,5,853.9700000000001,5,847.4000000000001,2opt,notBad
3334,5,853.83,5,847.4000000000001,move,improve
3335,5,853.83,5,847.4000000000001,2opt,notBad
3336,5,852.88,5,847.4000000000001,move,improve
3337,5,852.88,5,847.4000000000001,2opt,notBad
3338,5,852.88,5,847.4000000000001,move,improve
3339,5,850.1800000000002,5,847.4000000000001,move,improve
3340,5,850.1800000000002,5,847.4000000000001,2opt,notBad
3341,5,850.1800000000002,5,847.4000000000001,move,improve
3342,5,850.1800000000002,5,847.4000000000001,move,improve
3343,5,850.1800000000002,5,847.4000000000001,2opt,notBad
3344,5,850.1800000000002,5,847.4000000000001,2opt,notBad
3345,5,850.1800000000002,5,847.4000000000001,2opt,notBad
3346,5,850.1800000000002,5,847.4000000000001,swap,notBad
3347,5,850.1800000000002,5,847.4000000000001,move,improve
3348,5,849.2300000000001,5,847.4000000000001,move,improve
3349,5,849.2300000000001,5,847.4000000000001,swap,notBad
3350,5,849.2300000000001,5,847.4000000000001,swap,notBad
3351,5,849.2300000000001,5,847.4000000000001,swap,notBad
3352,5,849.2300000000001,5,847.4000000000001,swap,notBad
3353,5,849.2300000000001,5,847.4000000000001,2opt,notBad
3354,5,849.2300000000001,5,847.4000000000001,move,improve
3355,5,849.2300000000001,5,847.4000000000001,move,improve
3356,5,849.2300000000001,5,847.4000000000001,move,improve
3357,5,847.8200000000002,5,847.4000000000001,move,improve
3358,5,847.8200000000002,5,847.4000000000001,2opt,notBad
3359,5,847.8200000000002,5,847.4000000000001,move,improve
3360,5,846.3800000000001,5,846.3800000000001,move,newBest
3361,5,845.8400000000003,5,845.8400000000003,2opt,newBest
3362,5,845.8400000000003,5,845.8400000000003,swap,notBad
3363,5,845.8400000000003,5,845.8400000000003,2opt,notBad
3364,5,845.8400000000003,5,845.8400000000003,move,improve
3365,5,845.8400000000003,5,845.8400000000003,2opt,notBad
3366,5,845.8400000000003,5,845.8400000000003,move,improve
3367,5,839.9200000000002,5,839.9200000000002,move,newBest
3368,5,839.9200000000002,5,839.9200000000002,swap,notBad
3369,5,839.9200000000002,5,839.9200000000002,2opt,notBad
3370,5,839.9200000000002,5,839.9200000000002,move,improve
3371,5,839.9200000000002,5,839.9200000000002,2opt,notBad
3372,5,839.9200000000002,5,839.9200000000002,move,improve
3373,5,839.9200000000002,5,839.9200000000002,swap,notBad
3374,5,839.9200000000002,5,839.9200000000002,swap,notBad
3375,5,839.9200000000002,5,839.9200000000002,swap,notBad
3376,5,839.9200000000002,5,839.9200000000002,2opt,notBad
3377,5,850.2700000000002,5,839.9200000000002,swap,acceptBad
3378,5,842.9900000000001,5,839.9200000000002,move,improve
3379,5,842.9900000000001,5,839.9200000000002,2opt,notBad
3380,5,842.9900000000001,5,839.9200000000002,swap,notBad
3381,5,837.59,5,837.59,swap,newBest
3382,5,837.59,5,837.59,2opt,improve
3383,5,837.59,5,837.59,swap,notBad
3384,5,837.59,5,837.59,2opt,notBad
3385,5,837.59,5,837.59,move,improve
3386,5,837.59,5,837.59,swap,notBad
3387,5,836.0900000000001,5,836.0900000000001,move,newBest
3388,5,836.0900000000001,5,836.0900000000001,2opt,notBad
3389,5,836.0900000000001,5,836.0900000000001,swap,notBad
3390,5,846.8700000000002,5,836.0900000000001,swap,acceptBad
3391,5,845.3900000000002,5,836.0900000000001,move,improve
3392,5,845.3900000000002,5,836.0900000000001,2opt,notBad
3393,5,845.3900000000002,5,836.0900000000001,swap,notBad
3394,5,845.3900000000002,5,836.0900000000001,2opt,notBad
3395,5,845.3900000000002,5,836.0900000000001,swap,notBad
3396,5,827.6600000000002,5,827.6600000000002,move,newBest
3397,5,827.6600000000002,5,827.6600000000002,2opt,notBad
3398,5,827.6600000000002,5,827.6600000000002,move,improve
3399,5,827.6600000000002,5,827.6600000000002,2opt,notBad
3400,5,841.8200000000002,5,827.6600000000002,swap,acceptBad
3401,5,841.4300000000002,5,827.6600000000002,move,improve
3402,5,841.4300000000002,5,827.6600000000002,swap,notBad
3403,5,841.4300000000002,5,827.6600000000002,2opt,notBad
3404,5,841.4300000000002,5,827.6600000000002,2opt,notBad
3405,5,841.4300000000002,5,827.6600000000002,swap,notBad
3406,5,841.4300000000002,5,827.6600000000002,swap,notBad
3407,5,850.7000000000002,5,827.6600000000002,swap,acceptBad
3408,5,850.7000000000002,5,827.6600000000002,2opt,notBad
3409,5,849.7900000000001,5,827.6600000000002,swap,improve
3410,5,849.7900000000001,5,827.6600000000002,move,improve
3411,5,849.7900000000001,5,827.6600000000002,2opt,notBad
3412,5,849.7900000000001,5,827.6600000000002,swap,notBad
3413,5,849.7900000000001,5,827.6600000000002,2opt,notBad
3414,5,849.7900000000001,5,827.6600000000002,swap,notBad
3415,5,849.7900000000001,5,827.6600000000002,2opt,notBad
3416,5,849.7900000000001,5,827.6600000000002,swap,notBad
3417,5,849.7900000000001,5,827.6600000000002,2opt,notBad
3418,5,848.4400000000002,5,827.6600000000002,move,improve
3419,5,848.4400000000002,5,827.6600000000002,move,improve
3420,5,848.4400000000002,5,827.6600000000002,move,improve
3421,5,848.4400000000002,5,827.6600000000002,2opt,notBad
3422,5,848.4400000000002,5,827.6600000000002,swap,notBad
3423,5,838.7100000000002,5,827.6600000000002,move,improve
3424,5,837.6300000000001,5,827.6600000000002,move,improve
3425,5,837.6300000000001,5,827.6600000000002,move,improve
3426,5,852.4100000000002,5,827.6600000000002,swap,acceptBad
3427,5,852.4100000000002,5,827.6600000000002,swap,notBad
3428,5,868.6100000000001,5,827.6600000000002,swap,acceptBad
3429,5,868.6100000000001,5,827.6600000000002,swap,notBad
3430,5,868.6100000000001,5,827.6600000000002,swap,notBad
3431,5,868.6100000000001,5,827.6600000000002,move,improve
3432,5,868.6100000000001,5,827.6600000000002,swap,notBad
3433,5,868.6100000000001,5,827.6600000000002,2opt,notBad
3434,5,868.6100000000001,5,827.6600000000002,move,improve
3435,5,868.6100000000001,5,827.6600000000002,move,improve
3436,5,868.6100000000001,5,827.6600000000002,swap,notBad
3437,5,868.6100000000001,5,827.6600000000002,move,improve
3438,5,868.6100000000001,5,827.6600000000002,move,improve
3439,5,868.6100000000001,5,827.6600000000002,swap,notBad
3440,5,860.1700000000001,5,827.6600000000002,move,improve
3441,5,860.1700000000001,5,827.6600000000002,2opt,notBad
3442,5,860.1700000000001,5,827.6600000000002,2opt,notBad
3443,5,860.1700000000001,5,827.6600000000002,swap,notBad
3444,5,860.1700000000001,5,827.6600000000002,swap,notBad
3445,5,860.1700000000001,5,827.6600000000002,swap,notBad
3446,5,860.1700000000001,5,827.6600000000002,2opt,notBad
3447,5,860.1700000000001,5,827.6600000000002,move,improve
3448,5,855.6000000000001,5,827.6600000000002,move,improve
3449,5,855.6000000000001,5,827.6600000000002,move,improve
3450,5,855.6000000000001,5,827.6600000000002,2opt,notBad
3451,5,855.6000000000001,5,827.6600000000002,swap,notBad
3452,5,855.6000000000001,5,827.6600000000002,2opt,notBad
3453,5,855.6000000000001,5,827.6600000000002,move,notBad
3454,5,855.6000000000001,5,827.6600000000002,swap,notBad
3455,5,855.6000000000001,5,827.6600000000002,move,improve
3456,5,855.6000000000001,5,827.6600000000002,2opt,notBad
3457,5,855.6000000000001,5,827.6600000000002,move,improve
3458,5,855.6000000000001,5,827.6600000000002,move,improve
3459,5,855.6000000000001,5,827.6600000000002,2opt,notBad
3460,5,855.6000000000001,5,827.6600000000002,move,improve
3461,5,855.6000000000001,5,827.6600000000002,2opt,notBad
3462,5,855.6000000000001,5,827.6600000000002,2opt,notBad
3463,5,855.6000000000001,5,827.6600000000002,move,improve
3464,5,855.6000000000001,5,827.6600000000002,swap,notBad
3465,5,855.6000000000001,5,827.6600000000002,swap,notBad
3466,5,855.6000000000001,5,827.6600000000002,move,notBad
3467,5,855.6000000000001,5,827.6600000000002,swap,notBad
3468,5,855.6000000000001,5,827.6600000000002,swap,notBad
3469,5,855.6000000000001,5,827.6600000000002,move,improve
3470,5,855.6000000000001,5,827.6600000000002,swap,notBad
3471,5,855.6000000000001,5,827.6600000000002,move,improve
3472,5,855.6000000000001,5,827.6600000000002,move,improve
3473,5,850.6000000000001,5,827.6600000000002,move,improve
3474,5,850.6000000000001,5,827.6600000000002,swap,notBad
3475,5,850.6000000000001,5,827.6600000000002,2opt,notBad
3476,5,850.6000000000001,5,827.6600000000002,move,improve
3477,5,850.6000000000001,5,827.6600000000002,swap,notBad
3478,5,850.6000000000001,5,827.6600000000002,move,improve
3479,5,850.6000000000001,5,827.6600000000002,2opt,notBad
3480,5,850.6000000000001,5,827.6600000000002,move,improve
3481,5,850.6000000000001,5,827.6600000000002,2opt,notBad
3482,5,850.6000000000001,5,827.6600000000002,swap,notBad
3483,5,850.6000000000001,5,827.6600000000002,swap,notBad
3484,5,850.6000000000001,5,827.6600000000002,swap,notBad
3485,5,850.6000000000001,5,827.6600000000002,swap,notBad
3486,5,850.6000000000001,5,827.6600000000002,2opt,notBad
3487,5,866.23,5,827.6600000000002,swap,acceptBad
3488,5,866.23,5,827.6600000000002,move,notBad
3489,5,866.23,5,827.6600000000002,swap,notBad
3490,5,864.7,5,827.6600000000002,swap,improve
3491,5,864.7,5,827.6600000000002,move,notBad
3492,5,864.7,5,827.6600000000002,swap,notBad
3493,5,864.7,5,827.6600000000002,swap,notBad
3494,5,864.7,5,827.6600000000002,2opt,notBad
3495,5,864.7,5,827.6600000000002,2opt,notBad
3496,5,864.7,5,827.6600000000002,move,improve
3497,5,859.57,5,827.6600000000002,move,improve
3498,5,850.57,5,827.6600000000002,move,improve
3499,5,850.57,5,827.6600000000002,2opt,notBad
3500,5,850.57,5,827.6600000000002,move,improve
3501,5,850.57,5,827.6600000000002,swap,notBad
3502,5,850.57,5,827.6600000000002,2opt,notBad
3503,5,850.57,5,827.6600000000002,2opt,notBad
3504,5,846.1600000000001,5,827.6600000000002,move,improve
3505,5,846.1600000000001,5,827.6600000000002,swap,notBad
3506,5,846.1600000000001,5,827.6600000000002,2opt,notBad
3507,5,829.9600000000002,5,827.6600000000002,swap,improve
3508,5,829.9600000000002,5,827.6600000000002,2opt,notBad
3509,5,829.9600000000002,5,827.6600000000002,swap,notBad
3510,5,829.9600000000002,5,827.6600000000002,2opt,notBad
3511,5,829.9600000000002,5,827.6600000000002,move,improve
3512,5,841.1200000000001,5,827.6600000000002,swap,acceptBad
3513,5,841.1200000000001,5,827.6600000000002,swap,notBad
3514,5,841.1200000000001,5,827.6600000000002,move,improve
3515,5,841.1200000000001,5,827.6600000000002,move,improve
3516,5,841.1200000000001,5,827.6600000000002,2opt,notBad
3517,5,841.1200000000001,5,827.6600000000002,swap,notBad
3518,5,841.1200000000001,5,827.6600000000002,move,improve
3519,5,841.1200000000001,5,827.6600000000002,swap,notBad
3520,5,841.1200000000001,5,827.6600000000002,move,improve
3521,5,841.1200000000001,5,827.6600000000002,move,improve
3522,5,841.1200000000001,5,827.6600000000002,2opt,notBad
3523,5,841.1200000000001,5,827.6600000000002,2opt,notBad
3524,5,841.1200000000001,5,827.6600000000002,2opt,notBad
3525,5,841.1200000000001,5,827.6600000000002,2opt,notBad
3526,5,841.1200000000001,5,827.6600000000002,2opt,notBad
3527,5,841.1200000000001,5,827.6600000000002,2opt,notBad
3528,5,841.1200000000001,5,827.6600000000002,move,improve
3529,5,841.1200000000001,5,827.6600000000002,2opt,notBad
3530,5,841.1200000000001,5,827.6600000000002,move,improve
3531,5,834.5600000000003,5,827.6600000000002,move,improve
3532,5,834.5600000000003,5,827.6600000000002,swap,notBad
3533,5,832.2700000000002,5,827.6600000000002,move,improve
3534,5,832.2700000000002,5,827.6600000000002,2opt,notBad
3535,5,832.2700000000002,5,827.6600000000002,2opt,notBad
3536,5,832.2700000000002,5,827.6600000000002,move,improve
3537,5,832.2700000000002,5,827.6600000000002,move,improve
3538,5,832.2700000000002,5,827.6600000000002,2opt,notBad
3539,5,832.2700000000002,5,827.6600000000002,move,improve
3540,5,832.2700000000002,5,827.6600000000002,swap,notBad
3541,5,832.2700000000002,5,827.6600000000002,move,improve
3542,5,832.2700000000002,5,827.6600000000002,move,improve
3543,5,832.2700000000002,5,827.6600000000002,2opt,notBad
3544,5,832.2700000000002,5,827.6600000000002,swap,notBad
3545,5,832.2700000000002,5,827.6600000000002,2opt,notBad
3546,5,827.7600000000001,5,827.6600000000002,move,improve
3547,5,827.7600000000001,5,827.6600000000002,2opt,notBad
3548,5,827.7600000000001,5,827.6600000000002,swap,notBad
3549,5,827.7600000000001,5,827.6600000000002,2opt,notBad
3550,5,827.7600000000001,5,827.6600000000002,swap,notBad
3551,5,827.7600000000001,5,827.6600000000002,swap,notBad
3552,5,828.7600000000002,5,827.6600000000002,swap,acceptBad
3553,5,828.7600000000002,5,827.6600000000002,2opt,notBad
3554,5,828.7600000000002,5,827.6600000000002,2opt,notBad
3555,5,828.7600000000002,5,827.6600000000002,2opt,notBad
3556,5,828.7600000000002,5,827.6600000000002,move,improve
3557,5,828.7600000000002,5,827.6600000000002,move,improve
3558,5,828.7600000000002,5,827.6600000000002,swap,notBad
3559,5,828.7600000000002,5,827.6600000000002,2opt,notBad
3560,5,828.7600000000002,5,827.6600000000002,move,improve
3561,5,828.7600000000002,5,827.6600000000002,move,improve
3562,5,828.7600000000002,5,827.6600000000002,move,improve
3563,5,828.7600000000002,5,827.6600000000002,2opt,notBad
3564,5,828.7600000000002,5,827.6600000000002,2opt,notBad
3565,5,828.7600000000002,5,827.6600000000002,move,improve
3566,5,828.7600000000002,5,827.6600000000002,2opt,notBad
3567,5,828.7600000000002,5,827.6600000000002,swap,notBad
3568,5,828.7600000000002,5,827.6600000000002,move,improve
3569,5,828.7600000000002,5,827.6600000000002,2opt,notBad
3570,5,828.7600000000002,5,827.6600000000002,2opt,improve
3571,5,812.3200000000002,5,812.3200000000002,move,newBest
3572,5,812.3200000000002,5,812.3200000000002,2opt,notBad
3573,5,812.3200000000002,5,812.3200000000002,2opt,notBad
3574,5,812.3200000000002,5,812.3200000000002,2opt,notBad
3575,5,812.3200000000002,5,812.3200000000002,2opt,notBad
3576,5,812.3200000000002,5,812.3200000000002,swap,notBad
3577,5,812.3200000000002,5,812.3200000000002,move,improve
3578,5,812.3200000000002,5,812.3200000000002,move,improve
3579,5,788.4700000000001,5,788.4700000000001,move,newBest
3580,5,788.4700000000001,5,788.4700000000001,swap,notBad
3581,5,788.4700000000001,5,788.4700000000001,2opt,improve
3582,5,788.4700000000001,5,788.4700000000001,move,improve
3583,5,788.4700000000001,5,788.4700000000001,swap,notBad
3584,5,788.4700000000001,5,788.4700000000001,move,improve
3585,5,788.4700000000001,5,788.4700000000001,2opt,notBad
3586,5,788.4700000000001,5,788.4700000000001,move,improve
3587,5,788.4700000000001,5,788.4700000000001,swap,notBad
3588,5,788.4700000000001,5,788.4700000000001,2opt,notBad
3589,5,788.4700000000001,5,788.4700000000001,2opt,notBad
3590,5,788.4700000000001,5,788.4700000000001,move,improve
3591,5,788.4700000000001,5,788.4700000000001,2opt,notBad
3592,5,788.4700000000001,5,788.4700000000001,move,improve
3593,5,788.4700000000001,5,788.4700000000001,move,improve
3594,5,788.4700000000001,5,788.4700000000001,move,improve
3595,5,788.4700000000001,5,788.4700000000001,move,improve
3596,5,788.4700000000001,5,788.4700000000001,swap,notBad
3597,5,788.4700000000001,5,788.4700000000001,swap,notBad
3598,5,788.4700000000001,5,788.4700000000001,2opt,notBad
3599,5,788.4700000000001,5,788.4700000000001,swap,notBad
3600,5,788.4700000000001,5,788.4700000000001,swap,notBad
3601,5,788.4700000000001,5,788.4700000000001,move,improve
3602,5,788.4700000000001,5,788.4700000000001,2opt,notBad
3603,5,788.4700000000001,5,788.4700000000001,move,improve
3604,5,788.4700000000001,5,788.4700000000001,move,improve
3605,5,788.4700000000001,5,788.4700000000001,2opt,notBad
3606,5,788.4700000000001,5,788.4700000000001,2opt,improve
3607,5,788.4700000000001,5,788.4700000000001,move,improve
3608,5,788.4700000000001,5,788.4700000000001,swap,notBad
3609,5,788.4700000000001,5,788.4700000000001,swap,notBad
3610,5,786.5300000000001,5,786.5300000000001,move,newBest
3611,5,786.5300000000001,5,786.5300000000001,move,improve
3612,5,786.5300000000001,5,786.5300000000001,move,improve
3613,5,786.5300000000001,5,786.5300000000001,swap,notBad
3614,5,786.5300000000001,5,786.5300000000001,2opt,notBad
3615,5,791.8000000000002,5,786.5300000000001,swap,acceptBad
3616,5,791.8000000000002,5,786.5300000000001,swap,notBad
3617,5,791.8000000000002,5,786.5300000000001,2opt,notBad
3618,5,791.8000000000002,5,786.5300000000001,2opt,notBad
3619,5,791.8000000000002,5,786.5300000000001,2opt,notBad
3620,5,791.8000000000002,5,786.5300000000001,swap,notBad
3621,5,791.8000000000002,5,786.5300000000001,2opt,notBad
3622,5,798.0500000000001,5,786.5300000000001,swap,acceptBad
3623,5,807.7200000000003,5,786.5300000000001,swap,acceptBad
3624,5,807.7200000000003,5,786.5300000000001,2opt,notBad
3625,5,807.7200000000003,5,786.5300000000001,2opt,notBad
3626,5,807.7200000000003,5,786.5300000000001,move,improve
3627,5,807.7200000000003,5,786.5300000000001,2opt,improve
3628,5,807.7200000000003,5,786.5300000000001,swap,notBad
3629,5,806.2500000000002,5,786.5300000000001,move,improve
3630,5,806.2500000000002,5,786.5300000000001,2opt,notBad
3631,5,806.2500000000002,5,786.5300000000001,move,improve
3632,5,806.2500000000002,5,786.5300000000001,swap,notBad
3633,5,806.2500000000002,5,786.5300000000001,swap,notBad
3634,5,806.2500000000002,5,786.5300000000001,move,improve
3635,5,802.7100000000002,5,786.5300000000001,swap,improve
3636,5,802.7100000000002,5,786.5300000000001,2opt,improve
3637,5,802.7100000000002,5,786.5300000000001,2opt,notBad
3638,5,802.7100000000002,5,786.5300000000001,2opt,notBad
3639,5,802.7100000000002,5,786.5300000000001,swap,notBad
3640,5,802.7100000000002,5,786.5300000000001,move,improve
3641,5,802.7100000000002,5,786.5300000000001,swap,notBad
3642,5,802.7100000000002,5,786.5300000000001,2opt,notBad
3643,5,802.7100000000002,5,786.5300000000001,move,improve
3644,5,802.7100000000002,5,786.5300000000001,swap,notBad
3645,5,802.7100000000002,5,786.5300000000001,2opt,notBad
3646,5,800.7700000000001,5,786.5300000000001,move,improve
3647,5,800.7700000000001,5,786.5300000000001,move,improve
