i,vehi,obj,vehiBest,objBest,loFunc,note
3648,5,800.7700000000001,5,786.5300000000001,swap,notBad
3649,5,799.1300000000002,5,786.5300000000001,move,improve
3650,5,799.1300000000002,5,786.5300000000001,2opt,notBad
3651,5,799.1300000000002,5,786.5300000000001,swap,notBad
3652,5,799.1300000000002,5,786.5300000000001,2opt,notBad
3653,5,799.1300000000002,5,786.5300000000001,swap,notBad
3654,5,799.1300000000002,5,786.5300000000001,swap,notBad
3655,5,799.1300000000002,5,786.5300000000001,move,improve
3656,5,799.1300000000002,5,786.5300000000001,swap,notBad
3657,5,799.1300000000002,5,786.5300000000001,swap,notBad
3658,5,799.1300000000002,5,786.5300000000001,2opt,notBad
3659,5,799.1300000000002,5,786.5300000000001,2opt,notBad
3660,5,799.1300000000002,5,786.5300000000001,2opt,notBad
3661,5,799.1300000000002,5,786.5300000000001,move,improve
3662,5,799.1300000000002,5,786.5300000000001,swap,notBad
3663,5,799.1300000000002,5,786.5300000000001,2opt,notBad
3664,5,799.1300000000002,5,786.5300000000001,2opt,notBad
3665,5,799.1300000000002,5,786.5300000000001,2opt,notBad
3666,5,799.1300000000002,5,786.5300000000001,move,improve
3667,5,799.1300000000002,5,786.5300000000001,2opt,notBad
3668,5,799.1300000000002,5,786.5300000000001,2opt,notBad
3669,5,809.5,5,786.5300000000001,swap,acceptBad
3670,5,809.5,5,786.5300000000001,2opt,notBad
3671,5,809.5,5,786.5300000000001,move,improve
3672,5,804.0300000000001,5,786.5300000000001,move,improve
3673,5,804.0300000000001,5,786.5300000000001,2opt,notBad
3674,5,804.0300000000001,5,786.5300000000001,swap,notBad
3675,5,804.0300000000001,5,786.5300000000001,2opt,notBad
3676,5,804.0300000000001,5,786.5300000000001,move,improve
3677,5,804.0300000000001,5,786.5300000000001,2opt,notBad
3678,5,804.0300000000001,5,786.5300000000001,swap,notBad
3679,5,804.0300000000001,5,786.5300000000001,2opt,notBad
3680,5,804.0300000000001,5,786.5300000000001,move,improve
3681,5,804.0300000000001,5,786.5300000000001,swap,notBad
3682,5,804.0300000000001,5,786.5300000000001,2opt,notBad
3683,5,804.0300000000001,5,786.5300000000001,move,improve
3684,5,804.0300000000001,5,786.5300000000001,2opt,notBad
3685,5,804.0300000000001,5,786.5300000000001,swap,notBad
3686,5,804.0300000000001,5,786.5300000000001,swap,notBad
3687,5,804.0300000000001,5,786.5300000000001,move,improve
3688,5,815.0799999999999,5,786.5300000000001,swap,acceptBad
3689,5,815.0799999999999,5,786.5300000000001,2opt,notBad
3690,5,818.38,5,786.5300000000001,swap,acceptBad
3691,5,818.38,5,786.5300000000001,move,improve
3692,5,818.38,5,786.5300000000001,swap,notBad
3693,5,818.38,5,786.5300000000001,2opt,notBad
3694,5,818.38,5,786.5300000000001,swap,notBad
3695,5,818.38,5,786.5300000000001,2opt,notBad
3696,5,818.38,5,786.5300000000001,swap,notBad
3697,5,807.9199999999998,5,786.5300000000001,move,improve
3698,5,807.9199999999998,5,786.5300000000001,swap,notBad
3699,5,807.9199999999998,5,786.5300000000001,swap,notBad
3700,5,803.06,5,786.5300000000001,move,improve
3701,5,803.06,5,786.5300000000001,2opt,improve
3702,5,802.43,5,786.5300000000001,move,improve
3703,5,802.43,5,786.5300000000001,swap,notBad
3704,5,802.43,5,786.5300000000001,move,improve
3705,5,802.43,5,786.5300000000001,swap,notBad
3706,5,801.26,5,786.5300000000001,move,improve
3707,5,801.26,5,786.5300000000001,2opt,notBad
3708,5,801.26,5,786.5300000000001,swap,notBad
3709,5,801.26,5,786.5300000000001,swap,notBad
3710,5,801.26,5,786.5300000000001,move,improve
3711,5,801.26,5,786.5300000000001,move,improve
3712,5,801.26,5,786.5300000000001,2opt,notBad
3713,5,801.26,5,786.5300000000001,move,improve
3714,5,801.26,5,786.5300000000001,2opt,notBad
3715,5,801.26,5,786.5300000000001,move,improve
3716,5,807.02,5,786.5300000000001,swap,acceptBad
3717,5,807.02,5,786.5300000000001,move,improve
3718,5,807.02,5,786.5300000000001,move,improve
3719,5,807.02,5,786.5300000000001,swap,notBad
3720,5,807.02,5,786.5300000000001,swap,notBad
3721,5,807.02,5,786.5300000000001,2opt,notBad
3722,5,807.02,5,786.5300000000001,swap,notBad
3723,5,807.02,5,786.5300000000001,2opt,notBad
3724,5,807.02,5,786.5300000000001,move,improve
3725,5,807.02,5,786.5300000000001,2opt,notBad
3726,5,807.02,5,786.5300000000001,2opt,notBad
3727,5,807.02,5,786.5300000000001,2opt,notBad
3728,5,806.66,5,786.5300000000001,move,improve
3729,5,797.9300000000001,5,786.5300000000001,move,improve
3730,5,797.9300000000001,5,786.5300000000001,2opt,notBad
3731,5,805.35,5,786.5300000000001,swap,acceptBad
3732,5,805.35,5,786.5300000000001,move,improve
3733,5,805.35,5,786.5300000000001,swap,notBad
3734,5,805.35,5,786.5300000000001,2opt,notBad
3735,5,805.35,5,786.5300000000001,swap,notBad
3736,5,805.35,5,786.5300000000001,swap,notBad
3737,5,805.35,5,786.5300000000001,move,improve
3738,4,787.1099999999999,4,787.1099999999999,2opt,newBest
3739,4,787.1099999999999,4,787.1099999999999,2opt,notBad
3740,4,785.4899999999998,4,785.4899999999998,move,newBest
3741,4,785.4899999999998,4,785.4899999999998,2opt,notBad
3742,4,785.4899999999998,4,785.4899999999998,move,improve
3743,4,785.4899999999998,4,785.4899999999998,move,improve
3744,4,785.4899999999998,4,785.4899999999998,2opt,notBad
3745,4,786.0299999999999,4,785.4899999999998,swap,acceptBad
3746,4,786.0299999999999,4,785.4899999999998,move,improve
3747,4,786.0299999999999,4,785.4899999999998,swap,notBad
3748,4,787.7399999999998,4,785.4899999999998,swap,acceptBad
3749,4,784.4399999999998,4,784.4399999999998,move,newBest
3750,4,784.4399999999998,4,784.4399999999998,swap,notBad
3751,4,784.4399999999998,4,784.4399999999998,swap,notBad
3752,4,784.4399999999998,4,784.4399999999998,move,improve
3753,4,784.4399999999998,4,784.4399999999998,2opt,notBad
3754,4,784.4399999999998,4,784.4399999999998,move,improve
3755,4,784.4399999999998,4,784.4399999999998,swap,notBad
3756,4,783.3999999999999,4,783.3999999999999,move,newBest
3757,4,783.3999999999999,4,783.3999999999999,2opt,notBad
3758,4,783.3999999999999,4,783.3999999999999,2opt,notBad
3759,4,783.3999999999999,4,783.3999999999999,2opt,notBad
3760,4,783.3999999999999,4,783.3999999999999,swap,notBad
3761,4,788.0399999999998,4,783.3999999999999,swap,acceptBad
3762,4,788.0399999999998,4,783.3999999999999,move,improve
3763,4,788.0399999999998,4,783.3999999999999,swap,notBad
3764,4,788.0399999999998,4,783.3999999999999,swap,notBad
3765,4,788.0399999999998,4,783.3999999999999,2opt,notBad
3766,4,788.0399999999998,4,783.3999999999999,move,improve
3767,4,788.0399999999998,4,783.3999999999999,move,improve
3768,4,788.0399999999998,4,783.3999999999999,swap,notBad
3769,4,788.0399999999998,4,783.3999999999999,move,improve
3770,4,788.0399999999998,4,783.3999999999999,2opt,notBad
3771,4,788.0399999999998,4,783.3999999999999,move,improve
3772,4,788.0399999999998,4,783.3999999999999,swap,notBad
3773,4,788.0399999999998,4,783.3999999999999,swap,notBad
3774,4,788.0399999999998,4,783.3999999999999,2opt,notBad
3775,4,788.0399999999998,4,783.3999999999999,swap,notBad
3776,4,796.4499999999999,4,783.3999999999999,move,acceptBad
3777,4,796.4499999999999,4,783.3999999999999,2opt,notBad
3778,4,796.4499999999999,4,783.3999999999999,2opt,notBad
3779,4,796.4499999999999,4,783.3999999999999,2opt,notBad
3780,4,796.4499999999999,4,783.3999999999999,2opt,notBad
3781,4,796.4499999999999,4,783.3999999999999,move,improve
3782,4,792.3,4,783.3999999999999,move,improve
3783,4,792.3,4,783.3999999999999,move,improve
3784,4,792.3,4,783.3999999999999,swap,notBad
3785,4,792.3,4,783.3999999999999,2opt,notBad
3786,4,792.3,4,783.3999999999999,2opt,notBad
3787,4,792.3,4,783.3999999999999,2opt,notBad
3788,4,792.3,4,783.3999999999999,2opt,notBad
3789,4,790.5899999999999,4,783.3999999999999,move,improve
3790,4,790.5899999999999,4,783.3999999999999,swap,notBad
3791,4,790.5899999999999,4,783.3999999999999,swap,notBad
3792,4,790.5899999999999,4,783.3999999999999,swap,notBad
3793,4,790.5899999999999,4,783.3999999999999,swap,notBad
3794,4,790.5899999999999,4,783.3999999999999,swap,notBad
3795,4,790.5899999999999,4,783.3999999999999,swap,notBad
3796,4,790.5899999999999,4,783.3999999999999,2opt,notBad
3797,4,790.5899999999999,4,783.3999999999999,move,improve
3798,4,790.5899999999999,4,783.3999999999999,2opt,notBad
3799,4,790.5899999999999,4,783.3999999999999,move,improve
3800,4,790.5899999999999,4,783.3999999999999,2opt,notBad
3801,4,790.5899999999999,4,783.3999999999999,move,improve
3802,4,790.5899999999999,4,783.3999999999999,swap,notBad
3803,4,790.5899999999999,4,783.3999999999999,move,improve
3804,4,790.5899999999999,4,783.3999999999999,2opt,notBad
3805,4,790.5899999999999,4,783.3999999999999,swap,notBad
3806,4,805.31,4,783.3999999999999,swap,acceptBad
3807,4,805.31,4,783.3999999999999,swap,notBad
3808,4,805.31,4,783.3999999999999,2opt,notBad
3809,4,805.31,4,783.3999999999999,2opt,notBad
3810,4,805.31,4,783.3999999999999,2opt,notBad
3811,4,805.31,4,783.3999999999999,swap,notBad
3812,4,810.08,4,783.3999999999999,2opt,acceptBad
3813,4,810.08,4,783.3999999999999,move,improve
3814,4,810.08,4,783.3999999999999,swap,notBad
3815,4,810.08,4,783.3999999999999,swap,notBad
3816,4,810.08,4,783.3999999999999,2opt,notBad
3817,4,810.08,4,783.3999999999999,swap,notBad
3818,4,810.08,4,783.3999999999999,swap,notBad
3819,4,810.08,4,783.3999999999999,2opt,notBad
3820,4,799.9199999999998,4,783.3999999999999,move,improve
3821,4,799.9199999999998,4,783.3999999999999,move,improve
3822,4,795.28,4,783.3999999999999,move,improve
3823,4,805.4499999999999,4,783.3999999999999,swap,acceptBad
3824,4,805.4499999999999,4,783.3999999999999,swap,notBad
3825,4,805.4499999999998,4,783.3999999999999,move,improve
3826,4,805.4499999999998,4,783.3999999999999,swap,notBad
3827,4,805.4499999999998,4,783.3999999999999,swap,notBad
3828,4,804.4699999999998,4,783.3999999999999,move,improve
3829,4,804.4699999999998,4,783.3999999999999,swap,notBad
3830,4,804.4699999999998,4,783.3999999999999,move,improve
3831,4,804.4699999999998,4,783.3999999999999,swap,notBad
3832,4,804.4699999999998,4,783.3999999999999,swap,notBad
3833,4,805.2899999999997,4,783.3999999999999,swap,acceptBad
3834,4,805.2899999999997,4,783.3999999999999,swap,notBad
3835,4,805.2899999999997,4,783.3999999999999,swap,notBad
3836,4,805.2899999999997,4,783.3999999999999,swap,notBad
3837,4,805.2899999999997,4,783.3999999999999,swap,notBad
3838,4,805.2899999999997,4,783.3999999999999,2opt,notBad
3839,4,805.2899999999997,4,783.3999999999999,2opt,notBad
3840,4,805.2899999999997,4,783.3999999999999,swap,notBad
3841,4,805.2899999999997,4,783.3999999999999,2opt,notBad
3842,4,805.2899999999997,4,783.3999999999999,2opt,notBad
3843,4,805.2899999999997,4,783.3999999999999,swap,notBad
3844,4,805.1299999999998,4,783.3999999999999,move,improve
3845,4,805.1299999999998,4,783.3999999999999,2opt,notBad
3846,4,805.1299999999998,4,783.3999999999999,move,improve
3847,4,805.1299999999998,4,783.3999999999999,2opt,notBad
3848,4,811.9699999999998,4,783.3999999999999,swap,acceptBad
3849,4,811.7299999999998,4,783.3999999999999,swap,improve
3850,4,811.7299999999998,4,783.3999999999999,swap,notBad
3851,4,811.7299999999998,4,783.3999999999999,move,improve
3852,4,811.7299999999998,4,783.3999999999999,move,improve
3853,4,811.7299999999998,4,783.3999999999999,swap,notBad
3854,4,811.7299999999998,4,783.3999999999999,move,improve
3855,4,811.7299999999998,4,783.3999999999999,move,improve
3856,4,811.7299999999998,4,783.3999999999999,swap,notBad
3857,4,811.7299999999998,4,783.3999999999999,swap,notBad
3858,4,811.7299999999998,4,783.3999999999999,move,improve
3859,4,813.0799999999998,4,783.3999999999999,swap,acceptBad
3860,4,804.7999999999998,4,783.3999999999999,move,improve
3861,4,803.4499999999998,4,783.3999999999999,move,improve
3862,4,803.4499999999998,4,783.3999999999999,swap,notBad
3863,4,803.4499999999998,4,783.3999999999999,swap,notBad
3864,4,799.2199999999999,4,783.3999999999999,move,improve
3865,4,799.2199999999999,4,783.3999999999999,swap,notBad
3866,4,792.79,4,783.3999999999999,move,improve
3867,4,791.7900000000001,4,783.3999999999999,move,improve
3868,4,793.4899999999999,4,783.3999999999999,swap,acceptBad
3869,4,793.4899999999999,4,783.3999999999999,2opt,notBad
3870,4,793.4899999999999,4,783.3999999999999,swap,notBad
3871,4,793.4899999999999,4,783.3999999999999,swap,notBad
3872,4,793.4899999999999,4,783.3999999999999,swap,notBad
3873,4,793.4899999999999,4,783.3999999999999,swap,notBad
3874,4,791.9899999999999,4,783.3999999999999,move,improve
3875,4,791.9899999999999,4,783.3999999999999,swap,notBad
3876,4,791.9899999999999,4,783.3999999999999,swap,notBad
3877,4,791.9899999999999,4,783.3999999999999,move,improve
3878,4,791.9899999999999,4,783.3999999999999,swap,notBad
3879,4,791.9899999999999,4,783.3999999999999,swap,notBad
3880,4,791.9899999999999,4,783.3999999999999,move,improve
3881,4,785.89,4,783.3999999999999,move,improve
3882,4,781.79,4,781.79,move,newBest
3883,4,781.79,4,781.79,2opt,notBad
3884,4,781.79,4,781.79,swap,notBad
3885,4,783.23,4,781.79,swap,acceptBad
3886,4,783.23,4,781.79,swap,notBad
3887,4,783.23,4,781.79,2opt,improve
3888,4,783.23,4,781.79,2opt,notBad
3889,4,783.23,4,781.79,swap,notBad
3890,4,783.23,4,781.79,swap,notBad
3891,4,783.23,4,781.79,2opt,notBad
3892,4,783.23,4,781.79,swap,notBad
3893,4,783.23,4,781.79,swap,notBad
3894,4,783.23,4,781.79,2opt,notBad
3895,4,783.23,4,781.79,swap,notBad
3896,4,783.23,4,781.79,2opt,notBad
3897,4,783.23,4,781.79,swap,notBad
3898,4,783.23,4,781.79,2opt,notBad
3899,4,783.23,4,781.79,2opt,notBad
3900,4,783.23,4,781.79,2opt,notBad
3901,4,783.23,4,781.79,move,improve
3902,4,783.23,4,781.79,2opt,notBad
3903,4,782.8699999999999,4,781.79,move,improve
3904,4,782.8699999999999,4,781.79,2opt,notBad
3905,4,782.8699999999999,4,781.79,move,improve
3906,4,797.39,4,781.79,swap,acceptBad
3907,4,799.7499999999999,4,781.79,move,acceptBad
3908,4,799.7499999999999,4,781.79,move,improve
3909,4,797.7099999999998,4,781.79,move,improve
3910,4,797.7099999999998,4,781.79,swap,notBad
3911,4,797.7099999999998,4,781.79,2opt,notBad
3912,4,797.7099999999998,4,781.79,2opt,notBad
3913,4,797.7099999999998,4,781.79,2opt,notBad
3914,4,806.4399999999998,4,781.79,swap,acceptBad
3915,4,806.4399999999998,4,781.79,swap,notBad
3916,4,806.4399999999998,4,781.79,2opt,notBad
3917,4,806.4399999999998,4,781.79,2opt,notBad
3918,4,803.4299999999998,4,781.79,move,improve
3919,4,803.4299999999998,4,781.79,2opt,notBad
3920,4,803.4299999999998,4,781.79,swap,notBad
3921,4,803.4299999999998,4,781.79,move,improve
3922,4,800.8499999999999,4,781.79,move,improve
3923,4,800.8499999999999,4,781.79,2opt,notBad
3924,4,800.8499999999999,4,781.79,move,improve
3925,4,791.9399999999998,4,781.79,move,improve
3926,4,791.9399999999998,4,781.79,swap,notBad
3927,4,785.4599999999998,4,781.79,move,improve
3928,4,785.4599999999998,4,781.79,2opt,notBad
3929,4,783.53,4,781.79,move,improve
3930,4,783.53,4,781.79,move,improve
3931,4,783.53,4,781.79,swap,notBad
3932,4,778.8499999999999,4,778.8499999999999,move,newBest
3933,4,778.8499999999999,4,778.8499999999999,2opt,notBad
3934,4,778.8499999999999,4,778.8499999999999,2opt,notBad
3935,4,776.0799999999999,4,776.0799999999999,move,newBest
3936,4,776.0799999999999,4,776.0799999999999,swap,notBad
3937,4,776.0799999999999,4,776.0799999999999,swap,notBad
3938,4,776.0799999999999,4,776.0799999999999,swap,notBad
3939,4,776.0799999999999,4,776.0799999999999,move,improve
3940,4,776.0799999999999,4,776.0799999999999,2opt,notBad
3941,4,776.0799999999999,4,776.0799999999999,move,improve
3942,4,776.0799999999999,4,776.0799999999999,2opt,notBad
3943,4,776.0799999999999,4,776.0799999999999,move,improve
3944,4,776.0799999999999,4,776.0799999999999,2opt,notBad
3945,4,776.0799999999999,4,776.0799999999999,move,improve
3946,4,786.64,4,776.0799999999999,swap,acceptBad
3947,4,786.64,4,776.0799999999999,move,improve
3948,4,786.64,4,776.0799999999999,2opt,notBad
3949,4,784.52,4,776.0799999999999,move,improve
3950,4,784.52,4,776.0799999999999,2opt,notBad
3951,4,784.52,4,776.0799999999999,2opt,notBad
3952,4,784.52,4,776.0799999999999,2opt,notBad
3953,4,784.52,4,776.0799999999999,swap,notBad
3954,4,784.52,4,776.0799999999999,2opt,notBad
3955,4,784.52,4,776.0799999999999,move,improve
3956,4,784.52,4,776.0799999999999,swap,notBad
3957,4,784.52,4,776.0799999999999,move,improve
3958,4,791.66,4,776.0799999999999,swap,acceptBad
3959,4,791.66,4,776.0799999999999,swap,notBad
3960,4,790.47,4,776.0799999999999,move,improve
3961,4,790.47,4,776.0799999999999,2opt,notBad
3962,4,790.47,4,776.0799999999999,swap,notBad
3963,4,790.47,4,776.0799999999999,2opt,notBad
3964,4,790.47,4,776.0799999999999,move,improve
3965,4,788.8499999999999,4,776.0799999999999,move,improve
3966,4,788.8499999999999,4,776.0799999999999,2opt,notBad
3967,4,788.8499999999999,4,776.0799999999999,2opt,notBad
3968,4,788.8499999999999,4,776.0799999999999,2opt,notBad
3969,4,787.2299999999998,4,776.0799999999999,move,improve
3970,4,787.2299999999998,4,776.0799999999999,2opt,notBad
3971,4,787.2299999999998,4,776.0799999999999,move,improve
3972,4,783.39,4,776.0799999999999,move,improve
3973,4,783.39,4,776.0799999999999,2opt,notBad
3974,4,783.39,4,776.0799999999999,2opt,notBad
3975,4,783.39,4,776.0799999999999,swap,notBad
3976,4,783.39,4,776.0799999999999,swap,notBad
3977,4,783.39,4,776.0799999999999,2opt,notBad
3978,4,777.7999999999998,4,776.0799999999999,move,improve
3979,4,777.7999999999998,4,776.0799999999999,swap,notBad
3980,4,777.7999999999998,4,776.0799999999999,swap,notBad
3981,4,777.7999999999998,4,776.0799999999999,swap,notBad
3982,4,777.7999999999998,4,776.0799999999999,swap,notBad
3983,4,777.7999999999998,4,776.0799999999999,move,improve
3984,4,777.7999999999998,4,776.0799999999999,swap,notBad
3985,4,777.7999999999998,4,776.0799999999999,2opt,notBad
3986,4,769.3999999999997,4,769.3999999999997,move,newBest
3987,4,769.3999999999997,4,769.3999999999997,move,improve
3988,4,769.3999999999997,4,769.3999999999997,2opt,notBad
3989,4,769.3999999999997,4,769.3999999999997,2opt,notBad
3990,4,769.3999999999997,4,769.3999999999997,2opt,notBad
3991,4,769.3999999999997,4,769.3999999999997,2opt,notBad
3992,4,769.3999999999997,4,769.3999999999997,move,improve
3993,4,769.3999999999997,4,769.3999999999997,swap,notBad
3994,4,782.3599999999998,4,769.3999999999997,swap,acceptBad
3995,4,782.3599999999998,4,769.3999999999997,move,improve
3996,4,782.3599999999998,4,769.3999999999997,swap,notBad
3997,4,782.3599999999998,4,769.3999999999997,2opt,notBad
3998,4,782.3599999999998,4,769.3999999999997,move,improve
3999,4,782.3599999999998,4,769.3999999999997,swap,notBad
4000,4,782.3599999999998,4,769.3999999999997,swap,notBad
4001,4,782.3599999999998,4,769.3999999999997,2opt,notBad
4002,4,790.4299999999998,4,769.3999999999997,swap,acceptBad
4003,4,790.4299999999998,4,769.3999999999997,move,improve
4004,4,790.4299999999998,4,769.3999999999997,move,improve
4005,4,790.4299999999998,4,769.3999999999997,2opt,notBad
4006,4,790.4299999999998,4,769.3999999999997,2opt,notBad
4007,4,790.4299999999998,4,769.3999999999997,swap,notBad
4008,4,790.4299999999998,4,769.3999999999997,2opt,notBad
4009,4,790.4299999999998,4,769.3999999999997,move,improve
4010,4,790.4299999999998,4,769.3999999999997,2opt,improve
4011,4,786.8699999999999,4,769.3999999999997,move,improve
4012,4,782.05,4,769.3999999999997,move,improve
4013,4,782.05,4,769.3999999999997,move,improve
4014,4,782.05,4,769.3999999999997,2opt,notBad
4015,4,782.05,4,769.3999999999997,move,improve
4016,4,782.05,4,769.3999999999997,swap,notBad
4017,4,782.05,4,769.3999999999997,move,improve
4018,4,780.5199999999999,4,769.3999999999997,move,improve
4019,4,778.3199999999998,4,769.3999999999997,move,improve
4020,4,778.3199999999998,4,769.3999999999997,swap,notBad
4021,4,778.3199999999998,4,769.3999999999997,move,improve
4022,4,778.3199999999998,4,769.3999999999997,swap,notBad
4023,4,778.3199999999998,4,769.3999999999997,2opt,notBad
4024,4,778.3199999999998,4,769.3999999999997,move,improve
4025,4,778.3199999999998,4,769.3999999999997,2opt,notBad
4026,4,778.3199999999998,4,769.3999999999997,swap,notBad
4027,4,778.3199999999998,4,769.3999999999997,2opt,notBad
4028,4,778.3199999999998,4,769.3999999999997,swap,notBad
4029,4,778.3199999999998,4,769.3999999999997,2opt,notBad
4030,4,787.5699999999998,4,769.3999999999997,swap,acceptBad
4031,4,787.5699999999998,4,769.3999999999997,swap,notBad
4032,4,787.5699999999998,4,769.3999999999997,2opt,notBad
4033,4,778.5099999999999,4,769.3999999999997,move,improve
4034,4,778.5099999999999,4,769.3999999999997,move,improve
4035,4,778.5099999999999,4,769.3999999999997,swap,notBad
4036,4,770.9599999999999,4,769.3999999999997,swap,improve
4037,4,770.9599999999999,4,769.3999999999997,move,improve
4038,4,770.9599999999999,4,769.3999999999997,move,improve
4039,4,770.9599999999999,4,769.3999999999997,swap,notBad
4040,4,770.9599999999999,4,769.3999999999997,move,improve
4041,4,770.9599999999999,4,769.3999999999997,swap,notBad
4042,4,767.64,4,767.64,move,newBest
4043,4,767.64,4,767.64,2opt,notBad
4044,4,763.5600000000001,4,763.5600000000001,move,newBest
4045,4,763.5600000000001,4,763.5600000000001,move,improve
4046,4,763.5600000000001,4,763.5600000000001,2opt,notBad
4047,4,763.5600000000001,4,763.5600000000001,2opt,notBad
4048,4,763.5600000000001,4,763.5600000000001,swap,notBad
4049,4,763.5600000000001,4,763.5600000000001,2opt,notBad
4050,4,763.5600000000001,4,763.5600000000001,2opt,notBad
4051,4,763.5600000000001,4,763.5600000000001,2opt,notBad
4052,4,763.5600000000001,4,763.5600000000001,swap,notBad
4053,4,763.5600000000001,4,763.5600000000001,2opt,notBad
4054,4,763.5600000000001,4,763.5600000000001,2opt,notBad
4055,4,763.3799999999999,4,763.3799999999999,move,newBest
4056,4,761.49,4,761.49,move,newBest
4057,4,761.49,4,761.49,swap,notBad
4058,4,761.49,4,761.49,2opt,notBad
4059,4,761.49,4,761.49,2opt,notBad
4060,4,761.49,4,761.49,2opt,notBad
4061,4,761.49,4,761.49,2opt,notBad
4062,4,761.49,4,761.49,swap,notBad
4063,4,761.07,4,761.07,move,newBest
4064,4,761.07,4,761.07,2opt,improve
4065,4,761.07,4,761.07,2opt,notBad
4066,4,761.07,4,761.07,move,improve
4067,4,761.07,4,761.07,2opt,notBad
4068,4,761.07,4,761.07,2opt,notBad
4069,4,761.07,4,761.07,move,improve
4070,4,761.07,4,761.07,2opt,notBad
4071,4,761.07,4,761.07,swap,notBad
4072,4,761.07,4,761.07,move,improve
4073,4,761.07,4,761.07,move,improve
4074,4,759.5500000000001,4,759.5500000000001,move,newBest
4075,4,759.5500000000001,4,759.5500000000001,move,improve
4076,4,759.5500000000001,4,759.5500000000001,2opt,improve
4077,4,759.5500000000001,4,759.5500000000001,swap,notBad
4078,4,759.5500000000001,4,759.5500000000001,2opt,notBad
4079,4,759.5500000000001,4,759.5500000000001,move,improve
4080,4,759.5500000000001,4,759.5500000000001,2opt,improve
4081,4,759.5500000000001,4,759.5500000000001,2opt,notBad
4082,4,759.5500000000001,4,759.5500000000001,2opt,notBad
4083,4,759.5500000000001,4,759.5500000000001,move,improve
4084,4,759.5500000000001,4,759.5500000000001,2opt,notBad
4085,4,764.11,4,759.5500000000001,swap,acceptBad
4086,4,764.11,4,759.5500000000001,move,improve
4087,4,764.11,4,759.5500000000001,move,improve
4088,4,764.11,4,759.5500000000001,2opt,notBad
4089,4,764.11,4,759.5500000000001,2opt,notBad
4090,4,764.03,4,759.5500000000001,move,improve
4091,4,764.03,4,759.5500000000001,2opt,notBad
4092,4,764.03,4,759.5500000000001,swap,notBad
4093,4,764.03,4,759.5500000000001,2opt,notBad
4094,4,764.03,4,759.5500000000001,2opt,notBad
4095,4,771.2,4,759.5500000000001,swap,acceptBad
4096,4,778.5799999999999,4,759.5500000000001,swap,acceptBad
4097,4,778.5799999999999,4,759.5500000000001,move,improve
4098,4,778.7900000000001,4,759.5500000000001,move,acceptBad
4099,4,778.0699999999999,4,759.5500000000001,move,improve
4100,4,778.0699999999999,4,759.5500000000001,swap,notBad
4101,4,778.0699999999999,4,759.5500000000001,swap,notBad
4102,4,778.0699999999999,4,759.5500000000001,2opt,notBad
4103,4,778.0699999999999,4,759.5500000000001,2opt,notBad
4104,4,778.0699999999999,4,759.5500000000001,2opt,notBad
4105,4,778.0699999999999,4,759.5500000000001,2opt,notBad
4106,4,790.1499999999999,4,759.5500000000001,swap,acceptBad
4107,4,790.1499999999999,4,759.5500000000001,2opt,notBad
4108,4,790.1499999999999,4,759.5500000000001,swap,notBad
