i,vehi,obj,vehiBest,objBest,loFunc,note
4109,4,790.1499999999999,4,759.5500000000001,swap,notBad
4110,4,790.1499999999999,4,759.5500000000001,2opt,notBad
4111,4,790.1499999999999,4,759.5500000000001,swap,notBad
4112,4,790.1499999999999,4,759.5500000000001,swap,notBad
4113,4,790.1499999999999,4,759.5500000000001,2opt,notBad
4114,4,788.9499999999999,4,759.5500000000001,move,improve
4115,4,788.9499999999999,4,759.5500000000001,2opt,notBad
4116,4,788.9499999999999,4,759.5500000000001,swap,notBad
4117,4,788.9499999999999,4,759.5500000000001,swap,notBad
4118,4,788.9499999999999,4,759.5500000000001,swap,notBad
4119,4,785.8299999999999,4,759.5500000000001,move,improve
4120,4,785.8299999999999,4,759.5500000000001,2opt,notBad
4121,4,785.8299999999999,4,759.5500000000001,move,improve
4122,4,785.8299999999999,4,759.5500000000001,move,improve
4123,4,785.8299999999999,4,759.5500000000001,swap,notBad
4124,4,785.8299999999999,4,759.5500000000001,2opt,notBad
4125,4,785.8299999999999,4,759.5500000000001,2opt,notBad
4126,4,785.75,4,759.5500000000001,move,improve
4127,4,785.75,4,759.5500000000001,2opt,notBad
4128,4,785.75,4,759.5500000000001,move,improve
4129,4,785.75,4,759.5500000000001,swap,notBad
4130,4,785.75,4,759.5500000000001,swap,notBad
4131,4,785.75,4,759.5500000000001,swap,notBad
4132,4,785.75,4,759.5500000000001,2opt,notBad
4133,4,785.75,4,759.5500000000001,move,improve
4134,4,785.75,4,759.5500000000001,swap,notBad
4135,4,788.24,4,759.5500000000001,swap,acceptBad
4136,4,788.24,4,759.5500000000001,2opt,notBad
4137,4,788.24,4,759.5500000000001,move,improve
4138,4,788.24,4,759.5500000000001,move,improve
4139,4,788.24,4,759.5500000000001,2opt,notBad
4140,4,788.24,4,759.5500000000001,move,improve
4141,4,787.76,4,759.5500000000001,move,improve
4142,4,787.76,4,759.5500000000001,swap,notBad
4143,4,787.76,4,759.5500000000001,swap,notBad
4144,4,787.76,4,759.5500000000001,swap,notBad
4145,4,787.76,4,759.5500000000001,2opt,improve
4146,4,787.3299999999998,4,759.5500000000001,move,improve
4147,4,787.3299999999998,4,759.5500000000001,2opt,notBad
4148,4,787.3299999999998,4,759.5500000000001,move,improve
4149,4,787.3299999999998,4,759.5500000000001,swap,notBad
4150,4,787.3299999999998,4,759.5500000000001,2opt,notBad
4151,4,786.85,4,759.5500000000001,move,improve
4152,4,786.85,4,759.5500000000001,2opt,notBad
4153,4,786.85,4,759.5500000000001,2opt,notBad
4154,4,786.6899999999999,4,759.5500000000001,move,improve
4155,4,786.6899999999999,4,759.5500000000001,2opt,notBad
4156,4,786.6899999999999,4,759.5500000000001,swap,notBad
4157,4,786.6899999999999,4,759.5500000000001,swap,notBad
4158,4,786.6899999999999,4,759.5500000000001,move,improve
4159,4,786.6899999999999,4,759.5500000000001,swap,notBad
4160,4,786.7199999999999,4,759.5500000000001,swap,acceptBad
4161,4,781.86,4,759.5500000000001,move,improve
4162,4,781.86,4,759.5500000000001,swap,notBad
4163,4,781.86,4,759.5500000000001,2opt,notBad
4164,4,782.1599999999999,4,759.5500000000001,swap,acceptBad
4165,4,782.1599999999999,4,759.5500000000001,swap,notBad
4166,4,782.1599999999999,4,759.5500000000001,2opt,improve
4167,4,782.1599999999999,4,759.5500000000001,2opt,notBad
4168,4,782.1599999999999,4,759.5500000000001,swap,notBad
4169,4,782.1599999999999,4,759.5500000000001,swap,notBad
4170,4,782.1599999999999,4,759.5500000000001,2opt,notBad
4171,4,782.1599999999999,4,759.5500000000001,swap,notBad
4172,4,782.1599999999999,4,759.5500000000001,swap,notBad
4173,4,782.1599999999999,4,759.5500000000001,swap,notBad
4174,4,782.1599999999999,4,759.5500000000001,2opt,notBad
4175,4,782.1599999999999,4,759.5500000000001,move,improve
4176,4,782.1599999999999,4,759.5500000000001,move,improve
4177,4,782.1599999999999,4,759.5500000000001,swap,notBad
4178,4,782.1599999999999,4,759.5500000000001,swap,notBad
4179,4,782.1599999999999,4,759.5500000000001,swap,notBad
4180,4,782.1599999999999,4,759.5500000000001,2opt,improve
4181,4,782.1599999999999,4,759.5500000000001,swap,notBad
4182,4,782.1599999999999,4,759.5500000000001,move,improve
4183,4,782.1599999999999,4,759.5500000000001,2opt,notBad
4184,4,782.1599999999999,4,759.5500000000001,2opt,notBad
4185,4,780.7599999999999,4,759.5500000000001,move,improve
4186,4,780.7599999999999,4,759.5500000000001,2opt,notBad
4187,4,780.7599999999999,4,759.5500000000001,move,improve
4188,4,778.06,4,759.5500000000001,move,improve
4189,4,778.06,4,759.5500000000001,swap,notBad
4190,4,778.06,4,759.5500000000001,move,improve
4191,4,778.06,4,759.5500000000001,2opt,notBad
4192,4,778.06,4,759.5500000000001,2opt,notBad
4193,4,778.06,4,759.5500000000001,2opt,notBad
4194,4,778.06,4,759.5500000000001,move,improve
4195,4,775.2799999999999,4,759.5500000000001,move,improve
4196,4,775.2799999999999,4,759.5500000000001,swap,notBad
4197,4,775.2799999999999,4,759.5500000000001,swap,notBad
4198,4,763.7899999999998,4,759.5500000000001,move,improve
4199,4,763.7899999999998,4,759.5500000000001,swap,notBad
4200,4,763.7899999999998,4,759.5500000000001,2opt,notBad
4201,4,763.2499999999999,4,759.5500000000001,swap,improve
4202,4,763.2499999999999,4,759.5500000000001,2opt,notBad
4203,4,767.4499999999998,4,759.5500000000001,swap,acceptBad
4204,4,767.4499999999998,4,759.5500000000001,2opt,notBad
4205,4,777.15,4,759.5500000000001,swap,acceptBad
4206,4,777.15,4,759.5500000000001,2opt,notBad
4207,4,776.61,4,759.5500000000001,move,improve
4208,4,776.61,4,759.5500000000001,swap,notBad
4209,4,776.61,4,759.5500000000001,2opt,notBad
4210,4,776.61,4,759.5500000000001,2opt,notBad
4211,4,776.61,4,759.5500000000001,swap,notBad
4212,4,776.61,4,759.5500000000001,move,improve
4213,4,776.61,4,759.5500000000001,swap,notBad
4214,4,776.61,4,759.5500000000001,2opt,notBad
4215,4,776.61,4,759.5500000000001,swap,notBad
4216,4,771.9,4,759.5500000000001,swap,improve
4217,4,777.1199999999999,4,759.5500000000001,swap,acceptBad
4218,4,777.1199999999999,4,759.5500000000001,move,improve
4219,4,777.1199999999999,4,759.5500000000001,2opt,notBad
4220,4,779.0599999999998,4,759.5500000000001,swap,acceptBad
4221,4,779.0599999999998,4,759.5500000000001,swap,notBad
4222,4,779.0599999999998,4,759.5500000000001,move,improve
4223,4,779.0599999999998,4,759.5500000000001,swap,notBad
4224,4,779.0599999999998,4,759.5500000000001,2opt,notBad
4225,4,770.8399999999999,4,759.5500000000001,move,improve
4226,4,769.6899999999999,4,759.5500000000001,move,improve
4227,4,769.6899999999999,4,759.5500000000001,move,improve
4228,4,769.6899999999999,4,759.5500000000001,2opt,notBad
4229,4,769.6899999999999,4,759.5500000000001,swap,notBad
4230,4,769.6899999999999,4,759.5500000000001,move,improve
4231,4,769.6899999999999,4,759.5500000000001,2opt,notBad
4232,4,769.6899999999999,4,759.5500000000001,2opt,notBad
4233,4,769.6899999999999,4,759.5500000000001,2opt,notBad
4234,4,769.6899999999999,4,759.5500000000001,move,improve
4235,4,765.4899999999999,4,759.5500000000001,move,improve
4236,4,765.4899999999999,4,759.5500000000001,move,improve
4237,4,765.4899999999999,4,759.5500000000001,move,improve
4238,4,765.4899999999999,4,759.5500000000001,swap,notBad
4239,4,765.4899999999999,4,759.5500000000001,2opt,notBad
4240,4,765.4899999999999,4,759.5500000000001,swap,notBad
4241,4,765.4899999999999,4,759.5500000000001,move,improve
4242,4,765.4899999999999,4,759.5500000000001,swap,notBad
4243,4,765.4899999999999,4,759.5500000000001,2opt,notBad
4244,4,765.4899999999999,4,759.5500000000001,move,improve
4245,4,765.4899999999999,4,759.5500000000001,move,improve
4246,4,765.4899999999999,4,759.5500000000001,2opt,notBad
4247,4,782.4899999999999,4,759.5500000000001,swap,acceptBad
4248,4,782.4899999999999,4,759.5500000000001,swap,notBad
4249,4,782.4899999999999,4,759.5500000000001,2opt,notBad
4250,4,782.4899999999999,4,759.5500000000001,swap,notBad
4251,4,786.2499999999999,4,759.5500000000001,swap,acceptBad
4252,4,786.2499999999999,4,759.5500000000001,2opt,notBad
4253,4,786.2499999999999,4,759.5500000000001,move,improve
4254,4,786.2499999999999,4,759.5500000000001,swap,notBad
4255,4,791.3799999999999,4,759.5500000000001,swap,acceptBad
4256,4,791.3799999999999,4,759.5500000000001,2opt,notBad
4257,4,791.3799999999999,4,759.5500000000001,2opt,notBad
4258,4,791.3799999999999,4,759.5500000000001,2opt,notBad
4259,4,791.3799999999999,4,759.5500000000001,2opt,notBad
4260,4,791.3799999999999,4,759.5500000000001,swap,notBad
4261,4,790.1600000000001,4,759.5500000000001,move,improve
4262,4,784.2400000000001,4,759.5500000000001,move,improve
4263,4,784.2400000000001,4,759.5500000000001,swap,notBad
4264,4,784.2400000000001,4,759.5500000000001,2opt,notBad
4265,4,784.2400000000001,4,759.5500000000001,2opt,notBad
4266,4,784.2400000000001,4,759.5500000000001,2opt,notBad
4267,4,784.2400000000001,4,759.5500000000001,swap,notBad
4268,4,784.2400000000001,4,759.5500000000001,swap,notBad
4269,4,784.2400000000001,4,759.5500000000001,swap,notBad
4270,4,796.24,4,759.5500000000001,swap,acceptBad
4271,4,796.24,4,759.5500000000001,2opt,notBad
4272,4,796.24,4,759.5500000000001,move,improve
4273,4,796.24,4,759.5500000000001,swap,notBad
4274,4,796.24,4,759.5500000000001,swap,notBad
4275,4,796.24,4,759.5500000000001,swap,notBad
4276,4,796.24,4,759.5500000000001,swap,notBad
4277,4,795.1599999999999,4,759.5500000000001,move,improve
4278,4,795.1599999999999,4,759.5500000000001,swap,notBad
4279,4,795.1599999999999,4,759.5500000000001,move,improve
4280,4,792.01,4,759.5500000000001,move,improve
4281,4,791.47,4,759.5500000000001,move,improve
4282,4,791.47,4,759.5500000000001,2opt,notBad
4283,4,790.0100000000001,4,759.5500000000001,move,improve
4284,4,790.0100000000001,4,759.5500000000001,2opt,notBad
4285,4,790.0100000000001,4,759.5500000000001,move,improve
4286,4,790.0100000000001,4,759.5500000000001,2opt,notBad
4287,4,788.3900000000001,4,759.5500000000001,move,improve
4288,4,786.0900000000001,4,759.5500000000001,move,improve
4289,4,775.8300000000002,4,759.5500000000001,move,improve
4290,4,775.8300000000002,4,759.5500000000001,2opt,notBad
4291,4,775.8300000000002,4,759.5500000000001,swap,notBad
4292,4,775.8300000000002,4,759.5500000000001,swap,notBad
4293,4,761.8500000000001,4,759.5500000000001,move,improve
4294,4,761.8500000000001,4,759.5500000000001,2opt,notBad
4295,4,761.3399999999999,4,759.5500000000001,move,improve
4296,4,761.3399999999999,4,759.5500000000001,2opt,notBad
4297,4,761.3399999999999,4,759.5500000000001,2opt,notBad
4298,4,761.3399999999999,4,759.5500000000001,2opt,notBad
4299,4,761.3399999999999,4,759.5500000000001,swap,notBad
4300,4,761.3399999999999,4,759.5500000000001,swap,notBad
4301,4,765.6600000000001,4,759.5500000000001,swap,acceptBad
4302,4,765.6600000000001,4,759.5500000000001,2opt,notBad
4303,4,765.6600000000001,4,759.5500000000001,2opt,notBad
4304,4,765.6600000000001,4,759.5500000000001,2opt,notBad
4305,4,765.3,4,759.5500000000001,2opt,improve
4306,4,765.3,4,759.5500000000001,move,improve
4307,4,765.3,4,759.5500000000001,2opt,notBad
4308,4,764.5500000000001,4,759.5500000000001,move,improve
4309,4,757.53,4,757.53,move,newBest
4310,4,757.53,4,757.53,2opt,notBad
4311,4,757.4499999999999,4,757.4499999999999,move,newBest
4312,4,757.4499999999999,4,757.4499999999999,swap,notBad
4313,4,760.8900000000001,4,757.4499999999999,swap,acceptBad
4314,4,760.8900000000001,4,757.4499999999999,swap,notBad
4315,4,760.8900000000001,4,757.4499999999999,2opt,notBad
4316,4,751.5300000000001,4,751.5300000000001,swap,newBest
4317,4,751.5300000000001,4,751.5300000000001,move,improve
4318,4,751.5300000000001,4,751.5300000000001,move,improve
4319,4,751.5300000000001,4,751.5300000000001,2opt,notBad
4320,4,752.0699999999999,4,751.5300000000001,swap,acceptBad
4321,4,750.9300000000001,4,750.9300000000001,move,newBest
4322,4,750.9300000000001,4,750.9300000000001,swap,notBad
4323,4,750.9300000000001,4,750.9300000000001,move,improve
4324,4,750.9300000000001,4,750.9300000000001,swap,notBad
4325,4,750.0900000000001,4,750.0900000000001,move,newBest
4326,4,752.6500000000001,4,750.0900000000001,swap,acceptBad
4327,4,752.6500000000001,4,750.0900000000001,2opt,notBad
4328,4,752.6500000000001,4,750.0900000000001,move,improve
4329,4,752.6500000000001,4,750.0900000000001,move,improve
4330,4,752.6500000000001,4,750.0900000000001,swap,notBad
4331,4,752.6500000000001,4,750.0900000000001,2opt,notBad
4332,4,756.8100000000001,4,750.0900000000001,swap,acceptBad
4333,4,756.8100000000001,4,750.0900000000001,move,improve
4334,4,756.8100000000001,4,750.0900000000001,swap,notBad
4335,4,756.8100000000001,4,750.0900000000001,2opt,notBad
4336,4,756.8100000000001,4,750.0900000000001,2opt,notBad
4337,4,756.8100000000001,4,750.0900000000001,move,improve
4338,4,756.8100000000001,4,750.0900000000001,2opt,notBad
4339,4,756.8100000000001,4,750.0900000000001,move,improve
4340,4,751.95,4,750.0900000000001,move,improve
4341,4,751.95,4,750.0900000000001,swap,notBad
4342,4,751.95,4,750.0900000000001,swap,notBad
4343,4,764.82,4,750.0900000000001,swap,acceptBad
4344,4,764.82,4,750.0900000000001,swap,notBad
4345,4,764.82,4,750.0900000000001,move,improve
4346,4,764.82,4,750.0900000000001,2opt,notBad
4347,4,764.82,4,750.0900000000001,2opt,notBad
4348,4,764.82,4,750.0900000000001,swap,notBad
4349,4,777.6600000000001,4,750.0900000000001,swap,acceptBad
4350,4,777.6600000000001,4,750.0900000000001,swap,notBad
4351,4,777.6600000000001,4,750.0900000000001,swap,notBad
4352,4,777.6600000000001,4,750.0900000000001,2opt,notBad
4353,4,765.6899999999999,4,750.0900000000001,move,improve
4354,4,765.6899999999999,4,750.0900000000001,2opt,notBad
4355,4,765.6899999999999,4,750.0900000000001,2opt,notBad
4356,4,765.6899999999999,4,750.0900000000001,swap,notBad
4357,4,765.6899999999999,4,750.0900000000001,swap,notBad
4358,4,765.6899999999999,4,750.0900000000001,swap,notBad
4359,4,765.6899999999999,4,750.0900000000001,swap,notBad
4360,4,765.6899999999999,4,750.0900000000001,2opt,notBad
4361,4,765.6899999999999,4,750.0900000000001,swap,notBad
4362,4,765.6899999999999,4,750.0900000000001,2opt,notBad
4363,4,765.6899999999999,4,750.0900000000001,2opt,notBad
4364,4,765.6899999999999,4,750.0900000000001,swap,notBad
4365,4,765.6899999999999,4,750.0900000000001,2opt,notBad
4366,4,765.6899999999999,4,750.0900000000001,swap,notBad
4367,4,765.6899999999999,4,750.0900000000001,2opt,notBad
4368,4,768.27,4,750.0900000000001,swap,acceptBad
4369,4,768.27,4,750.0900000000001,2opt,notBad
4370,4,768.27,4,750.0900000000001,swap,notBad
4371,4,768.27,4,750.0900000000001,swap,notBad
4372,4,768.27,4,750.0900000000001,move,improve
4373,4,768.27,4,750.0900000000001,swap,notBad
4374,4,768.27,4,750.0900000000001,swap,notBad
4375,4,768.27,4,750.0900000000001,move,improve
4376,4,768.27,4,750.0900000000001,swap,notBad
4377,4,768.27,4,750.0900000000001,swap,notBad
4378,4,768.27,4,750.0900000000001,move,improve
4379,4,768.27,4,750.0900000000001,move,improve
4380,4,768.27,4,750.0900000000001,2opt,notBad
4381,4,768.27,4,750.0900000000001,move,improve
4382,4,758.1600000000001,4,750.0900000000001,move,improve
4383,4,758.1600000000001,4,750.0900000000001,2opt,notBad
4384,4,758.1600000000001,4,750.0900000000001,move,improve
4385,4,758.1600000000001,4,750.0900000000001,2opt,notBad
4386,4,758.1600000000001,4,750.0900000000001,move,improve
4387,4,756.81,4,750.0900000000001,move,improve
4388,4,756.81,4,750.0900000000001,2opt,notBad
4389,4,743.97,4,743.97,swap,newBest
4390,4,743.97,4,743.97,2opt,notBad
4391,4,743.97,4,743.97,2opt,notBad
4392,4,743.97,4,743.97,swap,notBad
4393,4,743.97,4,743.97,swap,notBad
4394,4,743.97,4,743.97,2opt,notBad
4395,4,743.97,4,743.97,move,improve
4396,4,743.97,4,743.97,swap,notBad
4397,4,743.97,4,743.97,2opt,notBad
4398,4,743.97,4,743.97,swap,notBad
4399,4,743.97,4,743.97,move,improve
4400,4,743.97,4,743.97,2opt,notBad
4401,4,742.9300000000001,4,742.9300000000001,move,newBest
4402,4,742.9300000000001,4,742.9300000000001,swap,notBad
4403,4,742.9300000000001,4,742.9300000000001,move,improve
4404,4,742.9300000000001,4,742.9300000000001,swap,notBad
4405,4,742.9300000000001,4,742.9300000000001,swap,notBad
4406,4,742.9300000000001,4,742.9300000000001,move,improve
4407,4,742.9300000000001,4,742.9300000000001,move,improve
4408,4,742.9300000000001,4,742.9300000000001,2opt,notBad
4409,4,742.9300000000001,4,742.9300000000001,swap,notBad
4410,4,742.9300000000001,4,742.9300000000001,move,improve
4411,4,742.9300000000001,4,742.9300000000001,2opt,notBad
4412,4,742.9300000000001,4,742.9300000000001,2opt,notBad
4413,4,742.9300000000001,4,742.9300000000001,move,improve
4414,4,742.9300000000001,4,742.9300000000001,move,improve
4415,4,742.9300000000001,4,742.9300000000001,swap,notBad
4416,4,742.9300000000001,4,742.9300000000001,swap,notBad
4417,4,742.9300000000001,4,742.9300000000001,swap,notBad
4418,4,742.9300000000001,4,742.9300000000001,2opt,notBad
4419,4,742.9300000000001,4,742.9300000000001,2opt,notBad
4420,4,742.9300000000001,4,742.9300000000001,2opt,notBad
4421,4,742.3000000000001,4,742.3000000000001,move,newBest
4422,4,742.3000000000001,4,742.3000000000001,2opt,notBad
4423,4,742.3000000000001,4,742.3000000000001,move,improve
4424,4,741.18,4,741.18,move,newBest
4425,4,741.18,4,741.18,swap,notBad
4426,4,741.18,4,741.18,swap,notBad
4427,4,741.18,4,741.18,2opt,notBad
4428,4,741.18,4,741.18,2opt,notBad
4429,4,741.18,4,741.18,2opt,improve
4430,4,741.18,4,741.18,move,improve
4431,4,741.18,4,741.18,move,improve
4432,4,741.18,4,741.18,swap,notBad
4433,4,741.18,4,741.18,swap,notBad
4434,4,741.18,4,741.18,move,improve
4435,4,741.18,4,741.18,2opt,notBad
4436,4,741.9900000000001,4,741.18,2opt,acceptBad
4437,4,741.9900000000001,4,741.18,2opt,notBad
4438,4,741.9900000000001,4,741.18,2opt,notBad
4439,4,741.9900000000001,4,741.18,swap,notBad
4440,4,741.45,4,741.18,move,improve
4441,4,741.45,4,741.18,swap,notBad
4442,4,741.45,4,741.18,move,improve
4443,4,741.45,4,741.18,move,improve
4444,4,741.45,4,741.18,move,improve
4445,4,741.45,4,741.18,move,improve
4446,4,735.7900000000002,4,735.7900000000002,move,newBest
4447,4,734.8299999999999,4,734.8299999999999,move,newBest
4448,4,734.8299999999999,4,734.8299999999999,swap,notBad
4449,4,734.8299999999999,4,734.8299999999999,2opt,notBad
4450,4,734.8299999999999,4,734.8299999999999,move,improve
4451,4,734.8299999999999,4,734.8299999999999,2opt,notBad
4452,4,734.8299999999999,4,734.8299999999999,2opt,notBad
4453,4,734.8299999999999,4,734.8299999999999,2opt,notBad
4454,4,734.8299999999999,4,734.8299999999999,move,improve
4455,4,734.8299999999999,4,734.8299999999999,move,improve
4456,4,733.69,4,733.69,move,newBest
4457,4,733.69,4,733.69,2opt,notBad
4458,4,733.69,4,733.69,swap,notBad
4459,4,740.21,4,733.69,swap,acceptBad
4460,4,740.21,4,733.69,2opt,notBad
4461,4,741.5899999999999,4,733.69,swap,acceptBad
4462,4,741.5899999999999,4,733.69,move,improve
4463,4,741.5300000000001,4,733.69,move,improve
4464,4,741.5300000000001,4,733.69,swap,notBad
4465,4,741.5300000000001,4,733.69,2opt,notBad
4466,4,741.5300000000001,4,733.69,swap,notBad
4467,4,736.9000000000001,4,733.69,move,improve
4468,4,735.8600000000001,4,733.69,move,improve
4469,4,732.6600000000001,4,732.6600000000001,move,newBest
4470,4,732.6600000000001,4,732.6600000000001,swap,notBad
4471,4,730.9000000000001,4,730.9000000000001,move,newBest
4472,4,730.9000000000001,4,730.9000000000001,move,improve
4473,4,730.9000000000001,4,730.9000000000001,swap,notBad
4474,4,730.9000000000001,4,730.9000000000001,swap,notBad
4475,4,730.9000000000001,4,730.9000000000001,swap,notBad
4476,4,730.9000000000001,4,730.9000000000001,move,improve
4477,4,730.9000000000001,4,730.9000000000001,2opt,notBad
4478,4,730.3000000000001,4,730.3000000000001,move,newBest
4479,4,730.3000000000001,4,730.3000000000001,2opt,notBad
4480,4,729.9400000000002,4,729.9400000000002,move,newBest
4481,4,739.7500000000001,4,729.9400000000002,swap,acceptBad
4482,4,739.7500000000001,4,729.9400000000002,2opt,notBad
4483,4,739.7500000000001,4,729.9400000000002,2opt,notBad
4484,4,739.7500000000001,4,729.9400000000002,swap,notBad
4485,4,745.4200000000001,4,729.9400000000002,swap,acceptBad
4486,4,745.4200000000001,4,729.9400000000002,move,improve
4487,4,745.4200000000001,4,729.9400000000002,move,improve
4488,4,745.4200000000001,4,729.9400000000002,2opt,notBad
4489,4,745.4200000000001,4,729.9400000000002,2opt,notBad
4490,4,745.4200000000001,4,729.9400000000002,swap,notBad
4491,4,745.4200000000001,4,729.9400000000002,2opt,notBad
4492,4,745.4200000000001,4,729.9400000000002,move,improve
4493,4,745.4200000000001,4,729.9400000000002,2opt,notBad
4494,4,745.4200000000001,4,729.9400000000002,2opt,notBad
4495,4,745.4200000000001,4,729.9400000000002,2opt,notBad
4496,4,745.4200000000001,4,729.9400000000002,2opt,notBad
4497,4,745.4200000000001,4,729.9400000000002,move,improve
4498,4,745.4200000000001,4,729.9400000000002,2opt,notBad
4499,4,745.4200000000001,4,729.9400000000002,2opt,notBad
4500,4,745.4200000000001,4,729.9400000000002,2opt,notBad
4501,4,745.4200000000001,4,729.9400000000002,move,improve
4502,4,751.9000000000001,4,729.9400000000002,swap,acceptBad
4503,4,751.9000000000001,4,729.9400000000002,2opt,notBad
4504,4,751.66,4,729.9400000000002,move,improve
4505,4,751.66,4,729.9400000000002,2opt,notBad
4506,4,751.66,4,729.9400000000002,swap,notBad
4507,4,751.66,4,729.9400000000002,2opt,notBad
4508,4,752.9,4,729.9400000000002,swap,acceptBad
4509,4,746.8,4,729.9400000000002,move,improve
4510,4,746.8,4,729.9400000000002,swap,notBad
4511,4,746.8,4,729.9400000000002,2opt,notBad
4512,4,746.8,4,729.9400000000002,swap,notBad
4513,4,746.8,4,729.9400000000002,move,improve
4514,4,746.8,4,729.9400000000002,move,improve
4515,4,746.8,4,729.9400000000002,swap,notBad
4516,4,746.8,4,729.9400000000002,swap,notBad
4517,4,743.22,4,729.9400000000002,move,improve
4518,4,739.65,4,729.9400000000002,swap,improve
4519,4,739.65,4,729.9400000000002,2opt,notBad
4520,4,739.65,4,729.9400000000002,2opt,notBad
4521,4,739.65,4,729.9400000000002,2opt,notBad
4522,4,739.65,4,729.9400000000002,2opt,notBad
4523,4,739.65,4,729.9400000000002,swap,notBad
4524,4,739.65,4,729.9400000000002,swap,notBad
4525,4,739.65,4,729.9400000000002,2opt,notBad
4526,4,739.65,4,729.9400000000002,swap,notBad
4527,4,739.65,4,729.9400000000002,2opt,notBad
4528,4,734.5199999999999,4,729.9400000000002,move,improve
4529,4,734.5199999999999,4,729.9400000000002,swap,notBad
4530,4,734.5199999999999,4,729.9400000000002,2opt,notBad
4531,4,740.61,4,729.9400000000002,move,acceptBad
4532,4,740.61,4,729.9400000000002,2opt,notBad
4533,4,740.61,4,729.9400000000002,move,improve
4534,4,739.62,4,729.9400000000002,move,improve
4535,4,739.62,4,729.9400000000002,swap,notBad
4536,4,739.62,4,729.9400000000002,2opt,notBad
4537,4,739.62,4,729.9400000000002,move,improve
4538,4,739.62,4,729.9400000000002,move,improve
4539,4,739.62,4,729.9400000000002,swap,notBad
4540,4,739.0400000000001,4,729.9400000000002,move,improve
4541,4,739.0400000000001,4,729.9400000000002,2opt,notBad
4542,4,739.0400000000001,4,729.9400000000002,swap,notBad
4543,4,739.0400000000001,4,729.9400000000002,swap,notBad
4544,4,739.0400000000001,4,729.9400000000002,move,improve
4545,4,739.0400000000001,4,729.9400000000002,2opt,notBad
4546,4,739.0400000000001,4,729.9400000000002,2opt,notBad
4547,4,739.0400000000001,4,729.9400000000002,2opt,notBad
4548,4,739.0400000000001,4,729.9400000000002,swap,notBad
4549,4,739.0400000000001,4,729.9400000000002,swap,notBad
4550,4,739.0400000000001,4,729.9400000000002,swap,notBad
4551,4,739.0400000000001,4,729.9400000000002,2opt,notBad
4552,4,739.0400000000001,4,729.9400000000002,2opt,notBad
4553,4,741.34,4,729.9400000000002,swap,acceptBad
4554,4,741.34,4,729.9400000000002,swap,notBad
4555,4,756.1399999999999,4,729.9400000000002,swap,acceptBad
4556,4,756.1399999999999,4,729.9400000000002,2opt,notBad
4557,4,750.46,4,729.9400000000002,move,improve
4558,4,750.46,4,729.9400000000002,swap,notBad
4559,4,744.9999999999999,4,729.9400000000002,move,improve
4560,4,744.9999999999999,4,729.9400000000002,2opt,notBad
4561,4,744.9999999999999,4,729.9400000000002,move,improve
4562,4,744.9999999999999,4,729.9400000000002,move,improve
4563,4,744.9999999999999,4,729.9400000000002,swap,notBad
4564,4,744.9999999999999,4,729.9400000000002,move,improve
4565,4,744.9999999999999,4,729.9400000000002,2opt,notBad
