i,vehi,obj,vehiBest,objBest,loFunc,note
4566,4,744.9999999999999,4,729.9400000000002,swap,notBad
4567,4,744.9999999999999,4,729.9400000000002,2opt,notBad
4568,4,744.9999999999999,4,729.9400000000002,move,improve
4569,4,744.9999999999999,4,729.9400000000002,swap,notBad
4570,4,744.9999999999999,4,729.9400000000002,move,improve
4571,4,744.9999999999999,4,729.9400000000002,2opt,notBad
4572,4,744.9999999999999,4,729.9400000000002,swap,notBad
4573,4,744.9999999999999,4,729.9400000000002,2opt,notBad
4574,4,744.9999999999999,4,729.9400000000002,2opt,notBad
4575,4,744.9999999999999,4,729.9400000000002,swap,notBad
4576,4,744.9999999999999,4,729.9400000000002,swap,notBad
4577,4,744.9999999999999,4,729.9400000000002,move,improve
4578,4,744.9999999999999,4,729.9400000000002,2opt,notBad
4579,4,743.7199999999999,4,729.9400000000002,move,improve
4580,4,743.7199999999999,4,729.9400000000002,2opt,improve
4581,4,743.7199999999999,4,729.9400000000002,2opt,notBad
4582,4,726.9799999999999,4,726.9799999999999,move,newBest
4583,4,724.6800000000001,4,724.6800000000001,move,newBest
4584,4,724.6800000000001,4,724.6800000000001,swap,notBad
4585,4,724.3599999999999,4,724.3599999999999,move,newBest
4586,4,724.3599999999999,4,724.3599999999999,move,improve
4587,4,724.3599999999999,4,724.3599999999999,move,improve
4588,4,724.3599999999999,4,724.3599999999999,move,improve
4589,4,724.3599999999999,4,724.3599999999999,swap,notBad
4590,4,724.3599999999999,4,724.3599999999999,2opt,notBad
4591,4,724.3599999999999,4,724.3599999999999,2opt,notBad
4592,4,724.3599999999999,4,724.3599999999999,move,improve
4593,4,724.3599999999999,4,724.3599999999999,swap,notBad
4594,4,724.3599999999999,4,724.3599999999999,2opt,notBad
4595,4,724.3599999999999,4,724.3599999999999,2opt,notBad
4596,4,724.3599999999999,4,724.3599999999999,swap,notBad
4597,4,724.3599999999999,4,724.3599999999999,move,improve
4598,4,722.0399999999998,4,722.0399999999998,move,newBest
4599,4,722.0399999999998,4,722.0399999999998,move,improve
4600,4,722.0399999999998,4,722.0399999999998,swap,notBad
4601,4,722.0399999999998,4,722.0399999999998,move,improve
4602,4,722.0399999999998,4,722.0399999999998,swap,notBad
4603,4,722.0399999999998,4,722.0399999999998,move,improve
4604,4,722.0399999999998,4,722.0399999999998,2opt,notBad
4605,4,722.0399999999998,4,722.0399999999998,swap,notBad
4606,4,722.0399999999998,4,722.0399999999998,2opt,notBad
4607,4,722.0399999999998,4,722.0399999999998,swap,notBad
4608,4,722.0399999999998,4,722.0399999999998,move,improve
4609,4,722.0399999999998,4,722.0399999999998,swap,notBad
4610,4,731.72,4,722.0399999999998,swap,acceptBad
4611,4,731.72,4,722.0399999999998,2opt,notBad
4612,4,731.72,4,722.0399999999998,move,improve
4613,4,731.72,4,722.0399999999998,2opt,notBad
4614,4,731.72,4,722.0399999999998,2opt,notBad
4615,4,731.72,4,722.0399999999998,move,improve
4616,4,731.72,4,722.0399999999998,move,improve
4617,4,731.72,4,722.0399999999998,2opt,notBad
4618,4,731.72,4,722.0399999999998,move,improve
4619,4,731.72,4,722.0399999999998,move,improve
4620,4,731.72,4,722.0399999999998,move,improve
4621,4,731.72,4,722.0399999999998,swap,notBad
4622,4,731.72,4,722.0399999999998,move,improve
4623,4,731.72,4,722.0399999999998,2opt,notBad
4624,4,731.72,4,722.0399999999998,swap,notBad
4625,4,730.3699999999999,4,722.0399999999998,2opt,improve
4626,4,730.3699999999999,4,722.0399999999998,swap,notBad
4627,4,730.8199999999999,4,722.0399999999998,swap,acceptBad
4628,4,730.8199999999999,4,722.0399999999998,move,improve
4629,4,730.8199999999999,4,722.0399999999998,move,improve
4630,4,730.8199999999999,4,722.0399999999998,swap,notBad
4631,4,730.8199999999999,4,722.0399999999998,move,improve
4632,4,730.8199999999999,4,722.0399999999998,2opt,notBad
4633,4,730.8199999999999,4,722.0399999999998,move,improve
4634,4,730.8199999999999,4,722.0399999999998,swap,notBad
4635,4,730.8199999999999,4,722.0399999999998,2opt,notBad
4636,4,730.8199999999999,4,722.0399999999998,2opt,notBad
4637,4,730.8199999999999,4,722.0399999999998,move,improve
4638,4,723.41,4,722.0399999999998,move,improve
4639,4,723.41,4,722.0399999999998,2opt,notBad
4640,4,723.41,4,722.0399999999998,move,improve
4641,4,722.93,4,722.0399999999998,move,improve
4642,4,722.93,4,722.0399999999998,swap,notBad
4643,4,722.93,4,722.0399999999998,swap,notBad
4644,4,722.93,4,722.0399999999998,2opt,notBad
4645,4,722.93,4,722.0399999999998,swap,notBad
4646,4,722.93,4,722.0399999999998,move,improve
4647,4,722.93,4,722.0399999999998,2opt,notBad
4648,4,722.93,4,722.0399999999998,2opt,notBad
4649,4,722.93,4,722.0399999999998,move,improve
4650,4,722.93,4,722.0399999999998,move,improve
4651,4,722.93,4,722.0399999999998,move,improve
4652,4,722.93,4,722.0399999999998,2opt,notBad
4653,4,722.93,4,722.0399999999998,2opt,notBad
4654,4,722.93,4,722.0399999999998,2opt,notBad
4655,4,722.93,4,722.0399999999998,2opt,notBad
4656,4,722.93,4,722.0399999999998,swap,notBad
4657,4,724.7699999999999,4,722.0399999999998,swap,acceptBad
4658,4,724.7699999999999,4,722.0399999999998,2opt,notBad
4659,4,724.7699999999999,4,722.0399999999998,move,improve
4660,4,721.6499999999999,4,721.6499999999999,move,newBest
4661,4,721.6499999999999,4,721.6499999999999,2opt,improve
4662,4,721.6499999999999,4,721.6499999999999,swap,notBad
4663,4,715.1899999999999,4,715.1899999999999,move,newBest
4664,4,715.1899999999999,4,715.1899999999999,swap,notBad
4665,4,715.1899999999999,4,715.1899999999999,move,improve
4666,4,715.1899999999999,4,715.1899999999999,2opt,notBad
4667,4,715.1899999999999,4,715.1899999999999,move,improve
4668,4,715.1899999999999,4,715.1899999999999,move,improve
4669,4,715.1899999999999,4,715.1899999999999,swap,notBad
4670,4,715.1899999999999,4,715.1899999999999,2opt,improve
4671,4,715.1899999999999,4,715.1899999999999,swap,notBad
4672,4,715.1899999999999,4,715.1899999999999,swap,notBad
4673,4,715.1899999999999,4,715.1899999999999,2opt,notBad
4674,4,715.1899999999999,4,715.1899999999999,move,improve
4675,4,715.1899999999999,4,715.1899999999999,2opt,notBad
4676,4,715.1899999999999,4,715.1899999999999,move,improve
4677,4,715.1899999999999,4,715.1899999999999,swap,notBad
4678,4,715.1899999999999,4,715.1899999999999,2opt,notBad
4679,4,715.1899999999999,4,715.1899999999999,move,improve
4680,4,715.1899999999999,4,715.1899999999999,swap,notBad
4681,4,715.1899999999999,4,715.1899999999999,move,improve
4682,4,719.9599999999999,4,715.1899999999999,swap,acceptBad
4683,4,719.9599999999999,4,715.1899999999999,2opt,notBad
4684,4,719.9599999999999,4,715.1899999999999,swap,notBad
4685,4,719.9599999999999,4,715.1899999999999,swap,notBad
4686,4,719.9599999999999,4,715.1899999999999,move,improve
4687,4,719.9599999999999,4,715.1899999999999,2opt,notBad
4688,4,719.9599999999999,4,715.1899999999999,swap,notBad
4689,4,719.9599999999999,4,715.1899999999999,2opt,notBad
4690,4,719.9599999999999,4,715.1899999999999,swap,notBad
4691,4,719.9599999999999,4,715.1899999999999,2opt,notBad
4692,4,719.9599999999999,4,715.1899999999999,swap,notBad
4693,4,717.8,4,715.1899999999999,move,improve
4694,4,728.8099999999998,4,715.1899999999999,swap,acceptBad
4695,4,728.5299999999999,4,715.1899999999999,move,improve
4696,4,728.5299999999999,4,715.1899999999999,2opt,notBad
4697,4,728.5299999999999,4,715.1899999999999,swap,notBad
4698,4,728.5299999999999,4,715.1899999999999,swap,notBad
4699,4,728.5299999999999,4,715.1899999999999,2opt,notBad
4700,4,728.5299999999999,4,715.1899999999999,2opt,notBad
4701,4,728.5299999999999,4,715.1899999999999,2opt,improve
4702,4,728.5299999999999,4,715.1899999999999,move,improve
4703,4,727.3299999999998,4,715.1899999999999,move,improve
4704,4,727.3299999999998,4,715.1899999999999,swap,notBad
4705,4,727.3299999999998,4,715.1899999999999,2opt,notBad
4706,4,727.3299999999998,4,715.1899999999999,move,improve
4707,4,727.3299999999998,4,715.1899999999999,2opt,notBad
4708,4,727.3299999999998,4,715.1899999999999,swap,notBad
4709,4,727.3299999999998,4,715.1899999999999,swap,notBad
4710,4,724.4499999999998,4,715.1899999999999,swap,improve
4711,4,724.4499999999998,4,715.1899999999999,move,improve
4712,4,724.4499999999998,4,715.1899999999999,move,improve
4713,4,724.4499999999998,4,715.1899999999999,2opt,notBad
4714,4,667.1199999999999,4,667.1199999999999,move,newBest
4715,4,667.1199999999999,4,667.1199999999999,move,improve
4716,4,667.1199999999999,4,667.1199999999999,2opt,notBad
4717,4,667.1199999999999,4,667.1199999999999,2opt,notBad
4718,4,677.54,4,667.1199999999999,swap,acceptBad
4719,4,677.54,4,667.1199999999999,swap,notBad
4720,4,677.54,4,667.1199999999999,swap,notBad
4721,4,677.54,4,667.1199999999999,move,improve
4722,4,677.54,4,667.1199999999999,move,improve
4723,4,677.54,4,667.1199999999999,2opt,notBad
4724,4,677.54,4,667.1199999999999,swap,notBad
4725,4,671.3299999999999,4,667.1199999999999,move,improve
4726,4,671.3299999999999,4,667.1199999999999,move,improve
4727,4,671.3299999999999,4,667.1199999999999,move,improve
4728,4,671.2599999999999,4,667.1199999999999,move,improve
4729,4,671.2599999999999,4,667.1199999999999,2opt,notBad
4730,4,671.2599999999999,4,667.1199999999999,swap,notBad
4731,4,671.2599999999999,4,667.1199999999999,2opt,improve
4732,4,671.2599999999999,4,667.1199999999999,swap,notBad
4733,4,678.28,4,667.1199999999999,swap,acceptBad
4734,4,678.28,4,667.1199999999999,swap,notBad
4735,4,680.9799999999999,4,667.1199999999999,swap,acceptBad
4736,4,680.9799999999999,4,667.1199999999999,2opt,notBad
4737,4,680.9799999999999,4,667.1199999999999,swap,notBad
4738,4,680.9799999999999,4,667.1199999999999,swap,notBad
4739,4,680.9799999999999,4,667.1199999999999,swap,notBad
4740,4,678.28,4,667.1199999999999,move,improve
4741,4,678.28,4,667.1199999999999,2opt,notBad
4742,4,678.28,4,667.1199999999999,2opt,notBad
4743,4,678.28,4,667.1199999999999,2opt,notBad
4744,4,678.28,4,667.1199999999999,swap,notBad
4745,4,678.28,4,667.1199999999999,move,improve
4746,4,678.28,4,667.1199999999999,2opt,notBad
4747,4,678.28,4,667.1199999999999,move,improve
4748,4,678.28,4,667.1199999999999,move,improve
4749,4,678.28,4,667.1199999999999,2opt,notBad
4750,4,678.28,4,667.1199999999999,move,improve
4751,4,678.28,4,667.1199999999999,swap,notBad
4752,4,678.28,4,667.1199999999999,2opt,notBad
4753,4,678.28,4,667.1199999999999,2opt,notBad
4754,4,678.28,4,667.1199999999999,move,improve
4755,4,678.28,4,667.1199999999999,2opt,notBad
4756,4,678.28,4,667.1199999999999,move,improve
4757,4,678.28,4,667.1199999999999,move,improve
4758,4,678.28,4,667.1199999999999,swap,notBad
4759,4,676.1499999999999,4,667.1199999999999,move,improve
4760,4,676.1499999999999,4,667.1199999999999,swap,notBad
4761,4,676.1499999999999,4,667.1199999999999,2opt,notBad
4762,4,676.1499999999999,4,667.1199999999999,2opt,notBad
4763,4,676.1499999999999,4,667.1199999999999,swap,notBad
4764,4,676.1499999999999,4,667.1199999999999,move,improve
4765,4,676.1499999999999,4,667.1199999999999,2opt,notBad
4766,4,676.1499999999999,4,667.1199999999999,swap,notBad
4767,4,678.0099999999998,4,667.1199999999999,swap,acceptBad
4768,4,678.0099999999998,4,667.1199999999999,move,improve
4769,4,678.0099999999998,4,667.1199999999999,move,improve
4770,4,678.0099999999998,4,667.1199999999999,move,improve
4771,4,678.0099999999998,4,667.1199999999999,2opt,notBad
4772,4,678.0099999999998,4,667.1199999999999,swap,notBad
4773,4,678.0099999999998,4,667.1199999999999,move,improve
4774,4,673.3299999999999,4,667.1199999999999,move,improve
4775,4,673.3299999999999,4,667.1199999999999,swap,notBad
4776,4,673.3299999999999,4,667.1199999999999,2opt,notBad
4777,4,673.3299999999999,4,667.1199999999999,swap,notBad
4778,4,673.3299999999999,4,667.1199999999999,swap,notBad
4779,4,680.0799999999999,4,667.1199999999999,swap,acceptBad
4780,4,683.6799999999998,4,667.1199999999999,swap,acceptBad
4781,4,683.6799999999998,4,667.1199999999999,2opt,notBad
4782,4,683.6799999999998,4,667.1199999999999,move,improve
4783,4,683.6799999999998,4,667.1199999999999,swap,notBad
4784,4,683.6799999999998,4,667.1199999999999,move,improve
4785,4,683.6799999999998,4,667.1199999999999,2opt,notBad
4786,4,683.6799999999998,4,667.1199999999999,swap,notBad
4787,4,683.2299999999999,4,667.1199999999999,move,improve
4788,4,683.2299999999999,4,667.1199999999999,move,improve
4789,4,683.2299999999999,4,667.1199999999999,swap,notBad
4790,4,683.2299999999999,4,667.1199999999999,2opt,notBad
4791,4,683.2299999999999,4,667.1199999999999,2opt,notBad
4792,4,683.2299999999999,4,667.1199999999999,2opt,notBad
4793,4,683.2299999999999,4,667.1199999999999,2opt,notBad
4794,4,683.2299999999999,4,667.1199999999999,swap,notBad
4795,4,683.2299999999999,4,667.1199999999999,swap,notBad
4796,4,683.2299999999999,4,667.1199999999999,2opt,notBad
4797,4,683.2299999999999,4,667.1199999999999,swap,notBad
4798,4,683.2299999999999,4,667.1199999999999,2opt,improve
4799,4,683.2299999999999,4,667.1199999999999,2opt,notBad
4800,4,682.39,4,667.1199999999999,move,improve
4801,4,682.39,4,667.1199999999999,swap,notBad
4802,4,682.39,4,667.1199999999999,2opt,notBad
4803,4,682.39,4,667.1199999999999,2opt,notBad
4804,4,682.39,4,667.1199999999999,2opt,improve
4805,4,676.6299999999999,4,667.1199999999999,move,improve
4806,4,676.6299999999999,4,667.1199999999999,swap,notBad
4807,4,676.6299999999999,4,667.1199999999999,move,improve
4808,4,676.6299999999999,4,667.1199999999999,2opt,notBad
4809,4,676.6299999999999,4,667.1199999999999,swap,notBad
4810,4,676.6299999999999,4,667.1199999999999,2opt,notBad
4811,4,676.6299999999999,4,667.1199999999999,2opt,notBad
4812,4,676.6299999999999,4,667.1199999999999,swap,notBad
4813,4,676.6299999999999,4,667.1199999999999,move,improve
4814,4,676.6299999999999,4,667.1199999999999,swap,notBad
4815,4,676.6299999999999,4,667.1199999999999,2opt,notBad
4816,4,676.6299999999999,4,667.1199999999999,2opt,notBad
4817,4,674.3499999999999,4,667.1199999999999,move,improve
4818,4,674.3499999999999,4,667.1199999999999,2opt,notBad
4819,4,674.3499999999999,4,667.1199999999999,2opt,notBad
4820,4,674.3499999999999,4,667.1199999999999,2opt,notBad
4821,4,674.3499999999999,4,667.1199999999999,swap,notBad
4822,4,674.3499999999999,4,667.1199999999999,2opt,notBad
4823,4,674.3499999999999,4,667.1199999999999,swap,notBad
4824,4,674.3499999999999,4,667.1199999999999,move,improve
4825,4,674.3499999999999,4,667.1199999999999,swap,notBad
4826,4,674.3499999999999,4,667.1199999999999,move,improve
4827,4,674.3499999999999,4,667.1199999999999,swap,notBad
4828,4,674.3499999999999,4,667.1199999999999,2opt,notBad
4829,4,674.3499999999999,4,667.1199999999999,move,improve
4830,4,674.3499999999999,4,667.1199999999999,move,improve
4831,4,676.0300000000001,4,667.1199999999999,swap,acceptBad
4832,4,676.0300000000001,4,667.1199999999999,2opt,notBad
4833,4,676.0300000000001,4,667.1199999999999,2opt,notBad
4834,4,676.0300000000001,4,667.1199999999999,swap,notBad
4835,4,676.0300000000001,4,667.1199999999999,swap,notBad
4836,4,676.0300000000001,4,667.1199999999999,2opt,notBad
4837,4,676.0300000000001,4,667.1199999999999,2opt,notBad
4838,4,676.0300000000001,4,667.1199999999999,move,improve
4839,4,676.0300000000001,4,667.1199999999999,move,improve
4840,4,676.0300000000001,4,667.1199999999999,2opt,notBad
4841,4,676.0300000000001,4,667.1199999999999,2opt,notBad
4842,4,676.0300000000001,4,667.1199999999999,2opt,notBad
4843,4,676.0300000000001,4,667.1199999999999,swap,notBad
4844,4,676.0300000000001,4,667.1199999999999,2opt,notBad
4845,4,676.0300000000001,4,667.1199999999999,2opt,notBad
4846,4,676.0300000000001,4,667.1199999999999,move,improve
4847,4,676.0300000000001,4,667.1199999999999,swap,notBad
4848,4,676.0300000000001,4,667.1199999999999,2opt,notBad
4849,4,676.0300000000001,4,667.1199999999999,swap,notBad
4850,4,676.0300000000001,4,667.1199999999999,swap,notBad
4851,4,675.22,4,667.1199999999999,move,improve
4852,4,675.22,4,667.1199999999999,2opt,notBad
4853,4,675.22,4,667.1199999999999,swap,notBad
4854,4,675.22,4,667.1199999999999,move,improve
4855,4,675.22,4,667.1199999999999,swap,notBad
4856,4,675.22,4,667.1199999999999,move,improve
4857,4,675.22,4,667.1199999999999,move,improve
4858,4,675.22,4,667.1199999999999,2opt,notBad
4859,4,675.22,4,667.1199999999999,2opt,notBad
4860,4,675.22,4,667.1199999999999,2opt,improve
4861,4,675.22,4,667.1199999999999,swap,notBad
4862,4,675.22,4,667.1199999999999,2opt,notBad
4863,4,675.22,4,667.1199999999999,move,improve
4864,4,675.22,4,667.1199999999999,swap,notBad
4865,4,675.22,4,667.1199999999999,2opt,notBad
4866,4,675.22,4,667.1199999999999,2opt,notBad
4867,4,675.22,4,667.1199999999999,swap,notBad
4868,4,675.22,4,667.1199999999999,swap,notBad
4869,4,675.22,4,667.1199999999999,swap,notBad
4870,4,675.22,4,667.1199999999999,2opt,notBad
4871,4,675.22,4,667.1199999999999,swap,notBad
4872,4,675.22,4,667.1199999999999,2opt,notBad
4873,4,675.22,4,667.1199999999999,move,improve
4874,4,675.22,4,667.1199999999999,2opt,notBad
4875,4,675.22,4,667.1199999999999,move,improve
4876,4,664.52,4,664.52,move,newBest
4877,4,664.52,4,664.52,move,improve
4878,4,664.52,4,664.52,2opt,notBad
4879,4,664.52,4,664.52,swap,notBad
4880,4,662.18,4,662.18,move,newBest
4881,4,662.18,4,662.18,swap,notBad
4882,4,662.18,4,662.18,2opt,notBad
4883,4,662.18,4,662.18,move,improve
4884,4,662.18,4,662.18,swap,notBad
4885,4,662.18,4,662.18,swap,notBad
4886,4,662.18,4,662.18,2opt,notBad
4887,4,662.18,4,662.18,swap,notBad
4888,4,662.18,4,662.18,swap,notBad
4889,4,662.18,4,662.18,2opt,improve
4890,4,662.18,4,662.18,move,improve
4891,4,662.18,4,662.18,swap,notBad
4892,4,662.18,4,662.18,move,improve
4893,4,662.18,4,662.18,2opt,notBad
4894,4,662.18,4,662.18,swap,notBad
4895,4,662.18,4,662.18,swap,notBad
4896,4,662.18,4,662.18,swap,notBad
4897,4,662.18,4,662.18,swap,notBad
4898,4,662.18,4,662.18,swap,notBad
4899,4,662.18,4,662.18,swap,notBad
4900,4,654.88,4,654.88,move,newBest
4901,4,654.88,4,654.88,move,improve
4902,4,654.88,4,654.88,move,improve
4903,4,654.88,4,654.88,move,improve
4904,4,654.88,4,654.88,2opt,notBad
4905,4,654.88,4,654.88,swap,notBad
4906,4,654.88,4,654.88,swap,notBad
4907,4,654.88,4,654.88,2opt,notBad
4908,4,654.4799999999999,4,654.4799999999999,move,newBest
4909,4,654.4799999999999,4,654.4799999999999,2opt,notBad
4910,4,654.4799999999999,4,654.4799999999999,move,improve
4911,4,654.4799999999999,4,654.4799999999999,swap,notBad
4912,4,654.4799999999999,4,654.4799999999999,swap,notBad
4913,4,654.4799999999999,4,654.4799999999999,swap,notBad
4914,4,647.5499999999998,4,647.5499999999998,move,newBest
4915,4,647.5499999999998,4,647.5499999999998,move,improve
4916,4,647.5499999999998,4,647.5499999999998,swap,notBad
4917,4,647.5499999999998,4,647.5499999999998,swap,notBad
4918,4,647.5499999999998,4,647.5499999999998,2opt,notBad
4919,4,647.17,4,647.17,move,newBest
4920,4,647.17,4,647.17,swap,notBad
4921,4,647.17,4,647.17,swap,notBad
4922,4,647.17,4,647.17,move,improve
4923,4,647.17,4,647.17,swap,notBad
4924,4,647.17,4,647.17,swap,notBad
4925,4,647.17,4,647.17,swap,notBad
4926,4,647.17,4,647.17,2opt,notBad
4927,4,640.99,4,640.99,move,newBest
4928,4,640.99,4,640.99,2opt,notBad
4929,4,640.99,4,640.99,swap,notBad
4930,4,640.99,4,640.99,move,improve
4931,4,646.48,4,640.99,swap,acceptBad
4932,4,646.48,4,640.99,swap,notBad
4933,4,646.48,4,640.99,swap,notBad
4934,4,646.48,4,640.99,swap,notBad
4935,4,646.48,4,640.99,swap,notBad
4936,4,646.48,4,640.99,swap,notBad
4937,4,646.48,4,640.99,swap,notBad
4938,4,646.48,4,640.99,2opt,notBad
4939,4,656.6500000000001,4,640.99,move,acceptBad
4940,4,656.6500000000001,4,640.99,2opt,notBad
4941,4,658.37,4,640.99,swap,acceptBad
4942,4,657.47,4,640.99,move,improve
4943,4,657.0299999999999,4,640.99,move,improve
4944,4,657.0299999999999,4,640.99,2opt,notBad
4945,4,657.0299999999999,4,640.99,swap,notBad
4946,4,657.0299999999999,4,640.99,2opt,notBad
4947,4,657.0299999999999,4,640.99,2opt,notBad
4948,4,657.0299999999999,4,640.99,2opt,notBad
4949,4,657.0299999999999,4,640.99,2opt,notBad
4950,4,657.0299999999999,4,640.99,swap,notBad
4951,4,657.0299999999999,4,640.99,2opt,notBad
4952,4,657.0299999999999,4,640.99,swap,notBad
4953,4,657.0299999999999,4,640.99,swap,notBad
4954,4,657.0299999999999,4,640.99,swap,notBad
4955,4,657.0299999999999,4,640.99,move,improve
4956,4,657.0299999999999,4,640.99,swap,notBad
4957,4,657.0299999999999,4,640.99,2opt,notBad
4958,4,655.0799999999999,4,640.99,move,improve
4959,4,655.0799999999999,4,640.99,2opt,notBad
4960,4,655.0799999999999,4,640.99,swap,notBad
4961,4,655.0799999999999,4,640.99,2opt,notBad
4962,4,655.0799999999999,4,640.99,2opt,notBad
4963,4,655.0799999999999,4,640.99,2opt,notBad
4964,4,655.0799999999999,4,640.99,swap,notBad
4965,4,655.0799999999999,4,640.99,2opt,notBad
4966,4,655.0799999999999,4,640.99,2opt,notBad
4967,4,655.0799999999999,4,640.99,2opt,notBad
4968,4,653.4599999999998,4,640.99,move,improve
4969,4,653.4599999999998,4,640.99,2opt,notBad
4970,4,653.4599999999998,4,640.99,2opt,notBad
4971,4,653.4599999999998,4,640.99,swap,notBad
4972,4,653.4599999999998,4,640.99,swap,notBad
4973,4,653.4599999999998,4,640.99,swap,notBad
4974,4,653.4599999999998,4,640.99,swap,notBad
4975,4,653.4599999999998,4,640.99,swap,notBad
4976,4,653.4599999999998,4,640.99,swap,notBad
4977,4,653.4599999999998,4,640.99,move,improve
4978,4,653.4599999999998,4,640.99,move,improve
4979,4,653.1,4,640.99,move,improve
4980,4,653.1,4,640.99,swap,notBad
4981,4,653.1,4,640.99,swap,notBad
4982,4,653.1,4,640.99,move,improve
4983,4,653.1,4,640.99,swap,notBad
4984,4,653.1,4,640.99,swap,notBad
4985,4,653.1,4,640.99,move,improve
4986,4,653.1,4,640.99,move,improve
4987,4,653.1,4,640.99,2opt,notBad
4988,4,653.1,4,640.99,move,improve
4989,4,657.4200000000001,4,640.99,move,acceptBad
4990,4,630.46,4,630.46,move,newBest
4991,4,630.46,4,630.46,2opt,notBad
4992,4,630.46,4,630.46,swap,notBad
4993,4,630.46,4,630.46,swap,notBad
4994,4,630.46,4,630.46,2opt,notBad
4995,4,630.46,4,630.46,2opt,notBad
4996,4,630.46,4,630.46,swap,notBad
4997,4,630.46,4,630.46,swap,notBad
4998,4,626.8,4,626.8,move,newBest
4999,4,626.8,4,626.8,move,improve
5000,4,626.8,4,626.8,move,improve
5001,4,626.8,4,626.8,swap,notBad
5002,4,626.8,4,626.8,swap,notBad
5003,4,626.8,4,626.8,2opt,notBad
5004,4,626.8,4,626.8,move,improve
5005,4,623.83,4,623.83,move,newBest
5006,4,623.83,4,623.83,swap,notBad
5007,4,623.83,4,623.83,2opt,notBad
5008,4,623.83,4,623.83,move,improve
5009,4,623.83,4,623.83,move,improve
5010,4,623.83,4,623.83,2opt,notBad
5011,4,623.83,4,623.83,move,improve
5012,4,623.83,4,623.83,move,improve
5013,4,623.83,4,623.83,move,improve
5014,4,623.83,4,623.83,move,improve
5015,4,623.83,4,623.83,swap,notBad
5016,4,623.83,4,623.83,move,improve
5017,4,619.5099999999999,4,619.5099999999999,move,newBest
5018,4,619.5099999999999,4,619.5099999999999,swap,notBad
5019,4,619.5099999999999,4,619.5099999999999,swap,notBad
5020,4,619.5099999999999,4,619.5099999999999,2opt,notBad
5021,4,619.5099999999999,4,619.5099999999999,move,improve
5022,4,619.5099999999999,4,619.5099999999999,swap,notBad
5023,4,619.5099999999999,4,619.5099999999999,move,improve
5024,4,619.5099999999999,4,619.5099999999999,move,improve
5025,4,619.5099999999999,4,619.5099999999999,swap,notBad
5026,4,619.5099999999999,4,619.5099999999999,move,improve
5027,4,619.5099999999999,4,619.5099999999999,swap,notBad
5028,4,619.5099999999999,4,619.5099999999999,2opt,notBad
5029,4,627.01,4,619.5099999999999,swap,acceptBad
5030,4,627.01,4,619.5099999999999,swap,notBad
5031,4,627.01,4,619.5099999999999,move,improve
5032,4,627.01,4,619.5099999999999,move,improve
5033,4,627.37,4,619.5099999999999,2opt,acceptBad
5034,4,627.37,4,619.5099999999999,swap,notBad
5035,4,627.37,4,619.5099999999999,swap,notBad
5036,4,627.37,4,619.5099999999999,move,improve
5037,4,627.37,4,619.5099999999999,move,improve
5038,4,626.7199999999999,4,619.5099999999999,swap,improve
5039,4,626.7199999999999,4,619.5099999999999,2opt,notBad
5040,4,626.7199999999999,4,619.5099999999999,2opt,notBad
5041,4,626.7199999999999,4,619.5099999999999,move,improve
5042,4,626.7199999999999,4,619.5099999999999,swap,notBad
5043,4,626.7199999999999,4,619.5099999999999,swap,notBad
5044,4,626.7199999999999,4,619.5099999999999,swap,notBad
5045,4,626.7199999999999,4,619.5099999999999,2opt,notBad
