i,vehi,obj,vehiBest,objBest,loFunc,note
5046,4,626.7199999999999,4,619.5099999999999,move,improve
5047,4,626.7199999999999,4,619.5099999999999,move,improve
5048,4,626.7199999999999,4,619.5099999999999,swap,notBad
5049,4,626.7199999999999,4,619.5099999999999,swap,notBad
5050,4,626.7199999999999,4,619.5099999999999,move,improve
5051,4,626.7199999999999,4,619.5099999999999,2opt,notBad
5052,4,626.7199999999999,4,619.5099999999999,move,improve
5053,4,622.56,4,619.5099999999999,move,improve
5054,4,622.56,4,619.5099999999999,move,improve
5055,4,622.56,4,619.5099999999999,2opt,notBad
5056,4,622.56,4,619.5099999999999,swap,notBad
5057,4,622.56,4,619.5099999999999,swap,notBad
5058,4,622.56,4,619.5099999999999,move,improve
5059,4,622.56,4,619.5099999999999,swap,notBad
5060,4,622.56,4,619.5099999999999,2opt,notBad
5061,4,622.56,4,619.5099999999999,2opt,notBad
5062,4,622.56,4,619.5099999999999,move,improve
5063,4,622.56,4,619.5099999999999,move,improve
5064,4,622.56,4,619.5099999999999,2opt,notBad
5065,4,622.56,4,619.5099999999999,2opt,notBad
5066,4,622.56,4,619.5099999999999,swap,notBad
5067,4,622.56,4,619.5099999999999,move,improve
5068,4,622.56,4,619.5099999999999,2opt,notBad
5069,4,622.56,4,619.5099999999999,move,improve
5070,4,622.56,4,619.5099999999999,swap,notBad
5071,4,622.56,4,619.5099999999999,move,improve
5072,4,622.56,4,619.5099999999999,2opt,notBad
5073,4,622.56,4,619.5099999999999,move,improve
5074,4,622.56,4,619.5099999999999,swap,notBad
5075,4,622.56,4,619.5099999999999,2opt,notBad
5076,4,622.56,4,619.5099999999999,swap,notBad
5077,4,622.56,4,619.5099999999999,swap,notBad
5078,4,622.56,4,619.5099999999999,swap,notBad
5079,4,622.56,4,619.5099999999999,swap,notBad
5080,4,622.56,4,619.5099999999999,2opt,notBad
5081,4,621.8499999999999,4,619.5099999999999,move,improve
5082,4,621.8499999999999,4,619.5099999999999,move,improve
5083,4,621.8499999999999,4,619.5099999999999,move,improve
5084,4,621.8499999999999,4,619.5099999999999,swap,notBad
5085,4,621.8499999999999,4,619.5099999999999,swap,notBad
5086,4,626.0099999999999,4,619.5099999999999,swap,acceptBad
5087,4,626.0099999999999,4,619.5099999999999,2opt,notBad
5088,4,626.0099999999999,4,619.5099999999999,swap,notBad
5089,4,626.0099999999999,4,619.5099999999999,move,improve
5090,4,626.0099999999999,4,619.5099999999999,move,improve
5091,4,626.0099999999999,4,619.5099999999999,move,improve
5092,4,626.0099999999999,4,619.5099999999999,2opt,notBad
5093,4,626.0099999999999,4,619.5099999999999,swap,notBad
5094,4,626.0099999999999,4,619.5099999999999,2opt,notBad
5095,4,626.0099999999999,4,619.5099999999999,2opt,notBad
5096,4,626.0099999999999,4,619.5099999999999,move,improve
5097,4,626.0099999999999,4,619.5099999999999,swap,notBad
5098,4,626.0099999999999,4,619.5099999999999,swap,notBad
5099,4,626.0099999999999,4,619.5099999999999,2opt,notBad
5100,4,626.0099999999999,4,619.5099999999999,swap,notBad
5101,4,626.0099999999999,4,619.5099999999999,move,improve
5102,4,626.0099999999999,4,619.5099999999999,swap,notBad
5103,4,626.0099999999999,4,619.5099999999999,swap,notBad
5104,4,626.0099999999999,4,619.5099999999999,move,improve
5105,4,626.0099999999999,4,619.5099999999999,2opt,notBad
5106,4,626.0099999999999,4,619.5099999999999,2opt,notBad
5107,4,626.0099999999999,4,619.5099999999999,swap,notBad
5108,4,626.0099999999999,4,619.5099999999999,swap,notBad
5109,4,626.0099999999999,4,619.5099999999999,move,improve
5110,4,626.0099999999999,4,619.5099999999999,swap,notBad
5111,4,626.0099999999999,4,619.5099999999999,move,improve
5112,4,626.0099999999999,4,619.5099999999999,swap,notBad
5113,4,626.0099999999999,4,619.5099999999999,2opt,notBad
5114,4,626.0099999999999,4,619.5099999999999,swap,notBad
5115,4,621.8499999999999,4,619.5099999999999,move,improve
5116,4,621.8499999999999,4,619.5099999999999,swap,notBad
5117,4,621.8499999999999,4,619.5099999999999,move,improve
5118,4,621.8499999999999,4,619.5099999999999,swap,notBad
5119,4,621.8499999999999,4,619.5099999999999,2opt,notBad
5120,4,621.8499999999999,4,619.5099999999999,move,improve
5121,4,621.8499999999999,4,619.5099999999999,move,improve
5122,4,621.8499999999999,4,619.5099999999999,move,improve
5123,4,621.8499999999999,4,619.5099999999999,swap,notBad
5124,4,621.8499999999999,4,619.5099999999999,swap,notBad
5125,4,621.8499999999999,4,619.5099999999999,move,improve
5126,4,621.8499999999999,4,619.5099999999999,move,improve
5127,4,621.8499999999999,4,619.5099999999999,swap,notBad
5128,4,621.8499999999999,4,619.5099999999999,2opt,notBad
5129,4,619.4499999999999,4,619.4499999999999,move,newBest
5130,4,616.84,4,616.84,move,newBest
5131,4,616.84,4,616.84,2opt,notBad
5132,4,616.84,4,616.84,swap,notBad
5133,4,616.84,4,616.84,2opt,notBad
5134,4,616.84,4,616.84,2opt,notBad
5135,4,616.84,4,616.84,move,improve
5136,4,616.84,4,616.84,2opt,notBad
5137,4,616.84,4,616.84,swap,notBad
5138,4,616.84,4,616.84,2opt,notBad
5139,4,616.84,4,616.84,2opt,improve
5140,4,616.84,4,616.84,2opt,notBad
5141,4,616.84,4,616.84,2opt,notBad
5142,4,621.95,4,616.84,move,acceptBad
5143,4,621.95,4,616.84,2opt,notBad
5144,4,621.95,4,616.84,move,improve
5145,4,622.49,4,616.84,swap,acceptBad
5146,4,622.49,4,616.84,swap,notBad
5147,4,622.49,4,616.84,2opt,notBad
5148,4,622.49,4,616.84,swap,notBad
5149,4,622.49,4,616.84,2opt,notBad
5150,4,622.49,4,616.84,swap,notBad
5151,4,622.49,4,616.84,move,improve
5152,4,622.49,4,616.84,swap,notBad
5153,4,622.49,4,616.84,move,improve
5154,4,622.49,4,616.84,swap,notBad
5155,4,622.49,4,616.84,2opt,notBad
5156,4,622.49,4,616.84,2opt,notBad
5157,4,622.49,4,616.84,move,improve
5158,4,622.49,4,616.84,2opt,notBad
5159,4,622.49,4,616.84,swap,notBad
5160,4,622.49,4,616.84,2opt,notBad
5161,4,622.49,4,616.84,move,improve
5162,4,622.49,4,616.84,2opt,notBad
5163,4,622.49,4,616.84,move,improve
5164,4,622.49,4,616.84,2opt,notBad
5165,4,622.49,4,616.84,swap,notBad
5166,4,622.49,4,616.84,2opt,notBad
5167,4,622.49,4,616.84,2opt,notBad
5168,4,622.49,4,616.84,swap,notBad
5169,4,622.49,4,616.84,swap,notBad
5170,4,622.49,4,616.84,move,improve
5171,4,622.49,4,616.84,move,improve
5172,4,622.49,4,616.84,2opt,notBad
5173,4,622.49,4,616.84,2opt,notBad
5174,4,622.49,4,616.84,move,improve
5175,4,622.49,4,616.84,swap,notBad
5176,4,622.49,4,616.84,2opt,notBad
5177,4,622.49,4,616.84,2opt,notBad
5178,4,622.49,4,616.84,2opt,notBad
5179,4,622.49,4,616.84,2opt,notBad
5180,4,622.49,4,616.84,2opt,notBad
5181,4,622.49,4,616.84,move,improve
5182,4,616.49,4,616.49,move,newBest
5183,4,616.49,4,616.49,2opt,notBad
5184,4,616.49,4,616.49,swap,notBad
5185,4,616.49,4,616.49,2opt,notBad
5186,4,616.49,4,616.49,move,improve
5187,4,616.49,4,616.49,move,improve
5188,4,616.49,4,616.49,swap,notBad
5189,4,616.49,4,616.49,2opt,notBad
5190,4,616.49,4,616.49,swap,notBad
5191,4,616.49,4,616.49,swap,notBad
5192,4,616.49,4,616.49,swap,notBad
5193,4,616.49,4,616.49,2opt,notBad
5194,4,616.49,4,616.49,swap,notBad
5195,4,616.49,4,616.49,2opt,notBad
5196,4,616.49,4,616.49,2opt,notBad
5197,4,616.49,4,616.49,move,improve
5198,4,616.49,4,616.49,2opt,notBad
5199,4,616.49,4,616.49,swap,notBad
5200,4,616.49,4,616.49,2opt,notBad
5201,4,616.49,4,616.49,swap,notBad
5202,4,616.49,4,616.49,2opt,notBad
5203,4,616.49,4,616.49,2opt,notBad
5204,4,616.49,4,616.49,2opt,notBad
5205,4,616.49,4,616.49,swap,notBad
5206,4,622.73,4,616.49,swap,acceptBad
5207,4,622.73,4,616.49,swap,notBad
5208,4,622.73,4,616.49,2opt,notBad
5209,4,622.73,4,616.49,move,improve
5210,4,622.73,4,616.49,move,improve
5211,4,622.73,4,616.49,2opt,notBad
5212,4,622.73,4,616.49,2opt,notBad
5213,4,622.73,4,616.49,move,improve
5214,4,622.73,4,616.49,move,improve
5215,4,622.73,4,616.49,2opt,notBad
5216,4,622.73,4,616.49,2opt,notBad
5217,4,622.73,4,616.49,swap,notBad
5218,4,622.73,4,616.49,move,improve
5219,4,622.73,4,616.49,move,improve
5220,4,622.73,4,616.49,swap,notBad
5221,4,622.73,4,616.49,move,improve
5222,4,622.73,4,616.49,move,improve
5223,4,622.73,4,616.49,2opt,notBad
5224,4,622.73,4,616.49,2opt,notBad
5225,4,622.73,4,616.49,swap,notBad
5226,4,622.73,4,616.49,2opt,notBad
5227,4,622.73,4,616.49,move,improve
5228,4,622.73,4,616.49,2opt,notBad
5229,4,622.73,4,616.49,move,improve
5230,4,622.73,4,616.49,swap,notBad
5231,4,622.73,4,616.49,move,improve
5232,4,622.73,4,616.49,2opt,notBad
5233,4,622.73,4,616.49,move,improve
5234,4,622.73,4,616.49,move,improve
5235,4,622.73,4,616.49,2opt,notBad
5236,4,622.73,4,616.49,move,improve
5237,4,621.95,4,616.49,move,improve
5238,4,621.95,4,616.49,swap,notBad
5239,4,621.35,4,616.49,move,improve
5240,4,621.35,4,616.49,swap,notBad
5241,4,621.35,4,616.49,2opt,notBad
5242,4,621.35,4,616.49,move,improve
5243,4,621.35,4,616.49,swap,notBad
5244,4,621.35,4,616.49,move,improve
5245,4,621.35,4,616.49,swap,notBad
5246,4,621.35,4,616.49,2opt,notBad
5247,4,627.0500000000001,4,616.49,swap,acceptBad
5248,4,627.0500000000001,4,616.49,2opt,notBad
5249,4,627.0500000000001,4,616.49,swap,notBad
5250,4,625.0100000000001,4,616.49,move,improve
5251,4,625.0100000000001,4,616.49,2opt,notBad
5252,4,625.0100000000001,4,616.49,move,improve
5253,4,625.0100000000001,4,616.49,2opt,improve
5254,4,625.0100000000001,4,616.49,move,improve
5255,4,625.0100000000001,4,616.49,2opt,notBad
5256,4,625.0100000000001,4,616.49,swap,notBad
5257,4,625.0100000000001,4,616.49,move,improve
5258,4,625.0100000000001,4,616.49,swap,notBad
5259,4,625.0100000000001,4,616.49,2opt,notBad
5260,4,625.0100000000001,4,616.49,move,improve
5261,4,625.0100000000001,4,616.49,2opt,notBad
5262,4,625.0100000000001,4,616.49,move,improve
5263,4,625.0100000000001,4,616.49,move,improve
5264,4,625.0100000000001,4,616.49,move,improve
5265,4,625.0100000000001,4,616.49,swap,notBad
5266,4,625.0100000000001,4,616.49,move,improve
5267,4,625.0100000000001,4,616.49,2opt,notBad
5268,4,625.0100000000001,4,616.49,move,improve
5269,4,625.0100000000001,4,616.49,2opt,notBad
5270,4,621.0500000000001,4,616.49,move,improve
5271,4,621.0500000000001,4,616.49,swap,notBad
5272,4,621.0500000000001,4,616.49,move,improve
5273,4,621.0500000000001,4,616.49,2opt,notBad
5274,4,621.0500000000001,4,616.49,move,improve
5275,4,621.0500000000001,4,616.49,2opt,notBad
5276,4,627.3499999999999,4,616.49,swap,acceptBad
5277,4,627.3499999999999,4,616.49,2opt,notBad
5278,4,627.3499999999999,4,616.49,move,improve
5279,4,621.65,4,616.49,move,improve
5280,4,621.65,4,616.49,swap,notBad
5281,4,621.4100000000001,4,616.49,move,improve
5282,4,621.4100000000001,4,616.49,move,improve
5283,4,621.4100000000001,4,616.49,2opt,improve
5284,4,621.4100000000001,4,616.49,swap,notBad
5285,4,621.4100000000001,4,616.49,move,improve
5286,4,623.75,4,616.49,swap,acceptBad
5287,4,623.75,4,616.49,move,improve
5288,4,595.58,4,595.58,move,newBest
5289,4,595.58,4,595.58,swap,notBad
5290,4,595.58,4,595.58,swap,notBad
5291,4,595.58,4,595.58,move,improve
5292,4,595.58,4,595.58,move,improve
5293,4,595.58,4,595.58,swap,notBad
5294,4,595.58,4,595.58,2opt,notBad
5295,4,595.58,4,595.58,move,improve
5296,4,595.58,4,595.58,swap,notBad
5297,4,595.58,4,595.58,2opt,notBad
5298,4,595.58,4,595.58,2opt,notBad
5299,4,595.58,4,595.58,2opt,notBad
5300,4,595.58,4,595.58,swap,notBad
5301,4,595.58,4,595.58,move,improve
5302,4,595.58,4,595.58,move,improve
5303,4,595.58,4,595.58,2opt,notBad
5304,4,595.58,4,595.58,2opt,notBad
5305,4,593.2400000000001,4,593.2400000000001,move,newBest
5306,4,593.2400000000001,4,593.2400000000001,swap,notBad
5307,4,593.2400000000001,4,593.2400000000001,2opt,notBad
5308,4,593.2400000000001,4,593.2400000000001,2opt,notBad
5309,4,593.2400000000001,4,593.2400000000001,swap,notBad
5310,4,593.2400000000001,4,593.2400000000001,2opt,improve
5311,4,593.2400000000001,4,593.2400000000001,move,improve
5312,4,593.2400000000001,4,593.2400000000001,swap,notBad
5313,4,593.2400000000001,4,593.2400000000001,move,improve
5314,4,593.2400000000001,4,593.2400000000001,swap,notBad
5315,4,593.2400000000001,4,593.2400000000001,swap,notBad
5316,4,593.2400000000001,4,593.2400000000001,2opt,notBad
5317,4,593.2400000000001,4,593.2400000000001,move,improve
5318,4,593.2400000000001,4,593.2400000000001,2opt,notBad
5319,4,593.2400000000001,4,593.2400000000001,swap,notBad
5320,4,593.2400000000001,4,593.2400000000001,move,improve
5321,4,595.58,4,593.2400000000001,swap,acceptBad
5322,4,595.58,4,593.2400000000001,swap,notBad
5323,4,595.58,4,593.2400000000001,2opt,notBad
5324,4,595.58,4,593.2400000000001,swap,notBad
5325,4,595.58,4,593.2400000000001,move,improve
5326,4,595.58,4,593.2400000000001,move,improve
5327,4,595.58,4,593.2400000000001,2opt,notBad
5328,4,595.58,4,593.2400000000001,move,improve
5329,4,595.58,4,593.2400000000001,2opt,notBad
5330,4,595.58,4,593.2400000000001,move,improve
5331,4,595.58,4,593.2400000000001,swap,notBad
5332,4,595.58,4,593.2400000000001,2opt,notBad
5333,4,595.58,4,593.2400000000001,move,improve
5334,4,595.58,4,593.2400000000001,swap,notBad
5335,4,595.58,4,593.2400000000001,2opt,notBad
5336,4,595.58,4,593.2400000000001,swap,notBad
5337,4,595.58,4,593.2400000000001,swap,notBad
5338,4,595.58,4,593.2400000000001,2opt,notBad
5339,4,595.58,4,593.2400000000001,2opt,notBad
5340,4,595.58,4,593.2400000000001,2opt,notBad
5341,4,595.58,4,593.2400000000001,move,improve
5342,4,595.58,4,593.2400000000001,2opt,notBad
5343,4,595.58,4,593.2400000000001,2opt,notBad
5344,4,595.58,4,593.2400000000001,2opt,notBad
5345,4,595.58,4,593.2400000000001,swap,notBad
5346,4,595.58,4,593.2400000000001,move,improve
5347,4,595.58,4,593.2400000000001,2opt,notBad
5348,4,595.58,4,593.2400000000001,2opt,notBad
5349,4,595.58,4,593.2400000000001,swap,notBad
5350,4,595.58,4,593.2400000000001,move,improve
5351,4,595.58,4,593.2400000000001,move,improve
5352,4,595.58,4,593.2400000000001,move,improve
5353,4,595.58,4,593.2400000000001,swap,notBad
5354,4,593.96,4,593.2400000000001,move,improve
5355,4,593.96,4,593.2400000000001,2opt,notBad
5356,4,593.96,4,593.2400000000001,2opt,notBad
5357,4,593.96,4,593.2400000000001,swap,notBad
5358,4,593.96,4,593.2400000000001,move,improve
5359,4,593.96,4,593.2400000000001,2opt,notBad
5360,4,593.96,4,593.2400000000001,move,improve
5361,4,593.96,4,593.2400000000001,2opt,notBad
5362,4,593.96,4,593.2400000000001,move,improve
5363,4,593.96,4,593.2400000000001,move,improve
5364,4,593.96,4,593.2400000000001,swap,notBad
5365,4,593.96,4,593.2400000000001,2opt,notBad
5366,4,593.96,4,593.2400000000001,swap,notBad
5367,4,593.96,4,593.2400000000001,move,improve
5368,4,593.96,4,593.2400000000001,swap,notBad
5369,4,593.96,4,593.2400000000001,move,improve
5370,4,593.96,4,593.2400000000001,2opt,improve
5371,4,588.7400000000002,4,588.7400000000002,move,newBest
5372,4,588.7400000000002,4,588.7400000000002,move,improve
5373,4,588.7400000000002,4,588.7400000000002,2opt,notBad
5374,4,588.7400000000002,4,588.7400000000002,swap,notBad
5375,4,588.7400000000002,4,588.7400000000002,swap,notBad
5376,4,588.7400000000002,4,588.7400000000002,2opt,notBad
5377,4,588.7400000000002,4,588.7400000000002,swap,notBad
5378,4,588.7400000000002,4,588.7400000000002,swap,notBad
5379,4,588.7400000000002,4,588.7400000000002,swap,notBad
5380,4,588.7400000000002,4,588.7400000000002,2opt,notBad
5381,4,588.7400000000002,4,588.7400000000002,swap,notBad
5382,4,588.7400000000002,4,588.7400000000002,move,improve
5383,4,588.7400000000002,4,588.7400000000002,move,improve
5384,4,588.7400000000002,4,588.7400000000002,swap,notBad
5385,4,588.7400000000002,4,588.7400000000002,2opt,notBad
5386,4,593.6600000000001,4,588.7400000000002,swap,acceptBad
5387,4,593.6600000000001,4,588.7400000000002,swap,notBad
5388,4,593.6600000000001,4,588.7400000000002,swap,notBad
5389,4,593.6600000000001,4,588.7400000000002,swap,notBad
5390,4,593.6600000000001,4,588.7400000000002,swap,notBad
5391,4,593.6600000000001,4,588.7400000000002,move,improve
5392,4,593.6600000000001,4,588.7400000000002,swap,notBad
5393,4,593.6600000000001,4,588.7400000000002,2opt,notBad
5394,4,593.6600000000001,4,588.7400000000002,2opt,notBad
5395,4,593.6600000000001,4,588.7400000000002,move,improve
5396,4,593.6600000000001,4,588.7400000000002,2opt,notBad
5397,4,593.6600000000001,4,588.7400000000002,move,improve
5398,4,593.6600000000001,4,588.7400000000002,move,improve
5399,4,593.6600000000001,4,588.7400000000002,2opt,notBad
5400,4,593.6600000000001,4,588.7400000000002,swap,notBad
5401,4,592.2800000000001,4,588.7400000000002,move,improve
5402,4,592.2800000000001,4,588.7400000000002,swap,notBad
5403,4,592.2800000000001,4,588.7400000000002,move,improve
5404,4,592.2800000000001,4,588.7400000000002,swap,notBad
5405,4,592.2800000000001,4,588.7400000000002,swap,notBad
5406,4,592.2800000000001,4,588.7400000000002,move,improve
5407,4,592.2800000000001,4,588.7400000000002,move,improve
5408,4,592.2800000000001,4,588.7400000000002,move,improve
5409,4,592.2800000000001,4,588.7400000000002,2opt,notBad
5410,4,592.2800000000001,4,588.7400000000002,2opt,notBad
5411,4,592.2800000000001,4,588.7400000000002,move,improve
5412,4,592.2800000000001,4,588.7400000000002,2opt,notBad
5413,4,592.2800000000001,4,588.7400000000002,move,improve
5414,4,592.2800000000001,4,588.7400000000002,2opt,notBad
5415,4,592.2800000000001,4,588.7400000000002,move,improve
5416,4,592.2800000000001,4,588.7400000000002,move,improve
5417,4,592.2800000000001,4,588.7400000000002,2opt,notBad
5418,4,592.24,4,588.7400000000002,move,improve
5419,4,592.24,4,588.7400000000002,swap,notBad
5420,4,592.24,4,588.7400000000002,move,improve
5421,4,592.24,4,588.7400000000002,move,improve
5422,4,592.24,4,588.7400000000002,2opt,notBad
5423,4,592.24,4,588.7400000000002,swap,notBad
5424,4,592.24,4,588.7400000000002,2opt,notBad
5425,4,592.24,4,588.7400000000002,move,improve
5426,4,592.24,4,588.7400000000002,2opt,notBad
5427,4,592.24,4,588.7400000000002,swap,notBad
5428,4,592.24,4,588.7400000000002,swap,notBad
5429,4,594.3199999999999,4,588.7400000000002,swap,acceptBad
5430,4,594.3199999999999,4,588.7400000000002,swap,notBad
5431,4,594.3199999999999,4,588.7400000000002,2opt,notBad
5432,4,594.3199999999999,4,588.7400000000002,swap,notBad
5433,4,594.3199999999999,4,588.7400000000002,swap,notBad
5434,4,594.3199999999999,4,588.7400000000002,2opt,improve
5435,4,594.3199999999999,4,588.7400000000002,move,improve
5436,4,587.7600000000001,4,587.7600000000001,move,newBest
5437,4,587.7600000000001,4,587.7600000000001,move,improve
5438,4,587.7600000000001,4,587.7600000000001,move,improve
5439,4,587.7600000000001,4,587.7600000000001,swap,notBad
5440,4,587.7600000000001,4,587.7600000000001,move,improve
5441,4,587.7600000000001,4,587.7600000000001,2opt,notBad
5442,4,587.7600000000001,4,587.7600000000001,2opt,notBad
5443,4,587.7600000000001,4,587.7600000000001,swap,notBad
5444,4,587.7600000000001,4,587.7600000000001,swap,notBad
5445,4,587.7600000000001,4,587.7600000000001,swap,notBad
5446,4,587.7600000000001,4,587.7600000000001,move,improve
5447,4,587.7600000000001,4,587.7600000000001,swap,notBad
5448,4,587.7600000000001,4,587.7600000000001,swap,notBad
5449,4,587.7600000000001,4,587.7600000000001,move,improve
5450,4,587.7600000000001,4,587.7600000000001,swap,notBad
5451,4,587.7600000000001,4,587.7600000000001,swap,notBad
5452,4,587.7600000000001,4,587.7600000000001,swap,notBad
5453,4,587.7600000000001,4,587.7600000000001,swap,notBad
5454,4,587.7600000000001,4,587.7600000000001,swap,notBad
5455,4,587.7600000000001,4,587.7600000000001,swap,notBad
5456,4,587.7600000000001,4,587.7600000000001,2opt,notBad
5457,4,587.7600000000001,4,587.7600000000001,swap,notBad
5458,4,587.7600000000001,4,587.7600000000001,move,improve
5459,4,587.7600000000001,4,587.7600000000001,swap,notBad
5460,4,587.7600000000001,4,587.7600000000001,2opt,notBad
5461,4,587.7600000000001,4,587.7600000000001,swap,notBad
5462,4,587.7600000000001,4,587.7600000000001,move,improve
5463,4,587.7600000000001,4,587.7600000000001,swap,notBad
5464,4,587.7600000000001,4,587.7600000000001,swap,notBad
5465,4,587.7600000000001,4,587.7600000000001,swap,notBad
5466,4,587.7600000000001,4,587.7600000000001,move,improve
5467,4,587.7600000000001,4,587.7600000000001,move,improve
5468,4,587.7600000000001,4,587.7600000000001,2opt,notBad
5469,4,587.7600000000001,4,587.7600000000001,move,improve
5470,4,587.7600000000001,4,587.7600000000001,move,improve
5471,4,587.7600000000001,4,587.7600000000001,2opt,notBad
5472,4,587.7600000000001,4,587.7600000000001,swap,notBad
5473,4,587.7600000000001,4,587.7600000000001,move,improve
5474,4,587.7600000000001,4,587.7600000000001,2opt,notBad
5475,4,587.7600000000001,4,587.7600000000001,move,improve
5476,4,584.7500000000001,4,584.7500000000001,swap,newBest
5477,4,584.7500000000001,4,584.7500000000001,move,improve
5478,4,584.7500000000001,4,584.7500000000001,move,improve
5479,4,584.7500000000001,4,584.7500000000001,move,improve
5480,4,584.7500000000001,4,584.7500000000001,move,improve
5481,4,584.7500000000001,4,584.7500000000001,move,improve
5482,4,584.7500000000001,4,584.7500000000001,2opt,notBad
5483,4,584.7500000000001,4,584.7500000000001,2opt,notBad
5484,4,582.4100000000001,4,582.4100000000001,move,newBest
5485,4,582.4100000000001,4,582.4100000000001,move,improve
5486,4,582.4100000000001,4,582.4100000000001,swap,notBad
5487,4,582.4100000000001,4,582.4100000000001,2opt,improve
5488,4,582.4100000000001,4,582.4100000000001,swap,notBad
5489,4,582.4100000000001,4,582.4100000000001,swap,notBad
5490,4,582.4100000000001,4,582.4100000000001,swap,notBad
5491,4,582.4100000000001,4,582.4100000000001,move,improve
5492,4,582.4100000000001,4,582.4100000000001,2opt,notBad
5493,4,582.4100000000001,4,582.4100000000001,2opt,notBad
5494,4,582.4100000000001,4,582.4100000000001,2opt,notBad
5495,4,582.4100000000001,4,582.4100000000001,2opt,notBad
5496,4,582.4100000000001,4,582.4100000000001,2opt,notBad
5497,4,582.4100000000001,4,582.4100000000001,move,improve
5498,4,582.4100000000001,4,582.4100000000001,move,improve
5499,4,582.4100000000001,4,582.4100000000001,swap,notBad
5500,4,582.4100000000001,4,582.4100000000001,swap,notBad
5501,4,582.4100000000001,4,582.4100000000001,2opt,notBad
5502,4,582.4100000000001,4,582.4100000000001,2opt,notBad
5503,4,582.4100000000001,4,582.4100000000001,swap,notBad
5504,4,582.4100000000001,4,582.4100000000001,move,improve
5505,4,582.4100000000001,4,582.4100000000001,2opt,notBad
5506,4,582.4100000000001,4,582.4100000000001,swap,notBad
5507,4,582.4100000000001,4,582.4100000000001,move,improve
5508,4,582.4100000000001,4,582.4100000000001,swap,notBad
5509,4,582.4100000000001,4,582.4100000000001,move,improve
5510,4,582.4100000000001,4,582.4100000000001,move,improve
5511,4,582.4100000000001,4,582.4100000000001,swap,notBad
5512,4,582.4100000000001,4,582.4100000000001,swap,notBad
5513,4,582.4100000000001,4,582.4100000000001,move,improve
5514,4,582.4100000000001,4,582.4100000000001,2opt,notBad
5515,4,582.4100000000001,4,582.4100000000001,swap,notBad
5516,4,582.4100000000001,4,582.4100000000001,2opt,notBad
5517,4,582.4100000000001,4,582.4100000000001,swap,notBad
5518,4,582.4100000000001,4,582.4100000000001,move,improve
5519,4,582.4100000000001,4,582.4100000000001,2opt,notBad
5520,4,582.4100000000001,4,582.4100000000001,move,improve
5521,4,582.4100000000001,4,582.4100000000001,2opt,notBad
5522,4,582.4100000000001,4,582.4100000000001,swap,notBad
5523,4,582.0500000000001,4,582.0500000000001,move,newBest
5524,4,582.0500000000001,4,582.0500000000001,move,improve
5525,4,582.0500000000001,4,582.0500000000001,move,improve
5526,4,582.0500000000001,4,582.0500000000001,move,improve
5527,4,582.0500000000001,4,582.0500000000001,move,improve
5528,4,582.0500000000001,4,582.0500000000001,2opt,notBad
5529,4,582.0500000000001,4,582.0500000000001,move,improve
5530,4,582.0500000000001,4,582.0500000000001,move,improve
5531,4,582.0500000000001,4,582.0500000000001,2opt,notBad
5532,4,582.0500000000001,4,582.0500000000001,2opt,improve
5533,4,582.0500000000001,4,582.0500000000001,move,improve
5534,4,582.0500000000001,4,582.0500000000001,2opt,notBad
5535,4,582.0500000000001,4,582.0500000000001,2opt,notBad
5536,4,580.4900000000001,4,580.4900000000001,move,newBest
5537,4,580.4900000000001,4,580.4900000000001,swap,notBad
5538,4,580.4900000000001,4,580.4900000000001,2opt,notBad
5539,4,580.4900000000001,4,580.4900000000001,move,improve
5540,4,580.4900000000001,4,580.4900000000001,move,improve
