i,vehi,obj,vehiBest,objBest,loFunc,note
5541,4,580.4900000000001,4,580.4900000000001,swap,notBad
5542,4,580.4900000000001,4,580.4900000000001,2opt,notBad
5543,4,580.4900000000001,4,580.4900000000001,move,improve
5544,4,580.4900000000001,4,580.4900000000001,move,improve
5545,4,580.4900000000001,4,580.4900000000001,2opt,improve
5546,4,580.4900000000001,4,580.4900000000001,2opt,notBad
5547,4,580.4900000000001,4,580.4900000000001,swap,notBad
5548,4,585.83,4,580.4900000000001,swap,acceptBad
5549,4,585.83,4,580.4900000000001,2opt,notBad
5550,4,585.83,4,580.4900000000001,move,improve
5551,4,585.83,4,580.4900000000001,swap,notBad
5552,4,585.83,4,580.4900000000001,swap,notBad
5553,4,585.83,4,580.4900000000001,2opt,notBad
5554,4,585.83,4,580.4900000000001,move,improve
5555,4,585.83,4,580.4900000000001,2opt,improve
5556,4,590.96,4,580.4900000000001,move,acceptBad
5557,4,590.96,4,580.4900000000001,2opt,notBad
5558,4,590.96,4,580.4900000000001,swap,notBad
5559,4,590.96,4,580.4900000000001,2opt,notBad
5560,4,590.96,4,580.4900000000001,2opt,notBad
5561,4,590.96,4,580.4900000000001,move,improve
5562,4,590.96,4,580.4900000000001,2opt,notBad
5563,4,590.96,4,580.4900000000001,swap,notBad
5564,4,590.96,4,580.4900000000001,2opt,notBad
5565,4,590.96,4,580.4900000000001,2opt,notBad
5566,4,590.96,4,580.4900000000001,swap,notBad
5567,4,590.96,4,580.4900000000001,swap,notBad
5568,4,598.36,4,580.4900000000001,swap,acceptBad
5569,4,598.36,4,580.4900000000001,swap,notBad
5570,4,598.36,4,580.4900000000001,move,improve
5571,4,598.36,4,580.4900000000001,swap,notBad
5572,4,598.36,4,580.4900000000001,move,improve
5573,4,598.36,4,580.4900000000001,2opt,notBad
5574,4,598.36,4,580.4900000000001,2opt,notBad
5575,4,598.36,4,580.4900000000001,2opt,notBad
5576,4,598.36,4,580.4900000000001,move,improve
5577,4,598.36,4,580.4900000000001,swap,notBad
5578,4,598.36,4,580.4900000000001,2opt,notBad
5579,4,598.36,4,580.4900000000001,swap,notBad
5580,4,598.36,4,580.4900000000001,2opt,notBad
5581,4,598.36,4,580.4900000000001,swap,notBad
5582,4,598.36,4,580.4900000000001,move,improve
5583,4,598.36,4,580.4900000000001,2opt,notBad
5584,4,598.36,4,580.4900000000001,2opt,notBad
5585,4,598.36,4,580.4900000000001,move,improve
5586,4,597.1600000000001,4,580.4900000000001,move,improve
5587,4,597.1600000000001,4,580.4900000000001,2opt,notBad
5588,4,596.9100000000002,4,580.4900000000001,move,improve
5589,4,596.9100000000002,4,580.4900000000001,move,improve
5590,4,596.9100000000002,4,580.4900000000001,2opt,notBad
5591,4,596.9100000000002,4,580.4900000000001,2opt,notBad
5592,4,596.9100000000002,4,580.4900000000001,swap,notBad
5593,4,599.6700000000001,4,580.4900000000001,swap,acceptBad
5594,4,599.6700000000001,4,580.4900000000001,swap,notBad
5595,4,599.6700000000001,4,580.4900000000001,2opt,notBad
5596,4,599.6700000000001,4,580.4900000000001,swap,notBad
5597,4,599.6700000000001,4,580.4900000000001,move,improve
5598,4,599.6700000000001,4,580.4900000000001,2opt,notBad
5599,4,599.6700000000001,4,580.4900000000001,2opt,notBad
5600,4,599.6700000000001,4,580.4900000000001,2opt,notBad
5601,4,599.6700000000001,4,580.4900000000001,2opt,notBad
5602,4,599.6700000000001,4,580.4900000000001,2opt,notBad
5603,4,599.6700000000001,4,580.4900000000001,swap,notBad
5604,4,599.6700000000001,4,580.4900000000001,2opt,notBad
5605,4,599.6700000000001,4,580.4900000000001,2opt,notBad
5606,4,599.6700000000001,4,580.4900000000001,move,improve
5607,4,599.6700000000001,4,580.4900000000001,swap,notBad
5608,4,599.6700000000001,4,580.4900000000001,2opt,notBad
5609,4,596.49,4,580.4900000000001,move,improve
5610,4,596.49,4,580.4900000000001,swap,notBad
5611,4,596.49,4,580.4900000000001,2opt,notBad
5612,4,596.49,4,580.4900000000001,move,improve
5613,4,596.49,4,580.4900000000001,2opt,notBad
5614,4,596.49,4,580.4900000000001,2opt,notBad
5615,4,596.49,4,580.4900000000001,2opt,notBad
5616,4,596.49,4,580.4900000000001,swap,notBad
5617,4,596.49,4,580.4900000000001,swap,notBad
5618,4,596.49,4,580.4900000000001,2opt,notBad
5619,4,596.49,4,580.4900000000001,move,improve
5620,4,596.49,4,580.4900000000001,move,improve
5621,4,596.49,4,580.4900000000001,2opt,notBad
5622,4,596.49,4,580.4900000000001,swap,notBad
5623,4,593.73,4,580.4900000000001,move,improve
5624,4,593.73,4,580.4900000000001,swap,notBad
5625,4,593.73,4,580.4900000000001,2opt,notBad
5626,4,593.6700000000001,4,580.4900000000001,move,improve
5627,4,593.6700000000001,4,580.4900000000001,move,improve
5628,4,593.6700000000001,4,580.4900000000001,move,improve
5629,4,593.6700000000001,4,580.4900000000001,move,improve
5630,4,593.6700000000001,4,580.4900000000001,swap,notBad
5631,4,593.6700000000001,4,580.4900000000001,swap,notBad
5632,4,593.6700000000001,4,580.4900000000001,2opt,notBad
5633,4,593.6700000000001,4,580.4900000000001,2opt,notBad
5634,4,593.6700000000001,4,580.4900000000001,2opt,notBad
5635,4,593.6700000000001,4,580.4900000000001,swap,notBad
5636,4,593.6700000000001,4,580.4900000000001,2opt,notBad
5637,4,593.5500000000001,4,580.4900000000001,move,improve
5638,4,593.5500000000001,4,580.4900000000001,swap,notBad
5639,4,593.5500000000001,4,580.4900000000001,move,improve
5640,4,593.5500000000001,4,580.4900000000001,swap,notBad
5641,4,593.5500000000001,4,580.4900000000001,2opt,improve
5642,4,593.5500000000001,4,580.4900000000001,2opt,notBad
5643,4,593.5500000000001,4,580.4900000000001,2opt,notBad
5644,4,592.9500000000002,4,580.4900000000001,move,improve
5645,4,592.9500000000002,4,580.4900000000001,2opt,notBad
5646,4,592.9500000000002,4,580.4900000000001,swap,notBad
5647,4,592.9500000000002,4,580.4900000000001,move,improve
5648,4,592.9500000000002,4,580.4900000000001,2opt,notBad
5649,4,592.9500000000002,4,580.4900000000001,2opt,notBad
5650,4,592.9500000000002,4,580.4900000000001,move,improve
5651,4,592.9500000000002,4,580.4900000000001,swap,notBad
5652,4,592.9500000000002,4,580.4900000000001,swap,notBad
5653,4,592.9500000000002,4,580.4900000000001,move,improve
5654,4,592.9500000000002,4,580.4900000000001,2opt,notBad
5655,4,592.9500000000002,4,580.4900000000001,move,improve
5656,4,592.9500000000002,4,580.4900000000001,swap,notBad
5657,4,592.9500000000002,4,580.4900000000001,2opt,notBad
5658,4,592.9500000000002,4,580.4900000000001,swap,notBad
5659,4,592.9500000000002,4,580.4900000000001,swap,notBad
5660,4,592.9500000000002,4,580.4900000000001,move,improve
5661,4,592.9500000000002,4,580.4900000000001,2opt,notBad
5662,4,592.9500000000002,4,580.4900000000001,2opt,notBad
5663,4,592.9500000000002,4,580.4900000000001,swap,notBad
5664,4,592.9500000000002,4,580.4900000000001,2opt,notBad
5665,4,592.9500000000002,4,580.4900000000001,swap,notBad
5666,4,592.9500000000002,4,580.4900000000001,2opt,notBad
5667,4,592.9500000000002,4,580.4900000000001,move,improve
5668,4,592.9500000000002,4,580.4900000000001,move,improve
5669,4,592.9500000000002,4,580.4900000000001,swap,notBad
5670,4,592.9500000000002,4,580.4900000000001,2opt,notBad
5671,4,592.9500000000002,4,580.4900000000001,swap,notBad
5672,4,592.9500000000002,4,580.4900000000001,2opt,notBad
5673,4,592.9500000000002,4,580.4900000000001,swap,notBad
5674,4,592.9500000000002,4,580.4900000000001,swap,notBad
5675,4,592.9500000000002,4,580.4900000000001,move,improve
5676,4,592.9500000000002,4,580.4900000000001,move,improve
5677,4,592.9500000000002,4,580.4900000000001,move,improve
5678,4,592.9500000000002,4,580.4900000000001,2opt,notBad
5679,4,592.9500000000002,4,580.4900000000001,2opt,notBad
5680,4,592.9500000000002,4,580.4900000000001,swap,notBad
5681,4,587.7300000000001,4,580.4900000000001,move,improve
5682,4,587.7300000000001,4,580.4900000000001,move,improve
5683,4,587.7300000000001,4,580.4900000000001,2opt,notBad
5684,4,587.7300000000001,4,580.4900000000001,2opt,notBad
5685,4,587.7300000000001,4,580.4900000000001,2opt,notBad
5686,4,587.7300000000001,4,580.4900000000001,swap,notBad
5687,4,587.7300000000001,4,580.4900000000001,swap,notBad
5688,4,587.7300000000001,4,580.4900000000001,2opt,notBad
5689,4,587.7300000000001,4,580.4900000000001,move,improve
5690,4,587.7300000000001,4,580.4900000000001,move,improve
5691,4,587.1300000000001,4,580.4900000000001,move,improve
5692,4,587.1300000000001,4,580.4900000000001,move,improve
5693,4,587.1300000000001,4,580.4900000000001,2opt,notBad
5694,4,587.1300000000001,4,580.4900000000001,swap,notBad
5695,4,587.1300000000001,4,580.4900000000001,move,improve
5696,4,586.86,4,580.4900000000001,move,improve
5697,4,586.86,4,580.4900000000001,swap,notBad
5698,4,586.86,4,580.4900000000001,move,improve
5699,4,586.86,4,580.4900000000001,swap,notBad
5700,4,586.86,4,580.4900000000001,swap,notBad
5701,4,586.86,4,580.4900000000001,2opt,notBad
5702,4,586.86,4,580.4900000000001,swap,notBad
5703,4,586.86,4,580.4900000000001,move,improve
5704,4,586.86,4,580.4900000000001,2opt,improve
5705,4,586.86,4,580.4900000000001,swap,notBad
5706,4,586.86,4,580.4900000000001,swap,notBad
5707,4,586.86,4,580.4900000000001,move,improve
5708,4,583.5400000000001,4,580.4900000000001,move,improve
5709,4,584.1400000000001,4,580.4900000000001,move,acceptBad
5710,4,584.1400000000001,4,580.4900000000001,2opt,improve
5711,4,584.1400000000001,4,580.4900000000001,swap,notBad
5712,4,584.1400000000001,4,580.4900000000001,2opt,notBad
5713,4,584.1400000000001,4,580.4900000000001,2opt,notBad
5714,4,584.1400000000001,4,580.4900000000001,move,improve
5715,4,584.1400000000001,4,580.4900000000001,2opt,notBad
5716,4,584.1400000000001,4,580.4900000000001,move,improve
5717,4,584.1400000000001,4,580.4900000000001,2opt,notBad
5718,4,584.1400000000001,4,580.4900000000001,swap,notBad
5719,4,584.1400000000001,4,580.4900000000001,move,improve
5720,4,584.1400000000001,4,580.4900000000001,move,improve
5721,4,584.1400000000001,4,580.4900000000001,2opt,notBad
5722,4,584.1400000000001,4,580.4900000000001,swap,notBad
5723,4,584.1400000000001,4,580.4900000000001,2opt,notBad
5724,4,584.1400000000001,4,580.4900000000001,2opt,notBad
5725,4,584.1400000000001,4,580.4900000000001,2opt,notBad
5726,4,584.1400000000001,4,580.4900000000001,swap,notBad
5727,4,584.1400000000001,4,580.4900000000001,move,improve
5728,4,583.5400000000001,4,580.4900000000001,move,improve
5729,4,583.5400000000001,4,580.4900000000001,swap,notBad
5730,4,583.5400000000001,4,580.4900000000001,swap,notBad
5731,4,585.8800000000001,4,580.4900000000001,swap,acceptBad
5732,4,585.8800000000001,4,580.4900000000001,2opt,notBad
5733,4,585.8800000000001,4,580.4900000000001,swap,notBad
5734,4,585.8800000000001,4,580.4900000000001,2opt,notBad
5735,4,585.8800000000001,4,580.4900000000001,move,improve
5736,4,585.8800000000001,4,580.4900000000001,swap,notBad
5737,4,583.5400000000001,4,580.4900000000001,move,improve
5738,4,583.5400000000001,4,580.4900000000001,swap,notBad
5739,4,583.5400000000001,4,580.4900000000001,2opt,notBad
5740,4,583.5400000000001,4,580.4900000000001,swap,notBad
5741,4,583.5400000000001,4,580.4900000000001,move,improve
5742,4,583.5400000000001,4,580.4900000000001,2opt,notBad
5743,4,583.5400000000001,4,580.4900000000001,move,improve
5744,4,584.7,4,580.4900000000001,swap,acceptBad
5745,4,584.7,4,580.4900000000001,2opt,notBad
5746,4,584.7,4,580.4900000000001,move,improve
5747,4,584.7,4,580.4900000000001,swap,notBad
5748,4,584.7,4,580.4900000000001,move,improve
5749,4,584.7,4,580.4900000000001,swap,notBad
5750,4,584.7,4,580.4900000000001,move,improve
5751,4,584.7,4,580.4900000000001,move,improve
5752,4,584.7,4,580.4900000000001,swap,notBad
5753,4,584.7,4,580.4900000000001,2opt,notBad
5754,4,584.7,4,580.4900000000001,2opt,notBad
5755,4,584.7,4,580.4900000000001,2opt,notBad
5756,4,584.7,4,580.4900000000001,move,improve
5757,4,584.7,4,580.4900000000001,swap,notBad
5758,4,584.7,4,580.4900000000001,move,improve
5759,4,584.7,4,580.4900000000001,swap,notBad
5760,4,584.7,4,580.4900000000001,2opt,notBad
5761,4,584.7,4,580.4900000000001,2opt,notBad
5762,4,584.7,4,580.4900000000001,swap,notBad
5763,4,584.7,4,580.4900000000001,swap,notBad
5764,4,584.7,4,580.4900000000001,move,improve
5765,4,584.7,4,580.4900000000001,swap,notBad
5766,4,584.7,4,580.4900000000001,swap,notBad
5767,4,584.7,4,580.4900000000001,2opt,improve
5768,4,584.7,4,580.4900000000001,swap,notBad
5769,4,584.7,4,580.4900000000001,move,improve
5770,4,584.7,4,580.4900000000001,move,improve
5771,4,584.7,4,580.4900000000001,swap,notBad
5772,4,584.7,4,580.4900000000001,2opt,improve
5773,4,584.7,4,580.4900000000001,2opt,notBad
5774,4,584.7,4,580.4900000000001,swap,notBad
5775,4,584.7,4,580.4900000000001,swap,notBad
5776,4,584.7,4,580.4900000000001,move,improve
5777,4,584.7,4,580.4900000000001,swap,notBad
5778,4,584.7,4,580.4900000000001,2opt,notBad
5779,4,584.7,4,580.4900000000001,move,improve
5780,4,584.7,4,580.4900000000001,2opt,notBad
5781,4,584.7,4,580.4900000000001,move,improve
5782,4,584.7,4,580.4900000000001,2opt,notBad
5783,4,584.7,4,580.4900000000001,2opt,notBad
5784,4,584.7,4,580.4900000000001,2opt,improve
5785,4,584.7,4,580.4900000000001,2opt,notBad
5786,4,584.7,4,580.4900000000001,2opt,notBad
5787,4,584.7,4,580.4900000000001,2opt,notBad
5788,4,584.7,4,580.4900000000001,2opt,notBad
5789,4,584.7,4,580.4900000000001,2opt,notBad
5790,4,584.7,4,580.4900000000001,move,improve
5791,4,584.7,4,580.4900000000001,2opt,notBad
5792,4,584.7,4,580.4900000000001,2opt,notBad
5793,4,584.7,4,580.4900000000001,move,improve
5794,4,584.7,4,580.4900000000001,swap,notBad
5795,4,584.7,4,580.4900000000001,move,improve
5796,4,584.7,4,580.4900000000001,2opt,notBad
5797,4,583.5400000000001,4,580.4900000000001,move,improve
5798,4,583.5400000000001,4,580.4900000000001,move,improve
5799,4,583.5400000000001,4,580.4900000000001,swap,notBad
5800,4,583.5400000000001,4,580.4900000000001,2opt,notBad
5801,4,583.5400000000001,4,580.4900000000001,2opt,notBad
5802,4,583.5400000000001,4,580.4900000000001,swap,notBad
5803,4,583.5400000000001,4,580.4900000000001,2opt,notBad
5804,4,583.5400000000001,4,580.4900000000001,2opt,notBad
5805,4,581.26,4,580.4900000000001,move,improve
5806,4,581.26,4,580.4900000000001,move,improve
5807,4,581.26,4,580.4900000000001,2opt,notBad
5808,4,581.26,4,580.4900000000001,move,improve
5809,4,581.26,4,580.4900000000001,move,improve
5810,4,581.26,4,580.4900000000001,2opt,notBad
5811,4,581.26,4,580.4900000000001,2opt,notBad
5812,4,581.86,4,580.4900000000001,move,acceptBad
5813,4,581.86,4,580.4900000000001,move,improve
5814,4,581.86,4,580.4900000000001,move,improve
5815,4,581.86,4,580.4900000000001,2opt,notBad
5816,4,581.86,4,580.4900000000001,move,improve
5817,4,581.86,4,580.4900000000001,2opt,notBad
5818,4,581.86,4,580.4900000000001,swap,notBad
5819,4,581.86,4,580.4900000000001,2opt,notBad
5820,4,581.86,4,580.4900000000001,swap,notBad
5821,4,581.86,4,580.4900000000001,swap,notBad
5822,4,581.86,4,580.4900000000001,swap,notBad
5823,4,581.86,4,580.4900000000001,move,improve
5824,4,581.86,4,580.4900000000001,move,improve
5825,4,581.86,4,580.4900000000001,move,improve
5826,4,581.86,4,580.4900000000001,2opt,notBad
5827,4,581.86,4,580.4900000000001,move,improve
5828,4,581.86,4,580.4900000000001,move,improve
5829,4,581.86,4,580.4900000000001,2opt,notBad
5830,4,581.86,4,580.4900000000001,move,improve
5831,4,581.86,4,580.4900000000001,move,improve
5832,4,581.86,4,580.4900000000001,2opt,notBad
5833,4,581.86,4,580.4900000000001,2opt,notBad
5834,4,581.86,4,580.4900000000001,move,improve
5835,4,581.86,4,580.4900000000001,move,improve
5836,4,581.86,4,580.4900000000001,move,improve
5837,4,581.86,4,580.4900000000001,2opt,improve
5838,4,581.86,4,580.4900000000001,move,improve
5839,4,581.86,4,580.4900000000001,2opt,notBad
5840,4,581.86,4,580.4900000000001,move,improve
5841,4,581.86,4,580.4900000000001,move,improve
5842,4,581.86,4,580.4900000000001,move,improve
5843,4,581.86,4,580.4900000000001,swap,notBad
5844,4,581.86,4,580.4900000000001,2opt,notBad
5845,4,581.86,4,580.4900000000001,swap,notBad
5846,4,581.86,4,580.4900000000001,swap,notBad
5847,4,581.86,4,580.4900000000001,swap,notBad
5848,4,581.86,4,580.4900000000001,swap,notBad
5849,4,581.86,4,580.4900000000001,2opt,notBad
5850,4,581.86,4,580.4900000000001,move,improve
5851,4,581.86,4,580.4900000000001,2opt,notBad
5852,4,581.86,4,580.4900000000001,2opt,notBad
5853,4,581.86,4,580.4900000000001,swap,notBad
5854,4,581.86,4,580.4900000000001,2opt,notBad
5855,4,581.86,4,580.4900000000001,swap,notBad
5856,4,581.86,4,580.4900000000001,2opt,notBad
5857,4,581.86,4,580.4900000000001,2opt,notBad
5858,4,581.86,4,580.4900000000001,2opt,notBad
5859,4,581.86,4,580.4900000000001,swap,notBad
5860,4,581.86,4,580.4900000000001,swap,notBad
5861,4,581.86,4,580.4900000000001,swap,notBad
5862,4,581.86,4,580.4900000000001,swap,notBad
5863,4,581.86,4,580.4900000000001,swap,notBad
5864,4,581.86,4,580.4900000000001,swap,notBad
5865,4,581.86,4,580.4900000000001,move,improve
5866,4,581.86,4,580.4900000000001,swap,notBad
5867,4,581.86,4,580.4900000000001,move,improve
5868,4,581.86,4,580.4900000000001,2opt,notBad
5869,4,581.86,4,580.4900000000001,swap,notBad
5870,4,581.86,4,580.4900000000001,move,improve
5871,4,581.86,4,580.4900000000001,swap,notBad
5872,4,581.86,4,580.4900000000001,2opt,notBad
5873,4,581.86,4,580.4900000000001,swap,notBad
5874,4,581.86,4,580.4900000000001,swap,notBad
5875,4,581.86,4,580.4900000000001,swap,notBad
5876,4,581.86,4,580.4900000000001,2opt,notBad
5877,4,581.86,4,580.4900000000001,move,improve
5878,4,581.86,4,580.4900000000001,swap,notBad
5879,4,581.86,4,580.4900000000001,2opt,improve
5880,4,581.86,4,580.4900000000001,move,improve
5881,4,581.86,4,580.4900000000001,move,improve
5882,4,581.86,4,580.4900000000001,swap,notBad
5883,4,581.86,4,580.4900000000001,move,improve
5884,4,581.86,4,580.4900000000001,swap,notBad
5885,4,581.86,4,580.4900000000001,move,improve
5886,4,581.86,4,580.4900000000001,swap,notBad
5887,4,581.86,4,580.4900000000001,move,improve
5888,4,581.86,4,580.4900000000001,2opt,notBad
5889,4,581.86,4,580.4900000000001,move,improve
5890,4,581.86,4,580.4900000000001,swap,notBad
5891,4,581.86,4,580.4900000000001,move,improve
5892,4,581.86,4,580.4900000000001,swap,notBad
5893,4,581.86,4,580.4900000000001,2opt,notBad
5894,4,581.86,4,580.4900000000001,swap,notBad
5895,4,581.86,4,580.4900000000001,swap,notBad
5896,4,581.86,4,580.4900000000001,2opt,notBad
5897,4,581.86,4,580.4900000000001,2opt,notBad
5898,4,581.86,4,580.4900000000001,move,improve
5899,4,581.86,4,580.4900000000001,move,improve
5900,4,581.86,4,580.4900000000001,swap,notBad
5901,4,581.86,4,580.4900000000001,swap,notBad
5902,4,581.86,4,580.4900000000001,move,improve
5903,4,581.86,4,580.4900000000001,swap,notBad
5904,4,581.86,4,580.4900000000001,move,improve
5905,4,581.86,4,580.4900000000001,swap,notBad
5906,4,581.86,4,580.4900000000001,2opt,notBad
5907,4,581.86,4,580.4900000000001,move,improve
5908,4,581.86,4,580.4900000000001,swap,notBad
5909,4,581.86,4,580.4900000000001,2opt,notBad
5910,4,581.86,4,580.4900000000001,move,improve
5911,4,581.86,4,580.4900000000001,2opt,notBad
5912,4,581.86,4,580.4900000000001,move,improve
5913,4,581.86,4,580.4900000000001,2opt,notBad
5914,4,581.86,4,580.4900000000001,swap,notBad
5915,4,581.86,4,580.4900000000001,2opt,notBad
5916,4,581.86,4,580.4900000000001,2opt,notBad
5917,4,581.86,4,580.4900000000001,2opt,notBad
5918,4,581.86,4,580.4900000000001,2opt,improve
5919,4,581.86,4,580.4900000000001,swap,notBad
5920,4,581.86,4,580.4900000000001,move,improve
5921,4,581.86,4,580.4900000000001,move,improve
5922,4,581.86,4,580.4900000000001,swap,notBad
5923,4,581.86,4,580.4900000000001,move,improve
5924,4,581.86,4,580.4900000000001,2opt,notBad
5925,4,581.86,4,580.4900000000001,2opt,notBad
5926,4,581.86,4,580.4900000000001,swap,notBad
5927,4,581.86,4,580.4900000000001,swap,notBad
5928,4,581.86,4,580.4900000000001,2opt,notBad
5929,4,581.86,4,580.4900000000001,move,improve
5930,4,581.86,4,580.4900000000001,2opt,notBad
5931,4,581.86,4,580.4900000000001,swap,notBad
5932,4,581.86,4,580.4900000000001,2opt,notBad
5933,4,581.86,4,580.4900000000001,move,improve
5934,4,581.86,4,580.4900000000001,swap,notBad
5935,4,581.86,4,580.4900000000001,swap,notBad
5936,4,581.86,4,580.4900000000001,swap,notBad
5937,4,587.71,4,580.4900000000001,swap,acceptBad
5938,4,587.71,4,580.4900000000001,2opt,notBad
5939,4,590.2600000000001,4,580.4900000000001,swap,acceptBad
5940,4,590.2600000000001,4,580.4900000000001,swap,notBad
5941,4,590.2600000000001,4,580.4900000000001,2opt,improve
5942,4,590.2600000000001,4,580.4900000000001,move,improve
5943,4,590.2600000000001,4,580.4900000000001,swap,notBad
5944,4,590.2600000000001,4,580.4900000000001,move,improve
5945,4,590.2600000000001,4,580.4900000000001,swap,notBad
5946,4,590.2600000000001,4,580.4900000000001,move,improve
5947,4,590.2600000000001,4,580.4900000000001,move,improve
5948,4,590.2600000000001,4,580.4900000000001,move,improve
5949,4,590.2600000000001,4,580.4900000000001,swap,notBad
5950,4,590.2600000000001,4,580.4900000000001,swap,notBad
5951,4,590.2600000000001,4,580.4900000000001,move,improve
5952,4,590.2600000000001,4,580.4900000000001,move,improve
5953,4,590.2600000000001,4,580.4900000000001,move,improve
5954,4,593.74,4,580.4900000000001,swap,acceptBad
5955,4,593.74,4,580.4900000000001,swap,notBad
5956,4,593.74,4,580.4900000000001,2opt,notBad
5957,4,593.74,4,580.4900000000001,swap,notBad
5958,4,593.74,4,580.4900000000001,swap,notBad
5959,4,593.74,4,580.4900000000001,2opt,notBad
5960,4,590.2600000000001,4,580.4900000000001,move,improve
5961,4,590.2600000000001,4,580.4900000000001,swap,notBad
5962,4,590.2600000000001,4,580.4900000000001,move,improve
5963,4,590.2600000000001,4,580.4900000000001,move,improve
5964,4,590.2600000000001,4,580.4900000000001,move,improve
5965,4,590.2600000000001,4,580.4900000000001,2opt,notBad
5966,4,590.2600000000001,4,580.4900000000001,swap,notBad
5967,4,590.2600000000001,4,580.4900000000001,swap,notBad
5968,4,590.2600000000001,4,580.4900000000001,move,improve
5969,4,590.2600000000001,4,580.4900000000001,2opt,notBad
5970,4,590.2600000000001,4,580.4900000000001,2opt,notBad
5971,4,590.2600000000001,4,580.4900000000001,2opt,notBad
5972,4,590.2600000000001,4,580.4900000000001,2opt,notBad
5973,4,590.2600000000001,4,580.4900000000001,2opt,notBad
5974,4,590.2600000000001,4,580.4900000000001,2opt,notBad
5975,4,590.2600000000001,4,580.4900000000001,2opt,notBad
5976,4,590.2600000000001,4,580.4900000000001,move,improve
5977,4,590.2600000000001,4,580.4900000000001,move,improve
5978,4,590.2600000000001,4,580.4900000000001,move,improve
5979,4,590.2600000000001,4,580.4900000000001,swap,notBad
5980,4,590.2600000000001,4,580.4900000000001,2opt,notBad
5981,4,590.2600000000001,4,580.4900000000001,2opt,notBad
5982,4,590.2600000000001,4,580.4900000000001,move,improve
5983,4,590.2600000000001,4,580.4900000000001,swap,notBad
5984,4,590.2600000000001,4,580.4900000000001,swap,notBad
5985,4,590.2600000000001,4,580.4900000000001,swap,notBad
5986,4,590.2600000000001,4,580.4900000000001,2opt,notBad
5987,4,590.2600000000001,4,580.4900000000001,move,improve
5988,4,590.2600000000001,4,580.4900000000001,swap,notBad
5989,4,590.2600000000001,4,580.4900000000001,move,improve
5990,4,590.2600000000001,4,580.4900000000001,swap,notBad
5991,4,590.2600000000001,4,580.4900000000001,move,improve
5992,4,590.2600000000001,4,580.4900000000001,2opt,notBad
5993,4,590.2600000000001,4,580.4900000000001,2opt,improve
5994,4,590.2600000000001,4,580.4900000000001,move,improve
5995,4,590.2600000000001,4,580.4900000000001,move,improve
5996,4,590.2600000000001,4,580.4900000000001,2opt,notBad
5997,4,590.2600000000001,4,580.4900000000001,move,improve
5998,4,590.2600000000001,4,580.4900000000001,swap,notBad
5999,4,590.2600000000001,4,580.4900000000001,swap,notBad
6000,4,590.2600000000001,4,580.4900000000001,move,improve
6001,4,590.2600000000001,4,580.4900000000001,2opt,notBad
6002,4,589.0000000000001,4,580.4900000000001,move,improve
6003,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6004,4,589.0000000000001,4,580.4900000000001,swap,notBad
6005,4,589.0000000000001,4,580.4900000000001,swap,notBad
6006,4,589.0000000000001,4,580.4900000000001,move,improve
6007,4,589.0000000000001,4,580.4900000000001,swap,notBad
6008,4,589.0000000000001,4,580.4900000000001,move,improve
