i,vehi,obj,vehiBest,objBest,loFunc,note
6009,4,589.0000000000001,4,580.4900000000001,move,improve
6010,4,589.0000000000001,4,580.4900000000001,move,improve
6011,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6012,4,589.0000000000001,4,580.4900000000001,swap,notBad
6013,4,589.0000000000001,4,580.4900000000001,swap,notBad
6014,4,589.0000000000001,4,580.4900000000001,swap,notBad
6015,4,589.0000000000001,4,580.4900000000001,2opt,improve
6016,4,589.0000000000001,4,580.4900000000001,swap,notBad
6017,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6018,4,589.0000000000001,4,580.4900000000001,move,improve
6019,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6020,4,589.0000000000001,4,580.4900000000001,swap,notBad
6021,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6022,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6023,4,589.0000000000001,4,580.4900000000001,move,improve
6024,4,589.0000000000001,4,580.4900000000001,swap,notBad
6025,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6026,4,589.0000000000001,4,580.4900000000001,move,improve
6027,4,589.0000000000001,4,580.4900000000001,move,improve
6028,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6029,4,589.0000000000001,4,580.4900000000001,move,improve
6030,4,589.0000000000001,4,580.4900000000001,swap,notBad
6031,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6032,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6033,4,589.0000000000001,4,580.4900000000001,swap,notBad
6034,4,589.0000000000001,4,580.4900000000001,swap,notBad
6035,4,589.0000000000001,4,580.4900000000001,swap,notBad
6036,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6037,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6038,4,589.0000000000001,4,580.4900000000001,swap,notBad
6039,4,589.0000000000001,4,580.4900000000001,swap,notBad
6040,4,589.0000000000001,4,580.4900000000001,swap,notBad
6041,4,589.0000000000001,4,580.4900000000001,swap,notBad
6042,4,589.0000000000001,4,580.4900000000001,2opt,improve
6043,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6044,4,589.0000000000001,4,580.4900000000001,swap,notBad
6045,4,589.0000000000001,4,580.4900000000001,move,improve
6046,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6047,4,589.0000000000001,4,580.4900000000001,move,improve
6048,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6049,4,589.0000000000001,4,580.4900000000001,swap,notBad
6050,4,589.0000000000001,4,580.4900000000001,swap,notBad
6051,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6052,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6053,4,589.0000000000001,4,580.4900000000001,move,improve
6054,4,589.0000000000001,4,580.4900000000001,swap,notBad
6055,4,589.0000000000001,4,580.4900000000001,move,improve
6056,4,589.0000000000001,4,580.4900000000001,swap,notBad
6057,4,589.0000000000001,4,580.4900000000001,2opt,notBad
6058,4,588.4,4,580.4900000000001,move,improve
6059,4,588.4,4,580.4900000000001,swap,notBad
6060,4,588.4,4,580.4900000000001,swap,notBad
6061,4,588.4,4,580.4900000000001,swap,notBad
6062,4,588.4,4,580.4900000000001,swap,notBad
6063,4,588.4,4,580.4900000000001,2opt,notBad
6064,4,588.4,4,580.4900000000001,2opt,notBad
6065,4,588.4,4,580.4900000000001,2opt,notBad
6066,4,588.4,4,580.4900000000001,swap,notBad
6067,4,588.4,4,580.4900000000001,move,improve
6068,4,588.4,4,580.4900000000001,swap,notBad
6069,4,588.4,4,580.4900000000001,move,improve
6070,4,588.4,4,580.4900000000001,swap,notBad
6071,4,588.4,4,580.4900000000001,move,improve
6072,4,588.4,4,580.4900000000001,move,improve
6073,4,588.4,4,580.4900000000001,2opt,notBad
6074,4,588.4,4,580.4900000000001,move,improve
6075,4,588.4,4,580.4900000000001,swap,notBad
6076,4,588.4,4,580.4900000000001,2opt,notBad
6077,4,588.4,4,580.4900000000001,move,improve
6078,4,588.4,4,580.4900000000001,2opt,notBad
6079,4,588.4,4,580.4900000000001,swap,notBad
6080,4,588.4,4,580.4900000000001,2opt,notBad
6081,4,588.4,4,580.4900000000001,swap,notBad
6082,4,588.4,4,580.4900000000001,2opt,notBad
6083,4,588.4,4,580.4900000000001,swap,notBad
6084,4,588.4,4,580.4900000000001,2opt,notBad
6085,4,588.4,4,580.4900000000001,move,improve
6086,4,588.4,4,580.4900000000001,move,improve
6087,4,588.4,4,580.4900000000001,move,improve
6088,4,588.4,4,580.4900000000001,2opt,notBad
6089,4,588.4,4,580.4900000000001,swap,notBad
6090,4,588.4,4,580.4900000000001,move,improve
6091,4,588.4,4,580.4900000000001,2opt,notBad
6092,4,588.4,4,580.4900000000001,2opt,notBad
6093,4,588.4,4,580.4900000000001,swap,notBad
6094,4,588.4,4,580.4900000000001,swap,notBad
6095,4,588.4,4,580.4900000000001,2opt,notBad
6096,4,588.4,4,580.4900000000001,2opt,notBad
6097,4,591.37,4,580.4900000000001,swap,acceptBad
6098,4,591.37,4,580.4900000000001,swap,notBad
6099,4,591.37,4,580.4900000000001,2opt,notBad
6100,4,591.37,4,580.4900000000001,move,improve
6101,4,591.37,4,580.4900000000001,2opt,notBad
6102,4,591.37,4,580.4900000000001,2opt,notBad
6103,4,591.37,4,580.4900000000001,2opt,notBad
6104,4,591.37,4,580.4900000000001,move,improve
6105,4,591.37,4,580.4900000000001,2opt,notBad
6106,4,591.37,4,580.4900000000001,swap,notBad
6107,4,591.37,4,580.4900000000001,swap,notBad
6108,4,591.37,4,580.4900000000001,2opt,notBad
6109,4,591.37,4,580.4900000000001,swap,notBad
6110,4,591.37,4,580.4900000000001,move,improve
6111,4,591.37,4,580.4900000000001,2opt,notBad
6112,4,591.37,4,580.4900000000001,swap,notBad
6113,4,591.37,4,580.4900000000001,move,improve
6114,4,591.37,4,580.4900000000001,swap,notBad
6115,4,591.37,4,580.4900000000001,2opt,improve
6116,4,591.37,4,580.4900000000001,move,improve
6117,4,591.37,4,580.4900000000001,move,improve
6118,4,591.37,4,580.4900000000001,move,improve
6119,4,591.37,4,580.4900000000001,2opt,notBad
6120,4,591.37,4,580.4900000000001,2opt,notBad
6121,4,591.37,4,580.4900000000001,swap,notBad
6122,4,591.37,4,580.4900000000001,move,improve
6123,4,591.37,4,580.4900000000001,2opt,notBad
6124,4,591.37,4,580.4900000000001,swap,notBad
6125,4,591.37,4,580.4900000000001,2opt,notBad
6126,4,591.37,4,580.4900000000001,2opt,notBad
6127,4,591.37,4,580.4900000000001,swap,notBad
6128,4,591.37,4,580.4900000000001,2opt,notBad
6129,4,591.37,4,580.4900000000001,move,improve
6130,4,591.37,4,580.4900000000001,move,improve
6131,4,591.37,4,580.4900000000001,swap,notBad
6132,4,591.37,4,580.4900000000001,2opt,notBad
6133,4,591.37,4,580.4900000000001,swap,notBad
6134,4,591.37,4,580.4900000000001,swap,notBad
6135,4,591.37,4,580.4900000000001,move,improve
6136,4,591.37,4,580.4900000000001,2opt,notBad
6137,4,591.37,4,580.4900000000001,swap,notBad
6138,4,591.37,4,580.4900000000001,2opt,notBad
6139,4,591.37,4,580.4900000000001,swap,notBad
6140,4,591.37,4,580.4900000000001,move,improve
6141,4,591.37,4,580.4900000000001,swap,notBad
6142,4,591.37,4,580.4900000000001,2opt,notBad
6143,4,591.37,4,580.4900000000001,swap,notBad
6144,4,591.37,4,580.4900000000001,2opt,notBad
6145,4,591.37,4,580.4900000000001,move,improve
6146,4,591.37,4,580.4900000000001,2opt,notBad
6147,4,589.48,4,580.4900000000001,move,improve
6148,4,589.48,4,580.4900000000001,swap,notBad
6149,4,589.48,4,580.4900000000001,2opt,notBad
6150,4,589.48,4,580.4900000000001,swap,notBad
6151,4,589.48,4,580.4900000000001,move,improve
6152,4,589.48,4,580.4900000000001,move,improve
6153,4,589.48,4,580.4900000000001,2opt,notBad
6154,4,589.48,4,580.4900000000001,move,improve
6155,4,589.48,4,580.4900000000001,swap,notBad
6156,4,589.48,4,580.4900000000001,move,improve
6157,4,589.48,4,580.4900000000001,swap,notBad
6158,4,589.48,4,580.4900000000001,2opt,notBad
6159,4,589.48,4,580.4900000000001,2opt,notBad
6160,4,589.48,4,580.4900000000001,swap,notBad
6161,4,589.48,4,580.4900000000001,move,improve
6162,4,589.48,4,580.4900000000001,2opt,notBad
6163,4,589.48,4,580.4900000000001,swap,notBad
6164,4,589.48,4,580.4900000000001,2opt,notBad
6165,4,589.48,4,580.4900000000001,swap,notBad
6166,4,589.48,4,580.4900000000001,move,improve
6167,4,589.48,4,580.4900000000001,move,improve
6168,4,589.48,4,580.4900000000001,swap,notBad
6169,4,589.48,4,580.4900000000001,swap,notBad
6170,4,589.48,4,580.4900000000001,swap,notBad
6171,4,589.48,4,580.4900000000001,2opt,notBad
6172,4,589.48,4,580.4900000000001,move,improve
6173,4,589.48,4,580.4900000000001,swap,notBad
6174,4,589.48,4,580.4900000000001,move,improve
6175,4,589.48,4,580.4900000000001,move,improve
6176,4,589.48,4,580.4900000000001,swap,notBad
6177,4,589.48,4,580.4900000000001,2opt,notBad
6178,4,589.48,4,580.4900000000001,2opt,notBad
6179,4,589.48,4,580.4900000000001,move,improve
6180,4,589.48,4,580.4900000000001,2opt,notBad
6181,4,589.48,4,580.4900000000001,2opt,notBad
6182,4,589.48,4,580.4900000000001,2opt,notBad
6183,4,584.8900000000001,4,580.4900000000001,move,improve
6184,4,584.8900000000001,4,580.4900000000001,move,improve
6185,4,584.8900000000001,4,580.4900000000001,swap,notBad
6186,4,584.8900000000001,4,580.4900000000001,swap,notBad
6187,4,584.8900000000001,4,580.4900000000001,swap,notBad
6188,4,584.8900000000001,4,580.4900000000001,swap,notBad
6189,4,584.8900000000001,4,580.4900000000001,move,improve
6190,4,584.8900000000001,4,580.4900000000001,swap,notBad
6191,4,584.8900000000001,4,580.4900000000001,move,improve
6192,4,584.8900000000001,4,580.4900000000001,move,improve
6193,4,584.8900000000001,4,580.4900000000001,swap,notBad
6194,4,587.75,4,580.4900000000001,swap,acceptBad
6195,4,587.75,4,580.4900000000001,move,improve
6196,4,587.75,4,580.4900000000001,swap,notBad
6197,4,587.75,4,580.4900000000001,swap,notBad
6198,4,587.75,4,580.4900000000001,swap,notBad
6199,4,587.75,4,580.4900000000001,swap,notBad
6200,4,587.75,4,580.4900000000001,swap,notBad
6201,4,587.75,4,580.4900000000001,2opt,notBad
6202,4,587.75,4,580.4900000000001,move,improve
6203,4,591.35,4,580.4900000000001,swap,acceptBad
6204,4,591.35,4,580.4900000000001,2opt,notBad
6205,4,591.35,4,580.4900000000001,swap,notBad
6206,4,591.35,4,580.4900000000001,2opt,notBad
6207,4,591.35,4,580.4900000000001,move,improve
6208,4,591.35,4,580.4900000000001,2opt,notBad
6209,4,591.35,4,580.4900000000001,move,improve
6210,4,591.35,4,580.4900000000001,swap,notBad
6211,4,591.35,4,580.4900000000001,move,improve
6212,4,591.35,4,580.4900000000001,swap,notBad
6213,4,591.35,4,580.4900000000001,2opt,notBad
6214,4,591.35,4,580.4900000000001,2opt,notBad
6215,4,591.35,4,580.4900000000001,swap,notBad
6216,4,591.35,4,580.4900000000001,2opt,notBad
6217,4,591.35,4,580.4900000000001,swap,notBad
6218,4,591.35,4,580.4900000000001,2opt,notBad
6219,4,589.5400000000001,4,580.4900000000001,move,improve
6220,4,589.5400000000001,4,580.4900000000001,move,improve
6221,4,589.5400000000001,4,580.4900000000001,2opt,notBad
6222,4,589.5400000000001,4,580.4900000000001,move,improve
6223,4,589.5400000000001,4,580.4900000000001,swap,notBad
6224,4,589.5400000000001,4,580.4900000000001,swap,notBad
6225,4,589.5400000000001,4,580.4900000000001,move,improve
6226,4,589.5400000000001,4,580.4900000000001,move,improve
6227,4,589.5400000000001,4,580.4900000000001,move,improve
6228,4,588.02,4,580.4900000000001,move,improve
6229,4,588.02,4,580.4900000000001,move,improve
6230,4,588.02,4,580.4900000000001,move,improve
6231,4,588.02,4,580.4900000000001,move,improve
6232,4,588.02,4,580.4900000000001,2opt,notBad
6233,4,588.02,4,580.4900000000001,swap,notBad
6234,4,588.02,4,580.4900000000001,2opt,improve
6235,4,588.02,4,580.4900000000001,2opt,notBad
6236,4,588.02,4,580.4900000000001,2opt,notBad
6237,4,588.02,4,580.4900000000001,2opt,notBad
6238,4,588.02,4,580.4900000000001,move,improve
6239,4,588.02,4,580.4900000000001,swap,notBad
6240,4,588.02,4,580.4900000000001,2opt,notBad
6241,4,588.02,4,580.4900000000001,2opt,notBad
6242,4,588.02,4,580.4900000000001,2opt,notBad
6243,4,588.02,4,580.4900000000001,2opt,notBad
6244,4,588.02,4,580.4900000000001,2opt,notBad
6245,4,588.02,4,580.4900000000001,swap,notBad
6246,4,588.02,4,580.4900000000001,move,improve
6247,4,588.02,4,580.4900000000001,move,improve
6248,4,588.02,4,580.4900000000001,2opt,notBad
6249,4,588.02,4,580.4900000000001,2opt,notBad
6250,4,588.02,4,580.4900000000001,2opt,notBad
6251,4,586.6600000000001,4,580.4900000000001,move,improve
6252,4,586.6600000000001,4,580.4900000000001,move,improve
6253,4,589.54,4,580.4900000000001,swap,acceptBad
6254,4,589.54,4,580.4900000000001,2opt,notBad
6255,4,589.54,4,580.4900000000001,swap,notBad
6256,4,589.54,4,580.4900000000001,move,improve
6257,4,589.54,4,580.4900000000001,swap,notBad
6258,4,589.54,4,580.4900000000001,2opt,notBad
6259,4,589.54,4,580.4900000000001,swap,notBad
6260,4,589.54,4,580.4900000000001,2opt,notBad
6261,4,589.54,4,580.4900000000001,2opt,notBad
6262,4,589.54,4,580.4900000000001,move,improve
6263,4,589.54,4,580.4900000000001,move,improve
6264,4,589.54,4,580.4900000000001,2opt,notBad
6265,4,588.4,4,580.4900000000001,move,improve
6266,4,588.4,4,580.4900000000001,swap,notBad
6267,4,588.4,4,580.4900000000001,2opt,notBad
6268,4,588.4,4,580.4900000000001,move,improve
6269,4,588.4,4,580.4900000000001,move,improve
6270,4,588.4,4,580.4900000000001,2opt,notBad
6271,4,588.4,4,580.4900000000001,swap,notBad
6272,4,588.4,4,580.4900000000001,move,improve
6273,4,588.4,4,580.4900000000001,2opt,notBad
6274,4,588.4,4,580.4900000000001,swap,notBad
6275,4,588.4,4,580.4900000000001,swap,notBad
6276,4,588.4,4,580.4900000000001,move,improve
6277,4,588.4,4,580.4900000000001,2opt,notBad
6278,4,588.4,4,580.4900000000001,swap,notBad
6279,4,588.4,4,580.4900000000001,swap,notBad
6280,4,588.4,4,580.4900000000001,move,improve
6281,4,588.4,4,580.4900000000001,2opt,notBad
6282,4,588.4,4,580.4900000000001,swap,notBad
6283,4,588.4,4,580.4900000000001,2opt,notBad
6284,4,588.4,4,580.4900000000001,swap,notBad
6285,4,588.4,4,580.4900000000001,move,improve
6286,4,588.4,4,580.4900000000001,2opt,notBad
6287,4,588.4,4,580.4900000000001,2opt,notBad
6288,4,588.4,4,580.4900000000001,move,improve
6289,4,588.4,4,580.4900000000001,swap,notBad
6290,4,588.4,4,580.4900000000001,move,improve
6291,4,588.4,4,580.4900000000001,2opt,notBad
6292,4,588.4,4,580.4900000000001,swap,notBad
6293,4,588.4,4,580.4900000000001,move,improve
6294,4,588.4,4,580.4900000000001,move,improve
6295,4,588.4,4,580.4900000000001,swap,notBad
6296,4,588.4,4,580.4900000000001,swap,notBad
6297,4,588.4,4,580.4900000000001,move,improve
6298,4,588.4,4,580.4900000000001,2opt,notBad
6299,4,588.4,4,580.4900000000001,swap,notBad
6300,4,588.4,4,580.4900000000001,2opt,notBad
6301,4,588.21,4,580.4900000000001,move,improve
6302,4,588.21,4,580.4900000000001,2opt,notBad
6303,4,588.21,4,580.4900000000001,swap,notBad
6304,4,588.21,4,580.4900000000001,2opt,notBad
6305,4,587.9699999999999,4,580.4900000000001,swap,improve
6306,4,587.9699999999999,4,580.4900000000001,swap,notBad
6307,4,587.9699999999999,4,580.4900000000001,2opt,notBad
6308,4,587.9699999999999,4,580.4900000000001,swap,notBad
6309,4,587.9699999999999,4,580.4900000000001,swap,notBad
6310,4,587.9699999999999,4,580.4900000000001,2opt,notBad
6311,4,587.9699999999999,4,580.4900000000001,move,improve
6312,4,587.9699999999999,4,580.4900000000001,2opt,notBad
6313,4,587.9699999999999,4,580.4900000000001,move,improve
6314,4,585.5100000000001,4,580.4900000000001,move,improve
6315,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6316,4,585.5100000000001,4,580.4900000000001,move,improve
6317,4,585.5100000000001,4,580.4900000000001,move,improve
6318,4,585.5100000000001,4,580.4900000000001,swap,notBad
6319,4,585.5100000000001,4,580.4900000000001,move,improve
6320,4,585.5100000000001,4,580.4900000000001,move,improve
6321,4,585.5100000000001,4,580.4900000000001,move,improve
6322,4,585.5100000000001,4,580.4900000000001,swap,notBad
6323,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6324,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6325,4,585.5100000000001,4,580.4900000000001,swap,notBad
6326,4,585.5100000000001,4,580.4900000000001,swap,notBad
6327,4,585.5100000000001,4,580.4900000000001,move,improve
6328,4,585.5100000000001,4,580.4900000000001,swap,notBad
6329,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6330,4,585.5100000000001,4,580.4900000000001,swap,notBad
6331,4,585.5100000000001,4,580.4900000000001,move,improve
6332,4,585.5100000000001,4,580.4900000000001,2opt,improve
6333,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6334,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6335,4,585.5100000000001,4,580.4900000000001,swap,notBad
6336,4,585.5100000000001,4,580.4900000000001,move,improve
6337,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6338,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6339,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6340,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6341,4,585.5100000000001,4,580.4900000000001,swap,notBad
6342,4,585.5100000000001,4,580.4900000000001,swap,notBad
6343,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6344,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6345,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6346,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6347,4,585.5100000000001,4,580.4900000000001,move,improve
6348,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6349,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6350,4,585.5100000000001,4,580.4900000000001,move,improve
6351,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6352,4,585.5100000000001,4,580.4900000000001,swap,notBad
6353,4,585.5100000000001,4,580.4900000000001,swap,notBad
6354,4,585.5100000000001,4,580.4900000000001,swap,notBad
6355,4,585.5100000000001,4,580.4900000000001,move,improve
6356,4,585.5100000000001,4,580.4900000000001,swap,notBad
6357,4,585.5100000000001,4,580.4900000000001,move,improve
6358,4,585.5100000000001,4,580.4900000000001,2opt,notBad
6359,4,587.81,4,580.4900000000001,swap,acceptBad
6360,4,587.81,4,580.4900000000001,2opt,notBad
6361,4,587.81,4,580.4900000000001,2opt,notBad
6362,4,587.81,4,580.4900000000001,move,improve
6363,4,587.81,4,580.4900000000001,move,improve
6364,4,587.81,4,580.4900000000001,2opt,notBad
6365,4,587.81,4,580.4900000000001,2opt,notBad
6366,4,587.81,4,580.4900000000001,2opt,notBad
6367,4,587.81,4,580.4900000000001,move,improve
6368,4,587.81,4,580.4900000000001,2opt,notBad
6369,4,587.81,4,580.4900000000001,swap,notBad
6370,4,587.81,4,580.4900000000001,swap,notBad
6371,4,587.81,4,580.4900000000001,2opt,notBad
6372,4,587.81,4,580.4900000000001,swap,notBad
6373,4,587.81,4,580.4900000000001,move,improve
6374,4,587.81,4,580.4900000000001,move,improve
6375,4,587.81,4,580.4900000000001,move,improve
6376,4,587.81,4,580.4900000000001,swap,notBad
6377,4,587.81,4,580.4900000000001,swap,notBad
6378,4,587.81,4,580.4900000000001,2opt,notBad
6379,4,588.41,4,580.4900000000001,move,acceptBad
6380,4,588.41,4,580.4900000000001,swap,notBad
6381,4,588.41,4,580.4900000000001,2opt,notBad
6382,4,588.41,4,580.4900000000001,swap,notBad
6383,4,588.41,4,580.4900000000001,move,improve
6384,4,588.41,4,580.4900000000001,2opt,notBad
6385,4,588.41,4,580.4900000000001,2opt,notBad
6386,4,588.41,4,580.4900000000001,swap,notBad
6387,4,588.41,4,580.4900000000001,2opt,improve
6388,4,588.41,4,580.4900000000001,swap,notBad
6389,4,588.41,4,580.4900000000001,2opt,notBad
6390,4,588.41,4,580.4900000000001,2opt,notBad
6391,4,588.41,4,580.4900000000001,swap,notBad
6392,4,588.41,4,580.4900000000001,2opt,notBad
6393,4,588.41,4,580.4900000000001,2opt,notBad
6394,4,588.41,4,580.4900000000001,swap,notBad
6395,4,588.41,4,580.4900000000001,2opt,notBad
6396,4,588.41,4,580.4900000000001,2opt,notBad
6397,4,586.11,4,580.4900000000001,move,improve
6398,4,585.5100000000002,4,580.4900000000001,move,improve
6399,4,585.5100000000002,4,580.4900000000001,move,improve
6400,4,585.5100000000002,4,580.4900000000001,swap,notBad
6401,4,585.5100000000002,4,580.4900000000001,2opt,notBad
6402,4,585.5100000000002,4,580.4900000000001,swap,notBad
6403,4,592.21,4,580.4900000000001,swap,acceptBad
6404,4,592.21,4,580.4900000000001,move,improve
6405,4,592.21,4,580.4900000000001,swap,notBad
6406,4,592.21,4,580.4900000000001,move,improve
6407,4,592.21,4,580.4900000000001,move,improve
6408,4,592.21,4,580.4900000000001,swap,notBad
6409,4,592.21,4,580.4900000000001,swap,notBad
6410,4,592.21,4,580.4900000000001,2opt,improve
6411,4,592.21,4,580.4900000000001,2opt,notBad
6412,4,592.21,4,580.4900000000001,move,improve
6413,4,592.21,4,580.4900000000001,move,improve
6414,4,592.21,4,580.4900000000001,swap,notBad
6415,4,592.21,4,580.4900000000001,2opt,notBad
6416,4,592.21,4,580.4900000000001,swap,notBad
6417,4,592.21,4,580.4900000000001,2opt,notBad
6418,4,592.21,4,580.4900000000001,2opt,notBad
6419,4,592.21,4,580.4900000000001,swap,notBad
6420,4,592.21,4,580.4900000000001,move,improve
6421,4,592.21,4,580.4900000000001,swap,notBad
6422,4,592.21,4,580.4900000000001,swap,notBad
6423,4,592.21,4,580.4900000000001,2opt,notBad
6424,4,592.21,4,580.4900000000001,2opt,notBad
6425,4,592.21,4,580.4900000000001,move,improve
6426,4,592.21,4,580.4900000000001,swap,notBad
6427,4,592.21,4,580.4900000000001,swap,notBad
6428,4,592.21,4,580.4900000000001,2opt,notBad
6429,4,592.21,4,580.4900000000001,move,improve
6430,4,592.21,4,580.4900000000001,swap,notBad
6431,4,592.21,4,580.4900000000001,swap,notBad
6432,4,592.21,4,580.4900000000001,move,improve
6433,4,592.21,4,580.4900000000001,move,improve
6434,4,592.21,4,580.4900000000001,2opt,improve
6435,4,592.21,4,580.4900000000001,move,improve
6436,4,592.21,4,580.4900000000001,2opt,notBad
6437,4,592.21,4,580.4900000000001,swap,notBad
6438,4,592.21,4,580.4900000000001,2opt,notBad
6439,4,592.21,4,580.4900000000001,move,improve
6440,4,592.21,4,580.4900000000001,swap,notBad
6441,4,592.21,4,580.4900000000001,swap,notBad
6442,4,592.21,4,580.4900000000001,move,improve
6443,4,592.21,4,580.4900000000001,move,improve
6444,4,592.21,4,580.4900000000001,2opt,notBad
6445,4,592.21,4,580.4900000000001,swap,notBad
6446,4,592.21,4,580.4900000000001,2opt,notBad
6447,4,592.21,4,580.4900000000001,2opt,notBad
6448,4,592.21,4,580.4900000000001,2opt,notBad
6449,4,592.21,4,580.4900000000001,swap,notBad
6450,4,592.21,4,580.4900000000001,swap,notBad
6451,4,592.21,4,580.4900000000001,move,improve
6452,4,591.61,4,580.4900000000001,move,improve
6453,4,591.61,4,580.4900000000001,2opt,notBad
6454,4,591.61,4,580.4900000000001,2opt,notBad
6455,4,591.61,4,580.4900000000001,swap,notBad
6456,4,591.61,4,580.4900000000001,swap,notBad
6457,4,591.61,4,580.4900000000001,swap,notBad
6458,4,591.61,4,580.4900000000001,swap,notBad
6459,4,591.61,4,580.4900000000001,swap,notBad
6460,4,591.61,4,580.4900000000001,2opt,notBad
6461,4,591.61,4,580.4900000000001,swap,notBad
6462,4,591.61,4,580.4900000000001,2opt,notBad
6463,4,589.0100000000001,4,580.4900000000001,move,improve
6464,4,589.0100000000001,4,580.4900000000001,swap,notBad
6465,4,589.0100000000001,4,580.4900000000001,2opt,notBad
6466,4,589.0100000000001,4,580.4900000000001,swap,notBad
6467,4,589.0100000000001,4,580.4900000000001,swap,notBad
6468,4,589.0100000000001,4,580.4900000000001,2opt,notBad
6469,4,589.0100000000001,4,580.4900000000001,swap,notBad
6470,4,589.0100000000001,4,580.4900000000001,swap,notBad
6471,4,589.0100000000001,4,580.4900000000001,move,improve
6472,4,589.0100000000001,4,580.4900000000001,swap,notBad
6473,4,589.0100000000001,4,580.4900000000001,move,improve
6474,4,589.0100000000001,4,580.4900000000001,swap,notBad
6475,4,589.0100000000001,4,580.4900000000001,move,improve
6476,4,589.0100000000001,4,580.4900000000001,move,improve
6477,4,589.61,4,580.4900000000001,move,acceptBad
6478,4,589.61,4,580.4900000000001,move,improve
6479,4,589.61,4,580.4900000000001,2opt,notBad
6480,4,589.61,4,580.4900000000001,move,improve
6481,4,589.61,4,580.4900000000001,2opt,notBad
6482,4,589.61,4,580.4900000000001,2opt,notBad
6483,4,589.61,4,580.4900000000001,2opt,notBad
6484,4,589.61,4,580.4900000000001,2opt,notBad
6485,4,589.61,4,580.4900000000001,move,improve
6486,4,589.61,4,580.4900000000001,2opt,notBad
6487,4,589.61,4,580.4900000000001,swap,notBad
6488,4,589.61,4,580.4900000000001,2opt,notBad
6489,4,589.61,4,580.4900000000001,swap,notBad
6490,4,589.61,4,580.4900000000001,swap,notBad
6491,4,589.61,4,580.4900000000001,move,improve
6492,4,589.61,4,580.4900000000001,2opt,notBad
6493,4,589.61,4,580.4900000000001,swap,notBad
