i,vehi,obj,vehiBest,objBest,loFunc,note
6494,4,589.61,4,580.4900000000001,2opt,notBad
6495,4,588.98,4,580.4900000000001,move,improve
6496,4,588.98,4,580.4900000000001,2opt,improve
6497,4,588.98,4,580.4900000000001,swap,notBad
6498,4,588.98,4,580.4900000000001,2opt,notBad
6499,4,588.98,4,580.4900000000001,move,improve
6500,4,588.98,4,580.4900000000001,move,improve
6501,4,588.98,4,580.4900000000001,swap,notBad
6502,4,588.98,4,580.4900000000001,swap,notBad
6503,4,588.98,4,580.4900000000001,swap,notBad
6504,4,588.98,4,580.4900000000001,move,improve
6505,4,588.98,4,580.4900000000001,swap,notBad
6506,4,588.98,4,580.4900000000001,2opt,notBad
6507,4,588.98,4,580.4900000000001,move,improve
6508,4,588.98,4,580.4900000000001,2opt,notBad
6509,4,588.98,4,580.4900000000001,2opt,notBad
6510,4,588.98,4,580.4900000000001,move,improve
6511,4,588.98,4,580.4900000000001,swap,notBad
6512,4,588.98,4,580.4900000000001,swap,notBad
6513,4,588.98,4,580.4900000000001,2opt,notBad
6514,4,588.98,4,580.4900000000001,2opt,notBad
6515,4,588.9800000000001,4,580.4900000000001,move,acceptBad
6516,4,588.9800000000001,4,580.4900000000001,move,improve
6517,4,588.9800000000001,4,580.4900000000001,2opt,notBad
6518,4,588.9800000000001,4,580.4900000000001,swap,notBad
6519,4,588.9800000000001,4,580.4900000000001,move,improve
6520,4,588.9800000000001,4,580.4900000000001,2opt,improve
6521,4,588.9800000000001,4,580.4900000000001,swap,notBad
6522,4,588.9800000000001,4,580.4900000000001,2opt,notBad
6523,4,588.9800000000001,4,580.4900000000001,swap,notBad
6524,4,588.9800000000001,4,580.4900000000001,move,improve
6525,4,588.9800000000001,4,580.4900000000001,2opt,notBad
6526,4,588.9800000000001,4,580.4900000000001,swap,notBad
6527,4,588.9800000000001,4,580.4900000000001,2opt,notBad
6528,4,588.9800000000001,4,580.4900000000001,swap,notBad
6529,4,588.9800000000001,4,580.4900000000001,swap,notBad
6530,4,588.9800000000001,4,580.4900000000001,move,improve
6531,4,588.9800000000001,4,580.4900000000001,swap,notBad
6532,4,588.9800000000001,4,580.4900000000001,move,improve
6533,4,588.9800000000001,4,580.4900000000001,2opt,notBad
6534,4,588.9800000000001,4,580.4900000000001,move,improve
6535,4,588.9800000000001,4,580.4900000000001,2opt,notBad
6536,4,588.9800000000001,4,580.4900000000001,swap,notBad
6537,4,588.9800000000001,4,580.4900000000001,2opt,notBad
6538,4,588.9800000000001,4,580.4900000000001,move,improve
6539,4,588.9800000000001,4,580.4900000000001,swap,notBad
6540,4,588.9800000000001,4,580.4900000000001,2opt,notBad
6541,4,588.9800000000001,4,580.4900000000001,2opt,notBad
6542,4,588.2199999999999,4,580.4900000000001,move,improve
6543,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6544,4,588.2199999999999,4,580.4900000000001,swap,notBad
6545,4,588.2199999999999,4,580.4900000000001,swap,notBad
6546,4,588.2199999999999,4,580.4900000000001,swap,notBad
6547,4,588.2199999999999,4,580.4900000000001,swap,notBad
6548,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6549,4,588.2199999999999,4,580.4900000000001,swap,notBad
6550,4,588.2199999999999,4,580.4900000000001,swap,notBad
6551,4,588.2199999999999,4,580.4900000000001,move,improve
6552,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6553,4,588.2199999999999,4,580.4900000000001,swap,notBad
6554,4,588.2199999999999,4,580.4900000000001,move,improve
6555,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6556,4,588.2199999999999,4,580.4900000000001,move,improve
6557,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6558,4,588.2199999999999,4,580.4900000000001,swap,notBad
6559,4,588.2199999999999,4,580.4900000000001,move,improve
6560,4,588.2199999999999,4,580.4900000000001,move,improve
6561,4,588.2199999999999,4,580.4900000000001,move,improve
6562,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6563,4,588.2199999999999,4,580.4900000000001,move,improve
6564,4,588.2199999999999,4,580.4900000000001,swap,notBad
6565,4,588.2199999999999,4,580.4900000000001,swap,notBad
6566,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6567,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6568,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6569,4,588.2199999999999,4,580.4900000000001,move,improve
6570,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6571,4,588.2199999999999,4,580.4900000000001,move,improve
6572,4,588.2199999999999,4,580.4900000000001,swap,notBad
6573,4,588.2199999999999,4,580.4900000000001,swap,notBad
6574,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6575,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6576,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6577,4,588.2199999999999,4,580.4900000000001,swap,notBad
6578,4,588.2199999999999,4,580.4900000000001,move,improve
6579,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6580,4,588.2199999999999,4,580.4900000000001,move,improve
6581,4,588.2199999999999,4,580.4900000000001,move,improve
6582,4,588.2199999999999,4,580.4900000000001,swap,notBad
6583,4,588.2199999999999,4,580.4900000000001,swap,notBad
6584,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6585,4,588.2199999999999,4,580.4900000000001,swap,notBad
6586,4,588.2199999999999,4,580.4900000000001,swap,notBad
6587,4,588.2199999999999,4,580.4900000000001,move,improve
6588,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6589,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6590,4,588.2199999999999,4,580.4900000000001,swap,notBad
6591,4,588.2199999999999,4,580.4900000000001,swap,notBad
6592,4,588.2199999999999,4,580.4900000000001,move,improve
6593,4,588.2199999999999,4,580.4900000000001,move,improve
6594,4,588.2199999999999,4,580.4900000000001,move,improve
6595,4,588.2199999999999,4,580.4900000000001,move,improve
6596,4,588.2199999999999,4,580.4900000000001,swap,notBad
6597,4,588.2199999999999,4,580.4900000000001,swap,notBad
6598,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6599,4,588.2199999999999,4,580.4900000000001,swap,notBad
6600,4,588.2199999999999,4,580.4900000000001,move,improve
6601,4,588.2199999999999,4,580.4900000000001,swap,notBad
6602,4,588.2199999999999,4,580.4900000000001,move,improve
6603,4,588.2199999999999,4,580.4900000000001,move,improve
6604,4,588.2199999999999,4,580.4900000000001,swap,notBad
6605,4,588.2199999999999,4,580.4900000000001,move,improve
6606,4,588.2199999999999,4,580.4900000000001,move,improve
6607,4,588.2199999999999,4,580.4900000000001,swap,notBad
6608,4,588.2199999999999,4,580.4900000000001,move,improve
6609,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6610,4,588.2199999999999,4,580.4900000000001,move,improve
6611,4,588.2199999999999,4,580.4900000000001,move,improve
6612,4,588.2199999999999,4,580.4900000000001,move,improve
6613,4,588.2199999999999,4,580.4900000000001,2opt,improve
6614,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6615,4,588.2199999999999,4,580.4900000000001,move,improve
6616,4,588.2199999999999,4,580.4900000000001,2opt,notBad
6617,4,588.2199999999999,4,580.4900000000001,swap,notBad
6618,4,588.2199999999999,4,580.4900000000001,swap,notBad
6619,4,587.23,4,580.4900000000001,move,improve
6620,4,587.23,4,580.4900000000001,swap,notBad
6621,4,587.23,4,580.4900000000001,move,improve
6622,4,587.23,4,580.4900000000001,2opt,notBad
6623,4,587.23,4,580.4900000000001,2opt,improve
6624,4,587.23,4,580.4900000000001,2opt,notBad
6625,4,587.23,4,580.4900000000001,swap,notBad
6626,4,587.23,4,580.4900000000001,move,improve
6627,4,587.23,4,580.4900000000001,swap,notBad
6628,4,587.23,4,580.4900000000001,move,improve
6629,4,587.23,4,580.4900000000001,move,improve
6630,4,587.23,4,580.4900000000001,2opt,notBad
6631,4,587.23,4,580.4900000000001,swap,notBad
6632,4,587.23,4,580.4900000000001,swap,notBad
6633,4,587.23,4,580.4900000000001,2opt,notBad
6634,4,587.23,4,580.4900000000001,move,improve
6635,4,587.23,4,580.4900000000001,2opt,notBad
6636,4,587.23,4,580.4900000000001,move,improve
6637,4,587.23,4,580.4900000000001,swap,notBad
6638,4,587.23,4,580.4900000000001,swap,notBad
6639,4,591.37,4,580.4900000000001,swap,acceptBad
6640,4,591.37,4,580.4900000000001,swap,notBad
6641,4,591.37,4,580.4900000000001,move,improve
6642,4,591.37,4,580.4900000000001,swap,notBad
6643,4,591.37,4,580.4900000000001,move,improve
6644,4,591.37,4,580.4900000000001,2opt,notBad
6645,4,591.37,4,580.4900000000001,swap,notBad
6646,4,591.37,4,580.4900000000001,swap,notBad
6647,4,591.37,4,580.4900000000001,2opt,notBad
6648,4,591.37,4,580.4900000000001,move,improve
6649,4,591.37,4,580.4900000000001,move,improve
6650,4,591.37,4,580.4900000000001,swap,notBad
6651,4,591.37,4,580.4900000000001,2opt,notBad
6652,4,591.37,4,580.4900000000001,move,improve
6653,4,591.37,4,580.4900000000001,2opt,improve
6654,4,590.27,4,580.4900000000001,move,improve
6655,4,590.27,4,580.4900000000001,swap,notBad
6656,4,590.27,4,580.4900000000001,swap,notBad
6657,4,590.27,4,580.4900000000001,swap,notBad
6658,4,590.27,4,580.4900000000001,move,improve
6659,4,590.27,4,580.4900000000001,swap,notBad
6660,4,590.27,4,580.4900000000001,move,improve
6661,4,590.27,4,580.4900000000001,2opt,notBad
6662,4,590.27,4,580.4900000000001,2opt,improve
6663,4,590.27,4,580.4900000000001,swap,notBad
6664,4,590.27,4,580.4900000000001,move,improve
6665,4,590.27,4,580.4900000000001,swap,notBad
6666,4,590.27,4,580.4900000000001,swap,notBad
6667,4,590.27,4,580.4900000000001,move,improve
6668,4,590.27,4,580.4900000000001,swap,notBad
6669,4,590.27,4,580.4900000000001,move,improve
6670,4,590.27,4,580.4900000000001,move,improve
6671,4,590.27,4,580.4900000000001,swap,notBad
6672,4,590.27,4,580.4900000000001,swap,notBad
6673,4,590.27,4,580.4900000000001,move,improve
6674,4,590.27,4,580.4900000000001,2opt,notBad
6675,4,590.27,4,580.4900000000001,swap,notBad
6676,4,590.27,4,580.4900000000001,swap,notBad
6677,4,590.27,4,580.4900000000001,swap,notBad
6678,4,590.27,4,580.4900000000001,2opt,improve
6679,4,590.27,4,580.4900000000001,swap,notBad
6680,4,590.27,4,580.4900000000001,swap,notBad
6681,4,590.27,4,580.4900000000001,2opt,notBad
6682,4,590.27,4,580.4900000000001,swap,notBad
6683,4,590.27,4,580.4900000000001,2opt,notBad
6684,4,590.27,4,580.4900000000001,move,improve
6685,4,590.27,4,580.4900000000001,swap,notBad
6686,4,590.27,4,580.4900000000001,2opt,notBad
6687,4,590.27,4,580.4900000000001,2opt,notBad
6688,4,590.27,4,580.4900000000001,move,improve
6689,4,590.27,4,580.4900000000001,2opt,notBad
6690,4,590.27,4,580.4900000000001,2opt,notBad
6691,4,590.27,4,580.4900000000001,2opt,notBad
6692,4,590.27,4,580.4900000000001,swap,notBad
6693,4,590.27,4,580.4900000000001,2opt,notBad
6694,4,590.27,4,580.4900000000001,swap,notBad
6695,4,585.1300000000001,4,580.4900000000001,move,improve
6696,4,585.1300000000001,4,580.4900000000001,2opt,notBad
6697,4,585.1300000000001,4,580.4900000000001,2opt,notBad
6698,4,585.1300000000001,4,580.4900000000001,swap,notBad
6699,4,585.1300000000001,4,580.4900000000001,2opt,notBad
6700,4,585.1300000000001,4,580.4900000000001,2opt,notBad
6701,4,585.1300000000001,4,580.4900000000001,move,improve
6702,4,582.69,4,580.4900000000001,move,improve
6703,4,582.69,4,580.4900000000001,move,improve
6704,4,582.69,4,580.4900000000001,swap,notBad
6705,4,582.69,4,580.4900000000001,2opt,notBad
6706,4,582.69,4,580.4900000000001,swap,notBad
6707,4,582.69,4,580.4900000000001,swap,notBad
6708,4,582.69,4,580.4900000000001,2opt,notBad
6709,4,582.69,4,580.4900000000001,2opt,notBad
6710,4,582.69,4,580.4900000000001,2opt,improve
6711,4,582.69,4,580.4900000000001,2opt,notBad
6712,4,582.69,4,580.4900000000001,2opt,notBad
6713,4,582.69,4,580.4900000000001,2opt,notBad
6714,4,582.69,4,580.4900000000001,2opt,notBad
6715,4,582.69,4,580.4900000000001,move,improve
6716,4,582.69,4,580.4900000000001,swap,notBad
6717,4,582.69,4,580.4900000000001,move,improve
6718,4,582.69,4,580.4900000000001,2opt,notBad
6719,4,582.69,4,580.4900000000001,2opt,notBad
6720,4,582.69,4,580.4900000000001,2opt,notBad
6721,4,582.69,4,580.4900000000001,2opt,notBad
6722,4,582.69,4,580.4900000000001,swap,notBad
6723,4,582.69,4,580.4900000000001,swap,notBad
6724,4,582.69,4,580.4900000000001,move,improve
6725,4,583.71,4,580.4900000000001,swap,acceptBad
6726,4,583.71,4,580.4900000000001,2opt,notBad
6727,4,583.71,4,580.4900000000001,2opt,notBad
6728,4,583.71,4,580.4900000000001,2opt,notBad
6729,4,583.71,4,580.4900000000001,swap,notBad
6730,4,583.71,4,580.4900000000001,2opt,notBad
6731,4,583.71,4,580.4900000000001,2opt,notBad
6732,4,583.71,4,580.4900000000001,2opt,notBad
6733,4,583.71,4,580.4900000000001,swap,notBad
6734,4,585.24,4,580.4900000000001,swap,acceptBad
6735,4,585.24,4,580.4900000000001,2opt,notBad
6736,4,585.24,4,580.4900000000001,2opt,notBad
6737,4,585.24,4,580.4900000000001,move,improve
6738,4,585.24,4,580.4900000000001,move,improve
6739,4,585.24,4,580.4900000000001,2opt,notBad
6740,4,585.24,4,580.4900000000001,2opt,notBad
6741,4,588.6600000000001,4,580.4900000000001,swap,acceptBad
6742,4,588.6600000000001,4,580.4900000000001,2opt,notBad
6743,4,588.66,4,580.4900000000001,move,improve
6744,4,588.66,4,580.4900000000001,2opt,notBad
6745,4,588.66,4,580.4900000000001,2opt,notBad
6746,4,588.66,4,580.4900000000001,2opt,notBad
6747,4,588.66,4,580.4900000000001,swap,notBad
6748,4,588.66,4,580.4900000000001,2opt,improve
6749,4,588.66,4,580.4900000000001,move,improve
6750,4,588.66,4,580.4900000000001,move,improve
6751,4,588.66,4,580.4900000000001,move,improve
6752,4,588.66,4,580.4900000000001,2opt,notBad
6753,4,588.66,4,580.4900000000001,move,improve
6754,4,588.66,4,580.4900000000001,move,improve
6755,4,588.66,4,580.4900000000001,move,improve
6756,4,588.66,4,580.4900000000001,swap,notBad
6757,4,588.66,4,580.4900000000001,2opt,notBad
6758,4,588.66,4,580.4900000000001,2opt,notBad
6759,4,588.66,4,580.4900000000001,2opt,notBad
6760,4,588.66,4,580.4900000000001,2opt,notBad
6761,4,588.66,4,580.4900000000001,swap,notBad
6762,4,588.66,4,580.4900000000001,move,improve
6763,4,588.66,4,580.4900000000001,2opt,improve
6764,4,588.66,4,580.4900000000001,swap,notBad
6765,4,588.66,4,580.4900000000001,swap,notBad
6766,4,588.66,4,580.4900000000001,2opt,notBad
6767,4,588.66,4,580.4900000000001,2opt,notBad
6768,4,588.66,4,580.4900000000001,move,improve
6769,4,588.66,4,580.4900000000001,swap,notBad
6770,4,588.66,4,580.4900000000001,move,improve
6771,4,588.66,4,580.4900000000001,move,improve
6772,4,588.66,4,580.4900000000001,2opt,notBad
6773,4,588.66,4,580.4900000000001,move,improve
6774,4,588.1199999999999,4,580.4900000000001,move,improve
6775,4,588.1199999999999,4,580.4900000000001,swap,notBad
6776,4,589.72,4,580.4900000000001,swap,acceptBad
6777,4,589.72,4,580.4900000000001,move,improve
6778,4,589.72,4,580.4900000000001,swap,notBad
6779,4,589.72,4,580.4900000000001,2opt,notBad
6780,4,589.72,4,580.4900000000001,2opt,notBad
6781,4,589.72,4,580.4900000000001,2opt,notBad
6782,4,589.72,4,580.4900000000001,swap,notBad
6783,4,589.72,4,580.4900000000001,move,improve
6784,4,589.72,4,580.4900000000001,swap,notBad
6785,4,589.72,4,580.4900000000001,2opt,notBad
6786,4,588.36,4,580.4900000000001,move,improve
6787,4,588.36,4,580.4900000000001,2opt,notBad
6788,4,588.36,4,580.4900000000001,move,improve
6789,4,588.36,4,580.4900000000001,move,improve
6790,4,588.36,4,580.4900000000001,2opt,notBad
6791,4,588.12,4,580.4900000000001,move,improve
6792,4,588.12,4,580.4900000000001,swap,notBad
6793,4,588.12,4,580.4900000000001,2opt,notBad
6794,4,588.1200000000001,4,580.4900000000001,move,acceptBad
6795,4,588.1200000000001,4,580.4900000000001,swap,notBad
6796,4,585.24,4,580.4900000000001,move,improve
6797,4,585.24,4,580.4900000000001,swap,notBad
6798,4,585.24,4,580.4900000000001,swap,notBad
6799,4,585.24,4,580.4900000000001,2opt,notBad
6800,4,585.24,4,580.4900000000001,2opt,notBad
6801,4,585.24,4,580.4900000000001,swap,notBad
6802,4,585.24,4,580.4900000000001,2opt,notBad
6803,4,585.24,4,580.4900000000001,swap,notBad
6804,4,585.88,4,580.4900000000001,swap,acceptBad
6805,4,585.88,4,580.4900000000001,2opt,notBad
6806,4,585.88,4,580.4900000000001,move,improve
6807,4,585.88,4,580.4900000000001,swap,notBad
6808,4,585.88,4,580.4900000000001,2opt,notBad
6809,4,585.88,4,580.4900000000001,swap,notBad
6810,4,585.88,4,580.4900000000001,2opt,notBad
6811,4,585.88,4,580.4900000000001,move,improve
6812,4,585.88,4,580.4900000000001,swap,notBad
6813,4,585.88,4,580.4900000000001,2opt,notBad
6814,4,585.88,4,580.4900000000001,move,improve
6815,4,585.88,4,580.4900000000001,2opt,notBad
6816,4,585.88,4,580.4900000000001,2opt,notBad
6817,4,585.88,4,580.4900000000001,move,improve
6818,4,585.88,4,580.4900000000001,move,improve
6819,4,585.88,4,580.4900000000001,swap,notBad
6820,4,585.88,4,580.4900000000001,2opt,notBad
6821,4,585.88,4,580.4900000000001,swap,notBad
6822,4,585.88,4,580.4900000000001,2opt,notBad
6823,4,585.88,4,580.4900000000001,swap,notBad
6824,4,585.88,4,580.4900000000001,swap,notBad
6825,4,585.88,4,580.4900000000001,2opt,improve
6826,4,585.88,4,580.4900000000001,move,improve
6827,4,585.88,4,580.4900000000001,2opt,notBad
6828,4,585.88,4,580.4900000000001,swap,notBad
6829,4,585.88,4,580.4900000000001,swap,notBad
6830,4,585.88,4,580.4900000000001,2opt,notBad
6831,4,585.88,4,580.4900000000001,move,improve
6832,4,585.88,4,580.4900000000001,swap,notBad
6833,4,585.88,4,580.4900000000001,2opt,notBad
6834,4,585.24,4,580.4900000000001,move,improve
6835,4,585.24,4,580.4900000000001,2opt,notBad
6836,4,585.24,4,580.4900000000001,move,improve
6837,4,585.24,4,580.4900000000001,swap,notBad
6838,4,585.24,4,580.4900000000001,move,improve
6839,4,585.24,4,580.4900000000001,2opt,notBad
6840,4,585.24,4,580.4900000000001,2opt,notBad
6841,4,585.24,4,580.4900000000001,swap,notBad
6842,4,585.24,4,580.4900000000001,2opt,improve
6843,4,585.24,4,580.4900000000001,2opt,notBad
6844,4,585.24,4,580.4900000000001,2opt,notBad
6845,4,585.24,4,580.4900000000001,2opt,notBad
6846,4,585.24,4,580.4900000000001,move,improve
6847,4,585.24,4,580.4900000000001,2opt,notBad
6848,4,585.24,4,580.4900000000001,move,improve
6849,4,585.24,4,580.4900000000001,move,improve
6850,4,585.24,4,580.4900000000001,swap,notBad
6851,4,585.24,4,580.4900000000001,2opt,notBad
6852,4,583.68,4,580.4900000000001,move,improve
6853,4,583.68,4,580.4900000000001,swap,notBad
6854,4,583.68,4,580.4900000000001,swap,notBad
6855,4,583.68,4,580.4900000000001,swap,notBad
6856,4,583.68,4,580.4900000000001,move,improve
6857,4,583.68,4,580.4900000000001,swap,notBad
6858,4,583.68,4,580.4900000000001,move,improve
6859,4,583.68,4,580.4900000000001,2opt,notBad
6860,4,583.68,4,580.4900000000001,swap,notBad
6861,4,583.68,4,580.4900000000001,2opt,notBad
6862,4,583.68,4,580.4900000000001,swap,notBad
6863,4,583.68,4,580.4900000000001,swap,notBad
6864,4,583.68,4,580.4900000000001,move,improve
6865,4,583.68,4,580.4900000000001,swap,notBad
6866,4,583.68,4,580.4900000000001,swap,notBad
6867,4,583.68,4,580.4900000000001,2opt,notBad
6868,4,583.68,4,580.4900000000001,move,improve
6869,4,583.68,4,580.4900000000001,swap,notBad
6870,4,583.68,4,580.4900000000001,swap,notBad
6871,4,583.68,4,580.4900000000001,2opt,notBad
6872,4,583.68,4,580.4900000000001,move,improve
6873,4,583.68,4,580.4900000000001,swap,notBad
6874,4,583.68,4,580.4900000000001,move,improve
6875,4,583.68,4,580.4900000000001,move,improve
6876,4,583.68,4,580.4900000000001,move,improve
6877,4,583.68,4,580.4900000000001,swap,notBad
6878,4,583.68,4,580.4900000000001,move,improve
6879,4,583.68,4,580.4900000000001,move,improve
6880,4,583.68,4,580.4900000000001,swap,notBad
6881,4,583.68,4,580.4900000000001,move,improve
6882,4,583.68,4,580.4900000000001,2opt,notBad
6883,4,583.68,4,580.4900000000001,swap,notBad
6884,4,583.68,4,580.4900000000001,swap,notBad
6885,4,583.68,4,580.4900000000001,move,improve
6886,4,583.68,4,580.4900000000001,swap,notBad
6887,4,583.68,4,580.4900000000001,2opt,notBad
6888,4,583.68,4,580.4900000000001,swap,notBad
6889,4,583.68,4,580.4900000000001,swap,notBad
6890,4,583.68,4,580.4900000000001,move,improve
6891,4,583.68,4,580.4900000000001,2opt,notBad
6892,4,583.68,4,580.4900000000001,move,improve
6893,4,583.68,4,580.4900000000001,2opt,notBad
6894,4,583.68,4,580.4900000000001,swap,notBad
6895,4,583.68,4,580.4900000000001,move,improve
6896,4,583.68,4,580.4900000000001,move,improve
6897,4,583.68,4,580.4900000000001,swap,notBad
6898,4,583.68,4,580.4900000000001,swap,notBad
6899,4,583.68,4,580.4900000000001,2opt,notBad
6900,4,583.68,4,580.4900000000001,2opt,notBad
6901,4,583.68,4,580.4900000000001,move,improve
6902,4,583.68,4,580.4900000000001,2opt,notBad
6903,4,583.68,4,580.4900000000001,move,improve
6904,4,583.68,4,580.4900000000001,move,improve
6905,4,583.68,4,580.4900000000001,2opt,notBad
6906,4,583.68,4,580.4900000000001,2opt,notBad
6907,4,583.68,4,580.4900000000001,2opt,notBad
6908,4,583.68,4,580.4900000000001,move,improve
6909,4,583.68,4,580.4900000000001,move,improve
6910,4,583.68,4,580.4900000000001,move,improve
6911,4,584.58,4,580.4900000000001,swap,acceptBad
6912,4,584.58,4,580.4900000000001,move,improve
6913,4,584.58,4,580.4900000000001,move,improve
6914,4,584.58,4,580.4900000000001,swap,notBad
6915,4,584.58,4,580.4900000000001,2opt,notBad
6916,4,584.58,4,580.4900000000001,swap,notBad
6917,4,584.58,4,580.4900000000001,move,improve
6918,4,584.58,4,580.4900000000001,move,improve
6919,4,584.58,4,580.4900000000001,swap,notBad
6920,4,585.18,4,580.4900000000001,move,acceptBad
6921,4,585.18,4,580.4900000000001,swap,notBad
6922,4,585.18,4,580.4900000000001,swap,notBad
6923,4,585.18,4,580.4900000000001,2opt,notBad
6924,4,585.18,4,580.4900000000001,move,improve
6925,4,585.18,4,580.4900000000001,2opt,notBad
6926,4,585.18,4,580.4900000000001,2opt,notBad
6927,4,585.18,4,580.4900000000001,move,improve
6928,4,585.18,4,580.4900000000001,2opt,notBad
6929,4,585.18,4,580.4900000000001,swap,notBad
6930,4,585.18,4,580.4900000000001,move,improve
6931,4,585.18,4,580.4900000000001,swap,notBad
6932,4,585.18,4,580.4900000000001,2opt,notBad
6933,4,585.18,4,580.4900000000001,swap,notBad
6934,4,585.18,4,580.4900000000001,2opt,notBad
6935,4,585.18,4,580.4900000000001,move,improve
6936,4,585.18,4,580.4900000000001,move,improve
6937,4,585.18,4,580.4900000000001,2opt,notBad
6938,4,585.18,4,580.4900000000001,move,improve
6939,4,585.18,4,580.4900000000001,2opt,improve
6940,4,585.18,4,580.4900000000001,swap,notBad
6941,4,585.18,4,580.4900000000001,2opt,notBad
6942,4,585.18,4,580.4900000000001,2opt,notBad
6943,4,585.18,4,580.4900000000001,move,improve
6944,4,585.18,4,580.4900000000001,2opt,notBad
6945,4,585.18,4,580.4900000000001,2opt,improve
6946,4,585.18,4,580.4900000000001,swap,notBad
6947,4,585.18,4,580.4900000000001,move,improve
6948,4,585.18,4,580.4900000000001,2opt,notBad
6949,4,585.18,4,580.4900000000001,2opt,notBad
6950,4,585.18,4,580.4900000000001,swap,notBad
6951,4,585.18,4,580.4900000000001,move,improve
6952,4,585.18,4,580.4900000000001,swap,notBad
6953,4,585.18,4,580.4900000000001,swap,notBad
6954,4,585.18,4,580.4900000000001,2opt,notBad
6955,4,585.18,4,580.4900000000001,2opt,notBad
6956,4,585.18,4,580.4900000000001,swap,notBad
6957,4,585.18,4,580.4900000000001,move,improve
6958,4,585.18,4,580.4900000000001,2opt,notBad
6959,4,585.18,4,580.4900000000001,swap,notBad
6960,4,585.18,4,580.4900000000001,move,improve
6961,4,585.18,4,580.4900000000001,2opt,notBad
6962,4,585.18,4,580.4900000000001,2opt,notBad
6963,4,585.18,4,580.4900000000001,2opt,notBad
6964,4,585.18,4,580.4900000000001,swap,notBad
6965,4,585.18,4,580.4900000000001,move,improve
6966,4,585.18,4,580.4900000000001,move,improve
6967,4,585.18,4,580.4900000000001,move,improve
6968,4,585.18,4,580.4900000000001,move,improve
6969,4,585.18,4,580.4900000000001,2opt,notBad
6970,4,585.18,4,580.4900000000001,move,improve
6971,4,585.18,4,580.4900000000001,move,improve
6972,4,585.18,4,580.4900000000001,move,improve
6973,4,586.74,4,580.4900000000001,swap,acceptBad
6974,4,586.74,4,580.4900000000001,2opt,improve
6975,4,586.74,4,580.4900000000001,swap,notBad
6976,4,587.38,4,580.4900000000001,swap,acceptBad
6977,4,586.84,4,580.4900000000001,move,improve
6978,4,586.84,4,580.4900000000001,move,improve
6979,4,586.84,4,580.4900000000001,move,improve
6980,4,586.36,4,580.4900000000001,move,improve
6981,4,586.36,4,580.4900000000001,2opt,notBad
6982,4,586.36,4,580.4900000000001,2opt,notBad
