i,vehi,obj,vehiBest,objBest,loFunc,note
6983,4,586.36,4,580.4900000000001,2opt,notBad
6984,4,586.36,4,580.4900000000001,move,improve
6985,4,586.36,4,580.4900000000001,move,improve
6986,4,586.36,4,580.4900000000001,2opt,notBad
6987,4,586.36,4,580.4900000000001,2opt,notBad
6988,4,586.36,4,580.4900000000001,swap,notBad
6989,4,586.36,4,580.4900000000001,swap,notBad
6990,4,586.36,4,580.4900000000001,2opt,improve
6991,4,585.06,4,580.4900000000001,move,improve
6992,4,585.06,4,580.4900000000001,move,improve
6993,4,585.06,4,580.4900000000001,swap,notBad
6994,4,585.06,4,580.4900000000001,swap,notBad
6995,4,585.06,4,580.4900000000001,move,improve
6996,4,585.06,4,580.4900000000001,swap,notBad
6997,4,585.06,4,580.4900000000001,move,improve
6998,4,585.06,4,580.4900000000001,swap,notBad
6999,4,585.06,4,580.4900000000001,swap,notBad
7000,4,585.06,4,580.4900000000001,move,improve
7001,4,585.06,4,580.4900000000001,swap,notBad
7002,4,585.06,4,580.4900000000001,2opt,notBad
7003,4,585.06,4,580.4900000000001,swap,notBad
7004,4,585.06,4,580.4900000000001,move,improve
7005,4,585.06,4,580.4900000000001,2opt,improve
7006,4,585.06,4,580.4900000000001,swap,notBad
7007,4,585.06,4,580.4900000000001,move,improve
7008,4,585.06,4,580.4900000000001,2opt,notBad
7009,4,585.06,4,580.4900000000001,2opt,notBad
7010,4,585.06,4,580.4900000000001,swap,notBad
7011,4,585.06,4,580.4900000000001,2opt,notBad
7012,4,585.06,4,580.4900000000001,2opt,notBad
7013,4,585.06,4,580.4900000000001,swap,notBad
7014,4,585.06,4,580.4900000000001,2opt,notBad
7015,4,585.06,4,580.4900000000001,swap,notBad
7016,4,585.06,4,580.4900000000001,move,improve
7017,4,585.06,4,580.4900000000001,swap,notBad
7018,4,585.06,4,580.4900000000001,move,improve
7019,4,585.06,4,580.4900000000001,swap,notBad
7020,4,585.06,4,580.4900000000001,2opt,notBad
7021,4,585.06,4,580.4900000000001,2opt,notBad
7022,4,585.06,4,580.4900000000001,2opt,notBad
7023,4,585.06,4,580.4900000000001,move,improve
7024,4,585.06,4,580.4900000000001,2opt,notBad
7025,4,585.06,4,580.4900000000001,move,improve
7026,4,585.06,4,580.4900000000001,move,improve
7027,4,585.06,4,580.4900000000001,move,improve
7028,4,585.06,4,580.4900000000001,2opt,notBad
7029,4,585.06,4,580.4900000000001,swap,notBad
7030,4,585.06,4,580.4900000000001,2opt,notBad
7031,4,585.06,4,580.4900000000001,2opt,notBad
7032,4,585.06,4,580.4900000000001,swap,notBad
7033,4,585.06,4,580.4900000000001,move,improve
7034,4,585.06,4,580.4900000000001,move,improve
7035,4,585.06,4,580.4900000000001,move,improve
7036,4,585.06,4,580.4900000000001,swap,notBad
7037,4,585.06,4,580.4900000000001,swap,notBad
7038,4,585.06,4,580.4900000000001,2opt,notBad
7039,4,585.06,4,580.4900000000001,swap,notBad
7040,4,585.06,4,580.4900000000001,move,improve
7041,4,585.06,4,580.4900000000001,swap,notBad
7042,4,585.06,4,580.4900000000001,swap,notBad
7043,4,585.06,4,580.4900000000001,2opt,notBad
7044,4,585.06,4,580.4900000000001,2opt,notBad
7045,4,585.06,4,580.4900000000001,swap,notBad
7046,4,585.06,4,580.4900000000001,swap,notBad
7047,4,585.06,4,580.4900000000001,2opt,notBad
7048,4,585.06,4,580.4900000000001,swap,notBad
7049,4,585.06,4,580.4900000000001,swap,notBad
7050,4,585.06,4,580.4900000000001,move,improve
7051,4,585.06,4,580.4900000000001,swap,notBad
7052,4,585.06,4,580.4900000000001,move,improve
7053,4,585.06,4,580.4900000000001,move,improve
7054,4,585.06,4,580.4900000000001,swap,notBad
7055,4,585.06,4,580.4900000000001,2opt,notBad
7056,4,585.06,4,580.4900000000001,move,improve
7057,4,585.06,4,580.4900000000001,2opt,notBad
7058,4,584.58,4,580.4900000000001,swap,improve
7059,4,584.58,4,580.4900000000001,move,improve
7060,4,584.58,4,580.4900000000001,swap,notBad
7061,4,584.58,4,580.4900000000001,2opt,notBad
7062,4,584.58,4,580.4900000000001,2opt,notBad
7063,4,584.58,4,580.4900000000001,move,improve
7064,4,584.58,4,580.4900000000001,move,improve
7065,4,584.58,4,580.4900000000001,swap,notBad
7066,4,584.58,4,580.4900000000001,move,improve
7067,4,584.58,4,580.4900000000001,swap,notBad
7068,4,584.58,4,580.4900000000001,2opt,notBad
7069,4,584.58,4,580.4900000000001,swap,notBad
7070,4,584.58,4,580.4900000000001,swap,notBad
7071,4,584.58,4,580.4900000000001,move,improve
7072,4,584.58,4,580.4900000000001,2opt,notBad
7073,4,584.58,4,580.4900000000001,swap,notBad
7074,4,584.58,4,580.4900000000001,2opt,notBad
7075,4,584.58,4,580.4900000000001,swap,notBad
7076,4,584.58,4,580.4900000000001,2opt,notBad
7077,4,584.58,4,580.4900000000001,swap,notBad
7078,4,584.58,4,580.4900000000001,2opt,notBad
7079,4,584.58,4,580.4900000000001,swap,notBad
7080,4,584.58,4,580.4900000000001,swap,notBad
7081,4,584.58,4,580.4900000000001,2opt,notBad
7082,4,584.58,4,580.4900000000001,move,improve
7083,4,584.58,4,580.4900000000001,2opt,improve
7084,4,584.58,4,580.4900000000001,swap,notBad
7085,4,584.58,4,580.4900000000001,2opt,notBad
7086,4,584.58,4,580.4900000000001,2opt,improve
7087,4,584.58,4,580.4900000000001,2opt,notBad
7088,4,584.58,4,580.4900000000001,move,improve
7089,4,584.58,4,580.4900000000001,swap,notBad
7090,4,584.58,4,580.4900000000001,2opt,notBad
7091,4,584.58,4,580.4900000000001,swap,notBad
7092,4,584.58,4,580.4900000000001,swap,notBad
7093,4,584.58,4,580.4900000000001,2opt,notBad
7094,4,584.58,4,580.4900000000001,2opt,notBad
7095,4,584.58,4,580.4900000000001,move,improve
7096,4,584.58,4,580.4900000000001,2opt,notBad
7097,4,584.58,4,580.4900000000001,swap,notBad
7098,4,584.58,4,580.4900000000001,swap,notBad
7099,4,584.58,4,580.4900000000001,move,improve
7100,4,584.58,4,580.4900000000001,swap,notBad
7101,4,584.58,4,580.4900000000001,swap,notBad
7102,4,584.58,4,580.4900000000001,2opt,notBad
7103,4,584.58,4,580.4900000000001,move,improve
7104,4,584.58,4,580.4900000000001,2opt,notBad
7105,4,584.58,4,580.4900000000001,move,improve
7106,4,584.58,4,580.4900000000001,move,improve
7107,4,584.58,4,580.4900000000001,swap,notBad
7108,4,583.5900000000001,4,580.4900000000001,move,improve
7109,4,583.5900000000001,4,580.4900000000001,2opt,notBad
7110,4,583.5900000000001,4,580.4900000000001,swap,notBad
7111,4,583.5900000000001,4,580.4900000000001,move,improve
7112,4,583.5900000000001,4,580.4900000000001,swap,notBad
7113,4,584.07,4,580.4900000000001,swap,acceptBad
7114,4,584.07,4,580.4900000000001,2opt,notBad
7115,4,584.07,4,580.4900000000001,swap,notBad
7116,4,584.07,4,580.4900000000001,move,improve
7117,4,584.07,4,580.4900000000001,2opt,notBad
7118,4,584.07,4,580.4900000000001,2opt,notBad
7119,4,584.07,4,580.4900000000001,swap,notBad
7120,4,584.07,4,580.4900000000001,swap,notBad
7121,4,584.07,4,580.4900000000001,swap,notBad
7122,4,584.07,4,580.4900000000001,swap,notBad
7123,4,584.07,4,580.4900000000001,swap,notBad
7124,4,584.07,4,580.4900000000001,move,improve
7125,4,584.07,4,580.4900000000001,2opt,improve
7126,4,584.07,4,580.4900000000001,move,improve
7127,4,584.07,4,580.4900000000001,swap,notBad
7128,4,584.07,4,580.4900000000001,2opt,notBad
7129,4,584.07,4,580.4900000000001,move,improve
7130,4,584.07,4,580.4900000000001,2opt,notBad
7131,4,584.07,4,580.4900000000001,move,improve
7132,4,584.07,4,580.4900000000001,move,improve
7133,4,584.07,4,580.4900000000001,2opt,notBad
7134,4,584.07,4,580.4900000000001,move,improve
7135,4,584.07,4,580.4900000000001,move,improve
7136,4,584.07,4,580.4900000000001,swap,notBad
7137,4,584.07,4,580.4900000000001,2opt,improve
7138,4,584.07,4,580.4900000000001,move,improve
7139,4,584.07,4,580.4900000000001,swap,notBad
7140,4,584.07,4,580.4900000000001,swap,notBad
7141,4,584.07,4,580.4900000000001,2opt,notBad
7142,4,584.07,4,580.4900000000001,swap,notBad
7143,4,584.07,4,580.4900000000001,swap,notBad
7144,4,584.07,4,580.4900000000001,2opt,notBad
7145,4,584.07,4,580.4900000000001,2opt,notBad
7146,4,584.07,4,580.4900000000001,move,improve
7147,4,584.07,4,580.4900000000001,2opt,notBad
7148,4,584.07,4,580.4900000000001,move,improve
7149,4,582.81,4,580.4900000000001,move,improve
7150,4,582.81,4,580.4900000000001,swap,notBad
7151,4,582.81,4,580.4900000000001,move,improve
7152,4,582.81,4,580.4900000000001,swap,notBad
7153,4,582.81,4,580.4900000000001,move,improve
7154,4,582.81,4,580.4900000000001,2opt,notBad
7155,4,582.81,4,580.4900000000001,swap,notBad
7156,4,582.81,4,580.4900000000001,move,improve
7157,4,582.81,4,580.4900000000001,swap,notBad
7158,4,582.81,4,580.4900000000001,swap,notBad
7159,4,582.81,4,580.4900000000001,move,improve
7160,4,582.81,4,580.4900000000001,swap,notBad
7161,4,582.81,4,580.4900000000001,swap,notBad
7162,4,582.81,4,580.4900000000001,move,improve
7163,4,582.81,4,580.4900000000001,swap,notBad
7164,4,582.81,4,580.4900000000001,2opt,notBad
7165,4,582.81,4,580.4900000000001,2opt,notBad
7166,4,582.81,4,580.4900000000001,2opt,improve
7167,4,582.81,4,580.4900000000001,swap,notBad
7168,4,582.81,4,580.4900000000001,move,improve
7169,4,581.91,4,580.4900000000001,move,improve
7170,4,581.91,4,580.4900000000001,move,improve
7171,4,581.91,4,580.4900000000001,move,improve
7172,4,581.91,4,580.4900000000001,move,improve
7173,4,581.91,4,580.4900000000001,2opt,notBad
7174,4,581.91,4,580.4900000000001,move,improve
7175,4,581.91,4,580.4900000000001,move,improve
7176,4,581.91,4,580.4900000000001,move,improve
7177,4,581.91,4,580.4900000000001,move,improve
7178,4,581.91,4,580.4900000000001,2opt,notBad
7179,4,584.3500000000001,4,580.4900000000001,swap,acceptBad
7180,4,584.3500000000001,4,580.4900000000001,move,improve
7181,4,584.3500000000001,4,580.4900000000001,swap,notBad
7182,4,584.3500000000001,4,580.4900000000001,move,improve
7183,4,584.3500000000001,4,580.4900000000001,move,improve
7184,4,584.3500000000001,4,580.4900000000001,move,improve
7185,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7186,4,584.3500000000001,4,580.4900000000001,swap,notBad
7187,4,584.3500000000001,4,580.4900000000001,swap,notBad
7188,4,584.3500000000001,4,580.4900000000001,move,improve
7189,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7190,4,584.3500000000001,4,580.4900000000001,move,improve
7191,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7192,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7193,4,584.3500000000001,4,580.4900000000001,2opt,improve
7194,4,584.3500000000001,4,580.4900000000001,swap,notBad
7195,4,584.3500000000001,4,580.4900000000001,swap,notBad
7196,4,584.3500000000001,4,580.4900000000001,move,improve
7197,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7198,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7199,4,584.3500000000001,4,580.4900000000001,move,improve
7200,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7201,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7202,4,584.3500000000001,4,580.4900000000001,swap,notBad
7203,4,584.3500000000001,4,580.4900000000001,move,improve
7204,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7205,4,584.3500000000001,4,580.4900000000001,2opt,improve
7206,4,584.3500000000001,4,580.4900000000001,move,improve
7207,4,584.3500000000001,4,580.4900000000001,move,improve
7208,4,584.3500000000001,4,580.4900000000001,2opt,improve
7209,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7210,4,584.3500000000001,4,580.4900000000001,move,improve
7211,4,584.3500000000001,4,580.4900000000001,move,improve
7212,4,584.3500000000001,4,580.4900000000001,swap,notBad
7213,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7214,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7215,4,584.3500000000001,4,580.4900000000001,move,improve
7216,4,584.3500000000001,4,580.4900000000001,move,improve
7217,4,584.3500000000001,4,580.4900000000001,swap,notBad
7218,4,584.3500000000001,4,580.4900000000001,move,improve
7219,4,584.3500000000001,4,580.4900000000001,move,improve
7220,4,584.3500000000001,4,580.4900000000001,move,improve
7221,4,584.3500000000001,4,580.4900000000001,swap,notBad
7222,4,584.3500000000001,4,580.4900000000001,swap,notBad
7223,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7224,4,584.3500000000001,4,580.4900000000001,swap,notBad
7225,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7226,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7227,4,584.3500000000001,4,580.4900000000001,swap,notBad
7228,4,584.3500000000001,4,580.4900000000001,swap,notBad
7229,4,584.3500000000001,4,580.4900000000001,move,improve
7230,4,587.5500000000001,4,580.4900000000001,swap,acceptBad
7231,4,587.5500000000001,4,580.4900000000001,2opt,notBad
7232,4,587.5500000000001,4,580.4900000000001,swap,notBad
7233,4,587.5500000000001,4,580.4900000000001,move,improve
7234,4,587.5500000000001,4,580.4900000000001,2opt,notBad
7235,4,587.5500000000001,4,580.4900000000001,2opt,notBad
7236,4,587.5500000000001,4,580.4900000000001,swap,notBad
7237,4,587.5500000000001,4,580.4900000000001,2opt,notBad
7238,4,587.5500000000001,4,580.4900000000001,swap,notBad
7239,4,587.5500000000001,4,580.4900000000001,swap,notBad
7240,4,587.5500000000001,4,580.4900000000001,swap,notBad
7241,4,587.5500000000001,4,580.4900000000001,swap,notBad
7242,4,587.5500000000001,4,580.4900000000001,move,improve
7243,4,587.5500000000001,4,580.4900000000001,swap,notBad
7244,4,587.5500000000001,4,580.4900000000001,2opt,notBad
7245,4,587.5500000000001,4,580.4900000000001,move,improve
7246,4,587.5500000000001,4,580.4900000000001,move,improve
7247,4,587.5500000000001,4,580.4900000000001,move,improve
7248,4,587.5500000000001,4,580.4900000000001,swap,notBad
7249,4,587.5500000000001,4,580.4900000000001,2opt,notBad
7250,4,587.5500000000001,4,580.4900000000001,swap,notBad
7251,4,587.5500000000001,4,580.4900000000001,2opt,notBad
7252,4,587.5500000000001,4,580.4900000000001,move,improve
7253,4,587.5500000000001,4,580.4900000000001,swap,notBad
7254,4,587.5500000000001,4,580.4900000000001,2opt,improve
7255,4,587.5500000000001,4,580.4900000000001,move,improve
7256,4,587.5500000000001,4,580.4900000000001,2opt,notBad
7257,4,587.5500000000001,4,580.4900000000001,swap,notBad
7258,4,587.5500000000001,4,580.4900000000001,swap,notBad
7259,4,587.5500000000001,4,580.4900000000001,move,improve
7260,4,587.5500000000001,4,580.4900000000001,move,improve
7261,4,587.5500000000001,4,580.4900000000001,move,improve
7262,4,587.5500000000001,4,580.4900000000001,2opt,improve
7263,4,587.5500000000001,4,580.4900000000001,swap,notBad
7264,4,587.43,4,580.4900000000001,move,improve
7265,4,587.43,4,580.4900000000001,2opt,notBad
7266,4,587.43,4,580.4900000000001,move,improve
7267,4,587.43,4,580.4900000000001,swap,notBad
7268,4,585.03,4,580.4900000000001,move,improve
7269,4,585.03,4,580.4900000000001,2opt,notBad
7270,4,587.43,4,580.4900000000001,swap,acceptBad
7271,4,587.43,4,580.4900000000001,move,improve
7272,4,587.43,4,580.4900000000001,swap,notBad
7273,4,589.14,4,580.4900000000001,swap,acceptBad
7274,4,589.14,4,580.4900000000001,2opt,notBad
7275,4,589.14,4,580.4900000000001,move,improve
7276,4,587.43,4,580.4900000000001,move,improve
7277,4,587.43,4,580.4900000000001,2opt,notBad
7278,4,587.43,4,580.4900000000001,2opt,notBad
7279,4,587.43,4,580.4900000000001,swap,notBad
7280,4,587.43,4,580.4900000000001,swap,notBad
7281,4,587.43,4,580.4900000000001,move,improve
7282,4,587.43,4,580.4900000000001,move,improve
7283,4,587.43,4,580.4900000000001,swap,notBad
7284,4,587.43,4,580.4900000000001,2opt,notBad
7285,4,587.43,4,580.4900000000001,swap,notBad
7286,4,587.43,4,580.4900000000001,2opt,notBad
7287,4,587.43,4,580.4900000000001,swap,notBad
7288,4,587.43,4,580.4900000000001,swap,notBad
7289,4,587.43,4,580.4900000000001,move,improve
7290,4,587.43,4,580.4900000000001,2opt,notBad
7291,4,587.43,4,580.4900000000001,swap,notBad
7292,4,587.43,4,580.4900000000001,2opt,notBad
7293,4,587.43,4,580.4900000000001,move,improve
7294,4,587.43,4,580.4900000000001,2opt,notBad
7295,4,587.43,4,580.4900000000001,swap,notBad
7296,4,587.43,4,580.4900000000001,2opt,notBad
7297,4,587.43,4,580.4900000000001,2opt,notBad
7298,4,587.43,4,580.4900000000001,swap,notBad
7299,4,587.43,4,580.4900000000001,move,improve
7300,4,587.43,4,580.4900000000001,move,improve
7301,4,587.43,4,580.4900000000001,move,improve
7302,4,587.43,4,580.4900000000001,2opt,notBad
7303,4,587.43,4,580.4900000000001,swap,notBad
7304,4,587.43,4,580.4900000000001,move,improve
7305,4,587.43,4,580.4900000000001,2opt,improve
7306,4,587.43,4,580.4900000000001,swap,notBad
7307,4,587.43,4,580.4900000000001,move,improve
7308,4,587.43,4,580.4900000000001,move,improve
7309,4,587.43,4,580.4900000000001,move,improve
7310,4,587.43,4,580.4900000000001,2opt,notBad
7311,4,587.43,4,580.4900000000001,move,improve
7312,4,587.43,4,580.4900000000001,2opt,notBad
7313,4,587.43,4,580.4900000000001,swap,notBad
7314,4,587.43,4,580.4900000000001,move,improve
7315,4,587.43,4,580.4900000000001,2opt,notBad
7316,4,587.43,4,580.4900000000001,2opt,notBad
7317,4,587.43,4,580.4900000000001,swap,notBad
7318,4,587.43,4,580.4900000000001,2opt,notBad
7319,4,587.43,4,580.4900000000001,move,improve
7320,4,587.43,4,580.4900000000001,move,improve
7321,4,587.43,4,580.4900000000001,move,improve
7322,4,585.03,4,580.4900000000001,move,improve
7323,4,585.03,4,580.4900000000001,2opt,improve
7324,4,585.03,4,580.4900000000001,swap,notBad
7325,4,584.3500000000001,4,580.4900000000001,move,improve
7326,4,584.3500000000001,4,580.4900000000001,swap,notBad
7327,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7328,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7329,4,584.3500000000001,4,580.4900000000001,move,improve
7330,4,584.3500000000001,4,580.4900000000001,swap,notBad
7331,4,584.3500000000001,4,580.4900000000001,swap,notBad
7332,4,584.3500000000001,4,580.4900000000001,swap,notBad
7333,4,584.3500000000001,4,580.4900000000001,move,improve
7334,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7335,4,584.3500000000001,4,580.4900000000001,move,improve
7336,4,584.3500000000001,4,580.4900000000001,swap,notBad
7337,4,584.3500000000001,4,580.4900000000001,move,improve
7338,4,584.3500000000001,4,580.4900000000001,move,improve
7339,4,586.6500000000001,4,580.4900000000001,swap,acceptBad
7340,4,586.6500000000001,4,580.4900000000001,swap,notBad
7341,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7342,4,586.6500000000001,4,580.4900000000001,move,improve
7343,4,586.6500000000001,4,580.4900000000001,move,improve
7344,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7345,4,586.6500000000001,4,580.4900000000001,move,improve
7346,4,586.6500000000001,4,580.4900000000001,move,improve
7347,4,586.6500000000001,4,580.4900000000001,swap,notBad
7348,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7349,4,586.6500000000001,4,580.4900000000001,swap,notBad
7350,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7351,4,586.6500000000001,4,580.4900000000001,move,improve
7352,4,586.6500000000001,4,580.4900000000001,swap,notBad
7353,4,586.6500000000001,4,580.4900000000001,move,improve
7354,4,586.6500000000001,4,580.4900000000001,swap,notBad
7355,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7356,4,586.6500000000001,4,580.4900000000001,swap,notBad
7357,4,586.6500000000001,4,580.4900000000001,move,improve
7358,4,586.6500000000001,4,580.4900000000001,move,improve
7359,4,586.6500000000001,4,580.4900000000001,swap,notBad
7360,4,586.6500000000001,4,580.4900000000001,move,improve
7361,4,586.6500000000001,4,580.4900000000001,swap,notBad
7362,4,586.6500000000001,4,580.4900000000001,move,improve
7363,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7364,4,586.6500000000001,4,580.4900000000001,move,improve
7365,4,586.6500000000001,4,580.4900000000001,swap,notBad
7366,4,586.6500000000001,4,580.4900000000001,2opt,improve
7367,4,586.6500000000001,4,580.4900000000001,move,improve
7368,4,586.6500000000001,4,580.4900000000001,swap,notBad
7369,4,586.6500000000001,4,580.4900000000001,move,improve
7370,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7371,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7372,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7373,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7374,4,586.6500000000001,4,580.4900000000001,swap,notBad
7375,4,586.6500000000001,4,580.4900000000001,move,improve
7376,4,586.6500000000001,4,580.4900000000001,swap,notBad
7377,4,586.6500000000001,4,580.4900000000001,swap,notBad
7378,4,586.6500000000001,4,580.4900000000001,swap,notBad
7379,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7380,4,586.6500000000001,4,580.4900000000001,swap,notBad
7381,4,586.6500000000001,4,580.4900000000001,swap,notBad
7382,4,586.6500000000001,4,580.4900000000001,move,improve
7383,4,586.6500000000001,4,580.4900000000001,move,improve
7384,4,586.6500000000001,4,580.4900000000001,swap,notBad
7385,4,586.6500000000001,4,580.4900000000001,swap,notBad
7386,4,586.6500000000001,4,580.4900000000001,move,improve
7387,4,586.6500000000001,4,580.4900000000001,move,improve
7388,4,586.6500000000001,4,580.4900000000001,move,improve
7389,4,586.6500000000001,4,580.4900000000001,move,improve
7390,4,586.6500000000001,4,580.4900000000001,swap,notBad
7391,4,586.6500000000001,4,580.4900000000001,move,improve
7392,4,586.6500000000001,4,580.4900000000001,swap,notBad
7393,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7394,4,586.6500000000001,4,580.4900000000001,swap,notBad
7395,4,586.6500000000001,4,580.4900000000001,swap,notBad
7396,4,586.6500000000001,4,580.4900000000001,swap,notBad
7397,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7398,4,586.6500000000001,4,580.4900000000001,swap,notBad
7399,4,586.6500000000001,4,580.4900000000001,move,improve
7400,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7401,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7402,4,586.6500000000001,4,580.4900000000001,move,improve
7403,4,586.6500000000001,4,580.4900000000001,swap,notBad
7404,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7405,4,586.6500000000001,4,580.4900000000001,move,improve
7406,4,586.6500000000001,4,580.4900000000001,swap,notBad
7407,4,586.6500000000001,4,580.4900000000001,move,improve
7408,4,586.6500000000001,4,580.4900000000001,swap,notBad
7409,4,586.6500000000001,4,580.4900000000001,move,improve
7410,4,586.6500000000001,4,580.4900000000001,swap,notBad
7411,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7412,4,586.6500000000001,4,580.4900000000001,swap,notBad
7413,4,586.6500000000001,4,580.4900000000001,swap,notBad
7414,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7415,4,586.6500000000001,4,580.4900000000001,move,improve
7416,4,586.6500000000001,4,580.4900000000001,move,improve
7417,4,586.6500000000001,4,580.4900000000001,move,improve
7418,4,586.6500000000001,4,580.4900000000001,swap,notBad
7419,4,586.6500000000001,4,580.4900000000001,swap,notBad
7420,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7421,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7422,4,586.6500000000001,4,580.4900000000001,move,improve
7423,4,586.6500000000001,4,580.4900000000001,swap,notBad
7424,4,586.6500000000001,4,580.4900000000001,swap,notBad
7425,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7426,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7427,4,586.6500000000001,4,580.4900000000001,swap,notBad
7428,4,586.6500000000001,4,580.4900000000001,swap,notBad
7429,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7430,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7431,4,586.6500000000001,4,580.4900000000001,move,improve
7432,4,586.6500000000001,4,580.4900000000001,swap,notBad
7433,4,586.6500000000001,4,580.4900000000001,2opt,notBad
7434,4,586.6500000000001,4,580.4900000000001,swap,notBad
7435,4,586.6500000000001,4,580.4900000000001,swap,notBad
7436,4,586.6500000000001,4,580.4900000000001,swap,notBad
7437,4,586.6500000000001,4,580.4900000000001,swap,notBad
7438,4,586.6500000000001,4,580.4900000000001,move,improve
7439,4,584.3500000000001,4,580.4900000000001,move,improve
7440,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7441,4,584.3500000000001,4,580.4900000000001,swap,notBad
7442,4,584.3500000000001,4,580.4900000000001,move,improve
7443,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7444,4,584.3500000000001,4,580.4900000000001,move,improve
7445,4,584.3500000000001,4,580.4900000000001,swap,notBad
7446,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7447,4,584.3500000000001,4,580.4900000000001,move,improve
7448,4,584.3500000000001,4,580.4900000000001,swap,notBad
