i,vehi,obj,vehiBest,objBest,loFunc,note
7449,4,584.3500000000001,4,580.4900000000001,swap,notBad
7450,4,584.3500000000001,4,580.4900000000001,swap,notBad
7451,4,584.3500000000001,4,580.4900000000001,2opt,notBad
7452,4,584.3500000000001,4,580.4900000000001,swap,notBad
7453,4,584.3500000000001,4,580.4900000000001,move,improve
7454,4,584.3500000000001,4,580.4900000000001,move,improve
7455,4,584.3500000000001,4,580.4900000000001,swap,notBad
7456,4,584.3500000000001,4,580.4900000000001,swap,notBad
7457,4,584.3500000000001,4,580.4900000000001,swap,notBad
7458,4,582.93,4,580.4900000000001,move,improve
7459,4,582.93,4,580.4900000000001,swap,notBad
7460,4,582.93,4,580.4900000000001,2opt,notBad
7461,4,582.93,4,580.4900000000001,move,improve
7462,4,582.93,4,580.4900000000001,2opt,notBad
7463,4,582.93,4,580.4900000000001,move,improve
7464,4,582.93,4,580.4900000000001,2opt,notBad
7465,4,581.91,4,580.4900000000001,move,improve
7466,4,581.91,4,580.4900000000001,move,improve
7467,4,581.91,4,580.4900000000001,move,improve
7468,4,581.91,4,580.4900000000001,2opt,notBad
7469,4,581.91,4,580.4900000000001,move,improve
7470,4,581.91,4,580.4900000000001,2opt,notBad
7471,4,581.91,4,580.4900000000001,move,improve
7472,4,581.91,4,580.4900000000001,swap,notBad
7473,4,581.91,4,580.4900000000001,2opt,notBad
7474,4,581.91,4,580.4900000000001,2opt,notBad
7475,4,581.91,4,580.4900000000001,2opt,notBad
7476,4,581.91,4,580.4900000000001,move,improve
7477,4,581.91,4,580.4900000000001,swap,notBad
7478,4,581.91,4,580.4900000000001,swap,notBad
7479,4,581.91,4,580.4900000000001,2opt,notBad
7480,4,581.91,4,580.4900000000001,swap,notBad
7481,4,581.91,4,580.4900000000001,swap,notBad
7482,4,581.91,4,580.4900000000001,move,improve
7483,4,581.91,4,580.4900000000001,2opt,notBad
7484,4,581.91,4,580.4900000000001,2opt,notBad
7485,4,581.91,4,580.4900000000001,2opt,notBad
7486,4,581.91,4,580.4900000000001,2opt,notBad
7487,4,581.91,4,580.4900000000001,swap,notBad
7488,4,581.91,4,580.4900000000001,swap,notBad
7489,4,581.91,4,580.4900000000001,2opt,notBad
7490,4,581.91,4,580.4900000000001,2opt,notBad
7491,4,581.91,4,580.4900000000001,move,improve
7492,4,581.91,4,580.4900000000001,2opt,notBad
7493,4,581.91,4,580.4900000000001,2opt,notBad
7494,4,581.91,4,580.4900000000001,2opt,notBad
7495,4,581.91,4,580.4900000000001,move,improve
7496,4,581.91,4,580.4900000000001,2opt,notBad
7497,4,581.91,4,580.4900000000001,swap,notBad
7498,4,581.91,4,580.4900000000001,move,improve
7499,4,582.51,4,580.4900000000001,move,acceptBad
7500,4,582.51,4,580.4900000000001,swap,notBad
7501,4,582.51,4,580.4900000000001,move,improve
7502,4,582.51,4,580.4900000000001,2opt,notBad
7503,4,582.51,4,580.4900000000001,swap,notBad
7504,4,582.51,4,580.4900000000001,move,improve
7505,4,582.51,4,580.4900000000001,2opt,notBad
7506,4,582.51,4,580.4900000000001,move,improve
7507,4,582.51,4,580.4900000000001,swap,notBad
7508,4,582.51,4,580.4900000000001,move,improve
7509,4,582.51,4,580.4900000000001,swap,notBad
7510,4,582.51,4,580.4900000000001,move,improve
7511,4,582.51,4,580.4900000000001,swap,notBad
7512,4,582.51,4,580.4900000000001,swap,notBad
7513,4,582.51,4,580.4900000000001,2opt,notBad
7514,4,582.51,4,580.4900000000001,move,improve
7515,4,582.51,4,580.4900000000001,move,improve
7516,4,582.51,4,580.4900000000001,2opt,notBad
7517,4,582.51,4,580.4900000000001,move,improve
7518,4,582.51,4,580.4900000000001,2opt,notBad
7519,4,582.51,4,580.4900000000001,move,improve
7520,4,582.51,4,580.4900000000001,2opt,notBad
7521,4,582.51,4,580.4900000000001,2opt,notBad
7522,4,582.51,4,580.4900000000001,2opt,notBad
7523,4,582.51,4,580.4900000000001,2opt,notBad
7524,4,582.51,4,580.4900000000001,2opt,notBad
7525,4,582.51,4,580.4900000000001,swap,notBad
7526,4,582.51,4,580.4900000000001,move,improve
7527,4,582.51,4,580.4900000000001,move,improve
7528,4,582.51,4,580.4900000000001,swap,notBad
7529,4,582.51,4,580.4900000000001,move,improve
7530,4,582.51,4,580.4900000000001,move,improve
7531,4,582.51,4,580.4900000000001,swap,notBad
7532,4,582.51,4,580.4900000000001,move,improve
7533,4,582.51,4,580.4900000000001,2opt,notBad
7534,4,582.51,4,580.4900000000001,2opt,notBad
7535,4,582.51,4,580.4900000000001,move,improve
7536,4,582.51,4,580.4900000000001,2opt,notBad
7537,4,582.51,4,580.4900000000001,2opt,notBad
7538,4,582.51,4,580.4900000000001,swap,notBad
7539,4,582.51,4,580.4900000000001,move,improve
7540,4,582.51,4,580.4900000000001,2opt,notBad
7541,4,582.51,4,580.4900000000001,move,improve
7542,4,582.51,4,580.4900000000001,swap,notBad
7543,4,582.51,4,580.4900000000001,2opt,notBad
7544,4,582.51,4,580.4900000000001,2opt,notBad
7545,4,582.51,4,580.4900000000001,swap,notBad
7546,4,582.51,4,580.4900000000001,swap,notBad
7547,4,582.51,4,580.4900000000001,swap,notBad
7548,4,582.51,4,580.4900000000001,move,improve
7549,4,582.51,4,580.4900000000001,move,improve
7550,4,582.51,4,580.4900000000001,2opt,notBad
7551,4,582.51,4,580.4900000000001,swap,notBad
7552,4,582.51,4,580.4900000000001,2opt,notBad
7553,4,582.51,4,580.4900000000001,swap,notBad
7554,4,582.51,4,580.4900000000001,swap,notBad
7555,4,582.51,4,580.4900000000001,move,improve
7556,4,582.51,4,580.4900000000001,swap,notBad
7557,4,582.51,4,580.4900000000001,move,improve
7558,4,582.51,4,580.4900000000001,swap,notBad
7559,4,582.51,4,580.4900000000001,swap,notBad
7560,4,582.51,4,580.4900000000001,swap,notBad
7561,4,582.51,4,580.4900000000001,move,improve
7562,4,582.51,4,580.4900000000001,move,improve
7563,4,582.51,4,580.4900000000001,2opt,notBad
7564,4,582.51,4,580.4900000000001,move,improve
7565,4,582.51,4,580.4900000000001,move,improve
7566,4,582.51,4,580.4900000000001,swap,notBad
7567,4,582.51,4,580.4900000000001,move,improve
7568,4,582.51,4,580.4900000000001,swap,notBad
7569,4,582.51,4,580.4900000000001,swap,notBad
7570,4,582.51,4,580.4900000000001,2opt,notBad
7571,4,582.51,4,580.4900000000001,swap,notBad
7572,4,582.51,4,580.4900000000001,move,improve
7573,4,582.51,4,580.4900000000001,move,improve
7574,4,582.51,4,580.4900000000001,swap,notBad
7575,4,582.51,4,580.4900000000001,move,improve
7576,4,582.51,4,580.4900000000001,swap,notBad
7577,4,582.51,4,580.4900000000001,swap,notBad
7578,4,582.51,4,580.4900000000001,swap,notBad
7579,4,582.51,4,580.4900000000001,swap,notBad
7580,4,582.51,4,580.4900000000001,move,improve
7581,4,582.51,4,580.4900000000001,2opt,notBad
7582,4,582.51,4,580.4900000000001,swap,notBad
7583,4,582.51,4,580.4900000000001,move,improve
7584,4,582.51,4,580.4900000000001,swap,notBad
7585,4,582.51,4,580.4900000000001,move,improve
7586,4,582.51,4,580.4900000000001,move,improve
7587,4,582.51,4,580.4900000000001,move,improve
7588,4,582.51,4,580.4900000000001,swap,notBad
7589,4,582.51,4,580.4900000000001,move,improve
7590,4,582.51,4,580.4900000000001,2opt,notBad
7591,4,582.51,4,580.4900000000001,swap,notBad
7592,4,582.51,4,580.4900000000001,move,improve
7593,4,582.51,4,580.4900000000001,swap,notBad
7594,4,582.51,4,580.4900000000001,2opt,notBad
7595,4,582.51,4,580.4900000000001,swap,notBad
7596,4,582.51,4,580.4900000000001,2opt,improve
7597,4,582.51,4,580.4900000000001,2opt,notBad
7598,4,582.51,4,580.4900000000001,swap,notBad
7599,4,582.51,4,580.4900000000001,move,improve
7600,4,582.51,4,580.4900000000001,swap,notBad
7601,4,582.51,4,580.4900000000001,2opt,notBad
7602,4,582.51,4,580.4900000000001,move,improve
7603,4,582.51,4,580.4900000000001,2opt,notBad
7604,4,582.51,4,580.4900000000001,swap,notBad
7605,4,582.51,4,580.4900000000001,move,improve
7606,4,582.51,4,580.4900000000001,swap,notBad
7607,4,582.51,4,580.4900000000001,swap,notBad
7608,4,582.51,4,580.4900000000001,swap,notBad
7609,4,582.51,4,580.4900000000001,move,improve
7610,4,582.51,4,580.4900000000001,2opt,notBad
7611,4,582.51,4,580.4900000000001,2opt,notBad
7612,4,582.51,4,580.4900000000001,move,improve
7613,4,582.51,4,580.4900000000001,move,improve
7614,4,582.51,4,580.4900000000001,swap,notBad
7615,4,582.51,4,580.4900000000001,2opt,notBad
7616,4,582.51,4,580.4900000000001,swap,notBad
7617,4,582.51,4,580.4900000000001,2opt,notBad
7618,4,582.51,4,580.4900000000001,2opt,notBad
7619,4,582.51,4,580.4900000000001,move,improve
7620,4,582.51,4,580.4900000000001,swap,notBad
7621,4,582.51,4,580.4900000000001,move,improve
7622,4,582.51,4,580.4900000000001,2opt,notBad
7623,4,582.51,4,580.4900000000001,swap,notBad
7624,4,582.51,4,580.4900000000001,swap,notBad
7625,4,582.51,4,580.4900000000001,swap,notBad
7626,4,582.51,4,580.4900000000001,move,improve
7627,4,582.51,4,580.4900000000001,swap,notBad
7628,4,582.51,4,580.4900000000001,move,improve
7629,4,582.51,4,580.4900000000001,swap,notBad
7630,4,582.51,4,580.4900000000001,2opt,notBad
7631,4,582.51,4,580.4900000000001,swap,notBad
7632,4,582.51,4,580.4900000000001,move,improve
7633,4,582.51,4,580.4900000000001,move,improve
7634,4,582.51,4,580.4900000000001,move,improve
7635,4,582.51,4,580.4900000000001,move,improve
7636,4,582.51,4,580.4900000000001,2opt,notBad
7637,4,582.51,4,580.4900000000001,swap,notBad
7638,4,582.51,4,580.4900000000001,move,improve
7639,4,582.51,4,580.4900000000001,move,improve
7640,4,582.51,4,580.4900000000001,swap,notBad
7641,4,582.51,4,580.4900000000001,move,improve
7642,4,582.51,4,580.4900000000001,2opt,notBad
7643,4,582.51,4,580.4900000000001,2opt,notBad
7644,4,582.51,4,580.4900000000001,swap,notBad
7645,4,582.51,4,580.4900000000001,move,improve
7646,4,582.51,4,580.4900000000001,2opt,improve
7647,4,582.51,4,580.4900000000001,swap,notBad
7648,4,582.51,4,580.4900000000001,move,improve
7649,4,582.51,4,580.4900000000001,swap,notBad
7650,4,582.51,4,580.4900000000001,2opt,notBad
7651,4,582.51,4,580.4900000000001,2opt,notBad
7652,4,582.51,4,580.4900000000001,swap,notBad
7653,4,582.51,4,580.4900000000001,2opt,improve
7654,4,582.51,4,580.4900000000001,move,improve
7655,4,582.51,4,580.4900000000001,swap,notBad
7656,4,582.51,4,580.4900000000001,2opt,notBad
7657,4,582.51,4,580.4900000000001,move,improve
7658,4,582.51,4,580.4900000000001,2opt,notBad
7659,4,582.51,4,580.4900000000001,2opt,notBad
7660,4,582.51,4,580.4900000000001,2opt,notBad
7661,4,582.51,4,580.4900000000001,2opt,notBad
7662,4,582.51,4,580.4900000000001,swap,notBad
7663,4,582.51,4,580.4900000000001,move,improve
7664,4,582.51,4,580.4900000000001,2opt,notBad
7665,4,582.51,4,580.4900000000001,2opt,notBad
7666,4,582.51,4,580.4900000000001,move,improve
7667,4,582.51,4,580.4900000000001,move,improve
7668,4,582.51,4,580.4900000000001,move,improve
7669,4,582.51,4,580.4900000000001,2opt,notBad
7670,4,582.51,4,580.4900000000001,swap,notBad
7671,4,582.51,4,580.4900000000001,swap,notBad
7672,4,582.51,4,580.4900000000001,move,improve
7673,4,582.51,4,580.4900000000001,2opt,notBad
7674,4,582.51,4,580.4900000000001,swap,notBad
7675,4,582.51,4,580.4900000000001,2opt,notBad
7676,4,582.51,4,580.4900000000001,2opt,notBad
7677,4,582.51,4,580.4900000000001,move,improve
7678,4,582.51,4,580.4900000000001,move,improve
7679,4,582.51,4,580.4900000000001,swap,notBad
7680,4,582.51,4,580.4900000000001,2opt,notBad
7681,4,582.51,4,580.4900000000001,swap,notBad
7682,4,582.51,4,580.4900000000001,move,improve
7683,4,582.51,4,580.4900000000001,move,improve
7684,4,582.51,4,580.4900000000001,2opt,notBad
7685,4,582.51,4,580.4900000000001,2opt,notBad
7686,4,582.51,4,580.4900000000001,move,improve
7687,4,582.51,4,580.4900000000001,2opt,notBad
7688,4,582.51,4,580.4900000000001,2opt,notBad
7689,4,582.51,4,580.4900000000001,move,improve
7690,4,582.51,4,580.4900000000001,2opt,notBad
7691,4,582.51,4,580.4900000000001,swap,notBad
7692,4,582.51,4,580.4900000000001,2opt,notBad
7693,4,582.51,4,580.4900000000001,swap,notBad
7694,4,582.51,4,580.4900000000001,2opt,notBad
7695,4,582.51,4,580.4900000000001,swap,notBad
7696,4,582.51,4,580.4900000000001,move,improve
7697,4,582.51,4,580.4900000000001,move,improve
7698,4,582.51,4,580.4900000000001,move,improve
7699,4,582.51,4,580.4900000000001,swap,notBad
7700,4,582.51,4,580.4900000000001,2opt,notBad
7701,4,582.51,4,580.4900000000001,move,improve
7702,4,582.51,4,580.4900000000001,move,improve
7703,4,582.51,4,580.4900000000001,move,improve
7704,4,584.8599999999999,4,580.4900000000001,swap,acceptBad
7705,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7706,4,584.8599999999999,4,580.4900000000001,swap,notBad
7707,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7708,4,584.8599999999999,4,580.4900000000001,move,improve
7709,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7710,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7711,4,584.8599999999999,4,580.4900000000001,swap,notBad
7712,4,584.8599999999999,4,580.4900000000001,move,improve
7713,4,584.8599999999999,4,580.4900000000001,move,improve
7714,4,584.8599999999999,4,580.4900000000001,move,improve
7715,4,584.8599999999999,4,580.4900000000001,swap,notBad
7716,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7717,4,584.8599999999999,4,580.4900000000001,swap,notBad
7718,4,584.8599999999999,4,580.4900000000001,move,improve
7719,4,584.8599999999999,4,580.4900000000001,2opt,improve
7720,4,584.8599999999999,4,580.4900000000001,move,improve
7721,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7722,4,584.8599999999999,4,580.4900000000001,swap,notBad
7723,4,584.8599999999999,4,580.4900000000001,swap,notBad
7724,4,584.8599999999999,4,580.4900000000001,swap,notBad
7725,4,584.8599999999999,4,580.4900000000001,move,improve
7726,4,584.8599999999999,4,580.4900000000001,swap,notBad
7727,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7728,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7729,4,584.8599999999999,4,580.4900000000001,swap,notBad
7730,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7731,4,584.8599999999999,4,580.4900000000001,swap,notBad
7732,4,584.8599999999999,4,580.4900000000001,move,improve
7733,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7734,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7735,4,584.8599999999999,4,580.4900000000001,swap,notBad
7736,4,584.8599999999999,4,580.4900000000001,move,improve
7737,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7738,4,584.8599999999999,4,580.4900000000001,move,improve
7739,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7740,4,584.8599999999999,4,580.4900000000001,move,improve
7741,4,584.8599999999999,4,580.4900000000001,swap,notBad
7742,4,584.8599999999999,4,580.4900000000001,2opt,notBad
7743,4,582.51,4,580.4900000000001,move,improve
7744,4,582.51,4,580.4900000000001,move,improve
7745,4,582.51,4,580.4900000000001,2opt,improve
7746,4,582.51,4,580.4900000000001,2opt,notBad
7747,4,582.51,4,580.4900000000001,move,improve
7748,4,582.51,4,580.4900000000001,2opt,notBad
7749,4,582.51,4,580.4900000000001,swap,notBad
7750,4,582.51,4,580.4900000000001,move,improve
7751,4,582.51,4,580.4900000000001,2opt,notBad
7752,4,582.51,4,580.4900000000001,2opt,notBad
7753,4,582.51,4,580.4900000000001,move,improve
7754,4,582.51,4,580.4900000000001,swap,notBad
7755,4,582.51,4,580.4900000000001,move,improve
7756,4,582.51,4,580.4900000000001,swap,notBad
7757,4,582.51,4,580.4900000000001,move,improve
7758,4,582.51,4,580.4900000000001,2opt,notBad
7759,4,582.51,4,580.4900000000001,move,improve
7760,4,582.51,4,580.4900000000001,swap,notBad
7761,4,582.51,4,580.4900000000001,swap,notBad
7762,4,582.51,4,580.4900000000001,2opt,notBad
7763,4,582.51,4,580.4900000000001,move,improve
7764,4,582.51,4,580.4900000000001,2opt,notBad
7765,4,582.51,4,580.4900000000001,2opt,notBad
7766,4,582.51,4,580.4900000000001,swap,notBad
7767,4,582.51,4,580.4900000000001,swap,notBad
7768,4,582.51,4,580.4900000000001,move,improve
7769,4,581.91,4,580.4900000000001,swap,improve
7770,4,581.91,4,580.4900000000001,move,improve
7771,4,581.91,4,580.4900000000001,2opt,notBad
7772,4,581.91,4,580.4900000000001,2opt,notBad
7773,4,581.91,4,580.4900000000001,swap,notBad
7774,4,581.91,4,580.4900000000001,2opt,notBad
7775,4,584.8599999999999,4,580.4900000000001,swap,acceptBad
7776,4,586.1200000000001,4,580.4900000000001,swap,acceptBad
7777,4,586.1200000000001,4,580.4900000000001,move,improve
7778,4,586.1200000000001,4,580.4900000000001,swap,notBad
7779,4,586.1200000000001,4,580.4900000000001,2opt,notBad
7780,4,586.1200000000001,4,580.4900000000001,swap,notBad
7781,4,586.1200000000001,4,580.4900000000001,2opt,notBad
7782,4,586.1200000000001,4,580.4900000000001,2opt,notBad
7783,4,586.1200000000001,4,580.4900000000001,swap,notBad
7784,4,586.1200000000001,4,580.4900000000001,2opt,notBad
7785,4,586.1200000000001,4,580.4900000000001,2opt,improve
7786,4,586.1200000000001,4,580.4900000000001,swap,notBad
7787,4,586.1200000000001,4,580.4900000000001,move,improve
7788,4,586.1200000000001,4,580.4900000000001,2opt,notBad
7789,4,586.1200000000001,4,580.4900000000001,move,improve
7790,4,586.1200000000001,4,580.4900000000001,swap,notBad
7791,4,586.04,4,580.4900000000001,move,improve
7792,4,586.04,4,580.4900000000001,swap,notBad
7793,4,586.04,4,580.4900000000001,2opt,notBad
7794,4,586.04,4,580.4900000000001,move,improve
7795,4,586.04,4,580.4900000000001,move,improve
7796,4,586.04,4,580.4900000000001,move,improve
7797,4,586.04,4,580.4900000000001,swap,notBad
7798,4,586.04,4,580.4900000000001,2opt,notBad
7799,4,586.04,4,580.4900000000001,2opt,notBad
7800,4,586.04,4,580.4900000000001,swap,notBad
7801,4,586.04,4,580.4900000000001,2opt,notBad
7802,4,586.04,4,580.4900000000001,swap,notBad
7803,4,586.04,4,580.4900000000001,swap,notBad
7804,4,586.04,4,580.4900000000001,move,improve
7805,4,586.04,4,580.4900000000001,move,improve
7806,4,586.04,4,580.4900000000001,2opt,notBad
7807,4,586.04,4,580.4900000000001,2opt,notBad
7808,4,586.04,4,580.4900000000001,2opt,notBad
7809,4,586.04,4,580.4900000000001,2opt,notBad
7810,4,586.04,4,580.4900000000001,swap,notBad
7811,4,586.04,4,580.4900000000001,swap,notBad
7812,4,586.04,4,580.4900000000001,swap,notBad
7813,4,586.04,4,580.4900000000001,swap,notBad
7814,4,586.04,4,580.4900000000001,swap,notBad
7815,4,586.04,4,580.4900000000001,move,improve
7816,4,586.04,4,580.4900000000001,2opt,notBad
7817,4,586.04,4,580.4900000000001,2opt,notBad
7818,4,586.04,4,580.4900000000001,2opt,improve
7819,4,586.04,4,580.4900000000001,2opt,notBad
7820,4,586.04,4,580.4900000000001,swap,notBad
7821,4,586.04,4,580.4900000000001,swap,notBad
7822,4,586.04,4,580.4900000000001,2opt,notBad
7823,4,586.04,4,580.4900000000001,swap,notBad
7824,4,586.04,4,580.4900000000001,move,improve
7825,4,586.04,4,580.4900000000001,2opt,notBad
7826,4,586.04,4,580.4900000000001,2opt,notBad
7827,4,586.04,4,580.4900000000001,2opt,notBad
7828,4,586.64,4,580.4900000000001,move,acceptBad
7829,4,586.64,4,580.4900000000001,move,improve
7830,4,586.64,4,580.4900000000001,swap,notBad
7831,4,586.64,4,580.4900000000001,move,improve
7832,4,586.64,4,580.4900000000001,swap,notBad
7833,4,586.64,4,580.4900000000001,2opt,notBad
7834,4,586.64,4,580.4900000000001,2opt,notBad
7835,4,586.64,4,580.4900000000001,move,improve
7836,4,586.64,4,580.4900000000001,2opt,notBad
7837,4,586.04,4,580.4900000000001,move,improve
7838,4,586.04,4,580.4900000000001,move,improve
7839,4,586.04,4,580.4900000000001,2opt,notBad
7840,4,586.04,4,580.4900000000001,2opt,notBad
7841,4,586.04,4,580.4900000000001,swap,notBad
7842,4,586.04,4,580.4900000000001,move,improve
7843,4,586.04,4,580.4900000000001,swap,notBad
7844,4,585.14,4,580.4900000000001,move,improve
7845,4,585.14,4,580.4900000000001,2opt,notBad
7846,4,585.14,4,580.4900000000001,2opt,notBad
7847,4,585.14,4,580.4900000000001,2opt,notBad
7848,4,585.14,4,580.4900000000001,swap,notBad
7849,4,585.14,4,580.4900000000001,swap,notBad
7850,4,585.14,4,580.4900000000001,swap,notBad
7851,4,585.14,4,580.4900000000001,2opt,notBad
7852,4,585.14,4,580.4900000000001,move,improve
7853,4,585.14,4,580.4900000000001,move,improve
7854,4,585.14,4,580.4900000000001,move,improve
7855,4,585.14,4,580.4900000000001,move,improve
7856,4,585.14,4,580.4900000000001,swap,notBad
7857,4,585.14,4,580.4900000000001,swap,notBad
7858,4,585.14,4,580.4900000000001,2opt,notBad
7859,4,585.14,4,580.4900000000001,move,improve
7860,4,585.14,4,580.4900000000001,2opt,improve
7861,4,585.14,4,580.4900000000001,2opt,notBad
7862,4,585.14,4,580.4900000000001,2opt,notBad
7863,4,585.14,4,580.4900000000001,2opt,notBad
7864,4,585.14,4,580.4900000000001,move,improve
7865,4,585.14,4,580.4900000000001,2opt,notBad
7866,4,585.14,4,580.4900000000001,2opt,notBad
7867,4,585.14,4,580.4900000000001,2opt,notBad
7868,4,583.88,4,580.4900000000001,move,improve
7869,4,583.88,4,580.4900000000001,2opt,notBad
7870,4,583.88,4,580.4900000000001,move,improve
7871,4,583.88,4,580.4900000000001,2opt,notBad
7872,4,583.88,4,580.4900000000001,swap,notBad
7873,4,583.88,4,580.4900000000001,move,improve
7874,4,583.88,4,580.4900000000001,2opt,notBad
7875,4,583.88,4,580.4900000000001,swap,notBad
7876,4,583.88,4,580.4900000000001,swap,notBad
7877,4,583.88,4,580.4900000000001,move,improve
7878,4,583.88,4,580.4900000000001,2opt,notBad
7879,4,583.88,4,580.4900000000001,swap,notBad
7880,4,583.88,4,580.4900000000001,swap,notBad
7881,4,583.88,4,580.4900000000001,move,improve
7882,4,583.88,4,580.4900000000001,move,improve
7883,4,583.88,4,580.4900000000001,move,improve
7884,4,583.88,4,580.4900000000001,2opt,notBad
7885,4,583.88,4,580.4900000000001,move,improve
7886,4,583.88,4,580.4900000000001,2opt,notBad
7887,4,583.88,4,580.4900000000001,2opt,notBad
7888,4,583.88,4,580.4900000000001,swap,notBad
7889,4,583.88,4,580.4900000000001,move,improve
7890,4,583.88,4,580.4900000000001,2opt,notBad
7891,4,583.88,4,580.4900000000001,swap,notBad
7892,4,583.88,4,580.4900000000001,move,improve
7893,4,583.88,4,580.4900000000001,2opt,notBad
7894,4,583.88,4,580.4900000000001,move,improve
7895,4,583.88,4,580.4900000000001,swap,notBad
7896,4,583.88,4,580.4900000000001,swap,notBad
7897,4,583.88,4,580.4900000000001,2opt,improve
7898,4,583.88,4,580.4900000000001,move,improve
7899,4,583.88,4,580.4900000000001,swap,notBad
7900,4,583.88,4,580.4900000000001,2opt,notBad
7901,4,583.88,4,580.4900000000001,swap,notBad
7902,4,583.88,4,580.4900000000001,2opt,notBad
7903,4,583.88,4,580.4900000000001,2opt,notBad
7904,4,583.88,4,580.4900000000001,swap,notBad
7905,4,583.88,4,580.4900000000001,swap,notBad
7906,4,583.88,4,580.4900000000001,2opt,notBad
7907,4,583.88,4,580.4900000000001,swap,notBad
7908,4,583.88,4,580.4900000000001,2opt,notBad
7909,4,583.88,4,580.4900000000001,2opt,notBad
7910,4,583.88,4,580.4900000000001,swap,notBad
7911,4,583.88,4,580.4900000000001,move,improve
7912,4,583.88,4,580.4900000000001,swap,notBad
7913,4,583.88,4,580.4900000000001,move,improve
7914,4,583.88,4,580.4900000000001,2opt,notBad
7915,4,583.88,4,580.4900000000001,move,improve
7916,4,583.88,4,580.4900000000001,2opt,notBad
7917,4,583.88,4,580.4900000000001,swap,notBad
7918,4,583.88,4,580.4900000000001,move,improve
7919,4,583.88,4,580.4900000000001,swap,notBad
7920,4,583.88,4,580.4900000000001,move,improve
7921,4,583.88,4,580.4900000000001,move,improve
7922,4,583.88,4,580.4900000000001,2opt,improve
7923,4,583.88,4,580.4900000000001,2opt,notBad
7924,4,583.88,4,580.4900000000001,swap,notBad
7925,4,584.48,4,580.4900000000001,swap,acceptBad
7926,4,584.48,4,580.4900000000001,swap,notBad
7927,4,584.48,4,580.4900000000001,swap,notBad
7928,4,584.48,4,580.4900000000001,swap,notBad
7929,4,584.48,4,580.4900000000001,move,improve
7930,4,584.48,4,580.4900000000001,move,improve
7931,4,584.48,4,580.4900000000001,swap,notBad
7932,4,584.48,4,580.4900000000001,move,improve
7933,4,584.48,4,580.4900000000001,swap,notBad
7934,4,584.48,4,580.4900000000001,2opt,notBad
7935,4,584.48,4,580.4900000000001,2opt,notBad
7936,4,584.48,4,580.4900000000001,swap,notBad
7937,4,584.48,4,580.4900000000001,2opt,notBad
7938,4,584.48,4,580.4900000000001,swap,notBad
7939,4,584.48,4,580.4900000000001,swap,notBad
7940,4,584.48,4,580.4900000000001,move,improve
7941,4,584.48,4,580.4900000000001,2opt,notBad
7942,4,584.48,4,580.4900000000001,2opt,notBad
7943,4,584.48,4,580.4900000000001,2opt,notBad
7944,4,584.48,4,580.4900000000001,swap,notBad
7945,4,584.48,4,580.4900000000001,swap,notBad
7946,4,584.48,4,580.4900000000001,move,improve
7947,4,584.48,4,580.4900000000001,swap,notBad
7948,4,584.48,4,580.4900000000001,2opt,notBad
7949,4,584.48,4,580.4900000000001,move,improve
7950,4,584.48,4,580.4900000000001,swap,notBad
