i,vehi,obj,vehiBest,objBest,loFunc,note
7951,4,584.48,4,580.4900000000001,swap,notBad
7952,4,584.48,4,580.4900000000001,move,improve
7953,4,584.48,4,580.4900000000001,move,improve
7954,4,584.48,4,580.4900000000001,2opt,notBad
7955,4,584.48,4,580.4900000000001,swap,notBad
7956,4,584.48,4,580.4900000000001,2opt,notBad
7957,4,584.48,4,580.4900000000001,move,improve
7958,4,584.48,4,580.4900000000001,2opt,notBad
7959,4,584.48,4,580.4900000000001,swap,notBad
7960,4,584.48,4,580.4900000000001,move,improve
7961,4,584.48,4,580.4900000000001,2opt,notBad
7962,4,587.12,4,580.4900000000001,swap,acceptBad
7963,4,587.12,4,580.4900000000001,move,improve
7964,4,587.12,4,580.4900000000001,move,improve
7965,4,587.12,4,580.4900000000001,2opt,notBad
7966,4,587.12,4,580.4900000000001,2opt,notBad
7967,4,587.12,4,580.4900000000001,2opt,improve
7968,4,587.12,4,580.4900000000001,move,improve
7969,4,587.12,4,580.4900000000001,move,improve
7970,4,587.12,4,580.4900000000001,swap,notBad
7971,4,587.12,4,580.4900000000001,move,improve
7972,4,587.12,4,580.4900000000001,swap,notBad
7973,4,587.12,4,580.4900000000001,2opt,notBad
7974,4,587.12,4,580.4900000000001,move,improve
7975,4,587.12,4,580.4900000000001,swap,notBad
7976,4,587.12,4,580.4900000000001,move,improve
7977,4,586.88,4,580.4900000000001,move,improve
7978,4,586.88,4,580.4900000000001,2opt,notBad
7979,4,586.88,4,580.4900000000001,2opt,improve
7980,4,586.88,4,580.4900000000001,swap,notBad
7981,4,586.88,4,580.4900000000001,swap,notBad
7982,4,586.88,4,580.4900000000001,move,improve
7983,4,586.88,4,580.4900000000001,2opt,notBad
7984,4,586.88,4,580.4900000000001,move,improve
7985,4,586.88,4,580.4900000000001,move,improve
7986,4,586.88,4,580.4900000000001,move,improve
7987,4,586.88,4,580.4900000000001,swap,notBad
7988,4,586.88,4,580.4900000000001,move,improve
7989,4,586.88,4,580.4900000000001,2opt,notBad
7990,4,586.88,4,580.4900000000001,2opt,improve
7991,4,586.88,4,580.4900000000001,move,improve
7992,4,586.88,4,580.4900000000001,swap,notBad
7993,4,586.88,4,580.4900000000001,2opt,notBad
7994,4,586.88,4,580.4900000000001,2opt,notBad
7995,4,586.88,4,580.4900000000001,move,improve
7996,4,586.88,4,580.4900000000001,2opt,notBad
7997,4,586.88,4,580.4900000000001,move,improve
7998,4,586.88,4,580.4900000000001,2opt,notBad
7999,4,586.88,4,580.4900000000001,2opt,notBad
8000,4,586.88,4,580.4900000000001,swap,notBad
8001,4,586.88,4,580.4900000000001,2opt,notBad
8002,4,586.88,4,580.4900000000001,swap,notBad
8003,4,586.88,4,580.4900000000001,swap,notBad
8004,4,586.88,4,580.4900000000001,swap,notBad
8005,4,586.88,4,580.4900000000001,swap,notBad
8006,4,586.88,4,580.4900000000001,move,improve
8007,4,586.88,4,580.4900000000001,swap,notBad
8008,4,586.88,4,580.4900000000001,move,improve
8009,4,586.88,4,580.4900000000001,swap,notBad
8010,4,586.88,4,580.4900000000001,2opt,notBad
8011,4,586.8800000000001,4,580.4900000000001,move,acceptBad
8012,4,586.8800000000001,4,580.4900000000001,swap,notBad
8013,4,586.8800000000001,4,580.4900000000001,2opt,notBad
8014,4,586.88,4,580.4900000000001,move,improve
8015,4,586.88,4,580.4900000000001,swap,notBad
8016,4,586.88,4,580.4900000000001,swap,notBad
8017,4,586.88,4,580.4900000000001,2opt,notBad
8018,4,586.88,4,580.4900000000001,move,improve
8019,4,586.88,4,580.4900000000001,swap,notBad
8020,4,586.88,4,580.4900000000001,move,improve
8021,4,586.88,4,580.4900000000001,move,improve
8022,4,586.88,4,580.4900000000001,move,improve
8023,4,586.88,4,580.4900000000001,2opt,notBad
8024,4,586.88,4,580.4900000000001,2opt,notBad
8025,4,586.88,4,580.4900000000001,2opt,notBad
8026,4,586.88,4,580.4900000000001,2opt,notBad
8027,4,586.88,4,580.4900000000001,swap,notBad
8028,4,586.88,4,580.4900000000001,2opt,notBad
8029,4,586.88,4,580.4900000000001,swap,notBad
8030,4,586.88,4,580.4900000000001,move,improve
8031,4,586.88,4,580.4900000000001,2opt,notBad
8032,4,586.88,4,580.4900000000001,move,improve
8033,4,586.88,4,580.4900000000001,2opt,notBad
8034,4,586.88,4,580.4900000000001,2opt,improve
8035,4,586.88,4,580.4900000000001,2opt,notBad
8036,4,586.88,4,580.4900000000001,2opt,notBad
8037,4,586.88,4,580.4900000000001,2opt,notBad
8038,4,586.88,4,580.4900000000001,2opt,improve
8039,4,586.88,4,580.4900000000001,move,improve
8040,4,586.88,4,580.4900000000001,swap,notBad
8041,4,586.88,4,580.4900000000001,move,improve
8042,4,586.88,4,580.4900000000001,2opt,notBad
8043,4,586.88,4,580.4900000000001,2opt,notBad
8044,4,586.88,4,580.4900000000001,2opt,notBad
8045,4,586.88,4,580.4900000000001,swap,notBad
8046,4,586.88,4,580.4900000000001,swap,notBad
8047,4,586.88,4,580.4900000000001,move,improve
8048,4,586.88,4,580.4900000000001,swap,notBad
8049,4,586.88,4,580.4900000000001,2opt,notBad
8050,4,586.88,4,580.4900000000001,swap,notBad
8051,4,586.88,4,580.4900000000001,move,improve
8052,4,586.88,4,580.4900000000001,swap,notBad
8053,4,586.88,4,580.4900000000001,2opt,notBad
8054,4,586.88,4,580.4900000000001,move,improve
8055,4,586.88,4,580.4900000000001,swap,notBad
8056,4,586.88,4,580.4900000000001,move,improve
8057,4,586.88,4,580.4900000000001,2opt,notBad
8058,4,586.88,4,580.4900000000001,2opt,notBad
8059,4,586.88,4,580.4900000000001,2opt,notBad
8060,4,586.88,4,580.4900000000001,swap,notBad
8061,4,586.88,4,580.4900000000001,swap,notBad
8062,4,586.88,4,580.4900000000001,swap,notBad
8063,4,586.88,4,580.4900000000001,swap,notBad
8064,4,586.88,4,580.4900000000001,move,improve
8065,4,586.88,4,580.4900000000001,2opt,notBad
8066,4,586.88,4,580.4900000000001,move,improve
8067,4,586.88,4,580.4900000000001,2opt,notBad
8068,4,586.88,4,580.4900000000001,move,improve
8069,4,586.88,4,580.4900000000001,2opt,notBad
8070,4,586.88,4,580.4900000000001,swap,notBad
8071,4,586.88,4,580.4900000000001,move,improve
8072,4,586.88,4,580.4900000000001,swap,notBad
8073,4,586.88,4,580.4900000000001,2opt,notBad
8074,4,588.08,4,580.4900000000001,swap,acceptBad
8075,4,588.08,4,580.4900000000001,swap,notBad
8076,4,588.08,4,580.4900000000001,swap,notBad
8077,4,588.08,4,580.4900000000001,swap,notBad
8078,4,588.08,4,580.4900000000001,2opt,notBad
8079,4,588.08,4,580.4900000000001,move,improve
8080,4,588.08,4,580.4900000000001,swap,notBad
8081,4,588.08,4,580.4900000000001,swap,notBad
8082,4,585.38,4,580.4900000000001,move,improve
8083,4,585.38,4,580.4900000000001,swap,notBad
8084,4,585.38,4,580.4900000000001,2opt,notBad
8085,4,585.38,4,580.4900000000001,2opt,notBad
8086,4,585.38,4,580.4900000000001,2opt,notBad
8087,4,585.38,4,580.4900000000001,swap,notBad
8088,4,585.38,4,580.4900000000001,move,improve
8089,4,585.38,4,580.4900000000001,move,improve
8090,4,585.38,4,580.4900000000001,swap,notBad
8091,4,585.38,4,580.4900000000001,move,improve
8092,4,585.38,4,580.4900000000001,swap,notBad
8093,4,585.38,4,580.4900000000001,2opt,notBad
8094,4,585.38,4,580.4900000000001,2opt,notBad
8095,4,585.38,4,580.4900000000001,move,improve
8096,4,585.38,4,580.4900000000001,move,improve
8097,4,585.16,4,580.4900000000001,move,improve
8098,4,585.16,4,580.4900000000001,2opt,notBad
8099,4,585.16,4,580.4900000000001,move,improve
8100,4,585.16,4,580.4900000000001,swap,notBad
8101,4,585.16,4,580.4900000000001,2opt,notBad
8102,4,585.16,4,580.4900000000001,move,improve
8103,4,585.16,4,580.4900000000001,swap,notBad
8104,4,585.16,4,580.4900000000001,swap,notBad
8105,4,585.16,4,580.4900000000001,2opt,notBad
8106,4,585.16,4,580.4900000000001,move,improve
8107,4,585.16,4,580.4900000000001,2opt,notBad
8108,4,585.16,4,580.4900000000001,2opt,notBad
8109,4,585.0200000000001,4,580.4900000000001,move,improve
8110,4,584.42,4,580.4900000000001,move,improve
8111,4,584.42,4,580.4900000000001,2opt,notBad
8112,4,584.42,4,580.4900000000001,move,improve
8113,4,584.42,4,580.4900000000001,2opt,notBad
8114,4,584.42,4,580.4900000000001,swap,notBad
8115,4,584.42,4,580.4900000000001,move,improve
8116,4,584.42,4,580.4900000000001,swap,notBad
8117,4,584.42,4,580.4900000000001,move,improve
8118,4,584.42,4,580.4900000000001,swap,notBad
8119,4,584.42,4,580.4900000000001,2opt,notBad
8120,4,584.42,4,580.4900000000001,move,improve
8121,4,584.42,4,580.4900000000001,2opt,notBad
8122,4,584.42,4,580.4900000000001,move,improve
8123,4,584.42,4,580.4900000000001,move,improve
8124,4,584.42,4,580.4900000000001,swap,notBad
8125,4,584.42,4,580.4900000000001,move,improve
8126,4,584.42,4,580.4900000000001,2opt,improve
8127,4,584.42,4,580.4900000000001,move,improve
8128,4,584.42,4,580.4900000000001,swap,notBad
8129,4,584.42,4,580.4900000000001,2opt,notBad
8130,4,584.42,4,580.4900000000001,2opt,notBad
8131,4,584.42,4,580.4900000000001,move,improve
8132,4,584.42,4,580.4900000000001,move,improve
8133,4,584.42,4,580.4900000000001,move,improve
8134,4,584.42,4,580.4900000000001,swap,notBad
8135,4,584.42,4,580.4900000000001,move,improve
8136,4,584.42,4,580.4900000000001,swap,notBad
8137,4,584.42,4,580.4900000000001,move,improve
8138,4,584.42,4,580.4900000000001,move,improve
8139,4,584.42,4,580.4900000000001,move,improve
8140,4,584.42,4,580.4900000000001,2opt,notBad
8141,4,584.42,4,580.4900000000001,move,improve
8142,4,584.42,4,580.4900000000001,2opt,notBad
8143,4,584.42,4,580.4900000000001,swap,notBad
8144,4,584.42,4,580.4900000000001,move,improve
8145,4,584.42,4,580.4900000000001,move,improve
8146,4,584.42,4,580.4900000000001,2opt,notBad
8147,4,584.42,4,580.4900000000001,swap,notBad
8148,4,584.42,4,580.4900000000001,2opt,notBad
8149,4,584.42,4,580.4900000000001,move,improve
8150,4,584.42,4,580.4900000000001,2opt,notBad
8151,4,584.42,4,580.4900000000001,move,improve
8152,4,584.42,4,580.4900000000001,move,improve
8153,4,584.42,4,580.4900000000001,move,improve
8154,4,584.42,4,580.4900000000001,2opt,notBad
8155,4,584.42,4,580.4900000000001,swap,notBad
8156,4,584.42,4,580.4900000000001,2opt,notBad
8157,4,584.42,4,580.4900000000001,2opt,notBad
8158,4,584.42,4,580.4900000000001,swap,notBad
8159,4,584.42,4,580.4900000000001,2opt,notBad
8160,4,584.42,4,580.4900000000001,move,improve
8161,4,583.5200000000001,4,580.4900000000001,move,improve
8162,4,583.5200000000001,4,580.4900000000001,swap,notBad
8163,4,583.5200000000001,4,580.4900000000001,2opt,notBad
8164,4,583.5200000000001,4,580.4900000000001,move,improve
8165,4,583.5200000000001,4,580.4900000000001,swap,notBad
8166,4,583.5200000000001,4,580.4900000000001,2opt,notBad
8167,4,583.5200000000001,4,580.4900000000001,2opt,notBad
8168,4,583.5200000000001,4,580.4900000000001,swap,notBad
8169,4,583.5200000000001,4,580.4900000000001,swap,notBad
8170,4,583.5200000000001,4,580.4900000000001,move,improve
8171,4,583.5200000000001,4,580.4900000000001,move,improve
8172,4,583.5200000000001,4,580.4900000000001,move,improve
8173,4,583.5200000000001,4,580.4900000000001,2opt,notBad
8174,4,583.5200000000001,4,580.4900000000001,2opt,notBad
8175,4,583.5200000000001,4,580.4900000000001,2opt,notBad
8176,4,583.5200000000001,4,580.4900000000001,move,improve
8177,4,583.5200000000001,4,580.4900000000001,2opt,notBad
8178,4,583.5200000000001,4,580.4900000000001,move,improve
8179,4,583.5200000000001,4,580.4900000000001,swap,notBad
8180,4,583.5200000000001,4,580.4900000000001,swap,notBad
8181,4,583.5200000000001,4,580.4900000000001,move,improve
8182,4,583.5200000000001,4,580.4900000000001,move,improve
8183,4,583.5200000000001,4,580.4900000000001,move,improve
8184,4,583.5200000000001,4,580.4900000000001,swap,notBad
8185,4,583.5200000000001,4,580.4900000000001,swap,notBad
8186,4,583.5200000000001,4,580.4900000000001,2opt,notBad
8187,4,583.5200000000001,4,580.4900000000001,2opt,notBad
8188,4,583.5200000000001,4,580.4900000000001,move,improve
8189,4,583.5200000000001,4,580.4900000000001,2opt,notBad
8190,4,583.5200000000001,4,580.4900000000001,2opt,notBad
8191,4,583.22,4,580.4900000000001,move,improve
8192,4,583.22,4,580.4900000000001,2opt,notBad
8193,4,583.22,4,580.4900000000001,2opt,notBad
8194,4,583.22,4,580.4900000000001,move,improve
8195,4,583.22,4,580.4900000000001,swap,notBad
8196,4,583.22,4,580.4900000000001,2opt,notBad
8197,4,583.22,4,580.4900000000001,swap,notBad
8198,4,583.22,4,580.4900000000001,2opt,notBad
8199,4,583.22,4,580.4900000000001,swap,notBad
8200,4,583.22,4,580.4900000000001,2opt,notBad
8201,4,583.22,4,580.4900000000001,swap,notBad
8202,4,583.22,4,580.4900000000001,move,improve
8203,4,583.22,4,580.4900000000001,swap,notBad
8204,4,583.22,4,580.4900000000001,2opt,notBad
8205,4,583.22,4,580.4900000000001,swap,notBad
8206,4,583.22,4,580.4900000000001,swap,notBad
8207,4,583.22,4,580.4900000000001,2opt,notBad
8208,4,583.22,4,580.4900000000001,2opt,notBad
8209,4,583.22,4,580.4900000000001,swap,notBad
8210,4,583.22,4,580.4900000000001,swap,notBad
8211,4,583.22,4,580.4900000000001,2opt,notBad
8212,4,583.22,4,580.4900000000001,2opt,notBad
8213,4,583.22,4,580.4900000000001,move,improve
8214,4,583.22,4,580.4900000000001,2opt,notBad
8215,4,583.22,4,580.4900000000001,2opt,notBad
8216,4,581.74,4,580.4900000000001,move,improve
8217,4,581.74,4,580.4900000000001,move,improve
8218,4,581.74,4,580.4900000000001,2opt,notBad
8219,4,581.74,4,580.4900000000001,2opt,notBad
8220,4,581.74,4,580.4900000000001,move,improve
8221,4,581.74,4,580.4900000000001,2opt,notBad
8222,4,581.74,4,580.4900000000001,2opt,notBad
8223,4,581.74,4,580.4900000000001,2opt,notBad
8224,4,581.74,4,580.4900000000001,swap,notBad
8225,4,581.74,4,580.4900000000001,move,improve
8226,4,581.74,4,580.4900000000001,move,improve
8227,4,581.74,4,580.4900000000001,swap,notBad
8228,4,581.74,4,580.4900000000001,move,improve
8229,4,581.74,4,580.4900000000001,move,improve
8230,4,581.74,4,580.4900000000001,swap,notBad
8231,4,581.74,4,580.4900000000001,2opt,notBad
8232,4,581.74,4,580.4900000000001,2opt,notBad
8233,4,581.74,4,580.4900000000001,swap,notBad
8234,4,581.74,4,580.4900000000001,swap,notBad
8235,4,581.74,4,580.4900000000001,move,improve
8236,4,581.74,4,580.4900000000001,swap,notBad
8237,4,581.74,4,580.4900000000001,2opt,notBad
8238,4,581.74,4,580.4900000000001,2opt,notBad
8239,4,581.74,4,580.4900000000001,2opt,notBad
8240,4,581.74,4,580.4900000000001,move,improve
8241,4,581.74,4,580.4900000000001,move,improve
8242,4,581.74,4,580.4900000000001,swap,notBad
8243,4,581.74,4,580.4900000000001,move,improve
8244,4,581.74,4,580.4900000000001,swap,notBad
8245,4,581.74,4,580.4900000000001,swap,notBad
8246,4,581.74,4,580.4900000000001,move,improve
8247,4,581.74,4,580.4900000000001,2opt,notBad
8248,4,581.74,4,580.4900000000001,2opt,notBad
8249,4,581.74,4,580.4900000000001,move,improve
8250,4,581.74,4,580.4900000000001,2opt,improve
8251,4,581.74,4,580.4900000000001,swap,notBad
8252,4,581.74,4,580.4900000000001,2opt,notBad
8253,4,581.74,4,580.4900000000001,move,improve
8254,4,581.74,4,580.4900000000001,swap,notBad
8255,4,581.74,4,580.4900000000001,2opt,notBad
8256,4,581.74,4,580.4900000000001,2opt,notBad
8257,4,581.74,4,580.4900000000001,2opt,notBad
8258,4,581.74,4,580.4900000000001,2opt,notBad
8259,4,581.74,4,580.4900000000001,move,improve
8260,4,581.74,4,580.4900000000001,swap,notBad
8261,4,581.74,4,580.4900000000001,2opt,notBad
8262,4,581.74,4,580.4900000000001,swap,notBad
8263,4,581.74,4,580.4900000000001,move,improve
8264,4,581.74,4,580.4900000000001,swap,notBad
8265,4,581.74,4,580.4900000000001,swap,notBad
8266,4,581.74,4,580.4900000000001,move,improve
8267,4,581.74,4,580.4900000000001,2opt,notBad
8268,4,581.74,4,580.4900000000001,move,improve
8269,4,581.74,4,580.4900000000001,2opt,notBad
8270,4,581.74,4,580.4900000000001,swap,notBad
8271,4,581.74,4,580.4900000000001,move,improve
8272,4,581.74,4,580.4900000000001,move,improve
8273,4,581.74,4,580.4900000000001,2opt,notBad
8274,4,581.74,4,580.4900000000001,2opt,notBad
8275,4,581.74,4,580.4900000000001,2opt,notBad
8276,4,581.74,4,580.4900000000001,swap,notBad
8277,4,581.74,4,580.4900000000001,move,improve
8278,4,581.74,4,580.4900000000001,2opt,notBad
8279,4,581.74,4,580.4900000000001,2opt,notBad
8280,4,581.74,4,580.4900000000001,2opt,notBad
8281,4,581.74,4,580.4900000000001,swap,notBad
8282,4,581.74,4,580.4900000000001,move,improve
8283,4,581.74,4,580.4900000000001,move,improve
8284,4,581.74,4,580.4900000000001,2opt,notBad
8285,4,581.74,4,580.4900000000001,2opt,notBad
8286,4,581.74,4,580.4900000000001,move,improve
8287,4,581.74,4,580.4900000000001,move,improve
8288,4,581.74,4,580.4900000000001,2opt,notBad
8289,4,581.74,4,580.4900000000001,move,improve
8290,4,581.74,4,580.4900000000001,move,improve
8291,4,581.74,4,580.4900000000001,swap,notBad
8292,4,581.74,4,580.4900000000001,move,improve
8293,4,581.74,4,580.4900000000001,swap,notBad
8294,4,581.74,4,580.4900000000001,swap,notBad
8295,4,581.74,4,580.4900000000001,move,improve
8296,4,581.74,4,580.4900000000001,swap,notBad
8297,4,581.74,4,580.4900000000001,swap,notBad
8298,4,581.74,4,580.4900000000001,2opt,notBad
8299,4,581.74,4,580.4900000000001,move,improve
8300,4,581.74,4,580.4900000000001,move,improve
8301,4,581.74,4,580.4900000000001,move,improve
8302,4,581.74,4,580.4900000000001,swap,notBad
8303,4,581.74,4,580.4900000000001,move,improve
8304,4,581.74,4,580.4900000000001,2opt,notBad
8305,4,581.74,4,580.4900000000001,swap,notBad
8306,4,581.74,4,580.4900000000001,move,improve
8307,4,581.74,4,580.4900000000001,move,improve
8308,4,581.74,4,580.4900000000001,move,improve
8309,4,581.74,4,580.4900000000001,move,improve
8310,4,581.74,4,580.4900000000001,2opt,notBad
8311,4,581.74,4,580.4900000000001,2opt,notBad
8312,4,581.74,4,580.4900000000001,2opt,notBad
8313,4,581.74,4,580.4900000000001,move,improve
8314,4,581.74,4,580.4900000000001,swap,notBad
8315,4,581.74,4,580.4900000000001,move,improve
8316,4,581.74,4,580.4900000000001,swap,notBad
8317,4,581.74,4,580.4900000000001,move,improve
8318,4,581.74,4,580.4900000000001,2opt,improve
8319,4,581.74,4,580.4900000000001,move,improve
8320,4,581.74,4,580.4900000000001,2opt,notBad
8321,4,581.74,4,580.4900000000001,swap,notBad
8322,4,581.74,4,580.4900000000001,2opt,notBad
8323,4,581.74,4,580.4900000000001,swap,notBad
8324,4,581.74,4,580.4900000000001,move,improve
8325,4,581.74,4,580.4900000000001,swap,notBad
8326,4,581.74,4,580.4900000000001,move,improve
8327,4,581.74,4,580.4900000000001,2opt,notBad
8328,4,581.74,4,580.4900000000001,2opt,notBad
8329,4,581.74,4,580.4900000000001,swap,notBad
8330,4,581.74,4,580.4900000000001,swap,notBad
8331,4,581.74,4,580.4900000000001,swap,notBad
8332,4,581.74,4,580.4900000000001,move,improve
8333,4,581.74,4,580.4900000000001,move,improve
8334,4,581.74,4,580.4900000000001,move,improve
8335,4,581.74,4,580.4900000000001,swap,notBad
8336,4,581.74,4,580.4900000000001,2opt,notBad
8337,4,581.74,4,580.4900000000001,2opt,notBad
8338,4,581.74,4,580.4900000000001,2opt,notBad
8339,4,581.74,4,580.4900000000001,swap,notBad
8340,4,581.74,4,580.4900000000001,swap,notBad
8341,4,581.74,4,580.4900000000001,2opt,notBad
8342,4,581.74,4,580.4900000000001,move,improve
8343,4,581.74,4,580.4900000000001,swap,notBad
8344,4,581.74,4,580.4900000000001,swap,notBad
8345,4,581.74,4,580.4900000000001,2opt,notBad
8346,4,581.74,4,580.4900000000001,move,improve
8347,4,581.74,4,580.4900000000001,2opt,notBad
8348,4,581.74,4,580.4900000000001,2opt,notBad
8349,4,581.74,4,580.4900000000001,move,improve
8350,4,581.74,4,580.4900000000001,2opt,notBad
8351,4,581.74,4,580.4900000000001,move,improve
8352,4,581.74,4,580.4900000000001,swap,notBad
8353,4,581.74,4,580.4900000000001,swap,notBad
8354,4,581.74,4,580.4900000000001,move,improve
8355,4,581.74,4,580.4900000000001,move,improve
8356,4,581.74,4,580.4900000000001,2opt,notBad
8357,4,581.74,4,580.4900000000001,2opt,notBad
8358,4,581.74,4,580.4900000000001,2opt,notBad
8359,4,581.74,4,580.4900000000001,move,improve
8360,4,581.74,4,580.4900000000001,move,improve
8361,4,581.74,4,580.4900000000001,move,improve
8362,4,581.74,4,580.4900000000001,2opt,improve
8363,4,581.74,4,580.4900000000001,2opt,improve
8364,4,581.74,4,580.4900000000001,swap,notBad
8365,4,581.74,4,580.4900000000001,2opt,notBad
8366,4,581.74,4,580.4900000000001,2opt,notBad
8367,4,581.74,4,580.4900000000001,swap,notBad
8368,4,581.74,4,580.4900000000001,swap,notBad
8369,4,581.74,4,580.4900000000001,swap,notBad
8370,4,581.74,4,580.4900000000001,2opt,notBad
8371,4,581.74,4,580.4900000000001,2opt,notBad
8372,4,581.74,4,580.4900000000001,swap,notBad
8373,4,581.74,4,580.4900000000001,move,improve
8374,4,581.74,4,580.4900000000001,move,improve
8375,4,581.74,4,580.4900000000001,2opt,notBad
8376,4,581.74,4,580.4900000000001,2opt,notBad
8377,4,581.74,4,580.4900000000001,swap,notBad
8378,4,581.74,4,580.4900000000001,move,improve
8379,4,581.74,4,580.4900000000001,2opt,notBad
8380,4,581.74,4,580.4900000000001,move,improve
8381,4,581.74,4,580.4900000000001,2opt,notBad
8382,4,581.74,4,580.4900000000001,swap,notBad
8383,4,581.74,4,580.4900000000001,2opt,notBad
8384,4,581.74,4,580.4900000000001,move,improve
8385,4,581.74,4,580.4900000000001,2opt,notBad
8386,4,581.74,4,580.4900000000001,move,improve
8387,4,581.74,4,580.4900000000001,swap,notBad
8388,4,581.74,4,580.4900000000001,2opt,notBad
8389,4,581.74,4,580.4900000000001,swap,notBad
8390,4,581.74,4,580.4900000000001,move,improve
8391,4,581.74,4,580.4900000000001,move,improve
8392,4,581.74,4,580.4900000000001,2opt,notBad
8393,4,581.74,4,580.4900000000001,swap,notBad
8394,4,581.74,4,580.4900000000001,swap,notBad
8395,4,581.74,4,580.4900000000001,move,improve
8396,4,581.74,4,580.4900000000001,swap,notBad
8397,4,581.74,4,580.4900000000001,swap,notBad
8398,4,581.74,4,580.4900000000001,swap,notBad
8399,4,581.74,4,580.4900000000001,2opt,notBad
8400,4,581.74,4,580.4900000000001,move,improve
8401,4,581.74,4,580.4900000000001,swap,notBad
8402,4,581.74,4,580.4900000000001,move,improve
8403,4,581.74,4,580.4900000000001,move,improve
8404,4,581.74,4,580.4900000000001,2opt,notBad
8405,4,581.74,4,580.4900000000001,2opt,notBad
8406,4,581.74,4,580.4900000000001,2opt,notBad
8407,4,581.74,4,580.4900000000001,swap,notBad
8408,4,581.74,4,580.4900000000001,move,improve
8409,4,581.74,4,580.4900000000001,swap,notBad
8410,4,581.74,4,580.4900000000001,2opt,notBad
8411,4,584.08,4,580.4900000000001,swap,acceptBad
8412,4,584.08,4,580.4900000000001,swap,notBad
8413,4,584.08,4,580.4900000000001,swap,notBad
8414,4,584.08,4,580.4900000000001,2opt,notBad
8415,4,584.08,4,580.4900000000001,swap,notBad
8416,4,584.08,4,580.4900000000001,swap,notBad
8417,4,584.08,4,580.4900000000001,swap,notBad
8418,4,584.08,4,580.4900000000001,move,improve
8419,4,584.08,4,580.4900000000001,2opt,notBad
8420,4,584.08,4,580.4900000000001,2opt,notBad
8421,4,584.08,4,580.4900000000001,move,improve
8422,4,584.08,4,580.4900000000001,2opt,notBad
8423,4,584.08,4,580.4900000000001,move,improve
8424,4,584.08,4,580.4900000000001,move,improve
8425,4,584.08,4,580.4900000000001,swap,notBad
8426,4,581.74,4,580.4900000000001,move,improve
8427,4,581.74,4,580.4900000000001,move,improve
8428,4,581.74,4,580.4900000000001,2opt,notBad
8429,4,581.74,4,580.4900000000001,swap,notBad
8430,4,581.74,4,580.4900000000001,swap,notBad
8431,4,581.74,4,580.4900000000001,move,improve
8432,4,581.74,4,580.4900000000001,swap,notBad
8433,4,581.74,4,580.4900000000001,2opt,notBad
8434,4,581.74,4,580.4900000000001,move,improve
8435,4,581.74,4,580.4900000000001,swap,notBad
8436,4,581.74,4,580.4900000000001,2opt,notBad
8437,4,581.74,4,580.4900000000001,move,improve
8438,4,581.74,4,580.4900000000001,swap,notBad
8439,4,581.74,4,580.4900000000001,2opt,notBad
8440,4,581.74,4,580.4900000000001,swap,notBad
8441,4,581.74,4,580.4900000000001,move,improve
8442,4,581.74,4,580.4900000000001,2opt,notBad
8443,4,581.74,4,580.4900000000001,swap,notBad
8444,4,581.74,4,580.4900000000001,swap,notBad
8445,4,581.74,4,580.4900000000001,2opt,notBad
8446,4,581.74,4,580.4900000000001,move,improve
8447,4,581.74,4,580.4900000000001,2opt,improve
8448,4,581.74,4,580.4900000000001,swap,notBad
8449,4,581.74,4,580.4900000000001,swap,notBad
8450,4,581.74,4,580.4900000000001,swap,notBad
8451,4,581.74,4,580.4900000000001,2opt,notBad
8452,4,581.74,4,580.4900000000001,swap,notBad
8453,4,581.74,4,580.4900000000001,2opt,notBad
8454,4,581.74,4,580.4900000000001,swap,notBad
8455,4,581.74,4,580.4900000000001,2opt,improve
8456,4,581.74,4,580.4900000000001,2opt,notBad
8457,4,581.74,4,580.4900000000001,move,improve
8458,4,581.74,4,580.4900000000001,move,improve
8459,4,581.74,4,580.4900000000001,swap,notBad
