i,vehi,obj,vehiBest,objBest,loFunc,note
8460,4,581.74,4,580.4900000000001,swap,notBad
8461,4,581.74,4,580.4900000000001,swap,notBad
8462,4,581.74,4,580.4900000000001,2opt,notBad
8463,4,581.74,4,580.4900000000001,2opt,notBad
8464,4,581.74,4,580.4900000000001,2opt,notBad
8465,4,581.74,4,580.4900000000001,move,improve
8466,4,581.74,4,580.4900000000001,2opt,notBad
8467,4,581.74,4,580.4900000000001,swap,notBad
8468,4,581.74,4,580.4900000000001,2opt,notBad
8469,4,581.74,4,580.4900000000001,2opt,notBad
8470,4,581.74,4,580.4900000000001,move,improve
8471,4,581.74,4,580.4900000000001,swap,notBad
8472,4,581.74,4,580.4900000000001,2opt,notBad
8473,4,581.74,4,580.4900000000001,swap,notBad
8474,4,581.74,4,580.4900000000001,move,improve
8475,4,581.74,4,580.4900000000001,2opt,notBad
8476,4,581.74,4,580.4900000000001,move,improve
8477,4,581.74,4,580.4900000000001,move,improve
8478,4,581.74,4,580.4900000000001,2opt,notBad
8479,4,581.74,4,580.4900000000001,swap,notBad
8480,4,581.74,4,580.4900000000001,move,improve
8481,4,581.74,4,580.4900000000001,swap,notBad
8482,4,581.74,4,580.4900000000001,move,improve
8483,4,581.74,4,580.4900000000001,move,improve
8484,4,581.74,4,580.4900000000001,swap,notBad
8485,4,581.74,4,580.4900000000001,move,improve
8486,4,581.74,4,580.4900000000001,move,improve
8487,4,581.74,4,580.4900000000001,swap,notBad
8488,4,581.74,4,580.4900000000001,2opt,notBad
8489,4,581.74,4,580.4900000000001,2opt,notBad
8490,4,581.74,4,580.4900000000001,2opt,notBad
8491,4,581.74,4,580.4900000000001,2opt,notBad
8492,4,581.74,4,580.4900000000001,move,improve
8493,4,581.74,4,580.4900000000001,move,improve
8494,4,581.74,4,580.4900000000001,2opt,improve
8495,4,581.74,4,580.4900000000001,move,improve
8496,4,581.74,4,580.4900000000001,move,improve
8497,4,581.74,4,580.4900000000001,2opt,notBad
8498,4,581.74,4,580.4900000000001,2opt,notBad
8499,4,581.74,4,580.4900000000001,2opt,notBad
8500,4,581.74,4,580.4900000000001,2opt,notBad
8501,4,581.74,4,580.4900000000001,move,improve
8502,4,581.74,4,580.4900000000001,move,improve
8503,4,581.74,4,580.4900000000001,swap,notBad
8504,4,581.74,4,580.4900000000001,2opt,notBad
8505,4,581.74,4,580.4900000000001,move,improve
8506,4,581.74,4,580.4900000000001,2opt,notBad
8507,4,581.74,4,580.4900000000001,swap,notBad
8508,4,581.74,4,580.4900000000001,2opt,notBad
8509,4,581.74,4,580.4900000000001,swap,notBad
8510,4,581.74,4,580.4900000000001,move,improve
8511,4,581.74,4,580.4900000000001,swap,notBad
8512,4,581.74,4,580.4900000000001,swap,notBad
8513,4,581.74,4,580.4900000000001,move,improve
8514,4,581.74,4,580.4900000000001,move,improve
8515,4,581.74,4,580.4900000000001,2opt,notBad
8516,4,581.74,4,580.4900000000001,move,improve
8517,4,581.74,4,580.4900000000001,move,improve
8518,4,581.74,4,580.4900000000001,2opt,notBad
8519,4,581.74,4,580.4900000000001,2opt,notBad
8520,4,581.74,4,580.4900000000001,move,improve
8521,4,581.74,4,580.4900000000001,2opt,notBad
8522,4,581.74,4,580.4900000000001,2opt,notBad
8523,4,581.74,4,580.4900000000001,2opt,improve
8524,4,581.74,4,580.4900000000001,move,improve
8525,4,581.74,4,580.4900000000001,2opt,notBad
8526,4,581.74,4,580.4900000000001,swap,notBad
8527,4,581.74,4,580.4900000000001,move,improve
8528,4,581.74,4,580.4900000000001,2opt,notBad
8529,4,581.74,4,580.4900000000001,2opt,notBad
8530,4,581.74,4,580.4900000000001,swap,notBad
8531,4,581.74,4,580.4900000000001,move,improve
8532,4,581.74,4,580.4900000000001,2opt,notBad
8533,4,581.74,4,580.4900000000001,move,improve
8534,4,581.74,4,580.4900000000001,swap,notBad
8535,4,581.74,4,580.4900000000001,2opt,notBad
8536,4,581.74,4,580.4900000000001,2opt,notBad
8537,4,581.74,4,580.4900000000001,2opt,notBad
8538,4,581.74,4,580.4900000000001,move,improve
8539,4,581.74,4,580.4900000000001,swap,notBad
8540,4,581.74,4,580.4900000000001,2opt,notBad
8541,4,581.74,4,580.4900000000001,swap,notBad
8542,4,581.74,4,580.4900000000001,2opt,improve
8543,4,581.74,4,580.4900000000001,swap,notBad
8544,4,581.74,4,580.4900000000001,2opt,improve
8545,4,581.74,4,580.4900000000001,move,improve
8546,4,581.74,4,580.4900000000001,2opt,notBad
8547,4,581.74,4,580.4900000000001,2opt,improve
8548,4,581.74,4,580.4900000000001,move,improve
8549,4,581.74,4,580.4900000000001,move,improve
8550,4,581.74,4,580.4900000000001,swap,notBad
8551,4,581.74,4,580.4900000000001,swap,notBad
8552,4,581.74,4,580.4900000000001,move,improve
8553,4,581.74,4,580.4900000000001,move,improve
8554,4,581.74,4,580.4900000000001,move,improve
8555,4,581.74,4,580.4900000000001,2opt,notBad
8556,4,581.74,4,580.4900000000001,swap,notBad
8557,4,581.74,4,580.4900000000001,2opt,notBad
8558,4,581.74,4,580.4900000000001,2opt,notBad
8559,4,581.74,4,580.4900000000001,swap,notBad
8560,4,581.74,4,580.4900000000001,2opt,notBad
8561,4,581.74,4,580.4900000000001,move,improve
8562,4,581.74,4,580.4900000000001,move,improve
8563,4,581.74,4,580.4900000000001,swap,notBad
8564,4,581.74,4,580.4900000000001,swap,notBad
8565,4,581.74,4,580.4900000000001,2opt,notBad
8566,4,581.74,4,580.4900000000001,swap,notBad
8567,4,581.74,4,580.4900000000001,2opt,notBad
8568,4,581.74,4,580.4900000000001,move,improve
8569,4,581.74,4,580.4900000000001,swap,notBad
8570,4,581.74,4,580.4900000000001,swap,notBad
8571,4,581.74,4,580.4900000000001,move,improve
8572,4,581.74,4,580.4900000000001,swap,notBad
8573,4,581.74,4,580.4900000000001,swap,notBad
8574,4,581.74,4,580.4900000000001,2opt,notBad
8575,4,581.74,4,580.4900000000001,swap,notBad
8576,4,581.74,4,580.4900000000001,2opt,notBad
8577,4,581.74,4,580.4900000000001,2opt,notBad
8578,4,581.74,4,580.4900000000001,move,improve
8579,4,581.74,4,580.4900000000001,swap,notBad
8580,4,581.74,4,580.4900000000001,swap,notBad
8581,4,581.74,4,580.4900000000001,swap,notBad
8582,4,581.74,4,580.4900000000001,swap,notBad
8583,4,581.74,4,580.4900000000001,swap,notBad
8584,4,581.74,4,580.4900000000001,move,improve
8585,4,581.74,4,580.4900000000001,2opt,notBad
8586,4,581.74,4,580.4900000000001,swap,notBad
8587,4,581.74,4,580.4900000000001,swap,notBad
8588,4,581.74,4,580.4900000000001,move,improve
8589,4,581.74,4,580.4900000000001,2opt,notBad
8590,4,581.74,4,580.4900000000001,2opt,notBad
8591,4,581.74,4,580.4900000000001,move,improve
8592,4,581.74,4,580.4900000000001,2opt,notBad
8593,4,581.74,4,580.4900000000001,move,improve
8594,4,581.74,4,580.4900000000001,move,improve
8595,4,581.74,4,580.4900000000001,swap,notBad
8596,4,581.74,4,580.4900000000001,swap,notBad
8597,4,581.74,4,580.4900000000001,swap,notBad
8598,4,581.74,4,580.4900000000001,swap,notBad
8599,4,581.74,4,580.4900000000001,move,improve
8600,4,581.74,4,580.4900000000001,swap,notBad
8601,4,581.74,4,580.4900000000001,swap,notBad
8602,4,581.74,4,580.4900000000001,2opt,notBad
8603,4,581.74,4,580.4900000000001,move,improve
8604,4,581.74,4,580.4900000000001,move,improve
8605,4,581.74,4,580.4900000000001,2opt,notBad
8606,4,581.74,4,580.4900000000001,2opt,notBad
8607,4,581.74,4,580.4900000000001,move,improve
8608,4,581.74,4,580.4900000000001,2opt,notBad
8609,4,581.74,4,580.4900000000001,move,improve
8610,4,581.74,4,580.4900000000001,move,improve
8611,4,581.74,4,580.4900000000001,move,improve
8612,4,581.74,4,580.4900000000001,move,improve
8613,4,581.74,4,580.4900000000001,move,improve
8614,4,581.74,4,580.4900000000001,move,improve
8615,4,581.74,4,580.4900000000001,swap,notBad
8616,4,581.74,4,580.4900000000001,swap,notBad
8617,4,581.74,4,580.4900000000001,2opt,notBad
8618,4,581.74,4,580.4900000000001,swap,notBad
8619,4,581.74,4,580.4900000000001,swap,notBad
8620,4,581.74,4,580.4900000000001,2opt,notBad
8621,4,581.74,4,580.4900000000001,2opt,notBad
8622,4,581.74,4,580.4900000000001,move,improve
8623,4,581.74,4,580.4900000000001,2opt,notBad
8624,4,581.74,4,580.4900000000001,2opt,notBad
8625,4,581.74,4,580.4900000000001,2opt,improve
8626,4,581.74,4,580.4900000000001,swap,notBad
8627,4,581.74,4,580.4900000000001,swap,notBad
8628,4,581.74,4,580.4900000000001,swap,notBad
8629,4,581.74,4,580.4900000000001,swap,notBad
8630,4,581.74,4,580.4900000000001,swap,notBad
8631,4,581.74,4,580.4900000000001,swap,notBad
8632,4,581.74,4,580.4900000000001,2opt,improve
8633,4,581.74,4,580.4900000000001,2opt,notBad
8634,4,581.74,4,580.4900000000001,swap,notBad
8635,4,581.74,4,580.4900000000001,swap,notBad
8636,4,581.74,4,580.4900000000001,2opt,notBad
8637,4,581.74,4,580.4900000000001,move,improve
8638,4,581.74,4,580.4900000000001,move,improve
8639,4,581.74,4,580.4900000000001,move,improve
8640,4,581.74,4,580.4900000000001,swap,notBad
8641,4,581.74,4,580.4900000000001,move,improve
8642,4,581.74,4,580.4900000000001,move,improve
8643,4,581.74,4,580.4900000000001,swap,notBad
8644,4,581.74,4,580.4900000000001,swap,notBad
8645,4,581.74,4,580.4900000000001,swap,notBad
8646,4,581.74,4,580.4900000000001,2opt,notBad
8647,4,581.74,4,580.4900000000001,swap,notBad
8648,4,581.74,4,580.4900000000001,2opt,notBad
8649,4,581.74,4,580.4900000000001,2opt,notBad
8650,4,581.74,4,580.4900000000001,2opt,notBad
8651,4,581.74,4,580.4900000000001,move,improve
8652,4,581.74,4,580.4900000000001,swap,notBad
8653,4,581.74,4,580.4900000000001,move,improve
8654,4,581.74,4,580.4900000000001,move,improve
8655,4,581.74,4,580.4900000000001,swap,notBad
8656,4,581.74,4,580.4900000000001,swap,notBad
8657,4,581.74,4,580.4900000000001,move,improve
8658,4,581.74,4,580.4900000000001,2opt,notBad
8659,4,581.74,4,580.4900000000001,move,improve
8660,4,581.74,4,580.4900000000001,2opt,notBad
8661,4,581.74,4,580.4900000000001,move,improve
8662,4,581.74,4,580.4900000000001,move,improve
8663,4,581.74,4,580.4900000000001,move,improve
8664,4,581.74,4,580.4900000000001,move,improve
8665,4,581.74,4,580.4900000000001,move,improve
8666,4,581.74,4,580.4900000000001,move,improve
8667,4,581.74,4,580.4900000000001,swap,notBad
8668,4,581.74,4,580.4900000000001,2opt,notBad
8669,4,581.74,4,580.4900000000001,2opt,notBad
8670,4,581.74,4,580.4900000000001,2opt,notBad
8671,4,581.74,4,580.4900000000001,swap,notBad
8672,4,581.74,4,580.4900000000001,2opt,notBad
8673,4,581.74,4,580.4900000000001,swap,notBad
8674,4,581.74,4,580.4900000000001,2opt,notBad
8675,4,581.74,4,580.4900000000001,move,improve
8676,4,581.74,4,580.4900000000001,swap,notBad
8677,4,581.74,4,580.4900000000001,move,improve
8678,4,581.74,4,580.4900000000001,swap,notBad
8679,4,581.74,4,580.4900000000001,2opt,notBad
8680,4,581.74,4,580.4900000000001,move,improve
8681,4,581.74,4,580.4900000000001,2opt,notBad
8682,4,581.74,4,580.4900000000001,move,improve
8683,4,581.74,4,580.4900000000001,move,improve
8684,4,581.74,4,580.4900000000001,move,improve
8685,4,581.74,4,580.4900000000001,swap,notBad
8686,4,581.74,4,580.4900000000001,2opt,notBad
8687,4,581.74,4,580.4900000000001,2opt,notBad
8688,4,581.74,4,580.4900000000001,move,improve
8689,4,581.74,4,580.4900000000001,move,improve
8690,4,581.74,4,580.4900000000001,2opt,notBad
8691,4,581.74,4,580.4900000000001,move,improve
8692,4,581.74,4,580.4900000000001,move,improve
8693,4,581.74,4,580.4900000000001,2opt,notBad
8694,4,581.74,4,580.4900000000001,swap,notBad
8695,4,581.74,4,580.4900000000001,2opt,notBad
8696,4,581.74,4,580.4900000000001,swap,notBad
8697,4,581.74,4,580.4900000000001,2opt,notBad
8698,4,581.74,4,580.4900000000001,move,improve
8699,4,581.74,4,580.4900000000001,swap,notBad
8700,4,581.74,4,580.4900000000001,2opt,notBad
8701,4,581.74,4,580.4900000000001,2opt,notBad
8702,4,581.74,4,580.4900000000001,2opt,notBad
8703,4,581.74,4,580.4900000000001,2opt,notBad
8704,4,581.74,4,580.4900000000001,swap,notBad
8705,4,581.74,4,580.4900000000001,2opt,notBad
8706,4,581.74,4,580.4900000000001,swap,notBad
8707,4,581.74,4,580.4900000000001,move,improve
8708,4,581.74,4,580.4900000000001,swap,notBad
8709,4,581.74,4,580.4900000000001,swap,notBad
8710,4,581.74,4,580.4900000000001,swap,notBad
8711,4,581.74,4,580.4900000000001,2opt,notBad
8712,4,581.74,4,580.4900000000001,move,improve
8713,4,581.74,4,580.4900000000001,swap,notBad
8714,4,581.74,4,580.4900000000001,move,improve
8715,4,581.74,4,580.4900000000001,move,improve
8716,4,581.74,4,580.4900000000001,swap,notBad
8717,4,581.74,4,580.4900000000001,move,improve
8718,4,581.74,4,580.4900000000001,2opt,notBad
8719,4,581.74,4,580.4900000000001,move,improve
8720,4,581.74,4,580.4900000000001,2opt,notBad
8721,4,581.74,4,580.4900000000001,move,improve
8722,4,581.74,4,580.4900000000001,2opt,improve
8723,4,581.74,4,580.4900000000001,move,improve
8724,4,581.74,4,580.4900000000001,swap,notBad
8725,4,581.74,4,580.4900000000001,move,improve
8726,4,581.74,4,580.4900000000001,swap,notBad
8727,4,581.74,4,580.4900000000001,swap,notBad
8728,4,581.74,4,580.4900000000001,swap,notBad
8729,4,581.74,4,580.4900000000001,move,improve
8730,4,581.74,4,580.4900000000001,2opt,notBad
8731,4,581.74,4,580.4900000000001,move,improve
8732,4,581.74,4,580.4900000000001,2opt,notBad
8733,4,581.74,4,580.4900000000001,swap,notBad
8734,4,581.74,4,580.4900000000001,swap,notBad
8735,4,581.74,4,580.4900000000001,2opt,notBad
8736,4,581.74,4,580.4900000000001,move,improve
8737,4,581.74,4,580.4900000000001,swap,notBad
8738,4,581.74,4,580.4900000000001,swap,notBad
8739,4,581.74,4,580.4900000000001,2opt,notBad
8740,4,581.74,4,580.4900000000001,2opt,notBad
8741,4,581.74,4,580.4900000000001,2opt,notBad
8742,4,581.74,4,580.4900000000001,move,improve
8743,4,581.74,4,580.4900000000001,swap,notBad
8744,4,581.74,4,580.4900000000001,2opt,notBad
8745,4,581.74,4,580.4900000000001,2opt,notBad
8746,4,581.74,4,580.4900000000001,2opt,notBad
8747,4,581.74,4,580.4900000000001,move,improve
8748,4,581.74,4,580.4900000000001,move,improve
8749,4,581.74,4,580.4900000000001,move,improve
8750,4,581.74,4,580.4900000000001,move,improve
8751,4,581.74,4,580.4900000000001,swap,notBad
8752,4,581.74,4,580.4900000000001,move,improve
8753,4,581.74,4,580.4900000000001,2opt,notBad
8754,4,581.74,4,580.4900000000001,move,improve
8755,4,581.74,4,580.4900000000001,move,improve
8756,4,581.74,4,580.4900000000001,move,improve
8757,4,581.74,4,580.4900000000001,2opt,notBad
8758,4,581.74,4,580.4900000000001,swap,notBad
8759,4,581.74,4,580.4900000000001,2opt,notBad
8760,4,581.74,4,580.4900000000001,move,improve
8761,4,581.74,4,580.4900000000001,swap,notBad
8762,4,581.74,4,580.4900000000001,2opt,notBad
8763,4,581.74,4,580.4900000000001,move,improve
8764,4,581.74,4,580.4900000000001,move,improve
8765,4,581.74,4,580.4900000000001,swap,notBad
8766,4,581.74,4,580.4900000000001,2opt,notBad
8767,4,581.74,4,580.4900000000001,move,improve
8768,4,581.74,4,580.4900000000001,2opt,notBad
8769,4,581.74,4,580.4900000000001,move,improve
8770,4,581.74,4,580.4900000000001,swap,notBad
8771,4,581.74,4,580.4900000000001,move,improve
8772,4,581.74,4,580.4900000000001,2opt,notBad
8773,4,581.74,4,580.4900000000001,move,improve
8774,4,581.74,4,580.4900000000001,swap,notBad
8775,4,581.74,4,580.4900000000001,move,improve
8776,4,581.74,4,580.4900000000001,2opt,notBad
8777,4,581.74,4,580.4900000000001,swap,notBad
8778,4,581.74,4,580.4900000000001,move,improve
8779,4,581.74,4,580.4900000000001,move,improve
8780,4,581.74,4,580.4900000000001,move,improve
8781,4,581.74,4,580.4900000000001,swap,notBad
8782,4,581.74,4,580.4900000000001,2opt,notBad
8783,4,581.74,4,580.4900000000001,move,improve
8784,4,581.74,4,580.4900000000001,swap,notBad
8785,4,581.74,4,580.4900000000001,swap,notBad
8786,4,581.74,4,580.4900000000001,swap,notBad
8787,4,581.74,4,580.4900000000001,move,improve
8788,4,581.74,4,580.4900000000001,swap,notBad
8789,4,581.74,4,580.4900000000001,swap,notBad
8790,4,581.74,4,580.4900000000001,swap,notBad
8791,4,581.74,4,580.4900000000001,swap,notBad
8792,4,581.74,4,580.4900000000001,2opt,notBad
8793,4,581.74,4,580.4900000000001,2opt,notBad
8794,4,581.74,4,580.4900000000001,move,improve
8795,4,581.74,4,580.4900000000001,swap,notBad
8796,4,581.74,4,580.4900000000001,swap,notBad
8797,4,581.74,4,580.4900000000001,move,improve
8798,4,581.74,4,580.4900000000001,swap,notBad
8799,4,581.74,4,580.4900000000001,swap,notBad
8800,4,581.74,4,580.4900000000001,swap,notBad
8801,4,581.74,4,580.4900000000001,2opt,notBad
8802,4,581.74,4,580.4900000000001,swap,notBad
8803,4,581.74,4,580.4900000000001,2opt,notBad
8804,4,581.74,4,580.4900000000001,move,improve
8805,4,581.74,4,580.4900000000001,swap,notBad
8806,4,581.74,4,580.4900000000001,move,improve
8807,4,581.74,4,580.4900000000001,swap,notBad
8808,4,581.74,4,580.4900000000001,swap,notBad
8809,4,581.74,4,580.4900000000001,move,improve
8810,4,581.74,4,580.4900000000001,swap,notBad
8811,4,581.74,4,580.4900000000001,2opt,notBad
8812,4,581.74,4,580.4900000000001,swap,notBad
8813,4,582.34,4,580.4900000000001,move,acceptBad
8814,4,582.34,4,580.4900000000001,2opt,notBad
8815,4,582.34,4,580.4900000000001,2opt,notBad
8816,4,582.34,4,580.4900000000001,2opt,notBad
8817,4,582.34,4,580.4900000000001,move,improve
8818,4,582.34,4,580.4900000000001,move,improve
8819,4,582.34,4,580.4900000000001,swap,notBad
8820,4,582.34,4,580.4900000000001,move,improve
8821,4,582.34,4,580.4900000000001,2opt,notBad
8822,4,582.34,4,580.4900000000001,swap,notBad
8823,4,582.34,4,580.4900000000001,2opt,notBad
8824,4,582.34,4,580.4900000000001,2opt,improve
8825,4,582.34,4,580.4900000000001,move,improve
8826,4,582.34,4,580.4900000000001,2opt,notBad
8827,4,582.34,4,580.4900000000001,swap,notBad
8828,4,582.34,4,580.4900000000001,swap,notBad
8829,4,582.34,4,580.4900000000001,swap,notBad
8830,4,582.34,4,580.4900000000001,2opt,notBad
8831,4,582.34,4,580.4900000000001,move,improve
8832,4,582.34,4,580.4900000000001,swap,notBad
8833,4,582.34,4,580.4900000000001,swap,notBad
8834,4,582.34,4,580.4900000000001,move,improve
8835,4,582.34,4,580.4900000000001,2opt,notBad
8836,4,582.34,4,580.4900000000001,swap,notBad
8837,4,582.34,4,580.4900000000001,move,improve
8838,4,582.34,4,580.4900000000001,swap,notBad
8839,4,582.34,4,580.4900000000001,swap,notBad
8840,4,582.34,4,580.4900000000001,2opt,improve
8841,4,582.34,4,580.4900000000001,move,improve
8842,4,582.34,4,580.4900000000001,2opt,notBad
8843,4,582.34,4,580.4900000000001,swap,notBad
8844,4,582.34,4,580.4900000000001,2opt,notBad
8845,4,582.34,4,580.4900000000001,2opt,notBad
8846,4,582.34,4,580.4900000000001,swap,notBad
8847,4,582.34,4,580.4900000000001,move,improve
8848,4,582.34,4,580.4900000000001,move,improve
8849,4,582.34,4,580.4900000000001,2opt,notBad
8850,4,582.34,4,580.4900000000001,move,improve
8851,4,582.34,4,580.4900000000001,2opt,notBad
8852,4,582.34,4,580.4900000000001,move,improve
8853,4,582.34,4,580.4900000000001,2opt,notBad
8854,4,582.34,4,580.4900000000001,move,improve
8855,4,582.34,4,580.4900000000001,move,improve
8856,4,582.34,4,580.4900000000001,move,improve
8857,4,582.34,4,580.4900000000001,2opt,improve
8858,4,582.34,4,580.4900000000001,2opt,notBad
8859,4,582.34,4,580.4900000000001,2opt,notBad
8860,4,582.34,4,580.4900000000001,swap,notBad
8861,4,582.34,4,580.4900000000001,move,improve
8862,4,582.34,4,580.4900000000001,swap,notBad
8863,4,582.34,4,580.4900000000001,swap,notBad
8864,4,582.34,4,580.4900000000001,swap,notBad
8865,4,582.34,4,580.4900000000001,2opt,notBad
8866,4,582.34,4,580.4900000000001,swap,notBad
8867,4,582.34,4,580.4900000000001,move,improve
8868,4,582.34,4,580.4900000000001,move,improve
8869,4,582.34,4,580.4900000000001,move,improve
8870,4,582.34,4,580.4900000000001,2opt,notBad
8871,4,582.34,4,580.4900000000001,swap,notBad
8872,4,582.34,4,580.4900000000001,2opt,notBad
8873,4,582.34,4,580.4900000000001,move,improve
8874,4,582.34,4,580.4900000000001,2opt,notBad
8875,4,582.34,4,580.4900000000001,2opt,notBad
8876,4,582.34,4,580.4900000000001,2opt,notBad
8877,4,582.34,4,580.4900000000001,move,improve
8878,4,582.34,4,580.4900000000001,move,improve
8879,4,582.34,4,580.4900000000001,swap,notBad
8880,4,582.34,4,580.4900000000001,move,improve
8881,4,582.34,4,580.4900000000001,move,improve
8882,4,582.34,4,580.4900000000001,move,improve
8883,4,582.34,4,580.4900000000001,move,improve
8884,4,582.34,4,580.4900000000001,2opt,notBad
8885,4,582.34,4,580.4900000000001,2opt,notBad
8886,4,582.34,4,580.4900000000001,move,improve
8887,4,582.34,4,580.4900000000001,2opt,notBad
8888,4,582.34,4,580.4900000000001,2opt,notBad
8889,4,582.34,4,580.4900000000001,2opt,notBad
8890,4,582.34,4,580.4900000000001,2opt,notBad
8891,4,582.34,4,580.4900000000001,2opt,notBad
8892,4,582.34,4,580.4900000000001,move,improve
8893,4,582.34,4,580.4900000000001,swap,notBad
8894,4,582.34,4,580.4900000000001,move,improve
8895,4,582.34,4,580.4900000000001,swap,notBad
8896,4,582.34,4,580.4900000000001,2opt,notBad
8897,4,582.34,4,580.4900000000001,2opt,notBad
8898,4,582.34,4,580.4900000000001,move,improve
8899,4,582.34,4,580.4900000000001,2opt,notBad
8900,4,582.34,4,580.4900000000001,swap,notBad
8901,4,582.34,4,580.4900000000001,swap,notBad
8902,4,582.34,4,580.4900000000001,swap,notBad
8903,4,582.34,4,580.4900000000001,2opt,notBad
8904,4,582.34,4,580.4900000000001,move,improve
8905,4,582.34,4,580.4900000000001,move,improve
8906,4,582.34,4,580.4900000000001,swap,notBad
8907,4,582.34,4,580.4900000000001,2opt,improve
8908,4,582.34,4,580.4900000000001,swap,notBad
8909,4,582.34,4,580.4900000000001,swap,notBad
8910,4,582.34,4,580.4900000000001,move,improve
8911,4,582.34,4,580.4900000000001,2opt,notBad
8912,4,582.34,4,580.4900000000001,swap,notBad
8913,4,582.34,4,580.4900000000001,swap,notBad
8914,4,582.34,4,580.4900000000001,swap,notBad
8915,4,582.34,4,580.4900000000001,move,improve
8916,4,582.34,4,580.4900000000001,swap,notBad
8917,4,582.34,4,580.4900000000001,move,improve
8918,4,582.34,4,580.4900000000001,swap,notBad
8919,4,582.34,4,580.4900000000001,2opt,notBad
8920,4,582.34,4,580.4900000000001,2opt,notBad
8921,4,581.74,4,580.4900000000001,move,improve
8922,4,581.74,4,580.4900000000001,swap,notBad
8923,4,581.74,4,580.4900000000001,swap,notBad
8924,4,581.74,4,580.4900000000001,2opt,notBad
8925,4,581.74,4,580.4900000000001,move,improve
8926,4,581.74,4,580.4900000000001,2opt,notBad
8927,4,581.74,4,580.4900000000001,swap,notBad
8928,4,581.74,4,580.4900000000001,2opt,notBad
8929,4,581.74,4,580.4900000000001,2opt,notBad
8930,4,581.74,4,580.4900000000001,move,improve
8931,4,581.74,4,580.4900000000001,2opt,notBad
8932,4,581.74,4,580.4900000000001,2opt,notBad
8933,4,581.74,4,580.4900000000001,2opt,notBad
8934,4,581.74,4,580.4900000000001,swap,notBad
8935,4,581.74,4,580.4900000000001,2opt,notBad
8936,4,581.74,4,580.4900000000001,swap,notBad
8937,4,581.74,4,580.4900000000001,2opt,notBad
8938,4,581.74,4,580.4900000000001,move,improve
8939,4,581.74,4,580.4900000000001,2opt,notBad
8940,4,581.74,4,580.4900000000001,2opt,notBad
8941,4,581.74,4,580.4900000000001,2opt,notBad
8942,4,581.74,4,580.4900000000001,move,improve
8943,4,581.74,4,580.4900000000001,2opt,notBad
8944,4,581.74,4,580.4900000000001,2opt,notBad
8945,4,581.74,4,580.4900000000001,move,improve
8946,4,581.74,4,580.4900000000001,swap,notBad
8947,4,581.74,4,580.4900000000001,2opt,notBad
8948,4,581.74,4,580.4900000000001,2opt,notBad
8949,4,581.74,4,580.4900000000001,2opt,notBad
8950,4,581.74,4,580.4900000000001,2opt,improve
8951,4,581.74,4,580.4900000000001,move,improve
8952,4,581.74,4,580.4900000000001,swap,notBad
8953,4,581.74,4,580.4900000000001,swap,notBad
8954,4,581.74,4,580.4900000000001,2opt,notBad
8955,4,581.74,4,580.4900000000001,swap,notBad
8956,4,581.74,4,580.4900000000001,move,improve
8957,4,581.74,4,580.4900000000001,swap,notBad
8958,4,581.74,4,580.4900000000001,move,improve
8959,4,581.74,4,580.4900000000001,swap,notBad
8960,4,581.74,4,580.4900000000001,2opt,notBad
8961,4,581.74,4,580.4900000000001,swap,notBad
8962,4,581.74,4,580.4900000000001,swap,notBad
8963,4,581.74,4,580.4900000000001,2opt,improve
8964,4,581.74,4,580.4900000000001,swap,notBad
8965,4,581.74,4,580.4900000000001,move,improve
8966,4,581.74,4,580.4900000000001,2opt,notBad
8967,4,581.74,4,580.4900000000001,swap,notBad
8968,4,581.74,4,580.4900000000001,swap,notBad
8969,4,581.74,4,580.4900000000001,swap,notBad
8970,4,581.74,4,580.4900000000001,move,improve
8971,4,581.74,4,580.4900000000001,swap,notBad
8972,4,581.74,4,580.4900000000001,swap,notBad
8973,4,581.74,4,580.4900000000001,2opt,notBad
8974,4,581.74,4,580.4900000000001,swap,notBad
8975,4,581.74,4,580.4900000000001,move,improve
8976,4,581.74,4,580.4900000000001,swap,notBad
8977,4,581.74,4,580.4900000000001,move,improve
