i,vehi,obj,vehiBest,objBest,loFunc,note
8978,4,581.74,4,580.4900000000001,2opt,notBad
8979,4,581.74,4,580.4900000000001,move,improve
8980,4,581.74,4,580.4900000000001,swap,notBad
8981,4,581.74,4,580.4900000000001,swap,notBad
8982,4,581.74,4,580.4900000000001,swap,notBad
8983,4,581.74,4,580.4900000000001,2opt,notBad
8984,4,581.74,4,580.4900000000001,swap,notBad
8985,4,581.74,4,580.4900000000001,move,improve
8986,4,581.74,4,580.4900000000001,2opt,notBad
8987,4,581.74,4,580.4900000000001,move,improve
8988,4,581.74,4,580.4900000000001,move,improve
8989,4,581.74,4,580.4900000000001,move,improve
8990,4,581.74,4,580.4900000000001,swap,notBad
8991,4,581.74,4,580.4900000000001,2opt,notBad
8992,4,581.74,4,580.4900000000001,move,improve
8993,4,581.74,4,580.4900000000001,2opt,notBad
8994,4,581.74,4,580.4900000000001,2opt,notBad
8995,4,581.74,4,580.4900000000001,swap,notBad
8996,4,581.74,4,580.4900000000001,swap,notBad
8997,4,581.74,4,580.4900000000001,2opt,notBad
8998,4,581.74,4,580.4900000000001,move,improve
8999,4,581.74,4,580.4900000000001,swap,notBad
9000,4,581.74,4,580.4900000000001,swap,notBad
9001,4,581.74,4,580.4900000000001,swap,notBad
9002,4,581.74,4,580.4900000000001,move,improve
9003,4,581.74,4,580.4900000000001,2opt,notBad
9004,4,581.74,4,580.4900000000001,2opt,notBad
9005,4,581.74,4,580.4900000000001,move,improve
9006,4,581.74,4,580.4900000000001,swap,notBad
9007,4,581.74,4,580.4900000000001,2opt,notBad
9008,4,581.74,4,580.4900000000001,move,improve
9009,4,581.74,4,580.4900000000001,2opt,notBad
9010,4,581.74,4,580.4900000000001,move,improve
9011,4,581.74,4,580.4900000000001,move,improve
9012,4,581.74,4,580.4900000000001,move,improve
9013,4,581.74,4,580.4900000000001,2opt,notBad
9014,4,581.74,4,580.4900000000001,move,improve
9015,4,581.74,4,580.4900000000001,2opt,notBad
9016,4,581.74,4,580.4900000000001,move,improve
9017,4,581.74,4,580.4900000000001,swap,notBad
9018,4,581.74,4,580.4900000000001,move,improve
9019,4,581.74,4,580.4900000000001,swap,notBad
9020,4,581.74,4,580.4900000000001,move,improve
9021,4,581.74,4,580.4900000000001,swap,notBad
9022,4,581.74,4,580.4900000000001,swap,notBad
9023,4,581.74,4,580.4900000000001,swap,notBad
9024,4,581.74,4,580.4900000000001,2opt,notBad
9025,4,581.74,4,580.4900000000001,swap,notBad
9026,4,581.74,4,580.4900000000001,move,improve
9027,4,581.74,4,580.4900000000001,2opt,notBad
9028,4,581.74,4,580.4900000000001,2opt,notBad
9029,4,581.74,4,580.4900000000001,move,improve
9030,4,581.74,4,580.4900000000001,swap,notBad
9031,4,581.74,4,580.4900000000001,move,improve
9032,4,581.74,4,580.4900000000001,2opt,notBad
9033,4,581.74,4,580.4900000000001,move,improve
9034,4,581.74,4,580.4900000000001,move,improve
9035,4,582.34,4,580.4900000000001,move,acceptBad
9036,4,582.34,4,580.4900000000001,swap,notBad
9037,4,582.34,4,580.4900000000001,swap,notBad
9038,4,582.34,4,580.4900000000001,2opt,notBad
9039,4,582.34,4,580.4900000000001,2opt,notBad
9040,4,582.34,4,580.4900000000001,swap,notBad
9041,4,582.34,4,580.4900000000001,swap,notBad
9042,4,582.34,4,580.4900000000001,move,improve
9043,4,582.34,4,580.4900000000001,swap,notBad
9044,4,582.34,4,580.4900000000001,swap,notBad
9045,4,582.34,4,580.4900000000001,swap,notBad
9046,4,582.34,4,580.4900000000001,move,improve
9047,4,582.34,4,580.4900000000001,move,improve
9048,4,582.34,4,580.4900000000001,move,improve
9049,4,582.34,4,580.4900000000001,swap,notBad
9050,4,582.34,4,580.4900000000001,move,improve
9051,4,582.34,4,580.4900000000001,move,improve
9052,4,582.34,4,580.4900000000001,swap,notBad
9053,4,582.34,4,580.4900000000001,swap,notBad
9054,4,582.34,4,580.4900000000001,2opt,notBad
9055,4,582.34,4,580.4900000000001,move,improve
9056,4,582.34,4,580.4900000000001,move,improve
9057,4,582.34,4,580.4900000000001,move,improve
9058,4,582.34,4,580.4900000000001,swap,notBad
9059,4,582.34,4,580.4900000000001,swap,notBad
9060,4,582.34,4,580.4900000000001,swap,notBad
9061,4,582.34,4,580.4900000000001,move,improve
9062,4,582.34,4,580.4900000000001,swap,notBad
9063,4,582.34,4,580.4900000000001,move,improve
9064,4,582.34,4,580.4900000000001,2opt,notBad
9065,4,582.34,4,580.4900000000001,swap,notBad
9066,4,582.34,4,580.4900000000001,2opt,notBad
9067,4,582.34,4,580.4900000000001,swap,notBad
9068,4,582.34,4,580.4900000000001,swap,notBad
9069,4,582.34,4,580.4900000000001,swap,notBad
9070,4,582.34,4,580.4900000000001,swap,notBad
9071,4,582.34,4,580.4900000000001,2opt,notBad
9072,4,582.34,4,580.4900000000001,2opt,notBad
9073,4,582.34,4,580.4900000000001,swap,notBad
9074,4,582.34,4,580.4900000000001,move,improve
9075,4,582.34,4,580.4900000000001,move,improve
9076,4,582.34,4,580.4900000000001,move,improve
9077,4,582.34,4,580.4900000000001,swap,notBad
9078,4,582.34,4,580.4900000000001,2opt,notBad
9079,4,582.34,4,580.4900000000001,move,improve
9080,4,582.34,4,580.4900000000001,swap,notBad
9081,4,582.34,4,580.4900000000001,2opt,notBad
9082,4,582.34,4,580.4900000000001,swap,notBad
9083,4,582.34,4,580.4900000000001,swap,notBad
9084,4,582.34,4,580.4900000000001,swap,notBad
9085,4,582.34,4,580.4900000000001,move,improve
9086,4,582.34,4,580.4900000000001,2opt,notBad
9087,4,582.34,4,580.4900000000001,move,improve
9088,4,582.34,4,580.4900000000001,move,improve
9089,4,582.34,4,580.4900000000001,move,improve
9090,4,582.34,4,580.4900000000001,move,improve
9091,4,582.34,4,580.4900000000001,2opt,notBad
9092,4,582.34,4,580.4900000000001,2opt,notBad
9093,4,582.34,4,580.4900000000001,2opt,notBad
9094,4,582.34,4,580.4900000000001,swap,notBad
9095,4,582.34,4,580.4900000000001,2opt,notBad
9096,4,582.34,4,580.4900000000001,2opt,improve
9097,4,582.34,4,580.4900000000001,move,improve
9098,4,582.34,4,580.4900000000001,2opt,notBad
9099,4,582.34,4,580.4900000000001,2opt,notBad
9100,4,582.34,4,580.4900000000001,2opt,notBad
9101,4,582.34,4,580.4900000000001,swap,notBad
9102,4,582.34,4,580.4900000000001,move,improve
9103,4,582.34,4,580.4900000000001,swap,notBad
9104,4,582.34,4,580.4900000000001,move,improve
9105,4,582.34,4,580.4900000000001,2opt,notBad
9106,4,582.34,4,580.4900000000001,2opt,notBad
9107,4,582.34,4,580.4900000000001,swap,notBad
9108,4,582.34,4,580.4900000000001,2opt,notBad
9109,4,582.34,4,580.4900000000001,swap,notBad
9110,4,582.34,4,580.4900000000001,swap,notBad
9111,4,582.34,4,580.4900000000001,swap,notBad
9112,4,582.34,4,580.4900000000001,move,improve
9113,4,582.34,4,580.4900000000001,2opt,notBad
9114,4,582.34,4,580.4900000000001,2opt,notBad
9115,4,582.34,4,580.4900000000001,move,improve
9116,4,582.34,4,580.4900000000001,swap,notBad
9117,4,582.34,4,580.4900000000001,2opt,notBad
9118,4,582.34,4,580.4900000000001,2opt,improve
9119,4,582.34,4,580.4900000000001,move,improve
9120,4,582.34,4,580.4900000000001,2opt,notBad
9121,4,582.34,4,580.4900000000001,2opt,notBad
9122,4,582.34,4,580.4900000000001,move,improve
9123,4,582.34,4,580.4900000000001,2opt,notBad
9124,4,582.34,4,580.4900000000001,2opt,notBad
9125,4,582.34,4,580.4900000000001,move,improve
9126,4,582.34,4,580.4900000000001,move,improve
9127,4,582.34,4,580.4900000000001,swap,notBad
9128,4,582.34,4,580.4900000000001,swap,notBad
9129,4,582.34,4,580.4900000000001,2opt,notBad
9130,4,582.34,4,580.4900000000001,2opt,notBad
9131,4,582.34,4,580.4900000000001,2opt,improve
9132,4,582.34,4,580.4900000000001,swap,notBad
9133,4,582.34,4,580.4900000000001,move,improve
9134,4,582.34,4,580.4900000000001,2opt,notBad
9135,4,582.34,4,580.4900000000001,swap,notBad
9136,4,582.34,4,580.4900000000001,swap,notBad
9137,4,582.34,4,580.4900000000001,move,improve
9138,4,582.34,4,580.4900000000001,swap,notBad
9139,4,582.34,4,580.4900000000001,swap,notBad
9140,4,582.34,4,580.4900000000001,swap,notBad
9141,4,582.34,4,580.4900000000001,move,improve
9142,4,581.74,4,580.4900000000001,move,improve
9143,4,581.74,4,580.4900000000001,2opt,notBad
9144,4,581.74,4,580.4900000000001,2opt,notBad
9145,4,581.74,4,580.4900000000001,swap,notBad
9146,4,581.74,4,580.4900000000001,swap,notBad
9147,4,581.74,4,580.4900000000001,2opt,notBad
9148,4,581.74,4,580.4900000000001,move,improve
9149,4,581.74,4,580.4900000000001,swap,notBad
9150,4,581.74,4,580.4900000000001,swap,notBad
9151,4,581.74,4,580.4900000000001,2opt,notBad
9152,4,581.74,4,580.4900000000001,move,improve
9153,4,581.74,4,580.4900000000001,move,improve
9154,4,581.74,4,580.4900000000001,move,improve
9155,4,581.74,4,580.4900000000001,move,improve
9156,4,581.74,4,580.4900000000001,move,improve
9157,4,581.74,4,580.4900000000001,2opt,notBad
9158,4,581.74,4,580.4900000000001,move,improve
9159,4,581.74,4,580.4900000000001,swap,notBad
9160,4,581.74,4,580.4900000000001,swap,notBad
9161,4,581.74,4,580.4900000000001,swap,notBad
9162,4,581.74,4,580.4900000000001,move,improve
9163,4,581.74,4,580.4900000000001,swap,notBad
9164,4,581.74,4,580.4900000000001,swap,notBad
9165,4,581.74,4,580.4900000000001,move,improve
9166,4,581.74,4,580.4900000000001,move,improve
9167,4,581.74,4,580.4900000000001,swap,notBad
9168,4,581.74,4,580.4900000000001,2opt,notBad
9169,4,581.74,4,580.4900000000001,2opt,notBad
9170,4,581.74,4,580.4900000000001,move,improve
9171,4,581.74,4,580.4900000000001,2opt,notBad
9172,4,581.74,4,580.4900000000001,move,improve
9173,4,581.74,4,580.4900000000001,move,improve
9174,4,581.74,4,580.4900000000001,swap,notBad
9175,4,581.74,4,580.4900000000001,swap,notBad
9176,4,581.74,4,580.4900000000001,swap,notBad
9177,4,581.74,4,580.4900000000001,2opt,notBad
9178,4,581.74,4,580.4900000000001,move,improve
9179,4,581.74,4,580.4900000000001,move,improve
9180,4,581.74,4,580.4900000000001,swap,notBad
9181,4,581.74,4,580.4900000000001,swap,notBad
9182,4,581.74,4,580.4900000000001,2opt,notBad
9183,4,581.74,4,580.4900000000001,2opt,notBad
9184,4,581.74,4,580.4900000000001,swap,notBad
9185,4,581.74,4,580.4900000000001,move,improve
9186,4,581.74,4,580.4900000000001,2opt,notBad
9187,4,581.74,4,580.4900000000001,swap,notBad
9188,4,581.74,4,580.4900000000001,swap,notBad
9189,4,581.74,4,580.4900000000001,swap,notBad
9190,4,581.74,4,580.4900000000001,2opt,notBad
9191,4,581.74,4,580.4900000000001,move,improve
9192,4,581.74,4,580.4900000000001,2opt,notBad
9193,4,581.74,4,580.4900000000001,move,improve
9194,4,581.74,4,580.4900000000001,move,improve
9195,4,581.74,4,580.4900000000001,2opt,notBad
9196,4,581.74,4,580.4900000000001,move,improve
9197,4,581.74,4,580.4900000000001,2opt,notBad
9198,4,581.74,4,580.4900000000001,2opt,notBad
9199,4,581.74,4,580.4900000000001,2opt,notBad
9200,4,581.74,4,580.4900000000001,swap,notBad
9201,4,581.74,4,580.4900000000001,2opt,notBad
9202,4,581.74,4,580.4900000000001,move,improve
9203,4,581.74,4,580.4900000000001,move,improve
9204,4,581.74,4,580.4900000000001,move,improve
9205,4,581.74,4,580.4900000000001,swap,notBad
9206,4,581.74,4,580.4900000000001,2opt,notBad
9207,4,581.74,4,580.4900000000001,2opt,notBad
9208,4,581.74,4,580.4900000000001,swap,notBad
9209,4,581.74,4,580.4900000000001,2opt,notBad
9210,4,581.74,4,580.4900000000001,swap,notBad
9211,4,581.74,4,580.4900000000001,swap,notBad
9212,4,581.74,4,580.4900000000001,swap,notBad
9213,4,581.74,4,580.4900000000001,swap,notBad
9214,4,581.74,4,580.4900000000001,swap,notBad
9215,4,581.74,4,580.4900000000001,2opt,notBad
9216,4,581.74,4,580.4900000000001,move,improve
9217,4,581.74,4,580.4900000000001,swap,notBad
9218,4,581.74,4,580.4900000000001,2opt,notBad
9219,4,581.74,4,580.4900000000001,move,improve
9220,4,581.74,4,580.4900000000001,swap,notBad
9221,4,581.74,4,580.4900000000001,swap,notBad
9222,4,581.74,4,580.4900000000001,move,improve
9223,4,581.74,4,580.4900000000001,swap,notBad
9224,4,581.74,4,580.4900000000001,2opt,notBad
9225,4,581.74,4,580.4900000000001,swap,notBad
9226,4,581.74,4,580.4900000000001,swap,notBad
9227,4,581.74,4,580.4900000000001,move,improve
9228,4,581.74,4,580.4900000000001,move,improve
9229,4,581.74,4,580.4900000000001,move,improve
9230,4,581.74,4,580.4900000000001,swap,notBad
9231,4,581.74,4,580.4900000000001,move,improve
9232,4,581.74,4,580.4900000000001,swap,notBad
9233,4,581.74,4,580.4900000000001,2opt,notBad
9234,4,581.74,4,580.4900000000001,swap,notBad
9235,4,581.74,4,580.4900000000001,move,improve
9236,4,581.74,4,580.4900000000001,swap,notBad
9237,4,581.74,4,580.4900000000001,2opt,notBad
9238,4,582.34,4,580.4900000000001,move,acceptBad
9239,4,582.34,4,580.4900000000001,move,improve
9240,4,582.34,4,580.4900000000001,swap,notBad
9241,4,582.34,4,580.4900000000001,move,improve
9242,4,582.34,4,580.4900000000001,2opt,notBad
9243,4,582.34,4,580.4900000000001,2opt,notBad
9244,4,582.34,4,580.4900000000001,move,improve
9245,4,582.34,4,580.4900000000001,swap,notBad
9246,4,582.34,4,580.4900000000001,move,improve
9247,4,582.34,4,580.4900000000001,2opt,notBad
9248,4,582.34,4,580.4900000000001,2opt,notBad
9249,4,582.34,4,580.4900000000001,swap,notBad
9250,4,582.34,4,580.4900000000001,swap,notBad
9251,4,582.34,4,580.4900000000001,2opt,notBad
9252,4,581.74,4,580.4900000000001,move,improve
9253,4,581.74,4,580.4900000000001,2opt,notBad
9254,4,581.74,4,580.4900000000001,2opt,notBad
9255,4,581.74,4,580.4900000000001,swap,notBad
9256,4,581.74,4,580.4900000000001,2opt,notBad
9257,4,581.74,4,580.4900000000001,swap,notBad
9258,4,581.74,4,580.4900000000001,2opt,notBad
9259,4,581.74,4,580.4900000000001,move,improve
9260,4,581.74,4,580.4900000000001,swap,notBad
9261,4,581.74,4,580.4900000000001,2opt,notBad
9262,4,581.74,4,580.4900000000001,move,improve
9263,4,581.74,4,580.4900000000001,move,improve
9264,4,581.74,4,580.4900000000001,move,improve
9265,4,581.74,4,580.4900000000001,2opt,notBad
9266,4,582.64,4,580.4900000000001,swap,acceptBad
9267,4,582.64,4,580.4900000000001,2opt,notBad
9268,4,582.64,4,580.4900000000001,move,improve
9269,4,582.64,4,580.4900000000001,swap,notBad
9270,4,582.64,4,580.4900000000001,2opt,notBad
9271,4,582.64,4,580.4900000000001,swap,notBad
9272,4,582.64,4,580.4900000000001,2opt,notBad
9273,4,582.64,4,580.4900000000001,move,improve
9274,4,582.64,4,580.4900000000001,swap,notBad
9275,4,581.74,4,580.4900000000001,move,improve
9276,4,581.74,4,580.4900000000001,swap,notBad
9277,4,581.74,4,580.4900000000001,move,improve
9278,4,581.74,4,580.4900000000001,swap,notBad
9279,4,581.74,4,580.4900000000001,2opt,notBad
9280,4,581.74,4,580.4900000000001,swap,notBad
9281,4,581.74,4,580.4900000000001,move,improve
9282,4,581.74,4,580.4900000000001,move,improve
9283,4,581.74,4,580.4900000000001,move,improve
9284,4,581.74,4,580.4900000000001,2opt,notBad
9285,4,581.74,4,580.4900000000001,move,improve
9286,4,581.74,4,580.4900000000001,2opt,notBad
9287,4,581.74,4,580.4900000000001,swap,notBad
9288,4,581.74,4,580.4900000000001,2opt,notBad
9289,4,581.74,4,580.4900000000001,swap,notBad
9290,4,581.74,4,580.4900000000001,2opt,notBad
9291,4,581.74,4,580.4900000000001,move,improve
9292,4,581.74,4,580.4900000000001,swap,notBad
9293,4,581.74,4,580.4900000000001,move,improve
9294,4,581.74,4,580.4900000000001,move,improve
9295,4,581.74,4,580.4900000000001,2opt,notBad
9296,4,581.74,4,580.4900000000001,2opt,notBad
9297,4,581.74,4,580.4900000000001,swap,notBad
9298,4,581.74,4,580.4900000000001,2opt,notBad
9299,4,581.74,4,580.4900000000001,swap,notBad
9300,4,581.74,4,580.4900000000001,swap,notBad
9301,4,581.74,4,580.4900000000001,move,improve
9302,4,581.74,4,580.4900000000001,swap,notBad
9303,4,581.74,4,580.4900000000001,move,improve
9304,4,581.74,4,580.4900000000001,2opt,notBad
9305,4,581.74,4,580.4900000000001,2opt,notBad
9306,4,581.74,4,580.4900000000001,swap,notBad
9307,4,581.74,4,580.4900000000001,2opt,notBad
9308,4,581.74,4,580.4900000000001,2opt,notBad
9309,4,581.74,4,580.4900000000001,swap,notBad
9310,4,581.74,4,580.4900000000001,2opt,notBad
9311,4,581.74,4,580.4900000000001,move,improve
9312,4,582.34,4,580.4900000000001,move,acceptBad
9313,4,582.34,4,580.4900000000001,2opt,notBad
9314,4,582.34,4,580.4900000000001,2opt,notBad
9315,4,582.34,4,580.4900000000001,move,improve
9316,4,582.34,4,580.4900000000001,move,improve
9317,4,582.34,4,580.4900000000001,move,improve
9318,4,582.34,4,580.4900000000001,2opt,improve
9319,4,582.34,4,580.4900000000001,2opt,notBad
9320,4,582.34,4,580.4900000000001,move,improve
9321,4,582.34,4,580.4900000000001,swap,notBad
9322,4,582.34,4,580.4900000000001,2opt,notBad
9323,4,582.34,4,580.4900000000001,2opt,notBad
9324,4,582.34,4,580.4900000000001,swap,notBad
9325,4,582.34,4,580.4900000000001,move,improve
9326,4,582.34,4,580.4900000000001,move,improve
9327,4,582.34,4,580.4900000000001,2opt,notBad
9328,4,582.34,4,580.4900000000001,move,improve
9329,4,582.34,4,580.4900000000001,swap,notBad
9330,4,582.34,4,580.4900000000001,2opt,notBad
9331,4,582.34,4,580.4900000000001,move,improve
9332,4,582.34,4,580.4900000000001,2opt,notBad
9333,4,582.34,4,580.4900000000001,swap,notBad
9334,4,582.34,4,580.4900000000001,2opt,notBad
9335,4,582.34,4,580.4900000000001,move,improve
9336,4,582.34,4,580.4900000000001,swap,notBad
9337,4,582.34,4,580.4900000000001,move,improve
9338,4,582.34,4,580.4900000000001,move,improve
9339,4,582.34,4,580.4900000000001,2opt,notBad
9340,4,582.34,4,580.4900000000001,2opt,notBad
9341,4,582.34,4,580.4900000000001,swap,notBad
9342,4,582.34,4,580.4900000000001,2opt,notBad
9343,4,582.34,4,580.4900000000001,move,improve
9344,4,582.34,4,580.4900000000001,2opt,notBad
9345,4,582.34,4,580.4900000000001,2opt,notBad
9346,4,582.34,4,580.4900000000001,swap,notBad
9347,4,582.34,4,580.4900000000001,move,improve
9348,4,582.34,4,580.4900000000001,swap,notBad
9349,4,582.34,4,580.4900000000001,2opt,improve
9350,4,582.34,4,580.4900000000001,2opt,notBad
9351,4,582.34,4,580.4900000000001,swap,notBad
9352,4,582.34,4,580.4900000000001,swap,notBad
9353,4,582.34,4,580.4900000000001,move,improve
9354,4,582.34,4,580.4900000000001,2opt,notBad
9355,4,582.34,4,580.4900000000001,move,improve
9356,4,582.34,4,580.4900000000001,swap,notBad
9357,4,582.34,4,580.4900000000001,move,improve
9358,4,582.34,4,580.4900000000001,2opt,notBad
9359,4,582.34,4,580.4900000000001,swap,notBad
9360,4,582.34,4,580.4900000000001,2opt,notBad
9361,4,582.34,4,580.4900000000001,2opt,notBad
9362,4,582.34,4,580.4900000000001,swap,notBad
9363,4,582.34,4,580.4900000000001,move,improve
9364,4,582.34,4,580.4900000000001,swap,notBad
9365,4,582.34,4,580.4900000000001,move,improve
9366,4,582.34,4,580.4900000000001,move,improve
9367,4,582.34,4,580.4900000000001,move,improve
9368,4,582.34,4,580.4900000000001,move,improve
9369,4,582.34,4,580.4900000000001,swap,notBad
9370,4,582.34,4,580.4900000000001,move,improve
9371,4,582.34,4,580.4900000000001,move,improve
9372,4,582.34,4,580.4900000000001,2opt,notBad
9373,4,582.34,4,580.4900000000001,swap,notBad
9374,4,582.34,4,580.4900000000001,2opt,notBad
9375,4,582.34,4,580.4900000000001,swap,notBad
9376,4,582.34,4,580.4900000000001,move,improve
9377,4,582.34,4,580.4900000000001,move,improve
9378,4,582.34,4,580.4900000000001,move,improve
9379,4,582.34,4,580.4900000000001,swap,notBad
9380,4,582.34,4,580.4900000000001,2opt,notBad
9381,4,582.34,4,580.4900000000001,move,improve
9382,4,582.34,4,580.4900000000001,swap,notBad
9383,4,582.34,4,580.4900000000001,2opt,notBad
9384,4,582.34,4,580.4900000000001,move,improve
9385,4,582.34,4,580.4900000000001,swap,notBad
9386,4,583.3599999999999,4,580.4900000000001,swap,acceptBad
9387,4,583.3599999999999,4,580.4900000000001,swap,notBad
9388,4,583.3599999999999,4,580.4900000000001,move,improve
9389,4,583.3599999999999,4,580.4900000000001,move,improve
9390,4,583.3599999999999,4,580.4900000000001,swap,notBad
9391,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9392,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9393,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9394,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9395,4,583.3599999999999,4,580.4900000000001,move,improve
9396,4,583.3599999999999,4,580.4900000000001,swap,notBad
9397,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9398,4,583.3599999999999,4,580.4900000000001,move,improve
9399,4,583.3599999999999,4,580.4900000000001,move,improve
9400,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9401,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9402,4,583.3599999999999,4,580.4900000000001,swap,notBad
9403,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9404,4,583.3599999999999,4,580.4900000000001,move,improve
9405,4,583.3599999999999,4,580.4900000000001,move,improve
9406,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9407,4,583.3599999999999,4,580.4900000000001,swap,notBad
9408,4,583.3599999999999,4,580.4900000000001,swap,notBad
9409,4,583.3599999999999,4,580.4900000000001,swap,notBad
9410,4,583.3599999999999,4,580.4900000000001,move,improve
9411,4,583.3599999999999,4,580.4900000000001,swap,notBad
9412,4,583.3599999999999,4,580.4900000000001,swap,notBad
9413,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9414,4,583.3599999999999,4,580.4900000000001,swap,notBad
9415,4,583.3599999999999,4,580.4900000000001,move,improve
9416,4,583.3599999999999,4,580.4900000000001,swap,notBad
9417,4,583.3599999999999,4,580.4900000000001,swap,notBad
9418,4,583.3599999999999,4,580.4900000000001,move,improve
9419,4,583.3599999999999,4,580.4900000000001,move,improve
9420,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9421,4,583.3599999999999,4,580.4900000000001,move,improve
9422,4,583.3599999999999,4,580.4900000000001,move,improve
9423,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9424,4,583.3599999999999,4,580.4900000000001,swap,notBad
9425,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9426,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9427,4,583.3599999999999,4,580.4900000000001,swap,notBad
9428,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9429,4,583.3599999999999,4,580.4900000000001,swap,notBad
9430,4,583.3599999999999,4,580.4900000000001,swap,notBad
9431,4,583.3599999999999,4,580.4900000000001,swap,notBad
9432,4,583.3599999999999,4,580.4900000000001,swap,notBad
9433,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9434,4,583.3599999999999,4,580.4900000000001,move,improve
9435,4,583.3599999999999,4,580.4900000000001,swap,notBad
9436,4,583.3599999999999,4,580.4900000000001,swap,notBad
9437,4,583.3599999999999,4,580.4900000000001,move,improve
9438,4,583.3599999999999,4,580.4900000000001,swap,notBad
9439,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9440,4,583.3599999999999,4,580.4900000000001,swap,notBad
9441,4,583.3599999999999,4,580.4900000000001,swap,notBad
9442,4,583.3599999999999,4,580.4900000000001,swap,notBad
9443,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9444,4,583.3599999999999,4,580.4900000000001,swap,notBad
9445,4,583.3599999999999,4,580.4900000000001,swap,notBad
9446,4,583.3599999999999,4,580.4900000000001,swap,notBad
9447,4,583.3599999999999,4,580.4900000000001,move,improve
9448,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9449,4,583.3599999999999,4,580.4900000000001,swap,notBad
9450,4,583.3599999999999,4,580.4900000000001,move,improve
9451,4,583.3599999999999,4,580.4900000000001,swap,notBad
9452,4,583.3599999999999,4,580.4900000000001,move,improve
9453,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9454,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9455,4,583.3599999999999,4,580.4900000000001,move,improve
9456,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9457,4,583.3599999999999,4,580.4900000000001,swap,notBad
9458,4,583.3599999999999,4,580.4900000000001,move,improve
9459,4,583.3599999999999,4,580.4900000000001,swap,notBad
9460,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9461,4,583.3599999999999,4,580.4900000000001,swap,notBad
9462,4,583.3599999999999,4,580.4900000000001,swap,notBad
9463,4,583.3599999999999,4,580.4900000000001,swap,notBad
9464,4,583.3599999999999,4,580.4900000000001,move,improve
9465,4,583.3599999999999,4,580.4900000000001,move,improve
9466,4,583.3599999999999,4,580.4900000000001,move,improve
9467,4,583.3599999999999,4,580.4900000000001,move,improve
9468,4,583.3599999999999,4,580.4900000000001,swap,notBad
9469,4,583.3599999999999,4,580.4900000000001,swap,notBad
9470,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9471,4,583.3599999999999,4,580.4900000000001,swap,notBad
9472,4,583.3599999999999,4,580.4900000000001,2opt,improve
9473,4,583.3599999999999,4,580.4900000000001,2opt,notBad
