i,vehi,obj,vehiBest,objBest,loFunc,note
9474,4,583.3599999999999,4,580.4900000000001,swap,notBad
9475,4,583.3599999999999,4,580.4900000000001,swap,notBad
9476,4,583.3599999999999,4,580.4900000000001,move,improve
9477,4,583.3599999999999,4,580.4900000000001,swap,notBad
9478,4,583.3599999999999,4,580.4900000000001,2opt,improve
9479,4,583.3599999999999,4,580.4900000000001,swap,notBad
9480,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9481,4,583.3599999999999,4,580.4900000000001,move,improve
9482,4,583.3599999999999,4,580.4900000000001,move,improve
9483,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9484,4,583.3599999999999,4,580.4900000000001,2opt,improve
9485,4,583.3599999999999,4,580.4900000000001,move,improve
9486,4,583.3599999999999,4,580.4900000000001,move,improve
9487,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9488,4,583.3599999999999,4,580.4900000000001,swap,notBad
9489,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9490,4,582.7599999999999,4,580.4900000000001,move,improve
9491,4,582.7599999999999,4,580.4900000000001,swap,notBad
9492,4,582.7599999999999,4,580.4900000000001,swap,notBad
9493,4,582.7599999999999,4,580.4900000000001,2opt,notBad
9494,4,582.7599999999999,4,580.4900000000001,2opt,notBad
9495,4,582.7599999999999,4,580.4900000000001,move,improve
9496,4,582.7599999999999,4,580.4900000000001,move,improve
9497,4,582.7599999999999,4,580.4900000000001,swap,notBad
9498,4,582.7599999999999,4,580.4900000000001,swap,notBad
9499,4,582.7599999999999,4,580.4900000000001,2opt,notBad
9500,4,582.7599999999999,4,580.4900000000001,move,improve
9501,4,582.7599999999999,4,580.4900000000001,2opt,notBad
9502,4,582.7599999999999,4,580.4900000000001,move,improve
9503,4,582.7599999999999,4,580.4900000000001,move,improve
9504,4,582.7599999999999,4,580.4900000000001,2opt,improve
9505,4,582.7599999999999,4,580.4900000000001,move,improve
9506,4,582.7599999999999,4,580.4900000000001,move,improve
9507,4,582.7599999999999,4,580.4900000000001,2opt,notBad
9508,4,582.7599999999999,4,580.4900000000001,2opt,notBad
9509,4,582.7599999999999,4,580.4900000000001,move,improve
9510,4,582.7599999999999,4,580.4900000000001,2opt,notBad
9511,4,582.7599999999999,4,580.4900000000001,swap,notBad
9512,4,582.7599999999999,4,580.4900000000001,swap,notBad
9513,4,583.3599999999999,4,580.4900000000001,move,acceptBad
9514,4,583.3599999999999,4,580.4900000000001,move,improve
9515,4,583.3599999999999,4,580.4900000000001,move,improve
9516,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9517,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9518,4,583.3599999999999,4,580.4900000000001,move,improve
9519,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9520,4,583.3599999999999,4,580.4900000000001,swap,notBad
9521,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9522,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9523,4,583.3599999999999,4,580.4900000000001,move,improve
9524,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9525,4,583.3599999999999,4,580.4900000000001,move,improve
9526,4,583.3599999999999,4,580.4900000000001,2opt,improve
9527,4,583.3599999999999,4,580.4900000000001,swap,notBad
9528,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9529,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9530,4,583.3599999999999,4,580.4900000000001,move,improve
9531,4,583.3599999999999,4,580.4900000000001,2opt,improve
9532,4,583.3599999999999,4,580.4900000000001,swap,notBad
9533,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9534,4,583.3599999999999,4,580.4900000000001,2opt,improve
9535,4,583.3599999999999,4,580.4900000000001,move,improve
9536,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9537,4,583.3599999999999,4,580.4900000000001,move,improve
9538,4,583.3599999999999,4,580.4900000000001,swap,notBad
9539,4,583.3599999999999,4,580.4900000000001,2opt,improve
9540,4,583.3599999999999,4,580.4900000000001,move,improve
9541,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9542,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9543,4,583.3599999999999,4,580.4900000000001,move,improve
9544,4,583.3599999999999,4,580.4900000000001,swap,notBad
9545,4,583.3599999999999,4,580.4900000000001,swap,notBad
9546,4,583.3599999999999,4,580.4900000000001,move,improve
9547,4,583.3599999999999,4,580.4900000000001,move,improve
9548,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9549,4,583.3599999999999,4,580.4900000000001,move,improve
9550,4,583.3599999999999,4,580.4900000000001,move,improve
9551,4,583.3599999999999,4,580.4900000000001,swap,notBad
9552,4,583.3599999999999,4,580.4900000000001,move,improve
9553,4,583.3599999999999,4,580.4900000000001,swap,notBad
9554,4,583.3599999999999,4,580.4900000000001,swap,notBad
9555,4,583.3599999999999,4,580.4900000000001,swap,notBad
9556,4,583.3599999999999,4,580.4900000000001,swap,notBad
9557,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9558,4,583.3599999999999,4,580.4900000000001,swap,notBad
9559,4,583.3599999999999,4,580.4900000000001,move,improve
9560,4,583.3599999999999,4,580.4900000000001,move,improve
9561,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9562,4,583.3599999999999,4,580.4900000000001,swap,notBad
9563,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9564,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9565,4,583.3599999999999,4,580.4900000000001,move,improve
9566,4,583.3599999999999,4,580.4900000000001,move,improve
9567,4,583.3599999999999,4,580.4900000000001,swap,notBad
9568,4,583.3599999999999,4,580.4900000000001,swap,notBad
9569,4,583.3599999999999,4,580.4900000000001,swap,notBad
9570,4,583.3599999999999,4,580.4900000000001,move,improve
9571,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9572,4,583.3599999999999,4,580.4900000000001,swap,notBad
9573,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9574,4,583.3599999999999,4,580.4900000000001,swap,notBad
9575,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9576,4,583.3599999999999,4,580.4900000000001,swap,notBad
9577,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9578,4,583.3599999999999,4,580.4900000000001,move,improve
9579,4,583.3599999999999,4,580.4900000000001,swap,notBad
9580,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9581,4,583.3599999999999,4,580.4900000000001,swap,notBad
9582,4,583.3599999999999,4,580.4900000000001,swap,notBad
9583,4,583.3599999999999,4,580.4900000000001,swap,notBad
9584,4,583.3599999999999,4,580.4900000000001,move,improve
9585,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9586,4,583.3599999999999,4,580.4900000000001,swap,notBad
9587,4,583.3599999999999,4,580.4900000000001,swap,notBad
9588,4,583.3599999999999,4,580.4900000000001,2opt,notBad
9589,4,583.3599999999999,4,580.4900000000001,move,improve
9590,4,583.3599999999999,4,580.4900000000001,swap,notBad
9591,4,582.34,4,580.4900000000001,move,improve
9592,4,582.34,4,580.4900000000001,move,improve
9593,4,582.34,4,580.4900000000001,move,improve
9594,4,582.34,4,580.4900000000001,move,improve
9595,4,582.34,4,580.4900000000001,swap,notBad
9596,4,582.34,4,580.4900000000001,2opt,notBad
9597,4,582.34,4,580.4900000000001,swap,notBad
9598,4,582.34,4,580.4900000000001,move,improve
9599,4,582.34,4,580.4900000000001,2opt,notBad
9600,4,582.34,4,580.4900000000001,move,improve
9601,4,582.34,4,580.4900000000001,2opt,notBad
9602,4,582.34,4,580.4900000000001,move,improve
9603,4,582.34,4,580.4900000000001,swap,notBad
9604,4,582.34,4,580.4900000000001,swap,notBad
9605,4,582.34,4,580.4900000000001,2opt,notBad
9606,4,582.34,4,580.4900000000001,2opt,notBad
9607,4,582.34,4,580.4900000000001,swap,notBad
9608,4,582.34,4,580.4900000000001,move,improve
9609,4,582.34,4,580.4900000000001,swap,notBad
9610,4,582.34,4,580.4900000000001,move,improve
9611,4,582.34,4,580.4900000000001,swap,notBad
9612,4,582.34,4,580.4900000000001,swap,notBad
9613,4,582.34,4,580.4900000000001,swap,notBad
9614,4,582.34,4,580.4900000000001,2opt,notBad
9615,4,582.34,4,580.4900000000001,swap,notBad
9616,4,582.34,4,580.4900000000001,swap,notBad
9617,4,582.34,4,580.4900000000001,2opt,notBad
9618,4,582.34,4,580.4900000000001,2opt,notBad
9619,4,582.34,4,580.4900000000001,2opt,notBad
9620,4,582.34,4,580.4900000000001,2opt,notBad
9621,4,582.34,4,580.4900000000001,2opt,notBad
9622,4,582.34,4,580.4900000000001,2opt,notBad
9623,4,582.34,4,580.4900000000001,swap,notBad
9624,4,582.34,4,580.4900000000001,move,improve
9625,4,582.34,4,580.4900000000001,swap,notBad
9626,4,582.34,4,580.4900000000001,2opt,notBad
9627,4,582.34,4,580.4900000000001,swap,notBad
9628,4,582.34,4,580.4900000000001,swap,notBad
9629,4,582.34,4,580.4900000000001,2opt,notBad
9630,4,582.34,4,580.4900000000001,2opt,notBad
9631,4,582.34,4,580.4900000000001,2opt,notBad
9632,4,582.34,4,580.4900000000001,swap,notBad
9633,4,582.34,4,580.4900000000001,move,improve
9634,4,582.34,4,580.4900000000001,swap,notBad
9635,4,582.34,4,580.4900000000001,move,improve
9636,4,582.34,4,580.4900000000001,swap,notBad
9637,4,582.34,4,580.4900000000001,move,improve
9638,4,582.34,4,580.4900000000001,swap,notBad
9639,4,582.34,4,580.4900000000001,2opt,notBad
9640,4,582.34,4,580.4900000000001,2opt,notBad
9641,4,582.34,4,580.4900000000001,2opt,improve
9642,4,582.34,4,580.4900000000001,2opt,notBad
9643,4,582.34,4,580.4900000000001,2opt,notBad
9644,4,582.34,4,580.4900000000001,2opt,notBad
9645,4,582.34,4,580.4900000000001,2opt,notBad
9646,4,582.34,4,580.4900000000001,2opt,notBad
9647,4,582.34,4,580.4900000000001,swap,notBad
9648,4,582.34,4,580.4900000000001,move,improve
9649,4,582.34,4,580.4900000000001,move,improve
9650,4,582.34,4,580.4900000000001,move,improve
9651,4,582.34,4,580.4900000000001,swap,notBad
9652,4,582.34,4,580.4900000000001,2opt,notBad
9653,4,582.34,4,580.4900000000001,swap,notBad
9654,4,581.74,4,580.4900000000001,move,improve
9655,4,581.74,4,580.4900000000001,2opt,notBad
9656,4,581.74,4,580.4900000000001,2opt,notBad
9657,4,581.74,4,580.4900000000001,swap,notBad
9658,4,581.74,4,580.4900000000001,move,improve
9659,4,581.74,4,580.4900000000001,move,improve
9660,4,581.74,4,580.4900000000001,swap,notBad
9661,4,581.74,4,580.4900000000001,2opt,notBad
9662,4,581.74,4,580.4900000000001,2opt,notBad
9663,4,581.74,4,580.4900000000001,swap,notBad
9664,4,581.74,4,580.4900000000001,2opt,notBad
9665,4,581.74,4,580.4900000000001,swap,notBad
9666,4,581.74,4,580.4900000000001,swap,notBad
9667,4,581.74,4,580.4900000000001,2opt,notBad
9668,4,581.74,4,580.4900000000001,swap,notBad
9669,4,581.74,4,580.4900000000001,move,improve
9670,4,581.74,4,580.4900000000001,swap,notBad
9671,4,581.74,4,580.4900000000001,swap,notBad
9672,4,582.34,4,580.4900000000001,move,acceptBad
9673,4,582.34,4,580.4900000000001,move,improve
9674,4,582.34,4,580.4900000000001,move,improve
9675,4,582.34,4,580.4900000000001,2opt,notBad
9676,4,582.34,4,580.4900000000001,move,improve
9677,4,582.34,4,580.4900000000001,swap,notBad
9678,4,582.34,4,580.4900000000001,move,improve
9679,4,582.34,4,580.4900000000001,2opt,notBad
9680,4,582.34,4,580.4900000000001,2opt,notBad
9681,4,582.34,4,580.4900000000001,2opt,improve
9682,4,582.34,4,580.4900000000001,2opt,notBad
9683,4,582.34,4,580.4900000000001,2opt,notBad
9684,4,582.34,4,580.4900000000001,move,improve
9685,4,582.34,4,580.4900000000001,swap,notBad
9686,4,582.34,4,580.4900000000001,move,improve
9687,4,582.34,4,580.4900000000001,2opt,notBad
9688,4,582.34,4,580.4900000000001,swap,notBad
9689,4,582.34,4,580.4900000000001,swap,notBad
9690,4,582.34,4,580.4900000000001,swap,notBad
9691,4,582.34,4,580.4900000000001,2opt,notBad
9692,4,582.34,4,580.4900000000001,2opt,notBad
9693,4,582.34,4,580.4900000000001,move,improve
9694,4,582.34,4,580.4900000000001,swap,notBad
9695,4,582.34,4,580.4900000000001,2opt,notBad
9696,4,582.34,4,580.4900000000001,swap,notBad
9697,4,582.34,4,580.4900000000001,swap,notBad
9698,4,582.34,4,580.4900000000001,swap,notBad
9699,4,582.34,4,580.4900000000001,2opt,notBad
9700,4,582.34,4,580.4900000000001,swap,notBad
9701,4,582.34,4,580.4900000000001,move,improve
9702,4,582.34,4,580.4900000000001,move,improve
9703,4,582.34,4,580.4900000000001,swap,notBad
9704,4,582.34,4,580.4900000000001,2opt,notBad
9705,4,582.34,4,580.4900000000001,move,improve
9706,4,582.34,4,580.4900000000001,2opt,notBad
9707,4,582.34,4,580.4900000000001,2opt,notBad
9708,4,582.34,4,580.4900000000001,move,improve
9709,4,582.34,4,580.4900000000001,swap,notBad
9710,4,582.34,4,580.4900000000001,2opt,notBad
9711,4,582.34,4,580.4900000000001,2opt,notBad
9712,4,582.34,4,580.4900000000001,swap,notBad
9713,4,582.34,4,580.4900000000001,2opt,improve
9714,4,582.34,4,580.4900000000001,move,improve
9715,4,582.34,4,580.4900000000001,2opt,notBad
9716,4,582.34,4,580.4900000000001,2opt,improve
9717,4,582.34,4,580.4900000000001,move,improve
9718,4,582.34,4,580.4900000000001,swap,notBad
9719,4,582.34,4,580.4900000000001,move,improve
9720,4,582.34,4,580.4900000000001,2opt,notBad
9721,4,582.34,4,580.4900000000001,2opt,notBad
9722,4,582.34,4,580.4900000000001,move,improve
9723,4,582.34,4,580.4900000000001,move,improve
9724,4,582.34,4,580.4900000000001,swap,notBad
9725,4,582.34,4,580.4900000000001,move,improve
9726,4,581.74,4,580.4900000000001,move,improve
9727,4,581.74,4,580.4900000000001,swap,notBad
9728,4,581.74,4,580.4900000000001,swap,notBad
9729,4,581.74,4,580.4900000000001,swap,notBad
9730,4,581.74,4,580.4900000000001,swap,notBad
9731,4,581.74,4,580.4900000000001,2opt,notBad
9732,4,581.74,4,580.4900000000001,move,improve
9733,4,581.74,4,580.4900000000001,move,improve
9734,4,581.74,4,580.4900000000001,2opt,notBad
9735,4,581.74,4,580.4900000000001,move,improve
9736,4,581.74,4,580.4900000000001,swap,notBad
9737,4,581.74,4,580.4900000000001,swap,notBad
9738,4,581.74,4,580.4900000000001,move,improve
9739,4,581.74,4,580.4900000000001,move,improve
9740,4,581.74,4,580.4900000000001,move,improve
9741,4,581.74,4,580.4900000000001,2opt,notBad
9742,4,581.74,4,580.4900000000001,2opt,notBad
9743,4,582.34,4,580.4900000000001,move,acceptBad
9744,4,582.34,4,580.4900000000001,move,improve
9745,4,582.34,4,580.4900000000001,swap,notBad
9746,4,582.34,4,580.4900000000001,swap,notBad
9747,4,582.34,4,580.4900000000001,2opt,notBad
9748,4,582.34,4,580.4900000000001,swap,notBad
9749,4,582.34,4,580.4900000000001,swap,notBad
9750,4,582.34,4,580.4900000000001,move,improve
9751,4,582.34,4,580.4900000000001,swap,notBad
9752,4,581.74,4,580.4900000000001,move,improve
9753,4,581.74,4,580.4900000000001,move,improve
9754,4,581.74,4,580.4900000000001,swap,notBad
9755,4,581.74,4,580.4900000000001,swap,notBad
9756,4,581.74,4,580.4900000000001,move,improve
9757,4,581.74,4,580.4900000000001,move,improve
9758,4,581.74,4,580.4900000000001,2opt,notBad
9759,4,581.74,4,580.4900000000001,move,improve
9760,4,581.74,4,580.4900000000001,swap,notBad
9761,4,581.74,4,580.4900000000001,swap,notBad
9762,4,581.74,4,580.4900000000001,move,improve
9763,4,581.74,4,580.4900000000001,2opt,notBad
9764,4,581.74,4,580.4900000000001,move,improve
9765,4,581.74,4,580.4900000000001,move,improve
9766,4,581.74,4,580.4900000000001,2opt,notBad
9767,4,581.74,4,580.4900000000001,swap,notBad
9768,4,581.74,4,580.4900000000001,2opt,notBad
9769,4,581.74,4,580.4900000000001,move,improve
9770,4,581.74,4,580.4900000000001,swap,notBad
9771,4,581.74,4,580.4900000000001,move,improve
9772,4,581.74,4,580.4900000000001,move,improve
9773,4,581.74,4,580.4900000000001,move,improve
9774,4,581.74,4,580.4900000000001,move,improve
9775,4,581.74,4,580.4900000000001,swap,notBad
9776,4,581.74,4,580.4900000000001,swap,notBad
9777,4,581.74,4,580.4900000000001,move,improve
9778,4,581.74,4,580.4900000000001,swap,notBad
9779,4,581.74,4,580.4900000000001,swap,notBad
9780,4,581.74,4,580.4900000000001,move,improve
9781,4,581.74,4,580.4900000000001,2opt,notBad
9782,4,581.74,4,580.4900000000001,2opt,notBad
9783,4,581.74,4,580.4900000000001,swap,notBad
9784,4,581.74,4,580.4900000000001,swap,notBad
9785,4,581.74,4,580.4900000000001,swap,notBad
9786,4,581.74,4,580.4900000000001,move,improve
9787,4,581.74,4,580.4900000000001,2opt,notBad
9788,4,581.74,4,580.4900000000001,move,improve
9789,4,581.74,4,580.4900000000001,2opt,notBad
9790,4,581.74,4,580.4900000000001,swap,notBad
9791,4,581.74,4,580.4900000000001,swap,notBad
9792,4,581.74,4,580.4900000000001,2opt,notBad
9793,4,581.74,4,580.4900000000001,swap,notBad
9794,4,581.74,4,580.4900000000001,2opt,notBad
9795,4,581.74,4,580.4900000000001,2opt,notBad
9796,4,581.74,4,580.4900000000001,swap,notBad
9797,4,581.74,4,580.4900000000001,move,improve
9798,4,581.74,4,580.4900000000001,swap,notBad
9799,4,581.74,4,580.4900000000001,swap,notBad
9800,4,581.74,4,580.4900000000001,move,improve
9801,4,581.74,4,580.4900000000001,swap,notBad
9802,4,581.74,4,580.4900000000001,swap,notBad
9803,4,581.74,4,580.4900000000001,swap,notBad
9804,4,581.74,4,580.4900000000001,move,improve
9805,4,581.74,4,580.4900000000001,swap,notBad
9806,4,581.74,4,580.4900000000001,swap,notBad
9807,4,581.74,4,580.4900000000001,move,improve
9808,4,581.74,4,580.4900000000001,2opt,notBad
9809,4,581.74,4,580.4900000000001,swap,notBad
9810,4,581.74,4,580.4900000000001,2opt,notBad
9811,4,581.74,4,580.4900000000001,move,improve
9812,4,581.74,4,580.4900000000001,2opt,notBad
9813,4,581.74,4,580.4900000000001,move,improve
9814,4,581.74,4,580.4900000000001,move,improve
9815,4,581.74,4,580.4900000000001,2opt,notBad
9816,4,581.74,4,580.4900000000001,move,improve
9817,4,581.74,4,580.4900000000001,move,improve
9818,4,581.74,4,580.4900000000001,move,improve
9819,4,583.3,4,580.4900000000001,swap,acceptBad
9820,4,583.3,4,580.4900000000001,move,improve
9821,4,583.3,4,580.4900000000001,2opt,notBad
9822,4,583.3,4,580.4900000000001,swap,notBad
9823,4,583.3,4,580.4900000000001,move,improve
9824,4,583.3,4,580.4900000000001,2opt,notBad
9825,4,583.3,4,580.4900000000001,move,improve
9826,4,583.3,4,580.4900000000001,move,improve
9827,4,583.3,4,580.4900000000001,2opt,notBad
9828,4,583.3,4,580.4900000000001,move,improve
9829,4,583.3,4,580.4900000000001,move,improve
9830,4,583.3,4,580.4900000000001,swap,notBad
9831,4,583.3,4,580.4900000000001,swap,notBad
9832,4,583.3,4,580.4900000000001,2opt,notBad
9833,4,583.3,4,580.4900000000001,move,improve
9834,4,583.3,4,580.4900000000001,swap,notBad
9835,4,583.3,4,580.4900000000001,swap,notBad
9836,4,583.3,4,580.4900000000001,move,improve
9837,4,583.3,4,580.4900000000001,swap,notBad
9838,4,583.3,4,580.4900000000001,swap,notBad
9839,4,583.3,4,580.4900000000001,2opt,notBad
9840,4,583.3,4,580.4900000000001,2opt,notBad
9841,4,583.3,4,580.4900000000001,2opt,notBad
9842,4,583.3,4,580.4900000000001,2opt,notBad
9843,4,583.3,4,580.4900000000001,2opt,notBad
9844,4,581.74,4,580.4900000000001,move,improve
9845,4,581.74,4,580.4900000000001,swap,notBad
9846,4,581.74,4,580.4900000000001,2opt,notBad
9847,4,581.74,4,580.4900000000001,move,improve
9848,4,581.74,4,580.4900000000001,move,improve
9849,4,581.74,4,580.4900000000001,2opt,notBad
9850,4,581.74,4,580.4900000000001,move,improve
9851,4,581.74,4,580.4900000000001,move,improve
9852,4,583.3,4,580.4900000000001,swap,acceptBad
9853,4,583.3,4,580.4900000000001,swap,notBad
9854,4,583.3,4,580.4900000000001,swap,notBad
9855,4,583.3,4,580.4900000000001,swap,notBad
9856,4,583.3,4,580.4900000000001,2opt,notBad
9857,4,583.3,4,580.4900000000001,2opt,notBad
9858,4,583.3,4,580.4900000000001,2opt,improve
9859,4,581.26,4,580.4900000000001,move,improve
9860,4,581.26,4,580.4900000000001,swap,notBad
9861,4,581.26,4,580.4900000000001,move,improve
9862,4,581.26,4,580.4900000000001,move,improve
9863,4,581.26,4,580.4900000000001,2opt,notBad
9864,4,581.26,4,580.4900000000001,2opt,notBad
9865,4,581.26,4,580.4900000000001,move,improve
9866,4,581.26,4,580.4900000000001,swap,notBad
9867,4,581.26,4,580.4900000000001,move,improve
9868,4,581.26,4,580.4900000000001,move,improve
9869,4,581.26,4,580.4900000000001,2opt,notBad
9870,4,581.26,4,580.4900000000001,swap,notBad
9871,4,581.26,4,580.4900000000001,2opt,notBad
9872,4,581.26,4,580.4900000000001,move,improve
9873,4,581.26,4,580.4900000000001,swap,notBad
9874,4,581.26,4,580.4900000000001,2opt,notBad
9875,4,581.26,4,580.4900000000001,swap,notBad
9876,4,581.26,4,580.4900000000001,2opt,notBad
9877,4,581.26,4,580.4900000000001,swap,notBad
9878,4,581.26,4,580.4900000000001,2opt,notBad
9879,4,581.26,4,580.4900000000001,swap,notBad
9880,4,581.26,4,580.4900000000001,2opt,notBad
9881,4,581.26,4,580.4900000000001,move,improve
9882,4,581.26,4,580.4900000000001,2opt,notBad
9883,4,581.26,4,580.4900000000001,2opt,notBad
9884,4,581.26,4,580.4900000000001,swap,notBad
9885,4,581.26,4,580.4900000000001,move,improve
9886,4,581.26,4,580.4900000000001,swap,notBad
9887,4,581.26,4,580.4900000000001,move,improve
9888,4,581.26,4,580.4900000000001,2opt,notBad
9889,4,581.26,4,580.4900000000001,move,improve
9890,4,581.26,4,580.4900000000001,move,improve
9891,4,581.26,4,580.4900000000001,2opt,notBad
9892,4,581.26,4,580.4900000000001,move,improve
9893,4,581.26,4,580.4900000000001,swap,notBad
9894,4,581.26,4,580.4900000000001,move,improve
9895,4,581.26,4,580.4900000000001,move,improve
9896,4,581.26,4,580.4900000000001,swap,notBad
9897,4,581.26,4,580.4900000000001,2opt,notBad
9898,4,581.26,4,580.4900000000001,move,improve
9899,4,581.26,4,580.4900000000001,move,improve
9900,4,581.26,4,580.4900000000001,move,improve
9901,4,581.26,4,580.4900000000001,swap,notBad
9902,4,581.26,4,580.4900000000001,move,improve
9903,4,581.26,4,580.4900000000001,2opt,notBad
9904,4,581.26,4,580.4900000000001,swap,notBad
9905,4,581.26,4,580.4900000000001,move,improve
9906,4,581.26,4,580.4900000000001,swap,notBad
9907,4,581.26,4,580.4900000000001,swap,notBad
9908,4,581.26,4,580.4900000000001,swap,notBad
9909,4,581.26,4,580.4900000000001,2opt,notBad
9910,4,581.26,4,580.4900000000001,2opt,notBad
9911,4,581.26,4,580.4900000000001,swap,notBad
9912,4,581.26,4,580.4900000000001,move,improve
9913,4,582.7400000000001,4,580.4900000000001,swap,acceptBad
9914,4,582.7400000000001,4,580.4900000000001,swap,notBad
9915,4,582.7400000000001,4,580.4900000000001,move,improve
9916,4,582.7400000000001,4,580.4900000000001,move,improve
9917,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9918,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9919,4,582.7400000000001,4,580.4900000000001,swap,notBad
9920,4,582.7400000000001,4,580.4900000000001,swap,notBad
9921,4,582.7400000000001,4,580.4900000000001,swap,notBad
9922,4,582.7400000000001,4,580.4900000000001,move,improve
9923,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9924,4,582.7400000000001,4,580.4900000000001,swap,notBad
9925,4,582.7400000000001,4,580.4900000000001,move,improve
9926,4,582.7400000000001,4,580.4900000000001,move,improve
9927,4,582.7400000000001,4,580.4900000000001,move,improve
9928,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9929,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9930,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9931,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9932,4,582.7400000000001,4,580.4900000000001,move,improve
9933,4,582.7400000000001,4,580.4900000000001,move,improve
9934,4,582.7400000000001,4,580.4900000000001,move,improve
9935,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9936,4,582.7400000000001,4,580.4900000000001,swap,notBad
9937,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9938,4,582.7400000000001,4,580.4900000000001,move,improve
9939,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9940,4,582.7400000000001,4,580.4900000000001,move,improve
9941,4,582.7400000000001,4,580.4900000000001,move,improve
9942,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9943,4,582.7400000000001,4,580.4900000000001,move,improve
9944,4,582.7400000000001,4,580.4900000000001,move,improve
9945,4,582.7400000000001,4,580.4900000000001,move,improve
9946,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9947,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9948,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9949,4,582.7400000000001,4,580.4900000000001,move,improve
9950,4,582.7400000000001,4,580.4900000000001,2opt,improve
9951,4,582.7400000000001,4,580.4900000000001,swap,notBad
9952,4,582.7400000000001,4,580.4900000000001,swap,notBad
9953,4,582.7400000000001,4,580.4900000000001,2opt,notBad
