i,vehi,obj,vehiBest,objBest,loFunc,note
9954,4,582.7400000000001,4,580.4900000000001,move,improve
9955,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9956,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9957,4,582.7400000000001,4,580.4900000000001,swap,notBad
9958,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9959,4,582.7400000000001,4,580.4900000000001,move,improve
9960,4,582.7400000000001,4,580.4900000000001,swap,notBad
9961,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9962,4,582.7400000000001,4,580.4900000000001,2opt,improve
9963,4,582.7400000000001,4,580.4900000000001,swap,notBad
9964,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9965,4,582.7400000000001,4,580.4900000000001,move,improve
9966,4,582.7400000000001,4,580.4900000000001,move,improve
9967,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9968,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9969,4,582.7400000000001,4,580.4900000000001,swap,notBad
9970,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9971,4,582.7400000000001,4,580.4900000000001,swap,notBad
9972,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9973,4,582.7400000000001,4,580.4900000000001,move,improve
9974,4,582.7400000000001,4,580.4900000000001,swap,notBad
9975,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9976,4,582.7400000000001,4,580.4900000000001,swap,notBad
9977,4,582.7400000000001,4,580.4900000000001,move,improve
9978,4,582.7400000000001,4,580.4900000000001,move,improve
9979,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9980,4,582.7400000000001,4,580.4900000000001,swap,notBad
9981,4,582.7400000000001,4,580.4900000000001,move,improve
9982,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9983,4,582.7400000000001,4,580.4900000000001,move,improve
9984,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9985,4,582.7400000000001,4,580.4900000000001,swap,notBad
9986,4,582.7400000000001,4,580.4900000000001,swap,notBad
9987,4,582.7400000000001,4,580.4900000000001,swap,notBad
9988,4,582.7400000000001,4,580.4900000000001,move,improve
9989,4,582.7400000000001,4,580.4900000000001,move,improve
9990,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9991,4,582.7400000000001,4,580.4900000000001,swap,notBad
9992,4,582.7400000000001,4,580.4900000000001,move,improve
9993,4,582.7400000000001,4,580.4900000000001,move,improve
9994,4,582.7400000000001,4,580.4900000000001,move,improve
9995,4,582.7400000000001,4,580.4900000000001,swap,notBad
9996,4,582.7400000000001,4,580.4900000000001,swap,notBad
9997,4,582.7400000000001,4,580.4900000000001,2opt,notBad
9998,4,582.7400000000001,4,580.4900000000001,swap,notBad
9999,4,582.7400000000001,4,580.4900000000001,swap,notBad
10000,4,582.7400000000001,4,580.4900000000001,move,improve
10001,4,582.7400000000001,4,580.4900000000001,2opt,notBad
10002,4,582.7400000000001,4,580.4900000000001,move,improve
10003,4,583.3400000000001,4,580.4900000000001,move,acceptBad
10004,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10005,4,583.3400000000001,4,580.4900000000001,swap,notBad
10006,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10007,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10008,4,583.3400000000001,4,580.4900000000001,swap,notBad
10009,4,583.3400000000001,4,580.4900000000001,swap,notBad
10010,4,583.3400000000001,4,580.4900000000001,move,improve
10011,4,583.3400000000001,4,580.4900000000001,move,improve
10012,4,583.3400000000001,4,580.4900000000001,swap,notBad
10013,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10014,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10015,4,583.3400000000001,4,580.4900000000001,move,improve
10016,4,583.3400000000001,4,580.4900000000001,swap,notBad
10017,4,583.3400000000001,4,580.4900000000001,swap,notBad
10018,4,583.3400000000001,4,580.4900000000001,swap,notBad
10019,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10020,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10021,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10022,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10023,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10024,4,583.3400000000001,4,580.4900000000001,swap,notBad
10025,4,583.3400000000001,4,580.4900000000001,move,improve
10026,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10027,4,583.3400000000001,4,580.4900000000001,move,improve
10028,4,583.3400000000001,4,580.4900000000001,swap,notBad
10029,4,583.3400000000001,4,580.4900000000001,move,improve
10030,4,583.3400000000001,4,580.4900000000001,move,improve
10031,4,583.3400000000001,4,580.4900000000001,move,improve
10032,4,583.3400000000001,4,580.4900000000001,move,improve
10033,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10034,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10035,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10036,4,583.3400000000001,4,580.4900000000001,2opt,notBad
10037,4,583.3400000000001,4,580.4900000000001,move,improve
10038,4,581.86,4,580.4900000000001,move,improve
10039,4,581.86,4,580.4900000000001,swap,notBad
10040,4,581.86,4,580.4900000000001,2opt,notBad
10041,4,581.86,4,580.4900000000001,swap,notBad
10042,4,581.86,4,580.4900000000001,move,improve
10043,4,581.86,4,580.4900000000001,swap,notBad
10044,4,581.86,4,580.4900000000001,swap,notBad
10045,4,581.26,4,580.4900000000001,move,improve
10046,4,581.26,4,580.4900000000001,move,improve
10047,4,581.26,4,580.4900000000001,move,improve
10048,4,581.26,4,580.4900000000001,swap,notBad
10049,4,581.26,4,580.4900000000001,swap,notBad
10050,4,581.26,4,580.4900000000001,2opt,notBad
10051,4,581.26,4,580.4900000000001,move,improve
10052,4,581.26,4,580.4900000000001,move,improve
10053,4,581.26,4,580.4900000000001,swap,notBad
10054,4,581.26,4,580.4900000000001,move,improve
10055,4,581.26,4,580.4900000000001,move,improve
10056,4,581.26,4,580.4900000000001,swap,notBad
10057,4,581.26,4,580.4900000000001,swap,notBad
10058,4,581.26,4,580.4900000000001,move,improve
10059,4,581.26,4,580.4900000000001,move,improve
10060,4,581.26,4,580.4900000000001,move,improve
10061,4,581.26,4,580.4900000000001,move,improve
10062,4,581.26,4,580.4900000000001,move,improve
10063,4,581.26,4,580.4900000000001,swap,notBad
10064,4,581.26,4,580.4900000000001,move,improve
10065,4,581.26,4,580.4900000000001,swap,notBad
10066,4,581.26,4,580.4900000000001,move,improve
10067,4,581.26,4,580.4900000000001,2opt,notBad
10068,4,581.26,4,580.4900000000001,move,improve
10069,4,581.26,4,580.4900000000001,move,improve
10070,4,581.26,4,580.4900000000001,move,improve
10071,4,581.26,4,580.4900000000001,swap,notBad
10072,4,581.26,4,580.4900000000001,2opt,notBad
10073,4,581.26,4,580.4900000000001,swap,notBad
10074,4,581.26,4,580.4900000000001,swap,notBad
10075,4,581.26,4,580.4900000000001,2opt,notBad
10076,4,581.26,4,580.4900000000001,2opt,notBad
10077,4,581.26,4,580.4900000000001,swap,notBad
10078,4,581.26,4,580.4900000000001,2opt,notBad
10079,4,581.26,4,580.4900000000001,move,improve
10080,4,581.26,4,580.4900000000001,swap,notBad
10081,4,581.26,4,580.4900000000001,move,improve
10082,4,581.26,4,580.4900000000001,swap,notBad
10083,4,581.26,4,580.4900000000001,2opt,notBad
10084,4,581.26,4,580.4900000000001,move,improve
10085,4,581.26,4,580.4900000000001,move,improve
10086,4,581.26,4,580.4900000000001,2opt,notBad
10087,4,581.26,4,580.4900000000001,move,improve
10088,4,581.26,4,580.4900000000001,move,improve
10089,4,581.26,4,580.4900000000001,swap,notBad
10090,4,581.26,4,580.4900000000001,move,improve
10091,4,581.26,4,580.4900000000001,swap,notBad
10092,4,581.26,4,580.4900000000001,2opt,notBad
10093,4,581.26,4,580.4900000000001,move,improve
10094,4,581.26,4,580.4900000000001,swap,notBad
10095,4,581.26,4,580.4900000000001,swap,notBad
10096,4,581.26,4,580.4900000000001,2opt,improve
10097,4,581.26,4,580.4900000000001,swap,notBad
10098,4,581.26,4,580.4900000000001,swap,notBad
10099,4,581.26,4,580.4900000000001,2opt,notBad
10100,4,581.26,4,580.4900000000001,move,improve
10101,4,581.26,4,580.4900000000001,2opt,notBad
10102,4,581.26,4,580.4900000000001,move,improve
10103,4,581.26,4,580.4900000000001,2opt,notBad
10104,4,581.26,4,580.4900000000001,swap,notBad
10105,4,581.26,4,580.4900000000001,move,improve
10106,4,581.26,4,580.4900000000001,move,improve
10107,4,581.26,4,580.4900000000001,move,improve
10108,4,581.26,4,580.4900000000001,2opt,notBad
10109,4,581.26,4,580.4900000000001,swap,notBad
10110,4,581.26,4,580.4900000000001,2opt,notBad
10111,4,581.26,4,580.4900000000001,swap,notBad
10112,4,581.86,4,580.4900000000001,move,acceptBad
10113,4,581.86,4,580.4900000000001,move,improve
10114,4,581.86,4,580.4900000000001,2opt,notBad
10115,4,581.86,4,580.4900000000001,2opt,notBad
10116,4,581.26,4,580.4900000000001,move,improve
10117,4,581.26,4,580.4900000000001,swap,notBad
10118,4,581.26,4,580.4900000000001,2opt,notBad
10119,4,581.26,4,580.4900000000001,move,improve
10120,4,581.26,4,580.4900000000001,swap,notBad
10121,4,581.26,4,580.4900000000001,2opt,notBad
10122,4,581.26,4,580.4900000000001,swap,notBad
10123,4,581.26,4,580.4900000000001,move,improve
10124,4,581.26,4,580.4900000000001,swap,notBad
10125,4,581.26,4,580.4900000000001,move,improve
10126,4,581.26,4,580.4900000000001,swap,notBad
10127,4,581.26,4,580.4900000000001,2opt,notBad
10128,4,581.26,4,580.4900000000001,swap,notBad
10129,4,581.26,4,580.4900000000001,move,improve
10130,4,581.26,4,580.4900000000001,2opt,notBad
10131,4,581.26,4,580.4900000000001,swap,notBad
10132,4,581.26,4,580.4900000000001,move,improve
10133,4,581.26,4,580.4900000000001,swap,notBad
10134,4,581.26,4,580.4900000000001,2opt,notBad
10135,4,581.26,4,580.4900000000001,swap,notBad
10136,4,581.26,4,580.4900000000001,move,improve
10137,4,581.26,4,580.4900000000001,move,improve
10138,4,581.26,4,580.4900000000001,swap,notBad
10139,4,581.26,4,580.4900000000001,2opt,notBad
10140,4,581.26,4,580.4900000000001,move,improve
10141,4,581.26,4,580.4900000000001,2opt,notBad
10142,4,581.26,4,580.4900000000001,move,improve
10143,4,581.26,4,580.4900000000001,move,improve
10144,4,581.26,4,580.4900000000001,swap,notBad
10145,4,581.26,4,580.4900000000001,swap,notBad
10146,4,581.26,4,580.4900000000001,move,improve
10147,4,581.26,4,580.4900000000001,move,improve
10148,4,581.26,4,580.4900000000001,swap,notBad
10149,4,581.26,4,580.4900000000001,2opt,improve
10150,4,581.26,4,580.4900000000001,2opt,notBad
10151,4,581.26,4,580.4900000000001,move,improve
10152,4,581.26,4,580.4900000000001,swap,notBad
10153,4,581.26,4,580.4900000000001,swap,notBad
10154,4,581.26,4,580.4900000000001,2opt,notBad
10155,4,581.26,4,580.4900000000001,swap,notBad
10156,4,581.26,4,580.4900000000001,2opt,notBad
10157,4,581.26,4,580.4900000000001,move,improve
10158,4,581.26,4,580.4900000000001,move,improve
10159,4,581.26,4,580.4900000000001,2opt,notBad
10160,4,581.26,4,580.4900000000001,move,improve
10161,4,581.26,4,580.4900000000001,2opt,notBad
10162,4,581.26,4,580.4900000000001,2opt,notBad
10163,4,581.26,4,580.4900000000001,swap,notBad
10164,4,581.26,4,580.4900000000001,move,improve
10165,4,581.26,4,580.4900000000001,swap,notBad
10166,4,581.26,4,580.4900000000001,swap,notBad
10167,4,581.26,4,580.4900000000001,move,improve
10168,4,581.26,4,580.4900000000001,swap,notBad
10169,4,581.26,4,580.4900000000001,move,improve
10170,4,581.26,4,580.4900000000001,2opt,notBad
10171,4,581.26,4,580.4900000000001,2opt,notBad
10172,4,581.26,4,580.4900000000001,2opt,notBad
10173,4,581.26,4,580.4900000000001,swap,notBad
10174,4,581.26,4,580.4900000000001,swap,notBad
10175,4,581.26,4,580.4900000000001,swap,notBad
10176,4,581.26,4,580.4900000000001,move,improve
10177,4,581.26,4,580.4900000000001,2opt,notBad
10178,4,581.26,4,580.4900000000001,2opt,notBad
10179,4,581.26,4,580.4900000000001,move,improve
10180,4,581.26,4,580.4900000000001,move,improve
10181,4,581.26,4,580.4900000000001,move,improve
10182,4,581.26,4,580.4900000000001,swap,notBad
10183,4,581.26,4,580.4900000000001,2opt,notBad
10184,4,581.26,4,580.4900000000001,move,improve
10185,4,581.26,4,580.4900000000001,2opt,notBad
10186,4,581.26,4,580.4900000000001,2opt,notBad
10187,4,581.26,4,580.4900000000001,move,improve
10188,4,581.26,4,580.4900000000001,swap,notBad
10189,4,581.26,4,580.4900000000001,swap,notBad
10190,4,581.26,4,580.4900000000001,swap,notBad
10191,4,581.26,4,580.4900000000001,2opt,improve
10192,4,581.26,4,580.4900000000001,swap,notBad
10193,4,581.26,4,580.4900000000001,2opt,improve
10194,4,581.26,4,580.4900000000001,2opt,notBad
10195,4,581.26,4,580.4900000000001,swap,notBad
10196,4,581.26,4,580.4900000000001,swap,notBad
10197,4,581.26,4,580.4900000000001,move,improve
10198,4,581.26,4,580.4900000000001,2opt,notBad
10199,4,581.26,4,580.4900000000001,swap,notBad
10200,4,581.26,4,580.4900000000001,move,improve
10201,4,581.26,4,580.4900000000001,move,improve
10202,4,581.26,4,580.4900000000001,2opt,notBad
10203,4,581.26,4,580.4900000000001,move,improve
10204,4,581.26,4,580.4900000000001,move,improve
10205,4,581.26,4,580.4900000000001,2opt,notBad
10206,4,581.26,4,580.4900000000001,2opt,notBad
10207,4,581.26,4,580.4900000000001,2opt,improve
10208,4,581.26,4,580.4900000000001,move,improve
10209,4,581.26,4,580.4900000000001,2opt,notBad
10210,4,581.26,4,580.4900000000001,move,improve
10211,4,581.26,4,580.4900000000001,2opt,improve
10212,4,581.26,4,580.4900000000001,swap,notBad
10213,4,581.26,4,580.4900000000001,swap,notBad
10214,4,581.26,4,580.4900000000001,swap,notBad
10215,4,581.26,4,580.4900000000001,2opt,notBad
10216,4,581.26,4,580.4900000000001,2opt,notBad
10217,4,581.26,4,580.4900000000001,swap,notBad
10218,4,581.26,4,580.4900000000001,move,improve
10219,4,581.26,4,580.4900000000001,2opt,notBad
10220,4,581.26,4,580.4900000000001,move,improve
10221,4,581.26,4,580.4900000000001,swap,notBad
10222,4,581.26,4,580.4900000000001,move,improve
10223,4,581.26,4,580.4900000000001,swap,notBad
10224,4,581.26,4,580.4900000000001,swap,notBad
10225,4,581.26,4,580.4900000000001,2opt,notBad
10226,4,581.26,4,580.4900000000001,move,improve
10227,4,581.26,4,580.4900000000001,swap,notBad
10228,4,581.26,4,580.4900000000001,swap,notBad
10229,4,581.26,4,580.4900000000001,2opt,notBad
10230,4,581.26,4,580.4900000000001,swap,notBad
10231,4,581.26,4,580.4900000000001,2opt,notBad
10232,4,581.26,4,580.4900000000001,move,improve
10233,4,581.26,4,580.4900000000001,2opt,notBad
10234,4,581.26,4,580.4900000000001,2opt,notBad
10235,4,581.26,4,580.4900000000001,move,improve
10236,4,581.26,4,580.4900000000001,move,improve
10237,4,581.26,4,580.4900000000001,swap,notBad
10238,4,581.26,4,580.4900000000001,swap,notBad
10239,4,581.26,4,580.4900000000001,swap,notBad
10240,4,581.26,4,580.4900000000001,2opt,notBad
10241,4,581.26,4,580.4900000000001,move,improve
10242,4,581.26,4,580.4900000000001,move,improve
10243,4,581.26,4,580.4900000000001,move,improve
10244,4,581.26,4,580.4900000000001,swap,notBad
10245,4,581.26,4,580.4900000000001,move,improve
10246,4,581.26,4,580.4900000000001,swap,notBad
10247,4,581.26,4,580.4900000000001,move,improve
10248,4,581.26,4,580.4900000000001,move,improve
10249,4,581.26,4,580.4900000000001,move,improve
10250,4,581.26,4,580.4900000000001,2opt,notBad
10251,4,581.26,4,580.4900000000001,move,improve
10252,4,581.26,4,580.4900000000001,swap,notBad
10253,4,581.26,4,580.4900000000001,move,improve
10254,4,581.26,4,580.4900000000001,2opt,notBad
10255,4,581.26,4,580.4900000000001,move,improve
10256,4,581.26,4,580.4900000000001,2opt,notBad
10257,4,581.26,4,580.4900000000001,move,improve
10258,4,581.26,4,580.4900000000001,move,improve
10259,4,581.26,4,580.4900000000001,swap,notBad
10260,4,581.26,4,580.4900000000001,2opt,notBad
10261,4,581.26,4,580.4900000000001,2opt,notBad
10262,4,581.26,4,580.4900000000001,2opt,notBad
10263,4,581.26,4,580.4900000000001,move,improve
10264,4,581.26,4,580.4900000000001,2opt,notBad
10265,4,581.26,4,580.4900000000001,swap,notBad
10266,4,581.26,4,580.4900000000001,move,improve
10267,4,581.26,4,580.4900000000001,2opt,notBad
10268,4,581.26,4,580.4900000000001,swap,notBad
10269,4,581.26,4,580.4900000000001,2opt,notBad
10270,4,581.26,4,580.4900000000001,2opt,notBad
10271,4,581.26,4,580.4900000000001,2opt,notBad
10272,4,581.26,4,580.4900000000001,swap,notBad
10273,4,581.26,4,580.4900000000001,2opt,improve
10274,4,581.26,4,580.4900000000001,swap,notBad
10275,4,581.26,4,580.4900000000001,2opt,notBad
10276,4,581.26,4,580.4900000000001,move,improve
10277,4,581.26,4,580.4900000000001,move,improve
10278,4,581.26,4,580.4900000000001,move,improve
10279,4,581.26,4,580.4900000000001,2opt,notBad
10280,4,581.26,4,580.4900000000001,swap,notBad
10281,4,581.26,4,580.4900000000001,move,improve
10282,4,581.26,4,580.4900000000001,move,improve
10283,4,581.26,4,580.4900000000001,move,improve
10284,4,581.26,4,580.4900000000001,2opt,notBad
10285,4,581.26,4,580.4900000000001,swap,notBad
10286,4,581.26,4,580.4900000000001,2opt,notBad
10287,4,581.26,4,580.4900000000001,move,improve
10288,4,581.26,4,580.4900000000001,2opt,improve
10289,4,581.26,4,580.4900000000001,move,improve
10290,4,581.26,4,580.4900000000001,swap,notBad
10291,4,581.26,4,580.4900000000001,2opt,notBad
10292,4,581.26,4,580.4900000000001,2opt,notBad
10293,4,581.26,4,580.4900000000001,move,improve
10294,4,581.26,4,580.4900000000001,move,improve
10295,4,581.26,4,580.4900000000001,swap,notBad
10296,4,581.26,4,580.4900000000001,2opt,notBad
10297,4,581.26,4,580.4900000000001,swap,notBad
10298,4,581.26,4,580.4900000000001,swap,notBad
10299,4,581.26,4,580.4900000000001,move,improve
10300,4,581.26,4,580.4900000000001,move,improve
10301,4,581.26,4,580.4900000000001,swap,notBad
10302,4,581.26,4,580.4900000000001,move,improve
10303,4,581.26,4,580.4900000000001,2opt,notBad
10304,4,581.26,4,580.4900000000001,swap,notBad
10305,4,581.26,4,580.4900000000001,swap,notBad
10306,4,581.26,4,580.4900000000001,swap,notBad
10307,4,581.26,4,580.4900000000001,move,improve
10308,4,581.26,4,580.4900000000001,move,improve
10309,4,581.26,4,580.4900000000001,move,improve
10310,4,581.26,4,580.4900000000001,2opt,notBad
10311,4,581.26,4,580.4900000000001,2opt,notBad
10312,4,581.26,4,580.4900000000001,2opt,improve
10313,4,581.26,4,580.4900000000001,move,improve
10314,4,581.26,4,580.4900000000001,swap,notBad
10315,4,581.26,4,580.4900000000001,move,improve
10316,4,581.26,4,580.4900000000001,2opt,notBad
10317,4,581.26,4,580.4900000000001,2opt,notBad
10318,4,581.26,4,580.4900000000001,2opt,notBad
10319,4,581.26,4,580.4900000000001,move,improve
10320,4,581.26,4,580.4900000000001,move,improve
10321,4,581.26,4,580.4900000000001,2opt,notBad
10322,4,581.26,4,580.4900000000001,2opt,notBad
10323,4,581.26,4,580.4900000000001,move,improve
10324,4,581.26,4,580.4900000000001,2opt,notBad
10325,4,581.26,4,580.4900000000001,2opt,notBad
10326,4,581.26,4,580.4900000000001,move,improve
10327,4,581.26,4,580.4900000000001,swap,notBad
10328,4,581.26,4,580.4900000000001,2opt,notBad
10329,4,581.26,4,580.4900000000001,move,improve
10330,4,581.26,4,580.4900000000001,2opt,notBad
10331,4,581.26,4,580.4900000000001,swap,notBad
10332,4,581.26,4,580.4900000000001,2opt,improve
10333,4,581.26,4,580.4900000000001,swap,notBad
10334,4,581.26,4,580.4900000000001,move,improve
10335,4,581.26,4,580.4900000000001,move,improve
10336,4,581.26,4,580.4900000000001,move,improve
10337,4,581.26,4,580.4900000000001,move,improve
10338,4,581.26,4,580.4900000000001,move,improve
10339,4,581.26,4,580.4900000000001,swap,notBad
10340,4,581.26,4,580.4900000000001,move,improve
10341,4,581.26,4,580.4900000000001,2opt,notBad
10342,4,581.26,4,580.4900000000001,move,improve
10343,4,581.26,4,580.4900000000001,swap,notBad
10344,4,581.26,4,580.4900000000001,2opt,notBad
10345,4,581.26,4,580.4900000000001,2opt,notBad
10346,4,581.26,4,580.4900000000001,swap,notBad
10347,4,581.26,4,580.4900000000001,move,improve
10348,4,581.26,4,580.4900000000001,swap,notBad
10349,4,581.26,4,580.4900000000001,2opt,notBad
10350,4,581.26,4,580.4900000000001,swap,notBad
10351,4,581.26,4,580.4900000000001,2opt,notBad
10352,4,581.26,4,580.4900000000001,move,improve
10353,4,581.26,4,580.4900000000001,swap,notBad
10354,4,581.26,4,580.4900000000001,2opt,notBad
10355,4,581.26,4,580.4900000000001,2opt,notBad
10356,4,581.26,4,580.4900000000001,move,improve
10357,4,581.26,4,580.4900000000001,move,improve
10358,4,581.26,4,580.4900000000001,swap,notBad
10359,4,581.26,4,580.4900000000001,2opt,notBad
10360,4,581.26,4,580.4900000000001,move,improve
10361,4,581.26,4,580.4900000000001,move,improve
10362,4,581.26,4,580.4900000000001,move,improve
10363,4,581.26,4,580.4900000000001,move,improve
10364,4,581.26,4,580.4900000000001,2opt,notBad
10365,4,581.26,4,580.4900000000001,2opt,notBad
10366,4,581.26,4,580.4900000000001,swap,notBad
10367,4,581.26,4,580.4900000000001,2opt,notBad
10368,4,581.26,4,580.4900000000001,2opt,notBad
10369,4,581.26,4,580.4900000000001,move,improve
10370,4,581.26,4,580.4900000000001,2opt,notBad
10371,4,581.26,4,580.4900000000001,swap,notBad
10372,4,581.26,4,580.4900000000001,swap,notBad
10373,4,581.26,4,580.4900000000001,move,improve
10374,4,581.26,4,580.4900000000001,swap,notBad
10375,4,581.26,4,580.4900000000001,move,improve
10376,4,581.26,4,580.4900000000001,2opt,notBad
10377,4,581.26,4,580.4900000000001,move,improve
10378,4,581.26,4,580.4900000000001,move,improve
10379,4,581.26,4,580.4900000000001,2opt,notBad
10380,4,581.26,4,580.4900000000001,2opt,notBad
10381,4,581.26,4,580.4900000000001,move,improve
10382,4,581.26,4,580.4900000000001,swap,notBad
10383,4,581.26,4,580.4900000000001,move,improve
10384,4,581.26,4,580.4900000000001,swap,notBad
10385,4,581.26,4,580.4900000000001,2opt,notBad
10386,4,581.26,4,580.4900000000001,2opt,notBad
10387,4,581.26,4,580.4900000000001,move,improve
10388,4,581.26,4,580.4900000000001,move,improve
10389,4,581.26,4,580.4900000000001,move,improve
10390,4,581.26,4,580.4900000000001,2opt,notBad
10391,4,581.26,4,580.4900000000001,swap,notBad
10392,4,581.26,4,580.4900000000001,swap,notBad
10393,4,581.26,4,580.4900000000001,2opt,notBad
10394,4,581.26,4,580.4900000000001,move,improve
10395,4,581.26,4,580.4900000000001,2opt,notBad
10396,4,581.26,4,580.4900000000001,swap,notBad
10397,4,581.26,4,580.4900000000001,move,improve
10398,4,581.26,4,580.4900000000001,swap,notBad
10399,4,581.26,4,580.4900000000001,swap,notBad
10400,4,581.26,4,580.4900000000001,2opt,notBad
10401,4,581.26,4,580.4900000000001,2opt,notBad
10402,4,581.26,4,580.4900000000001,swap,notBad
10403,4,581.26,4,580.4900000000001,move,improve
10404,4,581.86,4,580.4900000000001,move,acceptBad
10405,4,581.86,4,580.4900000000001,swap,notBad
10406,4,581.86,4,580.4900000000001,2opt,notBad
10407,4,581.86,4,580.4900000000001,swap,notBad
10408,4,581.86,4,580.4900000000001,swap,notBad
10409,4,581.86,4,580.4900000000001,2opt,notBad
10410,4,581.86,4,580.4900000000001,2opt,notBad
10411,4,581.86,4,580.4900000000001,swap,notBad
10412,4,581.86,4,580.4900000000001,2opt,notBad
10413,4,581.86,4,580.4900000000001,move,improve
10414,4,581.86,4,580.4900000000001,swap,notBad
10415,4,581.86,4,580.4900000000001,move,improve
10416,4,581.86,4,580.4900000000001,swap,notBad
10417,4,581.86,4,580.4900000000001,move,improve
10418,4,581.86,4,580.4900000000001,swap,notBad
10419,4,581.86,4,580.4900000000001,move,improve
10420,4,581.86,4,580.4900000000001,swap,notBad
10421,4,581.86,4,580.4900000000001,move,improve
10422,4,581.86,4,580.4900000000001,2opt,notBad
10423,4,581.86,4,580.4900000000001,move,improve
10424,4,581.86,4,580.4900000000001,2opt,notBad
10425,4,581.86,4,580.4900000000001,2opt,notBad
10426,4,581.86,4,580.4900000000001,move,improve
10427,4,581.86,4,580.4900000000001,move,improve
10428,4,581.86,4,580.4900000000001,swap,notBad
10429,4,581.86,4,580.4900000000001,2opt,notBad
10430,4,581.86,4,580.4900000000001,2opt,notBad
10431,4,581.86,4,580.4900000000001,move,improve
10432,4,581.86,4,580.4900000000001,2opt,notBad
10433,4,581.86,4,580.4900000000001,2opt,notBad
10434,4,581.86,4,580.4900000000001,2opt,notBad
10435,4,581.86,4,580.4900000000001,2opt,notBad
10436,4,581.86,4,580.4900000000001,2opt,notBad
10437,4,581.86,4,580.4900000000001,move,improve
10438,4,581.86,4,580.4900000000001,swap,notBad
10439,4,581.86,4,580.4900000000001,swap,notBad
10440,4,581.86,4,580.4900000000001,swap,notBad
10441,4,581.86,4,580.4900000000001,2opt,notBad
