i,vehi,obj,vehiBest,objBest,loFunc,note
10442,4,581.86,4,580.4900000000001,move,improve
10443,4,581.86,4,580.4900000000001,move,improve
10444,4,581.86,4,580.4900000000001,2opt,notBad
10445,4,581.86,4,580.4900000000001,swap,notBad
10446,4,581.86,4,580.4900000000001,swap,notBad
10447,4,581.86,4,580.4900000000001,move,improve
10448,4,581.86,4,580.4900000000001,move,improve
10449,4,581.86,4,580.4900000000001,swap,notBad
10450,4,581.86,4,580.4900000000001,move,improve
10451,4,581.86,4,580.4900000000001,move,improve
10452,4,581.86,4,580.4900000000001,move,improve
10453,4,581.86,4,580.4900000000001,move,improve
10454,4,581.86,4,580.4900000000001,move,improve
10455,4,581.86,4,580.4900000000001,2opt,notBad
10456,4,581.86,4,580.4900000000001,2opt,notBad
10457,4,581.86,4,580.4900000000001,2opt,notBad
10458,4,581.86,4,580.4900000000001,move,improve
10459,4,581.86,4,580.4900000000001,move,improve
10460,4,581.86,4,580.4900000000001,2opt,notBad
10461,4,581.86,4,580.4900000000001,swap,notBad
10462,4,581.86,4,580.4900000000001,swap,notBad
10463,4,581.86,4,580.4900000000001,swap,notBad
10464,4,581.86,4,580.4900000000001,move,improve
10465,4,581.86,4,580.4900000000001,move,improve
10466,4,581.86,4,580.4900000000001,swap,notBad
10467,4,581.86,4,580.4900000000001,2opt,notBad
10468,4,581.86,4,580.4900000000001,move,improve
10469,4,581.86,4,580.4900000000001,swap,notBad
10470,4,581.86,4,580.4900000000001,swap,notBad
10471,4,581.86,4,580.4900000000001,2opt,notBad
10472,4,581.86,4,580.4900000000001,2opt,improve
10473,4,581.86,4,580.4900000000001,2opt,improve
10474,4,581.86,4,580.4900000000001,swap,notBad
10475,4,581.86,4,580.4900000000001,move,improve
10476,4,581.86,4,580.4900000000001,swap,notBad
10477,4,581.86,4,580.4900000000001,swap,notBad
10478,4,581.86,4,580.4900000000001,2opt,notBad
10479,4,581.86,4,580.4900000000001,swap,notBad
10480,4,581.86,4,580.4900000000001,2opt,notBad
10481,4,581.86,4,580.4900000000001,swap,notBad
10482,4,581.86,4,580.4900000000001,swap,notBad
10483,4,581.86,4,580.4900000000001,move,improve
10484,4,581.86,4,580.4900000000001,move,improve
10485,4,581.86,4,580.4900000000001,2opt,improve
10486,4,581.86,4,580.4900000000001,swap,notBad
10487,4,581.86,4,580.4900000000001,2opt,improve
10488,4,581.86,4,580.4900000000001,2opt,notBad
10489,4,581.86,4,580.4900000000001,move,improve
10490,4,581.86,4,580.4900000000001,move,improve
10491,4,581.86,4,580.4900000000001,2opt,notBad
10492,4,581.86,4,580.4900000000001,2opt,notBad
10493,4,581.86,4,580.4900000000001,2opt,notBad
10494,4,581.86,4,580.4900000000001,move,improve
10495,4,581.86,4,580.4900000000001,swap,notBad
10496,4,581.86,4,580.4900000000001,move,improve
10497,4,581.86,4,580.4900000000001,2opt,notBad
10498,4,581.86,4,580.4900000000001,2opt,notBad
10499,4,581.86,4,580.4900000000001,2opt,notBad
10500,4,581.86,4,580.4900000000001,swap,notBad
10501,4,581.86,4,580.4900000000001,move,improve
10502,4,581.86,4,580.4900000000001,swap,notBad
10503,4,581.86,4,580.4900000000001,move,improve
10504,4,581.86,4,580.4900000000001,2opt,notBad
10505,4,581.86,4,580.4900000000001,move,improve
10506,4,581.86,4,580.4900000000001,move,improve
10507,4,581.86,4,580.4900000000001,move,improve
10508,4,581.86,4,580.4900000000001,2opt,notBad
10509,4,581.86,4,580.4900000000001,swap,notBad
10510,4,581.86,4,580.4900000000001,2opt,notBad
10511,4,581.86,4,580.4900000000001,move,improve
10512,4,581.86,4,580.4900000000001,move,improve
10513,4,581.86,4,580.4900000000001,swap,notBad
10514,4,581.86,4,580.4900000000001,swap,notBad
10515,4,581.86,4,580.4900000000001,swap,notBad
10516,4,581.86,4,580.4900000000001,2opt,notBad
10517,4,581.86,4,580.4900000000001,move,improve
10518,4,581.86,4,580.4900000000001,move,improve
10519,4,581.86,4,580.4900000000001,2opt,notBad
10520,4,581.86,4,580.4900000000001,move,improve
10521,4,581.86,4,580.4900000000001,swap,notBad
10522,4,581.86,4,580.4900000000001,move,improve
10523,4,581.86,4,580.4900000000001,2opt,notBad
10524,4,581.86,4,580.4900000000001,2opt,improve
10525,4,581.86,4,580.4900000000001,move,improve
10526,4,581.86,4,580.4900000000001,swap,notBad
10527,4,581.86,4,580.4900000000001,move,improve
10528,4,581.86,4,580.4900000000001,move,improve
10529,4,581.86,4,580.4900000000001,move,improve
10530,4,581.86,4,580.4900000000001,swap,notBad
10531,4,581.86,4,580.4900000000001,move,improve
10532,4,581.86,4,580.4900000000001,2opt,notBad
10533,4,581.86,4,580.4900000000001,2opt,notBad
10534,4,581.86,4,580.4900000000001,2opt,notBad
10535,4,581.86,4,580.4900000000001,move,improve
10536,4,581.86,4,580.4900000000001,move,improve
10537,4,581.86,4,580.4900000000001,2opt,notBad
10538,4,581.86,4,580.4900000000001,move,improve
10539,4,581.86,4,580.4900000000001,2opt,notBad
10540,4,581.86,4,580.4900000000001,move,improve
10541,4,581.86,4,580.4900000000001,swap,notBad
10542,4,581.86,4,580.4900000000001,move,improve
10543,4,581.86,4,580.4900000000001,swap,notBad
10544,4,581.86,4,580.4900000000001,swap,notBad
10545,4,581.86,4,580.4900000000001,2opt,notBad
10546,4,581.86,4,580.4900000000001,2opt,notBad
10547,4,581.86,4,580.4900000000001,2opt,notBad
10548,4,581.86,4,580.4900000000001,move,improve
10549,4,581.86,4,580.4900000000001,2opt,notBad
10550,4,581.86,4,580.4900000000001,move,improve
10551,4,581.86,4,580.4900000000001,2opt,notBad
10552,4,581.86,4,580.4900000000001,swap,notBad
10553,4,581.86,4,580.4900000000001,2opt,notBad
10554,4,581.86,4,580.4900000000001,2opt,notBad
10555,4,581.86,4,580.4900000000001,swap,notBad
10556,4,581.86,4,580.4900000000001,swap,notBad
10557,4,581.86,4,580.4900000000001,2opt,improve
10558,4,581.86,4,580.4900000000001,2opt,notBad
10559,4,581.86,4,580.4900000000001,2opt,notBad
10560,4,581.86,4,580.4900000000001,swap,notBad
10561,4,581.86,4,580.4900000000001,move,improve
10562,4,581.86,4,580.4900000000001,move,improve
10563,4,581.86,4,580.4900000000001,move,improve
10564,4,581.86,4,580.4900000000001,move,improve
10565,4,581.86,4,580.4900000000001,move,improve
10566,4,581.86,4,580.4900000000001,move,improve
10567,4,581.86,4,580.4900000000001,swap,notBad
10568,4,581.86,4,580.4900000000001,2opt,improve
10569,4,581.86,4,580.4900000000001,2opt,notBad
10570,4,581.86,4,580.4900000000001,2opt,notBad
10571,4,581.86,4,580.4900000000001,swap,notBad
10572,4,581.86,4,580.4900000000001,swap,notBad
10573,4,581.86,4,580.4900000000001,2opt,notBad
10574,4,581.86,4,580.4900000000001,2opt,notBad
10575,4,581.86,4,580.4900000000001,swap,notBad
10576,4,581.86,4,580.4900000000001,2opt,notBad
10577,4,581.86,4,580.4900000000001,move,improve
10578,4,581.86,4,580.4900000000001,swap,notBad
10579,4,581.86,4,580.4900000000001,swap,notBad
10580,4,581.86,4,580.4900000000001,2opt,notBad
10581,4,581.86,4,580.4900000000001,2opt,notBad
10582,4,581.86,4,580.4900000000001,move,improve
10583,4,581.86,4,580.4900000000001,move,improve
10584,4,581.86,4,580.4900000000001,swap,notBad
10585,4,581.86,4,580.4900000000001,swap,notBad
10586,4,581.86,4,580.4900000000001,swap,notBad
10587,4,581.86,4,580.4900000000001,2opt,notBad
10588,4,581.86,4,580.4900000000001,move,improve
10589,4,581.86,4,580.4900000000001,swap,notBad
10590,4,581.86,4,580.4900000000001,swap,notBad
10591,4,581.86,4,580.4900000000001,2opt,improve
10592,4,581.86,4,580.4900000000001,swap,notBad
10593,4,581.86,4,580.4900000000001,move,improve
10594,4,581.86,4,580.4900000000001,2opt,notBad
10595,4,581.86,4,580.4900000000001,2opt,notBad
10596,4,581.86,4,580.4900000000001,move,improve
10597,4,581.86,4,580.4900000000001,swap,notBad
10598,4,581.86,4,580.4900000000001,move,improve
10599,4,581.86,4,580.4900000000001,2opt,notBad
10600,4,581.86,4,580.4900000000001,swap,notBad
10601,4,581.86,4,580.4900000000001,swap,notBad
10602,4,581.86,4,580.4900000000001,swap,notBad
10603,4,581.86,4,580.4900000000001,move,improve
10604,4,581.86,4,580.4900000000001,2opt,notBad
10605,4,581.86,4,580.4900000000001,2opt,notBad
10606,4,581.86,4,580.4900000000001,swap,notBad
10607,4,581.86,4,580.4900000000001,swap,notBad
10608,4,581.86,4,580.4900000000001,2opt,notBad
10609,4,581.86,4,580.4900000000001,2opt,improve
10610,4,581.86,4,580.4900000000001,move,improve
10611,4,581.86,4,580.4900000000001,move,improve
10612,4,581.86,4,580.4900000000001,swap,notBad
10613,4,581.86,4,580.4900000000001,swap,notBad
10614,4,581.86,4,580.4900000000001,swap,notBad
10615,4,581.86,4,580.4900000000001,move,improve
10616,4,581.86,4,580.4900000000001,2opt,notBad
10617,4,581.86,4,580.4900000000001,swap,notBad
10618,4,581.86,4,580.4900000000001,2opt,notBad
10619,4,581.86,4,580.4900000000001,2opt,notBad
10620,4,581.86,4,580.4900000000001,swap,notBad
10621,4,581.86,4,580.4900000000001,2opt,notBad
10622,4,581.86,4,580.4900000000001,swap,notBad
10623,4,581.86,4,580.4900000000001,2opt,notBad
10624,4,581.86,4,580.4900000000001,2opt,notBad
10625,4,581.86,4,580.4900000000001,2opt,notBad
10626,4,581.86,4,580.4900000000001,2opt,notBad
10627,4,581.86,4,580.4900000000001,swap,notBad
10628,4,581.86,4,580.4900000000001,move,improve
10629,4,581.86,4,580.4900000000001,2opt,notBad
10630,4,581.86,4,580.4900000000001,2opt,notBad
10631,4,581.86,4,580.4900000000001,swap,notBad
10632,4,581.86,4,580.4900000000001,move,improve
10633,4,581.86,4,580.4900000000001,2opt,notBad
10634,4,581.86,4,580.4900000000001,move,improve
10635,4,581.86,4,580.4900000000001,2opt,notBad
10636,4,581.86,4,580.4900000000001,swap,notBad
10637,4,581.86,4,580.4900000000001,2opt,notBad
10638,4,581.86,4,580.4900000000001,move,improve
10639,4,581.86,4,580.4900000000001,move,improve
10640,4,581.86,4,580.4900000000001,swap,notBad
10641,4,581.86,4,580.4900000000001,2opt,notBad
10642,4,581.86,4,580.4900000000001,2opt,notBad
10643,4,581.86,4,580.4900000000001,2opt,notBad
10644,4,581.86,4,580.4900000000001,2opt,notBad
10645,4,581.86,4,580.4900000000001,move,improve
10646,4,581.86,4,580.4900000000001,2opt,notBad
10647,4,581.86,4,580.4900000000001,move,improve
10648,4,581.86,4,580.4900000000001,move,improve
10649,4,581.86,4,580.4900000000001,swap,notBad
10650,4,581.86,4,580.4900000000001,move,improve
10651,4,581.86,4,580.4900000000001,2opt,notBad
10652,4,581.86,4,580.4900000000001,swap,notBad
10653,4,581.86,4,580.4900000000001,move,improve
10654,4,581.86,4,580.4900000000001,2opt,notBad
10655,4,581.86,4,580.4900000000001,swap,notBad
10656,4,581.86,4,580.4900000000001,move,improve
10657,4,581.86,4,580.4900000000001,swap,notBad
10658,4,581.86,4,580.4900000000001,2opt,notBad
10659,4,581.86,4,580.4900000000001,swap,notBad
10660,4,581.86,4,580.4900000000001,move,improve
10661,4,581.86,4,580.4900000000001,swap,notBad
10662,4,581.86,4,580.4900000000001,move,improve
10663,4,581.86,4,580.4900000000001,swap,notBad
10664,4,581.86,4,580.4900000000001,move,improve
10665,4,581.86,4,580.4900000000001,2opt,notBad
10666,4,581.86,4,580.4900000000001,2opt,notBad
10667,4,581.86,4,580.4900000000001,2opt,notBad
10668,4,581.86,4,580.4900000000001,2opt,notBad
10669,4,581.86,4,580.4900000000001,move,improve
10670,4,581.86,4,580.4900000000001,move,improve
10671,4,581.86,4,580.4900000000001,2opt,improve
10672,4,581.86,4,580.4900000000001,2opt,notBad
10673,4,581.86,4,580.4900000000001,move,improve
10674,4,581.86,4,580.4900000000001,swap,notBad
10675,4,581.86,4,580.4900000000001,move,improve
10676,4,581.86,4,580.4900000000001,2opt,notBad
10677,4,581.86,4,580.4900000000001,2opt,notBad
10678,4,581.86,4,580.4900000000001,move,improve
10679,4,581.86,4,580.4900000000001,swap,notBad
10680,4,581.86,4,580.4900000000001,swap,notBad
10681,4,581.86,4,580.4900000000001,2opt,notBad
10682,4,581.86,4,580.4900000000001,2opt,notBad
10683,4,581.86,4,580.4900000000001,2opt,notBad
10684,4,581.86,4,580.4900000000001,move,improve
10685,4,581.86,4,580.4900000000001,2opt,notBad
10686,4,581.86,4,580.4900000000001,move,improve
10687,4,581.86,4,580.4900000000001,swap,notBad
10688,4,581.86,4,580.4900000000001,2opt,notBad
10689,4,581.86,4,580.4900000000001,2opt,notBad
10690,4,581.86,4,580.4900000000001,2opt,notBad
10691,4,581.86,4,580.4900000000001,2opt,notBad
10692,4,581.86,4,580.4900000000001,move,improve
10693,4,581.86,4,580.4900000000001,move,improve
10694,4,581.86,4,580.4900000000001,swap,notBad
10695,4,581.86,4,580.4900000000001,swap,notBad
10696,4,581.86,4,580.4900000000001,swap,notBad
10697,4,581.86,4,580.4900000000001,move,improve
10698,4,581.86,4,580.4900000000001,swap,notBad
10699,4,581.86,4,580.4900000000001,swap,notBad
10700,4,581.86,4,580.4900000000001,move,improve
10701,4,581.86,4,580.4900000000001,move,improve
10702,4,581.86,4,580.4900000000001,swap,notBad
10703,4,581.86,4,580.4900000000001,move,improve
10704,4,581.86,4,580.4900000000001,swap,notBad
10705,4,581.86,4,580.4900000000001,move,improve
10706,4,581.86,4,580.4900000000001,swap,notBad
10707,4,581.86,4,580.4900000000001,swap,notBad
10708,4,581.86,4,580.4900000000001,move,improve
10709,4,581.86,4,580.4900000000001,swap,notBad
10710,4,581.86,4,580.4900000000001,2opt,notBad
10711,4,581.86,4,580.4900000000001,swap,notBad
10712,4,581.86,4,580.4900000000001,swap,notBad
10713,4,581.86,4,580.4900000000001,move,improve
10714,4,581.86,4,580.4900000000001,2opt,notBad
10715,4,581.86,4,580.4900000000001,2opt,notBad
10716,4,581.86,4,580.4900000000001,2opt,notBad
10717,4,581.86,4,580.4900000000001,2opt,notBad
10718,4,581.86,4,580.4900000000001,swap,notBad
10719,4,581.86,4,580.4900000000001,move,improve
10720,4,581.86,4,580.4900000000001,2opt,notBad
10721,4,581.86,4,580.4900000000001,move,improve
10722,4,581.86,4,580.4900000000001,2opt,notBad
10723,4,581.86,4,580.4900000000001,swap,notBad
10724,4,581.86,4,580.4900000000001,2opt,notBad
10725,4,581.86,4,580.4900000000001,swap,notBad
10726,4,581.86,4,580.4900000000001,swap,notBad
10727,4,581.86,4,580.4900000000001,move,improve
10728,4,581.86,4,580.4900000000001,2opt,notBad
10729,4,581.86,4,580.4900000000001,swap,notBad
10730,4,581.86,4,580.4900000000001,swap,notBad
10731,4,581.86,4,580.4900000000001,swap,notBad
10732,4,581.86,4,580.4900000000001,swap,notBad
10733,4,581.86,4,580.4900000000001,swap,notBad
10734,4,581.86,4,580.4900000000001,move,improve
10735,4,581.86,4,580.4900000000001,move,improve
10736,4,581.86,4,580.4900000000001,move,improve
10737,4,581.86,4,580.4900000000001,move,improve
10738,4,581.86,4,580.4900000000001,2opt,notBad
10739,4,581.86,4,580.4900000000001,move,improve
10740,4,581.86,4,580.4900000000001,move,improve
10741,4,581.86,4,580.4900000000001,move,improve
10742,4,581.86,4,580.4900000000001,2opt,notBad
10743,4,581.86,4,580.4900000000001,swap,notBad
10744,4,581.86,4,580.4900000000001,swap,notBad
10745,4,581.86,4,580.4900000000001,move,improve
10746,4,581.86,4,580.4900000000001,2opt,notBad
10747,4,581.86,4,580.4900000000001,swap,notBad
10748,4,581.86,4,580.4900000000001,swap,notBad
10749,4,581.86,4,580.4900000000001,swap,notBad
10750,4,581.86,4,580.4900000000001,swap,notBad
10751,4,581.86,4,580.4900000000001,2opt,notBad
10752,4,581.86,4,580.4900000000001,swap,notBad
10753,4,581.86,4,580.4900000000001,2opt,notBad
10754,4,581.86,4,580.4900000000001,2opt,notBad
10755,4,581.86,4,580.4900000000001,move,improve
10756,4,581.86,4,580.4900000000001,2opt,notBad
10757,4,581.86,4,580.4900000000001,2opt,notBad
10758,4,581.86,4,580.4900000000001,move,improve
10759,4,581.86,4,580.4900000000001,2opt,notBad
10760,4,581.86,4,580.4900000000001,move,improve
10761,4,581.86,4,580.4900000000001,swap,notBad
10762,4,581.86,4,580.4900000000001,move,improve
10763,4,581.86,4,580.4900000000001,swap,notBad
10764,4,581.86,4,580.4900000000001,2opt,notBad
10765,4,581.86,4,580.4900000000001,2opt,notBad
10766,4,581.86,4,580.4900000000001,move,improve
10767,4,581.86,4,580.4900000000001,swap,notBad
10768,4,581.86,4,580.4900000000001,move,improve
10769,4,581.86,4,580.4900000000001,2opt,notBad
10770,4,581.86,4,580.4900000000001,move,improve
10771,4,581.86,4,580.4900000000001,2opt,notBad
10772,4,581.86,4,580.4900000000001,move,improve
10773,4,581.86,4,580.4900000000001,2opt,notBad
10774,4,581.86,4,580.4900000000001,2opt,notBad
10775,4,581.86,4,580.4900000000001,move,improve
10776,4,581.86,4,580.4900000000001,move,improve
10777,4,581.86,4,580.4900000000001,swap,notBad
10778,4,581.86,4,580.4900000000001,move,improve
10779,4,581.86,4,580.4900000000001,2opt,notBad
10780,4,581.86,4,580.4900000000001,2opt,notBad
10781,4,581.86,4,580.4900000000001,swap,notBad
10782,4,581.86,4,580.4900000000001,2opt,notBad
10783,4,581.86,4,580.4900000000001,2opt,notBad
10784,4,581.86,4,580.4900000000001,swap,notBad
10785,4,581.86,4,580.4900000000001,move,improve
10786,4,581.86,4,580.4900000000001,swap,notBad
10787,4,581.86,4,580.4900000000001,move,improve
10788,4,581.86,4,580.4900000000001,swap,notBad
10789,4,581.86,4,580.4900000000001,move,improve
10790,4,581.86,4,580.4900000000001,move,improve
10791,4,581.86,4,580.4900000000001,2opt,improve
10792,4,581.86,4,580.4900000000001,move,improve
10793,4,581.86,4,580.4900000000001,swap,notBad
10794,4,581.86,4,580.4900000000001,2opt,notBad
10795,4,581.86,4,580.4900000000001,move,improve
10796,4,581.86,4,580.4900000000001,swap,notBad
10797,4,581.86,4,580.4900000000001,move,improve
10798,4,581.86,4,580.4900000000001,2opt,notBad
10799,4,581.86,4,580.4900000000001,2opt,notBad
10800,4,581.86,4,580.4900000000001,2opt,notBad
10801,4,581.86,4,580.4900000000001,swap,notBad
10802,4,581.86,4,580.4900000000001,2opt,notBad
10803,4,581.86,4,580.4900000000001,2opt,notBad
10804,4,581.86,4,580.4900000000001,move,improve
10805,4,581.86,4,580.4900000000001,swap,notBad
10806,4,581.86,4,580.4900000000001,swap,notBad
10807,4,581.86,4,580.4900000000001,swap,notBad
10808,4,581.86,4,580.4900000000001,swap,notBad
10809,4,581.86,4,580.4900000000001,move,improve
10810,4,581.86,4,580.4900000000001,2opt,notBad
10811,4,581.86,4,580.4900000000001,move,improve
10812,4,581.86,4,580.4900000000001,2opt,notBad
10813,4,581.86,4,580.4900000000001,2opt,notBad
10814,4,581.86,4,580.4900000000001,swap,notBad
10815,4,581.86,4,580.4900000000001,2opt,notBad
10816,4,581.86,4,580.4900000000001,2opt,notBad
10817,4,581.86,4,580.4900000000001,swap,notBad
10818,4,581.86,4,580.4900000000001,2opt,notBad
10819,4,581.86,4,580.4900000000001,swap,notBad
10820,4,581.86,4,580.4900000000001,swap,notBad
10821,4,581.86,4,580.4900000000001,2opt,notBad
10822,4,581.86,4,580.4900000000001,swap,notBad
10823,4,581.86,4,580.4900000000001,swap,notBad
10824,4,581.86,4,580.4900000000001,swap,notBad
10825,4,581.86,4,580.4900000000001,swap,notBad
10826,4,581.86,4,580.4900000000001,move,improve
10827,4,581.86,4,580.4900000000001,swap,notBad
10828,4,581.86,4,580.4900000000001,2opt,notBad
10829,4,581.86,4,580.4900000000001,swap,notBad
10830,4,581.86,4,580.4900000000001,swap,notBad
10831,4,581.86,4,580.4900000000001,2opt,notBad
10832,4,581.86,4,580.4900000000001,move,improve
10833,4,581.86,4,580.4900000000001,swap,notBad
10834,4,581.86,4,580.4900000000001,2opt,notBad
10835,4,581.86,4,580.4900000000001,swap,notBad
10836,4,581.86,4,580.4900000000001,move,improve
10837,4,581.86,4,580.4900000000001,move,improve
10838,4,581.86,4,580.4900000000001,swap,notBad
10839,4,581.86,4,580.4900000000001,2opt,notBad
10840,4,581.86,4,580.4900000000001,move,improve
10841,4,581.86,4,580.4900000000001,swap,notBad
10842,4,581.86,4,580.4900000000001,2opt,notBad
10843,4,581.86,4,580.4900000000001,swap,notBad
10844,4,581.86,4,580.4900000000001,move,improve
10845,4,581.86,4,580.4900000000001,2opt,notBad
10846,4,581.86,4,580.4900000000001,move,improve
10847,4,581.86,4,580.4900000000001,move,improve
10848,4,581.86,4,580.4900000000001,2opt,notBad
10849,4,581.86,4,580.4900000000001,2opt,notBad
10850,4,581.86,4,580.4900000000001,move,improve
10851,4,581.86,4,580.4900000000001,2opt,improve
10852,4,581.86,4,580.4900000000001,swap,notBad
10853,4,581.86,4,580.4900000000001,2opt,notBad
10854,4,581.86,4,580.4900000000001,2opt,improve
10855,4,581.86,4,580.4900000000001,2opt,notBad
10856,4,582.88,4,580.4900000000001,swap,acceptBad
10857,4,582.88,4,580.4900000000001,move,improve
10858,4,582.88,4,580.4900000000001,move,improve
10859,4,582.88,4,580.4900000000001,2opt,notBad
10860,4,582.88,4,580.4900000000001,move,improve
10861,4,582.88,4,580.4900000000001,move,improve
10862,4,582.88,4,580.4900000000001,2opt,notBad
10863,4,582.88,4,580.4900000000001,2opt,notBad
10864,4,582.88,4,580.4900000000001,move,improve
10865,4,582.88,4,580.4900000000001,move,improve
10866,4,582.88,4,580.4900000000001,swap,notBad
10867,4,582.88,4,580.4900000000001,swap,notBad
10868,4,582.88,4,580.4900000000001,swap,notBad
10869,4,582.88,4,580.4900000000001,2opt,notBad
10870,4,582.88,4,580.4900000000001,2opt,improve
10871,4,582.88,4,580.4900000000001,2opt,notBad
10872,4,582.88,4,580.4900000000001,2opt,notBad
10873,4,582.88,4,580.4900000000001,swap,notBad
10874,4,582.88,4,580.4900000000001,2opt,notBad
10875,4,582.88,4,580.4900000000001,move,improve
10876,4,582.88,4,580.4900000000001,swap,notBad
10877,4,582.88,4,580.4900000000001,2opt,notBad
10878,4,582.88,4,580.4900000000001,swap,notBad
10879,4,582.88,4,580.4900000000001,swap,notBad
10880,4,582.88,4,580.4900000000001,2opt,notBad
10881,4,582.88,4,580.4900000000001,move,improve
10882,4,582.88,4,580.4900000000001,swap,notBad
10883,4,582.88,4,580.4900000000001,move,improve
10884,4,582.88,4,580.4900000000001,swap,notBad
10885,4,582.88,4,580.4900000000001,swap,notBad
10886,4,582.88,4,580.4900000000001,swap,notBad
10887,4,582.88,4,580.4900000000001,move,improve
10888,4,582.88,4,580.4900000000001,move,improve
10889,4,582.88,4,580.4900000000001,move,improve
10890,4,582.88,4,580.4900000000001,swap,notBad
10891,4,582.88,4,580.4900000000001,swap,notBad
10892,4,582.88,4,580.4900000000001,2opt,notBad
10893,4,582.88,4,580.4900000000001,2opt,notBad
10894,4,582.88,4,580.4900000000001,move,improve
10895,4,582.88,4,580.4900000000001,swap,notBad
10896,4,582.88,4,580.4900000000001,swap,notBad
10897,4,582.88,4,580.4900000000001,swap,notBad
10898,4,582.88,4,580.4900000000001,2opt,notBad
10899,4,582.88,4,580.4900000000001,swap,notBad
10900,4,582.88,4,580.4900000000001,2opt,notBad
10901,4,582.88,4,580.4900000000001,2opt,notBad
10902,4,582.88,4,580.4900000000001,swap,notBad
10903,4,582.88,4,580.4900000000001,move,improve
10904,4,582.88,4,580.4900000000001,swap,notBad
10905,4,582.88,4,580.4900000000001,2opt,notBad
10906,4,582.88,4,580.4900000000001,2opt,notBad
10907,4,582.88,4,580.4900000000001,move,improve
10908,4,582.28,4,580.4900000000001,move,improve
10909,4,582.28,4,580.4900000000001,move,improve
10910,4,582.28,4,580.4900000000001,swap,notBad
10911,4,582.28,4,580.4900000000001,swap,notBad
10912,4,582.28,4,580.4900000000001,2opt,notBad
10913,4,582.28,4,580.4900000000001,swap,notBad
10914,4,582.28,4,580.4900000000001,swap,notBad
10915,4,582.28,4,580.4900000000001,swap,notBad
10916,4,582.28,4,580.4900000000001,move,improve
10917,4,582.28,4,580.4900000000001,swap,notBad
10918,4,582.28,4,580.4900000000001,move,improve
10919,4,582.28,4,580.4900000000001,move,improve
10920,4,582.28,4,580.4900000000001,move,improve
10921,4,582.28,4,580.4900000000001,move,improve
10922,4,582.28,4,580.4900000000001,swap,notBad
10923,4,582.28,4,580.4900000000001,swap,notBad
10924,4,582.28,4,580.4900000000001,2opt,notBad
10925,4,582.28,4,580.4900000000001,move,improve
10926,4,582.28,4,580.4900000000001,move,improve
10927,4,582.28,4,580.4900000000001,2opt,notBad
10928,4,582.28,4,580.4900000000001,move,improve
10929,4,582.28,4,580.4900000000001,move,improve
10930,4,582.28,4,580.4900000000001,2opt,notBad
10931,4,582.28,4,580.4900000000001,move,improve
10932,4,582.28,4,580.4900000000001,2opt,notBad
10933,4,582.28,4,580.4900000000001,move,improve
10934,4,582.28,4,580.4900000000001,move,improve
10935,4,582.28,4,580.4900000000001,move,improve
10936,4,582.28,4,580.4900000000001,2opt,notBad
10937,4,582.28,4,580.4900000000001,swap,notBad
10938,4,582.28,4,580.4900000000001,swap,notBad
10939,4,582.28,4,580.4900000000001,move,improve
10940,4,582.28,4,580.4900000000001,move,improve
10941,4,582.28,4,580.4900000000001,move,improve
10942,4,582.28,4,580.4900000000001,swap,notBad
10943,4,582.28,4,580.4900000000001,swap,notBad
10944,4,582.28,4,580.4900000000001,swap,notBad
10945,4,582.28,4,580.4900000000001,move,improve
10946,4,582.28,4,580.4900000000001,swap,notBad
10947,4,582.28,4,580.4900000000001,swap,notBad
10948,4,582.28,4,580.4900000000001,swap,notBad
