i,vehi,obj,vehiBest,objBest,loFunc,note
10949,4,582.28,4,580.4900000000001,move,improve
10950,4,582.28,4,580.4900000000001,2opt,notBad
10951,4,582.28,4,580.4900000000001,swap,notBad
10952,4,582.28,4,580.4900000000001,2opt,notBad
10953,4,582.28,4,580.4900000000001,swap,notBad
10954,4,582.28,4,580.4900000000001,2opt,notBad
10955,4,582.28,4,580.4900000000001,2opt,notBad
10956,4,582.28,4,580.4900000000001,2opt,notBad
10957,4,582.28,4,580.4900000000001,move,improve
10958,4,582.28,4,580.4900000000001,swap,notBad
10959,4,582.28,4,580.4900000000001,move,improve
10960,4,582.28,4,580.4900000000001,swap,notBad
10961,4,582.28,4,580.4900000000001,swap,notBad
10962,4,582.28,4,580.4900000000001,2opt,notBad
10963,4,582.28,4,580.4900000000001,swap,notBad
10964,4,582.28,4,580.4900000000001,2opt,notBad
10965,4,582.28,4,580.4900000000001,swap,notBad
10966,4,582.28,4,580.4900000000001,2opt,notBad
10967,4,582.28,4,580.4900000000001,2opt,notBad
10968,4,582.28,4,580.4900000000001,2opt,notBad
10969,4,582.28,4,580.4900000000001,move,improve
10970,4,582.28,4,580.4900000000001,swap,notBad
10971,4,582.28,4,580.4900000000001,2opt,notBad
10972,4,582.28,4,580.4900000000001,2opt,improve
10973,4,582.28,4,580.4900000000001,move,improve
10974,4,582.28,4,580.4900000000001,move,improve
10975,4,582.28,4,580.4900000000001,swap,notBad
10976,4,582.28,4,580.4900000000001,2opt,notBad
10977,4,582.28,4,580.4900000000001,2opt,notBad
10978,4,582.28,4,580.4900000000001,move,improve
10979,4,582.28,4,580.4900000000001,move,improve
10980,4,582.28,4,580.4900000000001,swap,notBad
10981,4,582.28,4,580.4900000000001,move,improve
10982,4,582.28,4,580.4900000000001,2opt,improve
10983,4,582.28,4,580.4900000000001,2opt,notBad
10984,4,582.28,4,580.4900000000001,swap,notBad
10985,4,582.28,4,580.4900000000001,2opt,notBad
10986,4,582.28,4,580.4900000000001,swap,notBad
10987,4,582.28,4,580.4900000000001,swap,notBad
10988,4,582.28,4,580.4900000000001,2opt,notBad
10989,4,582.28,4,580.4900000000001,move,improve
10990,4,582.28,4,580.4900000000001,move,improve
10991,4,582.28,4,580.4900000000001,move,improve
10992,4,582.28,4,580.4900000000001,2opt,notBad
10993,4,582.28,4,580.4900000000001,move,improve
10994,4,582.28,4,580.4900000000001,move,improve
10995,4,582.28,4,580.4900000000001,2opt,notBad
10996,4,582.28,4,580.4900000000001,move,improve
10997,4,582.28,4,580.4900000000001,2opt,notBad
10998,4,582.28,4,580.4900000000001,swap,notBad
10999,4,582.28,4,580.4900000000001,swap,notBad
11000,4,582.28,4,580.4900000000001,2opt,notBad
11001,4,582.28,4,580.4900000000001,move,improve
11002,4,582.28,4,580.4900000000001,swap,notBad
11003,4,582.28,4,580.4900000000001,swap,notBad
11004,4,582.28,4,580.4900000000001,swap,notBad
11005,4,582.28,4,580.4900000000001,2opt,notBad
11006,4,582.28,4,580.4900000000001,swap,notBad
11007,4,582.28,4,580.4900000000001,move,improve
11008,4,582.28,4,580.4900000000001,2opt,notBad
11009,4,582.28,4,580.4900000000001,swap,notBad
11010,4,582.28,4,580.4900000000001,swap,notBad
11011,4,582.28,4,580.4900000000001,2opt,notBad
11012,4,582.28,4,580.4900000000001,move,improve
11013,4,582.28,4,580.4900000000001,2opt,notBad
11014,4,582.28,4,580.4900000000001,2opt,notBad
11015,4,582.28,4,580.4900000000001,move,improve
11016,4,582.28,4,580.4900000000001,swap,notBad
11017,4,582.28,4,580.4900000000001,swap,notBad
11018,4,582.28,4,580.4900000000001,swap,notBad
11019,4,582.28,4,580.4900000000001,move,improve
11020,4,582.28,4,580.4900000000001,2opt,notBad
11021,4,582.28,4,580.4900000000001,swap,notBad
11022,4,582.28,4,580.4900000000001,move,improve
11023,4,582.28,4,580.4900000000001,swap,notBad
11024,4,582.28,4,580.4900000000001,move,improve
11025,4,582.28,4,580.4900000000001,move,improve
11026,4,582.28,4,580.4900000000001,swap,notBad
11027,4,582.28,4,580.4900000000001,swap,notBad
11028,4,582.28,4,580.4900000000001,2opt,notBad
11029,4,582.28,4,580.4900000000001,2opt,notBad
11030,4,582.28,4,580.4900000000001,swap,notBad
11031,4,582.28,4,580.4900000000001,move,improve
11032,4,582.28,4,580.4900000000001,move,improve
11033,4,582.28,4,580.4900000000001,move,improve
11034,4,582.28,4,580.4900000000001,move,improve
11035,4,582.28,4,580.4900000000001,2opt,notBad
11036,4,582.28,4,580.4900000000001,2opt,notBad
11037,4,582.28,4,580.4900000000001,swap,notBad
11038,4,582.28,4,580.4900000000001,move,improve
11039,4,582.28,4,580.4900000000001,move,improve
11040,4,582.28,4,580.4900000000001,2opt,notBad
11041,4,582.28,4,580.4900000000001,swap,notBad
11042,4,582.28,4,580.4900000000001,swap,notBad
11043,4,582.28,4,580.4900000000001,2opt,notBad
11044,4,582.28,4,580.4900000000001,2opt,improve
11045,4,582.28,4,580.4900000000001,2opt,notBad
11046,4,582.28,4,580.4900000000001,swap,notBad
11047,4,582.28,4,580.4900000000001,2opt,notBad
11048,4,582.28,4,580.4900000000001,2opt,improve
11049,4,582.28,4,580.4900000000001,2opt,notBad
11050,4,582.28,4,580.4900000000001,move,improve
11051,4,582.28,4,580.4900000000001,swap,notBad
11052,4,582.28,4,580.4900000000001,move,improve
11053,4,582.28,4,580.4900000000001,swap,notBad
11054,4,582.28,4,580.4900000000001,2opt,notBad
11055,4,582.28,4,580.4900000000001,swap,notBad
11056,4,582.28,4,580.4900000000001,swap,notBad
11057,4,582.28,4,580.4900000000001,swap,notBad
11058,4,582.28,4,580.4900000000001,2opt,notBad
11059,4,582.28,4,580.4900000000001,swap,notBad
11060,4,582.28,4,580.4900000000001,2opt,notBad
11061,4,582.28,4,580.4900000000001,2opt,notBad
11062,4,582.28,4,580.4900000000001,swap,notBad
11063,4,582.28,4,580.4900000000001,swap,notBad
11064,4,582.28,4,580.4900000000001,move,improve
11065,4,582.28,4,580.4900000000001,move,improve
11066,4,582.28,4,580.4900000000001,move,improve
11067,4,582.28,4,580.4900000000001,move,improve
11068,4,582.28,4,580.4900000000001,swap,notBad
11069,4,582.28,4,580.4900000000001,swap,notBad
11070,4,582.28,4,580.4900000000001,swap,notBad
11071,4,582.28,4,580.4900000000001,swap,notBad
11072,4,582.28,4,580.4900000000001,2opt,notBad
11073,4,582.28,4,580.4900000000001,swap,notBad
11074,4,582.28,4,580.4900000000001,move,improve
11075,4,582.28,4,580.4900000000001,swap,notBad
11076,4,582.28,4,580.4900000000001,move,improve
11077,4,582.28,4,580.4900000000001,swap,notBad
11078,4,582.28,4,580.4900000000001,move,improve
11079,4,582.28,4,580.4900000000001,2opt,notBad
11080,4,582.28,4,580.4900000000001,move,improve
11081,4,582.28,4,580.4900000000001,move,improve
11082,4,582.28,4,580.4900000000001,2opt,notBad
11083,4,582.28,4,580.4900000000001,move,improve
11084,4,582.28,4,580.4900000000001,swap,notBad
11085,4,582.28,4,580.4900000000001,2opt,notBad
11086,4,582.28,4,580.4900000000001,swap,notBad
11087,4,582.28,4,580.4900000000001,swap,notBad
11088,4,582.28,4,580.4900000000001,move,improve
11089,4,582.28,4,580.4900000000001,swap,notBad
11090,4,582.28,4,580.4900000000001,swap,notBad
11091,4,582.28,4,580.4900000000001,move,improve
11092,4,582.28,4,580.4900000000001,move,improve
11093,4,582.28,4,580.4900000000001,2opt,notBad
11094,4,582.28,4,580.4900000000001,move,improve
11095,4,582.28,4,580.4900000000001,move,improve
11096,4,582.28,4,580.4900000000001,move,improve
11097,4,582.28,4,580.4900000000001,2opt,notBad
11098,4,582.28,4,580.4900000000001,2opt,notBad
11099,4,582.28,4,580.4900000000001,2opt,notBad
11100,4,582.28,4,580.4900000000001,2opt,notBad
11101,4,582.28,4,580.4900000000001,swap,notBad
11102,4,582.28,4,580.4900000000001,move,improve
11103,4,582.28,4,580.4900000000001,move,improve
11104,4,582.28,4,580.4900000000001,move,improve
11105,4,582.28,4,580.4900000000001,move,improve
11106,4,582.28,4,580.4900000000001,move,improve
11107,4,582.28,4,580.4900000000001,2opt,notBad
11108,4,582.28,4,580.4900000000001,swap,notBad
11109,4,582.28,4,580.4900000000001,move,improve
11110,4,582.28,4,580.4900000000001,2opt,notBad
11111,4,582.28,4,580.4900000000001,2opt,notBad
11112,4,582.28,4,580.4900000000001,2opt,notBad
11113,4,582.28,4,580.4900000000001,swap,notBad
11114,4,582.28,4,580.4900000000001,2opt,notBad
11115,4,582.28,4,580.4900000000001,swap,notBad
11116,4,582.28,4,580.4900000000001,2opt,notBad
11117,4,582.28,4,580.4900000000001,move,improve
11118,4,582.28,4,580.4900000000001,move,improve
11119,4,582.28,4,580.4900000000001,move,improve
11120,4,582.28,4,580.4900000000001,move,improve
11121,4,582.28,4,580.4900000000001,swap,notBad
11122,4,582.28,4,580.4900000000001,2opt,notBad
11123,4,582.28,4,580.4900000000001,2opt,notBad
11124,4,582.28,4,580.4900000000001,2opt,notBad
11125,4,582.28,4,580.4900000000001,2opt,notBad
11126,4,581.26,4,580.4900000000001,move,improve
11127,4,581.26,4,580.4900000000001,2opt,notBad
11128,4,581.26,4,580.4900000000001,move,improve
11129,4,581.26,4,580.4900000000001,2opt,notBad
11130,4,581.26,4,580.4900000000001,2opt,notBad
11131,4,581.26,4,580.4900000000001,move,improve
11132,4,581.26,4,580.4900000000001,move,improve
11133,4,581.26,4,580.4900000000001,move,improve
11134,4,581.26,4,580.4900000000001,move,improve
11135,4,581.26,4,580.4900000000001,2opt,notBad
11136,4,581.26,4,580.4900000000001,swap,notBad
11137,4,581.26,4,580.4900000000001,move,improve
11138,4,581.26,4,580.4900000000001,move,improve
11139,4,581.26,4,580.4900000000001,swap,notBad
11140,4,581.26,4,580.4900000000001,move,improve
11141,4,581.26,4,580.4900000000001,2opt,notBad
11142,4,581.26,4,580.4900000000001,swap,notBad
11143,4,581.26,4,580.4900000000001,move,improve
11144,4,581.26,4,580.4900000000001,move,improve
11145,4,581.26,4,580.4900000000001,swap,notBad
11146,4,581.26,4,580.4900000000001,move,improve
11147,4,581.26,4,580.4900000000001,swap,notBad
11148,4,581.26,4,580.4900000000001,2opt,notBad
11149,4,581.26,4,580.4900000000001,swap,notBad
11150,4,581.26,4,580.4900000000001,swap,notBad
11151,4,581.26,4,580.4900000000001,2opt,improve
11152,4,581.26,4,580.4900000000001,move,improve
11153,4,581.26,4,580.4900000000001,swap,notBad
11154,4,581.26,4,580.4900000000001,swap,notBad
11155,4,581.26,4,580.4900000000001,swap,notBad
11156,4,581.26,4,580.4900000000001,swap,notBad
11157,4,581.26,4,580.4900000000001,move,improve
11158,4,581.26,4,580.4900000000001,2opt,notBad
11159,4,581.26,4,580.4900000000001,swap,notBad
11160,4,581.26,4,580.4900000000001,swap,notBad
11161,4,581.26,4,580.4900000000001,2opt,notBad
11162,4,581.26,4,580.4900000000001,swap,notBad
11163,4,581.26,4,580.4900000000001,move,improve
11164,4,581.26,4,580.4900000000001,move,improve
11165,4,581.26,4,580.4900000000001,move,improve
11166,4,581.26,4,580.4900000000001,move,improve
11167,4,581.26,4,580.4900000000001,swap,notBad
11168,4,581.26,4,580.4900000000001,2opt,notBad
11169,4,581.26,4,580.4900000000001,2opt,notBad
11170,4,581.26,4,580.4900000000001,2opt,notBad
11171,4,581.26,4,580.4900000000001,swap,notBad
11172,4,581.26,4,580.4900000000001,2opt,notBad
11173,4,581.26,4,580.4900000000001,2opt,notBad
11174,4,581.26,4,580.4900000000001,swap,notBad
11175,4,581.26,4,580.4900000000001,swap,notBad
11176,4,581.26,4,580.4900000000001,swap,notBad
11177,4,581.26,4,580.4900000000001,2opt,notBad
11178,4,581.26,4,580.4900000000001,2opt,improve
11179,4,581.26,4,580.4900000000001,2opt,notBad
11180,4,581.26,4,580.4900000000001,2opt,notBad
11181,4,581.26,4,580.4900000000001,move,improve
11182,4,581.26,4,580.4900000000001,2opt,notBad
11183,4,581.26,4,580.4900000000001,swap,notBad
11184,4,581.26,4,580.4900000000001,2opt,notBad
11185,4,581.26,4,580.4900000000001,move,improve
11186,4,581.26,4,580.4900000000001,2opt,notBad
11187,4,581.26,4,580.4900000000001,swap,notBad
11188,4,581.26,4,580.4900000000001,2opt,notBad
11189,4,581.26,4,580.4900000000001,swap,notBad
11190,4,581.26,4,580.4900000000001,2opt,improve
11191,4,581.26,4,580.4900000000001,swap,notBad
11192,4,581.26,4,580.4900000000001,swap,notBad
11193,4,581.26,4,580.4900000000001,2opt,notBad
11194,4,581.26,4,580.4900000000001,2opt,notBad
11195,4,581.26,4,580.4900000000001,move,improve
11196,4,581.26,4,580.4900000000001,swap,notBad
11197,4,581.26,4,580.4900000000001,move,improve
11198,4,581.26,4,580.4900000000001,swap,notBad
11199,4,581.26,4,580.4900000000001,2opt,notBad
11200,4,581.26,4,580.4900000000001,move,improve
11201,4,581.26,4,580.4900000000001,move,improve
11202,4,581.26,4,580.4900000000001,swap,notBad
11203,4,581.26,4,580.4900000000001,2opt,notBad
11204,4,581.26,4,580.4900000000001,swap,notBad
11205,4,581.26,4,580.4900000000001,2opt,improve
11206,4,581.26,4,580.4900000000001,2opt,notBad
11207,4,581.26,4,580.4900000000001,2opt,notBad
11208,4,581.26,4,580.4900000000001,move,improve
11209,4,581.26,4,580.4900000000001,swap,notBad
11210,4,581.26,4,580.4900000000001,move,improve
11211,4,581.26,4,580.4900000000001,swap,notBad
11212,4,581.26,4,580.4900000000001,move,improve
11213,4,581.26,4,580.4900000000001,move,improve
11214,4,581.26,4,580.4900000000001,2opt,notBad
11215,4,581.26,4,580.4900000000001,move,improve
11216,4,581.26,4,580.4900000000001,swap,notBad
11217,4,581.26,4,580.4900000000001,move,improve
11218,4,581.26,4,580.4900000000001,2opt,notBad
11219,4,581.26,4,580.4900000000001,swap,notBad
11220,4,581.26,4,580.4900000000001,2opt,notBad
11221,4,581.26,4,580.4900000000001,swap,notBad
11222,4,581.26,4,580.4900000000001,move,improve
11223,4,581.26,4,580.4900000000001,2opt,notBad
11224,4,581.26,4,580.4900000000001,swap,notBad
11225,4,581.26,4,580.4900000000001,move,improve
11226,4,581.26,4,580.4900000000001,move,improve
11227,4,581.26,4,580.4900000000001,move,improve
11228,4,581.26,4,580.4900000000001,swap,notBad
11229,4,581.26,4,580.4900000000001,move,improve
11230,4,581.26,4,580.4900000000001,2opt,notBad
11231,4,581.26,4,580.4900000000001,move,improve
11232,4,581.86,4,580.4900000000001,move,acceptBad
11233,4,581.86,4,580.4900000000001,swap,notBad
11234,4,581.86,4,580.4900000000001,move,improve
11235,4,581.86,4,580.4900000000001,2opt,notBad
11236,4,581.86,4,580.4900000000001,2opt,notBad
11237,4,581.86,4,580.4900000000001,move,improve
11238,4,581.86,4,580.4900000000001,2opt,improve
11239,4,581.86,4,580.4900000000001,move,improve
11240,4,581.86,4,580.4900000000001,swap,notBad
11241,4,581.86,4,580.4900000000001,swap,notBad
11242,4,581.86,4,580.4900000000001,2opt,notBad
11243,4,581.86,4,580.4900000000001,swap,notBad
11244,4,581.86,4,580.4900000000001,swap,notBad
11245,4,581.86,4,580.4900000000001,2opt,notBad
11246,4,581.86,4,580.4900000000001,move,improve
11247,4,581.86,4,580.4900000000001,swap,notBad
11248,4,581.86,4,580.4900000000001,swap,notBad
11249,4,581.86,4,580.4900000000001,move,improve
11250,4,581.86,4,580.4900000000001,swap,notBad
11251,4,581.86,4,580.4900000000001,move,improve
11252,4,581.86,4,580.4900000000001,2opt,notBad
11253,4,581.86,4,580.4900000000001,2opt,notBad
11254,4,581.86,4,580.4900000000001,move,improve
11255,4,581.86,4,580.4900000000001,move,improve
11256,4,581.86,4,580.4900000000001,2opt,notBad
11257,4,581.86,4,580.4900000000001,swap,notBad
11258,4,581.86,4,580.4900000000001,swap,notBad
11259,4,581.86,4,580.4900000000001,move,improve
11260,4,581.86,4,580.4900000000001,2opt,notBad
11261,4,581.86,4,580.4900000000001,swap,notBad
11262,4,581.86,4,580.4900000000001,2opt,notBad
11263,4,581.86,4,580.4900000000001,swap,notBad
11264,4,581.86,4,580.4900000000001,2opt,notBad
11265,4,581.86,4,580.4900000000001,2opt,notBad
11266,4,581.86,4,580.4900000000001,move,improve
11267,4,581.86,4,580.4900000000001,swap,notBad
11268,4,581.86,4,580.4900000000001,2opt,notBad
11269,4,581.86,4,580.4900000000001,move,improve
11270,4,581.86,4,580.4900000000001,swap,notBad
11271,4,581.86,4,580.4900000000001,swap,notBad
11272,4,581.86,4,580.4900000000001,move,improve
11273,4,581.86,4,580.4900000000001,swap,notBad
11274,4,581.86,4,580.4900000000001,2opt,notBad
11275,4,581.86,4,580.4900000000001,move,improve
11276,4,581.86,4,580.4900000000001,swap,notBad
11277,4,581.26,4,580.4900000000001,move,improve
11278,4,581.26,4,580.4900000000001,2opt,notBad
11279,4,581.26,4,580.4900000000001,swap,notBad
11280,4,581.26,4,580.4900000000001,swap,notBad
11281,4,581.26,4,580.4900000000001,2opt,notBad
11282,4,581.26,4,580.4900000000001,swap,notBad
11283,4,581.26,4,580.4900000000001,swap,notBad
11284,4,581.26,4,580.4900000000001,2opt,notBad
11285,4,581.26,4,580.4900000000001,2opt,notBad
11286,4,581.26,4,580.4900000000001,move,improve
11287,4,581.26,4,580.4900000000001,swap,notBad
11288,4,581.26,4,580.4900000000001,2opt,notBad
11289,4,581.26,4,580.4900000000001,swap,notBad
11290,4,581.26,4,580.4900000000001,2opt,notBad
11291,4,581.26,4,580.4900000000001,move,improve
11292,4,581.26,4,580.4900000000001,move,improve
11293,4,581.26,4,580.4900000000001,2opt,notBad
11294,4,581.26,4,580.4900000000001,move,improve
11295,4,581.26,4,580.4900000000001,move,improve
11296,4,581.26,4,580.4900000000001,swap,notBad
11297,4,581.26,4,580.4900000000001,2opt,notBad
11298,4,581.26,4,580.4900000000001,move,improve
11299,4,581.26,4,580.4900000000001,2opt,notBad
11300,4,581.26,4,580.4900000000001,move,improve
11301,4,581.26,4,580.4900000000001,swap,notBad
11302,4,581.26,4,580.4900000000001,2opt,notBad
11303,4,581.26,4,580.4900000000001,move,improve
11304,4,581.26,4,580.4900000000001,move,improve
11305,4,581.26,4,580.4900000000001,swap,notBad
11306,4,581.26,4,580.4900000000001,swap,notBad
11307,4,581.26,4,580.4900000000001,swap,notBad
11308,4,581.26,4,580.4900000000001,move,improve
11309,4,581.26,4,580.4900000000001,swap,notBad
11310,4,581.26,4,580.4900000000001,swap,notBad
11311,4,581.26,4,580.4900000000001,2opt,notBad
11312,4,581.26,4,580.4900000000001,2opt,notBad
11313,4,581.26,4,580.4900000000001,swap,notBad
11314,4,581.26,4,580.4900000000001,move,improve
11315,4,581.26,4,580.4900000000001,swap,notBad
11316,4,581.26,4,580.4900000000001,move,improve
11317,4,581.26,4,580.4900000000001,move,improve
11318,4,581.26,4,580.4900000000001,swap,notBad
11319,4,581.26,4,580.4900000000001,swap,notBad
11320,4,581.26,4,580.4900000000001,2opt,notBad
11321,4,581.26,4,580.4900000000001,swap,notBad
11322,4,581.26,4,580.4900000000001,2opt,notBad
11323,4,581.26,4,580.4900000000001,swap,notBad
11324,4,581.26,4,580.4900000000001,swap,notBad
11325,4,581.26,4,580.4900000000001,2opt,notBad
11326,4,581.26,4,580.4900000000001,move,improve
11327,4,581.26,4,580.4900000000001,move,improve
11328,4,581.26,4,580.4900000000001,swap,notBad
11329,4,581.26,4,580.4900000000001,swap,notBad
11330,4,581.26,4,580.4900000000001,2opt,improve
11331,4,581.26,4,580.4900000000001,move,improve
11332,4,581.26,4,580.4900000000001,2opt,notBad
11333,4,581.26,4,580.4900000000001,move,improve
11334,4,581.26,4,580.4900000000001,move,improve
11335,4,581.26,4,580.4900000000001,swap,notBad
11336,4,581.26,4,580.4900000000001,swap,notBad
11337,4,581.26,4,580.4900000000001,2opt,notBad
11338,4,581.26,4,580.4900000000001,2opt,notBad
11339,4,581.26,4,580.4900000000001,move,improve
11340,4,581.26,4,580.4900000000001,swap,notBad
11341,4,581.26,4,580.4900000000001,move,improve
11342,4,581.26,4,580.4900000000001,swap,notBad
11343,4,581.26,4,580.4900000000001,move,improve
11344,4,581.26,4,580.4900000000001,move,improve
11345,4,581.26,4,580.4900000000001,move,improve
11346,4,581.26,4,580.4900000000001,swap,notBad
11347,4,581.26,4,580.4900000000001,swap,notBad
11348,4,581.26,4,580.4900000000001,move,improve
11349,4,581.26,4,580.4900000000001,move,improve
11350,4,581.26,4,580.4900000000001,swap,notBad
11351,4,581.26,4,580.4900000000001,swap,notBad
11352,4,581.26,4,580.4900000000001,move,improve
11353,4,581.26,4,580.4900000000001,swap,notBad
11354,4,581.26,4,580.4900000000001,2opt,notBad
11355,4,581.26,4,580.4900000000001,move,improve
11356,4,581.26,4,580.4900000000001,2opt,notBad
11357,4,581.26,4,580.4900000000001,move,improve
11358,4,581.26,4,580.4900000000001,move,improve
11359,4,581.26,4,580.4900000000001,2opt,notBad
11360,4,581.26,4,580.4900000000001,2opt,notBad
11361,4,581.26,4,580.4900000000001,2opt,notBad
11362,4,581.26,4,580.4900000000001,2opt,notBad
11363,4,581.26,4,580.4900000000001,move,improve
11364,4,581.26,4,580.4900000000001,2opt,notBad
11365,4,581.26,4,580.4900000000001,2opt,notBad
11366,4,581.26,4,580.4900000000001,move,improve
11367,4,581.26,4,580.4900000000001,swap,notBad
11368,4,581.26,4,580.4900000000001,2opt,notBad
11369,4,581.26,4,580.4900000000001,2opt,notBad
11370,4,581.26,4,580.4900000000001,2opt,notBad
11371,4,581.26,4,580.4900000000001,move,improve
11372,4,581.26,4,580.4900000000001,move,improve
11373,4,581.26,4,580.4900000000001,2opt,notBad
11374,4,581.26,4,580.4900000000001,swap,notBad
11375,4,581.26,4,580.4900000000001,swap,notBad
11376,4,581.26,4,580.4900000000001,2opt,notBad
11377,4,581.26,4,580.4900000000001,2opt,notBad
11378,4,581.26,4,580.4900000000001,2opt,notBad
11379,4,581.26,4,580.4900000000001,move,improve
11380,4,581.26,4,580.4900000000001,swap,notBad
11381,4,581.26,4,580.4900000000001,move,improve
11382,4,581.26,4,580.4900000000001,swap,notBad
11383,4,581.26,4,580.4900000000001,move,improve
11384,4,581.26,4,580.4900000000001,2opt,notBad
11385,4,581.26,4,580.4900000000001,2opt,notBad
11386,4,581.26,4,580.4900000000001,move,improve
11387,4,581.26,4,580.4900000000001,swap,notBad
11388,4,581.26,4,580.4900000000001,move,improve
11389,4,581.26,4,580.4900000000001,2opt,notBad
11390,4,581.26,4,580.4900000000001,swap,notBad
11391,4,581.26,4,580.4900000000001,swap,notBad
11392,4,581.26,4,580.4900000000001,swap,notBad
11393,4,581.26,4,580.4900000000001,swap,notBad
11394,4,581.26,4,580.4900000000001,swap,notBad
11395,4,581.26,4,580.4900000000001,2opt,notBad
11396,4,581.26,4,580.4900000000001,move,improve
11397,4,581.26,4,580.4900000000001,2opt,notBad
11398,4,581.26,4,580.4900000000001,2opt,notBad
11399,4,581.26,4,580.4900000000001,move,improve
11400,4,581.26,4,580.4900000000001,2opt,notBad
11401,4,581.26,4,580.4900000000001,swap,notBad
11402,4,581.26,4,580.4900000000001,swap,notBad
11403,4,581.26,4,580.4900000000001,move,improve
11404,4,581.26,4,580.4900000000001,swap,notBad
11405,4,581.26,4,580.4900000000001,move,improve
11406,4,581.26,4,580.4900000000001,move,improve
11407,4,581.26,4,580.4900000000001,swap,notBad
11408,4,581.26,4,580.4900000000001,2opt,notBad
11409,4,581.26,4,580.4900000000001,swap,notBad
11410,4,581.26,4,580.4900000000001,move,improve
11411,4,581.26,4,580.4900000000001,swap,notBad
11412,4,581.26,4,580.4900000000001,swap,notBad
11413,4,581.26,4,580.4900000000001,2opt,notBad
11414,4,581.26,4,580.4900000000001,swap,notBad
11415,4,581.26,4,580.4900000000001,2opt,notBad
11416,4,581.26,4,580.4900000000001,swap,notBad
11417,4,581.26,4,580.4900000000001,move,improve
11418,4,581.26,4,580.4900000000001,2opt,notBad
11419,4,581.26,4,580.4900000000001,2opt,notBad
11420,4,581.26,4,580.4900000000001,move,improve
11421,4,581.26,4,580.4900000000001,2opt,notBad
11422,4,581.26,4,580.4900000000001,swap,notBad
11423,4,581.26,4,580.4900000000001,move,improve
11424,4,581.26,4,580.4900000000001,swap,notBad
11425,4,581.26,4,580.4900000000001,move,improve
11426,4,581.26,4,580.4900000000001,swap,notBad
11427,4,581.26,4,580.4900000000001,move,improve
11428,4,581.26,4,580.4900000000001,2opt,notBad
11429,4,581.26,4,580.4900000000001,move,improve
11430,4,581.26,4,580.4900000000001,swap,notBad
11431,4,581.26,4,580.4900000000001,move,improve
11432,4,581.26,4,580.4900000000001,move,improve
11433,4,581.26,4,580.4900000000001,2opt,improve
11434,4,581.26,4,580.4900000000001,move,improve
11435,4,581.26,4,580.4900000000001,2opt,notBad
11436,4,581.26,4,580.4900000000001,swap,notBad
11437,4,581.26,4,580.4900000000001,swap,notBad
11438,4,581.26,4,580.4900000000001,2opt,notBad
11439,4,581.26,4,580.4900000000001,2opt,notBad
11440,4,581.26,4,580.4900000000001,swap,notBad
11441,4,581.26,4,580.4900000000001,move,improve
11442,4,581.26,4,580.4900000000001,move,improve
11443,4,581.26,4,580.4900000000001,2opt,notBad
11444,4,581.26,4,580.4900000000001,2opt,notBad
11445,4,581.26,4,580.4900000000001,move,improve
11446,4,581.26,4,580.4900000000001,2opt,notBad
11447,4,581.26,4,580.4900000000001,swap,notBad
11448,4,581.26,4,580.4900000000001,2opt,notBad
11449,4,581.26,4,580.4900000000001,move,improve
11450,4,581.26,4,580.4900000000001,2opt,notBad
11451,4,581.26,4,580.4900000000001,2opt,notBad
11452,4,581.26,4,580.4900000000001,2opt,notBad
11453,4,581.26,4,580.4900000000001,move,improve
11454,4,581.26,4,580.4900000000001,swap,notBad
11455,4,581.26,4,580.4900000000001,move,improve
