i,vehi,obj,vehiBest,objBest,loFunc,note
11456,4,581.26,4,580.4900000000001,2opt,notBad
11457,4,581.26,4,580.4900000000001,move,improve
11458,4,581.26,4,580.4900000000001,2opt,notBad
11459,4,581.26,4,580.4900000000001,2opt,notBad
11460,4,581.26,4,580.4900000000001,move,improve
11461,4,581.26,4,580.4900000000001,move,improve
11462,4,581.26,4,580.4900000000001,2opt,notBad
11463,4,581.26,4,580.4900000000001,swap,notBad
11464,4,581.26,4,580.4900000000001,move,improve
11465,4,581.26,4,580.4900000000001,2opt,notBad
11466,4,581.26,4,580.4900000000001,swap,notBad
11467,4,581.26,4,580.4900000000001,swap,notBad
11468,4,581.26,4,580.4900000000001,move,improve
11469,4,581.26,4,580.4900000000001,swap,notBad
11470,4,581.26,4,580.4900000000001,2opt,notBad
11471,4,581.26,4,580.4900000000001,move,improve
11472,4,581.26,4,580.4900000000001,swap,notBad
11473,4,581.26,4,580.4900000000001,move,improve
11474,4,581.26,4,580.4900000000001,2opt,notBad
11475,4,581.26,4,580.4900000000001,swap,notBad
11476,4,581.26,4,580.4900000000001,move,improve
11477,4,581.26,4,580.4900000000001,2opt,notBad
11478,4,581.26,4,580.4900000000001,2opt,notBad
11479,4,581.26,4,580.4900000000001,2opt,notBad
11480,4,581.26,4,580.4900000000001,2opt,notBad
11481,4,581.26,4,580.4900000000001,move,improve
11482,4,581.26,4,580.4900000000001,swap,notBad
11483,4,581.26,4,580.4900000000001,2opt,notBad
11484,4,581.26,4,580.4900000000001,move,improve
11485,4,581.26,4,580.4900000000001,move,improve
11486,4,581.26,4,580.4900000000001,move,improve
11487,4,581.26,4,580.4900000000001,2opt,notBad
11488,4,581.26,4,580.4900000000001,swap,notBad
11489,4,581.26,4,580.4900000000001,2opt,notBad
11490,4,581.26,4,580.4900000000001,move,improve
11491,4,581.26,4,580.4900000000001,2opt,notBad
11492,4,581.26,4,580.4900000000001,2opt,notBad
11493,4,581.26,4,580.4900000000001,2opt,notBad
11494,4,581.26,4,580.4900000000001,swap,notBad
11495,4,581.26,4,580.4900000000001,move,improve
11496,4,581.26,4,580.4900000000001,swap,notBad
11497,4,581.26,4,580.4900000000001,swap,notBad
11498,4,581.26,4,580.4900000000001,swap,notBad
11499,4,581.26,4,580.4900000000001,swap,notBad
11500,4,581.26,4,580.4900000000001,swap,notBad
11501,4,581.26,4,580.4900000000001,move,improve
11502,4,581.26,4,580.4900000000001,swap,notBad
11503,4,581.26,4,580.4900000000001,2opt,notBad
11504,4,581.26,4,580.4900000000001,swap,notBad
11505,4,581.26,4,580.4900000000001,move,improve
11506,4,581.26,4,580.4900000000001,2opt,notBad
11507,4,581.26,4,580.4900000000001,swap,notBad
11508,4,581.26,4,580.4900000000001,move,improve
11509,4,581.26,4,580.4900000000001,move,improve
11510,4,581.26,4,580.4900000000001,move,improve
11511,4,581.26,4,580.4900000000001,swap,notBad
11512,4,581.26,4,580.4900000000001,move,improve
11513,4,581.26,4,580.4900000000001,move,improve
11514,4,581.26,4,580.4900000000001,move,improve
11515,4,581.26,4,580.4900000000001,swap,notBad
11516,4,581.26,4,580.4900000000001,move,improve
11517,4,581.26,4,580.4900000000001,2opt,notBad
11518,4,581.26,4,580.4900000000001,swap,notBad
11519,4,581.26,4,580.4900000000001,move,improve
11520,4,581.26,4,580.4900000000001,2opt,notBad
11521,4,581.26,4,580.4900000000001,2opt,notBad
11522,4,581.26,4,580.4900000000001,swap,notBad
11523,4,581.26,4,580.4900000000001,move,improve
11524,4,581.26,4,580.4900000000001,move,improve
11525,4,581.26,4,580.4900000000001,2opt,notBad
11526,4,581.26,4,580.4900000000001,swap,notBad
11527,4,581.26,4,580.4900000000001,swap,notBad
11528,4,581.26,4,580.4900000000001,swap,notBad
11529,4,581.26,4,580.4900000000001,swap,notBad
11530,4,581.26,4,580.4900000000001,move,improve
11531,4,581.26,4,580.4900000000001,2opt,notBad
11532,4,581.26,4,580.4900000000001,swap,notBad
11533,4,581.26,4,580.4900000000001,move,improve
11534,4,581.26,4,580.4900000000001,2opt,notBad
11535,4,581.26,4,580.4900000000001,move,improve
11536,4,581.26,4,580.4900000000001,move,improve
11537,4,581.26,4,580.4900000000001,swap,notBad
11538,4,581.26,4,580.4900000000001,2opt,notBad
11539,4,581.26,4,580.4900000000001,2opt,notBad
11540,4,581.26,4,580.4900000000001,swap,notBad
11541,4,581.26,4,580.4900000000001,2opt,notBad
11542,4,581.26,4,580.4900000000001,2opt,notBad
11543,4,581.26,4,580.4900000000001,2opt,notBad
11544,4,581.26,4,580.4900000000001,swap,notBad
11545,4,581.26,4,580.4900000000001,swap,notBad
11546,4,581.26,4,580.4900000000001,2opt,notBad
11547,4,581.26,4,580.4900000000001,move,improve
11548,4,581.26,4,580.4900000000001,move,improve
11549,4,581.26,4,580.4900000000001,move,improve
11550,4,581.26,4,580.4900000000001,move,improve
11551,4,581.26,4,580.4900000000001,swap,notBad
11552,4,581.26,4,580.4900000000001,2opt,notBad
11553,4,581.26,4,580.4900000000001,swap,notBad
11554,4,581.26,4,580.4900000000001,swap,notBad
11555,4,581.26,4,580.4900000000001,2opt,notBad
11556,4,581.26,4,580.4900000000001,swap,notBad
11557,4,581.26,4,580.4900000000001,2opt,notBad
11558,4,581.26,4,580.4900000000001,move,improve
11559,4,581.26,4,580.4900000000001,move,improve
11560,4,581.26,4,580.4900000000001,move,improve
11561,4,581.26,4,580.4900000000001,move,improve
11562,4,581.26,4,580.4900000000001,move,improve
11563,4,581.26,4,580.4900000000001,move,improve
11564,4,581.26,4,580.4900000000001,swap,notBad
11565,4,581.26,4,580.4900000000001,2opt,notBad
11566,4,581.26,4,580.4900000000001,move,improve
11567,4,581.26,4,580.4900000000001,2opt,notBad
11568,4,581.26,4,580.4900000000001,swap,notBad
11569,4,581.26,4,580.4900000000001,2opt,notBad
11570,4,581.26,4,580.4900000000001,2opt,notBad
11571,4,581.26,4,580.4900000000001,swap,notBad
11572,4,581.26,4,580.4900000000001,swap,notBad
11573,4,581.26,4,580.4900000000001,swap,notBad
11574,4,581.26,4,580.4900000000001,swap,notBad
11575,4,581.26,4,580.4900000000001,move,improve
11576,4,581.26,4,580.4900000000001,swap,notBad
11577,4,581.26,4,580.4900000000001,move,improve
11578,4,581.26,4,580.4900000000001,2opt,notBad
11579,4,581.26,4,580.4900000000001,move,improve
11580,4,581.26,4,580.4900000000001,swap,notBad
11581,4,581.26,4,580.4900000000001,move,improve
11582,4,581.26,4,580.4900000000001,2opt,notBad
11583,4,581.26,4,580.4900000000001,move,improve
11584,4,581.26,4,580.4900000000001,2opt,notBad
11585,4,581.26,4,580.4900000000001,2opt,notBad
11586,4,581.26,4,580.4900000000001,move,improve
11587,4,581.26,4,580.4900000000001,move,improve
11588,4,581.26,4,580.4900000000001,move,improve
11589,4,581.26,4,580.4900000000001,swap,notBad
11590,4,581.26,4,580.4900000000001,move,improve
11591,4,581.26,4,580.4900000000001,2opt,notBad
11592,4,581.26,4,580.4900000000001,2opt,improve
11593,4,581.26,4,580.4900000000001,2opt,notBad
11594,4,581.26,4,580.4900000000001,swap,notBad
11595,4,581.26,4,580.4900000000001,2opt,notBad
11596,4,581.26,4,580.4900000000001,move,improve
11597,4,581.26,4,580.4900000000001,2opt,notBad
11598,4,581.26,4,580.4900000000001,swap,notBad
11599,4,581.26,4,580.4900000000001,2opt,notBad
11600,4,581.26,4,580.4900000000001,2opt,improve
11601,4,581.26,4,580.4900000000001,move,improve
11602,4,581.26,4,580.4900000000001,move,improve
11603,4,581.26,4,580.4900000000001,swap,notBad
11604,4,581.26,4,580.4900000000001,move,improve
11605,4,581.26,4,580.4900000000001,move,improve
11606,4,581.26,4,580.4900000000001,2opt,notBad
11607,4,581.26,4,580.4900000000001,swap,notBad
11608,4,581.26,4,580.4900000000001,move,improve
11609,4,581.26,4,580.4900000000001,swap,notBad
11610,4,581.26,4,580.4900000000001,2opt,notBad
11611,4,581.26,4,580.4900000000001,2opt,notBad
11612,4,581.26,4,580.4900000000001,swap,notBad
11613,4,581.26,4,580.4900000000001,swap,notBad
11614,4,581.26,4,580.4900000000001,2opt,notBad
11615,4,581.26,4,580.4900000000001,swap,notBad
11616,4,581.26,4,580.4900000000001,move,improve
11617,4,581.26,4,580.4900000000001,swap,notBad
11618,4,581.26,4,580.4900000000001,swap,notBad
11619,4,581.26,4,580.4900000000001,2opt,notBad
11620,4,581.26,4,580.4900000000001,move,improve
11621,4,581.26,4,580.4900000000001,move,improve
11622,4,581.26,4,580.4900000000001,2opt,notBad
11623,4,581.26,4,580.4900000000001,swap,notBad
11624,4,581.86,4,580.4900000000001,move,acceptBad
11625,4,581.86,4,580.4900000000001,2opt,notBad
11626,4,581.86,4,580.4900000000001,swap,notBad
11627,4,581.86,4,580.4900000000001,move,improve
11628,4,581.86,4,580.4900000000001,swap,notBad
11629,4,581.86,4,580.4900000000001,move,improve
11630,4,581.86,4,580.4900000000001,swap,notBad
11631,4,581.86,4,580.4900000000001,move,improve
11632,4,581.86,4,580.4900000000001,2opt,notBad
11633,4,581.86,4,580.4900000000001,move,improve
11634,4,581.86,4,580.4900000000001,2opt,notBad
11635,4,581.86,4,580.4900000000001,move,improve
11636,4,581.86,4,580.4900000000001,2opt,notBad
11637,4,581.86,4,580.4900000000001,2opt,notBad
11638,4,581.86,4,580.4900000000001,2opt,notBad
11639,4,581.86,4,580.4900000000001,swap,notBad
11640,4,581.86,4,580.4900000000001,move,improve
11641,4,581.86,4,580.4900000000001,move,improve
11642,4,581.86,4,580.4900000000001,move,improve
11643,4,581.86,4,580.4900000000001,2opt,improve
11644,4,581.86,4,580.4900000000001,move,improve
11645,4,581.86,4,580.4900000000001,2opt,notBad
11646,4,581.86,4,580.4900000000001,2opt,improve
11647,4,581.86,4,580.4900000000001,move,improve
11648,4,581.86,4,580.4900000000001,2opt,notBad
11649,4,581.86,4,580.4900000000001,2opt,notBad
11650,4,581.86,4,580.4900000000001,swap,notBad
11651,4,581.86,4,580.4900000000001,2opt,notBad
11652,4,581.86,4,580.4900000000001,2opt,notBad
11653,4,581.86,4,580.4900000000001,move,improve
11654,4,581.86,4,580.4900000000001,swap,notBad
11655,4,581.86,4,580.4900000000001,2opt,improve
11656,4,581.86,4,580.4900000000001,swap,notBad
11657,4,581.86,4,580.4900000000001,swap,notBad
11658,4,581.86,4,580.4900000000001,move,improve
11659,4,581.86,4,580.4900000000001,move,improve
11660,4,581.86,4,580.4900000000001,move,improve
11661,4,581.86,4,580.4900000000001,move,improve
11662,4,581.86,4,580.4900000000001,swap,notBad
11663,4,581.86,4,580.4900000000001,2opt,notBad
11664,4,581.86,4,580.4900000000001,2opt,notBad
11665,4,581.86,4,580.4900000000001,2opt,notBad
11666,4,581.86,4,580.4900000000001,swap,notBad
11667,4,581.86,4,580.4900000000001,move,improve
11668,4,581.86,4,580.4900000000001,move,improve
11669,4,581.86,4,580.4900000000001,2opt,improve
11670,4,581.86,4,580.4900000000001,swap,notBad
11671,4,581.86,4,580.4900000000001,swap,notBad
11672,4,581.86,4,580.4900000000001,2opt,notBad
11673,4,581.86,4,580.4900000000001,swap,notBad
11674,4,581.86,4,580.4900000000001,2opt,notBad
11675,4,581.86,4,580.4900000000001,swap,notBad
11676,4,581.86,4,580.4900000000001,2opt,notBad
11677,4,581.86,4,580.4900000000001,2opt,notBad
11678,4,581.86,4,580.4900000000001,swap,notBad
11679,4,581.86,4,580.4900000000001,2opt,notBad
11680,4,581.86,4,580.4900000000001,swap,notBad
11681,4,581.86,4,580.4900000000001,move,improve
11682,4,581.86,4,580.4900000000001,move,improve
11683,4,581.86,4,580.4900000000001,swap,notBad
11684,4,581.86,4,580.4900000000001,2opt,notBad
11685,4,581.86,4,580.4900000000001,swap,notBad
11686,4,581.86,4,580.4900000000001,swap,notBad
11687,4,581.86,4,580.4900000000001,2opt,notBad
11688,4,581.86,4,580.4900000000001,swap,notBad
11689,4,581.86,4,580.4900000000001,move,improve
11690,4,581.86,4,580.4900000000001,2opt,notBad
11691,4,581.86,4,580.4900000000001,swap,notBad
11692,4,581.86,4,580.4900000000001,move,improve
11693,4,581.86,4,580.4900000000001,2opt,notBad
11694,4,581.86,4,580.4900000000001,swap,notBad
11695,4,581.86,4,580.4900000000001,2opt,notBad
11696,4,581.86,4,580.4900000000001,move,improve
11697,4,581.86,4,580.4900000000001,2opt,notBad
11698,4,581.86,4,580.4900000000001,swap,notBad
11699,4,581.86,4,580.4900000000001,swap,notBad
11700,4,581.86,4,580.4900000000001,swap,notBad
11701,4,581.86,4,580.4900000000001,2opt,notBad
11702,4,581.86,4,580.4900000000001,2opt,improve
11703,4,581.86,4,580.4900000000001,move,improve
11704,4,581.86,4,580.4900000000001,swap,notBad
11705,4,581.86,4,580.4900000000001,move,improve
11706,4,581.86,4,580.4900000000001,swap,notBad
11707,4,581.86,4,580.4900000000001,move,improve
11708,4,581.86,4,580.4900000000001,swap,notBad
11709,4,581.86,4,580.4900000000001,swap,notBad
11710,4,581.86,4,580.4900000000001,swap,notBad
11711,4,581.86,4,580.4900000000001,move,improve
11712,4,581.86,4,580.4900000000001,move,improve
11713,4,581.86,4,580.4900000000001,2opt,notBad
11714,4,581.86,4,580.4900000000001,move,improve
11715,4,581.86,4,580.4900000000001,swap,notBad
11716,4,581.86,4,580.4900000000001,move,improve
11717,4,581.86,4,580.4900000000001,swap,notBad
11718,4,581.86,4,580.4900000000001,swap,notBad
11719,4,581.86,4,580.4900000000001,swap,notBad
11720,4,581.86,4,580.4900000000001,swap,notBad
11721,4,581.86,4,580.4900000000001,swap,notBad
11722,4,581.86,4,580.4900000000001,swap,notBad
11723,4,581.86,4,580.4900000000001,swap,notBad
11724,4,581.86,4,580.4900000000001,move,improve
11725,4,581.86,4,580.4900000000001,2opt,notBad
11726,4,581.86,4,580.4900000000001,swap,notBad
11727,4,581.86,4,580.4900000000001,2opt,notBad
11728,4,581.86,4,580.4900000000001,2opt,notBad
11729,4,581.86,4,580.4900000000001,move,improve
11730,4,581.86,4,580.4900000000001,swap,notBad
11731,4,581.86,4,580.4900000000001,2opt,notBad
11732,4,581.86,4,580.4900000000001,swap,notBad
11733,4,581.86,4,580.4900000000001,swap,notBad
11734,4,581.86,4,580.4900000000001,2opt,notBad
11735,4,581.86,4,580.4900000000001,move,improve
11736,4,581.86,4,580.4900000000001,2opt,notBad
11737,4,581.86,4,580.4900000000001,2opt,notBad
11738,4,581.86,4,580.4900000000001,2opt,notBad
11739,4,581.86,4,580.4900000000001,2opt,notBad
11740,4,581.86,4,580.4900000000001,2opt,notBad
11741,4,581.86,4,580.4900000000001,move,improve
11742,4,581.86,4,580.4900000000001,2opt,notBad
11743,4,581.86,4,580.4900000000001,move,improve
11744,4,581.86,4,580.4900000000001,move,improve
11745,4,581.86,4,580.4900000000001,move,improve
11746,4,581.86,4,580.4900000000001,2opt,notBad
11747,4,581.86,4,580.4900000000001,swap,notBad
11748,4,581.86,4,580.4900000000001,swap,notBad
11749,4,581.86,4,580.4900000000001,move,improve
11750,4,581.86,4,580.4900000000001,move,improve
11751,4,581.86,4,580.4900000000001,2opt,notBad
11752,4,581.86,4,580.4900000000001,2opt,notBad
11753,4,581.86,4,580.4900000000001,2opt,notBad
11754,4,581.86,4,580.4900000000001,move,improve
11755,4,581.86,4,580.4900000000001,swap,notBad
11756,4,581.86,4,580.4900000000001,move,improve
11757,4,581.86,4,580.4900000000001,swap,notBad
11758,4,581.86,4,580.4900000000001,2opt,notBad
11759,4,581.86,4,580.4900000000001,swap,notBad
11760,4,581.86,4,580.4900000000001,swap,notBad
11761,4,581.86,4,580.4900000000001,2opt,notBad
11762,4,581.86,4,580.4900000000001,move,improve
11763,4,581.86,4,580.4900000000001,2opt,notBad
11764,4,581.86,4,580.4900000000001,swap,notBad
11765,4,581.86,4,580.4900000000001,swap,notBad
11766,4,581.86,4,580.4900000000001,move,improve
11767,4,581.86,4,580.4900000000001,swap,notBad
11768,4,581.86,4,580.4900000000001,move,improve
11769,4,581.86,4,580.4900000000001,swap,notBad
11770,4,581.86,4,580.4900000000001,2opt,improve
11771,4,581.86,4,580.4900000000001,swap,notBad
11772,4,581.86,4,580.4900000000001,swap,notBad
11773,4,581.86,4,580.4900000000001,move,improve
11774,4,581.86,4,580.4900000000001,swap,notBad
11775,4,581.86,4,580.4900000000001,move,improve
11776,4,581.86,4,580.4900000000001,2opt,notBad
11777,4,581.86,4,580.4900000000001,move,improve
11778,4,581.86,4,580.4900000000001,swap,notBad
11779,4,581.86,4,580.4900000000001,move,improve
11780,4,581.86,4,580.4900000000001,swap,notBad
11781,4,581.86,4,580.4900000000001,2opt,notBad
11782,4,581.86,4,580.4900000000001,move,improve
11783,4,581.86,4,580.4900000000001,swap,notBad
11784,4,581.86,4,580.4900000000001,swap,notBad
11785,4,581.86,4,580.4900000000001,swap,notBad
11786,4,581.86,4,580.4900000000001,move,improve
11787,4,581.86,4,580.4900000000001,2opt,notBad
11788,4,581.86,4,580.4900000000001,2opt,notBad
11789,4,581.86,4,580.4900000000001,2opt,notBad
11790,4,581.86,4,580.4900000000001,swap,notBad
11791,4,581.86,4,580.4900000000001,swap,notBad
11792,4,581.86,4,580.4900000000001,move,improve
11793,4,581.86,4,580.4900000000001,move,improve
11794,4,581.86,4,580.4900000000001,move,improve
11795,4,581.86,4,580.4900000000001,2opt,notBad
11796,4,581.86,4,580.4900000000001,2opt,notBad
11797,4,581.86,4,580.4900000000001,2opt,notBad
11798,4,581.86,4,580.4900000000001,2opt,notBad
11799,4,581.86,4,580.4900000000001,swap,notBad
11800,4,581.86,4,580.4900000000001,swap,notBad
11801,4,581.86,4,580.4900000000001,2opt,improve
11802,4,581.86,4,580.4900000000001,move,improve
11803,4,581.86,4,580.4900000000001,move,improve
11804,4,581.86,4,580.4900000000001,swap,notBad
11805,4,581.86,4,580.4900000000001,swap,notBad
11806,4,581.86,4,580.4900000000001,move,improve
11807,4,581.86,4,580.4900000000001,2opt,notBad
11808,4,581.86,4,580.4900000000001,move,improve
11809,4,581.86,4,580.4900000000001,swap,notBad
11810,4,581.86,4,580.4900000000001,swap,notBad
11811,4,581.86,4,580.4900000000001,move,improve
11812,4,581.86,4,580.4900000000001,2opt,notBad
11813,4,581.86,4,580.4900000000001,move,improve
11814,4,581.86,4,580.4900000000001,2opt,notBad
11815,4,581.86,4,580.4900000000001,move,improve
11816,4,581.86,4,580.4900000000001,move,improve
11817,4,581.86,4,580.4900000000001,2opt,notBad
11818,4,581.86,4,580.4900000000001,swap,notBad
11819,4,581.86,4,580.4900000000001,swap,notBad
11820,4,581.86,4,580.4900000000001,2opt,notBad
11821,4,581.86,4,580.4900000000001,move,improve
11822,4,581.86,4,580.4900000000001,move,improve
11823,4,581.86,4,580.4900000000001,swap,notBad
11824,4,581.86,4,580.4900000000001,swap,notBad
11825,4,581.86,4,580.4900000000001,move,improve
11826,4,581.86,4,580.4900000000001,swap,notBad
11827,4,581.86,4,580.4900000000001,move,improve
11828,4,581.86,4,580.4900000000001,2opt,notBad
11829,4,581.86,4,580.4900000000001,move,improve
11830,4,581.86,4,580.4900000000001,move,improve
11831,4,581.86,4,580.4900000000001,2opt,notBad
11832,4,581.86,4,580.4900000000001,2opt,notBad
11833,4,581.86,4,580.4900000000001,move,improve
11834,4,581.86,4,580.4900000000001,move,improve
11835,4,581.86,4,580.4900000000001,move,improve
11836,4,581.86,4,580.4900000000001,2opt,notBad
11837,4,581.86,4,580.4900000000001,swap,notBad
11838,4,581.86,4,580.4900000000001,2opt,notBad
11839,4,581.86,4,580.4900000000001,move,improve
11840,4,581.86,4,580.4900000000001,swap,notBad
11841,4,581.86,4,580.4900000000001,move,improve
11842,4,581.86,4,580.4900000000001,2opt,notBad
11843,4,581.86,4,580.4900000000001,move,improve
11844,4,581.86,4,580.4900000000001,move,improve
11845,4,581.86,4,580.4900000000001,move,improve
11846,4,581.86,4,580.4900000000001,2opt,notBad
11847,4,581.86,4,580.4900000000001,swap,notBad
11848,4,581.86,4,580.4900000000001,swap,notBad
11849,4,581.86,4,580.4900000000001,move,improve
11850,4,581.86,4,580.4900000000001,move,improve
11851,4,581.86,4,580.4900000000001,move,improve
11852,4,581.86,4,580.4900000000001,move,improve
11853,4,581.86,4,580.4900000000001,2opt,notBad
11854,4,581.86,4,580.4900000000001,swap,notBad
11855,4,581.86,4,580.4900000000001,swap,notBad
11856,4,581.86,4,580.4900000000001,move,improve
11857,4,581.86,4,580.4900000000001,2opt,notBad
11858,4,581.86,4,580.4900000000001,move,improve
11859,4,581.86,4,580.4900000000001,2opt,notBad
11860,4,581.86,4,580.4900000000001,move,improve
11861,4,581.86,4,580.4900000000001,move,improve
11862,4,581.86,4,580.4900000000001,move,improve
11863,4,581.86,4,580.4900000000001,move,improve
11864,4,581.86,4,580.4900000000001,2opt,notBad
11865,4,581.86,4,580.4900000000001,swap,notBad
11866,4,581.86,4,580.4900000000001,2opt,notBad
11867,4,581.86,4,580.4900000000001,move,improve
11868,4,581.86,4,580.4900000000001,move,improve
11869,4,581.86,4,580.4900000000001,move,improve
11870,4,581.86,4,580.4900000000001,swap,notBad
11871,4,581.86,4,580.4900000000001,swap,notBad
11872,4,581.86,4,580.4900000000001,move,improve
11873,4,581.86,4,580.4900000000001,move,improve
11874,4,581.86,4,580.4900000000001,2opt,notBad
11875,4,581.86,4,580.4900000000001,swap,notBad
11876,4,581.86,4,580.4900000000001,move,improve
11877,4,581.86,4,580.4900000000001,move,improve
11878,4,581.86,4,580.4900000000001,swap,notBad
11879,4,581.86,4,580.4900000000001,move,improve
11880,4,581.86,4,580.4900000000001,move,improve
11881,4,581.86,4,580.4900000000001,2opt,notBad
11882,4,581.86,4,580.4900000000001,2opt,notBad
11883,4,581.86,4,580.4900000000001,2opt,notBad
11884,4,581.86,4,580.4900000000001,2opt,notBad
11885,4,581.86,4,580.4900000000001,2opt,notBad
11886,4,581.86,4,580.4900000000001,swap,notBad
11887,4,581.86,4,580.4900000000001,move,improve
11888,4,581.86,4,580.4900000000001,swap,notBad
11889,4,581.86,4,580.4900000000001,swap,notBad
11890,4,581.86,4,580.4900000000001,2opt,notBad
11891,4,581.86,4,580.4900000000001,2opt,notBad
11892,4,581.86,4,580.4900000000001,move,improve
11893,4,581.86,4,580.4900000000001,2opt,notBad
11894,4,582.3100000000001,4,580.4900000000001,swap,acceptBad
11895,4,582.3100000000001,4,580.4900000000001,move,improve
11896,4,582.3100000000001,4,580.4900000000001,swap,notBad
11897,4,582.3100000000001,4,580.4900000000001,2opt,notBad
11898,4,582.3100000000001,4,580.4900000000001,move,improve
11899,4,582.3100000000001,4,580.4900000000001,2opt,notBad
11900,4,582.3100000000001,4,580.4900000000001,move,improve
11901,4,582.3100000000001,4,580.4900000000001,move,improve
11902,4,582.3100000000001,4,580.4900000000001,2opt,notBad
11903,4,582.3100000000001,4,580.4900000000001,swap,notBad
11904,4,582.3100000000001,4,580.4900000000001,2opt,notBad
11905,4,582.3100000000001,4,580.4900000000001,move,improve
11906,4,582.3100000000001,4,580.4900000000001,2opt,improve
11907,4,582.3100000000001,4,580.4900000000001,2opt,notBad
11908,4,582.3100000000001,4,580.4900000000001,2opt,notBad
11909,4,582.3100000000001,4,580.4900000000001,move,improve
11910,4,582.3100000000001,4,580.4900000000001,move,improve
11911,4,582.3100000000001,4,580.4900000000001,move,improve
11912,4,582.3100000000001,4,580.4900000000001,swap,notBad
11913,4,582.3100000000001,4,580.4900000000001,2opt,notBad
11914,4,582.3100000000001,4,580.4900000000001,2opt,notBad
11915,4,582.3100000000001,4,580.4900000000001,swap,notBad
11916,4,582.3100000000001,4,580.4900000000001,move,improve
11917,4,582.3100000000001,4,580.4900000000001,move,improve
11918,4,582.3100000000001,4,580.4900000000001,2opt,notBad
11919,4,582.3100000000001,4,580.4900000000001,2opt,notBad
11920,4,582.3100000000001,4,580.4900000000001,2opt,notBad
11921,4,582.3100000000001,4,580.4900000000001,swap,notBad
11922,4,582.3100000000001,4,580.4900000000001,move,improve
11923,4,582.3100000000001,4,580.4900000000001,2opt,improve
11924,4,582.3100000000001,4,580.4900000000001,swap,notBad
11925,4,581.86,4,580.4900000000001,move,improve
11926,4,581.86,4,580.4900000000001,2opt,notBad
11927,4,581.86,4,580.4900000000001,swap,notBad
11928,4,581.86,4,580.4900000000001,move,improve
11929,4,581.86,4,580.4900000000001,swap,notBad
11930,4,581.86,4,580.4900000000001,2opt,notBad
11931,4,581.86,4,580.4900000000001,move,improve
11932,4,581.86,4,580.4900000000001,move,improve
11933,4,581.86,4,580.4900000000001,2opt,notBad
11934,4,581.86,4,580.4900000000001,swap,notBad
11935,4,581.86,4,580.4900000000001,swap,notBad
11936,4,581.86,4,580.4900000000001,2opt,notBad
11937,4,581.86,4,580.4900000000001,2opt,notBad
11938,4,581.86,4,580.4900000000001,2opt,notBad
11939,4,581.86,4,580.4900000000001,swap,notBad
11940,4,581.86,4,580.4900000000001,move,improve
11941,4,581.86,4,580.4900000000001,move,improve
11942,4,581.86,4,580.4900000000001,2opt,notBad
11943,4,581.86,4,580.4900000000001,2opt,notBad
11944,4,581.86,4,580.4900000000001,2opt,improve
11945,4,581.86,4,580.4900000000001,2opt,notBad
11946,4,581.86,4,580.4900000000001,swap,notBad
11947,4,581.86,4,580.4900000000001,2opt,notBad
11948,4,581.86,4,580.4900000000001,swap,notBad
11949,4,581.86,4,580.4900000000001,swap,notBad
11950,4,581.86,4,580.4900000000001,swap,notBad
11951,4,581.86,4,580.4900000000001,2opt,notBad
11952,4,581.86,4,580.4900000000001,move,improve
11953,4,581.86,4,580.4900000000001,move,improve
11954,4,581.86,4,580.4900000000001,move,improve
