i,vehi,obj,vehiBest,objBest,loFunc,note
11955,4,581.86,4,580.4900000000001,swap,notBad
11956,4,581.86,4,580.4900000000001,2opt,notBad
11957,4,581.86,4,580.4900000000001,2opt,notBad
11958,4,581.86,4,580.4900000000001,move,improve
11959,4,581.86,4,580.4900000000001,move,improve
11960,4,581.86,4,580.4900000000001,swap,notBad
11961,4,581.86,4,580.4900000000001,swap,notBad
11962,4,581.26,4,580.4900000000001,move,improve
11963,4,581.26,4,580.4900000000001,move,improve
11964,4,581.26,4,580.4900000000001,swap,notBad
11965,4,581.26,4,580.4900000000001,move,improve
11966,4,581.26,4,580.4900000000001,2opt,notBad
11967,4,581.26,4,580.4900000000001,2opt,notBad
11968,4,581.26,4,580.4900000000001,move,improve
11969,4,581.26,4,580.4900000000001,swap,notBad
11970,4,581.26,4,580.4900000000001,2opt,notBad
11971,4,581.26,4,580.4900000000001,2opt,notBad
11972,4,581.26,4,580.4900000000001,swap,notBad
11973,4,581.26,4,580.4900000000001,swap,notBad
11974,4,581.26,4,580.4900000000001,swap,notBad
11975,4,581.26,4,580.4900000000001,2opt,notBad
11976,4,581.26,4,580.4900000000001,swap,notBad
11977,4,581.26,4,580.4900000000001,move,improve
11978,4,581.26,4,580.4900000000001,swap,notBad
11979,4,581.26,4,580.4900000000001,2opt,notBad
11980,4,581.26,4,580.4900000000001,swap,notBad
11981,4,581.26,4,580.4900000000001,move,improve
11982,4,581.26,4,580.4900000000001,move,improve
11983,4,581.26,4,580.4900000000001,swap,notBad
11984,4,581.26,4,580.4900000000001,swap,notBad
11985,4,581.26,4,580.4900000000001,2opt,improve
11986,4,581.26,4,580.4900000000001,move,improve
11987,4,581.26,4,580.4900000000001,2opt,notBad
11988,4,581.26,4,580.4900000000001,move,improve
11989,4,581.26,4,580.4900000000001,2opt,improve
11990,4,581.26,4,580.4900000000001,2opt,notBad
11991,4,581.26,4,580.4900000000001,move,improve
11992,4,581.26,4,580.4900000000001,swap,notBad
11993,4,581.26,4,580.4900000000001,swap,notBad
11994,4,581.26,4,580.4900000000001,move,improve
11995,4,581.26,4,580.4900000000001,swap,notBad
11996,4,581.26,4,580.4900000000001,swap,notBad
11997,4,581.26,4,580.4900000000001,move,improve
11998,4,581.26,4,580.4900000000001,2opt,notBad
11999,4,581.26,4,580.4900000000001,swap,notBad
12000,4,581.26,4,580.4900000000001,swap,notBad
12001,4,581.26,4,580.4900000000001,2opt,notBad
12002,4,581.26,4,580.4900000000001,swap,notBad
12003,4,581.26,4,580.4900000000001,swap,notBad
12004,4,581.26,4,580.4900000000001,swap,notBad
12005,4,581.26,4,580.4900000000001,2opt,notBad
12006,4,581.26,4,580.4900000000001,swap,notBad
12007,4,581.86,4,580.4900000000001,move,acceptBad
12008,4,581.86,4,580.4900000000001,swap,notBad
12009,4,581.86,4,580.4900000000001,swap,notBad
12010,4,581.86,4,580.4900000000001,move,improve
12011,4,581.86,4,580.4900000000001,move,improve
12012,4,581.86,4,580.4900000000001,2opt,notBad
12013,4,581.86,4,580.4900000000001,swap,notBad
12014,4,581.86,4,580.4900000000001,2opt,notBad
12015,4,581.86,4,580.4900000000001,2opt,notBad
12016,4,581.86,4,580.4900000000001,move,improve
12017,4,581.86,4,580.4900000000001,swap,notBad
12018,4,581.86,4,580.4900000000001,2opt,notBad
12019,4,581.86,4,580.4900000000001,2opt,notBad
12020,4,581.86,4,580.4900000000001,2opt,notBad
12021,4,581.86,4,580.4900000000001,2opt,notBad
12022,4,581.86,4,580.4900000000001,2opt,notBad
12023,4,581.86,4,580.4900000000001,swap,notBad
12024,4,581.86,4,580.4900000000001,move,improve
12025,4,581.86,4,580.4900000000001,move,improve
12026,4,581.86,4,580.4900000000001,move,improve
12027,4,581.86,4,580.4900000000001,2opt,notBad
12028,4,581.86,4,580.4900000000001,swap,notBad
12029,4,581.86,4,580.4900000000001,move,improve
12030,4,581.86,4,580.4900000000001,move,improve
12031,4,581.86,4,580.4900000000001,2opt,improve
12032,4,581.86,4,580.4900000000001,swap,notBad
12033,4,581.86,4,580.4900000000001,swap,notBad
12034,4,581.86,4,580.4900000000001,move,improve
12035,4,581.86,4,580.4900000000001,move,improve
12036,4,581.86,4,580.4900000000001,2opt,notBad
12037,4,581.86,4,580.4900000000001,swap,notBad
12038,4,581.86,4,580.4900000000001,2opt,notBad
12039,4,581.86,4,580.4900000000001,move,improve
12040,4,581.86,4,580.4900000000001,swap,notBad
12041,4,581.86,4,580.4900000000001,2opt,notBad
12042,4,581.86,4,580.4900000000001,swap,notBad
12043,4,581.86,4,580.4900000000001,2opt,notBad
12044,4,581.86,4,580.4900000000001,2opt,notBad
12045,4,581.86,4,580.4900000000001,move,improve
12046,4,581.86,4,580.4900000000001,2opt,notBad
12047,4,581.86,4,580.4900000000001,swap,notBad
12048,4,581.86,4,580.4900000000001,move,improve
12049,4,581.86,4,580.4900000000001,2opt,notBad
12050,4,581.86,4,580.4900000000001,swap,notBad
12051,4,581.86,4,580.4900000000001,move,improve
12052,4,581.86,4,580.4900000000001,swap,notBad
12053,4,581.26,4,580.4900000000001,move,improve
12054,4,581.26,4,580.4900000000001,swap,notBad
12055,4,581.26,4,580.4900000000001,move,improve
12056,4,581.26,4,580.4900000000001,move,improve
12057,4,581.26,4,580.4900000000001,swap,notBad
12058,4,581.26,4,580.4900000000001,swap,notBad
12059,4,581.26,4,580.4900000000001,swap,notBad
12060,4,581.26,4,580.4900000000001,2opt,notBad
12061,4,581.26,4,580.4900000000001,2opt,notBad
12062,4,581.26,4,580.4900000000001,move,improve
12063,4,581.26,4,580.4900000000001,swap,notBad
12064,4,581.26,4,580.4900000000001,2opt,notBad
12065,4,581.26,4,580.4900000000001,2opt,notBad
12066,4,581.26,4,580.4900000000001,move,improve
12067,4,581.26,4,580.4900000000001,swap,notBad
12068,4,581.26,4,580.4900000000001,swap,notBad
12069,4,581.26,4,580.4900000000001,2opt,notBad
12070,4,581.26,4,580.4900000000001,swap,notBad
12071,4,581.26,4,580.4900000000001,move,improve
12072,4,581.26,4,580.4900000000001,move,improve
12073,4,581.26,4,580.4900000000001,2opt,notBad
12074,4,581.26,4,580.4900000000001,move,improve
12075,4,581.26,4,580.4900000000001,swap,notBad
12076,4,581.26,4,580.4900000000001,move,improve
12077,4,581.26,4,580.4900000000001,2opt,notBad
12078,4,581.26,4,580.4900000000001,move,improve
12079,4,581.26,4,580.4900000000001,swap,notBad
12080,4,581.26,4,580.4900000000001,2opt,notBad
12081,4,581.26,4,580.4900000000001,2opt,notBad
12082,4,581.26,4,580.4900000000001,2opt,notBad
12083,4,581.26,4,580.4900000000001,move,improve
12084,4,581.26,4,580.4900000000001,move,improve
12085,4,581.26,4,580.4900000000001,2opt,notBad
12086,4,581.26,4,580.4900000000001,2opt,notBad
12087,4,581.26,4,580.4900000000001,move,improve
12088,4,581.26,4,580.4900000000001,2opt,notBad
12089,4,581.26,4,580.4900000000001,swap,notBad
12090,4,581.26,4,580.4900000000001,2opt,improve
12091,4,581.26,4,580.4900000000001,swap,notBad
12092,4,581.26,4,580.4900000000001,move,improve
12093,4,581.26,4,580.4900000000001,move,improve
12094,4,581.26,4,580.4900000000001,swap,notBad
12095,4,581.26,4,580.4900000000001,move,improve
12096,4,581.26,4,580.4900000000001,swap,notBad
12097,4,581.26,4,580.4900000000001,move,improve
12098,4,581.26,4,580.4900000000001,swap,notBad
12099,4,581.26,4,580.4900000000001,swap,notBad
12100,4,581.26,4,580.4900000000001,move,improve
12101,4,581.26,4,580.4900000000001,2opt,notBad
12102,4,581.26,4,580.4900000000001,2opt,notBad
12103,4,581.26,4,580.4900000000001,2opt,notBad
12104,4,581.26,4,580.4900000000001,swap,notBad
12105,4,581.26,4,580.4900000000001,move,improve
12106,4,581.26,4,580.4900000000001,move,improve
12107,4,581.26,4,580.4900000000001,move,improve
12108,4,581.26,4,580.4900000000001,2opt,notBad
12109,4,581.26,4,580.4900000000001,2opt,notBad
12110,4,581.26,4,580.4900000000001,2opt,notBad
12111,4,581.26,4,580.4900000000001,move,improve
12112,4,581.26,4,580.4900000000001,2opt,notBad
12113,4,581.26,4,580.4900000000001,swap,notBad
12114,4,581.26,4,580.4900000000001,2opt,notBad
12115,4,581.26,4,580.4900000000001,move,improve
12116,4,581.26,4,580.4900000000001,2opt,notBad
12117,4,581.26,4,580.4900000000001,2opt,notBad
12118,4,581.26,4,580.4900000000001,swap,notBad
12119,4,581.26,4,580.4900000000001,move,improve
12120,4,581.26,4,580.4900000000001,move,improve
12121,4,581.26,4,580.4900000000001,move,improve
12122,4,581.26,4,580.4900000000001,move,improve
12123,4,581.26,4,580.4900000000001,2opt,notBad
12124,4,581.26,4,580.4900000000001,swap,notBad
12125,4,581.26,4,580.4900000000001,swap,notBad
12126,4,581.26,4,580.4900000000001,move,improve
12127,4,581.26,4,580.4900000000001,swap,notBad
12128,4,581.26,4,580.4900000000001,move,improve
12129,4,581.26,4,580.4900000000001,swap,notBad
12130,4,581.26,4,580.4900000000001,swap,notBad
12131,4,581.26,4,580.4900000000001,move,improve
12132,4,581.26,4,580.4900000000001,2opt,improve
12133,4,581.26,4,580.4900000000001,swap,notBad
12134,4,581.26,4,580.4900000000001,swap,notBad
12135,4,581.26,4,580.4900000000001,swap,notBad
12136,4,581.26,4,580.4900000000001,move,improve
12137,4,581.26,4,580.4900000000001,move,improve
12138,4,581.26,4,580.4900000000001,2opt,notBad
12139,4,581.26,4,580.4900000000001,swap,notBad
12140,4,581.26,4,580.4900000000001,swap,notBad
12141,4,581.26,4,580.4900000000001,swap,notBad
12142,4,581.26,4,580.4900000000001,move,improve
12143,4,581.26,4,580.4900000000001,2opt,notBad
12144,4,581.26,4,580.4900000000001,2opt,notBad
12145,4,581.26,4,580.4900000000001,2opt,notBad
12146,4,581.26,4,580.4900000000001,2opt,notBad
12147,4,581.26,4,580.4900000000001,move,improve
12148,4,581.26,4,580.4900000000001,swap,notBad
12149,4,581.26,4,580.4900000000001,swap,notBad
12150,4,581.26,4,580.4900000000001,move,improve
12151,4,581.26,4,580.4900000000001,swap,notBad
12152,4,581.26,4,580.4900000000001,swap,notBad
12153,4,581.26,4,580.4900000000001,2opt,notBad
12154,4,581.26,4,580.4900000000001,2opt,notBad
12155,4,581.26,4,580.4900000000001,swap,notBad
12156,4,581.26,4,580.4900000000001,2opt,notBad
12157,4,581.26,4,580.4900000000001,swap,notBad
12158,4,581.26,4,580.4900000000001,2opt,notBad
12159,4,581.26,4,580.4900000000001,move,improve
12160,4,581.26,4,580.4900000000001,2opt,notBad
12161,4,581.26,4,580.4900000000001,move,improve
12162,4,581.26,4,580.4900000000001,move,improve
12163,4,581.26,4,580.4900000000001,2opt,notBad
12164,4,581.26,4,580.4900000000001,move,improve
12165,4,581.26,4,580.4900000000001,2opt,notBad
12166,4,581.26,4,580.4900000000001,swap,notBad
12167,4,581.26,4,580.4900000000001,move,improve
12168,4,581.26,4,580.4900000000001,2opt,notBad
12169,4,581.26,4,580.4900000000001,swap,notBad
12170,4,581.26,4,580.4900000000001,move,improve
12171,4,581.26,4,580.4900000000001,move,improve
12172,4,581.26,4,580.4900000000001,swap,notBad
12173,4,581.26,4,580.4900000000001,2opt,notBad
12174,4,581.26,4,580.4900000000001,2opt,notBad
12175,4,581.26,4,580.4900000000001,2opt,notBad
12176,4,581.26,4,580.4900000000001,swap,notBad
12177,4,581.26,4,580.4900000000001,swap,notBad
12178,4,581.26,4,580.4900000000001,swap,notBad
12179,4,581.26,4,580.4900000000001,move,improve
12180,4,581.26,4,580.4900000000001,2opt,notBad
12181,4,581.26,4,580.4900000000001,swap,notBad
12182,4,581.26,4,580.4900000000001,2opt,notBad
12183,4,581.26,4,580.4900000000001,move,improve
12184,4,581.26,4,580.4900000000001,swap,notBad
12185,4,581.26,4,580.4900000000001,move,improve
12186,4,581.26,4,580.4900000000001,2opt,notBad
12187,4,581.26,4,580.4900000000001,swap,notBad
12188,4,581.26,4,580.4900000000001,2opt,improve
12189,4,581.26,4,580.4900000000001,move,improve
12190,4,581.26,4,580.4900000000001,swap,notBad
12191,4,581.26,4,580.4900000000001,2opt,notBad
12192,4,581.26,4,580.4900000000001,2opt,notBad
12193,4,581.26,4,580.4900000000001,2opt,notBad
12194,4,581.26,4,580.4900000000001,swap,notBad
12195,4,581.26,4,580.4900000000001,swap,notBad
12196,4,581.26,4,580.4900000000001,swap,notBad
12197,4,581.26,4,580.4900000000001,2opt,improve
12198,4,581.26,4,580.4900000000001,2opt,notBad
12199,4,581.26,4,580.4900000000001,move,improve
12200,4,581.26,4,580.4900000000001,move,improve
12201,4,581.26,4,580.4900000000001,move,improve
12202,4,581.26,4,580.4900000000001,move,improve
12203,4,581.26,4,580.4900000000001,swap,notBad
12204,4,581.26,4,580.4900000000001,move,improve
12205,4,581.26,4,580.4900000000001,2opt,notBad
12206,4,581.26,4,580.4900000000001,move,improve
12207,4,581.26,4,580.4900000000001,swap,notBad
12208,4,581.26,4,580.4900000000001,2opt,notBad
12209,4,581.26,4,580.4900000000001,swap,notBad
12210,4,581.26,4,580.4900000000001,2opt,notBad
12211,4,581.26,4,580.4900000000001,move,improve
12212,4,581.26,4,580.4900000000001,2opt,notBad
12213,4,581.26,4,580.4900000000001,2opt,notBad
12214,4,581.26,4,580.4900000000001,swap,notBad
12215,4,581.26,4,580.4900000000001,swap,notBad
12216,4,581.26,4,580.4900000000001,2opt,notBad
12217,4,581.26,4,580.4900000000001,move,improve
12218,4,581.26,4,580.4900000000001,swap,notBad
12219,4,581.26,4,580.4900000000001,swap,notBad
12220,4,581.26,4,580.4900000000001,2opt,notBad
12221,4,581.26,4,580.4900000000001,2opt,notBad
12222,4,581.26,4,580.4900000000001,swap,notBad
12223,4,581.26,4,580.4900000000001,move,improve
12224,4,581.26,4,580.4900000000001,2opt,notBad
12225,4,581.26,4,580.4900000000001,2opt,improve
12226,4,581.26,4,580.4900000000001,swap,notBad
12227,4,581.26,4,580.4900000000001,move,improve
12228,4,581.26,4,580.4900000000001,move,improve
12229,4,581.26,4,580.4900000000001,move,improve
12230,4,581.26,4,580.4900000000001,2opt,notBad
12231,4,581.26,4,580.4900000000001,swap,notBad
12232,4,581.26,4,580.4900000000001,swap,notBad
12233,4,581.26,4,580.4900000000001,swap,notBad
12234,4,581.26,4,580.4900000000001,move,improve
12235,4,581.26,4,580.4900000000001,move,improve
12236,4,581.26,4,580.4900000000001,move,improve
12237,4,581.26,4,580.4900000000001,swap,notBad
12238,4,581.26,4,580.4900000000001,swap,notBad
12239,4,581.26,4,580.4900000000001,2opt,notBad
12240,4,581.26,4,580.4900000000001,move,improve
12241,4,581.26,4,580.4900000000001,move,improve
12242,4,581.26,4,580.4900000000001,move,improve
12243,4,581.26,4,580.4900000000001,move,improve
12244,4,581.26,4,580.4900000000001,swap,notBad
12245,4,581.26,4,580.4900000000001,swap,notBad
12246,4,581.26,4,580.4900000000001,2opt,notBad
12247,4,581.26,4,580.4900000000001,swap,notBad
12248,4,581.26,4,580.4900000000001,move,improve
12249,4,581.26,4,580.4900000000001,move,improve
12250,4,581.26,4,580.4900000000001,2opt,notBad
12251,4,581.26,4,580.4900000000001,move,improve
12252,4,581.26,4,580.4900000000001,2opt,notBad
12253,4,581.26,4,580.4900000000001,2opt,notBad
12254,4,581.26,4,580.4900000000001,swap,notBad
12255,4,581.26,4,580.4900000000001,swap,notBad
12256,4,581.26,4,580.4900000000001,2opt,notBad
12257,4,581.26,4,580.4900000000001,swap,notBad
12258,4,581.26,4,580.4900000000001,swap,notBad
12259,4,581.26,4,580.4900000000001,swap,notBad
12260,4,581.26,4,580.4900000000001,move,improve
12261,4,581.26,4,580.4900000000001,move,improve
12262,4,581.26,4,580.4900000000001,move,improve
12263,4,581.26,4,580.4900000000001,move,improve
12264,4,581.26,4,580.4900000000001,2opt,notBad
12265,4,581.26,4,580.4900000000001,swap,notBad
12266,4,581.26,4,580.4900000000001,2opt,notBad
12267,4,581.26,4,580.4900000000001,swap,notBad
12268,4,581.26,4,580.4900000000001,move,improve
12269,4,581.26,4,580.4900000000001,move,improve
12270,4,581.26,4,580.4900000000001,2opt,notBad
12271,4,581.26,4,580.4900000000001,move,improve
12272,4,581.26,4,580.4900000000001,swap,notBad
12273,4,581.26,4,580.4900000000001,2opt,notBad
12274,4,581.26,4,580.4900000000001,swap,notBad
12275,4,581.26,4,580.4900000000001,2opt,notBad
12276,4,581.26,4,580.4900000000001,move,improve
12277,4,581.26,4,580.4900000000001,move,improve
12278,4,581.26,4,580.4900000000001,2opt,notBad
12279,4,581.26,4,580.4900000000001,swap,notBad
12280,4,581.26,4,580.4900000000001,move,improve
12281,4,581.26,4,580.4900000000001,2opt,notBad
12282,4,581.26,4,580.4900000000001,move,improve
12283,4,581.26,4,580.4900000000001,2opt,notBad
12284,4,581.26,4,580.4900000000001,2opt,notBad
12285,4,581.26,4,580.4900000000001,swap,notBad
12286,4,581.26,4,580.4900000000001,swap,notBad
12287,4,581.26,4,580.4900000000001,move,improve
12288,4,581.26,4,580.4900000000001,move,improve
12289,4,581.26,4,580.4900000000001,move,improve
12290,4,581.26,4,580.4900000000001,2opt,notBad
12291,4,581.26,4,580.4900000000001,move,improve
12292,4,581.26,4,580.4900000000001,2opt,notBad
12293,4,581.26,4,580.4900000000001,move,improve
12294,4,581.26,4,580.4900000000001,2opt,notBad
12295,4,581.26,4,580.4900000000001,move,improve
12296,4,581.26,4,580.4900000000001,2opt,notBad
12297,4,581.26,4,580.4900000000001,move,improve
12298,4,581.26,4,580.4900000000001,move,improve
12299,4,581.26,4,580.4900000000001,swap,notBad
12300,4,581.26,4,580.4900000000001,2opt,notBad
12301,4,581.26,4,580.4900000000001,move,improve
12302,4,581.26,4,580.4900000000001,swap,notBad
12303,4,581.26,4,580.4900000000001,move,improve
12304,4,581.26,4,580.4900000000001,2opt,notBad
12305,4,581.26,4,580.4900000000001,move,improve
12306,4,581.26,4,580.4900000000001,swap,notBad
12307,4,581.26,4,580.4900000000001,swap,notBad
12308,4,581.26,4,580.4900000000001,move,improve
12309,4,581.26,4,580.4900000000001,2opt,notBad
12310,4,581.26,4,580.4900000000001,2opt,notBad
12311,4,581.26,4,580.4900000000001,swap,notBad
12312,4,581.74,4,580.4900000000001,swap,acceptBad
12313,4,581.74,4,580.4900000000001,2opt,notBad
12314,4,581.74,4,580.4900000000001,2opt,notBad
12315,4,581.74,4,580.4900000000001,move,improve
12316,4,581.74,4,580.4900000000001,move,improve
12317,4,581.74,4,580.4900000000001,swap,notBad
12318,4,581.74,4,580.4900000000001,move,improve
12319,4,581.74,4,580.4900000000001,2opt,notBad
12320,4,581.74,4,580.4900000000001,2opt,notBad
12321,4,581.74,4,580.4900000000001,swap,notBad
12322,4,581.74,4,580.4900000000001,2opt,improve
12323,4,581.74,4,580.4900000000001,2opt,notBad
12324,4,581.74,4,580.4900000000001,move,improve
12325,4,581.74,4,580.4900000000001,swap,notBad
12326,4,581.74,4,580.4900000000001,swap,notBad
12327,4,582.34,4,580.4900000000001,move,acceptBad
12328,4,582.34,4,580.4900000000001,2opt,notBad
12329,4,582.34,4,580.4900000000001,2opt,notBad
12330,4,582.34,4,580.4900000000001,swap,notBad
12331,4,582.34,4,580.4900000000001,2opt,notBad
12332,4,582.34,4,580.4900000000001,swap,notBad
12333,4,582.34,4,580.4900000000001,swap,notBad
12334,4,582.34,4,580.4900000000001,swap,notBad
12335,4,582.34,4,580.4900000000001,move,improve
12336,4,582.34,4,580.4900000000001,swap,notBad
12337,4,582.34,4,580.4900000000001,2opt,notBad
12338,4,582.34,4,580.4900000000001,move,improve
12339,4,582.34,4,580.4900000000001,move,improve
12340,4,582.34,4,580.4900000000001,move,improve
12341,4,582.34,4,580.4900000000001,2opt,notBad
12342,4,582.34,4,580.4900000000001,move,improve
12343,4,582.34,4,580.4900000000001,2opt,notBad
12344,4,582.34,4,580.4900000000001,move,improve
12345,4,582.34,4,580.4900000000001,swap,notBad
12346,4,582.34,4,580.4900000000001,swap,notBad
12347,4,582.34,4,580.4900000000001,move,improve
12348,4,582.34,4,580.4900000000001,2opt,notBad
12349,4,582.34,4,580.4900000000001,swap,notBad
12350,4,582.34,4,580.4900000000001,2opt,notBad
12351,4,582.34,4,580.4900000000001,2opt,notBad
12352,4,582.34,4,580.4900000000001,move,improve
12353,4,582.34,4,580.4900000000001,swap,notBad
12354,4,582.34,4,580.4900000000001,swap,notBad
12355,4,582.34,4,580.4900000000001,move,improve
12356,4,582.34,4,580.4900000000001,2opt,notBad
12357,4,582.34,4,580.4900000000001,2opt,notBad
12358,4,582.34,4,580.4900000000001,2opt,notBad
12359,4,582.34,4,580.4900000000001,2opt,notBad
12360,4,582.34,4,580.4900000000001,2opt,notBad
12361,4,582.34,4,580.4900000000001,2opt,notBad
12362,4,582.34,4,580.4900000000001,swap,notBad
12363,4,582.34,4,580.4900000000001,swap,notBad
12364,4,582.34,4,580.4900000000001,2opt,notBad
12365,4,582.34,4,580.4900000000001,move,improve
12366,4,582.34,4,580.4900000000001,move,improve
12367,4,582.34,4,580.4900000000001,move,improve
12368,4,582.34,4,580.4900000000001,move,improve
12369,4,582.34,4,580.4900000000001,move,improve
12370,4,582.34,4,580.4900000000001,swap,notBad
12371,4,582.34,4,580.4900000000001,swap,notBad
12372,4,582.34,4,580.4900000000001,swap,notBad
12373,4,582.34,4,580.4900000000001,swap,notBad
12374,4,582.34,4,580.4900000000001,2opt,notBad
12375,4,582.34,4,580.4900000000001,swap,notBad
12376,4,582.34,4,580.4900000000001,2opt,notBad
12377,4,582.34,4,580.4900000000001,move,improve
12378,4,582.34,4,580.4900000000001,swap,notBad
12379,4,582.34,4,580.4900000000001,2opt,notBad
12380,4,582.34,4,580.4900000000001,2opt,notBad
12381,4,582.34,4,580.4900000000001,2opt,notBad
12382,4,582.34,4,580.4900000000001,move,improve
12383,4,582.34,4,580.4900000000001,swap,notBad
12384,4,582.34,4,580.4900000000001,move,improve
12385,4,582.34,4,580.4900000000001,move,improve
12386,4,582.34,4,580.4900000000001,2opt,notBad
12387,4,582.34,4,580.4900000000001,2opt,improve
12388,4,582.34,4,580.4900000000001,move,improve
12389,4,582.34,4,580.4900000000001,2opt,notBad
12390,4,582.34,4,580.4900000000001,swap,notBad
12391,4,582.34,4,580.4900000000001,swap,notBad
12392,4,582.34,4,580.4900000000001,2opt,notBad
12393,4,582.34,4,580.4900000000001,swap,notBad
12394,4,582.34,4,580.4900000000001,swap,notBad
12395,4,582.34,4,580.4900000000001,move,improve
12396,4,582.34,4,580.4900000000001,move,improve
12397,4,582.34,4,580.4900000000001,move,improve
12398,4,582.34,4,580.4900000000001,move,improve
12399,4,582.34,4,580.4900000000001,move,improve
12400,4,582.34,4,580.4900000000001,move,improve
12401,4,582.34,4,580.4900000000001,move,improve
12402,4,582.34,4,580.4900000000001,swap,notBad
12403,4,582.34,4,580.4900000000001,swap,notBad
12404,4,582.34,4,580.4900000000001,swap,notBad
12405,4,582.34,4,580.4900000000001,swap,notBad
12406,4,582.34,4,580.4900000000001,2opt,notBad
12407,4,582.34,4,580.4900000000001,move,improve
12408,4,582.34,4,580.4900000000001,move,improve
12409,4,582.34,4,580.4900000000001,swap,notBad
12410,4,582.34,4,580.4900000000001,2opt,notBad
12411,4,582.34,4,580.4900000000001,move,improve
12412,4,582.34,4,580.4900000000001,swap,notBad
12413,4,582.34,4,580.4900000000001,2opt,notBad
12414,4,582.34,4,580.4900000000001,2opt,notBad
12415,4,582.34,4,580.4900000000001,move,improve
12416,4,582.34,4,580.4900000000001,2opt,notBad
12417,4,582.34,4,580.4900000000001,move,improve
12418,4,582.34,4,580.4900000000001,swap,notBad
12419,4,582.34,4,580.4900000000001,swap,notBad
12420,4,582.34,4,580.4900000000001,2opt,notBad
12421,4,582.34,4,580.4900000000001,move,improve
12422,4,582.34,4,580.4900000000001,2opt,improve
12423,4,582.34,4,580.4900000000001,swap,notBad
12424,4,582.34,4,580.4900000000001,move,improve
12425,4,582.34,4,580.4900000000001,2opt,notBad
12426,4,582.34,4,580.4900000000001,2opt,notBad
12427,4,582.34,4,580.4900000000001,swap,notBad
12428,4,582.34,4,580.4900000000001,move,improve
12429,4,582.34,4,580.4900000000001,move,improve
12430,4,582.34,4,580.4900000000001,2opt,notBad
12431,4,582.34,4,580.4900000000001,move,improve
12432,4,582.34,4,580.4900000000001,swap,notBad
12433,4,582.34,4,580.4900000000001,2opt,notBad
12434,4,582.34,4,580.4900000000001,move,improve
12435,4,582.34,4,580.4900000000001,move,improve
12436,4,582.34,4,580.4900000000001,swap,notBad
12437,4,582.34,4,580.4900000000001,move,improve
12438,4,582.34,4,580.4900000000001,swap,notBad
12439,4,582.34,4,580.4900000000001,swap,notBad
12440,4,582.34,4,580.4900000000001,move,improve
12441,4,582.34,4,580.4900000000001,swap,notBad
12442,4,582.34,4,580.4900000000001,move,improve
12443,4,582.34,4,580.4900000000001,move,improve
12444,4,582.34,4,580.4900000000001,2opt,improve
12445,4,582.34,4,580.4900000000001,2opt,notBad
12446,4,582.34,4,580.4900000000001,2opt,notBad
12447,4,582.34,4,580.4900000000001,swap,notBad
12448,4,582.34,4,580.4900000000001,move,improve
12449,4,582.34,4,580.4900000000001,swap,notBad
12450,4,582.34,4,580.4900000000001,move,improve
12451,4,582.34,4,580.4900000000001,swap,notBad
12452,4,582.34,4,580.4900000000001,2opt,notBad
12453,4,582.34,4,580.4900000000001,2opt,notBad
12454,4,582.34,4,580.4900000000001,swap,notBad
12455,4,582.34,4,580.4900000000001,2opt,notBad
12456,4,582.34,4,580.4900000000001,move,improve
12457,4,582.34,4,580.4900000000001,move,improve
12458,4,582.34,4,580.4900000000001,swap,notBad
12459,4,582.34,4,580.4900000000001,swap,notBad
12460,4,582.34,4,580.4900000000001,2opt,notBad
12461,4,582.34,4,580.4900000000001,move,improve
